episode_length,fps,policy_entropy,epoch_idx,policy_loss,value_loss,advantage_norm,P09:episode_rewards,frames,explained_variance,PMM:episode_rewards,grad_norm,P01:episode_rewards
1346.54,206,0.9829261922836303,680,-0.012767771891085432,0.09048072316218167,3.1151347386837007,245.2,5440000,0.6105228811502457,136.85,1.114810373281317,45.800000000000004
1367.17,206,0.9917790597677231,681,-0.02156228094769176,0.14794970683287828,3.7327556467056273,245.2,5448000,0.6587112069129943,139.72,1.4774105485343363,45.800000000000004
1367.95,206,1.0122777873277664,682,-0.019412484244676308,0.05133059644140303,2.405313001871109,245.2,5456000,0.6793203091621399,138.08,0.8073695241766911,46.900000000000006
1371.9,206,0.9955935603380204,683,-0.019440428795642218,0.06402319161221386,2.5630449241399766,245.2,5464000,0.6833558505773545,137.76,0.7986877835118765,46.900000000000006
1371.53,206,0.9447230958938598,684,-0.016845623197732494,0.09150662065017968,3.2491906225681304,248.2000000000001,5472000,0.7486212253570557,141.51,1.4209419871533102,46.900000000000006
1388.05,206,0.9518478411436081,685,-0.02092580205237027,0.06616609970107674,2.7364959001541136,247.30000000000013,5480000,0.6289520627260208,142.92,1.0492338580495044,46.900000000000006
1379.29,206,0.9574644476175308,686,-0.007911340848313558,0.21911732849199325,4.478301918506622,257.2,5488000,0.699414182305336,146.04,1.9771492134047164,46.900000000000006
1402.79,205,1.0240909051895142,687,-0.023149594869464635,0.07476915489882231,2.941056948900223,259.70000000000005,5496000,0.6304418063163757,148.82,1.1064892955150778,66.5
1415.11,205,1.0002125710248948,688,-0.014339283111039549,0.07499815782997757,2.9263891756534575,257.2,5504000,0.7437573337554931,150.2,1.0668989226076762,68.0
1425.51,205,1.0056816035509109,689,-0.02154839693183021,0.06443404527381062,2.7004497766494753,257.2,5512000,0.6463511657714843,152.42,0.8569149196500896,72.80000000000001
1428.27,205,1.008588928580284,690,-0.027532078327203634,0.22418223394546657,3.372937481403351,257.2,5520000,0.6702864515781403,153.95,1.572380612923898,72.80000000000001
1429.88,206,0.9845326155424118,691,-0.008496219332682813,0.05042845514137298,2.3805061912536623,251.60000000000008,5528000,0.7489242923259735,151.61,0.758253576305566,70.7
1304.49,205,1.162067369222641,692,-0.04639255612448324,0.1800448546279222,3.8392504405975343,245.1,5536000,0.19602538108825684,133.25,1.463449020736386,15.700000000000001
1134.45,205,1.0991434544324874,693,-0.006425023624906316,0.02460459906607866,1.8324227833747864,243.10000000000002,5544000,0.7140635967254638,108.9,0.5192926728735511,3.0
1108.51,205,0.9892124652862548,694,-0.0006128209398593754,0.04941156876273453,2.435071510076523,243.0,5552000,0.5939715725183486,101.86,0.7294431419825753,3.0
1085.89,205,0.9557323288917542,695,-0.01104553366341861,0.16612341997213662,3.8577442491054534,243.10000000000002,5560000,0.665054002404213,103.41,1.4393624442222972,3.0
1090.98,205,0.9897929382324219,696,-0.02461993239563526,0.13161278916522862,3.727164526581764,243.20000000000005,5568000,0.6437405133247376,106.22,1.4839199848814315,3.0
1095.84,205,1.0087641769647597,697,-0.00486783486965578,0.04199373926501721,2.15102734208107,243.20000000000005,5576000,0.6838889974355697,106.07,0.6245587860406263,3.0
1068.51,205,1.0209362077713013,698,-0.026522257010219617,0.07850261536892504,2.9211979562044146,241.2,5584000,0.641281156539917,99.41,0.9449209449033117,3.0
1070.99,205,0.9957648074626922,699,-0.014995124653505627,0.07850082890130579,2.9049894762039186,241.2,5592000,0.607407009601593,100.13,0.9335368734676729,3.0
1091.49,205,1.0114561855792998,700,-0.034592964132025374,0.12781946474686265,3.9542060112953186,243.50000000000006,5600000,0.6723599541187286,102.16,1.627668849498071,3.0
1015.41,205,1.0689081871509551,701,-0.023231594008393586,0.07245168049819767,3.044299865961075,248.3,5608000,0.5111932051181793,93.23,1.0884653358658571,3.0
1005.31,205,1.0382743495702744,702,-0.0025858954311115665,0.046990602565929296,2.3272649109363557,251.20000000000005,5616000,0.7507816779613495,91.1,0.7422430554971222,3.0
999.05,205,1.0459648716449736,703,-0.02308040749412612,0.07950174814090133,2.954395421743393,248.50000000000006,5624000,0.6863462686538696,88.85,0.9609931791526756,3.0
997.92,205,1.019902799129486,704,-0.016486717513762416,0.04906352832447738,2.3859675091505053,241.70000000000005,5632000,0.6647531247138977,88.27,0.6843980964712322,3.0
1041.94,205,0.9994001668691636,705,-0.018138868677197023,0.08717484710738063,3.1559869134426117,253.50000000000003,5640000,0.669720162153244,96.89,1.1566726082185224,3.0
1052.46,205,0.9880424803495407,706,-0.017663682161364703,0.07822762847878038,2.9111817294359206,253.50000000000003,5648000,0.6308110153675079,97.5,1.01348878004881,3.0
1162.06,205,1.0620372474193573,707,-0.021454623275494668,0.10494851214345545,3.4302019280195237,264.1,5656000,0.5072704708576202,112.82,1.4286302949960137,5.0
1201.66,205,0.97859669983387,708,-0.01130207214737311,0.04270665675401688,2.2163982081413267,264.1,5664000,0.6883570110797882,115.47,0.761110179297371,9.9
1249.4,205,0.9891241550445556,709,-0.022968820286114352,0.09391911274753512,3.00253810942173,264.1,5672000,0.5682146996259689,120.16,1.177565718759487,14.9
1274.28,205,0.9915218615531921,710,-0.02128440030210186,0.064322849358432,2.630269343852997,264.1,5680000,0.6919261085987091,124.19,0.8864315374599905,19.0
1299.93,205,0.9878613138198853,711,-0.010443012836622073,0.07546792441047728,2.881695604324341,260.40000000000003,5688000,0.635264505147934,124.74,0.9384838802008046,19.0
1298.71,205,1.018960794210434,712,-0.029450730986427517,0.08637652763165533,3.0752623224258424,260.40000000000003,5696000,0.5911245924234391,126.41,1.1553380404264102,19.0
1328.19,205,1.022588831782341,713,-0.015867957549344284,0.12441075044684112,3.916827677488327,272.6,5704000,0.7943408524990082,132.46,1.74833372857119,19.0
1331.18,205,1.0147690868377686,714,-0.01867084804282058,0.055735524324700234,2.427098199725151,272.6,5712000,0.703552492260933,131.34,0.7138115924549934,19.0
1302.98,205,0.9964701819419861,715,-0.015859343712218105,0.09166325638536364,3.317340238690376,266.30000000000007,5720000,0.6690474456548691,127.15,1.2477449787828438,19.0
1297.0,205,1.0110335528850556,716,-0.02570491629652679,0.14934553623665126,3.394341325759888,265.4000000000001,5728000,0.6549508494138717,125.01,1.5718293619276633,19.0
1307.28,205,0.9914502304792404,717,-0.012530158082954585,0.09250270930118859,3.053287823200226,278.40000000000003,5736000,0.655824264883995,128.51,1.2300035124726438,19.0
1364.25,205,0.9461189860105514,718,-0.01939218772109598,0.2455932365078479,4.584737559556961,278.40000000000003,5744000,0.700156022310257,137.07,2.5894085147593358,39.7
1402.5,205,0.9645452266931533,719,-0.013036537155276164,0.10222149189561605,3.5450139486789705,284.0,5752000,0.6916100716590882,145.41,1.6983712588675335,42.900000000000006
1429.96,205,0.9862772339582443,720,-0.024398229409480336,0.05959109185729176,2.5892632365226746,285.0000000000001,5760000,0.7068395584821701,151.68,0.8497166315538834,46.0
1435.68,205,0.9420128738880158,721,-0.009979974207526538,0.07409122512675821,2.875529280900955,285.0000000000001,5768000,0.6779624158143998,153.52,1.0612528700082395,46.0
1447.08,205,0.9587669360637665,722,-0.020326405561063438,0.08526043671648949,3.14302206158638,285.0000000000001,5776000,0.688450818657875,157.06,1.2121232514021119,46.0
1441.6,205,0.974869601726532,723,-0.020507338571769652,0.09168675556778907,3.174175977706909,282.20000000000005,5784000,0.7194059616327286,157.26,1.1988263792858327,46.0
1453.11,205,0.968232831954956,724,-0.025904977292520927,0.09944115528371185,3.2171516120433807,284.0,5792000,0.6779068201780319,159.85,1.2565161984782192,47.8
1457.65,205,0.9647968685626984,725,-0.019475668615341418,0.07721985504031181,2.9328908216953278,284.80000000000007,5800000,0.7188548177480698,161.16,1.0466459361795986,47.8
1470.11,205,0.9936757910251618,726,-0.013864605576382019,0.13658835570327937,3.9614639687538147,284.80000000000007,5808000,0.6904133456945419,164.8,1.478024279272359,50.7
1502.77,205,0.9916663450002671,727,-0.02077999613335123,0.06521707871928811,2.6955606722831726,292.20000000000005,5816000,0.778495352268219,172.85,0.9071107136374517,62.5
1513.51,205,0.9604107868671418,728,-0.01789365951448417,0.06971349819097668,2.761770454645157,294.20000000000005,5824000,0.7611430704593658,176.55,1.057831695827079,63.0
1432.7,205,1.019080622792244,729,-0.03801836233236827,0.10993150983471424,3.450123522281647,294.20000000000005,5832000,0.3618517345190048,162.85,1.7477066053137722,41.8
1385.26,205,1.0037645298242568,730,-0.01598620939999819,0.05698409432079643,2.5726553523540496,284.80000000000007,5840000,0.6912930905818939,152.72,0.8216049366765836,34.800000000000004
1372.81,205,0.9961936450004578,731,-0.011228697106125764,0.05037056169472635,2.408164882659912,284.80000000000007,5848000,0.6779063957929611,152.03,0.7100654011882439,34.800000000000004
1389.96,205,0.9906597971916199,732,-0.020920539045182523,0.08056965903379024,2.855575693845749,284.80000000000007,5856000,0.6739659315347671,154.11,1.083857329396051,34.800000000000004
1389.26,205,0.9764258098602295,733,-0.02038552641053684,0.0967826174106449,3.30896755695343,275.30000000000007,5864000,0.625003616809845,151.02,1.271047712019754,34.800000000000004
1395.83,205,0.95972540974617,734,-0.015458808357943781,0.07969128305092454,3.0625638592243196,275.30000000000007,5872000,0.6943983459472656,151.71,1.112052756451569,34.800000000000004
1396.94,205,0.9530281388759613,735,-0.015564621118828654,0.058609663853421805,2.5675894689559935,278.3,5880000,0.7081786036491394,152.13,1.1201274724575006,34.800000000000004
1394.23,205,0.9267826586961746,736,-0.0035101163177751003,0.10622237944975495,3.475750993490219,278.3,5888000,0.7233503127098083,152.43,1.4547780097631382,34.800000000000004
1408.01,205,0.9627576398849488,737,-0.02070855007332284,0.09026063504628837,3.182738436460495,281.3,5896000,0.8011470758914947,152.37,1.1812220309089925,34.800000000000004
1423.28,205,0.9289045315980912,738,-0.01654936307157186,0.10305997798219323,3.5337930905818937,288.20000000000005,5904000,0.8145112663507461,157.75,1.3823345692297713,34.800000000000004
1421.31,205,0.9535742819309234,739,-0.0333987775692367,0.13742346344515682,4.125559768676758,290.09999999999997,5912000,0.3921561551094055,158.91,1.7916341204889383,34.800000000000004
1356.7,205,1.0131466376781464,740,-0.004253120299690636,0.08471735583618284,3.360672808885574,291.6000000000001,5920000,0.5541622585058212,150.69,1.5822563374871712,30.700000000000003
1343.6,205,0.9872464030981064,741,-0.011588833422283642,0.05198798464145511,2.45197826564312,291.6000000000001,5928000,0.7431398123502732,149.14,0.9213012801650897,30.700000000000003
1336.16,205,1.0005245399475098,742,-0.015360279251617613,0.06105725228786468,2.5985024881362917,290.09999999999997,5936000,0.7226633238792419,145.57,0.8148699324643802,30.700000000000003
1333.56,205,0.9738746219873429,743,-0.009841724432772026,0.15636524362489582,4.131353995800018,290.09999999999997,5944000,0.7915681385993958,144.34,1.7802784270588674,30.700000000000003
1343.96,205,1.0113082617521285,744,-0.02943893305890015,0.08827423901762814,3.0340807151794436,297.6,5952000,0.7309257358312606,146.52,1.0611862570340451,30.700000000000003
1344.3,205,0.9803916376829147,745,-0.01357765018416103,0.1605274008028209,3.9650275337696077,291.6000000000001,5960000,0.7152831649780274,146.62,1.5984882474811215,30.700000000000003
1381.19,205,0.9699097269773483,746,-0.040685493033379316,0.2321397426817566,4.927933175563812,297.6,5968000,0.7050290071964264,157.43,1.9982151724163832,33.9
1412.69,205,0.9955941307544708,747,-0.016034503656337618,0.06303382338490338,2.6756761145591734,297.6,5976000,0.7873123413324357,163.89,0.9012542184206296,41.3
1415.48,205,1.0045169824361802,748,-0.04266947363106738,0.12487763307057322,3.913504260778427,297.6,5984000,0.6583087933063507,163.86,1.869904783868093,46.7
1443.32,205,0.992535228729248,749,-0.003809884855290875,0.06368854696396738,2.6366352605819703,306.2,5992000,0.8059433764219284,170.79,0.9168640478300961,53.900000000000006
1439.75,205,0.9703848487138749,750,-0.025677527241932695,0.06473808297421783,2.6224965226650236,306.2,6000000,0.6878221273422241,169.76,0.9026997673758339,54.0
1440.26,205,0.9713796132802963,751,-0.01614367524976842,0.09474010663107038,3.261230653524399,306.2,6008000,0.7206725054979324,170.23,1.1033654625302343,53.900000000000006
1430.87,205,0.981509547829628,752,-0.016469287295549292,0.08004746571183205,3.074225524663925,306.2,6016000,0.7643523824214935,169.23,1.1230588968660264,52.9
1433.06,205,0.9712603783607483,753,-0.00851595382031519,0.07428526064381004,2.882953565120697,306.2,6024000,0.8168360966444016,172.51,1.0783466898837104,52.9
1438.64,205,0.9789309293031693,754,-0.026039090054109693,0.08962500389665365,3.1318167436122892,306.2,6032000,0.7172717589139939,171.49,1.1949781379735318,52.9
1420.19,205,0.9643078923225403,755,-0.006555982990903431,0.17921047883108257,4.765177481174469,306.2,6040000,0.7548834478855133,169.52,2.0342769489980457,52.9
1424.63,205,0.963399572968483,756,-0.012377483673044481,0.07312509150244295,2.9448676204681394,306.5,6048000,0.8120816278457642,168.91,1.072795492782018,52.9
1422.47,205,0.9577833306789398,757,-0.013716031368821859,0.07030176361091435,2.8913212776184083,311.70000000000005,6056000,0.754518574476242,169.78,0.9210383608352489,52.9
1472.57,205,0.9284570056200028,758,-0.028290116198368197,0.18459592847153544,4.68991236448288,318.1,6064000,0.7771286928653717,179.6,1.9255221584513869,60.3
1482.04,205,0.9644394540786743,759,-0.01450974031991791,0.051442649201489984,2.349367551803589,318.1,6072000,0.8141538733243943,182.33,0.6911601476674114,60.3
1493.41,205,0.9853564113378525,760,-0.0317481435238733,0.0908058098051697,3.0857154071331023,318.1,6080000,0.7722457861900329,183.88,1.2173395740908293,61.0
1518.39,205,0.9828364878892899,761,-0.005743176163450698,0.15380858578719198,4.475762276649475,318.1,6088000,0.7835793781280518,192.23,1.9899914687648583,62.0
1463.2,205,0.8583678759634494,762,-0.030323763724445597,0.20864623452536762,4.4945740640163425,309.2,6096000,0.4358950740098953,182.06,3.0186965897385822,51.5
897.78,205,0.7336447495222091,763,-0.025743837663903833,0.08617647236213088,3.416025050878525,290.4,6104000,0.18095116019248964,106.5,1.9328117142752603,0.0
254.45,205,1.1277151572704316,764,-0.009722623691395711,0.04090719236060977,2.4602399480342867,10.400000000000034,6112000,0.628647797703743,5.17,1.1418301848271728,0.0
204.61,205,1.178621425628662,765,-0.0030193115980364383,0.03373602578416467,2.2375521445274353,5.0,6120000,0.7369567734003067,2.03,1.0433224929995775,0.0
222.33,205,1.0724398761987686,766,-0.00929678488522768,0.04243723534047603,2.4409993410110475,7.0,6128000,0.5576017224788665,2.55,0.8380304416836484,0.0
252.53,205,1.0199824994802476,767,-0.014854047548724339,0.055359281837008896,2.5841301769018172,9.0,6136000,0.6658005487918853,4.12,0.8931735155221782,0.0
304.33,205,0.9877502870559692,768,-0.010170897465432063,0.06658042679540813,2.6885738611221313,10.500000000000043,6144000,0.7699461019039154,8.13,0.9575011958716054,0.0
360.7,205,1.0357771837711334,769,-0.027498399704927578,0.09077860844321549,3.301600581407547,40.80000000000015,6152000,0.7310574305057526,15.71,1.1955259048330806,0.0
464.96,205,1.0278712040185929,770,-0.0227377899048588,0.08766112214885652,2.9254125142097473,95.30000000000003,6160000,0.7633835089206695,28.06,1.1609061630262645,0.0
529.7,205,1.0025149071216584,771,-0.01841944699641317,0.08551194279454649,3.2259577119350435,110.70000000000023,6168000,0.6843127083778381,35.87,1.0399259070249938,0.0
587.29,205,0.9588147985935211,772,-0.00851746911124792,0.05732517753727734,2.6971329832077027,144.4000000000002,6176000,0.8155259948968887,43.49,0.9349702319573862,0.0
662.6,205,0.9646125900745391,773,-0.02271907159127295,0.1266131350863725,3.8470029652118685,230.3,6184000,0.7971342748403549,57.48,1.436204643305618,0.0
742.33,205,0.9532690799236297,774,-0.021252569241914897,0.1036866876296699,3.5274386131763458,263.0,6192000,0.8279500490427018,69.72,1.2282376561781598,0.0
832.38,205,0.953752083182335,775,-0.01139890550810378,0.09353842231445014,3.329891782999039,281.1,6200000,0.8205032348632812,83.43,1.3286813602746657,0.0
883.38,205,0.9841043615341186,776,-0.015792151206114796,0.10505128824152052,3.3573524498939515,282.6,6208000,0.7553394770622254,92.61,1.3084445482862248,0.0
961.87,205,1.0049020612239838,777,-0.01723603751997871,0.09599123619496823,3.448348808288574,288.40000000000003,6216000,0.7418599259853363,101.33,1.2629927732978201,0.9000000000000004
1032.88,205,0.9551651185750961,778,-0.008357660872861742,0.0739319075178355,2.8730538547039033,292.0,6224000,0.8156884551048279,110.0,1.230818232248391,1.9000000000000004
1112.34,205,0.9568121486902237,779,-0.018653577303048223,0.17565809696912765,4.583122247457505,295.6000000000001,6232000,0.8361810737848282,124.79,1.993426975551753,2.0
1158.61,205,0.9393838948011398,780,-0.013050189101195429,0.0973914541862905,3.3091124892234802,295.6000000000001,6240000,0.8346802985668182,131.73,1.2405393037428833,3.9000000000000004
1218.47,205,0.9127668970823288,781,-0.021970215032924897,0.12331327953375876,3.663959231376648,301.0,6248000,0.8181314247846604,141.47,1.6330194469228139,4.0
1313.35,205,0.9121070557832718,782,-0.0061135331669356675,0.21230815939605235,4.794629865884781,306.09999999999997,6256000,0.8045285409688949,160.0,2.1322708732091677,7.9
1366.92,205,0.96167944252491,783,-0.018774552520144424,0.09663118608295918,3.1670764768123627,307.70000000000005,6264000,0.7772937208414078,170.69,1.2003005431894354,9.0
1393.75,205,0.9278999918699264,784,-0.023955139156314545,0.09598877149634064,3.324039361476898,314.2,6272000,0.758962898850441,175.22,1.2156182157519377,14.500000000000002
1524.4,205,0.9858440560102463,785,-0.027114899825537577,0.2110233047697693,4.790177280902863,316.3,6280000,0.7767939305305481,196.38,2.2230085282631022,67.6
1548.34,205,0.9891663247346878,786,-0.013204583342303521,0.05936391063500196,2.618919837474823,316.3,6288000,0.7649594378471375,202.83,0.9441724432084506,80.0
1560.41,205,0.9071211367845535,787,-0.025768399266380585,0.08404662378598005,3.1352038729190825,316.3,6296000,0.6910162347555161,204.83,1.161672369122453,84.9
1564.09,205,0.919315864443779,788,-0.009015009042122983,0.1566599680669606,4.485432909727097,316.3,6304000,0.799383339881897,209.92,1.866469512641415,86.69999999999999
1562.05,205,0.9339490193128586,789,-0.01565600372839981,0.0648328500520438,2.862736424803734,322.09999999999997,6312000,0.8356180649995804,213.45,1.1016695290257577,87.0
1554.48,205,0.9705945211648941,790,-0.013364807641537482,0.1373891145735979,4.0767791223526,322.09999999999997,6320000,0.7563230860233306,215.03,1.8653491991935292,87.0
1555.78,205,0.9717672163248062,791,-0.023664974245039046,0.09846442102454603,3.3048600137233732,322.09999999999997,6328000,0.8180204343795776,215.85,1.1368031356133372,87.0
1557.69,204,0.9651318997144699,792,-0.017731895355391315,0.12314444616436958,3.876781865358353,323.0,6336000,0.7519903099536895,213.14,1.512766860579518,87.0
1545.34,204,0.9702383470535278,793,-0.016575226827408186,0.09365517393685878,3.256740835905075,323.0,6344000,0.8408798003196716,210.45,1.253547850886236,86.69999999999999
1541.66,204,0.9764101403951645,794,-0.01775635985984991,0.07689374187029899,2.965564152002335,323.20000000000005,6352000,0.7390727317333221,209.75,0.9995664361023644,87.0
1543.24,204,0.9444392466545105,795,-0.023570505841635166,0.10784807359799743,3.420884740352631,323.20000000000005,6360000,0.8003363621234894,208.04,1.4153001244211731,87.0
1566.41,204,0.9089864486455917,796,-0.02543614851834718,0.1472910030093044,4.017043833732605,324.1,6368000,0.8546030706167221,214.02,1.9455011681809327,87.0
1593.67,205,0.9443670797348023,797,-0.017842778602498582,0.09320794930681586,3.3803682041168215,323.1,6376000,0.8328213900327682,220.51,1.3577035049216113,91.60000000000001
1574.34,204,0.9659701889753342,798,-0.018094923043972814,0.06731890123337507,2.8967529267072676,323.1,6384000,0.8107104641199112,215.59,1.1553671645928332,87.9
1565.32,204,0.9378430771827698,799,-0.014807066871435381,0.08996724602300674,3.2102570474147796,322.09999999999997,6392000,0.8316621112823487,212.03,1.1043537962087238,87.0
1578.0,204,0.9243655204772949,800,-0.025739369068760426,0.11925470859743655,3.6837639492750167,320.20000000000005,6400000,0.8336880069971084,213.82,1.4292316727698653,87.9
1568.78,204,0.9572138714790345,801,-0.014124968115938828,0.07485466029495001,2.839813369512558,314.6,6408000,0.8265246659517288,208.77,1.0264419220933316,86.60000000000001
1567.23,205,0.9306828707456589,802,-0.010540015995211434,0.11059348728507758,3.406032987833023,314.6,6416000,0.8277012503147125,208.97,1.3579943816295736,86.60000000000001
1564.93,205,0.9073192018270493,803,-0.02268137655511964,0.09708994576707482,3.346980242729187,312.0,6424000,0.8209249144792556,206.25,1.3481269526946782,86.60000000000001
1574.38,204,0.9407344210147858,804,-0.013793457131250762,0.06561622065957635,2.7655668556690216,312.0,6432000,0.8468565964698791,208.32,1.0320787686808097,90.7
1573.24,204,0.937272532582283,805,-0.012769617966841906,0.06555904624983669,2.879833767414093,312.0,6440000,0.8185858803987504,207.65,0.9205197690683584,86.60000000000001
1577.75,204,0.9257459366321563,806,-0.008856574560049922,0.06854421742260457,2.7791222608089448,312.0,6448000,0.8426518267393113,207.32,0.9190098175311471,86.60000000000001
1567.44,204,0.9167807045578956,807,-0.019038802039285655,0.1524787373561412,4.198945248126984,323.1,6456000,0.7813675880432129,207.9,1.711202085121414,73.8
1562.58,204,0.9677491450309753,808,-0.007785649604629725,0.0346965935267508,2.0157957822084427,320.3,6464000,0.856042646765709,203.41,0.548371786453158,70.7
1554.75,204,0.9473091036081314,809,-0.014733695312679628,0.0908499619923532,3.1514400017261504,312.0,6472000,0.7988981556892395,198.86,1.1265715794974427,57.699999999999996
1554.75,204,1.004087797999382,810,-0.004100144396652468,0.1092716385005042,3.436815949678421,312.0,6480000,0.8099625319242477,199.21,1.3613765797899455,58.900000000000006
1549.5,204,0.9997386068105698,811,-0.013789472489152103,0.10673385358415544,3.5382222640514374,312.0,6488000,0.8317791348695756,200.23,1.3353901892166533,58.900000000000006
1549.13,204,0.9796834260225296,812,-0.03391969296906609,0.10301416185684502,3.364830586910248,312.0,6496000,0.794702764749527,201.51,1.4071115843391475,58.900000000000006
1546.69,204,0.971860545873642,813,-0.013521628335583956,0.11426860327832401,3.8341718280315398,312.0,6504000,0.7627809417247772,201.3,1.6978500329616815,58.900000000000006
1540.89,204,1.0174956554174424,814,-0.010397331431158818,0.08085587088484317,2.94123473405838,312.0,6512000,0.8473758834600449,201.47,1.104111885385302,58.900000000000006
1518.1,204,0.9814794421195984,815,-0.03141398140331148,0.14764174087904394,4.056470478773117,312.0,6520000,0.8372156649827958,198.14,1.9787818987459256,57.699999999999996
1516.04,204,1.0086021494865418,816,-0.02892810238408856,0.15350098207592963,3.813930811882019,312.0,6528000,0.8221454858779907,195.54,1.8800777711203827,57.699999999999996
1536.55,204,0.9449151986837387,817,-0.027502701029443414,0.18681612594053149,4.109821416139603,329.0,6536000,0.79347627222538,202.17,1.9150389879366554,68.6
1548.96,204,0.9250608575344086,818,-0.014016458003316074,0.14916672462597488,4.41254768371582,329.70000000000005,6544000,0.831491829752922,205.73,1.8697325504046838,68.6
1564.61,204,0.9541766113042831,819,-0.045837773917010056,0.15892342464998366,4.560800971984864,351.20000000000005,6552000,0.78507268846035,212.05,1.8582289203276126,68.6
1570.49,204,0.9506841117143631,820,-0.02532363809994422,0.0994080851227045,3.1946799433231354,351.20000000000005,6560000,0.8223170751333236,211.9,1.2361346031933325,68.6
1579.54,204,0.8936109930276871,821,-0.01465048360871151,0.11786123719066381,3.6423000538349153,351.20000000000005,6568000,0.8584741133451462,215.52,1.7391969750903757,76.2
1581.63,204,0.9414205420017242,822,-0.020140991203079467,0.16106945794075728,4.535859456062317,351.20000000000005,6576000,0.8862924683094024,221.27,1.9157436505637078,76.2
1580.77,204,0.9583806842565536,823,-0.012846580757759511,0.07993549614213408,3.087184156179428,351.20000000000005,6584000,0.8445741426944733,225.29,1.455302167762235,76.2
1579.3,204,0.9705620771646499,824,-0.03275005703835632,0.08840842953883112,3.0860667407512663,351.20000000000005,6592000,0.7323018056154251,222.46,1.1605889264767169,76.2
1572.61,204,0.9266310685873032,825,-0.015168090005863633,0.12043228200636805,3.8708918404579165,351.20000000000005,6600000,0.8156505089998245,223.57,1.5159952558714187,77.9
1572.08,204,0.9571617460250854,826,-0.0032413582160370426,0.07212514177430421,2.9568299293518066,347.40000000000003,6608000,0.7443519914150238,221.09,1.0162121342193098,77.9
1590.97,204,0.9686875009536743,827,-0.02408778762386646,0.09364670867100358,3.355057497024536,347.40000000000003,6616000,0.7816622680425644,227.83,1.2343556187920883,83.39999999999999
1596.14,204,0.933399366736412,828,-0.02898150053311838,0.12013823330402375,3.8054294180870056,347.0,6624000,0.7909499001502991,229.85,1.5774296443985003,96.6
1621.73,204,0.9380472445487976,829,-0.012039123308641137,0.09317336999811232,3.275136983394623,347.0,6632000,0.8053233385086059,236.26,1.3043029738788534,112.5
1628.11,204,0.9443134963512421,830,-0.009732706778449937,0.10880563989281654,3.514585200548172,347.0,6640000,0.8482118690013886,239.33,1.3560695723270155,126.5
1639.27,204,0.9444426643848419,831,-0.027932778086978943,0.16535210318863391,4.525788674354553,347.0,6648000,0.86942911028862,242.3,1.7820422202751234,126.5
1654.93,204,0.9176278549432755,832,-0.01801390450971667,0.10297254896722734,3.4734081482887267,351.50000000000006,6656000,0.8547687762975693,244.82,1.3340080043100713,127.4
1664.24,204,0.9546341198682785,833,-0.013344340726034716,0.07773260696791112,2.9603175842761993,351.50000000000006,6664000,0.837240852713585,248.29,1.2048060015653288,130.8
1654.73,204,0.952272817492485,834,-0.03316108571132645,0.10630052112974227,3.4551615250110626,347.0,6672000,0.8454286283254624,245.57,1.4678628036768833,129.0
1476.48,204,1.035943670272827,835,-0.042301890145754445,0.17008078831247986,3.8602350783348083,332.20000000000005,6680000,0.11140291213989258,207.61,2.1075212623137336,22.700000000000003
1397.95,204,1.0223833119869232,836,-0.007481322201492731,0.031322610708884896,1.8837327152490615,323.1,6688000,0.7216967785358429,191.47,0.5309461457990338,13.8
1373.6,204,0.979905189871788,837,-0.015665339262632187,0.055921180478762836,2.3712376898527143,323.1,6696000,0.7835101097822189,186.38,0.7226323492402403,13.8
1362.03,204,0.9863324981927871,838,-0.031200951872160657,0.11607622069306672,3.5577423822879792,323.1,6704000,0.7281976681947708,181.11,1.6704822636080394,13.8
1370.75,204,0.9827636605501175,839,-0.014065166568616404,0.08256358454935253,3.0628914749622345,323.1,6712000,0.8389530491828918,178.32,1.2167142823348225,13.8
1375.34,204,0.9706549525260926,840,-0.020408390525262804,0.12798039563931524,3.9681125187873842,308.6,6720000,0.7956002295017243,173.16,1.8081128292701658,13.8
1376.56,204,0.9247965139150619,841,-0.010206664560828358,0.09835225958377122,3.349072540998459,315.80000000000007,6728000,0.7998098385334015,177.97,1.2129351765165846,13.8
1383.76,204,0.9098541694879532,842,-0.033387722973711786,0.16171687689609826,4.374837774038315,323.1,6736000,0.790287714600563,181.1,2.0012004754152195,13.8
1391.55,204,0.9270085549354553,843,-0.011073854253918398,0.0993175823893398,3.4667534327507017,335.10000000000014,6744000,0.8025652748346329,184.88,1.2637657675038136,13.8
1396.65,204,0.8745710927248002,844,-0.014667235155122853,0.14994212441146373,4.195966925621033,346.1000000000001,6752000,0.7957679796218872,186.05,1.6188498882516091,13.8
1420.76,204,0.8906603342294693,845,-0.02627773156928015,0.1588054545968771,4.552335472106933,359.50000000000006,6760000,0.7336240565776825,189.56,1.9747445472785707,13.8
1434.58,204,0.8882457596063614,846,-0.01427939644898288,0.1565234080143273,4.526662573814392,365.2000000000001,6768000,0.790428393483162,192.65,1.8578917900442071,13.8
1461.85,204,0.9378675258159638,847,-0.021766600023256616,0.0816085066832602,3.2003765988349913,383.40000000000003,6776000,0.7287311512231827,200.9,1.253751906658361,13.8
1465.6,204,0.9076587134599685,848,-0.012152496943017468,0.11152010759338736,3.5658886182308196,383.40000000000003,6784000,0.8498720914125443,200.78,1.4367848373659797,13.8
