PMM:episode_rewards,policy_entropy,clip_fraction,P09:episode_rewards,advantage_norm,grad_norm,P01:episode_rewards,episode_length,value_loss,policy_loss,approx_kl_divergence,explained_variance,fps,frames,epoch_idx
5054.75,1.6576740436255932,0.08681640625,7985.000000000001,15.968719214200974,4.352381915495201,1275.0000000000002,876.01,2.1634522871114314,-0.005440231591273914,0.0005423496813653483,0.866044706851244,232,5314560,519
5092.0,1.6518947884440423,0.0851318359375,8052.500000000001,15.968719291687012,6.281482367331797,815.0000000000001,879.94,1.635349233727902,-0.005246125892153941,0.0006701801839602126,0.8937451556324959,232,5324800,520
4878.25,1.662203848361969,0.073291015625,8052.500000000001,15.968719017505645,5.434801913696231,695.0,867.96,2.324069239664823,-0.005255453084828332,0.0005322077847897649,0.8786698333919049,232,5335040,521
4847.5,1.6450433917343616,0.0802734375,8080.0,15.968719220161438,4.576112029475941,695.0,871.53,2.1984237301163376,-0.005004525418189587,0.00048312048515462055,0.882530827075243,232,5345280,522
4872.75,1.650268203020096,0.0739013671875,8052.500000000001,15.96871938109398,5.3460220721745735,640.0,866.21,2.463592637097463,-0.004896928410016699,0.0005186392737788594,0.8956398349255323,232,5355520,523
4752.25,1.6439602479338646,0.0801513671875,8100.0,15.968719267845154,4.475056075488524,547.5,863.99,1.755340444855392,-0.004907068796092063,0.0005010977213293296,0.9038979545235634,232,5365760,524
4878.0,1.6335503622889518,0.0715576171875,8135.000000000003,15.968719309568405,6.813520906856153,640.0,886.14,2.6161449993029238,-0.004226914829996531,0.0004509350990963244,0.8933496471494436,232,5376000,525
4845.0,1.6506720677018165,0.0963134765625,8137.500000000004,15.968719285726547,5.45855173724056,500.0,877.65,2.4781446647830307,-0.004950427092990139,0.0006768443673114636,0.8935426324605942,232,5386240,526
5067.5,1.627220343798399,0.083251953125,8227.500000000002,15.968719279766082,5.196273571236521,522.5,897.27,2.0004630589392036,-0.005085201391921146,0.000525697235102574,0.9078667905181647,232,5396480,527
5152.0,1.6494401268661023,0.0820556640625,8475.0,15.968719267845154,4.9505499076831985,500.0,912.77,2.4937409052625297,-0.004272275341281784,0.0005760773978896879,0.8755357880145311,232,5406720,528
5253.25,1.6324150733649732,0.090478515625,8482.500000000002,15.968719071149826,6.240944090743862,500.0,912.57,2.378474693605676,-0.00446621430455707,0.0005268908423863756,0.8709023606032134,232,5416960,529
5323.75,1.6422613084316253,0.102880859375,8482.500000000002,15.968719166517257,5.825954533400501,685.0,922.09,1.8492214804515243,-0.005506996178155532,0.0006641595819223405,0.9223300013691187,232,5427200,530
5382.5,1.6170600198209286,0.0960693359375,8430.0,15.96871930360794,4.771470535101434,685.0,917.85,2.110937749873847,-0.004968545732117491,0.0005847607058462101,0.9076434805989265,232,5437440,531
5457.25,1.622324700653553,0.08876953125,8430.0,15.96871924996376,5.132694596433579,697.5,927.19,1.6305786341428756,-0.005151852646667976,0.00048654067646282454,0.9100798379629851,232,5447680,532
5626.5,1.623993381857872,0.0724365234375,8430.0,15.96871924996376,10.128672986023007,767.5,938.57,2.359989238064736,-0.004208203938469523,0.00048403456803261627,0.8759974867105484,232,5457920,533
5543.0,1.6361166723072529,0.071142578125,8425.0,15.968719160556793,5.984852499529406,767.5,921.97,2.8138070347718895,-0.004708980327268364,0.0004722967189683961,0.8798372451215982,232,5468160,534
5564.25,1.624777789413929,0.0818359375,8335.0,15.968719232082368,4.16065353336106,800.0,929.92,1.435199958109297,-0.005497248120082077,0.0005167444557889493,0.920626362040639,232,5478400,535
5610.0,1.6308404132723808,0.0969482421875,8335.0,15.968719244003296,5.0972623847825504,822.5,936.71,2.669834093935788,-0.005457045611547073,0.0006146534808044257,0.8842394627630711,232,5488640,536
5724.0,1.619974186271429,0.090673828125,8335.0,15.96871920824051,6.2711930711473745,825.0,949.73,2.08036063327454,-0.0047463210798014185,0.0005311343388319718,0.9027014669030905,232,5498880,537
5835.25,1.6442218922078609,0.080224609375,8332.5,15.968719255924224,5.288417027314876,1252.5000000000002,961.65,2.389279691781849,-0.004630179975356441,0.0004903541320066344,0.8747018940746785,232,5509120,538
5833.5,1.6275255523622036,0.0881591796875,8190.000000000001,15.968719244003296,4.553239484772476,3990.0,951.8,2.221426071319729,-0.005002614831391838,0.0005123604797495041,0.8840275086462498,232,5519360,539
5888.75,1.640214668214321,0.085400390625,8377.5,15.968719279766082,4.395874838978924,825.0,958.64,1.9571719004772603,-0.004473015540497727,0.00048258624466136307,0.8834928929805755,232,5529600,540
5852.75,1.6305702410638332,0.0911865234375,8377.5,15.96871924996376,4.933492039840179,3547.500000000001,948.88,2.197596077201888,-0.004892653224123933,0.0005236741498781842,0.8595272909849883,232,5539840,541
5704.5,1.6213176980614663,0.0822998046875,8280.0,15.968719321489335,4.977432629773316,3547.500000000001,938.24,2.2333696406334638,-0.00504496636785916,0.0004625514233486485,0.9123889654874802,232,5550080,542
6119.0,1.6382116287946702,0.0749267578125,8377.5,15.968719440698624,5.776439953714214,4145.0,973.31,2.2680743958801033,-0.004487271363541367,0.00048481473237039217,0.9037427451461554,232,5560320,543
6041.0,1.627413033694029,0.103271484375,8377.5,15.96871903538704,3.75682217139184,4095.0,957.04,2.075238977745175,-0.005138688166425709,0.000711904827136838,0.8772560108453036,232,5570560,544
6117.25,1.637330424785614,0.08828125,8477.5,15.968719339370727,4.493235821051165,4072.5,954.52,2.098431113176048,-0.004647242564533372,0.0006507882923534077,0.9087213810533286,232,5580800,545
5823.75,1.6369385071098805,0.1166259765625,8477.5,15.96871919631958,3.803574213760618,3457.500000000001,930.28,1.189068660698831,-0.005790094789517752,0.0007176840328701327,0.916399447619915,232,5591040,546
5817.0,1.6325534828007222,0.067138671875,8477.5,15.968719339370727,6.065149101326201,3457.500000000001,921.96,2.9296172940172256,-0.004042496851616307,0.0003953785094585608,0.8823342397809029,232,5601280,547
5821.75,1.641722632944584,0.0977783203125,8507.5,15.968719291687012,3.8250426482744144,825.0,924.02,2.0487856993451716,-0.005304926514781982,0.0005425447652930163,0.8846868760883808,232,5611520,548
5682.0,1.6449920855462552,0.085791015625,8385.0,15.968719387054444,4.467677226598185,825.0,899.11,2.2211082940921187,-0.004757946012614411,0.0004936942491359897,0.8946146197617054,232,5621760,549
5465.5,1.6278338126838208,0.0872802734375,8352.5,15.968719041347503,4.472465417882505,800.0,883.3,1.7248855642043055,-0.005101379797451955,0.0005063151102580614,0.9083848796784878,232,5632000,550
5369.5,1.6462081655859948,0.0817138671875,8385.0,15.968719267845154,4.716140139853084,797.5,887.62,2.102030884753913,-0.004771994282054948,0.0005333866592171832,0.8935516651719808,232,5642240,551
5359.25,1.632377591729164,0.0906982421875,8215.000000000002,15.968719267845154,4.545488328630233,772.5,870.7,1.7860670633614064,-0.004742324141807331,0.0005194809241293479,0.9062442671507597,232,5652480,552
5536.0,1.6125734843313695,0.084814453125,8217.500000000002,15.968719238042832,4.758954052863006,772.5,885.31,2.3148759755305948,-0.0048465362615388585,0.00048553679428573853,0.8863205723464489,232,5662720,553
5531.0,1.6274000689387322,0.08232421875,8217.500000000002,15.96871919631958,7.167772939902949,750.0,887.52,2.3246999276801943,-0.004687528948124964,0.0005173765666688604,0.8882137481123209,232,5672960,554
5868.25,1.6247082516551017,0.0843505859375,8525.0,15.96871913075447,4.778402492781132,795.0,913.56,2.8210181762464344,-0.0047724278505484104,0.0004548816250354253,0.8705871630460024,232,5683200,555
5905.5,1.6309480853378773,0.073974609375,8525.0,15.96871938109398,6.782501176997128,795.0,916.84,2.9638145320117473,-0.004236977711479994,0.00044249766246251527,0.8326230850070715,232,5693440,556
5716.75,1.6246572680771352,0.1144775390625,8177.5,15.968719291687012,4.400393427832219,800.0,899.03,1.8243487168103456,-0.005234748400107491,0.000634916510504107,0.8995575904846191,232,5703680,557
5738.0,1.6281301558017731,0.0878173828125,8232.500000000002,15.968719214200974,3.740474593317926,800.0,910.8,1.759313255129382,-0.00497402068322117,0.0004563314956078312,0.9306537635624409,231,5713920,558
5808.0,1.633128674328327,0.0780029296875,8530.0,15.968719285726547,5.66546560678669,800.0,918.6,1.8872005170211197,-0.004794179654709296,0.0005304109002031202,0.9134559191763401,231,5724160,559
5758.75,1.6391937106847763,0.0594970703125,8435.0,15.968719178438187,18.32831367341854,800.0,908.18,3.22303531114012,-0.0035980782042315694,0.00033056346344914855,0.820443894341588,232,5734400,560
5552.25,1.6355847865343094,0.0750244140625,8200.000000000002,15.968719106912612,7.45165779931753,800.0,897.56,1.6280464477837087,-0.004245069318767491,0.0003837168244904778,0.9098146714270114,231,5744640,561
5480.0,1.6291304528713226,0.0751708984375,8200.000000000002,15.96871924996376,4.85463122310213,800.0,895.19,2.270878716558218,-0.004268370301906544,0.0004119374621301986,0.8972586266696453,232,5754880,562
5397.5,1.629497541487217,0.097998046875,8130.000000000001,15.968719238042832,4.369694438195102,800.0,893.54,1.7881252640858292,-0.004808986982243369,0.0005357481214408649,0.8875678639858962,232,5765120,563
5260.75,1.6479059249162673,0.085009765625,8152.500000000003,15.968719178438187,5.87086315252448,800.0,888.86,2.86972830388695,-0.004403371940497891,0.00043707046013757953,0.8435245383530855,232,5775360,564
5183.0,1.6368019439280033,0.086181640625,8125.0,15.968719148635865,5.804842774766669,797.5,893.29,2.676818510517478,-0.004583785833528964,0.0005158172155466493,0.8370930053293705,232,5785600,565
5336.5,1.625897014886141,0.1002685546875,8242.500000000002,15.968719202280045,4.365544512433646,800.0,910.21,2.1898918389342725,-0.004962469260499347,0.0005158475576825256,0.890611631423235,232,5795840,566
5449.75,1.6172837167978287,0.078662109375,8400.0,15.96871926188469,5.657021912165761,800.0,917.77,2.048643497377634,-0.004111105316769681,0.0004494428666196752,0.880028796568513,232,5806080,567
5705.75,1.620172816514969,0.0985595703125,8400.0,15.968719112873078,5.444468950842783,822.5,928.01,2.0513925209641455,-0.004209317613276653,0.0005008601922389434,0.8842487834393978,232,5816320,568
5785.75,1.6388116277754308,0.0957763671875,8242.500000000002,15.96871924996376,4.730767200055014,825.0,942.36,1.984334697946906,-0.005097494664369151,0.0005464292613970199,0.8952235165983439,232,5826560,569
5664.75,1.616189470142126,0.0882568359375,8242.500000000002,15.968719333410263,6.291363534657462,822.5,930.51,2.4328205456025898,-0.004623579194958438,0.0005095934376504018,0.8737050898373127,232,5836800,570
5811.0,1.6191700026392937,0.103369140625,8400.0,15.968719190359115,5.2117619012512675,822.5,937.25,1.8536119814030827,-0.005113369361060905,0.0005357562125999158,0.9263563670217991,232,5847040,571
5814.25,1.6287533305585384,0.081103515625,8377.5,15.96871907711029,8.67184294291347,825.0,935.27,2.9516206476837397,-0.00361164172863937,0.00044341076903491375,0.8696306124329567,232,5857280,572
5808.5,1.6160991877317428,0.0879150390625,8377.5,15.96871930360794,4.311766469831137,825.0,937.76,2.190398912318051,-0.004712072974507464,0.0004417947506999075,0.8851161256432534,231,5867520,573
6329.0,1.624246311187744,0.0661376953125,8412.5,15.968719333410263,10.458499239982824,1207.5000000000002,986.25,2.370425064442679,-0.0036185887831379658,0.0003694119910099186,0.8929877325892448,231,5877760,574
6629.0,1.6173353612422943,0.0908935546875,8532.5,15.968719226121902,6.08837978455861,4125.0,1007.4,2.7463666649535297,-0.004794426972512156,0.00044690245108452325,0.8524986051023007,231,5888000,575
6727.75,1.6262664839625358,0.09521484375,8660.000000000005,15.968719398975372,5.281823118501148,4147.5,1016.38,2.5647400392219426,-0.00419102203231887,0.0004936113651486723,0.8363967631012201,231,5898240,576
6596.5,1.636676049232483,0.0905029296875,8605.0,15.968719291687012,5.906387259565891,4097.5,1005.68,2.757507993467152,-0.004869380545278546,0.0004520907150100409,0.895736388862133,232,5908480,577
6679.5,1.6281282372772694,0.098876953125,9400.000000000018,15.968719160556793,5.706678518931723,4122.5,1013.93,1.8140732623636722,-0.004990599711891264,0.0005598030868646017,0.9119658760726452,231,5918720,578
6647.25,1.633909495919943,0.096826171875,11200.0,15.968719238042832,5.583955801267942,4095.0,1004.98,2.1778578692115844,-0.004478601180380792,0.0005028934655177409,0.8889021839946508,231,5928960,579
6722.0,1.6134482488036155,0.090576171875,11200.0,15.968719226121902,5.053607092016118,4122.5,1007.76,1.9583204848691822,-0.004680940935213584,0.00045563637802442745,0.9053515292704105,231,5939200,580
6634.5,1.6287341021001338,0.08798828125,9130.00000000002,15.968719238042832,4.778779352049221,4095.0,1013.27,2.2804887518286705,-0.0040820558060659096,0.0004587770248013724,0.8663295857608319,231,5949440,581
6742.75,1.6306664556264878,0.082177734375,9130.00000000002,15.968719297647477,5.315714411584581,4192.5,1016.04,2.5006611444056035,-0.004290768126429612,0.0004210235820342894,0.8753276586532592,231,5959680,582
6379.5,1.6321472495794296,0.079638671875,8675.000000000002,15.968719226121902,7.685851777674067,3975.0,975.75,3.483772502839565,-0.0038399375742301347,0.00036631040054315817,0.8385794501751661,231,5969920,583
6152.5,1.6367934711277485,0.0984375,8650.0,15.968719202280045,5.25076903021923,3970.0,950.01,1.9007167935371398,-0.004897082351089921,0.0005104738514580329,0.9329574726521969,231,5980160,584
6034.5,1.633075039088726,0.0971435546875,8650.0,15.96871920824051,5.530890907900498,3970.0,940.03,2.3180686444975436,-0.00438638388804975,0.0004429694230628434,0.8704261098057031,231,5990400,585
5932.5,1.6325611501932145,0.09189453125,8582.500000000002,15.968719244003296,6.316539657233855,822.5,928.65,2.3778942341916265,-0.004236693949496839,0.00043338029783565135,0.9025824263691902,231,6000640,586
5996.0,1.6235034458339215,0.0822998046875,8575.0,15.968719244003296,8.009196663983397,822.5,936.11,3.3145586719736455,-0.0037658652330719634,0.0004119097143918969,0.8377788987010717,231,6010880,587
5984.5,1.626918176561594,0.0872802734375,8552.5,15.968719285726547,4.924005293983791,822.5,928.87,1.612035772483796,-0.005313040650798939,0.0005409867350072335,0.8642667856067419,231,6021120,588
6120.25,1.6167351357638835,0.0912841796875,8725.000000000002,15.968719273805618,5.4819459957918815,1275.0000000000002,951.27,1.898074351483956,-0.0041673570955026665,0.00045166928030135854,0.9160199340432882,231,6031360,589
6177.5,1.6346707992255687,0.0756591796875,8952.5,15.96871938109398,6.6928159564193495,825.0,950.86,2.5504984028637407,-0.003846317433817603,0.00037487101631279615,0.8386457931250334,231,6041600,590
6156.0,1.6306899577379226,0.117578125,11235.0,15.968719315528869,4.771500871806985,800.0,953.26,1.8707420783117414,-0.005128223093925044,0.0005524369297978425,0.8914363503456115,231,6051840,591
5988.75,1.6391973994672298,0.0927734375,11332.5,15.968719285726547,5.719298068698869,800.0,927.1,2.600808824785054,-0.004799083784564573,0.00046012041985131306,0.874132264778018,231,6062080,592
6164.25,1.631378922611475,0.10751953125,11417.500000000002,15.968719309568405,5.531819748248813,822.5,951.02,2.2015509949065746,-0.004526367296784883,0.0005539964798975767,0.8727425809949636,231,6072320,593
6099.25,1.6154684841632843,0.089453125,11627.500000000002,15.968719267845154,5.431852821779103,792.5,943.01,2.26476539298892,-0.004050660710345255,0.0005191387254546052,0.8713191214948892,231,6082560,594
6149.5,1.6113514967262745,0.1009521484375,11627.500000000002,15.96871913075447,4.121822165034698,825.0,951.77,1.7180281168781222,-0.00463650740130106,0.0004475576545252113,0.9218831520527602,231,6092800,595
6078.25,1.6199864268302917,0.105615234375,11580.0,15.968719244003296,4.198529405824873,822.5,945.39,1.5994181929156184,-0.005168164386486751,0.0005093603117307894,0.9147960681468248,231,6103040,596
5991.75,1.6247690312564373,0.10859375,11580.0,15.968719255924224,4.612508721755052,800.0,939.44,2.2410077452659607,-0.0042536574401310645,0.0005506756974687755,0.8916977148503065,231,6113280,597
5921.5,1.6286976978182792,0.0815673828125,11552.5,15.96871920824051,6.802218676141839,792.5,918.64,2.774354337528348,-0.004168642340300721,0.00040458472093177515,0.846782897785306,231,6123520,598
5763.5,1.6277013078331948,0.09453125,11460.0,15.96871926188469,4.300053270829085,720.0,901.77,1.7795031540095807,-0.005192815898772097,0.00048394854272306755,0.8892401523888112,231,6133760,599
5927.75,1.624202723801136,0.100732421875,11225.000000000004,15.968719285726547,5.623424997676173,795.0,921.43,2.3088602010160684,-0.004123105095641222,0.00041357165892512584,0.8588716141879559,231,6144000,600
6079.25,1.6336735419929027,0.0805419921875,11460.0,15.968719232082368,5.638632737147105,747.5,937.65,2.871511284261942,-0.004152218007220654,0.00036456358802375787,0.8394576329737902,231,6154240,601
5759.5,1.6140342436730861,0.1047119140625,11225.000000000004,15.968719238042832,5.230610695594003,717.5,907.04,2.038827385008335,-0.004144539520348189,0.0004851422183696949,0.8869821775704623,231,6164480,602
5756.75,1.6091939114034175,0.0884033203125,8567.500000000002,15.96871924996376,5.56270900514035,747.5,896.96,2.256258093379438,-0.003913578182255151,0.0004335190419657981,0.889989073947072,231,6174720,603
5961.75,1.6257424622774124,0.0669189453125,11460.0,15.968719244003296,7.134919287109912,717.5,912.3,2.137462769821286,-0.004102821755805053,0.0003058884060385098,0.8787256564944983,231,6184960,604
5878.25,1.6395293928682804,0.107470703125,11450.0,15.96871926188469,5.0349088555904,722.5,907.76,2.3123342541977765,-0.0047000118440337245,0.0005447623620602237,0.8839304286986589,231,6195200,605
5904.0,1.6108195312321185,0.0729248046875,11450.0,15.968719190359115,7.310653368828599,645.0,905.38,2.6457446477375925,-0.0037151801268919373,0.00032337460578780303,0.8580834783613682,231,6205440,606
6166.0,1.6235408321022988,0.0666259765625,11550.0,15.968719154596329,5.547722188446393,695.0,936.54,2.082507973536849,-0.004081676065106876,0.0003282569249795814,0.8974543537944555,231,6215680,607
6314.0,1.614581324160099,0.0953125,11575.0,15.968719244003296,6.877285375198424,722.5,938.45,2.07624821010977,-0.00385060791959404,0.0003749042787836528,0.8668804459273816,231,6225920,608
6022.0,1.6373203821480273,0.094775390625,11552.5,15.968719232082368,6.139119578869096,572.5,912.75,1.9351041600108148,-0.004624972422243445,0.0004133130971743058,0.8436938900500536,231,6236160,609
6227.75,1.6160901941359043,0.0997314453125,11577.5,15.968719184398651,6.08900140178894,687.5,928.04,2.4322935808449984,-0.004087139379407745,0.00044552372656081056,0.861712284386158,231,6246400,610
6325.5,1.6116463832557202,0.08603515625,11577.5,15.968719112873078,5.8951557501629415,572.5,934.49,1.743965948279947,-0.004234938754234463,0.0003943589785085952,0.9151508253067732,231,6256640,611
6544.0,1.611098012328148,0.0828857421875,11600.0,15.96871920824051,6.100137849767931,572.5,953.83,1.9172357408329845,-0.003882247011642903,0.00032601480329413196,0.9067785654217004,231,6266880,612
6476.75,1.638985975086689,0.083984375,11577.5,15.968719238042832,5.889393387693184,597.5,945.95,1.9744350925087928,-0.004284732903579424,0.0003618258269801276,0.8873467389494181,231,6277120,613
6375.0,1.6242522209882737,0.1096923828125,11575.0,15.96871942281723,4.889845713163142,572.5,933.19,2.1741051096469164,-0.004436489951331168,0.0004803842952106024,0.9099500354379415,231,6287360,614
6349.0,1.64120958968997,0.1019775390625,11432.5,15.968719023466111,4.660203051748819,597.5,940.88,2.4274168537929652,-0.004745317167180474,0.00043597294036368787,0.8744179859757424,231,6297600,615
5896.75,1.6440719828009605,0.1022705078125,11357.5,15.968719226121902,5.547455891318127,525.0,897.37,1.974354132823646,-0.004301515768747777,0.00045930992971583343,0.8840714182704688,231,6307840,616
5815.5,1.6261304914951324,0.092822265625,11215.000000000002,15.96871930360794,5.479021312540821,522.5,893.15,2.027946540527046,-0.0043986972454149505,0.00046466413614666544,0.8944871958345175,231,6318080,617
5821.75,1.6153500497341156,0.088525390625,8722.500000000004,15.968719226121902,5.278399564989954,500.0,888.69,1.791547230258584,-0.004084127486930811,0.0004619056514291642,0.9167309295386076,231,6328320,618
5841.5,1.6047050826251508,0.0928466796875,9355.000000000018,15.96871920824051,6.312237111452494,522.5,891.93,1.7936792692169548,-0.004125985328209935,0.0005147189022756196,0.9272154539823532,231,6338560,619
6110.5,1.6064168460667134,0.084423828125,11215.000000000002,15.96871938109398,7.10860399778863,525.0,925.28,1.9592355255037546,-0.004004545532734482,0.00036645932954740924,0.8842604968696832,231,6348800,620
6036.5,1.6268834814429283,0.1010498046875,11215.000000000002,15.968719190359115,6.379419843188539,525.0,920.24,2.008314032200724,-0.00477615255767887,0.00046263260241570194,0.8814714226871729,231,6359040,621
6046.75,1.6177731335163117,0.0825927734375,11215.000000000002,15.968719136714935,6.841700736362318,525.0,927.63,2.2460575273260472,-0.004069874934793915,0.0003461656954390973,0.8691985901445151,231,6369280,622
6176.5,1.6065568238496781,0.0901123046875,11215.000000000002,15.96871930360794,7.969568890953698,525.0,936.94,2.5670549982227384,-0.003599314588791458,0.0003644308758799724,0.8524115014821291,231,6379520,623
6397.5,1.6160717211663722,0.1023681640625,11215.000000000002,15.968719267845154,6.204098821002039,740.0,948.83,2.3541866179555653,-0.004408750789662008,0.00042091837798691726,0.8810096517205238,231,6389760,624
6595.25,1.612462405115366,0.096435546875,11200.0,15.968719345331191,7.078795851045859,775.0,969.09,2.613346823863685,-0.003955854925879976,0.00039878422749438315,0.8708479333668947,231,6400000,625
6689.5,1.6087503127753735,0.10078125,11200.0,15.968719244003296,7.627718845706164,825.0,982.47,1.6370510824024678,-0.004016633771971101,0.0004001634909462855,0.8938978500664234,231,6410240,626
6812.0,1.632069920003414,0.0813232421875,11220.000000000004,15.968719238042832,8.671548844521674,3582.500000000001,1000.57,2.1740546522662045,-0.003799666366830934,0.0003575163873340859,0.8790202312171459,231,6420480,627
6818.75,1.6317977093160152,0.0816650390625,11220.000000000004,15.968719327449799,10.292959096754911,3582.500000000001,1010.06,1.5410026848316192,-0.004090830862696748,0.0003455663196865101,0.9309895321726799,231,6430720,628
6731.5,1.6239797003567218,0.10859375,11200.0,15.968719297647477,5.262948280219655,937.5,997.85,2.261513165012002,-0.003722865858799196,0.0004295745331324635,0.8655159063637257,231,6440960,629
6472.5,1.6343912206590177,0.0897216796875,11355.0,15.968719184398651,7.12678725663343,825.0,970.93,2.9337510472163557,-0.00424583969215746,0.0003900947219753351,0.8240453742444516,231,6451200,630
6342.75,1.6290700890123844,0.117919921875,11200.0,15.968719232082368,6.390756910360663,825.0,951.85,2.6832650147378443,-0.0041471879558230285,0.00042319448560077866,0.8638082545250654,231,6461440,631
6100.5,1.629610314965248,0.089306640625,11215.000000000002,15.96871907711029,5.62508163001785,772.5,942.63,1.863994707353413,-0.004373082145684748,0.00041756623041263094,0.9052700486034155,231,6471680,632
6069.0,1.6345384739339353,0.086572265625,11350.0,15.968719267845154,5.6600480622964495,765.0,950.42,2.267137724719942,-0.004452405444499164,0.00036811305537062333,0.8678109530359507,231,6481920,633
6030.0,1.6369292691349984,0.1025390625,11600.0,15.968719279766082,5.222242434298256,672.5,949.48,1.7120577298104762,-0.004803045876178658,0.00036289943455237566,0.8845863707363606,231,6492160,634
5976.25,1.6108769655227662,0.08857421875,11600.0,15.96871920824051,6.946550417964302,672.5,946.46,2.4985314160585403,-0.003996702430777077,0.0003449898232906831,0.8535102341324091,231,6502400,635
6134.25,1.6089793130755425,0.0998046875,11600.0,15.968719273805618,6.122152436513706,672.5,950.46,2.139508971758187,-0.00457222822442418,0.0003674465238111714,0.8911697678267956,231,6512640,636
6224.25,1.6015503063797951,0.0793701171875,11610.000000000002,15.968719148635865,7.27388082857733,697.5,945.57,2.4673815701156854,-0.0038869432857609352,0.00033755703003974147,0.8492352310568094,231,6522880,637
6230.25,1.6182439103722572,0.10126953125,11702.5,15.968719273805618,7.1701047734399195,672.5,947.56,2.4990374563261866,-0.003951809528734885,0.00041405648221144714,0.8277170639485121,231,6533120,638
6559.0,1.5938838399946689,0.1137451171875,11702.5,15.96871926188469,5.289235509294034,697.5,974.18,2.1537425473332403,-0.004042295677572838,0.00041244317350134656,0.8989483010023832,231,6543360,639
6809.0,1.5969793751835824,0.089013671875,11700.0,15.96871938109398,7.005288878042064,722.5,992.32,1.9854773025028407,-0.003838913742220029,0.00031824064473854225,0.9098585996776819,231,6553600,640
7199.25,1.6261498995125294,0.077880859375,11752.500000000002,15.968719184398651,7.4474232140596275,770.0,1029.49,2.1096044939011334,-0.00396129912660399,0.00029915490853564325,0.8752271328121424,231,6563840,641
7490.25,1.6116597265005113,0.0981201171875,12002.5,15.968719267845154,6.840926848464076,770.0,1050.04,2.261520502064377,-0.00419643488676229,0.0003489581418256242,0.8748505208641291,231,6574080,642
7493.75,1.6200131312012673,0.1041015625,11820.000000000002,15.968719267845154,6.114480578781664,822.5,1044.89,2.0510685259476302,-0.004170617138879606,0.0004278731176844939,0.8870085049420595,231,6584320,643
7546.25,1.61174378991127,0.118994140625,11730.0,15.968719339370727,6.319469252778009,3517.500000000001,1031.37,2.056188968196511,-0.00445998130908265,0.00046208797229838685,0.9058122657239437,231,6594560,644
7573.0,1.6131873555481433,0.08779296875,11777.5,15.968719333410263,8.293155690340077,1165.0000000000002,1045.43,2.599547074176371,-0.0039129575394326824,0.00038022482778562425,0.8276203695684672,231,6604800,645
7509.0,1.5915391974151134,0.08291015625,11777.5,15.968719279766082,9.54547453516102,1165.0000000000002,1041.22,2.8325071562081576,-0.003723543968590093,0.00029265212501942343,0.8733658015727996,231,6615040,646
7666.0,1.6198443956673145,0.0908447265625,11802.5,15.968719232082368,7.010942820222516,847.5,1067.27,2.142290226370096,-0.00420270715821971,0.0003231419316739264,0.8507174100726843,231,6625280,647
7750.25,1.6356322661042213,0.08525390625,11802.5,15.96871926188469,7.006568603904325,1165.0000000000002,1076.97,2.2789598604664207,-0.004316592503528227,0.0003564091525452261,0.8790583070367575,231,6635520,648
7544.0,1.602067956328392,0.1137939453125,11800.0,15.968719315528869,4.532670410742943,1165.0000000000002,1061.4,2.1381881238892673,-0.004460439260219573,0.00040434478306878365,0.8718009304255248,231,6645760,649
7552.0,1.6087020352482795,0.089404296875,11802.5,15.96871924996376,6.555362716973468,1312.5,1074.07,2.004658401571214,-0.0039018128816678656,0.0003220242512560174,0.868013595417142,231,6656000,650
7040.25,1.6282682433724402,0.100439453125,11800.0,15.968719190359115,5.814362990371575,797.5,1032.39,2.333602548018098,-0.003959155395932612,0.00037090491586635576,0.8885122366249562,231,6666240,651
6920.0,1.593627391755581,0.0827392578125,11755.0,15.96871913075447,6.953219273155651,797.5,1015.38,2.0814045943319797,-0.0040766525766230185,0.0003250732003868588,0.8907825779169798,231,6676480,652
7005.75,1.6197306364774704,0.095751953125,11845.000000000002,15.968719375133514,6.035045170812403,775.0,1027.55,2.0832476733252405,-0.003874905418706476,0.00034238243562521707,0.8730301827192306,231,6686720,653
7163.0,1.6048009090125561,0.07548828125,11845.000000000002,15.968719178438187,7.892860218536424,775.0,1045.41,2.6945525579154492,-0.0037287667153577788,0.0002840061902082638,0.8721121706068515,231,6696960,654
7139.75,1.6130399011075496,0.0993408203125,11845.000000000002,15.968719315528869,5.672905541218962,775.0,1034.91,2.5809373542666436,-0.004307477368274704,0.0004354463771937829,0.870687796920538,231,6707200,655
6954.0,1.6206418223679067,0.10224609375,11755.0,15.96871924996376,4.769578278271466,775.0,1017.64,1.8079126354306936,-0.004255730283693993,0.00036140873216422483,0.9062595665454865,231,6717440,656
6911.5,1.6238587573170662,0.1084228515625,11772.500000000002,15.96871930360794,4.415648194157968,797.5,1018.97,1.9201885482296348,-0.004574011309523484,0.0003576681047525008,0.9081688452512026,231,6727680,657
6709.5,1.628020890057087,0.10224609375,11677.5,15.968719244003296,4.2611963799706825,797.5,992.68,1.5457327054813503,-0.004432733263092814,0.0003419184705284546,0.9193575274199247,231,6737920,658
6691.75,1.6260825909674168,0.1010986328125,11652.5,15.968719184398651,4.3853384370781505,775.0,980.72,1.5298239467665553,-0.004474075368489139,0.0004124242688141377,0.9420789387077093,231,6748160,659
6688.5,1.6101004734635354,0.075732421875,11652.5,15.968719178438187,5.9054028211277085,775.0,976.56,2.1026825170964,-0.0034980498283402996,0.0002621757611590753,0.8900248661637307,231,6758400,660
