frames,approx_kl_divergence,policy_entropy,PMM:episode_rewards,epoch_idx,explained_variance,fps,P01:episode_rewards,value_loss,grad_norm,P09:episode_rewards,clip_fraction,episode_length,policy_loss,advantage_norm
8294400,0.0002895751328537699,1.7815053813159465,134.5,810,-8.568167686462402e-09,185,22.500000000000007,0.008878989001095761,0.0518798805268858,310.00000000000085,0.312158203125,318.82,-0.0005078097939986038,15.968717873096466
8304640,0.00025708306124840876,1.7861982740461826,134.0,811,3.3527612686157227e-09,185,0.0,0.006783144041855848,0.051762536337465526,310.00000000000085,0.2800537109375,318.93,-0.0004059867962496355,15.968717312812805
8314880,0.0003418956222912328,1.782806446403265,133.75,812,-2.1979212760925294e-08,185,25.0,0.007429938614518505,0.04924108014966029,252.50000000000023,0.33193359375,321.35,-0.0004845084906264674,15.968716806173324
8325120,0.00023116733073749173,1.7816741049289704,125.5,813,1.2665987014770507e-08,185,22.500000000000007,0.00833130496666854,0.055942448225574204,250.0,0.2326416015625,321.56,-0.00018489143076294567,15.968717569112778
8335360,0.00023777573616285964,1.779098305851221,137.75,814,-3.725290298461914e-09,185,25.0,0.007890286000201741,0.05397518467404786,275.0,0.3066162109375,325.66,-0.00038792284940427637,15.968717658519745
8345600,0.00025346502848861975,1.7706147454679013,151.75,815,-1.4156103134155273e-08,185,0.0,0.008705166294271293,0.05407414022283974,377.5000000000002,0.2830322265625,330.5,-0.000331805902897031,15.96871559023857
8355840,0.0002640190484470395,1.761955840140581,165.25,816,-1.899898052215576e-08,185,25.0,0.007025385865676981,0.051007904013897445,427.5000000000002,0.27421875,333.25,-0.0002751787604211131,15.968711775541305
8366080,0.00023893335605720267,1.7643346413969994,156.5,817,-7.450580596923829e-10,185,25.0,0.008479457879326446,0.05322717332429981,400.0,0.2820068359375,333.01,-0.00032574780088907574,15.968717283010482
8376320,0.0002425815259044839,1.76218256726861,163.0,818,3.3527612686157227e-09,185,25.0,0.009329099228125415,0.055085903720380205,412.5000000000011,0.279248046875,333.07,-0.00037575835922325495,15.96871750354767
8386560,0.00019020193172956113,1.7565102659165859,189.25,819,1.1175870895385742e-08,185,50.0,0.010049446470475232,0.05371858897783675,525.0,0.2341064453125,344.44,-0.0003385925203474471,15.968717622756959
8396800,0.0002295104303080109,1.7497161254286766,196.5,820,1.1175870895385742e-09,185,25.0,0.010160112682206091,0.05348843496237447,525.0,0.2695556640625,349.72,-0.00043526919653231745,15.968717652559281
8407040,0.00023204055186027973,1.7528886452317238,204.0,821,-5.587935447692871e-09,185,50.0,0.009804550485023355,0.05515028084386768,525.0,0.2724365234375,346.31,-0.00046178751072147863,15.968717509508133
8417280,0.00020911353853847459,1.7528213784098625,200.25,822,-3.7252902984619143e-10,185,25.0,0.008826317969578668,0.05329023462558249,525.0,0.2305908203125,348.7,-0.0002515732296160422,15.968718034029006
8427520,0.00018913183551703128,1.751407016813755,195.5,823,1.1175870895385742e-09,185,25.0,0.009467256647440081,0.05655344310991376,525.0,0.2490478515625,350.19,-0.00037865694466745483,15.968717747926712
8437760,0.00018751835578285637,1.7477112218737603,188.0,824,-1.7136335372924803e-08,185,47.50000000000001,0.00955298732733354,0.05124628950862743,452.50000000000017,0.255810546875,349.18,-0.0004111590729735326,15.968717789649963
8448000,0.00020370145717798493,1.7448127940297127,186.25,825,1.1920928955078126e-08,185,25.0,0.009903588072847924,0.0542307462931226,455.0000000000004,0.287451171875,343.07,-0.0003403755308681866,15.968717902898788
8458240,0.00014479332328463102,1.7471133396029472,195.25,826,-1.4528632164001465e-08,185,47.50000000000001,0.012836948139010929,0.05888761844011048,452.50000000000017,0.204150390625,338.14,-0.00031443976040463896,15.968717777729035
8468480,0.00016977342947512852,1.750610213726759,202.75,827,4.097819328308106e-09,185,50.0,0.011213959607994184,0.05572196074337825,407.5000000000006,0.240673828125,346.34,-0.00044792642293032257,15.968717843294144
8478720,0.0001541451043856057,1.7416478484869002,226.0,828,-1.4901161193847657e-09,185,50.0,0.01236849022388924,0.053850863613510366,475.0,0.1956787109375,355.7,-0.0003257902033510618,15.968717902898788
8488960,0.0001479008387434533,1.7359152868390084,233.75,829,-5.960464477539063e-09,185,50.0,0.012239321874949383,0.05597083742589114,455.0000000000004,0.2028076171875,364.47,-0.00029307521472219376,15.968717885017394
8499200,0.00021237308152421974,1.7400568567216397,228.25,830,-2.1979212760925294e-08,185,75.0,0.011550332256956609,0.05307172141725679,405.00000000000045,0.2749267578125,363.23,-0.0005537048320547911,15.968717831373215
8509440,0.00014458666827366073,1.7337945245206356,225.25,831,-1.1175870895385742e-09,185,72.50000000000001,0.011343280360051722,0.05381033875190442,377.5000000000002,0.219287109375,355.57,-0.0003108964825514704,15.968717581033706
8519680,0.00018708560678106778,1.7347122043371201,209.0,832,1.6763806343078613e-08,185,75.0,0.011167387872410473,0.05523197772992403,327.5000000000002,0.25712890625,350.69,-0.0005612997611024184,15.968717926740647
8529920,0.0001726349619829648,1.7324998460710048,202.75,833,-2.2724270820617674e-08,185,50.0,0.012634630093816667,0.056964321181729394,350.0,0.2334228515625,341.8,-0.00045170603843871506,15.96871770620346
8540160,0.00014692963826590244,1.7360858343541623,214.0,834,7.82310962677002e-09,185,72.50000000000001,0.014125672662339639,0.055664657339273574,350.0,0.199609375,337.26,-0.00025889297467074357,15.96871775984764
8550400,0.00014579751434595778,1.7535553961992263,242.25,835,1.1920928955078126e-08,185,72.50000000000001,0.012379708098887932,0.056630178464186276,550.0,0.205029296875,344.2,-0.00033210589208465535,15.96871787905693
8560640,0.0001619721129976881,1.7592747144401073,234.0,836,8.940696716308593e-09,185,75.0,0.011947931833128677,0.0566659514377074,432.5000000000006,0.2479736328125,343.54,-0.0004109817622520495,15.968717843294144
8570880,0.00016135396774927813,1.763625793159008,215.0,837,-1.30385160446167e-08,186,72.50000000000001,0.011281677967053838,0.055431624744327126,327.5000000000002,0.2240966796875,345.26,-0.0003100971684034448,15.968717849254608
8581120,0.0001612238049148118,1.7644732646644115,209.25,838,-1.9371509552001954e-08,186,50.0,0.012806643955991603,0.05574184320378654,350.0,0.216845703125,352.29,-0.0004270734483725391,15.968717908859253
8591360,0.00016252002084229388,1.767646850645542,216.75,839,-4.8428773880004884e-09,186,50.0,0.01170576365875604,0.0559955302892106,350.0,0.2362548828125,355.98,-0.00025145120816887355,15.968717640638351
8601600,0.00016986387434130278,1.7692084357142448,219.25,840,-1.2665987014770507e-08,186,50.0,0.011153124994962127,0.05549697768218932,352.5000000000002,0.2532958984375,357.61,-0.0003310896827315446,15.968717688322068
8611840,0.0001490330758635139,1.7632524862885475,229.75,841,2.2351741790771484e-09,186,72.50000000000001,0.01257900085329311,0.05598823951748214,452.50000000000017,0.2367431640625,354.42,-0.0002950829728433746,15.968717956542969
8622080,0.00014996060900713816,1.7634651087224484,234.0,842,-1.5273690223693846e-08,186,50.0,0.011452663642194239,0.05570148531944417,477.5000000000002,0.2302490234375,355.64,-0.0002792442104691872,15.96871738433838
8632320,0.00014245853582721678,1.758614692837,254.25,843,3.203749656677246e-08,186,75.0,0.013405092897301074,0.058238533402961076,477.5000000000002,0.245068359375,360.43,-0.00033607800614845475,15.968717861175538
8642560,0.00016266051300419803,1.75314879193902,251.25,844,1.7136335372924803e-08,186,72.50000000000001,0.01248296009725891,0.05734065866823339,455.0000000000004,0.2653564453125,357.56,-0.0004956374130415497,15.96871787905693
8652800,0.00011511371083283706,1.7550096005201339,271.0,845,7.450580596923829e-10,186,75.0,0.012649637339927721,0.05608464693559839,557.5000000000007,0.2005126953125,360.19,-0.00030533782737620643,15.968717741966248
8663040,0.000149740802931575,1.7603287018835545,257.25,846,8.568167686462402e-09,186,50.0,0.01090071809849178,0.05370952130725979,555.0000000000005,0.1980712890625,358.21,-0.0002539450237236451,15.968717694282532
8673280,0.00016407704519725286,1.759032429009676,250.25,847,-1.862645149230957e-08,186,50.0,0.012020692837540991,0.05605970911576148,550.0,0.252392578125,356.72,-0.0003904024815710727,15.968717831373215
8683520,0.00013998330536821869,1.7578572280704976,231.0,848,-1.1175870895385742e-08,186,50.0,0.011727413031985634,0.05476408016859813,525.0,0.2239501953125,357.36,-0.0002873197867302224,15.968717712163926
8693760,0.0001636508029662309,1.7672675877809525,216.25,849,5.960464477539063e-09,186,50.0,0.011160784731328022,0.05613443451289213,427.5000000000002,0.2609130859375,353.02,-0.00032500566740054635,15.968717688322068
8704000,0.0001279005775160158,1.7688347548246384,205.0,850,8.940696716308593e-09,186,50.0,0.01053995685215341,0.05528073777205635,402.5000000000002,0.2210205078125,349.78,-0.0002864561367459828,15.96871789097786
8714240,0.00015376342259401098,1.7695892505347728,202.25,851,-7.450580596923828e-09,186,50.0,0.010413051868090406,0.054291268432664665,427.5000000000002,0.2447509765625,343.18,-0.0003521532778904657,15.968717712163926
8724480,0.00011121372570741528,1.7684832476079464,198.25,852,-1.862645149230957e-09,186,50.0,0.010556608097977005,0.05285789567924776,405.00000000000045,0.1969482421875,342.32,-0.0003599201962060761,15.968717831373215
8734720,0.00010881842734704606,1.7593707285821438,208.75,853,-7.450580596923828e-09,186,50.0,0.01063984372331106,0.0513540057853217,455.0000000000004,0.1937744140625,344.37,-0.00024672065483173357,15.96871777176857
8744960,0.00016749073165804872,1.7522203356027604,201.25,854,1.0430812835693359e-08,186,50.0,0.010256345861148475,0.05548450827147753,400.0,0.2958740234375,344.51,-0.0005035710160882445,15.968717539310456
8755200,0.0001879190053749369,1.7641019478440285,187.0,855,5.960464477539063e-09,186,50.0,0.009515361996091088,0.053772247453955244,352.5000000000002,0.262353515625,340.79,-0.00020828439555771184,15.968717700242996
8765440,0.00012956578406040365,1.7672591239213944,201.75,856,-1.862645149230957e-09,186,50.0,0.010165022633009358,0.052813783684597895,500.0,0.2334716796875,341.93,-0.00035967256935691693,15.96871782541275
8775680,0.00018959624991836676,1.773960866779089,169.75,857,-5.960464477539063e-09,186,25.0,0.0092995012189931,0.05715599012431518,325.0,0.3197021484375,332.79,-0.0002956860662379768,15.968717730045318
8785920,0.0001467037300344032,1.771637637168169,179.0,858,1.862645149230957e-09,186,25.0,0.008939697277855884,0.05316782257326206,450.0,0.26611328125,331.35,-0.00037963557733746713,15.968717658519745
8796160,0.00016769534571565715,1.7731331437826157,183.5,859,-2.123415470123291e-08,186,25.0,0.010776585391431582,0.05271958911700818,427.5000000000002,0.2710205078125,335.85,-0.0004023724923172267,15.96871789097786
8806400,0.00013587114360547048,1.7739620566368104,198.25,860,-3.091990947723389e-08,186,47.50000000000001,0.010916925710262149,0.05446365539695529,480.00000000000045,0.2310791015625,337.65,-0.00032274779841827693,15.968717581033706
8816640,0.00012840638260200877,1.7742177426815033,213.25,861,-1.080334186553955e-08,186,25.0,0.011641524155857041,0.05642839711725924,527.5000000000002,0.2496337890625,344.98,-0.00030934379356040154,15.968717724084854
8826880,0.00011910327716648794,1.7674458123743535,196.0,862,-1.862645149230957e-09,186,25.0,0.007870436027678807,0.05288319174125011,502.5000000000002,0.2247314453125,342.63,-0.0003171062056935625,15.968717652559281
8837120,0.00012868054747556813,1.7703454330563546,168.5,863,-5.960464477539063e-09,186,25.0,0.009057260046574811,0.053533502360579785,350.0,0.2364501953125,333.43,-0.0002230226262327051,15.968717449903489
8847360,0.00013073115064976548,1.763602217286825,155.75,864,-1.1548399925231934e-08,186,25.0,0.009865012284535624,0.056789858692512206,302.5000000000002,0.26162109375,331.26,-0.0003947776884160703,15.968717700242996
8857600,0.00015373809415102356,1.7631135538220406,170.75,865,-1.2293457984924316e-08,186,47.50000000000001,0.010950278815653292,0.05520947213999332,325.0,0.27685546875,335.88,-0.000336563995006145,15.968717753887177
8867840,0.00010415229513611734,1.7618987679481506,203.5,866,0.0,186,50.0,0.013666697303415276,0.05773195895015611,352.5000000000002,0.20302734375,347.31,-0.00026892257628787777,15.96871777176857
8878080,0.00010785683116161237,1.7599125921726226,214.0,867,-9.685754776000977e-09,186,50.0,0.010631954218661121,0.05330822394235751,377.5000000000002,0.204248046875,346.49,-0.0002139398013241589,15.968717652559281
8888320,0.0001288962971287333,1.7655462801456452,217.0,868,9.313225746154785e-09,186,50.0,0.011858047414716567,0.05613886080190039,377.5000000000002,0.2722900390625,348.36,-0.0003727441540831933,15.968717944622039
8898560,0.00013847082839717472,1.768647415190935,205.0,869,-1.862645149230957e-09,186,50.0,0.010508224634122598,0.05268103849640612,375.0,0.2472412109375,345.46,-0.0003851033136015758,15.968717634677887
8908800,0.00012594927703517554,1.766487294435501,193.0,870,-1.30385160446167e-08,187,50.0,0.010578629015799378,0.056219658266186065,325.0,0.241162109375,339.76,-0.0003269751647167141,15.96871770620346
8919040,0.0001266371113928244,1.7607154220342636,206.0,871,8.568167686462402e-09,187,50.0,0.012222728382403148,0.05797246508984024,375.0,0.2611083984375,340.55,-0.0004170520889601903,15.968717855215072
8929280,0.00013577035278018458,1.757519330829382,201.75,872,2.6077032089233397e-09,187,50.0,0.011517318978440017,0.05696802736142903,375.0,0.2729736328125,332.86,-0.0003817037344560958,15.96871787905693
8939520,0.00010500914593194465,1.7599252879619598,203.75,873,-4.097819328308106e-09,187,75.0,0.01188861466871458,0.056451150276177565,375.0,0.2089111328125,333.94,-0.00017436846192140366,15.968717670440673
8949760,0.0001269536068967625,1.7552608281373978,220.0,874,3.3527612686157227e-09,187,75.0,0.012220841326779919,0.056464709440617836,402.5000000000002,0.2455810546875,344.38,-0.0003972017588239396,15.96871789097786
8960000,0.00012305313780487382,1.756417316198349,210.0,875,-1.1920928955078126e-08,187,72.50000000000001,0.009965490912463792,0.05519405103224158,325.0,0.2455322265625,344.18,-0.0002866960126993945,15.968717581033706
8970240,0.00010041043225044178,1.7483038149774075,221.0,876,3.725290298461914e-09,187,72.50000000000001,0.013075879490497756,0.05453034330649211,402.5000000000002,0.18740234375,351.73,-0.00018302464541193332,15.968717902898788
8980480,0.00012252902801819233,1.748500431329012,221.0,877,7.450580596923829e-10,187,50.0,0.011076350758958142,0.05644242017369383,405.00000000000045,0.2519287109375,351.33,-0.00029904980037827046,15.968717789649963
8990720,0.00011823073184835664,1.7532733857631684,232.25,878,1.2665987014770507e-08,187,50.0,0.011869771411875263,0.056678612667301696,550.0,0.246142578125,350.44,-0.00032652160625730177,15.968717789649963
9000960,0.00010841832379853145,1.759681947529316,230.25,879,2.0116567611694337e-08,187,50.0,0.010868219587064232,0.053270192097959926,550.0,0.2479736328125,347.69,-0.00035016306501347574,15.968717843294144
9011200,0.00011540059750974052,1.762123503535986,220.0,880,-1.1175870895385742e-08,187,50.0,0.009470635768366265,0.053475489459197424,525.0,0.2573974609375,341.68,-0.0003053684729820816,15.96871749162674
9021440,0.00012320251939215154,1.7628285504877568,190.5,881,-3.2782554626464846e-08,187,50.0,0.010279223194811494,0.055198133532376036,380.00000000000045,0.256494140625,334.24,-0.0003478700680716429,15.968717682361603
9031680,0.00011496887345927576,1.7593437351286412,193.25,882,-2.0116567611694337e-08,187,50.0,0.010543252215211397,0.05654498704691242,425.0,0.2639892578125,335.07,-0.00035267436542198995,15.968717807531357
9041920,0.00012307047242217096,1.7570899665355681,173.75,883,4.470348358154297e-09,187,25.0,0.007752268557123898,0.051562446772435336,377.5000000000002,0.282470703125,326.23,-0.000355579894312541,15.968717527389526
9052160,0.00011451889143501148,1.7636322610080242,167.5,884,2.6077032089233397e-09,187,25.0,0.009089384057278948,0.05451590159254542,377.5000000000002,0.2720947265625,328.62,-0.00029056021121505183,15.968717390298844
9062400,9.208993499782991e-05,1.762637035548687,170.5,885,-6.7055225372314455e-09,187,25.0,0.010226049443826924,0.053385931668540235,402.5000000000002,0.2154541015625,328.73,-0.00019958969533035998,15.968717628717423
9072640,0.00010300817638295712,1.7666614688932896,190.5,886,-5.587935447692871e-09,187,25.0,0.009681947578337713,0.05290607017634609,455.0000000000004,0.2494873046875,338.82,-0.00019996269838884473,15.968717688322068
9082880,0.0001341767882500733,1.7740092396736145,192.5,887,3.7252902984619143e-10,187,25.0,0.008895612368360162,0.05096604770503969,477.5000000000002,0.28583984375,337.75,-0.0003544025450537447,15.968717861175538
9093120,9.349295144147617e-05,1.7742572359740734,176.75,888,-1.6391277313232423e-08,187,25.0,0.00988354702531069,0.053103097205032423,402.5000000000002,0.2328125,336.84,-0.0002726202008489054,15.968717694282532
9103360,0.00011061875381130903,1.773823806643486,165.0,889,1.825392246246338e-08,187,25.0,0.009233115755341715,0.054653311274510986,325.0,0.278076171875,334.5,-0.00024618022616778034,15.968717628717423
9113600,0.00010667662635128749,1.778632640093565,164.0,890,-1.1175870895385742e-08,187,25.0,0.009380813986354042,0.05413267846352331,327.5000000000002,0.279541015625,329.71,-0.00038129266067699064,15.968717694282532
9123840,9.627412457362539e-05,1.7752215757966041,183.25,891,-8.568167686462402e-09,187,50.0,0.009549032697941584,0.05306074996389611,427.5000000000002,0.25498046875,338.66,-0.00031170779184321875,15.968717610836029
9134080,0.00013348600510596498,1.7744605414569379,165.25,892,0.0,187,50.0,0.008924820132824607,0.05415672459642401,402.5000000000002,0.3094482421875,325.24,-0.0003449062780418899,15.968717592954636
9144320,0.00010419358751185825,1.775360632687807,169.5,893,-1.4901161193847657e-09,187,47.50000000000001,0.008854564013745403,0.05286219711885185,402.5000000000002,0.2476806640625,331.0,-0.000258869789831806,15.968717640638351
9154560,9.252883392463218e-05,1.77269194573164,151.75,894,1.2293457984924316e-08,187,25.0,0.009748843644320004,0.05407567157200488,350.0,0.251123046875,318.37,-0.0003033055651030736,15.968717646598815
9164800,8.721690532844661e-05,1.7729271821677686,159.0,895,6.7055225372314455e-09,187,25.0,0.008801015906374231,0.052437390141069115,350.0,0.2259765625,326.78,-0.00021777623442176264,15.968717765808105
9175040,0.00010994934483719022,1.7706933908164502,149.25,896,-6.7055225372314455e-09,187,25.0,0.007624754331482108,0.05263446020328251,282.5000000000007,0.274658203125,328.45,-0.00019106673244095873,15.968717807531357
9185280,9.966126799270114e-05,1.764436487853527,152.0,897,-1.7136335372924803e-08,187,50.0,0.008221758484432939,0.05222687085181388,280.00000000000045,0.2515380859375,334.8,-0.00024047709557635245,15.96871771812439
9195520,0.00010203465818356961,1.7638688169419765,155.5,898,-1.1548399925231934e-08,187,47.50000000000001,0.010754455981259525,0.053851921966460624,280.00000000000045,0.2777099609375,334.95,-0.0002198446738475468,15.96871771812439
9205760,8.066366366499267e-05,1.7620185665786265,160.25,899,-8.940696716308593e-09,187,47.50000000000001,0.008883504496225214,0.05196346935300452,325.0,0.2214111328125,334.45,-0.0001616754092538031,15.96871801018715
9216000,9.802485101175761e-05,1.7603188328444959,170.25,900,5.960464477539063e-09,187,25.0,0.009506823209812864,0.051735659905901864,325.0,0.25673828125,333.52,-0.000321489698762889,15.968717896938324
9226240,8.905752309225079e-05,1.7553596049547195,161.0,901,-2.6077032089233397e-09,188,25.0,0.00900946446272428,0.05519466687602538,325.0,0.226318359375,331.33,-0.00014155244316498282,15.968717652559281
9236480,7.860396092018718e-05,1.7607414580881595,150.25,902,1.1548399925231934e-08,188,25.0,0.009238142421236262,0.05348242246265082,277.5000000000002,0.241259765625,326.57,-0.0002556798650402925,15.968717855215072
9246720,0.00012918333457108134,1.7587424375116825,159.0,903,-1.862645149230957e-08,188,25.0,0.008705820185059564,0.05107405156158543,302.5000000000002,0.29931640625,328.86,-0.00026527068876021077,15.968717813491821
9256960,9.727036545132961e-05,1.7646620757877827,147.0,904,-1.0058283805847169e-08,188,22.500000000000007,0.007539836682190071,0.050539135550184036,277.5000000000002,0.282470703125,327.03,-0.0002976091585878748,15.968717437982558
9267200,9.347482118897688e-05,1.7662542089819908,139.5,905,-1.564621925354004e-08,188,0.0,0.00677243314624576,0.051703968659047084,277.5000000000002,0.262353515625,321.1,-0.00021186006961215753,15.96871691942215
9277440,0.00012842289354395576,1.7676685228943825,113.75,906,-3.725290298461914e-09,188,22.500000000000007,0.007289129665923611,0.05361392427761534,250.0,0.324365234375,316.64,-0.0002664706735231448,15.96871663928032
9287680,9.520724748810495e-05,1.7686059899628161,136.5,907,-7.82310962677002e-09,188,25.0,0.009455085748959391,0.054974781945293316,302.5000000000002,0.2412841796875,319.17,-0.0001613105785509106,15.968717473745347
9297920,9.908801569622483e-05,1.7669060334563256,144.0,908,-5.215406417846679e-09,188,25.0,0.007666726838533577,0.05246997584402446,330.0000000000004,0.2736083984375,320.49,-0.00015698562056059017,15.968713748455048
9308160,7.802710884039499e-05,1.7619680546224117,157.25,909,-9.313225746154785e-09,188,25.0,0.008438226662656234,0.05246178434155032,380.00000000000045,0.2347900390625,327.6,-0.00016893276770133526,15.968717765808105
9318400,9.881563936069427e-05,1.763050016760826,134.0,910,6.7055225372314455e-09,188,25.0,0.006970916444424801,0.050689803438568604,225.0,0.287548828125,322.01,-0.0003063915180973709,15.968717652559281
9328640,8.110603082691625e-05,1.759997095167637,119.25,911,-9.313225746154785e-09,188,0.0,0.007471546522293693,0.0513958253085661,225.0,0.246240234375,317.82,-0.00022005457558407215,15.968715381622314
9338880,9.242031782470405e-05,1.7594396695494652,120.75,912,7.450580596923829e-10,188,0.0,0.008720659873688419,0.05221494860997535,225.0,0.278564453125,314.89,-0.00032506881980225443,15.96871766448021
9349120,7.725481186469097e-05,1.7656921416521072,130.25,913,-5.960464477539063e-09,188,0.0,0.008680681837358862,0.05174432697018254,250.0,0.2380859375,320.7,-0.0002187867954489775,15.968717402219772
9359360,7.849239241384254e-05,1.7653468012809754,145.5,914,-2.4959444999694825e-08,188,25.0,0.008932958420064096,0.05412151228299802,275.0,0.25009765625,324.26,-0.0001901229701616103,15.96871771812439
9369600,8.337437883270127e-05,1.7591129057109356,150.25,915,1.4156103134155273e-08,188,25.0,0.008181669137411519,0.05390094070512937,252.50000000000023,0.256591796875,327.57,-0.0001881661493825959,15.968717682361603
9379840,8.282586990162599e-05,1.7523360565304755,162.0,916,-1.2293457984924316e-08,188,25.0,0.009595011082819838,0.05445415935074812,305.00000000000045,0.2447998046875,330.06,-0.0002185299374104943,15.96871789097786
9390080,6.633890693876764e-05,1.7476468339562417,174.75,917,2.2351741790771484e-09,188,50.0,0.010696142991946544,0.05368274602026792,307.5000000000006,0.230908203125,334.25,-0.00016615794338576962,15.96871799826622
9400320,7.288062019341623e-05,1.7399130195379258,172.75,918,-2.16066837310791e-08,188,50.0,0.008935777880833485,0.052016633382157375,330.0000000000004,0.2343994140625,337.09,-0.00016942379024840193,15.968717801570893
9410560,8.04813134868354e-05,1.739018714427948,196.0,919,8.195638656616212e-09,188,50.0,0.010617479076972813,0.05389049111909692,382.5000000000007,0.2784912109375,345.16,-0.00034515979059506207,15.968717801570893
9420800,8.784381252642248e-05,1.741643314063549,188.0,920,-5.215406417846679e-09,188,25.0,0.008283819003190728,0.052054983221061536,382.5000000000007,0.284130859375,344.8,-0.0002790798153000651,15.968717688322068
9431040,6.847171533976847e-05,1.7395936094224453,189.0,921,-7.450580596923829e-10,188,47.50000000000001,0.008487980308291298,0.050525841191820506,380.00000000000045,0.2009765625,340.55,-8.55860876981751e-05,15.968717449903489
9441280,6.47592438003386e-05,1.7370153225958347,163.0,922,1.6391277313232423e-08,188,25.0,0.008434567025142314,0.050414337655561525,330.0000000000004,0.217626953125,330.81,-0.00020463481014303396,15.968717896938324
9451520,8.959369998464694e-05,1.7381453044712543,138.75,923,2.3096799850463868e-08,188,22.500000000000007,0.0071604634133109355,0.05310685648530702,300.0,0.309716796875,318.68,-0.0002617568985442631,15.968717682361603
9461760,6.48211306195634e-05,1.7341280706226825,124.25,924,-1.1175870895385742e-09,188,0.0,0.008234276753728408,0.05432990150368601,252.50000000000023,0.208203125,316.31,-0.0001618873699044343,15.968717485666275
9472000,7.146860121380883e-05,1.7295100815594195,119.75,925,-1.080334186553955e-08,188,22.500000000000007,0.006708692935171711,0.05249856288796637,252.50000000000023,0.2554443359375,315.95,-0.0001845651368057588,15.968715834617615
9482240,8.251213076455599e-05,1.7384253144264221,127.75,926,-1.1175870895385742e-09,188,25.0,0.007630014681853936,0.04965126159791002,250.0,0.2753662109375,316.34,-0.00024335347334272228,15.968717640638351
9492480,7.10580580491893e-05,1.7384841986000539,143.75,927,8.568167686462402e-09,188,25.0,0.010399479762418196,0.055067710073753676,302.5000000000002,0.2638427734375,321.32,-0.00022333182787406258,15.968717652559281
9502720,6.370427145032664e-05,1.7396848663687705,157.5,928,-4.097819328308106e-09,188,25.0,0.008865837480698247,0.05382250550921634,350.0,0.2484375,325.94,-0.00017279885541938712,15.968717747926712
9512960,6.489655187600363e-05,1.7434052042663097,169.25,929,6.7055225372314455e-09,188,25.0,0.010063033070400707,0.05177259410391648,350.0,0.245751953125,335.07,-0.00022415986932173838,15.968717676401138
9523200,9.266305363517802e-05,1.7434998080134392,167.0,930,-1.2293457984924316e-08,188,25.0,0.00709648512824117,0.052424621807496775,352.5000000000002,0.306298828125,331.04,-0.00020249219342076684,15.968715852499008
9533440,6.241549392136392e-05,1.7369356513023377,155.25,931,-4.8428773880004884e-09,188,25.0,0.009036598274542484,0.053821797820458796,302.5000000000002,0.2507080078125,328.76,-0.0002015701804339187,15.968717926740647
9543680,6.972103299887066e-05,1.7359616309404373,158.0,932,-7.078051567077636e-09,189,25.0,0.00972421926453535,0.05401217700772769,302.5000000000002,0.27421875,331.44,-0.00023317604282055982,15.968717557191848
9553920,5.7519964691188365e-05,1.734997932612896,158.5,933,8.568167686462402e-09,189,25.0,0.009994532824384806,0.056113001373778004,302.5000000000002,0.2490966796875,335.69,-0.00015453639316547195,15.96871754527092
9564160,6.187552371983429e-05,1.7356461472809315,188.75,934,-1.0430812835693359e-08,189,25.0,0.009844362467993051,0.05328088288860464,430.0000000000004,0.269140625,342.18,-0.00023749570973450319,15.968717747926712
9574400,5.5878375416895666e-05,1.7396903209388257,180.75,935,7.450580596923829e-10,189,47.50000000000001,0.0087951043722569,0.05289807638733161,377.5000000000002,0.239453125,340.17,-0.0001677462039879174,15.968717485666275
9584640,7.830439102818332e-05,1.7426901653409004,179.75,936,1.2293457984924316e-08,189,50.0,0.008656275647081203,0.05424379928576735,402.5000000000002,0.301513671875,341.3,-0.0002034298304351978,15.96871771812439
9594880,7.343402663764209e-05,1.7409260995686053,146.75,937,-2.2724270820617674e-08,189,25.0,0.007445011607160268,0.0506755768709788,300.0,0.2957763671875,329.71,-0.0002704136993997963,15.9687175989151
9605120,5.840207661425012e-05,1.7542687870562077,131.5,938,2.7194619178771972e-08,189,25.0,0.00821692615718348,0.051948968732075274,252.50000000000023,0.23212890625,321.87,-0.00010915457423834595,15.968717634677887
9615360,6.070465048217955e-05,1.7589596405625343,144.0,939,1.862645149230957e-08,189,25.0,0.008895409760589246,0.05370782950601718,250.0,0.2853759765625,322.68,-0.00021097288190503606,15.968717777729035
9625600,4.14712498002956e-05,1.7604993127286435,164.75,940,1.9371509552001954e-08,189,25.0,0.010890451023806235,0.05477989447066648,302.5000000000002,0.205517578125,331.95,-0.0001777543486241484,15.968717634677887
9635840,4.683052493064111e-05,1.7657994039356708,191.5,941,2.2351741790771484e-09,189,25.0,0.009076051820011343,0.053414174953020685,500.0,0.1899169921875,337.8,-0.000129674989511841,15.968717575073242
9646080,5.322583823073046e-05,1.7711434230208396,191.75,942,-8.195638656616212e-09,189,47.50000000000001,0.009901927261671517,0.05422825323403872,452.50000000000017,0.275341796875,340.0,-0.0002830021818226669,15.968717652559281
9656320,5.770572133343421e-05,1.7695013999938964,189.75,943,-9.313225746154785e-09,189,25.0,0.008745868761434395,0.05435524849645925,450.0,0.2730712890625,335.53,-0.00020583642217388842,15.968717843294144
9666560,5.148685177296386e-05,1.7676695711910724,181.0,944,-1.862645149230957e-08,189,47.50000000000001,0.007994969268202113,0.05380719085929392,450.0,0.253515625,338.6,-0.00014402303459064568,15.968717646598815
