policy_gradient_bias_correction,frames,avg_q_retraced,avg_q_selected,epoch_idx,model_prob_std,policy_entropy,policy_loss,advantage_norm,policy_gradient_loss,q_loss,grad_norm,PMM:episode_rewards,explained_variance,P01:episode_rewards,episode_length,rollout_prob_std,fps,P09:episode_rewards
0.0,5421600,-3.01975498418345e-07,-4.0207484060638054e-07,753,1.5098402348438033e-05,2.197225306756282,-1.1748788410249625e-08,0.0001724933345669982,-1.1748788410249625e-08,5.641526778561669e-10,2.2018992382509606e-06,0.0,-323.8606347944008,0.0,3324.47,1.549550582965926e-05,335,0.0
0.0,5428800,-5.848410928036285e-07,-4.84578793134498e-07,754,1.116095925607795e-05,2.1972252828198138,3.001537547293252e-08,0.00013342233818631558,3.001537547293252e-08,3.7393887717011145e-10,1.7853709928032141e-06,0.0,-1342.5523245140625,0.0,3324.36,1.1555995357092025e-05,335,0.0
0.0,5436000,-8.109827853609452e-07,-9.351682220517351e-07,755,1.264435626586037e-05,2.197225319027557,4.8116319945882034e-08,0.0001656721722984564,4.8116319945882034e-08,5.504400161725738e-10,2.269808110651693e-06,0.0,-451.33520761247746,0.0,3324.36,1.3053572526146162e-05,335,0.0
0.0,5443200,-7.178019199118527e-07,-6.413062361216484e-07,756,1.2382206703401836e-05,2.197225344064374,1.7247558168166664e-08,0.00015103942707980335,1.7247558168166664e-08,5.48680970333693e-10,2.1022148582280605e-06,0.0,-1295.9150728909678,0.0,3324.36,1.2817563771029524e-05,335,0.0
0.0,5450400,-7.351023132981834e-07,-9.66880796990968e-07,757,1.4309193758477673e-05,2.1972253360477074,5.336598848580479e-09,0.00017640749256611743,5.336598848580479e-09,5.036226933161449e-10,2.195758080541846e-06,0.0,-73.99356308449511,0.0,3324.36,1.4676409927008814e-05,335,0.0
0.0,5457600,-7.758382602286693e-07,-5.078569413160227e-07,758,1.3818500034781971e-05,2.1972252688079914,-3.4241840956099706e-09,0.00015076119145496504,-3.4241840956099706e-09,4.912900764384488e-10,2.031864807597102e-06,0.0,-1175.1954353045783,0.0,3324.36,1.428451533874589e-05,335,0.0
0.0,5464800,-1.0229432053648756e-06,-1.0506441997868539e-06,759,1.6431087862079336e-05,2.1972252988405327,2.899069506163529e-08,0.00019162715464411743,2.899069506163529e-08,6.360536802396896e-10,2.449897394097542e-06,0.0,-468.2123765723983,0.0,3324.52,1.6797585947291442e-05,335,0.0
0.0,5472000,-1.0635007375605703e-06,-1.0833114538839829e-06,760,1.2125843518462143e-05,2.1972252928264555,5.4822015430417305e-08,0.00014896443774825157,5.4822015430417305e-08,4.745128500509918e-10,2.0301990133435606e-06,0.0,-1492.026161247662,0.0,3324.52,1.2517621496691219e-05,335,0.0
0.0,5479200,-1.270574701921067e-06,-1.1053593247115124e-06,761,1.1143972216678047e-05,2.1972252601952778,-2.707722335082782e-08,0.0001371689157496987,-2.707722335082782e-08,4.646856213746418e-10,1.7300263041635878e-06,0.0,-413.2469243249723,0.0,3324.52,1.1542201545859413e-05,335,0.0
0.0,5486400,-1.7337629220169074e-06,-1.4093369683660612e-06,762,1.2863296262135945e-05,2.197225323593806,-1.0191941629773932e-08,0.00015514786658530266,-1.0191941629773932e-08,4.2033958922614607e-10,2.042400281069635e-06,0.0,-938.6968150618411,0.0,3324.52,1.3298344363156792e-05,335,0.0
0.0,5493600,-2.7068043285301737e-06,-2.513626398644596e-06,763,1.2510880189268388e-05,2.1972253043878642,8.498185658359577e-08,0.00014852490363857272,8.498185658359577e-08,5.049375023448459e-10,1.9917177035957495e-06,0.0,-715.1340085323226,0.0,3324.52,1.2895577056306301e-05,335,0.0
0.0,5500800,-2.6045326689127285e-06,-2.4948270761297017e-06,764,1.5087368676894016e-05,2.1972252986450043,6.914166439276703e-08,0.00018160875668274244,6.914166439276703e-08,6.783507571623249e-10,2.3665845794667973e-06,0.0,-615.7899980489402,0.0,3324.52,1.5486612653549448e-05,335,0.0
0.0,5508000,-2.475996283705371e-06,-2.5256710561141867e-06,765,1.3155318331097302e-05,2.1972252910099335,1.3791736709099877e-07,0.00015784573953212238,1.3791736709099877e-07,6.718528051877975e-10,2.1273654385712656e-06,0.0,-1646.6067730292123,0.0,3324.55,1.3526945157246294e-05,335,0.0
0.0,5515200,-3.149724536237882e-06,-2.9115802589507394e-06,766,1.2922377468452766e-05,2.197225292599391,-1.729869058452764e-08,0.00016851574684424906,-1.729869058452764e-08,7.703100106579398e-10,2.3393686472850963e-06,0.0,-621.401176950222,0.0,3324.55,1.3330011347701232e-05,335,0.0
0.0,5522400,-3.4278846090134926e-06,-3.3285116932731698e-06,767,1.3389726696358191e-05,2.1972252636769465,1.2010378103094966e-07,0.00015910098388680598,1.2010378103094966e-07,4.4149410814616376e-10,1.987315605585517e-06,0.0,-1124.1804009775415,0.0,3324.55,1.3831773535359866e-05,335,0.0
0.0,5529600,-3.6749299814375035e-06,-3.7349022612296443e-06,768,1.5087330903431017e-05,2.197225339147779,6.634545584218086e-08,0.0001754355080718521,6.634545584218086e-08,5.18530381681182e-10,2.232519017755756e-06,0.0,-128.4220617287405,0.0,3324.55,1.5552664687834385e-05,335,0.0
0.0,5536800,-3.3870211290023787e-06,-3.5251756541265545e-06,769,1.0762046142119401e-05,2.1972253177531815,7.695132140594271e-08,0.00013186859630035988,7.695132140594271e-08,4.5528012970374647e-10,1.8215034245319549e-06,0.0,-1124.6195048162292,0.0,3324.55,1.1133270866740873e-05,335,0.0
0.0,5544000,-2.9897998077287236e-06,-2.94966610063287e-06,770,1.5389231780522202e-05,2.1972252705482522,5.306254180918085e-08,0.0001809549902328303,5.306254180918085e-08,6.037512200553486e-10,2.2541097894297472e-06,0.0,-565.905209947423,0.0,3324.6,1.5792476047653643e-05,335,0.0
0.0,5551200,-3.1870618223264454e-06,-3.206754661770653e-06,771,1.2689804316926155e-05,2.197225281324681,8.897694395448857e-08,0.0001501474194756841,8.897694395448857e-08,5.598895186858822e-10,2.0593268105046165e-06,0.0,-1772.1859462214836,0.0,3324.6,1.3104944784126522e-05,335,0.0
0.0,5558400,-3.3553445906627246e-06,-3.464128284848571e-06,772,1.093394980835506e-05,2.1972253195728575,5.4467171860122973e-08,0.0001475704035259342,5.4467171860122973e-08,4.1913105410296494e-10,1.8252708564667559e-06,0.0,-129.9307976240156,0.0,3324.6,1.1295505446464665e-05,335,0.0
0.0,5565600,-3.3243365403141883e-06,-3.470930210389985e-06,773,1.1070365600722552e-05,2.19722529044227,5.6406372045089855e-08,0.000134703682207432,5.6406372045089855e-08,4.3466291394433146e-10,1.853836319732774e-06,0.0,-1100.8836019625476,0.0,3324.6,1.1432075027995239e-05,335,0.0
0.0,5572800,-2.5304802072389696e-06,-2.5971715613108217e-06,774,1.400171109122223e-05,2.19722526075348,1.6936368667955977e-07,0.00016461995882968678,1.6936368667955977e-07,5.257112040736971e-10,2.1978349824846032e-06,0.0,-571.2006259536744,0.0,3324.6,1.4372067208088293e-05,335,0.0
0.0,5580000,-2.223657922503741e-06,-2.3106234044482695e-06,775,1.5144174451091794e-05,2.197225360939742,7.475109114409038e-08,0.00018041922112700006,7.475109114409038e-08,5.927720086396024e-10,2.2864523182211634e-06,0.0,-464.9146854528863,0.0,3324.6,1.5490719269309537e-05,335,0.0
0.0,5587200,-2.432695918993691e-06,-2.262169454473945e-06,776,1.605304183099422e-05,2.197225322117881,1.936651304176994e-07,0.00018293423462378564,1.936651304176994e-07,7.237517965877063e-10,2.4382203897292094e-06,0.0,-1434.1800063433911,0.0,3324.52,1.641381823618973e-05,335,0.0
0.0,5594400,-2.5105030767683335e-06,-2.582959820065088e-06,777,1.188667310009418e-05,2.1972252922777145,4.282478170254677e-08,0.0001428497805159123,4.282478170254677e-08,5.796412339620482e-10,1.9289907390074205e-06,0.0,-757.6074172622107,0.0,3324.52,1.2243734760983801e-05,335,0.0
0.0,5601600,-2.6836925734891114e-06,-2.7027809923372697e-06,778,1.2354268704903758e-05,2.197225257454726,-3.988483901239176e-08,0.00014445027725484526,-3.988483901239176e-08,4.3144449460228704e-10,1.829111989191301e-06,0.0,-904.3726481786114,0.0,3324.52,1.2806599094473257e-05,335,0.0
0.0,5608800,-2.460382990082568e-06,-2.460108179401228e-06,779,1.5447176547357974e-05,2.1972252729556603,3.349054907497755e-08,0.00017234850249133092,3.349054907497755e-08,3.993790651994861e-10,2.255138522914551e-06,0.0,-268.01709834094027,0.0,3324.52,1.588047632106398e-05,335,0.0
0.0,5616000,-2.8371128712102875e-06,-2.8115015131521966e-06,780,1.0644536223340016e-05,2.19722525563849,5.850076588845968e-08,0.0001325033007953681,5.850076588845968e-08,3.794452842381258e-10,1.7701265744904522e-06,0.0,-1201.5049445042912,0.0,3324.52,1.098812557163039e-05,335,0.0
0.0,5623200,-2.8416413062942298e-06,-2.828397746129094e-06,781,1.6089441701563066e-05,2.19722531442289,8.38308114369064e-08,0.0001946092843768182,8.38308114369064e-08,5.48561073812497e-10,2.52508685166289e-06,0.0,-225.04610465334838,0.0,3324.63,1.6474308340805456e-05,335,0.0
0.0,5630400,-3.2313540998890696e-06,-3.169061924793862e-06,782,1.0314771397295992e-05,2.197225315671749,5.3331937766667454e-08,0.00012329101124625518,5.3331937766667454e-08,3.020936388006521e-10,1.6122475737742543e-06,0.0,-1748.893519079874,0.0,3324.63,1.0673111667981197e-05,335,0.0
0.0,5637600,-3.2676970991835176e-06,-3.776156549783815e-06,783,1.4844372456343715e-05,2.1972252601006668,1.9973180592572491e-07,0.00017892941137433575,1.9973180592572491e-07,1.0065680851831426e-09,2.749310094677947e-06,0.0,-143.31050440200733,0.0,3324.63,1.516703688710528e-05,335,0.0
0.0,5644800,-3.0515974856092147e-06,-2.8822907312687126e-06,784,1.2383330704975973e-05,2.1972252973522806,3.1779754962641237e-08,0.00015335186343343768,3.1779754962641237e-08,4.619290151632413e-10,2.0506744221649646e-06,0.0,-1118.457210325308,0.0,3324.63,1.2800691279688715e-05,335,0.0
0.0,5652000,-3.1138109749492964e-06,-3.1450339557227016e-06,785,1.2938178372577919e-05,2.197225317955017,1.3381065696398197e-07,0.00015051664071854195,1.3381065696398197e-07,4.229026505265908e-10,1.8393045794480795e-06,0.0,-628.66799574764,0.0,3324.63,1.3325149312096067e-05,335,0.0
0.0,5659200,-3.468940625635599e-06,-3.3908583983840605e-06,786,1.26089922668615e-05,2.1972252815362636,1.132854097940858e-07,0.00014549233622028896,1.132854097940858e-07,3.9132320799619465e-10,1.877449790446208e-06,0.0,-690.0971096461948,0.0,3324.63,1.2958906618545973e-05,335,0.0
0.0,5666400,-3.134942291133427e-06,-3.5303760206013535e-06,787,1.5305419025325468e-05,2.1972252830027275,8.85485454406038e-08,0.00017930163483701752,8.85485454406038e-08,6.249166730321254e-10,2.3578035493116787e-06,0.0,-897.4412417390139,0.0,3324.69,1.5684605512992148e-05,335,0.0
0.0,5673600,-3.1787234260018667e-06,-3.2388840067808045e-06,788,1.3602546351546967e-05,2.197225217119096,3.87119823321212e-08,0.0001838460219918042,3.87119823321212e-08,1.0967708505534215e-09,2.6034173013708394e-06,0.0,-756.4775612255412,0.0,3324.69,1.39874385453799e-05,335,0.0
0.0,5680800,-2.8582494932440987e-06,-2.895197140130929e-06,789,1.0614675346435856e-05,2.197225295314713,9.589484708855388e-08,0.0001228971736763392,9.589484708855388e-08,2.7569741977960794e-10,1.5290810031808228e-06,0.0,-761.1794633880872,0.0,3324.69,1.0988074645411187e-05,335,0.0
0.0,5688000,-2.883785094588297e-06,-2.9509478159105307e-06,790,1.3892187570168819e-05,2.197225328882536,9.365626978051643e-08,0.00015971949751382732,9.365626978051643e-08,4.753758188981894e-10,2.0530997406080403e-06,0.0,-534.0646381107304,0.0,3324.69,1.4228081153015004e-05,335,0.0
0.0,5695200,-2.9968554250329373e-06,-3.149129987853413e-06,791,1.1790077383473938e-05,2.1972252819020914,1.0059956978742229e-07,0.00013965900454172955,1.0059956978742229e-07,4.989722814740375e-10,1.8399341020811398e-06,0.0,-1415.5933124213748,0.0,3324.69,1.2175721228466292e-05,335,0.0
0.0,5702400,-2.69737103931924e-06,-2.8893453900520965e-06,792,1.530286039227908e-05,2.1972252725324934,-3.369272631680293e-08,0.00016935905774987482,-3.369272631680293e-08,5.10910963928787e-10,2.149101707950058e-06,0.0,-75.3483468266344,0.0,3324.73,1.5609753782404857e-05,335,0.0
0.0,5709600,-2.4671720415614206e-06,-2.346366324227726e-06,793,1.0184242596859388e-05,2.197225297339379,5.821509779865358e-08,0.00011611080768887176,5.821509779865358e-08,2.897047627127205e-10,1.6172464785791063e-06,0.0,-2218.8692841031534,0.0,3324.73,1.0520893979479263e-05,335,0.0
0.0,5716800,-2.8997747725653095e-06,-2.8368312301597234e-06,794,1.3617488957665486e-05,2.197225250809912,1.0030565342125342e-07,0.00017858154243002093,1.0030565342125342e-07,7.621987545246305e-10,2.487730388501339e-06,0.0,-156.23375469409285,0.0,3324.73,1.398830858434733e-05,335,0.0
0.0,5724000,-2.49526620487668e-06,-2.769816333609784e-06,795,1.070063782296656e-05,2.197225268830067,2.3109814824289163e-08,0.00012688308379230943,2.3109814824289163e-08,4.296857510724403e-10,1.7616881527502353e-06,0.0,-1723.6569943202396,0.0,3324.73,1.1031649797549259e-05,335,0.0
0.0,5731200,-2.1106142377537107e-06,-2.0945112744990083e-06,796,1.5095058272862991e-05,2.197225288247305,-4.962748721858946e-09,0.000173505543926671,-4.962748721858946e-09,4.976472130375556e-10,2.2086574057008737e-06,0.0,-258.2698947053958,0.0,3324.73,1.54638255928503e-05,335,0.0
0.0,5738400,-1.9209726956426846e-06,-2.0560631188170077e-06,797,1.2042516613972351e-05,2.1972252783226582,5.50817925861475e-09,0.00013781391931271466,5.50817925861475e-09,3.5722416951931356e-10,1.7941615679001687e-06,0.0,-736.8740412564189,0.0,3324.73,1.2359494242516542e-05,335,0.0
0.0,5745600,-2.1168406887261605e-06,-2.1518043656735923e-06,798,1.5536463713780534e-05,2.1972252846521045,5.037177266182544e-08,0.00017076960109250723,5.037177266182544e-08,6.363172204309381e-10,2.2906086209721296e-06,0.0,-845.199678461148,0.0,3324.74,1.5849590295791587e-05,335,0.0
0.0,5752800,-1.9782203875052576e-06,-2.2110178973005782e-06,799,1.2200020242012312e-05,2.1972253221241886,9.582504386982765e-08,0.00015905828053410794,9.582504386982765e-08,7.465669334938497e-10,2.4268935452886855e-06,0.0,-951.7287447093656,0.0,3324.74,1.2557489549662114e-05,335,0.0
0.0,5760000,-1.552859681184026e-06,-1.7230921178110865e-06,800,1.1186320851866835e-05,2.1972253133853274,-7.125314185101458e-08,0.00013686476311947887,-7.125314185101458e-08,3.5230780778981446e-10,1.9016042170139367e-06,0.0,-567.1219984629963,0.0,3324.74,1.153470471498016e-05,335,0.0
0.0,5767200,-1.385067732105171e-06,-1.3868557904572986e-06,801,1.4115112759098953e-05,2.1972252798553495,-1.7603300196400443e-08,0.0001811291142001155,-1.7603300196400443e-08,5.555613246080263e-10,2.283664566004058e-06,0.0,-1036.081131239281,0.0,3324.74,1.4479785745040001e-05,335,0.0
0.0,5774400,-1.3957973305190994e-06,-1.5242990420352583e-06,802,1.2003939233674563e-05,2.1972252894362443,-5.592841282618978e-09,0.00013990164243981895,-5.592841282618978e-09,4.304738426789414e-10,1.861081685609335e-06,0.0,-1708.7946668310885,0.0,3324.74,1.2376165386292048e-05,335,0.0
0.0,5781600,-1.1479060513472726e-06,-1.4038465201093744e-06,803,1.8445574278477396e-05,2.197225292933681,9.140708459493964e-08,0.00021681499407486595,9.140708459493964e-08,7.967699347631884e-10,2.8570002033566177e-06,0.0,-171.81891863756394,0.0,3324.56,1.871569655098223e-05,335,0.0
0.0,5788800,-1.0397485142467377e-06,-1.2655450095770394e-06,804,1.1218898044450585e-05,2.197225272447344,7.475842105775058e-08,0.0001312765784788691,7.475842105775058e-08,3.75677200451212e-10,1.8426532681774973e-06,0.0,-1942.8327618931773,0.0,3324.54,1.158310591395752e-05,335,0.0
0.0,5796000,-1.2343740207948745e-06,-9.934093848089332e-07,805,1.2416318864547862e-05,2.197225253411702,-5.729948302014396e-09,0.000164423179229161,-5.729948302014396e-09,5.761004860754409e-10,2.3930470426050487e-06,0.0,-251.4993107225403,0.0,3324.54,1.2754721651386894e-05,335,0.0
0.0,5803200,-1.3445640719317102e-06,-1.2538550032153189e-06,806,1.0954331307367263e-05,2.197225289370017,4.646757867574672e-08,0.00012987584826022077,4.646757867574672e-08,2.903516879017455e-10,1.7002193873114595e-06,0.0,-949.8172130702823,0.0,3324.54,1.1305273943271556e-05,335,0.0
0.0,5810400,-2.0260807799621738e-06,-2.2007818613281104e-06,807,1.5113951866603056e-05,2.1972252816187448,1.0278328329234827e-07,0.0001854642692440488,1.0278328329234827e-07,6.658296419068051e-10,2.366005970175053e-06,0.0,-215.61545645879337,0.0,3324.54,1.5506130224431953e-05,335,0.0
0.0,5817600,-1.6300731246069118e-06,-1.5990120022073467e-06,808,1.253038673393566e-05,2.1972253248805087,7.9171874369964e-08,0.00014066043210602983,7.9171874369964e-08,3.3289753705788065e-10,1.8601655528945534e-06,0.0,-978.3413744889965,0.0,3324.54,1.2878562528150477e-05,335,0.0
0.0,5824800,-1.7786650855296058e-06,-1.7834904263725032e-06,809,1.6157389460283537e-05,2.1972252255425886,1.3130574727640488e-07,0.00020469132395077664,1.3130574727640488e-07,6.695181250933822e-10,2.7453711625071104e-06,0.0,-873.8746469621242,0.0,3324.52,1.651458752763967e-05,335,0.0
0.0,5832000,-1.8835736677495047e-06,-1.7477077817626788e-06,810,1.1537915762227827e-05,2.1972253149689625,2.7721007158616008e-08,0.00014291914323743624,2.7721007158616008e-08,5.514806932406482e-10,1.9182570980289697e-06,0.0,-1296.943174367959,0.0,3324.52,1.1860309400725275e-05,335,0.0
0.0,5839200,-2.2432825709827063e-06,-2.1599883569685684e-06,811,1.183796655290149e-05,2.197225330396304,-8.909212862327919e-09,0.0001358946396892164,-8.909212862327919e-09,3.790261761694113e-10,1.7592449535743992e-06,0.0,-434.743456177046,0.0,3324.52,1.2187860200489463e-05,335,0.0
0.0,5846400,-2.4769484162781794e-06,-2.5596810707040224e-06,812,1.238005726648621e-05,2.197225261213918,3.858078406829853e-08,0.00014179712993376078,3.858078406829853e-08,3.3344686307895845e-10,1.8178490223373848e-06,0.0,-846.0203421960024,0.0,3324.52,1.2714685358919687e-05,335,0.0
0.0,5853600,-2.496442558787421e-06,-2.347419246292184e-06,813,1.1981136689441474e-05,2.197225342194239,1.577982022385739e-07,0.00013657958279020895,1.577982022385739e-07,4.0142059144085597e-10,1.90560809947375e-06,0.0,-1229.064071688655,0.0,3324.52,1.2346590111522175e-05,335,0.0
0.0,5860800,-2.4384107509312243e-06,-2.6116004090322735e-06,814,1.617306884809981e-05,2.1972253118053318,7.05835669535201e-08,0.00020275929872809538,7.05835669535201e-08,5.506717955883444e-10,2.5362760216475155e-06,0.0,-134.97930072210224,0.0,3324.49,1.6493200732157665e-05,335,0.0
0.0,5868000,-2.733861684801591e-06,-2.63212986200751e-06,815,1.132090729331868e-05,2.1972253386873413,9.019478414843188e-08,0.00015309223132320196,9.019478414843188e-08,4.3961237775727513e-10,2.120238261275227e-06,0.0,-1526.398691659491,0.0,3324.55,1.1666708467995126e-05,335,0.0
0.0,5875200,-2.9816149727878686e-06,-3.24715238806129e-06,816,1.1500811067766116e-05,2.1972253494666365,2.8279683017856802e-08,0.0001524285740104715,2.8279683017856802e-08,8.956424087365515e-10,2.111178189084095e-06,0.0,-729.0061291565656,0.0,3324.55,1.1859776014646393e-05,335,0.0
0.0,5882400,-2.3497334380453087e-06,-2.492510510817e-06,817,9.21966394648572e-06,2.1972252953084057,4.6253319016528944e-08,0.00011005246442713527,4.6253319016528944e-08,2.556409342186934e-10,1.4440162010917926e-06,0.0,-1285.8126396500434,0.0,3324.55,9.504491990633796e-06,335,0.0
0.0,5889600,-2.2522221426996148e-06,-2.4049419857806783e-06,818,1.368679362071529e-05,2.1972252778779895,7.622908903261194e-08,0.0001742545580322026,7.622908903261194e-08,6.779874488595276e-10,2.349402375364193e-06,0.0,-188.15548234396513,0.0,3324.55,1.4085221168447604e-05,335,0.0
0.0,5896800,-1.7839966243555982e-06,-2.2815318204384724e-06,819,1.1897840599100989e-05,2.197225251040131,7.295717812544021e-08,0.00014433730494239382,7.295717812544021e-08,7.088699236931792e-10,2.012267899581366e-06,0.0,-1282.2217875649942,0.0,3324.55,1.2259118385645344e-05,335,0.0
0.0,5904000,-1.312775973650853e-06,-1.4181774559888245e-06,820,1.6645598623589708e-05,2.1972252814353452,-6.713429726428504e-08,0.0001899770153360488,-6.713429726428504e-08,8.374793668713227e-10,2.489739532509566e-06,0.0,-772.888958970526,0.0,3324.62,1.7031633943039946e-05,335,0.0
0.0,5911200,-1.6152769785144882e-06,-1.5274681347298908e-06,821,1.2178586801113283e-05,2.197225288471217,-3.0523316164972024e-08,0.00014580412930434198,-3.0523316164972024e-08,8.178719423902585e-10,2.0606000204061196e-06,0.0,-1138.4291786948872,0.0,3324.62,1.2518873687066502e-05,335,0.0
0.0,5918400,-1.5429961981132986e-06,-1.447557902674857e-06,822,1.1112077602103366e-05,2.197225312079702,1.7107801873186346e-08,0.00013294671563433589,1.7107801873186346e-08,3.932064972911725e-10,1.8107833133327686e-06,0.0,-417.68435106370504,0.0,3324.62,1.150501758377923e-05,335,0.0
0.0,5925600,-1.5736431228403835e-06,-1.3001207792969563e-06,823,1.0888561241614074e-05,2.197225326905175,4.800642881406529e-08,0.00013202345849862464,4.800642881406529e-08,4.000737626536294e-10,1.7345151764667343e-06,0.0,-889.6968125807575,0.0,3324.62,1.1193880427190794e-05,335,0.0
0.0,5932800,-2.2431090986968815e-06,-1.935365234864996e-06,824,1.3173656262379323e-05,2.1972253153847636,2.406788144154649e-08,0.00016283468883472626,2.406788144154649e-08,5.010476181904864e-10,2.057885112940977e-06,0.0,-1157.4652072613137,0.0,3324.62,1.3558453650300328e-05,335,0.0
0.0,5940000,-2.5964895965873644e-06,-2.651945054559235e-06,825,1.4532530829680151e-05,2.197225292788611,9.293832301699507e-08,0.00017708342871483436,9.293832301699507e-08,5.192835903692667e-10,2.2038313114027724e-06,0.0,-412.48250093844206,0.0,3324.62,1.4815499313872099e-05,335,0.0
0.0,5947200,-2.324338062487461e-06,-2.585474232651518e-06,826,1.1920418413640145e-05,2.1972253122689227,9.105678135693536e-08,0.00013174743564784574,9.105678135693536e-08,4.566901236564187e-10,1.7753204269133653e-06,0.0,-1540.2260081210356,0.0,3324.56,1.230936834743609e-05,335,0.0
0.0,5954400,-2.441648010047748e-06,-2.2994619324638477e-06,827,1.3441261397548574e-05,2.1972252350446406,9.563449008016157e-08,0.0001703954549706931,9.563449008016157e-08,6.952269838223688e-10,2.3933560277043897e-06,0.0,-545.2432713538141,0.0,3324.56,1.3806827891864075e-05,335,0.0
0.0,5961600,-2.608165938168454e-06,-2.6571267430462006e-06,828,1.0435125837271393e-05,2.197225295409324,5.926264129340986e-08,0.00013350419545741179,5.926264129340986e-08,3.650283603543565e-10,1.7165252750142754e-06,0.0,-1301.7062390717153,0.0,3324.56,1.0766222064613124e-05,335,0.0
0.0,5968800,-2.5505667253485935e-06,-2.660375834966809e-06,829,1.2781898691102076e-05,2.197225318341487,1.0623694909494007e-08,0.00014891287724704715,1.0623694909494007e-08,4.123930535678578e-10,1.7956941893372258e-06,0.0,-97.80357787446086,0.0,3324.56,1.3159504267075573e-05,335,0.0
0.0,5976000,-2.4599186290156003e-06,-2.327890638599172e-06,830,1.069667120446003e-05,2.1972253210645505,5.144752876687937e-08,0.00012964950373398125,5.144752876687937e-08,3.1326252210050767e-10,1.7421074263394275e-06,0.0,-1242.0146839327126,0.0,3324.56,1.103796705482871e-05,335,0.0
0.0,5983200,-2.5366518891138028e-06,-2.750783044874802e-06,831,1.280027629642895e-05,2.1972252590694126,4.305666821841874e-08,0.00015597216254965545,4.305666821841874e-08,4.506085981274539e-10,2.05108122137183e-06,0.0,-561.9032558170007,0.0,3324.51,1.313803312595857e-05,335,0.0
0.0,5990400,-2.7745731953083513e-06,-2.825636584036475e-06,832,1.2575644463786211e-05,2.197225293640107,6.174278897715213e-08,0.0001566189552849855,6.174278897715213e-08,7.231907977131901e-10,2.3262560701928094e-06,0.0,-1352.4316944055142,0.0,3324.51,1.2909816965339537e-05,335,0.0
0.0,5997600,-2.4704772920560995e-06,-2.5150894043120905e-06,833,1.0751750421320596e-05,2.197225245819062,7.240721467793358e-08,0.00012943797997214056,7.240721467793358e-08,2.857623103011157e-10,1.7303032150266043e-06,0.0,-388.07897151218054,0.0,3324.51,1.1068157892150565e-05,335,0.0
0.0,6004800,-2.37074585383369e-06,-2.4608657359416325e-06,834,1.2841365821974666e-05,2.1972253064976797,4.9489075837219007e-08,0.0001472225724614162,4.9489075837219007e-08,5.065349025637366e-10,1.9923594896893337e-06,0.0,-1018.5406099192962,0.0,3324.51,1.3191877135159618e-05,335,0.0
0.0,6012000,-2.4345121761999907e-06,-2.4048202246542486e-06,835,1.1444891378703057e-05,2.1972253139919813,4.6553153756348395e-08,0.00013236901242713584,4.6553153756348395e-08,3.1590146467072683e-10,1.6947949435557708e-06,0.0,-2689.393161590325,0.0,3324.51,1.175122811728312e-05,335,0.0
0.0,6019200,-2.7420063745620294e-06,-2.6024735975257257e-06,836,1.4779560870258884e-05,2.1972252655880795,-1.9194354929989364e-09,0.0001729003206956296,-1.9194354929989364e-09,6.516461851693623e-10,2.2295955288103578e-06,0.0,-528.2620337812294,0.0,3324.51,1.5069956311737175e-05,335,0.0
0.0,6026400,-3.180065049767177e-06,-3.2032911816808192e-06,837,1.1338501151523922e-05,2.1972253510560944,1.1460681437492144e-07,0.00014024536254402718,1.1460681437492144e-07,4.834162680804031e-10,1.898217839509493e-06,0.0,-1456.442139646591,0.0,3324.4,1.1638093241603257e-05,335,0.0
0.0,6033600,-2.839771072575649e-06,-3.0948209528196867e-06,838,1.1737983119467621e-05,2.197225210666657,3.8180929251069926e-08,0.00014158581519199947,3.8180929251069926e-08,5.738649579744438e-10,1.9809919971122398e-06,0.0,-543.4043390829365,0.0,3324.4,1.2083623777148963e-05,335,0.0
0.0,6040800,-2.749291106544394e-06,-2.9194965870209854e-06,839,1.037154312064284e-05,2.197225316687236,7.126848995619994e-08,0.00012888145206245907,7.126848995619994e-08,4.1785678014353576e-10,1.7789545048079008e-06,0.0,-1134.8179933601714,0.0,3324.4,1.0726579936101104e-05,335,0.0
0.0,6048000,-2.165794595622696e-06,-2.3549453960763702e-06,840,1.263256389695176e-05,2.197225255436367,5.945837934105845e-08,0.0001548974889404433,5.945837934105845e-08,3.8592425906948835e-10,1.9708696482655424e-06,0.0,-206.61539209407786,0.0,3324.4,1.2905107791362347e-05,335,0.0
0.0,6055200,-2.2636204827992114e-06,-2.002088616854015e-06,841,1.1991967010112423e-05,2.197225306491372,5.545564762890433e-08,0.00014190592304309525,5.545564762890433e-08,4.3216296416845855e-10,1.8546909717993056e-06,0.0,-1064.9050075708763,0.0,3324.4,1.2360198038497519e-05,335,0.0
0.0,6062400,-2.73327590987408e-06,-2.5878398854292528e-06,842,1.630795538789703e-05,2.197225257170894,2.942946800412836e-08,0.00019289425479776073,2.942946800412836e-08,6.44345978692672e-10,2.391233210371449e-06,0.0,-373.0343946485567,0.0,3324.39,1.6601702086363794e-05,335,0.0
0.0,6069600,-3.503781416978599e-06,-3.447995763949729e-06,843,1.0434916858113137e-05,2.1972253047284624,1.1070152412258743e-07,0.00013823811564715876,1.1070152412258743e-07,5.013150601746527e-10,2.0178401246410454e-06,0.0,-1873.9630647840067,0.0,3324.39,1.070400328988368e-05,335,0.0
