advantage_norm,frames,grad_norm,fps,value_loss,P09:episode_rewards,policy_entropy,episode_length,P01:episode_rewards,policy_loss,PMM:episode_rewards,epoch_idx,explained_variance
2.1496470844745637,2768000,0.6504469545258931,1583,0.035178003734909,53.0,1.0592725533246994,861.76,11.0,-0.008897441701265052,32.52,346,0.6783656483888626
2.28101789355278,2776000,0.6731601565763644,1584,0.0379336047032848,55.10000000000001,1.0553869450092315,874.65,11.9,-0.011464300338411703,33.5,347,0.6740895503759384
2.317410253882408,2784000,0.7393235050822833,1585,0.03955239369999617,58.20000000000002,1.0519954043626785,895.42,11.9,-0.016894242494563515,34.92,348,0.6483679270744324
2.149470978975296,2792000,0.8963914851795077,1585,0.03859210359863937,58.300000000000026,0.9729464407160413,843.83,4.9,-0.018560004617554568,32.1,349,0.33236374735832214
2.0689759922027586,2800000,0.6477710043862303,1586,0.03323081464506686,56.20000000000002,1.0824910473823548,825.75,4.9,-0.0068891511397669095,30.91,350,0.6676398020982742
2.123879498243332,2808000,0.6415411584333428,1586,0.03443099729716778,56.20000000000002,1.0564778101444245,821.13,4.9,-0.014905337211384904,30.79,351,0.6756043070554734
2.1692499929666518,2816000,0.7100655059416097,1587,0.03614571119192988,56.20000000000002,1.0600055861473083,842.63,4.9,-0.014758686935529113,32.01,352,0.6852231454849244
2.1082386249303817,2824000,0.6971028311443399,1588,0.03314781773369759,56.20000000000002,1.0408471840620042,865.24,4.9,-0.013418511094059796,33.26,353,0.685685578584671
2.2146632295846937,2832000,0.7461813368814425,1589,0.036941081644035874,65.10000000000001,1.0157145184278489,946.53,13.9,-0.008026656532892957,37.73,354,0.6364800834655762
2.3540652978420256,2840000,0.9192083189490462,1589,0.044581496231257914,66.0,1.0637737053632736,894.59,2.9000000000000004,-0.021262890827129014,35.38,355,0.2575196319818497
2.1743257772922515,2848000,0.9368385034059274,1589,0.038479977617971596,66.0,1.0815807050466537,870.39,2.9000000000000004,-0.020270691869882285,34.48,356,0.6326287108659744
2.115881525874138,2856000,0.7237108193076438,1590,0.03217588876839727,66.0,1.0646591997146606,862.93,2.9000000000000004,-0.014525446286424994,33.93,357,0.7016985440254211
2.421331876516342,2864000,1.0150313333854042,1590,0.04896964159794152,61.10000000000001,1.0235621665418149,827.27,2.0,-0.023820778375957162,31.4,358,0.6242435646057128
2.28642733335495,2872000,0.8971197508208033,1591,0.043777221124619244,59.0,1.0044969783723354,817.89,2.0,-0.02089288813760504,30.85,359,0.509019975066185
2.131416547894478,2880000,0.6923968609327578,1592,0.03396577932871878,59.0,1.0607567822933197,839.82,8.9,-0.009778266848952626,31.81,360,0.6996765255928039
2.4067048913240434,2888000,0.8256151974417435,1593,0.04135480136144906,59.0,1.0307599192857742,863.39,8.9,-0.012961577392416075,32.85,361,0.7706386309862137
2.1984437239170074,2896000,0.7019557545825227,1593,0.037202491825446486,62.20000000000002,1.03803979575634,873.71,8.9,-0.016036911508999763,36.38,362,0.6920512121915817
2.254125117063522,2904000,0.7279922473828769,1594,0.03825987534131855,65.0,1.042083786725998,876.49,8.9,-0.018464475931687048,36.71,363,0.6791089046001434
2.1545949709415435,2912000,0.7122102489699607,1595,0.03306557076051831,67.10000000000001,1.011024027466774,875.63,8.9,-0.015916145474184306,36.97,364,0.6753674215078354
1.820110200047493,2920000,0.5905835587061401,1595,0.024640188617631793,65.10000000000001,1.011729249358177,861.17,8.9,-0.005080730285844766,36.33,365,0.7365911465883255
2.472076210975647,2928000,0.8338538220364599,1596,0.0481473943265155,65.10000000000001,1.0217765069007874,869.46,8.9,-0.02088456216501072,36.91,366,0.6367930144071579
1.7642224571108818,2936000,0.5932480492007387,1596,0.02479870961571578,65.10000000000001,1.1378484630584718,916.35,7.9,-0.003968624456902035,39.28,367,0.33496428847312926
2.1491342157125475,2944000,0.6447110765055283,1597,0.03610843561589718,65.10000000000001,1.0344404065608979,909.52,7.9,-0.015179799017278128,38.67,368,0.6933603453636169
2.091576781868935,2952000,0.6511602623843834,1598,0.03388024233281613,63.20000000000002,1.0350816398859024,900.81,7.9,-0.009727451572543941,37.86,369,0.6988796144723892
2.2200879776477813,2960000,0.7336608427825592,1599,0.03903325845487416,65.10000000000001,1.0557812607288362,935.63,12.500000000000002,-0.017142503949580713,39.66,370,0.682542210817337
2.1359150379896166,2968000,0.7197995640289595,1599,0.03547052363399416,67.10000000000001,1.0751979511976242,958.67,12.500000000000002,-0.012430006050490192,41.91,371,0.6887408429384232
2.0368827003240586,2976000,0.7265676969267659,1600,0.03266744267079048,67.10000000000001,1.0151879280805587,976.57,8.9,-0.016008639036590465,42.84,372,0.5785206007957459
2.2211960273981095,2984000,0.8829222743494052,1601,0.03956515640951693,66.10000000000001,1.0558603513240814,973.15,8.9,-0.007384695621149149,40.26,373,0.7015358519554138
2.115450087785721,2992000,0.8604910766700644,1602,0.039460559799335895,68.10000000000001,1.0461504179239274,971.77,8.9,-0.01608440701267682,41.76,374,0.6862378853559494
2.186736888885498,3000000,0.7794367106246334,1603,0.034965921640396115,68.10000000000001,1.0288585525751115,974.81,8.9,-0.01665256252686959,41.61,375,0.7093579411506653
2.208298522233963,3008000,0.7678432114567095,1603,0.03819697793805972,66.30000000000003,1.0125155442953109,970.53,8.9,-0.015168359560593671,41.51,376,0.6999383866786957
2.1813204604387284,3016000,0.7482471391706045,1604,0.03705869908910245,69.0,1.0478519201278687,978.64,8.9,-0.01669387397414539,42.02,377,0.7015101271867752
2.2659919154644013,3024000,0.7577121316122927,1605,0.03846240910701454,69.10000000000001,1.0346157556772233,976.98,8.9,-0.013750967972446232,41.59,378,0.6853761726617813
2.156903177499771,3032000,0.8402759158258095,1606,0.03396607435774058,74.10000000000001,1.0007919991016387,982.76,8.9,-0.009355167243047618,43.57,379,0.6533293741941452
2.4169495820999147,3040000,0.8369411773774803,1607,0.044608132005669175,75.10000000000001,1.018698952794075,1011.48,11.8,-0.023650185808946844,45.69,380,0.6658859419822692
2.1765069049596786,3048000,0.8326799962614014,1607,0.03642087673768401,75.10000000000001,1.1073970258235932,1088.22,23.0,-0.019226763946935534,49.07,381,0.5966204941272736
2.1424181300401686,3056000,0.6802792283568903,1608,0.03640463922172785,75.10000000000001,1.063967885375023,1079.84,21.0,-0.0169336779078003,48.58,382,0.7055663394927979
2.358533807992935,3064000,0.8039345033762969,1609,0.043262807736173275,74.10000000000001,1.0292233246564866,1069.34,21.0,-0.019713866873644292,48.19,383,0.6491485363245011
2.0602873927354812,3072000,0.6426258051398516,1609,0.03439685693476349,75.10000000000001,1.061007432937622,1074.68,21.0,-0.010920903877122327,48.78,384,0.7181262493133544
2.334948732256889,3080000,0.7486783716024792,1610,0.04295171479228884,74.10000000000001,1.0740695542097092,1077.0,21.0,-0.019630037509195973,48.6,385,0.6828974723815918
2.2102484077215196,3088000,0.7339277062634515,1611,0.036144326967187224,75.10000000000001,1.0618346047401428,1111.22,24.9,-0.012171891382095054,51.14,386,0.6984610664844513
2.276807853579521,3096000,0.7883288856716287,1611,0.03940919539425522,75.10000000000001,1.0201825487613678,1107.74,24.9,-0.01613885803391895,49.7,387,0.6790827369689941
2.9020240372419357,3104000,2.4386465075250303,1611,0.08860900302883237,78.70000000000006,0.9956688588857651,1121.72,24.9,-0.02285965998424217,52.83,388,0.6705642795562744
2.4152493488788607,3112000,0.9903030118437236,1611,0.047846330190077425,76.20000000000002,1.0339068269729614,1105.34,23.9,-0.03961713190714363,51.29,389,0.46660579085350035
2.12372215628624,3120000,0.6538998542196737,1612,0.03491148274391889,76.0,1.0062188529968261,1057.39,20.9,-0.004289594430065336,48.5,390,0.6631857627630233
2.2022821646928787,3128000,0.6741790109738441,1612,0.038235265221446754,76.0,1.049295824766159,1053.26,20.9,-0.013785110226890537,48.52,391,0.6387740778923034
2.1964040958881377,3136000,0.7539406026255833,1612,0.037397003727965054,69.20000000000002,1.0508300375938415,1048.39,20.9,-0.010371895069838502,47.87,392,0.6640998685359955
2.574309517741203,3144000,1.4050122095081434,1612,0.058383678263053296,76.60000000000005,1.0542152726650238,1059.25,20.9,-0.01139576374203898,49.96,393,0.768830401301384
2.131823242306709,3152000,0.6919939142124104,1613,0.03599744711536914,80.20000000000002,1.0799690455198288,1070.07,20.9,-0.014326505105273099,51.49,394,0.6645751011371612
2.214721840620041,3160000,0.8333491149541615,1614,0.0364186623506248,82.0,1.059875476360321,1094.76,24.6,-0.009361241878941655,53.43,395,0.7056160074472427
2.1069639670848845,3168000,0.7339061322310417,1614,0.03328394396230579,82.0,1.0526397234201432,1114.24,27.9,-0.013424608656787313,54.88,396,0.7139630526304245
2.291750832796097,3176000,0.6915407792323199,1615,0.04188166648615152,85.0,1.0573923999071122,1136.08,27.9,-0.01979632554051932,56.67,397,0.680089265704155
2.312184664607048,3184000,0.6997471843368763,1616,0.04184903773013502,82.30000000000003,1.0436220842599868,1135.31,26.900000000000002,-0.01914812918170355,56.51,398,0.6824485218524933
2.152668354511261,3192000,0.648360194046282,1616,0.03578096025623381,82.30000000000003,1.026925139427185,1125.65,26.900000000000002,-0.009183643051655963,56.32,399,0.6664363199472427
1.9697760784626006,3200000,0.6033063320634323,1617,0.029462775974534453,87.10000000000001,1.0477885967493057,1124.29,26.900000000000002,-0.00406327945238445,56.91,400,0.705272666811943
2.7986496353149413,3208000,1.2453886613121414,1617,0.14221836446318775,92.40000000000003,1.008570410013199,1150.65,27.9,-0.015023494454144384,60.59,401,0.07272800743579864
2.3540012854337693,3216000,0.791218176046803,1617,0.04239780217409134,91.10000000000001,1.024724897146225,1162.3,28.0,-0.016399183268658815,59.43,402,0.6601888543367386
4.201629899740219,3224000,2.859628352388526,1618,1.1185177388275043,96.20000000000002,1.0423231077194215,1177.38,28.0,-0.0034841690251778347,61.85,403,0.282036172747612
5.436038030982018,3232000,7.71611031186393,1617,1.6335574991488828,98.70000000000006,1.0554766424000264,1098.25,7.500000000000002,0.0064342194547498364,58.36,404,0.004249969124794006
1.9287427121400833,3240000,0.5593364389432852,1618,0.02676854402758181,96.20000000000002,1.088144811987877,1027.68,2.9000000000000004,-0.0025935290614143014,52.45,405,0.6931813132762908
2.231908726096153,3248000,0.7383149833776491,1618,0.040444360999390486,96.20000000000002,1.0286575472354889,982.41,2.9000000000000004,-0.013347703735344113,49.24,406,0.6361946988105774
2.324743075966835,3256000,0.7778019433238906,1619,0.04342408350668848,96.20000000000002,0.9982606607675553,980.8,2.9000000000000004,-0.012394620361737907,49.05,407,0.6505875152349472
2.385516608953476,3264000,0.774697919286439,1620,0.0432345479237847,96.90000000000008,1.0348710960149765,975.0,2.9000000000000004,-0.012403331247041934,49.15,408,0.6419591236114502
4.922708326578141,3272000,8.380091721711938,1619,0.3019420634303242,87.40000000000003,0.7385473297350109,836.88,1.0,-0.05060896794242581,42.42,409,0.016063394546508788
2.1387617510557173,3280000,0.6233826005186892,1620,0.03493968199007213,84.10000000000001,1.0527920192480087,814.59,1.0,0.001441942808451131,40.45,410,0.6365567427873612
2.466492764800787,3288000,0.7430861786852588,1619,0.052553746087069156,58.0,1.057607064843178,658.27,0.0,-0.04011866876928252,27.07,411,-0.5309332209825516
1.695434119105339,3296000,0.5047533707656212,1619,0.02320661269244738,57.10000000000001,1.1723223114013672,610.21,0.0,0.0036869730809121395,24.9,412,0.6557420361042022
1.818129427433014,3304000,0.6154290076580673,1620,0.024309138348326088,57.10000000000001,1.014157600402832,614.01,0.0,-0.001929686363437213,25.05,413,0.6723792904615402
2.359564777612686,3312000,0.7748770695362512,1621,0.04204629058949649,58.0,0.982084504365921,629.05,0.0,-0.013824487379315542,25.72,414,0.6627415549755097
2.1271296882629396,3320000,0.625616350769366,1621,0.033636278659105304,57.10000000000001,1.0221177321672439,622.74,0.0,-0.008904436927041388,25.26,415,0.6680450868606568
2.120917090177536,3328000,0.6288173756096396,1622,0.034409978981129824,55.300000000000026,1.036964847445488,628.98,0.0,-0.007920784006564645,25.03,416,0.6834148746728897
2.1099207681417464,3336000,0.6294765866577703,1622,0.0359179340582341,56.300000000000026,1.0138028216362,651.88,0.0,-0.014099613986036274,24.78,417,0.6964562380313873
2.218420814871788,3344000,0.8393006963289301,1623,0.037549238568171855,59.10000000000001,1.0546529418230057,713.06,0.0,-0.01206122147199494,27.77,418,0.4692133802175522
2.11221687912941,3352000,0.7494369756667026,1623,0.034662922620773313,59.10000000000001,1.045345841050148,741.17,0.0,-0.013786115366965532,28.87,419,0.7258963650465011
2.0910488176345825,3360000,0.6823493366749938,1624,0.034550694678910074,59.10000000000001,1.0203619945049285,754.69,0.0,-0.011106904838088667,29.97,420,0.7046889090538024
2.11610785484314,3368000,0.6314435434921022,1624,0.034628607896156606,63.10000000000001,1.0191042858362198,765.05,0.0,-0.015001323948672507,31.34,421,0.7119759571552277
2.3433972108364105,3376000,0.7452512144685517,1625,0.04163062816951424,68.30000000000003,1.015241683125496,832.16,0.0,-0.012464551492012105,35.18,422,0.6864370423555374
2.044890565276146,3384000,0.6365648067071813,1626,0.034269699070136994,73.10000000000001,1.0391640412807464,892.55,0.0,-0.015692024721720373,39.38,423,0.7150738126039505
2.263074172735214,3392000,0.6752798602112446,1626,0.04084909149911255,77.10000000000001,1.022311749458313,954.76,2.9000000000000004,-0.01621365948696621,43.54,424,0.7179521971940994
2.3329980778694153,3400000,0.6845077111486734,1626,0.04272464186884463,78.0,1.0066414737701417,1017.82,12.9,-0.016006943117827178,47.51,425,0.6697096174955368
3.8636504924297332,3408000,2.2621543069331707,1627,0.6843786648265087,83.20000000000002,1.009362195134163,1100.22,27.400000000000002,0.0014712482830509543,54.01,426,0.19758007407188416
2.3228604239225388,3416000,0.7535807449986355,1627,0.0421733316546306,83.20000000000002,1.0115943306684494,1134.31,31.0,-0.012463084264309145,56.49,427,0.681701379418373
2.3051796591281892,3424000,0.8578800390724196,1628,0.041008766621816906,85.20000000000002,0.9953010648488998,1155.09,31.0,-0.01664165374400909,58.59,428,0.6814104223251343
2.524077395796776,3432000,0.8557625096280532,1629,0.05066923216916621,87.30000000000003,0.9941729295253754,1158.85,31.0,-0.017793267410597766,59.93,429,0.619283893108368
2.9487208807468415,3440000,1.4812791545760566,1629,0.0882985589466989,95.30000000000003,1.0235555535554886,1154.95,31.0,-0.009333990553859622,62.29,430,0.5625477635860443
2.349742125272751,3448000,1.0260122416934359,1630,0.04431264330632985,95.30000000000003,1.0424275833368302,1156.55,31.0,-0.005991363025386818,62.77,431,0.7431778568029404
2.4278713351488115,3456000,0.8300688652371068,1630,0.04766546823550016,98.10000000000001,1.0378904899954795,1166.92,31.0,-0.026938571503269487,65.42,432,0.3521700954437256
1.9080786234140397,3464000,0.6431652548184332,1629,0.026717491233721375,98.10000000000001,1.1176670718193054,1132.19,24.799999999999997,-0.0014225852781601133,63.59,433,0.6090705299377441
1.8706763118505478,3472000,0.5964312305678692,1630,0.027976859528571367,98.10000000000001,1.0463797134160995,1130.13,22.900000000000002,-0.007433868225780316,63.24,434,0.7025159776210785
2.434522289633751,3480000,0.848656757244351,1630,0.046576881636865436,98.10000000000001,1.0424884712696076,1137.29,22.900000000000002,-0.024193073402566368,62.78,435,0.5492211782932281
1.8918105202913285,3488000,0.6681787014373762,1630,0.026648510438390074,90.50000000000004,1.0567534977197648,1014.63,6.700000000000001,0.0013917775099980645,54.0,436,0.4064573609828949
2.087629383802414,3496000,0.6447077331102631,1631,0.0349686672934331,90.50000000000004,1.0499881136417388,985.37,6.700000000000001,-0.004284146640275139,51.8,437,0.6855899000167847
2.1005909091234205,3504000,0.6578190385659092,1631,0.03593606525566429,86.30000000000003,1.0079299461841584,970.25,6.700000000000001,-0.010836791513429488,48.52,438,0.6810041487216949
2.1439440131187437,3512000,0.6953682662589239,1632,0.03855372671736404,89.0,1.0103165233135223,980.85,6.700000000000001,-0.021616504692938177,49.23,439,0.7002863901853561
2.2388803029060362,3520000,0.7253729631369389,1632,0.04421304084826261,89.0,1.0127959954738617,983.84,6.700000000000001,-0.018796128802350723,49.24,440,0.6613527917861939
2.043321523666382,3528000,0.6040689901906601,1633,0.0340044021140784,86.30000000000003,1.0454112362861634,984.01,6.700000000000001,-0.010621764695679303,48.45,441,0.7260429507493973
1.9359713727235794,3536000,0.590939774214404,1634,0.030783165937755257,79.70000000000006,1.0551665228605271,988.43,6.700000000000001,-0.01475287963723531,48.14,442,0.7092276352643967
2.3499153596162796,3544000,0.6348685454585346,1634,0.04311172579415143,79.70000000000006,1.0400016683340072,1000.49,6.700000000000001,-0.012672830331503064,47.39,443,0.6931457555294037
2.075988553762436,3552000,0.632568816206797,1635,0.03604894305113703,79.90000000000008,1.0599368560314177,999.43,6.700000000000001,-0.00807761782547459,45.78,444,0.711502519249916
2.335183074474335,3560000,0.7665631983677873,1635,0.044427528819069265,81.70000000000006,1.0508866840600968,1012.24,6.700000000000001,-0.0212347482246696,47.52,445,0.6548721688985825
2.588989019393921,3568000,1.0072848499549505,1635,0.05494204807560891,89.30000000000003,1.0520577204227448,1056.94,8.0,-0.019790132738417014,52.1,446,0.6301069074869156
2.6250122475624083,3576000,0.8916547452222968,1634,0.05456130334176123,92.40000000000003,1.016812147796154,1022.8,7.9,-0.034104997098038436,50.88,447,0.12925866305828093
1.915476769208908,3584000,0.6918245085046845,1635,0.030075123831629753,89.30000000000003,1.0976108723878861,993.17,3.0,-0.0026283669273834674,49.23,448,0.6400447875261307
2.1425854748487474,3592000,0.7093719090566608,1635,0.0335534458886832,89.30000000000003,1.1297965693473815,1026.08,11.700000000000001,-0.0033832810480271293,50.36,449,0.5920815825462341
2.076095480322838,3600000,0.6408375131103767,1635,0.03440211124718189,89.30000000000003,1.074649884700775,1038.74,11.700000000000001,-0.015614643106237053,51.11,450,0.7009356856346131
2.2943377459049223,3608000,0.709171840689297,1635,0.041897901119664314,91.10000000000001,1.0747531443834304,1040.72,11.700000000000001,-0.004338775365904439,51.63,451,0.6976022309064865
2.0247464406490328,3616000,0.6060029214807424,1635,0.033732077069580556,84.40000000000003,1.1333855432271958,954.26,8.0,-0.019580302976246456,44.95,452,-0.3101093804836273
1.9404918521642684,3624000,0.6009101333311426,1635,0.029229559919331224,84.40000000000003,1.0639808875322343,919.5,8.0,-0.009345418951561442,42.65,453,0.6979221522808075
2.1609012788534163,3632000,0.7842968388589235,1635,0.03728135118726641,81.10000000000001,1.05461905002594,902.18,8.0,-0.01587250107084401,40.91,454,0.6662420946359634
2.40269255399704,3640000,0.8212357068888458,1636,0.04604187909979373,81.10000000000001,1.1023958945274352,895.55,8.0,-0.02749604071083013,40.15,455,0.4512757456302643
1.826203577518463,3648000,0.6239411581221926,1636,0.025782566701527686,67.20000000000002,1.0647598588466645,784.36,2.0,-0.002672091370623093,30.78,456,0.2589203244447708
1.9528827095031738,3656000,0.5348762781289278,1637,0.03090943055227399,67.20000000000002,1.0593063658475876,785.59,2.0,-0.005223248688853346,30.95,457,0.7016459459066391
2.6003406262397766,3664000,0.8185102227946908,1637,0.05546332897152752,73.50000000000004,1.0307507467269899,829.06,2.9000000000000004,-0.024889229875407183,34.77,458,0.6282865166664123
2.2693538922071457,3672000,0.7659363983968843,1638,0.04158246870152652,83.0,1.0079274189472198,908.91,7.9,-0.015378788204106968,40.3,459,0.6733410441875458
2.1593516725301742,3680000,0.6497296510766946,1638,0.037897685556672514,83.0,0.9856778007745742,940.67,9.9,-0.010672886995598674,42.56,460,0.6400050103664399
2.373660491704941,3688000,0.76911606148275,1639,0.04560956129338592,91.20000000000002,1.0224720549583435,992.2,9.9,-0.016947108411113732,47.05,461,0.6428409880399704
2.2773376739025117,3696000,0.7742390304399211,1639,0.04377385840751231,94.10000000000001,1.0052742564678192,1004.93,9.9,-0.014510476492832823,49.56,462,0.6701416420936585
2.48369020819664,3704000,1.0239464431984397,1640,0.050625965339131655,95.0,0.9965598374605179,1017.75,9.9,-0.01917225255492667,51.36,463,0.6575123810768128
2.3859713745117186,3712000,0.8906907814755803,1640,0.05187552759423852,95.30000000000003,1.0152256965637207,1011.78,9.9,-0.0235782050571288,52.84,464,0.6464785313606263
2.3248017156124114,3720000,0.7999013570576501,1641,0.04262827072292566,98.10000000000001,1.0233434608578682,1053.46,9.9,-0.026026503699831664,56.19,465,0.5110394924879074
2.19035804271698,3728000,0.8164599682861968,1641,0.035122845834121105,98.10000000000001,1.1082146656513214,1053.85,6.9,0.0009861270745750517,56.28,466,0.6229534697532654
2.2611841028928756,3736000,0.7766417374626782,1642,0.04226603179005906,98.10000000000001,1.0648251050710678,1010.72,6.9,-0.012293208499322646,52.86,467,0.6685574668645858
2.434181063175201,3744000,0.8851709544580868,1642,0.046884177247993646,95.0,1.0483683085441589,1001.29,6.9,-0.02479612599941902,51.72,468,0.6636023676395416
2.4457707589864732,3752000,0.8643136211032172,1642,0.04733210869599134,95.30000000000003,1.031912968158722,1048.47,12.600000000000001,-0.0013457676715916023,56.68,469,0.6209550547599793
2.5848961120843885,3760000,0.871936401830325,1643,0.06639697737526148,99.10000000000001,1.0302392917871475,1107.81,19.0,-0.01717938580972259,62.8,470,0.6822998064756394
2.313357568979263,3768000,0.7284546827589206,1643,0.0437094003893435,99.10000000000001,1.0469923150539397,1101.67,19.0,-0.01169667172653135,63.39,471,0.6447048825025559
2.3377554810047148,3776000,0.7342398435160494,1644,0.04365673521067947,98.10000000000001,1.0592753565311432,1096.28,19.0,-0.013631343389279208,62.89,472,0.6624959516525268
2.627564635872841,3784000,0.9532197990818814,1645,0.09282074012095108,103.10000000000001,1.0701892125606536,1093.72,18.900000000000002,-0.015603021104761866,63.46,473,0.4181660759449005
2.313035905957222,3792000,0.7540112947121862,1645,0.04655326439300552,103.10000000000001,1.0453103965520858,1092.97,18.900000000000002,-0.012996578125166707,63.45,474,0.7006190931797027
2.466366847753525,3800000,0.9218195911620386,1646,0.05047272511292249,104.20000000000002,1.0627675485610961,1092.37,18.900000000000002,-0.018682234889129175,64.54,475,0.6682053887844086
3.407725656032562,3808000,1.4672268315324972,1646,0.14836018768604844,109.10000000000018,1.0331823241710663,1099.71,18.900000000000002,-0.012000131749082356,67.25,476,0.33197761297225953
2.291063755750656,3816000,0.7152985039032186,1646,0.042264499040320515,99.80000000000007,1.050206253528595,1092.85,18.900000000000002,-0.012379033374018036,65.56,477,0.6374705445766449
2.1639356207847595,3824000,0.8032530111678012,1646,0.04093284017406404,100.70000000000006,1.0509578955173493,1092.56,18.900000000000002,-0.01767680119839497,65.77,478,0.6690727108716965
2.935616320371628,3832000,1.175522067419727,1646,0.08608899573795498,109.10000000000018,1.021070156097412,1107.67,18.900000000000002,-0.010705718642275314,69.32,479,0.6431798285245895
2.1414283269643786,3840000,0.7159293604375331,1647,0.03693118481431156,128.3,1.0370737266540528,1139.11,20.799999999999997,-0.008627239397610538,74.59,480,0.6700412601232528
2.5835303181409834,3848000,1.021144786131167,1647,0.052270038276910784,128.3,1.0880724847316743,1169.4,21.0,-0.038613239055266604,76.38,481,0.43679612696170805
2.0859880584478376,3856000,0.6831712478644376,1647,0.03525340301450342,128.3,1.032040563225746,1168.33,23.700000000000003,-0.005251451027579606,76.92,482,0.6815235811471939
2.2841658091545103,3864000,0.6890646887720004,1648,0.04352367290761322,128.3,1.0234173512458802,1176.29,24.9,-0.01495405123772798,78.04,483,0.6125728154182434
2.6171250891685487,3872000,0.8628098881336171,1648,0.07939086399506777,128.3,1.0318186795711517,1194.41,30.700000000000003,-0.012806837290263502,78.97,484,0.5494691801071167
2.843623185753822,3880000,1.0453164009457834,1649,0.08604318883968518,126.20000000000002,1.026248489022255,1190.79,30.700000000000003,-0.020541202904423697,79.06,485,0.5796983933448792
2.5724504768848417,3888000,0.8264910473772277,1649,0.05334760382305831,126.20000000000002,1.047665067911148,1185.02,30.700000000000003,-0.014536393829621375,77.65,486,0.6255554747581482
2.0706651574373245,3896000,0.7311793437853251,1648,0.034462649198248985,117.90000000000008,1.0384899932146072,1179.65,30.700000000000003,-0.014576453649206088,77.5,487,0.6972197425365448
2.0732212495803832,3904000,0.6869621285783615,1649,0.03352113242028281,116.10000000000001,1.020263251066208,1176.41,30.700000000000003,-0.012744082736426209,76.5,488,0.6709747040271759
2.1597807282209396,3912000,0.7748086696410131,1649,0.037132953556720166,112.40000000000003,1.0596014040708541,1181.5,30.700000000000003,-0.009916457721701591,74.71,489,0.6269913071393967
2.462261189818382,3920000,0.8857660662524863,1649,0.052759406021796164,103.70000000000006,1.0228298795223236,1181.28,33.7,-0.017714605658547954,72.75,490,0.6162099546194076
2.201924822926521,3928000,0.681379772008378,1650,0.042717390614561736,110.20000000000002,1.0475469368696213,1183.39,33.7,-0.01616921706299763,72.61,491,0.6472214019298553
2.727027475833893,3936000,0.9694681666516973,1650,0.07682955774478614,116.0,1.0319810491800308,1207.36,33.7,-0.014046290948535899,75.86,492,0.6840075308084488
2.300629777312279,3944000,0.8267167834805323,1651,0.04483368721790612,116.0,0.9908562111854553,1208.08,33.7,-0.016953638528939337,75.44,493,0.6661928832530976
2.317876635789871,3952000,0.7258921509024708,1652,0.04558388573583216,116.10000000000001,1.0239954322576523,1213.8,33.7,-0.020136536935460754,76.12,494,0.6766948568820953
2.3375967574119567,3960000,0.7310131811484045,1652,0.0440614008763805,116.10000000000001,1.0819702476263047,1213.28,33.7,-0.013748789209639654,74.68,495,0.61108513712883
2.4722934913635255,3968000,0.8579012556441731,1653,0.04814174398779869,116.60000000000005,1.0585563123226165,1228.47,38.0,-0.01355942925787531,76.09,496,0.6879587197303771
2.445654247403145,3976000,0.9852617324116618,1653,0.05099038291722536,122.20000000000002,1.039159233570099,1254.19,40.8,-0.016204698018264026,80.74,497,0.6284841138124466
2.86967016518116,3984000,1.2604875584588173,1654,0.09977127525024115,124.20000000000002,1.0416218942403794,1298.21,47.9,-0.028555152927874587,85.45,498,0.5305831629037857
2.430267718434334,3992000,0.861978509456377,1654,0.05052065421128646,124.80000000000007,1.0944725567102431,1271.65,44.0,-0.026612800924049225,83.34,499,-0.5445246803760528
1.9809782069921493,4000000,0.6092200634637172,1654,0.035518660268280655,122.20000000000002,1.0242703413963319,1241.03,38.900000000000006,-0.016081886147439946,78.6,500,0.7305408293008804
2.199351354241371,4008000,0.68853978124223,1655,0.040178094804286954,122.20000000000002,1.012300329208374,1240.97,38.900000000000006,-0.013549073164758738,78.56,501,0.6575885212421417
3.1529539996385574,4016000,1.1114143647836243,1655,0.10649344212375582,132.10000000000002,0.9830678826570511,1265.97,44.0,-0.013295492064789869,84.57,502,0.5961278522014618
2.9652087157964706,4024000,1.2738429145698513,1656,0.10079952488653361,138.10000000000008,1.0393083912134171,1268.39,44.0,-0.008221942569653038,87.39,503,0.5670255303382874
2.864201698899269,4032000,1.151367939884402,1656,0.06690788128878922,148.50000000000006,1.01116201877594,1257.75,38.900000000000006,-0.03667607367737219,88.51,504,0.4962881797552109
1.867893562912941,4040000,0.6483533066480668,1657,0.0292761333566159,148.50000000000006,1.0555288738012314,1238.67,33.300000000000004,-0.007084159912774339,86.79,505,0.6968262547254562
2.2071277564764022,4048000,0.6634046288618768,1657,0.0420238877995871,148.50000000000006,1.0332964408397673,1236.86,33.300000000000004,-0.014771049488626887,86.61,506,0.6731101852655411
2.4678932029008864,4056000,0.8744807869244859,1658,0.052197083348874004,142.60000000000005,1.0368627840280533,1241.3,33.300000000000004,-0.024357694773352704,85.71,507,0.6007430392503739
2.572492696046829,4064000,0.9328167719461686,1658,0.059097999650985,148.50000000000006,1.029556554555893,1243.71,33.300000000000004,-0.011374911040766164,86.77,508,0.6643902790546418
2.24864453792572,4072000,0.7821827818844308,1659,0.04061824776697904,148.50000000000006,1.052448838353157,1246.48,33.300000000000004,-0.01933547968583298,86.59,509,0.6517239052057267
