P01:episode_rewards,grad_norm,explained_variance,advantage_norm,episode_length,policy_loss,PMM:episode_rewards,policy_entropy,value_loss,approx_kl_divergence,fps,frames,P09:episode_rewards,clip_fraction,epoch_idx
25.0,0.05555526258145148,-5.587935447692871e-09,15.96871766448021,352.37,-0.0005618662045890233,218.0,1.6680234789848327,0.011481889586139004,0.0006725034109081208,269,5713920,412.5000000000011,0.2124267578125,558
47.50000000000001,0.04945386977268751,1.564621925354004e-08,15.96871754527092,354.39,-0.0007320624776184559,212.75,1.6711872138082982,0.009752977154448672,0.0006658553702123982,269,5724160,400.0,0.1947265625,559
47.50000000000001,0.05580212308361402,-1.6391277313232423e-08,15.968717795610427,352.63,-0.0006757033050234895,201.75,1.6899943791329861,0.010955126244516578,0.0007680138375263823,269,5734400,355.00000000000045,0.2278076171875,560
25.0,0.05465308083397834,-3.3527612686157227e-09,15.968717652559281,345.25,-0.0005001788107620086,199.75,1.6760545626282692,0.009262170404508652,0.0006161503775018673,269,5744640,455.0000000000004,0.2066162109375,561
25.0,0.052628091090687515,-9.685754776000977e-09,15.96871770620346,336.14,-0.0007829002610378666,182.0,1.686857144534588,0.009030608450848377,0.0006764566661502158,269,5754880,360.0000000000009,0.2048583984375,562
25.0,0.054409520670451086,-6.7055225372314455e-09,15.968717628717423,333.1,-0.0008606854044046486,187.75,1.6868971332907676,0.010572696325107244,0.000781755626036329,269,5765120,502.5000000000002,0.2365478515625,563
47.50000000000001,0.05369204642322103,1.4901161193847657e-09,15.968717640638351,327.0,-0.0005170491913304431,169.0,1.6675914958119393,0.009184641859610565,0.0007073068197627208,269,5775360,302.5000000000002,0.2172119140625,564
25.0,0.05365224815736571,1.862645149230957e-08,15.968717736005782,335.31,-0.000721361990144942,180.75,1.6743521861732007,0.00947341508071986,0.0007165463684884798,269,5785600,327.5000000000002,0.2289306640625,565
25.0,0.053829945600877484,-2.6077032089233397e-09,15.968717682361603,336.26,-0.0005895872109249467,166.25,1.6820621907711029,0.008703661866547918,0.0007994110641206476,269,5795840,300.0,0.2607666015625,566
25.0,0.05678051786330211,-1.1175870895385742e-09,15.968717926740647,335.15,-0.0010213383997324855,157.75,1.6898836821317673,0.009964987799685332,0.0007794875821701908,268,5806080,300.0,0.2622314453125,567
47.50000000000001,0.05644061236956849,-2.0861625671386717e-08,15.968717795610427,333.36,-0.000834034671788686,157.75,1.6671013250946998,0.008806029868355835,0.0008330204687943876,268,5816320,277.5000000000002,0.2616943359375,568
25.0,0.05372109291592016,2.384185791015625e-08,15.968718177080154,337.93,-0.0005491568063007435,165.25,1.6765955694019794,0.01125344609899912,0.0006241226332562632,268,5826560,302.5000000000002,0.1916748046875,569
50.0,0.0547804013282832,-1.2293457984924316e-08,15.968717813491821,350.43,-0.000923469372355612,189.25,1.6934189327061175,0.010506297100801022,0.0009131381379233972,268,5836800,377.5000000000002,0.2611572265625,570
47.50000000000001,0.05068198032551531,1.1548399925231934e-08,15.968717867136002,344.39,-0.00048267693964589855,171.25,1.6927004314959049,0.007292826200227864,0.0007246793204785717,268,5847040,327.5000000000002,0.223486328125,571
25.0,0.053700571836243924,8.195638656616212e-09,15.968717688322068,341.07,-0.0005165545189811382,177.0,1.7201178215444088,0.009137929096687003,0.0007932515152845099,268,5857280,400.0,0.249169921875,572
25.0,0.054600284446258515,2.9802322387695314e-09,15.968717634677887,337.78,-0.0005912343465752201,172.25,1.7164181925356388,0.009346735694998642,0.0007575366330343058,268,5867520,432.5000000000006,0.2534912109375,573
25.0,0.05237774534057181,-6.7055225372314455e-09,15.968717843294144,337.78,-0.0009778476993233197,183.5,1.708445566147566,0.010058643769298214,0.0008040377593104608,268,5877760,427.5000000000002,0.26396484375,574
25.0,0.0525037940829417,7.450580596923829e-10,15.968717700242996,338.86,-0.0008446045776508981,165.25,1.6969982899725438,0.007608628564230458,0.0008377012323421695,268,5888000,327.5000000000002,0.282177734375,575
25.0,0.04755281786399052,-5.215406417846679e-09,15.968716984987259,327.93,-0.0006657108649960719,135.0,1.684891439974308,0.0069366074144227245,0.0008029967748854006,268,5898240,275.0,0.2461181640625,576
22.500000000000007,0.04732249863565981,1.4901161193847656e-08,15.968710368871688,319.66,-0.0005624870529572946,110.75,1.6631917223334312,0.005906750153792472,0.0008366098144392709,268,5908480,200.0,0.251611328125,577
0.0,0.04911727928911026,4.097819328308106e-09,15.96871652007103,314.04,-0.0006182015178637812,108.0,1.7134138718247414,0.006391042846098571,0.0009014376827508386,268,5918720,200.0,0.2536865234375,578
0.0,0.04740463569318489,-8.940696716308593e-09,15.968717449903489,315.43,-0.0006160548435218515,104.5,1.7320656821131706,0.005256911207197845,0.0011078851637932984,268,5928960,202.50000000000023,0.3099853515625,579
0.0,0.0516866643584181,2.9802322387695314e-09,15.968717449903489,313.78,-0.0005861451016244245,93.5,1.7271203354001046,0.005342403353824921,0.0008114982763032686,268,5939200,200.0,0.26669921875,580
0.0,0.048954347805780896,1.1548399925231934e-08,15.968709111213684,310.93,-0.0005563061647990252,78.5,1.7344469927251338,0.0046085802004114385,0.001155300474761134,268,5949440,177.50000000000023,0.324365234375,581
0.0,0.051092724178182516,-1.4156103134155273e-08,15.968710297346115,309.57,-0.0003442870007347665,84.25,1.7509673319756984,0.0054350872368729595,0.0008961906354613802,268,5959680,202.50000000000023,0.260107421875,582
0.0,0.049826951421374485,-1.4156103134155273e-08,15.96871750354767,311.86,-0.0006206420224771136,91.5,1.748527754843235,0.0056694894012252915,0.0009127865108524702,268,5969920,230.0000000000004,0.293359375,583
0.0,0.048936706188465504,-8.940696716308593e-09,15.968697333335877,310.16,-0.0005116119049489498,94.75,1.7463765293359756,0.0051133092106634415,0.0009658221340259843,268,5980160,225.0,0.3223876953125,584
0.0,0.04917693037156052,-6.7055225372314455e-09,15.968708419799805,304.94,-0.0006143015780253336,84.25,1.7720342800021172,0.004166220607163496,0.0010271855683143371,268,5990400,152.50000000000023,0.3126220703125,585
0.0,0.04887816668576722,6.332993507385254e-09,15.968716084957123,304.15,-0.0006210357343661599,80.75,1.7653037793934345,0.00563455396286372,0.0010147143220365252,268,6000640,150.0,0.3015869140625,586
25.0,0.051613273350776256,1.862645149230957e-08,15.968716025352478,307.59,-0.0006804065007600002,94.0,1.7543057188391686,0.006049791746931987,0.0009481133658937324,268,6010880,150.0,0.2884765625,587
25.0,0.04936957334066556,-3.725290298461914e-09,15.968717050552367,310.09,-0.00034621157574292737,100.75,1.7574968434870244,0.006189458606968401,0.0007345370432972232,268,6021120,177.50000000000023,0.227392578125,588
22.500000000000007,0.0505737874531851,1.862645149230957e-08,15.96871750354767,315.89,-0.0006787509773857892,109.75,1.7613812640309334,0.005758192085841074,0.0007720976105531463,268,6031360,200.0,0.2885986328125,589
0.0,0.050177560368396136,7.078051567077636e-09,15.968717098236084,314.14,-0.000945596546807792,101.75,1.7497056029736995,0.005607577103307904,0.0010685881141057508,268,6041600,200.0,0.35439453125,590
0.0,0.05155843970989773,1.2293457984924316e-08,15.968717622756959,317.72,-0.0006454139143897919,104.25,1.743875577300787,0.007252279253725647,0.0008315988856566036,268,6051840,200.0,0.2795654296875,591
0.0,0.0495280272509767,-8.195638656616212e-09,15.968717300891877,316.49,-0.0005958052475762088,99.25,1.7317633301019668,0.005428375044130007,0.0010695308104089918,268,6062080,200.0,0.2928466796875,592
22.500000000000007,0.05354461780218289,1.862645149230957e-09,15.968716871738433,320.59,-0.00032016425029723905,92.25,1.7270034752786159,0.005726268022726799,0.0007974736024976891,268,6072320,175.0,0.291748046875,593
0.0,0.05230192513649512,-4.470348358154297e-09,15.968717509508133,321.19,-0.0005062534110038541,94.0,1.7275233201682567,0.006137756372686454,0.0007823084841675154,268,6082560,200.0,0.24775390625,594
22.500000000000007,0.04899032550937073,1.862645149230957e-09,15.968706923723222,314.8,-0.0006472671702795196,86.0,1.7291530646383761,0.0052898992803022795,0.0009225279727772317,268,6092800,177.50000000000023,0.3025146484375,595
25.0,0.05412981695673071,1.2665987014770507e-08,15.968717938661575,321.6,-0.0005597022827714682,108.0,1.751664225012064,0.008915102843457135,0.000914916022259149,268,6103040,225.0,0.2791748046875,596
25.0,0.05341935602117596,-9.685754776000977e-09,15.96871758699417,328.5,-0.0007385821718344232,137.25,1.7512761421501637,0.009361814935073199,0.0008046664186451835,268,6113280,300.0,0.2715576171875,597
25.0,0.054482601193619605,-2.4959444999694825e-08,15.968717712163926,337.72,-0.0008770111940975767,161.0,1.7660869635641574,0.008940006653756428,0.0009013281511784044,268,6123520,330.0000000000004,0.3036376953125,598
25.0,0.05293965145896039,-1.080334186553955e-08,15.968717682361603,337.62,-0.0005312297354976181,158.0,1.759412308782339,0.007950154209174798,0.0007583128133802575,268,6133760,300.0,0.256640625,599
0.0,0.05183300605627879,-4.8428773880004884e-09,15.968717139959335,331.03,-0.0005997307674988406,140.25,1.7649576172232628,0.006571431569045672,0.0008432788771813194,268,6144000,277.5000000000002,0.2701904296875,600
0.0,0.0543678484208962,-3.7252902984619143e-10,15.96871746778488,324.24,-0.0007099063383066096,126.75,1.754358208924532,0.007973893962844158,0.0008172838856040698,268,6154240,275.0,0.296728515625,601
0.0,0.050353640686501756,-9.685754776000977e-09,15.968715441226959,320.0,-0.0006034196536347736,125.75,1.7366409920156003,0.006948624222872013,0.000727792810249639,268,6164480,227.5000000000002,0.2541259765625,602
0.0,0.05108002433447119,-1.862645149230957e-09,15.968707489967347,316.34,-0.0006707790231303079,116.75,1.7119639202952386,0.0061355863017573675,0.0007754768149425218,268,6174720,225.0,0.2570556640625,603
0.0,0.04581114758679998,-1.0430812835693359e-08,15.968621242046357,310.13,-0.0005196825208258815,96.0,1.6878185234963894,0.004088420397838277,0.000810338082688844,268,6184960,200.0,0.2525146484375,604
0.0,0.04915801609323058,-5.960464477539063e-09,15.968716943264008,307.08,-0.0004412734604557045,79.75,1.6658829927444458,0.0046714755457287534,0.0008004662673073426,267,6195200,150.0,0.3023193359375,605
0.0,0.04647956325531285,-1.6763806343078613e-08,15.968717408180236,304.76,-0.0009100627121370053,77.5,1.6881086930632592,0.005941965347938094,0.0008490227422100815,267,6205440,150.0,0.31328125,606
0.0,0.046322302061919896,-1.4901161193847657e-09,15.968715113401412,312.34,-0.0009426980537682539,93.25,1.6567776903510094,0.006259464464619668,0.000874198528879333,267,6215680,202.50000000000023,0.3048583984375,607
0.0,0.045419402674258966,7.450580596923829e-10,15.96871376633644,313.12,-0.0006268672652367969,97.5,1.648636856675148,0.005793006304313053,0.0010008704064063067,267,6225920,225.0,0.3115234375,608
22.500000000000007,0.05034128223613673,7.450580596923828e-09,15.96871383190155,313.62,-0.000473432330727519,96.0,1.720596270263195,0.005673684457845241,0.0007956686377781352,267,6236160,202.50000000000023,0.29833984375,609
0.0,0.04979994580783516,1.30385160446167e-08,15.96871691942215,310.33,-0.0007694048044868396,98.25,1.7434508562088014,0.006531400395783748,0.0009947507380729803,267,6246400,227.5000000000002,0.339208984375,610
22.500000000000007,0.05000936161826012,1.1548399925231934e-08,15.96871719956398,316.02,-0.0004392248800286325,114.5,1.7333907984197139,0.006109964604729612,0.0005717319916158203,267,6256640,255.00000000000043,0.2113037109375,611
0.0,0.049151112781555664,-8.195638656616212e-09,15.968702125549317,313.62,-0.00058259126599296,107.25,1.7122361570596696,0.005516697079875144,0.0008122213375486353,267,6266880,250.0,0.3034912109375,612
22.500000000000007,0.05125527967899292,-1.4901161193847656e-08,15.968717730045318,312.58,-0.0005050830957770813,109.25,1.702619981765747,0.00828182893255871,0.0007050732438514728,267,6277120,202.50000000000023,0.23515625,613
25.0,0.04804854227322097,-7.82310962677002e-09,15.968715536594392,310.37,-0.0006909657906362554,109.5,1.7011446967720985,0.0060661490067616345,0.0006654676186037989,267,6287360,202.50000000000023,0.244287109375,614
25.0,0.05091533093142612,-1.6763806343078613e-08,15.96871770620346,312.77,-0.0006967881599848624,124.0,1.70910986661911,0.007595678769303049,0.0008930683638993742,267,6297600,250.0,0.3159423828125,615
25.0,0.05113567264110486,1.4901161193847657e-09,15.968716990947723,312.27,-0.0006154579365102109,124.25,1.7258169062435627,0.006882642785024018,0.0006492422827069078,267,6307840,250.0,0.2670166015625,616
25.0,0.055846933492571305,-4.470348358154297e-09,15.968717688322068,317.21,-0.0007022683093964588,135.75,1.7308591708540917,0.009615113459767599,0.0006048724201292543,267,6318080,277.5000000000002,0.247900390625,617
25.0,0.05251667271902842,-1.3411045074462891e-08,15.968717259168624,324.11,-0.0006145543920865748,152.5,1.745138242840767,0.007801086395159018,0.0007786236585104689,267,6328320,302.5000000000002,0.2750244140625,618
25.0,0.05265926917154205,1.1175870895385742e-09,15.968717712163926,326.36,-0.0009597280804882757,149.0,1.7531099036335944,0.007923533349276113,0.0007465653339068012,267,6338560,300.0,0.2908203125,619
25.0,0.05533413216590659,-1.7136335372924803e-08,15.968717795610427,332.15,-0.0005782046580861788,172.25,1.7467965237796306,0.010789600126736331,0.0005245691551351683,267,6348800,367.50000000000153,0.2217041015625,620
25.0,0.05400599002138112,-5.960464477539063e-09,15.968717777729035,335.98,-0.0004282617708668113,178.5,1.7288190066814422,0.011966689718246926,0.0005525132325018944,267,6359040,390.0000000000013,0.2025146484375,621
50.0,0.05479162072713732,4.097819328308106e-09,15.968717700242996,342.95,-0.0006799287766625639,205.75,1.7286267921328544,0.009884490068361628,0.000702689586060501,267,6369280,502.5000000000002,0.2564453125,622
50.0,0.05436142248764815,2.2351741790771484e-09,15.968717944622039,343.92,-0.0005252672970527783,213.75,1.7201644487679004,0.012421051964338403,0.0005594026647074202,267,6379520,475.0,0.178857421875,623
50.0,0.05476615146809518,-8.195638656616212e-09,15.968717885017394,349.97,-0.0005235728862317046,248.25,1.717010547965765,0.015144045668421313,0.0005282403334831542,267,6389760,527.5000000000002,0.1935546875,624
75.0,0.0518826056538735,-2.16066837310791e-08,15.96871801018715,357.15,-0.0004906632628262741,274.5,1.7213589668273925,0.012379172182045295,0.0004072380981256174,267,6400000,575.0,0.169775390625,625
100.0,0.056735508954856115,-2.1979212760925294e-08,15.968717747926712,362.41,-0.000768545228856965,298.75,1.7351923435926437,0.014269755131681449,0.0005468166456637392,267,6410240,600.0,0.2092529296875,626
75.0,0.05344641043337065,-5.215406417846679e-09,15.96871766448021,358.98,-0.0005537398490560008,279.5,1.7432658940553665,0.010297106015786994,0.0006022789387245097,267,6420480,575.0,0.24951171875,627
75.0,0.05457506054569853,7.078051567077636e-09,15.968717783689499,349.92,-0.0006982227158005116,234.75,1.734049667418003,0.011548048459371785,0.0006365223787128116,267,6430720,477.5000000000002,0.218359375,628
75.0,0.05772581358800928,-5.587935447692871e-09,15.968717688322068,350.13,-0.0007690555506997043,233.25,1.7025925539433957,0.01298976597681758,0.0005129233667162225,267,6440960,475.0,0.223095703125,629
100.0,0.0568661003202495,5.215406417846679e-09,15.968717962503433,346.86,-0.0005125170417159097,228.0,1.691976086050272,0.013214077651355183,0.0004633311108250382,267,6451200,407.5000000000006,0.186328125,630
125.0,0.05374457664032863,2.6077032089233397e-09,15.968717736005782,348.33,-0.0005951550025201868,246.0,1.6785247601568698,0.01392172805572045,0.000558895242366475,267,6461440,482.5000000000007,0.195703125,631
125.0,0.05825010364712078,4.8428773880004884e-09,15.968717926740647,350.05,-0.0005199113955313805,247.25,1.68073078840971,0.013755047557424405,0.00048636868734917014,267,6471680,400.0,0.2004150390625,632
125.0,0.05531896091327874,8.195638656616212e-09,15.968717914819717,358.11,-0.00036058203913853505,263.0,1.6916147589683532,0.013285346271004528,0.0004329148727919119,267,6481920,600.0,0.190234375,633
125.0,0.055544575935627095,1.0430812835693359e-08,15.968717801570893,355.28,-0.0008691843460837845,260.25,1.6748274564743042,0.011860865867856774,0.0004867543739123903,267,6492160,555.0000000000005,0.2303466796875,634
125.0,0.054609709345361815,4.8428773880004884e-09,15.968717807531357,352.65,-0.0006528036126837832,247.0,1.6746339038014413,0.013178931876609568,0.00044842922175689635,267,6502400,427.5000000000002,0.18759765625,635
97.5,0.055906944175874704,-2.2351741790771484e-09,15.968717843294144,347.26,-0.0005532880379178096,237.0,1.6854784607887268,0.013485552230849861,0.0004691001069758727,267,6512640,380.00000000000045,0.19462890625,636
97.5,0.055153544071532924,1.7881393432617187e-08,15.968717801570893,348.02,-0.000632079699789756,238.5,1.6882322236895562,0.012923029673402198,0.0004766260249482457,267,6522880,380.00000000000045,0.20537109375,637
75.0,0.05569741242223828,7.450580596923829e-10,15.968717843294144,350.1,-0.0006373224397975719,235.75,1.6755510956048965,0.012468214248656295,0.0005358653570972649,267,6533120,380.00000000000045,0.21923828125,638
125.0,0.055085020160737005,1.862645149230957e-09,15.968717867136002,344.78,-0.0005106791231810348,237.5,1.662595058232546,0.014459911022277084,0.00041534069447521913,267,6543360,352.5000000000002,0.175830078125,639
122.5,0.0540341660786142,-6.7055225372314455e-09,15.968717813491821,348.82,-0.0005582365611189744,244.0,1.6876323953270913,0.013280523006687871,0.000504610040394482,267,6553600,402.5000000000002,0.2212890625,640
125.0,0.05381931360084151,-2.3096799850463868e-08,15.968717807531357,346.37,-0.0005832119484693976,243.25,1.7144918359816075,0.013020550342935167,0.0004941343174010626,267,6563840,377.5000000000002,0.2112548828125,641
97.5,0.055548141356500325,-4.470348358154297e-09,15.968717950582505,347.48,-0.0005476421098137507,239.75,1.706660957634449,0.012366464937804267,0.0004884262951975416,267,6574080,382.5000000000007,0.20927734375,642
75.0,0.052631218714176455,9.685754776000977e-09,15.968717747926712,339.06,-0.0005891460819839267,228.0,1.7102188169956207,0.012518382935377303,0.0005113809640441503,267,6584320,375.0,0.1955810546875,643
75.0,0.05878834154616528,3.3527612686157227e-09,15.968717640638351,338.93,-0.0004637063226255123,224.5,1.7126616075634957,0.01385825030884007,0.0004896024659984732,267,6594560,352.5000000000002,0.21220703125,644
122.5,0.054352750014668785,-7.450580596923828e-09,15.968717747926712,346.98,-0.0006013413352775387,236.0,1.7168802596628665,0.012978840891446453,0.0005195595604277515,267,6604800,377.5000000000002,0.1969482421875,645
97.5,0.05514056988386573,-1.3411045074462891e-08,15.968717789649963,353.07,-0.0007730784625891828,243.25,1.7192073203623295,0.012622666124661919,0.0004894107192782826,267,6615040,402.5000000000002,0.2263427734375,646
100.0,0.05405264659695101,8.568167686462402e-09,15.968717628717423,349.77,-0.000570372462607338,232.5,1.7091172724962234,0.011627881467575207,0.000493979852319626,267,6625280,402.5000000000002,0.215966796875,647
97.5,0.05460728661351814,2.6077032089233397e-09,15.968717962503433,348.33,-0.0006337832848657854,236.0,1.7103805802762508,0.01303876522288192,0.0005040732680640758,267,6635520,475.0,0.20869140625,648
100.0,0.056273858350516306,-8.195638656616212e-09,15.968717747926712,348.6,-0.0004905892001261236,245.75,1.6842272281646729,0.013883080985760899,0.00044592552117705964,267,6645760,550.0,0.18486328125,649
75.0,0.05416604579199995,-6.7055225372314455e-09,15.968717938661575,346.07,-0.00046647817725897767,246.0,1.6830378733575344,0.011927045437914785,0.0005036458044358483,266,6656000,550.0,0.2127685546875,650
75.0,0.05860254441248084,1.0430812835693359e-08,15.968717849254608,345.83,-0.0003217040353774792,243.75,1.6640783905982972,0.01337387173261959,0.000510377449646171,266,6666240,457.5000000000006,0.2144287109375,651
50.0,0.056997948130318846,0.0,15.96871783733368,344.89,-0.0005831775659316917,235.0,1.6827148258686067,0.012179699116677512,0.0004762674576411996,266,6676480,380.00000000000045,0.222607421875,652
72.50000000000001,0.05528493553024676,3.3527612686157227e-09,15.96871775984764,345.33,-0.0006122752318333368,235.5,1.6837161175906659,0.014425092494639103,0.0005209095958633725,266,6686720,427.5000000000002,0.2303955078125,653
100.0,0.05338163743403794,7.450580596923828e-09,15.968717765808105,350.13,-0.00032769467834441456,251.5,1.6817774146795272,0.01394309738825541,0.00041161198231662863,266,6696960,402.5000000000002,0.1783203125,654
100.0,0.0547225530234552,-2.0861625671386717e-08,15.968717843294144,344.77,-0.0006233806412637932,254.0,1.7025376476347447,0.013243580346170347,0.0004172413983184242,266,6707200,502.5000000000002,0.1883544921875,655
125.0,0.05457768901669198,-9.313225746154785e-09,15.968717736005782,350.12,-0.00035466928566165736,252.5,1.6881418511271478,0.01350882273982279,0.0004152726241628102,266,6717440,425.0,0.1646240234375,656
125.0,0.057351524620221375,-1.30385160446167e-08,15.968717861175538,352.16,-0.0004963246137776878,248.0,1.6566620364785194,0.013965415785060031,0.0004916464509520324,266,6727680,402.5000000000002,0.182568359375,657
125.0,0.05612326710600957,-1.0430812835693359e-08,15.96871793270111,360.87,-0.0007303395213966724,254.75,1.6679631248116493,0.013271423007245176,0.0004535659004531567,266,6737920,402.5000000000002,0.216552734375,658
100.0,0.05482296346926668,-2.2351741790771484e-09,15.96871782541275,360.55,-0.0003311859523819294,264.5,1.6887289434671402,0.013403780627413653,0.0003929940104754337,266,6748160,525.0,0.17529296875,659
97.5,0.054985538195841864,-2.3469328880310058e-08,15.96871787905693,359.74,-0.0004687124283009325,277.5,1.7046989388763905,0.012303331491420978,0.00042152645658006805,266,6758400,550.0,0.1926025390625,660
72.50000000000001,0.052651802013773306,-2.5331974029541015e-08,15.968717694282532,356.48,-0.0007123627245164243,259.5,1.718929249793291,0.00995676475467917,0.0005249958750773942,266,6768640,527.5000000000002,0.2260986328125,661
72.50000000000001,0.055302604457744396,-6.7055225372314455e-09,15.96871775984764,348.83,-0.0006872280322568258,224.75,1.718070075660944,0.01090155176098051,0.00047416107908730963,266,6778880,455.0000000000004,0.2400634765625,662
25.0,0.05307186794943271,3.3527612686157227e-09,15.968717563152314,336.07,-0.0005033787521824707,180.75,1.7035458452999592,0.009537219525373074,0.0005302802768284209,266,6789120,325.0,0.2382568359375,663
25.0,0.0558008233175867,-1.4901161193847656e-08,15.968717539310456,338.76,-0.0006682680734229507,178.75,1.7044909350574016,0.009624996458387613,0.0004896135499627974,266,6799360,325.0,0.2559326171875,664
25.0,0.05018797314942265,-4.8428773880004884e-09,15.968717217445374,331.36,-0.0005958703348369454,161.75,1.6999164812266827,0.007755503543813802,0.0004968832277182144,266,6809600,352.5000000000002,0.2173095703125,665
25.0,0.05056561770229401,7.078051567077636e-09,15.968717730045318,333.5,-0.0005593510188191431,158.75,1.7167635299265385,0.009798073526508234,0.00046110276828414953,266,6819840,325.0,0.19716796875,666
25.0,0.04892939262441309,-1.1548399925231934e-08,15.968717622756959,325.83,-0.0007423927072522929,153.25,1.7151489600539207,0.00912475782401998,0.0006085757993730568,266,6830080,302.5000000000002,0.2759033203125,667
25.0,0.052170737641425755,1.601874828338623e-08,15.96871758699417,323.46,-0.0005170860356884077,148.5,1.7118339560925961,0.008242442773007497,0.0006251396724152869,266,6840320,300.0,0.3031005859375,668
25.0,0.05165325007077619,-2.3469328880310058e-08,15.968717962503433,321.63,-0.0007747765310341492,138.0,1.700618314743042,0.007847720508470957,0.000519313668672794,266,6850560,275.0,0.2734130859375,669
25.0,0.04967198353089515,-7.82310962677002e-09,15.968717610836029,318.89,-0.0005395616593887098,127.75,1.7094033725559712,0.007658078047461459,0.0005740479485893957,266,6860800,252.50000000000023,0.2435302734375,670
25.0,0.04983360794688112,1.0058283805847169e-08,15.968717646598815,320.01,-0.0006376163295499282,129.0,1.7257475480437279,0.008431556345385616,0.0005601321104506951,266,6871040,250.0,0.26240234375,671
25.0,0.05337823312697539,-2.2351741790771484e-09,15.968717634677887,321.13,-0.00047385788566316477,132.5,1.7113411895930768,0.008568193206428987,0.0004293948145878801,266,6881280,250.0,0.2166748046875,672
25.0,0.05216018167733806,1.0058283805847169e-08,15.968717581033706,322.77,-0.000802704176021507,140.25,1.7084240525960923,0.007730870281739044,0.000662467538742817,266,6891520,275.0,0.3012939453125,673
22.500000000000007,0.05262124796398665,8.195638656616212e-09,15.968717581033706,322.02,-0.0006012337566062342,139.75,1.7173358425498009,0.008238064112993016,0.000495344524725283,266,6901760,280.00000000000045,0.24697265625,674
25.0,0.05430937849052887,6.7055225372314455e-09,15.96871775984764,320.7,-0.0005564285303989891,142.0,1.7021265842020512,0.009517555676575284,0.0004057551164024176,266,6912000,275.0,0.214404296875,675
0.0,0.05316694823837344,1.2293457984924316e-08,15.968717831373215,326.52,-0.0004641977771825623,163.0,1.7146295763552188,0.010237305021655629,0.0004369505428769571,266,6922240,380.00000000000045,0.2128173828125,676
25.0,0.052525519228946715,2.9802322387695314e-09,15.968717551231384,328.54,-0.0007244783209898742,171.5,1.7353110589087009,0.00824840814810841,0.000657186823323741,266,6932480,380.00000000000045,0.3208740234375,677
25.0,0.05443356883590637,-1.3411045074462891e-08,15.968716937303544,331.1,-0.0005818996971356683,171.5,1.738666445761919,0.008445781031413446,0.0004579713937218344,266,6942720,380.00000000000045,0.2382568359375,678
47.50000000000001,0.05692080521687123,-1.1920928955078126e-08,15.96871787905693,333.69,-0.0004975576939614257,164.0,1.7337703205645085,0.010997111040342133,0.0004039826520823908,266,6952960,300.0,0.2193603515625,679
25.0,0.05602612997862657,-1.7508864402770997e-08,15.968717783689499,337.31,-0.0006380813436408061,167.0,1.736279232800007,0.011377306181566382,0.0004674404596329396,266,6963200,325.0,0.2490234375,680
50.0,0.05485203166946358,1.7136335372924803e-08,15.968717348575591,345.09,-0.0005529534908419009,189.75,1.7428064577281475,0.01151461413578545,0.00043138791571237787,266,6973440,327.5000000000002,0.220751953125,681
50.0,0.05713526606140227,-7.078051567077636e-09,15.96871771812439,346.81,-0.0007787262005876982,204.0,1.7336648143827915,0.010717638515052386,0.0005340443274775453,266,6983680,350.0,0.286181640625,682
50.0,0.054393565189410395,-2.16066837310791e-08,15.968717986345291,339.32,-0.0006816970111685805,193.25,1.7121740669012069,0.010611268927459606,0.0005129124377177164,266,6993920,325.0,0.25576171875,683
50.0,0.05571818232133309,-1.862645149230957e-09,15.968717634677887,338.58,-0.0006046736976713874,205.25,1.7217298097908498,0.01251675554905205,0.00042491378413274107,266,7004160,400.0,0.233447265625,684
50.0,0.054979216762172656,1.1175870895385742e-08,15.968717765808105,341.49,-0.00042658855782065077,212.75,1.7228747703135014,0.011524885513972549,0.00044705170121943637,266,7014400,425.0,0.2383544921875,685
50.0,0.05280808094457852,6.332993507385254e-09,15.968717622756959,348.62,-0.0006422146707336651,230.25,1.7253200173377992,0.011017124859790783,0.0005078597434859944,266,7024640,432.5000000000006,0.21806640625,686
50.0,0.05367456771465048,-7.450580596923829e-10,15.96871775984764,346.92,-0.00043202507476962636,212.0,1.7202840276062488,0.010169611693709158,0.0004439057193067697,266,7034880,432.5000000000006,0.21474609375,687
50.0,0.057081871774450586,1.4156103134155273e-08,15.968717688322068,348.89,-0.0007325374419451692,222.5,1.6782420091331005,0.013434749056614237,0.0004766198612699668,266,7045120,525.0,0.23623046875,688
72.50000000000001,0.05281847423547883,1.1175870895385742e-09,15.968717801570893,343.65,-0.00020574425252561923,224.5,1.682643600553274,0.013789388461736963,0.00029077512225228475,266,7055360,525.0,0.1451171875,689
72.50000000000001,0.05668501154521175,-6.332993507385254e-09,15.968717676401138,341.44,-0.0007108410798537079,235.0,1.6579956792294979,0.012434761655822513,0.0004179453820569279,266,7065600,435.00000000000085,0.2253173828125,690
97.5,0.052983161405083926,-9.685754776000977e-09,15.968717885017394,339.87,-0.0005582465215411503,242.25,1.6633354671299458,0.015249572231550702,0.00032687128268378275,266,7075840,427.5000000000002,0.17939453125,691
122.5,0.05328775716896491,-3.3527612686157227e-09,15.968717843294144,338.99,-0.0004951151135173859,239.75,1.6509826637804508,0.014546155997959432,0.00040114556292394357,266,7086080,352.5000000000002,0.208984375,692
125.0,0.0563950047289626,-2.9802322387695314e-09,15.968717914819717,343.01,-0.0007473328110791045,255.75,1.631427036970854,0.013967186614172534,0.0004558076093701402,266,7096320,377.5000000000002,0.2419189453125,693
