policy_entropy,policy_gradient_bias_correction,P09:episode_rewards,frames,q_loss,advantage_norm,grad_norm,episode_length,model_prob_std,fps,PMM:episode_rewards,avg_q_retraced,policy_gradient_loss,rollout_prob_std,policy_loss,P01:episode_rewards,epoch_idx,explained_variance,avg_q_selected
2.197225319065114,0.0,0.0,6249600,3.003414026903301e-10,0.00014687667011732255,2.8544858003185827e-06,3324.66,1.2056918916827153e-05,385,0.0,-8.6351754333099e-06,-3.888096985527292e-08,1.2365407629086983e-05,-3.888096985527292e-08,0.0,868,-3.478435908852431,-8.292176629956571e-06
2.197225285945115,0.0,0.0,6256800,4.1924674908020393e-10,0.00016140732137281936,3.24826874208042e-06,3324.66,1.2514213676306631e-05,385,0.0,-8.209171705824735e-06,5.490459615209618e-07,1.2922805576423378e-05,5.490459615209618e-07,0.0,869,-4.064858119426265,-8.604205091906754e-06
2.19722531666172,0.0,0.0,6264000,4.765616937529363e-10,0.00016060560283342966,3.2652418821419536e-06,3324.75,1.255527680688603e-05,385,0.0,-7.74563003779847e-06,2.2161408422641273e-07,1.2919321400619538e-05,2.2161408422641273e-07,0.0,870,-4.617118014324997,-7.736909945504473e-06
2.1972253284189436,0.0,0.0,6271200,5.024338949069051e-10,0.00016720575303766274,3.6094503284933757e-06,3324.75,1.2231354385650076e-05,385,0.0,-1.5991207185399914e-06,2.2709423170235133e-07,1.2548724530587504e-05,2.2709423170235133e-07,0.0,871,-2.709597176455316,-1.7944400607399171e-06
2.1972253402736452,0.0,0.0,6278400,3.803635436612804e-10,0.00014807930781747321,3.083326887754785e-06,3324.75,1.1873832752855747e-05,385,0.0,4.08076150748642e-07,1.8571550063556583e-07,1.2213549495819968e-05,1.8571550063556583e-07,0.0,872,-4.462888353582885,2.7859143821097466e-07
2.197225253771222,0.0,0.0,6285600,3.034217248145261e-10,0.00014857755244698426,2.8290054189976772e-06,3324.75,1.214961046823974e-05,385,0.0,-4.6415537484124814e-06,-8.077706564907328e-08,1.2488032417324602e-05,-8.077706564907328e-08,0.0,873,-3.5470197446573355,-4.3875624968909995e-06
2.1972253494445604,0.0,0.0,6292800,4.092971901757007e-10,0.00014949317231323326,2.992546138793942e-06,3324.75,1.1990497754368332e-05,385,0.0,-4.250749064394485e-06,1.1169569932377773e-07,1.236267348531027e-05,1.1169569932377773e-07,0.0,874,-8.736788457361637,-4.3546241955165025e-06
2.1972252274631825,0.0,0.0,6300000,4.72369590060845e-10,0.00018062597536140014,3.4973369584890095e-06,3324.61,1.4396277414948239e-05,385,0.0,-5.663215340286422e-06,9.52065282425531e-10,1.4713165938962632e-05,9.52065282425531e-10,0.0,875,-3.983134298677798,-5.501371127223857e-06
2.1972253397816703,0.0,0.0,6307200,2.6479648748115297e-10,0.00012467649217482872,2.6223090643582684e-06,3324.61,9.92768709634689e-06,385,0.0,-4.07035883842568e-06,2.268792902168593e-07,1.0242535900295205e-05,2.268792902168593e-07,0.0,876,-2.739048087225547,-4.230573171309203e-06
2.1972253164286335,0.0,0.0,6314400,5.646218446531722e-10,0.00016961528516257053,3.915394297110503e-06,3324.61,1.2129955779091844e-05,385,0.0,3.201398603152309e-06,7.452820995842534e-08,1.2446755276998552e-05,7.452820995842534e-08,0.0,877,-2.3100823561350503,3.102758534069043e-06
2.19722532034551,0.0,0.0,6321600,2.956204151556347e-10,0.000142672182542755,2.893840727639709e-06,3324.61,1.1582245459170966e-05,385,0.0,-4.518002468331616e-06,2.3323939385792413e-08,1.1923788824444447e-05,2.3323939385792413e-08,0.0,878,-3.9538916222703833,-4.445178960877451e-06
2.197225281829071,0.0,0.0,6328800,3.89779577540018e-10,0.00016560488737138036,3.0721191603000566e-06,3324.61,1.2991825283976994e-05,385,0.0,-4.129412387142601e-06,2.1684722064242717e-08,1.3306834018483391e-05,2.1684722064242717e-08,0.0,879,-2.5808663990112963,-4.0403513037242246e-06
2.1972252812025466,0.0,0.0,6336000,3.5933705585062103e-10,0.00015430731462094717,3.051167388141735e-06,3324.61,1.2443761959393344e-05,385,0.0,-4.190653398489763e-06,1.4975451738772584e-07,1.2750920812987086e-05,1.4975451738772584e-07,0.0,880,-3.6745731479547348,-4.273641770560526e-06
2.1972253036372877,0.0,0.0,6343200,5.229626803127897e-10,0.00019021964079074104,3.7764878329196454e-06,3324.68,1.5183071901175828e-05,385,0.0,-4.623355092768535e-06,8.533924326371339e-08,1.553593112030438e-05,8.533924326371339e-08,0.0,881,-3.2107625377130886,-4.570818140212934e-06
2.197225301970135,0.0,0.0,6350400,4.2961622925043924e-10,0.00014320995358291873,3.1330355392293682e-06,3324.68,1.1072053419769652e-05,385,0.0,-3.400197306165056e-06,-1.5268285094445386e-07,1.140163206116376e-05,-1.5268285094445386e-07,0.0,882,-3.199075011058803,-3.0082861295951165e-06
2.1972252766707014,0.0,0.0,6357600,3.989184731735753e-10,0.0001678821677959247,3.562355699792101e-06,3324.68,1.3188489128259044e-05,385,0.0,-4.677513246881807e-06,-1.1777931512831865e-07,1.3496449128849313e-05,-1.1777931512831865e-07,0.0,883,-2.1297823625919827,-4.473242076212124e-06
2.1972252725230326,0.0,0.0,6364800,4.712492673785533e-10,0.0001801149477300188,3.676400168001517e-06,3324.68,1.409049108737877e-05,385,0.0,-8.464867963274e-06,1.5961188256358519e-07,1.4418494291016032e-05,1.5961188256358519e-07,0.0,884,-4.038661280861406,-8.461417648413897e-06
2.1972252816907942,0.0,0.0,6372000,3.4678064266316715e-10,0.00014321148777323995,2.8853992937153454e-06,3324.68,1.1359199345241858e-05,385,0.0,-9.130989665482583e-06,1.503449881951499e-07,1.1694695936325968e-05,1.503449881951499e-07,0.0,885,-3.393187968430538,-9.103641599088925e-06
2.1972253053718145,0.0,0.0,6379200,6.064399847062386e-10,0.00020288525735669821,3.891201778822217e-06,3324.53,1.5723279611956102e-05,385,0.0,-1.0127737228532741e-05,1.6958879856512948e-07,1.600623564941305e-05,1.6958879856512948e-07,0.0,886,-3.2807784342198145,-1.0038129236438492e-05
2.197225308030658,0.0,0.0,6386400,3.5283764435559006e-10,0.00014897862993230507,3.035046784807865e-06,3324.54,1.0831555032805837e-05,385,0.0,-1.091471205102819e-05,1.9077772423958766e-07,1.1164348127751004e-05,1.9077772423958766e-07,0.0,887,-2.4113293229153143,-1.084830581521978e-05
2.1972252793693956,0.0,0.0,6393600,4.908170008518072e-10,0.00017001988143684911,3.5895869504943117e-06,3324.54,1.2366529564101365e-05,385,0.0,-6.006637667082207e-06,2.3601289761248585e-07,1.2692762189758576e-05,2.3601289761248585e-07,0.0,888,-3.0452426633278926,-6.064856077593489e-06
2.19722527959044,0.0,0.0,6400800,2.854113332916106e-10,0.00013047977988277782,2.5766225490440715e-06,3324.54,1.0366684215364149e-05,385,0.0,-9.926074504685183e-06,4.4531700106939714e-07,1.0681815690497362e-05,4.4531700106939714e-07,0.0,889,-2.813618286106164,-1.0098992667791969e-05
2.197225312117546,0.0,0.0,6408000,4.88618335774098e-10,0.00018379104391890057,3.619539875506105e-06,3324.54,1.4931306606748813e-05,385,0.0,-8.076408013379485e-06,4.237044450084588e-07,1.5265603890081963e-05,4.237044450084588e-07,0.0,890,-3.221684267326953,-8.30994913793216e-06
2.1972253398195147,0.0,0.0,6415200,2.7831275157448576e-10,0.00013164544724080413,2.708153409820092e-06,3324.54,1.0390572961278896e-05,385,0.0,-9.80222833481486e-06,5.3626384968887746e-08,1.0657483454099792e-05,5.3626384968887746e-08,0.0,891,-3.1609086043107046,-9.598592939663255e-06
2.1972253176522636,0.0,0.0,6422400,5.925944663346654e-10,0.00018738576450174612,3.71508315895826e-06,3324.54,1.5077159053313543e-05,385,0.0,-1.3696927371314351e-05,9.557398888747417e-08,1.532648000453906e-05,9.557398888747417e-08,0.0,892,-3.0057194153349553,-1.342329683215183e-05
2.1972252705109816,0.0,0.0,6429600,5.13876269643875e-10,0.0001755436804364041,3.611763170636422e-06,3324.54,1.2433148277572462e-05,385,0.0,-9.74560517502093e-06,4.764972508894617e-07,1.2732808058288245e-05,4.764972508894617e-07,0.0,893,-2.9842057489418474,-1.001270911758554e-05
2.1972253145868814,0.0,0.0,6436800,3.8972319857952416e-10,0.00015739063931638906,3.5021380376223186e-06,3324.54,1.2590896077365903e-05,385,0.0,-3.634423292322618e-06,8.422727875833672e-08,1.2923659449486406e-05,8.422727875833672e-08,0.0,894,-2.8641146881216106,-3.6255785725396585e-06
2.1972252796850507,0.0,0.0,6444000,3.641348699720797e-10,0.00014474913848822087,3.0383677859106057e-06,3324.54,1.24553176563896e-05,385,0.0,-9.035164403370335e-06,7.755965862758828e-07,1.2758603359144994e-05,7.755965862758828e-07,0.0,895,-3.6756853929878774,-9.651562007187195e-06
2.197225308437196,0.0,0.0,6451200,3.290779360259787e-10,0.00013707669225314454,2.8254991826141515e-06,3324.54,1.0363205195347739e-05,385,0.0,-5.649368447603701e-06,3.1529570185718913e-07,1.0622231160328154e-05,3.1529570185718913e-07,0.0,896,-3.176897485776553,-5.862167596575319e-06
2.19722529071664,0.0,0.0,6458400,4.767105433527856e-10,0.00017855440893386218,3.6065757623704336e-06,3324.54,1.5673235049458552e-05,385,0.0,-3.556674948607772e-06,2.461874792968702e-07,1.5975608479563907e-05,2.461874792968702e-07,0.0,897,-2.76675623079141,-3.7478050233826057e-06
2.1972252063082633,0.0,0.0,6465600,3.987926709551054e-10,0.00016150595863558364,3.290903033229203e-06,3324.5,1.1784542757704797e-05,385,0.0,-1.1276097296575718e-06,1.60826949140935e-07,1.209975196567795e-05,1.60826949140935e-07,0.0,898,-3.0248461803699294,-1.2462995715919097e-06
2.197225292403862,0.0,0.0,6472800,4.078281799679397e-10,0.0001562538336862831,3.5013286384688617e-06,3324.5,1.1802875163674924e-05,385,0.0,1.4869125022047638e-06,-1.7409583573527217e-07,1.2102158718511518e-05,-1.7409583573527217e-07,0.0,899,-2.943414703308748,1.6989438787017654e-06
2.1972253097935672,0.0,0.0,6480000,3.2713755484163326e-10,0.00013818127244858157,2.757910689783455e-06,3324.5,1.0971932658190152e-05,385,0.0,-3.601996660599459e-06,-1.3249327868571382e-07,1.1274975222333272e-05,-1.3249327868571382e-07,0.0,900,-2.84790907854613,-3.3921639253773754e-06
2.1972253543327724,0.0,0.0,6487200,3.6199536865052575e-10,0.00015747374908959685,3.19638150407074e-06,3324.5,1.2328630372198984e-05,385,0.0,-4.78422873064648e-06,1.7554026618720326e-07,1.2610647982893083e-05,1.7554026618720326e-07,0.0,901,-2.882380343336592,-4.87747912069031e-06
2.197225308635878,0.0,0.0,6494400,2.5488970542048296e-10,0.0001407750945393687,2.81989960924186e-06,3324.5,1.0683339462455401e-05,385,0.0,-2.2258515564028435e-06,1.3655977575413165e-07,1.0978517335336129e-05,1.3655977575413165e-07,0.0,902,-2.2099580131889023,-2.40410804255105e-06
2.197225302303279,0.0,0.0,6501600,6.446062736806656e-10,0.00018868727222311055,3.658469953397952e-06,3324.59,1.5067497957087075e-05,385,0.0,-3.404388907953445e-06,1.5666209221635907e-07,1.5375881596768404e-05,1.5666209221635907e-07,0.0,903,-3.4282358414683705,-3.463377690213377e-06
2.19722527483153,0.0,0.0,6508800,5.17681092836165e-10,0.0001712641306688985,3.5524122258280927e-06,3324.59,1.2361627021188002e-05,385,0.0,-1.9325170185310306e-06,6.565080285587827e-09,1.266197036943873e-05,6.565080285587827e-09,0.0,904,-3.1069384280020595,-1.8827935477806308e-06
2.1972252392453493,0.0,0.0,6516000,3.7891165627510565e-10,0.00016351909612389158,3.731303706123631e-06,3324.59,1.3453565683888998e-05,385,0.0,1.6434743201745795e-06,-2.4389768527660705e-07,1.3724301654455515e-05,-2.4389768527660705e-07,0.0,905,-2.8569735044280375,1.8674948604109021e-06
2.197225314586882,0.0,0.0,6523200,2.786440530364016e-10,0.00012996779479448062,2.6847758397773e-06,3324.59,1.1216821430977802e-05,385,0.0,-3.389629450379535e-06,3.5576212204067497e-07,1.15076095492162e-05,3.5576212204067497e-07,0.0,906,-3.0850086025941,-3.7306455252886974e-06
2.1972253153910715,0.0,0.0,6530400,2.4369924632804803e-10,0.0001318892263027681,2.5320357928556586e-06,3324.59,1.1291727565422312e-05,385,0.0,-2.5786890426855133e-06,1.2951304115566085e-07,1.1591796811209466e-05,1.2951304115566085e-07,0.0,907,-3.817687400716638,-2.7110004099449212e-06
2.1972252731285398,0.0,0.0,6537600,4.5077401604641184e-10,0.0001555946732956467,3.1419563318157734e-06,3324.59,1.2584822062253038e-05,385,0.0,-9.823436701929396e-07,2.164957752702046e-07,1.2901641377805682e-05,2.164957752702046e-07,0.0,908,-3.462379153021587,-1.2200190457912943e-06
2.1972253285324763,0.0,0.0,6544800,4.3511384647022826e-10,0.00015190452975611193,3.1163190596757213e-06,3324.65,1.15776214706112e-05,385,0.0,4.1550960562950593e-07,7.269833102717545e-08,1.1840348317132031e-05,7.269833102717545e-08,0.0,909,-3.012291075542333,3.464206964822992e-07
2.1972253362810803,0.0,0.0,6552000,4.358805850662572e-10,0.00014471934631339015,3.331456357868545e-06,3324.65,9.975814523201396e-06,385,0.0,5.856360462894868e-06,-4.838669460547801e-08,1.0194710518183073e-05,-4.838669460547801e-08,0.0,910,-3.0703918283941247,5.76903797783941e-06
2.197225343540863,0.0,0.0,6559200,2.9677706871319897e-10,0.00013266593974339995,3.016128975600997e-06,3324.65,1.0982789879067566e-05,385,0.0,1.8717362753314409e-07,-7.603300479773108e-08,1.1232396891066087e-05,-7.603300479773108e-08,0.0,911,-2.8761603187174396,1.738785241904285e-07
2.1972252638094005,0.0,0.0,6566400,4.727286842842335e-10,0.00018423609043104137,3.694426569567161e-06,3324.65,1.4769067048489667e-05,385,0.0,-1.6882575783447975e-06,-8.987373946678721e-08,1.5067297822371174e-05,-8.987373946678721e-08,0.0,912,-3.3284490601481904,-1.609562162930897e-06
2.197225284358812,0.0,0.0,6573600,2.833615083764333e-10,0.00013553586623166427,2.828119510220509e-06,3324.65,1.0775161812419913e-05,385,0.0,-6.178239601720545e-07,2.9719084471584705e-07,1.1088409221184058e-05,2.9719084471584705e-07,0.0,913,-3.153904299738388,-9.655003896909198e-07
2.197225306995962,0.0,0.0,6580800,5.205017068223361e-10,0.0001923360128942491,3.87996547856687e-06,3324.62,1.4931084984422817e-05,385,0.0,2.036016827281583e-06,1.0552082061705404e-07,1.5157899042195466e-05,1.0552082061705404e-07,0.0,914,-2.8566892470151344,1.921560258081599e-06
2.1972253392613124,0.0,0.0,6588000,4.073127716870083e-10,0.00014877617159727598,2.9948524388439688e-06,3324.62,1.1316362130002297e-05,385,0.0,1.9147009162664414e-06,3.1854175132566785e-08,1.1610543184389594e-05,3.1854175132566785e-08,0.0,915,-6.12957926582959,1.913203339332445e-06
2.1972252566568433,0.0,0.0,6595200,4.2658768181715484e-10,0.00017471524393624263,3.826168622115741e-06,3324.62,1.2468045692275101e-05,385,0.0,9.52905147809823e-06,-3.3772370891020825e-07,1.27278313860407e-05,-3.3772370891020825e-07,0.0,916,-2.4511453087761916,9.622034926289122e-06
2.1972252944632182,0.0,0.0,6602400,2.788100334420693e-10,0.00013605867275824523,2.721102817792814e-06,3324.62,1.1163099181786376e-05,385,0.0,2.6804255528852246e-07,-6.697798503811526e-08,1.1421811679524364e-05,-6.697798503811526e-08,0.0,917,-3.7263272886569534,3.63339944703583e-07
2.1972252960810588,0.0,0.0,6609600,2.870136634772796e-10,0.00013150715685157966,2.708982804279649e-06,3324.62,1.1173737399346201e-05,385,0.0,-4.781060426151294e-07,-1.5971018923897414e-07,1.1464343608239495e-05,-1.5971018923897414e-07,0.0,918,-3.783788336920675,-2.570240824481261e-07
2.197225211924977,0.0,0.0,6616800,4.982966600120923e-10,0.00018365644727680617,3.5905370513384024e-06,3324.62,1.4738865132927152e-05,385,0.0,-1.844887387771335e-06,-9.121467397073367e-08,1.501057009092665e-05,-9.121467397073367e-08,0.0,919,-4.670394560598507,-1.7008736373449002e-06
2.1972253266213433,0.0,0.0,6624000,4.332749275904164e-10,0.0001658802474109685,3.37954918252744e-06,3324.49,1.338646514151757e-05,385,0.0,-3.6144091370367867e-06,-8.573495453736201e-08,1.3651827857811005e-05,-8.573495453736201e-08,0.0,920,-2.9131000013294677,-3.36386374528031e-06
2.1972253110673696,0.0,0.0,6631200,4.353672311359426e-10,0.00015924341812031286,3.5408425915995706e-06,3324.49,1.1236889684311344e-05,385,0.0,1.0433837997257997e-06,-8.548473826586197e-09,1.1445915238679181e-05,-8.548473826586197e-09,0.0,921,-2.593966207461698,1.0226972075509633e-06
2.1972252828198133,0.0,0.0,6638400,3.7186195586767366e-10,0.0001634042528640416,3.5594990906308043e-06,3324.49,1.2179679239490835e-05,385,0.0,-2.366714364331388e-06,-5.696007494851367e-07,1.2424291118504674e-05,-5.696007494851367e-07,0.0,922,-2.8718557417621375,-1.7765624454410857e-06
2.1972252925804683,0.0,0.0,6645600,3.505323175832871e-10,0.00014602832065455524,2.962932369378061e-06,3324.49,1.2520853606149881e-05,385,0.0,-5.7019345866239536e-06,3.611665491055339e-08,1.2780505028704333e-05,3.611665491055339e-08,0.0,923,-3.9920700528035087,-5.5954162126888315e-06
2.1972253373691015,0.0,0.0,6652800,2.5063881489720205e-10,0.0001323482296109591,2.5285675012784045e-06,3324.49,1.0306521293811571e-05,385,0.0,-5.816807398932867e-06,2.3269510092987616e-07,1.0546202401616797e-05,2.3269510092987616e-07,0.0,924,-3.0460385033748447,-6.026278679507422e-06
2.1972252655940996,0.0,0.0,6660000,5.385156260452922e-10,0.00019613950093677564,3.623488243076444e-06,3324.36,1.5677909205742242e-05,385,0.0,-5.101573240771426e-06,3.484202669616543e-07,1.5941497479422327e-05,3.484202669616543e-07,0.0,925,-2.6888875440240425,-5.320029680758785e-06
2.197225334568629,0.0,0.0,6667200,2.9944555160333247e-10,0.00013269077027882218,2.6501668910342577e-06,3324.36,1.0295182049859587e-05,385,0.0,-5.58915396968165e-06,-4.043490662977933e-08,1.0561494929740479e-05,-4.043490662977933e-08,0.0,926,-3.2501000214119755,-5.403565569876731e-06
2.197225329743491,0.0,0.0,6674400,4.0001209313902397e-10,0.00017898720307130134,4.172123781616266e-06,3324.36,1.446276067112093e-05,385,0.0,-1.5480234651477072e-07,-1.6472506989452365e-07,1.4706859194449052e-05,-1.6472506989452365e-07,0.0,927,-2.436912812342246,-2.6565668645635698e-08
2.1972253176711853,0.0,0.0,6681600,3.3189039705411195e-10,0.000146206370306991,2.9239637924209527e-06,3324.36,1.2001872752742811e-05,385,0.0,-6.442338619685355e-06,4.3992142191595994e-07,1.2273425607046892e-05,4.3992142191595994e-07,0.0,928,-4.3585293631941555,-6.741759555968513e-06
2.1972253477762616,0.0,0.0,6688800,3.2046110195679137e-10,0.0001498901450353486,2.974174274455708e-06,3324.36,1.2627588895348087e-05,385,0.0,-4.202805684716257e-06,2.545857261773214e-07,1.2901276895005384e-05,2.545857261773214e-07,0.0,929,-2.8118288790328165,-4.395286869092996e-06
2.197225320067986,0.0,0.0,6696000,4.97598387653556e-10,0.00017666865578891305,3.4529180502952092e-06,3324.36,1.394987556657709e-05,385,0.0,-3.8991727500567295e-06,4.702268595172726e-08,1.4212972391897406e-05,4.702268595172726e-08,0.0,930,-3.691127990183061,-3.736456311167081e-06
2.19722530455501,0.0,0.0,6703200,4.6409411020327194e-10,0.00016504208606282083,3.2965036065843717e-06,3324.52,1.3109966265816368e-05,385,0.0,-5.79646523424684e-06,-1.2127053969278128e-07,1.3337994576560537e-05,-1.2127053969278128e-07,0.0,931,-3.257379732687006,-5.503540380541196e-06
2.1972253138047675,0.0,0.0,6710400,6.657550927720383e-10,0.00016744248744392584,3.5279390444028047e-06,3324.52,1.1926591694428904e-05,385,0.0,-1.141058336588023e-06,2.647305868779107e-07,1.2175927439886529e-05,2.647305868779107e-07,0.0,932,-3.1730063502963572,-1.4268085862921356e-06
2.197225299364044,0.0,0.0,6717600,2.954808221786499e-10,0.00013931353986229155,3.0643093521752258e-06,3324.52,1.1508585115734302e-05,385,0.0,-1.884594476215066e-06,-1.6297929702110062e-08,1.1746486031216759e-05,-1.6297929702110062e-08,0.0,933,-2.3107866079490336,-1.8024519405774734e-06
2.1972253034165297,0.0,0.0,6724800,3.0155567661841563e-10,0.00013934585726118226,2.725622662127399e-06,3324.52,1.16729297913535e-05,385,0.0,-4.624399922835752e-06,1.2479946237000852e-07,1.1932858565857139e-05,1.2479946237000852e-07,0.0,934,-5.238469153128604,-4.622852808296179e-06
2.197225246255704,0.0,0.0,6732000,3.371099968312329e-10,0.0001401767347944952,2.825892741184466e-06,3324.52,1.1114719131772117e-05,385,0.0,-6.6896469628163434e-06,4.786497594032519e-09,1.1410802201418177e-05,4.786497594032519e-09,0.0,935,-3.8902317546022056,-6.492201175947468e-06
2.1972253135840103,0.0,0.0,6739200,4.280174362036119e-10,0.0001690566130025011,3.2507381605681774e-06,3324.43,1.3221330793903185e-05,385,0.0,-6.358068017049059e-06,2.109872534916386e-07,1.3458976772419852e-05,2.109872534916386e-07,0.0,936,-3.6498050236433905,-6.473341236295302e-06
2.1972253348997657,0.0,0.0,6746400,3.069484923766826e-10,0.00012730611889732505,2.5414046119608088e-06,3324.43,8.980108031442753e-06,385,0.0,-4.942235380724807e-06,3.0478608152653907e-07,9.200001137050174e-06,3.0478608152653907e-07,0.0,937,-2.946203445550941,-5.194347743473563e-06
2.19722532997371,0.0,0.0,6753600,4.3907617355848064e-10,0.00016163672481176185,3.562523563863111e-06,3324.43,1.236215708262509e-05,385,0.0,7.246599714099913e-07,-3.1125291851038233e-07,1.2578086225552254e-05,-3.1125291851038233e-07,0.0,938,-2.6034038889404534,1.0706511645236579e-06
2.1972252908490955,0.0,0.0,6760800,3.279308437632309e-10,0.00012970563633809924,2.6247300505948945e-06,3324.43,1.0203441402048547e-05,385,0.0,-7.3515848768703465e-06,1.5908859810264536e-07,1.0443408105022032e-05,1.5908859810264536e-07,0.0,939,-5.626702119242103,-7.341801452777904e-06
2.1972252547110203,0.0,0.0,6768000,4.1023621756890164e-10,0.000164350258411675,3.1814426388126235e-06,3324.43,1.352505055683906e-05,385,0.0,-5.409986927367103e-06,4.5448314411202794e-07,1.382359401734571e-05,4.5448314411202794e-07,0.0,940,-3.1688743648887,-5.797388239851252e-06
2.197225333846435,0.0,0.0,6775200,3.6697489557984137e-10,0.0001575808495260664,3.203006115122155e-06,3324.43,1.2051033163712965e-05,385,0.0,-4.613967627129799e-06,-2.957235075854572e-07,1.229334980334013e-05,-2.957235075854572e-07,0.0,941,-6.705132518255364,-4.176766713111311e-06
2.197225326372202,0.0,0.0,6782400,5.738439201263857e-10,0.00019038505918879024,3.832215667050147e-06,3324.47,1.4850021092045262e-05,385,0.0,-7.057220199425785e-06,1.746262490279014e-07,1.5061460307946926e-05,1.746262490279014e-07,0.0,942,-2.9639534496464734,-6.9297868923659636e-06
2.197225315034705,0.0,0.0,6789600,4.117788319588139e-10,0.00013963608140897432,3.0413038404855836e-06,3324.47,1.087165129608258e-05,385,0.0,-5.706716913348025e-06,-1.1855889913638138e-07,1.111042594947584e-05,-1.1855889913638138e-07,0.0,943,-3.0517396710773625,-5.347041598302183e-06
2.19722532455998,0.0,0.0,6796800,3.2587613126703617e-10,0.0001487625177519325,3.323404833170611e-06,3324.47,1.1255968868361226e-05,385,0.0,-6.7557157172861655e-06,2.1296635397035373e-07,1.1484940335624705e-05,2.1296635397035373e-07,0.0,944,-2.893408336639548,-6.8966736343998184e-06
2.1972253414717584,0.0,0.0,6804000,3.545036980372113e-10,0.00015970951671457828,3.0689085719431494e-06,3324.47,1.2937326689236716e-05,385,0.0,-8.887144206208582e-06,4.565996869261609e-07,1.3188839558873294e-05,4.565996869261609e-07,0.0,945,-3.755878431848491,-9.172022039692716e-06
2.1972253279553517,0.0,0.0,6811200,2.8199813603455776e-10,0.00013085545316031015,2.579826585163153e-06,3324.47,1.0588412723555914e-05,385,0.0,-7.491729224391347e-06,1.733522384173719e-07,1.0816053412130466e-05,1.733522384173719e-07,0.0,946,-2.3044571620817225,-7.457581626770405e-06
2.1972252541875084,0.0,0.0,6818400,6.330168903017957e-10,0.0002231219138955942,4.207189708411781e-06,3324.44,1.8782046624332834e-05,385,0.0,-8.47216406912915e-06,4.753660745779805e-07,1.900966478960043e-05,4.753660745779805e-07,0.0,947,-4.536692208125004,-8.778031511984599e-06
2.1972253157095936,0.0,0.0,6825600,3.413740812919828e-10,0.00013364294517299324,2.774993353196161e-06,3324.44,1.0802609748639818e-05,385,0.0,-4.75341844710852e-06,3.02295491084989e-07,1.1041271729549626e-05,3.02295491084989e-07,0.0,948,-3.2924987367016296,-4.990793300934186e-06
2.1972253241081434,0.0,0.0,6832800,4.0534647500567623e-10,0.0001626822622839279,3.686643090376869e-06,3324.44,1.1594172968625548e-05,385,0.0,2.0277737275682752e-06,-9.722946537258671e-08,1.1786287926779118e-05,-9.722946537258671e-08,0.0,949,-2.4067202407590407,2.100878724173721e-06
2.197225305523191,0.0,0.0,6840000,2.6893049227231543e-10,0.0001311564082726681,2.6470931129643818e-06,3324.44,9.900151859821586e-06,385,0.0,-7.415935411977047e-06,-1.0926371319381053e-07,1.0047210057307222e-05,-1.0926371319381053e-07,0.0,950,-2.541028047293898,-7.171054711078239e-06
2.197225319345792,0.0,0.0,6847200,3.8005882799954407e-10,0.0001537830053761325,3.0047985964001816e-06,3324.44,1.306243822685676e-05,385,0.0,-8.634540567891957e-06,4.6148587132694147e-07,1.3283962127730764e-05,4.6148587132694147e-07,0.0,951,-4.342322091680198,-8.854945411504715e-06
2.1972253296015753,0.0,0.0,6854400,3.468996013905706e-10,0.00014577671350680412,2.896556151167254e-06,3324.44,1.1040085016743314e-05,385,0.0,-7.969691823339458e-06,1.7961609772337174e-07,1.1240979599445031e-05,1.7961609772337174e-07,0.0,952,-3.9747540658071614,-7.951436402473946e-06
2.1972253218475246,0.0,0.0,6861600,6.203343736204797e-10,0.00019548038225537592,3.779711911570002e-06,3324.32,1.5555967400110122e-05,385,0.0,-7.674474313267703e-06,2.5570614746617957e-07,1.5783759191386218e-05,2.5570614746617957e-07,0.0,953,-3.401800405798608,-7.785961167479105e-06
2.197225286998446,0.0,0.0,6868800,4.6301117505593075e-10,0.0001439762753571337,3.0596401385481705e-06,3324.32,1.0950783557315198e-05,385,0.0,-6.371964454333335e-06,1.5014440785323727e-07,1.1161505931532534e-05,1.5014440785323727e-07,0.0,954,-3.281153852220565,-6.328291354456783e-06
2.1972253353822797,0.0,0.0,6876000,3.496901881136365e-10,0.00014729104350743956,3.2619554322888505e-06,3324.32,1.207147810004152e-05,385,0.0,-2.9765967084599994e-06,1.6384576752047154e-07,1.2290128045722196e-05,1.6384576752047154e-07,0.0,955,-2.5852729842326947,-3.0747709038498745e-06
2.1972252832707904,0.0,0.0,6883200,2.998616907656344e-10,0.0001380195954233285,2.804069919904334e-06,3324.32,1.2447240240268752e-05,385,0.0,-6.499204909561721e-06,1.865788416382986e-07,1.2691970568741654e-05,1.865788416382986e-07,0.0,956,-3.549588656496434,-6.578854632808415e-06
2.197225304264871,0.0,0.0,6890400,2.698405032552311e-10,0.0001227513066389711,2.595396672864936e-06,3324.32,1.0005099536082677e-05,385,0.0,-4.275587921170966e-06,4.4568103677835843e-07,1.0228841156759476e-05,4.4568103677835843e-07,0.0,957,-3.4981491197740273,-4.618756593835033e-06
2.197225334010427,0.0,0.0,6897600,4.728185322535814e-10,0.00018297245766787985,3.6721473813209524e-06,3324.25,1.4409364871081776e-05,385,0.0,-2.6619064233082077e-06,7.460739219270553e-08,1.4597083073612435e-05,7.460739219270553e-08,0.0,958,-2.514367900845981,-2.7304195212500726e-06
