episode_length,P09:episode_rewards,approx_kl_divergence,fps,value_loss,policy_entropy,advantage_norm,frames,policy_loss,explained_variance,clip_fraction,grad_norm,P01:episode_rewards,epoch_idx,PMM:episode_rewards
338.52,250.0,0.0008957220460274584,272,0.007911811210300356,1.6144725956022739,15.968717271089554,5283840,-0.001015495961837587,2.6077032089233397e-09,0.2500244140625,0.050549730027694306,25.0,516,129.0
347.89,275.0,0.0009347174159927363,272,0.007434388281126303,1.6102500922977925,15.968717694282532,5294080,-0.0008345915095560486,-2.1979212760925294e-08,0.253662109375,0.05082417505863238,25.0,517,144.5
351.29,250.0,0.0010297693421449593,272,0.007106194680750378,1.6342373929917813,15.968717324733735,5304320,-0.0006610698548684014,5.587935447692871e-09,0.25224609375,0.050062964814521195,47.50000000000001,518,140.0
346.56,252.50000000000023,0.0008488189372940269,272,0.008488338268398366,1.6628375433385372,15.96871766448021,5314560,-0.0004948797344695776,1.4528632164001465e-08,0.2279296875,0.05405909949628664,25.0,519,141.75
337.23,202.50000000000023,0.0009803104150591935,272,0.008733992118868628,1.6465187676250934,15.968717867136002,5324800,-0.0009938468010659562,1.1920928955078126e-08,0.2568603515625,0.05108285475557184,50.0,520,139.5
344.85,300.0,0.0013253903056806848,272,0.0068160828484906235,1.6466484412550926,15.968717640638351,5335040,-0.0008983832245576196,-4.470348358154297e-09,0.291162109375,0.0523366498618615,50.0,521,149.25
341.44,315.00000000000125,0.000799035347884569,272,0.007070302450102872,1.6653289034962655,15.968715751171112,5345280,-0.0006447728810599074,-3.3527612686157227e-09,0.2078369140625,0.05051980580132296,25.0,522,157.5
345.47,300.0,0.0009408095888659318,272,0.008511553586413357,1.6380038559436798,15.96871775984764,5355520,-0.0006263608094741358,-1.825392246246338e-08,0.221337890625,0.051466819608640677,25.0,523,157.25
343.91,275.0,0.0009690284253139226,272,0.007048831975407665,1.634558880329132,15.968717622756959,5365760,-0.0006632594853726914,4.8428773880004884e-09,0.24921875,0.05095412108188026,25.0,524,151.75
343.41,277.5000000000002,0.0012197114904665795,272,0.006317307549129047,1.6329167194664478,15.96871601343155,5376000,-0.0008519755752786296,5.587935447692871e-09,0.319287109375,0.05137832061072915,25.0,525,152.25
338.39,252.50000000000023,0.0009672584733607436,272,0.0067374882851140684,1.6569528043270112,15.968715637922287,5386240,-0.0007325454404053744,-8.568167686462402e-09,0.256005859375,0.051178621194092014,25.0,526,138.0
326.67,200.0,0.0012240237387459274,272,0.006191980330481783,1.6699415512382985,15.9687171459198,5396480,-0.0007348263385210885,-7.450580596923828e-09,0.3116455078125,0.04887335643035971,25.0,527,113.25
328.56,202.50000000000023,0.0011780150874187711,272,0.007241603343436509,1.6849742494523525,15.968717461824417,5406720,-0.000767830733457231,-1.30385160446167e-08,0.28955078125,0.04973582239693491,25.0,528,110.75
334.32,225.0,0.0008286229956070201,272,0.007576543552022486,1.683034560084343,15.968717646598815,5416960,-0.0007579425884614466,-2.1979212760925294e-08,0.243017578125,0.05099179960502076,25.0,529,121.25
333.97,250.0,0.0010554328590956174,272,0.007283187977463967,1.7054687097668648,15.968717747926712,5427200,-0.0004757812166644726,1.601874828338623e-08,0.25185546875,0.054163459250074174,25.0,530,131.75
335.29,277.5000000000002,0.0009427911138288891,272,0.008165857477251848,1.712030053138733,15.96871758699417,5437440,-0.000735257115229615,-5.587935447692871e-09,0.22978515625,0.05244230575073759,25.0,531,142.0
327.1,225.0,0.0011650558737869687,272,0.007297075624592253,1.697667556256056,15.968717622756959,5447680,-0.00049327902161167,-3.725290298461914e-09,0.2727783203125,0.05153469789010266,25.0,532,126.0
329.24,227.5000000000002,0.0009371421950049808,272,0.008162813079161424,1.704893446713686,15.968717563152314,5457920,-0.0006451003757319996,-1.4901161193847657e-09,0.2451416015625,0.053672550565739996,50.0,533,133.75
330.26,252.50000000000023,0.0009467948075553067,272,0.008733068728452054,1.7142610281705857,15.968717437982558,5468160,-0.0008724313869606703,-1.080334186553955e-08,0.2603759765625,0.05231903892484906,47.50000000000001,534,143.75
338.98,295.0000000000017,0.0008847771870250654,271,0.007437836073040671,1.6957229286432267,15.968717443943024,5478400,-0.000900778792129131,-1.0430812835693359e-08,0.259326171875,0.05159846565091234,25.0,535,160.5
336.17,477.5000000000002,0.001439600663860574,271,0.006568417720154684,1.6723877876996993,15.968716847896577,5488640,-0.0011922139234229689,-1.4901161193847657e-09,0.3500732421875,0.05047784630296622,25.0,536,152.5
337.03,225.0,0.0009872450450018277,271,0.006695074465187645,1.677260050177574,15.9687175989151,5498880,-0.0007076187888742424,-4.097819328308106e-09,0.256640625,0.0508151659584626,25.0,537,137.5
339.36,225.0,0.0009610096032972137,271,0.00830060413773026,1.663424851000309,15.968717557191848,5509120,-0.0009963623320800251,-4.097819328308106e-09,0.2752685546875,0.05184009125918809,25.0,538,132.75
335.81,230.0000000000004,0.001003572773254291,271,0.007019309378841853,1.6349112384021283,15.968717116117478,5519360,-0.0008122274441120681,1.4156103134155273e-08,0.2529052734375,0.04717591784388325,25.0,539,133.0
336.22,275.0,0.0008408606453599532,271,0.007100451303381305,1.6207021832466126,15.968708568811417,5529600,-0.0007165222443290987,-1.6391277313232423e-08,0.2357177734375,0.05001127750702289,25.0,540,140.0
335.58,252.50000000000023,0.0008004248266274772,271,0.008658157583522553,1.6137351907789708,15.968717819452285,5539840,-0.0006821445465902797,-3.725290298461914e-09,0.2303955078125,0.049197285931836574,25.0,541,148.25
333.16,250.0,0.0011001839020252646,271,0.006776467491181393,1.643281277269125,15.968717676401138,5550080,-0.000818872139461746,1.6763806343078613e-08,0.3112060546875,0.05046149655100226,25.0,542,144.75
330.05,227.5000000000002,0.0008311199297821759,271,0.006141601942590569,1.6780740834772587,15.968716996908189,5560320,-0.0005943371099419892,2.9802322387695314e-09,0.2448974609375,0.05173760947556307,25.0,543,136.5
326.08,200.0,0.0009599082631993383,271,0.00717315293414913,1.655693519115448,15.968715703487396,5570560,-0.0009740689376485534,1.0430812835693359e-08,0.286474609375,0.049510591410803585,25.0,544,114.5
324.92,200.0,0.0008614645574141378,271,0.005901082137734192,1.627549920976162,15.968716490268708,5580800,-0.0008854398256517015,2.9802322387695314e-09,0.2408203125,0.04949178564588573,22.500000000000007,545,108.0
320.2,175.0,0.0009788013890613457,271,0.005460792681401472,1.5766132779419422,15.96871738433838,5591040,-0.0006344490422634408,1.6391277313232423e-08,0.250830078125,0.0513876702983417,25.0,546,97.0
319.47,177.50000000000023,0.0007982284076490486,271,0.007114888488104043,1.5818856902420522,15.968717610836029,5601280,-0.0006477346658357419,3.7252902984619143e-10,0.2256591796875,0.050611320022525774,22.500000000000007,547,88.5
325.04,200.0,0.0010661053185344826,271,0.0071248773258957955,1.615069455653429,15.968717473745347,5611520,-0.00039315930916927755,4.470348358154297e-09,0.2671142578125,0.04895789129005686,25.0,548,98.75
334.0,200.0,0.0006879628179461861,271,0.00630167506400312,1.6432647742331028,15.968716996908189,5621760,-0.00041204526060028,1.9744038581848144e-08,0.22216796875,0.04973402219140695,25.0,549,110.5
336.45,200.0,0.000902586835962893,271,0.005643124380981135,1.631961502879858,15.968716609477998,5632000,-0.0006376481222105212,8.568167686462402e-09,0.260888671875,0.04823881552976162,25.0,550,109.5
333.71,175.0,0.000893738794542287,271,0.006714047652985755,1.6319962926208973,15.968717861175538,5642240,-0.0008028335603739833,-1.5273690223693846e-08,0.2608642578125,0.05214699066049096,25.0,551,96.0
333.85,175.0,0.0010651268874426023,271,0.006861656889304868,1.6353589579463006,15.968717658519745,5652480,-0.0008187080500647425,1.1548399925231934e-08,0.305322265625,0.05068136360504054,25.0,552,96.75
337.44,202.50000000000023,0.000797579277315208,271,0.0073031488736887695,1.6670210719108582,15.968717455863953,5662720,-0.0001578362456712057,1.1548399925231934e-08,0.225146484375,0.05128627501237658,25.0,553,112.75
334.37,202.50000000000023,0.0010395372381253765,271,0.005352939812291879,1.6764780178666114,15.968717414140702,5672960,-0.0006357832775393035,-6.7055225372314455e-09,0.2836181640625,0.04884372805258065,25.0,554,109.75
326.68,202.50000000000023,0.0009332364013971528,271,0.0045595863330675,1.7026333533227445,15.96871577501297,5683200,-0.00048285018201568166,-1.3783574104309083e-08,0.2623779296875,0.04743433285797891,25.0,555,103.75
319.62,152.50000000000023,0.000966360625670859,271,0.006697215224630781,1.6827408753335475,15.968717175722123,5693440,-0.000687202295375755,-1.7136335372924803e-08,0.2966552734375,0.051419767790081596,25.0,556,91.0
326.11,175.0,0.0008675483828284314,271,0.006747139468296836,1.7042178384959699,15.968717068433762,5703680,-0.0004800489270564867,-6.332993507385254e-09,0.2645263671875,0.051879881512201666,25.0,557,103.5
331.54,205.00000000000043,0.0009395823905862244,271,0.0071470660749582745,1.7068576477468014,15.968716913461686,5713920,-0.0007389413214696106,-3.3527612686157227e-09,0.297314453125,0.05370425658908852,25.0,558,116.5
337.69,255.00000000000043,0.0008724884222999663,271,0.007340407968149521,1.7016793124377727,15.968717551231384,5724160,-0.0005801440631330479,-1.7881393432617187e-08,0.2697265625,0.04864126045596429,25.0,559,125.5
339.25,252.50000000000023,0.0006788523761365184,271,0.007800607199533261,1.7267005421221255,15.96871783733368,5734400,-0.0005137154817930423,1.564621925354004e-08,0.2054931640625,0.05103061311063632,25.0,560,132.75
336.41,252.50000000000023,0.0009604331626249518,271,0.006788705896724423,1.7097068272531033,15.968716818094254,5744640,-0.0006837140788775286,-2.0861625671386717e-08,0.2874755859375,0.050718873837066046,25.0,561,131.0
324.7,227.5000000000002,0.0009116523266413879,271,0.007316855101635156,1.7109397992491722,15.968717592954636,5754880,-0.0007395415952487383,-2.6077032089233397e-09,0.275732421875,0.05046981583632297,25.0,562,126.75
322.28,252.50000000000023,0.0008272297130304196,271,0.008282528148629353,1.7215141728520393,15.968717658519745,5765120,-0.0004488317517825635,-2.16066837310791e-08,0.2677490234375,0.05440446033015746,25.0,563,129.75
331.77,310.00000000000085,0.0008704630120291767,271,0.00854212253689184,1.7138711042702197,15.968717521429062,5775360,-0.0006346111564198509,-2.2351741790771484e-09,0.26611328125,0.05244888937327961,50.0,564,149.25
340.64,277.5000000000002,0.0008965278305652191,271,0.009147321201362501,1.702839047461748,15.968717259168624,5785600,-0.0007035043330688495,-2.2351741790771484e-09,0.2522216796875,0.05272237511953308,50.0,565,156.0
350.17,310.00000000000085,0.0007614768592219435,271,0.009210637150044932,1.7105089761316776,15.968717682361603,5795840,-0.0008701747912709834,2.9802322387695314e-09,0.22841796875,0.05151947105026543,50.0,566,170.25
356.38,302.5000000000002,0.0007959054549260714,271,0.009511021458456526,1.6712790735065937,15.96871771812439,5806080,-0.0007187674651504494,7.450580596923829e-10,0.2142578125,0.049185970283218514,50.0,567,175.5
358.83,400.0,0.0007695099818647577,271,0.008911906015055138,1.648561079800129,15.968717724084854,5816320,-0.0005069102706329431,1.6763806343078613e-08,0.2271484375,0.05327076913841879,50.0,568,184.5
361.23,432.5000000000006,0.0008039392204807428,270,0.009953496361958969,1.6664968371391295,15.968717676401138,5826560,-0.0004724062306195265,-1.3411045074462891e-08,0.2560546875,0.054870630304660974,50.0,569,194.0
351.6,432.5000000000006,0.0008260742052243585,270,0.008587800193890872,1.688860198110342,15.968717777729035,5836800,-0.0007885928982432234,-3.725290298461914e-09,0.262060546875,0.0493808982285208,50.0,570,179.5
354.49,432.5000000000006,0.0008734088410761842,270,0.009855455094657373,1.6788841158151626,15.968717843294144,5847040,-0.00069448215799639,-4.8428773880004884e-09,0.259814453125,0.053749162217010024,50.0,571,194.5
346.19,300.0,0.0007382828055995105,270,0.01004796581401024,1.6796349912881852,15.968717730045318,5857280,-0.000679113254591357,2.9802322387695314e-09,0.2418701171875,0.05221723557596416,50.0,572,168.5
351.6,327.5000000000002,0.0007077283698038173,270,0.00952890358366858,1.6571784436702728,15.968717795610427,5867520,-0.0003768980925087817,-6.332993507385254e-09,0.18876953125,0.04947054637713416,50.0,573,177.25
353.91,307.5000000000006,0.0009591717463365512,270,0.007609414214630306,1.6642234146595,15.96871746778488,5877760,-0.0008211286686673702,1.862645149230957e-09,0.30595703125,0.053234238949106685,50.0,574,177.75
349.66,377.5000000000002,0.0007724751369266869,270,0.007235484385546442,1.659712066501379,15.968717682361603,5888000,-0.0007525922548666131,-7.82310962677002e-09,0.2601806640625,0.051052652612864846,25.0,575,168.5
343.55,275.0,0.0007776723498864157,270,0.009033445254317485,1.601112112402916,15.96871787905693,5898240,-0.0009627097795601002,-1.080334186553955e-08,0.2416259765625,0.05043091212465093,25.0,576,149.75
343.63,300.0,0.0007049524058345469,270,0.009186394653079332,1.5984927698969842,15.968717485666275,5908480,-0.000725731757847825,1.1175870895385742e-09,0.217041015625,0.04742798823979844,25.0,577,154.25
346.41,250.0,0.000722860749729648,270,0.010415686187479877,1.6085731394588947,15.96871783733368,5918720,-0.0007232712025142974,-1.3411045074462891e-08,0.234130859375,0.05264246143899903,25.0,578,156.5
356.26,252.50000000000023,0.0007197727564005163,270,0.008051863874243281,1.595886804908514,15.968717461824417,5928960,-0.0006905456342792604,8.940696716308593e-09,0.242431640625,0.052261829673553306,50.0,579,164.0
358.73,252.50000000000023,0.0007582031763774921,270,0.009831636417948176,1.6278827719390392,15.968717885017394,5939200,-0.0006870606299344218,1.1175870895385742e-08,0.2293212890625,0.053909933023222466,50.0,580,167.25
363.63,305.00000000000045,0.0005848996484075997,270,0.011235454121197109,1.6281936384737492,15.968717807531357,5949440,-0.0005733897938625887,-7.078051567077636e-09,0.2021484375,0.05452448727768091,75.0,581,187.0
364.6,352.5000000000002,0.0007624726530764292,270,0.00990926646609296,1.6527122676372528,15.968717819452285,5959680,-0.0005937758109212154,-2.5331974029541015e-08,0.2365966796875,0.05370935043121887,75.0,582,195.5
357.67,300.0,0.0008104414266256299,270,0.008404236859678348,1.6913564659655094,15.968717652559281,5969920,-0.0005532047642191173,3.3527612686157227e-09,0.2408935546875,0.051150412402550346,72.50000000000001,583,189.0
349.23,275.0,0.0007296306523613793,270,0.01074220105429049,1.7063252754509448,15.968717604875565,5980160,-0.000844304563725018,1.1175870895385742e-08,0.2396728515625,0.054888712441838926,72.50000000000001,584,177.5
344.22,250.0,0.0007469013381722789,270,0.010184991945334333,1.685895276069641,15.968717843294144,5990400,-0.0007478898784029298,7.078051567077636e-09,0.2443603515625,0.053798886314326465,50.0,585,165.0
342.68,277.5000000000002,0.0008270648147941983,270,0.008018683550812967,1.7090105026960374,15.968717432022094,6000640,-0.0005658714573655744,-8.195638656616212e-09,0.265771484375,0.052433785484364726,25.0,586,160.75
343.14,302.5000000000002,0.0007821055109161534,270,0.009291795628450927,1.6924037143588067,15.96871782541275,6010880,-0.0006462520817876793,-1.1175870895385742e-08,0.2441650390625,0.055239317854385586,47.50000000000001,587,174.25
334.57,325.0,0.0006224211102207278,270,0.01019736203161301,1.669089724123478,15.96871771812439,6021120,-0.0006771587795810774,8.568167686462402e-09,0.216796875,0.05302057366735056,25.0,588,158.75
340.47,302.5000000000002,0.0007402689520006334,270,0.009909067698208674,1.6763801664113998,15.968717694282532,6031360,-0.0005078405527456197,-6.332993507385254e-09,0.2595458984375,0.055232716744587906,50.0,589,173.75
337.84,325.0,0.0007379452634268091,270,0.01126814287988509,1.6961085051298141,15.968717509508133,6041600,-0.000892749341801391,5.960464477539063e-09,0.2593505859375,0.0561873922531444,50.0,590,180.5
342.55,325.0,0.0006469283448069518,270,0.012160487976143487,1.6895646043121815,15.96871783733368,6051840,-0.0006321611723251408,-2.9802322387695314e-09,0.2105712890625,0.05494285730496533,50.0,591,192.75
343.69,327.5000000000002,0.0006899575956197168,270,0.009400724230908963,1.6969670221209525,15.968717592954636,6062080,-0.0007232702831970528,-1.3783574104309083e-08,0.2392822265625,0.053261031678165996,50.0,592,200.0
337.43,327.5000000000002,0.0007329419137931837,270,0.010263216531166108,1.6909865759313107,15.968717801570893,6072320,-0.0008759787098824745,-1.862645149230957e-09,0.25078125,0.05473076671744683,72.50000000000001,593,194.5
337.64,365.0000000000013,0.0006126817654234174,270,0.010995858760361443,1.6814652018249034,15.968717646598815,6082560,-0.0005368995796743547,4.8428773880004884e-09,0.201953125,0.05445769600972148,50.0,594,193.25
340.46,432.5000000000006,0.0006942647239498001,270,0.012885271610866767,1.6603238150477408,15.968717777729035,6092800,-0.0006932075841177721,-2.2351741790771484e-09,0.2384765625,0.0577540725899385,72.50000000000001,595,204.5
344.31,305.00000000000045,0.0005964808136951661,270,0.01214477314351825,1.6493245527148246,15.968717807531357,6103040,-0.0007456167979398743,2.9802322387695314e-09,0.217529296875,0.05411723388275689,75.0,596,206.75
343.99,300.0,0.0005788074989766301,270,0.00982534430186206,1.608759119361639,15.968717843294144,6113280,-0.0006484766594439861,1.30385160446167e-08,0.182470703125,0.051622913219996534,72.50000000000001,597,199.0
338.9,300.0,0.0007322912410756999,270,0.009466552102821879,1.6133648872375488,15.968717753887177,6123520,-0.0007135336003557313,-3.725290298461914e-09,0.2249755859375,0.05322457859981931,50.0,598,175.0
334.21,300.0,0.0005466444073491062,270,0.01038755400586524,1.637947990745306,15.968717616796493,6133760,-0.0005388216311985161,-1.3783574104309083e-08,0.1875732421875,0.05189617008640936,47.50000000000001,599,164.25
337.19,277.5000000000002,0.0006019068535266569,270,0.009896873414800212,1.6193776734173297,15.96871770620346,6144000,-0.0007148304266593186,8.195638656616212e-09,0.232373046875,0.05323994854816187,47.50000000000001,600,164.75
332.58,300.0,0.0007108386186772009,270,0.007968464866644353,1.6075026452541352,15.968717557191848,6154240,-0.0008748190408368828,8.568167686462402e-09,0.250634765625,0.05326289046379103,25.0,601,156.5
336.13,300.0,0.0006696737526567631,270,0.009314429607184139,1.6233944065868855,15.968717479705811,6164480,-0.0005727252202632372,-1.080334186553955e-08,0.214794921875,0.05051215545304612,25.0,602,166.75
330.48,300.0,0.0009792544615535802,270,0.006939221293259834,1.6211985602974892,15.968717342615127,6174720,-0.0006892195928230649,1.1548399925231934e-08,0.3005615234375,0.05007690827752419,25.0,603,138.0
325.27,300.0,0.0005214015910752323,270,0.007767734945318239,1.6256264120340347,15.968714100122451,6184960,-0.0006562055597896688,4.470348358154297e-09,0.1902587890625,0.048415987789753014,0.0,604,137.75
318.3,275.0,0.000560733537722058,270,0.007629612559594534,1.6007538430392743,15.968717527389526,6195200,-0.0003034702673176071,8.568167686462402e-09,0.1876220703125,0.04774280237269833,22.500000000000007,605,120.0
316.34,230.0000000000004,0.0006844045979988777,269,0.009001118245578255,1.6065083838999272,15.968717694282532,6205440,-0.000498617545235902,-3.3527612686157227e-09,0.2171630859375,0.05236355260175379,25.0,606,127.5
323.3,300.0,0.0006884487618549429,269,0.010045050710323267,1.6533310055732726,15.968717628717423,6215680,-0.0004710303870524513,7.078051567077636e-09,0.230029296875,0.05231679194437897,25.0,607,148.75
326.8,302.5000000000002,0.0007145773964992941,269,0.009667533016181552,1.6792206682264805,15.968717694282532,6225920,-0.000661232552738511,4.097819328308106e-09,0.23876953125,0.05396373658144915,47.50000000000001,608,158.25
326.37,252.50000000000023,0.0007152288750319258,269,0.008995243093795579,1.6866773992776871,15.968717461824417,6236160,-0.0005988676559354645,-4.097819328308106e-09,0.263720703125,0.052676851957141266,25.0,609,156.25
328.39,227.5000000000002,0.0009987137631810583,269,0.008365130511811003,1.6739961549639701,15.968717807531357,6246400,-0.0006528881123813335,-2.6077032089233397e-09,0.313671875,0.052329797900616135,25.0,610,144.5
328.0,227.5000000000002,0.0005049028370507358,269,0.008466924897948046,1.665973038971424,15.96871775984764,6256640,-0.00042459780524950475,-2.9802322387695314e-09,0.19326171875,0.052165302649275026,25.0,611,143.5
325.32,225.0,0.0007033423604639211,269,0.006680217564735358,1.6463562443852424,15.968717634677887,6266880,-0.0004575975697662216,-6.332993507385254e-09,0.2326904296875,0.050451761494577876,25.0,612,129.25
323.45,252.50000000000023,0.000600235054632492,269,0.00875953195591137,1.6145460784435273,15.968717622756959,6277120,-0.0008141564503603149,1.5273690223693846e-08,0.2296875,0.04933985318394816,25.0,613,132.75
319.15,250.0,0.000785557979548912,269,0.008997814830945573,1.6211460210382937,15.968717604875565,6287360,-0.000732560302640195,-6.332993507385254e-09,0.2444580078125,0.05224493972808429,25.0,614,126.75
327.59,425.0,0.0006014291441552189,269,0.009375274898593489,1.624211360514164,15.968717473745347,6297600,-0.0004242144284944516,-1.1175870895385742e-08,0.21064453125,0.049999644551855446,25.0,615,166.75
327.09,357.5000000000007,0.0006149868349268672,269,0.008756820256439823,1.6014165908098221,15.968717694282532,6307840,-0.0005922484961047303,-3.725290298461914e-09,0.22177734375,0.0508490230555548,25.0,616,161.75
330.23,335.00000000000085,0.0005341946173899714,269,0.009456750372737587,1.628353662788868,15.968717926740647,6318080,-0.0005445299866551068,-9.685754776000977e-09,0.1865966796875,0.05040909042303303,25.0,617,169.0
328.89,277.5000000000002,0.0005474630306707695,269,0.009148570295292303,1.6184072822332383,15.968717753887177,6328320,-0.0007243696152727352,-1.4901161193847656e-08,0.217236328125,0.050330219702307534,25.0,618,159.75
329.66,277.5000000000002,0.0005494055298953526,269,0.009594632691369042,1.6194481194019317,15.968717902898788,6338560,-0.000526553179952316,-1.080334186553955e-08,0.211962890625,0.05366348028698849,25.0,619,165.0
328.54,307.5000000000006,0.0006152754681053807,269,0.009442612557904795,1.6113662652671337,15.968717873096466,6348800,-0.0007982040660863277,3.7252902984619143e-10,0.2439208984375,0.05323898448537022,25.0,620,163.75
332.8,327.5000000000002,0.0006136503778733981,269,0.010440647673385683,1.5895160228013991,15.968717616796493,6359040,-0.000636761583518819,3.3527612686157227e-09,0.22294921875,0.0524894243684344,25.0,621,172.0
339.41,350.0,0.0005584497268159794,269,0.01160681275650859,1.6123363956809045,15.968717908859253,6369280,-0.0005134360006195493,3.725290298461914e-09,0.21083984375,0.05514030529178604,50.0,622,183.0
340.62,352.5000000000002,0.0005508242660539509,269,0.011534666823717999,1.6378108814358712,15.968717885017394,6379520,-0.0003172205226292135,-2.0489096641540527e-08,0.1857177734375,0.053747661926312515,50.0,623,194.5
339.31,325.0,0.0006582810078327838,269,0.01169005721803842,1.630644714832306,15.968717676401138,6389760,-0.0005369468413846335,1.1175870895385742e-09,0.255419921875,0.0561245243468159,75.0,624,194.0
344.7,352.5000000000002,0.0005053097742901969,269,0.011447785362543072,1.623982411623001,15.96871782541275,6400000,-0.000465461098428932,1.1175870895385742e-09,0.207861328125,0.05407271886725179,72.50000000000001,625,207.25
337.24,300.0,0.000464603232802574,269,0.012659440496281604,1.5896887890994549,15.968717944622039,6410240,-0.0005994084058329463,-1.6763806343078613e-08,0.19697265625,0.05386909982206413,75.0,626,198.75
337.72,325.0,0.0005860467154406024,269,0.013601090888914768,1.6025940753519534,15.968717843294144,6420480,-0.0008160167584719602,-5.960464477539063e-09,0.246044921875,0.055116685132715525,72.50000000000001,627,202.75
341.22,352.5000000000002,0.0004588181885821996,269,0.01563238890230423,1.6267708599567414,15.96871775984764,6430720,-0.00046473860638798217,2.9802322387695314e-09,0.193017578125,0.053511852461935606,100.0,628,234.5
345.72,400.0,0.00047133389474254275,269,0.013175619737739907,1.646945933252573,15.96871787905693,6440960,-0.0007337407638260629,2.6077032089233397e-09,0.218115234375,0.056196008293646925,100.0,629,254.75
351.07,455.0000000000004,0.0004855889145346737,269,0.013202334498055279,1.649712084978819,15.968717873096466,6451200,-0.0007175531536631752,-1.7508864402770997e-08,0.2161376953125,0.05656929747711061,100.0,630,263.75
352.94,527.5000000000002,0.0005146321147435629,269,0.013032876662691706,1.642247672379017,15.968717795610427,6461440,-0.0006492564996733563,2.2351741790771484e-09,0.2025146484375,0.055262847692905945,97.5,631,264.0
353.49,527.5000000000002,0.0003734592857739472,269,0.013998331081529614,1.637367794662714,15.968717873096466,6471680,-0.0003910027153324336,2.0116567611694337e-08,0.15771484375,0.05409916682572935,100.0,632,271.25
352.83,527.5000000000002,0.00046821216912604766,269,0.012261879537254572,1.631477402895689,15.96871793270111,6481920,-0.0006462309163907775,-2.0861625671386717e-08,0.204931640625,0.05209211893217734,75.0,633,261.75
349.1,500.0,0.0004568073759401159,269,0.011949514442585496,1.6385494507849216,15.968717658519745,6492160,-0.00032860216015251353,2.9802322387695314e-09,0.18564453125,0.055535164547686575,75.0,634,244.0
343.64,400.0,0.0004510214893059583,269,0.012076095043448731,1.6228437729179859,15.96871771812439,6502400,-0.0006987045137066162,3.7252902984619143e-10,0.1822998046875,0.05062307755007219,75.0,635,218.25
349.68,402.5000000000002,0.0005142484295760141,269,0.013178867458191235,1.6137545004487037,15.96871777176857,6512640,-0.0008538845486327773,-5.960464477539063e-09,0.1960205078125,0.05315308121959113,75.0,636,226.25
349.79,375.0,0.00046591971286034093,269,0.013812567907007179,1.5793407261371613,15.968717819452285,6522880,-0.0006132501919637434,-3.3527612686157227e-09,0.1927978515625,0.054878319283105007,75.0,637,235.5
350.15,525.0,0.0005945674305223748,269,0.01215539007425832,1.5901249915361404,15.96871775984764,6533120,-0.000552105788665358,1.3411045074462891e-08,0.2440673828125,0.05420421578075892,75.0,638,244.0
346.1,577.5000000000002,0.00044355203881991657,269,0.011163554350014237,1.6339130364358425,15.968717360496521,6543360,-0.0004974545056029456,1.6763806343078613e-08,0.165478515625,0.051366494842185174,50.0,639,251.25
345.87,550.0,0.0005190515271692675,269,0.011454226123169065,1.6555800892412662,15.968717747926712,6553600,-0.0006502151001768653,-1.7136335372924803e-08,0.222509765625,0.05545475760647221,50.0,640,233.75
342.23,505.00000000000045,0.00044407393528445027,269,0.01103313630883349,1.6811267279088498,15.968717688322068,6563840,-0.00032357465461245737,-4.8428773880004884e-09,0.186328125,0.05322046781254408,50.0,641,219.25
334.13,302.5000000000002,0.0005373584898968886,269,0.009372459487894957,1.6917602956295013,15.968717914819717,6574080,-0.0005861869514774299,-3.3527612686157227e-09,0.23310546875,0.05132416614954405,47.50000000000001,642,182.0
330.69,300.0,0.0004937021823536725,269,0.010170463547547115,1.6884374454617501,15.968717855215072,6584320,-0.0005802918705740013,-7.078051567077636e-09,0.2281494140625,0.05373792749451315,50.0,643,178.25
332.29,402.5000000000002,0.0004774647670160448,269,0.010248586186571628,1.693840706348419,15.968717831373215,6594560,-0.0006542104034451768,-1.6391277313232423e-08,0.2180419921875,0.05421053825347636,47.50000000000001,644,182.5
333.57,427.5000000000002,0.000523962472192352,269,0.010692749003646895,1.701489483565092,15.968717592954636,6604800,-0.0005974950137897395,-3.3527612686157227e-09,0.235107421875,0.05661852639121544,25.0,645,189.5
343.67,452.50000000000017,0.00044061952227991696,269,0.01141874781351362,1.6940095938742161,15.968717819452285,6615040,-0.0004985652194591239,-1.601874828338623e-08,0.1889892578125,0.05647567192680242,25.0,646,217.0
343.46,502.5000000000002,0.0005152596548541055,269,0.009242631638971942,1.7025290168821812,15.968717342615127,6625280,-0.0006170350570755545,1.30385160446167e-08,0.2197509765625,0.05046354878356437,25.0,647,213.0
339.96,427.5000000000002,0.0005895522331456959,268,0.007888500943136024,1.7000540047883987,15.968717736005782,6635520,-0.0007738878963209572,1.1175870895385742e-09,0.2849609375,0.051471857686457775,25.0,648,183.5
328.63,302.5000000000002,0.0006387217689251656,268,0.006442478721544376,1.7173429287970066,15.968714725971221,6645760,-0.0006334547761071008,-1.4156103134155273e-08,0.2744384765625,0.05101769268964436,25.0,649,151.5
318.32,252.50000000000023,0.0006133170885078698,268,0.008124232769114314,1.7200919434428215,15.96871777176857,6656000,-0.0005417712691269116,-8.940696716308593e-09,0.2713623046875,0.052332852296604004,22.500000000000007,650,124.5
320.76,285.00000000000085,0.000522087133320781,268,0.0081547103358389,1.710923020541668,15.968717610836029,6666240,-0.000584730046466575,1.4901161193847657e-09,0.2440673828125,0.052479130236669766,25.0,651,143.5
