frames,episode_length,advantage_norm,fps,PMM:episode_rewards,epoch_idx,grad_norm,explained_variance,policy_entropy,policy_loss,P09:episode_rewards,P01:episode_rewards,value_loss
5544000,242.5,2.9197635793685914,837,4.22,693,1.0061349167504847,0.7280582100152969,1.0070046311616898,-0.005406258297880413,8.200000000000017,0.0,0.07527652547229081
5552000,337.29,3.0659875732660296,837,18.67,694,1.0997708189267357,0.6256414812803268,1.0258662158250809,-0.02703631950716954,51.2000000000001,0.0,0.1080818452173844
5560000,408.15,3.190899695158005,838,27.98,695,1.1783092208696793,0.6596446335315704,1.050604077577591,-0.009879315354628488,107.0,0.0,0.10412122337147593
5568000,452.22,2.870280946493149,838,34.11,696,1.0556935916165804,0.6139476126432419,1.058672929406166,-0.017675537606119177,127.2000000000001,0.0,0.08075237325392663
5576000,518.22,3.2554292666912077,838,39.0,697,1.1318206692942114,0.6081039559841156,1.02866115629673,-0.017893169190792833,127.2000000000001,0.0,0.10172488793265075
5584000,594.92,3.359394772052765,838,49.17,698,1.2750782034106638,0.6433978104591369,1.0331275796890258,-0.024134824817592743,197.90000000000006,0.0,0.14127676851116122
5592000,695.32,3.0920426452159884,838,62.52,699,1.130328934020436,0.705644760131836,1.0215830516815185,-0.03425821788143366,215.20000000000005,0.0,0.08826817986555398
5600000,796.21,3.504606210589409,838,71.89,700,1.3339114485261416,0.47473793864250186,0.9639317852258682,-0.033906376629602164,217.0,1.0,0.14348723546136172
5608000,848.43,1.9930528783798218,839,75.0,701,0.7741995453842614,0.7209985619783401,1.037969061732292,-0.011614054826786742,217.0,1.0,0.0365894404053688
5616000,884.96,2.1749968045949934,839,77.23,702,0.7311679838891137,0.6879655689001083,1.0782482379674911,-0.02029111420735717,217.0,1.0,0.043825278982985764
5624000,952.76,2.6328552681207658,839,81.9,703,0.8044969762674019,0.6430460649728775,1.0587333035469055,-0.020468508051126263,217.0,1.0,0.06280582604929805
5632000,1023.54,2.4057889860868453,839,89.01,704,0.8645068187465047,0.7612888717651367,1.0199011009931565,-0.01915992391150212,217.0,1.0,0.056947843879461287
5640000,1079.58,2.3480469024181367,839,93.27,705,0.7849093286391677,0.6864814680814743,1.0296387952566146,-0.023251794965181035,217.0,2.0,0.05004224271047861
5648000,1156.59,2.9611142301559448,839,103.83,706,1.1485343480439862,0.7127338123321533,1.0424529987573623,-0.009771197049412877,239.20000000000005,2.0,0.0792901806673035
5656000,1248.32,2.9193659752607344,840,114.63,707,1.0512720043766743,0.74453608751297,1.044476187825203,-0.0011916285581537523,254.70000000000013,6.800000000000001,0.08089533712249249
5664000,1283.08,2.9229191368818284,840,120.74,708,0.9951250263246257,0.6924383878707886,1.0000843107700348,-0.012349922695866553,267.30000000000007,17.5,0.07534822108224035
5672000,1373.26,4.3264541900157925,840,132.86,709,1.8451657620921345,0.7718834888935089,0.9374712938070298,-0.02979198188026203,270.0,30.800000000000004,0.2219772549532354
5680000,1425.79,2.8337096047401427,840,143.39,710,1.2016489726814057,0.669010169506073,0.967732983827591,-0.014891441528103311,286.6000000000001,47.9,0.07964159356895834
5688000,1442.45,2.5168596976995468,840,146.46,711,0.8771736555886007,0.7844835561513901,0.9799853765964508,-0.009364614739461104,286.6000000000001,51.6,0.06022484358400106
5696000,1458.51,3.724778410196304,841,148.62,712,1.4737704525650486,0.6432279258966446,1.0051004672050476,-0.03212388412604923,285.1,51.6,0.11511602559126914
5704000,1461.91,2.376319609284401,841,149.04,713,0.8433213595101092,0.5551216953992844,1.001996403336525,-0.015510810726555064,285.1,51.6,0.04800553207285702
5712000,1468.72,3.0364427655935287,841,150.94,714,1.150609304519855,0.6500934082269668,1.0149524509906769,-0.015399052616266999,286.6000000000001,51.6,0.08624402058310807
5720000,1464.41,3.7974984359741213,841,150.6,715,1.5776961587497251,0.6804992645978928,0.9816803461313248,-0.029212496981490404,285.1,51.6,0.1177709740307182
5728000,1456.31,2.591640307307243,841,149.06,716,1.0260973791965604,0.6636218512058258,1.041713917851448,-0.02883906973991543,285.1,51.6,0.06853744619293138
5736000,1441.95,2.4876629114151,841,146.45,717,0.8330627866548425,0.7405425280332565,1.0319507479667664,-0.01080731230438687,285.1,51.6,0.053267215751111506
5744000,1442.17,2.948051186800003,841,146.42,718,1.075064736125454,0.6633600926399231,1.024422982931137,-0.02056852667068597,286.6000000000001,47.9,0.08147084966301918
5752000,1470.38,3.816998779177666,842,155.56,719,1.8433479878860377,0.7027470231056213,1.0135598611831664,-0.020701894336380065,292.1,52.9,0.13603225487284362
5760000,1497.99,2.9004774475097657,842,162.24,720,1.2274911582490868,0.6965686792135238,1.0130127662420272,-0.025607496778247876,292.1,62.800000000000004,0.07832632101606578
5768000,1505.07,2.84650051176548,842,162.85,721,1.1097496439453731,0.6818203192949295,1.0105619007349014,-0.018206296508433296,292.1,64.8,0.07221344601362943
5776000,1538.1,3.5108990037441252,842,171.92,722,1.3002312284259736,0.6577328443527222,0.9875137877464294,-0.02243693339805759,292.1,69.9,0.1178711243532598
5784000,1535.01,2.877470326423645,842,172.69,723,1.2186762741628423,0.7322890359163284,1.0001093465089799,-0.016646982896781994,292.1,74.5,0.0731718794675544
5792000,1537.64,3.7146388864517212,842,179.27,724,2.095359661438679,0.6567308801412582,1.031509889960289,-0.03343968635017518,293.1,81.4,0.15625254282262177
5800000,1527.14,2.7170261228084565,843,177.48,725,0.9080137846123917,0.607849445939064,1.001056444644928,-0.006449779397808015,293.1,82.9,0.06755868896842003
5808000,1531.04,3.4648221850395204,843,179.96,726,1.3934588845662967,0.7020278155803681,0.9927625900506973,-0.025464399076299743,293.0,82.9,0.1056657030340284
5816000,1538.83,2.7146067929267885,843,177.8,727,1.0501685139663786,0.7276751029491425,1.0084641844034195,-0.020412791251437738,292.1,82.9,0.0637832169374451
5824000,1528.31,2.6864932119846343,843,176.05,728,0.9092827303363323,0.7148228806257247,1.0118832218647003,-0.014340515321819111,292.1,74.5,0.06435505971778184
5832000,1537.06,3.0211362463235854,843,175.16,729,1.1094747040750648,0.6353328448534011,1.0203739023208618,-0.026592614697583485,285.80000000000007,74.5,0.08382706666365265
5840000,1531.24,4.22712081193924,843,178.3,730,1.9024294324334532,0.7247398775815964,0.9994625133275986,-0.0159127399258432,294.0,74.5,0.15166056535206734
5848000,1525.5,2.758181118965149,843,177.17,731,1.074597458372606,0.6169941061735154,1.0364388501644135,-0.016074709062522743,294.0,74.5,0.07534937206190079
5856000,1526.37,3.8755807107686997,844,179.37,732,1.6727239560409302,0.6630526030063629,1.0280878418684005,-0.03218619407994993,294.0,81.3,0.14688698790967464
5864000,1519.88,3.2211693489551543,844,176.1,733,1.0857069848522487,0.6409186756610871,1.011016235947609,-0.011967546541709452,288.50000000000006,81.3,0.08829655564390122
5872000,1527.07,3.388246195912361,844,181.29,734,1.2004801703720434,0.7020407193899154,1.0069922012090684,-0.007287698445143178,299.40000000000003,81.3,0.1009307141462341
5880000,1526.15,2.98004311978817,844,181.89,735,0.9918209169900308,0.7174181038141251,0.9908889704942703,-0.023566633050795645,293.6,82.9,0.07757241924759001
5888000,1541.11,2.8280436754226685,844,182.05,736,0.9723493509685077,0.6637049245834351,1.0102359300851822,-0.026426059017758234,293.6,87.6,0.07059458748437464
5896000,1548.13,3.801534969806671,844,187.09,737,1.5797021081123368,0.7243336349725723,1.0046402019262315,-0.022786430450796615,297.2,92.6,0.12555812891107052
5904000,1541.64,2.6259283101558686,845,183.51,738,0.9477078816228568,0.7590794855356217,0.9877971214056015,-0.0284688529005507,297.2,92.6,0.06315494488459081
5912000,1540.67,3.346698863506317,845,182.87,739,1.3959077442538739,0.7304220628738404,0.9915941315889358,-0.030720818616682664,299.40000000000003,88.9,0.10168306210078298
5920000,1537.81,3.8000125658512114,845,185.67,740,1.5087703617462924,0.8005919355154038,0.9869339787960052,-0.01996146695688367,299.40000000000003,93.0,0.12521271978970616
5928000,1532.41,3.3782628452777863,845,187.6,741,1.3398053392914333,0.7960216850042343,1.0301537120342255,-0.027427552433218805,303.1,93.0,0.09601298743858934
5936000,1536.45,2.991091120839119,845,190.56,742,1.105864810854439,0.7934903436899186,1.0089350712299348,-0.020659741648705675,305.5,93.0,0.08227940977551043
5944000,1528.33,4.006167005300522,845,189.2,743,1.7571724055443838,0.7125988107919693,1.0036420691013337,-0.015413962670136243,305.6,93.0,0.1388535013748333
5952000,1547.4,2.6531417852640153,845,192.58,744,1.1109410883932744,0.6786728525161743,0.977919048666954,-0.026183885896098217,311.30000000000007,93.9,0.06316659394651651
5960000,1540.0,2.5533817899227143,846,188.76,745,0.853248721499602,0.7214103144407272,0.9986902236938476,-0.01926872232637834,311.30000000000007,93.9,0.061849175821989774
5968000,1540.73,3.560699853897095,846,188.76,746,1.4439564876509805,0.658124293088913,0.9919328874349594,-0.024838464995409596,311.30000000000007,93.0,0.1120453408639878
5976000,1553.35,3.244467239379883,846,194.52,747,1.0673001285639563,0.7334133368730545,0.9710463589429855,-0.01141319213726092,314.09999999999997,94.0,0.09729847691021859
5984000,1541.12,3.129457459449768,846,192.78,748,1.103030766714721,0.7990153229236603,0.946231142282486,-0.011239644837332889,311.30000000000007,93.9,0.08374822057317942
5992000,1544.35,3.0513105034828185,846,191.21,749,1.1607506994259742,0.710510891675949,0.9662401139736175,-0.017233316053616363,311.0,93.0,0.08349407313857228
6000000,1549.26,2.7955158030986786,846,190.92,750,1.020854405495097,0.7238113981485367,0.9951600068807602,-0.018530735933745747,311.0,93.0,0.07284765609540045
6008000,1550.54,3.201395344734192,846,193.15,751,1.0891329211678054,0.7184828448295594,0.9776061749458314,-0.011275814303662628,311.1,93.0,0.08602506387047469
6016000,1553.04,3.88964683175087,847,193.88,752,1.5509759295945758,0.782671006321907,0.9851085793972015,-0.025687693750951437,311.1,92.6,0.12083208395168185
6024000,1555.03,2.6854251074790954,847,194.48,753,1.0579101828653423,0.7522236567735672,0.9741204345226288,-0.022426603671046905,312.3,92.6,0.06291755314916372
6032000,1560.48,3.0838984632492066,847,197.17,754,1.1794052141779223,0.7652289289236068,0.9572630834579468,-0.007539025804726407,312.50000000000006,93.9,0.08440244696103036
6040000,1569.43,3.6435451924800875,847,197.84,755,1.6185714836250489,0.8242990070581436,0.921701380610466,-0.024459087775612717,317.3,92.6,0.11500246961601078
6048000,1577.16,2.8475101816654207,847,201.06,756,1.1520465121270986,0.7787334543466568,0.9690746265649796,-0.03325823877705261,317.3,92.6,0.07412661697715521
6056000,1578.84,2.6479256314039232,847,197.92,757,0.9657920201389233,0.7483569687604904,0.9777966332435608,-0.012262247314065462,317.3,93.5,0.06611037427093834
6064000,1578.8,3.750780107975006,848,198.85,758,1.6397715381456448,0.8645695722103119,0.9324913030862808,-0.028066498184634837,320.3,87.6,0.12592601404991
6072000,1580.95,3.8205955100059508,848,197.5,759,1.560525121277579,0.5146769827604294,0.9479090696573258,-0.04737481818068773,320.3,81.89999999999999,0.1388881321903318
6080000,1571.13,2.0319172763824462,848,194.05,760,0.6636402321255724,0.690232652425766,1.0155076003074646,0.0038649642362724988,317.6,80.7,0.036478343182243404
6088000,1562.53,2.4530405062437057,848,187.89,761,0.7349718288429726,0.687548691034317,1.0122455793619156,-0.00917214919021717,312.50000000000006,74.8,0.054685692321509126
6096000,1561.51,3.1619627380371096,848,183.36,762,1.26010584714603,0.7211729496717453,1.0056441915035248,-0.022345558121924115,311.1,74.8,0.09949131610337644
6104000,1566.78,2.699763749241829,848,182.36,763,0.9876888299026594,0.68660739839077,1.0178064596652985,-0.03048994387863786,310.1,74.8,0.06903027661144734
6112000,1578.63,3.4508983314037325,848,186.46,764,1.4365648348895972,0.5963276839256286,0.978607542514801,-0.015018972421530634,311.1,72.9,0.10708417230285704
6120000,1573.0,3.210368577837944,849,186.67,765,1.2621543536462128,0.8132833468914032,0.9768978917598724,-0.013122564307413995,311.1,74.8,0.10313618619926274
6128000,1568.95,3.4499214798212052,849,184.27,766,1.3359399220581005,0.7704594212770463,1.0083460944890976,-0.03168462509609526,311.1,74.8,0.1194814895791933
6136000,1554.61,3.9762351977825166,849,181.13,767,1.5379543766509605,0.7743950402736663,0.9718263608217239,-0.019474539521033875,311.1,74.8,0.1252690738067031
6144000,1546.99,2.6860213649272917,849,180.24,768,0.9257454095962445,0.7222347569465637,0.9905292874574662,-0.010739373423857614,289.2,74.8,0.0616577207390219
6152000,1551.22,2.576933687925339,849,181.86,769,0.9076329664485175,0.8016757184267044,0.9888960391283035,-0.016068423229735344,289.2,74.8,0.061229632929898796
6160000,1550.11,3.9558373880386353,849,183.44,770,1.4693490900727035,0.8176238864660264,0.9978966325521469,-0.0261124806269072,289.2,74.8,0.1354722290672362
6168000,1567.15,2.731361870765686,849,187.62,771,0.8777044864482134,0.7867689031362534,1.025384503006935,-0.021266661230183673,297.0000000000003,76.8,0.06789789274334908
6176000,1563.91,2.786070423722267,850,185.11,772,0.8778087650042007,0.7202757942676544,1.0205493593215942,-0.0142972897621803,294.0,76.8,0.07117883082013578
6184000,1550.88,3.66926460146904,850,182.12,773,1.5335272551000925,0.8050669032335281,0.977782244682312,-0.017285854529181962,291.30000000000007,76.8,0.11779910077340901
6192000,1542.76,3.560169709920883,850,182.83,774,1.6426752749273965,0.822910994887352,0.9982619774341583,-0.026265964411431923,294.0,76.8,0.10459917888045311
6200000,1538.01,2.5698407632112503,850,183.1,775,0.8886386939120627,0.816253486275673,1.0146247839927673,-0.017356748124475418,294.1,76.8,0.057238156185485424
6208000,1528.41,3.357740569114685,850,181.76,776,1.2617567073903657,0.8137236207723617,0.9758901977539063,-0.021041265291860328,294.1,74.8,0.10679069542326033
6216000,1423.73,2.450252566933632,850,165.89,777,1.1269596546393013,0.06673795282840729,1.0307334657013416,-0.03330573834435199,289.5,43.0,0.05778614201117307
6224000,1391.8,2.0051778137683867,850,162.98,778,0.6248296382213726,0.7024686127901077,1.060813998579979,-0.009655480241199256,289.5,17.0,0.03578283327165991
6232000,1371.89,3.534547802209854,850,160.9,779,1.2114513240089182,0.7362810695171356,1.034267367720604,-0.023683539112389553,289.5,17.0,0.10729380309581757
6240000,1349.52,3.1760480964183806,851,159.61,780,1.3274297707732103,0.8581178712844849,1.017125843167305,-0.01738932433479931,289.5,17.0,0.09439279566518963
6248000,1344.13,3.305422298908234,851,160.78,781,1.2819296476695061,0.7936203813552857,1.0162527829408645,-0.02236581781093264,289.5,17.0,0.09077424329705536
6256000,1352.6,3.101058187484741,851,161.52,782,1.0272321847186419,0.7678532803058624,1.0246883523464203,-0.02448017556569539,289.5,17.0,0.08840508721768855
6264000,1358.35,3.4373925626277924,851,163.38,783,1.5712741142820719,0.7827935242652893,1.009695091843605,-0.023641514450137038,294.0,17.0,0.09394511743448675
6272000,1379.27,3.044325760602951,851,164.59,784,1.1852908414243986,0.8126075875759124,1.0439181870222092,-0.017238405258394776,294.1,17.0,0.07996913756243884
6280000,1376.94,2.865438238978386,851,163.98,785,0.9753221352973895,0.7802151960134506,1.0161566895246505,-0.008166863105725498,294.1,17.0,0.07249598075635731
6288000,1371.66,2.6860905122756957,851,160.98,786,0.936328260899854,0.7616574817895889,1.0257726234197617,-0.014049751319471398,294.1,17.0,0.06619276458397508
6296000,1151.78,3.236455863118172,851,120.69,787,1.4394209618487057,0.20706453919410706,1.1061939573287964,-0.04397473384393379,286.30000000000007,1.0,0.08861081227194517
6304000,1146.45,1.6920824843645095,852,118.7,788,0.47675631254500617,0.7884936183691025,1.0539115101099015,-0.005977202417270746,286.30000000000007,1.0,0.024393384023569525
6312000,1114.99,3.1085714596509932,852,109.44,789,1.0846072856949827,0.8152998113632202,1.04659253180027,-0.022598328107415,275.30000000000007,1.0,0.08747353760525584
6320000,1116.21,3.3348494821786883,852,112.42,790,1.3714811757438141,0.7735498005151749,1.0679673194885253,-0.023708147399302108,282.3,1.0,0.09408478879369796
6328000,1119.34,2.521352697610855,852,115.29,791,1.0154870170662,0.8610744100809097,1.0173797816038133,-0.0032477179702254944,285.1,1.0,0.06154061729088425
6336000,1149.12,3.860823839902878,852,122.58,792,1.4305941734676226,0.8162913537025451,0.9987151920795441,-0.028240049594314767,286.30000000000007,1.0,0.1293707785010338
6344000,1245.25,3.2003131061792374,852,135.21,793,1.1919586367842887,0.7893968105316163,1.0236767446994781,-0.021850442536961053,289.2,5.800000000000001,0.09323896490037441
6352000,1273.31,2.500385304093361,852,141.3,794,0.8489455534685301,0.7105155402421951,1.0405120611190797,-0.012764845512865577,291.30000000000007,5.800000000000001,0.05262176578398794
6360000,1293.42,3.4551181524991987,852,144.51,795,1.3711183781720664,0.7362692523002624,1.0216398757696152,-0.03490768674761057,291.30000000000007,5.800000000000001,0.11133402252569795
6368000,1300.9,3.402186847925186,853,145.99,796,1.275384365859055,0.7553624910116196,1.0282484728097916,-0.02394155660746037,291.30000000000007,5.800000000000001,0.102775027169846
6376000,1307.69,3.289550564289093,853,147.21,797,1.5327844643418782,0.785797815322876,1.038324134349823,-0.021951615964935625,299.40000000000003,5.800000000000001,0.09805421630386263
6384000,1305.32,2.9273283958435057,853,146.28,798,1.0668159785718647,0.7933088767528534,1.0407794791460037,-0.020762752852169795,303.0,5.800000000000001,0.07480106614995748
6392000,1292.78,2.8919127762317656,853,144.54,799,0.9665109228898028,0.8553301751613617,1.0417498463392258,-0.021548327806813178,303.0,5.800000000000001,0.07456168827600777
6400000,1301.95,3.6550536441802977,853,144.54,800,1.4216914373640392,0.8257457548379898,1.0601249957084655,-0.02798996738973074,299.40000000000003,5.800000000000001,0.11760848673991858
6408000,1303.13,2.2720924162864686,853,145.59,801,0.8502703144548214,0.8292040479183197,1.091856334209442,-0.018415665448642357,303.0,5.800000000000001,0.0468523618998006
6416000,1317.01,3.300223970413208,853,149.14,802,1.2883731572958168,0.8145598894357682,1.0447087240219117,-0.008931524988729506,304.10000000000014,5.800000000000001,0.09138060688041151
6424000,1315.62,4.042980694770813,854,151.08,803,1.9277692132396425,0.8633397787809372,1.0313840585947036,-0.0129981287670671,304.10000000000014,5.800000000000001,0.1390733167156577
6432000,1364.43,3.3486930418014524,854,162.95,804,1.2205456680861635,0.809474613070488,1.079936944246292,-0.0006995704950531945,314.2,18.700000000000003,0.08640954374335706
6440000,1376.03,3.073494256734848,854,165.77,805,1.1636313378465353,0.8260716098546982,1.0203753089904786,-0.030832191716181113,314.2,35.2,0.08769657813943922
6448000,1455.67,3.1741705203056334,854,176.38,806,1.3797798167115474,0.7633217340707779,1.0027223294973373,-0.024466842251131313,314.2,48.8,0.08778748270589859
6456000,1509.47,3.621264742612839,854,186.37,807,1.4484910779502542,0.8411976182460785,0.9981795430183411,-0.010370941871078685,316.20000000000005,57.699999999999996,0.11001241706311703
6464000,1520.02,2.673074064254761,854,190.36,808,0.9182423188667223,0.8218798232078552,1.017458394765854,-0.010339794931642245,316.20000000000005,57.699999999999996,0.06715487265959381
6472000,1531.44,2.958686887025833,854,191.45,809,1.315431147776139,0.7854991668462753,1.0307528299093247,-0.019444122698623688,316.20000000000005,57.699999999999996,0.11472977385856212
6480000,1547.78,3.3322064077854154,854,191.63,810,1.1432223953335707,0.7517020201683045,1.0194798517227173,-0.015961062799178763,314.2,57.699999999999996,0.09607431590557099
6488000,1556.01,3.2959881627559664,855,189.86,811,1.3585325651136824,0.6884853953123092,0.9912836462259292,-0.017334980093874037,305.9000000000001,57.699999999999996,0.10169852300081401
6496000,1553.14,3.1172250378131867,855,190.39,812,1.162123509683569,0.839794750213623,0.9918035471439361,-0.0065082768147112805,305.9000000000001,57.699999999999996,0.09764714739751071
6504000,1548.73,4.085511045455933,855,192.96,813,1.5133467939792078,0.8103411716222763,1.0306697601079942,-0.026112055787816644,314.2,55.9,0.14129003025591375
6512000,1547.55,2.522802393436432,855,194.8,814,0.8333175267665696,0.8822030639648437,1.0320149451494216,-0.016995740588972696,314.2,55.9,0.056615838091820476
6520000,1547.72,3.2173709988594057,855,193.91,815,1.14482274377838,0.8112013572454453,1.0191724574565888,-0.024564043750287964,314.2,55.9,0.08940925208386034
6528000,1551.02,3.348583580851555,855,194.81,816,1.3443158825667474,0.8702493071556091,1.0401985663175584,-0.022057907951530068,305.40000000000003,57.8,0.09901935166679322
6536000,1552.31,2.599921677708626,855,195.32,817,0.900439491145152,0.8539599078893662,1.0298427921533584,-0.011861605248996057,305.0,57.8,0.06120040772482753
6544000,1563.12,3.5083281433582307,856,197.18,818,1.3686945158931048,0.8456904381513596,1.012581652402878,-0.02496202536040073,305.0,74.20000000000002,0.11179783727508039
6552000,1542.85,3.4093941670656203,856,194.68,819,1.5435535073965199,0.8498509305715561,0.9752252352237701,-0.039147962388815356,304.1,75.7,0.11077535423450172
6560000,1541.28,3.029897101521492,856,195.56,820,1.282690667700551,0.8627146017551423,1.003646690249443,-0.019454904404701667,304.1,75.7,0.0895054828794673
6568000,1537.96,3.248604938983917,856,193.37,821,1.2181262889477298,0.8703855013847351,1.0106987768411637,-0.020388529408955948,301.3,77.80000000000001,0.09301672534551471
6576000,1245.23,5.866793146133423,856,150.65,822,5.147415329752374,0.20444002509117126,0.5639366731420159,-0.02070763331837952,292.40000000000003,0.0,0.3282790672965348
6584000,479.38,3.0467989051342013,856,43.22,823,2.083577722718905,-0.31298942148685455,0.900344318151474,-0.025910044030752033,209.60000000000014,0.0,0.06691996334120631
6592000,172.48,2.148779773712158,856,1.91,824,1.1835225013177963,0.11834915339946747,1.0852776485681535,-0.0066146777884569016,7.0,0.0,0.03287694696802646
6600000,174.54,2.0928241378068924,856,1.69,825,1.0331363339101076,0.4892549693584442,1.1918461477756501,-0.0012184162862831727,5.0,0.0,0.029757267143577338
6608000,178.4,1.825952855348587,856,1.68,826,0.7908636973088133,0.6651771628856659,1.1856648445129394,-0.010648679407313465,4.0,0.0,0.02306029980070889
6616000,182.76,1.9815954726934433,856,1.8,827,1.0713181466748412,0.616227080821991,1.1475467801094055,-0.010726979747996666,4.1000000000000085,0.0,0.027604701719246803
6624000,200.75,2.1245890533924103,856,2.2,828,1.0799553734255605,0.7064107686281205,1.2092761647701264,-0.022426235377424747,5.1000000000000085,0.0,0.034383216612040995
6632000,199.85,1.8137251192331314,856,2.13,829,0.51793961477625,0.6890395766496659,1.0874867242574693,0.004888023464591242,5.0,0.0,0.02390701327472925
6640000,291.78,1.9854924511909484,856,5.44,830,0.6944447085928688,0.22504678547382354,0.9309218543209136,-0.014983059879159554,22.0,0.0,0.032199749409919605
6648000,282.57,1.3334356540441512,856,5.16,831,0.3935882297232763,-0.09207446873188019,1.2926547861099242,-0.004418327792081982,22.0,0.0,0.012565987062989734
6656000,174.41,1.2533837839961053,856,1.16,832,0.3526332863974371,0.47671641409397125,1.325360984802246,-0.0036565116229030537,3.0,0.0,0.01201520144531969
6664000,170.77,1.5636510106921195,856,1.13,833,0.4710247483428132,0.6010833692550659,1.261917440891266,0.000834852396073984,3.0,0.0,0.019951900952728464
6672000,185.79,1.9607796740531922,856,1.78,834,0.5550861077323103,0.6840905249118805,1.0934537583589554,-0.007815980311715976,3.0,0.0,0.03248295008670539
6680000,267.68,2.107123584151268,856,5.95,835,0.7678247821547495,0.638340346813202,1.1012824648618698,-0.014145484538457822,25.400000000000034,0.0,0.03608933446230367
6688000,278.59,1.8501305568218231,857,6.42,836,0.5281465571158492,0.6847546255588531,1.0592127597332002,-0.007973981072573223,29.10000000000001,0.0,0.028847022466361522
6696000,359.24,2.335627804994583,857,10.91,837,0.7277528986229663,0.7229077851772309,1.080583127140999,-0.024530172279046383,37.50000000000004,0.0,0.05367126225028187
6704000,433.14,2.7888342320919035,857,18.78,838,1.0221729664968742,0.9078909957408905,0.9668182104825973,-0.015224440398160368,52.0,0.0,0.06990305880084634
6712000,481.59,3.0480330777168274,857,26.6,839,1.1981725706626778,0.833976743221283,1.0064058244228362,-0.004216513131395914,56.80000000000015,0.0,0.07822704235557466
6720000,521.86,3.829147071838379,857,32.79,840,1.7016262305690786,0.8451898521184922,1.013006096482277,-0.012537244312406983,110.50000000000004,0.0,0.13292083744890987
6728000,646.14,3.4958377718925475,857,53.11,841,1.2066411585533954,0.6931012153625489,1.0471213084459305,-0.032502301563508806,191.5000000000002,0.0,0.10369747528806329
6736000,744.95,3.185618072152138,857,67.32,842,1.1384608551273823,0.8117810672521591,1.0268281203508378,-0.026886937317467528,231.10000000000002,0.0,0.0883134269574657
6744000,756.67,2.565845079421997,857,68.37,843,0.928501215505064,0.822273987531662,0.9935539841651917,-0.003378135013153951,231.10000000000002,0.0,0.06072978164069354
6752000,809.16,4.414715220928192,858,76.72,844,2.036882003320672,0.7754776525497437,1.0148898082971574,-0.002635718835517764,236.40000000000003,0.0,0.16317709831520916
6760000,954.22,4.345035319328308,858,100.52,845,1.9065673524332183,0.7363454103469849,1.0546375072002412,-0.02554740650113672,284.1,0.9000000000000004,0.17539338579401373
6768000,985.06,2.947889766097069,858,106.88,846,1.1493474123643659,0.7404373204708099,1.0430579423904418,-0.018204892450448824,287.20000000000005,0.9000000000000004,0.0827734932070598
6776000,1044.59,3.67918998003006,858,114.71,847,1.2654838905009482,0.7659045028686523,1.006220924258232,-0.040114468934771136,287.20000000000005,0.9000000000000004,0.12639333313331008
6784000,1139.98,4.954378736019135,858,131.11,848,1.9810692089493778,0.840605691075325,1.0072718518972397,-0.016917529815109446,295.3000000000001,1.0,0.195108184479177
6792000,1223.62,2.720074927210808,858,147.53,849,1.0001336317920815,0.8511043548583984,1.025530595779419,-0.018135608504526318,325.2,8.9,0.06461176437325776
6800000,1252.68,3.6420330488681794,858,152.4,850,1.3540938110453575,0.8903107815980911,1.003013221025467,-0.015101947977382225,325.2,13.700000000000001,0.11874952198006213
6808000,1335.66,3.7105807864665987,858,167.61,851,1.6071062533044904,0.8786912155151367,0.9994655293226242,-0.02009799611827475,328.0000000000001,28.6,0.12355105937458574
6816000,1361.36,3.0636004650592805,859,173.43,852,1.2407424705228522,0.7790683025121689,1.02095734000206,-0.02402563564130105,328.0000000000001,28.6,0.08129581144079566
6824000,1423.55,3.9180741608142853,859,187.78,853,1.8391408310129618,0.8203793412446976,0.9868875306844711,-0.021096829449597863,338.09999999999997,35.8,0.13246721568517386
6832000,1500.76,3.724088864326477,859,202.37,854,1.516245082332431,0.8627950060367584,1.009086822271347,-0.01777134402829688,339.50000000000006,61.300000000000004,0.12809704195242375
6840000,1519.01,1.9815257227420806,859,204.65,855,0.5498662698251392,0.7871054321527481,1.0246712583303452,-0.0066939508081668465,339.50000000000006,68.7,0.03699629337526858
6848000,1530.72,4.37023267865181,859,206.22,856,1.9606895335867267,0.699056299328804,0.9876340645551681,-0.014289434549864382,339.50000000000006,77.5,0.263166626887396
6856000,1159.96,4.264645483493805,859,146.52,857,2.79640302439158,0.03566197395324707,0.8417256310582161,-0.03547074590227567,327.6000000000001,2.0,0.16848592778667806
6864000,778.71,2.355129169225693,859,78.88,858,1.1137793931012623,0.4683113121986389,1.1444909143447877,-0.009486365234770346,283.1,0.0,0.03790707246400416
6872000,552.5,2.5446749341487886,859,37.25,859,1.0487144621765265,0.6130025935173035,1.097854616045952,-0.01241730107460171,115.60000000000005,0.0,0.044020133707672354
6880000,450.65,2.627806906700134,859,21.69,860,0.9898640110423468,0.571478967666626,1.0061691242456436,-0.013505717219377402,65.20000000000002,0.0,0.047757779397070405
6888000,361.2,2.126929311156273,859,12.41,861,0.7631004243259745,0.6406312346458435,1.0174709671735764,-0.005764486978296191,22.0,0.0,0.03305012113414705
6896000,378.79,2.046031000614166,858,10.11,862,0.8914142947008736,0.3607234042882919,1.1485403555631637,-0.004032773002545582,22.300000000000026,0.0,0.032219786173664035
6904000,328.03,1.7547822833061217,858,8.35,863,0.6002677643332838,0.6012015151977539,1.2314746510982513,-0.0003759011859074235,22.0,0.0,0.022318155965767802
