frames,policy_entropy,approx_kl_divergence,explained_variance,epoch_idx,episode_length,policy_loss,fps,grad_norm,clip_fraction,value_loss,P01:episode_rewards,P09:episode_rewards,advantage_norm,PMM:episode_rewards
5386240,1.6893384270370007,0.0008459706412281776,3.7252902984619143e-10,526,346.88,-0.0005809790876810439,183,0.05411449324664018,0.216943359375,0.011829657827729535,50.0,450.0,15.968717670440673,220.25
5396480,1.7204274266958237,0.0009964485381601662,7.450580596923829e-10,527,337.79,-0.0007811569368641358,183,0.054215098457328026,0.2769287109375,0.009940492581517902,75.0,402.5000000000002,15.968717795610427,203.25
5406720,1.735731130093336,0.0009969777614060149,4.097819328308106e-09,528,333.57,-0.0013996301160659641,183,0.0528190915824282,0.3068359375,0.009940036793341277,50.0,425.0,15.96871770620346,192.75
5416960,1.7215670727193355,0.0007844816602641913,2.384185791015625e-08,529,336.2,-0.0007895941344031598,183,0.055080469086413744,0.19755859375,0.010538038824597607,50.0,377.5000000000002,15.968717783689499,185.5
5427200,1.6902357809245587,0.0009826668305890963,-2.6077032089233397e-09,530,342.29,-0.0010006210832216311,183,0.0553867810329709,0.2514404296875,0.010035853195586242,50.0,375.0,15.968717646598815,185.0
5437440,1.660957121104002,0.0008285995318374262,1.2293457984924316e-08,531,346.2,-0.000848763116664486,183,0.05160018376087892,0.2117919921875,0.012166594566588173,50.0,380.00000000000045,15.968717831373215,198.0
5447680,1.6468153551220894,0.0007371499734915687,-1.4901161193847657e-09,532,347.4,-0.0007510673200158635,183,0.05153757598806574,0.1978271484375,0.013934869406512007,75.0,505.00000000000045,15.968717795610427,227.75
5457920,1.6616487972438336,0.0007762574254343235,-2.9802322387695314e-09,533,347.6,-0.0004026111459097592,183,0.05374366940215062,0.22080078125,0.010891388605887186,50.0,552.5000000000002,15.968717658519745,233.0
5468160,1.6968770071864128,0.0007071826521041658,-8.568167686462402e-09,534,356.97,-0.0007456349852873245,183,0.05568995541689925,0.19677734375,0.012630283321777824,100.0,550.0,15.968717914819717,243.75
5478400,1.6930633433163167,0.0008811097253726529,-2.2351741790771484e-09,535,362.16,-0.0006240634505957132,183,0.054399919551994434,0.234423828125,0.011681768223388645,100.0,477.5000000000002,15.96871771812439,241.25
5488640,1.6622230902314186,0.0008551038725698845,-4.097819328308106e-09,536,360.75,-0.0006767746497644111,183,0.05255255619120643,0.20322265625,0.012454430817160755,50.0,525.0,15.968717724084854,246.5
5498880,1.6578927710652351,0.0008200319090718722,-7.450580596923828e-09,537,353.24,-0.0008737114636460319,183,0.05320334625312571,0.2388427734375,0.010534065027150064,50.0,502.5000000000002,15.968717533349992,233.75
5509120,1.6293506078422069,0.0008497081139182683,-2.458691596984863e-08,538,348.98,-0.0007480500349629438,183,0.05282783777139823,0.2234375,0.00987698912522319,50.0,450.0,15.968717795610427,215.25
5519360,1.6298842683434487,0.0009473305655887998,-1.6763806343078613e-08,539,336.4,-0.0006516072724480181,183,0.05131256974328755,0.2467529296875,0.009112366988847497,50.0,355.00000000000045,15.968717843294144,186.75
5529600,1.6876418359577656,0.0006877114524485251,-4.470348358154297e-09,540,339.26,-0.0004904778936179355,183,0.05503913693684136,0.2111328125,0.010754335454259944,25.0,402.5000000000002,15.96871595978737,192.0
5539840,1.7238472141325474,0.0008291350608459425,-1.2293457984924316e-08,541,334.18,-0.0005998236432787962,183,0.05315051075633871,0.22216796875,0.010291088387020864,25.0,427.5000000000002,15.968717902898788,189.25
5550080,1.7266670145094394,0.0007946362389361639,-1.6763806343078613e-08,542,339.8,-0.0003898102200764697,183,0.05374217005625035,0.19677734375,0.011240688202087767,25.0,502.5000000000002,15.968717628717423,216.5
5560320,1.7056754402816297,0.0007321235374092794,-4.470348358154297e-09,543,339.52,-0.0006621331383939832,183,0.05347427981746096,0.1955810546875,0.011237000323308165,50.0,525.0,15.968717938661575,220.75
5570560,1.6935832716524601,0.0007080491849251302,-1.1920928955078126e-08,544,345.19,-0.0005731075263611274,183,0.056115130301429006,0.1892333984375,0.013442919351291494,50.0,525.0,15.96871787905693,236.25
5580800,1.7109555840492248,0.0007717308298538228,-7.82310962677002e-09,545,347.84,-0.0006931661944690859,183,0.055691591373287205,0.22353515625,0.012848143956216519,50.0,502.5000000000002,15.96871793270111,237.5
5591040,1.7233017310500145,0.0006753925541829631,-2.9802322387695314e-09,546,350.79,-0.001088336577959126,183,0.05425809389952124,0.22392578125,0.011724694824079052,75.0,550.0,15.96871799826622,242.5
5601280,1.7108927696943284,0.0008613207136306755,-1.1548399925231934e-08,547,345.23,-0.0008387753667193465,183,0.05530185165482624,0.23232421875,0.0121506422830862,75.0,375.0,15.968717849254608,223.75
5611520,1.6950278513133525,0.0009161856223897757,7.450580596923829e-10,548,351.65,-0.0008212679600546835,183,0.05394251081507846,0.2629150390625,0.01029381750072389,75.0,575.0,15.968717002868653,234.25
5621760,1.6975067749619484,0.0009134772262541446,-1.2665987014770507e-08,549,346.58,-0.0006118009307101602,183,0.05660761294652038,0.2685302734375,0.010136893794697243,50.0,452.50000000000017,15.968717741966248,214.75
5632000,1.6737867452204227,0.0007910666608509587,-7.078051567077636e-09,550,345.87,-0.0009017241303808987,183,0.052224175447603126,0.2151123046875,0.009512241241100127,25.0,502.5000000000002,15.968717712163926,210.5
5642240,1.6596324913203717,0.0006225436835329389,-7.078051567077636e-09,551,331.64,-0.00046973947646620216,183,0.05254484486866443,0.193994140625,0.007454701022743393,25.0,382.5000000000007,15.96871770620346,168.75
5652480,1.6102098636329174,0.0007696075507396926,2.3096799850463868e-08,552,327.15,-0.000815660075750202,183,0.05133520147052464,0.2280029296875,0.00881743437348632,25.0,330.0000000000004,15.968717688322068,163.25
5662720,1.6300914041697978,0.0008964978223900743,1.1548399925231934e-08,553,323.94,-0.0007704968593316153,183,0.05341285810068985,0.251611328125,0.009782243294796444,25.0,312.5000000000011,15.968717461824417,154.25
5672960,1.6119922384619714,0.000845832115084022,-7.450580596923829e-10,554,331.47,-0.0005750984437327133,183,0.05178014372906035,0.2322998046875,0.0073075721207601415,25.0,352.5000000000002,15.968717563152314,159.5
5683200,1.6068039938807488,0.0007247900304022892,-1.2665987014770507e-08,555,332.31,-0.0006644669663728564,183,0.050016826276192826,0.21572265625,0.00827436525212306,25.0,352.5000000000002,15.968717569112778,157.25
5693440,1.632081650197506,0.001111903074803422,2.16066837310791e-08,556,331.31,-0.0010479492586455308,183,0.05217956730969849,0.3220458984375,0.007828052585563228,25.0,277.5000000000002,15.968717068433762,153.0
5703680,1.6359414838254451,0.0008915793655155824,5.215406417846679e-09,557,317.59,-0.0006989027482632082,183,0.04979749805014841,0.2149658203125,0.005944322750656284,25.0,250.0,15.968717068433762,130.25
5713920,1.6592421039938927,0.000738228260505025,-1.4156103134155273e-08,558,310.4,-0.0004971416037733434,183,0.05290693918634931,0.234765625,0.006578740910453007,0.0,227.5000000000002,15.968711453676224,111.5
5724160,1.6402354106307029,0.0009427018836021261,3.725290298461914e-09,559,314.69,-0.000819308391874074,183,0.04873269926446838,0.2770751953125,0.006789515285072411,0.0,225.0,15.968717318773269,113.5
5734400,1.631284200400114,0.0008797068440117073,-1.1175870895385742e-09,560,320.44,-0.0006815761582402047,183,0.05014772625066989,0.26259765625,0.00846006425199448,25.0,225.0,15.968717801570893,119.5
5744640,1.6487092971801758,0.000837144038371207,2.9802322387695314e-09,561,326.38,-0.0005800560113129905,183,0.05117636854987848,0.2594970703125,0.008732063433490112,25.0,305.00000000000045,15.968717652559281,147.25
5754880,1.6798959009349346,0.0007718377601435122,4.097819328308106e-09,562,327.37,-0.0005120870240716613,183,0.04995948184447366,0.20634765625,0.008505534682535653,25.0,400.0,15.96871737241745,160.75
5765120,1.7070763044059276,0.0010325785693382273,-8.940696716308593e-09,563,324.39,-0.0007353653667450999,183,0.05366811751682423,0.31025390625,0.008627702065678023,25.0,402.5000000000002,15.968717646598815,160.5
5775360,1.7399837121367454,0.0008979698192433716,3.725290298461914e-09,564,337.49,-0.00037065590113343204,183,0.052436435311314325,0.2584716796875,0.009037653354789654,47.50000000000001,430.0000000000004,15.968717527389526,171.75
5785600,1.7310538835823537,0.0007964165997123018,-1.2293457984924316e-08,565,338.81,-0.00063580928981537,183,0.05213053180548265,0.2188720703125,0.009836209302011411,47.50000000000001,327.5000000000002,15.968717688322068,168.75
5795840,1.6947702452540399,0.0008921065422669017,2.2351741790771484e-09,566,351.24,-0.0012208822678076102,182,0.05734964694941415,0.2847412109375,0.011182010764969164,47.50000000000001,477.5000000000002,15.968717688322068,196.25
5806080,1.6889243021607399,0.0007623803626856329,-1.1175870895385742e-08,567,350.54,-0.0008623080950201257,182,0.05550377533044716,0.239404296875,0.01022302100318484,50.0,327.5000000000002,15.968717610836029,185.5
5816320,1.693591359257698,0.0006898436467849933,-1.1548399925231934e-08,568,352.03,-0.0008128236990160076,182,0.05239274096258932,0.2270263671875,0.009232966292984202,50.0,327.5000000000002,15.968717765808105,189.75
5826560,1.7033368907868862,0.0008281604089859229,-9.685754776000977e-09,569,352.93,-0.0005449072526971577,182,0.0505266344605456,0.1998779296875,0.008239756054445024,47.50000000000001,325.0,15.968717449903489,178.0
5836800,1.7199651017785071,0.000810359850407849,-6.332993507385254e-09,570,350.25,-0.0007325822087295819,182,0.05342055497272867,0.2613525390625,0.009913434473855887,50.0,352.5000000000002,15.968717795610427,170.5
5847040,1.7019484855234623,0.0006837392083298254,1.9371509552001954e-08,571,353.11,-0.0007280792902747635,182,0.052226468077529065,0.199462890625,0.010873394862574059,50.0,352.5000000000002,15.968717867136002,181.25
5857280,1.67533273473382,0.0008001809483886291,-2.6077032089233397e-09,572,355.33,-0.000746606670509209,182,0.053541299645155985,0.2376953125,0.010190426963526988,50.0,380.00000000000045,15.968717563152314,197.75
5867520,1.6606742337346077,0.0006476918335465598,2.2724270820617674e-08,573,361.36,-0.0006225114530025166,182,0.054125945763216346,0.20712890625,0.011840585383833969,72.50000000000001,390.0000000000013,15.968717801570893,214.75
5877760,1.6639265954494475,0.0007551741814737056,7.450580596923829e-10,574,366.12,-0.0009510024603514467,182,0.053619466253606106,0.2367431640625,0.01160019298476982,97.5,377.5000000000002,15.968717753887177,211.75
5888000,1.6397329337894917,0.0006147766033706148,-1.825392246246338e-08,575,379.09,-0.0005651854127791012,182,0.05168272733377026,0.199267578125,0.010193858651109621,100.0,527.5000000000002,15.968717730045318,235.25
5898240,1.6309782147407532,0.0007742918304316504,6.7055225372314455e-09,576,383.81,-0.000725970260828035,182,0.05597904985284304,0.24970703125,0.010606948428903706,100.0,552.5000000000002,15.968717741966248,239.75
5908480,1.6408506385982036,0.0006360480638356591,-2.9802322387695314e-09,577,387.57,-0.0005229111942753661,182,0.05208967318421644,0.2005859375,0.010584998631020425,100.0,505.00000000000045,15.968717616796493,233.25
5918720,1.6609706066548824,0.0006531925489866808,1.1920928955078126e-08,578,386.14,-0.0006903757242980646,182,0.05314466636534586,0.19619140625,0.011240736315448885,75.0,550.0,15.968717789649963,235.75
5928960,1.641640094667673,0.0005446429313593626,-1.3411045074462891e-08,579,378.99,-0.0005557304626563564,182,0.05426048848616377,0.191943359375,0.009917135025364131,75.0,425.0,15.968716782331466,222.25
5939200,1.6112267926335335,0.0006412053076047641,-5.960464477539063e-09,580,378.72,-0.0008331103908858495,182,0.052447880047062446,0.2078125,0.010946636403605225,75.0,425.0,15.96871770620346,228.25
5949440,1.601613349467516,0.0006879139926482481,5.215406417846679e-09,581,376.28,-0.0007387762190774084,182,0.05252951380361585,0.200146484375,0.01024694222501239,75.0,400.0,15.968717676401138,215.25
5959680,1.5839273639023304,0.0007458145548127959,-1.1175870895385742e-08,582,380.19,-0.0004452991950529395,182,0.05350376925552518,0.233984375,0.011272143918904475,75.0,402.5000000000002,15.968717670440673,224.0
5969920,1.577733188122511,0.0006847498212152914,-3.3527612686157227e-09,583,377.67,-0.0007273913684912259,182,0.04989802300133144,0.204833984375,0.009364440485114756,75.0,355.00000000000045,15.968717640638351,209.25
5980160,1.6240930691361428,0.0006961877362044788,5.960464477539063e-09,584,368.36,-0.0006735510200087447,182,0.05635828643849117,0.238525390625,0.010510319839522709,72.50000000000001,350.0,15.968717563152314,196.0
5990400,1.6565561667084694,0.0006605448024615157,-5.587935447692871e-09,585,363.77,-0.0003922932715795469,182,0.054836187994728516,0.22119140625,0.009651856301206862,50.0,455.0000000000004,15.96871787905693,209.0
6000640,1.6785061463713646,0.000703602982969187,-1.899898052215576e-08,586,357.83,-0.0008938115635828581,182,0.05538991869632219,0.2418212890625,0.01239869377022842,50.0,475.0,15.968717741966248,225.25
6010880,1.7048359654843808,0.0006873960368125153,-6.7055225372314455e-09,587,356.15,-0.0005539046633202815,182,0.0554551654090509,0.2301513671875,0.011224626774492208,75.0,477.5000000000002,15.968717789649963,237.5
6021120,1.6989874117076398,0.0007445979618253773,0.0,588,355.73,-0.0008065219455602346,182,0.05433871803691013,0.2405029296875,0.011234491774666821,75.0,475.0,15.96871783733368,228.0
6031360,1.7285579338669776,0.0006888957790025074,9.685754776000977e-09,589,361.15,-0.0006805827673815656,182,0.05633292752648954,0.2291015625,0.011714730336643697,75.0,452.50000000000017,15.9687175989151,224.25
6041600,1.7463757894933223,0.0006241463929363533,1.4901161193847656e-08,590,358.79,-0.0008576618183724349,182,0.055076403885533684,0.234375,0.011438555082713719,75.0,480.00000000000045,15.968717753887177,232.75
6051840,1.753566437214613,0.0006260615278392834,7.82310962677002e-09,591,356.83,-0.0007961655908729881,182,0.053808815386244234,0.233984375,0.010514063580194489,50.0,527.5000000000002,15.968718016147614,230.75
6062080,1.7529173254966737,0.0005890663313721234,-1.6763806343078613e-08,592,353.72,-0.0005101562310301233,182,0.05580655180127967,0.2154052734375,0.011401474259764654,50.0,550.0,15.968717765808105,228.0
6072320,1.7569189704954624,0.0007625052997383364,8.940696716308593e-09,593,344.94,-0.0007102054034476169,182,0.053637404117609186,0.2643310546875,0.00946258607764321,50.0,455.0000000000004,15.968717849254608,205.25
6082560,1.752775786817074,0.0008217878230027508,1.862645149230957e-08,594,349.43,-0.0009914441059663659,182,0.057337239678480464,0.305029296875,0.010004153347108514,50.0,405.00000000000045,15.968717807531357,197.0
6092800,1.7545392096042634,0.0008959106152246932,-7.82310962677002e-09,595,347.4,-0.0009265840606531128,182,0.055425763842822204,0.3136962890625,0.009982539173870464,50.0,477.5000000000002,15.968717753887177,202.5
6103040,1.7484335169196128,0.0006885034150400316,-1.2293457984924316e-08,596,350.84,-0.00062913143865444,182,0.05456686940099311,0.2378662109375,0.011687952438660432,50.0,400.0,15.968717676401138,202.0
6113280,1.7545920416712761,0.0005992732467348105,1.30385160446167e-08,597,347.25,-0.00046651850061607547,182,0.05581919857278017,0.2273681640625,0.010506997523771133,50.0,452.50000000000017,15.968717741966248,211.0
6123520,1.7635070271790028,0.0006205827415499243,7.450580596923829e-10,598,349.08,-0.00046212723937060217,182,0.054686214819968736,0.2287109375,0.010078259137480927,50.0,502.5000000000002,15.968717765808105,218.5
6133760,1.7634317949414253,0.0005876104028672557,-4.097819328308106e-09,599,338.52,-0.0007967152807395906,182,0.05175919714358348,0.2261474609375,0.009814645632377505,25.0,352.5000000000002,15.9687175989151,183.25
6144000,1.7551473096013068,0.0005606503973226041,1.1920928955078126e-08,600,342.77,-0.00048053196733235384,182,0.055807577817035825,0.2093505859375,0.011878050382438231,47.50000000000001,377.5000000000002,15.968717765808105,193.75
6154240,1.7492740057408809,0.0006610159338691802,-2.8312206268310546e-08,601,340.26,-0.0005887381084903609,182,0.056207613180504865,0.261865234375,0.011571258287222008,50.0,350.0,15.968717616796493,187.75
6164480,1.7488028183579445,0.0005963498140829415,1.4156103134155273e-08,602,349.79,-0.0006267601584113436,182,0.05275070606704352,0.211181640625,0.010925957188010215,75.0,352.5000000000002,15.968717908859253,210.25
6174720,1.737563829869032,0.0007539279994148273,-2.9802322387695314e-09,603,354.72,-0.0009297555967350491,182,0.05347317718090501,0.2685302734375,0.010047101319651119,75.0,350.0,15.968717801570893,208.25
6184960,1.714570616930723,0.0007497060470825545,5.587935447692871e-09,604,354.74,-0.0007324259404413169,182,0.05123675440478981,0.2368408203125,0.012250824506918435,75.0,482.5000000000007,15.96871782541275,218.5
6195200,1.7342105358839035,0.000676282890077573,-1.1175870895385742e-09,605,357.61,-0.0006801025345339439,182,0.050623047539815204,0.2318359375,0.009044612989600864,47.50000000000001,482.5000000000007,15.968717807531357,214.75
6205440,1.7148267768323422,0.0006293099731749408,-1.564621925354004e-08,606,355.73,-0.000491005028015934,182,0.05455437224471282,0.2210693359375,0.00874808981334354,50.0,352.5000000000002,15.968717896938324,195.25
6215680,1.7021638981997966,0.0008047810478558403,1.2665987014770507e-08,607,353.1,-0.0008387636395127629,182,0.0553335545798745,0.2685791015625,0.011393816488271114,50.0,352.5000000000002,15.968717616796493,189.75
6225920,1.6870091259479523,0.0006560636725843949,-8.940696716308593e-09,608,350.82,-0.0007023948313872097,182,0.05480540398356184,0.21962890625,0.011910482874372973,72.50000000000001,362.5000000000011,15.96871799826622,202.25
6236160,1.71154670342803,0.0006623414012722151,-7.078051567077636e-09,609,351.85,-0.000519095167692285,182,0.05275622392148529,0.2395751953125,0.010535708357383555,72.50000000000001,325.0,15.968717569112778,197.75
6246400,1.7071817696094513,0.0008041151310180794,9.313225746154785e-09,610,354.53,-0.0009107487043365836,182,0.05216794110004561,0.2923095703125,0.009685069497936637,50.0,325.0,15.96871782541275,204.0
6256640,1.707604993879795,0.0006930169171170064,-1.1548399925231934e-08,611,350.93,-0.0005128648113895906,182,0.05276446367084292,0.2636962890625,0.009218457654424129,50.0,300.0,15.96871771812439,178.25
6266880,1.717756124585867,0.0007452257562420072,2.9802322387695314e-09,612,349.19,-0.0007056815113173798,182,0.052322849895334186,0.266064453125,0.008597585636925942,50.0,275.0,15.96871754527092,169.5
6277120,1.752076967805624,0.000597327161932526,-1.0058283805847169e-08,613,343.71,-0.000431624367411132,182,0.053976829891451125,0.236865234375,0.009706681338866475,50.0,300.0,15.968717783689499,170.0
6287360,1.758324848115444,0.0007162564477596334,2.2351741790771484e-09,614,339.27,-0.0005870052958925953,182,0.05379878860313349,0.247412109375,0.008887033762471219,25.0,275.0,15.968717378377914,158.0
6297600,1.7671440683305264,0.0007756404510018911,4.097819328308106e-09,615,346.47,-0.0006535339271067642,182,0.05465593854711517,0.2636962890625,0.010157067590625957,50.0,352.5000000000002,15.968717765808105,177.0
6307840,1.758582742512226,0.0005796676349177687,7.82310962677002e-09,616,341.97,-0.0007324823360249866,182,0.052757392980835593,0.2358642578125,0.010056831069778126,47.50000000000001,302.5000000000002,15.968717700242996,167.0
6318080,1.764561738818884,0.0006911795344478833,-1.9371509552001954e-08,617,351.23,-0.0005332654509402346,182,0.05287061961357263,0.2535888671875,0.009699564769016433,50.0,475.0,15.968717449903489,198.25
6328320,1.7462564401328564,0.000671256977884127,6.332993507385254e-09,618,344.45,-0.000827026159822708,182,0.053929099462378206,0.259521484375,0.010319023022020701,50.0,382.5000000000007,15.968717652559281,192.5
6338560,1.7278227135539055,0.0005048171140515478,-1.1175870895385742e-09,619,349.28,-0.000543708514305763,182,0.055177849742213216,0.211669921875,0.011120398807906894,50.0,475.0,15.968717730045318,207.5
6348800,1.7358859777450562,0.0004975047193525484,7.82310962677002e-09,620,345.75,-0.0004507519824983319,182,0.05397232696965808,0.195947265625,0.010073932648811023,50.0,325.0,15.968717741966248,191.0
6359040,1.752581837028265,0.0007085343758205908,-5.215406417846679e-09,621,348.08,-0.0007864833089115564,182,0.054110536623112646,0.3028564453125,0.009409109826810891,50.0,330.0000000000004,15.968717789649963,192.25
6369280,1.7613392375409602,0.0007203409969662288,2.6077032089233397e-09,622,344.71,-0.0008516595265973592,182,0.053654713823886827,0.299609375,0.009509072632499737,50.0,325.0,15.968717849254608,185.5
6379520,1.7558527067303658,0.0006318660014429156,-7.82310962677002e-09,623,348.34,-0.0008744780760025605,182,0.05538490655920623,0.25361328125,0.011556826765809092,50.0,500.0,15.968717807531357,198.0
6389760,1.738854882866144,0.0006641251969483619,-1.4901161193847657e-09,624,351.31,-0.0008984451917058323,182,0.05685529448599076,0.2709716796875,0.011459974499302916,50.0,477.5000000000002,15.968717944622039,205.25
6400000,1.7308559246361255,0.0005851165759338528,-1.1548399925231934e-08,625,363.76,-0.0007064890465699136,182,0.055930802637161825,0.2290283203125,0.01157305547967553,50.0,525.0,15.968717819452285,233.25
6410240,1.745667777955532,0.0005932079946632029,-1.0058283805847169e-08,626,355.32,-0.0005866420589882182,182,0.05256089862130757,0.2490966796875,0.009337257172956016,50.0,430.0000000000004,15.968717682361603,208.75
6420480,1.7351833514869213,0.0004618058542888548,-5.960464477539063e-09,627,351.37,-0.0004349641803855775,182,0.056462147856539524,0.19765625,0.01122989732222095,50.0,380.00000000000045,15.968717390298844,203.25
6430720,1.735846396535635,0.0005863135084837268,6.332993507385254e-09,628,343.39,-0.000668014217808377,182,0.05629204104325443,0.243212890625,0.010527818633090647,50.0,325.0,15.968717730045318,181.0
6440960,1.739946798235178,0.0005629660737213271,1.30385160446167e-08,629,346.0,-0.0006254148029256612,182,0.054810277344877124,0.21201171875,0.010267748817841493,50.0,327.5000000000002,15.968717640638351,191.5
6451200,1.731943467259407,0.0006254151809628183,-8.940696716308593e-09,630,344.78,-0.0008284041465230985,182,0.05456541919751977,0.280810546875,0.009957476325507742,50.0,350.0,15.968717789649963,184.0
6461440,1.7206024765968322,0.0005078115325204635,2.2351741790771484e-09,631,353.49,-0.0006092793195421109,182,0.05772199925071279,0.2310546875,0.010883679670587298,50.0,427.5000000000002,15.968717950582505,201.0
6471680,1.6926631666719913,0.0005703264383342344,-9.685754776000977e-09,632,349.09,-0.0006477480725152418,182,0.055085744224232555,0.2506103515625,0.00842521919776118,50.0,477.5000000000002,15.96871750354767,194.5
6481920,1.6907439552247525,0.0005857957030670491,-1.0430812835693359e-08,633,344.56,-0.0007361762509390246,182,0.052638492298753406,0.260986328125,0.008191671465283434,25.0,382.5000000000007,15.968717575073242,180.5
6492160,1.701103350520134,0.0007479813977852246,-1.825392246246338e-08,634,336.78,-0.0005575676590524381,182,0.0516087624196663,0.2526123046875,0.008829991469065135,25.0,382.5000000000007,15.96871783733368,164.25
6502400,1.7234384313225746,0.0005970536472489129,4.097819328308106e-09,635,333.18,-0.0005305045706336387,182,0.05532075224675733,0.25830078125,0.008778410431295925,25.0,277.5000000000002,15.9687175989151,149.75
6512640,1.7445021621882915,0.0005139439751872032,1.2665987014770507e-08,636,335.95,-0.0006782564421882852,182,0.05241272503594217,0.237841796875,0.008735455767782696,25.0,277.5000000000002,15.968717777729035,151.75
6522880,1.7513075292110443,0.0005537032091581295,2.9802322387695314e-09,637,336.8,-0.000612082126463065,182,0.05363028652597819,0.2297607421875,0.009747524635167792,25.0,275.0,15.968717712163926,144.5
6533120,1.7457428127527237,0.0005354672918400638,2.2351741790771484e-08,638,341.27,-0.000639587189652957,182,0.05538846932349676,0.217529296875,0.011159555887570605,25.0,275.0,15.968717938661575,155.75
6543360,1.752398467063904,0.0005623531754977762,2.458691596984863e-08,639,341.71,-0.0007253533531184075,182,0.052493436300439844,0.2591552734375,0.008621408487488224,47.50000000000001,300.0,15.968717330694199,169.5
6553600,1.7567995280027389,0.0006924754078283968,-2.6077032089233397e-09,640,342.92,-0.0007131254329578951,182,0.05333437579699374,0.28115234375,0.00969147314226575,47.50000000000001,302.5000000000002,15.968717312812805,176.5
6563840,1.7680611088871956,0.0007540847987044686,-1.0430812835693359e-08,641,340.48,-0.0007049247251416091,182,0.05193489495594977,0.288623046875,0.007690624350652797,25.0,300.0,15.968717682361603,170.75
6574080,1.7615437380969525,0.0008650619326438403,-6.332993507385254e-09,642,335.42,-0.00077160986547824,182,0.05332242382073162,0.34853515625,0.0074364668902944684,0.0,277.5000000000002,15.968706214427948,154.25
6584320,1.7614141993224621,0.0005554114890131245,-7.078051567077636e-09,643,335.84,-0.0005601321689027827,182,0.05169291104424438,0.2266845703125,0.008650415631836949,22.500000000000007,317.5000000000015,15.968717652559281,160.0
6594560,1.7525116428732872,0.0005967574044390744,-1.4901161193847656e-08,644,327.26,-0.0007232940486574079,182,0.05205114116750824,0.281689453125,0.006551769779616734,0.0,305.00000000000045,15.96871758699417,140.75
6604800,1.7364193081855774,0.0006049632996521836,-5.587935447692871e-09,645,328.79,-0.0005588242886005901,182,0.05130777965404352,0.2566162109375,0.006655438893267274,25.0,302.5000000000002,15.968717515468597,138.0
6615040,1.7329516902565956,0.0005171533119636251,-2.2351741790771484e-09,646,324.27,-0.0004957675086188828,182,0.05114249486836405,0.22666015625,0.007225768075295491,25.0,225.0,15.968717873096466,119.0
6625280,1.729942538589239,0.000636956202959027,1.0058283805847169e-08,647,321.0,-0.0005832786666360335,182,0.05324088834940678,0.2947998046875,0.007523400160789606,22.500000000000007,225.0,15.968717646598815,118.25
6635520,1.7274882093071937,0.0005879699198999333,-6.332993507385254e-09,648,319.58,-0.0004245462972903624,182,0.05096456909589433,0.258837890625,0.007294568680390512,0.0,225.0,15.968717563152314,111.75
6645760,1.7498635157942772,0.0006731965469072065,-1.564621925354004e-08,649,325.57,-0.0005961249942629365,182,0.053017786846944116,0.2976806640625,0.008116867603803257,25.0,227.5000000000002,15.968715560436248,119.75
6656000,1.7608065441250802,0.0005960176391738514,-7.450580596923829e-10,650,325.14,-0.0006372517746058293,182,0.05071979669950757,0.255615234375,0.007455113090509257,25.0,225.0,15.968717360496521,119.25
6666240,1.7503363996744157,0.0004788935582951126,4.470348358154297e-09,651,327.51,-0.00040744031539361456,182,0.05015202232312681,0.214990234375,0.0075262025891788655,25.0,225.0,15.968717604875565,124.25
6676480,1.754688224196434,0.0007194444019518187,1.080334186553955e-08,652,325.67,-0.0007080556286382488,182,0.047741400242391326,0.2914306640625,0.007331684206155842,25.0,225.0,15.968717283010482,124.25
6686720,1.7789708860218525,0.0005899571707459472,-2.6822090148925782e-08,653,328.15,-0.0004305452992412029,182,0.04987894650361111,0.2334716796875,0.007378854856233375,25.0,250.0,15.96871750354767,130.75
6696960,1.7694078795611858,0.0005032539933836234,-4.8428773880004884e-09,654,327.91,-0.0006509554739750456,182,0.05569700178552992,0.226806640625,0.010843076617675251,25.0,427.5000000000002,15.968717986345291,165.25
6707200,1.7680825605988502,0.0004652214891166295,1.2665987014770507e-08,655,335.79,-0.0004617788883479079,182,0.05363112527577629,0.208837890625,0.009978279505776299,25.0,525.0,15.968717968463897,191.75
6717440,1.7580184362828732,0.0005735268052660559,-1.5273690223693846e-08,656,339.54,-0.000635775651971926,182,0.0565535207321873,0.26396484375,0.010125729952414985,25.0,525.0,15.968717652559281,206.5
6727680,1.759230824559927,0.0007683945989626295,-1.825392246246338e-08,657,346.73,-0.0010649545460182709,182,0.05492890690953267,0.3377685546875,0.009072769691192662,50.0,525.0,15.968717604875565,210.75
6737920,1.7409581623971462,0.00043415723491762036,-6.332993507385254e-09,658,349.96,-0.0004852065107115777,182,0.05846167198814349,0.19931640625,0.013322427231469192,50.0,550.0,15.968717986345291,216.5
6748160,1.7280071534216404,0.0005169660948823207,1.0058283805847169e-08,659,348.71,-0.0006485835736384615,182,0.055927370974063265,0.23974609375,0.013285346826523891,72.50000000000001,477.5000000000002,15.968717694282532,214.5
6758400,1.73107915148139,0.00043483046561334506,-1.6391277313232423e-08,660,355.53,-0.00024626771664770786,182,0.0550786653809822,0.190576171875,0.010786931874463335,75.0,475.0,15.968717652559281,229.75
6768640,1.740060418099165,0.0005806572303882262,5.960464477539063e-09,661,350.85,-0.000599908263393445,182,0.05607079389676539,0.268505859375,0.010455315362924012,75.0,402.5000000000002,15.968717646598815,216.5
