explained_variance,P01:episode_rewards,P09:episode_rewards,episode_length,advantage_norm,policy_loss,epoch_idx,PMM:episode_rewards,policy_entropy,value_loss,approx_kl_divergence,grad_norm,clip_fraction,fps,frames
-2.2351741790771484e-09,0.0,250.0,309.49,15.968717622756959,-0.0008558306621125666,567,106.75,1.5637989103794099,0.008398588189811563,0.0007282062406041234,0.05503020563291976,0.2205078125,289,5806080
-1.4528632164001465e-08,0.0,252.50000000000023,312.57,15.968717557191848,-0.0007744165959593374,568,117.25,1.5167809590697288,0.006263173027036828,0.0009715382248749905,0.04919974360304831,0.2565185546875,289,5816320
8.940696716308593e-09,25.0,227.5000000000002,316.99,15.968717581033706,-0.00046524406934622675,569,118.25,1.4669134780764579,0.006882942463562358,0.0006209823603256836,0.0533230267167694,0.2060302734375,289,5826560
1.862645149230957e-09,0.0,200.0,306.97,15.968716824054718,-0.0005345135192328599,570,86.75,1.45415558218956,0.005398349951065029,0.0006529387675726639,0.045743061277018236,0.1969970703125,289,5836800
3.7252902984619143e-10,22.500000000000007,202.50000000000023,313.35,15.96871793270111,-0.0008273814011772629,571,100.75,1.4590823352336884,0.008630282033846016,0.0006094401477128031,0.04890065107854912,0.165869140625,289,5847040
-7.450580596923828e-09,0.0,200.0,314.08,15.968716102838517,-0.000682877586223185,572,95.25,1.4648500002920628,0.005999451674102829,0.000918387013410893,0.05193525431675593,0.2675048828125,289,5857280
9.685754776000977e-09,0.0,202.50000000000023,312.58,15.968714755773544,-0.0007952510870381957,573,98.5,1.418018962442875,0.004768285513398496,0.000761004264722942,0.04967718603700623,0.2608642578125,289,5867520
-1.7508864402770997e-08,0.0,150.0,305.22,15.96871783733368,-0.000800049595272867,574,85.75,1.3287394501268863,0.007042698690020189,0.0006889261740511188,0.04953721450253536,0.2279296875,289,5877760
4.470348358154297e-09,0.0,175.0,304.3,15.968717604875565,-0.0004977945165592246,575,90.0,1.3081151984632016,0.007479524543123261,0.0005446843432466153,0.04935600090893104,0.174755859375,289,5888000
-1.4528632164001465e-08,25.0,175.0,318.43,15.968717712163926,-0.0007743413327261806,576,105.0,1.3095690809190272,0.008184754314152087,0.0007026413047505287,0.05003519160220998,0.18916015625,289,5898240
5.215406417846679e-09,47.50000000000001,177.50000000000023,322.99,15.9687175989151,-0.000457113542870502,577,115.5,1.3691212743520738,0.006307624799046607,0.0005138650507841902,0.052934183439197556,0.1704345703125,289,5908480
-1.0058283805847169e-08,0.0,225.0,322.68,15.968717539310456,-0.0006353743498038966,578,110.75,1.3821157313883305,0.00686994680800126,0.0006166155766209158,0.0495977513352008,0.2050048828125,289,5918720
-1.4901161193847657e-09,25.0,200.0,312.18,15.968717694282532,-0.0005187126596865709,579,97.0,1.4231441900134087,0.006497372595185879,0.0006499524728269535,0.04983525901448242,0.185888671875,288,5928960
-8.195638656616212e-09,22.500000000000007,177.50000000000023,312.92,15.9687169611454,-0.0005307271425408544,580,91.75,1.4137073308229446,0.006769080330957422,0.0007552052372801655,0.05063193783363923,0.2084228515625,288,5939200
5.960464477539063e-09,25.0,150.0,313.37,15.968717730045318,-0.0007250487906276248,581,90.5,1.4108983799815178,0.006271551502322836,0.0007356683511019924,0.05036347912518718,0.2190185546875,288,5949440
-5.215406417846679e-09,0.0,150.0,312.03,15.968717300891877,-0.0007058633036649553,582,86.0,1.368206363916397,0.005288532339159246,0.0007576211566629354,0.04796857071834302,0.219873046875,288,5959680
-1.3783574104309083e-08,0.0,150.0,308.41,15.96871685385704,-0.0007289246532309335,583,77.25,1.256009355187416,0.004365148307806521,0.000582809474317969,0.042560298645298346,0.1602783203125,288,5969920
3.3527612686157227e-09,0.0,150.0,306.22,15.968714070320129,-0.0006688078214210691,584,63.75,1.2804362572729588,0.004506313657333294,0.000942728415361671,0.04291447623201576,0.2499267578125,288,5980160
-2.6077032089233397e-09,0.0,150.0,305.8,15.968716275691985,-0.0005762183791375719,585,66.25,1.346906277537346,0.005185938398722101,0.0006620497696331995,0.045551545503658634,0.22333984375,288,5990400
-1.7136335372924803e-08,0.0,150.0,303.8,15.968717408180236,-0.00039132458041422067,586,68.5,1.4192600585520267,0.0050615842344996055,0.0008446027760577124,0.04831366994969461,0.215625,288,6000640
-4.097819328308106e-09,0.0,125.0,296.29,15.968715012073517,-0.0007551501996204025,587,64.5,1.4653149396181107,0.003816297343841768,0.0007090441847722673,0.04591838767701061,0.2477294921875,288,6010880
2.9802322387695314e-09,0.0,127.50000000000021,299.81,15.968717366456985,-0.0003941078815842047,588,73.25,1.4850617498159409,0.006426085713883367,0.0007983343456686498,0.051562802156916845,0.2408203125,288,6021120
-7.450580596923828e-09,0.0,155.00000000000043,302.91,15.968714809417724,-0.0006934106697372045,589,86.25,1.5086440034210682,0.006076434566529088,0.0006246814480547868,0.05095619867544436,0.227587890625,288,6031360
8.568167686462402e-09,0.0,225.0,309.57,15.96871554851532,-0.0006398086012268323,590,102.75,1.4707613162696362,0.005892944203140615,0.0008282515030245463,0.050851782595886144,0.2598388671875,288,6041600
-5.215406417846679e-09,0.0,177.50000000000023,303.7,15.968717336654663,-0.0005186945836612722,591,82.5,1.4789718814194202,0.005403245202205653,0.0008206515099232093,0.05145032334191011,0.260693359375,288,6051840
1.4901161193847657e-09,0.0,200.0,308.45,15.968717885017394,-0.0005047265978646465,592,99.0,1.4823859877884389,0.007592895715242775,0.0006933914016542531,0.053017160462264526,0.2256103515625,288,6062080
6.332993507385254e-09,22.500000000000007,227.5000000000002,312.61,15.968717741966248,-0.0003984718212450389,593,114.25,1.5004613645374776,0.008660514314760804,0.0006168208067322212,0.05475021249481417,0.212451171875,288,6072320
-1.7881393432617187e-08,25.0,250.0,317.25,15.968717670440673,-0.0008802559361356544,594,126.25,1.4836716249585151,0.007825429665354022,0.0007918238921845955,0.05468608921249799,0.264599609375,288,6082560
-7.450580596923829e-10,25.0,225.0,315.95,15.968717402219772,-0.0005530728994926903,595,113.0,1.5207242697477341,0.00709884427135421,0.0007435699490599745,0.05065388681438691,0.231884765625,288,6092800
-1.0058283805847169e-08,25.0,225.0,313.38,15.968717741966248,-0.00039493568347097606,596,107.25,1.546801460534334,0.007617337842384586,0.0005346411433322373,0.0518165490821467,0.1896240234375,288,6103040
2.2351741790771484e-09,25.0,225.0,314.82,15.968717753887177,-0.000810518737489474,597,118.5,1.5445129059255123,0.0088569457479025,0.0006562988955039373,0.05072451135413216,0.223046875,288,6113280
-2.6077032089233397e-09,25.0,275.0,313.8,15.968717873096466,-0.0003643670686869882,598,131.0,1.5650794103741645,0.009557668961497257,0.0006810619859550116,0.055493855955416796,0.2119384765625,288,6123520
8.195638656616212e-09,25.0,275.0,320.73,15.968718022108078,-0.0005280221899738536,599,146.25,1.5795204930007458,0.009596033355046529,0.0005781915294718942,0.05288882659712796,0.1856201171875,288,6133760
-1.1175870895385742e-09,25.0,275.0,319.66,15.96871777176857,-0.000978865069555468,600,138.75,1.5764646343886852,0.007472805487395817,0.00084303961444121,0.05628826421237495,0.2966064453125,288,6144000
8.195638656616212e-09,25.0,230.0000000000004,323.25,15.968717312812805,-0.0007435471688950201,601,135.5,1.5524646505713462,0.00971104457889851,0.0006546951433776371,0.05730903830317145,0.254736328125,288,6154240
-1.601874828338623e-08,25.0,330.0000000000004,326.83,15.968717956542969,-0.0008215527770516929,602,147.5,1.5285759650170803,0.009475592496892204,0.0006259729612409614,0.05306953995328918,0.2121826171875,288,6164480
-3.725290298461914e-09,25.0,500.0,335.84,15.968717777729035,-0.0009037263160280417,603,167.5,1.4961561486124992,0.008624156384757952,0.0005915300877433083,0.05445119853618907,0.22607421875,288,6174720
-1.7136335372924803e-08,47.50000000000001,477.5000000000002,335.15,15.968717789649963,-0.0004181261563644512,604,177.75,1.4963280603289604,0.010520362721581477,0.0004712710031107292,0.051211841373072275,0.1701416015625,288,6184960
-1.1920928955078126e-08,25.0,332.5000000000006,332.1,15.968717855215072,-0.0007230202940263552,605,165.75,1.4761287294328214,0.010577626348822377,0.0005678974577762119,0.05508695921085345,0.214453125,288,6195200
-1.0430812835693359e-08,50.0,377.5000000000002,333.95,15.968717777729035,-0.0003493852156680077,606,171.0,1.4652975246310234,0.010206221503176493,0.0004795902683504494,0.05106408991311243,0.146533203125,288,6205440
1.862645149230957e-09,47.50000000000001,500.0,338.21,15.968717348575591,-0.0005328610150172608,607,193.75,1.51828950420022,0.010092655521793859,0.0004856908243482394,0.05119911631595525,0.1682373046875,288,6215680
-3.725290298461914e-09,47.50000000000001,507.5000000000006,339.15,15.968717694282532,-0.00041922431009879804,608,192.0,1.5175012536346912,0.010916139200344333,0.0005116902034174586,0.05791885032361195,0.17470703125,288,6225920
-8.195638656616212e-09,47.50000000000001,407.5000000000006,336.99,15.968717354536057,-0.0008269002151791938,609,189.75,1.5365179851651192,0.010529679154024052,0.0006823121518948483,0.05407934133723687,0.238671875,288,6236160
-2.16066837310791e-08,50.0,325.0,339.35,15.968717813491821,-0.0005792588963231537,610,186.5,1.5676005594432354,0.01247149045811966,0.0004808696937601553,0.05424456968673541,0.1613037109375,288,6246400
1.862645149230957e-09,50.0,430.0000000000004,341.75,15.968717712163926,-0.0002566890540038003,611,193.75,1.6087810061872005,0.010184549704717938,0.0006206211752555646,0.05312281399758304,0.203955078125,288,6256640
-2.7939677238464355e-08,50.0,475.0,341.3,15.968717592954636,-0.0007894156351540005,612,194.25,1.5873838536441327,0.009674200660310817,0.000621414101928508,0.055062158874130226,0.2312744140625,288,6266880
-2.2351741790771484e-08,25.0,502.5000000000002,339.73,15.968718045949936,-0.0006465133839810733,613,196.5,1.6179843813180923,0.010629834812425543,0.0006373475616669566,0.055597170785606755,0.2359375,288,6277120
1.9371509552001954e-08,25.0,425.0,329.11,15.968717747926712,-0.0005270273355563404,614,170.75,1.6033073976635932,0.00955653305427404,0.0005880084421107767,0.05515353416958507,0.21005859375,288,6287360
4.8428773880004884e-09,25.0,425.0,330.08,15.968717908859253,-0.000692848952166969,615,176.75,1.5877408228814602,0.009686280282039661,0.0005331419731646747,0.05629929291271396,0.2104736328125,288,6297600
-6.7055225372314455e-09,25.0,300.0,326.29,15.968717753887177,-0.000471397955698194,616,161.5,1.5941605225205422,0.0113444156726473,0.0005907425860158355,0.053178725075969525,0.1830078125,288,6307840
-6.7055225372314455e-09,50.0,335.00000000000085,339.95,15.968717640638351,-0.0005756531987572089,617,188.0,1.6236695766448974,0.012095512311498169,0.0005303768561759625,0.05613312673495964,0.207470703125,288,6318080
0.0,50.0,425.0,346.5,15.968717908859253,-0.0008856274380377727,618,204.5,1.6270705617964267,0.011940959526691585,0.0005458018720929658,0.054598913525738625,0.2157958984375,288,6328320
-2.8312206268310546e-08,50.0,477.5000000000002,348.95,15.968717980384827,-0.0004274353246728424,619,214.5,1.6262389153242112,0.011857097924439586,0.00045004853526933177,0.05613659364487431,0.1713623046875,288,6338560
-2.5331974029541015e-08,50.0,432.5000000000006,345.05,15.968717968463897,-0.00066272020994802,620,201.0,1.5907981254160404,0.00991467741987435,0.0005480930728850808,0.055857557431849544,0.1963623046875,288,6348800
-3.725290298461914e-09,25.0,402.5000000000002,329.81,15.968717700242996,-0.0006676700388197788,621,171.75,1.5761409401893616,0.008463607515113835,0.000563029899490175,0.05045210484045953,0.2132080078125,288,6359040
5.960464477539063e-09,25.0,275.0,329.24,15.968717652559281,-0.000503535388270393,622,151.5,1.582286075502634,0.008987025925307535,0.0006445732714240648,0.05457181394885734,0.2403076171875,288,6369280
3.3527612686157227e-09,22.500000000000007,275.0,322.63,15.968717461824417,-0.0007257054421643261,623,133.0,1.6141736805438995,0.007854945367034816,0.0006228305523507061,0.05359592587183191,0.2539306640625,288,6379520
-5.215406417846679e-09,0.0,250.0,316.11,15.96871766448021,-0.0008380127350392286,624,111.75,1.6189946122467518,0.006103677426290232,0.000590657612651313,0.04737866733418137,0.2297119140625,288,6389760
-1.1175870895385742e-08,0.0,202.50000000000023,316.44,15.968717652559281,-0.0003452134358667536,625,111.25,1.630964995920658,0.009167295804581954,0.0005391446854446258,0.048725153742676164,0.185595703125,287,6400000
4.470348358154297e-09,0.0,200.0,314.59,15.968717312812805,-0.0006003101774695096,626,104.0,1.6594765044748783,0.006824910758359693,0.0007199636893261641,0.050675727107278835,0.2510498046875,287,6410240
-1.1920928955078126e-08,0.0,200.0,318.27,15.968717527389526,-0.0007245903689181432,627,108.25,1.663993424922228,0.006206361914837544,0.0006232879581489215,0.05296847713291254,0.2687744140625,287,6420480
2.9802322387695312e-08,0.0,227.5000000000002,320.08,15.968717575073242,-0.0007108577166945907,628,119.25,1.628104354441166,0.008323462609587296,0.0005632885666244647,0.05234767461477742,0.2174072265625,287,6430720
-1.899898052215576e-08,0.0,327.5000000000002,331.34,15.968717801570893,-0.000497668734715262,629,144.75,1.6249085150659084,0.010309364870045102,0.0005160719815137327,0.055260116636906054,0.197509765625,287,6440960
-5.215406417846679e-09,25.0,327.5000000000002,335.01,15.968717622756959,-0.000816454771120334,630,155.75,1.6286595270037652,0.009345148723332386,0.0006196748776872596,0.05333611711092166,0.2440673828125,287,6451200
1.862645149230957e-09,25.0,277.5000000000002,331.95,15.96871746778488,-0.0006835224801761796,631,144.0,1.6542101554572581,0.006946440832598455,0.000734329947788126,0.05347700825851034,0.2444580078125,287,6461440
1.1175870895385742e-09,25.0,225.0,321.83,15.968716502189636,-0.00039938078916748056,632,121.25,1.6614011399447919,0.007901627592769956,0.0006040987069717118,0.05393016252779905,0.2273681640625,287,6471680
-6.332993507385254e-09,25.0,250.0,326.32,15.96871782541275,-0.0005232557483395795,633,124.75,1.6533546954393388,0.009984169107337949,0.000592226808313967,0.055148119133632115,0.2404052734375,287,6481920
-2.9802322387695314e-09,0.0,250.0,324.27,15.968717521429062,-0.0004344661647337489,634,127.0,1.6617567367851733,0.007461695088750275,0.0005581168162734684,0.05219201227346694,0.2037109375,287,6492160
2.2351741790771484e-09,0.0,275.0,328.53,15.968717193603515,-0.0007463053725587088,635,144.5,1.666532451659441,0.009702759760023128,0.0005811607444833556,0.054420245496583065,0.22978515625,287,6502400
-8.195638656616212e-09,22.500000000000007,275.0,327.41,15.968717843294144,-0.0006474732123024296,636,155.75,1.6523872524499894,0.010639291160623543,0.0005464615956782381,0.056446606828236504,0.2396240234375,287,6512640
0.0,50.0,277.5000000000002,327.92,15.96871750354767,-0.000980586828882224,637,158.25,1.6585927776992322,0.010137311081507505,0.000633649274195136,0.057466047551501934,0.2854248046875,287,6522880
6.332993507385254e-09,50.0,352.5000000000002,330.63,15.968717610836029,-0.0009487424264079891,638,172.25,1.664939771592617,0.010390956357514369,0.0006539880682709054,0.05743267825211905,0.2776611328125,287,6533120
2.2351741790771484e-09,50.0,350.0,331.79,15.968717908859253,-0.0007963982669025426,639,173.0,1.676925753802061,0.011590274548507296,0.0005703258762647323,0.05770406441720609,0.2379150390625,287,6543360
1.4156103134155273e-08,50.0,430.0000000000004,344.97,15.968717843294144,-0.00033547072926012336,640,204.5,1.6851546943187714,0.013198328341240994,0.00037951043520934036,0.05661786480377251,0.1608154296875,287,6553600
2.644956111907959e-08,50.0,350.0,341.88,15.968717795610427,-0.0006045380145224044,641,198.25,1.677115899324417,0.012248239709151676,0.0004598667182733607,0.05829502984046804,0.2106689453125,287,6563840
-3.7252902984619143e-10,50.0,350.0,341.03,15.96871771812439,-0.0008725252468138933,642,199.5,1.6615184433758259,0.013055036611331162,0.0005054580097777261,0.05712349879980577,0.2277099609375,287,6574080
-7.078051567077636e-09,50.0,352.5000000000002,340.96,15.968717640638351,-0.000713510539935669,643,213.75,1.6597107008099556,0.01293329518084647,0.000496867789958344,0.058199653050885494,0.2052001953125,287,6584320
-1.7136335372924803e-08,50.0,352.5000000000002,345.54,15.968717896938324,-0.0003706672538100975,644,208.25,1.6561068199574946,0.010871815464270185,0.0004062513296702264,0.056354888257830235,0.177685546875,287,6594560
-7.450580596923828e-09,47.50000000000001,307.5000000000006,340.76,15.968717712163926,-0.00046093217788438777,645,190.25,1.660003524273634,0.009327066713649402,0.0004326923391595017,0.0539287985001615,0.1720458984375,287,6604800
-9.313225746154785e-09,25.0,275.0,331.58,15.968717843294144,-0.0005337765040167141,646,160.5,1.6603000685572624,0.010473267329507508,0.00042395612726409126,0.05662819283230199,0.1944580078125,287,6615040
-4.470348358154297e-09,22.500000000000007,330.0000000000004,330.07,15.968717896938324,-0.0005286028666887432,647,158.75,1.6781751073896884,0.008330027922056615,0.0006371764080256526,0.054070264183896086,0.2635009765625,287,6625280
-2.0861625671386717e-08,25.0,280.00000000000045,329.24,15.968717652559281,-0.000496388488681987,648,151.5,1.6735719211399556,0.00797533338991343,0.0005184730167883345,0.05326018672182099,0.244140625,287,6635520
-4.8428773880004884e-09,25.0,302.5000000000002,332.68,15.968717688322068,-0.00043632257875287906,649,151.0,1.6748281508684157,0.00843286727249506,0.0004275632807406282,0.049050540134371386,0.1724853515625,287,6645760
-1.3783574104309083e-08,25.0,252.50000000000023,328.86,15.968717730045318,-0.0006948104790353681,650,139.25,1.6662205085158348,0.00822739612613077,0.0005949289725464268,0.05319398384304278,0.253515625,287,6656000
1.6763806343078613e-08,22.500000000000007,227.5000000000002,325.45,15.968717712163926,-0.0006943689142644871,651,124.75,1.6582750052213668,0.007905472229504084,0.0004751204754299465,0.05137403356418659,0.221533203125,287,6666240
-1.1920928955078126e-08,25.0,225.0,318.7,15.968717581033706,-0.0008549938680516789,652,105.25,1.6675746694207192,0.0058952930148734595,0.000744178633425463,0.051760510224705604,0.307275390625,287,6676480
-2.4959444999694825e-08,22.500000000000007,225.0,319.06,15.968717557191848,-0.0005187807782931486,653,106.25,1.6826219223439693,0.0077259434900042835,0.0004599432730955755,0.05321169666652974,0.2193115234375,287,6686720
-1.2665987014770507e-08,25.0,225.0,319.75,15.968717378377914,-0.0005287910375045612,654,122.25,1.6778346374630928,0.007974892381798781,0.000508664956123539,0.053371537067207875,0.2330810546875,287,6696960
0.0,25.0,302.5000000000002,319.11,15.968716984987259,-0.0005167444840481039,655,134.0,1.685663940012455,0.007598764001613745,0.0005227580120376274,0.05372083141080932,0.2396484375,287,6707200
1.0058283805847169e-08,22.500000000000007,300.0,315.17,15.968717640638351,-0.0006250696507777321,656,122.25,1.664938460290432,0.007191581853203388,0.0005574513755490784,0.05182963917947504,0.268115234375,287,6717440
3.3527612686157227e-09,25.0,225.0,313.19,15.968712121248245,-0.000633293981445604,657,104.0,1.656676671653986,0.0060355083805678335,0.0005774860943361659,0.04931814976368944,0.2492431640625,287,6727680
-6.332993507385254e-09,0.0,200.0,313.94,15.968717813491821,-0.0004478923357964959,658,96.0,1.6505061015486717,0.007302899000569596,0.0004379968032793613,0.04993929225258127,0.1846435546875,287,6737920
-1.080334186553955e-08,0.0,202.50000000000023,319.52,15.96871775984764,-0.0008568296241719508,659,111.75,1.6583421513438226,0.008696802783379098,0.0006878377015823389,0.0546943594275339,0.29990234375,287,6748160
6.332993507385254e-09,0.0,202.50000000000023,320.66,15.96871783733368,-0.0005411012047261465,660,114.5,1.6410849653184414,0.005510932871220575,0.000511478979909441,0.0477689834331851,0.228955078125,287,6758400
-1.4901161193847657e-09,0.0,225.0,317.99,15.968716567754745,-0.0003496128570986912,661,110.0,1.6323744170367718,0.007069056005593666,0.00044126271427273877,0.05031060962648578,0.20966796875,287,6768640
-4.8428773880004884e-09,0.0,225.0,310.87,15.968717592954636,-0.0006431318401155295,662,98.0,1.6397591024637221,0.0058263499608074195,0.000544394873762144,0.05009470391812938,0.2601318359375,287,6778880
-2.3096799850463868e-08,0.0,225.0,308.17,15.968717241287232,-0.0005545065992919263,663,99.0,1.6347973428666591,0.006327826776237088,0.00045567408568487623,0.05147828467340908,0.2319091796875,286,6789120
7.078051567077636e-09,0.0,202.50000000000023,308.35,15.968711960315705,-0.0007889067819633055,664,97.25,1.5931455470621585,0.006535185841591584,0.000668810350825666,0.049574351091673755,0.2858642578125,286,6799360
-8.195638656616212e-09,0.0,152.50000000000023,303.91,15.968716478347778,-0.00014964410474931354,665,79.75,1.5666196055710315,0.004351168941821015,0.0004845730545007143,0.04968672783293826,0.2168701171875,286,6809600
-1.0430812835693359e-08,0.0,125.0,303.37,15.968715381622314,-0.00040059841085167137,666,65.25,1.5776047311723231,0.0045284987675742626,0.0004840582313683228,0.04824349076269217,0.2113525390625,286,6819840
7.450580596923828e-09,0.0,125.0,304.61,15.968715906143188,-0.0005592884837824386,667,67.5,1.564438707381487,0.006264033587331142,0.0004402372931025411,0.04975552485213517,0.2087646484375,286,6830080
-3.3527612686157227e-09,0.0,150.0,307.72,15.968713265657424,-0.0004720248763987911,668,73.0,1.5743034102022648,0.004484633175474073,0.0004115492162753753,0.04831653071611468,0.2091796875,286,6840320
-2.2351741790771484e-09,0.0,200.0,308.96,15.96871638894081,-0.0005163992998859612,669,93.0,1.603109236061573,0.006626998993493771,0.0006121603170825551,0.05344899271276056,0.2484619140625,286,6850560
-1.825392246246338e-08,0.0,177.50000000000023,306.55,15.968712604045868,-0.0006958306408705539,670,83.25,1.614143081009388,0.005754026921718491,0.0006686005650479388,0.04749636525297577,0.2929443359375,286,6860800
-1.4528632164001465e-08,0.0,200.0,307.92,15.968717527389526,-0.0005692790902685374,671,87.25,1.6297489278018475,0.005842195692002861,0.0006517827557246392,0.05175644372326692,0.295849609375,286,6871040
4.097819328308106e-09,0.0,175.0,306.04,15.968714809417724,-0.0004987216987501597,672,75.75,1.6138863272964954,0.0047737947040317865,0.0006015187274101663,0.04983908062282459,0.2898681640625,286,6881280
-1.2665987014770507e-08,0.0,152.50000000000023,300.6,15.968716287612915,-0.0004231882601743564,673,70.5,1.6222881443798542,0.004457419967491205,0.0005221124721103365,0.04930545884357571,0.268603515625,286,6891520
5.215406417846679e-09,0.0,150.0,302.22,15.968717050552367,-0.0006050062511349097,674,68.25,1.6154372550547123,0.005614376789435482,0.0006801427913146086,0.05007447979272589,0.25185546875,286,6901760
-8.195638656616212e-09,0.0,175.0,305.17,15.968717640638351,-0.00042217999362037517,675,78.0,1.6174529947340488,0.007085818458108406,0.0004758453388447492,0.051121732382907036,0.2295166015625,286,6912000
1.0430812835693359e-08,0.0,225.0,311.39,15.968717831373215,-0.0006699924630083842,676,102.75,1.6462668672204017,0.0077702447495539674,0.0006227156677624634,0.05481249100629837,0.305712890625,286,6922240
-3.3527612686157227e-09,0.0,202.50000000000023,313.7,15.96871771812439,-0.000834076802857453,677,111.75,1.6280807591974735,0.0064858005278438215,0.0005441419669665493,0.051206394849416845,0.2786376953125,286,6932480
2.2351741790771484e-09,0.0,255.00000000000043,315.31,15.96871593594551,-0.0004562535887089325,678,113.75,1.6026597157120706,0.006566883602570073,0.0005009366140662052,0.05320847120383345,0.2501953125,286,6942720
-1.1175870895385742e-09,0.0,200.0,313.28,15.968717354536057,-0.000442048969125608,679,97.5,1.5789222240447998,0.005093863908041385,0.0004988370275725629,0.047797223815382185,0.223095703125,286,6952960
-1.601874828338623e-08,0.0,150.0,304.55,15.968716341257096,-0.0002942586717836093,680,76.0,1.5626374714076519,0.004239866290959071,0.0004567178547873141,0.04448633184131946,0.2091796875,286,6963200
-4.8428773880004884e-09,0.0,150.0,302.4,15.968714314699174,-0.0005925665642280365,681,74.75,1.546843273192644,0.006211338316929016,0.0005177368427055739,0.048455163127617794,0.25693359375,286,6973440
-9.685754776000977e-09,0.0,150.0,301.62,15.968715918064117,-0.00046857095912855584,682,65.75,1.560569018870592,0.005227425652685724,0.0004916391966816036,0.047781326561100484,0.261865234375,286,6983680
1.1175870895385742e-09,0.0,175.0,304.18,15.968717002868653,-0.0007264429648785153,683,79.75,1.5465229399502278,0.005540501538035869,0.0005509971766038291,0.05036319845242269,0.2943359375,286,6993920
3.3527612686157227e-09,0.0,202.50000000000023,306.95,15.968716979026794,-0.000586263747754856,684,84.5,1.5290884353220462,0.00499077845370266,0.00046286381889615313,0.04622587449785454,0.2279052734375,286,7004160
-1.0430812835693359e-08,0.0,225.0,304.04,15.968717646598815,-0.0005183159737498499,685,85.25,1.5559753432869912,0.00524182538902096,0.0005454835863318408,0.05309826418639211,0.276904296875,286,7014400
-1.4901161193847657e-09,0.0,175.0,308.36,15.968717700242996,-0.0005780691375548485,686,83.25,1.6084695383906364,0.006984029374507372,0.0005206222218987477,0.053388880472981494,0.2688720703125,286,7024640
3.3527612686157227e-09,0.0,175.0,308.18,15.968717670440673,-0.0005552991453441792,687,87.75,1.5960010461509229,0.008601691653893795,0.00039836165898918805,0.05317831087322443,0.228759765625,286,7034880
-1.0430812835693359e-08,25.0,200.0,316.53,15.968717938661575,-0.0006866552368592238,688,106.75,1.5987829394638537,0.006974699703823717,0.00044590635967267644,0.05094688155064171,0.2325927734375,286,7045120
-1.0430812835693359e-08,0.0,200.0,313.51,15.968716549873353,-0.0005005068769605714,689,105.0,1.584792295843363,0.0062359310886392905,0.0005008536985457113,0.05012347187689847,0.2538818359375,286,7055360
-1.4156103134155273e-08,0.0,225.0,319.32,15.968717527389526,-0.000645107650780119,690,109.75,1.5755754649639129,0.009736305214573804,0.0003885882948551966,0.05576860672858512,0.208837890625,286,7065600
1.1548399925231934e-08,25.0,277.5000000000002,326.22,15.968717867136002,-0.0005312147681252099,691,137.25,1.5701630488038063,0.011106405114696826,0.0003586578247020356,0.05446102179620449,0.180419921875,286,7075840
-1.1175870895385742e-09,25.0,325.0,334.84,15.968717849254608,-0.000471012894922751,692,161.0,1.5557861164212228,0.010642842747620307,0.0004255781571373518,0.05654190020686456,0.2210205078125,286,7086080
-1.080334186553955e-08,50.0,475.0,339.97,15.96871793270111,-0.0006327845090709161,693,199.0,1.5634893983602525,0.012890761598828248,0.000493568757613616,0.05930632638293566,0.26640625,286,7096320
1.1175870895385742e-09,50.0,500.0,339.05,15.968717527389526,-0.00034934490140585693,694,213.75,1.5481438152492046,0.010879390051854898,0.0003336209097241749,0.058781356532974824,0.1881103515625,286,7106560
1.1920928955078126e-08,25.0,502.5000000000002,337.33,15.968717700242996,-0.0005587927676970139,695,207.5,1.5560156725347043,0.008610594827769092,0.00036123901281541747,0.052354255956897654,0.18955078125,286,7116800
3.7252902984619143e-10,22.500000000000007,427.5000000000002,328.18,15.968717247247696,-0.00038279634900391103,696,174.25,1.5583661548793315,0.009480448513522787,0.00038337388616866975,0.05307368994519066,0.2037109375,286,7127040
-9.313225746154785e-09,22.500000000000007,275.0,319.57,15.968717575073242,-0.0005056032627180684,697,128.5,1.561978043615818,0.007029280368442414,0.00045646438950655013,0.0509644371212938,0.2254150390625,286,7137280
-2.8312206268310546e-08,22.500000000000007,250.0,316.53,15.968717807531357,-0.0004254928579030093,698,127.75,1.575472629070282,0.011234394957500626,0.00036011110832419037,0.056384298236443885,0.192626953125,286,7147520
-2.868473529815674e-08,25.0,327.5000000000002,329.01,15.9687175989151,-0.0004676256688981084,699,160.75,1.5677075214684009,0.01143385949981166,0.00032677978687161157,0.05623375736459753,0.185205078125,285,7157760
-5.215406417846679e-09,25.0,327.5000000000002,337.39,15.968717604875565,-0.0005349783521523932,700,176.25,1.5674995996057988,0.010732805250881938,0.0003796283399736922,0.056304928393560896,0.22939453125,285,7168000
-2.7194619178771972e-08,25.0,475.0,345.14,15.968717646598815,-0.0006106989188992884,701,191.0,1.552395860105753,0.010665676615008123,0.0003898345508606127,0.05206192845739719,0.2138427734375,285,7178240
8.940696716308593e-09,25.0,302.5000000000002,345.04,15.968717753887177,-0.0004182579734333558,702,175.75,1.5445745773613453,0.00970503615862981,0.000358596341465045,0.05179550540882412,0.18974609375,285,7188480
-1.4901161193847657e-09,25.0,325.0,336.47,15.968717694282532,-0.0005094286087114596,703,171.75,1.5667892277240754,0.00990830528389779,0.00037995371172172554,0.05568470413851233,0.22919921875,285,7198720
