epoch_idx,explained_variance,approx_kl_divergence,grad_norm,policy_entropy,P01:episode_rewards,episode_length,frames,PMM:episode_rewards,policy_loss,clip_fraction,fps,value_loss,advantage_norm,P09:episode_rewards
548,-8.940696716308593e-09,3.675108994860565e-05,0.05598074962215445,1.7869291424751281,25.0,326.31,5611520,161.25,-0.0003057677122342284,0.0,202,0.02030875373748131,15.968718069791795,405.00000000000045
549,-1.4901161193847657e-09,2.1327850122432324e-05,0.055473057945917906,1.782977969944477,25.0,330.78,5621760,173.25,-0.00018587337890494383,0.0,202,0.02364203963370528,15.968718141317368,382.5000000000007
550,2.9802322387695312e-08,3.669026683423837e-05,0.05570544765855946,1.7819644302129745,47.50000000000001,339.33,5632000,191.0,-0.00030599400233768395,0.0,202,0.019296177389333025,15.968717902898788,475.0
551,1.4901161193847657e-09,2.0415689020136797e-05,0.0528835900772078,1.781507682800293,47.50000000000001,341.64,5642240,202.75,-0.00017475098320574034,0.0,202,0.022433626785641536,15.968718183040618,477.5000000000002
552,1.30385160446167e-08,2.5011671001307077e-05,0.05772417901294976,1.7819184765219689,50.0,351.48,5652480,209.0,-0.000196630406571785,0.0,202,0.02441434555221349,15.968718302249908,475.0
553,2.2724270820617674e-08,2.3453128370726217e-05,0.05463120367456999,1.7821823880076408,25.0,342.27,5662720,195.0,-0.00016037692621466703,0.0,202,0.02219004868529737,15.968718177080154,377.5000000000002
554,-1.2293457984924316e-08,3.194371423855813e-05,0.05637305343932715,1.7854165114462375,47.50000000000001,339.65,5672960,180.75,-0.0002535434294259176,0.0,202,0.017611396970460193,15.968717902898788,350.0
555,2.2351741790771484e-09,3.772614055392864e-05,0.05955949590366714,1.7867731682956218,47.50000000000001,338.61,5683200,186.5,-0.0003213893298379844,0.0,202,0.02305058444617316,15.968718260526657,405.00000000000045
556,-1.0430812835693359e-08,2.3757925998779682e-05,0.057916721527335804,1.785653905570507,50.0,340.27,5693440,181.25,-0.00020441096094145906,0.0,202,0.021399203268811107,15.968718206882476,350.0
557,-2.3096799850463868e-08,3.7173990386918375e-05,0.05767873582126737,1.7796781331300735,50.0,343.85,5703680,187.0,-0.0003356716937560122,0.0,202,0.022836951341014357,15.968718230724335,360.0000000000009
558,-9.685754776000977e-09,3.498236129102494e-05,0.05550637476076388,1.781404160708189,50.0,342.06,5713920,187.75,-0.0003118146702036029,0.0,202,0.021300600524409675,15.968718260526657,327.5000000000002
559,-2.1979212760925294e-08,3.7716063867421215e-05,0.05912679772718825,1.7803921826183795,50.0,346.28,5724160,192.0,-0.00033163677271659254,0.0,202,0.023905623581958933,15.968718135356903,352.5000000000002
560,4.8428773880004884e-09,3.0278648585646552e-05,0.05502016009149805,1.7829337410628796,50.0,346.38,5734400,190.75,-0.0002469627692335052,0.0,202,0.02126696368213743,15.96871821284294,325.0
561,-9.313225746154785e-09,3.138111067102489e-05,0.05898462253218373,1.7832823909819127,50.0,344.92,5744640,187.75,-0.0002908843565819552,0.0,202,0.021503842837410046,15.968718308210374,325.0
562,1.1175870895385742e-08,2.9206754782862277e-05,0.0554636638563402,1.782487617433071,25.0,337.69,5754880,178.0,-0.000250527418575075,0.0,202,0.018929745792411266,15.968717885017394,302.5000000000002
563,-1.862645149230957e-08,2.100966890121736e-05,0.05201308706354184,1.783505804091692,25.0,325.08,5765120,165.75,-0.0001593412034708308,0.0,202,0.019124632535385898,15.968718057870865,300.0
564,-1.4156103134155273e-08,4.2225789356375995e-05,0.056087920111191555,1.7832573547959327,25.0,325.58,5775360,169.5,-0.00039096535765565933,0.0,202,0.021748600847786292,15.96871801018715,325.0
565,-3.166496753692627e-08,3.305257917474158e-05,0.054912781288983914,1.7832900166511536,25.0,329.77,5785600,169.75,-0.0003132558511424577,0.0,202,0.021668736450374128,15.96871811747551,325.0
566,-4.8428773880004884e-09,3.8035934140268066e-05,0.053643605091691804,1.7846802726387978,25.0,335.0,5795840,187.0,-0.0002980365443363553,0.0,202,0.020746135170338676,15.968718254566193,425.0
567,1.2293457984924316e-08,4.401840352548092e-05,0.057929779731068276,1.7857795611023903,47.50000000000001,340.4,5806080,191.25,-0.00042285267591068987,0.0,202,0.01970854444371071,15.9687180519104,427.5000000000002
568,2.2351741790771484e-09,2.6728015004362504e-05,0.057280326525899115,1.778413252532482,25.0,337.04,5816320,187.75,-0.0002362524304771796,0.0,202,0.02132757087238133,15.968718183040618,450.0
569,1.6391277313232423e-08,3.035744365296189e-05,0.05311979577799294,1.7808243237435817,25.0,339.01,5826560,184.0,-0.0002446719245199347,0.0,202,0.021243015647633,15.968718081712723,335.00000000000085
570,-2.16066837310791e-08,2.5205883138568196e-05,0.0525768425984894,1.7819308280944823,25.0,341.44,5836800,191.25,-0.00019983127003797563,0.0,202,0.022670642228331418,15.968718200922012,357.5000000000007
571,2.6077032089233397e-09,3.1634140279024334e-05,0.05700320629549316,1.7866598524153232,25.0,342.03,5847040,189.25,-0.0002811109381582355,0.0,202,0.022588298347545787,15.968718272447585,350.0
572,-1.2293457984924316e-08,2.9622272001184057e-05,0.056670635017020556,1.7888384990394115,50.0,346.58,5857280,196.25,-0.00021386777116276788,0.0,202,0.0184073972835904,15.96871811747551,352.5000000000002
573,-1.601874828338623e-08,4.5772293993806555e-05,0.05932883470446757,1.7907150566577912,25.0,334.88,5867520,171.75,-0.0003993403515778482,0.0,202,0.018562052382912954,15.968718165159226,327.5000000000002
574,5.215406417846679e-09,3.581126891614161e-05,0.05659067141220624,1.7890610501170159,25.0,331.14,5877760,163.0,-0.000343997030358878,0.0,202,0.019917230898863637,15.968718206882476,305.00000000000045
575,1.0058283805847169e-08,2.4792603079326626e-05,0.05318107213787284,1.7874772988259793,25.0,322.97,5888000,140.0,-0.00020067915647814516,0.0,202,0.019354141360963695,15.968717849254608,227.5000000000002
576,-1.6391277313232423e-08,1.6398056082955748e-05,0.05482932160990818,1.7868536978960037,25.0,326.64,5898240,145.75,-0.00014354568993439897,0.0,202,0.019696033140644432,15.968718320131302,252.50000000000023
577,-8.195638656616212e-09,2.0808890713452934e-05,0.05574274209897815,1.7868762888014316,25.0,331.29,5908480,160.5,-0.0001642530922254082,0.0,202,0.016576680736034178,15.968717992305756,327.5000000000002
578,-5.215406417846679e-09,2.6002803657565466e-05,0.0561480111269728,1.7897942289710045,25.0,332.59,5918720,155.5,-0.00021797595582029317,0.0,202,0.019960889022331684,15.968717896938324,275.0
579,-9.313225746154785e-09,3.0206809031629865e-05,0.05858344881427854,1.7888694144785404,25.0,329.1,5928960,165.0,-0.0003231996139220428,0.0,202,0.021995539154158906,15.968718189001084,350.0
580,1.1548399925231934e-08,2.342232875605088e-05,0.05332007281179283,1.7874235920608044,25.0,332.21,5939200,163.5,-0.00019552720405044966,0.0,202,0.020044175125076436,15.968718081712723,275.0
581,-1.3411045074462891e-08,3.583153901240976e-05,0.057552598536371145,1.7877032905817032,25.0,336.93,5949440,168.25,-0.0003098126722761663,0.0,202,0.017009500609128737,15.968718165159226,280.00000000000045
582,1.1175870895385742e-09,2.6485426164057912e-05,0.05531339959531075,1.7859113551676273,25.0,336.77,5959680,169.5,-0.00025740438723005355,0.0,202,0.02083212646539323,15.968718254566193,332.5000000000006
583,-1.4528632164001465e-08,2.367051845961754e-05,0.05759297768426349,1.7836731933057308,25.0,343.78,5969920,177.25,-0.0002059773585642688,0.0,202,0.02073747148097027,15.968718057870865,377.5000000000002
584,-1.1548399925231934e-08,1.7483925397421275e-05,0.05601281657878252,1.7800799742341042,50.0,342.7,5980160,195.0,-0.00015117416533030336,0.0,202,0.022335717326495797,15.968718153238296,530.0000000000005
585,-7.450580596923829e-10,2.5800927171193422e-05,0.055043971946128104,1.7830900944769383,50.0,351.6,5990400,206.25,-0.00022168880932440515,0.0,202,0.021505966884433292,15.968718081712723,505.00000000000045
586,3.725290298461914e-09,3.8099957660797656e-05,0.06079809585803355,1.7852811515331268,47.50000000000001,348.58,6000640,193.25,-0.00036357973658596165,0.0,202,0.022177873190958052,15.968718272447585,407.5000000000006
587,-7.450580596923829e-10,4.009892753238375e-05,0.05626035314524193,1.7866443127393723,25.0,342.09,6010880,175.0,-0.0003525375301251188,0.0,202,0.017017848149407655,15.968717992305756,377.5000000000002
588,2.9802322387695314e-09,2.9156308477951143e-05,0.056059945375716944,1.7848268374800682,47.50000000000001,336.36,6021120,151.5,-0.0002775341844426293,0.0,202,0.017233030608622357,15.968717980384827,302.5000000000002
589,5.960464477539063e-09,2.958744909919986e-05,0.05996040304207565,1.788600093871355,50.0,332.38,6031360,161.0,-0.00023721094073607673,0.0,202,0.02193368853768334,15.968718159198762,327.5000000000002
590,-5.215406417846679e-09,2.96495749605441e-05,0.0566557835482873,1.7873830780386926,25.0,328.15,6041600,157.75,-0.0002526655574911274,0.0,202,0.018719781233812682,15.968718022108078,327.5000000000002
591,-1.7881393432617187e-08,2.9943034045398775e-05,0.056893931789835414,1.7893979512155056,25.0,332.12,6051840,169.0,-0.00026821519386430734,0.0,202,0.019211500382516532,15.968718177080154,355.00000000000045
592,-1.080334186553955e-08,2.9718728926031445e-05,0.056643922078850294,1.7883480332791806,25.0,324.87,6062080,162.25,-0.0003184810737366206,0.0,202,0.020694183398154563,15.968718200922012,332.5000000000006
593,1.2293457984924316e-08,2.081837068601544e-05,0.055796519170478585,1.785985390096903,50.0,326.01,6072320,165.0,-0.00020585921356541803,0.0,202,0.0171367518385523,15.968718016147614,355.00000000000045
594,-2.7939677238464355e-08,1.9454069769331284e-05,0.056428076968188634,1.7848613180220128,50.0,330.69,6082560,164.25,-0.0001717380615446018,0.0,202,0.02320596887730062,15.968718105554581,305.00000000000045
595,-1.6391277313232423e-08,4.06533036492629e-05,0.05788826329548323,1.7870760977268219,25.0,340.52,6092800,182.75,-0.0003828475872069248,0.0,202,0.02237494875153061,15.968718177080154,402.5000000000002
596,-2.384185791015625e-08,2.8325903276593677e-05,0.0543669533410178,1.784452473372221,25.0,342.03,6103040,183.5,-0.0003030389369087061,0.0,202,0.02024570548092015,15.96871817111969,377.5000000000002
597,-1.2293457984924316e-08,3.7997422045155106e-05,0.057498097203095955,1.7825243271887303,25.0,337.22,6113280,188.25,-0.00036474023090704577,0.0,202,0.01793752287776442,15.968717944622039,525.0
598,-6.7055225372314455e-09,2.451790940862786e-05,0.055055843311954566,1.7787968210875988,25.0,330.69,6123520,178.75,-0.00022970031532167922,0.0,202,0.021343229856574907,15.968718111515045,430.0000000000004
599,4.470348358154297e-09,3.0324344104259992e-05,0.0566088615141222,1.7791394650936128,25.0,333.57,6133760,178.0,-0.00026324395075789654,0.0,202,0.02046488138148561,15.968718200922012,402.5000000000002
600,-2.16066837310791e-08,2.8695625811359093e-05,0.057177197214990746,1.7832584738731385,50.0,338.93,6144000,182.25,-0.00028833163505623813,0.0035400390625,202,0.01925268156483071,15.968717950582505,377.5000000000002
601,2.6077032089233397e-09,2.4515866545238297e-05,0.05771487758992675,1.7838830657303333,25.0,338.3,6154240,167.0,-0.0002721332053624792,0.0,202,0.02137847156263888,15.968718206882476,327.5000000000002
602,3.3527612686157227e-09,3.0498240796639208e-05,0.05697903573166154,1.7812064729630948,25.0,334.0,6164480,162.75,-0.0002820869576680707,0.0,202,0.020710395253263413,15.968718177080154,325.0
603,-3.3527612686157227e-08,2.5909700415471802e-05,0.0539309477485637,1.7844654209911823,25.0,334.8,6174720,169.5,-0.00023227474412124138,0.0,202,0.020390047557884827,15.968718093633651,325.0
604,-2.2351741790771484e-09,2.766547889443416e-05,0.05531983617438324,1.7833540573716165,25.0,333.93,6184960,178.75,-0.00025014429484144786,0.0,202,0.021650509355822578,15.968718194961548,352.5000000000002
605,-1.6391277313232423e-08,2.8164291536914022e-05,0.05435026075845022,1.784238837659359,25.0,335.55,6195200,174.75,-0.0002554564278398175,0.0,202,0.019378792290808633,15.968718057870865,352.5000000000002
606,-1.862645149230957e-08,1.9061037735701448e-05,0.05366035311615706,1.785491545498371,25.0,332.17,6205440,172.0,-0.0001701096654869616,0.0,202,0.02015465603035409,15.968717986345291,327.5000000000002
607,-1.5273690223693846e-08,3.0008068202036498e-05,0.05636763331275504,1.787761612981558,25.0,330.25,6215680,156.75,-0.00027472838119138034,0.0,202,0.019787529919994995,15.968717896938324,305.00000000000045
608,-1.862645149230957e-09,1.643516079710139e-05,0.05547896804885503,1.7899127721786499,25.0,328.73,6225920,163.5,-0.0001393777391058393,0.0,202,0.020714833345846274,15.968718057870865,350.0
609,-6.7055225372314455e-09,3.2651840340047754e-05,0.05847019702616145,1.79099882543087,47.50000000000001,334.38,6236160,181.75,-0.000318589351081755,0.0,202,0.01779351383593166,15.968717914819717,427.5000000000002
610,-1.1548399925231934e-08,3.077802986890532e-05,0.0562598093093228,1.787788598239422,50.0,331.59,6246400,173.5,-0.0003089884998189518,0.0,202,0.022345624980516732,15.968718278408051,352.5000000000002
611,-7.450580596923829e-10,2.575931669506204e-05,0.05980758704325286,1.7858881555497645,50.0,333.81,6256640,180.5,-0.0002655116430105409,0.0,202,0.022910611744737252,15.968718230724335,375.0
612,1.825392246246338e-08,1.1906985024723315e-05,0.05236487771445375,1.783576862514019,50.0,338.81,6266880,192.0,-0.00010358417603129055,0.0,202,0.02338153988821432,15.968718409538269,385.00000000000085
613,8.940696716308593e-09,2.7568187061755013e-05,0.05597453204727838,1.7813235364854336,47.50000000000001,338.95,6277120,200.0,-0.0002808992137943278,0.0,202,0.01982270394801162,15.96871799826622,477.5000000000002
614,-1.825392246246338e-08,2.674122935637513e-05,0.05569758660458225,1.7860109746456145,50.0,333.6,6287360,184.75,-0.00024640100109536435,0.0,202,0.020034665951970964,15.968718147277832,362.5000000000011
615,-2.3469328880310058e-08,3.0362575278708447e-05,0.06021740319644438,1.784421408176422,50.0,334.93,6297600,184.25,-0.00032119959687406665,0.0,202,0.021822597803839015,15.968718183040618,360.0000000000009
616,-8.195638656616212e-09,2.583713357493522e-05,0.05764832225982765,1.7846399381756783,50.0,336.31,6307840,193.5,-0.00021324422159523236,0.0,202,0.024176335224183276,15.968718278408051,477.5000000000002
617,-1.30385160446167e-08,2.4038964393202634e-05,0.05487717075241262,1.787549114227295,47.50000000000001,344.0,6318080,206.75,-0.00022251828413573095,0.0,202,0.020914016223105136,15.968717974424361,477.5000000000002
618,-3.7252902984619143e-10,2.3683609372149305e-05,0.0565921152227285,1.786793477833271,25.0,341.53,6328320,191.25,-0.00025028333393493083,0.0,202,0.01815127782901982,15.968718034029006,452.50000000000017
619,-2.458691596984863e-08,2.373362317407146e-05,0.05580944253376656,1.7846617199480534,25.0,344.51,6338560,177.75,-0.0002453427943692077,0.0,202,0.022970408384571782,15.968718177080154,352.5000000000002
620,5.587935447692871e-09,2.369984320611529e-05,0.057958787597868024,1.784303466975689,25.0,351.08,6348800,199.75,-0.0001999234616960166,0.0,202,0.024796952679753303,15.968718427419663,432.5000000000006
621,-2.6077032089233397e-09,3.0579466763214214e-05,0.05643507288957729,1.7858549349009991,50.0,350.54,6359040,204.0,-0.00032833708301041045,0.0,202,0.019366468128282577,15.968718159198762,432.5000000000006
622,1.1548399925231934e-08,2.3727710491261434e-05,0.05592617401713869,1.7849464006721973,50.0,350.92,6369280,205.0,-0.00025056730992218946,0.0,202,0.022654737503034993,15.968718075752259,477.5000000000002
623,-1.862645149230957e-08,2.788830733262415e-05,0.05609375530127436,1.7820345677435399,50.0,340.21,6379520,188.0,-0.00029992542240506734,0.0,202,0.02144639585458208,15.968718147277832,405.00000000000045
624,-3.3527612686157227e-09,2.341358050728104e-05,0.055126259718342355,1.784387269616127,50.0,339.08,6389760,182.75,-0.00024008905638766008,0.0,202,0.02111414065002464,15.968718165159226,305.00000000000045
625,-1.4156103134155273e-08,3.522306746726045e-05,0.05809596097424187,1.7812391825020313,50.0,334.14,6400000,169.5,-0.00035977779698441735,0.0,202,0.019584550007130018,15.968718111515045,275.0
626,-1.1548399925231934e-08,2.873584591260858e-05,0.05871519449745445,1.7835733875632287,25.0,335.91,6410240,175.25,-0.000266068003475084,0.0,202,0.022540895798010753,15.968718087673187,302.5000000000002
627,1.0430812835693359e-08,2.5156026120276563e-05,0.05473961728523008,1.7826064959168435,25.0,342.44,6420480,191.0,-0.00022352859596139752,0.0,202,0.022095778124639764,15.968718153238296,482.5000000000007
628,-1.862645149230957e-09,2.0512623885338142e-05,0.05847067447330188,1.784130272269249,25.0,343.84,6430720,200.75,-0.00022314031866699224,0.0,202,0.02141074598184787,15.968717992305756,527.5000000000002
629,1.080334186553955e-08,1.8216847422802828e-05,0.05476662195200847,1.7847666516900063,25.0,340.94,6440960,187.25,-0.00016736772086005657,0.0,202,0.01937020320328884,15.968717992305756,500.0
630,3.7252902984619143e-10,1.4702663934351711e-05,0.05188158041956795,1.7847451366484166,25.0,335.06,6451200,181.75,-0.00014684029629279393,0.0,202,0.01925063307862729,15.968717968463897,500.0
631,-1.0058283805847169e-08,2.2630504244736117e-05,0.05468348626067625,1.7851040087640286,25.0,331.46,6461440,177.0,-0.00020594643574440853,0.0,202,0.018945844424888492,15.968717867136002,500.0
632,-7.82310962677002e-09,1.8669832779139028e-05,0.052252209534292146,1.788435311615467,25.0,327.45,6471680,168.0,-0.00018772920011542738,0.0,202,0.02083443705341779,15.968718200922012,360.0000000000009
633,1.1548399925231934e-08,1.867392836161219e-05,0.05179497822966228,1.787809132039547,25.0,333.48,6481920,165.0,-0.0001901648905914044,0.0,202,0.02176050755660981,15.968718165159226,325.0
634,-2.2351741790771484e-09,1.7931164429541013e-05,0.05498108466557818,1.7864251859486102,25.0,338.54,6492160,174.75,-0.00015750062339066063,0.0,202,0.020828740918659605,15.9687180519104,355.00000000000045
635,-7.450580596923829e-10,2.347557359989594e-05,0.05740786728075718,1.7877732239663602,47.50000000000001,341.82,6502400,172.0,-0.0002600053827336524,0.0,202,0.019683875472401267,15.968718165159226,327.5000000000002
636,-5.960464477539063e-09,1.4718921576672983e-05,0.053195263533502346,1.7843012876808644,25.0,340.78,6512640,180.5,-0.00014404222456505523,0.0,202,0.021445015494828114,15.968718230724335,425.0
637,-2.16066837310791e-08,2.630464007615796e-05,0.054692229076874474,1.7826682977378367,50.0,341.57,6522880,194.75,-0.0002813652277836809,0.0,202,0.02400949328148272,15.968718254566193,477.5000000000002
638,6.7055225372314455e-09,2.0659141655432477e-05,0.058288005396727,1.784257137775421,47.50000000000001,339.92,6533120,206.25,-0.0001872238687610661,0.000830078125,202,0.02156049119657837,15.968718218803406,480.00000000000045
639,-5.960464477539063e-09,3.388837794755517e-05,0.05635927986374077,1.7866663590073586,50.0,340.99,6543360,202.5,-0.00035748883346968795,0.0,202,0.022695453290361912,15.968718272447585,362.5000000000011
640,-2.2351741790771484e-08,1.7954632517691582e-05,0.05574718807469092,1.787533663958311,25.0,338.82,6553600,180.75,-0.00019052885145356412,0.0,202,0.020095950373797678,15.968717992305756,302.5000000000002
641,-2.9802322387695312e-08,1.928672164434042e-05,0.05502879961113616,1.785086592286825,25.0,335.75,6563840,167.75,-0.00018672198348212987,0.0,202,0.01553226899704896,15.96871782541275,302.5000000000002
642,-4.8428773880004884e-09,1.8654947998708594e-05,0.05392579878418278,1.7856268346309663,25.0,328.95,6574080,151.5,-0.00017314638589596142,0.0,202,0.018098459360771812,15.968718004226684,277.5000000000002
643,-4.8428773880004884e-09,2.0697193280794224e-05,0.052784684615199376,1.7860309407114983,25.0,325.81,6584320,140.25,-0.00019227165048505413,0.0,202,0.019476777492673136,15.968717819452285,250.0
644,3.725290298461914e-09,2.722998644273389e-05,0.05840000595655109,1.7901395060122014,25.0,328.01,6594560,138.5,-0.00028471309087763075,0.0,202,0.017941540462197737,15.968717968463897,250.0
645,-1.4156103134155273e-08,1.2952569772561872e-05,0.055661116034974215,1.7898501478135587,25.0,335.49,6604800,155.75,-0.0001263747162738582,0.0,202,0.018644641095306724,15.968717867136002,275.0
646,-3.5762786865234374e-08,1.700279090561807e-05,0.05502853085172247,1.788788765668869,0.0,333.92,6615040,151.0,-0.0001718868763418868,0.0,202,0.019680262601468712,15.968718081712723,302.5000000000002
647,-1.1175870895385742e-09,1.5370221552712947e-05,0.05675760887673851,1.7863204047083854,0.0,336.7,6625280,165.5,-0.00016673613881721395,0.0,202,0.020405935507733376,15.96871821284294,350.0
648,-3.725290298461914e-09,1.3208337121017877e-05,0.056015588395005825,1.784935674071312,22.500000000000007,334.93,6635520,172.25,-0.00013733941023019725,0.0,202,0.021812394389417022,15.96871821284294,352.5000000000002
649,-7.078051567077636e-09,2.4105016338005215e-05,0.055245241618250604,1.7835417151451112,25.0,337.77,6645760,183.0,-0.00023636917994735996,0.0,202,0.019977164972806348,15.968718111515045,382.5000000000007
650,6.7055225372314455e-09,2.5858427310332387e-05,0.05796663205785433,1.7837922431528568,25.0,337.89,6656000,186.25,-0.0002549858838392538,0.0,202,0.023432634252822028,15.968718165159226,325.0
651,-6.7055225372314455e-09,1.7891725897545285e-05,0.0573215875553843,1.786444716900587,25.0,335.31,6666240,184.5,-0.000182690262045071,0.0,202,0.023865584417944775,15.968718260526657,302.5000000000002
652,-9.685754776000977e-09,1.8414523300736006e-05,0.05478728342849555,1.7831863760948181,50.0,331.27,6676480,189.25,-0.00019138551033393014,0.0,202,0.02178032729716506,15.968718004226684,325.0
653,3.725290298461914e-09,2.250234140985796e-05,0.05729934079660198,1.7848720990121365,50.0,333.86,6686720,183.0,-0.0002295118749316316,0.0,202,0.022684950049733744,15.968718189001084,302.5000000000002
654,-2.9802322387695314e-09,2.8376457503132e-05,0.05972672665960692,1.786069142073393,50.0,344.94,6696960,188.75,-0.00034313587057113184,0.0,202,0.023171528562670574,15.96871821284294,325.0
655,1.862645149230957e-08,2.7252286044365802e-05,0.05634206883437898,1.7851115368306636,50.0,354.2,6707200,209.25,-0.00029273630752868485,0.0,202,0.025078468100400642,15.968718242645263,355.00000000000045
656,1.6763806343078613e-08,1.9719141377105842e-05,0.055955086611503925,1.787111721932888,50.0,358.09,6717440,225.75,-0.00020007342391181737,0.0,202,0.02403559893136844,15.968718439340591,500.0
657,-5.587935447692871e-09,2.5001153352999238e-05,0.05882728941893038,1.7890104785561562,47.50000000000001,359.87,6727680,221.0,-0.00028248691269254776,0.0,202,0.022755730216158555,15.968718206882476,500.0
658,-4.470348358154297e-09,1.789631520536794e-05,0.05362078342630444,1.7873324900865555,25.0,352.37,6737920,208.5,-0.00017438627619412728,0.0,202,0.020465755416080356,15.96871793270111,502.5000000000002
659,7.450580596923829e-10,2.12651270077302e-05,0.057327990178121103,1.7874779179692268,25.0,354.23,6748160,196.5,-0.00022120664580143056,0.0,203,0.02254849986056797,15.968718123435973,400.0
660,0.0,2.5307410127783924e-05,0.0572491565499932,1.788633717596531,25.0,347.91,6758400,187.5,-0.00029362263030634493,0.0,203,0.017689678192255087,15.968718028068542,412.5000000000011
661,-1.4156103134155273e-08,2.0357330383402594e-05,0.055653382406188424,1.78746989518404,25.0,346.39,6768640,193.25,-0.00021435446287796368,0.0,202,0.021666555339470504,15.968718147277832,550.0
662,-3.948807716369629e-08,1.9673898915106847e-05,0.05622376070441296,1.7897830918431281,25.0,345.41,6778880,190.5,-0.00018543668629718014,0.0,202,0.021374433249002324,15.968718063831329,505.00000000000045
663,1.7881393432617187e-08,1.6794049073087793e-05,0.05451013506326484,1.7890500456094742,47.50000000000001,351.0,6789120,207.25,-0.00020478403921515566,0.0,203,0.02273181106138509,15.968718147277832,552.5000000000002
664,-1.1548399925231934e-08,2.7546314000170825e-05,0.06045711574323161,1.7884763792157172,50.0,348.05,6799360,189.25,-0.00031476037365791855,0.0,202,0.01820419850409962,15.968718069791795,452.50000000000017
665,-8.568167686462402e-09,2.2037393104534787e-05,0.0557841390118793,1.7844823352992534,50.0,341.36,6809600,179.0,-0.0002353044183109887,0.0,203,0.022477219125721603,15.968718147277832,377.5000000000002
666,1.1548399925231934e-08,2.3901847606833117e-05,0.05611224290943003,1.7855241559445858,50.0,337.01,6819840,172.25,-0.00026972958403348457,0.0009033203125,203,0.019613043434219435,15.968718093633651,352.5000000000002
667,-1.3783574104309083e-08,2.356765904734104e-05,0.05374382736449211,1.7860787868499757,47.50000000000001,339.4,6830080,176.75,-0.000276411688173539,0.0,203,0.023578481253935024,15.968718153238296,375.0
668,-1.1175870895385742e-08,2.6982244927609146e-05,0.05526152527217616,1.78661033436656,25.0,344.84,6840320,187.0,-0.00028020542904414467,0.0,203,0.022282525134505703,15.96871811747551,375.0
669,-1.899898052215576e-08,1.594290959423539e-05,0.05654352992839139,1.7865789517760278,25.0,344.66,6850560,198.75,-0.00019199936250515747,0.0,203,0.021755002660211176,15.968718141317368,455.0000000000004
670,-9.313225746154785e-09,2.236651263274325e-05,0.05648491716945845,1.7835579201579095,25.0,348.23,6860800,211.75,-0.0002496668614185182,0.0,203,0.022392004734138028,15.968718123435973,500.0
671,-2.868473529815674e-08,1.4390431279664995e-05,0.055257889813695026,1.7852385245263576,25.0,336.65,6871040,185.5,-0.00013693017644982318,0.0,203,0.017775361757958307,15.968718016147614,402.5000000000002
672,-3.166496753692627e-08,2.4391595698025627e-05,0.057429396964452165,1.7851522259414196,25.0,331.15,6881280,173.0,-0.0002977017764351331,0.0048095703125,203,0.01952651982428506,15.968718093633651,302.5000000000002
673,-2.3469328880310058e-08,2.6445684209619458e-05,0.0566171037160337,1.787042471766472,47.50000000000001,325.15,6891520,156.0,-0.0003128976290099672,0.0,202,0.019618406836525538,15.968718034029006,300.0
674,1.1175870895385742e-09,2.6446875165042626e-05,0.056270343929987456,1.78385791182518,50.0,329.37,6901760,158.0,-0.0002953035571408691,0.0,202,0.02038815682462882,15.968718284368515,300.0
675,-4.470348358154297e-09,2.7057486042103563e-05,0.05797330734284485,1.7876355163753033,47.50000000000001,334.95,6912000,164.0,-0.0003135783339530462,0.0,202,0.018131957964214962,15.968718093633651,302.5000000000002
676,-1.1548399925231934e-08,2.563695563537749e-05,0.05658836361133383,1.7874406978487969,47.50000000000001,335.99,6922240,159.0,-0.00031284987198887393,0.0008544921875,202,0.021421180028119123,15.968718242645263,302.5000000000002
677,-2.2351741790771484e-08,2.1619609967160613e-05,0.05694440188646689,1.7898025684058667,25.0,338.73,6932480,171.0,-0.00024835177246131936,0.0,202,0.01907314151758328,15.968718284368515,352.5000000000002
678,-1.30385160446167e-08,2.256495798609315e-05,0.05826288252436649,1.7901105910539628,47.50000000000001,335.74,6942720,172.5,-0.00028123279043938964,0.0,202,0.020223630417604,15.968718069791795,405.00000000000045
679,-2.2351741790771484e-09,2.176063932237682e-05,0.06012904291597345,1.7893640622496605,47.50000000000001,338.85,6952960,190.25,-0.00023355597822956043,0.0,202,0.021304718703322578,15.968718284368515,452.50000000000017
680,0.0,1.963239394493499e-05,0.0545845623580007,1.7906029604375362,22.500000000000007,337.23,6963200,169.75,-0.00022511990791826975,0.0,202,0.016178623732412235,15.968717855215072,400.0
681,-1.825392246246338e-08,1.3553721181214228e-05,0.05362733481628786,1.7896075934171676,25.0,333.2,6973440,162.0,-0.00016533378438907676,0.0,202,0.019026670837774873,15.968718022108078,352.5000000000002
682,-2.2351741790771484e-09,2.5059078177003257e-05,0.058201065037556864,1.7876734547317028,25.0,338.46,6983680,175.5,-0.0003133267131488537,0.0,202,0.020179831942368765,15.968717980384827,427.5000000000002
683,1.30385160446167e-08,1.4802096180588364e-05,0.05386293657133249,1.78678969591856,25.0,337.41,6993920,184.5,-0.0001622624839001219,0.0,202,0.01968349766684696,15.968717902898788,450.0
684,1.5273690223693846e-08,2.1162897242277266e-05,0.05693799930711454,1.7880239196121692,25.0,346.17,7004160,209.0,-0.0002383340059168404,0.0,202,0.02244789233081974,15.968718230724335,500.0
