episode_length,P01:episode_rewards,fps,value_loss,epoch_idx,clip_fraction,explained_variance,approx_kl_divergence,policy_entropy,PMM:episode_rewards,P09:episode_rewards,grad_norm,policy_loss,advantage_norm,frames
847.24,772.5,231,0.8216042143758386,574,0.107421875,0.9701534353196621,0.00057767931235497,1.6372415393590927,4656.5,7935.000000000001,2.6801089853972355,-0.006019029508752283,15.968719244003296,5877760
861.41,775.0,231,1.6184378240257502,575,0.1019287109375,0.9281983580440283,0.0005679235206092669,1.642694929242134,4816.5,8027.5,3.2640424926309244,-0.005197751492960379,15.968719094991684,5888000
864.36,775.0,231,1.8159784506075085,576,0.0846923828125,0.8856267418712378,0.000569049683443683,1.6508613720536232,4951.75,8027.5,4.2262389788156325,-0.005013929291453678,15.96871926188469,5898240
861.88,775.0,231,1.8313198033720255,577,0.1128173828125,0.9278469435870648,0.0005672914403651666,1.6315739303827286,4971.25,7975.0,3.907113795624737,-0.005121001053885266,15.968719267845154,5908480
852.47,772.5,231,1.1149194460362195,578,0.124755859375,0.9448104847222567,0.0007286127113791356,1.6464086666703224,4797.5,7980.0,3.7409642740194036,-0.005699281638226239,15.968719339370727,5918720
860.4,775.0,231,1.2029127914691344,579,0.097021484375,0.9580967109650373,0.0006758428184388526,1.629928331077099,4919.0,7975.0,2.7953676245427816,-0.005520703838919871,15.968719267845154,5928960
875.39,845.0,231,1.6992461527697742,580,0.096337890625,0.9324033211916685,0.0005016997439274971,1.6316526897251606,5212.75,8052.500000000001,4.933291791136187,-0.004735952377086505,15.968719351291657,5939200
890.08,797.5,231,1.9917812372092158,581,0.0785400390625,0.9144136190414429,0.00042872599839304014,1.6439361810684203,5421.5,8075.0,4.69884847929018,-0.004775156266987324,15.968719357252121,5949440
891.42,772.5,231,1.5615320399403572,582,0.08671875,0.9256725519895553,0.0004290014613592269,1.6503027461469173,5327.75,8130.000000000003,5.021912662466179,-0.004525020936853252,15.96871954202652,5959680
886.21,750.0,231,1.82610117578879,583,0.0892822265625,0.902789856120944,0.0005316990304753804,1.6467153385281563,5217.75,8242.500000000002,3.7991069189850606,-0.0049880763948749515,15.968719315528869,5969920
903.92,772.5,231,1.6124860482290386,584,0.0955322265625,0.8730249863117934,0.00046380105268937723,1.6480341970920562,5367.0,8242.500000000002,4.0129194839133495,-0.004978998217848129,15.96871926188469,5980160
891.84,750.0,231,1.661095033865422,585,0.09423828125,0.9309543877840042,0.0004429774550094575,1.6325654484331609,5248.5,8242.500000000002,3.5214320971198445,-0.004536718084091262,15.96871924996376,5990400
905.16,750.0,231,1.41251859376207,586,0.1022216796875,0.9415922813117504,0.00047695357704971694,1.6433712422847748,5380.0,8400.0,3.7005213043423475,-0.005018883275988628,15.96871938109398,6000640
916.92,772.5,231,2.3330575621686878,587,0.0822998046875,0.8838863123208285,0.0004751040955714945,1.6507306091487408,5548.75,8242.500000000002,4.705088401656907,-0.004384451041551074,15.968719112873078,6010880
916.97,747.5,231,1.5814216565340757,588,0.0990478515625,0.9346525080502033,0.0005192379760108237,1.6430261731147766,5507.25,8177.5,3.8267710635937804,-0.004833021156082395,15.968719178438187,6021120
906.93,750.0,231,1.6516401456668972,589,0.1089111328125,0.9092273198068141,0.0006307008096830656,1.6523000240325927,5377.5,8177.5,4.136547962730552,-0.004463826274150051,15.96871930360794,6031360
894.92,772.5,231,0.866590515896678,590,0.0998291015625,0.9616260740906,0.0005024449164527548,1.6442815594375133,5125.0,8107.500000000001,2.944975246479563,-0.005588991503827856,15.968719273805618,6041600
913.58,800.0,231,1.2772623545490205,591,0.09638671875,0.9427298717200756,0.00046934795716474287,1.6476386025547982,5315.75,8107.500000000001,3.331822411327694,-0.004457811503380071,15.968719244003296,6051840
911.48,800.0,231,0.991117672342807,592,0.116455078125,0.9533541176468134,0.0005688525720789702,1.6443697564303874,5247.75,8100.0,3.2690403839095126,-0.005606524448558048,15.968719351291657,6062080
905.81,822.5,231,1.6796131155919283,593,0.0845703125,0.9144026141613721,0.0004197683752470044,1.6480308398604393,5275.5,8100.0,3.7479901684662926,-0.004638664615777088,15.968719321489335,6072320
897.89,822.5,231,1.75023669982329,594,0.10888671875,0.9261279735714197,0.0006977750336408619,1.633751218020916,5079.0,8100.0,4.11304031741255,-0.00474664056673646,15.968719238042832,6082560
880.58,822.5,231,1.6069521309342236,595,0.092919921875,0.9286524198949337,0.00049071430513311,1.6438136667013168,5003.25,8100.0,3.0271771060616657,-0.004865440931826015,15.96871920824051,6092800
864.18,800.0,231,1.308663940243423,596,0.099072265625,0.9409295495599508,0.0006011681431734509,1.6402685202658176,4887.75,8032.500000000001,3.435280054892239,-0.004804143222463609,15.968719178438187,6103040
866.62,822.5,231,1.6965711456723511,597,0.0864990234375,0.937006264179945,0.00046364286877505873,1.6378918141126633,4887.5,8032.500000000001,4.339233769172539,-0.005063182160665747,15.968719273805618,6113280
869.68,847.5,231,1.3466169886291026,598,0.0931884765625,0.9255826734006405,0.0004614784180266531,1.6486530855298043,4926.0,8032.500000000001,4.162204307680829,-0.004733649283662089,15.968719321489335,6123520
856.22,822.5,231,0.8914673077873886,599,0.105126953125,0.9658515445888043,0.0005133046057982047,1.645885094255209,4838.0,8002.5,2.7992485596339405,-0.005167092823103303,15.968719202280045,6133760
831.35,840.0000000000001,231,1.2736281621269883,600,0.078759765625,0.9409183822572231,0.00042066161460826035,1.6457074910402298,4717.0,7952.5,3.5322118945880647,-0.004704335397764226,15.968719434738158,6144000
829.52,750.0,231,1.3012624863535165,601,0.082421875,0.9296946812421083,0.0004806733629043089,1.65184171423316,4642.25,7957.5,3.5567360591503188,-0.005073067737612291,15.968719255924224,6154240
821.04,640.0,231,0.9701346739195287,602,0.0941650390625,0.9491626847535372,0.0005746236294460558,1.6551085606217384,4543.25,7950.0,3.0955065918561213,-0.005009226598713212,15.968719416856766,6164480
810.04,747.5,231,1.2812511720694602,603,0.0888427734375,0.9466455392539501,0.000512638318833081,1.6448926731944085,4333.75,7790.000000000001,3.816363697771245,-0.00438268330781284,15.968719458580017,6174720
814.4,817.5000000000001,231,0.974962266581133,604,0.09111328125,0.9626109525561333,0.0005081315885210972,1.632991724461317,4417.0,7857.5,2.9283512904690276,-0.005088985320253414,15.968719297647477,6184960
818.51,825.0,231,1.8924392079468817,605,0.1019775390625,0.9121219199150801,0.00048521942031857205,1.6370658151805402,4518.5,7952.5,4.164113148381119,-0.0051826424831233455,15.968719279766082,6195200
828.75,825.0,231,1.0488157155923545,606,0.11865234375,0.9542902532964945,0.0005571944732939286,1.6416902922093868,4576.75,7980.0,2.840074454202937,-0.005252303751331055,15.968719291687012,6205440
850.14,825.0,231,1.0847343111876397,607,0.0948974609375,0.9559450160712004,0.0005939286568978873,1.63846462816,4771.75,8025.0,3.0977596449782445,-0.005053094673166924,15.968719190359115,6215680
843.35,825.0,231,1.4990976022556424,608,0.111767578125,0.9464784804731607,0.000684025407432391,1.637866772711277,4737.25,8025.0,3.6882558639048417,-0.00480817214365743,15.968719220161438,6225920
852.42,825.0,231,2.3524430471472444,609,0.094677734375,0.8608342628926039,0.0005388312227002001,1.6533654756844043,4792.5,8025.0,4.180895729991947,-0.004518318859481951,15.968719220161438,6236160
850.79,825.0,231,1.1678109667263925,610,0.1099853515625,0.9431151673197746,0.0005611781619369415,1.6291102208197117,4831.5,8030.000000000001,3.7872380578314493,-0.005079651486812509,15.968719321489335,6246400
861.09,825.0,231,1.1610232224222272,611,0.1039306640625,0.9523772224783897,0.0005945780516929096,1.6354698307812214,4950.75,8260.000000000002,3.8221687733213443,-0.004911423139492399,15.9687191426754,6256640
870.57,825.0,231,1.0855887555284425,612,0.1137939453125,0.9600722674280405,0.000514674224377149,1.6368074767291545,4964.25,8260.000000000002,2.6429038555510687,-0.005483861808897927,15.96871924996376,6266880
877.51,737.5,231,2.0314092354848983,613,0.0920654296875,0.8959918923676014,0.0005628131913230838,1.6595890149474144,4998.75,8452.5,3.753122589163276,-0.004041482814864139,15.968719267845154,6277120
879.81,817.5000000000001,231,1.4586241028271616,614,0.0962646484375,0.9498847257345915,0.0004100460052375345,1.6357834555208683,4992.0,8427.5,4.760137523956666,-0.0046072247860138305,15.9687191426754,6287360
878.71,825.0,231,2.1280292860232293,615,0.073193359375,0.8680089488625526,0.00038175073389124404,1.6589860707521438,5119.75,8267.500000000002,3.9486284904586584,-0.0045778432104270905,15.968719297647477,6297600
880.8,847.5,231,2.1418925881385804,616,0.0801513671875,0.9072723742574453,0.0003823483254682239,1.6422794133424758,5154.75,8427.5,4.408585173686019,-0.004149281952049932,15.96871936917305,6307840
884.83,847.5,231,1.1453482632525265,617,0.0937255859375,0.9430336255580187,0.0003962167543666833,1.646934023499489,5161.0,8427.5,3.284700953717883,-0.0047123783348069995,15.968719094991684,6318080
882.47,3972.5,231,1.6711616158485412,618,0.10810546875,0.8987195789813995,0.00043406935485606324,1.6572167135775089,5190.75,8155.000000000003,3.4438225635761803,-0.004516863154276507,15.968719297647477,6328320
865.83,850.0,231,3.094472950138152,619,0.08037109375,0.8530715253204108,0.0004168633182847943,1.6419804021716118,5083.0,8157.500000000003,7.005695934858792,-0.003297309079061961,15.968719345331191,6338560
861.02,847.5,231,1.5859246681910009,620,0.0990234375,0.9312046252191066,0.00041790597627808945,1.6523016467690468,5059.25,8337.500000000002,3.701721177817798,-0.00495359377382556,15.968719166517257,6348800
866.83,825.0,231,1.5477125596255064,621,0.08076171875,0.9347007784992456,0.0004466541440242068,1.646841648221016,5081.0,8337.500000000002,3.9951055886992313,-0.0044363580920617094,15.968719315528869,6359040
868.62,850.0,231,1.8591621314175426,622,0.0920166015625,0.9185139626264572,0.00044457351179738575,1.6479005217552185,5080.5,8077.5,4.312502825653726,-0.004116922378671006,15.968719351291657,6369280
852.48,817.5000000000001,231,1.1985314784571528,623,0.0868896484375,0.936050233617425,0.0004284547527310048,1.6458632566034794,4915.75,8102.5,3.47503380470249,-0.004450163130968576,15.968719333410263,6379520
877.04,825.0,231,1.7253246688749642,624,0.109228515625,0.9257641021162272,0.00043733034562523263,1.655359037220478,5073.5,8125.0,2.941024487556369,-0.004822585363581311,15.968719255924224,6389760
896.18,825.0,231,2.4039137445855885,625,0.0791259765625,0.9008290238678456,0.0003492903052458044,1.643296255916357,5254.5,8335.0,5.292021854259772,-0.00429143156243299,15.96871926188469,6400000
900.94,742.5,231,1.7349749244749546,626,0.10185546875,0.9314443930983544,0.0005184411874840734,1.6448189161717892,5300.5,8427.5,3.4824316089696934,-0.004958441344933817,15.968719255924224,6410240
898.62,675.0,231,2.0099034549668433,627,0.089404296875,0.8856554284691811,0.0005497613106958268,1.6475150741636753,5260.75,8430.0,3.6725954916665295,-0.004483019876352046,15.96871930360794,6420480
932.03,742.5,231,1.5451981361955405,628,0.093798828125,0.9167115926742554,0.00036923601872490926,1.6508040085434914,5516.75,8475.0,4.110475101327384,-0.004415826562399161,15.968719273805618,6430720
948.94,772.5,231,2.8561773711815475,629,0.0876708984375,0.8746814284473657,0.0003557155210620167,1.641485822200775,5683.5,8477.5,6.204687601361116,-0.004278237110156624,15.968719416856766,6440960
918.04,772.5,231,1.5132005899213254,630,0.1162841796875,0.8937196116894484,0.0005709728252104647,1.6486277781426906,5530.0,8432.5,3.7681165333739566,-0.005179295669222483,15.968719285726547,6451200
905.56,720.0,231,1.8263103011995554,631,0.1085205078125,0.9041508443653583,0.0004959578006951355,1.6415681056678295,5445.0,8440.000000000002,4.169973766875826,-0.004879267948490451,15.968719309568405,6461440
889.13,747.5,231,1.7831373888999225,632,0.0833740234375,0.912750744074583,0.0004050565834721803,1.6391310580074787,5440.75,8350.000000000002,4.195944073983759,-0.004167707905799034,15.968719172477723,6471680
866.41,725.0,231,1.5808500868733972,633,0.098095703125,0.9327575083822012,0.0004561472502307469,1.6396895311772823,5249.5,8175.0,4.388941215778441,-0.004007159121101722,15.968719148635865,6481920
873.88,772.5,231,1.6029885121621192,634,0.1026611328125,0.9210508055984974,0.0003741949912812499,1.629679910093546,5338.25,8190.000000000001,3.470124629100932,-0.004900625906520873,15.968719309568405,6492160
890.73,775.0,231,2.1673384362831714,635,0.098486328125,0.8855717130005359,0.00040054523609612397,1.637279324233532,5427.25,8330.0,4.830364885386092,-0.004319676918385085,15.968719363212585,6502400
877.12,820.0000000000001,231,1.3108357932418584,636,0.1147705078125,0.9330573417246342,0.0004463232029882212,1.6458326257765292,5343.0,8175.0,3.4698046639485405,-0.004605054489366012,15.968719321489335,6512640
867.98,772.5,231,1.6618585511576385,637,0.10244140625,0.9332766946405172,0.0005060798361872354,1.63032196611166,5302.0,8152.500000000001,2.947096958965308,-0.0045251123719936,15.96871920824051,6522880
880.84,772.5,231,1.7137057423591613,638,0.1002197265625,0.9141978863626719,0.0004061770942261992,1.6370625488460064,5401.75,8152.500000000001,3.4436895176742452,-0.004519251184683526,15.968719315528869,6533120
877.29,720.0,231,2.2789115212857722,639,0.0937744140625,0.8783395577222108,0.0003652588091005002,1.6395710080862045,5364.0,8152.500000000001,4.764594371211468,-0.003890654761198675,15.968719309568405,6543360
904.91,770.0,231,2.209188278578222,640,0.087109375,0.8918460723012686,0.00034719880961281327,1.638033029437065,5592.25,8195.000000000002,4.102405079424552,-0.003955995796604839,15.968719112873078,6553600
935.69,815.0000000000001,230,1.8971486234106123,641,0.09404296875,0.9140896569937468,0.00040920874524535413,1.642799685150385,5817.75,8172.500000000002,3.7865781721241953,-0.0046283337269414915,15.968719154596329,6563840
921.81,810.0000000000001,231,1.953526279516518,642,0.0786865234375,0.9094554524868727,0.0003472479963809186,1.642335057258606,5771.75,8172.500000000002,4.492400993069462,-0.004185482417960884,15.968719297647477,6574080
908.54,697.5,230,1.8072785171680152,643,0.10419921875,0.9266882985830307,0.00036781658683417617,1.6353690497577191,5725.75,8105.0,5.029937487058401,-0.004188650734613475,15.968719506263733,6584320
907.45,697.5,230,1.6955820200964808,644,0.10009765625,0.9339304372668267,0.00039229261262697815,1.6317289747297763,5717.25,8077.5,3.843213364431142,-0.00412963764701999,15.968719232082368,6594560
913.18,820.0000000000001,230,1.5976212199777364,645,0.1031494140625,0.9208050414919853,0.00042459810886204296,1.6299274504184722,5804.0,8100.0,3.785807740321632,-0.004497077711494058,15.968719214200974,6604800
911.56,820.0000000000001,230,2.884578430093825,646,0.0833740234375,0.888459575176239,0.0003623789623110413,1.6353122040629386,5904.5,8132.500000000003,5.653929453517351,-0.0034888605689047834,15.968719244003296,6615040
917.11,847.5,230,2.3499080279842017,647,0.0983642578125,0.8894281469285488,0.0004160057936634931,1.6442547775804996,5956.75,8440.000000000002,4.8866168447293115,-0.0038605118805207896,15.96871920824051,6625280
903.22,847.5,230,2.38435729816556,648,0.0909423828125,0.8910386677831411,0.0004085799014125413,1.6341252774000168,5807.0,8077.5,5.204421211122049,-0.003622647139854962,15.968719357252121,6635520
873.62,850.0,230,2.0731028714217246,649,0.1109375,0.8971381459385157,0.00043946121952178794,1.635902277380228,5578.0,8075.0,4.215298359413279,-0.004315012435472454,15.968719279766082,6645760
872.77,850.0,230,1.9948415704071523,650,0.1024169921875,0.879002507403493,0.00043489413039646317,1.6372219257056713,5445.5,8077.5,4.543343576117721,-0.004185947990663408,15.96871936917305,6656000
867.7,847.5,230,1.1983814787585287,651,0.1219482421875,0.9335334867238998,0.00048363762737200675,1.6434643618762492,5267.75,8100.0,3.6297912281910394,-0.0049441348826803734,15.968719315528869,6666240
876.88,847.5,230,2.1139293716289105,652,0.090966796875,0.9067447558045387,0.00036319896284784026,1.6411174207925796,5310.75,8102.5,4.070227706032225,-0.004410172885400243,15.96871926188469,6676480
906.82,847.5,230,1.690372312348336,653,0.1083740234375,0.9365712832659483,0.00045700036206474195,1.6280636817216874,5508.5,8507.5,4.406466376427296,-0.0046081105636403665,15.968719202280045,6686720
899.1,850.0,230,2.339180734474212,654,0.0912353515625,0.9073079608380794,0.0003944537248491641,1.6365829721093177,5469.5,8297.500000000002,4.717704773148412,-0.003755798053316539,15.968719291687012,6696960
919.17,850.0,230,1.692286241799593,655,0.1153564453125,0.9399174883961677,0.000485676630376516,1.6399985328316689,5561.75,8432.5,4.422192745343606,-0.004405880317426636,15.968719279766082,6707200
921.64,850.0,230,1.634000579500571,656,0.105224609375,0.9400157358497381,0.00035856580844374216,1.6305144742131232,5629.75,8282.5,3.489610145641085,-0.004726229800144211,15.968719291687012,6717440
937.86,3800.000000000001,230,1.5942270597442985,657,0.089990234375,0.932902567833662,0.00034899803001784107,1.6461848326027393,5753.25,8282.5,3.9873210657034845,-0.004173037939472124,15.968719172477723,6727680
934.15,3800.000000000001,230,1.1235057552345098,658,0.115283203125,0.9329066161066294,0.00044829223682025805,1.6317127637565136,5749.75,8282.5,3.6076727635958505,-0.004749503630227992,15.968719375133514,6737920
943.95,4072.5,230,1.7618558144662528,659,0.106787109375,0.9333511866629124,0.0004273292013527382,1.6338571801781654,5840.25,8357.5,4.118187116627778,-0.004555401742254617,15.968719279766082,6748160
949.94,4167.5,230,1.3071057475637644,660,0.106298828125,0.9517981447279453,0.0003992231914769726,1.632332769781351,6056.75,8357.5,3.589547237297304,-0.004568833297525998,15.968719255924224,6758400
951.17,4287.5,230,2.364225948229432,661,0.088525390625,0.8933128286153078,0.00036635929684274783,1.638527799397707,6054.25,8282.5,5.282846342967526,-0.003743213598500006,15.968719279766082,6768640
939.35,4197.5,230,1.90524428691715,662,0.0984375,0.9205293577164412,0.000338856619349794,1.6242322459816934,5994.25,8282.5,4.742595119810523,-0.003793664276963682,15.96871920824051,6778880
932.51,4170.0,230,2.0623357533477247,663,0.096435546875,0.902327686920762,0.00035579861573513556,1.636139803379774,5942.75,8155.000000000001,4.361009507955217,-0.004041793367650826,15.9687191426754,6789120
921.75,4072.5,230,2.0618792401626704,664,0.094140625,0.8577740959823131,0.0003233800704113909,1.6398583196103573,5903.25,8352.5,4.733715784475712,-0.003716443716257345,15.968719351291657,6799360
900.84,800.0,230,1.0011789916083216,665,0.1123291015625,0.93920593932271,0.0003851023843059647,1.6304426096379756,5593.25,8380.0,4.091558738986913,-0.0043609794476651585,15.968719255924224,6809600
906.25,800.0,230,1.2517200198723004,666,0.109228515625,0.9539095226675272,0.0004005818526058288,1.6283634029328824,5579.75,8432.5,3.852132909912595,-0.004159200292633614,15.96871926188469,6819840
933.29,845.0,230,1.6277925370261073,667,0.096337890625,0.8591420240700245,0.00034575923964341336,1.6394594803452491,5738.25,8552.5,4.18341421208352,-0.00376998857682338,15.96871926188469,6830080
934.78,845.0,230,1.215097277611494,668,0.110888671875,0.9497110165655613,0.00046223626067007725,1.6228678412735462,5788.5,8560.000000000002,3.442673279847709,-0.004376049018173944,15.96871920824051,6840320
918.6,747.5,230,1.6516635492444038,669,0.0813232421875,0.9115816991776228,0.0003643117590575159,1.6394298456609249,5485.5,8560.000000000002,4.4215037108875705,-0.003664839477823989,15.968719434738158,6850560
916.12,742.5,230,0.9263134660199285,670,0.125048828125,0.9530737772583961,0.00045888817198450234,1.6358014270663261,5408.75,8652.5,2.942446509739194,-0.004537078120301885,15.96871930360794,6860800
891.53,672.5,230,1.5206372981891036,671,0.09765625,0.9223731469362975,0.00034825572616670045,1.6441428676247596,5140.25,8560.000000000002,4.658617227252873,-0.003966715614296845,15.968719214200974,6871040
901.82,675.0,230,1.3674487546086311,672,0.106005859375,0.9218623336404562,0.00041935569243113787,1.6327216155827045,5161.75,8652.5,3.574443627637642,-0.004583327581349295,15.968719416856766,6881280
908.73,742.5,230,2.191930435784161,673,0.096728515625,0.9149031270295381,0.00038798520227823093,1.6186433739960193,5188.0,8582.500000000002,3.811457477413664,-0.003971420105699508,15.96871926188469,6891520
921.52,675.0,230,1.1791416143998503,674,0.10859375,0.9449461605399847,0.0003926734073819862,1.6350759975612164,5283.75,8657.5,4.075089095232341,-0.004472893197089434,15.968719178438187,6901760
912.85,650.0,230,2.138044669292867,675,0.074267578125,0.8453050915151834,0.0003120612328847731,1.6384227842092514,5253.25,8745.000000000002,4.766027757692086,-0.003601963679284381,15.968719214200974,6912000
876.5,650.0,230,1.5240746088325978,676,0.0955078125,0.9219008930027485,0.0003445566840360356,1.618424006551504,4986.0,8342.500000000002,3.9747420889813716,-0.004288012126198737,15.96871920824051,6922240
902.71,672.5,230,1.5148224792443217,677,0.0922119140625,0.943541967496276,0.00032347120635642336,1.6241042971611024,5291.0,8342.500000000002,4.08895310173155,-0.003635502637916943,15.968719202280045,6932480
917.51,675.0,230,1.9977922883816064,678,0.086376953125,0.8616164200007915,0.00028473682744077275,1.6271214015781879,5488.5,8507.5,5.282435879167016,-0.0036549210963130463,15.968719363212585,6942720
919.68,675.0,230,2.172232981957495,679,0.098681640625,0.8890474118292332,0.00037980597851163276,1.630245841294527,5553.0,8507.5,4.692987408680346,-0.0040138258133083585,15.968719232082368,6952960
922.04,667.5,230,1.742632070509717,680,0.105224609375,0.9048508491367102,0.0004846876430979483,1.6296038970351219,5543.0,8342.500000000002,4.846174429808911,-0.003836304638753063,15.968719321489335,6963200
939.16,667.5,230,1.423747446667403,681,0.1130615234375,0.9198700591921807,0.00039901636710956614,1.6187806405127048,5701.25,8200.0,3.5810461665977775,-0.0041502703015794395,15.968719184398651,6973440
928.74,675.0,230,1.9766032729297875,682,0.0943603515625,0.896110974624753,0.00037050895364863724,1.6268653228878975,5710.75,8200.0,4.457540769350279,-0.003827147766241978,15.968719297647477,6983680
927.19,697.5,230,1.5718854431062936,683,0.091845703125,0.9181582286953927,0.000278417230082603,1.6198258340358733,5725.25,8177.5,3.7353025531156705,-0.0036062132887309415,15.968719214200974,6993920
939.5,842.5000000000001,230,1.3821210820693524,684,0.1066162109375,0.9355137083679438,0.0003178453274221279,1.6248744696378707,5780.0,8130.000000000001,4.320167221914187,-0.0044825725186456115,15.968719083070756,7004160
944.01,842.5000000000001,230,1.4718790959566832,685,0.091650390625,0.9062568981200456,0.0002880395620626975,1.6315329797565936,5883.5,8177.5,4.897470111724451,-0.0033139916136860847,15.96871936917305,7014400
947.49,1292.5000000000002,230,1.9165029239375144,686,0.0990966796875,0.9097461607307196,0.00029821416184794795,1.6111545823514462,5950.25,8130.000000000001,4.220780160104318,-0.003934625676629366,15.968719255924224,7024640
959.61,3947.5,230,1.4748078992590308,687,0.092041015625,0.9320239160209894,0.0003555575834032633,1.6279652431607246,6105.25,8130.000000000001,4.089330020333157,-0.0040559177145041755,15.968719190359115,7034880
969.92,4062.5,230,1.9334765054751188,688,0.0884033203125,0.9055049404501915,0.00028040530450021596,1.6227526299655437,6261.25,8187.500000000001,4.305843280877388,-0.0036273632802476643,15.968719255924224,7045120
977.81,4097.5,230,2.0949731728062035,689,0.0858642578125,0.8921260863542557,0.00027580287739873604,1.6325895719230175,6414.75,8322.500000000002,4.5200528934354836,-0.003739003236114513,15.96871930360794,7055360
971.28,4062.5,230,1.5730825014878065,690,0.107958984375,0.9295843403786421,0.00033021120206535155,1.62439886033535,6393.25,8345.000000000002,3.9587396422999945,-0.004202455306949559,15.968719285726547,7065600
969.16,4227.5,230,1.7287040329538286,691,0.1072021484375,0.9341030605137348,0.0004052017867314436,1.6162881173193455,6466.25,8302.5,3.844607926246627,-0.0038058626119891414,15.968719393014908,7075840
969.65,4182.5,230,1.3601302219554783,692,0.1159423828125,0.9431373223662376,0.00038240689000493586,1.628360788524151,6435.0,8302.5,3.2263508781347774,-0.004302690810436616,15.968719410896302,7086080
945.52,3420.000000000001,230,1.8729744442738592,693,0.0947021484375,0.9053425386548042,0.0003298471194161911,1.6184128291904927,6283.5,8277.5,5.0666579521559125,-0.0035636057295050706,15.968719279766082,7096320
933.72,847.5,230,2.2841388788074255,694,0.1091552734375,0.8906286675482988,0.0003633068690836435,1.6320677667856216,6109.5,8252.5,3.846100385084815,-0.0036005307407322106,15.968719238042832,7106560
904.89,847.5,230,1.4426936354488133,695,0.105126953125,0.9421515874564648,0.0002911215282145283,1.6221208818256856,5889.75,8200.0,4.096555558912774,-0.0036454211627642507,15.968719220161438,7116800
900.53,847.5,230,2.1928777841851117,696,0.09423828125,0.8822464972734452,0.0003316690466936401,1.62523780092597,5777.75,8205.0,4.573640262121342,-0.00325941159408103,15.968719190359115,7127040
879.29,850.0,230,2.0251997558400037,697,0.1142333984375,0.8897196553647518,0.0003382441482292374,1.6424023769795895,5606.5,8177.5,3.9048883107696732,-0.004009351563945529,15.968719327449799,7137280
880.78,850.0,230,1.0003103573806584,698,0.12138671875,0.9563881516456604,0.0003856973662327974,1.6243083775043488,5567.25,8110.000000000001,3.348338581120026,-0.004181479795806809,15.968719333410263,7147520
899.35,895.0,230,2.3318197432905436,699,0.0829833984375,0.9106196153908968,0.00024436343218546904,1.6209987290203571,5754.25,8252.5,6.16746417609144,-0.003112813947518589,15.968719321489335,7157760
909.06,850.0,230,1.7283135037869215,700,0.1092041015625,0.9220801901072264,0.00038224393473644454,1.6273442678153516,5764.75,8302.500000000002,4.321091633074544,-0.0036754685861524194,15.96871946454048,7168000
903.26,847.5,230,1.7589080894365907,701,0.102490234375,0.9108311362564564,0.00036430055550674024,1.6220943294465542,5655.5,8302.500000000002,4.592179791826423,-0.00325030601106846,15.968719071149826,7178240
921.6,850.0,230,1.1994314337149263,702,0.11162109375,0.9500128921121359,0.00034557800625851967,1.6236810691654682,5823.25,8302.500000000002,3.746626851107654,-0.0036136358003204805,15.968719357252121,7188480
943.53,3655.000000000001,230,1.7423233135603369,703,0.0902587890625,0.9312243893742561,0.00027073245691208736,1.6211388252675534,6079.75,8580.0,4.13136668160645,-0.0036511314538074657,15.968719321489335,7198720
965.29,1390.0000000000002,230,2.7118806203827264,704,0.08720703125,0.8490553658455611,0.00024392206956967764,1.6385423891246318,6225.0,8657.5,6.723171304331933,-0.0034578710479763685,15.968719190359115,7208960
966.17,3655.000000000001,230,1.3236577693372964,705,0.1016845703125,0.9386135127395392,0.00027850959765821526,1.622422232478857,6253.75,9110.00000000002,5.060623207129753,-0.0037797956207214155,15.968719226121902,7219200
950.81,3790.000000000001,230,1.7045684363692999,706,0.0954833984375,0.9280317261815071,0.00032343955629463613,1.633340948075056,6126.5,8762.500000000002,4.300808458639521,-0.0035600043478098086,15.968719232082368,7229440
965.14,3730.000000000001,230,2.027610740438104,707,0.117822265625,0.8920809347182512,0.00032272408577444184,1.640216888487339,6347.0,8762.500000000002,4.403963938405248,-0.003821358742425218,15.968719238042832,7239680
954.19,3662.500000000001,230,1.8241127932444214,708,0.091015625,0.9185818284749985,0.0002863352442664774,1.6144549660384655,6286.0,8762.500000000002,4.753916167623959,-0.003369527868562727,15.968719255924224,7249920
939.3,850.0,230,2.262261992134154,709,0.114306640625,0.896251843124628,0.00034902941083651563,1.639846669882536,6159.75,8627.5,5.029409781043375,-0.003704682575335028,15.968719321489335,7260160
954.79,4117.5,230,1.5056426727212966,710,0.1026123046875,0.9335812475532294,0.00027073398252543937,1.6278269864618777,6459.5,8627.5,4.385673512228665,-0.0037028913804533657,15.968719315528869,7270400
949.52,4072.5,230,1.1710847607813775,711,0.127783203125,0.9418303929269314,0.0003891516289831784,1.6365893244743348,6345.0,8660.0,3.3765852132746366,-0.0043480298714712266,15.968719220161438,7280640
938.17,4097.5,230,1.5219162766821683,712,0.1001708984375,0.9323926948010921,0.000257313361263353,1.6211293749511242,6265.75,8432.5,4.628577027494046,-0.004023414771290845,15.968719154596329,7290880
937.26,4097.5,230,2.216079283505678,713,0.1059814453125,0.904325933009386,0.0003561906862619778,1.6379473239183426,6328.25,8432.5,4.928160462465756,-0.0038281053630271344,15.96871919631958,7301120
913.27,3662.500000000001,230,1.6882901574485003,714,0.117919921875,0.9149667769670486,0.0003255136116228457,1.6340721130371094,6114.5,8312.5,4.400140084271866,-0.0035741057225095576,15.968719202280045,7311360
