episode_length,epoch_idx,policy_entropy,PMM:episode_rewards,explained_variance,grad_norm,value_loss,P01:episode_rewards,approx_kl_divergence,advantage_norm,policy_loss,clip_fraction,frames,P09:episode_rewards,fps
299.76,862,1.7196061193943024,72.5,2.123415470123291e-08,0.048662657112070296,0.004198100937264826,0.0,0.00019207283528359652,15.968713337182999,-0.00022485809204226826,0.342431640625,8826880,150.0,245
299.11,863,1.7192481189966202,67.25,-3.7252902984619143e-10,0.04753965234581299,0.004740440119849154,0.0,0.0002172372012097412,15.968715453147889,-0.0003297439317975659,0.335302734375,8837120,125.0,245
295.74,864,1.7153221935033798,56.0,-2.9802322387695314e-09,0.04701685422894896,0.002915646145431339,0.0,0.00017509672710716017,15.968670904636383,-0.00023950535032781772,0.30771484375,8847360,100.0,245
297.6,865,1.7127621650695801,56.75,7.450580596923829e-10,0.04698062263923084,0.0037399104434740595,0.0,0.0001949349518241661,15.968711477518081,-0.00035063994146184997,0.350927734375,8857600,100.0,245
300.06,866,1.725807888060808,68.25,2.9802322387695314e-09,0.048928827692270103,0.005939915324120193,0.0,0.00020023077391684296,15.96871240735054,-0.00044545601012941917,0.3091064453125,8867840,105.00000000000043,245
300.33,867,1.718683196604252,71.75,-8.940696716308593e-09,0.04777832425945198,0.0035343675470443257,0.0,0.0002442262724478894,15.968714994192123,-0.00025144580613414293,0.3505859375,8878080,150.0,245
301.69,868,1.743363732099533,81.25,0.0,0.05212694102065253,0.006358900144590507,0.0,0.0001444545979531142,15.968713110685348,-0.0002333119213290047,0.275341796875,8888320,150.0,245
299.26,869,1.7364423289895057,73.5,7.078051567077636e-09,0.04882623232754973,0.005238651980562281,0.0,0.00021637564712406743,15.968717181682587,-0.0002951580874650972,0.3703857421875,8898560,150.0,245
299.56,870,1.7398528285324573,79.0,-1.30385160446167e-08,0.048866959783441834,0.0038923852631455704,0.0,0.00018846697190184615,15.968709444999694,-0.00021389598186942748,0.3008544921875,8908800,152.50000000000023,245
299.68,871,1.73390848711133,77.5,-1.2665987014770507e-08,0.047439080516291546,0.0051954589515844415,0.0,0.00020578751868072231,15.968716889619827,-0.00043591720241238364,0.3781494140625,8919040,152.50000000000023,245
300.28,872,1.73750574067235,77.75,1.2665987014770507e-08,0.048827120169033636,0.005378378156979125,0.0,0.00015288265192978657,15.968716305494308,-0.00029456187912728636,0.3115966796875,8929280,175.0,245
310.88,873,1.7421835295855999,96.75,1.3411045074462891e-08,0.05212157635839978,0.008035519110558198,0.0,0.0001404163974907391,15.968717032670975,-0.00023695938180026132,0.2626708984375,8939520,202.50000000000023,245
310.27,874,1.750069460272789,95.25,-2.2724270820617674e-08,0.05046775590161888,0.005448192197597734,0.0,0.0001590936285619904,15.968710231781007,-0.0003033795037481468,0.31748046875,8949760,200.0,245
309.45,875,1.7398612201213837,89.25,-1.3783574104309083e-08,0.05116062826518898,0.0050173087462994205,0.0,0.00016171633032158184,15.96871122121811,-0.000256722720223479,0.311865234375,8960000,200.0,245
300.89,876,1.7292981199920177,73.75,-3.3527612686157227e-09,0.04878164909690297,0.0048661758558523616,0.0,0.00014370275027335565,15.96871372461319,-0.00022202287873369643,0.2525146484375,8970240,127.50000000000021,245
298.14,877,1.7189778067171573,63.0,5.215406417846679e-09,0.04535361984075351,0.0037924589713270508,0.0,0.0001705727105445476,15.968698173761368,-0.0003197934393028845,0.318359375,8980480,127.50000000000021,245
299.05,878,1.7093586601316928,67.5,-1.4901161193847657e-09,0.04813384453393216,0.005609550564349775,0.0,0.00015115627726025593,15.9687175989151,-0.00036742200663866245,0.3174072265625,8990720,152.50000000000023,245
301.39,879,1.717650879174471,77.25,7.82310962677002e-09,0.04798737797987547,0.005934507445090276,0.0,0.00013405341893317767,15.968717390298844,-0.0002971511301439023,0.262841796875,9000960,175.0,245
307.57,880,1.7258138462901116,94.5,-1.4156103134155273e-08,0.05035113852406805,0.0064506924777560926,0.0,0.000139724327253532,15.968716734647751,-0.00023711859321338125,0.2798828125,9011200,177.50000000000023,245
308.72,881,1.7287834025919437,89.25,4.470348358154297e-09,0.05038102449887728,0.005265826144818675,0.0,0.00015307702961173675,15.968716740608215,-0.0001528027476524585,0.3099365234375,9021440,202.50000000000023,245
311.42,882,1.7314770385622977,100.0,1.080334186553955e-08,0.04996909752998958,0.006783353106629875,22.500000000000007,0.00017161178535545217,15.968717157840729,-0.00027080841682618483,0.32041015625,9031680,225.0,245
306.79,883,1.738970460742712,89.0,7.078051567077636e-09,0.04814167958185156,0.005141211074356988,0.0,0.0001488855244083709,15.968709450960159,-0.00038224422496568877,0.332666015625,9041920,202.50000000000023,245
310.02,884,1.7451271675527096,96.75,7.450580596923828e-09,0.04897528667670657,0.006414892300222163,0.0,0.0001893907128632577,15.968717360496521,-0.00031245993632182943,0.310009765625,9052160,202.50000000000023,245
307.49,885,1.746392010897398,94.75,5.587935447692871e-09,0.05059127578014318,0.0070814969214779925,0.0,0.00011866244112610503,15.968716561794281,-0.0002532630485802656,0.243212890625,9062400,202.50000000000023,245
310.13,886,1.7540808193385602,106.25,8.195638656616212e-09,0.050751093376093424,0.006084274380054921,0.0,0.00014542228514677902,15.968715327978135,-0.00024398660534643568,0.302978515625,9072640,225.0,245
309.27,887,1.7589923352003098,103.25,7.450580596923829e-10,0.05085188195212188,0.0067562871321570125,0.0,0.00012833404488006296,15.968717521429062,-0.00023192132321128155,0.2830810546875,9082880,225.0,245
314.97,888,1.7655279874801635,121.0,-1.2665987014770507e-08,0.0528135632994293,0.008431777862551827,0.0,0.0001330331526631312,15.968717724084854,-0.00022487392707262188,0.2837646484375,9093120,225.0,245
315.77,889,1.7644344829022884,129.75,-1.0430812835693359e-08,0.05138782939331438,0.0077626346990655294,0.0,0.0001416561260601412,15.968717521429062,-0.00023888040104793617,0.27646484375,9103360,225.0,245
318.13,890,1.7652178168296815,142.0,4.097819328308106e-09,0.051198857085014746,0.007286323045070731,25.0,0.00011981407336776328,15.968716835975647,-0.00018728414543147664,0.2396728515625,9113600,255.00000000000043,245
313.05,891,1.7685311615467072,125.25,-8.940696716308593e-09,0.04894065066758863,0.006677641764417786,22.500000000000007,0.00014346654658723424,15.968717449903489,-0.0002873351768357679,0.316455078125,9123840,225.0,245
313.5,892,1.770125826448202,126.5,-1.7508864402770997e-08,0.053171599806489465,0.008387081712135114,0.0,0.00014324901632143395,15.968717747926712,-0.00023233443098433782,0.2732177734375,9134080,252.50000000000023,245
318.74,893,1.7662536390125751,132.5,1.30385160446167e-08,0.0515105995983837,0.007646666031610039,0.0,0.00010530200493690245,15.968717241287232,-0.0004007121122413082,0.2853515625,9144320,277.5000000000002,245
317.53,894,1.7651557154953479,133.0,-1.1920928955078126e-08,0.050006953812501385,0.0066490837186393035,0.0,0.00014347257069573515,15.968717205524445,-0.0003408191325434018,0.3657958984375,9154560,300.0,245
318.35,895,1.7715447537600995,124.25,-7.450580596923829e-10,0.052225016791319814,0.0076154927577817945,22.500000000000007,0.00011923588768176785,15.968713867664338,-0.0002093672130285995,0.299951171875,9164800,252.50000000000023,245
315.47,896,1.7750542759895325,117.0,-9.685754776000977e-09,0.054379337289527194,0.00862961941784306,22.500000000000007,0.000110284459799459,15.968717724084854,-0.00018117303588951472,0.2826904296875,9175040,250.0,245
319.15,897,1.7724256828427314,117.75,4.8428773880004884e-09,0.05338193764005946,0.006981982796423836,25.0,9.824028813678609e-05,15.968717730045318,-0.00024943926582636776,0.27119140625,9185280,227.5000000000002,245
325.19,898,1.7710325367748738,128.75,8.195638656616212e-09,0.05486489455017636,0.009121772167122798,25.0,0.00010179788282229651,15.968717408180236,-0.0002685990952159045,0.2686767578125,9195520,250.0,245
332.91,899,1.7742459006607532,138.5,-1.9744038581848144e-08,0.05282224614377094,0.009838693638448604,25.0,0.00011631904474906918,15.968717813491821,-0.0003221037921321113,0.286962890625,9205760,250.0,245
333.89,900,1.7746661022305488,157.75,-1.862645149230957e-09,0.05545148079839538,0.009127913697921031,25.0,0.00010401994109372481,15.96871771812439,-0.0001719720046821749,0.2751953125,9216000,277.5000000000002,245
335.07,901,1.773993518203497,165.75,2.2351741790771484e-09,0.05518630736290624,0.009575196043260802,25.0,0.00011271726415671424,15.968717622756959,-0.00027290921425446866,0.2764404296875,9226240,350.0,245
328.05,902,1.7766209281980991,173.5,-1.4901161193847657e-09,0.05092137445091469,0.008574584934945052,25.0,0.0001028158169276594,15.968717366456985,-0.000227248852570483,0.25419921875,9236480,455.0000000000004,245
327.82,903,1.7764027081429958,177.0,-1.862645149230957e-09,0.05407271985151242,0.008678635830801796,25.0,8.571080080699289e-05,15.968717437982558,-0.0002147394603525754,0.254248046875,9246720,480.00000000000045,245
323.51,904,1.7790728323161602,181.75,1.2665987014770507e-08,0.053475273527766175,0.009100971313091576,25.0,0.00012269107401721157,15.968717563152314,-0.0002699750792089617,0.29375,9256960,477.5000000000002,245
319.26,905,1.7728770673274994,165.5,-2.6077032089233397e-09,0.054359484057923665,0.007907752293965587,25.0,0.00011706214910791601,15.968715173006057,-0.0002654466916283127,0.294482421875,9267200,425.0,245
322.69,906,1.7745562389492988,173.0,-8.195638656616212e-09,0.053378329140442424,0.010215078585315496,25.0,9.178959756539484e-05,15.968717861175538,-0.00023088810412446036,0.2613037109375,9277440,402.5000000000002,245
326.05,907,1.7695385225117206,170.0,7.450580596923828e-09,0.052464029792949965,0.008808002867408505,25.0,0.00010226297872826252,15.96871742606163,-0.00031983600601961373,0.266650390625,9287680,332.5000000000006,245
329.34,908,1.7643039114773273,170.5,1.1175870895385742e-09,0.05324182616629965,0.00903094211480493,50.0,9.500617636604147e-05,15.968717509508133,-0.0002574736405222211,0.256103515625,9297920,277.5000000000002,245
329.77,909,1.7598790973424911,161.0,-1.080334186553955e-08,0.05211139552459504,0.009177705750244059,50.0,9.722253264925485e-05,15.968717765808105,-0.0002739447380008642,0.2728759765625,9308160,277.5000000000002,245
324.91,910,1.7616697810590267,137.0,-2.16066837310791e-08,0.05297610790728463,0.008757002655784163,25.0,7.828919010819391e-05,15.96871771812439,-0.00023203644159366376,0.251806640625,9318400,275.0,245
326.15,911,1.7626723065972327,136.75,1.1175870895385742e-09,0.05177298636595991,0.007625798383742222,25.0,0.00010603880550910105,15.968717581033706,-0.0002949165873360471,0.30849609375,9328640,275.0,245
323.03,912,1.7649328239262103,134.25,1.1175870895385742e-09,0.052740002286298646,0.008379040458385134,25.0,8.042618083976549e-05,15.96871770620346,-0.00023102392806322313,0.258056640625,9338880,275.0,245
330.66,913,1.76698704585433,163.0,1.862645149230957e-09,0.05415186169362139,0.009971218890495948,25.0,8.525314462772826e-05,15.968717896938324,-0.00017573426193848718,0.2441162109375,9349120,327.5000000000002,245
329.83,914,1.7661690518260003,161.75,-3.01748514175415e-08,0.05407838549840693,0.008131660643630311,25.0,0.00010365154319771363,15.968717497587203,-0.00017708240302454213,0.27626953125,9359360,325.0,245
336.55,915,1.75894136428833,173.0,-1.1548399925231934e-08,0.0553845954111466,0.010200494264245208,25.0,7.498199901903035e-05,15.96871754527092,-0.0003390440524526639,0.274755859375,9369600,325.0,245
335.62,916,1.756821972876787,170.5,-7.078051567077636e-09,0.05473224334256819,0.010473593605638598,25.0,6.249271024216796e-05,15.968717855215072,-0.00013925846469646784,0.19892578125,9379840,302.5000000000002,245
337.77,917,1.7610862597823143,171.25,-8.940696716308593e-09,0.05574482297860447,0.01010240622154015,50.0,7.815618372823963e-05,15.96871787905693,-0.0002207725749030942,0.2616455078125,9390080,300.0,245
332.58,918,1.7603993616998195,165.75,-6.7055225372314455e-09,0.052837503052947134,0.008452969057634619,25.0,6.237462746749856e-05,15.9687175989151,-0.00016720158891985192,0.2143310546875,9400320,300.0,245
330.08,919,1.7579753935337066,161.25,-4.097819328308106e-09,0.056240041846385716,0.009636246412355831,25.0,6.705165317928418e-05,15.968717843294144,-0.0001854396836279193,0.2248046875,9410560,300.0,245
328.67,920,1.7503381825983524,165.0,4.470348358154297e-09,0.052795942894276734,0.008906100336025702,25.0,9.022555619857542e-05,15.968717712163926,-0.00031175182193692307,0.3103759765625,9420800,400.0,245
332.28,921,1.7453255847096443,166.5,-4.470348358154297e-09,0.05360309404290128,0.008611770922107099,25.0,5.5117354363076745e-05,15.968717455863953,-0.000149194679397624,0.2037841796875,9431040,377.5000000000002,245
331.82,922,1.7427270017564296,167.0,-2.0489096641540527e-08,0.05590538316037262,0.008381659008409769,25.0,7.019731788404648e-05,15.968717783689499,-0.0001739891682518646,0.2499267578125,9441280,340.00000000000125,245
326.29,923,1.7469922669231892,147.5,1.899898052215576e-08,0.0532960561128206,0.008264702021733683,25.0,7.142078982944611e-05,15.96871758699417,-0.00022322092627291568,0.254931640625,9451520,250.0,245
327.63,924,1.7478963315486908,155.25,-1.601874828338623e-08,0.05539764430872759,0.010202342704724287,25.0,6.721656589210312e-05,15.96871777176857,-0.0001918747897434514,0.25048828125,9461760,300.0,245
328.14,925,1.7476442828774452,155.5,3.3527612686157227e-09,0.0509331897212178,0.008070696214599594,25.0,7.694317442314968e-05,15.968717485666275,-0.00015770463814988034,0.2382568359375,9472000,302.5000000000002,245
330.61,926,1.748046313226223,166.25,2.3469328880310058e-08,0.05255147925779632,0.009274748435564107,25.0,8.182782892340867e-05,15.968717700242996,-0.00020755904661200474,0.283837890625,9482240,330.0000000000004,245
335.95,927,1.7553351096808911,176.25,-2.9802322387695314e-09,0.05502879784919834,0.009637744426618156,50.0,7.387257807351943e-05,15.968717986345291,-0.0002580660308012739,0.2709228515625,9492480,427.5000000000002,245
336.5,928,1.7554253473877908,170.5,6.332993507385254e-09,0.050783575527460365,0.007670412559764373,25.0,6.437605762172893e-05,15.96871742606163,-0.00016474160947836934,0.2249755859375,9502720,290.0000000000013,245
336.4,929,1.7518052160739899,166.0,2.0861625671386717e-08,0.055359959219900515,0.009968063924316085,25.0,7.029474999296071e-05,15.968717777729035,-0.00022451733893831262,0.2785400390625,9512960,402.5000000000002,245
325.27,930,1.7518604867160321,155.25,-8.568167686462402e-09,0.04909413981455862,0.006598115787073766,22.500000000000007,8.010984143922429e-05,15.968716734647751,-0.0002493448979294044,0.2988525390625,9523200,400.0,245
326.03,931,1.7486057087779046,153.0,5.215406417846679e-09,0.052489495881611205,0.00800584060671099,22.500000000000007,6.271438902412107e-05,15.968717730045318,-0.00016974204881989863,0.2355712890625,9533440,400.0,245
321.32,932,1.7529487572610378,139.75,-3.4645199775695803e-08,0.05109626967110755,0.0074877549360280685,25.0,6.75551616897252e-05,15.968717461824417,-0.0001898031299788272,0.2754150390625,9543680,302.5000000000002,245
321.54,933,1.7522344201803208,131.0,5.587935447692871e-09,0.05229094621070886,0.007010173581829804,25.0,6.676533278362484e-05,15.968716776371002,-0.00022245705004024784,0.272509765625,9553920,275.0,245
318.4,934,1.7477236457169056,124.0,5.960464477539063e-09,0.05158147878045668,0.00677061007481825,25.0,7.741878604861085e-05,15.968717646598815,-0.00018729976145550608,0.2781494140625,9564160,252.50000000000023,245
317.47,935,1.7491107061505318,114.0,1.080334186553955e-08,0.0547851992619391,0.0077061972971932844,22.500000000000007,7.601505934005104e-05,15.96871771812439,-0.00019875783800671343,0.2923828125,9574400,225.0,245
320.57,936,1.7487784817814827,122.0,-2.2724270820617674e-08,0.051862116909977926,0.007383069434968093,0.0,6.0001139155119174e-05,15.968717396259308,-0.00024414260951743927,0.2454833984375,9584640,225.0,245
323.47,937,1.7516758166253568,134.5,2.9802322387695314e-09,0.052857489347787445,0.008569617320972611,0.0,6.780980000478109e-05,15.968717592954636,-0.00017203938368766104,0.2830810546875,9594880,250.0,245
321.37,938,1.7515212617814542,144.25,-5.587935447692871e-09,0.0491650555460718,0.007903926057042553,0.0,6.0167892102214185e-05,15.96871789097786,-0.00019988396015833133,0.2386962890625,9605120,285.00000000000085,245
326.91,939,1.749155955016613,149.25,-5.215406417846679e-09,0.05192739372610905,0.008117585700438213,0.0,7.694092049916889e-05,15.968717521429062,-0.0002464685840095626,0.325341796875,9615360,252.50000000000023,245
329.7,940,1.7503820195794106,149.25,-1.080334186553955e-08,0.05215435323018679,0.0073520800309779585,0.0,6.151029716949807e-05,15.968717455863953,-0.00020241923157300336,0.283544921875,9625600,307.5000000000006,245
332.63,941,1.751572174578905,158.5,9.685754776000977e-09,0.05331444980733026,0.009362198771486873,25.0,5.7355525201607806e-05,15.968717300891877,-0.00020916631510772276,0.2536376953125,9635840,312.5000000000011,245
334.39,942,1.7571642138063908,159.25,2.9802322387695314e-09,0.05054172592593623,0.008003315660516819,25.0,6.393774178512502e-05,15.968717497587203,-0.0002008278555877041,0.2688720703125,9646080,402.5000000000002,245
327.39,943,1.7571824707090855,155.75,2.9802322387695314e-09,0.05588738314495082,0.00968446545812185,25.0,6.0838651534922404e-05,15.968717801570893,-0.00014191370992193696,0.258203125,9656320,377.5000000000002,245
329.58,944,1.7580276921391487,162.75,1.862645149230957e-09,0.05162819741027833,0.007982628966055927,25.0,7.069282965446177e-05,15.968717640638351,-0.0002350824168388499,0.328955078125,9666560,402.5000000000002,245
325.38,945,1.7581299774348735,155.25,1.4156103134155273e-08,0.05262113847810177,0.008947677642572672,25.0,5.559276867401763e-05,15.96871787905693,-0.00016457896490464918,0.28076171875,9676800,330.0000000000004,245
325.01,946,1.7564049340784549,145.25,9.685754776000977e-09,0.05245540398969267,0.0077338354436506055,25.0,5.649364352429131e-05,15.96871766448021,-0.00019803442191914655,0.2760498046875,9687040,300.0,245
320.39,947,1.7568148523569107,128.25,-3.7252902984619143e-10,0.05376454247961324,0.007852233657831675,0.0,5.6799814348806876e-05,15.968717777729035,-0.00018974746380990838,0.2888916015625,9697280,277.5000000000002,245
323.19,948,1.750739659368992,117.25,1.825392246246338e-08,0.05011363852133447,0.006531338356197125,0.0,5.969506015297554e-05,15.968715536594392,-0.00018408749856462235,0.2872314453125,9707520,250.0,245
321.22,949,1.7481354176998138,122.5,2.2351741790771484e-09,0.05315847955927121,0.007350926615390563,25.0,5.8570158588366895e-05,15.968717241287232,-0.00014246797418309142,0.272412109375,9717760,250.0,245
329.4,950,1.7495547488331795,140.75,1.080334186553955e-08,0.05249376257081959,0.008206608439377306,25.0,5.083698311949547e-05,15.968717616796493,-0.00012191626483399886,0.2552734375,9728000,307.5000000000006,245
326.48,951,1.7473959147930145,153.75,-2.60770320892334e-08,0.050627793457333994,0.008515312363670091,25.0,5.491534136137233e-05,15.968717741966248,-0.0001822889429604402,0.272705078125,9738240,352.5000000000002,245
333.46,952,1.7501220405101776,171.5,1.862645149230957e-09,0.05586155525909958,0.010305969862383791,25.0,5.3886952759185645e-05,15.96871775984764,-0.00019861418440996202,0.292578125,9748480,375.0,245
331.88,953,1.7538729697465896,167.5,-9.685754776000977e-09,0.0540351020515359,0.008412552833920017,25.0,5.9473211363325616e-05,15.968713515996933,-0.00020200886647216975,0.3072265625,9758720,400.0,245
335.16,954,1.7516424834728241,188.5,-7.450580596923828e-09,0.05010049980097638,0.009428309342729336,25.0,5.124874593658291e-05,15.96871749162674,-0.00019885958645318169,0.2474365234375,9768960,475.0,245
342.07,955,1.7513111062347888,189.25,-1.862645149230957e-08,0.053257675888963074,0.010518690536628128,25.0,4.329059359911014e-05,15.96871777176857,-0.00014220259799913038,0.2282958984375,9779200,452.50000000000017,245
340.44,956,1.75378607660532,188.5,1.2665987014770507e-08,0.05350112598138892,0.009523300470209505,50.0,3.98041690178097e-05,15.968717777729035,-0.00017697545918053946,0.24501953125,9789440,450.0,245
342.6,957,1.7558031387627124,194.25,-2.123415470123291e-08,0.05392944117749769,0.009719906763348263,50.0,4.770787187187153e-05,15.968717646598815,-0.00019049567745241803,0.2657958984375,9799680,450.0,245
332.59,958,1.751113872230053,177.5,7.450580596923828e-09,0.052951124365252386,0.009121145180506574,25.0,4.359656576902182e-05,15.968717551231384,-0.0001995171402086271,0.271630859375,9809920,360.0000000000009,245
325.4,959,1.75105115249753,174.0,8.940696716308593e-09,0.05353284686176629,0.009946508298162371,25.0,4.092941491116164e-05,15.968717724084854,-0.0001498771925980691,0.2594970703125,9820160,360.0000000000009,245
325.09,960,1.7565578497946261,171.75,-1.7508864402770997e-08,0.0515097253940114,0.010732693957106677,47.50000000000001,3.6703402751037115e-05,15.968717652559281,-0.00014861948911857326,0.2206298828125,9830400,350.0,245
325.2,961,1.75329744592309,179.75,-7.450580596923828e-09,0.05450591878102229,0.009349114154792915,47.50000000000001,4.275008083149956e-05,15.968717604875565,-0.00018071815775329015,0.276025390625,9840640,355.00000000000045,245
331.2,962,1.7516891174018383,180.0,4.8428773880004884e-09,0.051359382800873155,0.010143880676332628,25.0,3.7990139088961425e-05,15.968717950582505,-0.00018430719173920807,0.2399658203125,9850880,350.0,245
338.53,963,1.7482395440340042,183.25,-1.4901161193847657e-09,0.05564202130476372,0.009657650664303219,25.0,3.5455720035670876e-05,15.968717563152314,-0.00015647213222109714,0.2421875,9861120,327.5000000000002,245
343.68,964,1.750474391132593,197.0,-2.6077032089233397e-09,0.056297206625463156,0.01040327472383069,25.0,3.851607132272505e-05,15.968717765808105,-0.0001531009878817713,0.2608154296875,9871360,525.0,245
344.8,965,1.7563027173280716,192.5,-8.940696716308593e-09,0.05557317022328687,0.010232041092240251,25.0,4.310955834725405e-05,15.968717938661575,-0.00014732869258295977,0.273681640625,9881600,500.0,245
339.06,966,1.7622036963701249,191.5,-5.215406417846679e-09,0.053623802519754585,0.008401375237008324,25.0,4.671784977050564e-05,15.968717873096466,-0.0002300538166309707,0.28779296875,9891840,475.0,245
327.28,967,1.7636001534759997,157.25,1.3411045074462891e-08,0.05296733556533232,0.009341823243812542,25.0,3.56279254238423e-05,15.968717747926712,-0.00018239424607600086,0.2629638671875,9902080,277.5000000000002,245
330.79,968,1.7626754470169543,169.5,-6.7055225372314455e-09,0.05417425709684596,0.008968154482863611,50.0,3.2214858965051715e-05,15.968717354536057,-7.339122494158801e-05,0.213232421875,9912320,427.5000000000002,245
337.09,969,1.761725200712681,172.0,-8.940696716308593e-09,0.0541818057912972,0.011644694836286362,50.0,2.63065850584443e-05,15.968717753887177,-0.00016495374075020663,0.2209228515625,9922560,325.0,245
349.14,970,1.7620978094637394,203.0,-1.1175870895385742e-09,0.05442154603358945,0.010718917335543665,50.0,3.0645260649819764e-05,15.968717652559281,-0.00017454713270126376,0.2363037109375,9932800,502.5000000000002,245
352.98,971,1.7651820741593838,213.0,-2.0116567611694337e-08,0.05496442525545917,0.01131678631863906,50.0,3.0114890437893392e-05,15.96871766448021,-0.000133648077462567,0.2191650390625,9943040,527.5000000000002,244
355.79,972,1.7673728175461292,223.25,-6.7055225372314455e-09,0.05397055478886744,0.010227480057437788,50.0,3.4367251561917556e-05,15.968717777729035,-0.0001561799472256098,0.264013671875,9953280,525.0,244
350.44,973,1.766461642831564,215.5,1.7881393432617187e-08,0.05448714703372258,0.010470202673968743,47.50000000000001,3.279602338919218e-05,15.968717819452285,-0.00018129099444195163,0.2640869140625,9963520,525.0,244
344.07,974,1.7663420498371125,216.25,9.313225746154785e-09,0.057297010616798025,0.01230510322166083,50.0,3.344350834879606e-05,15.968717783689499,-0.0001643012108615949,0.25810546875,9973760,475.0,244
348.31,975,1.766482476145029,222.0,-1.7881393432617187e-08,0.05290130566139145,0.010297607036409317,50.0,2.5631404285597627e-05,15.968717634677887,-0.00010660809894034174,0.2058837890625,9984000,452.50000000000017,244
340.9,976,1.7669995933771134,214.25,-4.8428773880004884e-09,0.054076939384057575,0.010904630470759003,50.0,2.8854402659206357e-05,15.968717682361603,-0.0001445274436264299,0.2375244140625,9994240,452.50000000000017,244
344.09,977,1.7648886777460575,221.0,-4.097819328308106e-09,0.055364792423895706,0.01138345371982723,50.0,2.5433739914060284e-05,15.968717652559281,-0.00023201494095701492,0.2291015625,10004480,500.0,244
339.1,978,1.7657325983047485,204.75,1.1920928955078126e-08,0.056168633372929565,0.011386512838726048,50.0,2.5697116995981874e-05,15.96871782541275,-0.0001376269803586183,0.248291015625,10014720,365.0000000000013,244
344.52,979,1.7660558074712753,220.5,3.3527612686157227e-09,0.05453191614635757,0.010989242088180617,25.0,2.771194943260724e-05,15.968718004226684,-0.00014431943454837893,0.25087890625,10024960,502.5000000000002,244
344.97,980,1.7659501262009143,205.5,2.4959444999694825e-08,0.053059383376592516,0.009655229456802772,25.0,3.152285315959347e-05,15.9687175989151,-0.00016776879310782534,0.276025390625,10035200,500.0,244
347.0,981,1.7628558784723283,207.75,2.2351741790771484e-09,0.05640964285714314,0.010685682158145937,50.0,2.6646179662970226e-05,15.968717807531357,-0.00016879148060979787,0.267822265625,10045440,502.5000000000002,244
345.68,982,1.7604050621390344,208.25,1.4901161193847656e-08,0.05628531503736498,0.010523222318443003,50.0,2.894052860558105e-05,15.968717616796493,-0.00018121080684068146,0.30830078125,10055680,477.5000000000002,244
341.78,983,1.7605547316372394,217.75,1.080334186553955e-08,0.056704085226332024,0.010585572302261426,50.0,2.6245056259632803e-05,15.96871783733368,-0.00010280536953359843,0.2336669921875,10065920,525.0,244
337.35,984,1.7567218363285064,205.0,4.8428773880004884e-09,0.05660410768628019,0.011585038076736965,50.0,2.2622337502875566e-05,15.968717712163926,-0.00011189902070327662,0.243017578125,10076160,475.0,244
344.34,985,1.7583654627203942,212.0,-2.5331974029541015e-08,0.05504576906733236,0.010009063604229596,50.0,2.309538048157478e-05,15.968717533349992,-0.0001242271935552708,0.212060546875,10086400,475.0,244
356.62,986,1.7585494816303253,228.5,-7.450580596923829e-10,0.05473447481244631,0.009883848147001117,50.0,2.4312253909108962e-05,15.968717736005782,-0.0001563795580295846,0.235400390625,10096640,502.5000000000002,244
348.18,987,1.7596187978982925,195.5,2.9802322387695314e-09,0.05484314645933357,0.010155948875035393,50.0,2.3725231594617924e-05,15.96871770620346,-0.00014231569803087042,0.2632080078125,10106880,452.50000000000017,244
345.61,988,1.7608473055064677,193.25,1.0430812835693359e-08,0.058284800962881,0.011918646258709486,50.0,2.2139663396991694e-05,15.968717682361603,-0.0001233299175510183,0.252783203125,10117120,330.0000000000004,244
341.24,989,1.7606351271271705,199.0,1.080334186553955e-08,0.05527396308743793,0.011198813340888592,50.0,1.8637089041639853e-05,15.96871770620346,-0.00013591698043455836,0.2208984375,10127360,375.0,244
344.0,990,1.7612396754324435,204.25,5.587935447692871e-09,0.055773248397809026,0.01061562497561681,50.0,2.2579379055720496e-05,15.968717843294144,-0.00015114171474124306,0.265283203125,10137600,352.5000000000002,244
336.62,991,1.760970800369978,178.0,5.960464477539063e-09,0.05352486950363089,0.010642075607029256,50.0,1.9094221459337035e-05,15.968717801570893,-8.65314115799265e-05,0.2182373046875,10147840,302.5000000000002,244
335.29,992,1.7600529357790946,173.0,-7.078051567077636e-09,0.05352770274007953,0.010930629432550631,50.0,1.8693626169152823e-05,15.968717700242996,-0.0001265340848476626,0.225927734375,10158080,300.0,244
337.88,993,1.7613945767283439,178.0,0.0,0.05660365956998169,0.010955728203407488,50.0,1.8874824008641156e-05,15.96871777176857,-0.00013609202251245732,0.2353759765625,10168320,302.5000000000002,244
342.29,994,1.7625404991209508,204.25,0.0,0.05696006502459041,0.01152199336211197,50.0,2.0440028931201226e-05,15.968717867136002,-7.871250527387019e-05,0.2635498046875,10178560,500.0,244
350.99,995,1.7657382108271122,212.5,3.3527612686157227e-09,0.056074553523156934,0.009449226882315998,50.0,2.053794705236811e-05,15.968717724084854,-0.00013750897232966963,0.2873291015625,10188800,550.0,244
346.41,996,1.7712255358695983,211.0,-2.1979212760925294e-08,0.05056160880286318,0.00899109585552651,50.0,2.368960406249343e-05,15.968717646598815,-0.00010276720495312474,0.26416015625,10199040,527.5000000000002,244
