frames,epoch_idx,policy_loss,avg_q_selected,fps,policy_entropy,P09:episode_rewards,PMM:episode_rewards,advantage_norm,q_loss,explained_variance,policy_gradient_loss,rollout_prob_std,model_prob_std,episode_length,grad_norm,policy_gradient_bias_correction,P01:episode_rewards,avg_q_retraced
5126400,712,-2.35625271810948e-06,6.348213038256926e-05,355,2.0940615097019406,0.0,0.0,0.001183413071943621,2.026024864919857e-08,-1.8870144182396313,-2.413035674646745e-06,0.04945104349552402,0.051351222161587974,3325.02,3.5203899905829686e-05,5.678296294138396e-08,0.0,6.316926029685852e-05
5133600,713,-1.1120551645036501e-06,5.168014878549193e-05,355,2.0941395507571556,0.0,0.0,0.001493888475336861,2.8730223045267765e-08,-2.0388491414345444,-1.1173668185873246e-06,0.049323624263630905,0.051349332193011236,3325.02,4.337591866837534e-05,5.311665119502884e-09,0.0,5.063981747501622e-05
5140800,714,-2.251327089649432e-06,5.471398059413215e-05,355,2.093764001831176,0.0,0.0,0.0014563428844953053,2.796432547309053e-08,-2.2037836417484855,-2.2628060940436493e-06,0.049458091286498876,0.051456053987263696,3325.02,4.5093643140015904e-05,1.1479000779806867e-08,0.0,5.556778879789391e-05
5148000,715,-1.6711246012007002e-06,4.764478789237753e-05,355,2.0933839338639424,0.0,0.0,0.0013886919001621814,2.6934354409525152e-08,-2.745354195143338,-1.6844168971155689e-06,0.049510434156569534,0.05154585419296627,3324.92,4.224762758222945e-05,1.3292289167487423e-08,0.0,4.791044019913381e-05
5155200,716,-1.1721846151135744e-06,-5.915709297296315e-06,355,2.0935139552752173,0.0,0.0,0.0012315375921660608,2.0336408238543482e-08,-2.6276599865560493,-1.241474293780432e-06,0.049447904979987516,0.05153142486861538,3324.92,3.64514201749604e-05,6.92896789855095e-08,0.0,-6.496495957182762e-06
5162400,717,2.327870443012171e-07,-1.3330143524865494e-05,355,2.0935509767103446,0.0,0.0,0.0011868173249232796,1.9124614581017463e-08,-2.6735734375428275,1.9332985797675478e-07,0.0495235436708819,0.05154147825312245,3324.92,3.503209014796433e-05,3.9457184645053156e-08,0.0,-1.3738701837073726e-05
5169600,718,-5.55197263121642e-07,2.9808321917027486e-05,355,2.0929697487089367,0.0,0.0,0.0013764260001554493,2.5296229283427386e-08,-2.1906533896781153,-6.279350333706529e-07,0.04961339075798317,0.05170481030223152,3324.92,3.92275159832437e-05,7.273776693020184e-08,0.0,2.9598928160144818e-05
5176800,719,-1.7642347545105244e-06,3.7705692229976206e-05,355,2.0926131735847453,0.0,0.0,0.0012344880967246337,2.0845406541797957e-08,-1.5831981196864084,-1.7910482379417772e-06,0.04974506410177457,0.051797777129092615,3324.92,3.6355134863721204e-05,2.681348328925637e-08,0.0,3.603802367382399e-05
5184000,720,-1.8192067914343348e-06,2.809366603217916e-05,355,2.0923755215715483,0.0,0.0,0.001679842372779998,3.681946378246434e-08,-2.8584115759689346,-1.7925658457814494e-06,0.049934069906317054,0.05186370517408091,3324.82,4.989460923861871e-05,-2.6640931246772396e-08,0.0,2.7571342742109637e-05
5191200,721,-1.8080267900094737e-06,4.1021439675216156e-05,355,2.0918276014655985,0.0,0.0,0.0011445084148934775,1.8593063201219708e-08,-2.1312719325744918,-1.8457266096970105e-06,0.05001597990873196,0.05200402611191508,3324.82,3.4421449649325526e-05,3.7699833128200855e-08,0.0,3.970749343239424e-05
5198400,722,-3.141008035499524e-08,-5.736938238168094e-05,355,2.0924076287393216,0.0,0.0,0.0012858253013818136,2.2107610362952612e-08,-3.3562098931824713,-8.079015959066557e-08,0.04987597672056861,0.05186192926985246,3324.82,3.819451910357185e-05,4.938008333281636e-08,0.0,-5.8010685917940504e-05
5205600,723,-1.3333907066199781e-06,4.045676168016185e-05,355,2.09135344722599,0.0,0.0,0.001217797581984467,2.0228115629360142e-08,-1.761679610174011,-1.4086533102160637e-06,0.04995691003420799,0.0521418552667829,3324.82,3.63143243641395e-05,7.526259190679118e-08,0.0,3.958001996900907e-05
5212800,724,-1.352224243484301e-06,3.230107932978249e-05,355,2.0912264543141004,0.0,0.0,0.0014922516816133992,2.9522805729193177e-08,-2.277766836269822,-1.3153622088584667e-06,0.05009895721583493,0.05216887302795258,3324.82,4.353957771157527e-05,-3.686204074105224e-08,0.0,3.291509884509353e-05
5220000,725,-1.4100245748238645e-06,3.331721853011117e-05,355,2.090866928289807,0.0,0.0,0.0013541556841449131,2.5742178915378954e-08,-2.005831837536639,-1.413904642795333e-06,0.0501649532433619,0.05226631939692039,3324.82,3.939150376173347e-05,3.880071943058998e-09,0.0,2.9933014465937067e-05
5227200,726,-6.434692958661136e-07,-7.649491903673747e-07,355,2.0906195762296202,0.0,0.0,0.001352859480926233,2.6489598034300125e-08,-2.467359627800644,-6.304681296163821e-07,0.050320894614542054,0.052334899301714616,3324.91,4.167942956707905e-05,-1.3001164147077613e-08,0.0,-2.0252908849298608e-06
5234400,727,-7.552208221393242e-07,-3.877772638630825e-05,355,2.0905780094830444,0.0,0.0,0.0011501212599524047,1.766666566307488e-08,-2.746095394662448,-7.930911244579056e-07,0.05035349205505871,0.05235717592238591,3324.91,3.4777209845321156e-05,3.7870300491024884e-08,0.0,-3.9046751639074784e-05
5241600,728,6.816557907954605e-07,-5.696360960224072e-05,355,2.090581638384118,0.0,0.0,0.0011900480034834737,2.024201261271846e-08,-2.7322257193339565,6.573446056707989e-07,0.050350835056748804,0.05236889551728767,3324.91,3.549281591895051e-05,2.4311180580324622e-08,0.0,-5.701850692707651e-05
5248800,729,-8.99750890268825e-07,1.0315042870223234e-05,355,2.090062695407363,0.0,0.0,0.001364359399880481,2.523634156892796e-08,-2.376356096063499,-9.217189129864785e-07,0.05042358513522362,0.05251522944496067,3324.91,3.8205795069755215e-05,2.196802319675588e-08,0.0,1.052208441518948e-05
5256000,730,-1.053835280763176e-06,2.2621988269980265e-05,355,2.089757639008855,0.0,0.0,0.0012024350218358911,2.1249354666862095e-08,-1.5490129058985487,-1.1087751201840868e-06,0.05051937407133954,0.05261170941951966,3324.91,3.663621083261931e-05,5.4939827027755684e-08,0.0,2.4044295330631548e-05
5263200,731,-1.963838668436725e-06,3.872231827058963e-05,355,2.08945313633119,0.0,0.0,0.0015414952002320973,3.1932516231504e-08,-3.054528681810886,-1.9844845684166925e-06,0.050563554311634375,0.052701550470073785,3324.76,4.586255617011802e-05,2.0645892053520912e-08,0.0,3.909493324674075e-05
5270400,732,-2.376422436962607e-06,5.2668715110402193e-05,355,2.0888639896918857,0.0,0.0,0.001213798861144968,2.0003906665571026e-08,-2.1412307357125813,-2.4213230711754908e-06,0.05067660849127505,0.052852029732413715,3324.74,3.421319169414312e-05,4.490062139481243e-08,0.0,5.248884839708189e-05
5277600,733,-2.4199148896361905e-07,-3.811389250031016e-05,355,2.0893522513543488,0.0,0.0,0.0011730505023324104,1.8364943980030525e-08,-3.6390839316518537,-2.4607664771326294e-07,0.050706034345039855,0.052725950144329875,3324.74,3.6504110996643397e-05,4.085169509774909e-09,0.0,-3.841657141529453e-05
5284800,734,-1.3399791347302157e-06,3.7465443035711946e-05,355,2.0884977208811137,0.0,0.0,0.0011877337326309534,1.875429680288652e-08,-1.9334960315341043,-1.3864778649280975e-06,0.05101431454930986,0.05294400196640737,3324.74,3.3871469484199734e-05,4.649874489053789e-08,0.0,3.645709642324755e-05
5292000,735,-2.132031958321132e-06,4.709664945342714e-05,355,2.08812367639529,0.0,0.0,0.0014711430166812897,2.653103970563221e-08,-2.876722722351551,-2.157477750226385e-06,0.050997256644355955,0.05305133754747214,3324.74,4.270543153505628e-05,2.544577705670753e-08,0.0,4.5692755747726975e-05
5299200,736,-1.3525578919803166e-06,3.411478996544627e-05,355,2.0878251215200576,0.0,0.0,0.0012834532889023193,2.2788137313435092e-08,-2.0478558744971083,-1.3955651450695921e-06,0.05111990295473742,0.05313308300967845,3324.74,3.903413554176136e-05,4.3007254293838155e-08,0.0,3.208896631621977e-05
5306400,737,-1.6275091540696994e-06,2.7195529258756443e-05,355,2.0877402614001874,0.0,0.0,0.0013900347034702207,2.686881855827172e-08,-2.308005084311047,-1.6317177627345601e-06,0.05099915394584141,0.053167280047126696,3324.73,4.111454858737051e-05,4.208606864020197e-09,0.0,2.767475519724022e-05
5313600,738,-2.2526220112176775e-06,2.2264900268171587e-05,355,2.0873811141839105,0.0,0.0,0.0011865221518536882,1.873933559091262e-08,-2.0772485578927413,-2.2810104715017288e-06,0.05122202099256571,0.053257963052857175,3324.73,3.626881868742146e-05,2.838846551201577e-08,0.0,1.9853828433384776e-05
5320800,739,7.545988282195635e-07,-4.23309134492774e-05,355,2.0877083736893187,0.0,0.0,0.0011905326697590958,2.015764598447853e-08,-2.9034700179892754,7.466494538515238e-07,0.05118425454953331,0.0531842100861679,3324.73,3.5657231859738604e-05,7.94936541914002e-09,0.0,-4.155758730663328e-05
5328000,740,-9.641031088868901e-07,3.418987044379941e-05,355,2.0870123765929036,0.0,0.0,0.0013816817327291357,2.6123374224928112e-08,-1.9808504322983287,-9.912609133637813e-07,0.051249029898434564,0.05337705899389687,3324.73,4.08809891294005e-05,2.7157819287090134e-08,0.0,3.4837147432938916e-05
5335200,741,-1.8951489489717776e-06,3.9192532464386405e-05,355,2.087032399507828,0.0,0.0,0.0013370735336521449,2.5355539825783165e-08,-1.8213111529406476,-1.855040310933706e-06,0.051149884074045665,0.05338838632440731,3324.73,3.836539387379877e-05,-4.0108623609938924e-08,0.0,3.7165691924361056e-05
5342400,742,-1.0872180528409252e-06,7.153844769254527e-06,355,2.0870017295634304,0.0,0.0,0.001605590552092522,3.3584182900660605e-08,-2.405174378481491,-1.0571314531614825e-06,0.05127785808879823,0.053400362452551246,3324.65,4.702032889214622e-05,-3.008659224202968e-08,0.0,6.665529995182975e-06
5349600,743,-1.7696370080251183e-06,3.860371176703333e-05,355,2.0865748185045505,0.0,0.0,0.0011540688481659225,1.8437202911583376e-08,-2.349374978237209,-1.7665651138871143e-06,0.051503662185142275,0.05350776041128609,3324.45,3.442595429678063e-05,-3.07189914150346e-09,0.0,3.841562022309984e-05
5356800,744,2.4862864368422938e-08,-2.8378183154065436e-05,355,2.086804422952912,0.0,0.0,0.0013032612111041465,2.2562953781642715e-08,-3.2263119381855403,1.3325762163840008e-08,0.05128128064631029,0.053453071228004086,3324.45,3.691630993006337e-05,1.1537113638233156e-08,0.0,-2.8706732932644256e-05
5364000,745,-1.4571439541348728e-06,3.377047693618351e-05,355,2.086094888723086,0.0,0.0,0.0011927536398492061,1.984103018921284e-08,-1.7118442071785054,-1.4765314732010125e-06,0.051481917490739194,0.05363880918449944,3324.45,3.444881890143622e-05,1.9387520493886423e-08,0.0,3.2828339560773025e-05
5371200,746,-1.024649099665427e-06,4.250073855402322e-05,355,2.0859173392587236,0.0,0.0,0.0015680680278802313,3.1248238638182885e-08,-2.530860350044473,-9.713062290028771e-07,0.05160700274453986,0.05367973745283152,3324.45,4.619813606201384e-05,-5.334287541356383e-08,0.0,4.191571115251055e-05
5378400,747,-2.147149908646951e-06,5.081596361783437e-05,355,2.085648954658912,0.0,0.0,0.0012428571715293124,2.2635108529413686e-08,-1.7333490378058776,-2.1667045564555415e-06,0.0516731210273725,0.05375171448306116,3324.45,3.7840991333109646e-05,1.9554648005211045e-08,0.0,5.175317642278404e-05
5385600,748,-1.6257577525308652e-06,4.822229950694093e-05,355,2.0855607879634888,0.0,0.0,0.0014479360777246285,3.006566036463574e-08,-2.2646003633217204,-1.6310221592324717e-06,0.0516814097538886,0.05377333543026849,3324.42,4.4138541819690686e-05,5.2644093762617e-09,0.0,4.801592248996278e-05
5392800,749,-2.5885949829743703e-06,6.52949786670087e-05,355,2.085140402657645,0.0,0.0,0.0011870500105266857,1.8595575543104797e-08,-2.008437661902299,-2.6522144531612852e-06,0.05177712193172838,0.05388673429717384,3324.42,3.5093696027891706e-05,6.361947570729697e-08,0.0,6.532250899594837e-05
5400000,750,-7.605075013795005e-07,1.6179676296118e-05,355,2.085460690874902,0.0,0.0,0.0011868790742154626,1.9166291907108042e-08,-3.0407223756138295,-7.731915924678081e-07,0.05175984740991481,0.05382249828324549,3324.42,3.537959766225857e-05,1.2684084972776335e-08,0.0,1.62218296964778e-05
5407200,751,-2.976656792995865e-06,8.991175569845505e-05,355,2.0846640743528093,0.0,0.0,0.0013271689173150606,2.3016057027427798e-08,-2.007578720507168,-3.042579175047512e-06,0.051857341528234506,0.05403968665807966,3324.42,3.910321729971674e-05,6.592237382856026e-08,0.0,8.86077384584424e-05
5414400,752,-2.9181612409174746e-06,0.00010588235479308086,355,2.084290200140741,0.0,0.0,0.0012014897548134388,2.038380417083111e-08,-2.20206643751374,-2.9459852139110706e-06,0.05211080896633643,0.05415034344523317,3324.42,3.5309043605728725e-05,2.7823969591029754e-08,0.0,0.00010534943009032659
5421600,753,-2.854085264121724e-06,9.697104738269525e-05,355,2.084170487674456,0.0,0.0,0.0015197416319509985,3.1456090857058465e-08,-3.049225071777427,-2.8009631915739228e-06,0.05224379172445172,0.05418856572256321,3324.42,4.471004029491748e-05,-5.3122062443450564e-08,0.0,9.78499371727334e-05
5428800,754,-2.9454480643258714e-06,9.698015420068505e-05,355,2.083755884142149,0.0,0.0,0.0011440221742426123,1.807801320821039e-08,-2.223827984141452,-2.962551836194028e-06,0.05227577507495881,0.05428535836260943,3324.51,3.5011935408484754e-05,1.7103773110831762e-08,0.0,9.646025459933152e-05
5436000,755,-2.275375721117441e-06,3.060508471662615e-05,355,2.0841343795843223,0.0,0.0,0.001171967301519419,1.8769471681076226e-08,-2.888582144097361,-2.2586315211599666e-06,0.05212250290453316,0.05420013677747674,3324.51,3.48449015049572e-05,-1.674420631356328e-08,0.0,3.0173583077262942e-05
5443200,756,-2.3189356347266753e-06,9.755048079102173e-05,355,2.083684662498494,0.0,0.0,0.0011442973424929067,1.8946388866915733e-08,-1.6791397751197614,-2.325076906258998e-06,0.052203050160080824,0.05431677958193832,3324.51,3.299739641437883e-05,6.141267354295889e-09,0.0,9.806506239647387e-05
5450400,757,-3.3375342487367018e-06,0.00012691377729435685,355,2.0834314635569458,0.0,0.0,0.0014084579370813946,2.556021060618976e-08,-2.709419242224839,-3.333751230937295e-06,0.052338706727666905,0.0543923541320064,3324.51,4.2217722134562243e-05,-3.7830176104577745e-09,0.0,0.0001273476417171007
5457600,758,-4.259656588170407e-06,0.00015728596228860577,355,2.0828936670866076,0.0,0.0,0.001137300022565464,1.8231359730409505e-08,-1.5112939235611051,-4.290017265904323e-06,0.052417346213237806,0.05453648250075634,3324.51,3.506105540331726e-05,3.036065746909632e-08,0.0,0.00015693828705219242
5464800,759,-4.42382789570176e-06,0.00014816646316512624,355,2.0828136553928913,0.0,0.0,0.0014791362629109764,2.8325356134999653e-08,-2.610713474904046,-4.403280672769366e-06,0.05237902433869482,0.054570668787691436,3324.69,4.353655720482896e-05,-2.05472305211576e-08,0.0,0.00014677027710350904
5472000,760,-4.7711047637676824e-06,0.00017185554167607007,355,2.0822548477832603,0.0,0.0,0.0012221588838003791,1.9206364365372688e-08,-1.9839965722792676,-4.789830978284218e-06,0.05254289192576257,0.05470969113570554,3324.69,3.668683674510147e-05,1.8726204716555943e-08,0.0,0.00017040198430932503
5479200,761,-1.4808407482055676e-06,7.500426513802182e-05,355,2.0828556846801103,0.0,0.0,0.0011903990066825215,1.9269477560175835e-08,-2.936153332798269,-1.4688314455561634e-06,0.052335755994105324,0.05456981719748807,3324.69,3.712304461247419e-05,-1.2009288890214994e-08,0.0,7.459419733436937e-05
5486400,762,-4.16060501265371e-06,0.00014217941478668445,355,2.081845784862206,0.0,0.0,0.0012774062357870945,2.2478530675223135e-08,-2.587623838787041,-4.192074780960312e-06,0.05272892165120948,0.0548224022867227,3324.69,3.80631846821181e-05,3.146979398309387e-08,0.0,0.0001388456977872285
5493600,763,-3.109017498663904e-06,0.00012909159405644557,355,2.081509659529994,0.0,0.0,0.0012701401737539861,2.113121409984154e-08,-2.5083241723832628,-3.114724740530075e-06,0.052898537380640556,0.05491814741549431,3324.69,3.7593856381095924e-05,5.707232061075824e-09,0.0,0.00012833558060281445
5500800,764,-3.296417430898634e-06,9.63710169336688e-05,355,2.0812655262436186,0.0,0.0,0.0014200020360260082,2.6519723399817984e-08,-2.3547864667763787,-3.2560310026612666e-06,0.052794001187744834,0.05498124480262281,3324.69,4.1818787631389036e-05,-4.038643596021684e-08,0.0,9.547734477658355e-05
5508000,765,-3.4019497968467286e-06,0.00010598860414072462,355,2.081000973818794,0.0,0.0,0.0012763208269392463,2.2531738075496022e-08,-2.528865506310785,-3.4245458272959384e-06,0.052823080756657176,0.055053942431917496,3324.7,3.915877540595471e-05,2.259603215077582e-08,0.0,0.00010631708897763237
5515200,766,-1.10828691713016e-06,2.461249791809449e-05,355,2.0812963887786795,0.0,0.0,0.001139568773541231,1.789223845938708e-08,-3.1771176633736933,-1.1807208665199832e-06,0.05289793252726338,0.054980351427854894,3324.7,3.3524936373044653e-05,7.2433957224014e-08,0.0,2.462916402469902e-05
5522400,767,-1.8750777165014303e-06,8.060312172496819e-05,355,2.0806864839476886,0.0,0.0,0.0011150148072800934,1.7193062622023678e-08,-1.7825294907422604,-1.8917400855545244e-06,0.0529827414025804,0.05514378729241866,3324.7,3.293337746932254e-05,1.666237308185263e-08,0.0,8.101263140168486e-05
5529600,768,-3.136320853510248e-06,0.00010350414620380774,355,2.0802590735154176,0.0,0.0,0.0014172285307222166,2.680411759246977e-08,-2.5257302268740363,-3.1754161312177733e-06,0.05299601672705087,0.05525795264002034,3324.7,4.133022089886207e-05,3.909526111959319e-08,0.0,0.00010318868001260574
5536800,769,-2.5547295482946234e-06,0.00011009214632298132,355,2.0799229204370864,0.0,0.0,0.0011985175407284664,1.9913153752661546e-08,-1.5551444729145556,-2.5823722097998802e-06,0.05307242982326046,0.055352427391187536,3324.7,3.445869874087005e-05,2.764266455095099e-08,0.0,0.00011011197985856106
5544000,770,-3.4460859703007904e-06,0.00011809905771247873,355,2.079833633215339,0.0,0.0,0.0015905388894046797,3.3580424460627267e-08,-3.112419432539631,-3.4190296754129696e-06,0.05324461785490038,0.0553758122254577,3324.69,4.677197507733577e-05,-2.705627858382534e-08,0.0,0.00011927242047365612
5551200,771,-3.784529780110197e-06,0.00010776871603797738,355,2.0795161316066824,0.0,0.0,0.0011928100959553687,1.885210587675135e-08,-1.896968796738872,-3.786032049896038e-06,0.05330580976905015,0.05545331849967914,3324.69,3.47766029660464e-05,1.5022783949982033e-09,0.0,0.00010480257784151538
5558400,772,-3.5929287817490976e-07,7.63945826191856e-07,355,2.080215020756873,0.0,0.0,0.001193162521767253,2.0314054614842744e-08,-3.684029718403305,-4.197462944686488e-07,0.05332087044204985,0.05528645608505165,3324.69,3.643301792372123e-05,6.045340938521474e-08,0.0,-2.593469197101571e-07
5565600,773,-3.139790201359629e-06,8.906876434687256e-05,355,2.079116101170343,0.0,0.0,0.0012757338133087617,2.1292874977330368e-08,-1.6605808878323385,-3.1679009650734515e-06,0.053395198637708315,0.0555723346113449,3324.69,3.733674865351046e-05,2.811077312125227e-08,0.0,8.686746442731328e-05
5572800,774,-2.673009865186372e-06,8.366308192358974e-05,355,2.0788144682040293,0.0,0.0,0.0013963459623136305,2.5730900810315345e-08,-2.004907696975602,-2.6570658516469526e-06,0.053340045598103965,0.0556667710678583,3324.69,3.934317702468782e-05,-1.594401333914632e-08,0.0,8.269094874457076e-05
5580000,775,-2.608300138448926e-06,8.228784529465382e-05,355,2.0787160569082497,0.0,0.0,0.0013650584644651089,2.5716347955848578e-08,-2.457304383380703,-2.623170564652065e-06,0.053698559197641556,0.05571720854083579,3324.69,4.1192724338017586e-05,1.487042830586713e-08,0.0,8.17714800078592e-05
5587200,776,-3.4434601022190864e-06,9.324368966249927e-05,355,2.0782939135176792,0.0,0.0,0.0012734112390702767,2.416523495885323e-08,-2.9546255332042297,-3.4460490483144756e-06,0.053753175045851434,0.05581677197390015,3324.57,3.662060333377213e-05,2.5889473338780284e-09,0.0,9.220746030328046e-05
5594400,777,-1.3811242683826905e-06,2.8475036865096456e-05,355,2.0784498133545832,0.0,0.0,0.0012349559878433837,1.999538939749854e-08,-2.490921925691858,-1.3922152741822441e-06,0.05349626742776425,0.05577537030203356,3324.57,3.676019078143481e-05,1.109099944711257e-08,0.0,2.818829482584483e-05
5601600,778,-1.5433720077027897e-06,3.575459231256375e-05,355,2.078131767820429,0.0,0.0,0.0011828301386520726,1.857660737474017e-08,-2.483695411469255,-1.5850352301560967e-06,0.05374884658103818,0.05584690327292909,3324.57,3.452198221344569e-05,4.1663208553479155e-08,0.0,3.5459549118505854e-05
5608800,779,-2.552058314839415e-06,7.970385858999988e-05,355,2.07756579044262,0.0,0.0,0.0013474635423137628,2.4700940370206418e-08,-2.1958715083896974,-2.457723247628398e-06,0.053797826055605756,0.05598629293907765,3324.57,3.995207498703377e-05,-9.433506287824458e-08,0.0,8.036983839266588e-05
5616000,780,-3.3048491102610557e-06,0.00011422038118053985,355,2.0771496213838536,0.0,0.0,0.001195349197930742,1.9432744701645447e-08,-1.5489614250333539,-3.3284000090851113e-06,0.053891126964655194,0.056091962684951126,3324.57,3.6531329424381646e-05,2.3550898389420225e-08,0.0,0.00011407217710057397
5623200,781,-3.299641740606119e-06,9.826842147107394e-05,355,2.0771036005014407,0.0,0.0,0.0014750364138714537,2.8522666973048364e-08,-2.397150724997682,-3.2533161031962973e-06,0.053819354293028455,0.05610841286567118,3324.53,4.131331097538322e-05,-4.632564686211402e-08,0.0,9.725606142677543e-05
5630400,782,-3.470222239693841e-06,0.00011469883074902379,355,2.0765289309951993,0.0,0.0,0.0010777720776710706,1.6303722059971037e-08,-1.767223144909219,-3.482955518524752e-06,0.05424380667335181,0.056251846777137224,3324.53,3.286494659853208e-05,1.2733289506786198e-08,0.0,0.00011492010760844156
5637600,783,-8.026062475449987e-07,1.5145957340394938e-05,355,2.0772645268743,0.0,0.0,0.0011711339501683446,1.8121272449443647e-08,-2.955241526086179,-8.088939015995571e-07,0.05395688303421058,0.05608282732673817,3324.53,3.4846049913378645e-05,6.287645380650042e-09,0.0,1.556660638156938e-05
5644800,784,-2.911267711122415e-06,0.00011592656628845505,355,2.076127834982342,0.0,0.0,0.0011791406647019178,1.9484295529290873e-08,-1.955661504410562,-2.9423181137437933e-06,0.054280817840327185,0.05637004111711153,3324.53,3.5317614294898106e-05,3.105041432958783e-08,0.0,0.00011453922228450436
5652000,785,-2.5014653447513167e-06,0.0001137966709524021,355,2.076012088278711,0.0,0.0,0.0014844606764237238,3.096042531067411e-08,-2.28202261872065,-2.4476062887253105e-06,0.05412684632652493,0.05640149919034919,3324.53,4.304787493654374e-05,-5.385906517380989e-08,0.0,0.00011476179622297503
5659200,786,-3.1264766129054794e-06,0.00010922307649571606,355,2.075854877293183,0.0,0.0,0.0013095455562710573,2.3328025383986306e-08,-1.8979034174008975,-3.1554190627178712e-06,0.05427985315180414,0.056451707697133466,3324.53,3.875018032027079e-05,2.8942449631453744e-08,0.0,0.00010814782679328736
5666400,787,-3.014351293812742e-06,9.795428747259119e-05,355,2.0756060310173288,0.0,0.0,0.0013134540198463207,2.5416973078191544e-08,-2.659650558174918,-2.996713053611372e-06,0.05433040699049358,0.0565059136945222,3324.64,3.803593496960189e-05,-1.763822161361635e-08,0.0,9.739008653474188e-05
5673600,788,-1.9700161843981877e-06,4.569705608022314e-05,355,2.075782727482457,0.0,0.0,0.0011404896240879135,1.704739762019211e-08,-2.5783104592285775,-1.9773651076143497e-06,0.054526773295488475,0.05645917695133932,3324.64,3.2246662225745184e-05,7.348945721816465e-09,0.0,4.352733729274165e-05
5680800,789,-7.427156600153365e-07,4.070110291858028e-05,355,2.0756468074283903,0.0,0.0,0.0011612757367806302,1.8205105914058364e-08,-2.5760349694793185,-7.242331288088041e-07,0.054492991448247007,0.056499988292269994,3324.64,3.4217291967381886e-05,-1.848252374600996e-08,0.0,4.1341966957083464e-05
5688000,790,-2.1341587489709904e-06,7.627336579479748e-05,355,2.075304556545757,0.0,0.0,0.0013459922128637868,2.3696549190214327e-08,-1.9932682306615133,-2.1306024056284253e-06,0.054435850762954305,0.056584597344377215,3324.64,3.9459447659981454e-05,-3.5563475509983624e-09,0.0,7.597208370766242e-05
5695200,791,-3.0937185131667506e-06,0.00010143528893734815,355,2.0749041390135172,0.0,0.0,0.0011846618253415697,1.945012460834723e-08,-1.8361165240194113,-3.1377182299143483e-06,0.0545909706498718,0.056684640203824355,3324.64,3.6184931677200115e-05,4.399973236499937e-08,0.0,0.0001003520550332702
5702400,792,-2.04049824155937e-06,8.79040584955301e-05,355,2.0749056783271214,0.0,0.0,0.0015385730160305108,3.178661720320433e-08,-2.551292367054041,-1.9875305764956155e-06,0.05458906802398069,0.05670625119913546,3324.72,4.461184656686926e-05,-5.296765991338866e-08,0.0,8.714958496006552e-05
5709600,793,-3.042894412609422e-06,0.00010910787443915777,355,2.0745392445723216,0.0,0.0,0.0011015041763635558,1.7270492306789255e-08,-2.176218578649892,-3.080251693097224e-06,0.054842401491478086,0.056810569853211444,3324.72,3.1536305193063466e-05,3.735728341296306e-08,0.0,0.00010860282695186167
5716800,794,-1.1748505877333048e-06,2.260370728021146e-05,355,2.074973193121529,0.0,0.0,0.0011952204888343947,1.9329208325264907e-08,-3.013215798393383,-1.1639479067252986e-06,0.05461196848139391,0.056711086211149925,3324.72,3.525022678921692e-05,-1.0902681303609582e-08,0.0,2.286065900607239e-05
5724000,795,-2.506792040710803e-06,0.00010717387186870107,355,2.0738789418736805,0.0,0.0,0.0011169193432231524,1.8296245954776004e-08,-1.754046028865006,-2.496571772640628e-06,0.05492525086940649,0.0569799707229005,3324.72,3.231692958508333e-05,-1.022026125641834e-08,0.0,0.00010648076045101657
5731200,796,-3.780782389976028e-06,0.00011455172051678683,355,2.073855879070267,0.0,0.0,0.0014285961929445398,2.6486785982474156e-08,-2.49456034915709,-3.786208629984414e-06,0.054922178425289014,0.05699569086036669,3324.72,4.111981351379293e-05,5.426234189847731e-09,0.0,0.00011418747804883523
5738400,797,-3.013490147355624e-06,9.944024786231993e-05,355,2.0736287405188123,0.0,0.0,0.0013085560217583195,2.4003826202326676e-08,-1.7488028369583783,-3.0061010342144934e-06,0.055082320765488677,0.057060921296733555,3324.72,3.919979118416825e-05,-7.389097384269873e-09,0.0,9.780224235688515e-05
5745600,798,-2.42384372385086e-06,8.499643859154042e-05,355,2.0732079734310274,0.0,0.0,0.001457687961233277,2.9628438624517898e-08,-2.4837106642765665,-2.4213833560141992e-06,0.05513328884181285,0.05717641875753918,3324.55,4.1222261336865186e-05,-2.4603654646783436e-09,0.0,8.228329688377592e-05
5752800,799,-2.0209664327263117e-06,3.263062533119752e-05,355,2.0732558367933547,0.0,0.0,0.001181940455122872,1.861564942663905e-08,-2.120742648726418,-2.026894790749683e-06,0.05504493870782277,0.057165859529610584,3324.55,3.462795276123156e-05,5.928358618591749e-09,0.0,3.2787655898985017e-05
5760000,800,9.388582706868585e-08,1.0432950519542837e-05,355,2.0733435894572545,0.0,0.0,0.0011425610920359664,1.9112526893120988e-08,-2.4689047975917027,6.984783286754687e-08,0.055115915370326514,0.057158990579622766,3324.55,3.4380036882030686e-05,2.403799726140717e-08,0.0,1.0501482776730666e-05
5767200,801,-3.0608034579607477e-06,8.023636224562677e-05,355,2.0722925768958196,0.0,0.0,0.0013286710512110157,2.4073460544907443e-08,-2.701740124499987,-3.0571164561046144e-06,0.055438890115372716,0.057412302543719616,3324.55,3.888195009621669e-05,-3.686997985534701e-09,0.0,7.908239345615657e-05
