explained_variance,avg_q_selected,PMM:episode_rewards,policy_entropy,frames,episode_length,model_prob_std,avg_q_retraced,advantage_norm,P09:episode_rewards,epoch_idx,q_loss,policy_loss,P01:episode_rewards,rollout_prob_std,policy_gradient_bias_correction,grad_norm,policy_gradient_loss,fps
-1809.0236684955642,-2.0024066728353665e-06,0.0,2.197225320319994,6033600,3324.69,1.1512185568643721e-05,-1.991617336176896e-06,0.0001038084821681587,0.0,838,2.4386697885073583e-10,2.398307649886277e-08,0.0,1.183582316313813e-05,0.0,1.2984282536067685e-06,2.398307649886277e-08,339
-1418.6406223758347,-1.8464522001678439e-06,0.0,2.197225226655839,6040800,3324.69,1.1349430530963723e-05,-1.883087031440204e-06,0.00010645531333040703,0.0,839,2.8183353918349767e-10,5.460790226170003e-08,0.0,1.165626485820732e-05,0.0,1.424949138859525e-06,5.460790226170003e-08,339
-123.73703348208514,-2.0626653005390633e-06,0.0,2.197225296809559,6048000,3324.69,1.6735294727729592e-05,-2.2871579366620958e-06,0.0001588949631939077,0.0,840,4.751553095784144e-10,5.377033945198035e-08,0.0,1.704106993811153e-05,0.0,1.934841604547112e-06,5.377033945198035e-08,339
-1052.8702464564453,-2.215441684253795e-06,0.0,2.1972253168953793,6055200,3324.69,1.318260423879882e-05,-2.1734687949240783e-06,0.00012301476493406494,0.0,841,3.415428990705042e-10,5.0438656675708313e-08,0.0,1.3519024100045524e-05,0.0,1.507977799704008e-06,5.0438656675708313e-08,339
-256.2070643306157,-2.271240716936687e-06,0.0,2.197225289508779,6062400,3324.8,2.3386997837329548e-05,-2.1147834906125735e-06,0.0002276959321252537,0.0,842,1.0880950014810181e-09,5.696274723685379e-09,0.0,2.3684174292369307e-05,0.0,2.9032399569335304e-06,5.696274723685379e-09,339
-2484.3321458561522,-1.5731750528348655e-06,0.0,2.1972253062832294,6069600,3324.8,1.1445284355093291e-05,-1.5156175103632064e-06,0.00010515030756733398,0.0,843,3.1394013368066366e-10,2.563841580080568e-08,0.0,1.1744296186958894e-05,0.0,1.426516456470101e-06,2.563841580080568e-08,339
-668.0479418919278,-1.4322969566322061e-06,0.0,2.197225292107416,6076800,3324.8,1.2912605142350613e-05,-1.3404575575914723e-06,0.00011195234136722105,0.0,844,2.820131025751168e-10,2.4975969245076597e-08,0.0,1.3266602137598039e-05,0.0,1.5286342820653572e-06,2.4975969245076597e-08,339
-1759.3276118795945,-1.1933100457657629e-06,0.0,2.19722530754757,6084000,3324.8,1.2767436047432589e-05,-1.1037717373238946e-06,0.00012073062773290799,0.0,845,3.678756186983787e-10,-5.9780664137738545e-09,0.0,1.3080357298538145e-05,0.0,1.5659488388127447e-06,-5.9780664137738545e-09,339
-493.0504629629062,-1.2675776640073739e-06,0.0,2.197225311597188,6091200,3324.8,1.6009231565161616e-05,-1.2404761752485206e-06,0.0001450707218083256,0.0,846,4.659816460422839e-10,-1.7467324116275258e-08,0.0,1.6323106428136916e-05,0.0,1.809755459733448e-06,-1.7467324116275258e-08,339
-484.1967581607425,-1.4906209717136434e-06,0.0,2.197225326012682,6098400,3324.8,1.6825904564168417e-05,-1.1928022190563287e-06,0.00015816199297687724,0.0,847,7.10040650423856e-10,5.624489249010869e-08,0.0,1.7116516658336065e-05,0.0,1.989346774282212e-06,5.624489249010869e-08,339
-1135.0433595650627,-9.103865476328305e-07,0.0,2.197225273595285,6105600,3324.81,1.4910948686913455e-05,-1.1625927982080127e-06,0.0001314585838193267,0.0,848,4.690249899196686e-10,-1.1669994696550157e-08,0.0,1.522671342373037e-05,0.0,1.788207766859816e-06,-1.1669994696550157e-08,339
-1124.9409808924465,-1.2088766854607199e-06,0.0,2.1972252440641795,6112800,3324.81,1.146723571278833e-05,-1.0424501457705224e-06,0.00010206637637205896,0.0,849,2.653803982722878e-10,2.8524958800233883e-08,0.0,1.1771027130459781e-05,0.0,1.2775602588249816e-06,2.8524958800233883e-08,339
-976.1353689140996,-8.376626473056092e-07,0.0,2.197225334707391,6120000,3324.81,1.1541253681335234e-05,-8.093244746210036e-07,0.00010289712516112912,0.0,850,3.321171980266669e-10,7.465048032752529e-08,0.0,1.183967472742804e-05,0.0,1.316761147577563e-06,7.465048032752529e-08,339
-272.68899640420125,-8.638247696870916e-07,0.0,2.1972252529008047,6127200,3324.81,1.60218555348024e-05,-5.954602750807545e-07,0.00014290851282703712,0.0,851,4.2849176963053545e-10,2.62358344516133e-08,0.0,1.6327261097091747e-05,0.0,1.8114120605183256e-06,2.62358344516133e-08,339
-1118.202436588908,-4.282703820631538e-07,0.0,2.197225322628778,6134400,3324.81,1.1757159329553055e-05,-5.039051947915614e-07,0.00011369762587650768,0.0,852,2.972497765604113e-10,1.2649273577813341e-08,0.0,1.2063841180776835e-05,0.0,1.489010429055498e-06,1.2649273577813341e-08,339
-235.6647253666069,-3.427598302854465e-07,0.0,2.1972252732704556,6141600,3324.77,1.7497245836051344e-05,-5.171886770781431e-07,0.0001761580194759904,0.0,853,5.665896721086932e-10,-5.851912579984525e-09,0.0,1.7880118656856067e-05,0.0,2.186801320796123e-06,-5.851912579984525e-09,339
-1973.6252484248175,-8.445376755697323e-07,0.0,2.197225304217566,6148800,3324.77,1.181201074841747e-05,-7.6905072582827e-07,0.00011219339506794654,0.0,854,3.563249449908606e-10,2.0696948013567057e-09,0.0,1.211070042325036e-05,0.0,1.5877167449399112e-06,2.0696948013567057e-09,339
-479.56194750628777,-3.8716196071658394e-07,0.0,2.197225335174137,6156000,3324.77,1.3920543455804413e-05,-3.1966847860515156e-07,0.00012279143129037646,0.0,855,3.799134127512206e-10,-3.637890165035062e-10,0.0,1.429248156180544e-05,0.0,1.6217106281245527e-06,-3.637890165035062e-10,339
-1260.7936165490794,-2.911549932002731e-07,0.0,2.197225229967208,6163200,3324.77,1.4403727856107355e-05,-4.103964433425635e-07,0.0001284687970637079,0.0,856,4.667195482719105e-10,-1.3109411674922227e-09,0.0,1.4769078129861535e-05,0.0,1.686715902640964e-06,-1.3109411674922227e-09,339
-664.2964805497064,-4.5709760183867243e-07,0.0,2.1972252930314453,6170400,3324.77,1.4876426436140271e-05,-2.92474609247225e-07,0.00013647984688268546,0.0,857,3.669687243311306e-10,1.7884230964457337e-08,0.0,1.5223092124603842e-05,0.0,1.8188910553616843e-06,1.7884230964457337e-08,339
-4325.584863675508,-3.302341602703065e-08,0.0,2.1972253395640657,6177600,3324.77,1.4912877474608094e-05,-2.7093191544898185e-07,0.00014020357632858955,0.0,858,4.4841814148307396e-10,-1.319892194054005e-08,0.0,1.5272117063128314e-05,0.0,1.7557812870111675e-06,-1.319892194054005e-08,339
-1413.8686257193217,-4.932136626048802e-07,0.0,2.197225324688134,6184800,3324.81,1.4283095405753636e-05,-1.1833952633931073e-07,0.00013307523497098497,0.0,859,4.4479270621627973e-10,2.8072668563777403e-08,0.0,1.4599972803675576e-05,0.0,1.6927853175056987e-06,2.8072668563777403e-08,339
-4481.419441413644,4.4141527064328874e-07,0.0,2.197225261680664,6192000,3324.81,1.2661283400643608e-05,3.7914479627963895e-07,0.00011771726104706192,0.0,860,3.642292296945971e-10,1.0453321553788633e-08,0.0,1.301377643392649e-05,0.0,1.4913497216798323e-06,1.0453321553788633e-08,339
-1087.3661006981229,3.919795659936725e-07,0.0,2.1972253535191215,6199200,3324.81,1.2381655450726818e-05,4.778313771528769e-07,0.00011649113743088164,0.0,861,3.6972838962950776e-10,3.459351972054205e-08,0.0,1.2743969727018965e-05,0.0,1.5257272486189774e-06,3.459351972054205e-08,339
-349.3854022386938,3.679137789786557e-07,0.0,2.1972252940437778,6206400,3324.81,1.4044621967612905e-05,4.4908405514276956e-07,0.00012604171936607438,0.0,862,3.282768472499408e-10,1.7691405504476124e-08,0.0,1.4377499872232777e-05,0.0,1.5633335772082188e-06,1.7691405504476124e-08,339
-1363.73166722046,6.939241431718343e-07,0.0,2.197225346820695,6213600,3324.81,1.1825333812076055e-05,6.714126656854927e-07,0.0001056045963319521,0.0,863,2.766636779654677e-10,2.534542663477009e-08,0.0,1.2160902766149701e-05,0.0,1.3720999486139729e-06,2.534542663477009e-08,339
-138.9689025754399,5.969407539419052e-07,0.0,2.197225277095875,6220800,3324.72,1.7021304175483675e-05,6.243973289669919e-07,0.00016338583945892674,0.0,864,4.902549073136491e-10,1.1862998067101973e-08,0.0,1.7327310892344832e-05,0.0,1.9152754360927755e-06,1.1862998067101973e-08,339
-1848.1180577344364,6.324875747586849e-07,0.0,2.197225334086115,6228000,3324.72,1.1795817565601935e-05,4.68841061805909e-07,0.00010904595411845087,0.0,865,2.740137678544472e-10,-4.4618404819055495e-08,0.0,1.2136322272907601e-05,0.0,1.3956317989161845e-06,-4.4618404819055495e-08,339
-4953.2986918891365,2.3041981584010968e-07,0.0,2.1972252905368803,6235200,3324.72,1.2320395876212456e-05,1.0327726872290028e-07,0.00012752232221114083,0.0,866,3.2791440128363285e-10,-5.4672249659036716e-08,0.0,1.2676112587078697e-05,0.0,1.6632758865533472e-06,-5.4672249659036716e-08,339
-1043.87100590417,2.026127336015239e-07,0.0,2.1972253248830897,6242400,3324.72,1.3344271945829182e-05,1.8773370806190615e-07,0.00012943299391412563,0.0,867,3.9710542028672753e-10,-3.9002326728131384e-08,0.0,1.367071888297184e-05,0.0,1.6290942976737533e-06,-3.9002326728131384e-08,339
-511.1417104300147,1.0493964123377563e-07,0.0,2.1972252812082806,6249600,3324.72,1.5886388228173537e-05,4.204353933712212e-07,0.0001419629714527796,0.0,868,4.707847749261298e-10,-6.956517290177825e-08,0.0,1.6178356571561018e-05,0.0,1.815417159406835e-06,-6.956517290177825e-08,339
-749.9977339265791,5.680650480729436e-07,0.0,2.1972252498256752,6256800,3324.72,1.5195540724263036e-05,7.330755900515895e-07,0.00014824367399987224,0.0,869,4.410653059619802e-10,-8.02973194964056e-08,0.0,1.552798187803813e-05,0.0,1.7724364283589558e-06,-8.02973194964056e-08,339
-812.5358690154741,9.665266273793756e-07,0.0,2.1972252807352275,6264000,3324.75,1.6192414860784408e-05,5.641657485761277e-07,0.00014763656358267568,0.0,870,5.888521254968516e-10,2.3806701008609888e-08,0.0,1.648905711284615e-05,0.0,1.8988559666820918e-06,2.3806701008609888e-08,339
-1495.8038238003346,5.33241703743348e-07,0.0,2.197225223260181,6271200,3324.75,1.1359931751165185e-05,3.8105274882726945e-07,0.00010736837672940533,0.0,871,2.861147079073961e-10,-3.8321058137518494e-08,0.0,1.1691371340356929e-05,0.0,1.3059628229108216e-06,-3.8321058137518494e-08,339
-85752.14102286585,1.6929826674680404e-07,0.0,2.19722522825447,6278400,3324.75,1.0756152481351423e-05,-8.032344465711656e-08,0.00010512084300571823,0.0,872,2.901756958271175e-10,-8.897322178827361e-09,0.0,1.1039567604579675e-05,0.0,1.354763665590185e-06,-8.897322178827361e-09,339
-372.3193199045065,-3.5387644448793826e-07,0.0,2.1972253335026837,6285600,3324.75,1.4510027780195059e-05,-4.734000526085825e-07,0.00013811323258624552,0.0,873,3.938266933988592e-10,-6.186766457536804e-09,0.0,1.4830013043109753e-05,0.0,1.6882448556012521e-06,-6.186766457536804e-09,339
-1310.3800925330447,-7.861416212509795e-07,0.0,2.197225283021649,6292800,3324.75,1.2625383885120203e-05,-7.550058690016598e-07,0.00011720817961094453,0.0,874,3.292461614462479e-10,3.6895019438810696e-08,0.0,1.2931785549896204e-05,0.0,1.5104931993631162e-06,3.6895019438810696e-08,339
-40.14965065055424,-5.868258051030158e-07,0.0,2.1972253074437855,6300000,3324.66,2.0403085250397874e-05,-2.1257688526294456e-07,0.0001924406541050642,0.0,875,8.181470969503523e-10,3.709332324820328e-08,0.0,2.0710360313049e-05,0.0,2.3455415158417023e-06,3.709332324820328e-08,339
-2268.455331197447,3.6768232784772136e-07,0.0,2.197225301180567,6307200,3324.69,9.423748148601172e-06,3.457680111851677e-07,8.982673741295722e-05,0.0,876,2.2875598568587208e-10,1.1094016521577503e-09,0.0,9.696189535479754e-06,0.0,1.1450227159979702e-06,1.1094016521577503e-09,339
-1613.9981613599339,3.0525757488605e-07,0.0,2.19722532443584,6314400,3324.69,1.0005649719754421e-05,1.9736214739375962e-07,9.056789888801845e-05,0.0,877,2.727199782627147e-10,1.022259334195646e-08,0.0,1.0289951241465135e-05,0.0,1.1698863915131572e-06,1.022259334195646e-08,339
-1326.077242866408,3.277420216089087e-07,0.0,2.1972253465841685,6321600,3324.69,1.2060023980998034e-05,3.743462037269053e-07,0.00010620803275804984,0.0,878,2.9338652624088325e-10,2.9831600869608265e-08,0.0,1.2383546057308303e-05,0.0,1.2891640277474262e-06,2.9831600869608265e-08,339
-263.49770744279107,1.546375950975119e-07,0.0,2.1972252625037756,6328800,3324.69,1.619527124380926e-05,1.5626539973151207e-07,0.00014715134338125663,0.0,879,4.58614356666471e-10,1.4375556456079375e-08,0.0,1.6501992701755833e-05,0.0,1.8891281401739393e-06,1.4375556456079375e-08,339
-848.2381967078126,6.63878776366502e-08,0.0,2.1972252887203583,6336000,3324.69,1.5595694783173328e-05,-9.18352560346983e-08,0.00014580252351086522,0.0,880,4.3833867075330095e-10,6.9571444513628045e-09,0.0,1.5970219667087683e-05,0.0,1.8282824820815508e-06,6.9571444513628045e-09,339
-880.863744095448,-2.086985423449558e-07,0.0,2.197225310165415,6343200,3324.64,1.8670600026630672e-05,-2.8556895307020023e-07,0.00017050473783904012,0.0,881,7.890102212427631e-10,9.44335031769126e-08,0.0,1.8945105378928578e-05,0.0,2.3086182873282e-06,9.44335031769126e-08,339
-1456.0512682115184,-2.386862782059865e-07,0.0,2.1972252977209745,6350400,3324.64,1.178177116415138e-05,-4.5966021747406213e-07,0.00011241732697659705,0.0,882,3.042126160638117e-10,-2.218436990338796e-08,0.0,1.2108903989529708e-05,0.0,1.4248482760510425e-06,-2.218436990338796e-08,339
-1422.2045539542294,-6.211692656250462e-07,0.0,2.1972252378324986,6357600,3324.64,1.2456248786492096e-05,-3.4939624566610213e-07,0.00011407814774588717,0.0,883,3.1551050437125563e-10,-2.565956544375535e-08,0.0,1.2768106888758202e-05,0.0,1.5482905831185593e-06,-2.565956544375535e-08,339
-830.4515112616066,-4.3375889228342743e-07,0.0,2.19722534052594,6364800,3324.64,1.3478368155848411e-05,-6.650801380728023e-07,0.00011791760799750495,0.0,884,3.317327632966822e-10,3.515757758358789e-08,0.0,1.3820287785509487e-05,0.0,1.4906139742878085e-06,3.515757758358789e-08,339
-1574.1262922230032,-6.078128958153282e-07,0.0,2.1972253292199797,6372000,3324.64,1.091328066905516e-05,-7.731013966483177e-07,9.415837142318197e-05,0.0,885,2.4377609572328904e-10,-1.3533663342759046e-08,0.0,1.122039135056023e-05,0.0,1.268693428807316e-06,-1.3533663342759046e-08,339
-107.80935000606948,-1.2408706482619757e-06,0.0,2.1972252984273997,6379200,3324.6,1.784129911275357e-05,-9.236493796339212e-07,0.00017076148699274316,0.0,886,6.368913258119072e-10,4.33715946319197e-08,0.0,1.818543677779691e-05,0.0,2.096800642591548e-06,4.33715946319197e-08,339
-1708.0785092472468,-4.576715946859691e-07,0.0,2.197225300177982,6386400,3324.54,1.0319666454147225e-05,-3.8824767888721147e-07,9.302859541272408e-05,0.0,887,2.37275411419535e-10,-6.1481655257941224e-09,0.0,1.0588091813695287e-05,0.0,1.190981155538498e-06,-6.1481655257941224e-09,339
-1146.7841041253894,4.6260866695258985e-11,0.0,2.1972253625796583,6393600,3324.54,1.131085704348533e-05,-3.095940083643813e-07,0.00010712579303345735,0.0,888,3.102771182898287e-10,1.3545303961627641e-08,0.0,1.1623997208738094e-05,0.0,1.346519290627954e-06,1.3545303961627641e-08,339
-1357.8239807946154,-6.519887170319287e-07,0.0,2.1972252791142335,6400800,3324.54,1.1365031858808064e-05,-3.4081671689405773e-07,0.00010519510816456143,0.0,889,2.5968226261419443e-10,2.277819415266504e-08,0.0,1.1655572460578093e-05,0.0,1.3579593473123398e-06,2.277819415266504e-08,339
-307.3832824489521,-2.871232342830277e-07,0.0,2.197225279719741,6408000,3324.54,1.7704612092195043e-05,-4.183274226423628e-07,0.00015263260015830878,0.0,890,5.009948124624809e-10,-2.7516198903945107e-08,0.0,1.7977342477225033e-05,0.0,1.8878046232924344e-06,-2.7516198903945107e-08,339
-1356.7625287613603,-1.2092052304642685e-07,0.0,2.197225286601082,6415200,3324.54,1.336506696487181e-05,-7.556198268696267e-08,0.00012851748128348895,0.0,891,4.323054553633556e-10,5.038003569197384e-08,0.0,1.363237376716191e-05,0.0,1.795863205141154e-06,5.038003569197384e-08,339
-713.4450166051776,-1.5691854751674412e-07,0.0,2.19722528273151,6422400,3324.5,1.9498561457037033e-05,-4.5392612477130003e-08,0.00019063430384267492,0.0,892,8.705780167768406e-10,-4.922516552887287e-08,0.0,1.981423356996613e-05,0.0,2.456722831410413e-06,-4.922516552887287e-08,339
-1583.0556314142893,-7.454833270935125e-08,0.0,2.1972253155046038,6429600,3324.5,1.178922478051056e-05,1.0991104767701742e-07,0.00010283916047792878,0.0,893,3.038833731635072e-10,2.2618287926228868e-09,0.0,1.2124119269358859e-05,0.0,1.252276892391504e-06,2.2618287926228868e-09,339
-1178.0198257352736,3.2609600431875025e-07,0.0,2.1972252637179444,6436800,3324.5,1.052648108535628e-05,2.538886605188755e-07,9.718738345799553e-05,0.0,894,2.5509522980259803e-10,-1.4266298385533644e-08,0.0,1.0805765807398917e-05,0.0,1.2259649286401092e-06,-1.4266298385533644e-08,339
-687.3828370565171,5.7710291434618285e-08,0.0,2.1972252813605175,6444000,3324.5,1.3470193051276333e-05,2.444238979346128e-07,0.00012067089250051998,0.0,895,3.3600193477385447e-10,1.9053398196092577e-08,0.0,1.3796443517948946e-05,0.0,1.4857251121630012e-06,1.9053398196092577e-08,339
-995.1553516470441,2.545926331925281e-07,0.0,2.197225252257453,6451200,3324.5,1.2798013322796554e-05,2.76172008245255e-07,0.00011177438632389154,0.0,896,3.285912447595746e-10,5.469429064591186e-09,0.0,1.3091194117933469e-05,0.0,1.4854958142698997e-06,5.469429064591186e-09,339
-222.71230855138054,2.7143753594809616e-07,0.0,2.1972252778874504,6458400,3324.53,1.627564300651491e-05,3.8863094605879367e-07,0.00015332031125965455,0.0,897,4.33479461403007e-10,-2.888067993083954e-09,0.0,1.660704207451816e-05,0.0,1.7844118439446733e-06,-2.888067993083954e-09,339
-1488.8613689686695,7.266367585055644e-07,0.0,2.197225289385785,6465600,3324.37,1.2985950053753582e-05,7.079631921199631e-07,0.00011364335766543718,0.0,898,3.4726353588420244e-10,-2.4134385332934636e-09,0.0,1.3307763580316215e-05,0.0,1.555768428897323e-06,-2.4134385332934636e-09,339
-808.1278452273906,5.948864338126826e-07,0.0,2.1972253253630227,6472800,3324.37,1.1461881224233495e-05,5.400937786963748e-07,0.00010702319567382923,0.0,899,2.837147041642457e-10,-2.9594005726458405e-08,0.0,1.1773877339523536e-05,0.0,1.411803687115895e-06,-2.9594005726458405e-08,339
-1382.6822393293987,4.5196325256607796e-07,0.0,2.1972253048514565,6480000,3324.37,1.2389182434090468e-05,4.410185825294148e-07,0.00011737858577724721,0.0,900,3.133886545200749e-10,-4.3222412675669375e-08,0.0,1.2706814113829615e-05,0.0,1.5005557431505482e-06,-4.3222412675669375e-08,339
-106.92272685962065,2.1371067465011717e-07,0.0,2.197225325041347,6487200,3324.37,1.6086433163697244e-05,3.963206893659297e-07,0.0001493601480858895,0.0,901,4.113538550608175e-10,-1.996820155516393e-08,0.0,1.639221043485613e-05,0.0,1.8193297787661465e-06,-1.996820155516393e-08,339
-1127.0182295726183,9.196691414892286e-07,0.0,2.197225274586799,6494400,3324.37,1.2183644533707684e-05,1.0337722986282124e-06,0.00011034397819467471,0.0,902,2.9029113074690315e-10,1.5426593931845737e-08,0.0,1.2496302205111498e-05,0.0,1.367100142471751e-06,1.5426593931845737e-08,339
-859.8003015032773,9.690295651984259e-07,0.0,2.1972253256973135,6501600,3324.46,1.498735005332941e-05,9.294210222014891e-07,0.00014084323309661827,0.0,903,4.64714430077404e-10,-6.388395279690111e-09,0.0,1.525905412084066e-05,0.0,1.693440612154949e-06,-6.388395279690111e-09,339
-1560.2090543738009,6.593593254026567e-07,0.0,2.1972252911329266,6508800,3324.46,1.1150002585975157e-05,6.297131385372503e-07,0.00010413460538702662,0.0,904,2.9076483595913057e-10,-6.603722749434469e-09,0.0,1.1448287038599382e-05,0.0,1.2951823631359363e-06,-6.603722749434469e-09,339
-1179.2897217742982,9.635816844734258e-07,0.0,2.197225303252538,6516000,3324.46,1.0962923707582136e-05,8.434229440641815e-07,0.00010091794686589634,0.0,905,2.991724632078012e-10,-2.7640436691237696e-08,0.0,1.1249764005483376e-05,0.0,1.31594528470968e-06,-2.7640436691237696e-08,339
-901.3249465822591,4.4480877143948777e-07,0.0,2.1972252718512975,6523200,3324.46,1.4224455941041666e-05,4.7601363671550836e-07,0.00013109394678616755,0.0,906,4.020374094800684e-10,-1.9777949825200412e-08,0.0,1.4563197166707717e-05,0.0,1.6287266053746194e-06,-1.9777949825200412e-08,339
-1028.3812897759422,1.6030856607833112e-07,0.0,2.197225340702546,6530400,3324.46,1.3854210891464341e-05,2.602509621540725e-08,0.0001347945787000406,0.0,907,4.0613049554873803e-10,-1.599022882813378e-08,0.0,1.4183278262288307e-05,0.0,1.7193939539944158e-06,-1.599022882813378e-08,339
-517.6812843858376,7.138617374525113e-08,0.0,2.197225200644246,6537600,3324.46,1.7207728560259106e-05,1.0874728732200909e-07,0.00015830189842104244,0.0,908,5.007703852523719e-10,-1.9847318587000332e-08,0.0,1.750260315634417e-05,0.0,2.010555085471413e-06,-1.9847318587000332e-08,339
-1471.8866338027847,5.098823979794125e-07,0.0,2.197225337047426,6544800,3324.45,1.4283075213156177e-05,2.8638301845067165e-07,0.0001290576363249224,0.0,909,4.451874929294977e-10,1.7963603508286585e-08,0.0,1.457070277750303e-05,0.0,1.6201550736410216e-06,1.7963603508286585e-08,339
-998.9737154810259,5.029002810633848e-07,0.0,2.1972252859591634,6552000,3324.45,1.1119546440576417e-05,6.554385181738509e-07,0.00010651521977266368,0.0,910,3.1702675409692113e-10,-4.0151296307839183e-10,0.0,1.1413437575270098e-05,0.0,1.3616553995850951e-06,-4.0151296307839183e-10,339
-1349.0260407379822,6.571896883180611e-07,0.0,2.1972253227990772,6559200,3324.45,1.188021242701782e-05,1.0578218248285234e-06,0.00010930487920254326,0.0,911,3.040332021163556e-10,-3.434099415009278e-08,0.0,1.2186326127208406e-05,0.0,1.4735142833529213e-06,-3.434099415009278e-08,339
-197.97530839564305,1.3843475797503491e-06,0.0,2.1972252670545425,6566400,3324.45,1.4589352821299182e-05,1.2897012209200744e-06,0.00013556187250071978,0.0,912,3.322701062450902e-10,-4.983070738968326e-08,0.0,1.490864145635005e-05,0.0,1.6925033648781163e-06,-4.983070738968326e-08,339
-1578.842715470403,1.2237550179605705e-06,0.0,2.1972253453731536,6573600,3324.45,1.16246831560833e-05,1.1868584408519348e-06,0.00010457458833991881,0.0,913,2.6105399337744367e-10,-5.560823474245275e-08,0.0,1.1919245580720548e-05,0.0,1.3419946141594946e-06,-5.560823474245275e-08,339
-280.40405736418626,9.529196358821333e-07,0.0,2.197225331846999,6580800,3324.43,1.7165144346115785e-05,1.0231851793517784e-06,0.0001572239776016027,0.0,914,5.119100919834292e-10,2.3965479900264134e-08,0.0,1.7528265546231114e-05,0.0,1.89841626061478e-06,2.3965479900264134e-08,339
-3829.4004442492237,1.0496048860604619e-06,0.0,2.1972253419293297,6588000,3324.43,1.070247409520709e-05,1.0621977988141872e-06,0.00010110259792519905,0.0,915,2.6869545262192014e-10,-3.2085321056377585e-08,0.0,1.097587803773468e-05,0.0,1.2396050136493376e-06,-3.2085321056377585e-08,339
-1272.7582157413026,1.3192021598594836e-06,0.0,2.1972253251832625,6595200,3324.43,1.186183636046092e-05,1.5493137607787533e-06,0.00011002269623732772,0.0,916,2.676890657892515e-10,-3.5443426362359085e-08,0.0,1.2160205126507984e-05,0.0,1.3277816544029219e-06,-3.5443426362359085e-08,339
-1086.747438193558,1.6487977375783036e-06,0.0,2.197225299436866,6602400,3324.43,1.270632527236624e-05,1.5452288980933846e-06,0.00011672051493231924,0.0,917,3.149810994485414e-10,-2.5881258691505107e-08,0.0,1.3056357502605326e-05,0.0,1.5330539720627777e-06,-2.5881258691505107e-08,339
-1116.9839917621719,1.5183514321233455e-06,0.0,2.1972253261892885,6609600,3324.43,1.3442514304648351e-05,1.75340577839563e-06,0.00012678278281675993,0.0,918,3.3633701154485323e-10,-6.340278953246805e-08,0.0,1.3769927375284836e-05,0.0,1.514832969853946e-06,-6.340278953246805e-08,339
-899.3612927242121,1.9759564062042724e-06,0.0,2.1972251940151994,6616800,3324.43,1.4212150447966966e-05,1.718859106740674e-06,0.00012633212259707252,0.0,919,4.17651751643402e-10,-6.97698750430014e-08,0.0,1.4550028493930866e-05,0.0,1.6008517037058578e-06,-6.97698750430014e-08,339
-2601.4746660756405,1.870135842897713e-06,0.0,2.197225354266545,6624000,3324.47,1.4186485797972908e-05,2.0108742049860523e-06,0.00013784425594307,0.0,920,5.074626438955386e-10,-5.222460104656698e-08,0.0,1.4512842473106869e-05,0.0,1.8638695532492761e-06,-5.222460104656698e-08,339
-1364.9034275135475,2.1774384949187374e-06,0.0,2.1972253301471625,6631200,3324.47,1.0650623403612962e-05,2.1648100004771526e-06,9.668076135386717e-05,0.0,921,2.4257396573142893e-10,-6.529131836625952e-08,0.0,1.0975797091633265e-05,0.0,1.2833628368052835e-06,-6.529131836625952e-08,339
-1222.404682928778,2.2683803839571153e-06,0.0,2.197225305343431,6638400,3324.47,1.2038106547936964e-05,2.147167866510249e-06,0.00011750863725196391,0.0,922,3.4007318952822244e-10,-2.412333668240441e-08,0.0,1.2353705738356826e-05,0.0,1.494923901774468e-06,-2.412333668240441e-08,339
-261.34625028628204,1.85376265200714e-06,0.0,2.1972252460604627,6645600,3324.47,1.720445406683603e-05,1.8002610580958667e-06,0.00014942929791182842,0.0,923,4.827806084264764e-10,-1.1278764459897208e-07,0.0,1.753976960768812e-05,0.0,1.8538064033479118e-06,-1.1278764459897208e-07,339
-1269.6087921928604,1.7943447305344953e-06,0.0,2.197225298673388,6652800,3324.47,1.2856099708789053e-05,1.6052353135950377e-06,0.00011510022502429297,0.0,924,3.55491719757647e-10,3.3672280842976296e-09,0.0,1.3166769944973116e-05,0.0,1.5312214945749824e-06,3.3672280842976296e-09,339
-228.50355786569853,1.310992777148889e-06,0.0,2.197225277739227,6660000,3324.45,1.6107105492040766e-05,1.364401518055107e-06,0.00015110163610171622,0.0,925,5.083242958955525e-10,-8.598489526041857e-08,0.0,1.6445124910200963e-05,0.0,1.8475755993681089e-06,-8.598489526041857e-08,339
-1672.2855818762537,1.5588922201815138e-06,0.0,2.197225291284304,6667200,3324.45,1.1150449259118573e-05,1.4079256608262101e-06,9.54404772681553e-05,0.0,926,2.9047317444126923e-10,-5.7336054516254923e-08,0.0,1.1451872107701997e-05,0.0,1.2889482636168197e-06,-5.7336054516254923e-08,339
-826.9870806766377,1.3883378060996162e-06,0.0,2.19722526347511,6674400,3324.45,1.3160534803728505e-05,1.1202599897009421e-06,0.00012470792938887426,0.0,927,3.056072456680816e-10,7.342227148769942e-09,0.0,1.3510855857231022e-05,0.0,1.5263260324011123e-06,7.342227148769942e-09,339
-1394.8306925429615,1.0400538699038289e-06,0.0,2.1972253036688243,6681600,3324.45,1.1152771378580012e-05,1.083943198928408e-06,9.847065439943817e-05,0.0,928,2.4734118855248456e-10,-3.066672473245941e-08,0.0,1.1440153325383206e-05,0.0,1.211469407110605e-06,-3.066672473245941e-08,339
