PMM:episode_rewards,value_loss,frames,advantage_norm,grad_norm,policy_entropy,fps,epoch_idx,explained_variance,P01:episode_rewards,P09:episode_rewards,episode_length,policy_loss
106.75,0.10466336350888014,5352000,3.5237291252613065,1.373318127079762,1.00470454454422,204,669,0.725450713634491,1.9000000000000004,257.60000000000014,1072.69,-0.022283629680750892
115.51,0.05880029256921262,5360000,2.614086098074913,0.9641931371366532,1.013482825756073,204,670,0.6866250348091125,2.0,272.1,1139.5,-0.017988416980952025
122.94,0.11638410871848465,5368000,3.6191897523403167,1.651215243780801,0.9781623029708862,204,671,0.7000595110654831,2.0,272.1,1203.82,-0.026728450949885883
132.14,0.08194584094453602,5376000,2.9594255101680758,0.9673647264115379,0.976292434334755,204,672,0.6560840040445328,4.9,272.1,1274.85,-0.01908190552945598
142.85,0.08926087004132569,5384000,3.367403655052185,1.0719075325255607,0.9836924678087234,204,673,0.679961792230606,27.700000000000003,274.6,1336.88,-0.007772922501317225
156.49,0.12375852674245834,5392000,3.7807771706581117,1.3660656864986496,0.9634613102674484,204,674,0.6788248324394226,45.900000000000006,281.4000000000001,1432.35,-0.020870366772869603
161.44,0.07101995905861258,5400000,2.949330765008926,1.0008893583406404,0.9831594067811966,204,675,0.690001123547554,57.0,293.1,1462.4,-0.020223679401678966
169.86,0.07031152175273746,5408000,2.8753104639053344,0.9367543343324143,0.989881404042244,204,676,0.7135781562328338,68.5,299.0,1493.54,-0.006426574042998254
177.2,0.12308830671012401,5416000,3.8453998017311095,1.5077586925208595,0.9772764945030212,204,677,0.5943442618846894,69.0,299.1,1512.88,-0.02622956784791313
179.5,0.08181748895440251,5424000,3.0748046803474427,1.1501580388005217,0.9452438551187515,204,678,0.6834068483114243,69.0,300.80000000000007,1522.78,-0.024776213045988697
187.29,0.22938699278980493,5432000,4.958870259523391,2.1473147333410396,0.9983008670806884,204,679,0.7481043547391891,71.7,317.5,1541.46,-0.033701280421810226
190.54,0.056911659170873465,5440000,2.430473599433899,0.8158583863139256,0.9828511476516724,204,680,0.7102579665184021,72.0,322.5,1552.15,-0.02290784992859699
198.13,0.10129440166987479,5448000,3.4647813910245895,1.2707514476512278,0.9330510354042053,204,681,0.813652531504631,75.60000000000001,322.5,1587.81,-0.010344863742648158
204.51,0.12451905653811991,5456000,3.9416910302639008,1.7630119158467372,0.904720373749733,204,682,0.7565384405851364,75.60000000000001,327.1,1598.29,-0.013950038403272629
217.12,0.1617591657768935,5464000,4.429055875539779,1.875164269353204,0.901698499917984,204,683,0.7779784071445465,87.5,330.0,1633.04,-0.033116283855051734
217.16,0.08999179747421295,5472000,3.0675281465053557,1.055570708288325,0.9160863649845123,204,684,0.7759784680604934,90.7,330.0,1632.74,-0.018683630325249397
221.06,0.10564394793473184,5480000,3.541561715602875,1.3561206956241616,0.9389758586883545,204,685,0.6736859142780304,90.7,334.60000000000014,1636.32,-0.011115821775747462
224.11,0.13465655721724035,5488000,4.034907104969025,1.8279975826899375,0.9348601514101028,204,686,0.7918279236555099,92.8,350.90000000000015,1640.0,-0.018346555953030474
232.23,0.15443313650786877,5496000,4.1336365711689,1.6797775482214305,0.9571648073196412,204,687,0.7161517810821533,97.7,368.70000000000005,1646.43,-0.021507572800583147
229.28,0.11514086179900915,5504000,3.6625160974264146,1.3534597687827132,0.9853316819667817,204,688,0.7086898720264435,101.60000000000001,368.70000000000005,1646.45,-0.03281083387730178
224.5,0.1088522942410782,5512000,3.3439310693740847,1.3573236233566899,0.968578823208809,204,689,0.6876877796649933,101.60000000000001,368.70000000000005,1632.82,-0.014655036228941754
222.32,0.10048164190724491,5520000,3.282515137195587,1.3731738452571645,0.9760223001241684,204,690,0.7374313646554946,94.8,343.7000000000002,1630.95,-0.02706512907461729
227.3,0.16598430750425905,5528000,4.258779969215393,2.2585859928602496,0.9467768573760986,204,691,0.6099161547422409,101.30000000000001,343.7000000000002,1649.08,-0.021058373391106215
232.23,0.08349864617921413,5536000,3.1870437240600586,1.2385877884349306,0.956827911734581,204,692,0.7488681799173356,104.7,343.7000000000002,1656.38,-0.018136040676617993
233.56,0.0879304672125727,5544000,3.365697845220566,1.4001109285408508,0.9365529197454453,204,693,0.7668080908060074,101.30000000000001,343.7000000000002,1658.35,-0.012689692630665377
235.54,0.1298733770241961,5552000,3.981570782661438,1.6177949064862722,0.938404952287674,204,694,0.7365168875455856,104.7,344.60000000000025,1664.18,-0.038378034714260136
238.31,0.09362790041603147,5560000,3.3637143921852113,1.3397557286016228,0.9145421922206879,204,695,0.7841381520032883,107.7,368.80000000000007,1665.04,-0.02449805054537137
241.68,0.0899860464874655,5568000,3.1984458470344546,1.08194308341606,0.8889752757549286,204,696,0.7467787688970566,110.69999999999999,371.50000000000006,1677.65,-0.0069188448414206506
242.96,0.12368601366877556,5576000,3.6145344126224517,1.6504471367907632,0.8897738337516785,204,697,0.8101084291934967,115.5,371.50000000000006,1677.72,-0.0178214077357552
253.52,0.26941107902675865,5584000,5.682306518554688,3.0776061241659347,0.8427214425802231,204,698,0.783648539185524,119.8,371.50000000000006,1699.49,-0.015042516422690824
257.27,0.1068807156290859,5592000,3.55210742354393,1.2095215794789183,0.914659873843193,204,699,0.8143532735109329,117.7,371.50000000000006,1703.98,-0.015821567937382496
253.82,0.0895635792799294,5600000,3.2724905610084534,1.3138651089852944,0.9014328515529633,204,700,0.8381335228681565,117.7,357.2000000000001,1692.63,-0.006369358665688196
251.74,0.1306149045843631,5608000,3.9278929245471956,1.8785552594244637,0.927618899345398,204,701,0.7081702053546906,117.7,356.0,1671.53,-0.0422675160226936
248.62,0.32987027781084177,5616000,5.750393463373184,3.5781667143605422,0.8984314131736756,204,702,0.7550576502084732,117.7,356.0,1649.61,-0.01223638088151347
248.38,0.11479979608207941,5624000,3.7690055000782015,1.4631085908916552,0.9357965224981308,204,703,0.730739734172821,117.7,356.0,1656.0,-0.03204468640498817
244.47,0.19131704369559885,5632000,3.7866726982593537,1.9569937796911467,0.9305727505683898,204,704,0.7854119747877121,117.7,346.00000000000006,1640.48,-0.03228092642046249
245.69,0.10368496793322265,5640000,3.336686772108078,1.243331672434972,0.9378142887353897,204,705,0.7956339144706726,119.9,355.1,1644.56,-0.020614504183758982
208.32,0.27984160028398036,5648000,5.529725154638291,3.1176177497753126,0.677845713570714,204,706,-0.003558025360107422,9.900000000000004,346.00000000000006,1446.08,-0.050886403677577616
110.16,0.05050121589563787,5656000,2.685551013946533,1.1668460505450975,1.0577010294795037,203,707,0.2808790063858032,0.0,322.0,873.69,-0.02332834998611361
85.35,0.03474810537882149,5664000,2.190257902145386,0.6021265632109838,1.0691311800479888,203,708,0.6076901805400848,0.0,296.40000000000003,743.24,-0.0018920435896143317
78.42,0.05568472286686301,5672000,2.5660230493545533,0.849133493200602,0.9691521388292312,203,709,0.6809977501630783,0.0,296.40000000000003,722.39,-0.003647933141328394
66.29,0.08774655650369823,5680000,3.193071517944336,1.1217342493540479,0.971549882888794,203,710,0.6364924621582031,0.0,246.1000000000002,691.37,-0.01632363553144387
65.44,0.12352588606998324,5688000,3.7334150433540345,1.3387570944020788,0.9533256065845489,203,711,0.8212786597013474,0.0,246.1000000000002,675.03,-0.021381171238608658
66.68,0.09288072039373219,5696000,3.164749474525452,1.0947369932002622,0.9422468090057373,203,712,0.788708924651146,0.0,267.10000000000014,676.83,-0.009676792090758682
70.74,0.14015277925413103,5704000,4.089111330509186,1.6282068049623748,0.8925856000185013,203,713,0.8706508129835129,0.0,299.00000000000017,685.39,-0.02264623896131525
71.56,0.07438478149473667,5712000,3.075726784467697,1.0194563250863435,0.9092278945446014,203,714,0.8189835751056671,0.0,299.00000000000017,688.64,-0.0063801552340737545
75.87,0.11813105986453593,5720000,3.7537580513954163,1.3466908055132871,0.925817483663559,203,715,0.7575798177719116,0.0,317.5,702.07,-0.015778879078570753
93.22,0.13904915404506027,5728000,4.018308192491531,1.5020415905021534,0.9292607080936431,203,716,0.792887635231018,0.0,337.0,765.43,-0.03255128681601491
95.88,0.09965435421094299,5736000,3.3680734825134278,1.1694649537144195,0.9530577248334885,203,717,0.7632006752490997,0.0,335.20000000000005,779.83,-0.01584588414072641
107.61,0.07912232445552946,5744000,3.1002882313728333,1.122549503953583,0.9649192851781845,203,718,0.6734992617368698,0.0,337.0,855.33,-0.01934877460473217
116.46,0.10987693677656353,5752000,3.571069037914276,1.2846526106397989,0.9308379876613617,203,719,0.7533270305395127,0.0,337.0,919.62,-0.013108596263919026
128.57,0.15099411828443407,5760000,4.014073964357376,1.5383962413531567,0.9169241070747376,203,720,0.7395325011014938,0.0,337.0,996.84,-0.0261355255858507
141.19,0.1294524537306279,5768000,3.9928059124946595,1.6680194264806512,0.9288966512680054,203,721,0.7800165814161301,0.0,343.6000000000001,1064.38,-0.015092158253100934
157.96,0.11416578650474549,5776000,3.6088263428211214,1.38239976157332,0.9163173040747643,203,722,0.6550056523084641,2.0,349.3,1165.18,-0.03197900547995232
168.0,0.12184078730642796,5784000,3.712476553916931,1.392521333705236,0.9324216425418854,203,723,0.8369980311393738,2.0,349.3,1230.14,-0.012644442299788353
178.64,0.102457535257563,5792000,3.335545151233673,1.2136257423552816,0.9139288181066513,203,724,0.7789889878034592,3.9000000000000004,349.3,1308.52,-0.029979282204294577
183.75,0.08387167588341982,5800000,2.9616755902767182,1.111718721126417,0.9418695336580276,203,725,0.8444404858350754,3.9000000000000004,349.3,1345.89,-0.020572687185776886
195.9,0.14991430327296257,5808000,4.20331209897995,1.7118755994741475,0.9034231585264206,203,726,0.797050854563713,7.700000000000001,352.3,1418.94,-0.00839836809784174
209.7,0.14697836271487177,5816000,3.9270628225803375,1.795880435145931,0.991450515985489,203,727,0.4592721766233444,65.30000000000001,352.3,1517.84,-0.03975397327165411
207.65,0.03398058825172484,5824000,1.8671509307622909,0.5300200948777117,1.0083987462520598,203,728,0.7707230228185654,38.7,352.3,1503.13,-0.01649734752078075
207.5,0.07026353345252573,5832000,2.716812107563019,0.8765125778940207,1.0062312519550323,203,729,0.7654946720600129,38.7,352.3,1502.98,-0.018969269421650097
183.84,0.20908066344447435,5840000,4.436193689107895,2.2111639905599847,0.8700248929858208,203,730,0.3868788701295853,22.800000000000004,340.50000000000006,1429.3,-0.0292750642565079
164.11,0.04073911930434406,5848000,2.2190182894468307,0.7956263831048773,1.0651963537931441,204,731,0.645612217783928,15.9,331.50000000000006,1335.91,-0.01630702380389266
156.89,0.04823509539244696,5856000,2.2250071120262147,0.7075005061057931,1.0221191984415054,203,732,0.7136213493347168,15.9,330.09999999999997,1318.17,-0.013267098094220274
151.88,0.05571543241851032,5864000,2.450650077462196,0.7754597479351761,0.9852809524536132,203,733,0.7661136227846146,15.9,327.30000000000007,1310.46,-0.01803744473887491
149.01,0.12227435045875609,5872000,3.9295304787158964,1.4970061627726474,0.9243403851985932,203,734,0.7642724949121475,15.9,320.70000000000005,1314.21,-0.021798006682656704
146.57,0.08541262581013143,5880000,3.11196112036705,1.1517938761112374,0.9597888255119323,203,735,0.7587032884359359,15.9,320.70000000000005,1313.27,-0.011978103131841635
149.05,0.1408565208129585,5888000,4.104240589141845,1.7938431872094298,0.9055863606929779,203,736,0.8987101256847382,15.9,327.40000000000003,1322.34,-0.0017874690960888984
149.49,0.12431759142316878,5896000,3.7729933512210847,1.5483965163864202,0.9390268588066101,203,737,0.7925852090120316,15.9,329.2,1311.7,-0.026964789344929158
152.87,0.11812181731685996,5904000,3.971872236728668,1.8123929225254252,0.9018548387289047,203,738,0.8311154448986053,15.9,331.80000000000007,1327.88,-0.0034674248108058237
153.49,0.1417859341111034,5912000,3.931696927547455,1.8244692876867503,1.005704270005226,203,739,0.6633192890882492,15.9,339.1,1332.72,-0.029098515701771247
157.76,0.10014245217200368,5920000,3.348521159887314,1.21679125657869,0.9506961041688919,204,740,0.773982520699501,15.9,340.1,1350.86,-0.015022761370637454
157.33,0.09265773032791913,5928000,3.161481648683548,1.2527461905757915,0.9450359970331192,204,741,0.8255064284801483,15.9,340.1,1351.53,-0.008791666045872261
162.34,0.10856057009659707,5936000,3.3735311937332155,1.3028934832279722,0.9566973954439163,204,742,0.7846344864368439,15.9,340.1,1360.56,-0.02481063664716203
163.06,0.1281603254377842,5944000,4.027392057180404,1.7116457483487062,0.8639964812994003,204,743,0.8281717616319656,15.9,339.1,1365.5,-0.020215763670712476
167.85,0.15751575622707606,5952000,4.418519189357758,1.800758390157044,0.8950719702243805,204,744,0.7257091569900512,15.9,340.1,1383.33,-0.035804111011966594
176.69,0.08462196323089302,5960000,2.8525993424654006,0.932353187254061,0.9489080828428268,204,745,0.7609475839138031,15.9,342.5000000000001,1410.77,-0.016238700977992265
189.17,0.2360967938322574,5968000,4.837539315223694,2.1679523397802773,0.9088119375705719,204,746,0.6759450060129165,23.9,342.5000000000001,1488.19,-0.02677101438632235
194.11,0.07471422442235053,5976000,2.932212530374527,0.9986211939853873,0.9400435137748718,203,747,0.8629102033376693,23.9,342.5000000000001,1498.67,-0.006155315287614939
192.42,0.07056064628530294,5984000,2.797870103120804,1.0102082688344167,0.9753891891241073,203,748,0.8101065957546234,23.9,342.5000000000001,1497.17,-0.011804186843364732
196.34,0.11925463321618736,5992000,3.6524600696563723,1.3674186366030137,0.8972746133804321,203,749,0.8061296427249909,23.9,342.5000000000001,1505.01,-0.030029618788394146
198.5,0.10860415397677571,6000000,3.4639212954044343,1.3098128384657253,0.8996533113718033,203,750,0.7998015093803406,23.9,357.0000000000001,1509.61,-0.016624402367742732
216.77,0.13642804621718824,6008000,4.052690587043762,1.7043500327481806,0.8952313452959061,203,751,0.694144532084465,52.6,357.0000000000001,1602.62,-0.019971014534821734
227.23,0.08222634252160788,6016000,3.2812604665756226,1.1249284184391488,0.8362043225765228,203,752,0.8689098054170609,66.7,366.0,1643.22,-0.007534061910700984
241.16,0.09452186525799335,6024000,3.2660482370853425,1.3094912253191375,0.8800821989774704,203,753,0.8594380050897599,89.9,367.70000000000016,1689.0,-0.012409923549275845
246.6,0.14643195413053037,6032000,4.249487612247467,1.8086129638402875,0.8551354092359543,203,754,0.7819880723953248,100.8,367.70000000000016,1712.9,-0.025158261805772783
256.71,0.13619976281188428,6040000,3.987288123369217,1.6654822793250883,0.8597290068864822,203,755,0.8385209602117538,101.9,383.1,1726.33,-0.025272999482403975
257.48,0.10183227282948792,6048000,3.359970500469208,1.2164927802115735,0.8647710520029068,203,756,0.7591305154561997,100.8,384.50000000000006,1714.68,-0.009451595587161138
257.96,0.17354451386258007,6056000,4.486791186332702,1.8885764202928912,0.8139505589008331,203,757,0.7666775262355805,98.8,383.1,1709.48,-0.01294559245579876
257.93,0.0882378170127049,6064000,3.1201526987552644,1.1212836814344056,0.8838681238889694,203,758,0.7954980778694153,98.8,383.0,1719.62,-0.013589891067240387
251.79,0.08040261850692332,6072000,2.897895827293396,0.9716807463705642,0.899472187757492,203,759,0.789394411444664,98.8,366.0,1701.95,-0.011791083716947242
254.75,0.11234945817850531,6080000,3.7827819073200226,1.3926927202284531,0.7940600490570069,203,760,0.8499068385362625,98.8,367.40000000000015,1702.79,-0.004118048102263856
257.44,0.14119982846081258,6088000,4.226977232694626,1.641047658190307,0.7892964041233063,203,761,0.847432991862297,98.8,367.10000000000014,1701.76,-0.005122648765100166
260.21,0.11467472678050399,6096000,3.8293904387950897,1.3754378641604028,0.8653900462388993,203,762,0.8514296001195908,98.8,372.50000000000006,1717.21,-0.024947885751607828
268.6,0.10541482317261398,6104000,3.723216849565506,1.3978550803075955,0.9102081942558289,203,763,0.795027619600296,98.8,383.1,1740.69,-0.01914371701408527
270.79,0.1302747591584921,6112000,3.8296174681186677,1.7748645662886084,0.8714702409505845,203,764,0.8785376441478729,98.8,384.1,1741.57,-0.022381415701674998
269.11,0.12629951352253557,6120000,3.9398100459575653,1.630840561517168,0.8629940485954285,203,765,0.8220373952388763,98.8,384.1,1732.08,-0.0161331058293581
268.58,0.15575524017214776,6128000,3.9797208595275877,1.6670162788514638,0.8760185897350311,203,766,0.8826744496822357,98.8,383.1,1719.72,-0.019672049812506885
270.89,0.1348545615468174,6136000,3.9034604847431185,1.5565905022786433,0.882225187420845,203,767,0.82982785820961,100.8,383.1,1728.1,-0.006435700532165356
279.15,0.14502925218082965,6144000,3.9768962454795838,1.6043154166325915,0.9154119157791137,203,768,0.7280742925405502,118.69999999999999,384.1,1754.57,-0.01036076485819649
280.25,0.09327632846310735,6152000,3.312977374792099,1.2883191123720914,0.9368603610992432,203,769,0.8015190178155899,128.9,384.1,1766.93,-0.015056295729300473
282.71,0.09264650633558631,6160000,3.395144110918045,1.145703079766404,0.9628049033880234,203,770,0.7863682943582535,135.4,384.1,1771.54,-0.0140648616906401
285.65,0.15004203969612717,6168000,4.2123698806762695,1.539801277550545,0.9343526029586792,203,771,0.7758880227804184,134.0,384.1,1780.48,-0.028207102824235334
281.86,0.11996301588602364,6176000,3.8947484993934633,1.4644146871621613,0.9357613086700439,203,772,0.7839635908603668,115.0,384.1,1766.17,-0.013665825490897987
283.74,0.11051335466094316,6184000,3.6013553035259247,1.400661994636399,0.9527326339483261,203,773,0.861235362291336,115.0,385.0,1774.19,-0.028015177839261014
279.73,0.09423449693247676,6192000,3.4105586194992066,1.1607371444498278,0.945209533572197,203,774,0.7995837295055389,105.89999999999999,384.1,1761.27,-0.014265972667417373
278.26,0.12386830090545117,6200000,3.6858278954029084,1.453494364363277,0.8957572495937347,203,775,0.8029805618524551,105.89999999999999,384.1,1757.67,-0.01314807341201231
281.23,0.15295379696413874,6208000,4.015056196451187,1.7198160835350098,0.9125938260555267,203,776,0.8690035438537598,105.89999999999999,385.0,1753.48,-0.0068611273476562925
280.18,0.27794429814442995,6216000,5.68980031132698,2.9859106649625415,0.8664285904169082,203,777,0.8229987382888794,105.89999999999999,384.1,1754.53,-0.025640194110746962
282.46,0.11504036724567414,6224000,3.6191894459724425,1.360832192648418,0.9679359024763108,203,778,0.8441918867826462,116.9,384.1,1778.29,-0.026356682298792292
280.13,0.09715834964998066,6232000,3.362162296772003,1.4559738840516139,1.0012326639890672,203,779,0.8440508860349655,116.9,385.2,1779.58,-0.012897964612348005
276.91,0.163087148219347,6240000,3.7739189040660857,1.9421130817615944,0.9588782370090485,203,780,0.7584375476837159,105.89999999999999,385.2,1769.79,-0.014381239231443032
276.89,0.09943051443435252,6248000,3.404555685520172,1.308492841120528,0.9507487857341766,203,781,0.8425359940528869,115.9,385.2,1762.75,-0.018656925768591463
276.64,0.13281997363083065,6256000,3.8870199608802793,1.558797773624373,0.9465834873914719,203,782,0.8287768453359604,115.9,384.3,1769.15,-0.009663845957129524
275.61,0.13033062395639716,6264000,3.841182373762131,1.4597269012001366,0.9367305648326874,203,783,0.8023988991975785,115.9,384.3,1761.67,-0.013489262447110377
270.32,0.1383467202587053,6272000,4.042554112672806,1.6304581611218256,0.936911569237709,203,784,0.8614549326896668,105.89999999999999,379.50000000000006,1736.77,-0.0191302418516716
271.79,0.14228326448239387,6280000,4.087639530897141,1.678826784260502,0.9059848648309707,203,785,0.8442464917898178,105.89999999999999,379.50000000000006,1744.04,-0.023652213933528402
271.44,0.12446175776422023,6288000,3.949603954553604,1.5954124192930899,0.914816923737526,203,786,0.8948591411113739,105.89999999999999,378.09999999999997,1746.11,-0.017793454239144923
271.93,0.20859689183533192,6296000,4.788173800706863,2.283832701266243,0.9380144643783569,203,787,0.8559758865833282,115.9,384.0,1752.07,-0.025355868155602364
258.54,0.10912452415563166,6304000,3.7933360028266905,1.5724130751725138,1.0709239292144774,203,788,0.8052144503593445,96.0,384.0,1700.02,-0.02134446557436604
252.67,0.06518189535476267,6312000,2.6056407487392423,1.0602613206991671,0.9364005368947983,203,789,0.8728726577758789,90.9,381.3,1667.3,-0.015015832415519981
249.91,0.13165224782191218,6320000,3.616681065559387,1.4293739406135322,0.9100397205352784,203,790,0.8510037177801132,80.4,381.3,1653.77,-0.009375600271159783
248.64,0.19174730585888028,6328000,4.781567931175232,2.053045376855722,0.8923995882272721,203,791,0.8625133711099625,80.4,379.20000000000005,1649.53,-0.021656819208874366
252.65,0.09345624855719507,6336000,3.3977819895744323,1.3572626083915786,0.9355897510051727,203,792,0.848801965713501,91.20000000000002,379.20000000000005,1659.12,-0.024552765612024813
260.29,0.09875038909725845,6344000,3.4593750286102294,1.3466710191645286,0.9088447546958923,203,793,0.8884722757339477,95.6,389.1,1682.52,-0.010478992015123367
258.67,0.0752596918772906,6352000,3.023675081729889,1.030700148801658,0.9057141447067261,203,794,0.9205137246847153,95.6,389.1,1688.71,-0.007118088706411072
261.58,0.17765749134123326,6360000,4.628658094406128,2.1329854030846884,0.8631500965356826,203,795,0.847578005194664,95.6,390.0,1698.45,-0.028784798705601133
267.9,0.0915369090763852,6368000,3.286933923959732,1.1241919069806943,0.9272620862722397,203,796,0.8814759141206742,95.6,393.0,1725.2,-0.0049710487519041635
268.5,0.12891067888587712,6376000,3.963033239841461,1.5972217251937844,0.9018296307325363,203,797,0.8090965020656585,95.6,393.0,1733.16,-0.03788377461023629
262.68,0.15248194713145494,6384000,3.7839937305450437,2.069573769084185,0.8931607383489609,203,798,0.8015776634216308,91.20000000000002,393.0,1725.13,-0.018408198193646967
267.26,0.13395300559699536,6392000,3.9818388652801513,1.7550204879987665,0.8643392437696457,203,799,0.8704177892208099,91.20000000000002,391.20000000000005,1729.93,-0.02943014111602679
264.66,0.11259676028974354,6400000,3.644540400505066,1.4591082522462449,0.9023896753787994,203,800,0.8700231587886811,83.3,390.1,1723.75,-0.01106949862500187
270.09,0.10504012458957732,6408000,3.5199243021011353,1.3957899036546135,0.92357550740242,203,801,0.8516241490840912,83.3,390.1,1729.55,-0.009215018281247466
273.65,0.09833115359768271,6416000,3.383237742185593,1.3973301462116385,0.9027195656299591,203,802,0.9147303998470306,91.20000000000002,391.20000000000005,1737.78,-0.008506681194703561
280.19,0.14781908792443574,6424000,4.119843590259552,1.732901330275408,0.9258975070714951,203,803,0.8651620173454284,91.20000000000002,395.20000000000005,1754.8,-0.02225038335309364
279.64,0.11223702820017933,6432000,3.666147381067276,1.5705182748394224,0.9014735502004624,203,804,0.8636789816617966,91.20000000000002,395.20000000000005,1760.07,-0.014183832769049332
277.18,0.08111653483472764,6440000,3.1719993424415587,1.2470345557524147,0.9178935343027115,203,805,0.8559181898832321,83.3,395.20000000000005,1751.84,-0.012757031524088233
278.28,0.14048405859619378,6448000,4.232481744289398,1.708136645597298,0.893134217262268,203,806,0.8825219583511352,83.3,397.0,1771.93,-0.014397818055585957
276.04,0.08105545421596616,6456000,3.1382137632369993,1.2489789585180158,0.9633047342300415,203,807,0.8262034523487091,76.1,397.0,1757.32,-0.022905208638403566
274.96,0.0738935788301751,6464000,2.8146658009290695,1.000085686235587,0.9641109889745713,203,808,0.8784101861715317,76.1,397.0,1755.9,-0.004470501503092237
271.01,0.11957653751596808,6472000,3.7290302312374113,1.3670422525596269,0.929618987441063,203,809,0.7739376932382583,76.1,397.2,1760.5,-0.032938905252958645
275.26,0.1183733390737325,6480000,3.7919745266437532,1.5686457103920421,0.8772148805856704,203,810,0.83508032143116,76.1,397.2,1774.14,-0.007763297440833412
286.87,0.11391593533568084,6488000,3.7286966371536256,1.4382068558942975,0.8806687378883362,203,811,0.8616675174236298,84.9,397.2,1817.15,-0.014063839441660094
285.81,0.08550570042803883,6496000,3.0430480360984804,1.1680469956991693,0.9130051839351654,203,812,0.879646646976471,84.9,397.2,1824.47,-0.017210826057125813
298.0,0.11259228115901351,6504000,3.6683020997047424,1.4337660881086052,0.8523617684841156,203,813,0.8641007220745087,124.7,399.1,1862.59,-0.004626864578167442
298.5,0.17939543794840573,6512000,4.23418316245079,1.6323895462833196,0.8637158656120301,203,814,0.8314406567811966,125.0,399.1,1867.84,-0.033929630961974905
302.47,0.08082809659652412,6520000,3.1691545414924622,1.1496355496450423,0.9106873840093612,203,815,0.828047193288803,125.0,399.1,1877.26,-0.015694642135640605
296.86,0.13626710886135698,6528000,3.879312233924866,1.834992117355859,0.8872841084003449,203,816,0.8161784136295318,124.7,400.3,1879.1,-0.020175469704263378
296.61,0.1469172751251608,6536000,3.9161941742897035,1.6177156282483462,0.8614824259281159,203,817,0.8561406427621842,124.7,403.0,1874.7,-0.032421231526095655
293.64,0.08788114700000733,6544000,3.0086022233963012,1.1418016717128814,0.9299793684482575,203,818,0.8934200978279114,124.7,400.3,1857.33,-0.027299898124765604
291.48,0.1580996267590672,6552000,4.1575319910049435,1.6214522009162884,0.8702117198705673,203,819,0.855851508975029,124.7,400.3,1858.79,-0.02876242197409738
291.7,0.07532702759839595,6560000,3.022709939479828,1.009978162995875,0.8981249433755875,203,820,0.8960519534349441,122.0,400.3,1852.8,-0.009823396747815422
295.13,0.13751990859396757,6568000,4.010425745248795,1.401197413661287,0.8227568072080612,203,821,0.8729303562641144,125.0,398.20000000000005,1870.64,-0.020913557643070818
295.67,0.09615307366475463,6576000,3.4382359445095063,1.1795687432539383,0.8363151222467422,203,822,0.8732997924089432,125.0,400.3,1875.59,0.0017545243963832035
293.47,0.16333249191753565,6584000,4.226434491872787,1.7199068506771482,0.8675069767236709,203,823,0.8507647395133973,125.0,400.3,1871.09,-0.029856512080878018
293.81,0.09345360536128283,6592000,3.2391677796840668,1.1450347099772968,0.8993280637264252,203,824,0.8910821878910065,125.0,400.3,1875.59,-0.023903267247078475
295.81,0.10942746396176517,6600000,3.6185152626037596,1.5479835008621787,0.867289959192276,203,825,0.9143569827079773,125.0,398.20000000000005,1880.09,-0.013190539827564862
297.4,0.0906624891795218,6608000,3.2895737886428833,1.2251718753883076,0.8954692667722702,203,826,0.9057033681869506,125.0,403.70000000000005,1898.96,-0.025221778164850547
292.57,0.11694735648110509,6616000,3.725036767721176,1.3542500258196233,0.8851317912340164,203,827,0.8988951796293259,125.0,399.20000000000016,1893.77,-0.012008519473252478
294.58,0.12314422400668264,6624000,3.862972457408905,1.5163524063564724,0.8894838935136795,203,828,0.8555065035820008,131.29999999999998,407.30000000000007,1913.59,-0.015747704690729735
289.08,0.1266039761621505,6632000,3.2854814016819,1.8828504134260529,0.9848434245586395,203,829,0.7743484199047088,125.0,398.9000000000001,1888.46,-0.014417099661659449
288.7,0.09978171720169485,6640000,3.2739639657735826,1.213757351036437,0.9402077597379684,203,830,0.7885087811946869,125.0,398.9000000000001,1887.65,0.0019432687072549015
286.85,0.11905028035864235,6648000,3.8041907715797425,1.3554495324839062,0.8967059248685837,203,831,0.8435383939743042,132.0,397.1,1889.46,-0.007385410390561446
289.11,0.1273777828551829,6656000,3.836860251426697,1.3542899079169788,0.8482501405477524,203,832,0.8735292619466781,133.8,397.0,1886.04,-0.016539576527429746
296.22,0.1087578280363232,6664000,3.627696328163147,1.39392020791715,0.8859431517124176,203,833,0.8589246898889542,134.9,398.9000000000001,1906.84,-0.018881175862261443
299.38,0.20203777108341456,6672000,4.166206773519516,2.3846961487657357,0.9026464998722077,203,834,0.758874739408493,134.9,411.40000000000003,1924.12,-0.030940905861434657
292.43,0.06529807358048856,6680000,2.759362506866455,0.994563120175327,0.9460381937026977,203,835,0.8716302162408829,133.8,411.40000000000003,1906.84,-0.020767970191664063
295.34,0.0971387098915875,6688000,3.395304673910141,1.2019279212808347,0.8635411590337754,203,836,0.7784847497940064,134.7,415.0,1915.04,-0.01369795387116028
290.75,0.12660819670185447,6696000,3.9453590118885042,1.4548267210402333,0.8367173355817795,203,837,0.7774929249286652,132.0,411.40000000000003,1906.27,-0.02611692115664482
292.73,0.1074985021725297,6704000,3.5527782237529753,1.12871676948336,0.8876164734363556,203,838,0.8045601326227189,134.7,411.40000000000003,1917.22,-0.015503584701800719
