fps,PMM:episode_rewards,policy_loss,grad_norm,value_loss,epoch_idx,P01:episode_rewards,advantage_norm,P09:episode_rewards,policy_entropy,explained_variance,frames,episode_length
273,1.49,0.00030679815623443576,0.044252398324511895,0.0007948043195574428,1017,0.0,0.2962663058936596,3.0,1.384885220527649,0.5994858765602111,8136000,187.59
273,1.2,-0.00010400519093309413,0.044987120435479755,0.0008543169985932764,1018,0.0,0.3100634647160769,3.0,1.3849398326873779,0.8765196150541306,8144000,175.7
273,1.23,0.00020620581301045604,0.03237272089091377,0.00044602355254028223,1019,0.0,0.23038567557930947,3.0,1.3853342127799988,0.87071144759655,8152000,174.03
273,1.43,-5.3344027510320305e-05,0.03343498596688414,0.00043112715575261974,1020,0.0,0.23202613458037377,4.0,1.385383013486862,0.8298606073856354,8160000,183.42
273,1.36,4.7061424047569745e-05,0.031195624070515827,0.00039177445807581535,1021,0.0,0.20936875477433203,4.0,1.3855912566184998,0.8829335248470307,8168000,182.24
273,1.35,6.610692784306594e-05,0.03994646918549973,0.0007668396964436397,1022,0.0,0.27145563557744024,3.0,1.3859422647953032,0.8934643006324768,8176000,179.8
273,1.43,0.00010593836819680291,0.0357417150850504,0.0006207584288858925,1023,0.0,0.2448742187023163,3.0,1.3858392548561096,0.67413041472435,8184000,183.21
273,1.42,-0.00023579013668495463,0.0345712964529399,0.0005679242159385467,1024,0.0,0.24738441087305546,3.0,1.3856597685813903,0.9367513185739518,8192000,185.25
273,1.37,0.00012342961606918835,0.03056395180229001,0.0004507505125366151,1025,0.0,0.21750217787921428,4.0,1.3854653191566468,0.935659585595131,8200000,184.07
273,1.23,0.00010951637752441456,0.033922183997618455,0.0005109236462158151,1026,0.0,0.2461777698993683,3.0,1.385843621492386,0.8433482456207275,8208000,177.12
273,1.39,9.492860815953464e-05,0.033263820859669696,0.0005090103429392912,1027,0.0,0.24568236485123635,3.0,1.3858332800865174,0.822643940448761,8216000,182.86
273,1.43,0.00012252764965523967,0.0379823530495366,0.0006085899943718687,1028,0.0,0.2602485530823469,3.0,1.3856916844844818,0.9204841303825378,8224000,184.24
273,1.4,-0.0002784325543689192,0.030548960699519418,0.00042712743554147893,1029,0.0,0.2186854774132371,4.0,1.385456951856613,0.838673147559166,8232000,182.92
273,1.33,-0.00011575203054235316,0.031004493025192634,0.0004616767061270366,1030,0.0,0.2344072665274143,3.0,1.3856453788280487,0.8302697491645813,8240000,179.13
273,1.52,-0.00022100869449786842,0.029462919009577516,0.00044401249797374474,1031,0.0,0.22812052950263023,3.0,1.385455905199051,0.9563000100851059,8248000,184.13
273,1.57,0.00040265447896672415,0.05181353731332332,0.0012359567118619451,1032,0.0,0.3396406693011522,3.0,1.3852255403995515,0.8449375438690185,8256000,187.57
273,1.36,-7.499939552531032e-05,0.033313831804250474,0.0005753708344127517,1033,0.0,0.2513850603252649,3.0,1.3857193458080292,0.7377593439817428,8264000,179.17
273,1.43,-0.00025646281108492985,0.04017589704226474,0.0006816905381856486,1034,0.0,0.28538116984069345,3.0,1.3852728414535522,0.8087780481576919,8272000,182.94
273,1.43,0.00012339580298430518,0.04831974054684927,0.0011033950354612898,1035,0.0,0.30663306199014184,3.0,1.3849150359630584,0.9078700935840607,8280000,183.17
273,1.23,-8.971352537628263e-05,0.02990782025952611,0.0004850164827439585,1036,0.0,0.2254022219032049,3.0,1.3841261959075928,0.863242678642273,8288000,175.18
273,1.03,-0.00015180670183326584,0.03228843130730067,0.0005854101425575209,1037,0.0,0.2384864693880081,2.1000000000000085,1.3855544924736023,0.712738830447197,8296000,169.11
273,1.2,8.69555712415604e-05,0.03558381784716796,0.0006195744525757618,1038,0.0,0.2412778740376234,3.0,1.3857477080821992,0.9274591702222824,8304000,176.12
273,1.44,5.829509682371281e-06,0.03499379878298298,0.0006352183406488621,1039,0.0,0.25540398955345156,3.1000000000000085,1.3858110737800597,0.6845191180706024,8312000,185.24
273,1.52,0.00032388158375397326,0.035829493052074335,0.0005364334327532561,1040,0.0,0.2504618013650179,4.0,1.3851014077663422,0.8528862464427948,8320000,188.05
273,1.43,5.91233444174577e-05,0.03983616864651342,0.0007655734807485715,1041,0.0,0.2788698233664036,4.0,1.3852747392654419,0.8377010297775268,8328000,183.5
273,1.29,-0.00039547088409563,0.03118418522316627,0.0004648991635804123,1042,0.0,0.23042221069335939,3.1000000000000085,1.3854638230800629,0.8628278654813767,8336000,177.29
273,1.33,0.00024224786167906131,0.03888371729121921,0.0006361377258508583,1043,0.0,0.2466191679239273,3.1000000000000085,1.3856091153621675,0.8151380032300949,8344000,177.72
273,1.37,1.592928252648562e-05,0.030298760033485056,0.000525289690358477,1044,0.0,0.2399210846796632,3.0,1.3854538679122925,0.6992039781808853,8352000,178.09
273,1.56,4.25946588802617e-05,0.04706224197453107,0.0009335923607977747,1045,0.0,0.32645582757890224,3.0,1.3852639722824096,0.8746018588542939,8360000,188.35
273,1.76,-2.1421514502435458e-05,0.04207968582553398,0.0007548720068007242,1046,0.0,0.28747958756983283,4.1000000000000085,1.3855412888526917,0.9071037763357163,8368000,197.25
273,1.59,1.934695028467104e-05,0.034517966121296054,0.0005949475726811216,1047,0.0,0.2559713033586741,3.1000000000000085,1.3856153905391693,0.8681795108318329,8376000,190.44
273,1.29,-2.6494161338632694e-05,0.02512160186871582,0.00025877103891616573,1048,0.0,0.18142845410853625,3.0,1.3859049677848816,0.8231798398494721,8384000,178.75
273,1.26,0.000278614402122912,0.03760927321434058,0.000568543644149031,1049,0.0,0.2415954279154539,3.0,1.3858315122127534,0.8957522863149643,8392000,178.08
273,1.45,-0.001020673214807175,0.05233772161461642,0.0008927030782797374,1050,0.0,0.31247009709477425,4.0,1.3856878829002381,0.9218137210607529,8400000,184.81
273,1.36,-1.4240885502658784e-06,0.03097911631243968,0.00045928995190479326,1051,0.0,0.21926176466047764,4.0,1.3857503306865693,0.8729785478115082,8408000,181.71
273,1.19,-6.895053895277669e-05,0.02260222449373384,0.0002478277558293485,1052,0.0,0.18034922186285257,4.0,1.3855037343502046,0.9463944005966186,8416000,176.26
273,1.3,3.172654629452154e-05,0.024343759045794965,0.0002532994870307448,1053,0.0,0.17850661896169184,4.0,1.3858384156227113,0.9575405842065812,8424000,181.2
273,1.42,0.00036203808284881236,0.03287264862850039,0.0005123264274880057,1054,0.0,0.23330042388290168,4.0,1.3857664394378661,0.9441468346118927,8432000,185.56
273,1.42,1.8288368883077054e-05,0.03149885200711724,0.0004978888968616957,1055,0.0,0.22880535524338483,4.0,1.3855484235286712,0.8168453824520111,8440000,185.01
273,1.58,1.0168535518459975e-05,0.036249701058666775,0.0006820207661985478,1056,0.0,0.25914640255272386,4.0,1.3846939969062806,0.9447856795787811,8448000,187.89
273,1.53,0.00017177683323097882,0.04083276334610584,0.0006358623876076308,1057,0.0,0.2709616859257221,4.0,1.3844444024562836,0.9439645445346833,8456000,185.89
273,1.32,-0.00020079679874470457,0.020639799811937996,0.00020883807706923108,1058,0.0,0.15367683064192533,3.0,1.3849566113948821,0.6994188648462295,8464000,178.26
273,1.22,-1.6976040769804966e-05,0.03812641553734245,0.0007179348916906747,1059,0.0,0.2573230842500925,3.1000000000000085,1.3851860737800599,0.8516122192144394,8472000,174.38
273,1.42,0.0001375280069623841,0.04190741842398144,0.000805864931535325,1060,0.0,0.2950994101911783,4.0,1.3849275290966034,0.9262663400173188,8480000,183.4
273,1.5,-0.00015932783258904238,0.02672740692474961,0.000359540954723343,1061,0.0,0.2020557226985693,3.0,1.385387818813324,-0.7880843633413315,8488000,185.66
273,1.39,-5.3348683286458255e-05,0.03623939326312412,0.0005458191969228209,1062,0.0,0.245961398743093,3.1000000000000085,1.3855067718029022,0.8416154557466506,8496000,181.95
273,1.34,-7.884722697781398e-05,0.03565483364581097,0.0005005029833046137,1063,0.0,0.23736776009202004,3.1000000000000085,1.3858087587356567,0.8106419503688812,8504000,181.85
273,1.37,-0.00015617040990036912,0.03616003794745441,0.0005557782195683103,1064,0.0,0.2688647495210171,3.1000000000000085,1.3857270443439484,0.9018782323598862,8512000,182.02
273,1.51,-2.547241820138879e-05,0.047114237658020613,0.0009609322794131004,1065,0.0,0.31153844520449636,4.0,1.3847774481773376,0.9198182141780853,8520000,185.19
273,1.52,7.347157858021091e-05,0.03352968731745852,0.00047572336907251154,1066,0.0,0.23621579363942147,4.0,1.384280127286911,0.7228618913888931,8528000,185.31
273,1.55,-8.470592874800786e-06,0.02855235397719658,0.00035971076484202057,1067,0.0,0.20379639718681575,4.1000000000000085,1.3857399141788482,0.8946303969621658,8536000,187.25
273,1.55,-0.00017017822698107922,0.03254858968377009,0.0004119560504477704,1068,0.0,0.2350309979170561,4.0,1.3858356845378876,0.9572067940235138,8544000,186.46
273,1.41,4.095343596418388e-05,0.03480817180065826,0.0004904035838626441,1069,0.0,0.2355399214476347,4.0,1.3857223665714264,0.8355177474021912,8552000,185.31
273,1.42,0.00016285895282635465,0.03056593136430339,0.0004221071084248251,1070,0.0,0.22223449349403382,3.1000000000000085,1.3855041575431823,0.6931581181287766,8560000,186.65
273,1.38,-8.195414928195532e-05,0.03344684847743907,0.000434559694458585,1071,0.0,0.2382576710730791,3.0,1.3857049775123595,0.8707948726415634,8568000,181.15
273,1.48,4.1985267016571016e-05,0.032234273270850135,0.0004956856578428414,1072,0.0,0.22395456600934266,3.0,1.3857175660133363,0.8144745069742203,8576000,181.61
273,1.35,-1.8852129760489332e-05,0.026421142010306094,0.00032454654272441987,1073,0.0,0.20695146173238754,4.0,1.385687519311905,0.8890215802192688,8584000,178.73
273,1.64,5.171185890503693e-05,0.03356221466735348,0.0005812872709066142,1074,0.0,0.23427529506385325,4.1000000000000085,1.3850712823867797,0.9284322094917298,8592000,193.1
273,1.53,-0.00035801862271910066,0.025897077402577004,0.0003230987331698998,1075,0.0,0.19931602463126183,4.0,1.385765038728714,0.9182479155063629,8600000,189.62
273,1.14,8.9480688511685e-05,0.03113102000694812,0.0004524577726988355,1076,0.0,0.21262818064540626,3.0,1.3858636558055877,0.6754673904180527,8608000,173.97
273,1.1,-4.148318394072703e-05,0.02547176233476177,0.00031778766591742167,1077,0.0,0.181678948700428,3.0,1.385790786743164,0.854400537610054,8616000,170.9
273,1.24,-0.00010404601114714751,0.031640627622215235,0.0003783088258387579,1078,0.0,0.22097356393933296,3.0,1.3856778728961945,0.8552084076404571,8624000,177.22
273,1.29,0.00014382122884853743,0.03198457562347749,0.00043094512229799873,1079,0.0,0.22667692199349404,3.0,1.385429129600525,0.7280667507648468,8632000,179.34
273,1.43,-0.00018995853659021123,0.03967131621852191,0.000678905815584585,1080,0.0,0.2792919880896807,3.0,1.3855515575408937,0.7511391800642013,8640000,185.18
273,1.38,-0.0007516253685753327,0.048372354297242265,0.0006395204035652568,1081,0.0,0.25035889610648154,3.0,1.3855023396015167,0.8334841334819794,8648000,183.42
273,1.29,0.0001024960081485915,0.023735042827132388,0.00028934617119375617,1082,0.0,0.18734684944152832,3.0,1.3857369601726532,0.8131996119022369,8656000,178.96
273,1.24,-0.00020598768580384785,0.0419017588778849,0.0008894546357441868,1083,0.0,0.2882905614376068,3.0,1.3846155560016633,0.7761477506160737,8664000,177.1
273,1.19,1.1188128519279417e-05,0.031307851437884684,0.0003967715668477467,1084,0.0,0.22120248544961213,3.0,1.384607117176056,0.8292766165733337,8672000,175.24
273,1.41,0.00018395936735032592,0.0451676672815214,0.001058040300686116,1085,0.0,0.30578802689909934,3.1000000000000085,1.3845021963119506,0.7365297746658325,8680000,182.98
273,1.35,-0.00016591905117820715,0.030141373507589667,0.00042844664443691727,1086,0.0,0.22714364439249038,3.0,1.3849771070480346,0.8958740812540055,8688000,179.83
273,1.35,-0.0002683326023543486,0.04421833759351213,0.0008617334892187501,1087,0.0,0.3003216390311718,3.0,1.3841918003559113,0.7570945662260056,8696000,179.91
273,1.29,0.00027272760213236324,0.041652799709696334,0.0007052535585535224,1088,0.0,0.2877193312346935,3.0,1.3848615419864654,0.7861749613285065,8704000,177.47
273,1.36,-0.00036353110786876644,0.04105624090521329,0.0008250852902165207,1089,0.0,0.2791314813122153,3.0,1.3856502890586853,0.7384618812799454,8712000,180.78
273,1.35,0.0005101498855583487,0.03916214012808419,0.0007503222857485525,1090,0.0,0.27751334980130193,3.0,1.38537353515625,0.8765785443782806,8720000,180.86
273,1.37,-0.00019106497231405228,0.03171682545732811,0.00044766471572074804,1091,0.0,0.22706339597702027,3.0,1.3853227174282075,0.9136163711547851,8728000,181.94
273,1.43,8.714954306924482e-05,0.02670880107894202,0.0003154236319096526,1092,0.0,0.19231097277253867,4.0,1.3852033281326295,0.9384322798252106,8736000,186.04
273,1.57,0.00024262439243102562,0.05223096186496416,0.0011549658731019009,1093,0.0,0.3334150645136833,4.0,1.3854931557178498,0.8518223804235459,8744000,189.58
273,1.43,-0.00022110445439466275,0.027365099202664722,0.00035287227230583083,1094,0.0,0.20017953671514988,4.0,1.385587034225464,0.6783430850505829,8752000,183.95
273,1.33,4.375994882138912e-05,0.025546572183598328,0.0003191437649547879,1095,0.0,0.19358152382075786,3.0,1.3857504320144653,0.9394127833843231,8760000,181.07
273,1.39,7.117240165825933e-05,0.03515354358789723,0.00045945751493491115,1096,0.0,0.22561712622642516,3.0,1.385721004009247,0.9230219948291779,8768000,183.94
273,1.41,2.7730520414479543e-05,0.026711365577242928,0.00041910951325917266,1097,0.0,0.20045404817909002,3.1000000000000085,1.3850604093074799,0.670748804807663,8776000,183.93
273,1.64,-0.0001710700916737551,0.02655274008431089,0.00032555261073866857,1098,0.0,0.20228803262114525,5.0,1.38529265999794,0.8266129976511002,8784000,194.32
273,1.82,0.00012382333776258747,0.047197233761622256,0.0009547633465990657,1099,0.0,0.32129697017371656,5.0,1.3850714635849,0.7717206251621246,8792000,201.25
273,1.53,-0.00023048193097565672,0.023464755497664958,0.00027017119706215456,1100,0.0,0.18085900537669658,4.0,1.3855673217773437,0.7647675538063049,8800000,188.37
273,1.22,6.718850190736703e-06,0.039841449116318345,0.0006011499767191709,1101,0.0,0.25775235418230297,3.0,1.3846903097629548,0.7253058052062988,8808000,176.61
273,1.39,0.0001161806705295021,0.0346184864129189,0.0005747061850706814,1102,0.0,0.23855880163609983,4.0,1.384751743078232,0.725828360915184,8816000,183.32
273,1.43,0.00021031811244029086,0.022100208056554337,0.0002548812978966453,1103,0.0,0.16882078837603332,4.0,1.3854848980903625,0.8167371821403503,8824000,182.22
273,1.19,-1.7000879015540704e-05,0.030432507142613495,0.0004603011636572774,1104,0.0,0.21656991098076106,3.0,1.3858051204681396,0.5853395742177964,8832000,171.79
273,1.17,-8.748283820750658e-05,0.03775835803328578,0.0005780911440888304,1105,0.0,0.27193092979490757,3.0,1.3856578838825226,0.897827690243721,8840000,173.38
273,1.34,0.00017524940454677562,0.028539991348142144,0.00032736346362071344,1106,0.0,0.19937942437827588,3.1000000000000085,1.38568949341774,0.9094960606098175,8848000,181.52
273,1.14,-0.0001942024852905888,0.038061697563868555,0.0005695899063357502,1107,0.0,0.23592322755604983,3.0,1.3849739599227906,0.8126184159517288,8856000,174.13
273,1.24,-0.00012640209250093902,0.04073224034720102,0.000770846254999924,1108,0.0,0.2917758833616972,3.0,1.3855857813358308,0.8345669203996658,8864000,176.37
273,1.45,3.090944534051232e-05,0.03310240279294177,0.0004652330386306858,1109,0.0,0.23441113986074924,4.0,1.385554962158203,0.9284621685743332,8872000,184.39
273,1.45,8.770416311563168e-05,0.02702199477165192,0.0003159438781949575,1110,0.0,0.20192810595035554,4.0,1.3857702124118805,0.9052212589979172,8880000,185.76
273,1.39,-2.688157110242173e-05,0.03382989633543772,0.0004500210424521356,1111,0.0,0.23652174353599548,4.0,1.3857386589050293,0.8318429833650589,8888000,182.77
273,1.25,-0.00028841259627370163,0.027638823813024252,0.00031339736005975283,1112,0.0,0.19277109526097774,4.0,1.3858708012104035,0.919228572845459,8896000,177.6
273,1.19,1.7329465117654762e-05,0.03892496772781944,0.0007297415049470147,1113,0.0,0.27284441597759723,3.0,1.384298541545868,0.7674983716011048,8904000,175.98
273,1.21,-0.0001914003928686725,0.044259550612624106,0.0007694918197375955,1114,0.0,0.3040790927410126,3.0,1.3842603397369384,0.8533179521560669,8912000,175.92
273,1.27,-3.471894742688164e-05,0.026886721429582257,0.00047371924429171484,1115,0.0,0.21473040346056224,3.0,1.3855974102020263,0.8706471949815751,8920000,177.05
273,1.22,-5.569303611991927e-05,0.03526461039629634,0.000459882159375411,1116,0.0,0.2385668834298849,3.0,1.3853502726554872,0.7813213008642197,8928000,175.97
273,1.14,0.00015326048456699938,0.026971647290766884,0.000345532148348866,1117,0.0,0.1984896931424737,3.0,1.3857170641422272,0.7679721701145172,8936000,174.68
273,1.08,-3.675144755106885e-05,0.021962144222735173,0.0002435442479691119,1118,0.0,0.16366004586219787,2.1000000000000085,1.3859320592880249,0.8808614575862884,8944000,171.27
273,1.2,-0.00010437894914502977,0.03206328581260853,0.00047566035653289873,1119,0.0,0.22591087177395822,3.0,1.385520429611206,0.756026782989502,8952000,174.45
273,1.24,8.21867419017508e-05,0.029667463841962984,0.0004799499939690577,1120,0.0,0.23106079012155534,3.0,1.3856964957714082,0.9278067749738693,8960000,176.82
273,1.3,-6.336472622933798e-05,0.029139230811425908,0.00040174317531636915,1121,0.0,0.21813797689974307,3.0,1.3857558798789977,0.9412962687015534,8968000,178.76
273,1.38,-7.030272099655122e-05,0.037654319158515685,0.0005463909612990392,1122,0.0,0.25258406981825826,3.1000000000000085,1.385193338394165,0.8243878823518753,8976000,183.56
273,1.25,0.00025509264527499907,0.0430350385438712,0.0008263755020016106,1123,0.0,0.2842718504369259,3.1000000000000085,1.385817264318466,0.7923721575736999,8984000,177.84
273,1.31,1.0496736649656667e-06,0.0275180931787325,0.000429472898831591,1124,0.0,0.211774647757411,4.0,1.3854432034492492,0.9187247860431671,8992000,180.27
273,1.24,-0.0002167579554952681,0.029149791062430982,0.0006313997284996731,1125,0.0,0.215960655733943,3.0,1.385542435646057,0.9407614088058471,9000000,177.3
273,1.28,0.0002904856348322937,0.0235372429180203,0.0002454197055703844,1126,0.0,0.17459731630980968,3.0,1.3858969879150391,0.8038248819112778,9008000,179.96
273,1.47,0.00021899228038137154,0.04349131211329432,0.0007894821014269838,1127,0.0,0.29386606492102146,3.1000000000000085,1.3852514791488648,0.8779810547828675,9016000,185.66
273,1.56,-0.0007019139210478897,0.03594771101389555,0.0005587185154217878,1128,0.0,0.2426882677525282,4.0,1.385238354206085,0.9093802839517593,9024000,185.85
273,1.78,0.000227374703354144,0.037238737536848025,0.0006316045231142198,1129,0.0,0.2691946039348841,4.0,1.3846449851989746,0.9498974508047104,9032000,194.23
273,1.81,-4.29898054790101e-06,0.04064043337370367,0.0007698686720323167,1130,0.0,0.2851576542854309,4.0,1.3842247867584228,0.8468158477544785,9040000,197.86
273,1.58,-5.608606590385534e-05,0.024010029657695088,0.00029520208723624817,1131,0.0,0.18851148664951325,5.0,1.3848842871189118,0.8145355707406998,9048000,189.46
273,1.73,-1.054018794093281e-05,0.04238676755048155,0.0007166003775637364,1132,0.0,0.2927541932463646,4.0,1.3841211569309235,0.925015777349472,9056000,195.31
273,1.71,-9.503705688985065e-05,0.02181450814735806,0.0002246701256262895,1133,0.0,0.16671920649707317,4.0,1.3851422333717347,0.9572010773420334,9064000,197.25
273,1.63,-0.00015279830186045728,0.03406475987632384,0.000485039232098643,1134,0.0,0.23967089608311654,4.0,1.385512318611145,0.9099395656585694,9072000,192.99
273,1.55,0.00018198545579252822,0.036754263002346285,0.000650851785831037,1135,0.0,0.2580742306262255,4.0,1.3844495952129363,0.8959286713600159,9080000,188.44
273,1.57,-0.00011609449364186731,0.03894427795347328,0.0007843561999470694,1136,0.0,0.2739389365911484,4.0,1.384079977273941,0.8001487964391708,9088000,190.01
273,1.41,-5.482891483552521e-05,0.056032283033814446,0.0011153144348008937,1137,0.0,0.297102215513587,4.0,1.3847199976444244,0.5408997470140458,9096000,184.84
273,1.45,-0.0005029846634715796,0.047436551321154846,0.00122608914050943,1138,0.0,0.31148089699447157,4.0,1.3855520689487457,0.8544562435150147,9104000,187.15
273,1.6,-0.00018793028420986956,0.0435159157931141,0.0009522313366869639,1139,0.0,0.30272871382534505,4.0,1.3850006806850432,0.6754547220468521,9112000,189.47
273,1.63,0.00021643169049639254,0.041288990345884055,0.0008490688592792139,1140,0.0,0.2996513765305281,4.0,1.3854891777038574,0.9042587119340897,9120000,190.86
273,1.36,-0.0003162287474560799,0.03343194419827498,0.0005104048521752702,1141,0.0,0.23960102543234826,3.1000000000000085,1.3847127437591553,0.8766570031642914,9128000,181.97
273,1.31,-2.6665497716749088e-05,0.033365500449845625,0.0005382716268468357,1142,0.0,0.23650759108364583,3.1000000000000085,1.3849568116664885,0.6570979917049408,9136000,179.61
273,1.52,0.00031430325112751233,0.030392538896710213,0.00041128682267299154,1143,0.0,0.21648103207349778,3.1000000000000085,1.3854050827026367,0.8206355088949203,9144000,187.21
273,1.65,-7.656197922187858e-06,0.03381470513250122,0.0005259643946556025,1144,0.0,0.23597051426768303,3.0,1.3857798159122467,0.9274238240718842,9152000,195.24
273,1.61,6.517016474390403e-05,0.03494312521987948,0.0005069687080322183,1145,0.0,0.24564522117376328,4.0,1.385625319480896,0.9124029451608657,9160000,191.53
273,1.63,0.00010468374564879923,0.041898730004803875,0.000660827080537274,1146,0.0,0.2723072951287031,4.0,1.385501767396927,0.9510255575180053,9168000,190.75
273,1.62,-9.646187740145251e-05,0.030948665265401982,0.00042660115734179273,1147,0.0,0.22868955310434103,4.0,1.3849914264678955,0.9109763312339783,9176000,190.95
273,1.43,0.000261351553606346,0.023604465782059426,0.000272983011091128,1148,0.0,0.1804411742836237,3.1000000000000085,1.3853521788120269,0.96143321454525,9184000,183.4
273,1.42,-0.0003078941177409433,0.029793470757935005,0.0004093812465544033,1149,0.0,0.2183642193675041,3.0,1.385691909790039,0.946873391866684,9192000,183.64
273,1.58,0.00010600702953524887,0.03867849222023723,0.0006851135389661068,1150,0.0,0.26556593269109724,4.0,1.3852605605125428,0.8767826902866364,9200000,191.11
273,1.72,-0.00015301305352522832,0.03037513007455637,0.0004751527008193079,1151,0.0,0.22075812425464392,4.0,1.3851094114780427,0.8728969448804855,9208000,196.43
273,1.4,0.00013116569967678516,0.02557996320646089,0.0003875261658322415,1152,0.0,0.18802825070917606,3.1000000000000085,1.3850697946548463,0.8773906034231186,9216000,184.56
273,1.47,-0.00019061983715801034,0.03874031675049638,0.00067455716929544,1153,0.0,0.2708286613970995,4.0,1.384969333410263,0.8898351222276688,9224000,185.75
273,1.54,-5.14719041166245e-05,0.037504613943924445,0.0007674687419967085,1154,0.0,0.26260903403162955,4.0,1.3841218972206115,0.6663870638608933,9232000,187.36
273,1.35,-9.95889569458086e-05,0.02644625756829712,0.00032813440055178944,1155,0.0,0.19644059151411056,3.0,1.3849516928195953,0.9441271400451661,9240000,179.65
273,1.38,7.787630362145137e-05,0.032132065718758394,0.0004695577287566266,1156,0.0,0.23364349640905857,4.0,1.3857574033737183,0.8738974422216416,9248000,184.56
273,1.54,-0.0001221250031449017,0.03499490251424925,0.0004613488645190955,1157,0.0,0.23406778618693352,4.0,1.3857257425785066,0.9201954144239426,9256000,188.22
273,1.48,0.00010925562823103974,0.03748702729398881,0.0007745408110349672,1158,0.0,0.27905729345977304,3.1000000000000085,1.3855924320220947,0.7090633034706115,9264000,183.74
273,1.34,-0.00014268521693793445,0.027163147092445786,0.0003271396580566943,1159,0.0,0.20132600359618663,3.0,1.3857148230075835,0.9348047316074372,9272000,180.88
273,1.23,-5.431505109299906e-05,0.02915820788967106,0.00038125218661662076,1160,0.0,0.2082725477218628,3.0,1.3857657825946808,0.7280102914571762,9280000,176.57
273,1.38,0.000191330406232737,0.031379535567029715,0.0003389024632633664,1161,0.0,0.2083742894232273,3.1000000000000085,1.3857299709320068,0.9252795732021332,9288000,181.76
273,1.44,-0.000150410982187168,0.03882921461161426,0.0006097837822017027,1162,0.0,0.2622077675163746,4.0,1.3855234014987945,0.8563678997755051,9296000,185.36
273,1.33,7.5349120379542e-05,0.02778838879895193,0.0003564173845552432,1163,0.0,0.20509649872779845,3.0,1.3857213163375854,0.7496899831295013,9304000,182.87
273,1.38,0.00015446053992491216,0.037430721527869824,0.0006520845133854891,1164,0.0,0.2535940770059824,3.0,1.3851697444915771,0.8489591532945633,9312000,181.47
273,1.71,-8.681283106852789e-05,0.03667227035873489,0.0006994763362308731,1165,0.0,0.27948276452720167,4.0,1.3847828805446625,0.9164073640108108,9320000,191.03
273,1.75,-0.00015772174607263877,0.03684659380468487,0.0005547748677963683,1166,0.0,0.2553424616158009,4.0,1.3844972026348115,0.8025142931938172,9328000,194.42
273,1.44,1.4855497574899346e-05,0.023381048826649032,0.0002538974603521638,1167,0.0,0.18528225757181643,4.0,1.3850614845752716,0.9048635017871857,9336000,185.03
273,1.57,-8.954332792200148e-05,0.032816730073577605,0.0005174424450160586,1168,0.0,0.23669260062277317,4.0,1.384872567653656,0.9144661551713944,9344000,188.9
273,1.4,0.00015288355293705536,0.025056219926260292,0.0002714999992167577,1169,0.0,0.18854162491858006,3.0,1.3854254913330077,0.8254777604341507,9352000,182.15
273,1.59,-0.00017081271835195366,0.03293924169948599,0.0004697595843936142,1170,0.0,0.23084424167871476,4.0,1.384986379146576,0.8116210222244262,9360000,189.92
273,1.58,7.798049147822895e-05,0.030039738976175255,0.00039580436401593033,1171,0.0,0.2161027328670025,3.1000000000000085,1.3853192579746247,0.6114528238773346,9368000,189.76
273,1.37,-0.00014652132417495523,0.0226896732735552,0.00025214173805579774,1172,0.0,0.1827212841808796,3.0,1.3856387829780579,0.8224241906404495,9376000,181.76
273,1.44,-2.4498824859620073e-05,0.044307550442693265,0.00104965529335459,1173,0.0,0.3092967277765274,3.0,1.3856663036346435,0.9130725061893463,9384000,185.28
273,1.25,6.470304819231388e-05,0.028498526809749247,0.00034556587683255203,1174,0.0,0.20737664960324764,3.0,1.385776379108429,0.9387139290571213,9392000,178.08
273,1.36,-9.2485950444825e-05,0.03245724975397461,0.0004917303859110688,1175,0.0,0.23631279241293668,3.0,1.3856152272224427,0.885817077755928,9400000,182.06
273,1.26,-0.00012607124372152612,0.03225572906363363,0.00048692730319089606,1176,0.0,0.22753105517476796,3.0,1.3857128930091858,0.815550833940506,9408000,177.48
273,1.56,6.811346305767074e-05,0.03714820833349408,0.0005247971540666185,1177,0.0,0.26610763914883134,4.0,1.3855000984668733,0.8139993995428085,9416000,189.01
273,1.83,0.0001458288380763406,0.02792568957920218,0.0003252020579748205,1178,0.0,0.20545872196555137,4.0,1.3855714011192322,0.778413195014,9424000,199.18
273,1.72,0.00012648308495045058,0.0318517711047718,0.0004908767039887607,1179,0.0,0.2424710126966238,4.0,1.3852203238010405,0.9459356093406677,9432000,194.93
273,1.7,-9.137143002590165e-05,0.03515097215440908,0.0005693111054824839,1180,0.0,0.24782200921326875,4.0,1.3857019650936127,0.792207060456276,9440000,192.51
273,1.79,0.00014538907096721233,0.03818187896832694,0.0006656285012286389,1181,0.0,0.2737647484987974,4.0,1.3847554838657379,0.855741656422615,9448000,192.98
273,1.81,-0.00011597302815061993,0.028678364155116362,0.0003483213573417743,1182,0.0,0.21005547545850278,5.0,1.3842432272434235,0.9460911953449249,9456000,195.62
273,1.97,4.141912650084123e-05,0.03718258096988032,0.0005565343434136594,1183,0.0,0.2529591190814972,4.0,1.3851089334487916,0.7678139662742615,9464000,203.3
273,1.65,4.71286419997341e-05,0.02923725798348899,0.00034907934397779175,1184,0.0,0.21487667478621006,4.0,1.3852974903583526,0.8332638323307038,9472000,192.4
