epoch_idx,avg_q_retraced,episode_length,model_prob_std,policy_loss,frames,grad_norm,rollout_prob_std,avg_q_selected,policy_gradient_loss,P01:episode_rewards,q_loss,policy_entropy,explained_variance,PMM:episode_rewards,policy_gradient_bias_correction,P09:episode_rewards,fps,advantage_norm
1361,6.3964271965743e-07,3324.51,6.0023985596444e-06,-3.5481447184071612e-09,9799200,1.248080231400877e-06,6.099561884078719e-06,6.321639406355332e-07,-3.5481447184071612e-09,0.0,8.499098084151624e-11,2.197225303610051,-29903.408772510338,0.0,0.0,0.0,340,5.292920333075367e-05
1362,6.184443317175586e-07,3324.51,7.263133401395666e-06,-3.313905197805979e-08,9806400,1.5201294727083686e-06,7.387281484277291e-06,6.632226150795335e-07,-3.313905197805979e-08,0.0,1.0755635968248364e-10,2.197225288275688,-2665.1100390636284,0.0,0.0,0.0,340,6.373495216847376e-05
1363,7.166531870480534e-07,3324.63,6.778807486388965e-06,-7.734157284570122e-09,9813600,1.4515151263243308e-06,6.892236631662696e-06,6.572319592672242e-07,-7.734157284570122e-09,0.0,9.740732170648882e-11,2.197225302322201,-3051.662085220989,0.0,0.0,0.0,340,5.463871490006748e-05
1364,7.192691532454829e-07,3324.63,5.742297603271524e-06,-1.0294725846890286e-08,9820800,1.2683617486595525e-06,5.841944803075199e-06,7.242667516304268e-07,-1.0294725846890286e-08,0.0,1.0567136363292483e-10,2.1972253291915966,-240999.29890962245,0.0,0.0,0.0,340,4.8730984730219136e-05
1365,6.062622588961138e-07,3324.63,5.68881407297336e-06,-3.4697266560908905e-08,9828000,1.3206884319412852e-06,5.791477186896204e-06,6.312290464882335e-07,-3.4697266560908905e-08,0.0,8.208170961786339e-11,2.197225333187315,-46351.814246612565,0.0,0.0,0.0,340,4.370248562111552e-05
1366,4.830751762357767e-07,3324.63,7.456337776827711e-06,-3.3429741033805034e-08,9835200,1.5108985327325024e-06,7.555565177556544e-06,5.932653205870374e-07,-3.3429741033805034e-08,0.0,1.2258842394416426e-10,2.1972253056556457,-5140.200545275827,0.0,0.0,0.0,340,6.36112208330412e-05
1367,3.6504141448036523e-07,3324.63,5.6574364145674185e-06,-2.054070677962171e-08,9842400,1.322775254663529e-06,5.763191100472099e-06,3.8133583788323835e-07,-2.054070677962171e-08,0.0,9.49848564023834e-11,2.197225315059934,-3684.9399436156045,0.0,0.0,0.0,340,5.21651751693624e-05
1368,4.4103667581556106e-07,3324.75,7.282992038999474e-06,-8.632638511757467e-09,9849600,1.6087726123981658e-06,7.382815738223988e-06,4.5401535999272186e-07,-8.632638511757467e-09,0.0,1.007423080425435e-10,2.197225311020064,-61381.259906378145,0.0,0.0,0.0,340,6.220650712354011e-05
1369,1.5084290322536748e-07,3324.75,5.910643676457919e-06,-1.754374044605743e-08,9856800,1.2602032373819807e-06,6.025416659881967e-06,2.535448027148109e-07,-1.754374044605743e-08,0.0,1.0979408178412571e-10,2.197225335811181,-3340.2025267957297,0.0,0.0,0.0,340,4.7073699457446615e-05
1370,3.57346306683718e-08,3324.75,5.147892541957716e-06,-2.0117648587345036e-08,9864000,1.0743134139629323e-06,5.27124753131057e-06,7.129004493076005e-08,-2.0117648587345036e-08,0.0,7.354795060783935e-11,2.1972252817948656,-325385.73555567896,0.0,0.0,0.0,340,4.197010342998767e-05
1371,1.5448073980746223e-09,3324.75,6.071481952152042e-06,6.023331207845678e-09,9871200,1.205489357769183e-06,6.184005432891459e-06,-5.24317493088534e-08,6.023331207845678e-09,0.0,7.256801896369066e-11,2.197225333628831,-2046.5632425524602,0.0,0.0,0.0,340,4.65763816761754e-05
1372,2.1236386975228187e-08,3324.75,6.257411082527724e-06,-1.0954451115956561e-09,9878400,1.4058797163535626e-06,6.375961567611302e-06,4.786408640454818e-08,-1.0954451115956561e-09,0.0,8.522246095438678e-11,2.197225293384658,-2940.8748478603834,0.0,0.0,0.0,340,5.342248365253192e-05
1373,-1.0172599084656312e-07,3324.75,7.357536981181383e-06,4.3139130571735025e-08,9885600,1.6897539073767523e-06,7.417557008111501e-06,-1.5616112108870876e-07,4.3139130571735025e-08,0.0,1.7992321751199112e-10,2.1972253315852432,-168496.61707296746,0.0,0.0,0.0,340,6.993321295186668e-05
1374,3.5231976358653304e-08,3324.64,8.171766526427543e-06,-6.40144505440508e-08,9892800,1.7828276959957299e-06,8.244678722838392e-06,1.1111976613664877e-07,-6.40144505440508e-08,0.0,1.9352214701399005e-10,2.19722535305553,-1640.9396951023548,0.0,0.0,0.0,340,7.232460765709384e-05
1375,-1.0565031481647835e-07,3324.64,6.495318672852398e-06,2.9672658732986807e-09,9900000,1.5135784936665235e-06,6.579260040327186e-06,-1.0605248939368923e-07,2.9672658732986807e-09,0.0,8.547187914821019e-11,2.1972253170909073,-3210.301006538326,0.0,0.0,0.0,340,5.811320632500738e-05
1376,2.696723615781496e-08,3324.64,4.411048399996993e-06,2.425344338788068e-09,9907200,9.04987969009078e-07,4.540571981300176e-06,-1.202385622030751e-08,2.425344338788068e-09,0.0,6.385623825925016e-11,2.1972253183902253,-214338.6961224445,0.0,0.0,0.0,340,3.421341623025518e-05
1377,5.78641678058416e-08,3324.64,5.96868406169227e-06,-1.8220503990074768e-08,9914400,1.3127269252066802e-06,6.0779812209372285e-06,9.083402255780389e-08,-1.8220503990074768e-08,0.0,7.314352593724044e-11,2.197225272910935,-29306.258588389752,0.0,0.0,0.0,340,5.2433651667170094e-05
1378,-1.299030133378307e-07,3324.64,5.502349797014546e-06,-2.9645979386867505e-09,9921600,1.1375734406428545e-06,5.642922150510843e-06,-7.549808251780953e-08,-2.9645979386867505e-09,0.0,8.305735378450112e-11,2.1972253824042958,-2325.4787941246263,0.0,0.0,0.0,340,4.308947409677204e-05
1379,5.975996534357454e-08,3324.59,8.5379616755278e-06,8.370760942975293e-11,9928800,1.7009234288391854e-06,8.622480683505076e-06,-6.078010717516427e-08,8.370760942975293e-11,0.0,1.5023453309302003e-10,2.197225330330077,-1455.2223488332152,0.0,0.0,0.0,340,6.61735890400643e-05
1380,1.514549672788464e-07,3324.59,4.584911087425961e-06,-4.0196500236876e-09,9936000,9.672730334180029e-07,4.697120293771026e-06,1.6386021849556185e-07,-4.0196500236876e-09,0.0,5.93166431507081e-11,2.197225255985108,-7932.271519648291,0.0,0.0,0.0,340,3.526742111255051e-05
1381,2.147922373574777e-07,3324.59,6.194908966426092e-06,-3.6373845739017233e-09,9943200,1.3382333113580338e-06,6.291760287629052e-06,2.3181044403444754e-07,-3.6373845739017233e-09,0.0,9.108132741402884e-11,2.197225325984299,-34176.92107988799,0.0,0.0,0.0,340,5.1655568677218684e-05
1382,2.2737774546048881e-07,3324.59,5.058297637780343e-06,2.502860298569061e-09,9950400,1.141718199180009e-06,5.175597548822043e-06,2.3446790604845424e-07,2.502860298569061e-09,0.0,6.74036638485726e-11,2.1972253217015947,-3670.996380078673,0.0,0.0,0.0,340,4.480907213893395e-05
1383,2.0189164259610292e-07,3324.59,4.769593081807827e-06,1.3611235206365716e-08,9957600,1.038858672844749e-06,4.884502226818665e-06,2.506170910113108e-07,1.3611235206365716e-08,0.0,7.016244927140262e-11,2.1972253249151996,-1646.5585889213362,0.0,0.0,0.0,340,3.647533634716561e-05
1384,3.06413547109684e-07,3324.59,5.632630000611832e-06,-5.791066324770626e-09,9964800,1.2403206664547968e-06,5.724424503597297e-06,2.327180495302881e-07,-5.791066324770626e-09,0.0,7.265399053885675e-11,2.1972253052740505,-6477.452679182142,0.0,0.0,0.0,340,5.1108185943256905e-05
1385,4.55265322371783e-07,3324.51,6.700790920911421e-06,-1.8308163228307643e-08,9972000,1.4851161221046257e-06,6.806904986448472e-06,4.049465745605703e-07,-1.8308163228307643e-08,0.0,1.1433977457960472e-10,2.197225293681391,-14864.068159252107,0.0,0.0,0.0,340,5.6672161893934235e-05
1386,7.119870191677027e-07,3324.51,6.287857317743381e-06,-2.1902348772961287e-08,9979200,1.5095087338366523e-06,6.393735274797872e-06,6.084890543001628e-07,-2.1902348772961287e-08,0.0,1.2061341297350921e-10,2.1972252945546753,-791108.0055170704,0.0,0.0,0.0,340,5.5493169587109166e-05
1387,7.243463907314667e-07,3324.51,4.745559202959497e-06,-3.6800537684250706e-08,9986400,9.70005287585471e-07,4.857233206413032e-06,7.953107951177147e-07,-3.6800537684250706e-08,0.0,7.512875041169449e-11,2.197225332051988,-2708.415370960254,0.0,0.0,0.0,340,3.6332117180229655e-05
1388,5.549239447336141e-07,3324.51,7.044193472468452e-06,-8.817097151591917e-09,9993600,1.5737070744289876e-06,7.137291674205974e-06,5.691522082024391e-07,-8.817097151591917e-09,0.0,1.0943973176416874e-10,2.19722529358334,-6856.0293238593,0.0,0.0,0.0,340,6.505064146859338e-05
1389,5.813736886149742e-07,3324.51,5.202532332703615e-06,-3.714853242765102e-08,10000800,1.0463157517679723e-06,5.31694050754588e-06,5.981047078719644e-07,-3.714853242765102e-08,0.0,8.143978953491727e-11,2.1972253404060997,-17886.51534613192,0.0,0.0,0.0,340,4.183220767241606e-05
1390,6.921370610129655e-07,3324.37,9.153635694840912e-06,7.594146045412631e-09,10008000,2.049472236516251e-06,9.223628911673217e-06,5.627267115630256e-07,7.594146045412631e-09,0.0,1.5349317779714018e-10,2.19722529950596,-1191.4308496861042,0.0,0.0,0.0,340,7.954636136779421e-05
1391,7.472757193499866e-07,3324.33,4.622016283605674e-06,3.7066831853574168e-09,10015200,1.0393546628544708e-06,4.734914936792979e-06,7.059668035440017e-07,3.7066831853574168e-09,0.0,5.902445630981961e-11,2.197225224703708,-2349.210432546322,0.0,0.0,0.0,340,3.916337002316817e-05
1392,6.302546199541803e-07,3324.33,4.53813565649638e-06,-1.2708921997153537e-08,10022400,9.111823453786634e-07,4.63886711355471e-06,6.924459742318269e-07,-1.2708921997153537e-08,0.0,6.74185467908015e-11,2.1972253415635024,-2763.9877701596356,0.0,0.0,0.0,340,3.540376496210086e-05
1393,7.340741875742267e-07,3324.33,5.552296280985509e-06,5.210834248580911e-09,10029600,1.3253269764156838e-06,5.655329144707998e-06,6.77741428534344e-07,5.210834248580911e-09,0.0,7.548555613216831e-11,2.1972253129595805,-3901.030363641911,0.0,0.0,0.0,340,4.682332107201769e-05
1394,8.85352871752744e-07,3324.33,5.680881697978098e-06,-1.6293274385024504e-08,10036800,1.2899567043998326e-06,5.772266624961464e-06,8.177445014844282e-07,-1.6293274385024504e-08,0.0,6.96182390200719e-11,2.197225267919799,-1481.1350589277088,0.0,0.0,0.0,340,4.967314157703944e-05
1395,1.0420957646836484e-06,3324.33,5.067957477905225e-06,-1.700911364252565e-08,10044000,9.783448736355397e-07,5.177849843032086e-06,1.0319835319923716e-06,-1.700911364252565e-08,0.0,5.075024194869458e-11,2.197225259258633,-8270.196660279518,0.0,0.0,0.0,341,3.7184773581477726e-05
1396,1.2726645990745081e-06,3324.1,7.0386651575329326e-06,-3.3596973359336265e-08,10051200,1.5542989327664552e-06,7.102713303302826e-06,1.1496745275421528e-06,-3.3596973359336265e-08,0.0,1.2288159988064977e-10,2.197225349920767,-1756.3371265872347,0.0,0.0,0.0,341,5.760185427402221e-05
1397,1.3453482411405251e-06,3324.1,5.453546003002084e-06,1.4237545876223548e-08,10058400,1.138399074212155e-06,5.5672574655553514e-06,1.321676243406429e-06,1.4237545876223548e-08,0.0,1.1211876802151472e-10,2.1972253300084006,-41420.895214141965,0.0,0.0,0.0,341,4.522241745104738e-05
1398,1.4566155986284366e-06,3324.1,6.067022529168917e-06,-4.0660649942346686e-08,10065600,1.2066521966270835e-06,6.183269944201775e-06,1.341698844720335e-06,-4.0660649942346686e-08,0.0,8.602706169288345e-11,2.197225300628672,-2549.907403821314,0.0,0.0,0.0,341,4.948584754284705e-05
1399,1.7539294137277552e-06,3324.1,6.186771831162752e-06,-1.632061992740595e-08,10072800,1.3249169500359742e-06,6.277617417588331e-06,1.720841163963349e-06,-1.632061992740595e-08,0.0,9.955010820196574e-11,2.1972253406804705,-2142.4330101117616,0.0,0.0,0.0,341,5.080319507520128e-05
1400,1.8366271642445924e-06,3324.1,5.746228582712741e-06,-1.8356613109410456e-09,10080000,1.1447488455839988e-06,5.87418995300662e-06,1.722935343182252e-06,-1.8356613109410456e-09,0.0,9.111674548003668e-11,2.197225327737748,-2260.0958609549957,0.0,0.0,0.0,341,4.669645299912421e-05
1401,1.8229708160081726e-06,3324.16,8.194782114277966e-06,-3.5154320954115634e-08,10087200,1.6251801666059044e-06,8.27918097530432e-06,1.8147854624042714e-06,-3.5154320954115634e-08,0.0,1.3581395222423758e-10,2.19722529866708,-1058.3216422595456,0.0,0.0,0.0,341,6.72910186436841e-05
1402,1.8241145070167372e-06,3324.22,4.9152958627315965e-06,-6.544325149293962e-08,10094400,1.0870543409565383e-06,5.033577169342832e-06,1.8660903626311198e-06,-6.544325149293962e-08,0.0,6.705932746197129e-11,2.1972252378198838,-48007.80678217057,0.0,0.0,0.0,341,4.1230041293946645e-05
1403,1.817776009488926e-06,3324.22,4.636547361029943e-06,-4.15786333215966e-08,10101600,1.170887660173237e-06,4.746244183936878e-06,1.6680742772428352e-06,-4.15786333215966e-08,0.0,6.827427892291423e-11,2.1972252903918115,-12180.26046710842,0.0,0.0,0.0,341,4.296233479451526e-05
1404,2.082312624230283e-06,3324.22,4.112346902226599e-06,-3.656009972258205e-08,10108800,9.685903771542943e-07,4.229716417527352e-06,2.087637805010475e-06,-3.656009972258205e-08,0.0,6.178446467195617e-11,2.1972252806469244,-34370.22268863312,0.0,0.0,0.0,341,3.280668066023226e-05
1405,2.0360884730007817e-06,3324.22,7.1281973330432226e-06,-4.97434956829645e-08,10116000,1.5380890065104334e-06,7.2119019150506346e-06,2.0573272190825526e-06,-4.97434956829645e-08,0.0,1.1089690939126374e-10,2.1972252902152047,-4467.068627125044,0.0,0.0,0.0,341,6.0021773796192534e-05
1406,1.937505950177546e-06,3324.22,5.813162498925871e-06,-5.007777033846766e-08,10123200,1.1711441852484136e-06,5.932927813070507e-06,2.0174619522610846e-06,-5.007777033846766e-08,0.0,9.22049877323785e-11,2.197225245064758,-2568.784658864902,0.0,0.0,0.0,341,4.3412976695655414e-05
1407,1.6176500507311983e-06,3324.32,7.787255445739744e-06,-5.140589971545642e-08,10130400,1.7121487266471501e-06,7.839336207861865e-06,1.737880428799422e-06,-5.140589971545642e-08,0.0,1.3312299674133958e-10,2.197225366537533,-5633.799799204232,0.0,0.0,0.0,341,6.535613448397794e-05
1408,1.5771951736724754e-06,3324.32,5.607885669366485e-06,-3.2529186180206014e-08,10137600,1.2260100374099632e-06,5.728352927185089e-06,1.700724824534713e-06,-3.2529186180206014e-08,0.0,1.017046812541826e-10,2.197225228018231,-6594.361245032744,0.0,0.0,0.0,341,4.843767897901962e-05
1409,1.4519977453442899e-06,3324.32,4.569812186490731e-06,-4.1767391989026204e-08,10144800,1.0659330579344584e-06,4.681519851487942e-06,1.3954789526852862e-06,-4.1767391989026204e-08,0.0,6.393027776472871e-11,2.197225348520531,-2531.9072784616264,0.0,0.0,0.0,341,3.88949065601181e-05
1410,1.4953211508746055e-06,3324.32,6.1134710655623185e-06,-9.462537919616312e-09,10152000,1.2255733909647815e-06,6.231444042023525e-06,1.436215369126528e-06,-9.462537919616312e-09,0.0,1.0792648616991325e-10,2.1972253093359964,-2390.4382187978144,0.0,0.0,0.0,341,5.013540757047098e-05
1411,1.4656692849097745e-06,3324.32,4.8940599051306176e-06,-5.142556654965524e-08,10159200,1.0283335328254157e-06,5.003684488729262e-06,1.5301003939835366e-06,-5.142556654965524e-08,0.0,5.815081051382969e-11,2.1972253034953715,-7779.4749965305045,0.0,0.0,0.0,341,4.131038620818373e-05
1412,1.4421508930018673e-06,3324.3,6.2445312352110705e-06,-4.0542819416792474e-08,10166400,1.2871618197551193e-06,6.338808137078404e-06,1.3176304181600118e-06,-4.0542819416792474e-08,0.0,7.892237675355612e-11,2.197225308039832,-1287.3139443352914,0.0,0.0,0.0,341,5.273952151094239e-05
1413,1.5080584064268323e-06,3324.17,5.6715780798622895e-06,-3.7870711037366805e-08,10173600,1.1059597358594363e-06,5.787310966837598e-06,1.5153301169015148e-06,-3.7870711037366805e-08,0.0,7.76204591669315e-11,2.197225278228048,-7343.542597084708,0.0,0.0,0.0,341,4.2500049473266876e-05
1414,1.6719277668078085e-06,3324.17,5.3641811786425765e-06,-2.9606533266941555e-08,10180800,1.214213584393259e-06,5.471757691850599e-06,1.6208880244191744e-06,-2.9606533266941555e-08,0.0,9.631370372629472e-11,2.197225310594317,-2768.6052055065975,0.0,0.0,0.0,341,4.4205866938013634e-05
1415,1.700861716489134e-06,3324.17,4.2704599971731315e-06,-5.8540744290291e-08,10188000,1.0299733084949006e-06,4.37899719847122e-06,1.6848414177631514e-06,-5.8540744290291e-08,0.0,5.8058887875119886e-11,2.1972253173400484,-6406.116888662232,0.0,0.0,0.0,341,3.820686862080752e-05
1416,1.4333193824057393e-06,3324.17,9.103471525891025e-06,-3.9748908852659745e-08,10195200,1.899586456404858e-06,9.172604973393597e-06,1.6709621844643206e-06,-3.9748908852659745e-08,0.0,1.4214737611463237e-10,2.197225334530785,-918.5909760757444,0.0,0.0,0.0,341,7.622814223464332e-05
1417,1.3098154944394219e-06,3324.17,5.788262662194286e-06,-2.764783811723095e-08,10202400,1.1276480253624389e-06,5.911141441772459e-06,1.4116595064585494e-06,-2.764783811723095e-08,0.0,8.159892563192455e-11,2.1972252614409835,-8015.27502807467,0.0,0.0,0.0,341,4.7665332524636656e-05
1418,1.0332970860217992e-06,3324.23,1.0151730894777406e-05,-6.68029468992903e-10,10209600,2.2872804708897935e-06,1.018407955725824e-05,1.0000546467533612e-06,-6.68029468992903e-10,0.0,2.1645584283807477e-10,2.1972253313613312,-1324.6564161308843,0.0,0.0,0.0,341,8.253221576872137e-05
1419,1.169320590203479e-06,3324.23,5.95558114728146e-06,-3.766266944111722e-08,10216800,1.4324066131424553e-06,6.051434542909208e-06,1.189412676283169e-06,-3.766266944111722e-08,0.0,1.223094338646912e-10,2.197225273686742,-2781.417944862193,0.0,0.0,0.0,341,5.659329944537642e-05
1420,1.0793312517047578e-06,3324.23,4.822870203456007e-06,-1.1971113304593612e-08,10224000,1.1177932893050026e-06,4.9225218034895625e-06,1.0713488773931613e-06,-1.1971113304593612e-08,0.0,5.967558661150664e-11,2.1972253094968344,-119581.2209738567,0.0,0.0,0.0,341,3.800640485208712e-05
1421,7.777314500206e-07,3324.23,7.03238873671221e-06,-2.5143014491649167e-08,10231200,1.3893617901413466e-06,7.144496428819085e-06,1.0184976703526906e-06,-2.5143014491649167e-08,0.0,1.1914367802593137e-10,2.1972252965194206,-2296.4804801460455,0.0,0.0,0.0,341,5.222085242278879e-05
1422,7.361434156758249e-07,3324.23,7.3920628474739255e-06,-1.851183219773592e-08,10238400,1.4824567371162263e-06,7.511581410258092e-06,5.76538281727925e-07,-1.851183219773592e-08,0.0,1.2570187869682398e-10,2.1972253112881277,-43118.54350702013,0.0,0.0,0.0,341,5.9594226907004056e-05
1423,9.425418883238091e-07,3324.23,8.378268196229817e-06,-2.991346157335701e-08,10245600,1.7849418065883543e-06,8.47313185148203e-06,9.021939252277311e-07,-2.991346157335701e-08,0.0,1.9543143006137463e-10,2.19722530353637,-5789.090451904996,0.0,0.0,0.0,341,7.199483699762049e-05
1424,9.487042642500377e-07,3324.15,6.915199612536142e-06,-2.582280625953489e-08,10252800,1.3775529358073296e-06,7.0412705785977635e-06,1.0147376003648825e-06,-2.582280625953489e-08,0.0,1.1354493025742168e-10,2.19722533996143,-2066.9687466614837,0.0,0.0,0.0,341,5.584443688141704e-05
1425,7.081739220784548e-07,3324.15,6.297853800424634e-06,6.886579770251687e-09,10260000,1.378572445339738e-06,6.394991632049145e-06,8.943530676331154e-07,6.886579770251687e-09,0.0,1.249902376509514e-10,2.1972252728447077,-2136.231985027326,0.0,0.0,0.0,341,5.355876221125721e-05
1426,6.285260765282261e-07,3324.15,6.058439848596325e-06,-2.736535347532053e-08,10267200,1.2602109809003533e-06,6.187008326130968e-06,6.716131683356016e-07,-2.736535347532053e-08,0.0,9.38710877108699e-11,2.1972252856802057,-18085.586769291785,0.0,0.0,0.0,341,4.8957348978366765e-05
1427,6.813347090936664e-07,3324.15,6.723833735314385e-06,8.722304567440478e-10,10274400,1.3212731822528458e-06,6.8457482473889115e-06,5.768231677753459e-07,8.722304567440478e-10,0.0,8.167465233599796e-11,2.1972253310881076,-3679.7690221877046,0.0,0.0,0.0,341,5.4310286680227646e-05
1428,8.552627284120357e-07,3324.15,5.71931672405796e-06,-3.6016106298512586e-08,10281600,1.2344953741956684e-06,5.844200479883523e-06,9.621720010589821e-07,-3.6016106298512586e-08,0.0,1.1589224972842594e-10,2.1972252932805865,-3890.209445865192,0.0,0.0,0.0,341,4.9065226662380134e-05
1429,6.608032060651439e-07,3324.06,9.213550964346798e-06,-2.3946220002140405e-08,10288800,1.9898366524148373e-06,9.282592998063956e-06,7.622496994591763e-07,-2.3946220002140405e-08,0.0,1.5171283825062276e-10,2.1972253374195603,-1398.9864895232047,0.0,0.0,0.0,341,7.348502938575607e-05
1430,5.685379773965784e-07,3324.06,5.132502408024886e-06,-2.124104589507422e-08,10296000,1.1380693539606549e-06,5.250407958959344e-06,6.5437190477125e-07,-2.124104589507422e-08,0.0,9.482773014007673e-11,2.1972252720972847,-137592.44738209815,0.0,0.0,0.0,341,4.242983937682655e-05
1431,4.804897692449703e-07,3324.06,4.89142536330975e-06,-8.87577101668602e-09,10303200,1.1409871515329741e-06,4.994238719837266e-06,4.934401702784264e-07,-8.87577101668602e-09,0.0,7.65672277363061e-11,2.197225286468627,-2630.656029055497,0.0,0.0,0.0,341,4.2224636867513276e-05
1432,2.0338039690892363e-07,3324.06,6.236929858860226e-06,2.0629056838002084e-08,10310400,1.3100078366911816e-06,6.356938729870533e-06,2.556630860703537e-07,2.0629056838002084e-08,0.0,9.213589145588924e-11,2.1972253300998577,-1714.2095950189625,0.0,0.0,0.0,341,4.967823588568546e-05
1433,7.244993009788466e-08,3324.06,5.870059944663215e-06,-3.254486928553767e-10,10317600,1.2798013497963236e-06,5.998780896707678e-06,6.117691631097853e-08,-3.254486928553767e-10,0.0,6.146142560732751e-11,2.1972252999663984,-1558.148516308883,0.0,0.0,0.0,341,4.7885602726953206e-05
1434,2.0015538870739193e-07,3324.06,7.66447387190835e-06,1.5252550169516545e-09,10324800,1.5932828807038314e-06,7.76077697580685e-06,1.725679963033126e-07,1.5252550169516545e-09,0.0,1.067762970046562e-10,2.1972252964345578,-1454.481304293546,0.0,0.0,0.0,341,6.0156134413463945e-05
1435,1.249677843073374e-07,3324.15,7.055354443794147e-06,-1.0686468500149218e-08,10332000,1.620463205660949e-06,7.1256484580403825e-06,2.0122849961243647e-07,-1.0686468500149218e-08,0.0,1.4259142157854168e-10,2.1972252836397717,-3164.4420546286256,0.0,0.0,0.0,341,6.107578201950149e-05
1436,7.678570190085855e-08,3324.15,5.393975548476195e-06,-1.1414853053446963e-08,10339200,1.2506594390824903e-06,5.5076090727913535e-06,1.2027921642655484e-07,-1.1414853053446963e-08,0.0,8.506428283070981e-11,2.1972253817414478,-2352.1429741728807,0.0,0.0,0.0,341,4.6975918673693226e-05
1437,-5.775642959524961e-08,3324.15,5.76181963167537e-06,-1.5860479223451747e-08,10346400,1.307476371912173e-06,5.877778417556326e-06,3.832528011418448e-08,-1.5860479223451747e-08,0.0,7.542094809896092e-11,2.1972253038391236,-2367.9676741722224,0.0,0.0,0.0,341,5.079799656929129e-05
1438,-1.704845534624406e-07,3324.15,7.5960489775146605e-06,-9.042441998262761e-09,10353600,1.629418579824666e-06,7.691895006440404e-06,-1.8303775479951795e-07,-9.042441998262761e-09,0.0,9.477944008699636e-11,2.1972252681867155,-30414.71384209944,0.0,0.0,0.0,341,6.285590273414816e-05
1439,-1.7053038554742156e-07,3324.15,6.604879206786536e-06,-8.759577758690218e-09,10360800,1.357362507512946e-06,6.749286728582432e-06,-1.9130492386504546e-07,-8.759577758690218e-09,0.0,8.701238106894926e-11,2.197225341935637,-9126.922000872604,0.0,0.0,0.0,341,5.450490657810967e-05
1440,-4.7122116130614784e-08,3324.22,8.444801773322521e-06,9.334444612756836e-09,10368000,1.873298252545199e-06,8.506473933873994e-06,-1.837362952113814e-07,9.334444612756836e-09,0.0,1.6009859637723793e-10,2.1972253309261234,-1306.6814767966948,0.0,0.0,0.0,341,7.178876611475296e-05
1441,2.426442676175956e-08,3324.22,5.385975017907478e-06,-1.0301444708147714e-08,10375200,1.2716262070657112e-06,5.499391216157203e-06,1.4683728292410847e-07,-1.0301444708147714e-08,0.0,9.160915189804581e-11,2.1972252973488393,-4805.812094962663,0.0,0.0,0.0,341,4.4445724646130094e-05
1442,-1.618577139173748e-07,3324.22,4.669365380979206e-06,6.907050048143865e-09,10382400,1.0959011773109112e-06,4.791287166760886e-06,-1.1800544571224256e-07,6.907050048143865e-09,0.0,7.253417486347617e-11,2.197225324079186,-13678.118805178097,0.0,0.0,0.0,341,3.971498302476082e-05
1443,-1.9365471276177867e-07,3324.22,6.301002091305163e-06,6.454651198378091e-09,10389600,1.395043165178101e-06,6.429692998799499e-06,-2.0732165767640733e-07,6.454651198378091e-09,0.0,9.29411038571427e-11,2.19722529238494,-2270.5506890287224,0.0,0.0,0.0,341,5.074270368255493e-05
1444,-2.1951699137677859e-07,3324.22,7.0985087962357556e-06,6.452374453254825e-09,10396800,1.4338481539630502e-06,7.209601355503046e-06,-1.6760457516628198e-07,6.452374453254825e-09,0.0,8.620229152380029e-11,2.1972253143440477,-1831.410851023664,0.0,0.0,0.0,341,5.257344066729673e-05
1445,-2.8926980461488263e-07,3324.22,7.1169527740202955e-06,2.2235671168385494e-08,10404000,1.4449923941111147e-06,7.229417773048479e-06,-2.7804879263246155e-07,2.2235671168385494e-08,0.0,9.745433770344141e-11,2.197225336142318,-1703.310432868157,0.0,0.0,0.0,341,5.5977271159720955e-05
1446,5.3468405667022195e-09,3324.31,8.444686257851189e-06,2.848102403059319e-10,10411200,1.821864239672812e-06,8.521535903969693e-06,-2.1071058416998243e-07,2.848102403059319e-10,0.0,1.478552485783346e-10,2.1972252879729344,-2104.748904179136,0.0,0.0,0.0,341,6.734216902347251e-05
1447,6.463644628573387e-08,3324.31,6.721393190907919e-06,6.437518895463423e-09,10418400,1.5476426845702792e-06,6.841177803514775e-06,1.5556421241748176e-07,6.437518895463423e-09,0.0,1.078266553326781e-10,2.197225299751948,-1878.1767538893791,0.0,0.0,0.0,341,5.700878508732226e-05
1448,-3.508839393877989e-08,3324.31,5.2178541404289025e-06,6.012915611770837e-10,10425600,1.2589105118741484e-06,5.329006375342531e-06,-3.046605896819425e-08,6.012915611770837e-10,0.0,6.40413145342849e-11,2.197225269486034,-2313.880053153994,0.0,0.0,0.0,341,4.8149228511245526e-05
1449,-2.604303193552462e-08,3324.31,6.327098054749551e-06,-7.564192287312756e-09,10432800,1.41673727196642e-06,6.434474513370588e-06,-7.467129425588098e-08,-7.564192287312756e-09,0.0,8.910986125043262e-11,2.197225306469297,-3620.8362805253987,0.0,0.0,0.0,341,5.47381884164294e-05
1450,2.579966105928034e-07,3324.31,5.91457054019172e-06,-1.9498915936811075e-08,10440000,1.3159436744224835e-06,6.01703967037456e-06,1.4982504363465058e-07,-1.9498915936811075e-08,0.0,1.0072846076890778e-10,2.1972252887048764,-2452.0723565022827,0.0,0.0,0.0,341,4.513909427939923e-05
1451,1.954692640140612e-07,3324.22,6.6819487869568525e-06,3.854213993845359e-09,10447200,1.5347039436508308e-06,6.74897021213943e-06,2.506993284614449e-07,3.854213993845359e-09,0.0,1.143362695161929e-10,2.1972253021455947,-1898.7475818121243,0.0,0.0,0.0,342,5.75876562148247e-05
