frames,PMM:episode_rewards,explained_variance,P01:episode_rewards,avg_q_selected,avg_q_retraced,episode_length,policy_entropy,q_loss,model_prob_std,policy_gradient_bias_correction,fps,advantage_norm,grad_norm,rollout_prob_std,policy_gradient_loss,epoch_idx,P09:episode_rewards,policy_loss
9115200,0.0,-inf,0.0,5.2170973888757015e-06,5.4487305423215185e-06,3324.59,2.196602209617221,1.163917478581108e-09,0.003931388603652724,2.941474670796352e-10,353,0.00024006219776725497,5.224084118362649e-06,0.003929921812470263,-1.578353483229951e-07,1266,0.0,-1.575412015559104e-07
9122400,0.0,-inf,0.0,6.055439329434185e-06,5.501051466221192e-06,3324.59,2.1966043185430864,1.3869937723211712e-09,0.003924834475705952,2.0689500160689774e-10,353,0.0002602826816347204,5.538770885474374e-06,0.003923014008831824,-1.2557784144974164e-07,1267,0.0,-1.2537094756314494e-07
9129600,0.0,-inf,0.0,1.7828719939388217e-06,2.005220589025761e-06,3324.6,2.1966032004167166,1.5598468757062528e-09,0.003927992979703944,-2.8562026212201715e-11,353,0.00029494945747473667,6.301908529802541e-06,0.00392748689564763,1.0654758021553233e-07,1268,0.0,1.0651901830677126e-07
9136800,0.0,-inf,0.0,4.02789198892335e-06,4.079590106368235e-06,3324.76,2.196603240134224,1.1337124387564807e-09,0.003928118026113168,-2.866064792379129e-10,353,0.0002292993792589177,4.847144708360189e-06,0.003926643269443293,-2.7788444782293373e-07,1269,0.0,-2.781710551448745e-07
9144000,0.0,-inf,0.0,1.8706498155234938e-06,1.8228714787201684e-06,3324.76,2.1965916035710302,8.855748614113005e-10,0.003963591701159264,1.316058242948717e-10,353,0.00021023936788171953,4.494786222866023e-06,0.00396021045355612,-1.965777165700197e-07,1270,0.0,-1.9644611138669652e-07
9151200,0.0,-inf,0.0,3.695293119263367e-06,3.990053046447158e-06,3324.76,2.1965993319522767,1.0138178131282994e-09,0.003939864968516981,-2.597668106095814e-11,353,0.00022069427769827248,4.759059124475056e-06,0.003938594839385361,-9.305421233972763e-08,1271,0.0,-9.308018881907553e-08
9158400,0.0,-14.109367860680576,0.0,5.555269416767698e-06,5.45004194245489e-06,3324.76,2.196603408035261,1.2415172195840521e-09,0.003927016923801932,6.422156234857902e-11,353,0.0002617121525702145,5.478281819622261e-06,0.003926922200944681,-1.5472969130758e-07,1272,0.0,-1.5466547091917784e-07
9165600,0.0,-263874282647.27362,0.0,5.998866571502887e-06,6.032614438955683e-06,3324.76,2.1966032424217925,9.203164253239136e-10,0.003927990801300853,6.508569651240958e-11,353,0.00020618159937002965,4.315595816040548e-06,0.003926159824803685,-1.6892486192407143e-07,1273,0.0,-1.688597765442884e-07
9172800,0.0,-184018456537.6737,0.0,6.326319500121234e-06,5.6858173811576075e-06,3324.73,2.1966007806668206,1.3911704852715378e-09,0.003934848115073576,5.260499935605797e-10,353,0.00026278645367820475,5.5796999268665e-06,0.00392906189565399,-2.7061363403153876e-07,1274,0.0,-2.7008758205522053e-07
9180000,0.0,-inf,0.0,2.4038846547614797e-06,2.029970175071498e-06,3324.73,2.196598873146169,7.534773375313034e-10,0.003940672858748894,5.034228734120099e-10,353,0.0001857421502132342,4.089056189532254e-06,0.003933657541578604,-1.0192671134454265e-07,1275,0.0,-1.0142328886609926e-07
9187200,0.0,-120654033488.76471,0.0,-2.990127452655671e-06,-2.8033933529694853e-06,3324.73,2.196587748710441,8.876911407346328e-10,0.003975144304875926,-2.916573601720833e-10,353,0.00021091365154912064,4.495365126111568e-06,0.003968425517730543,5.969641079480648e-08,1276,0.0,5.940475299399178e-08
9194400,0.0,-inf,0.0,1.423401027266218e-06,1.4472557458172743e-06,3324.73,2.196599741833551,1.2534010854845936e-09,0.0039380754590670145,5.598194690696979e-10,353,0.0002606544869822098,5.376309242072216e-06,0.003930060538037055,-1.0735420007292131e-07,1277,0.0,-1.0679438132499627e-07
9201600,0.0,-inf,0.0,1.0230836241746708e-06,8.901251540096823e-07,3324.73,2.1965995910527214,1.4283216118242184e-09,0.003938660290395279,9.155353067610722e-11,353,0.000269987324445242,5.632837268644744e-06,0.0039318087886435,-5.999569640148021e-08,1278,0.0,-5.990414033427283e-08
9208800,0.0,-inf,0.0,1.1442683946152933e-06,1.0895328701403668e-06,3324.73,2.196599191692141,1.72948215661332e-09,0.0039401065657425315,5.928022407818388e-10,353,0.0002978232754510431,6.27645863042458e-06,0.003930933394179207,-9.876125011359112e-08,1279,0.0,-9.81684479762891e-08
9216000,0.0,-inf,0.0,4.781375090896349e-06,5.168772813972409e-06,3324.68,2.196599687533404,1.2125491514530284e-09,0.003938905465282332,-1.445191219865197e-10,353,0.00022367913343964696,4.757309718009185e-06,0.0039297271310598176,-3.370880191078999e-07,1280,0.0,-3.3723253495164796e-07
9223200,0.0,-114593331844.43668,0.0,4.718385616972797e-06,4.9983897415243534e-06,3324.68,2.1965896083343597,7.700438936088405e-10,0.003969868928238395,-1.905889789974265e-10,353,0.00020355745678481228,4.371313422696798e-06,0.003960419404160271,-2.1294990286550036e-07,1281,0.0,-2.1314048918903696e-07
9230400,0.0,-inf,0.0,7.666786902554969e-06,7.658137955501395e-06,3324.68,2.1965960256447867,6.15109093037866e-10,0.0039497326145185125,9.269079737305899e-11,353,0.00017942976547943536,3.841837003221294e-06,0.003941900502624256,-1.2716696937437134e-07,1282,0.0,-1.270742809148535e-07
9237600,0.0,-2620496475.8789983,0.0,9.261131463994103e-06,9.107882164991156e-06,3324.68,2.1965994109520834,1.2455049362446325e-09,0.0039400217486619355,1.6929909309183402e-10,353,0.00024000921119862156,5.158866921992684e-06,0.003930212189637435,-1.887556827074989e-07,1283,0.0,-1.885863840607218e-07
9244800,0.0,-inf,0.0,6.986531996656693e-06,6.900659353508342e-06,3324.68,2.1965987002723426,1.1325902652472951e-09,0.003942798457826639,1.0385739220118696e-10,353,0.00021232248153937264,4.5476461235609095e-06,0.003929669083965814,-2.4354447078501884e-07,1284,0.0,-2.434406119390157e-07
9252000,0.0,-33162215707.83411,0.0,8.203096112541942e-06,8.00641328416373e-06,3324.62,2.19659593355088,1.676346988048427e-09,0.003950116705031149,1.812887677770255e-10,353,0.00029030485354484983,6.041579436638705e-06,0.003933864385074389,-2.900088880453651e-07,1285,0.0,-2.898276003070343e-07
9259200,0.0,-inf,0.0,9.166832347375719e-06,9.201576430540934e-06,3324.62,2.1965929324380933,8.868051017204e-10,0.003960235256938234,-2.0744558680519194e-11,353,0.0001988792513248243,4.4196394446747316e-06,0.003938664122855429,-3.406831980384035e-07,1286,0.0,-3.407039414906035e-07
9266400,0.0,-21949853072.06342,0.0,4.459052576329988e-06,4.147393723442033e-06,3324.62,2.1965811345848456,1.0929635179196861e-09,0.003996697238605795,-6.621231396125791e-12,353,0.0002230365699297638,4.710413775202253e-06,0.0039745082773105615,-1.12893624114508e-07,1287,0.0,-1.1290024558171557e-07
9273600,0.0,-inf,0.0,6.355978801746149e-06,6.124561971710416e-06,3324.62,2.1965950518562685,1.0390630302496323e-09,0.003953625288688474,1.9296452290317407e-10,353,0.00021687268323468007,4.5987939832772845e-06,0.003933915506571619,-2.1896991597714077e-07,1288,0.0,-2.1877695275822756e-07
9280800,0.0,-inf,0.0,2.5323353214047924e-06,2.4924999351848486e-06,3324.62,2.1965944439866556,1.3239495952900028e-09,0.003954991892801854,-4.771987857239809e-10,353,0.0002894908306729135,6.080844402589498e-06,0.003938452809711513,-4.767390805497774e-08,1289,0.0,-4.8151107336737184e-08
9288000,0.0,-inf,0.0,1.6302415470536597e-06,1.1558526974224624e-06,3324.62,2.196595122360048,1.5402078343431344e-09,0.003952698791011547,3.9584926835816534e-11,353,0.0002760311773281113,6.056530437554713e-06,0.003937302762901203,-4.7584479377087397e-08,1290,0.0,-4.7544896580575996e-08
9295200,0.0,-inf,0.0,-1.5956128372865107e-06,-1.8015310329789354e-06,3324.56,2.19659538108205,1.2147288279710634e-09,0.003951511473805156,-2.355502798977499e-10,353,0.00023278962706116226,4.910447153273652e-06,0.003937015044521393,-7.816158456129166e-08,1291,0.0,-7.839713524074706e-08
9302400,0.0,-inf,0.0,-1.4699109729601213e-06,-1.3695092137806896e-06,3324.56,2.196587721951424,9.678029148855552e-10,0.003975410485429512,9.06952861175511e-11,353,0.0002044637785810319,4.558889081531594e-06,0.003958512618201514,-1.4918962728148165e-08,1292,0.0,-1.4828266734728014e-08
9309600,0.0,-inf,0.0,-2.1873245270135427e-06,-2.447416295680918e-06,3324.56,2.196588239249213,8.45575587183697e-10,0.003974112686766634,1.2443746965862436e-10,353,0.00021450561361204505,4.531840012157196e-06,0.0039563505837589994,3.1931648297127496e-08,1293,0.0,3.205608660512675e-08
9316800,0.0,-inf,0.0,-1.5852116676108625e-09,-1.1995555722207335e-08,3324.56,2.196596027562227,1.7808838498111215e-09,0.0039498715303596795,4.7786077125356284e-12,353,0.0003010274317006299,6.364390563541104e-06,0.0039341524587241964,-5.008404283148313e-08,1294,0.0,-5.007926463155306e-08
9324000,0.0,-inf,0.0,8.508659203208087e-07,8.247280501103679e-07,3324.56,2.196595333956537,1.0267620979642702e-09,0.003952224323514938,1.2899774598006655e-10,353,0.00021435768776066809,4.693511921750273e-06,0.003934889548182828,-2.767494937698049e-08,1295,0.0,-2.7545951085337535e-08
9331200,0.0,-19345595290.560474,0.0,3.997030779013887e-06,4.484044527610947e-06,3324.65,2.19659447569065,2.2707463617154044e-09,0.003955250020131528,-3.8786767001675923e-10,353,0.00032470495152603276,6.968119543373906e-06,0.003937084569383866,-1.9586690193875312e-07,1296,0.0,-1.9625477136019885e-07
9338400,0.0,-inf,0.0,7.056653240323896e-06,7.096833648286703e-06,3324.65,2.1965945686045147,8.112875220652857e-10,0.003954671790586815,1.585012769419629e-10,353,0.00018692340276697965,4.038022560231056e-06,0.003937772995824359,-1.7682953423968428e-07,1297,0.0,-1.7667103152055846e-07
9345600,0.0,-11.53226679379978,0.0,7.093468666013116e-06,7.256237740077289e-06,3324.65,2.1965786710144983,7.377295942077381e-10,0.004003683186860548,1.5783940166420225e-10,353,0.00020912533759324034,4.323575502206006e-06,0.003985142537248543,-1.4527629469874444e-07,1298,0.0,-1.4511845466947895e-07
9352800,0.0,-inf,0.0,1.0851510276900295e-05,1.0708233768368729e-05,3324.65,2.196593689513126,1.0629690560492645e-09,0.003957604974235698,1.035471341193175e-11,353,0.0002285159282273752,4.965437283286682e-06,0.003940044011043348,-2.591810138187292e-07,1299,0.0,-2.591706606760539e-07
9360000,0.0,-80203085533.04083,0.0,1.2472680676522044e-05,1.2652016273838693e-05,3324.65,2.1965942343549125,1.3933961633185812e-09,0.00395641030691978,2.7724160085426303e-10,353,0.00028065102048406923,5.989498856998277e-06,0.003937333856093963,-4.285000332733128e-07,1300,0.0,-4.2822279169624485e-07
9367200,0.0,-inf,0.0,1.4458136901166221e-05,1.441002702817752e-05,3324.65,2.196591750746051,1.3948566516966614e-09,0.003963911684997449,2.244326890497477e-10,353,0.0002538723987580426,5.4788009797256525e-06,0.003941296790215241,-4.002008791142251e-07,1301,0.0,-3.999764461933942e-07
9374400,0.0,-inf,0.0,1.4410363769023944e-05,1.3880223135057981e-05,3324.63,2.196592073560392,1.4759038918198129e-09,0.00396204828282217,4.668298847887482e-10,353,0.0002473723816080388,5.277630056233401e-06,0.003937568868508577,-5.344250027534668e-07,1302,0.0,-5.339581714770917e-07
9381600,0.0,-inf,0.0,8.499854254879545e-06,7.952875885909452e-06,3324.63,2.196584258849028,7.814758190490982e-10,0.003986289970226901,1.0818058289892935e-10,353,0.00020267651020018036,4.319767350663338e-06,0.003961890330618227,-1.9174914243376882e-07,1303,0.0,-1.9164096232856568e-07
9388800,0.0,-inf,0.0,6.506420142365187e-06,6.14628231883018e-06,3324.63,2.19658201728233,1.0148680768374666e-09,0.003993781582759102,9.467797268779503e-11,353,0.00021690008312673186,4.577256940100216e-06,0.003968100533839167,-1.859686513945925e-07,1304,0.0,-1.858739732802728e-07
9396000,0.0,-inf,0.0,8.385771289873044e-06,8.53991642634071e-06,3324.63,2.1965903910889883,1.0720621284012295e-09,0.003968462003260572,3.969195168583057e-10,353,0.00023572990780227485,4.9154915901003946e-06,0.003941360545774026,-2.022577852680142e-07,1305,0.0,-2.0186086358645784e-07
9403200,0.0,-inf,0.0,8.75875395474217e-06,8.27338748412574e-06,3324.63,2.1965888488000265,9.78497752665696e-10,0.0039732921506325704,-7.106046813651502e-11,353,0.00019582807771517124,4.255456468672174e-06,0.003946739113068175,-1.9646922586863523e-07,1306,0.0,-1.965402892183566e-07
9410400,0.0,-161377454228.9962,0.0,4.255626782861383e-06,3.4577932882427312e-06,3324.74,2.196590697307779,1.813053796104696e-09,0.0039674667438087665,-3.1692848389750543e-10,353,0.00031900268413182013,6.79208510331661e-06,0.003943250152374138,-2.6681408824691333e-07,1307,0.0,-2.671310170306044e-07
9417600,0.0,-inf,0.0,-5.077049221710021e-07,-7.098097560939312e-07,3324.74,2.1965906967246345,8.326304333248932e-10,0.003967581526542615,1.2928794259886846e-10,353,0.0001793546127419206,3.847060397372653e-06,0.003944623425865309,-2.8391333754284973e-08,1308,0.0,-2.8262047231368962e-08
9424800,0.0,-12.012854286493763,0.0,-3.1265652939583433e-06,-2.9320002981552625e-06,3324.74,2.1965716960884274,8.642192199529007e-10,0.004025453042630698,-7.526815814343423e-12,353,0.00021318997148718775,4.802325607240614e-06,0.004001133580902769,8.841377559596635e-08,1309,0.0,8.840625048872706e-08
9432000,0.0,-inf,0.0,-1.294570454548862e-07,-6.799747579314165e-08,3324.74,2.1965885358765016,9.325440216208851e-10,0.003973393414819997,2.673864906902045e-10,353,0.00022643543049030972,4.755464981130265e-06,0.003945158042719529,-7.7926199877942e-08,1310,0.0,-7.765881362230078e-08
9439200,0.0,-476104484901.9167,0.0,1.2329885357843818e-06,1.10143207815872e-06,3324.74,2.196590694747274,1.5212320792544763e-09,0.00396761896724384,9.715787268424803e-12,353,0.00029839117193531707,6.001024908555646e-06,0.0039420365513346736,-2.9752105306972315e-08,1311,0.0,-2.9742390886875046e-08
9446400,0.0,-inf,0.0,-5.024420797624057e-07,-8.479983818912442e-07,3324.74,2.1965870256493334,1.4716065654621598e-09,0.0039778006444537335,6.564383148038359e-10,353,0.0002532922980614188,5.575320834836112e-06,0.003949804939157157,4.445113860766095e-08,1312,0.0,4.510757727871232e-08
9453600,0.0,-inf,0.0,-1.2709027520803377e-06,-1.7383067461632472e-06,3324.58,2.196587988752307,1.3580050832546122e-09,0.003974492235761338,3.600107489833986e-10,353,0.0002514372800227,5.666068851454264e-06,0.003945620956553165,-1.0987984489289256e-07,1313,0.0,-1.0951983206341084e-07
9460800,0.0,-inf,0.0,-3.230317319498383e-06,-3.0194034360388166e-06,3324.58,2.196581239697164,7.993322967432277e-10,0.003995172113744374,-1.7687280658469698e-12,353,0.00019422926537161894,4.142625369098348e-06,0.003964901918467756,2.3819748466115832e-08,1314,0.0,2.3817978649935095e-08
9468000,0.0,-inf,0.0,-3.6993207944827416e-06,-3.8916298743656505e-06,3324.58,2.1965772477880354,9.423903995883292e-10,0.004007965530787481,6.284964650507042e-10,353,0.00022310622076236609,4.714783721136879e-06,0.0039762026704010115,1.0579176060110618e-07,1315,0.0,1.0642025566318469e-07
9475200,0.0,-inf,0.0,-1.8417604879078772e-06,-1.9949110779128788e-06,3324.58,2.1965852268347663,1.1763033743832653e-09,0.003983823634436472,1.1435167612440746e-10,353,0.0002571118557904647,5.546587741715562e-06,0.003951422489481046,-3.701188144820404e-09,1316,0.0,-3.58683627236956e-09
9482400,0.0,-500427958039256.75,0.0,-1.3673619644950102e-06,-1.0383945160964539e-06,3324.58,2.1965844567900614,1.0538889957753897e-09,0.003987052300353609,2.352931154259819e-10,353,0.00024120117332530604,5.11153811063465e-06,0.0039549576219112155,6.944778211118912e-08,1317,0.0,6.968307567968942e-08
9489600,0.0,-12.386498593295377,0.0,2.7276699565720585e-06,3.08804071842304e-06,3324.61,2.1965839743519586,1.8699300838757754e-09,0.003988126488051392,-4.591152619161629e-10,353,0.00029692359033582584,6.452626826367822e-06,0.003953150975488363,-2.6421855854640706e-07,1318,0.0,-2.6467767309553673e-07
9496800,0.0,-inf,0.0,7.529257897780338e-06,7.623302223358767e-06,3324.63,2.1965824635508198,9.58225483117111e-10,0.0039914155719437145,1.0811206861646172e-10,353,0.00019616701086451086,4.347696204145551e-06,0.0039550330638873175,-2.9597072781789084e-07,1319,0.0,-2.958626151639645e-07
9504000,0.0,-inf,0.0,4.37624276699241e-06,4.199793313144738e-06,3324.63,2.1965693607689842,1.0099270079000382e-09,0.004031747841823195,-1.3367500815032047e-10,353,0.000220641190803762,4.7432930450636385e-06,0.003993560903029338,-1.9429961273154814e-07,1320,0.0,-1.944332864386074e-07
9511200,0.0,-1002080825998.562,0.0,3.5804383123600933e-06,3.459175438375663e-06,3324.63,2.196581315975341,9.103660416658304e-10,0.003995980801703181,4.279336558124494e-10,353,0.00022437289259915363,4.7743588522733526e-06,0.003960702160479498,-2.134317669629647e-07,1321,0.0,-2.1300383409403903e-07
9518400,0.0,-1417944282645.9875,0.0,1.1829790847610916e-06,9.46235740493463e-07,3324.63,2.1965822910600243,9.145535254411978e-10,0.003992816359568486,-5.482780020888485e-12,353,0.000226050970945564,4.663822609380032e-06,0.0039546922037979135,-7.711401225235768e-08,1322,0.0,-7.711949726400304e-08
9525600,0.0,-inf,0.0,-9.281945674927686e-07,-9.898353520992388e-07,3324.63,2.1965810083649147,7.85096754809993e-10,0.00399679357654085,3.9606251554594227e-10,353,0.0002006803616474367,4.248158513916704e-06,0.003958181152206466,-2.8292028907893146e-08,1323,0.0,-2.7895966515815655e-08
9532800,0.0,-245631535140097.53,0.0,-1.1283330170608751e-07,-4.99175610280663e-07,3324.75,2.196580932452565,1.2753830697052398e-09,0.0039976252335500685,-3.721485455711068e-11,353,0.00023999608771224512,5.123742587838234e-06,0.0039585200589946,-2.0452763831361496e-07,1324,0.0,-2.0456485495067694e-07
9540000,0.0,-inf,0.0,-5.812469986318067e-06,-6.080748190024269e-06,3324.75,2.1965763931110427,8.478232558929021e-10,0.0040113040209173775,1.2556213922760702e-10,353,0.00019839675216617016,4.424003942539352e-06,0.003972869018448773,8.844816836098113e-08,1325,0.0,8.857372928261756e-08
9547200,0.0,-953366158973.769,0.0,-8.697427254105274e-06,-8.62668735698304e-06,3324.75,2.1965702763702963,9.369213426963727e-10,0.004030042154859606,-1.580105035480941e-10,353,0.000217671448548788,4.604543756171874e-06,0.0039908092134312316,1.7094363840829204e-07,1326,0.0,1.7078562784226246e-07
9554400,0.0,-inf,0.0,-5.807194718437742e-06,-5.939952519641401e-06,3324.75,2.19657871423575,1.0815777914086447e-09,0.004003336771733802,2.8054370808957e-10,353,0.00022162663371905192,4.816914868219881e-06,0.003961856870606502,5.66363471254762e-08,1327,0.0,5.69168911560517e-08
9561600,0.0,-inf,0.0,-4.033427559664328e-06,-3.953062629328222e-06,3324.75,2.196579145754456,8.750024880125052e-10,0.004001620290616142,8.569024849415968e-11,353,0.0001948664268012334,4.177317332928855e-06,0.00396360859880963,9.552612879104879e-09,1328,0.0,9.638303298779628e-09
9568800,0.0,-102016177508.22472,0.0,-3.92287889626784e-06,-4.1361396790672e-06,3324.76,2.196580395849925,1.455041756498307e-09,0.003998150245123912,-1.6171443965950432e-11,353,0.00026042428578395156,5.471449275552593e-06,0.003964627705429429,1.827303109763139e-08,1329,0.0,1.825685907024575e-08
9576000,0.0,-inf,0.0,-3.159293973627778e-06,-3.0154596179326766e-06,3324.79,2.1965800202681276,9.154155856307415e-10,0.003999786455555025,-1.4557120906219e-10,353,0.00018105819195803695,3.970935861672745e-06,0.003963737866992781,-4.437050756948314e-08,1330,0.0,-4.451607796435135e-08
9583200,0.0,-27121412823367.805,0.0,-5.545351520296026e-06,-5.785463494039266e-06,3324.79,2.196566480171113,1.0840622682025637e-09,0.004040826320778775,-8.946039977050232e-11,353,0.0002205313792109158,4.864291477768069e-06,0.004005974911999637,6.780597377360864e-08,1331,0.0,6.771651275210195e-08
9590400,0.0,-inf,0.0,-2.832298859270191e-06,-2.8573389870417776e-06,3324.79,2.1965775247887955,9.142676164677762e-10,0.004006160164902372,1.7619575790846796e-10,353,0.00019841159974151647,4.277330470293664e-06,0.003969986114155738,7.135579185407681e-08,1332,0.0,7.1531989881938e-08
9597600,0.0,-213864886824.5356,0.0,-2.296935822107469e-06,-2.409757739461718e-06,3324.79,2.1965782187130083,1.040546851050664e-09,0.004005170056834156,-2.972554893803126e-10,353,0.00022912688739018476,4.848925948843983e-06,0.003967075790414123,5.040742460034616e-09,1333,0.0,4.7434869545744275e-09
9604800,0.0,-inf,0.0,-5.039965369998558e-06,-5.047111783125859e-06,3324.79,2.196578470941574,9.139721417299908e-10,0.004004392522010242,-2.0624345294625795e-10,353,0.00021341520163391337,4.523392875282338e-06,0.003969174138573369,8.991765562233176e-08,1334,0.0,8.971141309809126e-08
9612000,0.0,-inf,0.0,-2.642071861554909e-06,-2.859738516424692e-06,3324.74,2.1965788385413942,1.5512409122077678e-09,0.004002355768169133,1.1058558718924235e-10,353,0.0002625708433831748,5.719249248403554e-06,0.003966986740995987,-1.5753986817498935e-07,1335,0.0,-1.5742928189281485e-07
9619200,0.0,-3550364296670389.5,0.0,-2.0278101538341464e-06,-1.7198622247982744e-06,3324.74,2.1965773538223767,9.276679168997495e-10,0.00400770776669097,-6.073539747404665e-12,353,0.0001945896414367862,4.2105464217936406e-06,0.003976885987406068,3.312040749080261e-08,1336,0.0,3.311433314625472e-08
9626400,0.0,-inf,0.0,-3.648891602186049e-06,-3.820087808801557e-06,3324.74,2.1965662950245792,8.876684447442904e-10,0.0040409443224780255,1.2283967012715882e-10,353,0.00021407388436744555,4.503813410027826e-06,0.004006957473977415,4.5867878322710406e-08,1337,0.0,4.599071612201958e-08
9633600,0.0,-inf,0.0,-1.1330727926849943e-06,-9.741872939932657e-07,3324.74,2.1965769609919303,1.3867740071767391e-09,0.004009354422244652,1.4999971595538967e-10,353,0.0002436995514385507,5.310775071727027e-06,0.003973284685816714,1.0468479910384756e-07,1338,0.0,1.0483479741209417e-07
9640800,0.0,-inf,0.0,-4.6905256907446906e-07,-5.429889126027776e-07,3324.74,2.1965761730532165,1.0603816787739999e-09,0.004012290304729952,-1.5368286062448502e-10,353,0.0002510220656779413,5.271712118473303e-06,0.003974232284928716,-2.096608576026072e-08,1339,0.0,-2.1119767111274346e-08
9648000,0.0,-601367598433.9121,0.0,-2.7234393212632086e-06,-2.2181339564953893e-06,3324.77,2.1965765234118417,1.3960209874474325e-09,0.0040108111509425,-9.288063935523693e-11,353,0.0002671869732113561,5.733270834062871e-06,0.003973932381227819,-5.122779764268407e-08,1340,0.0,-5.132067669662046e-08
9655200,0.0,-inf,0.0,2.76641649992179e-06,2.7745289971219354e-06,3324.78,2.196576548559325,7.648999535469514e-10,0.00401161384541497,7.667465475394345e-11,353,0.00017759506203142046,3.7624803325161575e-06,0.003977297581695316,-1.4127911941053997e-07,1341,0.0,-1.412024466711303e-07
9662400,0.0,-548981826747.5057,0.0,-7.006731521632446e-07,-7.210079253817499e-07,3324.78,2.1965651417283154,7.425529414651833e-10,0.004045224145083151,-2.2402418170503147e-10,353,0.0002015730990489501,4.354421710990342e-06,0.0040105441247024354,-3.008652033541909e-08,1342,0.0,-3.031054376978423e-08
9669600,0.0,-inf,0.0,-8.058750498368419e-07,-9.420480688235266e-07,3324.78,2.1965737185780965,8.795892288073401e-10,0.004018495792748465,-1.1596075555460768e-10,353,0.0001897846534103666,4.064128892940448e-06,0.00398967234271815,-6.086920024004675e-08,1343,0.0,-6.098516123848042e-08
9676800,0.0,-13.746881786951288,0.0,-2.5025143224455325e-07,-2.587647697430048e-07,3324.78,2.1965787065490066,9.649133916062211e-10,0.004003319476278537,4.6165821947391597e-11,353,0.00023621451960408046,5.011682677676521e-06,0.00397321733282587,-3.734333629085854e-08,1344,0.0,-3.729717195848455e-08
9684000,0.0,-inf,0.0,-2.457078315666968e-06,-2.814470161449656e-06,3324.78,2.1965767846725606,7.412530293902388e-10,0.004009759180326626,-6.849117129707624e-11,353,0.0001712676618688756,3.7978529897695626e-06,0.003979945972120813,1.4523958489570836e-09,1345,0.0,1.3839024552635267e-09
9691200,0.0,-inf,0.0,-1.2107687726397175e-06,-9.549888035404173e-07,3324.79,2.1965767173729245,1.3269231431811926e-09,0.004010735106994472,-3.3310338815758855e-12,353,0.00027339312311417345,5.7374336808200555e-06,0.00397729538632409,-1.4324486989025242e-07,1346,0.0,-1.4324820260876282e-07
9698400,0.0,-235882450972690.06,0.0,-2.402927157153182e-06,-2.3540852948933206e-06,3324.79,2.1965751901101243,9.249424306711918e-10,0.004015127076726396,-2.226154991871303e-10,353,0.00019911215492838575,4.403872441623111e-06,0.003985352785871492,1.4224489966031401e-08,1347,0.0,1.4001873612113552e-08
9705600,0.0,-inf,0.0,-4.9650827453162276e-06,-5.132455058866165e-06,3324.79,2.196565597066803,8.007287559433507e-10,0.004044073414397499,1.2796510697396787e-10,353,0.0002075621209099968,4.509914169792514e-06,0.0040115793318384226,3.691593888555728e-08,1348,0.0,3.704390347164962e-08
9712800,0.0,-inf,0.0,-2.9684052304873323e-06,-3.1848468298522993e-06,3324.79,2.196577235772496,1.7490104744322678e-09,0.004008986185349169,-5.666514781051666e-11,353,0.0002669858134692978,5.757144448012587e-06,0.003980615184816074,1.508688534803928e-07,1349,0.0,1.5081218768798176e-07
9720000,0.0,-inf,0.0,-3.1038137617288156e-06,-3.3144878934515886e-06,3324.79,2.196574045000253,1.2864366655882399e-09,0.004017479751547356,9.382420088962459e-11,353,0.00025782086411645745,5.301135741286113e-06,0.003983245781061078,4.307189295637056e-08,1350,0.0,4.316571790853295e-08
9727200,0.0,-246976464094.81903,0.0,-4.815999980777749e-06,-5.1068987744429256e-06,3324.79,2.1965733492248276,1.5710224228223047e-09,0.004019708982884401,-2.9335198567369966e-10,353,0.00029374487951648224,6.332960485019572e-06,0.003984517685252257,-2.077604752452867e-08,1351,0.0,-2.1069399733489646e-08
9734400,0.0,-inf,0.0,-2.9241539550320698e-06,-3.0131489023402575e-06,3324.86,2.1965722344482446,1.00994580138653e-09,0.004023671361156115,-1.0505652434599376e-11,353,0.00019560843965180918,4.2865668048938155e-06,0.003989184375613468,-6.449574641176637e-08,1352,0.0,-6.450625091780562e-08
9741600,0.0,-1371497284881.313,0.0,-5.5474322818966e-06,-5.321213919689353e-06,3324.86,2.196563814206729,8.149769362122923e-10,0.004048974336006358,-2.4300600281226568e-11,353,0.0002022988728375461,4.29701111799162e-06,0.004013890581356228,8.069023063632345e-08,1353,0.0,8.066593091462524e-08
9748800,0.0,-inf,0.0,-1.943382414353887e-06,-1.9479247080572428e-06,3324.86,2.1965681961226085,7.632043028576233e-10,0.00403542952658239,8.756830338976778e-12,353,0.00018662102466862108,4.1539892834211166e-06,0.004002888645378074,3.2170704428618844e-08,1354,0.0,3.217946326998048e-08
9756000,0.0,-39662361001.02978,0.0,7.494912594997759e-07,9.544126352246786e-07,3324.86,2.1965718593578485,1.0578923332815889e-09,0.004025337690624246,2.839448075208346e-10,353,0.00022681498985364996,4.7432519779447405e-06,0.003988915545577627,-3.081517461659075e-08,1355,0.0,-3.0531230771293926e-08
9763200,0.0,-inf,0.0,3.2807740772250375e-06,3.4449677393715603e-06,3324.86,2.196571290341635,7.702631527442445e-10,0.004027133849560328,8.407172519785123e-11,353,0.00018668543674021885,3.940710424555714e-06,0.003989899763634191,-7.00248646664144e-08,1356,0.0,-6.994079383403756e-08
