fps,advantage_norm,PMM:episode_rewards,episode_length,P09:episode_rewards,explained_variance,frames,clip_fraction,value_loss,grad_norm,approx_kl_divergence,policy_loss,P01:episode_rewards,policy_entropy,epoch_idx
236,15.968713861703872,146.0,327.26,377.5000000000002,9.313225746154785e-09,5683200,0.2896728515625,0.006928403708764108,0.05120567304977064,0.0011545856617431126,-0.0006142121783341281,0.0,1.7372636564075947,555
236,15.968717658519745,143.75,326.31,352.5000000000002,-1.1175870895385742e-09,5693440,0.2760986328125,0.007820273203469697,0.052104474526461386,0.0009224647595033275,-0.0009074170662643155,0.0,1.7463227190077304,556
236,15.968717515468597,134.25,324.52,350.0,2.0861625671386717e-08,5703680,0.2599609375,0.0077123993581381,0.054207762478176866,0.000785232121118895,-0.0005664412750775227,22.500000000000007,1.7412917874753475,557
236,15.968717563152314,132.5,323.33,325.0,-7.450580596923829e-10,5713920,0.240478515625,0.007542843504324992,0.051071654666446996,0.0007799272155949666,-0.0006596775365323992,25.0,1.7190952464938163,558
236,15.968717902898788,139.0,321.88,280.00000000000045,-5.215406417846679e-09,5724160,0.274951171875,0.009696786796666856,0.05466240417311632,0.000877980631923947,-0.0008074596127698897,25.0,1.7068804934620858,559
236,15.968717378377914,134.5,321.24,275.0,-9.685754776000977e-09,5734400,0.34384765625,0.006302021649935341,0.051265283267517434,0.0010756854789605087,-0.0010435763044370106,25.0,1.699156902730465,560
236,15.968717312812805,124.25,324.94,250.0,2.7567148208618165e-08,5744640,0.2989990234375,0.006174342190843163,0.0495872662217024,0.00103034880351629,-0.0009842487517744303,0.0,1.6694462813436985,561
236,15.968706852197647,100.0,317.64,225.0,1.564621925354004e-08,5754880,0.3517333984375,0.0043525263917750575,0.048622236271571334,0.0013558484382599546,-0.0009317308613390196,0.0,1.6920740365982057,562
236,15.968715512752533,91.25,310.14,202.50000000000023,7.450580596923829e-10,5765120,0.273388671875,0.005242700762391905,0.05045410694917031,0.0009346326260072146,-0.0005939466504059965,0.0,1.7134471103549003,563
236,15.968716776371002,84.75,304.53,152.50000000000023,2.6077032089233397e-09,5775360,0.343798828125,0.005193172503959431,0.04997435185626724,0.0011815362131926577,-0.0008378648106372566,0.0,1.7153762012720108,564
236,15.96871452331543,83.0,307.38,152.50000000000023,-1.30385160446167e-08,5785600,0.2661376953125,0.0049512529034245745,0.050062040441017544,0.0010435710936206987,-0.0005073404470749665,0.0,1.730671663582325,565
236,15.968715685606004,85.25,311.16,175.0,7.450580596923829e-10,5795840,0.3127685546875,0.0057508313733706014,0.047005358621798235,0.0009962046256305258,-0.0010120447543158662,0.0,1.714813380688429,566
236,15.968694740533829,82.5,312.25,175.0,-1.5273690223693846e-08,5806080,0.281494140625,0.0054157304258198756,0.04856567791561957,0.0009559104906685434,-0.000661758169735549,0.0,1.6725958906114102,567
236,15.968717157840729,95.75,313.13,175.0,-2.7194619178771972e-08,5816320,0.3452392578125,0.0048995388526464016,0.04702819318679098,0.0011244244636998246,-0.0006297938190982677,0.0,1.6617862939834596,568
236,15.968711227178574,86.0,311.07,177.50000000000023,-1.4901161193847656e-08,5826560,0.2925048828125,0.003925812281269714,0.04548854035151479,0.0008832983755041824,-0.0005541475980862743,0.0,1.648529403656721,569
236,15.968713241815568,76.25,308.92,125.0,-1.5273690223693846e-08,5836800,0.3392578125,0.004522222280508003,0.04843177461446595,0.0010603898804902201,-0.0009053890014911303,0.0,1.6369811564683914,570
236,15.968716561794281,63.0,307.42,125.0,1.2293457984924316e-08,5847040,0.3199462890625,0.003847518122699967,0.044905639472166,0.001230895709181823,-0.0008000392401299905,0.0,1.657016083598137,571
236,15.96871213912964,59.5,304.3,125.0,-4.470348358154297e-09,5857280,0.246484375,0.003914977244266993,0.04729108492711616,0.0007893536643251764,-0.0004487961145059671,0.0,1.6873010031878948,572
236,15.968715792894363,59.75,302.1,125.0,2.2351741790771484e-09,5867520,0.2982421875,0.00473715423808585,0.05072000901367894,0.0010234478205688902,-0.00038141504010127394,0.0,1.6967608951032163,573
236,15.968694400787353,64.25,301.73,127.50000000000021,1.1920928955078126e-08,5877760,0.3642822265625,0.004873425434129786,0.04850947197778185,0.001239801252117445,-0.0008041084318392677,0.0,1.7187161177396775,574
236,15.968715333938599,90.25,306.97,175.0,-1.3783574104309083e-08,5888000,0.2455322265625,0.005756646744384852,0.050792021975977576,0.000976617787154055,-0.00042512340151006355,0.0,1.752551683038473,575
236,15.968700295686721,93.5,310.0,175.0,-7.450580596923828e-09,5898240,0.32890625,0.0045351643539305545,0.05029472364518704,0.0010530720198772769,-0.0005639307826641015,0.0,1.7565049588680268,576
236,15.96871668100357,95.25,312.23,180.00000000000045,4.470348358154297e-09,5908480,0.298583984375,0.00615574096014484,0.05000876399965708,0.0010414006450218949,-0.0005942135496297852,0.0,1.7586802549660205,577
236,15.968717575073242,97.0,315.98,227.5000000000002,-7.078051567077636e-09,5918720,0.2770263671875,0.006695104890923176,0.05062145375040959,0.000792907704928325,-0.0008738064283534186,0.0,1.7598009899258613,578
236,15.968717604875565,108.25,319.64,227.5000000000002,-3.3527612686157227e-09,5928960,0.2910400390625,0.005963042039002176,0.05106849131313555,0.001000633332432699,-0.0005206879955949262,0.0,1.763319232314825,579
236,15.968716597557068,109.0,320.79,225.0,1.30385160446167e-08,5939200,0.3351806640625,0.006106000006684553,0.052480932428354644,0.0011255106214548504,-0.0006606757000554353,0.0,1.7726448833942414,580
236,15.968717783689499,117.75,319.78,225.0,1.4901161193847656e-08,5949440,0.2806884765625,0.008131497674003185,0.05168663529961422,0.0009000765203808214,-0.0007672949042898836,0.0,1.7682695664465427,581
236,15.96871738433838,114.75,321.78,200.0,-4.470348358154297e-09,5959680,0.2681640625,0.007373004497640068,0.05240324479146176,0.0008475472679307927,-0.0005591005898168078,25.0,1.7645035654306411,582
236,15.968717288970947,127.5,324.14,225.0,2.2351741790771484e-09,5969920,0.279345703125,0.007373975445761971,0.052636868079589415,0.0009442653941391654,-0.0005559560021538345,25.0,1.760542131215334,583
236,15.96871789097786,131.5,326.26,227.5000000000002,-2.644956111907959e-08,5980160,0.2481201171875,0.009724752891634126,0.05234015605654291,0.000693748935759686,-0.0005767823116912041,25.0,1.7620871298015117,584
236,15.968717789649963,169.75,340.13,310.00000000000085,-1.862645149230957e-08,5990400,0.269677734375,0.00957692279607727,0.05430082310504716,0.0008652375234021292,-0.0009312448575656163,47.50000000000001,1.7532224088907242,585
236,15.96871758699417,186.5,343.93,310.00000000000085,-2.7194619178771972e-08,6000640,0.2681884765625,0.009834895852327464,0.055909548082244485,0.0007497670397754064,-0.0007769364121486433,50.0,1.7656765766441822,586
236,15.968717610836029,189.75,345.83,310.00000000000085,-4.470348358154297e-09,6010880,0.2430419921875,0.008528721726179356,0.05336726660069942,0.0007739686897537013,-0.00045260900660650807,75.0,1.7684649355709552,587
236,15.968717610836029,169.0,336.7,277.5000000000002,-1.862645149230957e-09,6021120,0.2541748046875,0.009422930469554558,0.05481276430846906,0.0007386659875777468,-0.0005853698512510164,47.50000000000001,1.7645421281456948,588
236,15.968717896938324,163.0,332.28,277.5000000000002,7.450580596923829e-10,6031360,0.2125732421875,0.009475178018692531,0.05348268189347013,0.0006554912046340178,-0.000594962171453517,25.0,1.7719486214220523,589
236,15.968717646598815,169.25,333.01,302.5000000000002,-1.862645149230957e-08,6041600,0.2173095703125,0.011415730556473136,0.054067253293210736,0.0006632424130003755,-0.0005379534435633104,25.0,1.751221340149641,590
236,15.968717902898788,183.75,337.74,325.0,1.1175870895385742e-09,6051840,0.242236328125,0.01021091120019264,0.05730806120715663,0.000654087175965401,-0.0005616577880573459,25.0,1.7345347002148628,591
236,15.968717813491821,198.0,345.14,327.5000000000002,-1.30385160446167e-08,6062080,0.2268310546875,0.012237966165048419,0.056794833680422464,0.0006688687120231407,-0.0008099075701466063,72.50000000000001,1.7235526613891126,592
236,15.968717777729035,230.5,350.89,430.0000000000004,-4.470348358154297e-09,6072320,0.2005126953125,0.01367331916699186,0.05084420896159895,0.0005795574484849908,-0.0008973505246103741,75.0,1.6939425960183143,593
236,15.968717908859253,256.5,356.07,527.5000000000002,-4.097819328308106e-09,6082560,0.18251953125,0.014023689363966696,0.05515741985250777,0.0005442945624196227,-0.0006360837429383537,75.0,1.6404841028153896,594
236,15.968717712163926,264.5,356.21,575.0,-5.215406417846679e-09,6092800,0.221923828125,0.011917318803898524,0.05508627745429989,0.0006838765907239974,-0.000552668916498078,97.5,1.6707511886954307,595
236,15.968717712163926,256.0,360.58,575.0,-1.862645149230957e-09,6103040,0.2406494140625,0.012102061381301609,0.05709350599350129,0.0006155270024493121,-0.0008097292531601852,122.5,1.7115632511675358,596
236,15.96871783733368,238.75,357.29,505.00000000000045,2.2351741790771484e-09,6113280,0.2051025390625,0.012217081102426164,0.055475163388533644,0.0005539783117484376,-0.0006355986686685355,75.0,1.7107074543833733,597
236,15.968717783689499,256.5,360.91,505.00000000000045,1.564621925354004e-08,6123520,0.1968994140625,0.01470369251910597,0.05541214614776642,0.0005048578729031306,-0.000692577756854007,75.0,1.7045037396252156,598
236,15.968717920780183,248.25,355.56,500.0,-8.940696716308593e-09,6133760,0.2079833984375,0.011961440242885146,0.05748898414496782,0.0005473594063403198,-0.0007550598842499312,100.0,1.702971765398979,599
236,15.968717765808105,242.25,349.48,502.5000000000002,-7.078051567077636e-09,6144000,0.2052978515625,0.01052848917170195,0.053588837844091866,0.0005220878079086333,-0.0005030213575082598,75.0,1.7237325206398963,600
236,15.968717610836029,217.5,343.92,500.0,7.450580596923829e-10,6154240,0.2099609375,0.011271184060751694,0.05325136223853892,0.0006047952894562058,-0.000801696726193768,72.50000000000001,1.70598124563694,601
236,15.96871771812439,241.0,353.61,550.0,4.097819328308106e-09,6164480,0.2445068359375,0.013345458865660475,0.05460525420478481,0.0007027353202062158,-0.000905521849199431,75.0,1.679937832802534,602
236,15.968717581033706,269.75,362.05,577.5000000000002,2.6077032089233397e-09,6174720,0.2214111328125,0.011712883407017215,0.05592185973479593,0.0006231575713883331,-0.0007010252895270242,75.0,1.6771936222910881,603
236,15.968717896938324,268.5,364.99,575.0,-8.568167686462402e-09,6184960,0.218505859375,0.011533217283067642,0.052096814371229094,0.0005901550712025027,-0.0007320671607885743,75.0,1.6484903246164322,604
236,15.968717789649963,249.5,362.38,552.5000000000002,-3.725290298461914e-09,6195200,0.1950439453125,0.012419737520394847,0.05365198659124647,0.0005355821726709565,-0.0007381250034086406,75.0,1.6412091799080373,605
236,15.968717741966248,229.25,355.3,477.5000000000002,3.3527612686157227e-09,6205440,0.2256103515625,0.01183237237855792,0.05532159297129642,0.0006203525227306272,-0.000598950010316912,75.0,1.6814578279852868,606
236,15.968717819452285,248.25,364.93,477.5000000000002,-2.6077032089233397e-09,6215680,0.1622802734375,0.014062153999111615,0.05255192519468795,0.000473783733875166,-0.0005699948378605768,100.0,1.6836941577494144,607
236,15.96871777176857,250.0,356.22,600.0,1.5273690223693846e-08,6225920,0.232958984375,0.011639897254644893,0.05414577643450273,0.0005950763856020558,-0.000881605087488424,50.0,1.6565545983612537,608
236,15.968717855215072,252.25,354.63,532.5000000000007,7.450580596923829e-10,6236160,0.185595703125,0.01294867769611301,0.055866904725276945,0.0004864694296088601,-0.0005358682155929273,72.50000000000001,1.6801536582410335,609
236,15.968717688322068,233.25,353.75,400.0,-5.960464477539063e-09,6246400,0.234423828125,0.011701854246393851,0.05343261207205556,0.0006807813312775579,-0.0007315964197914582,72.50000000000001,1.6723924227058888,610
236,15.968717867136002,227.75,350.91,377.5000000000002,1.4901161193847656e-08,6256640,0.21103515625,0.013646809713100084,0.05585882745831102,0.0005509845476154851,-0.0006846349155239295,75.0,1.6789201289415359,611
236,15.968717730045318,234.25,352.66,407.5000000000006,1.30385160446167e-08,6266880,0.2054443359375,0.012451585039525526,0.054081408596278725,0.0005256685007722694,-0.0006027122966770548,97.5,1.6794921599328518,612
235,15.968717855215072,265.0,360.1,552.5000000000002,-1.4528632164001465e-08,6277120,0.1950439453125,0.013026891300614806,0.05601385315009746,0.0005061251183903437,-0.0005194151646719547,100.0,1.698600485920906,613
235,15.96871789097786,277.5,364.81,550.0,4.097819328308106e-09,6287360,0.238720703125,0.013230130943702534,0.058275767937652725,0.0006304513613741847,-0.0006904032998136245,100.0,1.7168198548257352,614
235,15.968717581033706,277.5,370.2,550.0,1.601874828338623e-08,6297600,0.1686767578125,0.012622679115156642,0.051488317917492796,0.0004919409439565925,-0.0005844980420079082,100.0,1.7218695476651191,615
235,15.968718057870865,258.5,364.97,527.5000000000002,1.7136335372924803e-08,6307840,0.2252685546875,0.013166205932066077,0.05667351968596697,0.0005631660854163556,-0.0006465331516665174,75.0,1.726616084575653,616
235,15.96871742606163,234.75,350.46,435.00000000000085,-3.7252902984619143e-10,6318080,0.2507080078125,0.009321876110971062,0.05446949720843018,0.0006930307695341753,-0.000639752219649381,50.0,1.7328927777707577,617
235,15.968717730045318,221.75,349.6,380.00000000000045,9.685754776000977e-09,6328320,0.2464111328125,0.011918145460731467,0.057361875580746055,0.000626837199683905,-0.0007259033078298671,50.0,1.7308933697640896,618
235,15.968717753887177,226.5,349.61,502.5000000000002,1.4156103134155273e-08,6338560,0.1935302734375,0.0127677775817574,0.055021444226041584,0.0005192515192817381,-0.00039878832394606433,50.0,1.7242491729557514,619
235,15.968717855215072,240.75,354.2,525.0,-7.450580596923829e-10,6348800,0.220947265625,0.013587288941198494,0.05765809201854286,0.0005242085676201213,-0.0006585155690117972,50.0,1.7254502102732658,620
235,15.968717908859253,280.5,365.78,527.5000000000002,1.080334186553955e-08,6359040,0.1924560546875,0.015699348392809044,0.06033614651676257,0.0005115866728743867,-0.00048542035510763527,122.5,1.7133466258645058,621
235,15.968717861175538,317.0,373.49,602.5000000000002,-8.568167686462402e-09,6369280,0.227197265625,0.014195873771677725,0.05664715745073747,0.0005750429320599438,-0.0007952702006150502,150.0,1.709030493348837,622
235,15.96871777176857,301.25,367.51,577.5000000000002,-2.2724270820617674e-08,6379520,0.24951171875,0.013382826832821593,0.05655274683225451,0.0006124011905058069,-0.0009258554662665119,150.0,1.7028769843280316,623
235,15.968717980384827,281.0,360.61,575.0,4.470348358154297e-09,6389760,0.20625,0.01425460292812204,0.05763929596500521,0.0005031611906048284,-0.0007831508257368114,150.0,1.6966926813125611,624
235,15.96871793270111,251.0,355.81,375.0,1.7881393432617187e-08,6400000,0.2027587890625,0.014490108320023865,0.0536539811137884,0.0004914931060923777,-0.0007476112266886048,150.0,1.6724957555532456,625
235,15.968717896938324,249.25,350.15,375.0,1.1175870895385742e-09,6410240,0.1751708984375,0.013470101940765745,0.053930287776142984,0.00041031854285158433,-0.0005072739731986076,125.0,1.674287412315607,626
235,15.968717789649963,239.5,346.83,350.0,-2.0861625671386717e-08,6420480,0.1825439453125,0.012608424897007354,0.05220431469368094,0.00046486051938074977,-0.00039558983480674214,125.0,1.677470526099205,627
235,15.968717896938324,242.75,349.14,402.5000000000002,-8.940696716308593e-09,6430720,0.2189453125,0.013445920474623563,0.056755061878701864,0.0005283196988315808,-0.0004937230849463958,125.0,1.6621356174349784,628
235,15.968717795610427,274.5,354.2,550.0,-1.6763806343078613e-08,6440960,0.2053955078125,0.015186893384088762,0.059383652865862245,0.0004964879363633656,-0.0005834132844029227,125.0,1.6667095698416232,629
235,15.968717861175538,274.25,358.78,550.0,-1.7136335372924803e-08,6451200,0.1950439453125,0.012565833410189953,0.05375448291267206,0.0005150574972645928,-0.0005729667207560851,125.0,1.6842558614909648,630
235,15.96871789097786,285.25,360.06,577.5000000000002,-1.3783574104309083e-08,6461440,0.2039306640625,0.01581430253718281,0.05689221298664708,0.00046745171656539244,-0.0008323437741637463,125.0,1.6617259562015534,631
235,15.968717813491821,285.5,361.01,577.5000000000002,1.7136335372924803e-08,6471680,0.2254638671875,0.013151952742191497,0.05326959635600846,0.0005976503466030181,-0.000815157550823642,125.0,1.635071797668934,632
235,15.968717968463897,287.5,360.88,600.0,-2.9802322387695314e-09,6481920,0.184521484375,0.013445793083519675,0.056023072330662047,0.0004637048114943809,-0.0002071004328172421,125.0,1.6661842554807662,633
235,15.968717861175538,274.5,357.46,527.5000000000002,5.960464477539063e-09,6492160,0.2125244140625,0.015099819988245144,0.05712503304379105,0.0004785120459416703,-0.0007320040156628238,125.0,1.684487660974264,634
235,15.968717867136002,270.75,357.19,455.0000000000004,1.0430812835693359e-08,6502400,0.202685546875,0.013101867431396385,0.05670847369235068,0.00046497218914680615,-0.0005031360586144728,125.0,1.7199538327753543,635
235,15.96871783733368,262.25,353.52,425.0,5.215406417846679e-09,6512640,0.177783203125,0.015888987376820297,0.05584879200060973,0.0004435785101293277,-0.00032939977681962774,125.0,1.7115626573562621,636
235,15.96871793270111,262.25,351.19,425.0,1.0058283805847169e-08,6522880,0.2209716796875,0.012852860936254729,0.05529685724716484,0.0005599472284870899,-0.0007837259177904343,100.0,1.6930781878530978,637
235,15.968717801570893,261.75,351.34,432.5000000000006,1.4528632164001465e-08,6533120,0.2409912109375,0.013928321054845583,0.05795311482233236,0.0006628948657066758,-0.0008402425512031187,100.0,1.689970239251852,638
235,15.968717980384827,265.0,354.37,452.50000000000017,-1.5273690223693846e-08,6543360,0.155712890625,0.014698427158873529,0.05334066732802857,0.00040303283802813896,-0.00028865879139630126,125.0,1.6934916839003562,639
235,15.968717694282532,272.25,359.93,527.5000000000002,2.6077032089233397e-09,6553600,0.210107421875,0.012108532544516493,0.0527702692357883,0.0005302856782606113,-0.0005534372987312964,125.0,1.7195518612861633,640
235,15.968717736005782,248.0,358.91,452.50000000000017,0.0,6563840,0.229736328125,0.011427296646161267,0.05520685372161697,0.0006218852175777556,-0.000608657613338437,75.0,1.7278262116014957,641
235,15.96871782541275,240.75,359.46,480.00000000000045,1.7881393432617187e-08,6574080,0.2160888671875,0.011781735612021293,0.05573625336320853,0.0005099023948332615,-0.0006601325349038234,75.0,1.724407645314932,642
235,15.968717968463897,238.5,358.74,525.0,-8.940696716308593e-09,6584320,0.205419921875,0.013468573144928086,0.05509266637877597,0.0004962432696174801,-0.0006064935339963994,75.0,1.706655965745449,643
235,15.968717736005782,260.75,363.15,527.5000000000002,1.1920928955078126e-08,6594560,0.273583984375,0.012404372026503551,0.05638712542383848,0.000644615607630783,-0.0008497965416609076,75.0,1.707483535259962,644
235,15.968717801570893,262.75,362.43,527.5000000000002,5.960464477539063e-09,6604800,0.281005859375,0.013326166983461007,0.056269126582512784,0.0006455179304921899,-0.0008970527571364074,100.0,1.706624837219715,645
235,15.968717581033706,243.5,366.18,477.5000000000002,-1.2293457984924316e-08,6615040,0.2324462890625,0.009875991709486697,0.05404275007938734,0.0005576984175178268,-0.0007569862769742031,75.0,1.7052588902413846,646
235,15.968717849254608,232.25,363.68,475.0,4.097819328308106e-09,6625280,0.2743408203125,0.01084142148938554,0.05382427327883814,0.0006316908463702475,-0.0007267016662808601,75.0,1.7252926647663116,647
235,15.968717849254608,202.75,356.38,377.5000000000002,9.313225746154785e-09,6635520,0.23427734375,0.009710882616855088,0.05412308336635716,0.0005270595545141532,-0.0004921030762488954,50.0,1.7171485848724841,648
235,15.968717855215072,198.25,348.92,400.0,-1.0430812835693359e-08,6645760,0.21416015625,0.009304103419708554,0.05468105217217586,0.00046706252701653737,-0.0005650246384902857,50.0,1.6986928038299083,649
235,15.968717819452285,207.75,347.6,402.5000000000002,2.2351741790771484e-09,6656000,0.21142578125,0.011229938452015632,0.05581697955403035,0.00047433858587169196,-0.0006041593991540139,72.50000000000001,1.6978474266827106,650
235,15.96871758699417,199.0,348.59,377.5000000000002,-2.2351741790771484e-08,6666240,0.2773193359375,0.010958988159836735,0.05511968906591325,0.0006030506118449352,-0.0009101968404138461,50.0,1.7194345779716969,651
235,15.968717712163926,194.5,346.34,352.5000000000002,-3.725290298461914e-09,6676480,0.257666015625,0.010423605507821777,0.05616600962322062,0.0005878659006270937,-0.0006739862714312039,50.0,1.7248463824391365,652
235,15.968717610836029,190.25,342.86,377.5000000000002,5.587935447692871e-09,6686720,0.26826171875,0.009146898001745285,0.0547060662732962,0.000553555472691869,-0.0007777352679113392,50.0,1.7202822685241699,653
235,15.968717616796493,184.25,341.68,352.5000000000002,2.7194619178771972e-08,6696960,0.2539794921875,0.009920823681750335,0.05486209612192202,0.0006033858184821383,-0.0008486888869811082,50.0,1.7045964360237122,654
235,15.968717628717423,187.75,338.44,435.00000000000085,-2.9802322387695314e-09,6707200,0.209423828125,0.009699549130709783,0.05190594276579512,0.0005065305106384699,-0.0006343952187307878,47.50000000000001,1.6643494181334972,655
235,15.968717789649963,194.0,344.61,402.5000000000002,-1.4528632164001465e-08,6717440,0.2215576171875,0.010920125055781682,0.05335413592252475,0.00047556718665617834,-0.0006618440260353964,50.0,1.6754169426858425,656
235,15.96871789097786,195.0,340.67,357.5000000000007,-3.725290298461914e-09,6727680,0.2447265625,0.011846958068781532,0.054779791070284634,0.0005132549260565611,-0.000564817894337466,47.50000000000001,1.6883288785815238,657
235,15.968717801570893,201.0,339.61,357.5000000000007,4.8428773880004884e-09,6737920,0.21279296875,0.009794081092513807,0.05017357690665618,0.00047227827032543247,-0.00058235119577148,25.0,1.6812034144997596,658
235,15.968717634677887,196.25,337.0,350.0,8.568167686462402e-09,6748160,0.1945556640625,0.011324739694828168,0.05259983590396069,0.0003830609063058432,-0.0005390706170146587,25.0,1.6944293059408664,659
235,15.968717688322068,218.25,345.9,430.0000000000004,7.450580596923828e-09,6758400,0.209130859375,0.01184076574691062,0.055640770976083845,0.0004445742241728112,-0.0006207328413438517,25.0,1.7095685005187988,660
235,15.968717539310456,211.0,349.0,430.0000000000004,4.8428773880004884e-09,6768640,0.2419677734375,0.009269925462285755,0.052545953165284286,0.0005019176490904442,-0.0006077587597246748,25.0,1.6881525859236717,661
235,15.968717616796493,207.25,351.51,500.0,-8.940696716308593e-09,6778880,0.3084228515625,0.008835026990345796,0.0541243646862968,0.0006321242926432546,-0.000623480878493865,25.0,1.705008815228939,662
235,15.968717801570893,185.25,343.62,475.0,1.862645149230957e-09,6789120,0.2412109375,0.011054147368304257,0.05590615043096599,0.0005405558558280177,-0.0005251605507510249,25.0,1.7240518033504486,663
235,15.968717712163926,191.0,344.83,500.0,-1.564621925354004e-08,6799360,0.26162109375,0.00943080824399658,0.052677521739462475,0.0005781272695841722,-0.0006484892015578225,25.0,1.7381292030215263,664
235,15.968717378377914,199.5,343.61,477.5000000000002,-1.0430812835693359e-08,6809600,0.21630859375,0.009379472462069317,0.05263573724926315,0.0004307545425405124,-0.0005208341590332566,47.50000000000001,1.7292635142803192,665
235,15.96871766448021,179.0,340.49,357.5000000000007,7.078051567077636e-09,6819840,0.2758056640625,0.009723352799574059,0.054718629319050326,0.0005621225747894698,-0.0006370215804054169,50.0,1.7479185320436954,666
235,15.968717527389526,164.25,335.17,327.5000000000002,-3.7252902984619143e-10,6830080,0.26904296875,0.007725486116214597,0.05297181012746356,0.000589009236784932,-0.0005130451761942822,47.50000000000001,1.7570047289133073,667
235,15.96871771812439,148.5,328.46,325.0,4.097819328308106e-09,6840320,0.265966796875,0.008172998402642406,0.05530306787854365,0.0005120080530673476,-0.0005238871926849242,25.0,1.7524751707911492,668
235,15.968717902898788,134.75,321.83,300.0,-1.4528632164001465e-08,6850560,0.295947265625,0.008226734853633389,0.052881080803878364,0.0006216621600913186,-0.0006239962796826149,25.0,1.7606819361448287,669
235,15.968716865777969,141.75,322.25,300.0,-8.568167686462402e-09,6860800,0.2963623046875,0.007812078264772993,0.05128289434877914,0.0006242682075196626,-0.0005581337292824174,25.0,1.7742150008678437,670
235,15.968717604875565,157.0,326.13,377.5000000000002,-7.450580596923828e-09,6871040,0.26279296875,0.00917033115219965,0.05489316628168865,0.0005194746628887969,-0.0008164788348949514,25.0,1.7810113698244094,671
235,15.968717575073242,163.5,333.72,380.00000000000045,-7.82310962677002e-09,6881280,0.2687744140625,0.01062270417023683,0.05322693443618672,0.0004939045904734484,-0.0007628936680703191,25.0,1.7770202100276946,672
235,15.968717753887177,179.75,340.24,425.0,9.313225746154785e-09,6891520,0.22578125,0.009977469118166483,0.052961922597753563,0.00041535009978730384,-0.00048046725351014175,47.50000000000001,1.7730464078485966,673
235,15.96871777176857,187.0,345.5,402.5000000000002,1.825392246246338e-08,6901760,0.25390625,0.010540394670169918,0.05394859395013233,0.0005420616828473613,-0.0006696767733956222,25.0,1.7761344589293002,674
235,15.968717622756959,202.25,350.53,427.5000000000002,-7.82310962677002e-09,6912000,0.2349365234375,0.010461601598558445,0.05453509760240829,0.00041453091239986863,-0.0003467047703452408,25.0,1.782035258412361,675
235,15.968717712163926,192.75,346.19,405.00000000000045,-4.8428773880004884e-09,6922240,0.2525146484375,0.010622229952605266,0.0551573136558902,0.0004722644679475252,-0.0006954836571821943,25.0,1.7767934896051885,676
235,15.968717616796493,205.5,343.44,550.0,1.4156103134155273e-08,6932480,0.223486328125,0.009136540460895048,0.05568183770778905,0.00041817563406141287,-0.00036761318770004434,25.0,1.7760199040174485,677
235,15.968717765808105,193.5,337.09,450.0,-4.097819328308106e-09,6942720,0.22939453125,0.010871884452353698,0.05560282690164921,0.0004439787445363663,-0.00043054816815129015,25.0,1.7822622127830983,678
235,15.968717753887177,207.75,336.27,502.5000000000002,-4.097819328308106e-09,6952960,0.3189697265625,0.010093616839367315,0.054552220603065235,0.0006047499563798908,-0.0009567148892529076,25.0,1.7869604699313641,679
235,15.968717807531357,191.25,337.7,452.50000000000017,-6.332993507385254e-09,6963200,0.2408935546875,0.009040184443620092,0.05477912880178302,0.00045571146594340916,-0.0005767169699538499,25.0,1.785128827393055,680
235,15.968717473745347,176.0,335.05,477.5000000000002,-1.862645149230957e-09,6973440,0.3053466796875,0.0076016730120045395,0.051417339286860986,0.0005484316427015301,-0.0006883327099785674,25.0,1.778315082192421,681
235,15.968717581033706,182.0,332.91,475.0,0.0,6983680,0.265869140625,0.010851287794866948,0.05596010371124005,0.000503833793306896,-0.0006697969030938112,25.0,1.7730582788586617,682
235,15.96871754527092,203.0,342.09,507.5000000000006,-2.5331974029541015e-08,6993920,0.23564453125,0.009668493848948856,0.053659305619495355,0.00039601604018315586,-0.0006124678089690861,25.0,1.7651967369019985,683
235,15.968717736005782,218.75,347.27,552.5000000000002,-5.215406417846679e-09,7004160,0.25498046875,0.009768570336746052,0.05375444187410733,0.00048151848099990956,-0.0005959177742624888,25.0,1.7570411451160908,684
235,15.968717873096466,201.75,343.14,505.00000000000045,-7.078051567077636e-09,7014400,0.2368408203125,0.00931992534060555,0.05412737935691407,0.00044587193333285314,-0.0006543994393723551,47.50000000000001,1.764494998753071,685
235,15.968717676401138,168.5,330.86,427.5000000000002,-1.7136335372924803e-08,7024640,0.271630859375,0.007088731738804199,0.05379719610665294,0.00047687389845521013,-0.0004960097541697906,25.0,1.771768768131733,686
235,15.968717300891877,172.75,331.15,500.0,1.564621925354004e-08,7034880,0.2181884765625,0.008711447593486809,0.052570876570861416,0.0004008327225832886,-0.0003184025697919424,25.0,1.7796429336071014,687
235,15.968717741966248,164.5,334.22,450.0,-6.7055225372314455e-09,7045120,0.251171875,0.010411177603236866,0.057021265201565405,0.00043011407001642966,-0.0006401384383934783,25.0,1.7768189147114755,688
235,15.968717658519745,175.5,338.2,450.0,7.450580596923828e-09,7055360,0.2408203125,0.008338147421272878,0.05172418875431425,0.0004157467598219,-0.0005550290548853809,25.0,1.7689778082072736,689
235,15.968717694282532,184.25,341.71,450.0,-3.3527612686157227e-08,7065600,0.2021728515625,0.01007782855158439,0.05289227842176212,0.00038197561657256075,-0.00042239572685502934,25.0,1.7559113502502441,690
