P01:episode_rewards,policy_gradient_loss,epoch_idx,advantage_norm,policy_loss,explained_variance,rollout_prob_std,policy_gradient_bias_correction,policy_entropy,PMM:episode_rewards,fps,q_loss,P09:episode_rewards,model_prob_std,avg_q_selected,frames,episode_length,avg_q_retraced,grad_norm
445.8,-0.002561431694999873,829,11.034485074735823,-0.002821704131767749,0.9773687606434973,0.2934211518911142,-0.0002602724117250532,0.1651445379202801,643.52,357,0.2620069118660121,800.1,0.2967886064958478,11.181890448256144,5968800,8687.93,11.185945736907776,1.9312242832063726
445.8,-0.0011588544888600492,830,10.564931927540947,-0.0017338702512323541,0.9847139592933908,0.29138282025144213,-0.0005750157667532115,0.19474469292179614,643.52,357,0.24505473702327996,800.1,0.29362824363722684,9.119455486731557,5976000,8687.93,9.115867689198287,1.7658128342020147
445.8,-0.002121275203294341,831,10.656949581671013,-0.0028293893929471135,0.9856473336538312,0.29152553287526917,-0.0007081141977897385,0.186764882158626,643.52,357,0.25208938962410365,800.1,0.2944758706949848,10.147185712724765,5983200,8687.93,10.150004469146806,1.9318069798922182
448.7,-0.0016897425191360219,832,11.303036920860333,-0.002300630433468127,0.9741116232042591,0.29252719896180296,-0.000610887921841659,0.1856302066531683,650.69,357,0.2830783171415644,800.1,0.2945887111072186,10.589070834728776,5990400,8754.69,10.590746568409854,1.9700632603604171
448.7,-0.0013011031804628494,833,10.842041549417708,-0.0018699425116060335,0.9714101639934002,0.29294672012802153,-0.000568839361034523,0.1668730119110218,650.69,357,0.25783635323512416,800.1,0.29652992046896426,9.232815710277784,5997600,8754.69,9.228072596504573,1.9265545032828275
448.7,-0.0018983787135017994,834,11.11468819090929,-0.0026613641598091883,0.9701298200343021,0.29326778020965993,-0.0007629854321409141,0.16112723094899026,650.69,357,0.2703211666298685,800.1,0.2971287557608867,10.560218952622995,6004800,8754.69,10.562319332645053,1.9848197414975695
448.7,-0.00015827420905803916,835,11.520851342846646,-0.0005238957209053984,0.9803449650169022,0.293564693093902,-0.00036562152212687017,0.15226317247281773,650.69,357,0.29742233975197785,800.1,0.2981368340115355,10.773472638708169,6012000,8754.69,10.774984605083562,1.9919851671371789
448.7,-0.0012784677959187694,836,10.507973996760352,-0.0019440166936719498,0.9846448217237751,0.2932639465350953,-0.0006655489021724323,0.15506627353401017,650.69,357,0.24378226147383136,800.1,0.297896870352998,9.377981320707885,6019200,8754.69,9.380876586714749,1.8248454305643622
448.7,-0.0020920449453831046,837,10.099356463892121,-0.0025898980510967143,0.9661375534439843,0.29183140735541074,-0.0004978530810161333,0.16761008379300912,658.35,357,0.23417838941228447,801.0,0.2965995774098805,9.139013041967436,6026400,8821.92,9.142062045297925,1.5980468086565132
448.7,-0.0005128393117898168,838,12.045751331350791,-0.001143613258817433,0.9723357976760184,0.2934196218623528,-0.0006307739994535982,0.15008418859322628,658.35,357,0.3133650644167903,801.0,0.29842662389986413,11.224750905188303,6033600,8821.92,11.228039279293132,2.07033696488373
448.7,0.0005535216610259829,839,11.285894079569038,-0.00022724821267802628,0.9683075533255382,0.2924574308031064,-0.0007807699302688068,0.1690327507247606,658.35,357,0.27336939857797826,801.0,0.2963646989529697,8.513587138834854,6040800,8821.92,8.513196576719618,2.0649594023217444
448.7,-0.0017817432100258807,840,11.508624252352133,-0.002162086698251269,0.9715510469974664,0.2938917845022427,-0.0003803434491883774,0.14510113174558947,658.35,357,0.291554611727556,801.0,0.29883848820177333,11.560498122336373,6048000,8821.92,11.5603897785762,2.035681984555734
448.7,-0.0020143411735960622,841,10.942929723262786,-0.0027092812974343168,0.9839820419417488,0.2940540128496904,-0.0006949401328572887,0.15795751801263247,658.35,357,0.2637966772854801,801.0,0.2975507248417726,10.054393235653167,6055200,8821.92,10.052231728954922,1.900216225644678
448.7,-0.0028935690054213556,842,10.220944955538192,-0.003491873348386781,0.9849922641969864,0.29217135190963744,-0.0005983043541493076,0.16667185393649905,658.35,357,0.2291289255779887,801.0,0.2968379174764194,8.826981911224031,6062400,8821.92,8.825043908244087,1.7590548926811223
456.40000000000003,-0.0009136022068747317,843,11.19854082603934,-0.0015760720604257633,0.9758047675424152,0.29445449372447985,-0.000662469832641751,0.1385108130900239,674.32,357,0.2809994139243903,801.0,0.2996928175416574,10.825110273581963,6069600,8955.98,10.825561074623986,1.8944645947597516
456.40000000000003,-0.002724159814694455,844,11.056983612908255,-0.0031408138724509627,0.9638384664389823,0.2943838926487499,-0.0004166540729272818,0.14491191125578348,674.32,357,0.27476952727470133,801.0,0.29894637381037076,10.16564945326911,6076800,8955.98,10.163905510902405,2.065072559103636
456.40000000000003,-0.0026156823040326812,845,11.041490723336185,-0.003146838202337099,0.9559939480151134,0.29315765466205973,-0.0005311559097045333,0.16523267532516484,674.32,357,0.26600113577352313,801.0,0.29686104256718876,9.787539100016236,6084000,8955.98,9.78740873999066,1.9046728927743535
456.40000000000003,-0.002069971461740871,846,10.854759079955873,-0.002567506085835039,0.9837565891539293,0.2940710191653361,-0.0004975345922520854,0.14876147579993046,674.32,357,0.2596754549378677,801.0,0.2985844301657071,10.902820324538245,6091200,8955.98,10.905968752247949,1.8507882851899582
456.40000000000003,-0.0002771073542103368,847,10.394645625100564,-0.0006842146424840578,0.9868120092516222,0.29290063354704116,-0.00040710727251951686,0.15221240087456647,674.32,357,0.2490078060101304,801.0,0.29825480890889017,9.110603981598343,6098400,8955.98,9.109021716193547,1.8381292108325356
460.59999999999997,-0.0008069141937457658,848,11.012893406032886,-0.0014212141141411545,0.9834754168317116,0.2927547573913184,-0.0006142999380248695,0.17453716534106112,681.69,357,0.2789406243249991,801.0,0.29584000888048967,9.892235690181849,6105600,9022.9,9.891158131263245,1.9619524423184849
460.59999999999997,-0.002065509500198026,849,11.293062658764065,-0.002787167812650931,0.9752775981525581,0.2947203944706255,-0.0007216582950322017,0.1634977873955809,681.69,357,0.2839906951164206,801.0,0.2970005201690254,12.247474528645713,6112800,9022.9,12.249400404975528,1.9803052006555188
460.59999999999997,-0.0003113630529961487,850,11.60460454158682,-0.0006725824198537141,0.9723767112077227,0.29278543720406197,-0.00036121933600341636,0.1648544222691032,681.69,357,0.2927486093744399,801.0,0.29677330502166005,9.945584813457318,6120000,9022.9,9.943345354032264,2.051491051270106
460.59999999999997,0.001322290428985773,851,11.414905330005778,0.000751897793584417,0.978391598308528,0.29409103558689514,-0.0005703925873198908,0.1681132576262785,681.69,357,0.28669524902901633,801.0,0.2964527905558941,12.717954354664636,6127200,9022.9,12.71780642191569,1.98187545387396
460.59999999999997,-0.0015229946512031513,852,10.688188680290546,-0.0019631074172056276,0.987645791666533,0.2917678343481015,-0.0004401127698414466,0.18854418357489286,681.69,357,0.24791356490481467,801.0,0.29434342999464624,9.520308325782654,6134400,9022.9,9.518699748024108,1.9037341300003765
460.59999999999997,-0.0021276334942640415,853,9.615319026957744,-0.0022914395322524276,0.9824596552519256,0.2884446568688545,-0.0001638060445917242,0.20668218646356198,681.69,357,0.22488882293557583,801.0,0.29242033527444594,8.693976658327239,6141600,9022.9,8.697509536424642,1.6636181609129348
463.29999999999995,-0.0003188433336813866,854,10.361276197887602,-0.0005960840417699528,0.9552581552900964,0.29331534334827986,-0.00027724072597785476,0.1608361381369214,686.43,357,0.2527734743743129,801.0,0.2973087878477951,10.934619518083242,6148800,9056.74,10.939743570259639,1.7699950479120021
463.29999999999995,-0.0028580824410775413,855,10.947148935012716,-0.00402151229137403,0.9755076036691492,0.29430284355518455,-0.0011634298787664037,0.15310324251193047,686.43,357,0.2655976949196565,801.0,0.2980602521393779,10.808561352772415,6156000,9056.74,10.803563775931227,2.0272994158629625
463.29999999999995,0.0005692329463177192,856,11.390248906120423,0.00020113333347017906,0.9759596932943536,0.2942507776712614,-0.0003680995997564966,0.16213094282215312,686.43,357,0.2815007189079804,801.0,0.2969868174100679,10.58023795570015,6163200,9056.74,10.584544402222152,2.1040358934317647
463.29999999999995,-0.002785588752115944,857,11.560811630430676,-0.0033468390949669157,0.9848072901305067,0.29391822465237166,-0.0005612503410174052,0.15311788627730002,686.43,357,0.2936376551002579,801.0,0.298111303929614,11.702700730208996,6170400,9056.74,11.700962776235805,2.25264208005349
463.29999999999995,-0.0018558983212539715,858,9.261490214325132,-0.0024007857826331427,0.9899495315977506,0.2879862422910001,-0.0005448874542997036,0.20745855576491784,686.43,357,0.19486226403871404,801.0,0.2922643093894871,8.526534028800706,6177600,9056.74,8.525433746973674,1.6772911666708732
463.29999999999995,-0.0020677253871501846,859,9.936607399686936,-0.0024556677635077253,0.9598642779295407,0.2896523496611093,-0.000387942389539436,0.1938903037669561,692.3,357,0.25425620929074405,801.1,0.2938695581076007,9.093713972905956,6184800,9090.85,9.099384682903844,1.822109310813313
463.29999999999995,-0.00364221548060712,860,11.455762606436613,-0.004076291044071146,0.9774451807275336,0.2946041904393801,-0.00043407552556095377,0.14878866397248455,692.36,357,0.28733733890114954,801.1,0.2986556421023197,11.929096414040005,6192000,9091.09,11.927363456569653,2.011414456841598
463.29999999999995,-0.0033247519529010913,861,10.867295986294115,-0.004021679551594566,0.9662767725079147,0.2944286017557458,-0.0006969275648102524,0.14722444172800772,692.36,357,0.26153502154779973,801.1,0.2988879940032013,9.352906636400197,6199200,9091.09,9.34990277112161,1.922986922043411
463.29999999999995,0.000389450633982448,862,11.035880429695407,-0.00042441344241372106,0.980892076807893,0.292891036453565,-0.0008138640829039447,0.17087400175461712,692.36,357,0.2597639165227286,801.1,0.29631624099929754,10.997704629316075,6206400,9091.09,10.999123143841294,1.9663016443309302
463.29999999999995,-0.0004217144475946302,863,10.813193827564755,-0.0011904349025557862,0.9860989690560198,0.2919487338974362,-0.0007687204316540159,0.17385096003227526,692.36,357,0.2594759995301092,801.1,0.2960279161837839,9.457990926617668,6213600,9091.09,9.460009806004782,1.8922677150500822
463.29999999999995,-0.0013266435950526816,864,9.619485874151941,-0.0020428291244085775,0.9879824070890488,0.2900746534315367,-0.0007161855276245603,0.17295249989842207,692.36,357,0.20752610600017238,801.1,0.29613812364874376,8.646085905434422,6220800,9091.09,8.64694136603742,1.6810642489454963
463.29999999999995,0.0002357621053589456,865,10.402800556818644,-0.0005324269751630103,0.9573659570184019,0.2931473981340726,-0.0007681891191761644,0.16109061673697495,699.44,357,0.2527050159721532,802.0,0.2974789185739226,9.863432740767797,6228000,9158.23,9.869891045093537,1.792248539576196
463.29999999999995,-0.0021427475441896126,866,10.849532378817363,-0.0030748743449222904,0.9766932945552642,0.294051122402861,-0.0009321267827321956,0.154850420322486,699.44,357,0.2609915233801597,802.0,0.2981092479363793,10.85365047509708,6235200,9158.23,10.853065594699649,1.8815098693383883
463.29999999999995,0.000323585238387288,867,11.484740319359238,-0.0005168905263117122,0.9722914925257051,0.2935187379148587,-0.0008404757946761497,0.14892781907929079,699.44,357,0.2983758047850872,802.0,0.2984893101067455,10.688696536872753,6242400,9158.23,10.692027250673407,2.1663714054459176
463.29999999999995,-0.0011198651097200885,868,10.756467230282134,-0.001331921923719593,0.9831137540763019,0.2951099592084608,-0.00021205678723630782,0.130005008134715,699.44,357,0.25575355102106057,802.0,0.3005110394103187,11.816565678132276,6249600,9158.23,11.814956696891281,1.904214554919917
463.29999999999995,-0.0018928603814937458,869,9.650690877229449,-0.002279386484755493,0.9877330320292995,0.29213430468525203,-0.00038652610209911117,0.14022612242649002,699.44,357,0.2159443636341316,802.0,0.2994430612228693,8.907051219852669,6256800,9158.23,8.904801345108048,1.6181078302919567
463.29999999999995,-0.0008123005571305552,870,8.093430421976816,-0.0011404858812117406,0.9548867286008504,0.29173080723200523,-0.0003281853193010912,0.15171740543865966,699.44,357,0.17090297904301668,802.0,0.29840472585861644,8.082658868072524,6264000,9158.23,8.082157607438074,1.381760883077382
464.0,-0.0009516114638707165,871,11.448163143245,-0.0012820376602365514,0.9752412350097346,0.29478761978447426,-0.0003304261741090958,0.1210124959163959,706.35,357,0.2968768994932965,802.0,0.3015805632017907,11.777933878974304,6271200,9225.22,11.78073711567455,1.9792268235849406
464.0,-0.0014773535426232495,872,11.371031109951936,-0.001983057971711244,0.9680952160080419,0.2939677908658787,-0.0005057044009673301,0.14837025681186858,706.35,357,0.29527998308919895,802.0,0.2986265572397918,9.148651235561621,6278400,9225.22,9.143101712444423,2.0101124169779463
464.0,0.0004463278335306171,873,11.564300296987806,-0.0003462849779258712,0.9763336516561962,0.29382153802684374,-0.0007926128019849203,0.15128364300650973,706.35,357,0.29992475913571465,802.0,0.2983811163571145,11.107032655988421,6285600,9225.22,11.103828350097414,2.122537733749696
464.0,-0.0007461281953033084,874,10.75683936807844,-0.0012159316585029867,0.9893339056722702,0.29357548700911656,-0.00046980342936742055,0.1601782222139457,706.35,357,0.24803375092941146,802.0,0.29754371255872747,10.660260826103272,6292800,9225.22,10.662473974076528,1.9518550508205847
464.0,-0.001601815800258101,875,9.88965659706681,-0.0020113189136506263,0.9715671994099541,0.29025046411684896,-0.00040950308142799214,0.17808856417814262,706.35,357,0.2386143707627647,802.0,0.2956782860013228,8.646559864102846,6300000,9225.22,8.650246011447653,1.6716734777543345
477.7,-0.0015925117872016184,876,10.283938551910973,-0.001897687127139381,0.9578394300455139,0.2924209948656736,-0.00030517532032622516,0.14716129637702746,721.23,357,0.24361592192279186,802.1,0.2987662283603161,9.614385765857168,6307200,9359.64,9.61759487232361,1.6555143860843298
477.7,0.0016807331465567932,877,11.012339543539381,0.0011827782325221166,0.9794532732436895,0.2948588819242028,-0.0004979549264421864,0.14026781371661595,721.23,357,0.26648124514571414,802.1,0.29951944480655057,10.47616289894417,6314400,9359.64,10.473760725720219,1.9643214806480545
477.7,-0.0002540774027257281,878,10.299274895058739,-0.0008363216950134043,0.9695949417589204,0.2921727739842165,-0.000582244332124265,0.16185559195835914,721.23,357,0.23304124354902242,802.1,0.2972154084084526,8.547749549661365,6321600,9359.64,8.550925985858555,1.7562775935702433
477.7,-0.0011775525504417986,879,10.803820407838417,-0.0017521556241779028,0.9835434721173749,0.29414399440050437,-0.0005746030797334786,0.1552610079778565,721.23,357,0.25426436674924047,802.1,0.29790056058614656,11.300700043301102,6328800,9359.64,11.297158982778983,1.8813040143095898
477.7,-0.0022282389011265263,880,10.050633931109514,-0.0026709804573205975,0.9887134987186819,0.2933751568170609,-0.0004427415592525395,0.17996242192490072,721.23,357,0.2350187129638202,802.1,0.2952943643651626,8.919894757996161,6336000,9359.64,8.92009424422153,1.8340796991935815
477.7,-0.0003553823268922123,881,9.083976765888822,-0.0007143235951241395,0.9674635803607751,0.2926001622439678,-0.00035894126523002614,0.17306318393595316,721.23,357,0.19385986916298434,802.1,0.2960893411274969,7.755299478903478,6343200,9359.64,7.75638179103562,1.542714933553189
480.7,0.000815362047234654,882,11.061866484170869,0.0004249954017642368,0.9789356002164264,0.29433274895898875,-0.000390366642630974,0.1491968197960939,727.62,357,0.2726335414842747,802.1,0.29851438078497133,11.585707488126223,6350400,9426.43,11.59094966055855,1.8911991002561492
480.7,7.731014831127445e-05,883,10.510272444814602,-0.0002614186095553802,0.974322150925953,0.29362096799074344,-0.00033872874818909743,0.14462423429632235,727.62,357,0.24448658029839557,802.1,0.29899229761351037,10.517819181232856,6357600,9426.43,10.516705865967214,1.8904374389991547
480.7,-0.0016278620655505202,884,11.619613700140091,-0.0019051933238612643,0.9704182689861646,0.29425258618498606,-0.0002773312808202009,0.13501329452154182,727.62,357,0.30310582706497774,802.1,0.2999520403525186,12.212236294103048,6364800,9426.43,12.21344378357842,2.449464094773044
480.7,-0.0030238173125857544,885,10.153894051357552,-0.0035417350913269697,0.9880073771393173,0.29393260425281903,-0.0005179177958695978,0.14095266902494055,727.62,357,0.23479756191481277,802.1,0.299540447386169,9.34196262371603,6372000,9426.43,9.341370169346925,1.7441843367393841
480.7,-0.0006998411514319338,886,8.560083690933764,-0.001288164699381302,0.9714415767954455,0.29499694213980726,-0.0005883235364367486,0.14484640225649825,727.62,357,0.19592425615755873,802.1,0.2991483389905521,7.731842165244004,6379200,9426.43,7.733714376898513,1.4945198409892633
485.5,-0.0009474082546222235,887,9.561552677179485,-0.0015236177266936123,0.9591224143774164,0.2957936059750936,-0.0005762094694393323,0.13018701404910993,733.96,357,0.2329454737278488,802.1,0.30084804131498466,9.15448696094201,6386400,9460.34,9.159864618916703,1.6802752012547855
485.5,-0.0009184613531501133,888,10.945737216642925,-0.0016475031053345276,0.9787710860064106,0.2946629026473041,-0.0007290417248741743,0.1474777794126717,733.96,357,0.2637070930447607,802.1,0.29879031999834943,12.230236969751024,6393600,9460.34,12.230533318538514,2.037950580609428
485.5,-0.000799443724281205,889,11.032586253219183,-0.0010667382309237495,0.971477962122077,0.2940446285603853,-0.0002672945236786154,0.1542629608061539,733.96,357,0.28091762120406777,802.1,0.29803400757924586,9.52379871591689,6400800,9460.34,9.525822532511262,2.0453008062970626
485.5,-0.0008695104109294392,890,11.585681569197822,-0.0016502785808898766,0.9844871971578825,0.2944540937032018,-0.0007807681952025806,0.1604700170019789,733.96,357,0.2893693571082421,802.1,0.29737993916585326,11.090846076995607,6408000,9460.34,11.09106800503201,2.082636594693293
485.5,-0.0010897458465585679,891,9.721748251158093,-0.001504383673896045,0.9903039309335134,0.29432869898303166,-0.00041463783719783627,0.15619492855691725,733.96,357,0.21315779310266766,802.1,0.2979800728743985,9.135088031992078,6415200,9460.34,9.135301821269685,1.6933458660531435
485.5,-0.0009391076528194986,892,8.505060270277282,-0.0017120138080887653,0.9798854656541158,0.2935856973553303,-0.0007729061902159947,0.17202835397085264,733.96,357,0.17547310942451336,802.1,0.29616929025206934,7.85594797083625,6422400,9460.34,7.8550977549004175,1.4464436107801226
494.9,-0.001689869077756118,893,10.785443915601759,-0.0021558454667406513,0.9704209419548826,0.2938866220797023,-0.00046597642249446904,0.16172636641435836,749.79,357,0.2781451229313536,803.0,0.29729756562995213,11.607561063324964,6429600,9594.6,11.609378526683837,2.665408856786964
494.9,-0.000458083272060706,894,10.915527180994628,-0.001226293410960814,0.9711793230142859,0.293038312888177,-0.0007682101385811968,0.18679510825742332,749.79,357,0.2689533917089461,803.0,0.29467796173084665,9.73873431969572,6436800,9594.6,9.730892057311598,1.9432159737013002
494.9,-0.000742430469812914,895,10.05300371690402,-0.0013831744452520512,0.9795589105989884,0.29412624094300166,-0.0006407439916972054,0.16651418754298772,749.79,357,0.22421351389594812,803.0,0.2967794177365839,10.476033567770449,6444000,9594.6,10.475922553343745,1.9060899428291962
494.9,-0.0005101974853772856,896,12.253240243447635,-0.000808555323407967,0.9889663219565866,0.29353684050663986,-0.000298357816450772,0.15324166396213496,749.79,357,0.5557801857028656,803.0,0.298292114011094,13.700069019085744,6451200,9594.6,13.694667051165307,18.367882951887847
494.9,5.023697280627122e-05,897,10.25728568854786,-0.0004315485601938914,0.9907291520422413,0.28840818077444086,-0.0004817855372574067,0.22732747545791052,749.79,357,0.25303326586069214,803.0,0.29068071863835765,9.232855777376228,6458400,9594.6,9.232916445173915,2.625544872041973
494.9,-0.00017003176030682115,898,9.118475609327117,-0.0012891684594652606,0.9583582280954671,0.29128550162509315,-0.0011191367203716206,0.21475872708218438,751.9,357,0.20595843664932226,803.0,0.29200050105532954,9.093291728288408,6465600,9595.05,9.093083497768356,1.7496407177695115
494.9,-0.0015131037909963023,899,11.23243127662669,-0.0018863026405270115,0.9759577186768331,0.29569731443016617,-0.0003731987437135599,0.16361461775140868,751.9,357,0.28390984493233856,803.0,0.29710481985457365,12.094870964641924,6472800,9595.05,12.095916318256391,2.295355155587344
494.9,-0.0017586703785809012,900,10.51912843048257,-0.002400168143034169,0.9711131516193586,0.29257344405644786,-0.0006414977596770423,0.19669726275991667,751.9,357,0.25903998694387537,803.0,0.29362540519663266,8.409742532936983,6480000,9595.05,8.40838256132035,1.991813053081647
494.9,-0.0011882455847028594,901,10.43878151894877,-0.0021194527158375077,0.9844557755688825,0.2946392771455819,-0.0009312071066241384,0.16387330385575455,751.9,357,0.2417115155505952,803.0,0.29700659514892663,11.25717240177134,6487200,9595.05,11.256107942717415,1.8612319220562652
494.9,-0.0004365914985609132,902,9.188353715018621,-0.0007520200612530711,0.9904948758416705,0.29118040078689184,-0.0003154285925740835,0.20555666865278335,751.9,357,0.19125301505601594,803.0,0.2927323753635089,9.018688663376702,6494400,9595.05,9.018509839110903,1.6008691738728373
494.9,3.760044875307162e-05,903,9.067915757143938,-0.0006849809347311737,0.9880450376521341,0.29067269112816246,-0.0007225813528247739,0.2045158244466419,751.9,357,0.2034248120030487,803.0,0.2929401678702345,8.377542504157338,6501600,9595.05,8.377358719876833,1.6349980248629639
494.9,0.0010977792216353389,904,9.988797122477454,0.0005724224481424264,0.9615814392262924,0.2936801960822437,-0.0005253567738023164,0.17452092222609575,753.76,357,0.23070413132662024,803.0,0.2958204722286217,10.421982342695719,6508800,9595.66,10.427308269776422,1.7947766759059942
494.9,-0.0017718554023243545,905,10.74970323922257,-0.003346741970130333,0.9613191773564326,0.2957100790498232,-0.0015748865493023418,0.1490889271556087,753.76,357,0.3559773246463551,803.0,0.29870532599538074,10.355871725684466,6516000,9595.66,10.348908854309553,4.958591507701457
494.9,-0.001984835462696619,906,10.902970488039905,-0.00252703921670983,0.9724259253973685,0.29342525777638584,-0.0005422037832431447,0.16684342187297133,753.76,357,0.28748240863283475,803.0,0.2967849445764823,9.747112027857671,6523200,9595.66,9.745504693067264,2.2836065412008386
494.9,-0.0026518933746716403,907,10.71119555148498,-0.0028855247053214705,0.9813575572232722,0.2946210068113432,-0.00023363136672758397,0.15316509391777414,753.76,357,0.25512633525929046,803.0,0.2981567006979985,11.325591191797661,6530400,9595.66,11.324322040863139,1.984267292937804
494.9,0.00012028929339731024,908,9.024808128296382,-4.1974445413206814e-05,0.9914765954183209,0.29170934380993013,-0.00016226374402652187,0.20294862539522235,753.76,357,0.19211247122876107,803.0,0.2928554082437167,8.959817749867364,6537600,9595.66,8.959634976387024,1.600311218486589
672.3000000000001,7.687057835855776e-05,909,9.245516099721666,-0.00032859053167196494,0.9383280748665018,0.2913582861084471,-0.0004054610852938339,0.204857334272256,761.7,357,0.2359905790923676,803.0,0.292524886817213,8.47893775976051,6544800,9662.98,8.480844345635207,1.6350282925382846
672.3000000000001,-0.0017807976502554662,910,10.13139285429445,-0.0021424323901941844,0.9795939835259523,0.29528750009558813,-0.000361634719887804,0.18119651363186892,761.72,357,0.23773132431424324,803.0999999999999,0.29523257843795275,11.980851847217195,6552000,9662.98,11.981246129192373,1.9308137425293166
672.3000000000001,-0.0021568466967599106,911,9.714111381485347,-0.002792165305030981,0.9707755142781469,0.2938605516025471,-0.0006353185970596993,0.20257110594816152,761.72,357,0.21769763333094672,803.0999999999999,0.2929235355319485,9.13908927474703,6559200,9662.98,9.13411036788471,1.7759293972274042
672.3000000000001,-0.004583609227100545,912,10.920875655469441,-0.004918438164066405,0.9828223916864585,0.29391326725246414,-0.0003348289063032198,0.2046874146677908,761.72,357,0.2730473190472121,803.0999999999999,0.2926534084207009,12.20877200764323,6566400,9662.98,12.208525873895674,2.1894258667846183
672.3000000000001,-0.0013639271772568921,913,9.350947637021857,-0.0021451042855391593,0.9909832288427326,0.2915794090311678,-0.0007811771208821669,0.23422857209724723,761.72,357,0.2056521570474087,803.0999999999999,0.2896229159366832,9.00365909174479,6573600,9662.98,9.00338922105769,1.5729104499663165
672.3000000000001,-0.0018138803177816232,914,8.176150386544762,-0.0021962060405283446,0.987318768874205,0.2903793330549721,-0.0003823257314944781,0.22364654454387844,761.72,357,0.1724233162886877,803.0999999999999,0.29090861187843736,7.815869111114394,6580800,9662.98,7.8171418583416745,1.4449588833874314
718.9,-0.0019364624725175124,915,9.313614201772783,-0.0024886783797579705,0.9634860849948156,0.2936475954547761,-0.000552215876406729,0.16902144361326776,769.03,357,0.21180153222153425,803.0999999999999,0.2964576346912081,9.90698119039258,6588000,9730.18,9.908776245848843,1.6770019610446303
718.9,0.0005025158242961297,916,10.290416937289526,-0.00013539138400072754,0.9816424872391842,0.29438111955451396,-0.0006379071903948753,0.16597711362509113,769.03,357,0.24828575582863038,803.0999999999999,0.29676840628333795,11.201394785319229,6595200,9730.18,11.204904180026043,1.9908645387134785
718.9,-0.00220799556033298,917,10.425457638309458,-0.0031200774829968,0.9748382635998748,0.2929063933796037,-0.0009120819047795276,0.18066268019034146,769.03,357,0.24788561707434206,803.0999999999999,0.29525811699472143,9.791803733781016,6602400,9730.18,9.792502713550624,2.0297526259997274
718.9,-0.0020233394443143708,918,10.452170459252814,-0.0024677291214175055,0.98776240028165,0.29462989131333644,-0.00044438966795629255,0.16043269185970224,769.03,357,0.2407940401930224,803.0999999999999,0.2973422389587871,11.136384157604645,6609600,9730.18,11.135871751352594,2.0453757726644515
718.9,-0.00127973590174743,919,9.31306747449769,-0.0016457753513693914,0.9903718183769121,0.29051711331639024,-0.0003660394432860727,0.19838123936620022,769.03,357,0.19963606496238046,803.0999999999999,0.29349045755962533,8.853246291853763,6616800,9730.18,8.854312244123884,1.6317850070876956
718.9,0.00022145223419924842,920,8.939459739563956,-0.00042469341269958823,0.9646748943264206,0.2911208238673431,-0.0006461456163477375,0.20160149734427846,769.03,357,0.196443819034889,803.0999999999999,0.29325116205625434,8.236316866032661,6624000,9730.18,8.233710361022169,1.7351081683184268
747.8,-0.0037762473736162815,921,10.919779033149991,-0.004327312406231135,0.9841605765502605,0.29458773437710034,-0.0005510651137040035,0.14788117512025767,775.63,357,0.2800250812809146,803.0999999999999,0.29874029605752894,12.113331442560469,6631200,9797.11,12.112038167204178,2.099369159211108
747.8,-0.0036313276565033458,922,10.41511205977864,-0.004162987853665577,0.9729759009348024,0.29417028877470225,-0.000531660197494618,0.17396694862180287,775.63,357,0.2465394336067968,803.0999999999999,0.29602595199313425,9.893191923830242,6638400,9797.11,9.889206755956014,1.9768092410317
747.8,-0.0012924456031085275,923,10.45417602667618,-0.0018288844824383241,0.9792428456118555,0.2944044374796047,-0.0005364388774702943,0.1835664391932994,775.63,357,0.2528929993157786,803.0999999999999,0.2952492281105038,10.925942078711266,6645600,9797.11,10.92563164482213,2.0244218938796457
747.8,-0.001225434374821157,924,10.377366649385484,-0.0021302490937261764,0.9896791217267199,0.2930548459169253,-0.0009048147019804696,0.19173867064818897,775.63,357,0.2431008635378546,803.0999999999999,0.2944885042317645,9.963883348148336,6652800,9797.11,9.960264917233635,1.9265617832911468
747.8,-0.0010065212816458833,925,8.657025248607,-0.0016362114498394752,0.9826645554649452,0.28844198970804136,-0.0006296901531982357,0.22252285419593726,775.63,357,0.17857887630713074,803.0999999999999,0.2912502050813702,8.073472292484745,6660000,9797.11,8.077450841319939,1.5447529994528766
767.5,-0.0017250168500057947,926,9.408570210968376,-0.0017607810420211915,0.9703478407828265,0.2924960650393256,-3.576418688514273e-05,0.17150205822681233,782.87,357,0.2168591172492659,803.0999999999999,0.29648707771506255,9.514610541384057,6667200,9864.51,9.520334626357391,1.6754190123343031
767.5,0.00028068751751710806,927,10.472225390180709,-0.0004136300167049129,0.9819286764361871,0.29364206974232004,-0.0006943174938877447,0.17370875431549926,782.87,357,0.25358697776510214,803.0999999999999,0.29607617360061755,10.675089074890451,6674400,9864.51,10.670082692904447,2.032392307160533
767.5,0.0002506052972626453,928,10.206547200358104,-0.0004851738625127057,0.9715631074367692,0.29325715220952164,-0.0007357791604183235,0.19531920668742958,782.87,357,0.23751140078076374,803.0999999999999,0.2936767836715336,8.971375616224355,6681600,9864.51,8.972599443976211,1.8318120771898387
767.5,0.0011084245984381595,929,10.191899303720797,0.0006215242768724685,0.9889611572878702,0.2933836241085808,-0.00048690032355729626,0.17069712264033257,782.87,357,0.23829508059414864,803.0999999999999,0.2965682095369864,10.80461592724743,6688800,9864.51,10.80488024515765,1.9814304157018756
