frames,explained_variance,fps,episode_length,P09:episode_rewards,epoch_idx,policy_entropy,approx_kl_divergence,clip_fraction,PMM:episode_rewards,advantage_norm,grad_norm,policy_loss,P01:episode_rewards,value_loss
5621760,-1.2293457984924316e-08,246,338.88,400.0,549,1.6970653675496579,0.0006759749637012646,0.172314453125,174.75,15.96871770620346,0.048736714912855986,-0.0004893780191196129,25.0,0.010180891900927237
5632000,-7.078051567077636e-09,246,340.45,332.5000000000006,550,1.6753045566380025,0.0008596298334083485,0.2531982421875,177.75,15.968717497587203,0.0534177713031441,-0.000705949790062732,25.0,0.009421174030831026
5642240,-8.195638656616212e-09,246,345.0,377.5000000000002,551,1.7154069520533084,0.0008298262357982367,0.2303466796875,186.0,15.968717807531357,0.05385480306075134,-0.0005799272574222413,50.0,0.009431529567427788
5652480,-4.470348358154297e-09,246,343.13,300.0,552,1.7300808146595954,0.0008492764780896778,0.257470703125,179.25,15.968717509508133,0.05225044676304974,-0.0007869605644373224,47.50000000000001,0.010140975063154655
5662720,7.078051567077636e-09,246,346.45,377.5000000000002,553,1.7254343338310718,0.0009436761736900223,0.2381103515625,200.75,15.968717861175538,0.05285770913329241,-0.0008485194230161142,50.0,0.01082910029508639
5672960,-2.644956111907959e-08,246,345.27,402.5000000000002,554,1.70446599945426,0.0008104801902931058,0.2468505859375,195.75,15.968717753887177,0.054491657186772104,-0.0009595348579750862,25.0,0.010037952800848871
5683200,-5.960464477539063e-09,246,346.78,452.50000000000017,555,1.721717895567417,0.0008227717040071525,0.224462890625,206.5,15.968717455863953,0.05079107661302782,-0.0008363025965081761,25.0,0.009277444304825622
5693440,-6.332993507385254e-09,246,343.97,427.5000000000002,556,1.7222879469394683,0.0007327450809384572,0.212548828125,185.75,15.968717819452285,0.05164764791541467,-0.0007442165242537158,25.0,0.00896109872192028
5703680,-1.0058283805847169e-08,246,344.34,450.0,557,1.7012301348149776,0.0007657099693147984,0.231005859375,193.5,15.96871787905693,0.05534737672471429,-0.0007140147339669056,47.50000000000001,0.011168943061784375
5713920,-8.940696716308593e-09,246,345.11,405.00000000000045,558,1.6811841681599617,0.000844850060070712,0.2487060546875,182.75,15.968717563152314,0.05297065508773539,-0.0007992161114088958,47.50000000000001,0.009347985036947648
5724160,5.215406417846679e-09,246,351.71,477.5000000000002,559,1.6728188835084439,0.0007451961010161767,0.22861328125,216.0,15.96871754527092,0.057643560611154346,-0.0007969026588398265,72.50000000000001,0.012528176790874567
5734400,1.862645149230957e-09,246,356.06,505.00000000000045,560,1.6662916004657746,0.0007625909795876851,0.2219970703125,230.75,15.96871789097786,0.055715550276619494,-0.0006820344307925553,50.0,0.012269797384215053
5744640,-8.195638656616212e-09,246,366.91,550.0,561,1.6365822471678257,0.0007297205850534283,0.2081298828125,252.75,15.968717801570893,0.05109147074283822,-0.0007960892809933285,75.0,0.012033949606120586
5754880,-2.9429793357849122e-08,246,371.3,505.00000000000045,562,1.6540244184434414,0.0006832909902357188,0.2067626953125,259.75,15.96871782541275,0.054582532874903646,-0.0006474267203884665,75.0,0.012860815231397283
5765120,-2.3469328880310058e-08,246,373.74,500.0,563,1.6243562072515487,0.0006161182946527788,0.1992919921875,251.0,15.968717753887177,0.05143676258900949,-0.0007293834893062012,75.0,0.011771003334979468
5775360,-1.7508864402770997e-08,246,369.07,455.0000000000004,564,1.6215705186128617,0.0008883569595525386,0.26044921875,237.75,15.96871783733368,0.0528178191363871,-0.0010297945947968401,72.50000000000001,0.01102941571152769
5785600,2.2351741790771484e-09,246,364.13,402.5000000000002,565,1.5975146181881428,0.0006923148817293168,0.2064208984375,224.5,15.96871770620346,0.05218570400781584,-0.0008815989069262287,50.0,0.01186466944636777
5795840,7.078051567077636e-09,246,359.45,475.0,566,1.5714758343994617,0.0007295753486388889,0.1890625,221.25,15.968717765808105,0.05111323740176181,-0.0006539364716445561,50.0,0.011786756259971299
5806080,-1.2665987014770507e-08,246,356.92,475.0,567,1.595048589259386,0.0007950818890606115,0.2255859375,219.5,15.968717813491821,0.04945869256759886,-0.00047415147128049284,50.0,0.009723541066523466
5816320,-3.725290298461914e-09,246,355.6,377.5000000000002,568,1.5877513222396373,0.0006346273376635736,0.2041015625,210.0,15.968717783689499,0.05007808749794622,-0.0005211382813286036,50.0,0.010991714000920184
5826560,1.6391277313232423e-08,246,366.11,502.5000000000002,569,1.5953051514923573,0.000689015919734004,0.2239990234375,232.25,15.968717855215072,0.05449351067058417,-0.0006865427742013708,50.0,0.013410620066861157
5836800,5.587935447692871e-09,246,367.39,602.5000000000002,570,1.6269679591059685,0.0007620723439799804,0.2337646484375,267.75,15.968717795610427,0.05334482173210866,-0.00091081476493855,75.0,0.012841677243704908
5847040,1.6763806343078613e-08,246,368.3,625.0,571,1.6594551503658295,0.000666722395232,0.2063232421875,278.0,15.968717777729035,0.054714798837722046,-0.0006014842208969639,100.0,0.012611145692062564
5857280,1.6763806343078613e-08,246,357.85,625.0,572,1.6664054304361344,0.0006382615646117529,0.20400390625,282.75,15.968717855215072,0.05239739023537754,-0.0006219007624167716,97.5,0.011811526103701907
5867520,4.097819328308106e-09,246,356.25,575.0,573,1.6521654956042766,0.0006673379447676098,0.20625,262.5,15.968717926740647,0.055305239147315964,-0.0005662471365212695,100.0,0.01345939373204601
5877760,-1.1175870895385742e-08,246,354.63,575.0,574,1.638835097849369,0.0005624958984768114,0.1852294921875,264.5,15.968717902898788,0.053457789715623504,-0.0005820483118441188,75.0,0.012186871800804511
5888000,-2.0861625671386717e-08,246,355.56,552.5000000000002,575,1.6302697695791721,0.000657032542457614,0.2202392578125,262.0,15.968717992305756,0.05210188695552912,-0.0006529414051328786,75.0,0.010977638741678675
5898240,-1.564621925354004e-08,246,350.24,500.0,576,1.654931615293026,0.0006121476367326295,0.1827392578125,222.25,15.96871777176857,0.049314494391143535,-0.0007101613362465286,75.0,0.010134135875705396
5908480,1.080334186553955e-08,246,343.49,425.0,577,1.6563396975398064,0.0007887712636943433,0.260400390625,201.75,15.968717747926712,0.05361399503876176,-0.000978463003411889,50.0,0.0104836994127254
5918720,-1.0430812835693359e-08,246,340.77,325.0,578,1.661570818722248,0.0006183930678162142,0.20419921875,191.25,15.96871775984764,0.052863689044177264,-0.0005685876280040247,72.50000000000001,0.011772449695854448
5928960,-2.458691596984863e-08,246,350.64,385.00000000000085,579,1.6916646756231786,0.0006996151978512444,0.234619140625,210.5,15.96871771812439,0.0543523492169765,-0.0006789478073187638,75.0,0.011502168260631152
5939200,3.7252902984619143e-10,246,358.51,527.5000000000002,580,1.6992270208895206,0.0005584260009698028,0.20263671875,229.75,15.968717300891877,0.05359966817402464,-0.0005557460641284706,75.0,0.00986417302647169
5949440,-2.4959444999694825e-08,246,344.32,380.00000000000045,581,1.6771100968122483,0.0010865913292576578,0.3170166015625,183.0,15.968716514110564,0.0494181448877622,-0.0007700916361500276,25.0,0.0052980166863108025
5959680,-6.332993507385254e-09,246,328.2,350.0,582,1.695763010531664,0.000848384217607645,0.290234375,143.25,15.96871771812439,0.051347146156516234,-0.0005309533949912293,22.500000000000007,0.0065643342768453294
5969920,-2.0489096641540527e-08,246,311.52,250.0,583,1.721538642793894,0.000953308502292316,0.3319091796875,103.0,15.968716341257096,0.05066922134901271,-0.00035385590254009,0.0,0.004593609540887655
5980160,-1.825392246246338e-08,246,310.56,227.5000000000002,584,1.73463836312294,0.0009132827309997537,0.307421875,100.0,15.968716949224472,0.0516581239521136,-0.0006664990243734792,0.0,0.006013404264376731
5990400,2.7194619178771972e-08,246,309.69,200.0,585,1.7350330919027328,0.0009900635719048978,0.3122802734375,95.5,15.968705803155899,0.05134952622665066,-0.0008016624196898192,0.0,0.0059406541259861
6000640,-1.9744038581848144e-08,246,307.82,202.50000000000023,586,1.6742465682327747,0.0007794416175386232,0.2552978515625,99.25,15.968717354536057,0.047905887978908254,-0.0007784815023114788,0.0,0.006374546620895672
6010880,-2.3469328880310058e-08,246,310.38,200.0,587,1.651637790352106,0.0011651088785527008,0.3354736328125,95.25,15.968713492155075,0.0456364348180074,-0.0006828000739915296,0.0,0.0038960630933956965
6021120,1.1175870895385742e-08,246,305.94,175.0,588,1.708093322813511,0.0008468039155133056,0.2864990234375,85.5,15.968701773881913,0.04610747819130266,-0.0008784285142610315,0.0,0.0045082048079637
6031360,2.9802322387695314e-09,246,306.3,175.0,589,1.7441746525466442,0.000846734719608122,0.2674560546875,72.25,15.968716531991959,0.04898599878404883,-0.0004934094362397445,0.0,0.0056512279911771655
6041600,-2.384185791015625e-08,246,313.27,202.50000000000023,590,1.7352112017571926,0.0008408802130190907,0.2654296875,91.0,15.96871617436409,0.05225073438637708,-0.0003894953795679612,0.0,0.006542875141167315
6051840,-9.685754776000977e-09,246,314.74,200.0,591,1.7269897110760213,0.001008417249283866,0.3250244140625,89.75,15.968710064888,0.049928960555692584,-0.0007850276575481985,0.0,0.004635493407716851
6062080,-2.2351741790771484e-09,246,317.12,177.50000000000023,592,1.7383792646229268,0.0008558565815519614,0.2626953125,92.25,15.96871463060379,0.05117996959418601,-0.0005955102878942853,0.0,0.00632721248629764
6072320,1.080334186553955e-08,246,315.37,177.50000000000023,593,1.7496632210910321,0.0008817644243805489,0.3081787109375,91.5,15.968717509508133,0.05232910366091165,-0.00054273870337056,0.0,0.007287755912602734
6082560,-1.5273690223693846e-08,246,323.79,250.0,594,1.746019134670496,0.0007869909892718851,0.2423828125,125.75,15.968716698884965,0.05287707051030051,-0.0006032733677784563,25.0,0.008149806193864606
6092800,-1.2665987014770507e-08,246,327.85,252.50000000000023,595,1.750673634558916,0.0008048773284343724,0.2783203125,136.75,15.968717789649963,0.051860151842369064,-0.0004741589706100058,25.0,0.007022991671874479
6103040,-5.215406417846679e-09,246,322.49,250.0,596,1.7599808745086194,0.0007778208719855684,0.290576171875,130.0,15.968717563152314,0.05181669176027872,-0.0006559036846738309,0.0,0.0069293827547880936
6113280,-1.1920928955078126e-08,246,320.22,250.0,597,1.75427887737751,0.0007496130285403524,0.261083984375,130.0,15.968717688322068,0.053236740068228705,-0.0008675914221385028,0.0,0.008318715840869118
6123520,-9.685754776000977e-09,246,320.63,250.0,598,1.7479752525687218,0.0005603210274941261,0.2066162109375,144.25,15.968717676401138,0.05366175732496146,-0.0004631179264833918,25.0,0.00922685459445347
6133760,7.078051567077636e-09,246,327.6,275.0,599,1.7521870635449885,0.0007738545096259486,0.25361328125,160.25,15.968717813491821,0.05456158014395758,-0.0007138650726119522,25.0,0.009422734183681314
6144000,2.2351741790771484e-09,246,322.49,275.0,600,1.7441176980733872,0.0008574798828021813,0.31259765625,146.5,15.968717908859253,0.05062007361315628,-0.0007545414795458782,50.0,0.006849356473139778
6154240,-3.7252902984619143e-10,246,322.63,275.0,601,1.7615547828376292,0.0009392537068265483,0.3025146484375,139.5,15.96871758699417,0.05432760996623707,-0.000718103092367528,50.0,0.008734635305881967
6164480,4.097819328308106e-09,246,316.04,225.0,602,1.767733857780695,0.0009467669771055399,0.3334716796875,119.75,15.968717509508133,0.050910904351019984,-0.0007515006233006716,25.0,0.006753095757539995
6174720,-1.9371509552001954e-08,246,320.54,227.5000000000002,603,1.7786381386220456,0.0008117325537227771,0.2738037109375,132.0,15.968717795610427,0.05493814639386848,-0.0007714422412391286,47.50000000000001,0.009739492010703543
6184960,4.097819328308106e-09,246,327.87,275.0,604,1.7767877377569676,0.0006350823898657154,0.2522216796875,147.0,15.968717521429062,0.05400367214243943,-0.0007191424490883946,25.0,0.00969603892408486
6195200,6.332993507385254e-09,246,333.16,427.5000000000002,605,1.7778036139905453,0.0006555988468779361,0.2530517578125,171.0,15.968717348575591,0.05306227683109986,-0.0006325900681986241,25.0,0.008404994201350746
6205440,1.862645149230957e-09,246,339.69,450.0,606,1.7761236310005188,0.0006603319666481866,0.2522705078125,180.25,15.968717098236084,0.054149801399883776,-0.0006861809615656966,25.0,0.00856368639701941
6215680,8.195638656616212e-09,246,332.3,425.0,607,1.7790265753865242,0.00074137627649975,0.2751708984375,163.25,15.968717849254608,0.05672286738754391,-0.0006161134126159596,25.0,0.009779024782619671
6225920,-1.080334186553955e-08,246,332.28,332.5000000000006,608,1.7699175365269184,0.0005988461116828603,0.233447265625,163.5,15.968717682361603,0.055909318255989084,-0.0006321710880001774,25.0,0.009054407860094215
6236160,4.8428773880004884e-09,246,324.19,277.5000000000002,609,1.7661812014877796,0.0007572305699852678,0.258740234375,145.25,15.968717777729035,0.05286388820512292,-0.00046739439439988926,25.0,0.0072329318026277175
6246400,6.332993507385254e-09,246,327.14,427.5000000000002,610,1.7742310494184494,0.0008202837760109105,0.2857177734375,160.5,15.968717527389526,0.053290484780111703,-0.000602848939524847,25.0,0.008644652070142912
6256640,-1.4156103134155273e-08,246,324.6,335.00000000000085,611,1.7743731625378132,0.0007475823091340316,0.3117431640625,148.75,15.968717867136002,0.05199104059021366,-0.000989643387219985,25.0,0.008052796521042183
6266880,1.4901161193847657e-09,246,324.03,425.0,612,1.7665178783237934,0.0006139595554486732,0.249169921875,146.5,15.968717432022094,0.05233929198618925,-0.0004309567371819867,25.0,0.007201609701155576
6277120,-8.940696716308593e-09,246,320.94,250.0,613,1.7600636884570122,0.0010098785171003045,0.34814453125,120.25,15.96871668100357,0.04950979199983561,-0.0009784150122868595,25.0,0.006839720125299209
6287360,-1.7508864402770997e-08,246,322.19,227.5000000000002,614,1.7694996811449528,0.0008181836588306623,0.305029296875,121.5,15.968717300891877,0.04939462922346314,-0.0008852577971993014,22.500000000000007,0.006009397801699378
6297600,-4.8428773880004884e-09,246,317.87,202.50000000000023,615,1.7703603707253932,0.0008115033969204432,0.2964111328125,106.75,15.968717807531357,0.048714087715551836,-0.0007688589023018722,0.0,0.006063670025832834
6307840,-2.6077032089233397e-09,246,315.29,225.0,616,1.7672859370708465,0.0008108142008666164,0.2963623046875,113.25,15.96870989203453,0.050128527652632274,-0.0008020816552743781,0.0,0.006428913362676525
6318080,2.6077032089233397e-09,246,311.24,202.50000000000023,617,1.7576612755656242,0.0007076122531316287,0.28779296875,103.25,15.968714785575866,0.0472710779567501,-0.0008095208097074647,0.0,0.005439885809300904
6328320,1.0430812835693359e-08,246,315.83,252.50000000000023,618,1.7637846939265729,0.0008070677560155559,0.314501953125,110.75,15.968717414140702,0.05201351224997428,-0.000676402251701802,0.0,0.006556494683991332
6338560,1.2665987014770507e-08,246,320.03,225.0,619,1.7667013242840768,0.0008447790930745213,0.3181884765625,105.25,15.968711829185485,0.05459279332855578,-0.0005727757496060803,0.0,0.007344535968019983
6348800,3.3527612686157227e-09,246,322.97,250.0,620,1.7723634898662568,0.0007765985649484719,0.2911865234375,114.5,15.968717819452285,0.05128295775060655,-0.0006626483285799622,0.0,0.0075194615000327755
6359040,-1.3783574104309083e-08,246,329.58,252.50000000000023,621,1.7675872318446637,0.0007841911981927296,0.294921875,138.25,15.968717622756959,0.05411744608247587,-0.0007769833558995742,22.500000000000007,0.008115298239044933
6369280,1.0058283805847169e-08,246,328.59,302.5000000000002,622,1.7638005688786507,0.0006851198209204768,0.2832763671875,145.5,15.96871782541275,0.05443174755404345,-0.000820471002953127,0.0,0.008166514841650496
6379520,1.2293457984924316e-08,246,332.64,325.0,623,1.777529376745224,0.0009034606948624457,0.3263671875,157.0,15.968717312812805,0.054820009971077735,-0.0007710093977948418,0.0,0.009626321901066603
6389760,-3.725290298461914e-09,246,335.63,302.5000000000002,624,1.7871601901948453,0.0007616152635876005,0.2962646484375,156.25,15.968717473745347,0.05378791386942015,-0.000623300935694715,0.0,0.008264408771174203
6400000,-9.685754776000977e-09,246,330.15,250.0,625,1.7793113484978675,0.0006558760286623055,0.2763427734375,136.25,15.96871775984764,0.05317251561342419,-0.0007031929962977301,0.0,0.007495003301119141
6410240,-4.8428773880004884e-09,246,326.59,250.0,626,1.7685069195926189,0.0007551022792796402,0.289501953125,130.75,15.968717443943024,0.05153581024955837,-0.0008684682197781513,0.0,0.007686934943558299
6420480,-1.862645149230957e-08,246,327.46,252.50000000000023,627,1.7585562631487845,0.000590809235393408,0.257470703125,130.25,15.96871775984764,0.053654516135349814,-0.0006832142555140309,25.0,0.008908561839780305
6430720,-1.3783574104309083e-08,246,329.64,325.0,628,1.7404010973870754,0.0007252903213895934,0.26201171875,144.75,15.968717288970947,0.054402261084272964,-0.00048571272200206297,25.0,0.007525390213595528
6440960,-1.080334186553955e-08,246,327.81,300.0,629,1.728047825396061,0.0008915944272501975,0.320458984375,131.75,15.968712949752808,0.05001298834527461,-0.000503424105772865,22.500000000000007,0.006056907101918796
6451200,-1.1920928955078126e-08,246,331.22,302.5000000000002,630,1.732740967720747,0.0006516627469181913,0.2253173828125,142.0,15.968714982271194,0.05367926365112542,-0.0006065237746952334,25.0,0.009340294192588772
6461440,-1.825392246246338e-08,246,329.57,300.0,631,1.7301420591771604,0.0006813331357307106,0.30029296875,136.75,15.968717736005782,0.053764496909117,-0.0007318690499232616,25.0,0.00816417223541066
6471680,2.9802322387695312e-08,246,336.06,277.5000000000002,632,1.7171245582401753,0.0006301886492025233,0.2681884765625,146.75,15.968717390298844,0.05187173179229547,-0.0006575794948730617,25.0,0.00871949678130477
6481920,4.8428773880004884e-09,246,336.64,375.0,633,1.7254363164305686,0.0005327076692964283,0.21455078125,159.25,15.968717575073242,0.05421022160294701,-0.0005485178942763013,25.0,0.009734606214169616
6492160,1.1548399925231934e-08,246,340.74,307.5000000000006,634,1.6902284376323222,0.0005804145360713165,0.2260009765625,163.75,15.968717682361603,0.05152810759829225,-0.000563215709553333,25.0,0.009408460223858129
6502400,4.097819328308106e-09,246,342.19,475.0,635,1.6881147384643556,0.0006365675682445726,0.2834716796875,185.25,15.968717563152314,0.05374250386775625,-0.0008261869046691572,50.0,0.009942571627925645
6512640,-8.940696716308593e-09,246,350.98,477.5000000000002,636,1.7004015758633613,0.0006393106680235405,0.2683349609375,199.75,15.968717831373215,0.05716769723393615,-0.0008000239831744693,50.0,0.010430999364143646
6522880,-2.123415470123291e-08,246,354.29,500.0,637,1.6855780005455017,0.0006487755819875929,0.2607177734375,215.5,15.96871771812439,0.05568477475771313,-0.0005103219584270847,50.0,0.010533262486023886
6533120,-2.3096799850463868e-08,246,356.54,502.5000000000002,638,1.709401485323906,0.0004426433712069411,0.2001220703125,223.0,15.968717563152314,0.053967317075384394,-0.0006002742036798736,50.0,0.011160073309656581
6543360,1.1548399925231934e-08,246,352.09,502.5000000000002,639,1.695980727672577,0.0005186159848534544,0.2325439453125,217.25,15.96871746778488,0.05535659919555096,-0.00038430020358646286,50.0,0.01047149413752777
6553600,-1.30385160446167e-08,246,348.66,477.5000000000002,640,1.7124554924666882,0.0005214358101383709,0.2178466796875,218.0,15.96871775984764,0.05672895167668081,-0.0006253863757592626,50.0,0.013026434055973368
6563840,-7.82310962677002e-09,246,347.0,325.0,641,1.704515267908573,0.0005008308968569963,0.20419921875,211.75,15.96871799826622,0.05631386029324781,-0.0005627294107398484,75.0,0.014145272673340514
6574080,-7.82310962677002e-09,246,355.0,377.5000000000002,642,1.712484933435917,0.0004930623683037539,0.2146484375,234.0,15.96871789097786,0.05724592264131305,-0.0006327025286736899,122.5,0.012763203473878094
6584320,-5.215406417846679e-09,246,351.16,375.0,643,1.7136941693723202,0.0004217824378400792,0.1819091796875,237.5,15.968717682361603,0.05621170571334695,-0.0003647726913186489,125.0,0.013407368225307437
6594560,1.0430812835693359e-08,246,355.38,400.0,644,1.7170242920517922,0.000472122224024929,0.2055908203125,242.0,15.968717801570893,0.05372707854394798,-0.0007037590487016133,122.5,0.012940273838466965
6604800,3.725290298461914e-09,246,355.52,410.00000000000085,645,1.6860038354992866,0.0005168225988413155,0.2259521484375,251.0,15.968718004226684,0.05855667511395475,-0.0009274596304749139,125.0,0.013347940181847661
6615040,-1.5273690223693846e-08,246,362.31,505.00000000000045,646,1.662026248127222,0.00045524601394504317,0.1994384765625,270.5,15.968718004226684,0.05777249702361995,-0.0004951338862156263,125.0,0.015363895797054283
6625280,3.725290298461914e-09,246,365.0,505.00000000000045,647,1.665260126441717,0.00044602032484277745,0.1774169921875,273.5,15.968717944622039,0.05251522222804254,-0.00048153280804399403,125.0,0.013350214585079812
6635520,-1.080334186553955e-08,246,364.73,460.0000000000008,648,1.6751397363841534,0.0004237769514162437,0.1799560546875,276.25,15.968717819452285,0.05437795820509141,-0.0006610362801438896,125.0,0.014327535347547382
6645760,-1.5273690223693846e-08,246,364.78,460.0000000000008,649,1.6835903219878674,0.00048272277362286785,0.2140380859375,273.75,15.968717676401138,0.056742107275547314,-0.0004886405340585043,147.5,0.013135125076951226
6656000,-2.6077032089233397e-09,246,361.06,502.5000000000002,650,1.6997359178960323,0.0005077490737676271,0.23125,260.75,15.968717885017394,0.055610494209088354,-0.0005159926506166812,125.0,0.013145935490319971
6666240,-8.195638656616212e-09,246,361.94,527.5000000000002,651,1.7133023492991923,0.0004867896302101826,0.2130615234375,264.0,15.968717974424361,0.05592624923402064,-0.0005620087176794186,125.0,0.01354364980434184
6676480,-1.0430812835693359e-08,246,357.45,525.0,652,1.734491876512766,0.0004444802790686708,0.2158447265625,256.0,15.968717855215072,0.05704969290829216,-0.00044199124022270553,122.5,0.01278480635737651
6686720,1.0058283805847169e-08,246,358.75,477.5000000000002,653,1.7439957767724992,0.0005313572929892985,0.23505859375,245.5,15.968717813491821,0.05629400550216736,-0.000754991654685,75.0,0.012752118287971825
6696960,-2.2351741790771484e-09,246,351.32,427.5000000000002,654,1.755657683312893,0.0004943290462392725,0.234814453125,232.5,15.96871782541275,0.05825525350459315,-0.000517184298223583,75.0,0.012294056827522581
6707200,-1.1548399925231934e-08,246,355.87,452.50000000000017,655,1.7531865775585174,0.00044103628607530256,0.21279296875,236.0,15.96871770620346,0.05621859528289149,-0.0005603334382612956,72.50000000000001,0.012514659666339866
6717440,2.7194619178771972e-08,246,354.29,377.5000000000002,656,1.7554266400635243,0.00047326463061949655,0.2420654296875,230.5,15.968717736005782,0.05428687743434454,-0.0005756577247666428,50.0,0.010823537675605621
6727680,5.960464477539063e-09,246,345.61,352.5000000000002,657,1.7516435340046883,0.0004625622142256702,0.2135009765625,208.75,15.968717736005782,0.05557602325390841,-0.00046012837265152484,47.50000000000001,0.011150133528281004
6737920,-2.6077032089233397e-09,246,335.13,277.5000000000002,658,1.745953593403101,0.00046700246782762635,0.2256103515625,178.25,15.968717855215072,0.05140221923539747,-0.0004811013463040581,25.0,0.009149122878443449
6748160,2.458691596984863e-08,246,332.89,275.0,659,1.7514037847518922,0.0005033750744502186,0.243505859375,170.5,15.968717515468597,0.05641727114269761,-0.0005311520770192146,25.0,0.009911955627831048
6758400,1.1175870895385742e-08,246,334.41,300.0,660,1.7600061923265458,0.0004659713664239007,0.2087890625,177.5,15.968717855215072,0.05407499271444216,-0.0005918973140069284,25.0,0.011820218112916336
6768640,-5.215406417846679e-09,246,339.38,350.0,661,1.7585121251642704,0.0005034655501560791,0.2465087890625,200.75,15.96871771812439,0.05434135718351781,-0.0007336565395235084,50.0,0.01128061260060349
6778880,3.725290298461914e-09,246,340.73,362.5000000000011,662,1.7578179083764554,0.0005399197859588867,0.21953125,207.5,15.968717741966248,0.05290567461765192,-0.0005127659598656465,50.0,0.010536302754371719
6789120,6.7055225372314455e-09,246,346.34,400.0,663,1.7499845013022424,0.0005113270340700637,0.2419677734375,209.5,15.968717581033706,0.05792388304580705,-0.0005655427914462053,72.50000000000001,0.011694002678268589
6799360,2.6077032089233397e-09,246,350.27,402.5000000000002,664,1.7518119305372237,0.00044535147691462387,0.2212158203125,207.25,15.96871770620346,0.05391672110287241,-0.0006502979151264299,72.50000000000001,0.010288380499696359
6809600,-1.4901161193847657e-09,246,349.4,450.0,665,1.74656123816967,0.00046850695391924545,0.259912109375,216.5,15.968717563152314,0.05495841973303789,-0.0007398244455544045,50.0,0.011875348250214302
6819840,1.564621925354004e-08,246,351.48,450.0,666,1.751632558554411,0.0005226532396505945,0.25595703125,217.25,15.968717801570893,0.05488960474258031,-0.0006426831230783136,50.0,0.010425588075304405
6830080,-1.1548399925231934e-08,246,345.75,427.5000000000002,667,1.7516281269490719,0.0005667141021433508,0.250390625,201.5,15.968717777729035,0.05373298166621794,-0.0006372783573169727,50.0,0.010545160586480052
6840320,-8.940696716308593e-09,246,340.4,375.0,668,1.752343437820673,0.0004845387046557903,0.25830078125,191.5,15.968717610836029,0.05812864502940944,-0.0006109374022344128,50.0,0.01117437618195254
6850560,-4.097819328308106e-09,246,338.33,380.00000000000045,669,1.7444048345088958,0.0004731301227309359,0.2393310546875,186.25,15.968717646598815,0.05405919667526513,-0.0003728422707354184,50.0,0.008653989059530432
6860800,-7.078051567077636e-09,246,336.01,525.0,670,1.75721799954772,0.000646785958734597,0.3120849609375,186.75,15.96871777176857,0.05371569013389858,-0.0007951231757033384,50.0,0.008532040537465946
6871040,-2.0861625671386717e-08,246,338.1,452.50000000000017,671,1.756934554874897,0.0006036918632929655,0.2744140625,168.5,15.968712478876114,0.05041285604068927,-0.00041264603059971706,25.0,0.007013903429054835
6881280,-1.2665987014770507e-08,246,332.79,407.5000000000006,672,1.7591221131384374,0.0006054619142730644,0.2897705078125,159.25,15.968717783689499,0.05286803696198485,-0.00048246555088553577,25.0,0.007430662333808869
6891520,-1.1548399925231934e-08,246,330.64,400.0,673,1.760127778351307,0.0004483069143219609,0.2283203125,147.75,15.968717658519745,0.05280165305053554,-0.0003064288568566553,22.500000000000007,0.007909908497003926
6901760,3.725290298461914e-09,246,331.41,400.0,674,1.7685285322368145,0.0005722129349237548,0.2864013671875,155.0,15.968717682361603,0.054731682300163696,-0.0006212423795659561,25.0,0.009299879451623383
6912000,-4.470348358154297e-09,246,332.61,377.5000000000002,675,1.7629774659872055,0.00045206857468258475,0.23408203125,158.5,15.96871783733368,0.053656111420517114,-0.00045679252762056424,25.0,0.008556472029977159
6922240,-1.0430812835693359e-08,246,330.62,327.5000000000002,676,1.755945337563753,0.000425540800141988,0.2170654296875,151.25,15.968717569112778,0.054422472647877584,-0.00042900849894067505,25.0,0.008354275012607104
6932480,-1.1175870895385742e-09,246,330.77,300.0,677,1.7523360654711724,0.0004832965564077085,0.2658203125,148.5,15.96871771812439,0.05306557401656905,-0.00044333179539535195,25.0,0.008789061955121724
6942720,-2.2351741790771484e-08,246,330.58,300.0,678,1.7477099262177944,0.0005125473305298556,0.2798583984375,152.0,15.968717747926712,0.05477531359900152,-0.0006876994735648623,25.0,0.008670132503903005
6952960,1.0058283805847169e-08,246,329.46,300.0,679,1.736681055277586,0.00037792802441032335,0.209033203125,152.5,15.9687175989151,0.05400038174369176,-0.0004591937144141411,25.0,0.009654953629876672
6963200,-1.4528632164001465e-08,246,335.56,325.0,680,1.7438464388251305,0.000577230766531045,0.280029296875,164.5,15.96871787905693,0.053864455866960495,-0.000749204310341156,25.0,0.009279661189793842
6973440,-1.30385160446167e-08,246,337.16,327.5000000000002,681,1.736956737190485,0.0004310869295750308,0.2072509765625,171.75,15.968717920780183,0.05383411918804102,-0.00047660477721365167,25.0,0.010269434382280451
6983680,-1.4901161193847657e-09,246,352.89,407.5000000000006,682,1.727383866906166,0.0003730523687352161,0.1995849609375,201.25,15.968717801570893,0.052964780190307925,-0.0006600813347176881,50.0,0.010703859397472116
6993920,7.078051567077636e-09,246,349.47,550.0,683,1.7406088680028915,0.00045150539626490625,0.2368408203125,202.0,15.968717646598815,0.053890669816157824,-0.0003778470287215896,25.0,0.008774163398993551
7004160,-5.960464477539063e-09,246,355.52,475.0,684,1.7582891017198563,0.00037036180505936047,0.2055908203125,195.75,15.968717777729035,0.053968779034644546,-0.00040679596131667497,25.0,0.010517922017606906
