explained_variance,rollout_prob_std,P09:episode_rewards,avg_q_selected,q_loss,epoch_idx,policy_gradient_loss,P01:episode_rewards,avg_q_retraced,policy_gradient_bias_correction,grad_norm,frames,episode_length,fps,advantage_norm,policy_entropy,policy_loss,PMM:episode_rewards,model_prob_std
-281.6255545831153,2.0504811252752735e-05,0.0,4.640750212246529e-06,8.623523464786497e-10,768,-1.186674674649797e-07,0.0,4.761652223369767e-06,0.0,3.835313991203164e-06,5529600,3324.7,333,0.0002261860589970775,2.197225221587867,-1.186674674649797e-07,0.0,1.9860430669021983e-05
-1078.5535708600519,1.6116169315418954e-05,0.0,4.699252412946983e-06,4.791985756814388e-10,769,-1.3001820463270655e-07,0.0,4.81425877534916e-06,0.0,2.971281006566909e-06,5536800,3324.7,333,0.0001617241414102917,2.197225300830508,-1.3001820463270655e-07,0.0,1.5480234119481327e-05
-313.4556866380509,2.102650795514006e-05,0.0,4.8130697204644595e-06,7.411927826512536e-10,770,-1.3549390298085266e-07,0.0,4.655773557335734e-06,0.0,4.000328970393385e-06,5544000,3324.68,333,0.00022229857490003725,2.197225286210025,-1.3549390298085266e-07,0.0,2.0467687883655506e-05
-1589.1746305460968,1.66577006988873e-05,0.0,4.498950316888438e-06,6.742191339824325e-10,771,-1.4242587062710461e-07,0.0,4.68422861706766e-06,0.0,3.130343899872212e-06,5551200,3324.68,333,0.00016971411435301367,2.1972253185794473,-1.4242587062710461e-07,0.0,1.6018816242014586e-05
-1534.1787870488188,1.6446519479477014e-05,0.0,4.7138100083795465e-06,6.566594269182622e-10,772,-1.0942488227725119e-07,0.0,4.826059754007489e-06,0.0,3.3350507037834674e-06,5558400,3324.68,333,0.00018300967768604783,2.1972253031295446,-1.0942488227725119e-07,0.0,1.5865067155328378e-05
-1237.2604914767687,1.8381453576934945e-05,0.0,5.224430483340125e-06,7.688706717797256e-10,773,-1.0828246842778198e-07,0.0,5.20243236798956e-06,0.0,3.2863631651516406e-06,5565600,3324.68,333,0.00018650472480070975,2.197225293993319,-1.0828246842778198e-07,0.0,1.769544204077142e-05
-7045.504339830654,2.0256357834651023e-05,0.0,4.751300852632969e-06,8.483597716440426e-10,774,-1.0899317087235498e-07,0.0,4.558065457550347e-06,0.0,3.901478636534825e-06,5572800,3324.68,333,0.00022003328558018557,2.1972253133191004,-1.0899317087235498e-07,0.0,1.9652653050872847e-05
-794.3117398938583,1.9660357716642943e-05,0.0,4.323208308017723e-06,7.921808789729989e-10,775,-6.870068298445472e-08,0.0,4.182492757118371e-06,0.0,3.7836852308684047e-06,5580000,3324.68,333,0.0002053632904279304,2.1972252991748236,-6.870068298445472e-08,0.0,1.9013176181804032e-05
-1115.8463754785091,1.758014647575409e-05,0.0,4.430051193736217e-06,6.855969168683837e-10,776,-7.114213786362521e-08,0.0,4.413618443230743e-06,0.0,3.310082132686949e-06,5587200,3324.52,333,0.00018354658336979058,2.197225302328508,-7.114213786362521e-08,0.0,1.6996006840789956e-05
-1784.7124182969806,1.5402840866792688e-05,0.0,4.2976646202844e-06,6.291348329707665e-10,777,-1.1738348774386029e-07,0.0,4.3061135287615115e-06,0.0,2.839980936611022e-06,5594400,3324.52,333,0.00016034812803996016,2.1972252908017897,-1.1738348774386029e-07,0.0,1.4752194979256015e-05
-1910.4166781945412,1.5608419930700354e-05,0.0,4.228613151684552e-06,5.833954827969277e-10,778,-1.7456208734821077e-07,0.0,4.145576182347897e-06,0.0,3.071500780665705e-06,5601600,3324.52,333,0.00016776436653169601,2.19722518632967,-1.7456208734821077e-07,0.0,1.4981202204318957e-05
-579.1919396238012,1.9595815593216022e-05,0.0,4.156352825993718e-06,7.4161000137236e-10,779,-1.2682593932912065e-07,0.0,4.001347961867291e-06,0.0,3.715588830573468e-06,5608800,3324.52,333,0.00021465485807569375,2.1972251817529456,-1.2682593932912065e-07,0.0,1.9034448654860745e-05
-1438.7920929290947,1.5841032906976013e-05,0.0,3.865472493033462e-06,5.466666326417282e-10,780,-9.109040459125559e-08,0.0,3.9625161425147835e-06,0.0,3.1998504852200027e-06,5616000,3324.52,333,0.0001757379932834827,2.1972252922587923,-9.109040459125559e-08,0.0,1.523131048026588e-05
-327.172333990665,1.9479203162173117e-05,0.0,3.9821515701950065e-06,6.529769766657497e-10,781,-4.152879558786173e-08,0.0,4.068729511065429e-06,0.0,3.6923931611502942e-06,5623200,3324.52,333,0.00020234681389607226,2.1972253091530822,-4.152879558786173e-08,0.0,1.8901269889220104e-05
-33864.5194843247,1.4216534024025363e-05,0.0,4.289335017388628e-06,4.648298122969098e-10,782,-1.0496363251598e-07,0.0,4.249416016580739e-06,0.0,2.70930337377051e-06,5630400,3324.52,333,0.00014644751653679298,2.1972253179120127,-1.0496363251598e-07,0.0,1.3571860077108465e-05
-1300.7480996271067,1.6079760781211567e-05,0.0,3.747176007434987e-06,5.769349818390433e-10,783,-4.5700781291636706e-08,0.0,3.7625892875190575e-06,0.0,3.2068349864811605e-06,5637600,3324.52,333,0.00017653648396970674,2.1972252496083575,-4.5700781291636706e-08,0.0,1.5499174537414064e-05
-1090.8075224117028,1.6675625264732628e-05,0.0,3.6176117734720613e-06,5.141692642819941e-10,784,-9.300622620856559e-09,0.0,3.7265582686928304e-06,0.0,3.204221073095139e-06,5644800,3324.52,333,0.00017928001214557218,2.1972252535315415,-9.300622620856559e-09,0.0,1.6012252716083572e-05
-657.96887388148,1.875887882432734e-05,0.0,4.376821745976107e-06,6.920512124128738e-10,785,-1.0412824668725638e-07,0.0,4.392275595377112e-06,0.0,3.6718999357691485e-06,5652000,3324.52,333,0.00020371164253558333,2.1972252839236033,-1.0412824668725638e-07,0.0,1.816024892475501e-05
-988.4244657193715,1.707193608456327e-05,0.0,3.900399169311182e-06,5.889548519362906e-10,786,-9.8261965155651e-08,0.0,3.7160920298324594e-06,0.0,3.3744725290181174e-06,5659200,3324.52,333,0.00018478537624124178,2.197225292996755,-9.8261965155651e-08,0.0,1.6566779371609235e-05
-1371.5575194667067,1.8229966080632997e-05,0.0,3.4688787918168284e-06,7.732717118437379e-10,787,-7.24098703865458e-08,0.0,3.3660642964150613e-06,0.0,3.630315178480087e-06,5666400,3324.6,333,0.0001998301680673793,2.1972253400276576,-7.24098703865458e-08,0.0,1.768231384171973e-05
-1473.7835688880227,1.4930958656351616e-05,0.0,3.4046485725209477e-06,5.792538148184948e-10,788,-1.3803747724091407e-08,0.0,3.5702801300287865e-06,0.0,3.050184622421634e-06,5673600,3324.6,333,0.00016617197122275625,2.1972253226981593,-1.3803747724091407e-08,0.0,1.4356685298953235e-05
-1769.6341729197616,1.3863643899434293e-05,0.0,3.6237902554573278e-06,4.4131649521348966e-10,789,-9.878273274904375e-08,0.0,3.507982145833922e-06,0.0,2.7691279494742715e-06,5680800,3324.6,333,0.00015488305484262027,2.1972253155392942,-9.878273274904375e-08,0.0,1.3248620819199484e-05
-518.0484246873289,1.854668364393951e-05,0.0,3.893955456891804e-06,7.924831895847184e-10,790,8.035368976795915e-09,0.0,3.8484273550653915e-06,0.0,3.613982745558412e-06,5688000,3324.6,333,0.0002064277461824526,2.1972253015306262,8.035368976795915e-09,0.0,1.8058551688113764e-05
-1412.2416539124272,1.5118786121086235e-05,0.0,3.4247777627237916e-06,4.836591737913486e-10,791,-7.183176723557563e-08,0.0,3.3124791461069015e-06,0.0,3.0218687304115577e-06,5695200,3324.6,333,0.00017235592100032314,2.1972252909153225,-7.183176723557563e-08,0.0,1.4605062214653214e-05
-192.69671407704314,2.1695380929959663e-05,0.0,2.8045898400960148e-06,8.431244181892146e-10,792,-1.6596183600135212e-08,0.0,3.042268784103242e-06,0.0,4.294514748034138e-06,5702400,3324.74,333,0.00023731511238688806,2.1972252433735227,-1.6596183600135212e-08,0.0,2.11716243826021e-05
-1926.5310349689403,1.3054813760973842e-05,0.0,3.2019970250360185e-06,5.020408613736536e-10,793,-7.288822687253774e-08,0.0,3.0774750845762712e-06,0.0,2.5286912883680767e-06,5709600,3324.74,333,0.00013499818055067627,2.197225311010603,-7.288822687253774e-08,0.0,1.2521829623419004e-05
-1028.4185312313691,1.4458985421367953e-05,0.0,2.8667227309011034e-06,4.639934704529615e-10,794,-6.278621012422623e-08,0.0,3.102246110746597e-06,0.0,2.829867909940773e-06,5716800,3324.74,333,0.0001559747668235765,2.1972252679154987,-6.278621012422623e-08,0.0,1.3965408019543705e-05
-1277.2981359747098,1.6081683331091754e-05,0.0,3.1142660593707537e-06,5.52865841642202e-10,795,-2.094073054282304e-08,0.0,3.0613993913889724e-06,0.0,3.2385942478018223e-06,5724000,3324.74,333,0.00018009337848091248,2.197225313281256,-2.094073054282304e-08,0.0,1.5513257477165e-05
-553.9778858855383,1.7052301498066397e-05,0.0,2.634210584932226e-06,6.072172799026735e-10,796,-1.1863693290267605e-07,0.0,2.7084310526049354e-06,0.0,3.142626702642203e-06,5731200,3324.74,333,0.00018561172270530827,2.1972252811452067,-1.1863693290267605e-07,0.0,1.647590406769999e-05
-1145.3099860215032,1.639862703309554e-05,0.0,2.915992179751357e-06,6.503012876527244e-10,797,-7.547365823745652e-08,0.0,3.0088471048072106e-06,0.0,3.3092092800954668e-06,5738400,3324.74,333,0.00018436092217312476,2.197225276969728,-7.547365823745652e-08,0.0,1.588065992534525e-05
-1051.6390599241365,1.6621744082027796e-05,0.0,2.7535953187708177e-06,5.617342129589587e-10,798,-7.05967524516772e-08,0.0,2.6000046199290118e-06,0.0,3.015572679193878e-06,5745600,3324.52,333,0.0001751476252583593,2.197225242622946,-7.05967524516772e-08,0.0,1.61553440615133e-05
-1503.9124227976345,1.3640251235520799e-05,0.0,2.539687744948789e-06,4.124801518595955e-10,799,-1.858021771342603e-08,0.0,2.547556424930903e-06,0.0,2.7414793341951625e-06,5752800,3324.52,333,0.00014382961595461416,2.1972253264384296,-1.858021771342603e-08,0.0,1.3106166372852559e-05
-1336.9477164787402,1.5370003164889568e-05,0.0,2.5135680506424693e-06,5.580838012638441e-10,800,-8.84192129697201e-08,0.0,2.57690012577292e-06,0.0,3.0053017050968743e-06,5760000,3324.52,333,0.00016201663589938454,2.1972253076487744,-8.84192129697201e-08,0.0,1.4846334890168895e-05
-609.7310137830052,1.5754727621389107e-05,0.0,2.9214791265323087e-06,4.658567416529979e-10,801,-6.936844922082337e-08,0.0,2.768095168962928e-06,0.0,2.8713596429696245e-06,5767200,3324.52,333,0.0001647417637008416,2.1972253238934054,-6.936844922082337e-08,0.0,1.5218958226860592e-05
-1443.9569516492834,1.5155294007538062e-05,0.0,2.9093927917057972e-06,4.79819742614396e-10,802,-5.538231066926433e-08,0.0,2.940119174901329e-06,0.0,3.0869183700566762e-06,5774400,3324.52,333,0.00015966213685728354,2.1972253481357815,-5.538231066926433e-08,0.0,1.4609304196717122e-05
-194.14019287647537,2.0263455460885562e-05,0.0,2.9579069611801887e-06,8.869301342124564e-10,803,3.162958584508916e-08,0.0,3.3037946735457294e-06,0.0,4.1042648545597274e-06,5781600,3324.48,333,0.00023082955066647552,2.1972252997900785,3.162958584508916e-08,0.0,1.9683765482518977e-05
-1771.294315334959,1.4083512419221679e-05,0.0,3.3434083927250475e-06,4.2314418543183887e-10,804,-8.745598870745067e-08,0.0,3.307488316397606e-06,0.0,2.8514920683789504e-06,5788800,3324.48,333,0.00015603733657013573,2.1972253144291973,-8.745598870745067e-08,0.0,1.3526013279567876e-05
-1633.2665024864953,1.3012912672281563e-05,0.0,3.432180103965536e-06,4.126804326031051e-10,805,-1.820054441762206e-08,0.0,3.6039916255597902e-06,0.0,2.549901814711812e-06,5796000,3324.48,333,0.00013663128883357396,2.1972252978975813,-1.820054441762206e-08,0.0,1.2504404043834854e-05
-1456.5936454463167,1.4189139213667186e-05,0.0,3.845443976434294e-06,5.4625718546481e-10,806,-8.61708854570861e-08,0.0,3.917678496235328e-06,0.0,3.050783784101723e-06,5803200,3324.48,333,0.00016914875896181168,2.1972253076837522,-8.61708854570861e-08,0.0,1.3696651406918826e-05
-1284.6371487224103,1.817697211067969e-05,0.0,3.7375346915355514e-06,6.511164011677795e-10,807,-1.4532927311953056e-07,0.0,3.927493885421139e-06,0.0,3.6033730167436602e-06,5810400,3324.48,333,0.00020938600200174227,2.197225283232946,-1.4532927311953056e-07,0.0,1.7653572564981116e-05
-1305.029475775949,1.5714900179798055e-05,0.0,4.0767730348634305e-06,7.869760226964315e-10,808,-3.4574174956371876e-08,0.0,4.878217961316286e-06,0.0,3.2146566633070464e-06,5817600,3324.48,333,0.00017651874822092176,2.1972253401853417,-3.4574174956371876e-08,0.0,1.5257879401511677e-05
-752.4728541175305,2.110363901566291e-05,0.0,5.412567373308541e-06,9.173866266046455e-10,809,-1.2486892458774255e-07,0.0,5.520312632193559e-06,0.0,4.021673081988628e-06,5824800,3324.51,333,0.00022896335057276745,2.1972252765408267,-1.2486892458774255e-07,0.0,2.0595621268662263e-05
-1427.6186121121948,1.5458634154987474e-05,0.0,5.3899408318365825e-06,5.412565573027357e-10,810,-1.1775650456781494e-07,0.0,5.115215908499667e-06,0.0,3.109396273784083e-06,5832000,3324.51,333,0.00017281849485357043,2.197225330547681,-1.1775650456781494e-07,0.0,1.4862413312883177e-05
-1045.211867142323,1.539573699325972e-05,0.0,4.673240756122082e-06,4.654111819047305e-10,811,-9.509350727992347e-08,0.0,4.710821911433092e-06,0.0,2.8240504361249352e-06,5839200,3324.51,333,0.00015874318467980314,2.197225279574672,-9.509350727992347e-08,0.0,1.4818167558019916e-05
-997.9476351636063,1.4930965539567827e-05,0.0,4.998826677832064e-06,4.553560989911553e-10,812,-8.574716912584728e-08,0.0,5.2698991384031176e-06,0.0,2.9772623912353696e-06,5846400,3324.51,333,0.00016827548564539113,2.197225284885477,-8.574716912584728e-08,0.0,1.445566454757307e-05
-991.8581644475522,1.4601657502496846e-05,0.0,5.828797676212229e-06,4.737152813072539e-10,813,-1.0214079826836657e-07,0.0,5.836147862077096e-06,0.0,2.8655156262039982e-06,5853600,3324.51,333,0.00015804463304590398,2.197225332922406,-1.0214079826836657e-07,0.0,1.4065647289140078e-05
-422.70479857044563,1.9352798170333454e-05,0.0,6.061761188431302e-06,7.187747095327039e-10,814,-2.7021119949123034e-07,0.0,6.0346680890060755e-06,0.0,3.600057588217098e-06,5860800,3324.51,333,0.00020768460944124598,2.197225249012311,-2.7021119949123034e-07,0.0,1.893336269416876e-05
-1653.1150916340239,1.4020067864689303e-05,0.0,6.001232159320579e-06,4.849125740658912e-10,815,-9.794040725810209e-08,0.0,5.859723758021573e-06,0.0,2.703010666218123e-06,5868000,3324.52,333,0.0001547967774101988,2.1972252320864842,-9.794040725810209e-08,0.0,1.351976313618786e-05
-1405.5976494044573,1.557638179086082e-05,0.0,5.85672825234827e-06,5.458806273761157e-10,816,-1.6481246415331404e-07,0.0,5.785099617401943e-06,0.0,3.0688636379232643e-06,5875200,3324.52,333,0.00016634543888464562,2.1972253435850146,-1.6481246415331404e-07,0.0,1.5068544065800759e-05
-1489.9501184461926,1.4073266003726177e-05,0.0,5.707220281765354e-06,5.723920636263076e-10,817,-1.7992826945961627e-07,0.0,5.508368280176896e-06,0.0,2.996487407189665e-06,5882400,3324.52,333,0.0001687767392436426,2.1972252825202134,-1.7992826945961627e-07,0.0,1.3622762980161202e-05
-129.7177910048889,1.665199502255106e-05,0.0,5.2345383292309664e-06,5.52587011542623e-10,818,-7.38166938419594e-08,0.0,5.543800385920703e-06,0.0,3.5024600037481226e-06,5889600,3324.52,333,0.00020827726223979692,2.197225300221847,-7.38166938419594e-08,0.0,1.6195845730785862e-05
-1416.420895593094,1.4323959159584609e-05,0.0,5.789587006222307e-06,5.178236802063984e-10,819,-1.6237716627543684e-07,0.0,5.747214620417749e-06,0.0,2.7434217390951523e-06,5896800,3324.52,333,0.00015954113089043957,2.1972253350227597,-1.6237716627543684e-07,0.0,1.3836401475347033e-05
-727.5833984211669,1.9017140198351976e-05,0.0,5.311154022770903e-06,7.832270709576447e-10,820,-9.140848834081341e-08,0.0,5.635028745731935e-06,0.0,3.6794532129935334e-06,5904000,3324.46,333,0.00020552068850686773,2.1972253325250413,-9.140848834081341e-08,0.0,1.85821436259379e-05
-1411.637582419218,1.3863792944195869e-05,0.0,5.994806808365743e-06,4.898353091886447e-10,821,-1.6603442959206161e-07,0.0,5.773139474133141e-06,0.0,2.841258414159076e-06,5911200,3324.46,333,0.00016467176118516616,2.1972252837690727,-1.6603442959206161e-07,0.0,1.3413420111086086e-05
-1091.7657247350676,1.364818113024535e-05,0.0,5.2996822872007376e-06,4.5351558454375776e-10,822,-7.001873398385668e-08,0.0,5.2076935493900344e-06,0.0,2.732440815559511e-06,5918400,3324.46,333,0.0001467095260674297,2.1972253057944084,-7.001873398385668e-08,0.0,1.314500563717468e-05
-793.6648370099067,1.5738191083404752e-05,0.0,5.409591937088123e-06,5.367726190151817e-10,823,-1.1418667477668186e-07,0.0,5.675682056089643e-06,0.0,2.885769013765681e-06,5925600,3324.46,333,0.00017222018552288658,2.197225200751471,-1.1418667477668186e-07,0.0,1.51889239245677e-05
-1246.8435562741568,1.3824462584696429e-05,0.0,5.849808616153677e-06,4.709284446847034e-10,824,-9.791994533690585e-08,0.0,5.755443745628659e-06,0.0,2.720024641431537e-06,5932800,3324.46,333,0.0001569818381499462,2.197225308862943,-9.791994533690585e-08,0.0,1.334082667529939e-05
-636.7477266581404,1.65313625102253e-05,0.0,5.8363514515139126e-06,4.859796716242749e-10,825,-1.4721400299424917e-07,0.0,5.781082054165324e-06,0.0,2.8843292155495637e-06,5940000,3324.46,333,0.00016180492334439921,2.1972252881403667,-1.4721400299424917e-07,0.0,1.608997159044705e-05
-1368.2774074700571,1.4330179346906956e-05,0.0,5.7057666253561875e-06,4.426768859663162e-10,826,-1.1248818804595523e-07,0.0,5.847642341778838e-06,0.0,2.8482077352660263e-06,5947200,3324.5,333,0.00015555143596038482,2.197225294113159,-1.1248818804595523e-07,0.0,1.3852129504965568e-05
-1495.1121219646186,1.3570666112183812e-05,0.0,6.091309747266177e-06,4.33479727689985e-10,827,-1.0398894891693502e-07,0.0,6.004329307164576e-06,0.0,2.7765623943118313e-06,5954400,3324.5,333,0.00014753862820439934,2.1972253012531016,-1.0398894891693502e-07,0.0,1.3098586796705323e-05
-1608.0424427083626,1.3095098977003777e-05,0.0,5.856700305589665e-06,4.003095165977705e-10,828,-1.3014265598168585e-07,0.0,5.646984380745086e-06,0.0,2.94004038748718e-06,5961600,3324.5,333,0.00015492349480421868,2.197225341166138,-1.3014265598168585e-07,0.0,1.2637174399172798e-05
-17.97404565662619,1.6555343094691604e-05,0.0,5.66197676145896e-06,5.966290949696522e-10,829,-1.4993376691928274e-07,0.0,5.631859341541539e-06,0.0,3.2619532443473903e-06,5968800,3324.5,333,0.0001913672391912231,2.197225321890816,-1.4993376691928274e-07,0.0,1.6040115309493337e-05
-1423.3024895445787,1.3584834677833407e-05,0.0,5.107106920527421e-06,4.2333945379390626e-10,830,-8.264906213999234e-08,0.0,5.212680737168553e-06,0.0,2.7600633449376003e-06,5976000,3324.5,333,0.00015189055345943747,2.197225220260166,-8.264906213999234e-08,0.0,1.3108768297891108e-05
-402.1989904338721,1.8381297937223218e-05,0.0,5.386570481301346e-06,7.321912209820184e-10,831,-4.940680301065643e-08,0.0,5.722375646141869e-06,0.0,3.4764264531624533e-06,5983200,3324.52,333,0.0002012832615832714,2.1972252873043536,-4.940680301065643e-08,0.0,1.7936810027711467e-05
-1658.7308068465838,1.325285623058561e-05,0.0,5.2510886265054665e-06,5.609642717799275e-10,832,-1.438949215346144e-07,0.0,5.003907189282992e-06,0.0,2.637561418673977e-06,5990400,3324.52,333,0.00014362269546247354,2.1972253649196927,-1.438949215346144e-07,0.0,1.281099888032374e-05
-1032.623895031327,1.3747264394047072e-05,0.0,4.613192720091504e-06,5.551732052735903e-10,833,-1.1119519745705086e-07,0.0,4.495979495752864e-06,0.0,2.871311110985868e-06,5997600,3324.52,333,0.0001601791121869509,2.197225315425762,-1.1119519745705086e-07,0.0,1.327853544188609e-05
-4332.519812000127,1.272384469122624e-05,0.0,4.246722670734802e-06,3.6838912800688237e-10,834,-6.517769599796712e-08,0.0,4.5313482082993835e-06,0.0,2.5205512334597518e-06,6004800,3324.52,333,0.00014693409174886934,2.1972253634595367,-6.517769599796712e-08,0.0,1.2323699620623523e-05
-829.231171791577,1.425830588076785e-05,0.0,4.815759100306529e-06,4.2071438118234127e-10,835,-1.5409357388045998e-07,0.0,4.974837361308264e-06,0.0,2.9520671206448473e-06,6012000,3324.52,333,0.00016624694652454876,2.1972253112471294,-1.5409357388045998e-07,0.0,1.3774197293858207e-05
-596.9422870483633,1.6580225449278235e-05,0.0,5.5638500041345085e-06,6.154601633451576e-10,836,-1.820677892803337e-07,0.0,5.544854792205833e-06,0.0,3.344654549178043e-06,6019200,3324.52,333,0.0001888383391805807,2.197225285408989,-1.820677892803337e-07,0.0,1.6089652590472595e-05
-1342.2510177957347,1.3573624575041688e-05,0.0,5.4373307474027865e-06,4.5286868659155246e-10,837,-4.1636321844323775e-08,0.0,5.6181683373779364e-06,0.0,2.5848434990263657e-06,6026400,3324.58,333,0.0001462385795258299,2.1972253496306284,-4.1636321844323775e-08,0.0,1.3169807077602737e-05
-1802.357354338986,1.3838401988860466e-05,0.0,5.552986182058169e-06,5.46372142469501e-10,838,-1.6130667196566224e-07,0.0,5.5833444411238635e-06,0.0,2.6442718734724447e-06,6033600,3324.58,333,0.00013702668827770973,2.197225316324562,-1.6130667196566224e-07,0.0,1.3398907020338375e-05
-1758.246083691174,1.1841266576477702e-05,0.0,5.628646468816894e-06,3.5773035789521124e-10,839,-1.994086575627197e-07,0.0,5.419878111168569e-06,0.0,2.410378139798389e-06,6040800,3324.58,333,0.00013307392357269932,2.197225282233228,-1.994086575627197e-07,0.0,1.1437334015778243e-05
-281.1653795485932,1.6519013373176168e-05,0.0,5.4010258622793485e-06,5.60056158571559e-10,840,-1.4160459501022164e-07,0.0,5.272244522732055e-06,0.0,3.1911605354087867e-06,6048000,3324.58,333,0.00018353250528604356,2.197225289231255,-1.4160459501022164e-07,0.0,1.6131111039778753e-05
-1534.0513675419822,1.2257539352602375e-05,0.0,5.273523562379677e-06,3.8153628467915727e-10,841,-1.0597585949037284e-07,0.0,5.267709773529268e-06,0.0,2.576701293181754e-06,6055200,3324.58,333,0.00014147051805193036,2.1972252451238177,-1.0597585949037284e-07,0.0,1.1877894344926955e-05
-889.3334572155067,1.5423738588122206e-05,0.0,5.420796885181429e-06,5.720541934374341e-10,842,-1.2499334499631087e-07,0.0,5.41116054391862e-06,0.0,2.9490398199143778e-06,6062400,3324.52,333,0.00017065055303550812,2.1972252715390823,-1.2499334499631087e-07,0.0,1.505395059784824e-05
-1962.2293060625452,1.2809161560652242e-05,0.0,4.666170615062057e-06,3.9998139287154595e-10,843,-1.011629463521134e-07,0.0,4.595390123477551e-06,0.0,2.4547473137572e-06,6069600,3324.52,333,0.00013462521087812923,2.197225301123801,-1.011629463521134e-07,0.0,1.2401555012639882e-05
-1044.750770256188,1.328372353430131e-05,0.0,4.726812484272888e-06,4.5430514412819267e-10,844,-1.383288650193645e-07,0.0,4.656588359325941e-06,0.0,2.7336797196272304e-06,6076800,3324.52,333,0.00014784977574551237,2.197225283062647,-1.383288650193645e-07,0.0,1.287766012587727e-05
-1482.5353649300778,1.4051561676488277e-05,0.0,4.428370644631143e-06,4.3752376826487306e-10,845,-6.535172591364233e-08,0.0,4.427546343193594e-06,0.0,2.574737332960181e-06,6084000,3324.52,333,0.0001436550174533312,2.1972253573256197,-6.535172591364233e-08,0.0,1.3590629686707724e-05
-724.9943393475321,1.6014226133491895e-05,0.0,4.670804225659211e-06,5.958124782058365e-10,846,-7.681840132915959e-08,0.0,4.864021062090499e-06,0.0,3.3261320302971435e-06,6091200,3324.52,333,0.00018937032050398323,2.1972252878184046,-7.681840132915959e-08,0.0,1.5618547426168776e-05
-907.5825962612743,1.6580944060182392e-05,0.0,5.105228316155252e-06,6.139718292008475e-10,847,-1.1043985685838768e-07,0.0,5.367629473333917e-06,0.0,3.173055864319302e-06,6098400,3324.52,333,0.00017743557213841557,2.1972252963775047,-1.1043985685838768e-07,0.0,1.6198832602803634e-05
-1489.330538496006,1.3227287805362583e-05,0.0,5.5366090595517424e-06,4.205886815229657e-10,848,-1.0694274877107654e-07,0.0,5.622038883887267e-06,0.0,2.7050296803416817e-06,6105600,3324.41,333,0.00013954267101006713,2.1972252973173028,-1.0694274877107654e-07,0.0,1.2885037490069449e-05
-1503.4546498260834,1.3540340170723215e-05,0.0,5.291442646717882e-06,4.847526970146267e-10,849,-1.6249893042942285e-07,0.0,5.384807306177087e-06,0.0,2.5637124249262266e-06,6112800,3324.41,333,0.00014320521518074264,2.1972251997485994,-1.6249893042942285e-07,0.0,1.3152386688901698e-05
-1806.393123901026,1.1682090645562704e-05,0.0,5.646936914144419e-06,4.070918598415838e-10,850,-1.0152837118487008e-07,0.0,5.687865464722409e-06,0.0,2.524215801411694e-06,6120000,3324.41,333,0.0001356916291352225,2.1972253072640253,-1.0152837118487008e-07,0.0,1.1355083953306713e-05
-346.5247245163009,1.6744026905835125e-05,0.0,5.652788238349452e-06,5.361958275089919e-10,851,-1.4725664742693253e-07,0.0,5.603433496238116e-06,0.0,3.0902830712677217e-06,6127200,3324.41,333,0.00018068993890603941,2.197225299827636,-1.4725664742693253e-07,0.0,1.6285679701232378e-05
-1284.6676078297821,1.2256723378373431e-05,0.0,5.5332509356246136e-06,3.566118613561352e-10,852,-1.1041189504196279e-07,0.0,5.4736759372907145e-06,0.0,2.4624436198641408e-06,6134400,3324.41,333,0.0001393270047844449,2.1972253134610162,-1.1041189504196279e-07,0.0,1.1875320147799092e-05
-247.88896191167927,1.9982823119058532e-05,0.0,5.562125368156118e-06,8.914780304633156e-10,853,-7.264085561177844e-08,0.0,5.459637780960393e-06,0.0,4.189668677583296e-06,6141600,3324.36,333,0.0002387829215713566,2.1972252864402435,-7.264085561177844e-08,0.0,1.9610916696182908e-05
-1689.8637197943715,1.331120395295832e-05,0.0,5.262547866582329e-06,4.265979538919185e-10,854,-1.2307436976947408e-07,0.0,5.222359930686161e-06,0.0,2.5665389963163544e-06,6148800,3324.36,333,0.00014258069925991476,2.1972252847183316,-1.2307436976947408e-07,0.0,1.2902790196365069e-05
-814.0459292312652,1.4514513079613759e-05,0.0,5.231661034681705e-06,6.078723520936151e-10,855,-1.5375231230933e-07,0.0,5.163721586959871e-06,0.0,3.272958682659927e-06,6156000,3324.36,333,0.00017768501254768432,2.1972252834883945,-1.5375231230933e-07,0.0,1.4111385226384762e-05
-1404.4803790524745,1.5201377098392376e-05,0.0,4.7883923542111575e-06,5.12334691508283e-10,856,-1.3164574404888985e-07,0.0,4.87038212154571e-06,0.0,2.8623653905392723e-06,6163200,3324.36,333,0.00016267448036403668,2.197225318144238,-1.3164574404888985e-07,0.0,1.4858006036263006e-05
-509.7777183559513,1.6450696473348503e-05,0.0,5.399740701091577e-06,5.64789629408138e-10,857,-1.1232048615618055e-07,0.0,5.559197727777809e-06,0.0,3.223906641669251e-06,6170400,3324.36,333,0.00018375824788752053,2.1972253406993927,-1.1232048615618055e-07,0.0,1.604503175237535e-05
-1259.9646641982736,1.3532941595408537e-05,0.0,5.589787303316074e-06,4.771596173738854e-10,858,-1.4302869308340027e-07,0.0,5.66180327701832e-06,0.0,2.6908310659133756e-06,6177600,3324.36,333,0.00015082087723238864,2.197225331105883,-1.4302869308340027e-07,0.0,1.3227200031038709e-05
