explained_variance,policy_gradient_loss,fps,avg_q_retraced,rollout_prob_std,advantage_norm,q_loss,P09:episode_rewards,policy_loss,model_prob_std,policy_gradient_bias_correction,avg_q_selected,grad_norm,epoch_idx,policy_entropy,P01:episode_rewards,frames,episode_length,PMM:episode_rewards
-1020.8149706431516,5.3895300731138277e-08,338,-5.287983309873531e-07,1.0086832463323252e-05,0.0001009686504455788,2.0927388847187326e-10,0.0,5.3895300731138277e-08,9.633335493948463e-06,0.0,-5.732062835771892e-07,1.8044063679109405e-06,694,2.1972253034732963,0.0,4996800,3324.44,0.0
-1410.6285576282937,2.6279199553360914e-08,338,-6.338579555394594e-07,1.0088376419087947e-05,0.00010474211095717024,3.989154720211363e-10,0.0,2.6279199553360914e-08,9.677775389170684e-06,0.0,-5.058829027188633e-07,2.040091987325012e-06,695,2.1972252907355623,0.0,5004000,3324.44,0.0
-265.1050388695639,-2.601500872617415e-08,338,-6.86830028929992e-07,9.60268778898643e-06,0.00010155158389785698,2.3468996385519645e-10,0.0,-2.601500872617415e-08,9.235270169387164e-06,0.0,-5.372874610595959e-07,1.6047826746548222e-06,696,2.1972253008147393,0.0,5011200,3324.44,0.0
-1591.0802420685889,3.2393694592581994e-08,338,-8.524231878590189e-07,8.766119623482183e-06,9.27915973833592e-05,2.2382329428764584e-10,0.0,3.2393694592581994e-08,8.360085923855553e-06,0.0,-1.1026379898779555e-06,1.7278333500183493e-06,697,2.1972253123256897,0.0,5018400,3324.44,0.0
-352.80647127413556,8.073003040368642e-09,338,-7.235167612077272e-07,1.1892608465894717e-05,0.00012923459306860772,3.549320473446395e-10,0.0,8.073003040368642e-09,1.1541407200555664e-05,0.0,-9.008742528606269e-07,2.2146012411023653e-06,698,2.197225302524037,0.0,5025600,3324.62,0.0
-1877.2136680575213,5.521921706482257e-09,338,-5.712270431838109e-07,9.371229721520673e-06,9.097600637518526e-05,2.4849982380425176e-10,0.0,5.521921706482257e-09,8.91616095071627e-06,0.0,-5.974682096194408e-07,1.5430778660356286e-06,699,2.1972253145774205,0.0,5032800,3324.62,0.0
-104.01460113248183,-2.7706184387925043e-09,338,-2.128558149003213e-07,1.089386884536853e-05,0.000115863916700744,3.805760311282503e-10,0.0,-2.7706184387925043e-09,1.0521093378431923e-05,0.0,-3.961138930723307e-07,2.0613362100142093e-06,700,2.1972252946145954,0.0,5040000,3324.62,0.0
-1310.6468600370076,8.994683007216595e-09,338,-2.0321007684922167e-07,1.06208439286743e-05,0.00012215724349523107,2.7897929619032403e-10,0.0,8.994683007216595e-09,1.0175958005373847e-05,0.0,-2.3621065406036384e-07,2.128265633311577e-06,701,2.1972252198817235,0.0,5047200,3324.62,0.0
-5643.721985384106,-7.268928028237162e-09,338,-3.587022439746432e-07,1.1669778311350591e-05,0.00013552886155620604,3.326664160427013e-10,0.0,-7.268928028237162e-09,1.1179817617494517e-05,0.0,-2.550947385768412e-07,2.3883601560751168e-06,702,2.1972252846836415,0.0,5054400,3324.62,0.0
-559.4398674114498,3.3343121335483305e-08,338,-7.376927517649959e-07,1.0792810032906605e-05,0.00012232359061140503,2.7806675616083257e-10,0.0,3.3343121335483305e-08,1.036394756533328e-05,0.0,-6.396624635081037e-07,2.003258837806366e-06,703,2.1972252739579594,0.0,5061600,3324.62,0.0
-1525.3974667545567,4.530061964470243e-08,338,-4.868579079930064e-07,1.0101841759097188e-05,0.00012037514816335859,3.0176098270412065e-10,0.0,4.530061964470243e-08,9.700111031413844e-06,0.0,-7.307713996330039e-07,2.030384700669945e-06,704,2.1972253094337604,0.0,5068800,3324.71,0.0
-853.5168505099068,1.6523528478419086e-08,338,-2.1087558634880446e-07,1.0620025284662981e-05,0.00012342310601838705,2.824479760002859e-10,0.0,1.6523528478419086e-08,1.006650543865486e-05,0.0,-2.9429738832735715e-07,2.2224281389720185e-06,705,2.19722532749176,0.0,5076000,3324.71,0.0
-845.3943485698971,-1.438742564908436e-08,338,-1.603503178909524e-07,1.006753329164667e-05,0.00011569593315473619,3.635087079412088e-10,0.0,-1.438742564908436e-08,9.682032017582077e-06,0.0,-1.1328108141104871e-07,2.093014754240057e-06,706,2.197225261075156,0.0,5083200,3324.71,0.0
-377.6113574677863,-1.4772820198368972e-08,338,-2.5841158566563454e-08,1.3960201476142705e-05,0.00015688048857527098,4.768979036266763e-10,0.0,-1.4772820198368972e-08,1.3481521875454205e-05,0.0,5.540601613226838e-08,2.6500309579654426e-06,707,2.1972252871056717,0.0,5090400,3324.71,0.0
-1386.3600985646494,3.9198543475297645e-09,338,-6.329870753368693e-07,8.848486104858537e-06,9.35320342492023e-05,2.2312111374347807e-10,0.0,3.9198543475297645e-09,8.423840541595745e-06,0.0,-6.188469258923699e-07,1.6412520208055032e-06,708,2.197225337299147,0.0,5097600,3324.71,0.0
-220.8963755534187,4.6239765821229713e-08,338,1.1112202071846098e-07,1.710573786170691e-05,0.00019750730068300937,7.295037208999839e-10,0.0,4.6239765821229713e-08,1.675887429126597e-05,0.0,-1.2322906940602806e-07,3.4711287215174325e-06,709,2.197225257208738,0.0,5104800,3324.68,0.0
-1835.4200814600408,-1.7883616825647716e-09,338,-5.34577009138888e-08,9.406281628932963e-06,0.00010695310963588516,2.812735977364806e-10,0.0,-1.7883616825647716e-09,8.97245347090686e-06,0.0,-1.8186810541659646e-07,1.9152107643630785e-06,710,2.197225269798248,0.0,5112000,3324.68,0.0
-726.8103389601953,-4.6261071669931705e-08,338,3.829374224758051e-08,1.1181821079428717e-05,0.00011844075160056711,3.6751697042639086e-10,0.0,-4.6261071669931705e-08,1.0747692865557323e-05,0.0,-4.210838797505981e-09,2.061939023869677e-06,711,2.1972253375772444,0.0,5119200,3324.68,0.0
-1505.5988938628238,-1.6636957703135703e-08,338,-4.979163577506525e-07,1.0004781148001722e-05,0.0001111398384447746,3.3774970447165945e-10,0.0,-1.6636957703135703e-08,9.594810387111032e-06,0.0,-3.4978878695097607e-07,1.901274188653722e-06,712,2.1972253304530702,0.0,5126400,3324.68,0.0
-431.238979179651,1.984870064017154e-08,338,-5.486676569015499e-07,1.12159568096788e-05,0.00012427399787239514,3.070420699522021e-10,0.0,1.984870064017154e-08,1.074636511943715e-05,0.0,-5.757565354180815e-07,2.1488340716853798e-06,713,2.197225314955863,0.0,5133600,3324.68,0.0
-2296.9848842648444,9.14487395350057e-09,338,-8.663249297609828e-07,1.0583874254005497e-05,0.00012125732096853572,3.0678103821374325e-10,0.0,9.14487395350057e-09,1.0145443657016868e-05,0.0,-7.919629715122638e-07,2.0192336374927966e-06,714,2.1972252907891754,0.0,5140800,3324.68,0.0
-1077.2832181721546,1.1046263735927728e-08,338,-4.091788745729118e-07,1.2261066938935846e-05,0.00013102543046783586,3.685239111426461e-10,0.0,1.1046263735927728e-08,1.1828035348109382e-05,0.0,-4.4961103072362257e-07,2.3048011468905993e-06,715,2.197225245019746,0.0,5148000,3324.87,0.0
-1428.0136534020921,1.1488730120630404e-07,338,-3.882477190614738e-07,9.175595516824033e-06,0.00010834196558495445,2.9801220755824277e-10,0.0,1.1488730120630404e-07,8.860891517280657e-06,0.0,-4.1296924159418495e-07,1.8652045117328733e-06,716,2.197225272040518,0.0,5155200,3324.87,0.0
-877.2837135781166,1.2282470489136971e-08,338,-3.6411471590677466e-07,1.0259471384865962e-05,0.00010883643628366708,2.801003779980073e-10,0.0,1.2282470489136971e-08,9.873973726505976e-06,0.0,-4.710650746738804e-07,1.937474607593107e-06,717,2.1972252770651988,0.0,5162400,3324.87,0.0
-519.8359589766828,2.125452265706855e-08,338,-3.967909399177646e-07,9.67298680461304e-06,0.00010363963345446988,2.3846780906369516e-10,0.0,2.125452265706855e-08,9.280167695925103e-06,0.0,-3.665688393306694e-07,1.7811118002786254e-06,718,2.1972253099354835,0.0,5169600,3324.87,0.0
-1621.237856853141,-1.0976312871946445e-08,338,-4.5661900153919846e-07,9.895420076620413e-06,0.0001096452853641673,2.866065459173114e-10,0.0,-1.0976312871946445e-08,9.550016722891365e-06,0.0,-5.34011248333065e-07,1.9630340011104976e-06,719,2.197225324312846,0.0,5176800,3324.87,0.0
-357.9795970559152,-1.8259470321220135e-08,338,-6.311902136750074e-07,1.2737676644365837e-05,0.00014385167119494927,4.408925627032854e-10,0.0,-1.8259470321220135e-08,1.2331908708169881e-05,0.0,-4.782075932380784e-07,2.4311377818049833e-06,720,2.1972252961441323,0.0,5184000,3324.67,0.0
-1985.151345383768,8.084063885452794e-10,338,-6.54999375407982e-07,7.945903417698438e-06,9.041024810639655e-05,2.409864619225514e-10,0.0,8.084063885452794e-10,7.524420354339933e-06,0.0,-7.469023777545669e-07,1.6068203018108221e-06,721,2.1972252526728795,0.0,5191200,3324.67,0.0
-373.1758349225651,2.9516569376534607e-08,338,-1.7577582732192846e-07,1.058119942917519e-05,0.0001238017140413267,2.939589581829517e-10,0.0,2.9516569376534607e-08,1.0164471028355325e-05,0.0,-2.7723019165161546e-07,2.305754483889015e-06,722,2.1972252850348473,0.0,5198400,3324.67,0.0
-2036.8936323831526,-1.7254247541285883e-08,338,2.653809972914804e-07,9.665110309604702e-06,0.00010625893596960103,2.8149461108059746e-10,0.0,-1.7254247541285883e-08,9.325596354079338e-06,0.0,1.031116335165619e-07,1.8554793061867502e-06,723,2.197225328778464,0.0,5205600,3324.67,0.0
-543.8933184109629,-2.6143415315190907e-08,338,7.260125866440646e-07,1.2611194845576253e-05,0.0001374438618184123,3.5534905644825614e-10,0.0,-2.6143415315190907e-08,1.2157807268857246e-05,0.0,4.1807175751741167e-07,2.299787172847682e-06,724,2.197225334978895,0.0,5212800,3324.67,0.0
-1307.2800230392704,-4.04794538181689e-08,338,1.165613431734224e-06,8.880698925553236e-06,9.300614667487579e-05,2.360522518182136e-10,0.0,-4.04794538181689e-08,8.557109862010749e-06,0.0,9.749652354199104e-07,1.5783277469723198e-06,725,2.197225245899624,0.0,5220000,3324.67,0.0
-1071.090440007732,-4.2349994150695946e-08,338,1.400120509202155e-06,1.2007742171223882e-05,0.00014145034984509001,3.8051141872943856e-10,0.0,-4.2349994150695946e-08,1.155448873210542e-05,0.0,1.3981944797921209e-06,2.406418241447009e-06,726,2.1972253026596453,0.0,5227200,3324.66,0.0
-1204.3742454592827,-5.18920103647034e-08,338,1.1831350811132238e-06,9.630187106789207e-06,0.00010401946163765855,2.7677851613370733e-10,0.0,-5.18920103647034e-08,9.254817027310847e-06,0.0,1.2828099402055136e-06,1.8107199619275277e-06,727,2.1972252669725463,0.0,5234400,3324.66,0.0
-1027.5728133275773,-8.575790246796659e-09,338,1.548443962669519e-06,1.0087311516059118e-05,0.00011186965554830949,2.6782898191732463e-10,0.0,-8.575790246796659e-09,9.755190314616169e-06,0.0,1.4922887680976978e-06,2.0096773345795337e-06,728,2.1972252912180763,0.0,5241600,3324.66,0.0
-628.7098609231106,-7.641983302057093e-08,338,1.5526166423939455e-06,1.0952066510835972e-05,0.00011510235862158334,2.9060253630315764e-10,0.0,-7.641983302057093e-08,1.0610245921259863e-05,0.0,1.4975289282093835e-06,1.9428413157188183e-06,729,2.197225289817841,0.0,5248800,3324.66,0.0
-1172.893435216901,1.6321362700429577e-08,338,1.5638832543781894e-06,9.602575355847605e-06,0.0001089938962904659,2.4530689657919633e-10,0.0,1.6321362700429577e-08,9.16250159927508e-06,0.0,1.4599159789409015e-06,1.9189020629843535e-06,730,2.197225297717821,0.0,5256000,3324.66,0.0
-236.9565405343166,-2.8507741525985897e-08,338,1.546587010762756e-06,1.3999019889273956e-05,0.00015740630033970123,5.673871938759276e-10,0.0,-2.8507741525985897e-08,1.3679200427330615e-05,0.0,1.6158589575074106e-06,2.6573181883973354e-06,731,2.197225291719512,0.0,5263200,3324.72,0.0
-2048.3188760907437,-3.7201927429407744e-08,338,1.4585236008970684e-06,8.232249475042563e-06,8.733386374445514e-05,2.481273218406033e-10,0.0,-3.7201927429407744e-08,7.851072141166306e-06,0.0,1.3692219522886595e-06,1.6675802909723784e-06,732,2.197225264506365,0.0,5270400,3324.72,0.0
-700.397473025057,-2.54607414250352e-08,338,1.4868374704709218e-06,9.589881964579998e-06,0.00010980580547079097,3.246955185141342e-10,0.0,-2.54607414250352e-08,9.182044533469746e-06,0.0,1.7122380528313726e-06,2.0437627783570605e-06,733,2.1972253125149104,0.0,5277600,3324.72,0.0
-1248.0427940130298,-5.121910263324009e-08,338,1.5970266252961776e-06,1.1368408485245505e-05,0.0001242699025187408,3.931845202928081e-10,0.0,-5.121910263324009e-08,1.101164814035893e-05,0.0,1.3736751021330328e-06,2.263876244480314e-06,734,2.1972252488772765,0.0,5284800,3324.72,0.0
-348.87044585918585,-2.5090374363450454e-09,338,1.8929272853566651e-06,1.141688822738856e-05,0.0001278956312025461,3.8423456389144107e-10,0.0,-2.5090374363450454e-09,1.1063858009223417e-05,0.0,1.7436329259650617e-06,2.1588096473740882e-06,735,2.1972253516312774,0.0,5292000,3324.72,0.0
-1219.924085154211,-5.6758956057262675e-08,338,2.030903815527175e-06,1.1501276593986508e-05,0.00011839359895816692,3.5996846796984965e-10,0.0,-5.6758956057262675e-08,1.1112074759202102e-05,0.0,2.0882780185105822e-06,1.9606662526347878e-06,736,2.1972252573664224,0.0,5299200,3324.72,0.0
-829.2341238878392,-7.87064743697564e-08,338,2.1093499126635157e-06,1.25014537713294e-05,0.00013952925718297647,5.144469874857819e-10,0.0,-7.87064743697564e-08,1.2130990242224002e-05,0.0,1.973839283435958e-06,2.3474148671921354e-06,737,2.1972253308125906,0.0,5306400,3324.76,0.0
-1679.5208033693532,1.0640992318476685e-08,338,1.7408972505250934e-06,8.455111548057003e-06,8.534898760771776e-05,2.1913142983377535e-10,0.0,1.0640992318476685e-08,8.092236855086339e-06,0.0,1.7414442314554606e-06,1.481619094481004e-06,738,2.1972252483721135,0.0,5313600,3324.76,0.0
-949.5806765325485,-2.433591655941269e-08,338,1.7458222727407066e-06,8.652138770513387e-06,8.86902876366292e-05,2.869570776993601e-10,0.0,-2.433591655941269e-08,8.3232236019107e-06,0.0,1.5754742991636218e-06,1.667846002183538e-06,739,2.1972253131298793,0.0,5320800,3324.76,0.0
-877.9737419686054,-8.141089161173463e-08,338,2.070859778486902e-06,9.930990267908632e-06,0.00011611900979135932,2.9326352930812767e-10,0.0,-8.141089161173463e-08,9.573436382206566e-06,0.0,2.1652282650665353e-06,1.93684838698154e-06,740,2.197225362885566,0.0,5328000,3324.76,0.0
-1410.5297760667497,-6.665608846908572e-08,338,2.0376302171568506e-06,1.1711784983258735e-05,0.0001239462808545507,3.545185668653067e-10,0.0,-6.665608846908572e-08,1.1270130371739109e-05,0.0,2.020272563661015e-06,2.4084615302128517e-06,741,2.1972252632385842,0.0,5335200,3324.76,0.0
-722.1356503513597,-4.903098398935049e-08,338,2.765748503630704e-06,1.5171311341249286e-05,0.00017595812425634042,5.29457040284668e-10,0.0,-4.903098398935049e-08,1.4721841150778423e-05,0.0,2.5124750630530746e-06,2.8758850842339598e-06,742,2.197225270545672,0.0,5342400,3324.75,0.0
-1719.462735216239,-1.28053405233678e-07,338,2.6943380515989347e-06,1.1325223278495359e-05,0.00012593763387895422,3.1587473441277023e-10,0.0,-1.28053405233678e-07,1.0868914306113028e-05,0.0,2.7438826013772104e-06,2.294190407262945e-06,743,2.197225301186875,0.0,5349600,3324.55,0.0
-452.18781483741986,-7.200130949966456e-08,338,2.4716486600689833e-06,9.497003502923282e-06,0.00010119797370324233,2.465317538572377e-10,0.0,-7.200130949966456e-08,9.131693261261871e-06,0.0,2.3928713855232286e-06,1.8133475249696002e-06,744,2.1972253124108385,0.0,5356800,3324.55,0.0
-1504.0723851642056,-7.939313334917554e-08,338,2.1013843955360687e-06,1.1186607169765325e-05,0.00011621455299026214,3.974437401433565e-10,0.0,-7.939313334917554e-08,1.0786903957738205e-05,0.0,2.1685035375901356e-06,2.0807431109066706e-06,745,2.1972253706247087,0.0,5364000,3324.55,0.0
-189.94897016249323,-7.058087595345555e-08,339,2.151164860530948e-06,1.1149660524577584e-05,0.00013159085161297665,2.979100143791208e-10,0.0,-7.058087595345555e-08,1.0756530811487882e-05,0.0,2.189927825489491e-06,2.270021573545299e-06,746,2.197225305967861,0.0,5371200,3324.55,0.0
-1195.9369004065115,-7.828747531827585e-09,338,1.9609144664411876e-06,1.0737802205108179e-05,0.0001138180318051391,3.357325005759144e-10,0.0,-7.828747531827585e-09,1.0345109280042311e-05,0.0,2.113117014115036e-06,2.075962353977603e-06,747,2.1972252528944973,0.0,5378400,3324.55,0.0
-773.0162949682796,-1.7815287565082367e-08,338,1.9370293322682227e-06,1.3458987497379726e-05,0.00015420531214044693,3.9858676866940936e-10,0.0,-1.7815287565082367e-08,1.3046620180247489e-05,0.0,1.746353200299132e-06,2.7047216263051356e-06,748,2.197225324426378,0.0,5385600,3324.47,0.0
-1597.5783748027793,-3.149752635859043e-08,338,2.0535032156134495e-06,9.658445395567548e-06,0.00010293016969489822,2.525794439883974e-10,0.0,-3.149752635859043e-08,9.261295316981532e-06,0.0,1.915233093019054e-06,1.8085546997844097e-06,749,2.1972253124139924,0.0,5392800,3324.47,0.0
-495.49928499739,-7.126711526046351e-08,338,2.694355009642699e-06,1.096021901304462e-05,0.00011775471949581438,3.51166165250024e-10,0.0,-7.126711526046351e-08,1.0531313939914168e-05,0.0,2.598108674374901e-06,2.1013941787201904e-06,750,2.1972252807793793,0.0,5400000,3324.47,0.0
-1073.2095620822465,-7.065273890071806e-08,338,2.6077474536480498e-06,1.070748237191393e-05,0.0001227292283235715,3.457677039376222e-10,0.0,-7.065273890071806e-08,1.0299895601862192e-05,0.0,2.4962153792616713e-06,2.0873404392213235e-06,751,2.1972253402484156,0.0,5407200,3324.47,0.0
-2771.351548589978,1.486308142651749e-08,338,2.651077496926198e-06,9.881210682674798e-06,0.00010497413409981562,2.6738261552654004e-10,0.0,1.486308142651749e-08,9.526796139767345e-06,0.0,2.640937300684802e-06,1.8309462740002565e-06,752,2.1972253152607997,0.0,5414400,3324.47,0.0
-713.6579714026717,-6.707281791247279e-08,338,2.8696369255367385e-06,1.214569884265329e-05,0.00013805378321207748,4.379180965775702e-10,0.0,-6.707281791247279e-08,1.1752795880140423e-05,0.0,2.8419451176398342e-06,2.370608990847119e-06,753,2.197225294463218,0.0,5421600,3324.47,0.0
-1909.9288453939555,-4.122140842279634e-08,338,2.703249919443772e-06,9.383621457685732e-06,9.74616515570614e-05,2.4876023591747026e-10,0.0,-4.122140842279634e-08,8.976482703715235e-06,0.0,2.6950233618779123e-06,1.7354651964272334e-06,754,2.1972252915082158,0.0,5428800,3324.5,0.0
-690.0724105649857,-4.3924583099846484e-08,338,2.8813064815700442e-06,9.021968253016944e-06,9.256113828533397e-05,2.3083981465912174e-10,0.0,-4.3924583099846484e-08,8.616577836222173e-06,0.0,2.7869234886841303e-06,1.6717499048900525e-06,755,2.1972252375076686,0.0,5436000,3324.5,0.0
-1335.3334977274462,-6.423966259791024e-08,338,2.8221754113732384e-06,1.1183075207212541e-05,0.00012013282563741675,3.767737088869378e-10,0.0,-6.423966259791024e-08,1.0783733409491775e-05,0.0,2.971411092864596e-06,2.0653031393334477e-06,756,2.1972252867507387,0.0,5443200,3324.5,0.0
-109.12101591019717,-6.144203691819839e-08,338,2.6952076212750706e-06,1.0374560781334515e-05,0.00011317670360906007,2.629748451637648e-10,0.0,-6.144203691819839e-08,1.0021169541158078e-05,0.0,2.871002123767134e-06,1.7859866712247057e-06,757,2.197225312281538,0.0,5450400,3324.5,0.0
-1396.186386876513,-4.5783739401163176e-08,338,2.2318516385580336e-06,8.701223162340341e-06,9.47986311567082e-05,2.2717986436934094e-10,0.0,-4.5783739401163176e-08,8.28789871495665e-06,0.0,2.3406450013126125e-06,1.687414762277686e-06,758,2.197225308285819,0.0,5457600,3324.5,0.0
-555.1240918142145,-4.5194924163870274e-08,338,2.3359584356710736e-06,1.2001336971992865e-05,0.00013287403865869577,3.4981378821465057e-10,0.0,-4.5194924163870274e-08,1.1660486816273731e-05,0.0,2.2633704338895294e-06,2.2294989096355963e-06,759,2.197225291737861,0.0,5464800,3324.3,0.0
-1543.7146677655833,-9.52386788914573e-08,338,2.222566068533683e-06,9.822250458806288e-06,0.00010218729689579873,2.7766917076562287e-10,0.0,-9.52386788914573e-08,9.41692802026777e-06,0.0,2.197788796115065e-06,1.7999817728967005e-06,760,2.1972252637810175,0.0,5472000,3324.3,0.0
-453.05818773988216,-3.115697504675454e-08,338,2.6195375675620704e-06,9.806326713430736e-06,9.986122368475648e-05,2.8014394740472713e-10,0.0,-3.115697504675454e-08,9.38746192024572e-06,0.0,2.4563604304578888e-06,1.775160293159893e-06,761,2.1972252696090275,0.0,5479200,3324.3,0.0
-1578.1329607987939,-8.621432814099036e-08,338,2.846082389111423e-06,9.256902086938215e-06,0.00010270144732515373,2.358984697854258e-10,0.0,-8.621432814099036e-08,8.853814239610411e-06,0.0,2.7777130127087615e-06,1.8046907045160195e-06,762,2.19722534815155,0.0,5486400,3324.3,0.0
-827.5747757775631,-7.019432048826988e-08,338,3.0025642715755237e-06,1.0350536652984444e-05,0.0001169274642696371,3.6383011470016287e-10,0.0,-7.019432048826988e-08,9.899415930919477e-06,0.0,3.005248477712131e-06,1.9073142044897561e-06,763,2.1972253457011366,0.0,5493600,3324.3,0.0
-624.1212031194078,-5.461841009028105e-08,338,2.931580433936995e-06,9.406020579328551e-06,0.00010385296843183923,2.0081925370877344e-10,0.0,-5.461841009028105e-08,8.997428238538465e-06,0.0,2.8237029908176267e-06,1.7000645511446263e-06,764,2.1972253048893005,0.0,5500800,3324.3,0.0
-1791.1822045221872,-8.13041572157127e-08,338,2.9686367916162753e-06,9.252998367288325e-06,0.00011195415148659644,2.4862249702554696e-10,0.0,-8.13041572157127e-08,8.861424085107138e-06,0.0,2.9772404924901098e-06,1.947698368762582e-06,765,2.1972252879766616,0.0,5508000,3324.34,0.0
-3171.880661911306,-7.48760570375496e-08,338,2.9452974094466356e-06,9.135064205171725e-06,0.00010221166216778947,2.700324415013912e-10,0.0,-7.48760570375496e-08,8.733726611616947e-06,0.0,2.944175947988617e-06,1.773907449346889e-06,766,2.19722527620969,0.0,5515200,3324.34,0.0
-1096.8707214301098,-8.412477362399727e-08,338,2.8875280971712612e-06,1.1323227035419708e-05,0.0001363160881989865,3.813072258596553e-10,0.0,-8.412477362399727e-08,1.0944734875323848e-05,0.0,3.173294481181868e-06,2.3596511601128874e-06,767,2.1972252860996457,0.0,5522400,3324.34,0.0
-389.09455650225397,-6.133154731799134e-08,338,2.5968846997857e-06,1.1247012490590269e-05,0.00013236893871849985,3.6057464589564096e-10,0.0,-6.133154731799134e-08,1.0911189472454395e-05,0.0,2.6310248602749844e-06,2.1899426885511748e-06,768,2.197225327801108,0.0,5529600,3324.34,0.0
-1501.9369182104301,-6.357951946933036e-08,338,2.149671863269214e-06,8.770173468179858e-06,9.373879116909967e-05,2.0754456808950302e-10,0.0,-6.357951946933036e-08,8.434902062430324e-06,0.0,2.2873261957326665e-06,1.5389950969598294e-06,769,2.197225339420143,0.0,5536800,3324.34,0.0
-454.11388948884434,-4.1860540195182205e-08,338,2.304214267941089e-06,1.2540600335118714e-05,0.00014431355812121295,4.3207487412251377e-10,0.0,-4.1860540195182205e-08,1.2228841724575831e-05,0.0,2.2077048229979628e-06,2.3971634465050615e-06,770,2.197225308487655,0.0,5544000,3324.36,0.0
-1682.8077308839463,-1.0759470641506765e-07,338,2.1069720756628235e-06,8.958597581930293e-06,0.00010154116595231996,2.8604280720233163e-10,0.0,-1.0759470641506765e-07,8.610546207504982e-06,0.0,2.0869103762687058e-06,1.8757263983706455e-06,771,2.1972253127987424,0.0,5551200,3324.36,0.0
-943902.8040390236,-7.55911943903764e-08,338,2.2588409283747495e-06,8.780027319627835e-06,0.00010159436170535781,2.8038360813584615e-10,0.0,-7.55911943903764e-08,8.455317056110954e-06,0.0,2.245975463255751e-06,1.8103310725545513e-06,772,2.1972253156465196,0.0,5558400,3324.36,0.0
-1402.3072811175334,-9.345662280361173e-08,338,2.243460808622945e-06,8.895633773173289e-06,9.258715997945041e-05,2.1843613073013695e-10,0.0,-9.345662280361173e-08,8.546888891384836e-06,0.0,2.4191999489954156e-06,1.564977749793131e-06,773,2.1972252537049943,0.0,5565600,3324.36,0.0
-805.0378816037717,-1.8354137842216285e-08,338,1.94190628200791e-06,9.11799753281138e-06,0.00010697196185469011,2.386983919778046e-10,0.0,-1.8354137842216285e-08,8.702611746044235e-06,0.0,1.813292387693003e-06,1.8102506293925034e-06,774,2.1972252841670104,0.0,5572800,3324.36,0.0
-1217.3528306329347,-4.996073390718162e-09,338,1.8791638744021708e-06,8.812445794626275e-06,0.00010006699390348081,2.4178452430080595e-10,0.0,-4.996073390718162e-09,8.470828003765975e-06,0.0,2.0857587920258557e-06,1.758762842039028e-06,775,2.197225333660368,0.0,5580000,3324.36,0.0
-1586.4809425738501,-1.9992822975992022e-09,338,1.609436985779396e-06,8.721796452782598e-06,9.038816556850708e-05,2.0696177235671426e-10,0.0,-1.9992822975992022e-09,8.335094086964167e-06,0.0,1.6857674853480962e-06,1.5645189888594634e-06,776,2.1972252496745854,0.0,5587200,3324.43,0.0
-1094.1765901427968,-1.1955884597610622e-08,338,1.658042881438847e-06,9.102441904925859e-06,9.906768372317177e-05,2.2318778543240242e-10,0.0,-1.1955884597610622e-08,8.663132841552284e-06,0.0,1.57242579849464e-06,1.6709246248016844e-06,777,2.1972252745826752,0.0,5594400,3324.43,0.0
-1351.9202956023685,-2.361783962183637e-08,338,1.5873782059774958e-06,9.650376735259192e-06,0.00010148029123556396,3.0581869236015173e-10,0.0,-2.361783962183637e-08,9.263692852416005e-06,0.0,1.644525073963696e-06,1.826752168250024e-06,778,2.197225300373224,0.0,5601600,3324.43,0.0
-618.0324199190625,-6.158560324747588e-08,338,1.425258974189208e-06,9.024476841981296e-06,0.00010426228677370277,2.3716155895501307e-10,0.0,-6.158560324747588e-08,8.700012638249735e-06,0.0,1.4394851430654487e-06,1.7465504311448598e-06,779,2.1972252471484834,0.0,5608800,3324.43,0.0
-1970.759774683903,-4.3737170236690305e-08,338,1.5588465036842078e-06,8.5166998638209e-06,9.757847839519997e-05,1.8306786710240226e-10,0.0,-4.3737170236690305e-08,8.171259566259168e-06,0.0,1.480129412437221e-06,1.6458171192065345e-06,780,2.1972252362777316,0.0,5616000,3324.43,0.0
-807.6955004834123,-8.017646713980241e-08,338,1.7381567442812915e-06,1.2879755112010853e-05,0.00013836433953260424,4.431442166046844e-10,0.0,-8.017646713980241e-08,1.2528731682837937e-05,0.0,1.96081773975097e-06,2.4126979101573495e-06,781,2.1972253007832028,0.0,5623200,3324.51,0.0
-1938.0326298890316,1.6792922086577175e-09,338,1.3795110321909092e-06,7.123484815682758e-06,7.169170397041644e-05,1.6256805215364782e-10,0.0,1.6792922086577175e-09,6.803705028189339e-06,0.0,1.3088433657879231e-06,1.3069438788120086e-06,782,2.1972253367478256,0.0,5630400,3324.51,0.0
-225.94688340045158,-9.332441006752184e-08,338,1.529641657056244e-06,9.68396685205367e-06,0.00011021919027048929,3.1243698417749277e-10,0.0,-9.332441006752184e-08,9.312519829940977e-06,0.0,1.4381159384966066e-06,2.042449879029053e-06,783,2.197225314653109,0.0,5637600,3324.51,0.0
-1450.337025480324,-2.692173117350938e-08,338,1.495090527900296e-06,8.944788312301356e-06,9.271338273469606e-05,2.800211303643573e-10,0.0,-2.692173117350938e-08,8.581563762623278e-06,0.0,1.5809078019615067e-06,1.613764939390534e-06,784,2.1972252974119137,0.0,5644800,3324.51,0.0
