approx_kl_divergence,clip_fraction,advantage_norm,explained_variance,value_loss,P01:episode_rewards,policy_loss,episode_length,epoch_idx,P09:episode_rewards,PMM:episode_rewards,grad_norm,fps,frames,policy_entropy
0.00039676516294280247,0.0712646484375,15.968719118833542,0.872088709846139,1.8053985154256225,847.5,-0.0049218049764022,974.8,563,8575.0,5502.0,5.131834917416046,233,5765120,1.656784301251173
0.0004034284256481294,0.0750732421875,15.96871930360794,0.8886538680642844,1.9479441127739847,822.5,-0.004231444359174929,947.65,564,8335.0,5238.75,7.684364194549649,233,5775360,1.6297338426113128
0.0004960333588368582,0.08662109375,15.968719178438187,0.9326816882938147,1.404850222915411,797.5,-0.004968485987728854,925.71,565,8190.000000000001,5071.0,4.732152237617476,233,5785600,1.6492231711745262
0.0005501354250673192,0.096630859375,15.968719238042832,0.9395689707249403,1.2228492776863278,825.0,-0.005689030524627015,918.43,566,8190.000000000001,5032.25,4.2934830463356235,233,5795840,1.6231848001480103
0.0005598872169091931,0.0842529296875,15.9687191426754,0.8726256504654885,2.0769043707288803,822.5,-0.004802388867210539,912.66,567,8187.500000000001,5000.0,5.069679330209663,233,5806080,1.6601313374936582
0.000384486093995415,0.068505859375,15.968719118833542,0.8751619961112738,2.2485863395035266,797.5,-0.0047162899169961746,873.05,568,8077.5,4646.25,6.593465116348256,233,5816320,1.6409971706569195
0.0004546288791662705,0.080419921875,15.968719273805618,0.879038916900754,2.1052245072089137,825.0,-0.004830561800918076,861.65,569,7927.5,4604.0,4.813993040628555,233,5826560,1.645829451084137
0.00045091872944498686,0.08955078125,15.968719226121902,0.8988980561494827,1.9699310953728855,847.5,-0.004770905989425955,847.91,570,7952.5,4606.25,6.063752202933938,233,5836800,1.6473608270287514
0.00046834483800681107,0.0881103515625,15.96871920824051,0.8937244649976492,2.013184694387019,847.5,-0.005702311405912042,836.59,571,7950.0,4549.25,4.785113036838601,233,5847040,1.6444643080234527
0.00043273465387064154,0.08154296875,15.96871913075447,0.9061968136578799,2.0171800682321193,847.5,-0.004180466264369897,844.2,572,8075.0,4619.5,6.590443917046649,233,5857280,1.6477204538881778
0.0005455779136245484,0.1107421875,15.96871930360794,0.9245902303606272,1.3873504037503153,850.0,-0.006162123884496396,851.54,573,8082.5,4726.5,3.5357942132193187,233,5867520,1.650728464871645
0.0003906725912121418,0.072509765625,15.968719238042832,0.9065723851323128,1.7723465371876954,825.0,-0.0040520586041111525,854.49,574,8160.000000000001,4752.5,13.775875483347443,233,5877760,1.643152443319559
0.0004174287041540404,0.0801025390625,15.968719220161438,0.841680946573615,1.9792882978916169,822.5,-0.004897688395340083,855.29,575,8160.000000000001,4752.25,6.101782246645853,233,5888000,1.639237032085657
0.0005993099256163326,0.096142578125,15.968719214200974,0.9425963792949915,0.9504662449005992,847.5,-0.005757831881965103,874.77,576,8160.000000000001,4866.5,4.554643985822567,233,5898240,1.6272008158266544
0.0005621130199305585,0.1,15.96871919631958,0.9122608527541161,1.5630735374987126,825.0,-0.005153301145401201,885.62,577,8252.5,4877.5,3.264684161798546,233,5908480,1.6472476482391358
0.0004638780718526834,0.0884521484375,15.96871908903122,0.9058018010109663,1.4558737385086715,825.0,-0.005409421154763549,899.23,578,8287.5,4970.5,3.6911735518252478,233,5918720,1.6590144842863084
0.0005869450052036018,0.0924072265625,15.968719083070756,0.9054748699069023,2.0321674585342406,790.0,-0.004711636706633726,903.47,579,8160.000000000001,4971.0,6.599840600719925,233,5928960,1.6435875810682774
0.0005018522440043509,0.0892578125,15.968719398975372,0.9382147703319788,1.3175831663422286,790.0,-0.005303500285663176,894.0,580,8127.5,4797.5,3.880181211904432,233,5939200,1.6438650973141193
0.0005219380793111822,0.0849853515625,15.968719291687012,0.8998825352638959,1.1148415909148752,745.0,-0.005364921348154894,897.28,581,8127.5,4712.25,4.626056665024501,233,5949440,1.6471745364367962
0.0004382967087683548,0.0865966796875,15.968719214200974,0.9095711775124073,1.704124830942601,822.5,-0.00501627769881452,902.21,582,8102.5,4754.5,4.696078604329684,233,5959680,1.6433875784277916
0.0005131186988155776,0.078173828125,15.96871936917305,0.8935469411313534,2.3107960315421225,795.0,-0.004739385969151045,913.53,583,8100.0,4866.75,4.6347845568820185,233,5969920,1.6451092839241028
0.0004012152746516383,0.0505615234375,15.968719267845154,0.8680326629430055,2.5716984468512236,825.0,-0.0037352698760514612,914.71,584,8100.0,4865.75,7.820504194754842,233,5980160,1.6433987885713577
0.0004409513491897499,0.090234375,15.968719154596329,0.9148317389190197,1.5861814252100885,825.0,-0.005642998319672188,926.96,585,8352.5,5036.0,3.6628864379565926,233,5990400,1.6480467975139619
0.0004167776973351193,0.081689453125,15.968719393014908,0.91540468595922,2.034863105136901,795.0,-0.004196471360410214,911.9,586,8352.5,5021.25,6.203963361118711,233,6000640,1.6452245943248271
0.00041172755204328356,0.0795654296875,15.96871924996376,0.8550179593265057,2.5683427488431336,700.0,-0.0047297223663917976,896.19,587,8215.000000000002,4854.25,4.626708280969202,233,6010880,1.6481942549347877
0.0005301169864314698,0.100341796875,15.968719327449799,0.8692915420979261,1.946626953408122,795.0,-0.005267815701517975,917.53,588,8382.5,5008.75,6.279779993309413,233,6021120,1.6464242465794086
0.0004048128983048365,0.10078125,15.968719309568405,0.9025378294289113,2.4225971672218294,800.0,-0.0043942792754023685,902.48,589,8375.0,5093.5,5.195426537939653,233,6031360,1.6344405382871627
0.0006425355875881312,0.12158203125,15.968719333410263,0.9537093818187714,1.2563017680309714,847.5,-0.006290898750012275,924.92,590,8380.0,5362.0,3.856211700451683,233,6041600,1.6382793121039867
0.0005517357392141355,0.0920166015625,15.968719267845154,0.8830571424216032,1.8558259200304748,822.5,-0.0049090328546299135,921.07,591,8375.0,5312.25,4.204937228389413,233,6051840,1.6451211631298066
0.0004526822160873764,0.0943115234375,15.968719267845154,0.9049613602459431,1.887956510204822,822.5,-0.005027725173931685,904.11,592,8375.0,5271.0,4.355703605112632,233,6062080,1.6380643747746944
0.0003914305001676381,0.081591796875,15.968719226121902,0.895193675160408,2.0981252525933085,822.5,-0.004599256404253538,895.34,593,8375.0,5186.0,5.851098310713522,233,6072320,1.652074433863163
0.00043561332485397565,0.091845703125,15.968719351291657,0.9274200838059187,1.2804537904448807,822.5,-0.0050217720421642294,878.8,594,8182.5,5021.5,3.9053433369419337,233,6082560,1.6457159474492074
0.0003363916138544274,0.072998046875,15.968719321489335,0.911662009358406,2.257489345315844,847.5,-0.0039334354991297,899.91,595,8330.0,5233.75,5.675678051214206,233,6092800,1.643784685432911
0.00038037235502529364,0.0826904296875,15.968719160556793,0.8553105030208826,2.356882166489959,850.0,-0.004570012256226619,921.6,596,8425.0,5533.0,5.3306027215485035,233,6103040,1.6500080294907093
0.00041673085781939264,0.0793212890625,15.968719267845154,0.8337179709225893,3.2374685142189263,962.5,-0.004116724197592703,919.76,597,8427.5,5625.5,7.289703227867827,233,6113280,1.642227055132389
0.00045749177739413743,0.0876220703125,15.968719094991684,0.9019041355699301,1.8360151070170105,962.5,-0.005010090928408317,927.79,598,8427.5,5627.5,4.59271083073675,233,6123520,1.6503333657979966
0.0004278234751869881,0.091748046875,15.96871938109398,0.8737466890364886,2.4926446560770272,825.0,-0.00508551667444408,920.04,599,8505.0,5509.5,5.433495851908197,233,6133760,1.6551861561834813
0.0004642044996022589,0.097119140625,15.96871907711029,0.9044130343943835,2.118614585744217,847.5,-0.004759203370122122,931.82,600,8650.0,5643.0,4.3437523830287414,233,6144000,1.6468229189515113
0.00042974249962713946,0.0833740234375,15.968719232082368,0.8769695561379194,2.0199890157207845,847.5,-0.0044933612232853195,934.69,601,8650.0,5536.0,4.844728492354514,233,6154240,1.6511953122913838
0.0004994802238461387,0.0990966796875,15.968719404935836,0.9367432687431574,1.2164025637321174,1370.0,-0.00539959156922123,926.98,602,8560.000000000002,5494.0,3.936237751763963,233,6164480,1.6392693862318992
0.00044504049896303187,0.090673828125,15.96871924996376,0.9494891796261072,1.0075017208233477,1370.0,-0.005223992880200967,934.75,603,8505.0,5479.0,3.581237818595631,233,6174720,1.6456137597560883
0.0004057766543160061,0.0875,15.968719327449799,0.9315914995968342,1.2770402558147906,1275.0000000000002,-0.004869305569081916,910.04,604,8110.000000000001,5166.0,4.1837803612764635,233,6184960,1.644725899398327
0.000344275168152261,0.0759521484375,15.968719238042832,0.9400129582732916,1.423393200431019,822.5,-0.004923051866353489,892.37,605,8075.0,4856.25,4.391783607202045,233,6195200,1.6487802781164647
0.00037993385569779343,0.0793212890625,15.96871926188469,0.889411150291562,2.1039169298484923,1275.0000000000002,-0.004259925927908625,901.2,606,8075.0,4909.5,4.497549278302097,233,6205440,1.6499220624566078
0.00035372031924270656,0.0667724609375,15.968719285726547,0.9007627841085195,1.8106936170719563,825.0,-0.004508514599001501,897.64,607,8052.500000000001,4864.5,5.683630165877879,233,6215680,1.6515056192874908
0.00034825105685786927,0.078173828125,15.968719267845154,0.9111681967973709,2.2075428564101456,790.0,-0.004407333667404601,881.61,608,7955.0,4771.5,5.080425421883004,233,6225920,1.6486713603138923
0.0003709459537991243,0.0748779296875,15.968719410896302,0.860443164780736,3.0709511496126654,845.0,-0.003489724155588192,890.31,609,7950.0,4951.25,6.67128139330701,233,6236160,1.643996737897396
0.000432957213142941,0.090478515625,15.968719154596329,0.8968719925731421,1.82572564012371,722.5,-0.0048310410144040365,884.44,610,8000.0,4963.25,3.5093127058135694,233,6246400,1.6562784336507321
0.00043712520953577487,0.0813232421875,15.968719357252121,0.865933159738779,2.603534213732928,770.0,-0.004448858537762135,888.37,611,8050.0,5022.25,5.40307349731747,233,6256640,1.646977174282074
0.00046386978958751993,0.1094482421875,15.96871930360794,0.9486725497990847,1.134339377330616,770.0,-0.0060308183608867695,888.13,612,8052.500000000001,5092.25,3.6471773004165606,233,6266880,1.635452216118574
0.00041733237914103256,0.08251953125,15.968719184398651,0.9076176758855581,1.9299958860501647,717.5,-0.004000162199008628,875.57,613,8215.000000000002,4993.0,4.846136338164732,233,6277120,1.6418976463377475
0.00039505782666580805,0.0689697265625,15.968719220161438,0.8788316525518894,2.4892776465043425,770.0,-0.003886423382027715,889.28,614,8455.0,5194.0,6.581466037440056,233,6287360,1.6387124866247178
0.0005145284543449959,0.1173583984375,15.968719345331191,0.951367599517107,1.3543249415233731,797.5,-0.005653318502663751,894.49,615,8505.0,5265.75,3.593917914980468,233,6297600,1.6408727772533893
0.00037527684054098205,0.0857666015625,15.9687191426754,0.9063815459609031,1.986186525132507,797.5,-0.004278342665566015,888.0,616,8380.0,5141.25,5.4678601824804876,233,6307840,1.6373374342918396
0.0005012831248014024,0.0853759765625,15.96871926188469,0.8914317291229963,1.9825919267721475,800.0,-0.004562824660752085,914.47,617,8432.5,5236.5,4.775495506105526,233,6318080,1.6561095885932446
0.00034449044248997975,0.0623046875,15.96871930360794,0.8620485182851553,2.4545383121818305,797.5,-0.004077701397181954,907.77,618,8352.5,5111.0,6.17259325728171,233,6328320,1.64979108273983
0.0004048359157171444,0.07724609375,15.968719393014908,0.8654836051166057,2.446567899361253,775.0,-0.004304686034811311,912.0,619,8352.5,5110.5,6.111574624506145,233,6338560,1.650827869027853
0.00030439607078177765,0.070068359375,15.968719118833542,0.9094080634415149,1.9068846493028104,800.0,-0.004067021939408733,914.71,620,8305.0,5177.5,4.589555430873717,233,6348800,1.6484354242682457
0.0003747307576522049,0.0795166015625,15.968719232082368,0.9156498149037361,2.0703032579272986,797.5,-0.00437064890320471,920.92,621,8305.0,5141.5,4.9650117559708224,233,6359040,1.6435564443469048
0.0005560005754379809,0.11318359375,15.968719375133514,0.9214276164770127,1.4692520364187658,755.0,-0.005193463239629636,898.18,622,8230.0,5014.25,3.3441485985214916,233,6369280,1.6509239979088306
0.0002671288563395579,0.0622802734375,15.968719279766082,0.8210377428680659,3.490302724391222,755.0,-0.0033616921391512733,900.67,623,8230.0,5061.0,7.525036191820492,233,6379520,1.6483537629246712
0.00036295051898252185,0.0799072265625,15.968719220161438,0.9083555337041617,1.7771441438235343,797.5,-0.004418704418640118,899.55,624,8275.0,5126.0,6.453721357164281,233,6389760,1.6388339802622796
0.00034518123313108596,0.068505859375,15.968719226121902,0.9030399862676859,2.4031776037067174,797.5,-0.003940736217191443,890.04,625,8230.0,5098.75,5.25710712661745,233,6400000,1.6439278095960617
0.00032951177704673435,0.0661376953125,15.968719327449799,0.8879632167518139,2.111827490758151,800.0,-0.004208066498176777,890.98,626,8212.5,5160.0,6.49106527020961,233,6410240,1.6459060594439507
0.0003299160011924574,0.08212890625,15.968719297647477,0.9075244385749102,1.8992516363039613,850.0,-0.004652669514962326,902.43,627,8420.000000000002,5351.5,4.813955684616417,233,6420480,1.6494405426084995
0.00043114370359847797,0.0875732421875,15.968719184398651,0.8784655809402466,2.8829481286928056,822.5,-0.004059249822057609,890.53,628,8332.5,5257.5,4.771571612292485,233,6430720,1.6445495314896106
0.00035244911503626265,0.0860107421875,15.968719232082368,0.8905878245830536,2.47587959934026,822.5,-0.0039249463156011185,891.39,629,8450.000000000004,5228.0,6.51158762789604,233,6440960,1.6495639927685262
0.00034053574331423876,0.0859619140625,15.968719285726547,0.9054543923586607,2.1372173102106897,822.5,-0.004906735453550937,897.55,630,8917.500000000002,5330.5,4.27331017895413,233,6451200,1.646292158216238
0.0003626560168382254,0.086767578125,15.968719387054444,0.8511929407715797,2.0627125503495334,822.5,-0.003953614700003527,927.18,631,9077.5,5550.0,5.1804438648574065,233,6461440,1.64746567979455
0.0004155161862603063,0.072216796875,15.968719178438187,0.8825984708964825,2.564902672730386,847.5,-0.0038140789009048605,934.65,632,9075.0,5558.5,5.369150841134159,233,6471680,1.6435217924416066
0.00041303111993657403,0.100146484375,15.96871919631958,0.9032506711781025,2.1313109084032478,847.5,-0.0046544893453756234,944.57,633,9075.0,5615.25,4.740561641225196,233,6481920,1.6363742224872113
0.0004392240502686471,0.1017822265625,15.968719255924224,0.9407205298542977,1.6675349458120763,825.0,-0.004709458948491374,936.84,634,8915.000000000002,5510.0,4.728357859055343,233,6492160,1.6309530518949031
0.0004070484573735554,0.09130859375,15.96871938109398,0.8779155533760786,2.432821377646178,825.0,-0.003992385421224753,947.05,635,8787.500000000002,5618.5,4.5088299264289535,233,6502400,1.6384500436484815
0.0003509587263754119,0.078662109375,15.968719244003296,0.8752976227551699,2.253377580177039,825.0,-0.004249442504078616,948.44,636,8662.500000000002,5658.5,4.53748641532572,233,6512640,1.6577041760087012
0.00038541348393342234,0.0981689453125,15.968719160556793,0.886684650555253,2.7444691422395406,850.0,-0.004210961417629733,960.43,637,8662.500000000002,5865.25,5.675760921023063,233,6522880,1.6386925607919693
0.0004058678506116877,0.099462890625,15.96871924996376,0.9148720756173134,1.9553950154222548,3600.000000000001,-0.004894084944680799,961.07,638,8605.0,5926.0,4.374903146370746,233,6533120,1.6370766900479794
0.0003065638551949546,0.0784912109375,15.96871926188469,0.8820943962782621,2.6977957248687745,3600.000000000001,-0.0035688768915861147,940.25,639,8600.0,5849.5,5.299911648420194,233,6543360,1.6355483643710613
0.0004650370917208782,0.1190673828125,15.968719309568405,0.933964604884386,1.3714833904989063,1300.0000000000002,-0.0051115376503730655,901.02,640,8425.0,5475.5,3.7509785626708685,233,6553600,1.653958199173212
0.00037867595781951324,0.082568359375,15.968719273805618,0.8865576837211847,2.5234718434512615,1300.0000000000002,-0.0043287691776640715,887.11,641,8282.5,5433.75,5.572287346454522,233,6563840,1.6425889626145362
0.0003886906456249398,0.087060546875,15.968719333410263,0.8938336316496134,2.0771586193237455,3550.000000000001,-0.00471106148470426,904.48,642,8430.0,5580.25,4.613960304653196,233,6574080,1.643093503266573
0.0003739046703150554,0.0958251953125,15.96871930360794,0.8904486130923033,1.9174461040645838,3550.000000000001,-0.004475117909532855,891.49,643,8282.5,5455.25,4.199502159967357,233,6584320,1.6487261481583118
0.00028955077133800634,0.073828125,15.968719297647477,0.8609236605465412,2.573395442031324,850.0,-0.0034620534925124957,887.06,644,8230.0,5368.75,5.090056031892063,233,6594560,1.656236869096756
0.0003374985240928793,0.0772705078125,15.968719041347503,0.9146601472049951,2.0094942351803184,850.0,-0.004072219830413814,872.05,645,8180.0,5201.5,6.059533583902445,233,6604800,1.6471174858510493
0.00039721906759567085,0.0948974609375,15.968719321489335,0.8900656271725893,2.0004773479886353,850.0,-0.004625324419976096,898.17,646,8230.0,5319.0,5.021197119517553,233,6615040,1.6446390271186828
0.00044061782308563136,0.105615234375,15.968719166517257,0.9035080917179584,2.1354977641254664,850.0,-0.004221642614356824,904.07,647,8180.0,5273.75,4.420929182090963,233,6625280,1.6452839747071266
0.0003052567489025903,0.0824951171875,15.968719273805618,0.8423037644475698,3.111749609746039,872.5,-0.0031338145203335444,917.72,648,8307.5,5356.75,6.959907964357411,233,6635520,1.655527227371931
0.00044262998557129796,0.103369140625,15.968719166517257,0.8970322877168655,1.6890236635692417,872.5,-0.004337416389353166,922.42,649,8352.5,5476.75,4.8950462311847,233,6645760,1.6441330567002297
0.0002996756010294589,0.069873046875,15.96871924996376,0.9319122117012739,1.834189899917692,872.5,-0.0038307377668388653,924.5,650,8352.5,5399.0,5.230921685675066,233,6656000,1.6476772077381612
0.0002946445674045803,0.0743408203125,15.968719309568405,0.8222921691834927,3.0017572473734617,822.5,-0.003607643044870201,908.95,651,8255.0,5278.25,5.614210980197943,233,6666240,1.6498313173651695
0.0003331033263909203,0.0842529296875,15.968719226121902,0.8701708551496268,2.257402700278908,775.0,-0.003860938212983456,908.76,652,8305.0,5272.75,6.486177667391604,233,6676480,1.6452633164823056
0.0003858902301165333,0.104296875,15.968719285726547,0.9272568207234144,1.923132282309234,825.0,-0.004712636409385596,905.26,653,8352.5,5361.75,3.1899304960910824,233,6686720,1.6357916928827763
0.0002773814002414445,0.0792236328125,15.968719315528869,0.8666103973984718,3.0614074710290877,825.0,-0.004170293423158,921.31,654,8400.0,5566.5,5.597752582927158,233,6696960,1.6336029328405857
0.0003927589980965212,0.0943603515625,15.968719083070756,0.896997557207942,1.7243373126722872,797.5,-0.00433210849223542,911.28,655,8400.0,5452.75,3.8365539992788475,233,6707200,1.6487055346369743
0.00037775894656605623,0.1034912109375,15.968719184398651,0.9085569888353348,2.057539061456919,775.0,-0.004248583607841283,900.08,656,8417.500000000002,5386.5,4.4471857724566055,233,6717440,1.6374947346746922
0.0002726266734942979,0.0750732421875,15.96871938109398,0.8490240938961506,2.8702589963562786,742.5,-0.0033403908364562085,878.74,657,8352.5,5246.25,6.368536266965675,233,6727680,1.6505573712289334
0.000505042018449315,0.1158935546875,15.96871919631958,0.8841161992400884,1.8687265210784971,772.5,-0.004974905854942336,901.38,658,8352.5,5429.25,3.8264587329522044,233,6737920,1.6595340058207513
0.00037018186403699253,0.105224609375,15.968719255924224,0.9219980906695128,2.0542048651725056,797.5,-0.004670028273176285,902.77,659,8352.5,5453.5,5.280682684085986,233,6748160,1.6408262841403485
0.00029031888900922243,0.0788818359375,15.968719232082368,0.88400998711586,2.3347390631213782,800.0,-0.0036929671819962095,919.43,660,8377.5,5607.25,6.252431330060159,233,6758400,1.644688154757023
0.00027520326900439993,0.068701171875,15.96871920824051,0.8706725277006626,2.6795469421893356,822.5,-0.003615872357113403,935.55,661,8412.5,5901.75,4.828134341286736,232,6768640,1.646579284965992
0.00037280799063284383,0.1020751953125,15.968719297647477,0.912079506367445,1.7356623400002718,797.5,-0.004518900275797932,917.37,662,8530.0,5623.25,4.248133762923532,232,6778880,1.6537915870547295
0.00034224724674389653,0.100830078125,15.96871936917305,0.9249947123229504,1.9767409229651094,775.0,-0.0042461016226297945,895.45,663,8352.5,5336.5,4.858494906429085,232,6789120,1.6398253642022609
0.00036348829363005216,0.09033203125,15.968719160556793,0.902270820364356,2.0455639963969587,772.5,-0.0040063564450974806,895.46,664,8352.5,5476.5,4.850503168728137,232,6799360,1.649403204023838
0.00033707400530050676,0.088037109375,15.968719226121902,0.9186760202050209,2.060052788257599,772.5,-0.00401124989548407,903.34,665,8350.0,5487.75,4.97463166877189,232,6809600,1.6449881762266159
0.00029151154192891325,0.07109375,15.968719059228897,0.8875932235270738,2.4105444297194483,762.5,-0.003285143272660207,912.74,666,8362.500000000002,5504.25,5.675461368193501,232,6819840,1.6402820967137814
0.0002557661386366075,0.060107421875,15.96871924996376,0.841470330953598,3.24077677577734,775.0,-0.0032826796194058263,919.48,667,8535.0,5620.0,9.735358368778591,232,6830080,1.6495745562016964
0.00033966382669680685,0.092822265625,15.9687191426754,0.9098908327519893,2.406541193462908,775.0,-0.004006031339304173,929.63,668,8535.0,5764.75,5.929088545330673,232,6840320,1.633633904159069
0.00030627431419007537,0.085302734375,15.968719285726547,0.896118950471282,2.013806970976293,762.5,-0.0038806487769761588,923.94,669,8530.0,5624.25,4.4018892632161934,232,6850560,1.653578632324934
0.0003352207708350732,0.08486328125,15.968719279766082,0.9156892489641905,2.1134388649836184,650.0,-0.0037528297882090554,921.24,670,8407.5,5442.0,4.558510512238451,232,6860800,1.6489127449691297
0.00036229408959696644,0.0931396484375,15.968719226121902,0.9238729655742646,1.708735372312367,3662.500000000001,-0.004477321858212235,951.28,671,8355.0,5678.5,4.513542882463628,232,6871040,1.651427198201418
0.0003596071053426846,0.093798828125,15.968719214200974,0.8934787720441818,2.1855453005991876,767.5,-0.004021649189326126,941.58,672,8417.500000000002,5592.25,5.741914950483851,232,6881280,1.648194720596075
0.0002856795889447471,0.087890625,15.968719267845154,0.8731147103011608,2.450298470258713,767.5,-0.003500396048548282,942.23,673,8417.500000000002,5589.0,4.886060271843851,232,6891520,1.6564807504415513
0.00027054490653638866,0.068212890625,15.968719297647477,0.8470972679555416,2.6030034117400644,550.0,-0.0038545324467122557,927.43,674,8580.0,5461.5,5.708159563075133,232,6901760,1.6448303304612637
0.00022272657603009645,0.0649169921875,15.968719285726547,0.86824771463871,3.026263497117907,550.0,-0.0032446896850160554,932.86,675,8670.000000000004,5455.0,7.601426997500361,232,6912000,1.6494900181889534
0.000287527972102917,0.08359375,15.968719309568405,0.8986892756074667,2.5014550691470503,685.0,-0.0035473783795168857,944.11,676,8670.000000000004,5535.75,5.668686410312145,232,6922240,1.641212660819292
0.00033858125537351125,0.08505859375,15.968719244003296,0.8798270646482707,2.5879747239872812,685.0,-0.004060027995001292,942.21,677,8580.0,5532.0,5.502652576750618,232,6932480,1.635328860580921
0.0003326884819832023,0.1023193359375,15.968719285726547,0.827004860714078,3.2480641454458237,745.0,-0.003948330619095941,957.21,678,8580.0,5650.5,5.7247790798632865,232,6942720,1.6494436368346215
0.00028141376436295216,0.0788818359375,15.968719339370727,0.9079112023115158,2.1633652867749333,745.0,-0.0038335953606292604,960.91,679,8580.0,5748.5,4.400584748049813,232,6952960,1.635452924668789
0.00029714526369748037,0.0830810546875,15.968719339370727,0.9099449642002583,2.0173019552603364,745.0,-0.0032646363652020227,951.44,680,8602.5,5755.5,4.40202065146557,232,6963200,1.6482164807617665
0.00025762668779284075,0.086279296875,15.96871926188469,0.9197415631264448,1.9725136268883943,1052.5,-0.0036824616474405046,963.86,681,8577.5,5962.25,4.585106574025913,232,6973440,1.6503577664494515
0.0003611400446378759,0.096337890625,15.968719232082368,0.8896709527820349,2.4798187810927628,850.0,-0.0038966344523942097,945.51,682,8440.000000000002,5660.0,5.373400794130812,232,6983680,1.6602291502058506
0.00034133488793670056,0.1007568359375,15.968719279766082,0.9256695747375489,1.5622408925555646,872.5,-0.004186700421814749,939.69,683,8290.0,5606.75,3.5000372459860642,232,6993920,1.6626072831451892
0.0003439550513133157,0.10458984375,15.96871924996376,0.8897778138518333,2.64814317189157,845.0,-0.004097862158050703,903.79,684,8150.0,5373.25,4.134723376714272,232,7004160,1.6619551487267017
0.0002851019119622057,0.0885009765625,15.968719309568405,0.9309230729937553,1.5769957400858403,795.0,-0.004019471705396427,873.81,685,8055.000000000001,5070.5,3.727298221500605,232,7014400,1.6546571545302868
0.000292028816693773,0.0807373046875,15.968719190359115,0.89078279286623,2.0683746566995977,742.5,-0.003917200821342703,863.73,686,8055.000000000001,5019.75,4.800722001026559,232,7024640,1.6547131948173046
0.0002793805907960702,0.087548828125,15.96871936917305,0.8920729950070381,1.631943922676146,672.5,-0.003519574633901357,842.18,687,8050.0,4793.0,5.05435793270902,232,7034880,1.6469131268560886
0.0003244569556475855,0.0916259765625,15.968719214200974,0.9044388417154551,1.8025082604028284,672.5,-0.0038730927466531285,855.23,688,8050.0,4844.5,3.414336811460894,232,7045120,1.6548865407705307
0.00027246176320163616,0.090380859375,15.968719214200974,0.9035324569791555,2.152723853942007,650.0,-0.003635163266608288,854.35,689,8027.5,4840.25,3.8561151101601334,232,7055360,1.6513856887817382
0.0003797438075356972,0.1133544921875,15.968719267845154,0.9403828229755163,1.378750479966402,640.0,-0.00439242135398672,856.75,690,8027.5,4940.5,3.441390094571401,232,7065600,1.6549606017768383
0.0003147124631571891,0.0812744140625,15.968719094991684,0.8476138535887003,2.883482640609145,650.0,-0.0035524130622434313,859.37,691,8025.0,4942.75,5.198995226535276,232,7075840,1.6454073391854762
0.00028500821614911673,0.0856689453125,15.968719017505645,0.8976909823715686,2.2258755205199123,650.0,-0.0036191959286952626,882.55,692,8060.000000000001,5204.75,4.510397374116775,232,7086080,1.6518970407545566
0.0002930641732310152,0.090185546875,15.968719202280045,0.8864796102046967,2.1710499349050223,672.5,-0.0037514030693273524,894.04,693,8225.0,5325.5,4.810154740826827,232,7096320,1.6476569302380084
0.0002702392782428826,0.0824462890625,15.96871930360794,0.8909755654633045,2.312756810244173,790.0,-0.003572114662893,905.02,694,8227.5,5415.25,5.564966800294135,232,7106560,1.6462101243436336
0.0003364117076477213,0.1033935546875,15.968719184398651,0.8487119451165199,3.1847024647518993,790.0,-0.004051768264798738,909.09,695,8360.000000000002,5507.75,5.475204443255977,232,7116800,1.6425806730985641
0.0003075918078171367,0.0934326171875,15.968719267845154,0.9244436133652926,1.7230026200413704,790.0,-0.004025188426749082,908.3,696,8452.5,5461.25,6.0039258032022245,232,7127040,1.6487030208110809
0.00025844835753944146,0.0808349609375,15.968719339370727,0.8924179758876563,2.594063592329621,800.0,-0.0029463287835824305,916.15,697,8555.0,5626.0,6.204647769631719,232,7137280,1.6349748946726321
0.00025295385925164086,0.0686279296875,15.968719178438187,0.8938140075653791,2.3323964454233646,800.0,-0.0028700198239675957,913.27,698,8482.500000000002,5553.25,5.482904336466808,232,7147520,1.638196812570095
0.00020757384873681516,0.0729736328125,15.968719232082368,0.8770104646682739,2.7977182306349277,825.0,-0.00306332348518481,940.78,699,8667.500000000002,5937.0,6.255712571846821,232,7157760,1.6409387446939945
0.0002486313879093422,0.0803466796875,15.96871926188469,0.895367432013154,2.0293927676975727,847.5,-0.00372644567014504,936.36,700,8667.500000000002,6008.25,4.913742198884135,232,7168000,1.641649290919304
0.0002764370770852446,0.089453125,15.96871913075447,0.9020691607147455,2.1043323980644346,847.5,-0.003659676358984143,933.26,701,8605.0,5857.0,4.617519745422021,232,7178240,1.649542999267578
0.0002709487882246917,0.0900390625,15.9687191426754,0.9352537535130978,1.611054512253031,850.0,-0.0038574827387492404,934.82,702,8465.000000000002,5848.75,4.686375001821813,232,7188480,1.6491518057882786
0.00028363131473741827,0.1048095703125,15.968719393014908,0.9105926427990199,1.5320407759863883,3872.5,-0.004051670683111297,918.54,703,8210.0,5780.25,3.80868385454443,232,7198720,1.6440019935369492
0.0002736177554585478,0.08759765625,15.968719184398651,0.8775854539126158,2.2878265488892793,3945.0,-0.003918790899479063,934.61,704,8200.0,5895.0,3.62666488567747,232,7208960,1.6574658527970314
