P01:episode_rewards,PMM:episode_rewards,explained_variance,frames,policy_entropy,episode_length,P09:episode_rewards,advantage_norm,epoch_idx,policy_loss,value_loss,fps,grad_norm
77.80000000000001,171.43,0.6770835787057876,5376000,1.0293883472681045,1519.63,286.4000000000001,3.3440185511112213,672,-0.0022946856057387776,0.09421613946557045,781,1.3611166533740628
77.80000000000001,176.01,0.7351094257831573,5384000,1.016000707745552,1528.59,301.4000000000001,3.249267989993095,673,-0.03276482437155209,0.10190752354916185,781,1.4138962908802677
77.80000000000001,176.04,0.5818268597126007,5392000,0.9575811213254929,1540.81,301.4000000000001,3.5699254024028777,674,-0.034098987588076855,0.11363301559351385,781,1.4157194335449963
0.0,93.1,-0.15105880796909332,5400000,0.07197073425950293,889.61,275.40000000000003,2.049284569323063,675,-0.002423744544091733,0.03287687559146434,781,0.7554725389552052
0.0,3.16,0.7142827975749969,5408000,0.09618191892310278,177.08,11.0,1.248626897931099,676,-0.000772704398359565,0.01089001689106226,781,0.34946785093021987
0.0,3.09,0.6703576785326004,5416000,0.9844444569945335,174.76,11.0,2.0729123759269714,677,-0.0025566531461663545,0.034674952127970754,782,0.7963362832640003
0.0,4.94,0.6447128123044967,5424000,1.057760062813759,205.76,11.0,2.330100711584091,678,-0.003994048413733253,0.04682849346892908,782,0.8161944525294408
0.0,12.56,0.6755009585618973,5432000,1.0419907426834107,290.11,40.100000000000094,2.930757178068161,679,-0.010910327887104358,0.0830400259932503,782,0.9795348908484588
0.0,15.42,0.6885332119464874,5440000,1.0593063646554948,320.37,53.70000000000006,2.716401205658913,680,-0.03408076165265811,0.06945296494290233,782,0.8559415031989864
0.0,26.21,0.6529084479808808,5448000,1.0267528480291366,393.54,106.20000000000002,3.0290032911300657,681,-0.01050192659109598,0.07491878877859563,782,1.073943621454902
0.0,36.69,0.7179124617576599,5456000,1.028173463344574,490.19,137.10000000000008,3.136974428296089,682,-0.01672687613463495,0.09360156237147749,782,1.3472835078815542
0.0,44.54,0.6362891322374344,5464000,1.0251745802164078,555.66,185.1,2.952019307613373,683,-0.019144287247909234,0.07600928963627666,782,0.9648519985557611
0.0,53.65,0.6587587994337082,5472000,1.0032474714517594,619.82,188.20000000000002,3.6940893793106078,684,-0.028649894002010113,0.14011450174730272,783,1.6862943903631609
0.0,62.86,0.6878992402553559,5480000,1.0108340376615523,688.75,195.70000000000007,2.677177106142044,685,-0.01156573510786984,0.06338999926112593,783,1.1724329319762299
0.0,69.21,0.6983315813541412,5488000,1.0451696419715881,753.58,202.40000000000003,2.7792834353446962,686,-0.016435019349592038,0.07856969178654254,783,0.829696159295707
0.0,78.84,0.639604640007019,5496000,1.043942812681198,841.17,206.50000000000006,2.9633621299266815,687,-0.01764822036435362,0.07203845783602446,783,0.932120917933425
0.0,91.0,0.7233956241607666,5504000,1.0365739595890044,938.23,234.20000000000002,3.0852863502502443,688,-0.014050690054427833,0.07908386241644622,783,1.136614853695339
0.0,93.57,0.7268846249580383,5512000,1.0331533992290496,957.39,234.20000000000002,3.0744293546676635,689,-0.01608218741428573,0.08127014592289925,783,1.6166266496561201
0.0,104.72,0.7780835521221161,5520000,1.023561635017395,1044.0,236.10000000000002,2.861961348056793,690,-0.010012463112361729,0.07168409842997789,784,1.1038673801377379
0.0,112.66,0.6481256318092347,5528000,1.0706169146299362,1111.04,238.20000000000002,3.024742442369461,691,-0.028516595745750238,0.08347869808319956,784,1.229057245905117
2.700000000000001,123.28,0.7064573627710342,5536000,1.0524522113800048,1210.67,240.3,2.5231732469797135,692,-0.014637094250065274,0.05930323030799627,784,0.9220543088477672
7.600000000000001,128.59,0.6708970934152603,5544000,1.037456749677658,1259.78,240.3,2.7088838070631027,693,-0.013085899077705108,0.07484720676206053,784,0.9644267768374201
41.699999999999996,137.63,0.6108026987314225,5552000,1.045321587920189,1343.79,240.3,3.0998695349693297,694,-0.036199950691316186,0.09053497144486755,784,1.0893690187329788
52.7,146.38,0.6798133379220963,5560000,1.0313035196065903,1399.99,261.3,3.3724754858016968,695,-0.024342420953435067,0.10660692327190191,784,1.5125452974861389
68.6,156.92,0.7565836089849473,5568000,1.0277128618955613,1448.68,267.30000000000007,2.960293610095978,696,-0.03347690851893276,0.09708838733844459,785,1.210084554827773
73.89999999999999,161.68,0.6896277791261674,5576000,1.0371658354997635,1484.47,267.30000000000007,2.930905066728592,697,-0.02421523375902325,0.07008488963823765,785,1.0348305949966776
76.0,164.89,0.7472238355875015,5584000,1.013595004081726,1492.68,270.0,2.9390463608503343,698,-0.01093647969479207,0.07036169637460261,785,1.0857635896648286
75.80000000000001,165.37,0.6773463046550751,5592000,0.9885425132513046,1493.46,278.1,3.2260423040390016,699,-0.019228013652391383,0.09283282549586147,785,1.373284828118375
75.80000000000001,165.52,0.6828337168693542,5600000,0.9995715874433517,1494.13,278.1,3.141858332157135,700,-0.010204087381061981,0.09135472670197486,785,1.1683505988048946
73.89999999999999,167.51,0.7545450496673584,5608000,1.0063959282636643,1500.75,279.20000000000005,3.6858421850204466,701,-0.011353728281101212,0.11647779451217502,785,1.6074365041871326
73.89999999999999,170.43,0.7141048359870911,5616000,1.0069164109230042,1501.77,281.1,3.6173394364118576,702,-0.03519483666343149,0.1345911646541208,786,1.478820528452203
73.89999999999999,174.72,0.74845667719841,5624000,1.0203333193063735,1515.77,290.3,4.121737741231918,703,-0.02686825322074583,0.1516446608863771,786,1.9746360623194799
73.89999999999999,173.08,0.6949897366762161,5632000,1.0352636468410492,1517.18,290.3,2.910961690545082,704,-0.019105645961608388,0.09171550564467906,786,1.3715036656755586
73.0,174.19,0.6566056776046753,5640000,1.0619614946842193,1512.87,293.0,3.376952357292175,705,-0.024811316984705626,0.10086080385372043,786,1.458497212658098
72.4,172.18,0.747160581946373,5648000,1.0242214733362198,1500.4,293.0,2.9765857446193693,706,-0.01675115727179218,0.07685330062173307,786,1.2010204270066183
72.4,176.29,0.7004465824365615,5656000,1.0258786541223526,1519.15,298.2,3.5758147847652437,707,-0.020876059125876055,0.10333650147542357,786,1.3928597194066163
73.0,177.23,0.6988140159845352,5664000,1.048408287167549,1537.46,298.2,2.874280980825424,708,-0.022739047613504225,0.07142815353348851,786,1.1807978855805923
73.0,176.7,0.6721120762825012,5672000,1.0428357875347138,1530.83,298.2,2.788464503288269,709,-0.020616270573664223,0.06808602177072316,787,1.1857709791420752
73.0,174.88,0.6662116771936417,5680000,1.0451509594917296,1531.07,298.2,3.4496316158771516,710,-0.02194705280344351,0.10652955633588135,787,1.3427204409740963
76.6,181.45,0.7166102921962738,5688000,1.0573739022016526,1541.44,300.20000000000005,3.7602813827991484,711,-0.02819423956098035,0.10894217991735786,787,1.4560825704541471
78.39999999999999,187.73,0.6615183299779892,5696000,1.0839487010240554,1568.01,307.1000000000001,2.787559296488762,712,-0.024365799103397878,0.06557471030857415,787,0.9104947764418153
78.8,187.25,0.7069729137420654,5704000,1.0643549460172652,1568.32,307.1000000000001,2.5368950498104095,713,-0.0309687674138695,0.06120048981159926,787,0.8718052706259756
81.7,187.51,0.7815133512020112,5712000,1.0235801112651826,1562.61,307.1000000000001,3.2392904782295227,714,-0.006030096569447778,0.10931558322627097,787,1.4030845382456878
78.8,184.62,0.7283299773931503,5720000,1.0247845196723937,1573.16,307.1000000000001,2.4351825886964797,715,-0.011653241303283721,0.054038967355154455,788,0.8645435641837593
78.8,182.98,0.6712581062316895,5728000,1.056765016913414,1570.36,307.1000000000001,2.9959113693237303,716,-0.02013482929818565,0.07408750231377781,788,1.184348740119938
76.7,183.54,0.7424044036865234,5736000,1.0217729490995406,1563.54,317.0,3.416438629627228,717,-0.023354414984642063,0.09369057130068541,788,1.4144368201422655
76.7,186.63,0.723451663851738,5744000,1.027165594100952,1579.71,317.0,3.1864400088787077,718,-0.019043764361995272,0.08420641378033906,788,1.2643327773075979
81.7,189.7,0.712720558643341,5752000,1.0313786262273787,1595.94,317.0,2.8280851864814758,719,-0.019465116419523837,0.06879483874421567,788,1.019214449581744
88.30000000000001,187.92,0.7030933439731598,5760000,0.9818288835883141,1590.64,317.0,4.400430551767349,720,-0.03842815131298266,0.25251335217617454,788,2.4790980206583986
0.9000000000000004,121.0,0.5194057607650757,5768000,1.1104114955663682,1138.11,280.9000000000002,3.128365304470062,721,-0.031701572174933974,0.08761972723528742,788,1.6522435734226621
0.0,69.27,0.5140293061733245,5776000,1.2038585209846497,767.17,229.90000000000015,1.9914073491096496,722,-0.006876918022753671,0.030819753515534103,789,0.8286185741793384
0.0,65.93,0.6934304451942443,5784000,1.0833917945623397,743.48,229.90000000000015,1.9325430101156236,723,-0.004191445936448872,0.031717056576162576,789,0.5976448764226299
0.0,55.69,0.6993363445997238,5792000,1.0835085880756379,683.26,204.60000000000005,2.277706480026245,724,-0.01951547322143938,0.05028602449223399,789,0.7347658794942454
0.0,49.99,0.6983225846290588,5800000,1.070732254385948,667.25,158.40000000000003,2.88477975666523,725,-0.01936118899146095,0.07318384271580726,789,0.9892847221155228
0.0,46.62,0.7107280719280243,5808000,1.0269091826677323,655.44,147.2000000000001,2.7732838547229766,726,-0.02570047036264441,0.07114353782031685,789,1.1001901779306376
0.0,42.86,0.7080448687076568,5816000,1.0154708021879195,650.42,143.30000000000004,2.94668333530426,727,-0.011374546698789345,0.07311873278580606,789,1.1320484732363714
0.0,45.77,0.6483233541250228,5824000,1.0139052969217301,659.4,144.50000000000014,3.5186663842201233,728,-0.02482679555309005,0.10804330242797733,789,1.7281545593027619
0.0,51.03,0.7402644312381744,5832000,1.0033230912685394,677.01,159.10000000000008,3.082418587207794,729,-0.005479712071537506,0.08120685433037579,790,1.3153057223889943
0.0,62.95,0.751966792345047,5840000,0.991327857375145,744.69,228.60000000000014,3.639066333770752,730,-0.01788157857488841,0.11210394670255482,790,1.5853794477727956
0.0,66.48,0.7661122894287109,5848000,0.9235687255859375,767.46,244.0000000000001,3.2260378420352938,731,-0.015788536471081898,0.09424168758559973,790,1.4282269196746027
0.0,80.85,0.7257891535758972,5856000,0.9187554824352264,849.94,271.20000000000005,3.5542143213748933,732,-0.00689709993021097,0.10202680435031652,790,1.4700047574584716
0.0,87.93,0.7674286931753158,5864000,0.9648540776968002,904.91,271.20000000000005,2.8935729670524597,733,-0.014207433426054194,0.0741675877943635,790,1.0210511399585271
0.0,100.05,0.5646534633636474,5872000,1.0914433693885803,1028.47,273.40000000000003,3.436979051232338,734,-0.04921773017733358,0.10004701902624219,790,1.3801129341684941
1.0,101.81,0.6984114909172058,5880000,1.0771383094787597,1053.09,273.40000000000003,1.8129758763313293,735,-0.005667274956358596,0.027296648044139147,790,0.6795723232747253
1.0,103.62,0.720983303785324,5888000,1.0470083194971085,1083.23,273.40000000000003,2.0783388411998747,736,-0.0070249976729974154,0.03884262070059776,791,0.6999137268980692
4.0,113.88,0.6648966437578201,5896000,1.015872327685356,1193.78,273.40000000000003,2.7648590922355654,737,-0.014473539119353517,0.06716335639823229,791,0.9890247981144645
5.800000000000001,117.53,0.7349611622095108,5904000,1.0512937420606614,1210.96,278.00000000000006,2.8869783824682234,738,-0.025765537342231255,0.08137994189281017,791,1.2986565610797192
19.6,126.67,0.40880630671977997,5912000,1.1908305597305298,1300.96,284.3,2.81840784907341,739,-0.037310265923151745,0.061514618410728875,791,0.970894122630201
13.0,123.97,0.687676591873169,5920000,1.135910062789917,1272.15,284.3,1.9771310889720917,740,-0.009293214755598456,0.035587319408077744,791,0.643094434018129
13.0,117.68,0.6973859804868698,5928000,1.1191981166601181,1233.16,284.3,2.3444935512542724,741,-0.020534639414399862,0.0508334675244987,791,0.9725931079459962
13.0,112.22,0.6258966499567031,5936000,0.9944235982745886,1205.11,274.1000000000001,3.4079874610900878,742,-0.030542122893966735,0.1078115720115602,791,1.5338046991947258
1.0,73.71,0.5518072497844696,5944000,0.9356529296934605,981.16,195.20000000000016,2.3054362791776657,743,-0.015243508142666541,0.04016567940358073,791,0.8986071611049634
1.0,71.17,0.717708021402359,5952000,1.0865398460626603,975.56,186.70000000000005,1.9112869024276733,744,-0.012050813381792978,0.03291590120643377,792,0.754504994731134
1.0,63.97,0.641973797082901,5960000,1.0433890265226364,950.07,164.40000000000003,2.4751635819673536,745,-0.00672438936540857,0.054757813168689606,792,0.8411796797321303
1.0,67.57,0.6699743795394898,5968000,1.0696548157930375,985.68,164.40000000000003,3.2956044471263883,746,-0.020365631667082197,0.09538066187407822,792,1.2894804825183837
1.0,67.48,0.7393313151597977,5976000,1.081830934882164,982.75,164.40000000000003,2.1978793781995773,747,-0.0009065706154797226,0.04039134676102549,792,0.7530966644882274
1.0,72.39,0.6951328492164612,5984000,1.0237852436304093,996.22,170.60000000000005,2.606278889775276,748,-0.00506510729144793,0.06687454270664603,792,0.9606739216653323
1.0,78.97,0.8297837793827056,5992000,1.0003832215070725,1019.98,194.90000000000015,3.9352142202854155,749,-0.02818550106952898,0.1514316219370812,792,2.0423940361776753
1.0,68.55,0.3783788239955902,6000000,1.16696799993515,908.57,184.10000000000025,3.0366575074195863,750,-0.02290593403042294,0.09209541015326977,792,1.2660024683211124
0.0,56.42,0.7342743355035782,6008000,1.1531954526901245,753.76,170.2000000000001,1.6665063232183457,751,-0.005153000144055113,0.021300628064200283,792,0.5745948159692617
0.0,56.51,0.7188193994760513,6016000,1.1031963658332824,755.61,170.2000000000001,1.8705052733421326,752,-0.01140707413040218,0.030271741372998803,793,0.5675652744281972
0.0,57.82,0.73004225730896,6024000,1.0793313091993333,777.03,170.2000000000001,2.2163044023513794,753,-0.006832925342023372,0.04452810729620978,793,0.6892373073472048
1.0,68.16,0.6998161119222641,6032000,1.0539135450124741,874.45,212.40000000000003,3.3912792110443117,754,-0.0237132121520699,0.10282879149075598,793,1.583965536670157
1.0,77.6,0.7090623456239701,6040000,1.0354180216789246,924.13,231.50000000000006,2.881291893720627,755,-0.00906018978683278,0.10571336693130434,793,1.0921639870851496
1.0,83.31,0.7747320413589478,6048000,1.0546163994073867,942.76,236.70000000000005,3.3522314834594726,756,-0.014786962528014556,0.08785337620414793,793,1.1449789984564278
1.0,85.5,0.7125469750165939,6056000,1.0682340574264526,948.09,232.2000000000001,3.654408061504364,757,-0.03796604276809376,0.11739491015207022,793,1.538534960545578
1.0,88.14,0.7759233856201172,6064000,1.0491286021471025,947.94,243.50000000000006,2.9892445260286333,758,-0.00869803921712446,0.08381587609648705,793,1.3240250869868455
1.0,88.83,0.7603517830371856,6072000,1.053794286251068,961.79,243.50000000000006,3.923605519533157,759,-0.02983945400919765,0.13457228428218515,794,2.2999453268046226
1.0,90.5,0.6498702281713485,6080000,1.0691964668035507,956.94,243.50000000000006,2.8712588763237,760,-0.016195553725847276,0.07255088361911476,794,0.9856005825003255
1.0,90.78,0.7141058146953583,6088000,1.0687745654582976,957.75,243.50000000000006,2.661237052679062,761,-0.015507102441624739,0.06813991972710937,794,0.9015004202412743
1.0,93.16,0.7763187581300736,6096000,1.0206387794017793,960.6,250.80000000000007,4.019853600263596,762,-0.011600069208070636,0.13959104624111204,794,1.9772764732972195
1.0,115.61,0.752209022641182,6104000,1.0307466411590576,1070.26,283.4000000000001,4.606798731088638,763,-0.032662733986217066,0.17159555360674858,794,2.128859165715708
1.0,116.86,0.6635934835672379,6112000,1.054468183517456,1083.78,283.4000000000001,2.0315592563152314,764,-0.013215890956344083,0.03817054824437946,794,0.6985427910121018
1.0,118.6,0.7433782833814621,6120000,1.0376081454753876,1112.68,283.4000000000001,2.2467142260074615,765,-0.014804066681972473,0.048011895278468726,794,0.75773878305849
2.9000000000000004,125.67,0.7794585210084916,6128000,1.0269845944643021,1170.85,283.4000000000001,3.4366642808914185,766,-0.030924486944568345,0.10581397715955973,794,1.500028233068633
6.700000000000001,136.61,0.8007244712114334,6136000,1.0173826539516448,1256.98,287.9000000000001,3.242134081721306,767,-0.03086258719325997,0.09558422776870429,795,1.4061157719212718
9.8,143.47,0.7685258632898331,6144000,1.0279386615753174,1300.17,296.20000000000005,3.2847261226177213,768,-0.004323921095347032,0.08737323920242489,795,1.246940090892099
34.0,160.51,0.7556422483921051,6152000,1.012034865617752,1417.1,303.8000000000002,3.760664875507355,769,-0.029030873992451234,0.11653292061761021,795,1.5931673067446752
62.0,172.05,0.7118294650316238,6160000,1.0117312568426131,1478.9,303.8000000000002,3.6593793344497683,770,-0.027523249446676345,0.13602731276303529,795,1.490537633046139
68.9,175.34,0.6658320444822311,6168000,1.001259246468544,1480.82,303.8000000000002,3.364038760662079,771,-0.02628611952532083,0.09385188041254879,795,1.3106036193331194
9.8,146.19,0.14294622361660003,6176000,1.1174883502721786,1285.39,296.20000000000005,2.69462290763855,772,-0.02472936445075902,0.07671360497828573,795,1.0996830471919035
9.8,140.44,0.6662111616134644,6184000,1.0521053528785707,1254.85,296.20000000000005,2.15452802836895,773,-0.011662766694789752,0.03739479994401336,795,0.6280922908493509
9.8,137.9,0.6618686044216155,6192000,1.0130504435300827,1241.89,288.80000000000007,3.352182366847992,774,-0.013884854139760136,0.10776612884365022,795,1.3530761961028674
9.8,137.52,0.7995695561170578,6200000,1.0129478776454925,1235.17,296.20000000000005,3.148966852426529,775,-0.02287739937833976,0.08194228687323629,796,1.245023447084849
9.8,141.42,0.6216899162530899,6208000,1.031252565383911,1246.04,296.20000000000005,2.788077586889267,776,-0.02750570020729356,0.06752225898206234,796,1.0724052673714484
9.8,138.94,0.7146417546272278,6216000,1.010126261115074,1242.35,296.20000000000005,2.7554999685287473,777,-0.011943711586645804,0.07215800499543548,796,0.9545486736843608
0.9000000000000004,118.36,0.5525688922405243,6224000,1.0420368337631225,1133.99,275.0000000000001,3.244457284212112,778,-0.033280067192972634,0.10659736659377814,796,1.4491741054510592
0.0,88.18,0.6951419049501419,6232000,1.1726606094837189,920.04,246.9000000000001,1.9036879807710647,779,-0.003596743255329784,0.025354029638692738,796,0.5515990142944722
0.0,81.86,0.7112801498174668,6240000,1.0321354651451111,883.05,243.20000000000005,2.409115923643112,780,-0.012330693379044532,0.050405875332653526,796,0.9138374592364278
0.0,72.85,0.7071384882926941,6248000,1.0114204728603362,859.15,222.80000000000007,2.8134275525808334,781,-0.02167138041477301,0.0704588477499783,796,1.0081922607181033
0.0,78.48,0.6742289006710053,6256000,1.0606441658735275,876.69,234.80000000000007,2.8353210496902466,782,-0.00942385267931968,0.06768627923447638,796,1.096420103204616
0.0,79.42,0.7860137182474136,6264000,1.0175829833745957,884.68,243.30000000000013,3.291578462123871,783,-0.01229428253340302,0.11135258407797664,797,1.2614892315125208
0.9000000000000004,95.54,0.8589452999830246,6272000,0.9887831652164459,954.16,284.50000000000006,4.7771572852134705,784,-0.01791497502126731,0.20157829128205776,797,2.159080576674866
1.0,104.34,0.7607732927799224,6280000,1.0009436720609666,993.33,289.2,3.741474268436432,785,-0.03440144226886332,0.13784693901892753,797,1.7555777861289115
2.0,117.06,0.7723390460014343,6288000,0.975749997496605,1061.53,292.70000000000016,3.8849270975589754,786,-0.015753214623691746,0.1321544747054577,797,1.5309730966202733
2.0,125.22,0.8155697119235993,6296000,0.975560262799263,1105.08,297.2000000000001,4.265070830583572,787,-0.023593027278548107,0.14730070644058288,797,2.2311500726150375
2.0,139.28,0.7821355658769608,6304000,1.0287265223264694,1155.45,313.3,3.4479252111911776,788,-0.022301199523499234,0.12289391006343067,797,1.4741534836974262
2.0,142.16,0.7689714074134827,6312000,1.0056264585256576,1176.96,313.3,3.236035566329956,789,-0.010910257315845228,0.09555484706535936,797,1.237938181139689
2.0,143.03,0.7672677850723266,6320000,1.0239402997493743,1185.19,307.6000000000001,3.0869269251823424,790,-0.012951823595358292,0.083271140945144,797,1.0950836220097875
2.0,132.76,0.5921507900953293,6328000,1.1086114126443862,1125.62,307.6000000000001,3.28665989279747,791,-0.032636482794769106,0.09234282947611064,798,1.2407480090816652
1.0,132.34,0.4255951237678528,6336000,1.186616382598877,1082.35,313.3,2.0520659559965133,792,-0.016072544840280898,0.03388435152126476,798,0.7623366534981797
1.0,132.73,0.7184117358922958,6344000,1.069839712381363,1092.26,313.3,1.971647982597351,793,-0.007063969792216085,0.0324131336575374,798,0.6178358902060777
1.0,136.27,0.7661314046382904,6352000,1.0143285459280014,1139.07,313.3,3.311888561248779,794,-0.028226880787406115,0.09935405997093767,798,1.3512040729254506
1.0,152.51,0.8305830031633377,6360000,0.9882353013753891,1247.86,319.20000000000005,3.410488653182983,795,-0.003192197684547864,0.10123748787213117,798,1.4395391008240699
1.0,156.88,0.8166586208343506,6368000,0.9980525189638138,1265.37,319.20000000000005,3.3996679198741915,796,-0.011282614537049086,0.11293516385369003,798,1.5110953144278911
1.0,160.51,0.829919884800911,6376000,1.0014490228891373,1275.41,319.20000000000005,3.2342166399955747,797,-0.017393963677313877,0.09841899962164462,798,1.3130093480173963
1.0,164.48,0.7983526790142059,6384000,1.029032046198845,1285.44,319.20000000000005,3.99276087641716,798,-0.021911839558160864,0.13061065905727445,798,1.6605909841189055
1.0,167.86,0.76003024995327,6392000,1.028933727145195,1295.15,321.3,2.8317593479156495,799,-0.01198748840834014,0.06615313415415586,798,1.0138721886076352
1.0,164.82,0.7496268862485885,6400000,1.0389634758234023,1294.76,319.20000000000005,2.8577593076229095,800,-0.009222053955309093,0.06825702133122831,798,1.03538276648328
1.0,162.31,0.7802871513366699,6408000,1.023245724439621,1286.76,319.20000000000005,4.148974829912186,801,-0.03238983388990164,0.14147268959321083,798,1.8469624070562571
1.0,161.42,0.7424390697479248,6416000,1.0220098060369491,1296.55,319.20000000000005,3.7400695192813873,802,-0.030001410531112924,0.11956085612997412,798,1.7175687809396296
1.0,157.87,0.7949795359373093,6424000,1.021297397017479,1287.31,321.3,3.514691998958588,803,-0.008371545106056146,0.10686299435794354,798,1.4550169905392483
1.0,158.29,0.637763392329216,6432000,1.04138536632061,1290.29,324.3,3.133194842338562,804,-0.018959552050218917,0.08229008206166327,798,1.1603568021249364
1.0,158.55,0.7448835402727128,6440000,1.0239718735218049,1302.23,327.6000000000001,2.7390936577320097,805,-0.008035640166199301,0.06969687084667385,797,0.9559940487298885
1.0,156.64,0.7534984290599823,6448000,1.0262550181150436,1306.3,333.3,3.0010122191905975,806,-0.01821955628693104,0.08137632903642952,797,0.9845894408594907
1.0,158.6,0.8013063418865204,6456000,1.0289753139019013,1306.85,346.09999999999997,3.4151549339294434,807,-0.017303948120679705,0.09188870184123515,797,1.3326902751650602
1.0,163.41,0.7870415180921555,6464000,1.0668833190202713,1330.01,346.09999999999997,3.113009111881256,808,-0.016552186417757183,0.0884161838516593,797,1.1989908172510126
1.0,170.01,0.7621239215135575,6472000,1.0622417545318603,1368.42,346.09999999999997,3.130619732737541,809,-0.0071506517769012136,0.08386171043850482,797,1.2127417940765919
1.0,174.83,0.7404913920164108,6480000,1.034055615067482,1383.89,346.09999999999997,3.3024277937412263,810,-0.0112143001446384,0.10356278999708593,797,1.3336564303370109
16.700000000000003,191.4,0.7431337356567382,6488000,1.0242619717121124,1494.17,348.0000000000001,3.86723925948143,811,-0.01846235566481482,0.12986266238614916,797,1.4695953416637928
7.9,179.13,-0.2089007604122162,6496000,1.0418961998820304,1431.01,347.1000000000001,3.0363581639528276,812,-0.022526645151228878,0.0839915716322139,797,1.2718609136592929
0.0,119.82,0.676349300146103,6504000,1.1717857962846756,1032.31,335.40000000000003,1.8960647428035735,813,-0.01084358618070837,0.02617468383628875,796,0.6483178491028079
0.0,114.08,0.74200146317482,6512000,1.1155665624141693,1010.74,332.3,1.6765972137451173,814,-0.008991877935186495,0.023816015168558805,796,0.43578242519942184
0.0,111.04,0.6008860617876053,6520000,1.0470272427797318,1000.2,326.6000000000001,2.5868889355659483,815,-0.010966223855502904,0.05601919918321073,796,0.8163107485283605
0.0,103.18,0.7858925801515579,6528000,1.0304673689603805,990.82,302.4000000000001,3.398290809392929,816,-0.03373048839071999,0.10791020178236067,796,1.324859434350621
0.0,103.84,0.7707261031866074,6536000,1.0325222563743592,997.17,307.30000000000007,2.788162745833397,817,-0.020446922227565664,0.06867999419569969,796,0.9265284712401816
0.0,103.72,0.7688452756404877,6544000,1.0413074773550033,989.56,307.30000000000007,4.121110277175903,818,-0.026638477764790877,0.13295973144471646,796,1.60536549490321
0.0,101.09,0.8507933098077775,6552000,0.992424322962761,973.69,304.20000000000005,3.335769191980362,819,-0.03161232740763808,0.10039271373301745,796,1.2391501507773173
0.0,105.41,0.8307851433753968,6560000,1.0430598855018616,985.04,306.90000000000003,3.044211518764496,820,-0.01721253577270545,0.07588467607740312,796,1.070207004942998
0.0,104.74,0.7994146251678467,6568000,1.051674735546112,991.22,315.40000000000003,3.0320262718200683,821,-0.030641677034145685,0.08291442619170994,796,1.135592003359282
0.0,101.03,0.8471819627285003,6576000,1.0256250613927842,983.39,305.1000000000001,3.7730549073219297,822,-0.019309380969498306,0.10979673964902759,795,1.5631140327128585
0.0,94.71,0.8002975028753281,6584000,1.05557366669178,960.1,303.1,2.0994000774621964,823,-0.011888780413428321,0.04091427286155522,795,0.5766353097659423
0.0,91.99,0.7469762593507767,6592000,1.074323011636734,950.56,303.1,2.6414585852622987,824,-0.02087385902646929,0.06253966945689171,795,0.8050454776666024
0.0,97.18,0.6808275425434113,6600000,1.0227969980239868,984.82,305.1000000000001,3.9856323754787444,825,-0.02161875627352856,0.13701315423473714,795,1.6241688068410598
0.0,108.11,0.36274430811405184,6608000,1.0765686693787575,1072.12,310.50000000000006,1.8221635323762895,826,-0.006586758677003673,0.028425661504734308,795,0.6211602822488014
0.9000000000000004,109.78,0.7513297784328461,6616000,1.0444604396820067,1107.28,310.50000000000006,1.9407163161039351,827,-0.006681966671603732,0.03821473995689303,795,0.6640214231374219
0.9000000000000004,112.38,0.8037498658895492,6624000,1.0234015822410583,1137.45,310.50000000000006,3.384140833616257,828,-0.021094799424754455,0.11223090151324869,795,1.4245967560442307
2.0,127.16,0.7772613447904587,6632000,1.0111454677581788,1223.45,315.1,5.21654195189476,829,-0.02600333864613276,0.22966288081370295,795,2.908152361278758
3.9000000000000004,144.36,0.7185450780391693,6640000,1.0834304255247116,1332.69,329.1,3.254930658340454,830,-0.018353309114463628,0.08015610003378243,794,1.142522081825979
7.800000000000001,149.85,0.7590807151794433,6648000,1.060188198685646,1365.64,330.09999999999997,2.7843972706794737,831,-0.02297855641023489,0.0656447368254885,794,1.1496063867543918
7.800000000000001,148.28,0.7483649629354477,6656000,1.0858757781982422,1346.09,330.09999999999997,2.3692125219106672,832,-0.013497794677969068,0.046173128029331566,794,0.8069938550040183
7.800000000000001,143.94,0.8130284619331359,6664000,1.0247071814537048,1316.03,329.1,3.8312740004062653,833,-0.02837370265799109,0.19414103443734348,794,1.7718119070391591
7.800000000000001,143.89,0.8456601679325104,6672000,1.0065809237957,1315.58,329.1,3.329000405073166,834,-0.028338590792991454,0.10454798865597695,794,1.4179604588479184
7.800000000000001,141.81,0.7841524928808212,6680000,1.0510943913459778,1301.54,315.1,3.6656942331790923,835,-0.02032071736129183,0.12995834168978035,794,1.7931268063000396
7.800000000000001,140.21,0.8394434720277786,6688000,1.005331324338913,1305.12,310.6000000000001,3.2653873705863954,836,-0.018784301723353564,0.09614895454607904,794,1.3888345579477284
7.800000000000001,140.1,0.8171444696187973,6696000,1.0344554442167282,1293.56,310.6000000000001,3.7228221988677976,837,-0.00937515988945961,0.12177321249619126,794,1.5448397630843818
7.800000000000001,147.03,0.8515586996078491,6704000,1.013408510684967,1315.5,330.3,4.258920125961303,838,-0.020864757425151766,0.154604734480381,794,1.701506924871305
7.800000000000001,154.18,0.763720977306366,6712000,1.0302733337879182,1320.55,340.1,3.9022510373592376,839,-0.03827759962528944,0.13565910361707212,793,1.6428908121215897
