P09:episode_rewards,episode_length,fps,policy_entropy,policy_gradient_loss,P01:episode_rewards,frames,q_loss,rollout_prob_std,grad_norm,policy_gradient_bias_correction,avg_q_retraced,model_prob_std,avg_q_selected,advantage_norm,explained_variance,policy_loss,PMM:episode_rewards,epoch_idx
0.0,3324.6,340,2.197225321815127,-1.1506131915095001e-07,0.0,6444000,4.628371627797223e-10,1.3457802675129678e-05,1.9324473744538996e-06,0.0,4.249593886694157e-06,1.304619683597117e-05,4.28150263914461e-06,0.00015694616981701327,-890.2547609164176,-1.1506131915095001e-07,0.0,895
0.0,3324.6,340,2.197225344136909,-1.1353791156340276e-07,0.0,6451200,4.062741078983342e-10,1.2840380997041856e-05,1.673576807362514e-06,0.0,4.2310292182536564e-06,1.2477954120403264e-05,4.427384484736656e-06,0.00014449644702178253,-852.2987520343634,-1.1353791156340276e-07,0.0,896
0.0,3324.57,340,2.1972252722675836,-6.151511072613776e-08,0.0,6458400,6.360550581472687e-10,1.663508003966556e-05,2.061955901172959e-06,0.0,4.0967826411264336e-06,1.6259468717667203e-05,4.142597062325713e-06,0.00018833974896035482,-134.57859469611495,-6.151511072613776e-08,0.0,897
0.0,3324.44,340,2.1972252911676176,-9.05637584600031e-08,0.0,6465600,2.6789623153745805e-10,1.1075551019816252e-05,1.4661831590306993e-06,0.0,4.285244754579612e-06,1.0752192583688517e-05,4.261618990195179e-06,0.00012014400970189689,-1419.6594266983127,-9.05637584600031e-08,0.0,898
0.0,3324.44,340,2.1972253203013583,-1.657495448126029e-07,0.0,6472800,3.4737623391690767e-10,1.226736698817102e-05,1.7820353399712861e-06,0.0,4.337789150174714e-06,1.1945487226751444e-05,4.5139563430138854e-06,0.00014537804269842264,-507.73838506935124,-1.657495448126029e-07,0.0,899
0.0,3324.44,340,2.197225302335676,-1.2566831043941398e-07,0.0,6480000,4.29373185546376e-10,1.2502873606433475e-05,1.6553042598496902e-06,0.0,4.2409528689635705e-06,1.2087681141898214e-05,4.347056883524265e-06,0.00013001594043301912,-1019.4214562231012,-1.2566831043941398e-07,0.0,900
0.0,3324.44,340,2.1972253138394584,-5.779787872188414e-08,0.0,6487200,3.3092186230030806e-10,1.3517866515507623e-05,1.630605968425543e-06,0.0,3.824282310723319e-06,1.3150556293996991e-05,3.928843431316138e-06,0.00013982323494566594,-15.275215656798354,-5.779787872188414e-08,0.0,901
0.0,3324.44,340,2.1972253071315704,-9.723546043826398e-08,0.0,6494400,3.088620755991011e-10,1.1978116114328313e-05,1.3875783880640901e-06,0.0,3.622165649598433e-06,1.1608329044962023e-05,3.639188475368865e-06,0.0001221848848092013,-1039.030866709115,-9.723546043826398e-08,0.0,902
0.0,3324.5,340,2.1972252713375338,-7.362798995566879e-08,0.0,6501600,5.821613083235342e-10,1.716680474098587e-05,2.252492115928705e-06,0.0,3.3267701779879083e-06,1.6851196001177865e-05,3.4545591311453572e-06,0.00018835130623257596,-442.31939079923063,-7.362798995566879e-08,0.0,903
0.0,3324.5,340,2.1972253463949474,-1.370922094298104e-07,0.0,6508800,4.016130134458799e-10,1.121133506232008e-05,1.7382838853095556e-06,0.0,3.416319112252567e-06,1.086040208645857e-05,3.5019054990948283e-06,0.00013012775883710885,-1620.085015268364,-1.370922094298104e-07,0.0,904
0.0,3324.5,340,2.1972252294594647,-8.397240989794046e-08,0.0,6516000,2.783237823952364e-10,1.1066404404060763e-05,1.4757968409289992e-06,0.0,3.494375769965849e-06,1.0728251824831607e-05,3.587390859161056e-06,0.0001221528038661982,-228.26586758949773,-8.397240989794046e-08,0.0,905
0.0,3324.5,340,2.1972252076706553,-1.495516021454046e-08,0.0,6523200,3.677707107080977e-10,1.165636148796741e-05,1.6060089027242177e-06,0.0,3.098017686840743e-06,1.1335813063185944e-05,3.1166071924740053e-06,0.00013119699846966465,-1095.02235601042,-1.495516021454046e-08,0.0,906
0.0,3324.5,340,2.1972252989950634,-1.2052344523063127e-07,0.0,6530400,2.769452083230864e-10,1.1927528033292371e-05,1.3341599262753164e-06,0.0,3.4098550926842107e-06,1.16054277843625e-05,3.5438409134874814e-06,0.0001234134362692118,-817.3985205000355,-1.2052344523063127e-07,0.0,907
0.0,3324.5,340,2.1972252902794254,-1.9895619583313265e-08,0.0,6537600,3.4272384316562504e-10,1.3897066561201764e-05,1.6721692430181856e-06,0.0,3.0659979565796794e-06,1.3594909500472988e-05,3.2340742263467914e-06,0.00014745802017006456,-260.83010050120726,-1.9895619583313265e-08,0.0,908
0.0,3324.42,340,2.197225357823902,-1.0603650619047441e-07,0.0,6544800,3.648487231027285e-10,1.1726725280593822e-05,1.4544816541183614e-06,0.0,2.6120896798318875e-06,1.1376523439922893e-05,2.8490863966687907e-06,0.00011491597929275136,-1563.8443792151947,-1.0603650619047441e-07,0.0,909
0.0,3324.42,340,2.1972253248426648,-4.225410198537072e-08,0.0,6552000,3.271320324729788e-10,1.208126794256312e-05,1.6800297776998929e-06,0.0,2.049691755284582e-06,1.1750592092827644e-05,2.393960694775835e-06,0.00012941573395112776,-571.8198412616198,-4.225410198537072e-08,0.0,910
0.0,3324.42,340,2.197225338696803,-1.5125272482898141e-09,0.0,6559200,3.569408243495831e-10,1.2821520835720916e-05,1.748985047427093e-06,0.0,1.983245951202184e-06,1.2410259454208213e-05,1.92272547566657e-06,0.00013028009101518175,-1280.7012688474524,-1.5125272482898141e-09,0.0,911
0.0,3324.42,340,2.197225330355306,-7.988079332138667e-08,0.0,6566400,3.316407230418267e-10,1.2916492253766808e-05,1.7699174940047134e-06,0.0,2.134861146963412e-06,1.2604123948150988e-05,2.1938135334343385e-06,0.00014417023842304568,-20.2302764995136,-7.988079332138667e-08,0.0,912
0.0,3324.42,340,2.1972252561333314,-3.063295171387865e-08,0.0,6573600,3.149568810857136e-10,1.204536873806495e-05,1.6171348414098043e-06,0.0,2.0898469284995752e-06,1.1674360402683878e-05,1.987371837997902e-06,0.00013021606240147564,-946.9276527936717,-3.063295171387865e-08,0.0,913
0.0,3324.36,340,2.197225279814352,-3.681668231386685e-08,0.0,6580800,3.160095089544734e-10,1.374274886830882e-05,1.5833855193281184e-06,0.0,2.2656934660753232e-06,1.3391968087747857e-05,2.4606511276677638e-06,0.00014327711843578066,-233.54017667010348,-3.681668231386685e-08,0.0,914
0.0,3324.36,340,2.1972252803851684,-4.212103831281519e-08,0.0,6588000,4.2781294793685015e-10,1.2728658186032981e-05,1.9653374110267437e-06,0.0,1.6769129032798983e-06,1.241004805147064e-05,1.556492338194076e-06,0.00014779942848266786,-1365.050712842741,-4.212103831281519e-08,0.0,915
0.0,3324.36,340,2.1972252372616814,-1.3394057909507779e-08,0.0,6595200,3.8228483757140025e-10,1.2440599986545086e-05,1.6962903870543964e-06,0.0,2.100775002772375e-06,1.2061118957417322e-05,1.93587735959048e-06,0.00013562853558750612,-213.38698744504933,-1.3394057909507779e-08,0.0,916
0.0,3324.36,340,2.197225313110957,-3.8371164437438995e-08,0.0,6602400,3.2924551489449927e-10,1.3239152382387222e-05,1.7065448682800837e-06,0.0,2.0676184026018834e-06,1.2829103406307102e-05,2.1850052287458114e-06,0.00014217931747634925,-952.3700407040309,-3.8371164437438995e-08,0.0,917
0.0,3324.36,340,2.1972252828166603,-6.617862107089849e-08,0.0,6609600,3.5353063807312844e-10,1.2592128553982611e-05,1.6404163771956824e-06,0.0,2.058450812961655e-06,1.2294520673147453e-05,2.0336187480727048e-06,0.0001428188198503669,-934.7520080835479,-6.617862107089849e-08,0.0,918
0.0,3324.36,340,2.1972252657804536,-5.841096679416933e-08,0.0,6616800,3.7204954602319467e-10,1.4765999089354439e-05,1.8223612077358318e-06,0.0,2.103332550515204e-06,1.4466649809507269e-05,2.2772435433126247e-06,0.00016390574985181456,-379.79774684885507,-5.841096679416933e-08,0.0,919
0.0,3324.35,340,2.197225306674286,-2.461776354478398e-08,0.0,6624000,2.797917367278929e-10,1.1917362102962074e-05,1.3479258467022337e-06,0.0,1.9507991421354216e-06,1.1598556147805329e-05,2.0519784861099717e-06,0.00011377904804513571,-966.9128213319576,-2.461776354478398e-08,0.0,920
0.0,3324.35,340,2.1972252907040257,-5.458926297432862e-08,0.0,6631200,4.0233801914939e-10,1.1905564687338714e-05,1.8776309288517492e-06,0.0,1.9069773125447036e-06,1.1520510104619292e-05,1.7892874444518977e-06,0.00013479405994578763,-908.075463649763,-5.458926297432862e-08,0.0,921
0.0,3324.35,340,2.197225323063987,-4.429381946207852e-08,0.0,6638400,3.0987853729170395e-10,1.1538317181720998e-05,1.5277262380461456e-06,0.0,2.23902290358069e-06,1.1182596350559536e-05,2.2539984768257084e-06,0.00011988407323745308,-1032.105419442802,-4.429381946207852e-08,0.0,922
0.0,3324.35,340,2.197225297292073,-2.4591355856393474e-08,0.0,6645600,4.0792193906534503e-10,1.53539510999701e-05,1.814764073402682e-06,0.0,1.8323386753420453e-06,1.5016751000533056e-05,2.021527435975341e-06,0.00016324866697946364,-136.15617240736407,-2.4591355856393474e-08,0.0,923
0.0,3324.35,340,2.1972252886572843,-3.411555302872956e-08,0.0,6652800,2.5911103670510204e-10,1.0755841925395445e-05,1.3834191963153067e-06,0.0,1.8528305568137301e-06,1.0421706516181995e-05,2.0110257161215416e-06,0.00011347806179465144,-1098.7517186338955,-3.411555302872956e-08,0.0,924
0.0,3324.32,340,2.197225294444296,-2.2196356895299224e-08,0.0,6660000,4.304144311934262e-10,1.5283873126817123e-05,1.9437271364695937e-06,0.0,1.3370973185430973e-06,1.4965184150329808e-05,1.6193248595924828e-06,0.00016400950904391432,-162.92242625354774,-2.2196356895299224e-08,0.0,925
0.0,3324.32,340,2.1972253080839836,-1.9010235999141233e-08,0.0,6667200,3.339705673749772e-10,1.1364122840055256e-05,1.745878252196274e-06,0.0,1.5534584568459658e-06,1.1010844240957035e-05,1.210198611199493e-06,0.00012920316968983525,-1778.5265000295071,-1.9010235999141233e-08,0.0,926
0.0,3324.32,340,2.197225324571448,-1.7867914574235875e-09,0.0,6674400,4.5864939969683544e-10,1.3668577335899596e-05,2.1352760791030113e-06,0.0,1.4886707388465228e-06,1.3399647285456071e-05,1.6014773916263763e-06,0.00016216256248507705,-691.4608109003726,-1.7867914574235875e-09,0.0,927
0.0,3324.32,340,2.197225336243236,-2.0138217202632656e-08,0.0,6681600,1.9040885320982007e-10,1.0094152536506528e-05,1.250464766749218e-06,0.0,1.2570633577847084e-06,9.819470501853963e-06,1.4697021843519434e-06,0.00010661820273784298,-1424.2414768190515,-2.0138217202632656e-08,0.0,928
0.0,3324.32,340,2.1972252467356372,1.346206166276965e-08,0.0,6688800,3.064826715018673e-10,1.2615900866593673e-05,1.5917887010284564e-06,0.0,9.754533279211244e-07,1.2307817138242739e-05,1.1924335885578515e-06,0.00013541222803788687,-744.3214990543024,1.346206166276965e-08,0.0,929
0.0,3324.32,340,2.1972252890231116,-2.3969888563854113e-08,0.0,6696000,2.8064563172925817e-10,1.2172340335598712e-05,1.6349696558989941e-06,0.0,6.762481594828936e-07,1.1887545479588255e-05,8.572501636395021e-07,0.00013543076802891601,-587.8813481498332,-2.3969888563854113e-08,0.0,930
0.0,3324.44,340,2.197225295655311,-5.593572510514691e-08,0.0,6703200,3.540998871782384e-10,1.1611024677825475e-05,1.5827246176455985e-06,0.0,4.402057824119566e-07,1.131847447586849e-05,6.421543058512461e-07,0.00013234089053820782,-1034.604071648556,-5.593572510514691e-08,0.0,931
0.0,3324.44,340,2.197225310307331,-6.739030470207653e-08,0.0,6710400,3.7964852961432217e-10,1.183517733090874e-05,1.8288112787912656e-06,0.0,1.4775976173872568e-07,1.1555916554752551e-05,1.2627272287647375e-07,0.00013967677145638544,-815.2974441934261,-6.739030470207653e-08,0.0,932
0.0,3324.44,340,2.1972253274602234,6.736738519733156e-09,0.0,6717600,2.826014814904446e-10,1.1401881886933376e-05,1.4357909987725703e-06,0.0,7.409303995071876e-08,1.1100399234910804e-05,3.606768860206162e-07,0.00011519031279683019,-914.613611860884,6.736738519733156e-09,0.0,933
0.0,3324.44,340,2.197225296888115,-5.4198605112151276e-08,0.0,6724800,2.5339763482427813e-10,1.1527032410448194e-05,1.4279221873980733e-06,0.0,-4.008281326667914e-10,1.119987068073096e-05,4.0508522714355945e-08,0.00011966651294170054,-334.9232416928501,-5.4198605112151276e-08,0.0,934
0.0,3324.44,340,2.1972253345024013,-4.163834822531359e-08,0.0,6732000,2.6068020623563563e-10,1.1162486635505446e-05,1.4973172579528977e-06,0.0,1.4419751425213142e-07,1.086057929544919e-05,-2.7814474490894443e-08,0.00011726155729967977,-1152.110235622213,-4.163834822531359e-08,0.0,935
0.0,3324.63,340,2.1972253352498248,-7.340897625320932e-09,0.0,6739200,3.205786494965413e-10,1.3373306439402335e-05,1.597186836084123e-06,0.0,3.757600553117112e-07,1.3088506459097524e-05,4.3420584485733534e-07,0.00014265678715849804,-154.18422373818024,-7.340897625320932e-09,0.0,936
0.0,3324.63,340,2.197225352762237,1.7049845720095386e-08,0.0,6746400,2.865346005088329e-10,1.0401696539240276e-05,1.464575472579626e-06,0.0,1.7852813022063995e-07,1.0122208882065147e-05,3.885445328336938e-07,0.0001092441039428172,-1918.844294669354,1.7049845720095386e-08,0.0,937
0.0,3324.63,340,2.197225232515672,-1.4485317998813215e-08,0.0,6753600,4.4150791657839536e-10,1.2235206273276406e-05,1.784526253371947e-06,0.0,2.110444960617859e-07,1.1941404998351167e-05,1.3421081942258327e-07,0.0001393175894062831,-19.47189061916365,-1.4485317998813215e-08,0.0,938
0.0,3324.63,340,2.1972253516363716,-9.873217083746083e-08,0.0,6760800,2.572470216013882e-10,1.1170913855512185e-05,1.4117130798617276e-06,0.0,2.4611008782506835e-07,1.0860620817428274e-05,4.167771067532939e-07,0.00012066421246942542,-1240.7712462133265,-9.873217083746083e-08,0.0,939
0.0,3324.63,340,2.1972253050312163,1.5421228814152405e-08,0.0,6768000,3.1527472205437587e-10,1.3418175996217914e-05,1.6309034107262547e-06,0.0,7.789253628687385e-08,1.3165288320692074e-05,1.0867139552644516e-07,0.00014282564198312274,-410.8930154540142,1.5421228814152405e-08,0.0,940
0.0,3324.63,340,2.197225335779644,3.9019457573088626e-08,0.0,6775200,3.883456405066775e-10,1.2978930791768387e-05,1.5810155112180962e-06,0.0,2.0395575733535797e-07,1.2656973161752346e-05,1.1472521458729545e-07,0.00013698182875422697,-689.5680496896671,3.9019457573088626e-08,0.0,941
0.0,3324.66,340,2.1972252728762447,-1.2492445608555236e-08,0.0,6782400,4.972757333625293e-10,1.530564001947529e-05,2.1595715770226685e-06,0.0,4.289701289046471e-07,1.5014211435064898e-05,2.1410996290581558e-07,0.0001696542165932107,-972.0566679229828,-1.2492445608555236e-08,0.0,942
0.0,3324.66,340,2.1972252949741153,-3.318594169371226e-08,0.0,6789600,3.635814120140459e-10,1.1359509863376661e-05,1.6200890525320608e-06,0.0,4.442712800567341e-07,1.1079998337735663e-05,7.590708874159549e-07,0.00012589670005679255,-1053.1620930920753,-3.318594169371226e-08,0.0,943
0.0,3324.66,340,2.197225286702573,-1.1770747029093559e-08,0.0,6796800,2.9213087501054523e-10,1.1194704912269088e-05,1.5132800629248622e-06,0.0,5.32846331527962e-07,1.0900058378031622e-05,4.7678870369844026e-07,0.00011269942034377834,-657.5410242588076,-1.1770747029093559e-08,0.0,944
0.0,3324.66,340,2.1972252746580767,5.755463337190186e-09,0.0,6804000,4.028364774554928e-10,1.3727862593401463e-05,1.8232506759267657e-06,0.0,4.790986168506311e-07,1.3447695801351715e-05,5.815299993539319e-07,0.00015130351561470237,-380.84367569819966,5.755463337190186e-09,0.0,945
0.0,3324.66,340,2.197225291473525,2.9587314279332096e-09,0.0,6811200,2.7994405398305266e-10,1.0829172149693964e-05,1.2704384118899062e-06,0.0,6.462231729225251e-07,1.056884535605564e-05,5.29479405179482e-07,0.00010664533298127185,-1195.2059102990986,2.9587314279332096e-09,0.0,946
0.0,3324.78,340,2.197225290647259,1.792466490011395e-08,0.0,6818400,5.979789170490292e-10,1.7843350915117658e-05,2.0276291694195952e-06,0.0,3.256928585430341e-07,1.7579732352738988e-05,4.832462621041238e-07,0.000186065262085133,-80.1930924234283,1.792466490011395e-08,0.0,947
0.0,3324.79,340,2.197225353771416,3.84188283357992e-09,0.0,6825600,3.6693572888726974e-10,1.1143090209353584e-05,1.542786242565072e-06,0.0,4.6252116780260367e-07,1.0852781521338727e-05,6.321287906518986e-07,0.00012298103817616506,-1490.5376719405508,3.84188283357992e-09,0.0,948
0.0,3324.79,340,2.197225306302151,3.3037498302493935e-08,0.0,6832800,4.045792632981472e-10,1.2793101194167996e-05,1.9015066169344387e-06,0.0,2.6278637210631503e-07,1.2483864391790437e-05,2.0385642450934648e-07,0.00014599069235737155,-396.9064501983022,3.3037498302493935e-08,0.0,949
0.0,3324.79,340,2.1972252721445904,-1.0046396216883924e-08,0.0,6840000,3.766028104475226e-10,1.2127679077935447e-05,1.6398063723084754e-06,0.0,3.1695502660787786e-07,1.1819876972465761e-05,4.868347368429284e-07,0.0001293384271081386,-155335.6301477648,-1.0046396216883924e-08,0.0,950
0.0,3324.79,340,2.1972252630808997,-6.234981869585513e-08,0.0,6847200,2.779459978181848e-10,1.2337498979486589e-05,1.5782391319568677e-06,0.0,-1.1894817235060878e-07,1.2116659816702396e-05,9.174440784120057e-08,0.00013735074156421756,-332.70229312487066,-6.234981869585513e-08,0.0,951
0.0,3324.79,340,2.197225324580909,-1.1635856119943888e-08,0.0,6854400,3.438833897356081e-10,1.238609238013337e-05,1.4742849011012164e-06,0.0,-3.438615530283788e-07,1.2099581347387002e-05,-4.3017827354860973e-07,0.00012883309177953852,-674.9075925553997,-1.1635856119943888e-08,0.0,952
0.0,3325.04,340,2.1972253200522176,2.2997840081750982e-08,0.0,6861600,3.9558262502812833e-10,1.4394644352487906e-05,1.8920355110411516e-06,0.0,-4.2827958381643435e-07,1.4093056497977816e-05,-3.282621917614569e-07,0.00015272467299318635,-724.4914646804301,2.2997840081750982e-08,0.0,953
0.0,3325.04,340,2.197225305261722,-1.8401244713976223e-08,0.0,6868800,3.066768051890681e-10,1.0965071494135959e-05,1.520760172043865e-06,0.0,-6.436277332063851e-07,1.0720193066448895e-05,-5.130300818503235e-07,0.00012674984364706679,-1172.4380923474564,-1.8401244713976223e-08,0.0,954
0.0,3325.04,340,2.19722525913564,2.9219009522924268e-08,0.0,6876000,2.979457107982685e-10,1.1471585719361366e-05,1.4906328209717937e-06,0.0,-6.440174658510965e-07,1.1183784838176995e-05,-5.938189199526106e-07,0.00011913784247604227,-599.1932565829585,2.9219009522924268e-08,0.0,955
0.0,3325.04,340,2.1972252918992723,6.729946813272257e-09,0.0,6883200,3.291403873789442e-10,1.3310265264729283e-05,1.6720169042397804e-06,0.0,-7.496346247052914e-07,1.3019831735710668e-05,-7.548849921293674e-07,0.0001427032139666679,-584.2459071908676,6.729946813272257e-09,0.0,956
0.0,3325.04,340,2.1972252700063915,1.5437691456205913e-08,0.0,6890400,3.345879743593739e-10,1.257794568517391e-05,1.6557198844073238e-06,0.0,-9.04699089512871e-07,1.2251797461354808e-05,-8.467333541734628e-07,0.00013794600241874008,-940.4978810723181,1.5437691456205913e-08,0.0,957
0.0,3325.02,340,2.1972252784551136,-8.408102025002956e-09,0.0,6897600,5.76794003971323e-10,1.586190725523314e-05,2.0755652298966602e-06,0.0,-1.0678009161132819e-06,1.5578020954059128e-05,-1.011466860152236e-06,0.00018212743091031112,-15.385352431743861,-8.408102025002956e-09,0.0,958
0.0,3325.09,340,2.1972253254490326,-1.1213138858128654e-08,0.0,6904800,2.467121643578706e-10,1.0509300159336333e-05,1.3729704536012876e-06,0.0,-7.339353455174525e-07,1.0208455121912276e-05,-8.077818887368513e-07,0.0001075568364792581,-1940.2237575000836,-1.1213138858128654e-08,0.0,959
0.0,3325.09,340,2.197225248570795,3.737602431634101e-09,0.0,6912000,5.175793360932322e-10,1.2364681652805469e-05,1.835713880785097e-06,0.0,-5.822140143023881e-07,1.2075879260272982e-05,-6.28072969126404e-07,0.00014189835688414187,-177.04615430263934,3.737602431634101e-09,0.0,960
0.0,3325.09,340,2.1972253618841275,-1.9326175924155446e-08,0.0,6919200,3.2652573480510765e-10,1.2208260912510871e-05,1.5935303987703447e-06,0.0,-3.121914301651388e-07,1.1908099732670564e-05,-3.958384569805768e-07,0.0001316557685146828,-969.288402987463,-1.9326175924155446e-08,0.0,961
0.0,3325.09,340,2.1972253081722863,1.8127687066558613e-08,0.0,6926400,3.360085078358157e-10,1.432370260909582e-05,1.8128191229648232e-06,0.0,-3.892705106839587e-07,1.4090741427974224e-05,-4.094422376543547e-07,0.00015404705296735347,-40.56063543113136,1.8127687066558613e-08,0.0,962
0.0,3325.09,340,2.1972253209226347,2.0305252685344436e-08,0.0,6933600,2.632770853906885e-10,1.0633260403246195e-05,1.34019255208888e-06,0.0,-4.120594840290786e-07,1.0378815530808693e-05,-3.271219821362981e-07,0.00011233495903672383,-978.4136811679381,2.0305252685344436e-08,0.0,963
0.0,3325.03,340,2.1972253349476447,9.00433321487165e-09,0.0,6940800,3.5064600790987763e-10,1.3832175817282605e-05,1.7423827403818506e-06,0.0,-7.763292263232693e-07,1.3503666948536386e-05,-6.316903970078857e-07,0.0001462694327555465,-565.4197309429172,9.00433321487165e-09,0.0,964
0.0,3325.03,340,2.1972253282675664,1.6917610546067736e-08,0.0,6948000,2.975997134782743e-10,1.0571058851827357e-05,1.5757536084516973e-06,0.0,-6.39649944603484e-07,1.0364665750547909e-05,-4.662619592612564e-07,0.00011883088802029425,-1476.5078607164298,1.6917610546067736e-08,0.0,965
0.0,3325.03,340,2.197225328144573,3.415322885800547e-08,0.0,6955200,2.777739571884525e-10,1.111596446433335e-05,1.6488297695560628e-06,0.0,-7.003522890891332e-07,1.0854633476887548e-05,-7.281451833746919e-07,0.0001306809953061609,-461.1021141379299,3.415322885800547e-08,0.0,966
0.0,3325.03,340,2.197225310878148,5.991805966769825e-08,0.0,6962400,3.362509845715014e-10,1.2250335706342326e-05,1.5922106260918696e-06,0.0,-7.909512060905089e-07,1.1990688016406463e-05,-7.076792407934782e-07,0.00013725038931873898,-576.4771406469174,5.991805966769825e-08,0.0,967
0.0,3325.03,340,2.197225287971501,1.1370852648723837e-08,0.0,6969600,3.1007557468881343e-10,1.1351881248976585e-05,1.6045143263552377e-06,0.0,-7.918192502431256e-07,1.108163256727837e-05,-7.563030038706709e-07,0.00013341816962781603,-1017.3379186151614,1.1370852648723837e-08,0.0,968
0.0,3324.95,340,2.1972252720534198,5.999220380306514e-08,0.0,6976800,3.911087325992666e-10,1.4484720991170623e-05,1.8056556135463718e-06,0.0,-8.352594732132749e-07,1.4173295574336551e-05,-8.210375494038494e-07,0.0001566123939608404,-310.88791564444784,5.999220380306514e-08,0.0,969
0.0,3325.0,340,2.1972252397783216,1.140314685560682e-08,0.0,6984000,2.899000473963935e-10,1.1023009668990077e-05,1.4866201460105416e-06,0.0,-7.036657744353287e-07,1.0761631168634265e-05,-6.077367231084971e-07,0.00011928590775237723,-1427.3075295187084,1.140314685560682e-08,0.0,970
0.0,3325.0,340,2.197225302533498,3.588942590432113e-08,0.0,6991200,3.4748201460670995e-10,1.1477140501871499e-05,1.4847695642970442e-06,0.0,-7.685454668016948e-07,1.1188715084511075e-05,-9.199538896270765e-07,0.00012197655748525765,-300.6506503625332,3.588942590432113e-08,0.0,971
0.0,3325.0,340,2.19722529010798,4.214880611371921e-08,0.0,6998400,3.793918903798081e-10,1.198155684932992e-05,1.5927145701330777e-06,0.0,-4.4423205370469095e-07,1.1661655089755435e-05,-4.7237897181457086e-07,0.00013083189062320673,-967.2088343389656,4.214880611371921e-08,0.0,972
0.0,3325.0,340,2.1972253251075746,-1.4445818306110908e-08,0.0,7005600,3.9752133541119406e-10,1.4145403956106635e-05,1.7827824798973585e-06,0.0,-6.428948433427154e-07,1.3893152168829706e-05,-4.5437328197136156e-07,0.00015698579541474972,-32.072693719408186,-1.4445818306110908e-08,0.0,973
0.0,3325.0,340,2.197225349091348,2.3891237586694447e-09,0.0,7012800,3.561991180449568e-10,1.2824359859035577e-05,1.744585288384802e-06,0.0,-1.1606762302062844e-06,1.2537991743706183e-05,-1.1230450089636746e-06,0.000136188665243027,-1353.0945799946785,2.3891237586694447e-09,0.0,974
0.0,3324.98,340,2.1972252998465582,3.162829214863557e-08,0.0,7020000,3.9452541356745897e-10,1.3935791847794616e-05,1.8367443373135406e-06,0.0,-1.189405406066947e-06,1.3676257737935363e-05,-1.3811256434015903e-06,0.0001558203681126837,-558.3639511560826,3.162829214863557e-08,0.0,975
0.0,3324.98,340,2.1972253159587347,-6.871303317906953e-08,0.0,7027200,2.9528035139629726e-10,1.0635710693847726e-05,1.505257059777354e-06,0.0,-1.0243140283487376e-06,1.0358514400661444e-05,-7.783994009003333e-07,0.00012100723329751929,-1529.3022479064787,-6.871303317906953e-08,0.0,976
0.0,3324.98,340,2.19722532536933,-1.1697270927466932e-08,0.0,7034400,3.527230788399038e-10,1.1975235728517951e-05,1.7687793343947632e-06,0.0,-9.436612602173748e-07,1.1698379264169756e-05,-1.0658057190247733e-06,0.0001424037268423029,-184.27090713935874,-1.1697270927466932e-08,0.0,977
0.0,3324.98,340,2.197225347580733,3.5196182606866554e-08,0.0,7041600,3.0678405763315574e-10,1.1970028450221024e-05,1.6052714181959617e-06,0.0,-5.807568322164698e-07,1.1682916950982652e-05,-6.185369979190609e-07,0.00013009244624564759,-1038.1610074059388,3.5196182606866554e-08,0.0,978
0.0,3324.98,340,2.197225342645591,1.7542012216147985e-08,0.0,7048800,2.913775886957634e-10,1.1956985400997098e-05,1.5225087201723506e-06,0.0,-6.22985197642535e-07,1.1706861442818311e-05,-7.850045717504876e-07,0.00013214817569588352,-836.3460043253793,1.7542012216147985e-08,0.0,979
0.0,3324.98,340,2.197225293677951,-2.03542345445348e-08,0.0,7056000,4.135178790560686e-10,1.4508640933669652e-05,1.92528236232547e-06,0.0,-6.504582556760095e-07,1.424186105741421e-05,-6.18098324131331e-07,0.00016615014025454005,-438.63304537841253,-2.03542345445348e-08,0.0,980
0.0,3325.07,340,2.1972252770832608,1.4496047112432354e-08,0.0,7063200,3.0937293330829114e-10,1.0166267088400359e-05,1.3663470798301121e-06,0.0,-5.838487807542375e-07,9.949059204096989e-06,-4.3040161915122173e-07,0.00010801275350280466,-1351.8319249223937,1.4496047112432354e-08,0.0,981
0.0,3325.07,340,2.197225298881531,1.7485805157076446e-09,0.0,7070400,3.8805707730514945e-10,1.1681317798051801e-05,1.8251221038563426e-06,0.0,-6.04955665280613e-07,1.1387554303889865e-05,-7.552569032418803e-07,0.00013767990989520406,-488.6664780191865,1.7485805157076446e-09,0.0,982
0.0,3325.07,340,2.197225324150552,4.15664413467875e-08,0.0,7077600,2.627120680141373e-10,1.0378710368328008e-05,1.43013484183529e-06,0.0,-4.777504330600964e-07,1.0150890979944577e-05,-5.088857629943828e-07,0.00011553652449003769,-1115.9206729514635,4.15664413467875e-08,0.0,983
0.0,3325.07,340,2.1972252127197054,-4.073018897623044e-09,0.0,7084800,3.8156200880667273e-10,1.523035582247682e-05,1.8959013027059045e-06,0.0,-7.825015627546628e-07,1.5006390912030983e-05,-6.970614035649457e-07,0.00016408862378386948,-133.16063448010928,-4.073018897623044e-09,0.0,984
0.0,3325.07,340,2.1972253022591275,-3.6235876655622265e-09,0.0,7092000,2.638183094150928e-10,1.084978937124485e-05,1.3741569148478504e-06,0.0,-2.971486296139332e-07,1.0581845273836481e-05,-3.5548925814028795e-07,0.00011283543557605581,-1035.3327825311158,-3.6235876655622265e-09,0.0,985
