approx_kl_divergence,PMM:episode_rewards,explained_variance,grad_norm,P01:episode_rewards,fps,epoch_idx,frames,policy_loss,episode_length,value_loss,P09:episode_rewards,policy_entropy,advantage_norm,clip_fraction
0.0006863299107810308,5039.5,0.933249806240201,3.1855311969675397,822.5,235,540,5529600,-0.005530764952345635,868.47,1.18860532597173,8450.0,1.6564020112156868,15.968719244003296,0.10146484375
0.0006376692736414283,5107.0,0.9689160559326411,2.6535201097940946,825.0,235,541,5539840,-0.006524284176339279,875.37,0.8115540254861117,8452.5,1.6423937849700452,15.968719226121902,0.1033935546875
0.0005352481732846454,5144.75,0.8978556100279093,4.278392080801677,822.5,235,542,5550080,-0.00543936335016042,885.92,1.638290363131091,8482.500000000002,1.6507801942527294,15.968719172477723,0.085302734375
0.0005003413798395388,4884.5,0.8432754013687372,4.908551877238568,637.5,235,543,5560320,-0.004595072676784185,853.3,2.041771430335939,8450.0,1.6692105412483216,15.968719255924224,0.0735595703125
0.000594735164012136,4694.0,0.9244252614676952,4.385511437882599,500.0,235,544,5570560,-0.00556574410693429,827.18,1.5643019477371127,8450.0,1.6487306363880634,15.968719214200974,0.0989990234375
0.0006201653533427779,4548.25,0.9021177805960179,4.0764975118690865,500.0,235,545,5580800,-0.0057219299753342055,815.37,1.2649018335156144,8380.0,1.6606306299567222,15.968719327449799,0.092236328125
0.0005023912963825932,4521.75,0.9258666589856148,3.830745518079816,500.0,235,546,5591040,-0.005742672350606881,827.96,1.2711243596859276,8380.0,1.6485538370907307,15.968719297647477,0.083251953125
0.0007177092780413875,4463.75,0.9273951008915902,3.3092465486982783,497.5,235,547,5601280,-0.00643243018494104,834.07,0.9963811655528844,8285.0,1.6526880912482738,15.968719184398651,0.118310546875
0.0005430813561450406,4262.5,0.9280709717422724,3.689601111126366,497.5,235,548,5611520,-0.004898940864950419,806.66,1.2495464891195298,7985.000000000001,1.6364188224077225,15.968719309568405,0.0962158203125
0.0004905564164151098,4274.0,0.9089307695627212,4.0263258778227815,497.5,235,549,5621760,-0.005452498578233644,813.96,1.252577083534561,8117.500000000002,1.6601740725338459,15.968719279766082,0.0746826171875
0.0004551154333715411,4298.5,0.8744541455060244,4.1355890585928945,497.5,235,550,5632000,-0.005210753059873241,823.53,2.13278784500435,7985.000000000001,1.6564739800989627,15.968719327449799,0.07822265625
0.00048292847454308607,4372.5,0.892525102570653,5.060581102625568,500.0,235,551,5642240,-0.004598679599075695,822.13,2.3172387894243003,7985.000000000001,1.6468725889921187,15.968719309568405,0.078515625
0.0006119357061810242,4472.75,0.9250793904066086,3.188559165955682,500.0,235,552,5652480,-0.005853939224107307,827.09,1.6939569738693536,8080.0,1.6454509489238263,15.96871942281723,0.105224609375
0.000699408830945917,4661.0,0.9445142019540071,2.637779969964169,500.0,235,553,5662720,-0.005695275535981636,834.98,1.0676807727199047,8325.0,1.6406967595219613,15.9687191426754,0.0958740234375
0.0005791676883466077,4990.75,0.895465238764882,5.247353698774928,550.0,235,554,5672960,-0.004276087060134159,858.3,2.229320832807571,8480.0,1.6550075449049473,15.968719291687012,0.080859375
0.0005708010100310623,5078.25,0.9234691310673953,3.7569925336868133,797.5,235,555,5683200,-0.0054282429791783215,865.07,1.5219002190046012,8575.0,1.657544807344675,15.96871920824051,0.091650390625
0.0007271617717695398,5152.0,0.9675628002732992,2.6509915691444914,820.0000000000001,235,556,5693440,-0.006370916394371306,882.75,0.7352633535861969,8580.0,1.663445357233286,15.9687191426754,0.1111083984375
0.0004806381960368386,5297.75,0.8953552160412073,2.9749556901675893,820.0000000000001,235,557,5703680,-0.0053068353594426295,899.49,2.0522689583711324,8580.0,1.6607538789510727,15.968719351291657,0.079736328125
0.000522868376382199,5127.5,0.9131378527730704,3.500215322236636,752.5,235,558,5713920,-0.005346391509374371,882.65,1.5680100522004068,8552.5,1.6538569152355194,15.968719273805618,0.0813720703125
0.000576438937057312,5196.0,0.9167655885219574,4.3803116966162685,825.0,235,559,5724160,-0.00483748127335275,883.08,1.723950596433133,8550.0,1.6437733173370361,15.968719238042832,0.0812744140625
0.0005609813952322789,5221.75,0.9032078869640827,2.67234348687606,825.0,235,560,5734400,-0.005209829348677886,900.94,1.4519533668644726,8552.5,1.6559937611222266,15.968719327449799,0.0791015625
0.0005754506417877134,5331.75,0.910451666265726,4.091191162506712,3547.500000000001,235,561,5744640,-0.005226573276740964,913.89,1.9996011341921984,8575.0,1.633348961919546,15.968719363212585,0.08251953125
0.00048246314563058466,5345.0,0.8835210233926774,5.091682653013658,3547.500000000001,235,562,5754880,-0.004891679003776517,923.08,2.1118507811799647,8577.5,1.6498181693255902,15.968719202280045,0.08251953125
0.0006932681095297247,5266.0,0.966475972533226,2.352308497216,3547.500000000001,235,563,5765120,-0.006180265758666792,915.56,1.0679921158589423,8577.5,1.6406128324568272,15.968719285726547,0.106298828125
0.00044668567776580376,5531.75,0.899873786047101,5.441675018698545,4170.0,235,564,5775360,-0.004878851493413094,938.2,2.3305038332007824,8577.5,1.6463664576411248,15.96871924996376,0.0726318359375
0.0004485417745034593,5547.0,0.8935916300863027,3.6597133212132418,4062.5,235,565,5785600,-0.004555572830940946,929.71,2.12332877391018,8577.5,1.6515546955168248,15.968719232082368,0.0793701171875
0.0005068357969837938,5656.25,0.9122126173228026,3.7725802843260796,4170.0,235,566,5795840,-0.005008092564821709,935.57,1.8744760876055806,8577.5,1.6357612386345863,15.968719273805618,0.0828857421875
0.0004747250684265061,5789.25,0.8424582794308663,4.178933840771829,4175.0,235,567,5806080,-0.0048970857320455256,938.7,2.330662952363491,8577.5,1.657967433333397,15.968719357252121,0.0805419921875
0.0006135481790726018,5795.75,0.9169666264206171,4.055471070461945,4245.0,235,568,5816320,-0.0054005510341085024,940.66,2.2402063894085584,8627.5,1.6445138037204743,15.968719279766082,0.0957763671875
0.00048740927447611887,6050.75,0.8803213119506836,4.109254513462469,4245.0,235,569,5826560,-0.00466260817811417,964.87,2.0365246032364666,8700.0,1.6412615410983562,15.968719291687012,0.0763427734375
0.0005425527454794253,5961.25,0.9360182236880064,3.386108429909212,4245.0,235,570,5836800,-0.005299444459160441,958.12,1.3960361653473228,8700.0,1.649972591549158,15.968719071149826,0.094677734375
0.0004881201936644852,5832.75,0.8979139044880867,3.231429696578124,4200.0,235,571,5847040,-0.005702536366516142,950.93,1.6838239468634129,8700.0,1.652171728014946,15.96871919631958,0.0856689453125
0.0005843211295034313,5925.5,0.853434095159173,5.3503612692318825,4200.0,235,572,5857280,-0.004804356867680326,955.73,2.689732756419107,8700.0,1.646765472739935,15.968719166517257,0.0853271484375
0.0006638362302685116,5856.5,0.90193877145648,4.056677516112712,4072.5,235,573,5867520,-0.004395274498165236,954.56,1.7242159391753376,8717.500000000002,1.6530967846512794,15.96871924996376,0.09228515625
0.0006113242051047826,5878.0,0.9335926599800587,2.992829153739458,4185.0,235,574,5877760,-0.0056609517603646966,951.39,1.307076791021973,8875.0,1.6516024500131607,15.968719333410263,0.0871826171875
0.00046971623612292385,5836.75,0.8725313566625118,5.770705027324143,4162.5,235,575,5888000,-0.004371510245346144,947.69,2.410426372056827,8877.5,1.6445940770208836,15.968719321489335,0.079931640625
0.0004133700820152856,5885.75,0.8834240350872278,4.218502957433604,4022.5,235,576,5898240,-0.004196989898628089,948.31,2.7433439303189515,8877.5,1.6438578195869922,15.968719226121902,0.0768310546875
0.0004856243651806212,5904.25,0.8808669909834862,4.803880236839843,3530.000000000001,235,577,5908480,-0.0044261794660997115,944.47,2.5966106720268725,8902.5,1.641245773434639,15.96871926188469,0.0879638671875
0.00038096214800061235,5830.5,0.8899745035916566,3.887993694772638,1325.0,235,578,5918720,-0.005086293402200681,936.61,1.8859250823501497,8875.0,1.6681596726179122,15.968719214200974,0.0760498046875
0.0004858115473969745,5853.5,0.9251016464084387,3.096872016031967,1325.0,235,579,5928960,-0.005469222917236038,945.86,1.5759117741137743,8882.5,1.6514122284948827,15.968719172477723,0.088330078125
0.0004768288293580536,5954.25,0.9343121811747551,3.310056443275468,1325.0,235,580,5939200,-0.004390331303147832,960.49,1.5311334546189754,8960.0,1.6502139888703824,15.968719333410263,0.100390625
0.0005208927004336927,5820.5,0.8842973310500384,3.2515827293559427,1322.5,235,581,5949440,-0.005391995965692331,952.64,2.2149962320923806,8960.0,1.6462937995791436,15.96871919631958,0.0995849609375
0.00044966334302116474,5843.25,0.8792746413499117,3.6727111804276733,1252.5000000000002,235,582,5959680,-0.005201991624562652,951.96,2.2349197142757475,8972.500000000002,1.6558255851268768,15.968719202280045,0.080517578125
0.0003994198053821511,5863.5,0.9249569650739431,3.058421735323735,825.0,235,583,5969920,-0.004617048458385398,966.7,1.5003549581859261,8972.500000000002,1.6502345956861972,15.968719351291657,0.07578125
0.0004770927170430747,5792.0,0.9223710879683494,3.583409786658021,822.5,235,584,5980160,-0.0049461004586191844,963.63,1.5352057037875055,8950.0,1.6585509032011032,15.968719309568405,0.085107421875
0.0005044538215717915,5469.25,0.9108537163585424,4.671896276710231,767.5,235,585,5990400,-0.0046861720122251425,937.01,1.9564892380498349,8717.500000000002,1.6517623320221901,15.968719279766082,0.0846923828125
0.0004982150000249897,5540.75,0.9308152910321951,2.9937439728649906,797.5,235,586,6000640,-0.0054355154608856536,950.85,1.0984062907285987,8717.500000000002,1.642747050523758,15.968719416856766,0.1017578125
0.0004151699693043896,5505.5,0.8715036533772945,4.090799904066536,790.0,235,587,6010880,-0.00419301171823463,951.38,2.516979627870023,8725.000000000002,1.6670814760029316,15.96871924996376,0.0744384765625
0.0004800363424653899,5383.0,0.8827761694788933,3.945095254022572,700.0,235,588,6021120,-0.005072610973002156,926.65,1.9272164622321726,8675.0,1.6580092437565326,15.968719244003296,0.0766845703125
0.0004082822629588799,5328.5,0.8973186794668436,3.3567360055874333,672.5,235,589,6031360,-0.004755023964025895,911.86,1.809626966016367,8675.0,1.6596494115889073,15.968719226121902,0.0835693359375
0.0005580485295500745,5198.0,0.9242025956511497,4.125861814677025,672.5,235,590,6041600,-0.004290295192913618,900.22,1.292457767110318,8652.5,1.6481356501579285,15.96871920824051,0.0809814453125
0.0005619947377046037,4804.25,0.8400246243923902,2.9941489896851565,617.5,235,591,6051840,-0.005242649144383904,855.56,1.7612542181275785,8577.5,1.6647195026278496,15.968719273805618,0.0953125
0.0005167323555330908,4793.75,0.9234064448624849,3.9569697808097777,647.5,235,592,6062080,-0.004469438448541041,849.91,1.23709547072649,8577.5,1.6329599797725678,15.968719410896302,0.0957763671875
0.0005487195086293216,4918.0,0.9274347297847271,3.1919554892780115,742.5,235,593,6072320,-0.005447534117774921,865.72,1.6927761255763472,8552.5,1.6367656290531158,15.968719083070756,0.0993408203125
0.00046174742450417973,4920.25,0.8849103156477213,3.351541013143013,720.0,235,594,6082560,-0.004425758659635903,860.78,1.8604286114685238,8552.5,1.6585295855998994,15.96871924996376,0.09033203125
0.00038478802655433014,4626.25,0.8745169915258885,4.90529448143173,500.0,235,595,6092800,-0.004380428261538327,836.88,2.0789631586521864,8505.0,1.6491478383541107,15.96871926188469,0.083447265625
0.00048248868746482464,4478.75,0.9207303285598755,3.6767451264146915,522.5,235,596,6103040,-0.004135244501230773,828.56,1.4774060745723545,8137.500000000001,1.6462923295795917,15.968719339370727,0.0818359375
0.0003673750472818019,4563.5,0.8690073784440756,4.51590509696995,522.5,235,597,6113280,-0.004076114894269267,836.62,3.022256856970489,8137.500000000001,1.6460310108959675,15.968719220161438,0.0741943359375
0.0004082831818383832,4730.5,0.9048147641122342,4.842633689152198,522.5,235,598,6123520,-0.004783153454627609,852.7,1.9349384134169667,8410.0,1.6374201335012912,15.968719190359115,0.0781982421875
0.000499253925169301,4985.5,0.9483709309250117,3.863621206889912,715.0,235,599,6133760,-0.004962125088786707,859.68,1.5327717949636281,8410.0,1.6337617836892604,15.96871926188469,0.0788330078125
0.00034584106977508886,5083.25,0.8858605895191431,3.943773056948423,725.0,235,600,6144000,-0.004256491084379377,869.04,2.5595628298819064,8400.0,1.6418770596385002,15.968719273805618,0.0716064453125
0.0006159390018386903,5398.25,0.8126164566725492,6.654136422948467,770.0,235,601,6154240,-0.0033395331403880844,902.85,3.8095526777207853,8502.5,1.6483095467090607,15.96871938109398,0.0783447265625
0.00035599723232634603,5518.75,0.9006380666047334,3.7492326013925683,775.0,235,602,6164480,-0.004108469833226991,904.95,2.0769275144208224,8402.5,1.6526190526783466,15.968719244003296,0.07216796875
0.0004570987909464635,5575.5,0.9158920392394065,3.7024825647609787,797.5,235,603,6174720,-0.005082025555384462,916.65,1.9190445328131318,8432.5,1.644723829627037,15.968719232082368,0.0953857421875
0.0004737790876195956,5796.25,0.8930506713688373,4.0894417442137865,3575.000000000001,235,604,6184960,-0.004801380386788878,929.82,2.67131417626515,8402.5,1.6525915756821632,15.968719279766082,0.088134765625
0.00037846689960941375,6075.75,0.8710355460643768,3.944995430460163,4057.5,235,605,6195200,-0.004558420664398,954.93,2.7217979175969957,8525.0,1.6581168979406358,15.968719279766082,0.0780517578125
0.00036088315771011975,5987.75,0.894779446721077,4.280858119535511,3895.0,235,606,6205440,-0.003862436559938942,942.79,1.947157965041697,8525.0,1.6577475473284722,15.968719393014908,0.0708251953125
0.00037723832398669545,5718.0,0.8345055405050517,4.71954094656935,1072.5,235,607,6215680,-0.004269417905015871,914.51,2.6661326956003903,8435.0,1.648427390307188,15.968719255924224,0.07998046875
0.0004223254916870034,5753.25,0.8780178334563971,3.6722334666687124,825.0,235,608,6225920,-0.004577758364393958,928.12,2.1983719303272666,8502.5,1.666114591062069,15.968719232082368,0.078515625
0.0004568033631590319,5542.25,0.9070627629756928,3.945939397495141,822.5,235,609,6236160,-0.0044350850985210855,909.74,1.7504248335957526,8380.0,1.6348454914987087,15.96871908903122,0.0848876953125
0.000489653802319335,5468.0,0.9129995107650757,3.3007620856421673,825.0,235,610,6246400,-0.0051083460522932,906.34,1.570473737223074,8330.0,1.6632244676351546,15.96871930360794,0.090087890625
0.00044453756676478317,5303.0,0.8884712856262922,3.7480750171640813,825.0,235,611,6256640,-0.004405752888851566,888.76,2.4324465739540755,8195.000000000002,1.6504595264792443,15.968719190359115,0.0878173828125
0.00035615383160603924,5151.0,0.8457903768867254,5.134147419784852,800.0,235,612,6266880,-0.0038693473036801153,873.34,2.6338035333901644,8175.0,1.6501158311963082,15.968719315528869,0.070849609375
0.0004115470793299025,5030.25,0.8813901893794537,3.810216305418732,800.0,235,613,6277120,-0.004417125560939894,856.25,2.0193016353994606,8125.0,1.650411208719015,15.968719190359115,0.081494140625
0.0002934967658210194,5002.75,0.8852183166891336,5.584532547105139,722.5,235,614,6287360,-0.003564688836922869,848.82,2.3494258780032395,8102.5,1.6505249962210655,15.968719244003296,0.0617431640625
0.00035288883223262254,5149.25,0.8914854526519775,4.15727487168464,792.5,235,615,6297600,-0.003756255614280235,871.42,2.1459369253367186,8125.0,1.6646072328090669,15.968719106912612,0.061962890625
0.00041516319911398796,5068.75,0.8859194669872522,4.972333632221689,722.5,235,616,6307840,-0.004732066776523425,857.56,2.1419375910423697,8125.0,1.6451372481882571,15.968719339370727,0.0813232421875
0.0004133128146852188,5247.0,0.8982279751449823,4.229488742699436,800.0,235,617,6318080,-0.004591162826818618,864.96,2.155325043387711,8130.000000000001,1.6319274239242076,15.968719112873078,0.09189453125
0.00036037223656302093,5204.0,0.8346832644194364,5.330921363528679,790.0,235,618,6328320,-0.0037513109644351063,855.48,3.1552852624095977,8175.0,1.6408078983426093,15.96871926188469,0.0825439453125
0.00033602059790398145,5459.5,0.8545848231762647,3.7195935291200946,800.0,235,619,6338560,-0.004226639625994721,872.33,2.455635639466345,8180.0,1.6514246046543122,15.968719184398651,0.082958984375
0.00047667677778279703,5504.75,0.8865466270595789,3.8428001787709976,800.0,235,620,6348800,-0.004463053853396559,872.59,1.9246092908084393,8180.0,1.6446442425251007,15.968719202280045,0.092333984375
0.0003810782903433152,5505.0,0.9475995026528835,3.4786574198440987,822.5,235,621,6359040,-0.0044193520636326864,876.03,1.159129612147808,8175.0,1.6382772237062455,15.968719351291657,0.0834228515625
0.0004020509144045761,5587.75,0.8862549494951963,3.901851435752613,3607.500000000001,235,622,6369280,-0.0044103182015533095,883.72,2.455643792077899,8150.0,1.6561035476624966,15.968719273805618,0.0823486328125
0.0003787030122543179,5317.75,0.8539534859359265,4.692306162213373,822.5,235,623,6379520,-0.004466869719908573,860.12,2.612931230291724,8105.0,1.6399417355656625,15.968719220161438,0.088525390625
0.0003803689082777249,5238.0,0.9144740406423807,4.121257107700286,800.0,235,624,6389760,-0.004679237108575762,850.08,1.6606995748355984,8075.0,1.6427421361207961,15.968719387054444,0.080810546875
0.00034212137871534785,5349.0,0.8899557597935199,3.8092901821296485,800.0,235,625,6400000,-0.0044749302869604435,874.69,2.4078783966600894,8077.5,1.6522840037941933,15.968719291687012,0.07841796875
0.00037294919023241643,5385.75,0.9018275246024132,2.9597611759472144,800.0,235,626,6410240,-0.004339497914770618,883.32,2.1986022614873946,8127.5,1.643048993498087,15.968719273805618,0.0859619140625
0.00036582914675349556,5390.25,0.8191269677132368,5.08256657506287,800.0,235,627,6420480,-0.004175410427706083,883.09,3.043603811878711,8150.0,1.6438356809318067,15.968719440698624,0.0730224609375
0.0004569574935918676,5159.5,0.8981587022542954,4.952962999407804,795.0,235,628,6430720,-0.004053445656609256,869.44,2.2147475846111773,8127.5,1.642083216458559,15.96871942281723,0.0899658203125
0.000357945897606755,5235.0,0.882936842367053,4.2074753916184315,772.5,235,629,6440960,-0.004636091543216025,873.4,2.7108381222467868,8165.000000000002,1.6444431655108929,15.9687191426754,0.0815185546875
0.0003497839679700341,5336.5,0.8705678049474954,5.152177471598414,797.5,235,630,6451200,-0.004057743912926526,883.01,2.5480037772096695,8302.5,1.6427765980362892,15.968719345331191,0.07021484375
0.00034851056741064425,5147.75,0.849855025485158,5.6031533201409776,745.0,235,631,6461440,-0.003868114963552216,865.3,2.80178028922528,8302.5,1.6499174118041993,15.968719309568405,0.0749267578125
0.0004021776661976205,5482.75,0.9086186986416578,3.055577803236506,772.5,235,632,6471680,-0.004885318408196326,894.78,1.726264194678515,8340.000000000002,1.6459963098168373,15.968719416856766,0.0914794921875
0.0004283205540336817,5703.5,0.8784812949597836,3.874314002151101,775.0,235,633,6481920,-0.0045429475911078045,912.78,2.2590320629067717,8500.0,1.6411012180149556,15.968719220161438,0.08837890625
0.0003122644983723403,5516.0,0.8610490676015615,4.466814053883946,772.5,235,634,6492160,-0.0039465869089326585,887.53,2.9817800763994455,8500.0,1.6447601027786731,15.9687191426754,0.0700439453125
0.00040355064717278446,5356.25,0.8639780197292566,4.455161159904222,772.5,235,635,6502400,-0.00449367915498442,868.56,2.0973414885811508,8477.5,1.6512375518679618,15.96871926188469,0.0813720703125
0.00038395818496513565,5434.25,0.8980889979749918,4.928181809975969,775.0,235,636,6512640,-0.004007419698609738,876.51,2.3720317585393786,8475.0,1.6394997984170914,15.968719327449799,0.0849853515625
0.0003180091940142147,5507.5,0.8380487840622663,6.358905706491269,775.0,235,637,6522880,-0.003726466181615251,888.32,2.7859753065742554,8475.0,1.6373247340321542,15.968719160556793,0.0774169921875
0.0003049839588048993,5537.75,0.8963361259549856,3.9592614849234073,797.5,235,638,6533120,-0.004423705010776757,885.07,1.9049470633268357,8475.0,1.6409366071224212,15.968719410896302,0.06982421875
0.0003143238041705968,5562.75,0.8161359272897244,6.298400177534583,797.5,235,639,6543360,-0.0030721609851752873,899.94,3.101925846375525,8477.5,1.6533948212862015,15.968719315528869,0.0765380859375
0.0003748554446478669,5401.75,0.9026251874864102,3.792203246029225,797.5,235,640,6553600,-0.004288478250600747,885.31,1.6733178962953388,8475.0,1.6534369811415672,15.968719291687012,0.0857666015625
0.0003374875385181493,5353.75,0.8870645008981228,5.815865792229656,797.5,235,641,6563840,-0.0034807463282049865,888.83,2.6058138247579334,8477.5,1.646275394409895,15.96871936917305,0.07548828125
0.0003758159272938597,5532.5,0.8796239849179983,4.0490727821757435,822.5,235,642,6574080,-0.004578746201877948,894.15,2.6656810826156287,8475.0,1.6294222712516784,15.96871920824051,0.0822509765625
0.00034352916085724427,5518.75,0.8295495554804801,4.715112497017007,822.5,235,643,6584320,-0.0036248813790734856,891.13,3.1320399422198535,8362.500000000002,1.6540151037275792,15.968719232082368,0.081494140625
0.0003457222620800356,5549.5,0.8629354748874902,5.654682937453566,797.5,235,644,6594560,-0.0037732799733930732,894.78,2.1499903021380304,8475.0,1.6566594228148461,15.96871920824051,0.0770263671875
0.0005026108135827532,5502.25,0.8877196051180363,3.604201295938272,525.0,235,645,6604800,-0.004353419436120021,888.77,2.2305613309144974,8362.500000000002,1.6625033020973206,15.968719094991684,0.0849609375
0.000355756697439807,5345.75,0.8776352368295193,4.7351311137872205,525.0,235,646,6615040,-0.004038755948022299,869.75,2.1407519076019526,8362.500000000002,1.654401920735836,15.96871924996376,0.0802001953125
0.0002962909625272295,5274.0,0.813158055767417,7.064595220803453,525.0,235,647,6625280,-0.0036128617986832976,850.6,3.5395840825513005,8075.0,1.6616832040250302,15.96871926188469,0.0766357421875
0.00032736005910199685,5426.25,0.8466715589165688,5.615900172131131,592.5,235,648,6635520,-0.0042103873987798576,867.67,2.6143799106124788,8080.0,1.6615505322813988,15.968719351291657,0.08515625
0.0004414513108235107,5185.25,0.8878649868071079,4.578867089212073,497.5,235,649,6645760,-0.004495352199592162,843.88,2.2983155411668124,8080.0,1.6469817601144314,15.968719416856766,0.0954345703125
0.0003592761417747551,5089.75,0.9022101074457168,4.273971801048956,497.5,235,650,6656000,-0.0037568410411040532,835.63,1.9775774087756872,8080.0,1.6447775185108184,15.968719166517257,0.093310546875
0.0002616610804279371,5024.75,0.8458052072674036,5.777134264713258,522.5,235,651,6666240,-0.0035059937261394227,835.01,3.073044751212001,8125.0,1.6549819186329842,15.968719309568405,0.06240234375
0.0002806000577526363,4994.25,0.8349870789796114,4.73024033839768,497.5,235,652,6676480,-0.00353253789471637,832.04,2.843322998471558,8137.500000000001,1.6458806335926055,15.968719220161438,0.072314453125
0.0002691669598552081,5072.25,0.823621479421854,4.524220678033694,575.0,235,653,6686720,-0.003823138436928275,831.6,2.612085334956646,8357.5,1.654994297027588,15.968719220161438,0.0711181640625
0.00029818734196470584,5190.0,0.909407353028655,4.9785671738800215,575.0,235,654,6696960,-0.004173686699959944,844.8,2.03348485827446,8427.5,1.645482314378023,15.968719232082368,0.07734375
0.00030087486800360505,5153.75,0.8665906853973866,5.015442723971956,620.0,235,655,6707200,-0.003677331144353957,844.52,2.765081813186407,8357.5,1.639610605686903,15.968719226121902,0.06455078125
0.0002962784220362838,5139.25,0.8353229407221079,5.723386898147259,575.0,235,656,6717440,-0.0035496868575137343,836.89,2.840386040508747,8427.5,1.6465958580374718,15.968719106912612,0.0796875
0.0003551071194185856,5478.0,0.8796968288719654,5.905675273684308,797.5,235,657,6727680,-0.004313551451195963,864.15,2.1331712167710064,8357.5,1.62413931787014,15.968719339370727,0.0845703125
0.0003043524546162309,5618.25,0.8559787165373564,4.310247191301491,772.5,235,658,6737920,-0.0038745361885958117,874.3,3.0496713240630924,8452.5,1.6367020033299924,15.968719363212585,0.0895263671875
0.0002723835655989254,5729.5,0.8254922579973936,7.066201343646242,797.5,235,659,6748160,-0.003599590828162036,883.09,2.8694558871909974,8525.0,1.6459697097539903,15.96871936917305,0.0678955078125
0.0003196531246428487,5837.25,0.8758506778627634,5.3183789931817165,800.0,235,660,6758400,-0.004389404647190532,888.79,2.72195881428197,8480.0,1.6408657155930997,15.968719220161438,0.082470703125
0.0003757915393924259,5885.25,0.9074979722499847,3.806516420276803,847.5,235,661,6768640,-0.004486781654850347,903.93,2.1222647135145962,8450.0,1.6383626386523247,15.968719255924224,0.100048828125
0.00032354589139247227,5831.25,0.9000400610268116,4.439804085069559,822.5,235,662,6778880,-0.004267311988223809,895.7,1.963004707545042,8425.0,1.6505667366087438,15.968719184398651,0.0885498046875
0.0003459061142426724,5779.75,0.8611113168299198,3.6796357406299904,822.5,235,663,6789120,-0.004105716777485213,896.54,2.3486219237558545,8427.5,1.639258112758398,15.968719148635865,0.09140625
0.00030673671923201373,5871.5,0.8553507935255766,5.82418780762367,822.5,235,664,6799360,-0.0030611423226218903,904.36,2.6465004336088898,8452.5,1.647884763032198,15.968719267845154,0.0773681640625
0.0002446889716201238,6023.0,0.8209101304411888,5.873849565823127,825.0,235,665,6809600,-0.0034803222866685245,920.01,2.915447818860412,8452.5,1.6481372453272343,15.968719166517257,0.0702880859375
0.0003404445529047925,5903.75,0.8760489109903574,4.633163661984145,825.0,235,666,6819840,-0.00398156578085036,917.67,2.116024716757238,8452.5,1.6383896924555301,15.968719154596329,0.0796630859375
0.0003212540548906084,5642.75,0.8907093435525895,4.8686160546580215,825.0,234,667,6830080,-0.003963265301717911,907.93,2.454166895709932,8380.0,1.6512262165546416,15.968719190359115,0.090771484375
0.0003144000182890318,5365.0,0.8719758372753859,4.587067378924115,772.5,234,668,6840320,-0.003857907716155751,876.72,2.2008675534278153,8307.5,1.6305983692407608,15.968719387054444,0.0811279296875
0.0003659075981080566,5306.0,0.9126769054681063,3.614623976731399,732.5,234,669,6850560,-0.004154731536982581,862.35,1.9105493534356355,8307.5,1.6383986808359623,15.968719136714935,0.0940185546875
0.0003051319115746048,5190.0,0.8123721245676279,5.072465239178582,732.5,234,670,6860800,-0.0039181362801173234,849.61,3.1112603674642743,8277.5,1.6448663465678692,15.968719393014908,0.0759033203125
0.0003184559461535257,5667.5,0.9222080938518047,3.634073206101766,822.5,234,671,6871040,-0.004078244538322906,890.45,1.6579928094521166,8377.5,1.6358339935541153,15.968719190359115,0.083154296875
0.0002631343609214269,5471.75,0.8727726180106401,5.231065585209833,755.0,234,672,6881280,-0.0034243678168422776,872.63,2.5885954219847918,8307.5,1.6390564821660518,15.968719279766082,0.072412109375
0.00028568930751662495,5604.0,0.8872099291533232,5.314498187634866,820.0000000000001,234,673,6891520,-0.0035626569097075844,882.64,2.2553198414854707,8307.5,1.6364010751247406,15.96871926188469,0.0711181640625
0.00023885592051985978,5801.25,0.8479033414274454,6.301156424532855,820.0000000000001,234,674,6901760,-0.0035397740139160305,892.88,2.7874380981549622,8530.0,1.648587353527546,15.968719154596329,0.0712890625
0.00030033497911904325,5777.5,0.8618705525994301,4.604912677107355,575.0,234,675,6912000,-0.004135562697774731,891.74,2.3010422840714453,8630.0,1.648532723635435,15.968719315528869,0.0932861328125
0.00026201335480823755,6035.0,0.8312072969973088,5.176484841299716,800.0000000000001,234,676,6922240,-0.003497652323858347,906.78,3.5534774700179694,8685.000000000002,1.6359758630394936,15.968719202280045,0.0864013671875
0.0002725939849487818,6265.5,0.8695832721889019,4.858134618469779,825.0,234,677,6932480,-0.0036392439516930606,932.99,2.4029941614717245,8780.0,1.6336379908025265,15.968719178438187,0.076171875
0.0002806586963662339,6281.75,0.8595185775309802,4.85399999894008,820.0000000000001,234,678,6942720,-0.004022732737212209,941.44,3.0507849594578147,8780.0,1.6437163434922695,15.968719184398651,0.0814697265625
0.0002638136678702349,6542.75,0.8764332916587592,5.364266454035393,797.5,234,679,6952960,-0.003794637975443038,962.71,2.4670111583545804,11302.5,1.6377652816474437,15.968719297647477,0.083251953125
0.0002589644494993933,6482.25,0.8124289225786925,7.098416526312531,797.5,234,680,6963200,-0.003316210917910212,948.22,3.3222024001181127,11210.000000000002,1.6457752346992494,15.968719345331191,0.075439453125
0.0003213135356494215,6569.75,0.8937001753598451,3.841139308065774,822.5,234,681,6973440,-0.004320688606094336,951.18,2.01018881611526,11200.0,1.6259258173406124,15.968719273805618,0.1025390625
