epoch_idx,episode_length,policy_entropy,PMM:episode_rewards,approx_kl_divergence,frames,P01:episode_rewards,clip_fraction,advantage_norm,fps,grad_norm,policy_loss,value_loss,P09:episode_rewards,explained_variance
540,325.66,1.7846061378717422,168.25,4.369637641099544e-05,5529600,50.0,0.0,15.968718206882476,199,0.05674767026879879,-0.00038420140444941355,0.02003498710982967,377.5000000000002,5.215406417846679e-09
541,330.93,1.7814694054424762,174.5,3.423101491399905e-05,5539840,50.0,0.0,15.968718075752259,199,0.05875159526685738,-0.0003070349030167563,0.02117568539106287,377.5000000000002,8.568167686462402e-09
542,340.28,1.7807090677320958,184.25,3.543484036878652e-05,5550080,50.0,0.0,15.968718147277832,199,0.0548328252888047,-0.0003040759955183603,0.021021486271638423,377.5000000000002,-1.0430812835693359e-08
543,343.72,1.779240407049656,193.0,3.271232975046168e-05,5560320,50.0,0.0,15.968718248605729,199,0.058995196621211075,-0.00024314372858498247,0.02428488261066377,365.0000000000013,-1.5273690223693846e-08
544,345.86,1.7861221872270108,215.25,2.3921111495717183e-05,5570560,50.0,0.0,15.968718189001084,199,0.05657118466711934,-0.00019719373867701506,0.022478816463262774,525.0,1.2665987014770507e-08
545,343.77,1.7819360375404358,205.75,4.0177687831111084e-05,5580800,50.0,0.0,15.968718189001084,199,0.054688938015367415,-0.00031984421875677074,0.02169809095794335,452.50000000000017,3.725290298461914e-09
546,337.6,1.7839409552514554,196.5,3.9057824095145574e-05,5591040,47.50000000000001,0.0,15.968718057870865,199,0.056169894361826025,-0.0003504505135424552,0.020305259502492845,427.5000000000002,-1.5273690223693846e-08
547,336.71,1.7811043657362462,191.0,3.250351974823928e-05,5601280,50.0,0.0,15.96871822476387,199,0.05571293031282022,-0.00026592540234560147,0.022925823810510337,382.5000000000007,-1.7881393432617187e-08
548,343.18,1.7863933801651002,209.25,2.7869568270411095e-05,5611520,50.0,0.0,15.968718135356903,199,0.05413729319236369,-0.00020195664401398972,0.022802990378113463,500.0,-1.0058283805847169e-08
549,345.97,1.7872058779001236,204.5,2.580639383800154e-05,5621760,50.0,0.0,15.968718105554581,199,0.054900030872871076,-0.00021244920571916737,0.022608517820481212,452.50000000000017,-3.01748514175415e-08
550,344.98,1.7877933613955974,189.5,4.1650795033554286e-05,5632000,50.0,0.0,15.968717944622039,199,0.057065629532027554,-0.00037935551436021344,0.020777249726234005,302.5000000000002,5.587935447692871e-09
551,340.36,1.785089947283268,180.75,4.432781091079363e-05,5642240,50.0,0.0017333984375,15.968718147277832,199,0.05599743351930203,-0.0004269297905921121,0.020304273650981485,300.0,-3.837049007415772e-08
552,338.47,1.7875082299113274,168.25,3.9956631810689204e-05,5652480,25.0,0.00107421875,15.968718099594117,199,0.05844270131938356,-0.00033245907179662025,0.022353345385636204,300.0,-5.587935447692871e-09
553,339.4,1.7855406507849694,189.25,4.7017665032988985e-05,5662720,25.0,0.0,15.968718159198762,199,0.057115390805096686,-0.0004306306396756554,0.022095715400064365,427.5000000000002,4.097819328308106e-09
554,340.4,1.7840383246541023,180.75,2.0668962959780047e-05,5672960,25.0,0.0,15.968718266487121,199,0.055305163456159025,-0.000137998800346395,0.021719006670173256,350.0,-9.685754776000977e-09
555,342.83,1.784109652787447,187.75,2.3026036601025978e-05,5683200,47.50000000000001,0.0,15.968718284368515,199,0.0550195258949183,-0.00019604044318839443,0.02255181467044167,350.0,-7.078051567077636e-09
556,345.07,1.7865498483181,194.25,3.3574639255729013e-05,5693440,47.50000000000001,0.0,15.968718254566193,199,0.055359651473990676,-0.00026315671275369825,0.02210851007257588,405.00000000000045,-1.080334186553955e-08
557,338.93,1.7871185004711152,180.75,3.49404701767142e-05,5703680,25.0,0.0,15.968718165159226,199,0.05872581303017639,-0.00032558543880440994,0.019533785578096284,355.00000000000045,-1.3783574104309083e-08
558,341.75,1.7804256357252597,197.5,3.884274977958846e-05,5713920,25.0,0.0,15.968718194961548,199,0.05423124340831701,-0.00035687122945091685,0.023600986530072986,477.5000000000002,1.862645149230957e-09
559,340.71,1.7828256621956826,185.5,3.948726068054853e-05,5724160,47.50000000000001,0.0,15.968718278408051,199,0.05522111151553871,-0.0002973204173031263,0.023355377340340055,350.0,-1.1175870895385742e-09
560,344.1,1.7845483653247356,199.25,2.0727426043354313e-05,5734400,25.0,0.0,15.968718153238296,199,0.05511601507386545,-0.0001863861662968702,0.021832704896223732,357.5000000000007,1.7508864402770997e-08
561,348.27,1.782947100698948,202.0,2.1101110497001584e-05,5744640,25.0,0.0,15.968718147277832,200,0.05645414146836891,-0.0001534106759208953,0.020456072100205346,357.5000000000007,-1.862645149230957e-08
562,342.81,1.7806204460561275,207.25,2.6864605232956863e-05,5754880,25.0,0.0,15.968718200922012,200,0.05690767064172777,-0.00030583797433791915,0.023747247247956692,430.0000000000004,-2.7567148208618165e-08
563,343.85,1.7768847294151784,213.5,4.341181104194902e-05,5765120,25.0,0.0,15.968718194961548,200,0.05634923141796318,-0.0003360296159371501,0.022755519652855584,477.5000000000002,-2.2351741790771484e-09
564,350.16,1.7832052022218705,219.75,4.422047270882246e-05,5775360,50.0,0.0,15.968718272447585,200,0.05823421536276134,-0.0003693226899486035,0.021064897315227427,455.0000000000004,-7.82310962677002e-09
565,347.42,1.7840554855763913,193.0,2.9092931064500504e-05,5785600,25.0,0.0,15.968718063831329,200,0.055054908053504534,-0.00025563425224390813,0.018482142651919276,425.0,1.6763806343078613e-08
566,344.42,1.7827892675995827,196.75,2.4165666459108336e-05,5795840,47.50000000000001,0.0,15.968718254566193,200,0.0557408826631743,-0.00020843588026764337,0.020667985253385267,427.5000000000002,-2.2351741790771484e-09
567,335.41,1.7829264260828495,180.75,2.9584455589448667e-05,5806080,25.0,0.0,15.96871817111969,200,0.05424280850672712,-0.00027933821293117943,0.021075682435184716,402.5000000000002,-1.080334186553955e-08
568,328.71,1.7840747125446796,171.0,4.0325951404973634e-05,5816320,50.0,0.0,15.968718063831329,200,0.05523132684004225,-0.00032943108162726277,0.01907922334212344,400.0,2.2351741790771484e-08
569,332.01,1.7862676858901978,180.5,3.483641093184886e-05,5826560,47.50000000000001,0.0,15.968718481063842,200,0.0555184950591124,-0.0002814143888826948,0.0235949783178512,402.5000000000002,-2.2351741790771484e-08
570,330.11,1.7841665156185627,168.75,2.3849524458618988e-05,5836800,50.0,0.0,15.968717956542969,200,0.05485845210290628,-0.00020230260270182043,0.019467042086762375,355.00000000000045,1.1175870895385742e-09
571,334.01,1.7865061432123184,186.75,4.200999670942451e-05,5847040,47.50000000000001,0.0030029296875,15.96871817111969,200,0.057127817329158725,-0.00036299818584666353,0.02169536250294186,407.5000000000006,-2.644956111907959e-08
572,325.65,1.7878346465528012,155.25,2.4620593852020535e-05,5857280,25.0,0.0,15.968718045949936,200,0.057328807246201555,-0.0002167740187360323,0.01839096774056088,300.0,-9.685754776000977e-09
573,328.11,1.7884002447128295,157.5,3.167333893863145e-05,5867520,25.0,0.0,15.96871793270111,200,0.05526368534900041,-0.00027438688375696073,0.01593190000858158,302.5000000000002,-2.1979212760925294e-08
574,331.42,1.7891123309731483,163.25,3.123630280672529e-05,5877760,25.0,0.0,15.968718183040618,200,0.05663565935086703,-0.00028646009450312705,0.020510370761621745,380.00000000000045,-1.1548399925231934e-08
575,329.18,1.786352451890707,159.5,2.0327560008048807e-05,5888000,25.0,0.0,15.968717914819717,200,0.05732474302906561,-0.0001559460877615493,0.018097438241238707,352.5000000000002,-1.080334186553955e-08
576,332.69,1.785684598237276,169.75,2.833802434238919e-05,5898240,25.0,0.0,15.968718111515045,200,0.056357260422230715,-0.0002947587125163409,0.02004207434656564,352.5000000000002,-1.2665987014770507e-08
577,331.52,1.7827953681349755,176.5,3.156127014927179e-05,5908480,25.0,0.0,15.968718326091766,200,0.05611859320410859,-0.0002819760331476573,0.02528012503462378,327.5000000000002,-5.587935447692871e-09
578,334.94,1.7805016607046127,191.0,2.435541185827894e-05,5918720,25.0,0.0,15.968718147277832,200,0.05574169981135032,-0.00021600150284939446,0.023983194548054598,377.5000000000002,1.2293457984924316e-08
579,341.83,1.7819627307355403,200.75,2.523978884312328e-05,5928960,25.0,0.0,15.968718338012696,200,0.05447769584009911,-0.0002082697999867378,0.02333833109587431,400.0,-1.1175870895385742e-08
580,345.84,1.7836063645780087,209.5,2.173495475910059e-05,5939200,25.0,0.0,15.968718314170838,200,0.05683194319813064,-0.00018844990900106494,0.02262388865055982,400.0,-1.4901161193847657e-09
581,346.17,1.7830347113311291,192.25,3.444649299284563e-05,5949440,25.0,0.0,15.968718284368515,200,0.05740265769908535,-0.0002936050164862536,0.019758160173660146,377.5000000000002,-1.564621925354004e-08
582,337.31,1.7821709960699081,174.25,3.358947702987169e-05,5959680,25.0,0.0,15.96871799826622,200,0.05450654075084095,-0.00030988204853201753,0.01912063822383061,325.0,-7.450580596923829e-10
583,332.57,1.7812313362956047,179.25,2.058980876329386e-05,5969920,25.0,0.0,15.968718200922012,200,0.05613803966207544,-0.00020574170775944367,0.023531440657097846,365.0000000000013,-2.0861625671386717e-08
584,334.87,1.7817598536610604,195.0,2.5427647467068938e-05,5980160,25.0,0.0,15.968718183040618,200,0.057702984265935266,-0.00020743104487337406,0.02269035098142922,500.0,-3.7252902984619143e-10
585,342.82,1.7835845440626144,213.0,3.0983633330672335e-05,5990400,50.0,0.0,15.968718165159226,200,0.0574843143710607,-0.00027789844480139434,0.020997953522601163,525.0,-2.123415470123291e-08
586,344.69,1.7884522996842862,202.5,2.6814042390377325e-05,6000640,50.0,0.0,15.968718206882476,200,0.05717894417970779,-0.00022549741152033675,0.021000247378833593,480.00000000000045,-2.6077032089233397e-09
587,347.06,1.7912069864571094,201.0,2.190747572612395e-05,6010880,50.0,0.0,15.968718177080154,200,0.05866300557792026,-0.00021024983216193504,0.019463793357135727,525.0,-1.601874828338623e-08
588,333.03,1.7906141944229603,172.5,3.0218856699271156e-05,6021120,50.0,0.0,15.96871801018715,200,0.05925390954148526,-0.0003031566251593176,0.017097322054905818,425.0,-2.123415470123291e-08
589,330.11,1.788104022294283,156.5,2.2340694846256782e-05,6031360,50.0,0.0,15.968717938661575,200,0.05604798868035317,-0.00019882324741047342,0.01760039470391348,325.0,1.1175870895385742e-08
590,326.56,1.7898609213531018,152.25,2.109502721323597e-05,6041600,50.0,0.0,15.968717956542969,200,0.05662473323836016,-0.00018449427261657547,0.018202235145145094,302.5000000000002,-4.470348358154297e-09
591,332.71,1.7896848917007446,150.75,2.6031056747566338e-05,6051840,47.50000000000001,0.0,15.968717968463897,200,0.054410932502430974,-0.00025678302899905247,0.01779942028806545,300.0,-8.568167686462402e-09
592,330.62,1.7895883962512016,141.75,3.2977234802888944e-05,6062080,25.0,0.0,15.968718004226684,200,0.05803658025922577,-0.0003514982556225732,0.017424800375010818,277.5000000000002,-7.82310962677002e-09
593,329.49,1.7867521569132805,135.25,2.8266863969772515e-05,6072320,25.0,0.0,15.968717968463897,200,0.05507403969792204,-0.0002678947199456161,0.015460194971819875,250.0,-1.2293457984924316e-08
594,324.72,1.7868307508528232,130.0,2.5140872596196573e-05,6082560,25.0,0.0,15.968717956542969,200,0.05494419935891737,-0.00023433631122316,0.017616669568815267,250.0,-1.7881393432617187e-08
595,326.53,1.7885937675833703,137.75,2.5623391534512763e-05,6092800,25.0,0.0,15.968717920780183,200,0.05579973812708736,-0.00022632584841630887,0.01848564965184778,250.0,-1.0058283805847169e-08
596,325.99,1.788745327293873,156.5,2.313990547697653e-05,6103040,25.0,0.0,15.968718230724335,200,0.05475147827234993,-0.00022876156617712695,0.020772451552329586,277.5000000000002,-4.470348358154297e-09
597,330.26,1.7853174425661564,175.0,3.421140874815265e-05,6113280,25.0,0.0,15.968718159198762,200,0.05759154537396235,-0.0003271912240961683,0.021731487812940032,400.0,-1.2665987014770507e-08
598,336.13,1.7802230946719646,188.75,2.8531505771756116e-05,6123520,47.50000000000001,0.0,15.968718028068542,200,0.055011811976117396,-0.0002837597142388404,0.022233723642420954,400.0,-1.862645149230957e-08
599,337.96,1.7830467104911805,209.75,2.8121883110721056e-05,6133760,25.0,0.0,15.968718338012696,200,0.05827737065406262,-0.00027553317631827666,0.026914897927781567,480.00000000000045,-2.1979212760925294e-08
600,339.79,1.7847575582563877,209.75,2.7774833550076038e-05,6144000,47.50000000000001,0.0,15.968718141317368,200,0.056134652985104325,-0.0002641013332322473,0.02174795307801105,502.5000000000002,7.450580596923828e-09
601,335.24,1.7863254748284816,184.0,3.3605518189894214e-05,6154240,50.0,0.0,15.968717950582505,200,0.05298808982559502,-0.00029517369839595633,0.015573928787489422,302.5000000000002,6.332993507385254e-09
602,332.6,1.783973778784275,166.25,2.346557198595889e-05,6164480,50.0,0.0,15.968718248605729,200,0.05497212218738316,-0.0002230138845334295,0.02340263843652792,277.5000000000002,2.0861625671386717e-08
603,335.0,1.7852029606699944,168.5,2.6032996663039043e-05,6174720,47.50000000000001,0.0,15.968718147277832,200,0.055318044476174846,-0.000214339183003176,0.019916614051908255,302.5000000000002,-1.1548399925231934e-08
604,334.27,1.787527499347925,176.75,2.3458277273613603e-05,6184960,25.0,0.0,15.968717902898788,200,0.05479290572795357,-0.00020258646818547277,0.019049265774083324,450.0,1.862645149230957e-08
605,337.58,1.7853232741355896,182.0,2.5196112375969194e-05,6195200,25.0,0.0,15.968718165159226,200,0.05439794963038445,-0.00025086121750064196,0.0208622643025592,450.0,1.4901161193847657e-09
606,336.09,1.7854330994188785,162.75,1.8144734398184424e-05,6205440,22.500000000000007,0.0,15.968717896938324,200,0.05653547926633094,-0.00015442575240740553,0.017957942877546883,327.5000000000002,8.195638656616212e-09
607,332.61,1.78510417714715,154.5,3.316728842372996e-05,6215680,25.0,0.0,15.968718045949936,200,0.059542312212682816,-0.0003016721530002542,0.01697359770478215,325.0,8.195638656616212e-09
608,335.43,1.7869208686053752,159.75,2.314131744514114e-05,6225920,25.0,0.0,15.968717992305756,200,0.05981389522364675,-0.0002267403539008228,0.017427113803569226,332.5000000000006,8.195638656616212e-09
609,333.44,1.7834318265318871,162.5,1.609174295413851e-05,6236160,25.0,0.0,15.96871833205223,200,0.05784501402549128,-0.00014654699189122766,0.023019519762601703,302.5000000000002,-6.332993507385254e-09
610,330.76,1.7821836560964583,174.0,1.3523945880855592e-05,6246400,25.0,0.0,15.968718045949936,200,0.052212304405982665,-0.00012657819534069858,0.020024622994242236,380.00000000000045,-1.2665987014770507e-08
611,337.53,1.7797145426273346,185.0,1.9957383904234403e-05,6256640,50.0,0.0,15.968718194961548,200,0.05627367256647321,-0.00020244253319106064,0.021483649674337357,382.5000000000007,6.7055225372314455e-09
612,337.75,1.7824471116065979,187.0,2.0863909634272203e-05,6266880,25.0,0.0,15.968718111515045,200,0.05599960339813842,-0.0001814020208257716,0.021607070954632945,405.00000000000045,-2.2351741790771484e-09
613,341.96,1.784660456329584,190.0,3.706591925993763e-05,6277120,25.0,0.0,15.968718194961548,200,0.05875903082757683,-0.00035369870201975575,0.022678837535204367,377.5000000000002,-2.2724270820617674e-08
614,336.64,1.7858710795640946,181.0,1.977069641432294e-05,6287360,25.0,0.0,15.96871799826622,200,0.05761936665954635,-0.00018876361100410576,0.018800605207798072,352.5000000000002,-3.129243850708008e-08
615,335.17,1.7826093472540379,182.0,3.743598282861527e-05,6297600,25.0,0.0,15.968718194961548,200,0.059626895968345264,-0.00040141569152183363,0.02265540782827884,375.0,-1.7136335372924803e-08
616,338.62,1.7795586377382278,195.5,2.5454148427783706e-05,6307840,25.0,0.0,15.968718421459197,200,0.06097457857767648,-0.00023673329269513488,0.025136213604127988,385.00000000000085,-7.450580596923829e-10
617,337.88,1.7808545261621476,209.75,2.544477245143284e-05,6318080,47.50000000000001,0.0,15.968718218803406,200,0.055188686477827764,-0.00023765281221130863,0.024322954675881192,482.5000000000007,-8.568167686462402e-09
618,341.26,1.7839054971933366,224.25,2.592978074389407e-05,6328320,50.0,0.0,15.968718236684799,200,0.05548040320256638,-0.000243526427220786,0.024305165361147373,477.5000000000002,-2.123415470123291e-08
619,342.53,1.7850097678601742,210.0,1.6537522183313057e-05,6338560,50.0,0.0,15.968717992305756,200,0.053815725208634924,-0.00015498353041039082,0.020091444480931385,475.0,-1.7508864402770997e-08
620,335.56,1.7842612855136395,177.75,2.1074159344358633e-05,6348800,25.0,0.0,15.968718194961548,200,0.05476705196486703,-0.00021612707932945342,0.020300386534654536,352.5000000000002,-1.564621925354004e-08
621,330.06,1.7856207653880118,160.25,2.2659437784966486e-05,6359040,25.0,0.0,15.968718183040618,200,0.05629267821138014,-0.00022302109955489867,0.02218696544296108,255.00000000000043,-2.3096799850463868e-08
622,333.89,1.784612450748682,181.75,2.5162506810616492e-05,6369280,25.0,0.0,15.968718105554581,200,0.05375880133385745,-0.00023354204931820278,0.020729196406318807,402.5000000000002,-4.470348358154297e-09
623,336.49,1.7839690744876862,189.25,2.92114751112571e-05,6379520,25.0,0.0,15.968718236684799,200,0.055294644336601105,-0.0002871584660169901,0.02217251039692201,452.50000000000017,-1.601874828338623e-08
624,340.28,1.784879706054926,203.0,2.661559391361479e-05,6389760,25.0,0.0,15.968718153238296,200,0.05582473324533066,-0.00023458414325432385,0.021304497262462974,480.00000000000045,-1.6763806343078613e-08
625,338.84,1.7871002092957498,176.25,3.49784847812451e-05,6400000,25.0,0.0009521484375,15.968717956542969,200,0.056120912750293926,-0.0003929087997676106,0.017881742722238414,355.00000000000045,-1.080334186553955e-08
626,339.81,1.7853565573692323,190.25,2.54976664467943e-05,6410240,25.0,0.0,15.968718105554581,200,0.05689952757816541,-0.00026150410349146114,0.02168973230291158,425.0,1.7508864402770997e-08
627,340.14,1.7861452460289002,182.0,1.621258009940618e-05,6420480,25.0,0.0,15.96871829032898,200,0.058788293166338344,-0.0001610348255780991,0.027769337547942995,375.0,-5.960464477539063e-09
628,346.69,1.7897458426654338,207.75,2.4795037139657695e-05,6430720,25.0,0.0,15.968718141317368,200,0.0557042950134848,-0.00023473928049497773,0.021805010444950312,450.0,-1.30385160446167e-08
629,341.68,1.789273228496313,196.5,2.810237823676065e-05,6440960,50.0,0.0,15.968718016147614,200,0.055873290719684145,-0.0002844726841431111,0.019301369501044975,430.0000000000004,-1.825392246246338e-08
630,334.4,1.78934705555439,176.75,2.6995628334791632e-05,6451200,50.0,0.0,15.968718159198762,200,0.05749714819701453,-0.00025672750925878065,0.020714821701403707,312.5000000000011,-5.960464477539063e-09
631,337.2,1.7875326626002788,184.25,2.5493922028552163e-05,6461440,50.0,0.0,15.96871817111969,200,0.055344127917669725,-0.0002717625517107081,0.02231750653591007,387.5000000000011,-3.5762786865234374e-08
632,340.41,1.7868298970162868,181.75,2.341111252661676e-05,6471680,50.0,0.0,15.968718105554581,200,0.056861985334480544,-0.0002410680019238498,0.019636654597707092,375.0,1.9744038581848144e-08
633,344.75,1.785974696278572,181.5,2.78520821296091e-05,6481920,50.0,0.0,15.968718135356903,200,0.056496290821814246,-0.00026866867337957954,0.017812710342695937,380.00000000000045,-1.0058283805847169e-08
634,344.35,1.7883336178958416,180.25,1.940405448008775e-05,6492160,50.0,0.0,15.968718242645263,200,0.056347597758906874,-0.0001783909185178345,0.019900341343600303,380.00000000000045,7.82310962677002e-09
635,341.47,1.787892147153616,173.5,2.226055718006492e-05,6502400,47.50000000000001,0.0,15.968718177080154,200,0.05838214347216002,-0.00021467541955644265,0.02130305852915626,352.5000000000002,-3.725290298461914e-09
636,338.63,1.787295649200678,173.25,2.696054788207114e-05,6512640,25.0,0.0,15.968718189001084,200,0.05954268563264904,-0.0002991131514136214,0.021607803684310055,327.5000000000002,-3.427267074584961e-08
637,345.46,1.788887895643711,199.5,2.3231674504220477e-05,6522880,50.0,0.0,15.9687180519104,200,0.057670361541534876,-0.00021199658840487245,0.02179646231525112,430.0000000000004,3.7252902984619143e-10
638,338.08,1.7901920028030873,181.5,2.2670420806791825e-05,6533120,50.0,0.0,15.968718183040618,200,0.05341608232704394,-0.0002294880533554533,0.021295680225011892,350.0,5.960464477539063e-09
639,341.21,1.7902602232992648,188.0,1.7438480214337914e-05,6543360,25.0,0.0,15.968718230724335,200,0.05504787619840633,-0.00017702145141811342,0.020340746728470548,430.0000000000004,1.3783574104309083e-08
640,340.43,1.7906735420227051,180.5,2.0115729880698652e-05,6553600,25.0,0.0,15.968718206882476,200,0.055853593361271214,-0.0002108793742081616,0.02171184176695533,430.0000000000004,-2.458691596984863e-08
641,342.22,1.7893475770950318,182.25,1.982505739750451e-05,6563840,25.0,0.0,15.968718039989472,200,0.05387392825845557,-0.0001978358643100364,0.01794544333242811,362.5000000000011,1.30385160446167e-08
642,334.82,1.7896883890032769,167.0,1.5752633461119105e-05,6574080,25.0,0.0,15.968717783689499,200,0.054765098584606334,-0.00014580271654267561,0.01477729666949017,350.0,1.4901161193847656e-08
643,329.95,1.7897584170103074,137.75,2.4684087589132984e-05,6584320,22.500000000000007,0.0,15.9687180519104,200,0.05574858335002688,-0.0002555706589191686,0.017724146852560806,250.0,7.82310962677002e-09
644,330.65,1.78832543566823,138.25,2.779427626400377e-05,6594560,0.0,0.0,15.968718093633651,200,0.0589344476266976,-0.00031076246341399383,0.018374050708371215,275.0,-2.7194619178771972e-08
645,335.83,1.7887008495628833,161.25,2.5101310652786422e-05,6604800,0.0,0.0,15.968718135356903,200,0.05652658816230035,-0.0002435628804960288,0.022619116469286382,327.5000000000002,-4.470348358154297e-09
646,335.82,1.789264450967312,167.5,2.6889186338996397e-05,6615040,25.0,0.0,15.96871812939644,200,0.059851041395181784,-0.000289991979889237,0.020084531494649126,327.5000000000002,-2.1979212760925294e-08
647,333.64,1.7873023614287376,167.0,3.055911891260976e-05,6625280,25.0,0.0,15.96871821284294,200,0.06013351547589287,-0.00036504812123894226,0.020116341521497817,325.0,8.568167686462402e-09
648,328.79,1.7844492763280868,158.0,1.4481283197653739e-05,6635520,25.0,0.0,15.968718063831329,200,0.056498827123041453,-0.00014123358596407343,0.019272720121080056,277.5000000000002,2.6077032089233397e-09
649,336.75,1.7845188580453395,171.25,2.189539865531387e-05,6645760,25.0,0.0,15.968718159198762,200,0.057061480470575944,-0.00026702189607021867,0.023116964078508318,325.0,-5.960464477539063e-09
650,337.34,1.7828282445669175,186.75,1.4149894099313443e-05,6656000,50.0,0.0,15.968718206882476,200,0.05288395812617784,-0.00014973870529502164,0.024193523201392963,327.5000000000002,6.332993507385254e-09
651,341.45,1.780248113721609,190.0,1.6129883199811345e-05,6666240,50.0,0.0,15.968718045949936,200,0.05644654325303504,-0.00015719164584879764,0.02213585544959642,350.0,-6.332993507385254e-09
652,341.87,1.782271882891655,201.25,1.7426246500029663e-05,6676480,50.0,0.0,15.968718206882476,200,0.05533121825002511,-0.00018014116249105428,0.022513896995224058,525.0,1.2293457984924316e-08
653,336.73,1.7857029013335706,186.5,1.7397119861772837e-05,6686720,50.0,0.0,15.9687180519104,200,0.054032210570509234,-0.00019646478976937943,0.021044249572150876,352.5000000000002,-1.862645149230957e-08
654,333.34,1.7842620730400085,186.75,2.6157541683557994e-05,6696960,50.0,0.0,15.968718338012696,200,0.0561127554491068,-0.00030022204155102374,0.023514557699672877,352.5000000000002,7.078051567077636e-09
655,343.5,1.7790527135133742,202.25,2.6068049930305647e-05,6707200,50.0,0.0,15.968718230724335,200,0.057340847389801594,-0.0002950683590825065,0.02399053738627117,380.00000000000045,-2.9802322387695314e-09
656,348.77,1.774140438437462,202.75,1.1867651750252505e-05,6717440,75.0,0.0,15.968718373775483,200,0.05475774226611648,-9.662338816269766e-05,0.025236759899416938,352.5000000000002,3.725290298461914e-09
657,350.41,1.7783696241676807,223.25,1.796894176875341e-05,6727680,72.50000000000001,0.0,15.968718266487121,200,0.05485762895652654,-0.0001598813341843197,0.02303552035591565,500.0,2.2351741790771484e-09
658,350.93,1.7836080968379975,219.0,1.6007357236391684e-05,6737920,50.0,0.0,15.968718153238296,200,0.05586825770543356,-0.00014709287424921058,0.022931628144579008,500.0,4.097819328308106e-09
659,343.62,1.7841858856379986,198.5,2.714096335809657e-05,6748160,50.0,0.0017333984375,15.968717920780183,200,0.05319171219615086,-0.0002928800447989488,0.01887768257292919,500.0,-5.960464477539063e-09
660,340.42,1.7858978651463986,179.75,1.8992533659378807e-05,6758400,25.0,0.0,15.968718194961548,200,0.055931905783982314,-0.00020671235124609667,0.020763470049132593,375.0,-1.1175870895385742e-09
661,336.11,1.7837520517408847,175.25,1.422085268982798e-05,6768640,25.0,0.0,15.968718123435973,200,0.054305651353667196,-0.00014610158941650298,0.022413666668580846,377.5000000000002,2.6077032089233397e-09
662,334.53,1.786203257739544,174.75,1.7011918510556612e-05,6778880,47.50000000000001,0.0,15.9687180519104,200,0.05452329131329521,-0.00016106662678794237,0.019441040090168827,325.0,0.0
663,336.26,1.7859329082071782,168.25,3.05509884784172e-05,6789120,25.0,0.0,15.96871801018715,200,0.05801028067697116,-0.0003511877999699209,0.02089355329226237,300.0,-9.313225746154785e-09
664,337.79,1.7853258550167084,172.0,3.101274311294589e-05,6799360,47.50000000000001,0.0,15.968718302249908,200,0.05684668139882089,-0.0003398506738449214,0.022485137564945034,302.5000000000002,5.215406417846679e-09
665,337.4,1.7855462029576301,180.0,1.6230627321256463e-05,6809600,25.0,0.0,15.96871812939644,200,0.055045929530732784,-0.00015469584068341646,0.02143268641375471,327.5000000000002,-1.7508864402770997e-08
666,345.64,1.786953368037939,206.5,1.3060836383127494e-05,6819840,25.0,0.0,15.96871821284294,200,0.05573312951276741,-0.00013864325010217726,0.025137970043579115,427.5000000000002,-1.1175870895385742e-09
667,343.55,1.7874361865222455,205.25,2.1668403884067544e-05,6830080,25.0,0.0,15.96871821284294,200,0.05638653326100377,-0.00022539642382071178,0.021593488979851826,402.5000000000002,2.644956111907959e-08
668,345.0,1.787786304205656,205.75,1.558394437566335e-05,6840320,25.0,0.0,15.96871801018715,200,0.055640847683123926,-0.00016170512590178986,0.018556702209752984,485.00000000000085,-2.2724270820617674e-08
669,342.97,1.788033889234066,192.0,2.224200615890126e-05,6850560,25.0,0.0,15.968718111515045,200,0.05819577904281934,-0.0002602752329039504,0.018660465045832096,450.0,3.7252902984619143e-10
670,334.58,1.785150521993637,168.5,2.057278221503367e-05,6860800,25.0,0.0,15.968718141317368,200,0.052184212297451425,-0.00022359513077390146,0.020450238187913784,427.5000000000002,-5.960464477539063e-09
671,333.8,1.785149548202753,166.75,2.5987980450103975e-05,6871040,25.0,0.0,15.968718147277832,200,0.06001053743393074,-0.0002864680758648319,0.02109859331394546,352.5000000000002,7.078051567077636e-09
672,331.34,1.785653719305992,176.25,1.6908940713911134e-05,6881280,25.0,0.0,15.96871811747551,200,0.05191029306768136,-0.00016964075075520668,0.02123322946135886,407.5000000000006,-2.570450305938721e-08
673,333.26,1.7869910933077335,180.5,2.8854013207890716e-05,6891520,25.0,0.0,15.968718057870865,200,0.05765503517431285,-0.00036002670458401553,0.020919895055703817,355.00000000000045,7.450580596923828e-09
674,335.27,1.7856982074677945,184.0,2.130377446434295e-05,6901760,47.50000000000001,0.0,15.968718123435973,200,0.056244732725904564,-0.0002238734961792943,0.022149520242237486,327.5000000000002,3.7252902984619143e-10
675,342.78,1.7866302005946637,191.0,2.249548339117169e-05,6912000,50.0,0.001123046875,15.968718153238296,200,0.05607799533062922,-0.0002877134116715752,0.021762551390565932,357.5000000000007,-1.7881393432617187e-08
676,345.58,1.7891697607934476,184.5,2.4361583125864784e-05,6922240,25.0,0.0,15.968718016147614,200,0.056501472278381995,-0.00023169621117631324,0.01981577520200517,327.5000000000002,-8.568167686462402e-09
677,339.77,1.789255003631115,181.0,1.805722200334259e-05,6932480,25.0,0.0,15.968718081712723,200,0.057588780885812305,-0.0002031337191510829,0.0190635810198728,430.0000000000004,5.960464477539063e-09
