P01:episode_rewards,avg_q_selected,grad_norm,model_prob_std,policy_gradient_bias_correction,epoch_idx,q_loss,episode_length,explained_variance,policy_gradient_loss,rollout_prob_std,policy_loss,avg_q_retraced,fps,PMM:episode_rewards,policy_entropy,advantage_norm,frames,P09:episode_rewards
0.0,-3.0481246269491766e-07,3.141140704116497e-06,1.4017033594416428e-05,0.0,751,3.571809727972104e-10,3324.44,-1210.789000615033,-2.1459166909619554e-08,1.4462473188037618e-05,-2.1459166909619554e-08,-5.838964981000089e-07,335,0.0,2.19722532919475,0.00012700277557408816,5407200,0.0
0.0,-7.28265300770839e-07,3.5835052221151107e-06,1.5760851235367704e-05,0.0,752,5.894483999588477e-10,3324.44,-1473.4312825235108,-5.114183473274119e-08,1.6210041482938526e-05,-5.114183473274119e-08,-8.068978457791737e-07,335,0.0,2.1972252623050936,0.00013927326168339024,5414400,0.0
0.0,-1.0001537458250262e-06,4.239159489987461e-06,1.801132822481216e-05,0.0,753,6.076460540046748e-10,3324.44,-912.8692743959787,1.4812349305545536e-08,1.843879435029741e-05,1.4812349305545536e-08,-9.377629792941792e-07,335,0.0,2.1972252521344595,0.0001585250407420448,5421600,0.0
0.0,-1.0086796322074595e-06,3.683085852381162e-06,1.5581307669565537e-05,0.0,754,5.308053622689304e-10,3324.54,-1848.6254073041334,4.477521901169045e-08,1.6098984867805562e-05,4.477521901169045e-08,-1.0213811514027949e-06,335,0.0,2.1972252906171557,0.00013569588453211985,5428800,0.0
0.0,-1.0881191857458939e-06,2.9056577157629925e-06,1.3190045192308233e-05,0.0,755,3.630557480739887e-10,3324.54,-1429.1631239441274,2.2128584719812985e-08,1.3723239699318497e-05,2.2128584719812985e-08,-1.066589715415003e-06,335,0.0,2.1972253093202285,0.00011329592576001821,5436000,0.0
0.0,-6.9249595517473e-07,2.8897668793418787e-06,1.2107991489938196e-05,0.0,756,3.3998526850558485e-10,3324.54,-1916.7636098414741,2.253670212372052e-08,1.2585247961895929e-05,2.253670212372052e-08,-6.694717689896082e-07,335,0.0,2.1972253017166934,0.00011137510057172956,5443200,0.0
0.0,-1.0938291542069106e-06,3.6063322935307515e-06,1.5868292799950655e-05,0.0,757,4.917036544413782e-10,3324.54,-176.57426320416786,6.170776336563877e-09,1.63913316413805e-05,6.170776336563877e-09,-1.143298625601383e-06,335,0.0,2.1972252843964575,0.0001518795130739337,5450400,0.0
0.0,-7.623033373987471e-07,2.5734628314039013e-06,1.0723303627133754e-05,0.0,758,2.407230330684537e-10,3324.54,-1795.0092384718148,3.36763939139441e-09,1.114160572034313e-05,3.36763939139441e-09,-8.880412258858944e-07,335,0.0,2.1972253079641435,9.940627057214782e-05,5457600,0.0
0.0,-1.3432307012372897e-06,3.874839531153136e-06,1.7466701604409053e-05,0.0,759,6.206353748020553e-10,3324.54,-681.7514426952127,6.339539499944986e-08,1.7931418396832515e-05,6.339539499944986e-08,-9.745834671799382e-07,335,0.0,2.19722528637717,0.0001630718121996109,5464800,0.0
0.0,-4.907111926193235e-07,2.6059444895078117e-06,1.1705342975454004e-05,0.0,760,3.442571590607675e-10,3324.54,-18819.541296814645,1.6773109941823262e-08,1.2169601332110586e-05,1.6773109941823262e-08,-7.059868431895502e-07,335,0.0,2.197225307790404,0.00010526612200412793,5472000,0.0
0.0,-1.1103122302220458e-06,2.9989346141884434e-06,1.2325335808983913e-05,0.0,761,2.710928215172381e-10,3324.54,-1820.5347709106452,3.2321577329856815e-08,1.2750464547001723e-05,3.2321577329856815e-08,-1.0581468330710174e-06,335,0.0,2.1972252715201606,0.00011340279946231725,5479200,0.0
0.0,-1.1756242506811262e-06,3.047501510073098e-06,1.318062024496827e-05,0.0,762,3.6753811303243985e-10,3324.54,-1313.1266658798997,-1.3896407797204087e-08,1.3628246683704705e-05,-1.3896407797204087e-08,-1.1824556904635243e-06,335,0.0,2.1972253228842265,0.00011486975724104462,5486400,0.0
0.0,-1.3087423877540992e-06,3.539977664118957e-06,1.5009772030099256e-05,0.0,763,3.776905992670608e-10,3324.54,-905.2686607769573,3.835592642124034e-08,1.552154468831822e-05,3.835592642124034e-08,-1.4330876521600003e-06,335,0.0,2.197225299190592,0.00013828018084477168,5493600,0.0
0.0,-1.3632377884683383e-06,4.22206966368847e-06,1.7411049682941266e-05,0.0,764,6.150690450839215e-10,3324.54,-596.6399615396109,2.0112738499147012e-08,1.7846455083991915e-05,2.0112738499147012e-08,-1.5042449223611603e-06,335,0.0,2.197225312969041,0.00015398533992672006,5500800,0.0
0.0,-1.8907740694916739e-06,3.882396910856143e-06,1.5672268370252594e-05,0.0,765,7.377931265620733e-10,3324.48,-1851.7529986956133,1.0431634740439267e-08,1.60713960863422e-05,1.0431634740439267e-08,-1.6557646574823598e-06,335,0.0,2.197225238573614,0.00014822407316219085,5508000,0.0
0.0,-1.500516155623879e-06,2.9404914545288876e-06,1.2797142329280375e-05,0.0,766,3.7595193559482983e-10,3324.48,-1749.8076841992709,9.938758786749824e-09,1.322616814225364e-05,9.938758786749824e-09,-1.5937385948262323e-06,335,0.0,2.197225333537374,0.00010933762930393629,5515200,0.0
0.0,-1.461368175533579e-06,3.0269831849781867e-06,1.268099324218181e-05,0.0,767,3.906671953292815e-10,3324.48,-1442.0063215371115,-7.1344574830165475e-09,1.321902646597866e-05,-7.1344574830165475e-09,-1.3347616328631931e-06,335,0.0,2.1972252771305656,0.00011322660846549829,5522400,0.0
0.0,-1.3946423545851901e-06,3.5817741104791234e-06,1.637240430426496e-05,0.0,768,4.2239556427388354e-10,3324.48,-256.2515150512116,5.5163514280820506e-08,1.683878950061734e-05,5.5163514280820506e-08,-1.131378085036471e-06,335,0.0,2.197225347974944,0.000148701554189836,5529600,0.0
0.0,-1.015468977880047e-06,2.7615519336581975e-06,1.1207447104919671e-05,0.0,769,2.889090896285907e-10,3324.48,-1727.6034749352489,1.4401097144836427e-08,1.1635693609655295e-05,1.4401097144836427e-08,-8.016850469877522e-07,335,0.0,2.197225235561845,0.00010711540714770217,5536800,0.0
0.0,-4.7149208688906843e-07,3.97642329339949e-06,1.7448973839125882e-05,0.0,770,7.242664244424386e-10,3324.41,-730.0635784075972,4.518190002348824e-09,1.7831588618374276e-05,4.518190002348824e-09,-3.3334567577065385e-07,335,0.0,2.1972252988941454,0.00015304498102276833,5544000,0.0
0.0,-1.6138007995147804e-07,3.158927498676932e-06,1.2032719423211018e-05,0.0,771,2.9314076139860066e-10,3324.41,-1755.8107738177387,1.9395796355980814e-08,1.2532734438524233e-05,1.9395796355980814e-08,-1.0043959414837403e-07,335,0.0,2.1972252819746254,0.0001122205121211035,5551200,0.0
0.0,9.817476778958345e-08,3.040467296998394e-06,1.2772524696144494e-05,0.0,772,3.2198760308433684e-10,3324.41,-1809.4923788154204,1.2392100417841106e-08,1.3232015964196607e-05,1.2392100417841106e-08,1.2159878311985446e-07,335,0.0,2.197225266742614,0.00011310413893992073,5558400,0.0
0.0,1.4804331772317962e-08,2.9302986220564577e-06,1.3107658886867956e-05,0.0,773,3.646321779018351e-10,3324.41,-1507.8016515622598,2.499220977902659e-08,1.3504916321066438e-05,2.499220977902659e-08,1.652448890056184e-07,335,0.0,2.1972252740178795,0.00011326630413029862,5565600,0.0
0.0,4.083264035449053e-07,2.9355211141569195e-06,1.4187234794160075e-05,0.0,774,3.761950015554732e-10,3324.41,-1009.9627666153432,-8.228767886491498e-09,1.4617992999849252e-05,-8.228767886491498e-09,4.262923601228622e-07,335,0.0,2.1972252981277998,0.00012521608938780338,5572800,0.0
0.0,2.659033289684859e-07,3.743759968929616e-06,1.60603310199262e-05,0.0,775,4.98258600629364e-10,3324.41,-1171.5616084986261,5.332307308409609e-08,1.6525023941949167e-05,5.332307308409609e-08,1.70921399396388e-07,335,0.0,2.197225288382914,0.00014878325154861645,5580000,0.0
0.0,-2.469147656682653e-07,3.52274494461525e-06,1.544232635445444e-05,0.0,776,4.744447536098969e-10,3324.43,-1187.5983466938565,-1.0291908786562996e-08,1.590767431867421e-05,-1.0291908786562996e-08,-3.415896159712045e-07,335,0.0,2.197225264613591,0.00013622164067175706,5587200,0.0
0.0,-3.992108730016012e-08,2.9215725461307504e-06,1.1878113362052928e-05,0.0,777,2.725073173030825e-10,3324.43,-1553.3401139573245,2.813908224426637e-08,1.2294693400179061e-05,2.813908224426637e-08,-1.4444619417429345e-07,335,0.0,2.197225285777397,0.00010513254846187045,5594400,0.0
0.0,-2.750929272816585e-07,2.828705082570242e-06,1.2599803362034901e-05,0.0,778,3.5434718778967354e-10,3324.43,-1685.7314423123996,1.8149342041940554e-08,1.305683768350944e-05,1.8149342041940554e-08,-1.20503733026659e-07,335,0.0,2.197225263658024,0.00010891933857839422,5601600,0.0
0.0,4.0927273174880524e-08,3.550566430123257e-06,1.590568543342273e-05,0.0,779,4.732404190168106e-10,3324.43,-380.7581394528774,-2.9300998194709497e-08,1.6360163857548684e-05,-2.9300998194709497e-08,-9.272948828875461e-08,335,0.0,2.1972253340766543,0.00014601135665166063,5608800,0.0
0.0,-2.1465153665387348e-07,2.446065557512609e-06,1.050983980042651e-05,0.0,780,2.991998464493229e-10,3324.43,-11142.488249767553,-1.8242746423048498e-09,1.0909360676360316e-05,-1.8242746423048498e-09,-2.8156276578422065e-07,335,0.0,2.1972253282202616,9.49739760051887e-05,5616000,0.0
0.0,-7.360962386467456e-07,3.5140439986570412e-06,1.5349883957111598e-05,0.0,781,4.3180845716509224e-10,3324.62,-775.4508365212357,4.4953002260653584e-08,1.5728939951176225e-05,4.4953002260653584e-08,-9.752400757666525e-07,335,0.0,2.1972253620372246,0.00014675304347894664,5623200,0.0
0.0,-1.4126269509957755e-06,2.5453396958171226e-06,1.0108255158038607e-05,0.0,782,2.574289641261539e-10,3324.62,-1986.3604319368658,7.117111821026473e-08,1.0506177343388337e-05,7.117111821026473e-08,-1.4737426192400535e-06,335,0.0,2.197225321285308,9.022957428391752e-05,5630400,0.0
0.0,-1.5233651709920983e-06,2.8608089616845093e-06,1.2442958247847163e-05,0.0,783,3.3628899276321455e-10,3324.62,-1863.8555297552025,3.911845254596656e-08,1.286849641172942e-05,3.911845254596656e-08,-1.6262448806056033e-06,335,0.0,2.1972253258266146,0.00011151786408931114,5637600,0.0
0.0,-1.828147865171815e-06,3.0259726759295365e-06,1.3167991562431734e-05,0.0,784,3.652271892288078e-10,3324.62,-1502.0039301279235,3.0923089204808606e-08,1.3620158592935298e-05,3.0923089204808606e-08,-1.8390383232438954e-06,335,0.0,2.1972251932299325,0.00012006260335079487,5644800,0.0
0.0,-1.9218610176502893e-06,3.066203275307335e-06,1.2976784396110069e-05,0.0,785,3.1786797250315593e-10,3324.62,-1027.7371643716099,1.1839370760288986e-08,1.340986216575857e-05,1.1839370760288986e-08,-2.237314544728448e-06,335,0.0,2.1972252427932446,0.00011330570219414574,5652000,0.0
0.0,-2.7377171079550444e-06,3.038692437338024e-06,1.389762790289277e-05,0.0,786,4.062835243021854e-10,3324.62,-1120.272005246411,6.463961649010332e-08,1.434561634212703e-05,6.463961649010332e-08,-2.87247058657786e-06,335,0.0,2.197225314911711,0.0001252460041553127,5659200,0.0
0.0,-3.6690991229550357e-06,4.267217342584086e-06,1.7434220862503063e-05,0.0,787,7.243968204852e-10,3324.57,-998.265653192076,4.440897345399221e-08,1.789588093804883e-05,4.440897345399221e-08,-3.819244270765146e-06,335,0.0,2.1972252489397763,0.00016412932753314348,5666400,0.0
0.0,-3.986997021140601e-06,2.461837389009445e-06,1.0125369544888533e-05,0.0,788,2.661630470849402e-10,3324.57,-2532.2287263422636,1.1497495778242765e-07,1.052445331555659e-05,1.1497495778242765e-07,-4.025875757315108e-06,335,0.0,2.197225317094061,9.043448672588524e-05,5673600,0.0
0.0,-4.334035637810533e-06,2.6593901057167164e-06,1.2024273311782754e-05,0.0,789,2.983556589861451e-10,3324.57,-1908.306442403746,1.0482625775546096e-07,1.2480174808054714e-05,1.0482625775546096e-07,-4.48113927175669e-06,335,0.0,2.197225306790972,0.00010396146316337093,5680800,0.0
0.0,-4.619848342846276e-06,2.9166092895044474e-06,1.2922137084121768e-05,0.0,790,3.403071182476403e-10,3324.57,-689.5189489379384,1.3603601664019202e-07,1.3339591130019287e-05,1.3603601664019202e-07,-4.608703771260652e-06,335,0.0,2.197225312789281,0.00011395275367301901,5688000,0.0
0.0,-4.75184809904332e-06,2.872989312682076e-06,1.1466135675523527e-05,0.0,791,2.520773720226437e-10,3324.57,-1706.6228798368197,1.0703538344226254e-07,1.1871672788207173e-05,1.0703538344226254e-07,-4.701092578392894e-06,335,0.0,2.197225312562216,0.00010283262583037469,5695200,0.0
0.0,-4.680365717225262e-06,3.890907578837224e-06,1.6049862182114794e-05,0.0,792,5.137527430876894e-10,3324.66,-490.27300464789073,1.2171839074080913e-07,1.643306801057065e-05,1.2171839074080913e-07,-4.4251562321227936e-06,335,0.0,2.197225304444631,0.00014989182370778547,5702400,0.0
0.0,-4.026124129770549e-06,2.3777973431086812e-06,9.347830573159912e-06,0.0,793,2.3655588105927323e-10,3324.66,-2485.760360394798,1.1064726456087601e-07,9.742174889720205e-06,1.1064726456087601e-07,-4.089831320160913e-06,335,0.0,2.1972253129217356,8.636839950522728e-05,5709600,0.0
0.0,-4.05632135875108e-06,2.8346493594542057e-06,1.1589224433029655e-05,0.0,794,3.004350943818592e-10,3324.66,-1640.905082311375,4.993285264855703e-08,1.1976550890701837e-05,4.993285264855703e-08,-3.842523172267417e-06,335,0.0,2.1972252730433905,0.0001027599041797356,5716800,0.0
0.0,-3.4896704512881618e-06,2.837465398513131e-06,1.2630579750421813e-05,0.0,795,3.385521133008094e-10,3324.66,-115015.7746091713,8.132756900547145e-08,1.3095018267863477e-05,8.132756900547145e-08,-3.4552122866280214e-06,335,0.0,2.197225338157523,0.00010703909061270883,5724000,0.0
0.0,-3.5944192572581787e-06,3.1204855677736543e-06,1.1962317145417052e-05,0.0,796,2.988113030951021e-10,3324.66,-5505.779886957407,7.7732341628295e-08,1.2363761995730886e-05,7.7732341628295e-08,-3.766871482861505e-06,335,0.0,2.1972252437235813,0.00012025888953409158,5731200,0.0
0.0,-4.123469528895436e-06,3.195202368229637e-06,1.2811622307611468e-05,0.0,797,4.692526833589978e-10,3324.66,-1304.629739870006,8.834524844784063e-08,1.3210236473312998e-05,8.834524844784063e-08,-4.2901609835025206e-06,335,0.0,2.19722526136481,0.00012164109702673838,5738400,0.0
0.0,-4.547589717462996e-06,3.2106687978476265e-06,1.3486947776249024e-05,0.0,798,4.1090469930639396e-10,3324.59,-1158.1206639635523,5.859118463877177e-08,1.3875828344731818e-05,5.859118463877177e-08,-4.5968941606150145e-06,335,0.0,2.197225373141063,0.00012749562166287462,5745600,0.0
0.0,-4.364009371269152e-06,2.554918788715618e-06,1.0047735840387646e-05,0.0,799,2.366280410902183e-10,3324.59,-1861.9922362957248,8.943018574338576e-08,1.0406066100775773e-05,8.943018574338576e-08,-4.344255752622307e-06,335,0.0,2.197225310272641,9.404289212891023e-05,5752800,0.0
0.0,-4.233929560950765e-06,2.648299446277187e-06,1.1266541107797624e-05,0.0,800,3.573054201474652e-10,3324.59,-2003.4545131787042,1.4311221156347153e-07,1.1698865485300602e-05,1.4311221156347153e-07,-4.383291605633276e-06,335,0.0,2.1972253192133375,0.00010308278273895823,5760000,0.0
0.0,-4.583093621825298e-06,2.792451942260661e-06,1.2933473309718666e-05,0.0,801,3.2149514377015847e-10,3324.59,-922.3317823500433,7.456030666180394e-08,1.3328261525373138e-05,7.456030666180394e-08,-4.481909768229805e-06,335,0.0,2.1972253340577326,0.0001128190480037186,5767200,0.0
0.0,-4.54781181140129e-06,2.8385975876874397e-06,1.2100591269444146e-05,0.0,802,3.235098697528452e-10,3324.59,-7736.351430284809,5.182016670434099e-08,1.2461622731423995e-05,5.182016670434099e-08,-4.268918889902269e-06,335,0.0,2.197225322521553,0.00010742678753640527,5774400,0.0
0.0,-4.176684154038363e-06,4.30952569863304e-06,1.9033130699300977e-05,0.0,803,7.22376303273937e-10,3324.56,-374.44844588117303,1.0629105473364705e-07,1.9400125458070437e-05,1.0629105473364705e-07,-4.295984749404775e-06,335,0.0,2.1972252659949048,0.00016729625040179,5781600,0.0
0.0,-4.003913809879483e-06,2.7389510062437785e-06,1.0725064178513229e-05,0.0,804,2.4008752846584306e-10,3324.6,-2194.4487932838992,7.223927641241363e-08,1.1143133744683707e-05,7.223927641241363e-08,-4.0501888890813715e-06,335,0.0,2.197225302893018,0.00010250449944858958,5788800,0.0
0.0,-4.383689149870592e-06,2.579458747713884e-06,1.1503542494277024e-05,0.0,805,3.1282935343044636e-10,3324.6,-2046.543034518475,6.992998900143254e-08,1.1862792436439515e-05,6.992998900143254e-08,-4.58282627973668e-06,335,0.0,2.1972252811738766,9.634065745157391e-05,5796000,0.0
0.0,-4.641344769677542e-06,2.6959174473161514e-06,1.1670471140185271e-05,0.0,806,4.141989679890968e-10,3324.6,-1747.0447438203248,4.9519486520915784e-08,1.2103561751612486e-05,4.9519486520915784e-08,-4.491958426703446e-06,335,0.0,2.1972253051636708,0.00010123016798335778,5803200,0.0
0.0,-4.287053831311433e-06,2.7980431244407183e-06,1.2873163392568029e-05,0.0,807,3.1500937444100374e-10,3324.6,-17711.343349205446,1.2890109550256842e-07,1.3260527918122183e-05,1.2890109550256842e-07,-4.146598954999747e-06,335,0.0,2.1972251359243247,0.00011518244807024844,5810400,0.0
0.0,-3.95990543930157e-06,2.629581807852118e-06,1.1124996182492515e-05,0.0,808,3.3609070257387137e-10,3324.6,-1279.9605380200737,8.917990936334412e-08,1.1526239837045626e-05,8.917990936334412e-08,-4.0680291140525755e-06,335,0.0,2.197225322152285,0.0001067060581761428,5817600,0.0
0.0,-4.0612604544310156e-06,3.2518652616579517e-06,1.3759533264018678e-05,0.0,809,4.037179640639755e-10,3324.84,-6779.309690104399,4.534815621994293e-08,1.408720240859685e-05,4.534815621994293e-08,-3.719569771938137e-06,335,0.0,2.1972253338054375,0.00012826081993315858,5824800,0.0
0.0,-3.414659614958159e-06,2.818639584313394e-06,1.2077392561644698e-05,0.0,810,3.3594829037647497e-10,3324.84,-1529.4568130332152,1.4556476257679702e-07,1.246761904572247e-05,1.4556476257679702e-07,-3.4048335225547603e-06,335,0.0,2.1972252793255307,0.00011185549874366363,5832000,0.0
0.0,-3.3737449339148483e-06,3.0383148770716034e-06,1.2524378862617859e-05,0.0,811,3.36871386840672e-10,3324.84,-1408.8713019529318,1.1415841745708918e-07,1.2940327799402898e-05,1.1415841745708918e-07,-3.5574973719606596e-06,335,0.0,2.1972253126221357,0.00011358136244199561,5839200,0.0
0.0,-3.855235903272923e-06,3.1069513370275904e-06,1.2897532129880938e-05,0.0,812,4.2783605861641544e-10,3324.84,-1114.2104983537163,4.609871378009059e-08,1.329743150811571e-05,4.609871378009059e-08,-3.6531101795724426e-06,335,0.0,2.197225352226111,0.00012079042910723455,5846400,0.0
0.0,-3.2830770488717897e-06,2.9007209742520936e-06,1.1707938201763254e-05,0.0,813,2.4048407600617106e-10,3324.84,-2378.447162849052,6.222184829645587e-08,1.2108897358354665e-05,6.222184829645587e-08,-3.418172586050007e-06,335,0.0,2.197225317992861,0.00010987640108484111,5853600,0.0
0.0,-3.8124225174363265e-06,4.10054542001445e-06,1.711835139549727e-05,0.0,814,5.854532432459561e-10,3324.88,-469.39468170779685,4.334554022486502e-08,1.7490788467375883e-05,4.334554022486502e-08,-3.4813518938152537e-06,335,0.0,2.197225285853945,0.00016267844852901919,5860800,0.0
0.0,-3.1075841747058047e-06,2.64839741610413e-06,1.076953977319276e-05,0.0,815,3.233057200369814e-10,3324.85,-1922.0554069073207,4.9025466864272126e-08,1.1140348920742215e-05,4.9025466864272126e-08,-2.877940448525558e-06,335,0.0,2.1972252755884143,9.938432820837073e-05,5868000,0.0
0.0,-2.7760589714218037e-06,2.60708665733728e-06,1.1195143989679252e-05,0.0,816,2.6397904911998675e-10,3324.85,-1659.2488388793806,3.6589038708569136e-08,1.15603197032544e-05,3.6589038708569136e-08,-2.772835267603629e-06,335,0.0,2.197225293851403,9.764887695131243e-05,5875200,0.0
0.0,-2.62480995878212e-06,2.2627327811384367e-06,1.0156429537001271e-05,0.0,817,2.379504146532491e-10,3324.85,-1996.672162204878,7.098296994118847e-08,1.0521716728391392e-05,7.098296994118847e-08,-2.7526152606016843e-06,335,0.0,2.1972252610132292,8.659590934323147e-05,5882400,0.0
0.0,-3.227066857422846e-06,3.3630684704642658e-06,1.4217135689027425e-05,0.0,818,4.455304377731387e-10,3324.85,-446.2050928165063,4.713439643225917e-08,1.4584513100932734e-05,4.713439643225917e-08,-3.261984008033615e-06,335,0.0,2.1972252997422,0.00012803584742834582,5889600,0.0
0.0,-3.538415710688732e-06,3.104773442071101e-06,1.3132720347097305e-05,0.0,819,3.610190416294453e-10,3324.85,-1635.4315572059156,4.999612090580989e-08,1.3527222225121252e-05,4.999612090580989e-08,-3.402507716572997e-06,335,0.0,2.1972251748660256,0.00012520048601252244,5896800,0.0
0.0,-3.378702512304813e-06,4.3360582116308075e-06,1.8449767850441696e-05,0.0,820,8.076762757563335e-10,3324.81,-808.924394642605,5.4072195758719163e-08,1.8720243417671606e-05,5.4072195758719163e-08,-3.4139034447076535e-06,335,0.0,2.197225320614434,0.00016432049852509078,5904000,0.0
0.0,-3.134632795030888e-06,2.90740853465369e-06,1.1678021953701351e-05,0.0,821,2.863735569510922e-10,3324.81,-1817.9139958775954,5.008321144316556e-08,1.2031198014439168e-05,5.008321144316556e-08,-3.3291261645989693e-06,335,0.0,2.1972252806406174,0.00010314417029744103,5911200,0.0
0.0,-3.3216734187481463e-06,2.5171855024182292e-06,1.0576753710271502e-05,0.0,822,2.2654529784575578e-10,3324.81,-11781.494783568563,6.727018060427075e-08,1.0939060432522164e-05,6.727018060427075e-08,-3.2884806160739446e-06,335,0.0,2.1972253260536805,9.479628303512842e-05,5918400,0.0
0.0,-3.271942290665389e-06,2.908697970102126e-06,1.3334092316043137e-05,0.0,823,3.711932769069385e-10,3324.81,-1275.2731785307578,6.404475638207665e-08,1.3676231606745033e-05,6.404475638207665e-08,-3.044495214771243e-06,335,0.0,2.1972253007453584,0.00011544387639512935,5925600,0.0
0.0,-2.72427828846017e-06,3.1187795970317605e-06,1.3722898058182139e-05,0.0,824,4.0709824728703937e-10,3324.81,-1402.5789353760813,1.0852079257636957e-07,1.4097258466897132e-05,1.0852079257636957e-07,-2.785846570655469e-06,335,0.0,2.1972252430550006,0.0001198537763202339,5932800,0.0
0.0,-2.6727537353165134e-06,3.468831461824628e-06,1.5562103951511954e-05,0.0,825,4.881426574764524e-10,3324.81,-716.3942085635001,7.556520177642063e-08,1.5879212843491023e-05,7.556520177642063e-08,-2.748529229118578e-06,335,0.0,2.1972252622546344,0.00013827047163360737,5940000,0.0
0.0,-2.6518523789229413e-06,3.712953669805178e-06,1.3597908391529343e-05,0.0,826,3.6364926030709483e-10,3324.66,-1601.1780945316684,8.669287468537994e-08,1.3924769601521602e-05,8.669287468537994e-08,-2.6687422455887538e-06,335,0.0,2.197225339677599,0.000131974081281341,5947200,0.0
0.0,-2.5423953136241555e-06,2.7625267871884107e-06,1.1173598279550446e-05,0.0,827,2.2670440287549724e-10,3324.66,-1844.563414717659,1.0555246601164587e-07,1.1569377194730625e-05,1.0555246601164587e-07,-2.4058750849700344e-06,335,0.0,2.1972253199733753,9.952221482583728e-05,5954400,0.0
0.0,-2.5185763713025795e-06,2.4843899115620824e-06,1.0674194500268337e-05,0.0,828,2.659610149303791e-10,3324.66,-1830.7385207788948,1.0450068274552271e-07,1.1024411205545929e-05,1.0450068274552271e-07,-2.434653775798813e-06,335,0.0,2.1972252990108316,9.323677461354151e-05,5961600,0.0
0.0,-2.3394529151738867e-06,4.061414555585065e-06,1.7236389882578617e-05,0.0,829,5.62433696475812e-10,3324.66,-460.503042379996,3.762211047420028e-08,1.7635695950365703e-05,3.762211047420028e-08,-2.1850041540772743e-06,335,0.0,2.1972252954377067,0.0001623765796200318,5968800,0.0
0.0,-1.7798266559806707e-06,2.6070071390949168e-06,1.0692193016861693e-05,0.0,830,2.2996070046941891e-10,3324.66,-4242.836575121589,1.9716698880193298e-08,1.1006969737945747e-05,1.9716698880193298e-08,-1.7835935630852183e-06,335,0.0,2.1972253055988795,9.2437056912468e-05,5976000,0.0
0.0,-1.97604876611757e-06,3.523577509742734e-06,1.596769697499667e-05,0.0,831,4.893360159200704e-10,3324.5,-802.6380713685733,9.322778594524269e-08,1.6345953359372546e-05,9.322778594524269e-08,-1.8004272350443292e-06,335,0.0,2.1972253408602302,0.0001436392626998927,5983200,0.0
0.0,-1.5048732402373186e-06,2.8297188606154618e-06,1.1372820838616423e-05,0.0,832,2.880449277258322e-10,3324.5,-1702.6873149790822,6.510717935771594e-08,1.1735987132530973e-05,6.510717935771594e-08,-1.582126827036629e-06,335,0.0,2.197225333635138,0.00010340674519983992,5990400,0.0
0.0,-1.5051734086536908e-06,2.6366277151804537e-06,1.162086550037968e-05,0.0,833,2.6309822640490227e-10,3324.5,-1561.486661755928,4.4915402248149715e-08,1.2002221952650838e-05,4.4915402248149715e-08,-1.46061236572829e-06,335,0.0,2.1972253080650606,9.570888086589104e-05,5997600,0.0
0.0,-1.1315979366059426e-06,3.094035880121549e-06,1.3474199885835665e-05,0.0,834,3.3523080950111794e-10,3324.5,-1082.4308821865302,5.029911969176412e-08,1.3860212996065902e-05,5.029911969176412e-08,-1.1172102050689802e-06,335,0.0,2.197225293952321,0.00012210827824052755,6004800,0.0
0.0,-1.2173980703263196e-06,3.992411272121804e-06,1.556179306360958e-05,0.0,835,4.780558886354938e-10,3324.5,-1159.4842137231524,-2.3584513024695245e-08,1.591881539308052e-05,-2.3584513024695245e-08,-1.3882034158984973e-06,335,0.0,2.197225274017879,0.00015144499961068162,6012000,0.0
0.0,-1.6017712095759522e-06,4.01046798980684e-06,1.6922059508051317e-05,0.0,836,5.74364232464192e-10,3324.5,-729.653087053504,2.6810940755395088e-08,1.7300915782461515e-05,2.6810940755395088e-08,-1.5771280938980773e-06,335,0.0,2.1972252598199895,0.0001577498960809927,6019200,0.0
0.0,-1.5803618186177502e-06,3.1589736791060228e-06,1.4386953366029036e-05,0.0,837,4.735474294863822e-10,3324.59,-1400.6929782144887,6.943956735946195e-08,1.4790861905080897e-05,6.943956735946195e-08,-1.7250738797540652e-06,335,0.0,2.1972252654272415,0.00012256793293211613,6026400,0.0
0.0,-1.7404615063738795e-06,2.5430509067550272e-06,1.0049914810629558e-05,0.0,838,2.3426082338515565e-10,3324.59,-2136.4457981214446,8.389856108703288e-08,1.0417385572086205e-05,8.389856108703288e-08,-1.7832052289517856e-06,335,0.0,2.19722528837976,9.566988138348259e-05,6033600,0.0
0.0,-1.8062603879825683e-06,2.611721734527526e-06,1.0751852851371492e-05,0.0,839,2.4284206055164167e-10,3324.59,-3436.008771743197,3.0241734903874604e-08,1.1089869721487844e-05,3.0241734903874604e-08,-1.860985469102883e-06,335,0.0,2.197225231783731,9.695686386152485e-05,6040800,0.0
0.0,-1.7471183491431339e-06,3.105253058579715e-06,1.4245125921329795e-05,0.0,840,3.3219486473845084e-10,3324.59,-321.4442988319718,6.208674795672214e-08,1.4623065318463858e-05,6.208674795672214e-08,-1.66860255266751e-06,335,0.0,2.1972252639607777,0.00012708130513052892,6048000,0.0
0.0,-1.975074842769158e-06,2.543814791185793e-06,1.077427665961637e-05,0.0,841,3.0403492683819597e-10,3324.59,-1492.723741928219,2.2485364230642194e-08,1.113760811531081e-05,2.2485364230642194e-08,-2.104366060757577e-06,335,0.0,2.1972253338968946,9.467299455946674e-05,6055200,0.0
