frames,explained_variance,avg_q_retraced,rollout_prob_std,epoch_idx,P09:episode_rewards,fps,grad_norm,model_prob_std,episode_length,policy_entropy,q_loss,policy_gradient_loss,policy_loss,avg_q_selected,PMM:episode_rewards,P01:episode_rewards,policy_gradient_bias_correction,advantage_norm
8755200,-7682.644554808834,-8.605570657155547e-06,9.735952858765031e-06,1216,0.0,340,5.382858660244918e-07,6.727981225824484e-06,3324.34,2.1972253241803914,7.679036760403577e-11,1.978629115640898e-07,1.978629115640898e-07,-8.718548346194672e-06,0.0,0.0,0.0,4.808578171130807e-05
8762400,-1184.437541372388,-8.349001093844009e-06,1.1085377488105524e-05,1217,0.0,340,7.268911059763982e-07,8.801217830531576e-06,3324.34,2.1972252294563117,1.6246606046045834e-10,2.2608743549030785e-07,2.2608743549030785e-07,-8.640248282095594e-06,0.0,0.0,0.0,5.581753138671721e-05
8769600,-625.4689341159315,-8.172603372599351e-06,1.2969069375664599e-05,1218,0.0,340,9.87221499060261e-07,1.0582509409811103e-05,3324.34,2.1972252338683163,2.5678112827400435e-10,1.8371818897939444e-07,1.8371818897939444e-07,-8.108926929481934e-06,0.0,0.0,0.0,8.454066463693762e-05
8776800,-1905.211827938273,-7.962315074196557e-06,1.066548072104174e-05,1219,0.0,340,7.080853979938358e-07,7.772106349693425e-06,3324.4,2.19722533583641,1.5186100294173373e-10,1.8792552619320955e-07,1.8792552619320955e-07,-8.037231951307365e-06,0.0,0.0,0.0,5.3700466133445195e-05
8784000,-1479.4904870172802,-7.956393910174445e-06,9.774670260756199e-06,1220,0.0,340,6.540128945244494e-07,7.955292629059262e-06,3324.4,2.1972252701293855,1.7110418435781499e-10,1.8315627840560237e-07,1.8315627840560237e-07,-7.972266888930384e-06,0.0,0.0,0.0,5.668820884626258e-05
8791200,-1413.7761721061588,-7.78140001028068e-06,8.798894573538792e-06,1221,0.0,340,5.487153004389794e-07,6.325643435792952e-06,3324.4,2.1972253102001056,1.2235423126417353e-10,1.875901942245588e-07,1.875901942245588e-07,-7.786847870551518e-06,0.0,0.0,0.0,4.888315611063722e-05
8798400,-1262.6105627699878,-7.794479906481554e-06,1.0928193504239083e-05,1222,0.0,340,6.547399251923417e-07,8.147331758951145e-06,3324.4,2.1972252841317466,1.1745728220937192e-10,1.8482297810957992e-07,1.8482297810957992e-07,-7.908311239506228e-06,0.0,0.0,0.0,6.192256855972538e-05
8805600,-1614.6177536904243,-7.3974203877439245e-06,1.0188715937430672e-05,1223,0.0,340,5.435340464897222e-07,6.8022290309631446e-06,3324.4,2.1972253136060855,1.0767862693097333e-10,1.7563508259562576e-07,1.7563508259562576e-07,-7.573268899400631e-06,0.0,0.0,0.0,4.949784226832817e-05
8812800,-214.57741861837883,-6.961231141230484e-06,1.594146060026127e-05,1224,0.0,340,1.1615597128925823e-06,1.2757856786052684e-05,3324.4,2.1972253080114483,3.767105560377331e-10,1.8506457434769224e-07,1.8506457434769224e-07,-7.162760442760994e-06,0.0,0.0,0.0,9.556104083194128e-05
8820000,-1908.7600054873137,-6.756215983384639e-06,9.779200719032074e-06,1225,0.0,340,5.785770211746291e-07,6.474542672809945e-06,3324.4,2.1972253045306407,8.514792322897326e-11,1.226982887529674e-07,1.226982887529674e-07,-6.819788922664931e-06,0.0,0.0,0.0,5.0857666839940117e-05
8827200,-1082.2584761027258,-6.554275829894112e-06,1.0758905480586384e-05,1226,0.0,340,6.167559527727005e-07,7.143218874682586e-06,3324.4,2.197225378972513,1.542270176421472e-10,1.413788390661022e-07,1.413788390661022e-07,-6.429857829257788e-06,0.0,0.0,0.0,5.378904191889301e-05
8834400,-1426.872222503007,-6.710010427593339e-06,9.889330220823784e-06,1227,0.0,340,4.934084550425393e-07,6.383616551750423e-06,3324.4,2.1972253605375043,9.113140977735776e-11,1.6114465454200245e-07,1.6114465454200245e-07,-6.734691706167331e-06,0.0,0.0,0.0,4.7516687246569586e-05
8841600,-1021.3870371758181,-6.499486693977065e-06,1.1371408926684715e-05,1228,0.0,340,6.159695661550884e-07,7.545151522579005e-06,3324.4,2.197225322628778,1.3478760015535875e-10,1.5660838088078006e-07,1.5660838088078006e-07,-6.615463834974295e-06,0.0,0.0,0.0,5.9634561526541464e-05
8848800,-1052.2580067196727,-6.350235150948144e-06,1.3113795359451222e-05,1229,0.0,340,1.0078261548605837e-06,1.0404222210336974e-05,3324.4,2.197225322682391,2.2272013434556186e-10,9.830276457102568e-08,9.830276457102568e-08,-6.264429101687587e-06,0.0,0.0,0.0,8.255770236485266e-05
8856000,-1316.6065727904047,-6.428718799602465e-06,1.2853206998745019e-05,1230,0.0,340,9.720974696304115e-07,9.499790628883758e-06,3324.19,2.1972253161321875,2.673558957493309e-10,1.4477897307934402e-07,1.4477897307934402e-07,-6.437144529260478e-06,0.0,0.0,0.0,8.03713791873451e-05
8863200,-1478.5529108910753,-6.536223159777819e-06,9.364156008311608e-06,1231,0.0,340,5.102163568726762e-07,6.751860739420754e-06,3324.19,2.1972252998181756,1.0177912409955461e-10,1.597647305821353e-07,1.597647305821353e-07,-6.587791652362765e-06,0.0,0.0,0.0,4.878979796200886e-05
8870400,-1555.1011965970388,-6.530008600849316e-06,7.519305774767615e-06,1232,0.0,340,3.702810972266508e-07,5.184258347561526e-06,3324.19,2.1972253413332834,5.640053187801614e-11,1.4334313158314424e-07,1.4334313158314424e-07,-6.577721354651947e-06,0.0,0.0,0.0,3.751919760906463e-05
8877600,-593.9300488601475,-6.496177626247489e-06,1.1479632368762199e-05,1233,0.0,340,6.448821134399668e-07,8.706165406793796e-06,3324.19,2.1972253661307075,1.1309327196664457e-10,1.2339555291627447e-07,1.2339555291627447e-07,-6.526803726366644e-06,0.0,0.0,0.0,6.360676599638642e-05
8884800,-1466.078140710387,-6.254464738710807e-06,9.728537020923609e-06,1234,0.0,340,5.239898576857445e-07,6.739309224149675e-06,3324.19,2.197225212022741,1.6463035659162483e-10,1.5217951490663213e-07,1.5217951490663213e-07,-6.341699001021128e-06,0.0,0.0,0.0,4.753709695979455e-05
8892000,-392.8962647104642,-6.2143111357373636e-06,1.3069538814556657e-05,1235,0.0,340,8.187124931708549e-07,1.0078923991659936e-05,3324.27,2.1972253363252316,3.0716462180727224e-10,1.1649173588325192e-07,1.1649173588325192e-07,-6.119647107936697e-06,0.0,0.0,0.0,7.93551964316295e-05
8899200,-2294.0924581161753,-6.274394731737255e-06,9.134784887304172e-06,1236,0.0,340,5.641231230358931e-07,6.331994422943974e-06,3324.27,2.1972253420617847,1.0542320190235702e-10,1.696079880393542e-07,1.696079880393542e-07,-6.253020851834171e-06,0.0,0.0,0.0,5.0422235983443804e-05
8906400,-1513.4219066419616,-6.25656961346375e-06,7.989547521547245e-06,1237,0.0,340,5.230626794857481e-07,5.874456502513695e-06,3324.27,2.1972252459122386,1.0514078853428405e-10,1.4604915111064599e-07,1.4604915111064599e-07,-6.31137862308572e-06,0.0,0.0,0.0,4.735779783938552e-05
8913600,-1412.2104178022769,-6.0667217216870905e-06,7.473837416763932e-06,1238,0.0,340,3.398513835022518e-07,4.80582350729629e-06,3324.27,2.197225257139357,4.3768487634235494e-11,1.700339132714221e-07,1.700339132714221e-07,-6.151645890159194e-06,0.0,0.0,0.0,3.654549390732304e-05
8920800,-631.5788874934748,-6.043869065192835e-06,8.95582072126418e-06,1239,0.0,340,4.907482848014778e-07,6.289452382572993e-06,3324.27,2.1972252796093623,7.181673426330444e-11,1.3350937485925612e-07,1.3350937485925612e-07,-6.051872991984584e-06,0.0,0.0,0.0,5.656687574219793e-05
8928000,-1133.2047246879813,-6.0248501615877185e-06,9.321494765819197e-06,1240,0.0,340,5.259466193678147e-07,6.466919310659095e-06,3324.27,2.1972252581800733,1.1145462679170699e-10,1.7246195829402822e-07,1.7246195829402822e-07,-6.0576187005918e-06,0.0,0.0,0.0,5.303203210340302e-05
8935200,-961.5012930976242,-5.8100610237101205e-06,1.0826256185067803e-05,1241,0.0,340,6.244369433921215e-07,7.699225151154545e-06,3324.29,2.1972253468175413,1.3175163584875196e-10,1.4673988994324443e-07,1.4673988994324443e-07,-5.7988833989456324e-06,0.0,0.0,0.0,6.154703718756405e-05
8942400,-1586.8973346022447,-5.754074672811733e-06,1.007568065916147e-05,1242,0.0,340,7.45811025688865e-07,7.849224752786935e-06,3324.29,2.1972252870047533,2.7020449192074787e-10,1.1916242849753466e-07,1.1916242849753466e-07,-5.659917840127356e-06,0.0,0.0,0.0,6.993947080196922e-05
8949600,-1950.8239526251632,-5.936888815398483e-06,7.914185252014516e-06,1243,0.0,340,4.834893276029937e-07,5.512706903020321e-06,3324.29,2.197225313672313,1.0176508545644929e-10,1.301865901005802e-07,1.301865901005802e-07,-5.838931348885053e-06,0.0,0.0,0.0,5.04802094063999e-05
8956800,-1055.9717586911197,-5.968955296015502e-06,1.018632033535328e-05,1244,0.0,340,5.503065307344969e-07,7.057222034054647e-06,3324.29,2.1972252742071,1.1720071689987114e-10,1.4225636433833013e-07,1.4225636433833013e-07,-6.014533418539949e-06,0.0,0.0,0.0,5.409570818482347e-05
8964000,-1539.6088240499914,-5.8037122536035655e-06,1.0178575654485542e-05,1245,0.0,340,5.593782814468257e-07,6.657239425516051e-06,3324.29,2.197225277625695,8.505327371729996e-11,9.260326157862973e-08,9.260326157862973e-08,-5.947613303628257e-06,0.0,0.0,0.0,5.520773788853011e-05
8971200,-392.17280536077016,-5.827233284520767e-06,1.5244822787328528e-05,1246,0.0,340,1.1090035986957387e-06,1.2158321498668226e-05,3324.32,2.1972253549225114,3.9434774611517773e-10,1.326599389353871e-07,1.326599389353871e-07,-5.764401928481385e-06,0.0,0.0,0.0,9.514793510694362e-05
8978400,-2256.2533146095525,-5.807085497667325e-06,9.3432294702636e-06,1247,0.0,340,6.224046771396954e-07,6.4817157534269825e-06,3324.36,2.1972253260095282,2.0666889514326945e-10,1.3945081116719673e-07,1.3945081116719673e-07,-5.775025518965975e-06,0.0,0.0,0.0,5.331093799818079e-05
8985600,-1624.7367075886896,-5.954329927624493e-06,1.0017316518797458e-05,1248,0.0,340,5.558191127141564e-07,6.245392193346165e-06,3324.36,2.197225337097311,1.7583454296660196e-10,1.2587666104817272e-07,1.2587666104817272e-07,-5.9619996510091805e-06,0.0,0.0,0.0,5.55350497523753e-05
8992800,-1629.4380189331373,-5.837554359055098e-06,9.307187801658938e-06,1249,0.0,340,5.146056558379056e-07,6.115490141174254e-06,3324.36,2.1972252849737806,9.435103822242312e-11,1.3689202606754275e-07,1.3689202606754275e-07,-5.908578915974461e-06,0.0,0.0,0.0,5.275883431015439e-05
9000000,-920.2454507685559,-5.816812307316877e-06,9.47582154571475e-06,1250,0.0,340,5.085947779782662e-07,6.57400848717515e-06,3324.36,2.197225247558463,1.224958018146297e-10,1.4428707321233226e-07,1.4428707321233226e-07,-5.8278876978677e-06,0.0,0.0,0.0,5.210410292048682e-05
9007200,-1338.3501236152458,-5.760819078244505e-06,8.56660873734897e-06,1251,0.0,340,3.981295507807204e-07,5.693389631370149e-06,3324.36,2.197225339403228,7.465406536346724e-11,1.2815578717171422e-07,1.2815578717171422e-07,-5.8008444866825606e-06,0.0,0.0,0.0,4.540151613711366e-05
9014400,-1856.3933993022313,-5.762659117163056e-06,9.703399426067943e-06,1252,0.0,340,6.697403549538443e-07,7.674009906796954e-06,3324.46,2.1972252517087116,1.6130617554081912e-10,1.1011047319335324e-07,1.1011047319335324e-07,-5.6990898637166775e-06,0.0,0.0,0.0,7.53900541312056e-05
9021600,-1702.6151417706317,-5.83766945156741e-06,8.041597923859884e-06,1253,0.0,340,4.784717719599036e-07,5.658946599602079e-06,3324.46,2.19722527959044,1.0254033313065682e-10,1.1667873694788513e-07,1.1667873694788513e-07,-5.7805141682997104e-06,0.0,0.0,0.0,4.9664299627846186e-05
9028800,-2433.980785785658,-5.861365683465669e-06,7.43778242056143e-06,1254,0.0,340,3.397335777495737e-07,4.50137739277173e-06,3324.46,2.197225329005529,7.158868763245451e-11,1.4203755386951512e-07,1.4203755386951512e-07,-5.954790125826703e-06,0.0,0.0,0.0,3.6037299664349e-05
9036000,-1043.6367728138398,-5.706782360154217e-06,9.019346891519596e-06,1255,0.0,340,4.884601381997137e-07,6.3489227864998635e-06,3324.46,2.1972253558749246,7.833581463764613e-11,1.3923944075816328e-07,1.3923944075816328e-07,-5.7802327005821325e-06,0.0,0.0,0.0,5.1160412415574874e-05
9043200,-1576.6846577658475,-5.582812535412477e-06,8.163621862701542e-06,1256,0.0,340,4.1200642051360587e-07,5.290705332643914e-06,3324.46,2.197225385087508,8.07807482344691e-11,1.215403109653977e-07,1.215403109653977e-07,-5.64648038654788e-06,0.0,0.0,0.0,4.0982140480965485e-05
9050400,-653.9502625997278,-5.33345860867304e-06,1.035013328329077e-05,1257,0.0,340,6.499236891013513e-07,7.669310609607405e-06,3324.46,2.197225417028029,2.47692114134919e-10,1.6348129287080994e-07,1.6348129287080994e-07,-5.461064262213747e-06,0.0,0.0,0.0,6.952950672730147e-05
9057600,-2048.60260437252,-4.9286093035478856e-06,9.27865048157267e-06,1258,0.0,340,6.635815771636639e-07,6.9954835300580145e-06,3324.32,2.1972253526581658,1.307233595541507e-10,1.3333276500702258e-07,1.3333276500702258e-07,-5.1381472891379765e-06,0.0,0.0,0.0,6.30347687128807e-05
9064800,-62047.90863544732,-4.843741542406369e-06,7.934633278429895e-06,1259,0.0,340,3.8518508754037016e-07,4.629248052834232e-06,3324.32,2.1972254234268553,8.212806917022853e-11,1.0281863174569731e-07,1.0281863174569731e-07,-4.790488504637677e-06,0.0,0.0,0.0,3.8884758358973054e-05
9072000,-2173.0068268013993,-4.942098475011233e-06,6.760175713356761e-06,1260,0.0,340,3.4880447408217297e-07,4.150542746975395e-06,3324.32,2.197225359457511,7.195208571124706e-11,1.1674242931181954e-07,1.1674242931181954e-07,-4.9947463423904995e-06,0.0,0.0,0.0,3.76440007056018e-05
9079200,-1007.5859545400848,-4.714935150510216e-06,7.4732995365498185e-06,1261,0.0,340,4.743493135502202e-07,6.40010294157344e-06,3324.32,2.1972253800636876,1.0505555399736305e-10,1.3099891304153304e-07,1.3099891304153304e-07,-4.825462907384853e-06,0.0,0.0,0.0,5.098598194141057e-05
9086400,-2033.235549876198,-4.5715396274429636e-06,5.057779513369572e-06,1262,0.0,340,3.295014141187124e-07,4.188066910247004e-06,3324.32,2.1972252936495673,5.763602459038493e-11,7.671609481029237e-08,7.671609481029237e-08,-4.631399063721384e-06,0.0,0.0,0.0,3.4898840030933347e-05
9093600,-1161.0748393737983,-4.563274160426815e-06,1.0097241324697157e-05,1263,0.0,340,8.00410365290344e-07,9.1869015185082e-06,3324.28,2.1972252337673983,2.5637092725346007e-10,1.2161668107597417e-07,1.2161668107597417e-07,-4.566754223894407e-06,0.0,0.0,0.0,7.511233541990838e-05
9100800,-1941.9787767383345,-4.54806021736728e-06,6.922977077229905e-06,1264,0.0,340,5.882853910438693e-07,5.8479544335398555e-06,3324.28,2.1972251756323704,1.4418529528010926e-10,9.881056894328111e-08,9.881056894328111e-08,-4.500633707488122e-06,0.0,0.0,0.0,5.330618974672085e-05
9108000,-1953.3888861672083,-4.527387402260632e-06,6.9188143858885584e-06,1265,0.0,340,4.499664047603219e-07,5.9047778912672e-06,3324.28,2.1972252731096176,8.051982117220655e-11,1.1936308219381103e-07,1.1936308219381103e-07,-4.466811934003812e-06,0.0,0.0,0.0,4.74539007041401e-05
9115200,-1219.5841276873277,-4.668120472077798e-06,7.537932822926721e-06,1266,0.0,340,5.775186951690143e-07,6.481367825685575e-06,3324.28,2.1972252725797987,1.4869596220444407e-10,9.422811296449152e-08,9.422811296449152e-08,-4.542634583297287e-06,0.0,0.0,0.0,6.210205496092845e-05
9122400,-1611.1769678831513,-4.6387463889517214e-06,6.277293952667087e-06,1267,0.0,340,4.1863133199714084e-07,5.389071073333149e-06,3324.28,2.1972253655914273,7.627177781579197e-11,1.1360665256349067e-07,1.1360665256349067e-07,-4.716710316362696e-06,0.0,0.0,0.0,4.4020214499497064e-05
9129600,-1562.2844655163462,-4.565221174983297e-06,1.0144151181361348e-05,1268,0.0,340,8.066637505861219e-07,9.018736850474004e-06,3324.23,2.1972253604213914,2.397347726460751e-10,1.2060333229395193e-07,1.2060333229395193e-07,-4.6665079760653954e-06,0.0,0.0,0.0,7.464150705247682e-05
9136800,-1651.0801191752457,-4.283379682651949e-06,7.971362736837377e-06,1269,0.0,340,6.759866041640383e-07,7.044274446840634e-06,3324.41,2.19722538182029,1.8609127556196055e-10,1.0501799337027555e-07,1.0501799337027555e-07,-4.346283280466032e-06,0.0,0.0,0.0,6.0724790213367495e-05
9144000,-1821.819857429371,-4.387350182766421e-06,6.756995458119951e-06,1270,0.0,340,4.636513572577968e-07,5.765519473509119e-06,3324.41,2.197225416122061,1.0194107966361835e-10,9.351168354549659e-08,9.351168354549659e-08,-4.405945042186221e-06,0.0,0.0,0.0,4.9910678634616304e-05
9151200,-1941.5608576171646,-4.359779102702622e-06,5.352658099026159e-06,1271,0.0,340,3.271783149501414e-07,4.2003986635417085e-06,3324.41,2.1972254158485502,5.913094079327415e-11,8.904403482396577e-08,8.904403482396577e-08,-4.493553342065694e-06,0.0,0.0,0.0,3.4530185347459484e-05
9158400,-398.421217907496,-4.180934827623903e-06,7.588874903486901e-06,1272,0.0,340,5.002453172284596e-07,6.509690682327996e-06,3324.41,2.197225355415633,1.2675244827782933e-10,9.749683176264451e-08,9.749683176264451e-08,-4.149564042021265e-06,0.0,0.0,0.0,5.2483997979525176e-05
9165600,-1643.832635830313,-4.289432171373375e-06,7.310221223483784e-06,1273,0.0,340,4.60073424486585e-07,6.327605381205341e-06,3324.41,2.1972253065039875,1.3224914263547948e-10,8.339794713184654e-08,8.339794713184654e-08,-4.20400878882656e-06,0.0,0.0,0.0,4.698451928300419e-05
9172800,-933.0548632370259,-4.3530904470694555e-06,8.710817959322663e-06,1274,0.0,340,6.779015670101326e-07,7.718002954733932e-06,3324.43,2.1972252557233527,1.7760608486847955e-10,7.600861661165723e-08,7.600861661165723e-08,-4.260883162947076e-06,0.0,0.0,0.0,6.759974436594318e-05
9180000,-2270.455456887381,-4.4663063952806884e-06,6.343161634877228e-06,1275,0.0,340,4.301259496015052e-07,5.057061061332991e-06,3324.43,2.1972252589590338,6.226982843747511e-11,9.179759419864108e-08,9.179759419864108e-08,-4.480647811310783e-06,0.0,0.0,0.0,4.745441973087642e-05
9187200,-2087.7282511203093,-4.333896509554809e-06,6.831337252348041e-06,1276,0.0,340,4.4200653431842547e-07,5.512612313500612e-06,3324.43,2.197225344228366,9.083082482979814e-11,1.1528625494146993e-07,1.1528625494146993e-07,-4.406995409541103e-06,0.0,0.0,0.0,4.4144537446414375e-05
9194400,-1577.4017078323216,-4.111891878899547e-06,6.497445384998705e-06,1277,0.0,340,4.376590338585942e-07,5.2206876597105625e-06,3324.43,2.197225301164799,1.1442690121986536e-10,9.861938959166637e-08,9.861938959166637e-08,-4.260446371332524e-06,0.0,0.0,0.0,4.795366166320289e-05
9201600,-1329.5613227127092,-3.9936997325666285e-06,7.0158645264939425e-06,1278,0.0,340,4.757445146051606e-07,5.86124893544292e-06,3324.43,2.197225329762413,1.0480266121228863e-10,1.0283084019108656e-07,1.0283084019108656e-07,-4.070329973356615e-06,0.0,0.0,0.0,5.27575921543343e-05
9208800,-687.3690504192076,-3.72809496457284e-06,7.790436317617737e-06,1279,0.0,340,7.920033704028503e-07,6.776589852323118e-06,3324.43,2.1972253792153467,2.2333752178565574e-10,7.113398779259563e-08,7.113398779259563e-08,-3.8015075963881274e-06,0.0,0.0,0.0,7.233802350196047e-05
9216000,-3817.950267734164,-3.4615433675468467e-06,6.9872200074849205e-06,1280,0.0,340,5.089206952723929e-07,5.810606797700261e-06,3324.64,2.197225297159619,1.4819019830764737e-10,1.1490717498129055e-07,1.1490717498129055e-07,-3.6412699281148284e-06,0.0,0.0,0.0,5.123733408270805e-05
9223200,-1740.1388843941213,-3.275656269754527e-06,6.687730896417287e-06,1281,0.0,340,4.3066358903765333e-07,5.329250926856666e-06,3324.64,2.1972254028774443,8.112647458725409e-11,6.494606829292029e-08,6.494606829292029e-08,-3.290160710812127e-06,0.0,0.0,0.0,4.289744358974051e-05
9230400,-2407.940689842625,-3.1055748532676816e-06,5.69128758658486e-06,1282,0.0,340,4.794998736943671e-07,4.494074797346861e-06,3324.64,2.1972252117736,1.1903704203292556e-10,9.315659417082998e-08,9.315659417082998e-08,-3.2290355290850315e-06,0.0,0.0,0.0,4.946943569811453e-05
9237600,-377.92370512218935,-2.961487459093145e-06,8.108124767486083e-06,1283,0.0,340,5.594356923890713e-07,6.828287925852043e-06,3324.64,2.1972252349910284,1.2341316930877456e-10,3.169910910480599e-08,3.169910910480599e-08,-3.0158991453047764e-06,0.0,0.0,0.0,6.526835646557825e-05
9244800,-2154.624633658374,-2.9108323642672243e-06,5.796243877416832e-06,1284,0.0,340,3.609722514816185e-07,4.62759506650859e-06,3324.64,2.197225359280904,6.500744091117824e-11,9.277316988397386e-08,9.277316988397386e-08,-2.9649414105287415e-06,0.0,0.0,0.0,3.807276069697392e-05
9252000,-1181.0841586364322,-2.903935984540517e-06,7.4310710816442985e-06,1285,0.0,340,5.065380582288873e-07,6.328711267010188e-06,3324.66,2.1972252585585155,1.3233385871698624e-10,6.532110863139666e-08,6.532110863139666e-08,-2.9093643576473964e-06,0.0,0.0,0.0,5.423842841892454e-05
9259200,-2685.567876261296,-2.824005352947034e-06,5.601387091405906e-06,1286,0.0,340,3.8341521211877437e-07,4.623459735529964e-06,3324.66,2.197225316857535,8.244447510349378e-11,7.669286596447463e-08,7.669286596447463e-08,-2.9139965419718378e-06,0.0,0.0,0.0,3.741272971032301e-05
9266400,-1893.3924143672505,-2.9639513022648173e-06,6.477895207816735e-06,1287,0.0,340,4.1617127897915725e-07,5.139373691637248e-06,3324.66,2.1972253612677255,8.325919053884864e-11,3.8034316578203526e-08,3.8034316578203526e-08,-2.9194236241399566e-06,0.0,0.0,0.0,4.311720179653017e-05
9273600,-2036.2165794944303,-2.9194122555449095e-06,5.698085860907227e-06,1288,0.0,340,3.536434228148118e-07,4.4978410419579024e-06,3324.66,2.197225285667591,5.744898387024426e-11,6.218181109672749e-08,6.218181109672749e-08,-2.9963798463675765e-06,0.0,0.0,0.0,3.599054400718878e-05
9280800,-1252.3506369972515,-2.8635731245418676e-06,6.672239068412033e-06,1289,0.0,340,4.269193656501853e-07,5.475289425385921e-06,3324.66,2.197225253118409,8.892832531301625e-11,6.184062383277464e-08,6.184062383277464e-08,-2.8589544493032e-06,0.0,0.0,0.0,4.6654212221151206e-05
9288000,-1074.1113054977907,-2.9086705405473904e-06,7.5124017942957464e-06,1290,0.0,340,5.200947761233759e-07,6.121123166054661e-06,3324.66,2.197225302179999,1.397330549317904e-10,5.6403212951937124e-08,5.6403212951937124e-08,-2.82099606092898e-06,0.0,0.0,0.0,5.4292801405155516e-05
9295200,-2530.893195097096,-2.8319972962287735e-06,6.732598236190654e-06,1291,0.0,340,4.1656559514241576e-07,5.397127651160789e-06,3324.6,2.197225235615458,8.342663878190256e-11,7.557269272534793e-08,7.557269272534793e-08,-2.814062681787322e-06,0.0,0.0,0.0,4.77563591623728e-05
9302400,-7559.683307693395,-2.9101999332884327e-06,6.663921718501056e-06,1292,0.0,340,4.579402749992703e-07,5.503453666151806e-06,3324.6,2.1972252635350307,1.3608518397298338e-10,5.709597447356264e-08,5.709597447356264e-08,-2.9096483281323375e-06,0.0,0.0,0.0,4.650552132564375e-05
9309600,-2495.378982532488,-2.8189433867923403e-06,6.17302799903477e-06,1293,0.0,340,4.77700151063144e-07,5.121299798967057e-06,3324.6,2.1972252762128437,1.0615067068211559e-10,7.766474394957058e-08,7.766474394957058e-08,-2.872778318100523e-06,0.0,0.0,0.0,4.498434568839048e-05
9316800,-718.5805566402087,-2.926690847090637e-06,7.623492460545947e-06,1294,0.0,340,4.7494533887067917e-07,6.344983138661061e-06,3324.6,2.1972252957026166,1.1165460110636243e-10,6.999132651195622e-08,6.999132651195622e-08,-2.8633065789115727e-06,0.0,0.0,0.0,5.2246493849473435e-05
9324000,-15154.903751305605,-2.7577592135230596e-06,5.745486620710498e-06,1295,0.0,340,3.616406646683832e-07,4.49152708441824e-06,3324.6,2.197225404911571,5.786822573283571e-11,6.057677956440776e-08,6.057677956440776e-08,-2.832540106207185e-06,0.0,0.0,0.0,4.055638509327541e-05
9331200,-656.5003023345305,-2.607954350811202e-06,1.0715688079797597e-05,1296,0.0,340,9.472862079448604e-07,9.541816171967097e-06,3324.5,2.197225390341546,2.557140668735763e-10,7.940170466371695e-08,7.940170466371695e-08,-2.6939952614006856e-06,0.0,0.0,0.0,9.751839039214898e-05
9338400,-2228.9802589968554,-2.570433569642186e-06,5.358235748755331e-06,1297,0.0,340,3.7524833098915444e-07,4.410676611818478e-06,3324.5,2.1972253583568744,5.759589010309323e-11,5.4402485605466316e-08,5.4402485605466316e-08,-2.5979030185757735e-06,0.0,0.0,0.0,3.738205504453644e-05
9345600,-1828.0996894981752,-2.5004406650655907e-06,6.585166869479549e-06,1298,0.0,340,4.539063036803484e-07,5.4449494777791026e-06,3324.5,2.197225292154721,1.4449779455667073e-10,4.172953058852114e-08,4.172953058852114e-08,-2.611980423618357e-06,0.0,0.0,0.0,4.7857317448852245e-05
9352800,-1353.3907457325854,-2.328674142711226e-06,6.171530854055213e-06,1299,0.0,340,3.9553781596792686e-07,5.091570029632311e-06,3324.5,2.197225174572733,6.55899761054878e-11,4.241722243465276e-08,4.241722243465276e-08,-2.333486869397961e-06,0.0,0.0,0.0,4.341957442645726e-05
9360000,-1650.345382476307,-2.344199850014435e-06,8.163062789205941e-06,1300,0.0,340,7.360460812840016e-07,7.08595927061794e-06,3324.5,2.197225216475744,2.379139416945291e-10,3.540392642479372e-08,3.540392642479372e-08,-2.3279103652949225e-06,0.0,0.0,0.0,7.198209580086655e-05
9367200,-1397.3128379363234,-2.2480721622215514e-06,8.165721974871494e-06,1301,0.0,340,6.294273984914829e-07,7.149826041711099e-06,3324.5,2.1972252581989955,1.1574218478037179e-10,5.847522950189214e-08,5.847522950189214e-08,-2.221208030227394e-06,0.0,0.0,0.0,6.718142709796059e-05
9374400,-1730.0619454261337,-2.3160030955943544e-06,7.890939551209353e-06,1302,0.0,340,6.560854504648503e-07,6.878074668206546e-06,3324.52,2.197225270400316,1.9591707517376775e-10,4.3474709125843235e-08,4.3474709125843235e-08,-2.3096939119089614e-06,0.0,0.0,0.0,6.416197474059736e-05
9381600,-1892.36559486029,-2.3360417866020874e-06,7.1408333090050686e-06,1303,0.0,340,5.373805197453829e-07,6.09512854338586e-06,3324.52,2.1972253112660516,1.4231627068873362e-10,3.9490966400334295e-08,3.9490966400334295e-08,-2.3177624448339744e-06,0.0,0.0,0.0,5.1341803680314425e-05
9388800,-1861.68999460302,-2.3808571792223734e-06,6.070272354136969e-06,1304,0.0,340,4.0977711083082297e-07,5.058920197945127e-06,3324.52,2.197225289212333,8.110295824160626e-11,5.006441776231638e-08,5.006441776231638e-08,-2.36110749428824e-06,0.0,0.0,0.0,4.395460366439347e-05
9396000,-967.6124983433203,-2.405236513947096e-06,7.973944463536985e-06,1305,0.0,340,6.796279725580655e-07,6.945037333966312e-06,3324.52,2.197225336344154,1.7500210850287496e-10,4.079561439230951e-08,4.079561439230951e-08,-2.3365818590322747e-06,0.0,0.0,0.0,6.547954601192456e-05
9403200,-2166.227346402823,-2.3809490321555347e-06,6.414197789192415e-06,1306,0.0,340,4.4093431738017756e-07,5.4639651603526405e-06,3324.52,2.1972253205284242,1.2263404262406878e-10,4.397188033924309e-08,4.397188033924309e-08,-2.527519506811713e-06,0.0,0.0,0.0,4.292408046562097e-05
