value_loss,advantage_norm,P01:episode_rewards,PMM:episode_rewards,explained_variance,episode_length,P09:episode_rewards,fps,grad_norm,policy_loss,frames,epoch_idx,policy_entropy
0.011504838941327762,1.113657669760287,0.0,1.82,1.036524772644043e-06,198.07,5.1000000000000085,218,0.1766045858250939,-0.0009813423419836908,2888000,361,1.3385681080818177
0.013359064688575017,1.1568253540620208,0.0,1.37,-0.0004617530107498169,183.16,4.0,218,0.19142368004523452,0.003061179568030639,2896000,362,1.3581689405441284
0.01210823937602072,1.1250400956720115,0.0,1.09,-4.660487174987793e-06,172.05,3.0,217,0.17593646856047937,0.000987150167056825,2904000,363,1.371857476234436
0.011850063337892607,1.0896774555183948,0.0,1.15,6.620287895202636e-06,172.6,3.0,217,0.19267196912361736,-0.0005011858866782859,2912000,364,1.3422823762893676
0.011846306048732913,1.077654469385743,0.0,1.09,2.8014183044433595e-07,168.51,3.0,217,0.1886607862378988,-4.296790109947324e-05,2920000,365,1.3567328214645387
0.00884370102914545,0.921376796066761,0.0,0.95,6.181001663208008e-06,164.53,2.1000000000000085,217,0.1501689354697815,-0.00124336693668738,2928000,366,1.36952947974205
0.013426961216987365,1.21105254618451,0.0,0.93,-2.187490463256836e-07,164.21,2.1000000000000085,217,0.17720794667992285,0.0043312052938563285,2936000,367,1.3743280160427094
0.013176745693372141,1.2020342794805765,0.0,1.23,8.892416954040527e-06,176.82,3.1000000000000085,217,0.20475848130497534,-0.0008984439470805228,2944000,368,1.3812898218631744
0.018840340372771606,1.467703209668398,0.0,1.4,2.511739730834961e-06,182.98,4.0,217,0.23761154469439705,0.004509161708556348,2952000,369,1.3842119753360749
0.016460668611325672,1.3821970240026713,0.0,1.63,-5.662441253662109e-08,190.63,4.0,217,0.2215831524731017,0.00110627100802958,2960000,370,1.3760412549972534
0.016028784219606677,1.368231339007616,0.0,1.86,2.004504203796387e-06,201.38,5.0,216,0.22282076674838178,0.0007505632932588924,2968000,371,1.3669465172290802
0.012818949338970924,1.1646730334311723,0.0,1.72,4.62353229522705e-06,197.08,5.0,216,0.18576721299890311,-0.001774539386969991,2976000,372,1.3735086560249328
0.012437244961247415,1.1472909163311125,0.0,1.37,6.572604179382324e-06,182.61,3.0,216,0.1686597490692024,0.0013418891793116926,2984000,373,1.3742185997962952
0.016425123568769778,1.3832726959139108,0.0,1.45,-6.198883056640625e-08,185.91,4.0,216,0.21155102498642475,1.5277971397154033e-05,2992000,374,1.373198970556259
0.012666134715236694,1.1653837731480599,0.0,1.61,5.841255187988281e-08,190.77,4.0,216,0.18584108642847535,0.0013078000280074774,3000000,375,1.3570818793773651
0.011718922236932485,1.125942719951272,0.0,1.2,-1.5795230865478515e-07,172.89,3.0,216,0.1787046725213327,-0.0013669866358395665,3008000,376,1.357738083600998
0.011043771195536465,1.0560448507592082,0.0,0.99,-5.1856040954589843e-08,164.86,3.0,216,0.16788485172798612,0.003258558171801269,3016000,377,1.375926092863083
0.01379594637439368,1.2020689456164837,0.0,1.03,2.6226043701171875e-08,168.86,3.0,216,0.18975936570195653,0.0007143370399717242,3024000,378,1.3802248191833497
0.011773181654234577,1.1052734277397394,0.0,1.35,-1.3113021850585938e-08,181.49,3.0,215,0.17766595691195786,0.0011719239049125462,3032000,379,1.3802722203731537
0.012643541017896496,1.1705201922357082,0.0,1.24,-3.9339065551757814e-08,178.13,4.0,215,0.19043140509787918,7.938701196508191e-06,3040000,380,1.3673547220230102
0.013098651625450658,1.2038951138034464,0.0,1.44,-1.251697540283203e-08,182.41,4.0,215,0.18890402784497662,0.0011287722928682341,3048000,381,1.3714156639575958
0.015236690225565326,1.3092640745267272,0.0,1.53,-1.6689300537109377e-08,183.94,3.1000000000000085,215,0.2096188084179101,7.471634045941756e-05,3056000,382,1.373129415512085
0.02114610905868176,1.6196034863591193,0.0,2.03,-6.377696990966797e-08,204.87,5.1000000000000085,215,0.2371079314176132,0.0027370488198357633,3064000,383,1.3758168137073516
0.012926702284144085,1.099662740174681,0.0,1.92,-1.1920928955078126e-08,201.38,5.1000000000000085,215,0.19414672622792445,0.003503671583603136,3072000,384,1.3805402195453644
0.011342043993636253,1.0689683562889696,0.0,1.26,6.61611557006836e-08,176.77,3.0,215,0.1659649911811683,-0.0005726506671635434,3080000,385,1.3814161431789398
0.012404743943534413,1.156612918227911,0.0,1.32,4.510283470153809e-06,182.02,3.0,215,0.1750236372463952,-0.0004396974132396281,3088000,386,1.382614905834198
0.01583325455677368,1.3051345459744335,0.0,1.41,-2.86102294921875e-08,184.83,3.0,214,0.21978710294391798,0.0052595931221731005,3096000,387,1.3787330567836762
0.011998620255035349,1.1266203589737416,0.0,1.43,-1.728534698486328e-08,182.52,4.0,214,0.19392016690221417,-0.0015542229206766934,3104000,388,1.371923680305481
0.012736840453126206,1.155347170382738,0.0,1.38,-4.410743713378906e-08,182.24,4.0,214,0.18592777282333753,0.0014003682846669108,3112000,389,1.368439600467682
0.012199306986112789,1.0967423153482379,0.0,1.13,-2.9802322387695314e-09,172.61,3.0,214,0.18284101114812615,0.002063635821396019,3120000,390,1.3766013145446778
0.013472536533572565,1.2440395332872867,0.0,1.25,-2.384185791015625e-09,176.62,3.1000000000000085,214,0.20317630669100953,0.0002563757018651813,3128000,391,1.3785371148586274
0.014590118669311779,1.272304154597223,0.0,1.43,8.940696716308593e-09,183.49,4.0,214,0.20454703267408383,0.001384347639104817,3136000,392,1.3620209670066834
0.01428102052268514,1.2468675227463246,0.0,1.56,4.649162292480469e-08,189.87,4.1000000000000085,214,0.1939804111038647,0.0025800677202641965,3144000,393,1.362127583026886
0.011458798787579098,1.0855115393456072,0.0,1.63,-2.562999725341797e-08,185.76,5.1000000000000085,214,0.17210230871157328,-0.00038075447955634447,3152000,394,1.3744641172885894
0.015294149626970465,1.3417081397771835,0.0,1.69,1.5079975128173827e-07,189.07,4.0,213,0.19824683251294728,0.0014611805265303702,3160000,395,1.3777419745922088
0.013724201387340144,1.253146728798747,0.0,1.6,1.9669532775878907e-08,189.0,4.0,213,0.19626647447598827,-0.0010002754884772002,3168000,396,1.3794218134880065
0.015386613293612754,1.318317359574139,0.0,1.68,7.748603820800782e-09,192.13,4.0,213,0.2138436604911763,0.0012291063577868045,3176000,397,1.3757536113262177
0.011771798623940413,1.1118896967172622,0.0,1.36,-5.960464477539063e-10,181.64,3.0,213,0.174083701499009,0.002276570300819003,3184000,398,1.372918643951416
0.013896740763411798,1.213259184025228,0.0,1.24,-3.2782554626464846e-08,175.65,3.0,213,0.191088759685016,0.0007135789573658258,3192000,399,1.3728694546222686
0.01182522725223862,1.1077235970646142,0.0,1.18,2.6822090148925782e-08,171.73,3.0,213,0.18211526888184257,0.0002186004226678051,3200000,400,1.3708407723903655
0.00934468385007449,0.9043339430168271,0.0,1.06,-1.7523765563964843e-07,167.12,2.0,212,0.15147647904724446,0.0009346507306327112,3208000,401,1.379349559545517
0.013642556045770107,1.2130546111613512,0.0,1.15,-3.5762786865234374e-09,171.51,3.0,212,0.19853769588190812,0.0012797379994299264,3216000,402,1.3825241231918335
0.011941345856466796,1.0922725692391395,0.0,1.18,6.554126739501953e-06,173.61,3.0,212,0.17760997306018336,0.0012962864016299136,3224000,403,1.3809168195724488
0.01605360010460572,1.3625801367312669,0.0,1.29,4.827976226806641e-08,180.53,4.0,212,0.19914912957475317,0.0022464850021060557,3232000,404,1.3786816215515136
0.011268010176390817,1.082140010483563,0.0,1.53,-1.0609626770019531e-07,191.2,4.0,212,0.1701055322158293,4.456678754650056e-05,3240000,405,1.38111461520195
0.013317768074866763,1.1636624119244516,0.0,1.41,-9.5367431640625e-08,186.2,4.0,212,0.1860834025589063,0.0017385390028357506,3248000,406,1.3784945213794708
0.017211861912510357,1.4460321346670388,0.0,1.34,-8.940696716308593e-09,180.63,3.0,212,0.2176517383743617,0.0017703466375678545,3256000,407,1.3756250596046449
0.01649724344293645,1.4044029231369495,0.0,1.71,4.217028617858887e-06,194.1,4.0,212,0.21520317634404124,-0.0005279834347311407,3264000,408,1.3768877327442168
0.012646316906657375,1.136153400056064,0.0,1.51,-3.9339065551757814e-08,183.99,4.0,212,0.18569224007037824,0.0005053150642197579,3272000,409,1.3512252497673034
0.012431269435264767,1.1160591996833682,0.0,1.12,-7.748603820800782e-09,166.87,3.0,211,0.18477731784351548,0.0029711700056213887,3280000,410,1.3782376754283905
0.01656622028431798,1.311791618661955,0.0,1.11,4.76837158203125e-08,169.57,3.0,211,0.21525874426261807,0.0013497809716500342,3288000,411,1.3849432361125946
0.011169226045817595,1.0363341190107167,0.0,1.25,1.609325408935547e-08,177.8,3.0,211,0.17518145104259633,-0.0024740859780285973,3296000,412,1.382090437412262
0.013227553156616523,1.2089771226420998,0.0,1.41,-1.3113021850585938e-08,181.14,3.1000000000000085,211,0.17953980402156478,0.0005559807812096551,3304000,413,1.3771242928504943
0.01021888660020977,0.9506463172659277,0.0,1.11,-1.8477439880371094e-08,167.98,3.0,211,0.16338065789652498,0.0029791064327582715,3312000,414,1.3751104199886321
0.011293526941760206,1.0871114801429211,0.0,0.89,-6.377696990966797e-08,161.02,2.0,211,0.16001404153287557,-0.0007768226135522128,3320000,415,1.3740561532974243
0.01531287207169953,1.3182361799106002,0.0,1.14,3.516674041748047e-08,170.8,3.0,211,0.19896767042617994,0.003673688960261643,3328000,416,1.3823020267486572
0.010422607949321901,0.9930875564552843,0.0,1.26,-4.827976226806641e-08,177.74,3.0,211,0.16310120249691512,0.0006400758752715774,3336000,417,1.3803378069400787
0.011789966887827177,1.1240186098217964,0.0,1.28,2.6226043701171875e-08,179.5,3.1000000000000085,211,0.17569256276020567,0.001285004150122404,3344000,418,1.3806830763816833
0.011533772532575313,1.0785005201026798,0.0,1.4,-4.172325134277344e-09,183.64,3.0,211,0.1667498013263237,0.0010486124164890498,3352000,419,1.3766542851924897
0.010738682469714149,1.0255981983616949,0.0,1.16,4.76837158203125e-09,173.31,3.0,211,0.1741701594713483,3.567774168914184e-05,3360000,420,1.3745603919029237
0.011667571753878291,1.0533901077508927,0.0,1.05,-4.3511390686035155e-08,168.63,3.0,211,0.17634535419946856,0.0013051680393982678,3368000,421,1.3697107934951782
0.013596126314005232,1.184827655479312,0.0,1.35,-1.7881393432617187e-08,182.35,4.0,211,0.1843010130752586,0.0014232128925505095,3376000,422,1.3756105411052704
0.01321543942095559,1.1719867654144764,0.0,1.31,-5.5432319641113284e-08,180.17,4.0,210,0.18563671190496017,0.00513735936023295,3384000,423,1.378421665430069
0.017048463652754434,1.402770668938756,0.0,1.38,2.3227930068969726e-06,181.31,4.0,210,0.22058330890579256,0.001237466223537922,3392000,424,1.3787079536914826
0.013209666513512274,1.2146497353166341,0.0,1.5,9.5367431640625e-09,187.04,4.0,210,0.181532647169046,-0.0016968041122891009,3400000,425,1.3802952325344087
0.008658954794000237,0.9041958013363183,0.0,1.22,-7.62939453125e-08,177.14,3.0,210,0.14560860036163364,-0.0004278952092863619,3408000,426,1.373324054479599
0.014750841885233967,1.268656997308135,0.0,1.13,-1.3709068298339844e-08,173.45,3.0,210,0.1952893580959612,0.0031454801207883064,3416000,427,1.3820696306228637
0.015116740478179054,1.307563389725983,0.0,1.44,8.316636085510254e-06,184.02,4.0,210,0.2060292521639954,-0.0005272962707385887,3424000,428,1.3743401312828063
0.012434543990348174,1.1549494893476366,0.0,1.5,-1.213550567626953e-06,185.47,4.0,210,0.1729106439732009,0.0009885263445175952,3432000,429,1.3742964661121368
0.016122447289808405,1.3832170749083161,0.0,1.48,-2.9206275939941406e-08,184.25,4.0,210,0.19483382113659886,0.0011413229032768868,3440000,430,1.366387709379196
0.012702794107772206,1.172939783781767,0.0,1.57,5.960464477539063e-10,190.48,4.0,210,0.17362166454642483,0.001175964978392585,3448000,431,1.3719428479671478
0.015593339598945022,1.32435575902462,0.0,1.44,-1.0728836059570312e-08,185.88,3.1000000000000085,210,0.19620109901867372,0.0003898115972879168,3456000,432,1.372672950029373
0.01153618738880482,1.1091715742647648,0.0,1.23,1.3709068298339844e-08,177.26,3.0,210,0.16991190161209463,-0.00012975230580195785,3464000,433,1.3821288633346558
0.012127066474563434,1.1423669480532408,0.0,1.35,1.430511474609375e-08,180.61,3.0,209,0.17801869749088273,0.0010236661217641085,3472000,434,1.3810615992546083
0.015559371862173066,1.2918455382809042,0.0,1.29,-1.4901161193847656e-08,177.97,3.1000000000000085,209,0.208131522842808,0.004651108242687769,3480000,435,1.3779228162765502
0.0111636968446237,1.0515767891705037,0.0,1.23,-4.649162292480469e-08,175.37,3.0,209,0.16728978480057793,-0.00221124489675276,3488000,436,1.3733459842205047
0.0114151558540118,1.096605423381552,0.0,1.29,4.291534423828125e-08,175.9,3.0,209,0.17209781324263385,0.0018921062897425144,3496000,437,1.3802103257179261
0.01573073747160379,1.3665006775781512,0.0,1.44,1.9669532775878907e-08,184.06,3.1000000000000085,209,0.19752202461738708,0.00028553090669447556,3504000,438,1.3753614926338196
0.015798488689888472,1.3243522579967975,0.0,1.28,1.1920928955078126e-08,179.31,3.0,209,0.2123134924506794,0.0021855621942086147,3512000,439,1.366126618385315
0.012822064696806593,1.1707276270724833,0.0,1.43,1.728534698486328e-08,182.62,4.1000000000000085,209,0.1824934333701723,-0.00016088404576294123,3520000,440,1.373804236650467
0.013603687828804141,1.2270472426712513,0.0,1.59,7.56978988647461e-08,183.86,5.0,209,0.19232968211766147,0.0017214860027161194,3528000,441,1.3784692561626435
0.01215787248162087,1.1038977226614952,0.0,1.47,-3.635883331298828e-08,180.04,4.0,209,0.1718554511200182,0.0022587203921284526,3536000,442,1.3647570490837098
0.01988914449189906,1.5249563783407212,0.0,1.77,-1.5497207641601563e-08,195.12,5.0,209,0.23638670019195474,0.0018781270401086658,3544000,443,1.356519387960434
0.013594565636476546,1.2297380092926324,0.0,1.81,5.364418029785156e-09,200.49,5.0,209,0.18848061834512408,-0.0010312650783453137,3552000,444,1.3666472601890565
0.017591398129461595,1.4633556903153657,0.0,1.97,-5.960464477539063e-09,206.4,5.0,209,0.22445117975682144,0.0016160462715197354,3560000,445,1.3723706746101378
0.012580320486240453,1.139145388379693,0.0,1.58,-1.6689300537109377e-08,191.15,4.0,209,0.1911122454779414,0.0014623031532391905,3568000,446,1.3788161861896515
0.016637266793622985,1.361767441779375,0.0,1.35,1.4901161193847656e-08,180.2,3.0,209,0.2030998020224089,0.0037919574105762877,3576000,447,1.3651703763008118
0.014978384810056013,1.2648148975521325,0.0,1.62,-8.940696716308593e-09,191.83,4.0,209,0.20813139696767038,-0.003698625813703984,3584000,448,1.3577451241016387
0.018183848311018665,1.4579608779400588,0.0,1.87,1.1920928955078126e-08,202.29,4.1000000000000085,208,0.21524447990737788,0.002549579973128857,3592000,449,1.3544751119613647
0.016594713246631726,1.4058397334069013,0.0,2.04,-2.1457672119140624e-08,209.32,5.0,209,0.20392898651241548,0.0015832890637102537,3600000,450,1.3625325202941894
0.013627340390421523,1.1826039177924395,0.0,1.72,-3.3974647521972653e-08,195.3,4.0,208,0.1942142201771142,-0.0021609345788601787,3608000,451,1.3510028564929961
0.012039371980099531,1.1251442758366466,0.0,1.23,1.0728836059570312e-08,174.46,3.0,208,0.16356881970748222,0.0019065250549465417,3616000,452,1.3646374893188478
0.012876822087387154,1.0944394362531602,0.0,1.11,-3.814697265625e-08,170.26,3.0,208,0.17966404540268216,0.00015769996854942292,3624000,453,1.3603067636489867
0.016411401799741723,1.3967897018045188,0.0,1.55,2.9802322387695314e-09,183.08,4.0,208,0.20750489228836766,0.003689081755001098,3632000,454,1.3550281536579132
0.013414314875972196,1.197743058539927,0.0,1.88,6.556510925292969e-09,196.56,5.0,208,0.178794528478034,0.0011240013455972074,3640000,455,1.3832602250576018
0.01617526734840794,1.3765092143416404,0.0,1.51,4.1723251342773435e-08,185.06,3.1000000000000085,208,0.2046769502431465,-0.00023908758768811822,3648000,456,1.3848019409179688
0.013377166826685424,1.230284661203623,0.0,1.3,-2.205371856689453e-08,179.66,3.0,208,0.18904846014459514,-0.0002598456761916168,3656000,457,1.3815253126621245
0.013468547750262587,1.2202620983868837,0.0,1.43,-2.562999725341797e-08,184.79,4.0,208,0.18060568899875723,0.0001326450426131487,3664000,458,1.377553938627243
0.01501476107747294,1.3184837402403355,0.0,1.55,1.9073486328125e-08,188.86,4.1000000000000085,207,0.18978052647027593,0.0011481000937055797,3672000,459,1.3774104285240174
0.015470499669463606,1.3197790092229844,0.0,1.64,5.960464477539063e-10,191.13,5.0,207,0.19258111808847989,0.002150867108866805,3680000,460,1.3779745173454285
0.014983869062907615,1.3020256810076534,0.0,1.71,-1.4901161193847656e-08,192.51,4.1000000000000085,207,0.19858429982519035,0.0006393945726449601,3688000,461,1.3830531537532806
0.011140332547347498,1.0885801587998867,0.0,1.49,9.5367431640625e-09,184.92,4.0,207,0.16684970460492493,-0.001413488453545142,3696000,462,1.3725125813484191
0.013513477155986492,1.140541451908648,0.0,1.18,6.032586097717285e-06,174.62,3.1000000000000085,207,0.1836702029135213,0.0033779851160943507,3704000,463,1.3775349164009094
0.016444541020300674,1.390325938947499,0.0,1.31,-8.344650268554688e-09,180.33,4.0,207,0.2104326751986575,2.720362535910681e-06,3712000,464,1.3663731491565705
0.014644228836878027,1.2983539982885122,0.0,1.79,2.033114433288574e-06,199.28,5.0,207,0.19171734849761052,0.0003749774809693918,3720000,465,1.384874505996704
0.014234180058374478,1.2381607766449452,0.0,1.81,-4.589557647705078e-08,198.17,4.0,207,0.19173342814257588,0.001067999746883288,3728000,466,1.380855040550232
0.011279863106892662,1.0454225696250796,0.0,1.41,1.5497207641601562e-06,180.72,3.0,207,0.1613676038581626,0.00041556798852980135,3736000,467,1.3722995579242707
0.012797775954031749,1.1190369477495552,0.0,1.04,-3.2782554626464846e-08,169.55,2.1000000000000085,206,0.18635128382512917,0.0038661206625693013,3744000,468,1.3840431344509125
0.014157380135829954,1.1880680655501783,0.0,1.08,0.0,171.01,3.0,206,0.19779545043492916,0.0012188411224633455,3752000,469,1.38363019824028
0.01534801546978997,1.3168190458789468,0.0,1.38,-9.5367431640625e-09,181.48,4.0,206,0.1884344756801176,-0.001699206936173141,3760000,470,1.3756577336788178
0.012334420365277765,1.1251993934065103,0.0,1.47,-2.9802322387695312e-08,185.33,4.0,206,0.17789984258808111,0.0011499492765869946,3768000,471,1.3707546401023865
0.013579462257166598,1.2620691864192486,0.0,1.25,2.0623207092285156e-07,175.19,3.0,206,0.1826108561630974,0.0007688798964954912,3776000,472,1.3700431740283967
0.013085813598681852,1.1894636611640452,0.0,1.34,-3.3974647521972653e-08,177.41,3.0,206,0.17956177892476383,0.000584227002109401,3784000,473,1.3752784371376037
0.013694463160923077,1.2659509376250206,0.0,1.39,1.3113021850585938e-08,180.68,4.0,206,0.17424152931675002,0.00016553954337723554,3792000,474,1.37172567486763
0.011506900603226313,1.1200676454231142,0.0,1.32,1.0728836059570312e-08,179.56,3.0,206,0.16414400858316824,0.0007259725965559483,3800000,475,1.3731514501571656
0.010753818045363914,1.038213420547545,0.0,1.23,-7.748603820800782e-09,177.54,3.0,206,0.16481461504018666,-0.00036342890845844525,3808000,476,1.3722210240364074
0.010801732735471888,1.0205248548462986,0.0,1.12,8.344650268554688e-09,172.17,3.0,206,0.16103688821869475,3.935643471777439e-05,3816000,477,1.374302440881729
0.008834278865780903,0.8718390006292611,0.0,0.95,7.748603820800782e-09,164.44,2.0,206,0.13528452259416576,0.0011027601943351328,3824000,478,1.3730550277233124
0.013821688048828946,1.2405927668884396,0.0,0.98,1.9073486328125e-08,164.62,2.0,206,0.1818502817951425,0.002669286346063018,3832000,479,1.3832470393180847
0.011547478528786997,1.0691375805065035,0.0,1.19,6.556510925292969e-09,172.97,3.0,205,0.17387996216538382,-0.0011109992302954198,3840000,480,1.3827310252189635
0.010857885173174963,1.0276309314928949,0.0,1.3,1.7881393432617187e-09,177.42,3.0,205,0.1519271548780883,0.00014780234632780776,3848000,481,1.3790568220615387
0.015542243462550686,1.321110349521041,0.0,1.45,8.207559585571289e-07,181.84,4.0,205,0.1990233527565926,-0.00017272392055019736,3856000,482,1.3757750821113586
0.013461173974974372,1.2060089988261462,0.0,1.51,-1.9073486328125e-08,184.37,4.0,205,0.17855759855540154,5.989586934447289e-06,3864000,483,1.3749493396282195
0.011762777608867054,1.1296018771454692,0.0,1.31,-5.3644180297851564e-08,175.63,3.0,205,0.15981248115791621,7.581673446111381e-05,3872000,484,1.362610137462616
0.013528719397991154,1.1870712082833053,0.0,1.22,1.1920928955078125e-09,169.76,3.0,205,0.1864829962166926,0.00028529647563118487,3880000,485,1.364669632911682
0.012355604236086037,1.086585582345724,0.0,1.2,-6.496906280517579e-08,170.85,3.0,205,0.17581108547976926,0.003291669823229313,3888000,486,1.3739559018611909
0.011340747111971724,1.0922892146930099,0.0,1.09,-2.384185791015625e-08,168.94,3.0,205,0.16165587150575805,0.00018250017892569305,3896000,487,1.3753579688072204
0.010582720544616677,1.027000870704651,0.0,1.01,-1.3709068298339844e-08,165.96,2.1000000000000085,205,0.16026927395453427,0.00021134803188033402,3904000,488,1.380235300064087
0.013209988472408441,1.188066209331155,0.0,1.05,-1.0848045349121094e-07,167.15,2.1000000000000085,205,0.17529878216551492,0.0032944467529887334,3912000,489,1.3798767936229706
0.010525768828870241,1.0159934394620358,0.0,1.16,3.874301910400391e-08,172.81,3.0,205,0.15705607357717852,-0.0020514103811001406,3920000,490,1.3809736526012422
0.012398508221592693,1.0994660339131952,0.0,0.94,3.3974647521972653e-08,165.36,3.0,205,0.15633323872963348,0.0035411081137135623,3928000,491,1.3819953739643096
0.018170205779679236,1.487290345430374,0.0,1.2,4.1723251342773435e-08,176.97,3.0,205,0.20545271501327556,-0.0014215242327190935,3936000,492,1.3495833826065065
0.01756936027759366,1.423977729231119,0.0,1.93,-1.0132789611816407e-08,203.11,5.0,205,0.21561882206892183,-2.6254518888890742e-06,3944000,493,1.3648485481739043
0.016908166201064886,1.4399613512307405,0.0,1.97,-5.960464477539063e-10,204.7,5.0,205,0.22797123614971734,0.0005430523166432977,3952000,494,1.3796778523921966
0.01591334689874202,1.3467659974470734,0.0,1.78,3.814697265625e-08,197.24,5.0,205,0.20311084629181575,-0.0009315486322157085,3960000,495,1.3672150135040284
0.015799424663018726,1.3906547675281764,0.0,1.98,-1.6689300537109377e-08,206.19,5.0,205,0.19504313390872638,0.0018637569551356137,3968000,496,1.3643379676342011
0.011560367103238605,1.0577620812878012,0.0,1.67,2.1457672119140624e-08,192.89,5.0,205,0.16493040916574522,0.00019424570724368095,3976000,497,1.36105642080307
0.012472329543527394,1.1743838364258408,0.0,1.22,3.159046173095703e-08,173.58,3.0,205,0.16943115845216528,0.0009932196588488295,3984000,498,1.3772578060626983
0.013569009207913041,1.19136526633054,0.0,1.2,4.291534423828125e-08,174.08,3.0,205,0.18597470856672943,0.0019252413045614959,3992000,499,1.3782427537441253
0.012172517131766654,1.1612391421943904,0.0,1.37,-5.960464477539063e-09,183.09,3.0,205,0.16578535076844803,-0.001627005720511079,4000000,500,1.3760431444644927
0.010290770831866212,0.9678467416204513,0.0,1.22,1.33514404296875e-06,178.16,3.0,205,0.15929126982322794,0.0011006767168873922,4008000,501,1.380206482410431
0.011347923738758254,1.0591078520193695,0.0,0.95,1.5497207641601563e-08,165.38,3.0,205,0.1649026584419014,0.0030071310565108434,4016000,502,1.375519860982895
0.014114637853158456,1.2623238234221936,0.0,1.12,2.503395080566406e-08,170.68,3.0,205,0.190585516790802,-0.0013765442674048246,4024000,503,1.3729595696926118
0.009757001719808613,0.9403177611529827,0.0,1.31,4.053115844726563e-08,177.86,3.1000000000000085,204,0.1521157884818115,0.0002728577749803662,4032000,504,1.3779681849479675
0.011906374040790979,1.1067906469106674,0.0,1.09,-2.0265579223632814e-08,169.6,3.0,204,0.16579848180397383,0.0023270507468350844,4040000,505,1.371235464811325
0.009774384846750764,0.9718884735554457,0.0,1.1,3.516674041748047e-08,170.37,3.0,204,0.15214891577512535,-0.0002787752146832645,4048000,506,1.3820867371559142
0.012556094863502948,1.0718667068332435,0.0,1.04,1.6689300537109377e-08,169.91,3.0,204,0.17554194727995495,0.0030650651597534306,4056000,507,1.3747721695899964
0.017985061197723553,1.4296731004118919,0.0,1.42,-3.635883331298828e-08,183.08,4.0,204,0.22479172082104534,0.00491905452334322,4064000,508,1.3683476865291595
0.01135096304956278,1.0672639813832938,0.0,1.84,8.58306884765625e-08,197.34,5.0,204,0.16379508476653812,-0.0021409309213049708,4072000,509,1.3854289281368255
0.013305886088637635,1.2196675528585912,0.0,1.47,-2.384185791015625e-08,185.15,3.1000000000000085,204,0.17845238453233908,0.00038244991039391605,4080000,510,1.3840599274635315
0.01826496278432387,1.5034430641680956,0.0,1.42,0.0,185.53,4.0,204,0.21119091429535877,0.0011584519466850906,4088000,511,1.3419269275665284
0.015407933121105088,1.3283324621245265,0.0,1.88,-7.56978988647461e-08,203.22,5.0,204,0.21006547684000954,0.00013193162390962243,4096000,512,1.361798233985901
0.011048919697350357,1.0409213361516594,0.0,1.55,1.0728836059570312e-08,187.44,5.0,204,0.15986990049381725,0.00030394227884244173,4104000,513,1.3750223457813262
0.012416575586648833,1.1480447375029326,0.0,1.15,-4.5299530029296876e-08,172.65,3.0,204,0.17704510934647444,0.0017816181993111969,4112000,514,1.3798898565769195
0.013584054567854765,1.1875954765453935,0.0,1.38,-4.112720489501953e-08,182.75,3.0,204,0.1784158290449627,0.0014673115243203937,4120000,515,1.3718212378025054
0.012420106933495845,1.185953955464065,0.0,1.61,-5.006790161132812e-08,189.12,4.0,204,0.17475951295127376,0.0009665046943700872,4128000,516,1.3737060463428497
0.012359029217659554,1.1214603824913503,0.0,1.38,0.0,179.76,3.0,204,0.17675602260745804,0.001666869942273479,4136000,517,1.3762359726428985
0.013443971514398072,1.2199843503162264,0.0,1.31,1.6689300537109377e-08,178.84,3.1000000000000085,203,0.16896362823693875,0.0007192421538638882,4144000,518,1.3798275566101075
0.011969139617290238,1.1189350358210504,0.0,1.37,1.3113021850585938e-08,181.52,4.0,203,0.17478136603863983,-0.0012842016009381042,4152000,519,1.3743366551399232
0.01138536594103698,1.081276854183525,0.0,1.29,-2.9206275939941406e-08,177.45,3.0,203,0.15663425328925787,0.0004142732114996761,4160000,520,1.3767235827445985
0.011249272620352713,1.085159016624093,0.0,1.1,-1.3113021850585938e-08,168.48,3.0,203,0.1577098002075783,-0.00010265488177537918,4168000,521,1.3681659185886383
0.011486210857428887,1.128550498522818,0.0,1.07,1.728534698486328e-08,168.5,3.0,203,0.15273929191647517,0.0007138869132904802,4176000,522,1.3659945476055144
0.019000007768736397,1.5231573278456927,0.0,1.57,-1.6689300537109377e-08,187.99,4.0,203,0.2086655743504286,-0.001042903526686132,4184000,523,1.3583945286273957
0.012925576967172675,1.1654398461803794,0.0,1.81,-1.6689300537109377e-08,196.96,5.0,203,0.16904849951172507,0.002779374619567534,4192000,524,1.3765480613708496
0.014352390719886898,1.2365105573087931,0.0,1.79,9.5367431640625e-09,197.85,5.0,203,0.18119166030487857,0.0014532661662087776,4200000,525,1.3808649230003356
0.012637132944814767,1.1291244635172188,0.0,1.34,1.7881393432617187e-08,180.66,3.0,203,0.17374626385277447,0.0010493457356960788,4208000,526,1.3831757128238678
0.012160630621838208,1.1331381679326296,0.0,1.38,-2.1457672119140624e-08,182.41,3.0,203,0.1650931662552224,-0.001585134146953351,4216000,527,1.3844704139232635
0.012939230170234168,1.1236615538597108,0.0,1.36,-7.748603820800782e-09,182.81,4.0,203,0.1675154598502674,0.0016442268139508088,4224000,528,1.3831868910789489
0.012075657289187802,1.1039340741932393,0.0,1.19,-1.0728836059570312e-08,174.75,3.0,202,0.16930587942825706,0.0011797354764712508,4232000,529,1.3746401059627533
