frames,fps,advantage_norm,P01:episode_rewards,clip_fraction,episode_length,grad_norm,P09:episode_rewards,policy_entropy,epoch_idx,policy_loss,approx_kl_divergence,PMM:episode_rewards,explained_variance,value_loss
1423360,331,15.968717873096466,50.0,0.20439453125,345.32,0.05703196181099931,552.5000000000002,1.7058008305728436,139,-0.0013890668473322877,0.0021888433015874397,259.25,-2.421438694000244e-08,0.011594536060874816
1433600,331,15.968717902898788,72.50000000000001,0.1977783203125,352.74,0.05582919850140937,600.0,1.679697047173977,140,-0.0014223530128219864,0.001997789920142168,275.0,-2.60770320892334e-08,0.015211209241533652
1443840,330,15.968717986345291,95.00000000000001,0.20595703125,348.76,0.05828785913704978,502.5000000000002,1.6547840788960457,141,-0.001086002709416789,0.002350907759927168,257.25,-2.0116567611694337e-08,0.014869453967548907
1454080,329,15.968718039989472,125.0,0.1752685546875,348.4,0.05658357834799754,400.0,1.7078335620462894,142,-0.0008807113004877465,0.00191814647935189,252.25,-1.1920928955078126e-08,0.014106750409700908
1464320,329,15.968717867136002,150.0,0.2265869140625,352.23,0.05949248049615456,402.5000000000002,1.690318228304386,143,-0.0021859378968656527,0.002367108568950016,266.0,-9.313225746154785e-09,0.014602150981954765
1474560,328,15.96871782541275,147.5,0.262255859375,356.6,0.05773701813643138,402.5000000000002,1.6764681771397592,144,-0.0018643201336089987,0.002427635413266671,266.25,-1.564621925354004e-08,0.01422057258168934
1484800,327,15.968717783689499,147.5,0.18134765625,363.75,0.05566298467829709,530.0000000000005,1.6680995285511018,145,-0.0010483816568012116,0.0021108233267852937,280.25,2.0489096641540527e-08,0.014679965950199403
1495040,327,15.968717849254608,147.5,0.1634521484375,359.26,0.05470969049223963,435.00000000000085,1.6484812743961812,146,-0.0007311147128348239,0.0017834279157227684,276.0,8.568167686462402e-09,0.015702400004374794
1505280,326,15.96871787905693,125.0,0.2142578125,356.55,0.05449266441459104,525.0,1.676548732817173,147,-0.0014673951423901598,0.002227878664689342,272.75,-8.940696716308593e-09,0.013398575680912472
1515520,325,15.968717712163926,125.0,0.197607421875,355.53,0.05565534742139668,525.0,1.7162724234163762,148,-0.0011532412197993835,0.002392881600781038,267.75,1.3411045074462891e-08,0.013170956253998157
1525760,325,15.968718045949936,120.00000000000001,0.235791015625,353.48,0.057254079760756714,480.00000000000045,1.6993672341108321,149,-0.001755837959353812,0.002457462899440088,254.0,2.2724270820617674e-08,0.01377801693888614
1536000,324,15.968717873096466,125.0,0.186181640625,353.35,0.05521840038243335,525.0,1.6173069566488265,150,-0.0011876222954015248,0.002155904015876331,268.75,1.3411045074462891e-08,0.015591769380262122
1546240,324,15.9687180519104,125.0,0.204638671875,352.34,0.05393753215760425,407.5000000000006,1.6368379577994348,151,-0.0013589691792731174,0.0023719320622092254,265.5,1.080334186553955e-08,0.014162893443426583
1556480,323,15.968717694282532,125.0,0.242138671875,352.4,0.055861112348270424,375.0,1.7043542481958867,152,-0.001252188937360188,0.0026733686101124477,261.25,1.4901161193847657e-09,0.013275697126664454
1566720,322,15.968717819452285,97.5,0.2316650390625,347.77,0.05625010380256053,350.0,1.6983148887753488,153,-0.0017258072883123532,0.002253774533710384,237.25,-1.9744038581848144e-08,0.012308239180129021
1576960,322,15.968717789649963,72.50000000000001,0.1498779296875,350.69,0.0528171008475385,375.0,1.6657599702477455,154,-0.0009629347900045104,0.0017119247731102404,237.75,2.9802322387695314e-09,0.012969860661542043
1587200,321,15.96871771812439,75.0,0.2497802734375,343.01,0.058012682951909665,352.5000000000002,1.705243818461895,155,-0.0014466717493633041,0.002458481920814393,224.0,-1.5273690223693846e-08,0.013676505452531273
1597440,321,15.96871777176857,75.0,0.2431884765625,345.49,0.05742484070636927,375.0,1.7368244960904122,156,-0.0015036642053019023,0.002555261946099563,226.75,0.0,0.01256512434920296
1607680,320,15.968718045949936,75.0,0.2259765625,341.33,0.055166257357142076,377.5000000000002,1.6926981836557389,157,-0.001411364713749208,0.002542500433719397,223.0,1.862645149230957e-09,0.011618451146932784
1617920,319,15.968717789649963,50.0,0.22373046875,340.42,0.05730308937869617,377.5000000000002,1.6767371624708176,158,-0.001283408367089578,0.0023830162051240223,218.25,-1.4901161193847656e-08,0.013915621896921948
1628160,319,15.968717747926712,50.0,0.2371337890625,350.31,0.0562898921602634,402.5000000000002,1.7296641014516354,159,-0.0014650174478447297,0.0022376693539115423,233.5,-1.0058283805847169e-08,0.011437224794644863
1638400,319,15.968717777729035,75.0,0.240771484375,353.95,0.056851531759097754,377.5000000000002,1.7433423385024072,160,-0.0014906906981195789,0.002422311197722138,232.5,-1.3783574104309083e-08,0.01170835418452043
1648640,318,15.968717747926712,97.5,0.211962890625,362.93,0.054281529453824515,375.0,1.7189956888556481,161,-0.001809531564867939,0.002194526138578112,244.25,1.3411045074462891e-08,0.01333041303587379
1658880,318,15.968717616796493,72.50000000000001,0.250048828125,357.41,0.05501416623480108,375.0,1.7077702961862087,162,-0.001610123343562009,0.0026656685033117355,221.5,-7.450580596923828e-09,0.010839216340446
1669120,317,15.968717730045318,50.0,0.2380859375,348.85,0.055048527771064906,375.0,1.7146321535110474,163,-0.0011862272032885813,0.002254978312305411,213.25,7.82310962677002e-09,0.01123066620384634
1679360,317,15.968717652559281,25.0,0.2111328125,343.75,0.05508629147757926,425.0,1.698675449192524,164,-0.0010156488595384871,0.002148565539073388,202.75,5.587935447692871e-09,0.010643751155294012
1689600,316,15.968717801570893,25.0,0.2727294921875,343.42,0.056979258365862206,425.0,1.7027130745351315,165,-0.0017753844993421807,0.0026599776723628564,207.5,-1.825392246246338e-08,0.011488346895202995
1699840,316,15.96871770620346,25.0,0.1876220703125,343.56,0.054233169298221216,402.5000000000002,1.6716750852763653,166,-0.0009402338633663021,0.0018212041684591896,201.25,-5.960464477539063e-09,0.011073855821814504
1710080,315,15.96871793270111,50.0,0.223828125,341.64,0.05458629101748898,327.5000000000002,1.648433008044958,167,-0.0016259996278677135,0.002181585010953313,190.25,2.0116567611694337e-08,0.010880674892359821
1720320,315,15.96871771812439,50.0,0.2589111328125,342.12,0.05399454185544923,327.5000000000002,1.608039314299822,168,-0.0016413359207945177,0.0027667747593795866,194.75,-2.0861625671386717e-08,0.01052797616321186
1730560,314,15.96871770620346,50.0,0.249560546875,338.2,0.05043773892948986,300.0,1.6418631114065647,169,-0.0013540325158828636,0.0031887738228988383,175.0,-6.7055225372314455e-09,0.00783112174794951
1740800,314,15.968715846538544,0.0,0.23369140625,330.82,0.048370498258805836,275.0,1.664791575074196,170,-0.0005986254047456896,0.0026536767440234143,147.5,-3.7252902984619143e-10,0.006156013043619168
1751040,313,15.968717485666275,22.500000000000007,0.2138427734375,325.61,0.04932792246433918,252.50000000000023,1.6616886891424656,171,-0.00042957069199474064,0.002565119291426754,123.0,1.0058283805847169e-08,0.006939970932216965
1761280,313,15.96871750354767,0.0,0.268017578125,317.47,0.052250903353534286,202.50000000000023,1.6169680014252663,172,-0.0011930630906135775,0.0026806185994132647,113.0,-1.080334186553955e-08,0.0076332165434905615
1771520,312,15.968717366456985,25.0,0.2468017578125,321.42,0.051290951524329845,275.0,1.6153182975947857,173,-0.001019057725352468,0.002545179215940152,128.5,-1.4901161193847656e-08,0.006717158515675692
1781760,312,15.968717813491821,25.0,0.2714599609375,322.7,0.05437791537389587,252.50000000000023,1.695983386784792,174,-0.0013150515835150145,0.0027503822372182186,132.75,-1.4901161193847657e-09,0.008968798556452384
1792000,311,15.968717354536057,25.0,0.2933837890625,329.0,0.05490013663164178,252.50000000000023,1.733195859193802,175,-0.001154639090236742,0.0030623136679650996,143.0,1.1548399925231934e-08,0.00761438214503869
1802240,311,15.968717402219772,25.0,0.237890625,325.14,0.049946937433685626,227.5000000000002,1.686594558507204,176,-0.0012454354444344062,0.002486946200156126,130.5,-2.1979212760925294e-08,0.007007809850347257
1812480,310,15.968715357780457,25.0,0.2711181640625,317.01,0.05278402534895388,200.0,1.6926398396492004,177,-0.001134757322142832,0.002662998818345841,110.0,8.568167686462402e-09,0.0058563937750477635
1822720,310,15.968717622756959,0.0,0.2603271484375,313.29,0.051320368392197856,202.50000000000023,1.698930013179779,178,-0.0012271389896341134,0.00260469782290329,109.0,3.725290298461914e-09,0.006938013656326803
1832960,310,15.968717670440673,0.0,0.2888427734375,317.77,0.050453506668428794,255.00000000000043,1.699694611132145,179,-0.0013318366422026885,0.0028694044339573565,119.75,-8.568167686462402e-09,0.006526770282289362
1843200,309,15.968717193603515,0.0,0.310791015625,317.29,0.04839237881426221,250.0,1.7073613740503788,180,-0.0013402930951997404,0.0029240656613296776,113.0,-6.7055225372314455e-09,0.005882518360522226
1853440,309,15.968715631961823,0.0,0.2191650390625,321.06,0.049897670803001705,225.0,1.6576960608363152,181,-0.0006184427697007777,0.0023135537658731664,108.75,-1.3783574104309083e-08,0.006696994800893208
1863680,308,15.968717616796493,0.0,0.2444091796875,321.81,0.04943120886004153,225.0,1.6107532531023026,182,-0.0010149949101105448,0.0026029746949234323,104.25,2.9802322387695314e-09,0.006380964701565972
1873920,308,15.96871770620346,22.500000000000007,0.3189697265625,327.66,0.05316613219877049,257.5000000000006,1.642040492594242,183,-0.0012643948955883388,0.003456521498526399,124.5,-5.960464477539063e-09,0.007072953423084982
1884160,308,15.968717867136002,25.0,0.2189453125,331.94,0.05421118415817379,302.5000000000002,1.6958100110292436,184,-0.000994846542016603,0.0023639201152946044,143.75,-2.1979212760925294e-08,0.011127418891192065
1894400,307,15.96871770620346,25.0,0.2147216796875,332.35,0.052979121694206356,430.0000000000004,1.6464103907346725,185,-0.0008899991862563184,0.0020772885882649915,174.75,-4.8428773880004884e-09,0.010490707010467304
1904640,307,15.96871766448021,47.50000000000001,0.180908203125,345.37,0.0475836548135174,500.0,1.5658397525548935,186,-0.0009983938885852694,0.002186879048065293,196.5,1.6391277313232423e-08,0.009727908536115137
1914880,307,15.968716382980347,47.50000000000001,0.2089599609375,350.38,0.04396393056924741,477.5000000000002,1.4850717782974243,187,-0.0006000725657941075,0.0025038573207098124,194.25,-1.2293457984924316e-08,0.007048250544039547
1925120,306,15.968717217445374,22.500000000000007,0.2807373046875,339.53,0.04598365612219746,475.0,1.6240915708243846,188,-0.0018023161544988397,0.0035256824117567477,159.0,4.470348358154297e-09,0.00606044804674184
1935360,306,15.968717473745347,0.0,0.2673828125,326.1,0.0470889852609164,202.50000000000023,1.6163995020091533,189,-0.001316172138103866,0.002613060887802021,119.75,-3.7252902984619143e-10,0.007764895869877364
1945600,306,15.968717592954636,22.500000000000007,0.2176025390625,319.95,0.047910052145964256,225.0,1.6404544554650784,190,-0.001095507361969794,0.0019541801718730768,113.25,-8.940696716308593e-09,0.007467814031042508
1955840,305,15.968717753887177,25.0,0.2127685546875,328.09,0.050041531079695944,350.0,1.6164526849985124,191,-0.0016191566586712725,0.0022297677808637674,142.75,1.5273690223693846e-08,0.009135408955262391
1966080,305,15.968715518712997,25.0,0.2603271484375,334.99,0.04773491542844337,377.5000000000002,1.5659138306975364,192,-0.0012425899056324851,0.0027078609052296086,153.75,-3.091990947723389e-08,0.008099657712273256
1976320,305,15.96871675848961,25.0,0.294677734375,332.34,0.046751923120091035,375.0,1.5890519365668296,193,-0.0014583010597561952,0.0028217209261526934,148.75,-3.7252902984619143e-10,0.006192811215657912
1986560,304,15.96871766448021,25.0,0.239501953125,331.69,0.04850059806590544,300.0,1.5607257582247258,194,-0.0011125883047498064,0.0023104275278853946,141.0,5.587935447692871e-09,0.008174523754860274
1996800,304,15.968716669082642,22.500000000000007,0.2240234375,319.25,0.044943197111724106,275.0,1.5290356948971748,195,-0.00030289577443909366,0.0025380978370321827,117.0,-1.2665987014770507e-08,0.005246660990917462
2007040,304,15.968717366456985,22.500000000000007,0.2214111328125,322.57,0.05200825925112047,302.5000000000002,1.630716083943844,196,-0.0011936127200897317,0.002648148840387421,123.75,0.0,0.0079943705281039
2017280,303,15.96871758699417,0.0,0.2076171875,319.29,0.04544633626260734,275.0,1.5712901510298252,197,-0.001149155353050446,0.0023548614454057316,108.5,-3.725290298461914e-09,0.006565322828737408
2027520,303,15.968717509508133,25.0,0.305712890625,324.69,0.050212342298469326,325.0,1.6125786140561105,198,-0.0012499339129135479,0.0036675729728244733,136.75,-1.4901161193847656e-08,0.007809533087311138
2037760,303,15.968717521429062,25.0,0.2674560546875,324.0,0.04655369935348598,307.5000000000006,1.601582983136177,199,-0.0016915578620682937,0.00262265967236317,136.0,-1.6391277313232423e-08,0.007195359480897423
2048000,302,15.968687444925308,25.0,0.2491943359375,321.58,0.04872769047011499,352.5000000000002,1.607618235051632,200,-0.0010230439631413902,0.002478381346236347,137.5,-3.7252902984619143e-10,0.006123544835566009
2058240,302,15.968705582618714,22.500000000000007,0.26328125,325.68,0.048054595436379965,305.00000000000045,1.6026690937578678,201,-0.0007712307931797113,0.0027229050978689884,130.25,-7.82310962677002e-09,0.006745368071125313
2068480,302,15.968717294931412,22.500000000000007,0.252734375,323.29,0.04747817242462714,275.0,1.619175410270691,202,-0.0010277843575750012,0.0024725473165574385,119.0,-1.3411045074462891e-08,0.0063057805399694185
2078720,302,15.968717807531357,25.0,0.2368408203125,324.41,0.04968874751222141,252.50000000000023,1.6899615734815598,203,-0.0010535465225984808,0.0026207309341543805,112.0,0.0,0.006343365600878314
2088960,301,15.968717843294144,25.0,0.2631103515625,319.69,0.04926002943760514,227.5000000000002,1.6364089958369732,204,-0.0013052920439804439,0.0024890542865705356,103.25,-1.5273690223693846e-08,0.007054175530720385
2099200,301,15.968717288970947,25.0,0.2400390625,320.39,0.04817191668288888,275.0,1.5298617631196976,205,-0.0015372245106846094,0.002320077580918678,111.75,9.685754776000977e-09,0.00771898155553572
2109440,301,15.968717807531357,25.0,0.210693359375,321.84,0.042415525074792376,252.50000000000023,1.4306722685694695,206,-0.0011957495822571217,0.002482053821097452,119.75,-1.4901161193847657e-09,0.00796210511616664
2119680,301,15.968717753887177,25.0,0.2154052734375,329.1,0.046074753961164935,275.0,1.4554335795342923,207,-0.0009170439687295584,0.0024912276760034047,137.25,-1.1548399925231934e-08,0.00960692396729428
2129920,300,15.968717908859253,50.0,0.1409912109375,342.55,0.04713232294443791,302.5000000000002,1.4342915765941142,208,-0.0007556645494332769,0.0019206471313566453,176.75,7.078051567077636e-09,0.013428817402746063
2140160,300,15.968717885017394,75.0,0.21123046875,352.98,0.04983958140837282,432.5000000000006,1.4675258658826351,209,-0.0013163900457584532,0.0022140046422578054,215.25,3.7252902984619143e-10,0.013021779433984193
2150400,300,15.968717843294144,100.0,0.1885009765625,371.94,0.052147822817840826,550.0,1.4841191843152046,210,-0.0014113676883425797,0.001738775543594784,259.25,1.862645149230957e-09,0.012991817976580933
2160640,300,15.968717873096466,125.0,0.1989990234375,375.08,0.05449407663652178,552.5000000000002,1.574026806652546,211,-0.0010459468569024466,0.0017528257668118386,273.0,8.195638656616212e-09,0.014435295801376924
2170880,299,15.968717926740647,125.0,0.2432373046875,381.39,0.05484793667150887,575.0,1.6350922495126725,212,-0.0012962130844243803,0.002251523437416836,285.25,-1.862645149230957e-08,0.012263015244388952
2181120,299,15.968717747926712,125.0,0.2185791015625,378.6,0.05224003156135053,525.0,1.6100214518606664,213,-0.0014634653954999522,0.0020346455577993083,260.25,-1.1175870895385742e-09,0.011346870064153336
2191360,299,15.968717902898788,125.0,0.2034423828125,383.24,0.051524985468573384,402.5000000000002,1.5918863251805306,214,-0.0009078975090233143,0.0017753190451458068,243.75,-5.960464477539063e-09,0.010984672183622025
2201600,298,15.96871777176857,97.5,0.2052978515625,375.16,0.05496877341473664,377.5000000000002,1.628738895058632,215,-0.0012359895968984346,0.0019015400766022594,239.0,3.7252902984619143e-10,0.012957078075487516
2211840,298,15.968717581033706,100.0,0.1753173828125,374.92,0.05156065601506974,550.0,1.5822917483747005,216,-0.001090804911291343,0.0016687370846966588,250.5,2.123415470123291e-08,0.012845586990624724
2222080,298,15.96871783733368,125.0,0.2242919921875,372.71,0.05021378296281019,550.0,1.5639613151550293,217,-0.0012300104357564124,0.00209328916247955,248.5,-4.470348358154297e-09,0.010972656467856723
