P09:episode_rewards,explained_variance,grad_norm,value_loss,policy_entropy,advantage_norm,epoch_idx,PMM:episode_rewards,policy_loss,fps,P01:episode_rewards,episode_length,frames
237.70000000000005,0.6150397002696991,0.9699604887242508,0.0707982277451083,1.0482443708181381,2.8048612874746324,675,119.13,-0.01996479739435017,208,40.9,1343.73,5400000
244.40000000000003,0.5907170271873474,0.9797845126334377,0.10462060444522649,1.0435413825511932,2.896703597903252,676,122.66,-0.014276446481235326,208,40.9,1348.7,5408000
244.40000000000003,0.7013410633802414,1.308028779331779,0.11088106515817345,1.0054511773586272,3.392700355052948,677,124.45,-0.02856765040429309,208,40.9,1357.96,5416000
273.40000000000003,0.6765489786863327,1.282291753816214,0.09769245591480286,1.0562605684995652,2.947266077399254,678,131.39,-0.020775114053394647,208,43.7,1382.0,5424000
246.1000000000002,0.5148795056343078,1.3932774059222668,0.11892174512147903,1.0365964877605438,3.10114659845829,679,126.98,-0.01496505502378568,208,43.7,1375.93,5432000
232.20000000000002,0.6477001470327377,0.9498440916656661,0.06210925025865435,1.0394045829772949,2.6781843596696855,680,121.8,-0.029841929728572723,208,43.7,1367.71,5440000
235.00000000000009,0.6521058356761933,1.0509076162165563,0.07070945302490145,1.0394606512784959,2.8291152143478393,681,124.49,-0.01999940303314361,208,43.7,1375.17,5448000
235.00000000000009,0.5684892970323563,0.9682894642103335,0.08673977109137923,1.0363987809419632,2.892019132375717,682,125.29,-0.01276934401364997,208,43.8,1379.36,5456000
225.70000000000005,0.6988997274637222,0.7942764202174081,0.04720048432471231,1.0554933190345763,2.276710225343704,683,121.8,-0.007616043701823401,208,44.9,1384.04,5464000
225.70000000000005,0.646856507062912,0.7788064066118845,0.055384072992019355,1.070064896941185,2.5209467059373853,684,122.07,-0.025425469315086956,208,44.7,1386.24,5472000
225.70000000000005,0.7268149864673614,0.8863713185319564,0.04866355199832469,1.0594267112016678,2.3006050580739976,685,122.5,-0.015090659641427919,208,44.7,1399.89,5480000
232.20000000000002,0.663566113114357,1.3411699565299664,0.08296001705806702,1.0489500427246095,3.1495493066310885,686,131.91,-0.03353537393384613,208,58.7,1459.21,5488000
232.20000000000002,0.630608714222908,1.0644256631416058,0.08577716234605759,1.0709851253032685,2.611673075556755,687,135.57,-0.017641786303483967,208,61.800000000000004,1479.41,5496000
232.20000000000002,0.6562211322784424,0.7782955143108741,0.05111912801163271,1.0817127442359924,2.375059312582016,688,135.46,-0.020634628881671235,208,59.9,1477.62,5504000
236.60000000000022,0.6210725557804108,1.0822323066902002,0.06954714662395417,1.084319617152214,2.806851963996887,689,135.23,-0.01895549941225909,208,59.9,1472.78,5512000
249.2000000000001,0.6820592540502548,1.3979265866548463,0.09720708373701199,1.0547735273838044,3.0648281705379485,690,139.07,-0.016133833971689455,208,64.7,1479.1,5520000
249.2000000000001,0.6435722810029983,0.914071444927124,0.05169807385187596,1.0567260563373566,2.3075398564338685,691,138.42,-0.02249513909977395,208,64.7,1482.23,5528000
249.2000000000001,0.6224716556072235,0.8723237384567821,0.05639405698981136,1.0329304826259613,2.57237488925457,692,135.5,-0.023663417527459388,208,59.0,1485.08,5536000
249.2000000000001,0.6559344059228898,0.7979328388515229,0.041533729364164176,1.0340991532802581,2.1785917681455613,693,136.38,-0.008687125000869855,208,59.0,1479.42,5544000
235.40000000000012,0.6295028454065323,0.9192363389219984,0.06124629165511578,1.0355956637859345,2.644688206911087,694,132.63,-0.024543802436091937,208,59.0,1469.74,5552000
223.0,0.6100050032138824,1.4604235462432524,0.10590118270833045,1.0312729197740556,3.4666482424736023,695,127.34,-0.022036742442869583,208,59.0,1451.21,5560000
219.40000000000003,0.6781293272972106,0.962408895393202,0.0521446343511343,1.0728827691078187,2.4946842652559282,696,127.25,-0.008749722798238508,208,59.0,1448.31,5568000
223.0,0.6326275217533112,1.0798099054464085,0.08117654860951007,1.0578383094072341,2.8880881291627882,697,128.54,-0.012432265398820164,208,64.4,1450.6,5576000
219.40000000000003,0.5567867904901505,1.3248298331575958,0.1462215993227437,1.0413097870349883,3.4589359486103057,698,128.28,-0.015691267929505558,208,64.4,1440.67,5584000
217.60000000000002,0.6343141233921051,1.2731195584103712,0.11196245749481022,1.0529741179943084,3.09322402715683,699,130.52,-0.0245920943112651,208,64.4,1446.09,5592000
219.40000000000003,0.6270456564426422,0.8348732031569771,0.05019981336314231,1.0899908035993575,2.3767646813392638,700,129.15,-0.015990517428144814,208,59.0,1434.99,5600000
217.2,0.6359481364488602,0.8658393726262293,0.052281239572912454,1.075204445719719,2.423233793973923,701,129.05,-0.015922755949868587,208,64.8,1446.47,5608000
215.10000000000002,-0.14403783321380614,1.5372465016572952,0.08155895128147676,1.030991367995739,2.936139168739319,702,107.66,-0.030612134187831545,208,7.0,1246.47,5616000
215.10000000000002,0.7406329083442688,0.5607188448589775,0.02599621056462638,1.0796712338924408,1.6960079175233842,703,106.06,-0.009959574763906858,208,7.0,1229.11,5624000
209.60000000000002,0.6905439710617065,0.7431321078622625,0.045596893960610035,1.0874421387910842,2.2978944355249404,704,103.36,-0.015478887872013729,208,7.0,1220.02,5632000
215.10000000000002,0.6750198864936828,1.4215736574926323,0.10356024519540369,1.0549731183052062,3.457885585427284,705,104.85,-0.007020623025018722,208,7.0,1228.0,5640000
217.0,0.6988768637180328,1.3213320538633073,0.11074489092454315,1.068105285167694,3.2489703232049942,706,107.09,-0.030880048232502302,208,7.0,1225.37,5648000
217.0,0.7267907428741455,0.9144622893028859,0.054224005276337264,1.0598767817020416,2.4703976088762283,707,107.32,-0.005657912084716372,208,7.0,1222.71,5656000
230.60000000000005,0.669609659910202,1.2404821195513585,0.10462643202859909,1.0324558484554291,3.2508742845058443,708,110.27,-0.026482994351536036,208,7.0,1226.96,5664000
236.3,0.6238637453317643,1.0300010371745107,0.06403684194199741,1.0485852199792862,2.5780102092027666,709,112.92,-0.016369236383470705,208,7.0,1230.84,5672000
241.1000000000002,0.7285559022426605,1.4719861425047,0.0930580668663606,1.075056454539299,3.3201301366090776,710,114.27,-0.027499786358239364,208,7.0,1233.78,5680000
220.1000000000001,0.6066375356912613,0.9050323158643292,0.058840295067057014,1.110187868475914,2.57169476211071,711,108.67,-0.02442884077958297,208,7.0,1224.93,5688000
220.1000000000001,0.6480784505605698,0.6636888410930364,0.041959674218669536,1.1037420600652694,2.1880392795801162,712,107.83,-0.006378220865153708,208,7.0,1225.42,5696000
220.1000000000001,0.6062546318769455,0.9791135090664799,0.062604404152371,1.0521963220834731,2.5873890280723573,713,107.25,-0.016478260754956862,208,7.0,1223.84,5704000
230.60000000000005,0.6330258053541183,1.2280071357946638,0.11140296607278287,1.0244756388664245,3.1895425409078597,714,107.38,-0.019575490043716854,208,7.0,1223.54,5712000
230.60000000000005,0.6103119158744812,1.3154440242614132,0.0931325778691098,1.0443418395519257,3.2133987176418306,715,109.66,-0.017151882321049926,208,7.0,1239.27,5720000
241.00000000000017,0.6684303337335586,1.1858185474158214,0.07138721710070968,1.0681540471315385,2.7204087275266646,716,112.99,-0.03385713534313254,208,7.0,1239.91,5728000
250.00000000000006,0.6530957293510437,1.45928266967912,0.08987259849440306,1.1071366822719575,2.9980227786302565,717,114.38,-0.022956322468235157,207,7.0,1236.81,5736000
261.70000000000016,0.7421182066202163,1.1525351296126218,0.07214173483662308,1.0864346665143967,2.8552489364147187,718,121.24,-0.02064124762211577,207,7.0,1289.65,5744000
277.0,0.6807352471351623,1.078731058388655,0.08028703104238957,1.028608776330948,3.000548107624054,719,125.49,-0.015053368771914393,207,21.6,1329.38,5752000
277.0,0.657200191617012,0.7159411338474031,0.04861540561541915,1.0867331779003144,2.2604240906238555,720,131.99,-0.0054597878133063205,207,47.5,1390.31,5760000
278.1000000000001,0.6532266318798066,1.901110969203528,0.14532255839556454,1.0409030383825302,3.4791308504343035,721,136.86,-0.010400527689489536,207,53.900000000000006,1420.45,5768000
278.1000000000001,0.6867905640602112,1.1227468055194434,0.05951282047200948,1.0486534982919693,2.475096595287323,722,137.4,-0.009155653946509119,207,53.900000000000006,1422.38,5776000
288.1,0.6594452995061875,1.1939568232438484,0.09620844251476228,1.0705926418304443,3.1672317850589753,723,139.05,-0.020523093849187716,207,53.900000000000006,1420.27,5784000
288.1,0.6779742175340653,1.453854324829189,0.10447804951574653,1.0363454872369766,3.4348296511173246,724,141.32,-0.022048609593184665,207,53.900000000000006,1430.9,5792000
279.9000000000001,0.6963707327842712,0.6691699496307473,0.04067966443486512,1.051089335680008,2.087067293524742,725,141.99,-0.01067930148274172,207,54.0,1447.47,5800000
279.9000000000001,0.6779267460107803,1.7322556619860052,0.13111579390708358,1.0282482260465622,3.8959121119976046,726,145.08,-0.027754397504613736,207,54.0,1448.46,5808000
277.2,0.6433157277107239,0.9567925981412219,0.05298126755747944,1.0263671004772186,2.467416602373123,727,144.42,-0.02106840188498609,207,55.8,1450.03,5816000
277.2,0.5858597350120545,1.7463742698174842,0.08402148603694513,1.034390528202057,2.8134067165851593,728,143.02,-0.02300031958555337,207,53.900000000000006,1452.48,5824000
277.2,0.624041194319725,1.042914650642842,0.05822239212691784,1.0625255739688872,2.5482651734352113,729,141.6,-0.015117735640524188,207,52.7,1439.6,5832000
277.2,0.6322839695215225,1.3579904157826683,0.07899317542091013,1.0397469115257263,2.832542170882225,730,144.45,-0.019077775466139427,207,52.7,1446.6,5840000
277.2,0.5805220878124238,1.1436924144428788,0.08173035230254755,1.0588754743337632,2.938499704003334,731,145.1,-0.01949879056948703,207,55.7,1450.72,5848000
277.0,0.6445222401618957,1.5120781614427294,0.11203984320163726,1.0660548931360245,3.559473149180412,732,147.34,-0.02401547808491159,207,55.7,1450.19,5856000
277.0,0.5804949671030044,1.622956543845571,0.11202438411768526,1.0812244057655334,3.358163221478462,733,147.54,-0.025504554414656013,207,52.7,1452.63,5864000
276.1,0.6802826076745987,2.3112385357041694,0.15553917057812214,1.0653516936302185,3.7453255331516266,734,148.48,-0.019527611948433332,207,52.7,1456.05,5872000
280.3000000000001,0.5517905527353286,1.985967752064997,0.18358063870109617,1.1039933294057847,4.032781255245209,735,155.72,-0.05836931690108031,207,52.7,1483.66,5880000
271.50000000000006,0.4204774361848831,0.6104890777963737,0.030927869947627185,1.1832679450511931,2.00343879699707,736,123.99,-0.014070194577652729,207,1.0,1203.37,5888000
271.50000000000006,0.6612144750356674,0.5163162039290257,0.024501752560026943,1.0912259232997894,1.7152223843336105,737,123.99,0.0005428412709443365,207,1.0,1203.37,5896000
260.6,0.6371420240402221,0.715200161844167,0.04895718601765111,1.0967929863929748,2.2897258192300796,738,113.51,-0.018059215335997577,207,1.0,1170.99,5904000
248.30000000000013,0.6746031910181045,1.010646604985427,0.0643599652685225,1.0719801086187362,2.576020762324333,739,109.24,-0.019718486596393633,207,1.0,1158.87,5912000
248.30000000000013,0.6695124369859695,0.8347598033753898,0.04685769729781896,1.0600641214847564,2.2304401981830595,740,109.52,-0.013838354095350952,207,1.0,1164.11,5920000
241.60000000000002,0.7514242964982987,2.243457765795321,0.20237606314010917,1.0407905620336533,4.594412597417832,741,108.07,-0.020626553022302686,207,1.0,1162.06,5928000
248.30000000000013,0.44000099956989286,1.343878766844893,0.09936181221157313,1.0405453717708588,3.2238988065719605,742,111.01,-0.015367355667403899,207,1.0,1154.89,5936000
260.6,0.6750900602340698,0.8059454612704684,0.06154374487232417,1.077876096367836,2.551933658719063,743,113.05,-0.01613924655597657,207,1.0,1157.22,5944000
260.6,0.6720296919345856,1.2111838101251455,0.08437971994280816,1.0695198023319243,2.9842693573236465,744,115.19,-0.022832353443372994,207,1.0,1170.83,5952000
264.20000000000005,0.7025890570878982,2.1520906078863793,0.1597208595648408,1.0700760847330093,3.748490429520607,745,117.86,-0.030304352968232705,207,1.0,1162.94,5960000
260.40000000000003,0.6054833096265793,1.11505722588673,0.07096421928144991,1.0789535450935364,2.6638194346427917,746,117.39,-0.012046598481247202,207,1.0,1166.0,5968000
249.70000000000005,0.6497044545412064,1.0699838837922753,0.07468941478058695,1.0441596001386642,2.8998523849248885,747,111.84,-0.0224834236949755,207,1.0,1164.03,5976000
236.40000000000015,0.6653979724645614,1.1565096671160449,0.04762666234280914,1.0613460820913314,2.3328531616926194,748,108.45,-0.020505707895936212,207,1.0,1157.65,5984000
236.40000000000015,0.7161852586269378,1.1701846383080428,0.07251338311005384,1.0529960578680038,2.8573803639411928,749,107.26,-0.012488906120415777,207,1.0,1155.13,5992000
236.40000000000015,-1.0081117337942123,0.9387882099448233,0.05172900499543175,1.0673742526769638,2.5180703729391096,750,102.05,-0.04972035166574642,207,0.0,1085.74,6000000
228.30000000000018,0.46785221695899964,0.5405037520157219,0.02305600342922844,1.1110923135280608,1.7430253952741623,751,86.71,0.006399510082555935,207,0.0,926.6,6008000
220.60000000000005,0.7011329817771912,0.50432363640151,0.029015812459401786,1.1005017483234405,1.8473367762565613,752,79.4,0.003900657836929895,207,0.0,896.24,6016000
220.60000000000005,0.8266704136133194,1.258055320670181,0.11871954589150846,1.1074737203121185,3.5785499274730683,753,78.7,-0.01641256722090475,207,0.0,890.7,6024000
208.2000000000001,0.6688155269622803,0.7423494177597217,0.05471307802479714,1.0997760623693467,2.4367686665058135,754,73.61,-0.011557879110914654,207,0.0,897.9,6032000
219.0,0.6455311417579651,0.8074047997156937,0.059691433585248886,1.092996158003807,2.5701584070920944,755,73.35,-0.020689098096336237,207,0.0,894.14,6040000
208.2000000000001,0.6894989705085754,0.6903553901302102,0.04834325410891324,1.1090992021560668,2.1669026124477386,756,71.11,-0.018769915075972678,207,0.0,894.26,6048000
219.0,0.7156910228729249,1.40502369618079,0.0992960444279015,1.1063557076454162,3.399883515834808,757,72.26,-0.013021336098609027,207,0.0,908.69,6056000
219.0,0.6550117009878158,1.55645167958219,0.09440464008133859,1.1041463279724122,3.1434572464227677,758,71.87,-0.03397336072288454,207,0.0,893.33,6064000
221.50000000000023,0.7204520857334137,0.632120303427456,0.044547146493569015,1.0940747237205506,2.163961662054062,759,73.58,-0.012201956945355051,207,0.0,898.21,6072000
219.0,0.5999726849794388,1.163706236526095,0.08740041084587574,1.1046688550710677,3.04442978143692,760,70.59,-0.021461617559834847,207,0.0,891.14,6080000
219.0,0.6458676993846894,1.0463172380537897,0.0836150522576645,1.0834162545204162,3.108851742744446,761,75.45,-0.016063043343601747,206,0.0,922.8,6088000
244.10000000000002,0.7311187273263932,1.3203378285272458,0.1009062174661085,1.0807191342115403,3.3358677685260774,762,82.23,-0.0054577350737235976,206,0.0,947.57,6096000
245.70000000000005,0.6648776489496231,0.8642679444272361,0.06205925784539432,1.0674101585149764,2.742318685054779,763,87.85,-0.023240678574366028,206,0.0,983.06,6104000
255.10000000000002,0.6025454676151276,0.9719044699185779,0.08564724300056696,1.0479602414369582,2.9324103450775145,764,101.46,-0.016022146972827615,206,0.0,1082.39,6112000
256.40000000000003,0.6758077710866928,0.9516117519678822,0.08374128903262318,1.0519028639793395,2.971033226251602,765,106.13,-0.003573848579544574,206,0.0,1109.38,6120000
282.40000000000003,0.7352476370334625,1.8001055088641564,0.14723603820428252,1.0342968332767486,4.16704638838768,766,120.59,-0.020682433496112936,206,1.0,1226.29,6128000
288.70000000000016,0.668211265206337,1.3616278799528623,0.09477672669570893,1.0502649128437043,3.2368505710363387,767,134.05,-0.018642986154882236,206,1.0,1312.74,6136000
288.70000000000016,0.6687024176120758,0.8645320365939736,0.06370219974545761,1.1027297693490983,2.5804601925611497,768,135.06,-0.024982461576873904,206,1.9000000000000004,1324.96,6144000
288.70000000000016,0.6025708311796188,0.9693870216461584,0.08563060191459954,1.0666658371686935,2.946952810883522,769,143.63,-0.013062511870812159,206,27.9,1424.04,6152000
288.70000000000016,0.7166599076986313,1.2791631832959676,0.09712949267355725,1.0915069949626923,3.084899567961693,770,155.72,-0.017286518623586745,206,64.9,1516.99,6160000
288.70000000000016,0.7077577137947082,0.6214078906618257,0.037611624465789646,1.0768781101703644,1.9727235519886017,771,157.33,-0.001889504361897707,206,68.7,1525.26,6168000
286.1,0.18460778951644896,1.9744021171079151,0.10863848391454667,1.024414288699627,3.3602081608772276,772,143.66,-0.04010743928927695,206,51.7,1421.28,6176000
286.1,0.7296213239431382,0.6137233649530149,0.036475759861059484,1.1107559150457382,1.9415923053026198,773,139.28,-0.016697609929979082,206,40.40000000000001,1383.2,6184000
282.40000000000003,0.6200186258554459,0.9031294706446991,0.055194703307934107,1.0950390750169754,2.4844972664117813,774,134.37,-0.019741233729291707,206,40.40000000000001,1366.16,6192000
277.5,0.6217690259218216,1.624402841591217,0.11785948205739259,1.0610646826028824,3.7303548842668532,775,131.94,-0.02374673921964131,206,40.40000000000001,1354.71,6200000
277.5,0.6504610139131546,1.3950904285810435,0.12063035777304322,1.079278975725174,3.2487074553966524,776,136.42,-0.016211343808136006,206,41.30000000000001,1364.02,6208000
260.6,0.25840250492095945,1.3325692296011165,0.09965459816157818,1.0664664942026139,3.5320213544368744,777,121.06,-0.03924935430870392,206,14.8,1281.68,6216000
185.1,0.15248521745204927,0.6363744012955858,0.026118355373619125,1.089305562376976,1.8426161068677902,778,68.07,0.0008353605068805337,206,0.0,874.09,6224000
185.1,0.6269379812479019,0.5938644806527855,0.03721620765049011,1.096952588558197,2.0509611845016478,779,65.62,-0.00414370413591314,206,0.0,846.6,6232000
182.3,0.7161721450090408,0.6084851615025005,0.03161925023887306,1.0847777336835862,1.8789006757736206,780,61.14,-0.011145273338333936,206,0.0,822.07,6240000
177.50000000000003,0.7202792185544967,0.9596931418227954,0.07916041701100766,1.06719251871109,2.8139512825012205,781,60.02,-0.017968875381629914,206,0.0,830.03,6248000
177.50000000000003,0.6443775361776352,1.2238719710641677,0.08632696109358222,1.0891271781921388,3.057914905548096,782,62.2,-0.017000288903946056,206,0.0,836.93,6256000
195.50000000000006,0.6432808893918991,1.1463294200203173,0.07477540154475719,1.0909206902980804,2.8304361510276794,783,67.13,-0.009294749445980416,206,0.0,857.29,6264000
204.80000000000007,0.7125407600402832,1.0712568382838439,0.07843418021686376,1.09689535677433,2.9902419018745423,784,72.53,-0.014455119617923628,206,0.0,874.16,6272000
244.80000000000007,0.6141442817449569,1.360763985727665,0.11846596291288733,1.0814715558290482,3.7224349629879,785,86.72,-0.04782093700749101,206,0.0,965.7,6280000
258.80000000000007,0.7323015958070755,1.214412355312961,0.08607189141213895,1.0796338456869126,3.1342443931102753,786,94.21,-0.014930328888585791,206,0.0,993.43,6288000
252.60000000000005,0.6942939311265945,0.9225679708188997,0.07130182864610106,1.1096439582109452,2.6945356994867327,787,90.39,-0.017956062244484202,206,0.0,986.26,6296000
241.2000000000001,0.7411175602674485,0.892161900440895,0.06159316823352128,1.1082117122411728,2.621885246038437,788,88.79,-0.01767991441360209,205,0.0,979.13,6304000
241.2000000000001,0.6547309476137161,1.1674154948645126,0.07809226611163467,1.0949938309192657,2.9763618302345276,789,89.35,-0.01752578531508334,205,0.0,983.02,6312000
258.3,0.6305005079507828,1.5767620818013768,0.08634287614375352,1.0895460081100463,3.172708307504654,790,96.49,-0.03144727280225197,206,0.0,1018.84,6320000
262.1000000000001,0.5271775317192078,1.1284563193310264,0.06407463643699884,1.0724786669015884,2.693854289650917,791,99.76,-0.020191232717043022,205,0.0,1038.07,6328000
272.40000000000003,0.7266558259725571,1.5458122006281443,0.10564381027128547,1.0935168588161468,3.297175741791725,792,106.82,-0.025625290098250843,205,0.0,1099.0,6336000
276.6,0.6108501535654068,1.1501920542097601,0.07084080543369055,1.0912458044290543,2.8035732996463776,793,118.93,-0.021969913853681647,206,0.0,1197.64,6344000
276.6,0.628827508687973,0.75331456986895,0.05199404882732779,1.0534471678733826,2.3188150960206984,794,124.16,-0.020970078007958363,205,0.0,1250.79,6352000
282.1,0.6878947162628174,1.0305185806129988,0.07070931027643383,1.0506382709741593,2.7635807913541792,795,129.85,-0.018935794988065028,205,2.0,1298.11,6360000
290.2,0.713659189939499,2.619915646695875,0.2728899410087615,1.072763763666153,5.025529642105102,796,149.9,-0.030411799991852603,205,42.800000000000004,1426.63,6368000
290.2,0.6798909348249436,0.7248309511380375,0.04737070557195693,1.105971680879593,2.258457799553871,797,154.57,-0.02351508428597299,205,53.400000000000006,1479.75,6376000
290.2,0.650309254527092,0.9489445411099479,0.057254486305173484,1.091518172621727,2.4877533966302874,798,156.77,-0.0055640153892454695,205,59.0,1491.69,6384000
292.50000000000006,0.7172654992341996,1.170406295943478,0.08723964370321483,1.082499138712883,3.266306542158127,799,161.87,-0.02042232527233864,205,73.2,1521.92,6392000
292.50000000000006,0.6708093756437301,1.054773365606932,0.07249443226959557,1.0992092734575272,2.8053661185503005,800,163.99,-0.01704928755760193,205,73.2,1526.8,6400000
292.50000000000006,0.6766135269403457,1.2926909307921741,0.09519270345568658,1.0965420556068421,3.3350115358829497,801,165.14,-0.02092738001563703,205,73.2,1520.35,6408000
292.50000000000006,0.720935320854187,1.2908344581022333,0.08686766574159265,1.0338710260391235,3.1897082775831223,802,164.11,-0.012198746593785472,206,74.9,1526.9,6416000
290.2,0.6097925853729248,1.1110752931873673,0.0744935910939239,1.060728116631508,2.8660412776470183,803,160.55,-0.01936667784782003,205,73.2,1517.37,6424000
290.2,0.6600273126363754,0.7689419372726606,0.05242550430819392,1.0591542142629624,2.3853277868032454,804,159.33,-0.01794644489840721,205,74.10000000000001,1508.73,6432000
283.0000000000001,0.4819385194778442,1.2955673274107682,0.0947989037912339,1.04599218249321,3.31979981303215,805,158.96,-0.021459588313355198,205,78.6,1515.26,6440000
292.40000000000003,0.6627237182855606,1.3534958865023392,0.10690942623652518,1.0752273136377335,3.6150254368782044,806,163.34,-0.027183426026022063,206,82.9,1538.03,6448000
296.1,0.6555237203836441,1.0780746876600105,0.07216989603359253,1.0690963751077651,2.7858463490009306,807,167.27,-0.021179041297145887,206,83.89999999999999,1547.07,6456000
296.1,0.63380042552948,0.9535746608891131,0.06570691766683012,1.078868067264557,2.720560997724533,808,167.11,-0.012826734941918404,206,83.89999999999999,1544.06,6464000
297.1,0.7235824263095856,1.387915495531199,0.11227067715488374,1.0696645748615266,3.638501973152161,809,170.01,-0.02068307977518998,206,83.89999999999999,1550.94,6472000
304.6,0.7536540341377258,1.2449115862659004,0.09679668868891894,1.0671187794208528,3.3964459991455076,810,174.04,-0.021465883273922372,206,83.89999999999999,1560.92,6480000
310.6000000000001,0.7272751581668854,1.1960603596216297,0.06205121998675168,1.0806903022527694,2.716242150068283,811,176.99,0.0019355332010309212,206,83.89999999999999,1567.31,6488000
310.6000000000001,0.7540026694536209,1.5754605106978423,0.1051137123722583,1.0543733716011048,3.426731622219086,812,179.25,-0.013887582124152687,205,83.89999999999999,1567.06,6496000
316.3,0.7145813208818436,2.099416513202456,0.13642558166291566,1.058814726471901,3.8670264822244644,813,183.41,-0.02843095360440202,205,87.6,1567.63,6504000
316.3,0.7437664580345154,1.2161005168968806,0.0691597191337496,1.0718389493227005,2.793892325758934,814,182.99,0.0010993977043835912,205,87.6,1562.29,6512000
310.6000000000001,0.6719322639703751,1.678921238646074,0.13177317917812614,1.062497923374176,3.9329766350984574,815,183.32,-0.03385352660086937,205,83.89999999999999,1557.77,6520000
310.6000000000001,0.7577930146455765,1.8234110071173781,0.1266135737299919,1.043117237687111,3.7172034537792205,816,186.07,-0.02330376760230138,205,87.6,1564.29,6528000
316.3,0.6589008319377899,0.9643508004965687,0.0605291283596307,1.062901993393898,2.694679445028305,817,190.78,-0.017279455540701746,205,88.9,1570.28,6536000
316.3,0.6613161760568619,1.2457748761165073,0.10762156025506556,1.0477520310878754,3.322883964776993,818,191.91,-0.022522227783920244,205,88.9,1575.6,6544000
316.3,0.627609874010086,1.0928094033202742,0.08604808831121773,1.0340356010198593,3.1197553104162217,819,193.93,-0.0031575243780389427,205,88.9,1576.88,6552000
316.3,0.7082890212535858,1.6690777098224678,0.12067922943737358,1.0445394521951676,3.228226207494736,820,194.11,-0.0379678217926994,205,87.5,1574.34,6560000
306.1000000000001,0.6834958708286285,1.1285582101647973,0.07676388334017246,1.0372598266601563,2.89928174495697,821,192.01,-0.01931435084188706,205,82.9,1571.51,6568000
306.1000000000001,0.7086344903707504,1.1209090357067018,0.08172898770309985,1.0445671951770783,3.0861475455760954,822,191.22,-0.024340690984972754,205,81.8,1570.13,6576000
306.1000000000001,0.6101037049293518,1.257257767427531,0.0959487181296572,1.037479064464569,3.1485013461112974,823,194.95,-0.02250243697082624,205,91.7,1582.51,6584000
316.3,0.618679574728012,1.3876762848911683,0.08290901055093855,1.016621836423874,3.037025822997093,824,197.0,-0.032485477668524256,205,91.80000000000001,1581.9,6592000
300.20000000000005,0.5648146098852158,2.1804148383694066,0.18835430090781302,1.0522323989868163,4.063553909063339,825,185.95,-0.023206643816665748,205,80.0,1539.85,6600000
302.30000000000007,0.6241532808542252,1.3075703587961067,0.08771952268201857,1.0579956656694411,2.855678585767746,826,185.01,-0.015993105294473935,205,78.8,1528.13,6608000
300.20000000000005,0.7334544664621353,1.3808124086129936,0.09484583830460906,1.0182137030363083,3.189892177581787,827,183.06,-0.013314366434351542,205,76.7,1516.88,6616000
283.30000000000007,0.702023702263832,2.2696623636257387,0.19071551480330526,1.0275048589706421,4.354957883358002,828,178.45,-0.02598730445402907,205,74.9,1498.89,6624000
285.1,0.6565974122285843,1.2425314274808799,0.08781805731356145,1.0306649172306062,2.979427933692932,829,177.76,-0.022873158588190563,205,74.9,1495.69,6632000
283.20000000000005,0.6783889120817185,1.7058157656047164,0.14715418295934796,1.0083916473388672,3.8356246721744536,830,176.01,-0.015197715854155832,205,76.8,1492.0,6640000
283.20000000000005,0.6370493710041046,1.0384418722983109,0.09051177404820919,1.01666921377182,3.069458445310593,831,174.53,-0.020483913762145676,205,76.8,1497.35,6648000
275.80000000000007,0.6724751299619675,1.1321820538405871,0.07157092871144415,1.0389940536022186,2.841078168153763,832,173.95,-0.020482692842633696,205,74.9,1496.04,6656000
271.0,0.7148976927995682,1.599787689896391,0.1398220485309139,1.0082950812578202,3.8106027162075042,833,171.53,-0.025772741945111192,205,76.8,1500.71,6664000
262.9000000000001,0.6372413277626038,0.8967812099795942,0.059657484858762475,1.051149742603302,2.5909643095731734,834,167.23,-0.0142409983323887,205,76.8,1496.16,6672000
262.9000000000001,0.7486407440900803,1.1918942868603317,0.07669009685982019,0.9960543376207351,2.898928791284561,835,167.23,-0.02186789875937393,205,76.8,1496.16,6680000
259.30000000000007,0.6978826761245728,1.0306136222832363,0.07453193762805313,1.012005751132965,2.946996106505394,836,161.12,-0.0299559975246666,205,74.9,1488.25,6688000
259.30000000000007,0.674757543206215,0.6638937192247196,0.041123595321550965,1.0118338829278946,2.2127838921546936,837,160.85,-0.004977653749519959,205,74.9,1488.64,6696000
259.0,0.1301619416475296,1.1452725957757288,0.09620467828121036,1.0848746168613435,3.2836065328121187,838,132.82,-0.04572747556376271,205,7.9,1310.26,6704000
254.50000000000006,0.7190279930830001,0.5137388702591074,0.022390199974179268,1.0723295766115188,1.6877132666110992,839,124.3,0.0012408374567166901,205,2.0,1250.29,6712000
254.50000000000006,0.692018004655838,0.6881582975266056,0.039058531462214885,1.0518544697761536,2.077693592905998,840,123.06,-0.015335904208477587,205,2.0,1240.0,6720000
243.00000000000009,0.7268151605129242,2.3198169777630486,0.2412967512058094,1.0434886372089387,4.227967392206192,841,119.04,-0.026890758818481117,205,2.0,1252.76,6728000
242.0,0.7598280048370362,0.8699797777717231,0.0533862127084285,1.049506094455719,2.252036236524582,842,120.69,-0.01710462579576415,205,2.0,1257.87,6736000
242.0,0.7130568182468414,1.7333355918467523,0.142960857716389,1.0369280862808228,3.7762898337841033,843,123.95,-0.012577480277104768,205,2.0,1264.53,6744000
