fps,frames,episode_length,explained_variance,policy_loss,clip_fraction,P09:episode_rewards,policy_entropy,epoch_idx,value_loss,P01:episode_rewards,advantage_norm,PMM:episode_rewards,approx_kl_divergence,grad_norm
197,8765440,333.21,1.1175870895385742e-08,-0.00034697684131970166,0.243408203125,380.00000000000045,1.7599792666733265,856,0.01078391637383902,50.0,15.968717724084854,194.0,0.00013644121491225293,0.055063267160968876
197,8775680,338.1,-1.1175870895385742e-08,-0.0003332177031552419,0.263427734375,325.0,1.7617872141301631,857,0.011719587635889183,50.0,15.968717843294144,185.25,0.0001640947621794453,0.05693327808184626
197,8785920,338.86,8.940696716308593e-09,-0.0003272504884080263,0.2261962890625,325.0,1.7624625392258166,858,0.009407869212827791,72.50000000000001,15.968717777729035,192.5,0.00012967602092643914,0.05503366407994138
197,8796160,338.67,-4.097819328308106e-09,-0.0003473976177701843,0.2845703125,327.5000000000002,1.7651548929512502,859,0.008896373665902502,25.0,15.968717670440673,182.25,0.0001524144387817561,0.0549364073491768
197,8806400,335.2,7.450580596923828e-09,-0.00038089870995463573,0.26806640625,280.00000000000045,1.7597546011209488,860,0.010914995023995289,25.0,15.96871770620346,168.5,0.0001448935740683055,0.0549400668424904
197,8816640,336.43,8.568167686462402e-09,-0.00040631916890561116,0.262060546875,377.5000000000002,1.7528964474797248,861,0.010082971099109272,47.50000000000001,15.968717700242996,177.5,0.00014018515857259218,0.052757598380898364
197,8826880,333.43,1.7136335372924803e-08,-0.0002773677242657868,0.25859375,327.5000000000002,1.750017586350441,862,0.00855011070088949,50.0,15.968717628717423,169.25,0.00013249982720253684,0.05386645087032569
197,8837120,338.13,7.078051567077636e-09,-0.0003727899180375971,0.2904541015625,427.5000000000002,1.7527149692177773,863,0.010361582266568803,50.0,15.96871709227562,181.0,0.00014212171243954685,0.054756451967237385
197,8847360,338.76,1.2665987014770507e-08,-0.00044834236286988015,0.3222412109375,405.00000000000045,1.752389243990183,864,0.00864980287842627,50.0,15.968717908859253,173.0,0.00017061103608710936,0.053380818173719216
198,8857600,339.49,5.587935447692871e-09,-0.00033011377017828637,0.2941162109375,405.00000000000045,1.742384558916092,865,0.00797876911219646,25.0,15.968717366456985,170.5,0.00015977148766062045,0.0539949984627486
198,8867840,330.57,8.568167686462402e-09,-0.00025622564899094866,0.2154052734375,355.00000000000045,1.7382172144949437,866,0.010015487445343751,25.0,15.96871754527092,156.25,0.00013162026653397164,0.05303421984132858
198,8878080,331.21,5.960464477539063e-09,-0.00027881916212209036,0.251318359375,325.0,1.734759585559368,867,0.008182486717578286,25.0,15.968717730045318,156.0,0.00016626403720891857,0.051318652067894655
198,8888320,333.18,4.470348358154297e-09,-0.00035542487021302807,0.2660888671875,325.0,1.7294651567935944,868,0.008169033162630512,25.0,15.968717348575591,157.25,0.00013100654449171856,0.052323689935509635
198,8898560,336.42,1.1920928955078126e-08,-0.00041717537496879233,0.262890625,327.5000000000002,1.7185559056699276,869,0.010073071562510449,25.0,15.96871777176857,164.75,0.0001345793428804143,0.05339313746902902
198,8908800,339.74,-5.215406417846679e-09,-0.0003821587395577808,0.2365966796875,452.50000000000017,1.7155712880194187,870,0.0113922659956188,25.0,15.968717640638351,191.75,0.00012892003364335381,0.05198811130272216
198,8919040,345.91,6.332993507385254e-09,-0.00021368866964621702,0.1953369140625,525.0,1.7107132449746132,871,0.009307637122037703,47.50000000000001,15.968717765808105,210.5,9.841560157894947e-05,0.05189388942551365
198,8929280,340.54,-2.0861625671386717e-08,-0.0001762134412274463,0.1921630859375,480.00000000000045,1.7089894570410251,872,0.009961134849800147,50.0,15.968717634677887,203.25,0.00010302075496539941,0.05435658894494977
198,8939520,335.95,-1.30385160446167e-08,-0.0003133017580694286,0.222265625,327.5000000000002,1.7050294555723666,873,0.009273994993418456,25.0,15.968717658519745,168.25,0.00011035774485321781,0.051583917983184104
198,8949760,336.55,-3.3527612686157227e-09,-0.00017741008086886724,0.2153564453125,325.0,1.7068870417773723,874,0.010887907799042296,47.50000000000001,15.96871787905693,171.75,9.954163144350048e-05,0.05358423496869193
199,8960000,337.38,7.450580596923829e-10,-0.00028862019134976433,0.266748046875,302.5000000000002,1.7194503910839558,875,0.008623688157513243,50.0,15.968717873096466,169.25,0.00012176657841633798,0.05342146776321012
199,8970240,340.81,-5.587935447692871e-09,-0.0002803377985401312,0.2317138671875,327.5000000000002,1.7354551941156386,876,0.009268362325383351,50.0,15.968717914819717,172.0,0.00010886877759688218,0.054158172103679535
199,8980480,340.81,1.862645149230957e-09,-0.0003954492909542751,0.2791015625,305.00000000000045,1.7389756985008717,877,0.010065578341891524,50.0,15.968717497587203,164.5,0.00013130475689848708,0.05500471690280907
199,8990720,338.95,-1.4901161193847657e-09,-0.0003077819994359743,0.2590576171875,350.0,1.739897534251213,878,0.009146987472018964,25.0,15.968716865777969,164.0,0.00012546730470184287,0.0525973079320038
199,9000960,344.79,2.2351741790771484e-09,-0.00020401503461471294,0.2037109375,425.0,1.7339847393333911,879,0.009207577471534023,25.0,15.968717938661575,183.5,0.00010851247094301186,0.05151744350512555
199,9011200,341.69,7.82310962677002e-09,-0.00024909278872655707,0.2601318359375,425.0,1.716740295290947,880,0.009409045930078718,47.50000000000001,15.96871777176857,172.5,0.0001275769882880695,0.053981986163494956
199,9021440,339.49,-4.097819328308106e-09,-0.0003142818561173044,0.2384033203125,357.5000000000007,1.7153678670525552,881,0.009329959474325734,50.0,15.96871770620346,173.5,0.0001097297835300992,0.053218972317610524
199,9031680,337.99,-1.4901161193847656e-08,-0.00040655016055097805,0.3022216796875,350.0,1.7242744021117686,882,0.010677101756391494,50.0,15.968717914819717,179.25,0.00013042528809634746,0.054034452831150895
199,9041920,334.73,4.8428773880004884e-09,-0.00023621954896952958,0.24921875,352.5000000000002,1.7173322446644306,883,0.010364647561073071,50.0,15.968717741966248,178.75,0.0001143345499372117,0.05557262802475064
200,9052160,337.66,-1.9371509552001954e-08,-0.00033683636283967646,0.2509033203125,427.5000000000002,1.7193867333233357,884,0.00982535341518087,50.0,15.968717753887177,196.75,0.00010474296834317443,0.05185458136543303
200,9062400,322.58,-3.3527612686157227e-09,-0.00032459488647873513,0.270458984375,350.0,1.7240569107234478,885,0.007527562217364903,25.0,15.968717676401138,163.5,0.00011738918966273105,0.05012322938909738
200,9072640,322.8,1.1175870895385742e-09,-0.0002393059430687572,0.2240234375,325.0,1.7167064107954502,886,0.008663132145011332,25.0,15.968717944622039,152.25,0.00010037340639286185,0.05035764769411717
200,9082880,321.22,-5.215406417846679e-09,-0.000247141724685207,0.2500732421875,275.0,1.7193106666207314,887,0.008518484419619199,25.0,15.96871766448021,131.5,0.00011300215383549527,0.051150193123556786
200,9093120,327.24,-8.568167686462402e-09,-0.0002944347354059573,0.2498779296875,300.0,1.7282404862344265,888,0.0094351024061325,47.50000000000001,15.968717694282532,147.25,9.876543961269135e-05,0.05240626874198082
200,9103360,331.26,2.9802322387695314e-09,-0.00021208103025855963,0.3032958984375,300.0,1.7288579933345318,889,0.008003965915395383,25.0,15.968715614080429,153.75,0.0001443729067936772,0.052508871565620306
200,9113600,330.38,-1.7508864402770997e-08,-0.00024244927772087976,0.2314697265625,305.00000000000045,1.7323317296802998,890,0.009234014662797562,25.0,15.968717730045318,158.75,0.00010822053591681424,0.0517485360873219
200,9123840,333.91,1.1920928955078126e-08,-0.00018641992792254314,0.28388671875,275.0,1.7281572461128234,891,0.00707825004528786,25.0,15.968717592954636,148.25,0.00011297812869486279,0.05359268206444921
200,9134080,334.62,2.9802322387695314e-09,-0.00032774678693385794,0.2945068359375,275.0,1.7291885972023011,892,0.008032670502325345,25.0,15.968717521429062,149.0,0.00011660089645317839,0.05296538984546946
200,9144320,335.96,-1.2293457984924316e-08,-0.00025125042993749956,0.275244140625,277.5000000000002,1.739808350801468,893,0.007680455407171394,25.0,15.968717634677887,146.75,0.00010558631549528741,0.053535246354794896
201,9154560,336.19,6.332993507385254e-09,-0.00024381638468184974,0.225927734375,327.5000000000002,1.7431625559926034,894,0.009866375415913353,25.0,15.968717861175538,159.75,9.515431548194897e-05,0.05477557667079388
201,9164800,333.69,-7.078051567077636e-09,-0.000282259519372019,0.23740234375,502.5000000000002,1.7442505747079848,895,0.00878241019690904,25.0,15.968717843294144,172.0,9.14264926095143e-05,0.0512924104080603
201,9175040,331.23,1.3411045074462891e-08,-0.0003231487877201289,0.278662109375,377.5000000000002,1.7519993655383588,896,0.008394035248147701,25.0,15.968717724084854,167.5,0.00011923733013343706,0.04747425106095972
201,9185280,332.73,-2.9802322387695314e-09,-0.00019202876719646156,0.225146484375,430.0000000000004,1.7552653424441815,897,0.010253470841871604,47.50000000000001,15.968717736005782,175.25,9.874346329112882e-05,0.0548943051788985
201,9195520,330.34,-1.2293457984924316e-08,-0.0001673594997555483,0.2621826171875,327.5000000000002,1.7565306439995765,898,0.007375613632120803,25.0,15.968717515468597,157.5,0.00011436289425930113,0.05174638550843441
201,9205760,332.5,-1.3411045074462891e-08,-0.00018714079378696625,0.2251953125,325.0,1.760050467401743,899,0.008081687384492397,25.0,15.968717688322068,158.0,8.431719006871675e-05,0.05198968311146829
201,9216000,323.69,-8.940696716308593e-09,-0.0002918594274888164,0.286962890625,275.0,1.763405903428793,900,0.008472355583796798,25.0,15.968716442584991,137.5,0.00010810866730182056,0.05364536379205197
201,9226240,325.53,-8.568167686462402e-09,-0.000414003936748486,0.3078857421875,300.0,1.7659192286431789,901,0.009382734302198515,25.0,15.968717610836029,150.5,0.00011615285923625152,0.054891945626359094
201,9236480,327.39,-8.940696716308593e-09,-0.00027503402743604964,0.2485595703125,332.5000000000006,1.7713156297802926,902,0.0100144479829396,25.0,15.968717813491821,168.0,9.112613960589044e-05,0.052510644404947085
201,9246720,331.66,-2.0489096641540527e-08,-0.00022423400514526293,0.2546875,302.5000000000002,1.770138718932867,903,0.008105861805597669,25.0,15.968717819452285,168.75,9.437928815252406e-05,0.05411796192591669
202,9256960,329.73,3.3527612686157227e-09,-0.0003381796406756621,0.3247802734375,277.5000000000002,1.7730363741517068,904,0.007840502535509586,25.0,15.96871750354767,153.5,0.00011198495187656477,0.05216920222129512
202,9267200,326.53,8.195638656616212e-09,-0.0002662199131009402,0.2821044921875,275.0,1.7717015869915484,905,0.007026027886149677,25.0,15.968717855215072,136.25,0.00010319394426616668,0.05068407802003767
202,9277440,321.74,-3.3527612686157227e-09,-0.0001707391738818842,0.242236328125,252.50000000000023,1.7679676480591298,906,0.005912782479684608,25.0,15.968716126680373,117.75,8.989492786959374e-05,0.04972048914405906
202,9287680,320.06,-1.4528632164001465e-08,-0.00016202289953071158,0.2710693359375,250.0,1.7685616888105868,907,0.007418758732035258,0.0,15.968717271089554,113.5,9.489058037388531e-05,0.05252662321024604
202,9297920,318.82,-1.7508864402770997e-08,-0.00021909180286456832,0.2655029296875,250.0,1.7751302063465118,908,0.007844210155326437,0.0,15.968715858459472,117.0,9.99187692769965e-05,0.052567409397422826
202,9308160,322.66,1.2665987014770507e-08,-0.00017021208004734943,0.233056640625,250.0,1.7709190972149371,909,0.00825285154382982,0.0,15.968717449903489,131.25,8.290575876976903e-05,0.05298254691694602
202,9318400,320.88,4.097819328308106e-09,-0.0003395003650439321,0.2985107421875,250.0,1.766940825432539,910,0.006937943130765234,0.0,15.968717241287232,127.25,9.33668409402344e-05,0.050464191239090336
202,9328640,321.35,-1.1548399925231934e-08,-0.00015541208813374396,0.2568603515625,250.0,1.7656219065189362,911,0.0073062913716057665,25.0,15.968717294931412,132.25,7.908917884051903e-05,0.05200620555373601
202,9338880,318.69,1.4901161193847657e-09,-0.00016861494441400282,0.2819580078125,250.0,1.7737969160079956,912,0.007736575443141191,0.0,15.96871770620346,119.25,9.667308830145771e-05,0.054682337223332565
202,9349120,323.75,-2.8312206268310546e-08,-0.00020959356079401913,0.263671875,277.5000000000002,1.7754413910210132,913,0.007924161872506375,25.0,15.968717646598815,137.0,7.518224079063884e-05,0.053862388172031664
202,9359360,325.99,1.9744038581848144e-08,-0.00027933912824664733,0.3064697265625,300.0,1.7749191902577877,914,0.007224400066144198,25.0,15.968717414140702,134.75,0.00010429024263522991,0.05290596512994065
203,9369600,321.47,8.568167686462402e-09,-0.00013945762257208116,0.272998046875,255.00000000000043,1.7799784131348133,915,0.006152145701526024,25.0,15.968717640638351,129.5,8.384621988710705e-05,0.05317753915080111
203,9379840,316.69,1.0430812835693359e-08,-0.00031145218144956743,0.292724609375,205.00000000000043,1.781165011972189,916,0.008216821569794775,0.0,15.96871754527092,110.75,9.116339436410215e-05,0.0510537676198324
203,9390080,314.32,2.3469328880310058e-08,-0.00022095564963819925,0.2645263671875,227.5000000000002,1.7795753069221973,917,0.007232404981050422,0.0,15.968716901540756,105.0,8.35410937702008e-05,0.05081333835366999
203,9400320,320.73,4.8428773880004884e-09,-0.00019852326367981733,0.2939208984375,250.0,1.774672481417656,918,0.006684830877134118,0.0,15.968715769052505,116.75,8.335847459051138e-05,0.05249502537807338
203,9410560,324.17,2.6077032089233397e-09,-0.00017505956420791336,0.2975830078125,255.00000000000043,1.7725009128451348,919,0.006275631754715505,0.0,15.968717330694199,126.0,9.627562306420145e-05,0.0512017886176888
203,9420800,316.33,1.4901161193847657e-09,-0.00016218472992477473,0.3119140625,225.0,1.7734187260270118,920,0.00713522698054021,0.0,15.968717014789581,116.5,9.025682898418097e-05,0.054675299486542005
203,9431040,312.77,1.601874828338623e-08,-0.00022458478415501303,0.2823486328125,225.0,1.7691117636859417,921,0.00795769718615702,25.0,15.968717670440673,122.0,8.194946681925331e-05,0.05304489849151835
203,9441280,314.35,-9.685754776000977e-09,-0.0002404927039606264,0.2932861328125,225.0,1.7685592964291572,922,0.008203779200493954,25.0,15.968717563152314,127.25,9.384679850938937e-05,0.052066628474357037
203,9451520,321.71,-1.4528632164001465e-08,-0.00016343381539627445,0.23037109375,400.0,1.764101856201887,923,0.008762294667440074,25.0,15.968717068433762,152.25,6.575522241583087e-05,0.05384066117408881
203,9461760,327.64,-8.568167686462402e-09,-0.00019832869875244797,0.2583740234375,305.00000000000045,1.7615909576416016,924,0.009286622795934818,25.0,15.968717509508133,157.25,6.364766756501438e-05,0.05437241571040048
204,9472000,330.59,-8.568167686462402e-09,-0.00017599023558432237,0.2316650390625,400.0,1.7649790219962598,925,0.007850360159045522,47.50000000000001,15.968716531991959,168.25,6.688890876951347e-05,0.051597095817066584
204,9482240,327.26,-2.6077032089233397e-09,-0.00027856598971993664,0.2600341796875,275.0,1.7649525836110116,926,0.007302332969243252,25.0,15.968717396259308,143.0,7.026207132732054e-05,0.050598063224236725
204,9492480,322.0,-5.960464477539063e-09,-0.00021248645389277955,0.248828125,275.0,1.766410519182682,927,0.00718117169708421,25.0,15.968717575073242,129.25,6.383720042393292e-05,0.05174144053773423
204,9502720,321.2,-2.6077032089233397e-09,-0.0002387009750236757,0.3017333984375,287.5000000000011,1.7664883568882943,928,0.007445273087995474,22.500000000000007,15.968716371059418,131.25,9.256685218197446e-05,0.05097350328797615
204,9512960,321.95,-1.1175870895385742e-08,-0.00022470553922175894,0.2657470703125,250.0,1.7651723250746727,929,0.0067845332921024236,0.0,15.968717563152314,129.5,7.385446903249716e-05,0.05092964126220809
204,9523200,321.62,-1.4156103134155273e-08,-0.00024166124494513498,0.272119140625,250.0,1.7567963920533658,930,0.00811845257371715,25.0,15.96871726512909,133.25,7.857867780796113e-05,0.05331743853020147
204,9533440,324.86,-1.30385160446167e-08,-0.00011600200377870351,0.2205322265625,250.0,1.7507257126271725,931,0.007228830716121593,25.0,15.96871777176857,127.75,6.189076308302788e-05,0.049519231783002673
204,9543680,322.83,2.16066837310791e-08,-0.00018709024807321838,0.294189453125,277.5000000000002,1.7475190058350563,932,0.00579197504274589,25.0,15.968716895580291,129.25,7.063565076812495e-05,0.05194026926880183
204,9553920,317.83,5.587935447692871e-09,-0.00020707595194835449,0.274658203125,277.5000000000002,1.7425759501755238,933,0.006898773761918164,0.0,15.968716609477998,122.25,6.525157032157835e-05,0.04891009512518474
204,9564160,318.43,-2.9802322387695314e-09,-0.0002012901346461149,0.2615234375,305.00000000000045,1.7386354133486748,934,0.008387209448119392,0.0,15.968717688322068,130.75,5.972663195912276e-05,0.05297396384016186
205,9574400,318.75,3.3527612686157227e-09,-0.00016877758571354207,0.2697509765625,277.5000000000002,1.740019728243351,935,0.007913459749761386,25.0,15.968717694282532,128.75,6.130602780629602e-05,0.053801847990895824
205,9584640,329.54,-6.7055225372314455e-09,-0.0002696562140044989,0.301416015625,277.5000000000002,1.736233251541853,936,0.008034493364721128,25.0,15.96871777176857,143.0,6.53186056240429e-05,0.05368918308181234
205,9594880,328.5,-1.080334186553955e-08,-0.0001575506237713853,0.19072265625,275.0,1.7350268989801407,937,0.008865539819271361,25.0,15.968717634677887,136.0,4.6370506758819374e-05,0.05246959816767338
205,9605120,327.7,1.564621925354004e-08,-0.000235589177464135,0.3134521484375,275.0,1.7375250615179538,938,0.006181810438010871,25.0,15.968717443943024,130.75,7.584449240836122e-05,0.049944559598841476
205,9615360,322.1,-1.080334186553955e-08,-0.0002405048169748625,0.2767822265625,252.50000000000023,1.7400306724011898,939,0.0063666977348020735,25.0,15.96871709227562,118.5,6.166967697609493e-05,0.05125153437187315
205,9625600,320.02,1.4156103134155273e-08,-0.0001864177853349247,0.265283203125,227.5000000000002,1.7391104444861412,940,0.0069591216859407725,25.0,15.968717896938324,112.0,6.498657692119992e-05,0.05057273612673733
205,9635840,316.03,-1.564621925354004e-08,-0.00018496633892937098,0.262646484375,200.0,1.7390442818403244,941,0.007252898804972574,25.0,15.968716537952423,110.0,6.419562239265986e-05,0.05104205782618132
205,9646080,318.96,-2.7939677238464355e-08,-0.00021903817796555813,0.27255859375,252.50000000000023,1.7393268637359143,942,0.007958645996041014,22.500000000000007,15.968717604875565,127.75,6.864906494197243e-05,0.05116334814742183
205,9656320,315.98,5.215406417846679e-09,-0.0002341409730433952,0.3236328125,250.0,1.7383814029395581,943,0.006327759680425515,22.500000000000007,15.968717420101166,124.5,7.128636136926048e-05,0.05164988698050874
205,9666560,320.01,2.6077032089233397e-09,-0.00011499244883452774,0.26328125,250.0,1.738567141443491,944,0.007683365925822727,25.0,15.968715566396714,124.0,5.69509498479448e-05,0.05180507786630863
205,9676800,318.37,-9.685754776000977e-09,-0.00023576426938234362,0.3261962890625,225.0,1.7334548816084863,945,0.006304387116006183,22.500000000000007,15.968712496757508,116.5,6.784279921561165e-05,0.050347467623797014
206,9687040,323.24,-7.450580596923828e-09,-0.0001815282204916002,0.2856201171875,250.0,1.7351161748170854,946,0.008411656810767453,22.500000000000007,15.968717420101166,125.0,6.257838579628582e-05,0.05116289218061545
206,9697280,325.52,7.078051567077636e-09,-0.00011696040201059077,0.28583984375,252.50000000000023,1.7423972837626933,947,0.007587220284949581,22.500000000000007,15.968717324733735,136.75,6.349233053501991e-05,0.05133632517181558
206,9707520,325.26,1.862645149230957e-08,-0.00023485187703045085,0.2681396484375,252.50000000000023,1.7382349513471127,948,0.008355531413872085,25.0,15.968717730045318,132.75,5.51011199334539e-05,0.05042917996281587
206,9717760,323.46,0.0,-0.0002205046097515151,0.293310546875,252.50000000000023,1.731461948901415,949,0.007052765455546251,22.500000000000007,15.968717348575591,129.0,6.407707731845847e-05,0.052180581489380984
206,9728000,321.04,-3.7252902984619143e-10,-9.320128228864632e-05,0.2193359375,277.5000000000002,1.7322910591959952,950,0.006776640200405382,25.0,15.968717533349992,127.75,4.320899253400512e-05,0.04883514878975247
206,9738240,321.71,-1.3411045074462891e-08,-8.88032560396823e-05,0.237255859375,225.0,1.7365547254681588,951,0.006699983738712945,0.0,15.96871662735939,126.5,4.68716725283258e-05,0.050310203226719266
206,9748480,319.61,-1.601874828338623e-08,-0.00011962996868533082,0.222607421875,225.0,1.7317275382578372,952,0.006225757268566667,0.0,15.968717557191848,125.0,4.256726327991345e-05,0.04964313596202592
206,9758720,316.69,8.568167686462402e-09,-0.00021471833970281294,0.3024169921875,225.0,1.727954561263323,953,0.0074233421349731545,22.500000000000007,15.968717056512833,112.25,5.7478460013982155e-05,0.05119902265271026
206,9768960,317.44,7.450580596923829e-10,-0.00016857071059348528,0.2710693359375,225.0,1.735512825846672,954,0.007338990922107769,25.0,15.968717753887177,119.75,5.161334651089255e-05,0.0502431651850763
206,9779200,325.45,-2.16066837310791e-08,-0.00017232565478479954,0.2291748046875,250.0,1.7386017739772797,955,0.009832050630211597,25.0,15.968717741966248,139.25,3.98808085730451e-05,0.05361434343463807
206,9789440,332.69,-2.0861625671386717e-08,-0.00014733241296198684,0.2566650390625,305.00000000000045,1.7408375471830368,956,0.008255478339560796,25.0,15.96871750354767,157.5,4.580161426730456e-05,0.04988962615210975
207,9799680,332.09,-5.215406417846679e-09,-0.00018434521261951887,0.2474365234375,477.5000000000002,1.7416934497654437,957,0.008920355940631453,25.0,15.968717390298844,169.5,4.6006943074772266e-05,0.051323254943647666
207,9809920,324.0,7.82310962677002e-09,-0.00011493214824440657,0.230029296875,302.5000000000002,1.7407945834100247,958,0.007722380136601714,25.0,15.968717569112778,149.0,4.232804943029578e-05,0.05264478685694522
207,9820160,321.67,-1.30385160446167e-08,-0.00012629912689590128,0.27646484375,280.00000000000045,1.7375911891460418,959,0.007408644959991761,25.0,15.96871638894081,142.5,4.091171139410932e-05,0.05221279313053129
207,9830400,323.81,1.30385160446167e-08,-0.00014576399626093918,0.2849853515625,280.00000000000045,1.7380337081849575,960,0.006932157736628142,25.0,15.968717533349992,136.75,4.886327848545591e-05,0.051422037558087955
207,9840640,323.74,9.685754776000977e-09,-0.0001929306243255269,0.3251708984375,227.5000000000002,1.7452802583575249,961,0.006780971221337495,25.0,15.96871663928032,125.0,5.421196606825163e-05,0.05068916272339148
207,9850880,324.16,-1.0058283805847169e-08,-0.00025312657016911543,0.3093017578125,200.0,1.7436330586671829,962,0.007862154259419185,25.0,15.96871770620346,124.75,5.057123033278543e-05,0.052004962131317424
207,9861120,326.12,1.7508864402770997e-08,-9.989576647058129e-05,0.2501708984375,250.0,1.748328023403883,963,0.007581367516104364,25.0,15.968717432022094,125.75,4.178488537007752e-05,0.052400792341042245
207,9871360,332.08,-1.080334186553955e-08,-0.00010011262384068687,0.257421875,252.50000000000023,1.7504611253738402,964,0.0077857576579845045,47.50000000000001,15.968717670440673,138.0,4.3356060519172955e-05,0.0511361407051333
207,9881600,327.52,1.1920928955078126e-08,-0.00012775334616890177,0.21328125,250.0,1.7503403156995774,965,0.007554637761313643,25.0,15.968717604875565,129.0,3.4082788735112504e-05,0.052567558545309354
207,9891840,323.85,-1.0430812835693359e-08,-0.00011260408100497444,0.2330078125,250.0,1.7505260318517686,966,0.0073497394395872105,0.0,15.968717396259308,121.75,3.1216030203218284e-05,0.05193062866265237
208,9902080,323.59,-1.3411045074462891e-08,-0.000177211779737263,0.26513671875,250.0,1.7527872420847417,967,0.008716416908646352,25.0,15.96871770620346,123.5,3.5471194850345e-05,0.052973398757468905
208,9912320,331.68,-1.3783574104309083e-08,-0.00015599381986248774,0.2551513671875,425.0,1.753121105581522,968,0.009310323607132886,25.0,15.968717676401138,155.0,3.29145379033946e-05,0.05485554998990375
208,9922560,334.61,3.725290298461914e-09,-0.00013626829786517192,0.251220703125,452.50000000000017,1.7579346843063832,969,0.010459528066166967,25.0,15.968717783689499,171.5,3.738065641041288e-05,0.05491123448029238
208,9932800,334.1,-7.450580596923829e-10,-0.0001380797548335977,0.3050048828125,475.0,1.7619689881801606,970,0.006601386652278052,25.0,15.968716156482696,170.5,4.905826622216836e-05,0.050157322000612015
208,9943040,335.65,-1.2665987014770507e-08,-0.0001260228378669126,0.2645751953125,425.0,1.7633832417428494,971,0.010099075809375791,25.0,15.968716740608215,170.25,3.676644659638129e-05,0.0558958555853636
208,9953280,339.73,-3.129243850708008e-08,-0.00016287506296066567,0.2831298828125,425.0,1.7648127183318139,972,0.010744574242562522,25.0,15.968717938661575,180.25,3.4632953478563874e-05,0.0551336555812154
208,9963520,341.54,2.6077032089233397e-09,-0.00015381687662738842,0.2655517578125,402.5000000000002,1.765461204200983,973,0.00918246833662124,47.50000000000001,15.968717622756959,182.0,3.662931710852746e-05,0.05448354707244003
208,9973760,344.92,6.7055225372314455e-09,-0.00010999508249369683,0.254150390625,355.00000000000045,1.7680696249008179,974,0.010548831750202225,50.0,15.968717676401138,190.5,3.283214509721688e-05,0.055629481196377964
208,9984000,340.27,5.960464477539063e-09,-0.0001342821420621476,0.2216064453125,302.5000000000002,1.7678978987038136,975,0.010391833157336805,50.0,15.968717777729035,177.25,2.6841933266830152e-05,0.05292785357502343
208,9994240,342.29,5.215406417846679e-09,-0.00013690399646293372,0.2276123046875,500.0,1.767475463449955,976,0.010275653821736341,47.50000000000001,15.968717658519745,196.0,2.966961788803957e-05,0.05478607857228844
208,10004480,342.62,7.450580596923828e-09,-0.0001189197864732705,0.215234375,387.5000000000011,1.767322515696287,977,0.010774794282042421,47.50000000000001,15.968717855215072,196.25,2.6000729383657274e-05,0.055397905823518924
208,10014720,342.52,-1.0058283805847169e-08,-0.00016714378052711253,0.2838623046875,387.5000000000011,1.7647487610578536,978,0.007924436473967945,47.50000000000001,15.968717634677887,191.0,3.567568963109835e-05,0.05209075262539305
209,10024960,339.52,-1.862645149230957e-08,-0.00016195261778193527,0.2881591796875,377.5000000000002,1.7610498696565628,979,0.009467797229990537,50.0,15.968717610836029,176.25,3.1374641082493326e-05,0.05448256124267294
209,10035200,344.33,-1.899898052215576e-08,-0.00013826235372107475,0.2572509765625,405.00000000000045,1.762483798712492,980,0.009648180087424407,47.50000000000001,15.968717604875565,184.0,2.9020962032433317e-05,0.053383836995541036
209,10045440,343.93,-5.215406417846679e-09,-0.00012427940746420063,0.2532470703125,377.5000000000002,1.7660140201449395,981,0.008886235553654842,50.0,15.968717455863953,173.5,2.528097441585331e-05,0.05603536779393385
209,10055680,344.57,1.0430812835693359e-08,-0.00014413739918381908,0.2344482421875,405.00000000000045,1.7680921413004398,982,0.009248854948418738,50.0,15.968717557191848,185.75,2.383264290068965e-05,0.05175456033448876
209,10065920,336.75,-9.685754776000977e-09,-9.235865181835833e-05,0.227099609375,410.00000000000085,1.7677281394600868,983,0.009362571819656296,50.0,15.968717509508133,175.75,2.1005248695615818e-05,0.05328429754679416
209,10076160,330.5,2.644956111907959e-08,-0.00012759836499753874,0.2914794921875,500.0,1.767054207623005,984,0.008983788309160445,50.0,15.968717551231384,178.25,2.9862768524058225e-05,0.053894280167699295
209,10086400,334.33,1.1920928955078126e-08,-0.00012730837479466573,0.2743408203125,500.0,1.7689918123185635,985,0.009650549114667228,47.50000000000001,15.968717801570893,180.5,2.6834456252977647e-05,0.056825069967177386
209,10096640,333.64,1.825392246246338e-08,-0.00013371238128456753,0.2890869140625,500.0,1.7705605126917363,986,0.009192474689643858,47.50000000000001,15.968716615438462,176.25,2.7387458266669994e-05,0.05287974675963626
209,10106880,331.82,9.685754776000977e-09,-7.44472759834025e-05,0.2640869140625,277.5000000000002,1.770362166315317,987,0.008371993073160411,47.50000000000001,15.968717652559281,157.5,2.3962976396418868e-05,0.05435711323720627
209,10117120,327.37,3.7252902984619143e-10,-0.00019654612115118652,0.295556640625,252.50000000000023,1.7703655734658241,988,0.00702049819565218,25.0,15.968717283010482,138.25,2.9258329413739403e-05,0.04869318444656726
209,10127360,323.79,-1.0058283805847169e-08,-0.00012800415133824573,0.2901611328125,252.50000000000023,1.7696400940418244,989,0.009377390540157649,25.0,15.968717437982558,135.25,2.5126693426802404e-05,0.05441785297908937
209,10137600,322.48,9.313225746154785e-09,-0.00010775192986329784,0.2837158203125,275.0,1.7699210338294507,990,0.00732924590379298,0.0,15.968717241287232,131.25,2.6277067344526727e-05,0.0512899305479966
