frames,PMM:episode_rewards,value_loss,epoch_idx,fps,explained_variance,episode_length,grad_norm,P01:episode_rewards,clip_fraction,policy_entropy,advantage_norm,P09:episode_rewards,approx_kl_divergence,policy_loss
5652480,155.5,0.019010029142373243,552,202,-8.195638656616212e-09,335.3,0.05659536666434258,22.500000000000007,0.0,1.7840876571834088,15.968717908859253,277.5000000000002,2.539863933694875e-05,-0.00021547106953221374
5662720,158.25,0.017238776382873765,553,202,-4.470348358154297e-09,335.13,0.054848949499177256,25.0,0.0,1.784951850026846,15.96871789097786,275.0,2.673006523181698e-05,-0.00022687555629090638
5672960,156.75,0.01887858985865023,554,202,-9.313225746154785e-09,337.01,0.05761593480206014,25.0,0.0,1.7867814518511296,15.968718057870865,255.00000000000043,2.81103615288103e-05,-0.00023018075698928443
5683200,150.0,0.01724405133863911,555,202,7.450580596923829e-10,334.93,0.05381075485714461,25.0,0.0,1.784618356078863,15.968717992305756,255.00000000000043,2.1840675062811953e-05,-0.0001775355889549246
5693440,135.75,0.01709801014221739,556,202,-1.5273690223693846e-08,332.13,0.0539807204188964,22.500000000000007,0.0,1.7864865198731423,15.968718141317368,250.0,3.29403487521418e-05,-0.0002717019659030484
5703680,139.0,0.02173003034258727,557,202,-1.4156103134155273e-08,329.92,0.05646447899278713,25.0,0.0,1.786931825429201,15.968718302249908,277.5000000000002,2.785953504904626e-05,-0.00022201513675099705
5713920,154.25,0.020481414074311033,558,202,-2.6077032089233397e-09,331.09,0.057518453425742785,25.0,0.0,1.7879199527204037,15.968717920780183,277.5000000000002,3.3540371451667995e-05,-0.00028279423040658005
5724160,184.75,0.02376651784288697,559,202,-3.3527612686157227e-08,332.74,0.05463439041856334,47.50000000000001,0.0,1.787717917561531,15.968718165159226,382.5000000000007,4.420337812760522e-05,-0.00040877194132917796
5734400,173.0,0.017134442133828996,560,202,-1.1548399925231934e-08,331.14,0.05487644897940545,25.0,0.0,1.7881110846996306,15.968717908859253,352.5000000000002,3.5513255002150855e-05,-0.0003002135941642337
5744640,178.75,0.020817703791544774,561,202,-7.450580596923828e-09,329.06,0.055240390888930416,25.0,0.0,1.7889029122889042,15.968718147277832,452.50000000000017,3.3222376402441965e-05,-0.00026341427183069755
5754880,178.0,0.02034273916069651,562,202,1.3411045074462891e-08,329.14,0.057355302154610724,25.0,0.0,1.7879713572561742,15.96871817111969,500.0,2.4906699011628675e-05,-0.0002074782401905395
5765120,178.5,0.018531535839429125,563,202,8.195638656616212e-09,329.91,0.050751468304542934,25.0,0.0,1.7909436486661434,15.968717944622039,477.5000000000002,1.6945884134234034e-05,-0.00012033933016937226
5775360,180.75,0.01928599367965944,564,202,-3.5390257835388184e-08,335.69,0.05471734206172095,25.0,0.0,1.7892636075615882,15.96871799826622,475.0,2.409604162747492e-05,-0.0002508058043076744
5785600,172.75,0.021336658053041902,565,202,-3.7252902984619143e-10,336.03,0.0563826704948584,25.0,0.0,1.7856561280786991,15.96871812939644,352.5000000000002,4.0798733542501966e-05,-0.00034308591166336554
5795840,178.25,0.02214311872376129,566,202,-4.470348358154297e-09,333.98,0.05435841175590822,25.0,0.0,1.786722907423973,15.968718242645263,360.0000000000009,2.797509730356751e-05,-0.00024743815438341696
5806080,187.75,0.021680057526100426,567,202,-3.799796104431152e-08,337.73,0.056108869561605955,50.0,0.0,1.7880788743495941,15.968718183040618,360.0000000000009,4.303842003032799e-05,-0.0003556023457349511
5816320,193.5,0.020875504190917125,568,202,8.940696716308593e-09,344.01,0.057359287161842507,50.0,0.0,1.7895937599241734,15.968718266487121,360.0000000000009,3.799279773346598e-05,-0.00033441507857787653
5826560,189.75,0.018715131320641377,569,202,-2.6077032089233397e-09,345.63,0.054901492733546296,50.0,0.0,1.7899399429559708,15.96871817111969,360.0000000000009,2.4852108808381957e-05,-0.0002215018545030034
5836800,163.75,0.01875682784593664,570,202,-8.940696716308593e-09,333.3,0.05541718498944459,47.50000000000001,0.0,1.7864797323942185,15.96871821284294,302.5000000000002,2.071512038854806e-05,-0.0001684498736722162
5847040,158.25,0.020952578785363586,571,202,-1.3411045074462891e-08,327.33,0.054446584340968926,47.50000000000001,0.0,1.7869330316781997,15.968718087673187,277.5000000000002,2.294593691276603e-05,-0.00022876573202665896
5857280,171.75,0.02196332659223117,572,202,-2.16066837310791e-08,330.38,0.0542058827941571,50.0,0.0,1.783757145702839,15.968718200922012,327.5000000000002,2.479757341578015e-05,-0.00017931851962202928
5867520,189.25,0.02380553259863518,573,202,-1.2293457984924316e-08,336.23,0.05419350067058324,50.0,0.0,1.7851290725171567,15.968718206882476,352.5000000000002,4.220066311049209e-05,-0.0004072972958965693
5877760,189.25,0.01732973645266611,574,202,3.3527612686157227e-09,339.33,0.05786437044783854,50.0,0.0,1.7832867555320262,15.96871801018715,352.5000000000002,2.2419654934147103e-05,-0.00019559424799808767
5888000,164.25,0.01711383822839707,575,202,5.587935447692871e-09,331.79,0.05554620819677416,47.50000000000001,0.0,1.7848327234387398,15.968717968463897,302.5000000000002,2.4476169929243952e-05,-0.0002111147628056642
5898240,152.5,0.022541661805007607,576,202,-2.5331974029541015e-08,330.96,0.05759866861979794,25.0,0.0,1.7798200070858001,15.968718308210374,300.0,3.636055309144126e-05,-0.0003416071898755035
5908480,172.5,0.021961483545601367,577,202,-1.080334186553955e-08,340.48,0.054207133599521576,47.50000000000001,0.0,1.7754168704152107,15.968718200922012,327.5000000000002,2.0769171631807027e-05,-0.0002087846332869958
5918720,187.5,0.021600244601722808,578,202,1.4901161193847657e-09,344.32,0.05312255892997488,50.0,0.0,1.7745075605809688,15.968718159198762,355.00000000000045,3.215003986678511e-05,-0.00027631830926111434
5928960,197.75,0.02086768902372569,579,202,-1.30385160446167e-08,350.46,0.0547457974465701,50.0,0.0,1.7722054913640022,15.968718159198762,452.50000000000017,2.2440078379659668e-05,-0.00021228994737612083
5939200,187.25,0.023752724003861657,580,202,-1.862645149230957e-08,339.1,0.05782686221178503,47.50000000000001,0.0,1.7750998631119728,15.968718242645263,407.5000000000006,4.306246575520589e-05,-0.00038056736120779534
5949440,168.5,0.0205391630937811,581,202,-6.332993507385254e-09,331.91,0.05736139351737672,25.0,0.0,1.7762215211987495,15.96871829032898,300.0,3.3448564110472034e-05,-0.00027089029517810557
5959680,184.0,0.01980514362221584,582,202,-2.0489096641540527e-08,334.75,0.05368603727725185,25.0,0.0,1.7810818523168563,15.96871801018715,355.00000000000045,2.306286137456759e-05,-0.00017688622392597608
5969920,187.75,0.021673641429515556,583,202,5.215406417846679e-09,341.78,0.05931711584871335,25.0,0.0,1.7844667688012124,15.968718123435973,427.5000000000002,2.6514036963298793e-05,-0.00023523717172793112
5980160,206.5,0.02362352057825774,584,202,-1.1920928955078126e-08,345.13,0.05697078438548723,47.50000000000001,0.0011474609375,1.7848901152610779,15.968718320131302,502.5000000000002,3.2899880472303523e-05,-0.0002984445014590165
5990400,218.5,0.022474621277069673,585,202,-2.2351741790771484e-09,349.39,0.054182954964176265,50.0,0.0,1.7815526336431504,15.968718147277832,500.0,2.8577656512274175e-05,-0.00027511876360222234
6000640,214.25,0.021108694779104552,586,202,-2.2351741790771484e-09,339.72,0.055408696279999246,50.0,0.0,1.7772898584604264,15.968718236684799,527.5000000000002,1.612033209421604e-05,-0.00016389789452659899
6010880,202.0,0.023299086789484134,587,202,3.166496753692627e-08,340.33,0.057025001624194716,50.0,0.0,1.7782048381865025,15.96871817111969,475.0,3.142566992559992e-05,-0.00026833171887119533
6021120,196.0,0.021895032725296915,588,202,-1.2665987014770507e-08,340.98,0.05876445833891654,50.0,0.0,1.7840566746890545,15.968718153238296,452.50000000000017,2.871461928952712e-05,-0.00026696834293034045
6031360,207.75,0.02284293927368708,589,202,8.568167686462402e-09,345.7,0.05551281869480022,50.0,0.0,1.7856632433831692,15.968718278408051,475.0,2.017804818281732e-05,-0.00015729451188235545
6041600,203.0,0.019977289155940527,590,202,2.2351741790771484e-09,342.32,0.056355294132230636,50.0,0.0,1.7850856445729733,15.968717992305756,477.5000000000002,3.0182465046202366e-05,-0.0002906552132117213
6051840,216.75,0.02558210095157847,591,202,6.332993507385254e-09,347.21,0.05953275339879212,50.0,0.0,1.7833949044346808,15.968718492984772,527.5000000000002,3.5243034481613475e-05,-0.0003420380173338344
6062080,208.25,0.023621266850386746,592,202,-6.7055225372314455e-09,339.27,0.05701921681782096,47.50000000000001,0.0,1.7790091931819916,15.968718266487121,527.5000000000002,3.426734225975281e-05,-0.0003388210072444053
6072320,211.75,0.025024152669357137,593,202,-2.0861625671386717e-08,341.51,0.053430822533068724,50.0,0.0,1.7771583802998066,15.968718296289444,437.500000000001,2.887488828333673e-05,-0.00025758122010302034
6082560,200.75,0.023507256613811478,594,202,-1.7881393432617187e-08,337.62,0.0563283919440792,50.0,0.0,1.7788156226277352,15.968718189001084,380.00000000000045,2.257403523677759e-05,-0.00018625919246915146
6092800,179.0,0.02268116089690011,595,202,-2.4959444999694825e-08,329.64,0.06155498826165218,47.50000000000001,0.001953125,1.7825078964233398,15.968718141317368,327.5000000000002,3.0208309398638277e-05,-0.0003155649539621663
6103040,179.5,0.01862980296718888,596,202,-7.078051567077636e-09,334.61,0.05532967259503661,47.50000000000001,0.0,1.787545584142208,15.968717992305756,350.0,1.8846146041173738e-05,-0.00014303339848993347
6113280,167.25,0.01721246830711607,597,202,-5.587935447692871e-09,330.89,0.05585987845410001,25.0,0.0,1.7877265565097331,15.968717974424361,355.00000000000045,2.7375686596187167e-05,-0.00026321249079046537
6123520,183.25,0.024122980382526294,598,202,-2.9802322387695314e-09,338.55,0.055451229131578975,50.0,0.0,1.7871788680553435,15.968718314170838,400.0,2.7168071547101212e-05,-0.0002483245518305921
6133760,184.75,0.023306788707850502,599,202,-5.215406417846679e-09,337.33,0.058241788763129486,50.0,0.0,1.7860336147248745,15.968718254566193,377.5000000000002,2.8651361534315357e-05,-0.00027686682806233877
6144000,189.75,0.02243815500405617,600,202,-3.3155083656311036e-08,339.18,0.05650316537988167,50.0,0.0,1.7860486119985581,15.968718189001084,327.5000000000002,3.858131623299954e-05,-0.00038808707704447444
6154240,182.25,0.02114147219690494,601,202,-3.3527612686157227e-09,337.13,0.05451836548700321,25.0,0.0,1.7845191098749638,15.968718135356903,325.0,2.3819369820632373e-05,-0.0002523302189729293
6164480,176.25,0.023164827382424848,602,202,-6.332993507385254e-09,336.07,0.05769362828170147,47.50000000000001,0.0,1.7850701615214348,15.96871811747551,325.0,3.486247208490667e-05,-0.0002987814346852247
6174720,173.5,0.02287742428597994,603,202,5.960464477539063e-09,335.67,0.05819166635510521,50.0,0.0,1.7838755972683429,15.968718242645263,325.0,2.1380160835082762e-05,-0.0002234391671663616
6184960,196.0,0.023307580369873904,604,202,1.4528632164001465e-08,340.15,0.05719288050765685,50.0,0.0,1.7847682118415833,15.968718266487121,380.00000000000045,2.7566822116442678e-05,-0.0002349025413423078
6195200,206.5,0.022056787271867506,605,202,-1.4901161193847656e-08,343.67,0.057377753850381984,50.0,0.0,1.784938794374466,15.968718391656875,502.5000000000002,2.6014599650192594e-05,-0.00025483564395472057
6205440,204.25,0.02164050141000189,606,202,4.470348358154297e-09,345.93,0.05799366039668454,47.50000000000001,0.0,1.780654713511467,15.96871817111969,502.5000000000002,2.2743628359922497e-05,-0.00023058808328642045
6215680,222.75,0.025282552163116635,607,202,2.6077032089233397e-09,355.22,0.057328370608431135,47.50000000000001,0.0,1.7834732793271542,15.968718200922012,552.5000000000002,3.3621035717912306e-05,-0.000323814899820718
6225920,219.25,0.022299563320120796,608,202,-1.4156103134155273e-08,355.72,0.058344865844755914,25.0,0.0,1.7837210558354855,15.968718278408051,550.0,2.5963965534536725e-05,-0.00022609118241234683
6236160,214.0,0.020751445149653592,609,202,2.1979212760925294e-08,353.22,0.057633626705375106,47.50000000000001,0.0,1.7850500099360942,15.968718022108078,550.0,2.236105049702175e-05,-0.00022497786267194897
6246400,196.5,0.02061472798814066,610,202,-7.078051567077636e-09,341.71,0.055654449519874735,47.50000000000001,0.0,1.7868626818060875,15.968718230724335,457.5000000000006,2.393948304453275e-05,-0.000215292171924375
6256640,192.5,0.02104530617943965,611,202,-1.899898052215576e-08,342.49,0.05630112749370604,50.0,0.0,1.7880817495286465,15.968718135356903,457.5000000000006,2.422976482527872e-05,-0.00023436950978066305
6266880,194.25,0.024791378015652298,612,202,-1.4528632164001465e-08,343.34,0.05571193935333134,50.0,0.0,1.7889889054000379,15.968718302249908,405.00000000000045,1.9047300961627655e-05,-0.00017032315554388333
6277120,196.0,0.021143756120000034,613,202,-8.940696716308593e-09,343.34,0.05802411724209221,50.0,0.0,1.7887920618057251,15.968718248605729,435.00000000000085,2.04404422697646e-05,-0.00020412686062627473
6287360,216.5,0.022179608180886136,614,202,1.4156103134155273e-08,344.66,0.05708987555463639,50.0,0.0,1.7877722464501857,15.968718105554581,577.5000000000002,3.2783366034383475e-05,-0.00031788150117790793
6297600,213.75,0.019299444698845036,615,202,-8.568167686462402e-09,345.06,0.05857591415584699,25.0,0.0,1.7901132941246032,15.968718028068542,600.0,3.8040916746773236e-05,-0.00040159493109968023
6307840,212.25,0.024108471046201885,616,202,-1.2293457984924316e-08,344.59,0.05483955645376641,25.0,0.0,1.786714680492878,15.968718272447585,552.5000000000002,2.376896308615706e-05,-0.00020313743989390786
6318080,200.5,0.01970732011832297,617,202,-6.332993507385254e-09,342.04,0.054923159811399135,25.0,0.0,1.7876526303589344,15.968717968463897,432.5000000000006,2.003082614177032e-05,-0.00022489918246719752
6328320,177.5,0.01831767103285529,618,202,-1.564621925354004e-08,332.41,0.06083764291824206,25.0,0.0,1.7858579106628896,15.968718177080154,402.5000000000002,3.8305988468145816e-05,-0.0003850484739814419
6338560,165.75,0.01779177815769799,619,202,-9.313225746154785e-09,333.37,0.057549544790685504,25.0,0.0,1.7874109774827958,15.968718004226684,377.5000000000002,2.540067253011813e-05,-0.00022240464095375502
6348800,145.5,0.021607083949493244,620,202,8.568167686462402e-09,329.52,0.055306265020731216,25.0,0.0,1.784442376345396,15.968718153238296,325.0,2.731391251047377e-05,-0.00028659111230808774
6359040,174.5,0.021356414718320595,621,202,-3.129243850708008e-08,343.12,0.054221504708246424,25.0,0.0,1.7833672679960728,15.968718028068542,352.5000000000002,2.458123461845929e-05,-0.00024519369289919266
6369280,185.75,0.02555053963442333,622,202,-3.725290298461914e-09,336.75,0.058594172214582706,25.0,0.0,1.7793358452618122,15.968718355894088,352.5000000000002,2.5817035534192458e-05,-0.0002583543424407253
6379520,209.0,0.02009989276120905,623,202,1.6391277313232423e-08,342.11,0.054633397163139606,25.0,0.0,1.7803423635661602,15.968717992305756,475.0,1.4393296775772058e-05,-0.00012317490718487533
6389760,202.25,0.020248952839756383,624,202,2.2351741790771484e-09,336.61,0.053836218307220865,25.0,0.0,1.7812792934477328,15.96871799826622,477.5000000000002,1.995615513559201e-05,-0.00019571412994991987
6400000,189.5,0.02154287291923538,625,202,5.960464477539063e-09,337.99,0.054892802049853265,25.0,0.0,1.7842908315360546,15.968718165159226,425.0,2.230468352100168e-05,-0.0002247940836241469
6410240,183.75,0.02176878459285945,626,202,-2.644956111907959e-08,338.54,0.05757691535598811,50.0,0.0,1.7802100114524364,15.968718105554581,425.0,3.837142156886131e-05,-0.00041202811908078727
6420480,190.25,0.023259112099185585,627,202,-3.725290298461914e-09,340.51,0.056445834799374595,50.0,0.0,1.7741100087761879,15.968718189001084,355.00000000000045,2.0536791792524766e-05,-0.00021017301769461484
6430720,193.0,0.021106442977907137,628,202,1.4901161193847657e-09,339.69,0.05568558303518244,50.0,0.0,1.7717146791517735,15.968718111515045,402.5000000000002,2.5083454770857826e-05,-0.00021695051691494882
6440960,183.5,0.02147109224461019,629,202,0.0,338.19,0.054953095015666656,50.0,0.0,1.7803030267357827,15.968718075752259,302.5000000000002,2.007080380117543e-05,-0.00017950889086932876
6451200,165.0,0.017626280007243623,630,202,3.7252902984619143e-10,332.18,0.05375191698563468,50.0,0.0,1.7826140753924846,15.968717867136002,277.5000000000002,2.023798521655351e-05,-0.00017466222743678372
6461440,162.25,0.01822807454445865,631,202,8.940696716308593e-09,330.89,0.05411109597407669,50.0,0.0,1.785878548771143,15.968718063831329,300.0,1.841416504455573e-05,-0.00017824832157202762
6471680,147.5,0.019376154770725407,632,202,-1.899898052215576e-08,328.83,0.057918944058844735,25.0,0.0,1.7862068377435207,15.9687180519104,252.50000000000023,2.1515660289850302e-05,-0.00019852520281347097
6481920,154.0,0.02149908037681598,633,202,1.30385160446167e-08,330.36,0.05490603966772226,25.0,0.0,1.7870667308568955,15.968718200922012,252.50000000000023,1.3956116908619975e-05,-0.0001412946578057017
6492160,182.0,0.023533544898964465,634,202,-4.991888999938965e-08,339.97,0.057373684576295214,50.0,0.0,1.7839282348752021,15.968718272447585,300.0,2.3333290136440255e-05,-0.0002604798424727051
6502400,204.0,0.02218982152407989,635,202,-1.6391277313232423e-08,348.29,0.0566165254084847,50.0,0.0,1.7804325178265572,15.968718177080154,335.00000000000085,2.991418568214499e-05,-0.0002918867459811736
6512640,211.75,0.020941423025215046,636,202,1.1175870895385742e-09,354.5,0.05695361325678838,50.0,0.0,1.7789879254996777,15.96871821284294,455.0000000000004,3.107484623576795e-05,-0.0003481858799204929
6522880,194.75,0.02265015773009509,637,202,-2.6822090148925782e-08,347.81,0.05421611001229969,50.0,0.0,1.779972256720066,15.968718248605729,327.5000000000002,2.582522623830741e-05,-0.00022494615550385788
6533120,192.0,0.02406659679254517,638,202,-1.6391277313232423e-08,343.43,0.0572964726787521,25.0,0.0,1.7820280522108078,15.968718200922012,355.00000000000045,2.081838088017207e-05,-0.00023510546598117798
6543360,215.5,0.023725140606984496,639,202,-4.470348358154297e-09,346.4,0.05752115199934388,47.50000000000001,0.0,1.7826069973409175,15.968718338012696,452.50000000000017,2.018555145502088e-05,-0.00019808331917374743
6553600,233.5,0.024424132192507386,640,202,-9.685754776000977e-09,350.86,0.05794660710281409,50.0,0.0,1.7806915067136289,15.968718242645263,477.5000000000002,2.703574399145481e-05,-0.0002956672204163624
6563840,240.75,0.021423842626973055,641,202,-6.7055225372314455e-09,351.96,0.058768026254949216,50.0,0.0,1.7849835358560084,15.968718069791795,550.0,2.1735746727924443e-05,-0.00019467535648800549
6574080,223.25,0.02601109913084656,642,202,-2.421438694000244e-08,350.36,0.05824252968015908,50.0,0.0,1.7838317669928074,15.968718373775483,450.0,3.078873014974448e-05,-0.00034986107784789055
6584320,228.0,0.023770129273179917,643,202,-6.332993507385254e-09,351.12,0.05313746798883301,50.0,0.0,1.7783047027885914,15.968718302249908,527.5000000000002,1.8028587221685656e-05,-0.00016375765335396864
6594560,208.5,0.02277413326082751,644,202,7.82310962677002e-09,344.31,0.056197620114661076,75.0,0.0,1.7781191132962704,15.968718218803406,427.5000000000002,2.141171159331101e-05,-0.000238586593150103
6604800,187.75,0.019550307671306656,645,202,-1.4901161193847657e-09,337.22,0.05608476693652079,50.0,0.0,1.7805940188467502,15.968717896938324,335.00000000000085,2.587056985119407e-05,-0.00023914384400995913
6615040,185.0,0.020836726308334618,646,202,-2.2351741790771484e-09,335.8,0.0543593616758314,50.0,0.0,1.7797709479928017,15.96871817111969,377.5000000000002,1.9949265653584903e-05,-0.00019630938186310232
6625280,180.5,0.022243467535008676,647,202,-1.4528632164001465e-08,335.7,0.05374932002860814,47.50000000000001,0.0,1.783517164736986,15.968718159198762,377.5000000000002,1.380593462164681e-05,-0.00012235642625455512
6635520,171.25,0.020205137401353566,648,202,-2.7939677238464355e-08,332.8,0.05521635720377303,25.0,0.0,1.7855566285550595,15.968718123435973,352.5000000000002,1.6903089536324244e-05,-0.0001763422078511212
6645760,165.0,0.02060856667230837,649,202,-3.7252902984619143e-10,326.78,0.059157998701661905,50.0,0.0,1.782308604568243,15.968718081712723,302.5000000000002,2.7351502009098638e-05,-0.0002897074611610151
6656000,161.5,0.02048134773503989,650,202,-7.078051567077636e-09,328.38,0.05941842053438336,50.0,0.0,1.778276639431715,15.968717896938324,300.0,2.3930768695068495e-05,-0.0002631967090565013
6666240,172.75,0.021590572418062948,651,202,-2.16066837310791e-08,333.49,0.0559532236211668,50.0,0.0,1.7777243338525295,15.968718177080154,300.0,1.960320407863314e-05,-0.00020378035096655367
6676480,168.5,0.02050679641251918,652,202,-1.4901161193847657e-09,331.72,0.05810985780440866,50.0,0.0,1.779914280027151,15.968718165159226,300.0,1.3856956330249304e-05,-0.0001281562745134579
6686720,183.5,0.022343374867341483,653,202,-2.6077032089233397e-09,339.91,0.0562366210699075,50.0,0.0,1.7808277249336242,15.968718105554581,380.00000000000045,2.3788821137360473e-05,-0.00024211228374042547
6696960,178.75,0.019932027772301807,654,202,-5.960464477539063e-09,337.56,0.054552951964146466,47.50000000000001,0.0,1.7856899939477444,15.968718105554581,330.0000000000004,2.7686953441197205e-05,-0.00027995116761303507
6707200,189.0,0.020831681770505383,655,202,-2.3469328880310058e-08,338.29,0.05789123764056383,50.0,0.0,1.7848071828484535,15.968718022108078,402.5000000000002,1.9601289859672022e-05,-0.00020828963934036438
6717440,175.25,0.020556980004766957,656,202,-2.8312206268310546e-08,332.24,0.055168136199400065,25.0,0.0,1.7877130821347236,15.968718093633651,332.5000000000006,2.517932225698516e-05,-0.0002700204015127383
6727680,180.25,0.024877342209219933,657,202,5.587935447692871e-09,329.15,0.05621988194499321,25.0,0.0,1.7875985860824586,15.968718361854553,327.5000000000002,2.5045018564373578e-05,-0.0002720949014474172
6737920,181.0,0.02045064705889672,658,202,-2.6077032089233397e-09,335.52,0.05381924844185465,25.0,0.0,1.7876582592725754,15.968718165159226,327.5000000000002,1.3752018611201677e-05,-0.0001541633977467427
6748160,198.75,0.023239090887364,659,202,-4.8428773880004884e-09,342.83,0.05874438118914329,47.50000000000001,0.0,1.7841208986938,15.96871833205223,432.5000000000006,2.8937437940701472e-05,-0.00034235565071867314
6758400,199.5,0.021479652603738943,660,202,-2.123415470123291e-08,350.16,0.05715340851310078,25.0,0.0,1.782777450978756,15.96871829032898,380.00000000000045,1.9431449260221002e-05,-0.00019056975652347318
6768640,205.0,0.02318038062658161,661,202,-1.2293457984924316e-08,353.65,0.06182697578621823,25.0,0.0,1.7860573783516884,15.968718236684799,382.5000000000007,2.4246322887577777e-05,-0.00028652668188442474
6778880,189.25,0.019501578275230712,662,202,-1.1548399925231934e-08,342.68,0.05562733432788014,50.0,0.0,1.7861067607998848,15.96871812939644,350.0,2.7429814662127682e-05,-0.00030092677334323523
6789120,194.5,0.022899614955531434,663,202,-5.587935447692871e-09,338.2,0.056496875774567745,50.0,0.0,1.7838281586766243,15.968718272447585,450.0,2.5907081617049244e-05,-0.00030176535146893003
6799360,200.25,0.02329886394436471,664,202,-1.080334186553955e-08,332.85,0.055774796500741644,25.0,0.0,1.7802994549274445,15.968718123435973,480.00000000000045,2.230243020623357e-05,-0.00026672349122236483
6809600,204.25,0.02006633678684011,665,202,-2.570450305938721e-08,335.56,0.05396957580457875,25.0,0.0,1.7835911244153977,15.968717962503433,525.0,1.5160698623239988e-05,-0.00012545924128062324
6819840,186.0,0.02056190891889855,666,202,1.6391277313232423e-08,334.0,0.057782178187782265,25.0,0.0,1.7871728628873824,15.968718039989472,452.50000000000017,2.4495151003911532e-05,-0.0002741057822277071
6830080,173.75,0.021557857828156557,667,202,-2.570450305938721e-08,335.23,0.05823562609993514,50.0,0.0,1.7879878751933576,15.968718206882476,327.5000000000002,2.0278057053557674e-05,-0.00020994741535105277
6840320,175.0,0.02208874690113589,668,202,1.1548399925231934e-08,338.26,0.059442255204381456,50.0,0.0,1.7888545162975789,15.968718272447585,327.5000000000002,2.0358611003268302e-05,-0.00023793911313987337
6850560,182.75,0.02074656051117927,669,202,0.0,340.73,0.05674287043063694,47.50000000000001,0.001171875,1.7856105633080006,15.968718099594117,377.5000000000002,2.4078929055426634e-05,-0.00029040555218671214
6860800,179.25,0.01996081258985214,670,202,7.450580596923828e-09,337.12,0.05575402597564697,47.50000000000001,0.0,1.7838969692587852,15.96871799826622,352.5000000000002,1.6161064780551017e-05,-0.00017127982500824145
6871040,182.25,0.02124029567348771,671,202,2.9429793357849122e-08,333.66,0.05402179814715995,47.50000000000001,0.0,1.7872216522693634,15.968718123435973,360.0000000000009,1.125686084670896e-05,-0.00011154532876389567
6881280,193.75,0.021689661033451556,672,202,-1.7136335372924803e-08,334.96,0.055252816460494424,50.0,0.0,1.788475678116083,15.968718111515045,452.50000000000017,9.762561222537158e-06,-9.7880303292186e-05
6891520,190.75,0.020033395060454495,673,202,-4.097819328308106e-09,337.45,0.05854099571721914,50.0,0.0,1.7870189130306244,15.968718087673187,450.0,2.1186210728263432e-05,-0.00024006984640436712
6901760,177.5,0.020546980760991575,674,202,-8.195638656616212e-09,331.89,0.0556518479222222,50.0,0.0,1.7853016972541809,15.96871812939644,325.0,1.4592443826599855e-05,-0.00015346578147727995
6912000,160.5,0.021369914634851737,675,202,-8.195638656616212e-09,330.47,0.0569808439505254,25.0,0.0,1.7873786479234695,15.968718242645263,300.0,1.5223096784477974e-05,-0.00016222112717514391
6922240,166.0,0.01885870124970097,676,202,-2.6077032089233397e-09,332.01,0.05669067520601723,25.0,0.0,1.7883942924439906,15.968717950582505,300.0,2.119526836299457e-05,-0.00022906440099177417
6932480,179.75,0.023232236551120878,677,202,-7.450580596923829e-10,337.35,0.056995400830587885,47.50000000000001,0.0,1.7892325781285763,15.96871829032898,352.5000000000002,1.230879379496841e-05,-0.0001346963326795958
6942720,190.5,0.01999481907405425,678,202,-2.2351741790771484e-09,340.52,0.05526409575307086,50.0,0.0,1.7878040701150895,15.968718028068542,500.0,1.418156752193145e-05,-0.0001663806149736047
6952960,191.25,0.022008126502623782,679,202,-1.7508864402770997e-08,337.35,0.05917922961297119,50.0,0.0037353515625,1.7881850577890872,15.968718260526657,477.5000000000002,2.6149588925195032e-05,-0.0003196684647264192
6963200,181.75,0.02178001817665063,680,202,-1.0058283805847169e-08,334.93,0.05674673534970942,50.0,0.0,1.7870111651718616,15.968718159198762,327.5000000000002,1.3153922824571395e-05,-0.0001496479453635402
6973440,185.5,0.02519876467413269,681,202,-2.421438694000244e-08,337.6,0.06033806174096944,50.0,0.0,1.7861332207918168,15.968718361854553,302.5000000000002,2.4883767142025447e-05,-0.0003242607572246925
6983680,191.5,0.0212868558766786,682,202,-4.097819328308106e-09,339.97,0.05283098837041922,50.0,0.0,1.782831212133169,15.968718022108078,327.5000000000002,2.0756920657438726e-05,-0.000218866002978757
6993920,184.75,0.02030324653314892,683,202,-1.825392246246338e-08,339.85,0.05721843394890493,50.0,0.0,1.7825805068016052,15.96871799826622,300.0,1.3474074619601595e-05,-0.00014590480168408249
7004160,171.75,0.02055100093712099,684,202,-1.30385160446167e-08,330.65,0.055550274835670585,25.0,0.0,1.7807741157710553,15.968718159198762,275.0,1.5073145863020443e-05,-0.00018724116453086025
7014400,165.0,0.021418968186480924,685,202,8.940696716308593e-09,329.38,0.05431702978562112,25.0,0.0,1.7815264903008938,15.968718206882476,275.0,1.3358611649971763e-05,-0.00013682304706890135
7024640,164.5,0.02245960467553232,686,202,3.3527612686157227e-09,331.86,0.05942408396907397,25.0,0.0,1.7818061791360378,15.968718159198762,275.0,2.4926710215589232e-05,-0.000296289562174934
7034880,193.25,0.023038991185603663,687,202,-5.960464477539063e-09,342.05,0.05524970137009276,50.0,0.0,1.7836732402443887,15.968718147277832,402.5000000000002,1.1734275041730413e-05,-0.00013217678933870048
7045120,202.5,0.02157946273800917,688,202,1.0430812835693359e-08,341.16,0.05696925419690298,50.0,0.0,1.782335878908634,15.968718111515045,500.0,2.527200920443562e-05,-0.0002778589208901394
