PMM:episode_rewards,fps,advantage_norm,P01:episode_rewards,frames,policy_loss,grad_norm,episode_length,explained_variance,value_loss,policy_entropy,epoch_idx,P09:episode_rewards
177.11,288,4.243312091827392,47.9,5664000,-0.02557602936110925,1.612510587187926,1465.86,0.7106414425373078,0.17225676579400898,0.9542355960607529,708,322.8000000000001
178.5,288,3.026307852268219,47.9,5672000,-0.00992755696963286,0.9775592556219322,1472.17,0.7965530002117157,0.08377749151550233,1.016171709895134,709,319.20000000000016
177.73,288,3.031868246793747,47.9,5680000,-0.016041730591095985,0.9380075712392371,1465.12,0.7739191782474518,0.0833215462649241,1.0426191079616547,710,317.0
177.46,288,4.264337233304977,47.9,5688000,-0.006324573722667992,1.608288379771325,1439.81,0.8273176145553589,0.177635953463614,1.0021821135282516,711,317.0
175.19,288,2.686759697198868,47.9,5696000,-0.009536908371374012,1.0191428184918159,1437.74,0.776291087269783,0.07093566624913365,1.0391467082500458,712,313.40000000000003
122.51,288,3.092051944732666,1.0,5704000,-0.03032514098624233,1.2614996248640198,1140.7,-0.031881577372550964,0.08473756327759474,1.011891576051712,713,277.1
116.43,288,1.8489837300777436,1.0,5712000,-0.005932103560189717,0.5729676972493941,1088.04,0.7127198195457458,0.02556536803022027,1.1069099366664887,714,277.1
114.43,288,2.216868761777878,1.0,5720000,0.0008170851296745241,0.7006261004417452,1075.51,0.7297838431596756,0.040199832604266704,1.0548150610923768,715,277.1
120.22,288,3.1995549607276916,1.0,5728000,-0.01211442226136569,1.1829263691535958,1105.28,0.836941248178482,0.0899423560546711,1.0132168954610825,716,277.1
128.12,288,3.018670222759247,1.0,5736000,-0.017480456051125658,1.2027652977327927,1139.3,0.8210737490653992,0.0862531785108149,1.0398964953422547,717,289.40000000000003
126.93,288,2.3606151205301287,1.0,5744000,-0.017797973663837185,0.7958779031537507,1141.75,0.8634149587154388,0.053635837538167835,1.0525081592798233,718,289.40000000000003
128.16,288,3.920769844055176,1.0,5752000,-0.027072999171796255,1.4007424704271374,1153.92,0.6949601221084595,0.13645016614347696,1.0595395928621292,719,294.00000000000006
127.96,288,2.7553244030475614,1.0,5760000,-0.011804319256916641,1.0016222732698181,1155.45,0.8057734894752503,0.06518694612197579,1.0615443021059037,720,294.00000000000006
128.22,288,2.8726651525497435,1.0,5768000,-0.024307276256149635,0.9173402671595617,1155.88,0.7696100753545762,0.08654137279838324,1.0723356783390046,721,294.00000000000006
129.22,288,3.5818527364730834,1.0,5776000,-0.02845371796574909,1.3556230804064375,1150.47,0.7423431849479676,0.12680661329999565,1.0449168437719345,722,294.00000000000006
128.13,288,4.268370223045349,1.0,5784000,-0.029542729191052785,1.5516927901037483,1149.4,0.8029901605844497,0.18067272065207363,1.0304498386383056,723,294.00000000000006
128.65,288,3.297377429008484,1.0,5792000,-0.010024794189957902,1.1362005362133105,1150.24,0.7413494181632996,0.11834656291641295,1.0731218045949935,724,303.80000000000007
123.37,288,2.8417384034395217,1.0,5800000,-0.03506002744485159,1.0904976007623703,1149.55,0.7359341943264007,0.073452428416349,1.059487282037735,725,294.00000000000006
123.0,288,3.1407205402851104,1.0,5808000,-0.01736901129304897,1.1458797835859684,1152.63,0.8472007375955581,0.0830994972307235,1.0083041316270829,726,294.8000000000001
132.41,288,4.140243176221848,1.0,5816000,-0.024026601230725645,1.4910182169528488,1176.94,0.8097964841127395,0.16444239088799806,1.0445625883340837,727,329.5
138.95,288,2.987055243253708,1.9000000000000004,5824000,-0.013985537582775577,1.0496117907368867,1209.15,0.7824889612197876,0.07355608731508255,1.0692141038179397,728,329.5
140.19,288,2.5101699990034105,1.9000000000000004,5832000,-0.00937991097314807,0.876234202955811,1214.34,0.8174768805503845,0.0675631202245131,1.0485409891605377,729,329.5
153.21,288,3.541510004401207,2.0,5840000,-0.022693616808974183,1.3305848883723035,1316.36,0.8118550103902816,0.11579368415754289,1.010406037569046,730,334.50000000000006
160.92,288,3.1393240594863894,8.0,5848000,-0.011896743243560194,1.1603717362056802,1363.5,0.8024253344535828,0.11483202728908509,1.004894918203354,731,334.50000000000006
169.43,288,3.152979164123535,47.800000000000004,5856000,-0.023099659584113398,1.1652088232771118,1412.27,0.8326015311479569,0.1036403286550194,1.0042606991529466,732,334.50000000000006
178.7,288,3.0254566895961763,70.60000000000001,5864000,-0.012821434009820222,1.059335510712407,1468.15,0.8154305243492126,0.0845285685453564,0.9636039936542511,733,339.20000000000005
195.26,288,4.645441068410873,84.0,5872000,-0.006286626290529966,1.7478026326949774,1552.96,0.8616939270496369,0.19229401467368007,0.9666081267595291,734,341.0
203.98,288,3.3904992043972015,88.80000000000001,5880000,-0.020849349221098237,1.1985040114158805,1582.53,0.834063372015953,0.11775225561112165,1.0259721964597701,735,342.20000000000005
205.07,288,2.9985388684272767,88.80000000000001,5888000,-0.009509761719964444,1.0138240192559436,1587.47,0.7868680566549301,0.07333399009890855,1.0196381050348282,736,342.20000000000005
205.86,288,2.4256570708751677,88.80000000000001,5896000,-0.011877118655247614,0.7985772215890924,1582.52,0.8348122143745422,0.052370504047721624,1.016333782672882,737,342.20000000000005
208.96,288,4.313086862564087,86.69999999999999,5904000,-0.03163823969327496,1.642678412031449,1586.39,0.7754695039987564,0.17904490160755812,1.0147233307361603,738,342.20000000000005
209.6,288,3.4414459908008577,86.69999999999999,5912000,-0.024185053653527574,1.2539016428813026,1587.5,0.7296414601802826,0.11522878722287715,1.0465952503681182,739,341.1
211.03,288,3.1596534287929536,86.69999999999999,5920000,-0.012445750242040959,1.1529682376746258,1583.34,0.7719140708446502,0.09166044059675187,1.0270706528425217,740,341.1
213.28,288,3.0445618331432343,86.69999999999999,5928000,-0.02292965094842657,1.1198458222368324,1586.48,0.830084154009819,0.08525274629704654,1.0456775951385497,741,342.0
210.8,288,2.918000954389572,86.69999999999999,5936000,-0.010691019547593897,1.0950638966371933,1586.99,0.8173604899644852,0.08192756068427115,1.0453247612714767,742,342.0
211.13,288,2.964997466802597,84.0,5944000,-0.0067629308425239286,0.9456574108555001,1587.45,0.7947845560312271,0.07843898637220263,1.0311432629823685,743,342.0
212.28,288,3.218530571460724,84.0,5952000,-0.015567115721059963,1.09302430064675,1598.46,0.8704370927810668,0.09921519176103175,1.0494635772705079,744,341.1
216.76,288,3.359604473114014,84.0,5960000,-0.029952280010911637,1.101001185141369,1611.25,0.8376133614778518,0.10962050055153667,1.064016170501709,745,342.0
217.69,288,2.936200958490372,83.8,5968000,-0.01657912941849645,1.1177686777350857,1612.27,0.873301939368248,0.0820903881918639,1.0519878655672072,746,342.20000000000005
221.73,288,3.3189551436901095,88.5,5976000,-0.022567312808241695,1.155799308785023,1629.83,0.8596373254060745,0.10400158412754536,1.0454112493991852,747,344.50000000000006
222.62,288,3.35464488863945,92.6,5984000,-0.0034597663961176296,1.15469431515348,1631.5,0.8486027795076371,0.10892752877436579,1.0495763856172562,748,349.1
225.31,288,3.7272860157489776,95.7,5992000,-0.030948605457379017,1.442415543493084,1640.75,0.7591308778524399,0.1280198041908443,0.9959592080116272,749,349.1
227.96,288,3.6728694319725035,92.6,6000000,-0.027884092160093132,1.4614045424102529,1632.22,0.8333774745464325,0.15038289525546134,1.0447711580991745,750,349.1
225.24,288,2.80628413438797,91.9,6008000,-0.03269654693722259,1.0276243448111742,1627.47,0.8010362982749939,0.067230161302723,1.031007085442543,751,349.1
219.17,288,3.550066434144974,77.9,6016000,-0.020267264323774726,1.3241039140979227,1608.2,0.7909060871601105,0.11680870769079775,1.013065106868744,752,349.1
219.24,288,3.1554742044210435,77.9,6024000,-0.017195731249230448,1.0425293073675719,1602.87,0.81065236389637,0.09792018983745948,1.0600282281637192,753,349.1
215.98,288,3.187383834719658,76.7,6032000,-0.010182574115460738,1.1812096499150848,1590.52,0.8539294940233231,0.09167176765389741,1.0180369073152542,754,342.7000000000001
216.12,288,4.655359532833099,73.89999999999999,6040000,-0.03117140879679937,1.8592292659386518,1584.43,0.7550146359205246,0.22517238499596715,1.0665391194820404,755,349.1
220.21,288,2.553568195104599,76.7,6048000,-0.010623977727955208,0.8254779562850889,1594.4,0.8537960374355316,0.05939342723693699,1.0583965361118317,756,350.1
222.31,288,3.6884717631340025,77.9,6056000,-0.03893552760273451,1.468883413669154,1613.74,0.7621792924404144,0.17654817745555193,1.042019528746605,757,350.1
221.02,288,3.0966277426481246,77.9,6064000,-0.009906029972189572,1.0614621756773421,1605.46,0.8443641591072083,0.08958578258287161,1.0502608191967011,758,350.1
218.04,288,3.8857049810886384,77.9,6072000,-0.022588284746307183,1.3413060191429125,1604.99,0.8029946768283844,0.1567609771899879,1.035407686829567,759,350.1
219.86,288,2.558802399635315,79.8,6080000,-0.021152027286589145,0.8436081504763923,1607.07,0.86081782579422,0.07209213581867516,1.0624944919347763,760,350.1
217.57,288,3.375036280155182,77.9,6088000,-0.02735552781901788,1.2452701572325637,1606.28,0.843127213716507,0.10952594585716724,1.0473200702667236,761,350.1
219.22,288,3.101886496543884,77.9,6096000,-0.03294789465755457,1.2789813343556222,1614.93,0.8749344748258591,0.09636792798060924,1.0383588045835495,762,351.0
220.23,288,3.7232592517137526,79.7,6104000,-0.027125554758822546,1.4052198160736122,1615.76,0.8291166895627975,0.13442248621489852,1.0326730442047118,763,351.0
217.97,288,3.323606207370758,79.7,6112000,-0.012663182254618733,1.2909506908132908,1601.33,0.8269348990917206,0.11173031144309789,0.9890385049581528,764,351.0
214.46,288,3.265983885526657,79.7,6120000,-0.020736827694345265,1.2625452932658257,1590.04,0.8705259662866592,0.09823906211182475,0.9834486985206604,765,349.2
211.25,288,3.5091643118858338,79.4,6128000,-0.026934644673019648,1.4904043014498347,1578.67,0.8446934294700622,0.1284663319401443,1.0103261762857436,766,342.9000000000001
209.62,288,4.108711767196655,79.4,6136000,-0.025649666398530824,1.7434021875777492,1578.22,0.8191489815711975,0.16316496522631496,0.9962346535921097,767,342.9000000000001
210.18,288,3.0127006006240844,79.4,6144000,-0.011088152880402049,1.1386539711723644,1576.62,0.8099648082256317,0.08002255556639284,1.0134933698177337,768,341.1
212.47,288,3.2526669943332673,79.4,6152000,-0.011596591231937054,1.1482139707201098,1588.31,0.8030373108386993,0.11284959251061082,1.0253205466270447,769,342.9000000000001
213.01,288,3.2679373514652252,74.0,6160000,-0.020509425613796567,1.3300539245238028,1604.23,0.7419689846038818,0.0936263218941167,1.0327358680963517,770,342.00000000000006
218.6,288,3.6013619256019593,83.69999999999999,6168000,-0.01769216053886339,1.627267487764355,1617.14,0.7629429930448532,0.16250529658980667,1.0387417578697205,771,342.00000000000006
220.38,288,3.590157691240311,83.69999999999999,6176000,-0.015878670106758364,1.3503495822125766,1625.99,0.8423728203773498,0.11090422431007027,1.002405200600624,772,342.00000000000006
222.92,288,4.308646202087402,100.9,6184000,-0.01891849715117132,1.82499855179036,1634.56,0.8429038518667221,0.17088682890869678,1.0124416595697403,773,351.0
222.4,288,3.2374494326114656,101.0,6192000,-0.01945709049818106,1.3189848561124,1633.31,0.8488064378499984,0.09685543235391378,1.0324929964542389,774,351.0
222.71,288,3.820415085554123,103.7,6200000,-0.019861454650526866,1.7183560125112505,1634.85,0.8736981546878815,0.1471944241784513,1.0030373930931091,775,342.00000000000006
221.25,288,3.63025266289711,103.7,6208000,-0.024945151641441045,1.3701904592130503,1632.54,0.8551362437009812,0.13100136211141944,1.0377289122343063,776,334.7000000000001
221.28,288,3.1117372918128967,109.4,6216000,-0.02409708661609329,1.1385274482190773,1619.85,0.8450462448596955,0.09753039183095097,1.0353041392564775,777,334.7000000000001
222.33,288,3.09795138835907,112.7,6224000,-0.009191362894252961,1.2209676283057471,1620.33,0.8758603888750076,0.08963267188519239,1.0054715394973754,778,334.7000000000001
224.16,288,4.332887690067292,113.89999999999999,6232000,-0.026649706721073016,1.7728698550482227,1609.78,0.8628906011581421,0.1866649226564914,1.0347125184535981,779,334.7000000000001
227.65,288,3.714368975162506,113.89999999999999,6240000,-0.019409082878264598,1.525595621089304,1618.0,0.8699041497707367,0.1275914993416518,1.0110433620214463,780,334.7000000000001
231.07,288,3.1288856959342954,113.89999999999999,6248000,-0.025704001665581018,1.370037033516891,1619.52,0.8375821894407273,0.0970733199454844,1.0409823685884476,781,334.7000000000001
230.5,288,3.203104716539383,113.89999999999999,6256000,-0.02782459420588566,1.2315031616711452,1609.28,0.8218028855323791,0.11098324258811772,0.9789283555746079,782,334.7000000000001
228.83,288,3.6058067727088927,115.8,6264000,-0.005455975836375728,1.5338415641935756,1600.42,0.8489241069555282,0.11314294858835637,0.9661149072647095,783,334.7000000000001
233.41,288,3.216827359199524,131.0,6272000,-0.014372914929699618,1.2919554065970382,1619.21,0.8584107309579849,0.08523734674789012,0.9686559170484543,784,335.9000000000002
230.89,288,3.090046476125717,121.2,6280000,-0.02783096007304266,1.253763809062014,1618.25,0.8078904366493225,0.08556716934777796,0.9736794263124466,785,335.9000000000002
224.88,288,2.850307275056839,101.80000000000001,6288000,-0.012650792770000408,1.3320586589282488,1591.41,0.7883618199825286,0.06873039385303854,1.0452934449911118,786,334.0
210.09,288,2.6079122537374495,75.9,6296000,-0.014008759398711846,1.059514322053291,1551.0,0.807074294090271,0.056357775337528435,1.0502678894996642,787,315.80000000000007
211.78,288,2.288595359325409,75.9,6304000,-0.008668887057719985,0.9241240723657909,1561.9,0.745964280962944,0.042135342848487196,1.0207006096839906,788,315.80000000000007
208.88,288,2.683524180650711,74.9,6312000,-0.0070917576656938765,1.07631204214873,1556.25,0.7871387726068497,0.06791215473320335,0.9766661834716797,789,315.80000000000007
208.0,288,4.026791243553162,75.9,6320000,-0.010394710535183548,1.4521918036663448,1547.14,0.7936086076498031,0.13875190367922186,1.0277568483352661,790,323.6000000000001
212.89,288,2.7981371700763704,75.9,6328000,-0.018065377934253776,1.0193475767797444,1556.27,0.8787871396541596,0.06806302132084965,1.0477997785806656,791,335.50000000000017
211.77,288,3.444514317512512,75.9,6336000,-0.023408085539122114,1.286287446816704,1553.29,0.8213403409719467,0.11470486594364047,1.059909891486168,792,334.0
209.63,288,3.4486463928222655,67.3,6344000,-0.016392742102616466,1.5191600457056615,1550.8,0.8884057772159576,0.12350985812954604,1.0210496538877487,793,334.0
209.08,288,3.9582338762283324,67.3,6352000,-0.02623195627646055,1.5587503267571916,1552.81,0.8161994481086731,0.1427027543913573,1.0191452473402023,794,331.30000000000007
209.99,288,3.0566871404647826,67.3,6360000,-0.013966619120910764,1.027197102704155,1563.36,0.8655864942073822,0.08111202327534556,1.0311218726634979,795,335.40000000000015
210.89,288,2.760095530748367,67.3,6368000,-0.029317677303915844,1.0605597723874818,1568.64,0.8691520947217941,0.07420210352633148,0.9987569952011108,796,335.40000000000015
212.92,288,3.6577109360694884,67.3,6376000,-0.007989603386376984,1.51159987743045,1570.64,0.8675613641738892,0.12251592634245753,1.0149891304969787,797,335.40000000000015
215.74,288,3.310064779520035,67.3,6384000,-0.015864371608477087,1.2756449036585018,1581.5,0.8619676846265792,0.09990430671721696,1.0346899527311324,798,348.1
214.85,288,3.2841706800460817,67.3,6392000,-0.00915077863028273,1.1754354673252845,1596.16,0.900103080868721,0.09172243699431419,1.028249580860138,799,348.1
209.27,288,3.3152307188510894,60.8,6400000,-0.0316515399212949,1.2890661192795372,1581.73,0.8737072730064392,0.10650333657860755,1.0243784123659134,800,335.20000000000016
209.02,288,3.310531494617462,60.8,6408000,-0.01542189121991214,1.2724719976964485,1585.02,0.8435086417198181,0.09847250468097628,1.0049265599250794,801,346.2
211.63,288,3.2988154602050783,60.8,6416000,-0.018480384671129287,1.1973866872498784,1592.57,0.8509830045700073,0.1010546989645809,1.00525712788105,802,346.2
211.45,288,3.696075500249863,60.8,6424000,-0.013189503947505727,1.4712065787161352,1582.78,0.8614971607923507,0.12889372270554303,0.9803806048631668,803,346.09999999999997
213.31,288,3.7475927591323854,60.8,6432000,-0.017541130554454866,1.6404112965282727,1583.13,0.8024769860506058,0.12699724928010256,0.9888931983709335,804,346.09999999999997
219.42,288,3.4443342304229736,60.8,6440000,-0.013851909321601852,1.2739183977899478,1610.25,0.825572560429573,0.11022585918661207,0.987521140575409,805,348.1
227.59,288,3.8943416380882265,74.9,6448000,-0.012899247190216557,1.5564031987608027,1634.85,0.8755098789930343,0.14087354428134857,0.9838122326135635,806,349.1
235.64,288,3.0210312360525133,84.6,6456000,-0.016240859290119262,1.0187176207920021,1654.09,0.8388199281692504,0.08399914686102421,1.0281799060106278,807,350.1
241.19,288,3.315883506536484,96.60000000000001,6464000,-0.01806427969735523,1.226666917429383,1675.4,0.8431498038768769,0.10026563971769065,0.9820048636198044,808,351.1
243.73,288,2.912539380788803,96.60000000000001,6472000,-0.011734667033306324,1.0282521214355462,1666.65,0.8523777830600738,0.07842274357564748,1.004104443192482,809,352.3
245.3,288,3.8931813478469848,98.4,6480000,-0.03910993829718791,1.5279275796294254,1671.02,0.8163341081142426,0.15040233050473034,1.0189300441741944,810,352.3
242.45,288,3.111516869068146,108.9,6488000,-0.022747697033337316,1.2820222258184721,1669.76,0.8600196397304535,0.09702460484113544,1.0249430567026139,811,352.3
242.7,288,3.116235250234604,115.39999999999999,6496000,-0.003235343724663835,1.229985705422466,1662.04,0.9325287395715713,0.08117703954223543,1.020714640021324,812,351.1
244.42,288,3.186868441104889,108.9,6504000,-0.0065249175441567785,1.3031687543167676,1668.23,0.9236107391119003,0.09185076697729527,0.9871769261360168,813,355.30000000000007
248.86,288,3.213457455635071,123.20000000000002,6512000,-0.023741565580276073,1.1623376954778073,1685.39,0.908786245584488,0.10026744602248072,1.0147968912124634,814,355.30000000000007
248.1,288,4.283675292730331,115.39999999999999,6520000,-0.014075712522026152,1.719794304394066,1685.36,0.839761825799942,0.19022374818101526,1.0052650654315949,815,358.0
250.51,288,2.859611800312996,123.20000000000002,6528000,-0.017339991979461046,1.1173905954586305,1691.74,0.8454205250740051,0.0760292334575206,1.0462795919179917,816,358.1
249.3,288,2.9679334425926207,115.39999999999999,6536000,-0.006537678674212657,1.0799562236826865,1699.83,0.8325144636631012,0.08582395703531802,1.0297221338748932,817,359.1
251.83,288,3.1534722018241883,123.20000000000002,6544000,-0.024841980008641257,1.258386735328725,1708.49,0.8618247389793396,0.09341590208932757,1.0161473643779755,818,359.1
246.34,288,3.359013500213623,115.39999999999999,6552000,-0.021851060441695155,1.4106045488059857,1702.29,0.8738890272378922,0.10569707551971078,1.0207591313123703,819,360.40000000000003
250.18,288,3.317055102586746,115.39999999999999,6560000,-0.010077755954116583,1.2947995437640918,1704.83,0.8830965775251388,0.10530805703252553,1.053066503405571,820,359.1
250.12,288,2.585851173400879,109.9,6568000,-0.016265525576309302,0.8917003099487089,1708.23,0.8879738342761994,0.0591532518947497,1.0425230979919433,821,359.1
248.32,288,2.323392425775528,109.9,6576000,-0.0056056317390175536,0.7738928175380062,1707.58,0.87807712495327,0.05062439252156764,1.0109404617547988,822,359.1
253.49,288,4.135599570274353,122.60000000000001,6584000,-0.0284333457853063,1.5449645016122935,1725.71,0.7993823736906052,0.1537804460991174,1.0086343723535538,823,358.1
254.34,288,3.0949452316761015,122.60000000000001,6592000,-0.03319252885572496,1.1309364423093677,1750.06,0.8543060690164566,0.08163547654636204,1.0512657397985459,824,359.1
254.77,288,2.2534803128242493,122.60000000000001,6600000,-0.012867497871629894,0.7883627937439174,1758.02,0.8510966050624847,0.047145518250763414,1.055192619562149,825,359.1
247.95,288,3.243500124812126,108.3,6608000,-0.02010775236565678,1.2838256324199844,1726.84,0.8684776967763901,0.10219766094349325,1.06925497174263,826,358.1
243.01,288,3.666945432424545,101.7,6616000,-0.03811228634906001,1.459826819153277,1708.35,0.8854369819164276,0.1293007293716073,1.0633982372283937,827,358.0
240.21,288,3.8000622165203093,97.7,6624000,-0.0227200157441257,1.4728963478690265,1698.97,0.8515043151378632,0.13233895101584495,1.0623324030637742,828,350.50000000000006
241.04,288,2.8049933648109437,101.7,6632000,-0.00825309602128982,1.0768930429263275,1704.72,0.8955826181173324,0.07530444610398263,1.0326045578718186,829,350.50000000000006
241.9,288,3.2986733520030977,102.0,6640000,-0.01734537022857694,1.3724827670120212,1704.34,0.8951960223913192,0.10229192844592035,1.0306115305423738,830,342.80000000000007
247.33,288,3.4836916029453278,108.3,6648000,-0.014085881256178254,1.4366959084485296,1717.12,0.9034082704782486,0.12376325885299594,1.0202999567985536,831,342.80000000000007
248.73,288,3.362818171977997,102.0,6656000,-0.01640009351365734,1.3080180103772308,1715.89,0.8782829737663269,0.10165837871376425,1.0222517240047455,832,350.50000000000006
254.92,288,2.8019547128677367,108.3,6664000,-0.010711651409510524,0.9255253686950179,1731.37,0.8809914290904999,0.06950083520263434,1.034556554555893,833,355.30000000000007
251.76,288,3.9468614149093626,102.0,6672000,-0.00481012437841855,1.4860953199758131,1726.23,0.8464067208766938,0.13958200430497528,1.0146804910898208,834,350.50000000000006
256.11,288,3.4075262677669524,108.3,6680000,-0.030055611284915358,1.2549753425101415,1732.26,0.8656724143028259,0.1044645010586828,1.0695034152269363,835,355.30000000000007
259.9,288,3.522617154121399,109.2,6688000,-0.027416533174691723,1.4443302517811918,1741.96,0.8232187116146088,0.14367799375671894,1.0362441289424895,836,360.80000000000007
255.65,288,3.4513435250520708,102.0,6696000,-0.008625414104317315,1.2771280090754225,1723.55,0.9045269864797593,0.10418909161351621,1.0144901776313782,837,356.3000000000001
231.26,288,2.5745334899425507,46.7,6704000,-0.024064625042956322,0.9605158574982329,1604.31,0.7820731639862061,0.06526182292494923,1.0477424478530883,838,350.0
231.54,288,2.555902060866356,43.7,6712000,-0.009993627606891096,0.7937538919407068,1596.45,0.8254398894309998,0.0604429961135611,1.0421552658081055,839,350.50000000000006
227.39,288,3.3917309522628782,43.7,6720000,-0.004393444078032189,1.2517046317170006,1581.09,0.8825393640995025,0.12496216122061014,0.9975422722101212,840,350.0
230.1,288,3.7439105558395385,46.400000000000006,6728000,-0.008738466061186046,1.2146570350584267,1583.02,0.8871906435489655,0.14289017969742418,1.0652041614055634,841,351.9000000000002
229.39,288,2.9633963364362716,46.400000000000006,6736000,-0.019825293976027752,1.060174041269746,1575.57,0.8739192742109299,0.08199104350060224,1.0459286594390869,842,368.1
227.89,288,2.8276577699184418,46.400000000000006,6744000,-0.008783292918087682,0.9560244847455561,1564.05,0.9071163982152939,0.07443399387411773,1.0289736425876617,843,368.1
229.16,288,3.9385962998867035,46.400000000000006,6752000,-0.023227635267248845,1.509733522172961,1563.21,0.8368372839689254,0.1459826338570565,1.0211706793308257,844,368.1
231.33,288,3.4223405706882475,46.400000000000006,6760000,-0.029687694679014383,1.4408441012598068,1570.93,0.8602505260705948,0.10548068412579596,1.0083564990758895,845,368.1
233.48,288,2.8938144183158876,46.400000000000006,6768000,-0.02580676616358687,1.0725963229646598,1580.94,0.8534374064207078,0.07530412444379181,1.0207647669315338,846,368.1
236.04,288,3.068269975185394,56.0,6776000,-0.020018390133191132,1.0971104677258838,1601.85,0.8324412506818771,0.08965829074382782,1.0180089658498763,847,368.1
235.5,288,3.1380492913722993,56.0,6784000,-0.01733219418034423,1.1944167278073514,1595.51,0.8716956406831742,0.09219130165874959,0.989189572930336,848,368.1
239.99,288,3.6845829939842223,56.0,6792000,-0.02847351013100706,1.6848294261685757,1610.01,0.8556475895643234,0.12006977862678468,0.9446397048234939,849,368.1
242.14,288,3.532260825634003,56.0,6800000,-0.012366146051790565,1.3875518539059055,1618.97,0.855144237279892,0.11831611189059914,0.9495445746183395,850,368.1
242.88,288,2.757024972438812,56.0,6808000,-0.0032240204117260874,1.01573470149041,1620.43,0.8783472579717636,0.06740920451935381,0.9886715024709701,851,369.0
242.72,288,3.402340338230133,57.9,6816000,-0.023583452462917195,1.2565641640075778,1623.53,0.8811706811189651,0.1308165064221248,0.9923889762163163,852,368.1
238.49,288,4.134312833547592,57.9,6824000,-0.052471809663111345,1.5685562623571727,1614.83,0.8169536674022675,0.1658471169648692,1.00345397233963,853,363.50000000000006
240.59,288,2.711245546340942,57.9,6832000,-0.024893053430132567,0.9565457640879623,1632.77,0.8674756264686585,0.06648123181890696,1.0170222264528275,854,368.1
238.06,288,2.4795433568954466,57.9,6840000,-0.01711129001152585,0.9288895382173057,1638.46,0.8209724372625351,0.057438596310094,1.0173923337459565,855,368.1
236.4,288,3.2544744062423705,57.9,6848000,-0.006322507304248575,1.3008224359058043,1641.38,0.8997260946035385,0.10085142716765404,0.9555827409029007,856,366.20000000000005
234.05,288,3.6979770851135254,57.9,6856000,-0.03938708987116115,1.4923861298726733,1632.96,0.8736774128675461,0.12452376523055136,1.0420877158641815,857,360.20000000000005
241.68,288,2.7932224798202516,66.10000000000001,6864000,-0.0019944635982392356,0.8942157922020257,1650.2,0.8794520610570907,0.06509553332347423,1.0084359800815583,858,363.30000000000007
249.35,288,3.4010706579685213,88.0,6872000,-0.012421972909651231,1.3638386707286032,1685.29,0.9271419423818589,0.09749694468453526,0.9704265695810318,859,363.30000000000007
259.91,288,3.890529056787491,104.30000000000001,6880000,-0.029921011407204788,1.5823871038205948,1728.45,0.8588014465570449,0.14566435420885682,0.9689059793949127,860,366.20000000000005
267.27,288,3.5245121836662294,123.9,6888000,-0.016498634819290602,1.2603318309117035,1747.06,0.7643398231267929,0.13006343838758766,0.9621335738897323,861,366.20000000000005
262.38,288,3.489395192861557,123.9,6896000,-0.034380834279581905,1.2572416497460366,1741.06,0.8269026350975036,0.12252282208297402,1.0163874399662018,862,366.20000000000005
167.48,288,2.0914377802610398,0.0,6904000,-0.021605399321997537,0.6616852299168926,1230.52,0.7047532606124878,0.038426299986895174,1.0753575891256333,863,359.1
139.44,288,1.9618264520168305,0.0,6912000,-0.003158988787618,0.6685482295626771,1074.21,0.6539124643802643,0.029026180170476437,1.092504905462265,864,351.0
136.27,288,2.2597866863012315,0.0,6920000,-0.003289103065035306,0.7849480341602209,1061.47,0.8175837647914886,0.04875959381461144,0.9788069832324982,865,351.0
135.18,288,3.0486874866485594,0.0,6928000,-0.009756237548426725,1.13645511617313,1051.93,0.8269072055816651,0.09153615154791624,0.9922120779752731,866,351.0
130.82,288,4.6274678170681,0.0,6936000,-0.02686630384880118,1.830832351228666,1020.94,0.8019451963901519,0.2284913604799658,0.9899518048763275,867,350.0
127.75,288,2.891612249612808,0.0,6944000,-0.007508247494406532,0.9562665513571682,1015.62,0.8494950222969055,0.09176683912985027,1.0139131611585617,868,349.1
128.56,288,3.1234792113304137,0.0,6952000,-0.02585456551722018,1.178371785642861,1006.71,0.8765093463659287,0.09415603371802718,1.0239918690919876,869,350.1
123.99,288,3.4442065739631653,0.0,6960000,-0.01618105740053579,1.2249798114686694,1000.89,0.8845415049791336,0.11534936934709548,1.0069104272127152,870,338.90000000000003
120.18,288,3.649724997282028,0.0,6968000,-0.031225264882086778,1.1993595647377957,1000.46,0.8837969607114792,0.12168431223370135,1.0826713591814041,871,309.0000000000001
116.62,288,2.1545280301570893,0.0,6976000,-0.013045411293278448,0.7017263875970556,1005.03,0.8953609102964402,0.04120985829737037,1.0638530105352402,872,309.0000000000001
111.21,288,2.634045581817627,0.0,6984000,-0.01589487265795469,0.8652113545779117,989.42,0.8662400770187378,0.07317750255577266,1.021691282391548,873,298.1000000000001
110.27,288,3.7726938879489897,0.0,6992000,-0.034555222771596165,1.4135090546474913,995.5,0.8340229392051697,0.1467096732649952,0.9639112329483033,874,294.30000000000007
117.0,288,3.5971341514587403,0.0,7000000,-0.03438677385493065,1.4004087068393105,1012.98,0.8444332802295684,0.12694120625965297,1.0225588798522949,875,318.80000000000007
127.88,288,2.6305463945865633,0.0,7008000,-0.026876654169755057,0.9894434080377565,1059.33,0.8425602298974991,0.06692247389815748,1.029614292383194,876,326.30000000000007
