epoch_idx,policy_gradient_bias_correction,fps,grad_norm,avg_q_retraced,explained_variance,advantage_norm,P09:episode_rewards,avg_q_selected,policy_loss,rollout_prob_std,P01:episode_rewards,episode_length,model_prob_std,PMM:episode_rewards,policy_entropy,q_loss,frames,policy_gradient_loss
825,0.0,335,1.8783199373752393e-06,-4.30886735045042e-06,-269.8128867648983,0.00015916757550241055,0.0,-4.7199123855745245e-06,5.2033045112751703e-08,1.5122864760028444e-05,0.0,3324.46,1.48514056034746e-05,0.0,2.1972252616396655,4.52433627572283e-10,5940000,5.2033045112751703e-08
826,0.0,335,1.627584833851501e-06,-3.946072291579904e-06,-1412.9665579649916,0.00012871416105267767,0.0,-4.017312380743875e-06,5.265700854601901e-08,1.2158826237355568e-05,0.0,3324.43,1.1824445937165626e-05,0.0,2.197225268300248,3.702565424691151e-10,5947200,5.265700854601901e-08
827,0.0,335,1.8868731015757802e-06,9.699756310336314e-06,-481.45714808174694,0.00013730811767855673,0.0,9.817364965024064e-06,-6.81471372093264e-08,1.3344396854781807e-05,0.0,3324.43,1.304090476536665e-05,0.0,2.1972253226540075,4.161336376597973e-10,5954400,-6.81471372093264e-08
828,0.0,335,1.750786699754884e-06,-1.9816433890197888e-06,-1543.9411884859169,0.00013272798256748662,0.0,-1.9824384268802215e-06,-7.155706326167581e-08,1.2399381479906864e-05,0.0,3324.43,1.2112003412258918e-05,0.0,2.1972252976562467,3.917098700359926e-10,5961600,-7.155706326167581e-08
829,0.0,335,1.6075857612057695e-06,-5.715344621085073e-06,-5.694600660018031,0.0001333378549790203,0.0,-5.869338280242623e-06,1.6072139188148793e-07,1.3297279820532154e-05,0.0,3324.43,1.3016826137248113e-05,0.0,2.197225280262175,3.3321572430133776e-10,5968800,1.6072139188148793e-07
830,0.0,335,1.3162280895804653e-06,-4.513055764714966e-06,-1345.046544974353,0.00010479880598962962,0.0,-4.558079754468329e-06,4.1683749782996e-08,1.0407285349386378e-05,0.0,3324.43,1.0152984782044531e-05,0.0,2.197225321392534,2.528286263852934e-10,5976000,4.1683749782996e-08
831,0.0,335,1.6363772545713671e-06,-4.2914216266422e-06,-624.2989426662341,0.00014095085639478363,0.0,-4.370027236632329e-06,8.625461767323151e-08,1.3612910977475291e-05,0.0,3324.5,1.3382971991958371e-05,0.0,2.197225327349845,3.5469759851844884e-10,5983200,8.625461767323151e-08
832,0.0,335,1.4735805822829169e-06,-2.104843266127259e-06,-1428.9982921156159,0.00011868106674930301,0.0,-2.2222763373963533e-06,1.131392695420814e-07,1.1718922154226593e-05,0.0,3324.5,1.1426730478596916e-05,0.0,2.197225277360785,3.5835608362097093e-10,5990400,1.131392695420814e-07
833,0.0,335,1.8096877019625377e-06,1.8769638185651527e-05,-289.4753152444809,0.00012542089842589146,0.0,1.894331183771375e-05,-5.545892985127152e-07,1.1959270938917591e-05,0.0,3324.5,1.1741157984274844e-05,0.0,2.197225292173643,4.3925321112259094e-10,5997600,-5.545892985127152e-07
834,0.0,335,1.6700757595399534e-06,-4.90638046240945e-06,-1191.874438594926,0.00012941833906722882,0.0,-4.94806268145457e-06,1.2653784821356088e-07,1.2583799049109912e-05,0.0,3324.5,1.2323926483736796e-05,0.0,2.197225337312335,3.5723513600638235e-10,6004800,1.2653784821356088e-07
835,0.0,335,1.5248216738482204e-06,-2.987646811541303e-06,-852.2915035284344,0.00012816458781046358,0.0,-3.068111752984295e-06,4.9502603953179264e-08,1.2762162900438855e-05,0.0,3324.5,1.2522824811752956e-05,0.0,2.197225292523702,3.569138668649093e-10,6012000,4.9502603953179264e-08
836,0.0,335,1.9068383871423186e-06,-3.618853691128559e-06,-426.05756032988273,0.00016018370462460857,0.0,-3.6464048862691744e-06,4.6470830502671734e-08,1.5501384937275515e-05,0.0,3324.5,1.5205880716819372e-05,0.0,2.197225255171458,4.532363106373877e-10,6019200,4.6470830502671734e-08
837,0.0,335,1.6158356848373026e-06,-2.6201012259476277e-06,-1334.123680347874,0.00013125758633925029,0.0,-2.5733861951523107e-06,4.87691570854168e-08,1.2822871565606879e-05,0.0,3324.58,1.2532503621620892e-05,0.0,2.197225284621141,3.7731224417286e-10,6026400,4.87691570854168e-08
838,0.0,335,1.7635220204273533e-06,1.0130988423666524e-05,-788.177605527793,0.00012422434371464375,0.0,1.0116821254305776e-05,-8.408198514712038e-08,1.1692667323858682e-05,0.0,3324.58,1.1466878828877548e-05,0.0,2.1972252975002164,4.4604916988266903e-10,6033600,-8.408198514712038e-08
839,0.0,335,1.888602280492528e-06,5.237218556629019e-06,-984.7277571200425,0.00014479504314713555,0.0,5.324998408858119e-06,-1.7735387193729667e-07,1.3615930400689308e-05,0.0,3324.58,1.3369553333999438e-05,0.0,2.1972253002155395,4.446264119267288e-10,6040800,-1.7735387193729667e-07
840,0.0,335,1.6343327318576459e-06,-3.09032281947565e-06,-75.44441078324424,0.00013401484618849366,0.0,-3.373478734452704e-06,1.8490355043379422e-08,1.2873981712155758e-05,0.0,3324.58,1.2625940477092192e-05,0.0,2.1972252725041104,3.4559560778691623e-10,6048000,1.8490355043379422e-08
841,0.0,335,1.2507194080503657e-06,-4.3930205879352925e-06,-1337.4764575548302,0.00010155548534913595,0.0,-4.247626276328679e-06,6.743092795222535e-08,9.938877112647731e-06,0.0,3324.58,9.707523205688273e-06,0.0,2.197225290492729,2.4923883525825674e-10,6055200,6.743092795222535e-08
842,0.0,335,1.6767035145639588e-06,-2.3553086697524377e-06,-349.1054859928621,0.00013206705146970947,0.0,-2.3764520690733168e-06,2.1797521091858576e-08,1.3680616797975885e-05,0.0,3324.45,1.342916947351565e-05,0.0,2.197225326753798,3.921766341688899e-10,6062400,2.1797521091858576e-08
843,0.0,335,1.5102586515459293e-06,-3.1126767831403237e-06,-1868.9496454941395,0.0001195917343426345,0.0,-3.2704236952459578e-06,7.408484267341148e-08,1.146136411239556e-05,0.0,3324.45,1.1216982843838724e-05,0.0,2.1972252766953573,3.369752251214233e-10,6069600,7.408484267341148e-08
844,0.0,335,2.0957421575397066e-06,1.6908147419659116e-05,-107.7489564886965,0.00014395941807884404,0.0,1.698839956942356e-05,-4.683829767084647e-07,1.3378986680655309e-05,0.0,3324.45,1.3101982830684629e-05,0.0,2.197225332657496,5.039790831922987e-10,6076800,-4.683829767084647e-07
845,0.0,335,1.5871562886125815e-06,-2.4433439428207295e-06,-868.4310033118047,0.00012944038526036162,0.0,-2.4709200191969477e-06,3.3500116834177495e-08,1.2536950818910417e-05,0.0,3324.45,1.2250424547953267e-05,0.0,2.1972253146436476,3.6632692484393947e-10,6084000,3.3500116834177495e-08
846,0.0,335,1.5104418183958639e-06,-3.59903109009366e-06,-523.3689610317964,0.00012430683918963163,0.0,-3.5518754362139064e-06,1.390910899701225e-07,1.1951376330132902e-05,0.0,3324.45,1.1711016239299427e-05,0.0,2.1972252587477366,3.160894383131735e-10,6091200,1.390910899701225e-07
847,0.0,335,1.4774938604692258e-06,-3.165814836360478e-06,-555.1446978590586,0.00012740330706178396,0.0,-3.110565913943779e-06,8.487154433445159e-08,1.2989279354255982e-05,0.0,3324.45,1.2757567973916854e-05,0.0,2.1972252944600643,3.427597279609669e-10,6098400,8.487154433445159e-08
848,0.0,335,1.6678499717327954e-06,-2.067291015420366e-06,-1110.2097080656022,0.00013723610352681608,0.0,-2.075756918468004e-06,1.5327090965485362e-07,1.3358883288780698e-05,0.0,3324.27,1.308049930193044e-05,0.0,2.197225307573086,4.369261613296916e-10,6105600,1.5327090965485362e-07
849,0.0,335,1.7600598904800763e-06,7.624436055528976e-06,-788.7391472079001,0.0001294056902536665,0.0,7.477745787130043e-06,-1.0537644329024056e-07,1.264414144376333e-05,0.0,3324.27,1.2322538231648835e-05,0.0,2.1972252809906765,4.2069327316364553e-10,6112800,-1.0537644329024056e-07
850,0.0,335,1.7882534261814871e-06,4.185670413814188e-06,-924.1053257984926,0.00012983629371837764,0.0,4.508797515386057e-06,-2.4026304897310734e-07,1.2591591454710942e-05,0.0,3324.27,1.232849684727155e-05,0.0,2.197225261057954,3.845412643613268e-10,6120000,-2.4026304897310734e-07
851,0.0,335,1.5836587787737239e-06,-3.631913218291241e-06,-174.9082057196501,0.00013836824823496976,0.0,-3.641627382269381e-06,2.600970049639836e-08,1.2976636442137987e-05,0.0,3324.27,1.2717531147123202e-05,0.0,2.1972252706970483,3.37442783575715e-10,6127200,2.600970049639836e-08
852,0.0,335,1.3225942577803478e-06,-3.0652246281279294e-06,-1135.6944971477976,0.00010605977282175949,0.0,-3.162989172874286e-06,-5.35752571471845e-09,1.0954538829466664e-05,0.0,3324.27,1.0700079841848837e-05,0.0,2.197225265036185,2.961850837905329e-10,6134400,-5.35752571471845e-09
853,0.0,335,1.6755118748040894e-06,-3.8736109376589804e-06,-409.381009140859,0.00014778093034237827,0.0,-3.784788197025764e-06,1.368306809330099e-07,1.4907273674996053e-05,0.0,3324.22,1.4647465428273185e-05,0.0,2.197225315305922,3.9777123270987136e-10,6141600,1.368306809330099e-07
854,0.0,335,1.2657012678025555e-06,-4.107719612109784e-06,-1599.3294542057993,0.0001043721701416065,0.0,-4.233008469634954e-06,8.246133367594271e-08,1.0458079476456031e-05,0.0,3324.22,1.0233263042481163e-05,0.0,2.197225340169574,2.7380447391364504e-10,6148800,8.246133367594271e-08
855,0.0,335,1.9515166653804924e-06,1.5124584830052981e-05,-9.654228361813335,0.00013515030427620206,0.0,1.540525185331909e-05,-3.351505527967631e-07,1.2509824355995602e-05,0.0,3324.22,1.2295221438492604e-05,0.0,2.1972252874061318,4.4304007399760643e-10,6156000,-3.351505527967631e-07
856,0.0,335,1.4153199700675772e-06,-3.928721174225855e-06,-1544.6466503998706,0.00010679243033372906,0.0,-3.9695472533497366e-06,5.491479632275579e-08,1.0642678203386973e-05,0.0,3324.22,1.041604090509305e-05,0.0,2.197225306147621,2.5380666381553403e-10,6163200,5.491479632275579e-08
857,0.0,335,1.8133825485818052e-06,-4.528877851355638e-06,-620.5897665229132,0.00015069920753690204,0.0,-4.492243690330204e-06,7.435753065396718e-08,1.5079458575833032e-05,0.0,3324.22,1.480487657893435e-05,0.0,2.1972252861564123,3.857844631229178e-10,6170400,7.435753065396718e-08
858,0.0,335,1.6849675374362487e-06,-3.4934328801714824e-06,-778.9515314174433,0.00014130889026929823,0.0,-3.5395428906908368e-06,3.691140225646461e-08,1.3870511668096067e-05,0.0,3324.22,1.3629078355847924e-05,0.0,2.1972253126189822,3.766551485398335e-10,6177600,3.691140225646461e-08
859,0.0,335,1.7006184897570453e-06,-3.854873981740179e-06,-1073.173036679501,0.00013745927486375558,0.0,-4.085942558756028e-06,7.128086314262195e-08,1.3418101476463879e-05,0.0,3324.27,1.3166811136951715e-05,0.0,2.197225317034141,4.0006653469681785e-10,6184800,7.128086314262195e-08
860,0.0,335,1.679692406773138e-06,5.598898219935554e-06,-891.4519455369756,0.0001240941024318954,0.0,5.432017038798232e-06,-5.948944005301505e-08,1.1354220112396795e-05,0.0,3324.27,1.1111831372171121e-05,0.0,2.1972253501478325,3.825097549431904e-10,6192000,-5.948944005301505e-08
861,0.0,335,1.7876106618836951e-06,4.21498555280089e-06,-834.7971319225736,0.00013140983137348796,0.0,4.327562113162511e-06,-2.122412352217988e-07,1.2131399667600914e-05,0.0,3324.27,1.1872729775356316e-05,0.0,2.197225294558689,3.930802717889827e-10,6199200,-2.122412352217988e-07
862,0.0,335,1.702702144646554e-06,-3.8634088615539595e-06,-291.14100568093005,0.00014060046830195462,0.0,-4.064226700528533e-06,7.802416677370171e-08,1.3675886493255502e-05,0.0,3324.27,1.3442060332418727e-05,0.0,2.1972253258455368,3.9125323017188915e-10,6206400,7.802416677370171e-08
863,0.0,335,1.4753285274104217e-06,-2.429183765768746e-06,-1254.094432312132,0.0001191281227768683,0.0,-2.56807351882996e-06,-2.4453720582078254e-08,1.2072289895102839e-05,0.0,3324.27,1.1828756993558486e-05,0.0,2.197225308683183,3.24690865138719e-10,6213600,-2.4453720582078254e-08
864,0.0,335,1.8088377632257244e-06,-2.254187020208332e-06,-118.36227759012863,0.000159340795092353,0.0,-2.332867272427405e-06,6.17435333646667e-08,1.546076640033383e-05,0.0,3324.39,1.526091089135526e-05,0.0,2.1972253072924084,4.848260114740088e-10,6220800,6.17435333646667e-08
865,0.0,335,1.291883863841422e-06,-3.7164244754605725e-06,-1882.7879276960434,9.967869572358141e-05,0.0,-3.5939047916487266e-06,8.878116190201979e-08,9.970880649649793e-06,0.0,3324.39,9.753474202016734e-06,0.0,2.1972252810127517,2.910846610304432e-10,6228000,8.878116190201979e-08
866,0.0,335,1.9357915820718122e-06,1.3795130334829181e-05,-88.60344675930483,0.00013960074933413758,0.0,1.3788176344315878e-05,-3.0880907372524877e-07,1.3345023290253625e-05,0.0,3324.39,1.3158075235718034e-05,0.0,2.1972253116161102,5.160488946618893e-10,6235200,-3.0880907372524877e-07
867,0.0,335,1.3654194233201324e-06,-3.8574554206755244e-06,-1267.9397359219715,0.00010395930127701253,0.0,-4.0922682944157095e-06,8.993478132825276e-08,1.0278786958047678e-05,0.0,3324.39,1.0082645523564025e-05,0.0,2.1972252736205147,3.19003895431287e-10,6242400,8.993478132825276e-08
868,0.0,335,1.51892712436783e-06,-4.108999273583266e-06,-440.93110140362666,0.0001268078836033741,0.0,-4.067227509314049e-06,5.646912492206378e-08,1.2256355634545143e-05,0.0,3324.39,1.203777091010099e-05,0.0,2.1972252803946293,2.8211276232049015e-10,6249600,5.646912492206378e-08
869,0.0,335,1.3966457803649235e-06,-3.455390226531022e-06,-1063.165114859586,0.00011749809882614737,0.0,-3.4250298123677812e-06,1.2705432256663425e-07,1.1372356858701427e-05,0.0,3324.39,1.1151813101473101e-05,0.0,2.197225318059089,2.806030184768593e-10,6256800,1.2705432256663425e-07
870,0.0,335,1.5345154169931378e-06,-3.3194223816472294e-06,-1026.998086677908,0.00013042010856129164,0.0,-3.3109488501597503e-06,6.764939443103049e-08,1.2455409573094912e-05,0.0,3324.23,1.21910455030612e-05,0.0,2.1972253266591872,3.2841575233471855e-10,6264000,6.764939443103049e-08
871,0.0,335,1.554647794261343e-06,3.660161266172401e-06,-1101.3718739275405,0.00011841062408836271,0.0,3.7280021723649657e-06,-2.0297911687106015e-09,1.1053606405085543e-05,0.0,3324.23,1.0809584362778958e-05,0.0,2.1972253280531158,3.260362571803798e-10,6271200,-2.0297911687106015e-09
872,0.0,335,1.5938197713481804e-06,7.773608612806628e-06,-868.8778329883587,0.00011398351443972388,0.0,7.89056886116751e-06,-2.11071906185253e-07,1.1004200370600918e-05,0.0,3324.23,1.0808009204844717e-05,0.0,2.1972252990139856,3.1308963628075536e-10,6278400,-2.11071906185253e-07
873,0.0,335,1.5610733898234817e-06,-3.02445232081062e-06,-387.38253636416624,0.00013853834483421046,0.0,-3.048732181243493e-06,1.1021183486621786e-07,1.3412273802168151e-05,0.0,3324.23,1.3166734963621872e-05,0.0,2.197225292208334,3.61569562878863e-10,6285600,1.1021183486621786e-07
874,0.0,335,1.2910758692294318e-06,-4.007208316572756e-06,-1255.8131825870723,0.00011088167587862996,0.0,-4.115459688785152e-06,1.149173805918271e-07,1.0762585889063683e-05,0.0,3324.23,1.0522898617816775e-05,0.0,2.197225276771046,2.568532983314062e-10,6292800,1.149173805918271e-07
875,0.0,335,1.8277637355778344e-06,-3.682128783704789e-06,-4.250377842637282,0.00015641816415010247,0.0,-3.695970855255656e-06,6.51720672660656e-08,1.5422651897452736e-05,0.0,3324.1,1.5170134025666698e-05,0.0,2.1972253125369865,4.2692634548388845e-10,6300000,6.51720672660656e-08
876,0.0,335,1.3111776311081268e-06,-4.043046419140308e-06,-2057.4301142184177,0.00010081980781513896,0.0,-4.1106842299046496e-06,1.8454928477118144e-08,1.0069259618178412e-05,0.0,3324.1,9.856802765057858e-06,0.0,2.197225322657161,2.7902644821669396e-10,6307200,1.8454928477118144e-08
877,0.0,335,1.7762732238991092e-06,1.3628300406003801e-05,-206.8243082470908,0.00012940620551383724,0.0,1.3430529239622536e-05,-2.618846514547995e-07,1.1685749077452392e-05,0.0,3324.1,1.146719688919895e-05,0.0,2.1972253028207698,4.0570629943337063e-10,6314400,-2.618846514547995e-07
878,0.0,335,1.6528963709678656e-06,-2.8934751373498553e-06,-1460.5662815663077,0.0001260346847450256,0.0,-2.8991132823751374e-06,-1.7228198390787578e-08,1.2403250144210516e-05,0.0,3324.1,1.216529190346122e-05,0.0,2.197225343821541,3.710802926762248e-10,6321600,-1.7228198390787578e-08
879,0.0,335,1.5731449380072347e-06,-2.4662195987438494e-06,-491.54258178569734,0.00013302722640429676,0.0,-2.694998470461342e-06,3.936558178229186e-08,1.264096453348102e-05,0.0,3324.1,1.2449302505390409e-05,0.0,2.1972253148927887,3.4498998354708517e-10,6328800,3.936558178229186e-08
880,0.0,335,1.3114289196665688e-06,-2.2471969281517008e-06,-943.5914547443688,0.00011036510671181257,0.0,-2.2413814409288236e-06,4.781300821917438e-08,1.0470744420022081e-05,0.0,3324.1,1.0238759882373827e-05,0.0,2.1972253157600523,2.513800716942351e-10,6336000,4.781300821917438e-08
881,0.0,335,1.7604747294231963e-06,-3.603547591441439e-06,-726.9842138881926,0.0001472758529216205,0.0,-3.82478731543617e-06,1.4265105692737123e-07,1.378184496928537e-05,0.0,3324.15,1.3594107816977633e-05,0.0,2.1972252980300357,4.340834732672289e-10,6343200,1.4265105692737123e-07
882,0.0,335,1.4249269592046116e-06,3.259342498880003e-06,-1199.9864285076064,0.000114050107198514,0.0,3.1236245057857365e-06,2.5264946954334553e-08,1.0626610113045329e-05,0.0,3324.15,1.0415526408739923e-05,0.0,2.1972253199900043,3.218839297901905e-10,6350400,2.5264946954334553e-08
883,0.0,335,1.801388208092326e-06,7.743266624597812e-06,-591.4507021441749,0.00013372796134617496,0.0,7.773416506914282e-06,-2.4863194375298823e-07,1.2942230839779233e-05,0.0,3324.15,1.269394398349127e-05,0.0,2.1972253103672514,3.80781893731016e-10,6357600,-2.4863194375298823e-07
884,0.0,335,1.4790874977255987e-06,-2.730084468525725e-06,-610.109599293331,0.00011961314662999053,0.0,-2.911545223623437e-06,5.7846224445176e-08,1.225005032755764e-05,0.0,3324.15,1.2039160252728064e-05,0.0,2.197225326000067,2.7801551256806833e-10,6364800,5.7846224445176e-08
885,0.0,335,1.4462019857607122e-06,-1.8272021121127317e-06,-999.6665786087301,0.00012355756246058513,0.0,-1.9756818147622952e-06,1.7420404744677433e-08,1.1845789716867108e-05,0.0,3324.15,1.1615755009346858e-05,0.0,2.1972252986355434,3.2715560158173945e-10,6372000,1.7420404744677433e-08
886,0.0,335,1.8356129690887157e-06,-1.926786484870171e-06,-154.52455541718336,0.00014760961682711804,0.0,-1.92597854750251e-06,9.829746220215249e-08,1.4415769155910253e-05,0.0,3324.19,1.416821621866066e-05,0.0,2.1972253224490186,4.206863458421371e-10,6379200,9.829746220215249e-08
887,0.0,335,1.2052201416889425e-06,-1.2833378910377247e-06,-1920.5697706737594,9.50578329523628e-05,0.0,-1.2034947034097274e-06,3.668137655202814e-08,9.608563351097444e-06,0.0,3324.23,9.416238227866791e-06,0.0,2.1972253149274796,2.427746798530526e-10,6386400,3.668137655202814e-08
888,0.0,335,1.7633098670293232e-06,1.2912577276152518e-05,-407.4873306767618,0.00013236325454684487,0.0,1.3260929808471257e-05,-2.0735128670538484e-07,1.1963836759734654e-05,0.0,3324.23,1.1746326438539996e-05,0.0,2.197225335249825,3.939266686757123e-10,6393600,-2.0735128670538484e-07
889,0.0,335,1.5670115757560645e-06,8.687293057167889e-07,-1165.0438988761114,0.000114297938190003,0.0,9.979615853754822e-07,-1.202805790146454e-07,1.1359578875262062e-05,0.0,3324.23,1.1148986748400485e-05,0.0,2.197225319118727,3.10502939632616e-10,6400800,-1.202805790146454e-07
890,0.0,335,1.3717050530557358e-06,-3.975471508719841e-06,-87.49352948515661,0.00012266556544815373,0.0,-4.018581698975491e-06,1.25644463014209e-07,1.2130669033724858e-05,0.0,3324.23,1.1907682814775356e-05,0.0,2.197225270293377,2.823193525745613e-10,6408000,1.25644463014209e-07
891,0.0,335,1.2520985632798798e-06,-1.5223669942922845e-06,-1045.0548473483984,0.00011003321889514338,0.0,-1.6728081077809087e-06,6.171842454779507e-08,1.0494512141615805e-05,0.0,3324.23,1.0270653440073982e-05,0.0,2.197225312543294,2.515058595527682e-10,6415200,6.171842454779507e-08
892,0.0,335,1.5162158201123898e-06,-2.877823356944494e-06,-839.8533504808074,0.00012735087226032393,0.0,-2.73256434069253e-06,5.3116310035958425e-08,1.3313310912875995e-05,0.0,3324.51,1.3072570779084891e-05,0.0,2.1972253372366466,3.502363764045246e-10,6422400,5.3116310035958425e-08
893,0.0,335,1.6346206853903672e-06,1.2823583639070425e-06,-1460.128593886945,0.00012488007365448384,0.0,1.3047211743917588e-06,8.090779085656938e-08,1.1526298816488697e-05,0.0,3324.51,1.1255671658707413e-05,0.0,2.1972252960463683,3.4428676250868913e-10,6429600,8.090779085656938e-08
894,0.0,335,1.9405025229280376e-06,9.994174069939699e-06,-474.2734183982417,0.00014045404831947614,0.0,1.0230711399154197e-05,-2.881887398195982e-07,1.3671084284746415e-05,0.0,3324.51,1.3443265814525149e-05,0.0,2.197225314511193,4.795108331323785e-10,6436800,-2.881887398195982e-07
895,0.0,335,1.3798064442879287e-06,-3.7119197505553337e-06,-741.4793308649113,0.00011533445384870108,0.0,-3.696474204635995e-06,6.771098470555274e-08,1.132239866487456e-05,0.0,3324.51,1.1098696163434236e-05,0.0,2.197225309878717,3.1248551053438833e-10,6444000,6.771098470555274e-08
896,0.0,335,1.3870547167768799e-06,-2.982877853526172e-06,-832.1146782544398,0.0001168261573993804,0.0,-3.0671757510921e-06,4.711187825252688e-08,1.0994950661117302e-05,0.0,3324.51,1.077443985213008e-05,0.0,2.1972253202004404,2.8355528800311834e-10,6451200,4.711187825252688e-08
897,0.0,335,1.540266354701189e-06,-3.1836926644494253e-06,-338.0736405924523,0.00013670684798515418,0.0,-3.3333154008235675e-06,1.0297705047642344e-07,1.2900661550149258e-05,0.0,3324.51,1.2691746626168061e-05,0.0,2.197225267423524,3.23200929838913e-10,6458400,1.0297705047642344e-07
898,0.0,335,1.2463181307621536e-06,-4.229291690767205e-06,-1683.209989969777,9.64495471498083e-05,0.0,-4.3446158623711716e-06,6.088303002255186e-08,1.014099677381488e-05,0.0,3324.6,9.91804851697272e-06,0.0,2.1972253100991876,2.482162690192246e-10,6465600,6.088303002255186e-08
899,0.0,335,1.7564936394781399e-06,1.1962155906886942e-05,-582.578895120079,0.0001247933990013973,0.0,1.2168445243932785e-05,-2.026463640755011e-07,1.140068922611121e-05,0.0,3324.6,1.1159958177393219e-05,0.0,2.197225294444296,3.85316635662739e-10,6472800,-2.026463640755011e-07
900,0.0,335,1.4708286399604157e-06,7.276425382710922e-07,-1352.569633457156,0.00010856946252131039,0.0,7.924020038067569e-07,-1.773219417747145e-07,1.0431492513330142e-05,0.0,3324.6,1.021949305196745e-05,0.0,2.1972253000610085,3.078437366371182e-10,6480000,-1.773219417747145e-07
901,0.0,335,1.5144869680619626e-06,-2.1968646187942915e-06,-5.1564151632076225,0.000129767222749309,0.0,-2.3700487442756046e-06,5.670762117541863e-08,1.3374731190669848e-05,0.0,3324.6,1.3144443732700877e-05,0.0,2.1972253094873735,3.422503207891035e-10,6487200,5.670762117541863e-08
902,0.0,335,1.318257647329758e-06,-3.3536697619338276e-06,-1243.9722414393743,0.00010233895186467007,0.0,-3.330223347389626e-06,1.1917554801106027e-07,1.0049312010944543e-05,0.0,3324.6,9.836553607935153e-06,0.0,2.1972253285703203,2.8331678027460363e-10,6494400,1.1917554801106027e-07
903,0.0,335,1.5683551464083362e-06,-3.3359396686739774e-06,-349.1027145355632,0.0001346001973743968,0.0,-3.151475590803849e-06,1.0007562386920984e-07,1.3142149009718241e-05,0.0,3324.57,1.2913507884435066e-05,0.0,2.197225310770923,3.744584123486974e-10,6501600,1.0007562386920984e-07
904,0.0,335,1.2375961599849248e-06,-2.2903209023266702e-06,-1627.6862083386056,9.835435369477482e-05,0.0,-2.236474925627524e-06,8.648397714669094e-08,9.569323028000088e-06,0.0,3324.57,9.3355027497173e-06,0.0,2.1972253228116916,2.8001860427350445e-10,6508800,8.648397714669094e-08
905,0.0,335,1.6248895270997236e-06,1.217533337340145e-05,-303.46980048608845,0.00011840754628641959,0.0,1.2535599656373547e-05,-3.243869505927205e-07,1.116650886120791e-05,0.0,3324.57,1.0940365099343211e-05,0.0,2.1972253433611026,3.547873093583983e-10,6516000,-3.243869505927205e-07
906,0.0,335,1.5186928825113392e-06,-5.5938987793793274e-06,-925.3046761230603,0.00012502735574308762,0.0,-5.750049079100574e-06,1.776519465271732e-07,1.2510574317369441e-05,0.0,3324.57,1.2254572922920307e-05,0.0,2.1972252955328027,3.576032851696484e-10,6523200,1.776519465271732e-07
907,0.0,335,1.47829385928981e-06,-3.860187109322661e-06,-2040.9169604188517,0.00012241388895794654,0.0,-3.950024965319872e-06,1.282746472852471e-07,1.1769167490633005e-05,0.0,3324.57,1.1540238029880655e-05,0.0,2.19722530909947,3.1371139865620635e-10,6530400,1.282746472852471e-07
908,0.0,335,1.7829678983296162e-06,-4.607202638116186e-06,-311.7965373725346,0.0001525209905934035,0.0,-4.724398807641719e-06,1.3483764663494102e-07,1.5072946437219608e-05,0.0,3324.57,1.4822704338018503e-05,0.0,2.1972253248773557,4.28577634709625e-10,6537600,1.3483764663494102e-07
909,0.0,335,1.41845146341271e-06,-3.5828081603150456e-06,-1364.839376985729,0.00012001553723065525,0.0,-3.6867708998523777e-06,8.079720074582607e-08,1.1692837706305085e-05,0.0,3324.47,1.1472660855573662e-05,0.0,2.1972252381730963,3.3697112658150013e-10,6544800,8.079720074582607e-08
910,0.0,335,1.5719360463559428e-06,8.138422065983824e-06,-707.2644423246431,0.0001169398036075195,0.0,8.343829701871867e-06,-1.8812496535603085e-07,1.077345656760655e-05,0.0,3324.47,1.0568086743334215e-05,0.0,2.197225297774587,3.305601510644168e-10,6552000,-1.8812496535603085e-07
911,0.0,335,1.7809755924798492e-06,1.7722281876111248e-06,-1188.5622206728358,0.00013205481456471263,0.0,1.9047133576854004e-06,-1.438272202221247e-07,1.178327415024337e-05,0.0,3324.47,1.1572380150887007e-05,0.0,2.1972253094589904,3.704255819891969e-10,6559200,-1.438272202221247e-07
912,0.0,335,1.3386441278197628e-06,-3.871075065915277e-06,-42.0825536044218,0.00011643055449514587,0.0,-3.564331102588948e-06,9.590709455004314e-08,1.2173893408817336e-05,0.0,3324.47,1.1955453446777154e-05,0.0,2.197225303924273,2.669689983514169e-10,6566400,9.590709455004314e-08
913,0.0,335,1.31991087104426e-06,-5.315553722340945e-06,-1731.9549016299845,0.00010610984757801946,0.0,-5.163906734361762e-06,1.685229119349219e-07,1.0612241635531563e-05,0.0,3324.47,1.0391202444881308e-05,0.0,2.197225271110182,2.78924038480795e-10,6573600,1.685229119349219e-07
914,0.0,335,1.6099207794054983e-06,-6.381522940646665e-06,-381.2183483033765,0.00013812541026812528,0.0,-6.373524360991264e-06,1.6703508341161973e-07,1.3420858231640937e-05,0.0,3324.64,1.3223838745149039e-05,0.0,2.1972253180212444,3.689062249698041e-10,6580800,1.6703508341161973e-07
915,0.0,335,1.2752158030101309e-06,-3.66612087534446e-06,-1463.7436392233008,0.000107102979463925,0.0,-3.6074845685223844e-06,1.4277391886650046e-07,9.767281652192874e-06,0.0,3324.64,9.56779498682365e-06,0.0,2.1972252797102803,2.6228176236494926e-10,6588000,1.4277391886650046e-07
