episode_length,advantage_norm,fps,policy_loss,P01:episode_rewards,epoch_idx,policy_entropy,P09:episode_rewards,explained_variance,value_loss,frames,PMM:episode_rewards,grad_norm
179.56,0.2727290571480989,275,2.4842137572704815e-05,0.0,711,1.3855871987342834,4.0,0.726363650560379,0.0006537802715683938,5688000,1.32,0.04012572720899765
182.49,0.2446390698850155,275,-3.8189159240573645e-05,0.0,712,1.385831732749939,3.0,0.5439025413990021,0.0005588465498476581,5696000,1.37,0.032393250606703956
187.1,0.2677074880152941,276,-0.0001234654577638139,0.0,713,1.3855735635757447,3.0,0.6261872345209122,0.0007242850090551655,5704000,1.47,0.03822269488177483
187.05,0.33318281047046183,276,4.937644996971358e-05,0.0,714,1.3852402579784393,3.1000000000000085,0.8119880896806717,0.001067234911643027,5712000,1.53,0.05143882014832846
188.62,0.32141397409141065,276,-5.6844641840143595e-05,0.0,715,1.384932576417923,4.0,0.8541287803649902,0.0008259217983140843,5720000,1.58,0.04421808880848482
179.49,0.23574335515499115,276,7.759774331134395e-05,0.0,716,1.385596913099289,3.0,0.8526456338167191,0.0005185897256706084,5728000,1.32,0.033444816241519994
169.53,0.2702521453797817,276,-8.661877633130644e-05,0.0,717,1.3857840585708618,3.0,0.7500364720821381,0.0007041504460357828,5736000,1.07,0.0382921115522206
174.97,0.3444948860257864,276,-0.0005402470946137327,0.0,718,1.3855712175369264,3.0,0.8282247370481491,0.0011957069928394048,5744000,1.21,0.05150666907743207
180.52,0.32537443801760674,276,0.0002920926754450193,0.0,719,1.3852870404720306,3.0,0.6993684333562851,0.0009636686876547173,5752000,1.39,0.05261953341587402
188.95,0.3507710735499859,276,0.00013581041821453255,0.0,720,1.384974595308304,4.0,0.7065542966127396,0.0012004764298762893,5760000,1.55,0.05209877994009478
181.83,0.21967738896608352,276,-0.00010875287419366942,0.0,721,1.38496795296669,3.0,0.8148771506547928,0.0004720292352430988,5768000,1.33,0.03056223223044024
172.33,0.219642595872283,276,-1.9960340978286695e-05,0.0,722,1.385339741706848,3.0,0.8208884876966477,0.00045335278411585023,5776000,1.14,0.030895208767522428
174.06,0.2398568808287382,276,1.5352387708844618e-05,0.0,723,1.3853127646446228,3.0,0.8138368451595306,0.0005881774143017538,5784000,1.16,0.034149074187203816
175.47,0.28997994869947435,276,-0.0001691975863650441,0.0,724,1.3852873146533966,3.0,0.7109163945913315,0.0008230154049670091,5792000,1.21,0.039746448559274936
182.13,0.3518322561681271,276,-0.00044053387420717627,0.0,725,1.3850458371639252,3.0,-0.10519772469997406,0.0011638631865207572,5800000,1.38,0.054011012719651294
182.14,0.24522488333284856,276,0.0006453652105119545,0.0,726,1.3856633937358855,3.1000000000000085,0.9008810710906983,0.000499946959062072,5808000,1.35,0.032902389172270195
186.97,0.30625060699880124,276,-0.00018780458449327853,0.0,727,1.385772967338562,4.0,0.6941792517900467,0.0009051492467733624,5816000,1.46,0.042491900223818393
183.67,0.23951819866895677,276,-2.3676939745200797e-05,0.0,728,1.3857638597488404,4.0,0.8489234620332717,0.0005600891905487515,5824000,1.4,0.03393489370949669
175.73,0.3390364918857813,276,0.00018539368931669742,0.0,729,1.3860088217258453,3.0,0.5754675132036209,0.0011251570260719746,5832000,1.24,0.04793504245981177
181.21,0.3301609440892935,276,-6.847059485153295e-05,0.0,730,1.3853408885002136,3.0,0.8686914163827896,0.0011200354167522164,5840000,1.41,0.045751546033911544
196.07,0.2763615062832832,276,0.0001654676488305995,0.0,731,1.3858398342132567,5.0,0.6675060480833054,0.0005920696590328589,5848000,1.74,0.038695393882128955
203.06,0.3415281412005424,276,5.550977315579075e-05,0.0,732,1.385568425655365,5.0,0.7937439489364624,0.0010274959365779068,5856000,1.94,0.04901249948012785
191.98,0.28475013591349124,276,-4.304477944970131e-05,0.0,733,1.3850919389724732,4.0,0.8404109221696854,0.0006394305005596834,5864000,1.63,0.04252037824574055
183.17,0.28594747073948384,276,0.0004393026234174613,0.0,734,1.3849259531497955,4.0,0.7422314459085464,0.0007860048340444336,5872000,1.4,0.042220984637331725
178.31,0.2743528102338314,276,-0.00041341357269288894,0.0,735,1.3852626991271972,3.0,0.788627626299858,0.0007857001358206616,5880000,1.32,0.038495422851120606
184.16,0.2706877740472555,276,3.0335427654790693e-05,0.0,736,1.3854354858398437,3.0,0.5773727285861969,0.0007152958769802353,5888000,1.45,0.04122895165488424
181.63,0.26603846088051797,276,-0.0003590573951078113,0.0,737,1.385685739517212,4.0,0.7704716497659683,0.0006724699085316388,5896000,1.35,0.037619302303417375
182.6,0.3733190856873989,276,0.0003206850121205207,0.0,738,1.385596513748169,4.0,0.8667108535766601,0.0012617808998402324,5904000,1.38,0.05733769123353251
188.61,0.3279818272590637,276,-0.0003260852160747163,0.0,739,1.3854848527908326,4.0,0.46770199239253996,0.0009330571319515002,5912000,1.53,0.049732742846105786
190.4,0.3323716002702713,276,0.00016051453771069645,0.0,740,1.385766907930374,4.0,0.9121029233932495,0.0009032868334907107,5920000,1.63,0.048605175568736704
188.1,0.23726544313132764,276,8.844790208968334e-05,0.0,741,1.3858222961425781,3.1000000000000085,0.7712303495407105,0.0004386947316925216,5928000,1.57,0.030772320451543777
182.74,0.2364881505072117,276,-0.00013905169180361554,0.0,742,1.3852866792678833,4.0,0.9043083465099335,0.0006648998373930226,5936000,1.4,0.03200807234628131
190.22,0.3148392280191183,276,-9.246656147297471e-05,0.0,743,1.3853638112545013,4.0,0.6834385955333709,0.0009698646747710881,5944000,1.62,0.04764168784786697
194.68,0.2302673479169607,276,0.00011531954965903424,0.0,744,1.3854207336902618,4.1000000000000085,0.9298425263166428,0.0005257965244527441,5952000,1.72,0.03245914343341806
189.85,0.27641443118453024,276,-3.415042014239589e-05,0.0,745,1.385690233707428,4.0,0.8591896563768386,0.0007234449588941061,5960000,1.53,0.04159834281744508
180.4,0.2823995476961136,276,-4.563094669720158e-05,0.0,746,1.3857452857494355,3.0,0.5896149480342865,0.0008874916763670626,5968000,1.29,0.04044839318658743
180.88,0.1971116666123271,276,1.7239025910384954e-05,0.0,747,1.385333799123764,4.0,0.9053558307886124,0.0003514448564328632,5976000,1.34,0.024866420363167756
175.3,0.25102554097771645,276,-0.0001416026463266462,0.0,748,1.3856454730033874,3.0,0.5969139748811721,0.0005322405346487358,5984000,1.2,0.03702469961401514
179.45,0.34697509996593,276,-0.00019197991779947187,0.0,749,1.3845327377319336,4.0,0.8211631911993027,0.0012314299740319257,5992000,1.28,0.0571499984648178
183.99,0.23426052380353213,276,0.00028131495324487335,0.0,750,1.3846304821968078,4.0,0.4056637614965439,0.0004972374598764872,6000000,1.45,0.030118387839450686
177.89,0.22777985949069263,276,-0.0001484412055287976,0.0,751,1.3835836386680602,3.0,0.9145733875036239,0.0005642092579728342,6008000,1.35,0.030835187566422825
182.18,0.2555673498660326,276,3.5925862266594774e-05,0.0,752,1.3852830708026886,3.1000000000000085,0.7497171241044999,0.0006757499798914069,6016000,1.41,0.03836330243560767
180.29,0.2374851530045271,276,-6.269941935897805e-05,0.0,753,1.3857428789138795,4.0,0.7387930643558502,0.00048222185931081187,6024000,1.33,0.030374602707397554
175.42,0.29919436857104303,276,-5.120802888995968e-06,0.0,754,1.3855988848209382,3.0,0.5270431649684906,0.0008812979892536532,6032000,1.21,0.04670932966481265
178.21,0.2782212183624506,276,2.1122361831658055e-05,0.0,755,1.385924847126007,3.1000000000000085,0.7491500467061997,0.0007473157373533468,6040000,1.29,0.03853665907391612
171.72,0.2656151713803411,276,-8.17037328670267e-05,0.0,756,1.3858827471733093,3.0,0.7300348043441772,0.000750039271060814,6048000,1.16,0.03682029848419733
169.18,0.2797799234837294,276,-0.0008825878190327784,0.0,757,1.384321072101593,3.0,0.6236835324764252,0.0007276760652894154,6056000,1.12,0.04341291286404953
169.31,0.3310960438102484,275,0.000768993743986357,0.0,758,1.3840784096717835,3.0,0.5739362078905106,0.0010468354651311529,6064000,1.1,0.049830590228151665
173.46,0.31098108381032946,275,0.0002530052117072046,0.0,759,1.3858498895168305,3.0,0.6423101657629013,0.0008167367897112854,6072000,1.16,0.04497439877362353
189.06,0.2918140412122011,275,1.1175397667102515e-05,0.0,760,1.385761297941208,4.1000000000000085,0.9386822491884231,0.000718979073844821,6080000,1.51,0.0420751922163664
183.53,0.2054614220187068,275,-0.00015675512431698735,0.0,761,1.3857134425640105,4.0,0.6646309453248977,0.00038050964305512023,6088000,1.35,0.027691307866718008
176.76,0.2589283825457096,275,1.3348924549063667e-05,0.0,762,1.385839146375656,3.1000000000000085,0.8435770356655121,0.0007683323726814706,6096000,1.2,0.039879270753985965
182.25,0.22600394796580076,275,-0.00014013950913067675,0.0,763,1.385690791606903,4.0,0.8293710649013519,0.0005487995583644079,6104000,1.37,0.032364830061445145
186.29,0.30253010034561156,275,0.00039679686684394253,0.0,764,1.38593705534935,3.1000000000000085,0.583092389702797,0.0008276587957516313,6112000,1.47,0.04382846504409149
188.31,0.3256297369301319,275,-0.00021069032358354888,0.0,765,1.3858077561855315,3.0,0.7616022741794586,0.0010784981439064722,6120000,1.55,0.05193029572855767
184.72,0.22367941617965698,275,-5.211391038756119e-05,0.0,766,1.3858994090557097,3.0,0.774738981127739,0.0004668675808716216,6128000,1.42,0.02848425220182934
178.84,0.27198596760630606,275,4.184467208688148e-05,0.0,767,1.3856385612487794,3.0,0.8440729653835297,0.0007152569926984143,6136000,1.27,0.036258125934142175
179.7,0.38057151548564433,275,-0.00012560064758872612,0.0,768,1.3854836070537566,3.1000000000000085,0.6474190884828568,0.001394717616349226,6144000,1.29,0.05564334085868012
174.96,0.29521685156971217,275,0.00012424139946233482,0.0,769,1.3845833325386048,3.0,0.7208566588163375,0.001005382513467339,6152000,1.19,0.044859796812901157
173.22,0.2667714788764715,275,-0.00018149748328141868,0.0,770,1.3846818006038666,3.0,0.8066535401344299,0.0006666583192236431,6160000,1.15,0.037978241643690416
175.56,0.19212115675210953,275,-0.000137778175967469,0.0,771,1.3853260481357574,3.0,0.677034227848053,0.0002920462842121196,6168000,1.22,0.023853941532832146
179.09,0.25779368080198767,275,0.0002842913676340686,0.0,772,1.3858489441871642,3.0,0.8221091628074646,0.000587733482443582,6176000,1.27,0.03630741443641733
181.99,0.23085555389523507,275,-2.765972792985849e-05,0.0,773,1.3857080483436583,3.0,0.8726348477602005,0.00043762854944361606,6184000,1.31,0.03261602293825188
184.76,0.3307989797741175,275,8.893232865375466e-05,0.0,774,1.3847018742561341,3.1000000000000085,0.6568549072742462,0.0009500092302187113,6192000,1.35,0.0536466015458396
185.25,0.21946689248085022,275,-0.00026484169598916195,0.0,775,1.3851313447952271,4.0,0.8833531594276428,0.00046445081960882817,6200000,1.37,0.03048156786312326
184.61,0.2716151825338602,275,0.0002239995888521662,0.0,776,1.3854672956466674,4.0,0.7476305317878723,0.0006069483161991229,6208000,1.4,0.03657216520351562
183.08,0.2436091881990433,275,-0.00019296715559903534,0.0,777,1.3849197554588317,4.0,0.8637471175193787,0.0005901147270560614,6216000,1.37,0.03461031274780534
185.15,0.27710019789636137,275,0.00012067490024492145,0.0,778,1.3852557802200318,4.0,0.9064620614051819,0.0006532761381822639,6224000,1.42,0.04003982139585559
183.41,0.22282951463013886,275,-0.0001141822115459945,0.0,779,1.3857918214797973,3.1000000000000085,0.7097890448570251,0.0004994254379198538,6232000,1.37,0.029354846043251174
182.73,0.25143951989710334,275,-0.00017193134408444166,0.0,780,1.3853412640094758,4.0,0.9245924711227417,0.0006511895851872395,6240000,1.35,0.03362067519717819
176.72,0.2782418189197779,275,-4.6320510155055675e-05,0.0,781,1.385634434223175,3.1000000000000085,0.7783308827877045,0.0007547764897390153,6248000,1.27,0.0427674230127525
170.99,0.23118720233440399,275,0.0001350618028027384,0.0,782,1.3850329720973968,3.0,0.7746249383687973,0.0004897989835444605,6256000,1.11,0.03608979116042922
174.57,0.22715048238635063,275,-0.0001495399537270714,0.0,783,1.3857428097724915,3.0,0.8392829757928848,0.00043622815632261337,6264000,1.13,0.03213818940638662
183.66,0.32177918158471586,275,-0.00011417829351557884,0.0,784,1.385808002948761,4.0,0.8694700890779495,0.0010016091357101687,6272000,1.37,0.04445286346703647
199.49,0.34528175823390483,275,0.0001950629123894032,0.0,785,1.3855987536907195,5.0,0.883194985985756,0.001210537918123009,6280000,1.81,0.050428837225310774
194.54,0.24815404843539,275,-0.00012080027721822262,0.0,786,1.3857778489589692,4.0,0.7435347259044647,0.0005457402018510038,6288000,1.69,0.034326642698170456
185.31,0.21495518296957017,275,-0.00021042758045950905,0.0,787,1.3857508552074433,3.0,0.8553348737955093,0.00035376343152165646,6296000,1.44,0.027762387301535574
197.18,0.24741633139550687,275,4.451928280104767e-05,0.0,788,1.3850303208827972,4.0,0.7244977700710297,0.0005340995154256234,6304000,1.77,0.03806737127410185
207.42,0.30017235830426214,275,-9.718290199089097e-05,0.0,789,1.3854319751262665,4.0,0.889057874083519,0.0008355731523624854,6312000,2.02,0.0455283486649377
201.67,0.26749828085303307,275,3.5598836839199065e-05,0.0,790,1.3853030979633332,5.0,0.9457278448343277,0.0006429661736547132,6320000,1.86,0.036189994509877324
195.47,0.2046054086089134,275,-6.424458879337181e-05,0.0,791,1.3847602927684783,5.0,0.8568245124816894,0.0004080227348822518,6328000,1.7,0.029211508008888196
200.52,0.21867324076592923,275,3.052266998565756e-05,0.0,792,1.3846482288837434,4.0,0.75641970038414,0.00046711730166862256,6336000,1.87,0.03165298261009486
189.33,0.2497851237654686,275,-0.00018098214941346668,0.0,793,1.384065271615982,4.0,0.6021759301424027,0.0007055013683566358,6344000,1.57,0.032285918206177766
185.01,0.25138488933444025,275,0.00021949712718196678,0.0,794,1.384464931488037,4.0,0.8813670378923416,0.0005655456516615231,6352000,1.49,0.0339908635894946
189.46,0.24097941748797894,275,-7.172673183958978e-05,0.0,795,1.3844150054454802,4.0,0.8001577299833298,0.0005198088768156594,6360000,1.57,0.03436418409179327
191.5,0.32363628797233107,275,-0.00043110855272971094,0.0,796,1.3846607291698456,4.1000000000000085,0.8772879725694657,0.001221795139936148,6368000,1.62,0.04692435157087079
191.71,0.23536827556788922,275,8.396233170060441e-05,0.0,797,1.385251955986023,5.0,0.9119486117362976,0.00046439592799288223,6376000,1.63,0.030121020075347588
194.71,0.33577475778758525,275,-0.0002686900163680406,0.0,798,1.3854811906814575,4.0,0.850261749625206,0.001188756637639017,6384000,1.82,0.04667188176948559
190.08,0.27835225991904733,275,4.7800802676647435e-05,0.0,799,1.3853531968593598,3.1000000000000085,0.777708597779274,0.0007328125635103788,6392000,1.77,0.04555745334589643
182.99,0.25281863056123255,275,5.0469226143832204e-05,0.0,800,1.385545290708542,3.1000000000000085,0.9215135163068772,0.0005386931434259168,6400000,1.51,0.03622334004660234
182.19,0.28654013566672804,275,-1.2464305618777872e-05,0.0,801,1.38552743434906,4.0,0.7569073832035065,0.0006873617369274143,6408000,1.46,0.044582157310716894
185.65,0.2775199154019356,275,0.00014708701601193753,0.0,802,1.3850241088867188,4.0,0.8149874579906463,0.0007711866516910959,6416000,1.48,0.04366116682810589
186.14,0.1909795767813921,275,-8.865388939739204e-05,0.0,803,1.3854347276687622,4.0,0.878195613026619,0.0002856037409219425,6424000,1.45,0.025376108384934693
187.53,0.23869252920150758,275,0.00016352322159946198,0.0,804,1.3850422167778016,4.0,0.7914441704750061,0.0005612325213951408,6432000,1.47,0.03351953362782203
182.67,0.2693621750921011,275,-0.00010612844838760794,0.0,805,1.3848082971572877,3.0,0.8571021497249603,0.0007213659326953348,6440000,1.4,0.038392240866624315
175.32,0.19693080961704254,275,-0.00015235492668580264,0.0,806,1.3839900469779969,3.0,0.8115601456165313,0.0003686401319828292,6448000,1.23,0.027169013259827287
169.85,0.25699288535863163,275,-0.00015906819906376767,0.0,807,1.3850219798088075,3.0,0.8629023623466492,0.0006551338136341656,6456000,1.09,0.038314761701897904
179.55,0.2515622252970934,275,7.936717666325422e-05,0.0,808,1.385198849439621,3.1000000000000085,0.8599621510505676,0.0005306474994722521,6464000,1.28,0.03600266889129002
188.97,0.34902931213378907,275,-0.00022573304770048708,0.0,809,1.3855552172660828,4.0,0.15454966247081756,0.00114223360127653,6472000,1.5,0.05444702489759065
185.91,0.24420126557350158,275,4.0343689795463435e-05,0.0,810,1.3853530633449553,4.0,0.8642169171571732,0.0005319504334693193,6480000,1.43,0.03340770263450682
180.17,0.25760486483573913,275,-0.00017502077767858281,0.0,811,1.3854671096801758,3.0,0.7780377811193466,0.000537853719870327,6488000,1.29,0.035866630965957456
180.28,0.2714182875305414,275,0.0001686767262435751,0.0,812,1.3851555132865905,3.1000000000000085,0.9078810095787049,0.0006245570703686099,6496000,1.29,0.03727727977255586
175.75,0.2139650198072195,275,-0.0001310611643566517,0.0,813,1.3852624273300171,4.0,0.8793844610452652,0.0003765969958840287,6504000,1.22,0.028711607809464204
183.73,0.23860383324325085,275,-0.00023456676026398782,0.0,814,1.385589587688446,4.0,0.6867604660987854,0.0005618432082337677,6512000,1.43,0.0352563268238288
179.35,0.26241676218807697,275,0.00020502904098265162,0.0,815,1.3859060716629028,3.1000000000000085,0.5778294867277145,0.0006076614143239567,6520000,1.32,0.03590740184399286
172.31,0.22953389063477517,275,3.912294108886272e-05,0.0,816,1.38594682097435,3.0,0.6711231911182404,0.0005260849727346795,6528000,1.15,0.03357226406010635
174.89,0.2638644593209028,275,-1.7535854822199327e-05,0.0,817,1.385551233291626,3.0,0.7975883090496063,0.0005781196599491523,6536000,1.21,0.03559968982563969
174.84,0.24143609493970872,275,3.708199925313238e-05,0.0,818,1.3854730248451232,3.0,0.7183198571205139,0.00047651390532337244,6544000,1.21,0.03265347895792236
175.19,0.31984448805451393,275,-3.139608816127293e-05,0.0,819,1.3853862023353576,3.0,0.8096217149496079,0.0012301157393085306,6552000,1.22,0.049219905453772334
182.71,0.35937300249934195,275,0.00012265173987543676,0.0,820,1.384621479511261,3.0,0.8939983510971069,0.0011589532389189117,6560000,1.4,0.055225648823988005
192.58,0.298816674426198,275,-0.00032351093661418416,0.0,821,1.3852717232704164,4.0,0.797758839726448,0.0007474120660481276,6568000,1.6,0.04274111039131965
178.87,0.1970720273256302,275,-0.00024574865051363304,0.0,822,1.3852173590660095,3.0,0.6444517362117768,0.00035095314427962876,6576000,1.27,0.02757382186504065
172.36,0.26247730147093534,275,0.00011445493408245965,0.0,823,1.3855846536159515,3.0,0.7428251057863235,0.0007936887145478977,6584000,1.11,0.038925749450291425
178.39,0.23394970804452897,275,4.744803129142383e-05,0.0,824,1.3858805084228516,3.0,0.7769971543550491,0.00043947423759163937,6592000,1.28,0.03136049748111667
179.32,0.23015554737299682,275,-7.318134390516207e-05,0.0,825,1.3858034694194794,3.0,0.8535957497358322,0.0005640936789859552,6600000,1.38,0.031516121834379976
177.13,0.2762077140808106,275,-6.94413116434589e-06,0.0,826,1.3857513284683227,4.0,0.7444100695848465,0.0007521512034145417,6608000,1.32,0.03942450394896325
173.38,0.2682212459295988,275,0.00011646500584902242,0.0,827,1.3859244453907014,3.0,0.6967534565925598,0.0006369713986350689,6616000,1.19,0.03930976264759432
179.01,0.22520597234368325,275,0.00013913717375544366,0.0,828,1.3857150709629058,3.0,0.832241245508194,0.0005000228177050303,6624000,1.34,0.030094356665823507
186.24,0.2573645655810833,275,-0.00034765166063152717,0.0,829,1.3857310390472413,3.1000000000000085,0.9170081537961959,0.0006165031004638877,6632000,1.49,0.0367077180720879
190.67,0.2530978121608496,275,0.00024644591998367103,0.0,830,1.3857057511806488,4.0,0.8263739079236985,0.0005332511337837786,6640000,1.54,0.035770333666456364
180.57,0.20238222673535347,275,0.00012917254072817742,0.0,831,1.3856197094917297,4.0,0.9190685313940048,0.00035509581301084836,6648000,1.32,0.02852866340974783
173.89,0.3040493478626013,275,-0.0003109358349320246,0.0,832,1.3859048652648926,3.0,0.39604160070419314,0.0009417828818914131,6656000,1.17,0.043636146289151086
179.07,0.29089943051338196,276,6.048003262549173e-05,0.0,833,1.3860169529914856,3.0,0.7995009768009186,0.0008331980018192553,6664000,1.34,0.043448881590101525
177.98,0.2066101312637329,276,0.00012178605040389811,0.0,834,1.3860040247440337,3.0,0.6699002540111542,0.00035550207358028276,6672000,1.32,0.02877614890456967
177.45,0.2778415885567665,276,-0.00018870698622777126,0.0,835,1.3858702731132508,3.0,0.7783916968107224,0.0007763793962294585,6680000,1.24,0.039425954565730864
180.64,0.3518224518373609,276,2.1203124560997823e-06,0.0,836,1.3857086718082428,3.0,0.748085760474205,0.0013171000463444217,6688000,1.36,0.054667593781225994
179.2,0.2498027776926756,276,0.00016124819478136488,0.0,837,1.3844916558265685,3.0,0.7972808003425598,0.0005556260435878357,6696000,1.35,0.03139782615094635
177.83,0.2240221394225955,276,-8.801622163446155e-05,0.0,838,1.3847123670578003,3.0,0.8558317893743514,0.00044180714918184093,6704000,1.22,0.031124843259490678
185.53,0.22709368955343961,276,5.8074028784176336e-05,0.0,839,1.3852794551849366,3.0,0.6332957541942597,0.0003930703715377604,6712000,1.42,0.029831171332281727
183.86,0.25245848499238494,276,-0.00030049171720747836,0.0,840,1.385760190486908,4.0,0.722213819026947,0.0006198547465828596,6720000,1.41,0.034479697711917716
175.6,0.22131562303751706,276,-2.8159943049104186e-05,0.0,841,1.385616091489792,3.1000000000000085,0.4740449303388596,0.0004299794496910181,6728000,1.21,0.031252224034027
169.19,0.24863068886101247,276,0.0001357350731996121,0.0,842,1.3857931351661683,3.0,0.8685040813684464,0.0005023414168317685,6736000,1.05,0.03302165723099672
176.71,0.2822065406292677,276,-0.000659956738454639,0.0,843,1.3856068789958953,3.0,0.780661404132843,0.0008246107408558601,6744000,1.28,0.04503374898452231
183.33,0.3373670648038387,276,-0.00016870752086106222,0.0,844,1.3846823406219482,4.0,0.877054934501648,0.0011576861057255882,6752000,1.48,0.045612682639739305
184.11,0.3047070423513651,276,5.468946910696104e-06,0.0,845,1.385796732902527,3.1000000000000085,0.6592080283164978,0.0008829030469496502,6760000,1.48,0.0461141548217773
182.32,0.22707659270614386,276,0.00015377146803075448,0.0,846,1.3859472727775575,3.0,0.6937840759754181,0.0004710084974703932,6768000,1.37,0.029397371886818756
182.52,0.29596589505672455,276,-3.837583808490308e-06,0.0,847,1.3856629765033721,3.0,0.8288614785671234,0.0008180274487676797,6776000,1.39,0.04484136239364871
178.26,0.20559827417135237,276,-1.3082372315693647e-05,0.0,848,1.3859353041648865,3.0,0.8776886606216431,0.00036716707134473833,6784000,1.28,0.029777868582978425
183.54,0.2861072159558535,276,0.00032489719822478944,0.0,849,1.3859236896038056,4.0,0.9052091920375824,0.0007193216753512388,6792000,1.4,0.03636658710357789
188.77,0.31218870997428894,276,-0.0002446210027846973,0.0,850,1.385880982875824,3.0,0.8658848863840103,0.0009729419961877284,6800000,1.56,0.0470079015726601
190.08,0.2818046841770411,276,0.0002660334992833668,0.0,851,1.385861587524414,3.0,0.912363491654396,0.0009300627815537155,6808000,1.63,0.042680540661695444
188.46,0.25886666148900983,276,6.146263986011036e-05,0.0,852,1.3854005074501037,3.0,0.7813988095521927,0.0006555132229550508,6816000,1.58,0.03563330041658135
190.08,0.3911026780307293,276,0.0002759771572891623,0.0,853,1.3856288552284242,4.0,0.8234552317857742,0.0014239679237289238,6824000,1.63,0.06217462762048281
191.92,0.245780076533556,276,-0.0003821254789363593,0.0,854,1.3858201968669892,4.0,0.8492046231031418,0.0005597540231246967,6832000,1.71,0.03547933845868782
188.35,0.31099847607314585,276,0.00017400877783074975,0.0,855,1.385484390258789,3.0,0.6347407656908035,0.0008874668787757401,6840000,1.62,0.04588309605698502
185.07,0.24815948314964772,276,-3.5437951737549156e-06,0.0,856,1.3859095883369446,3.0,0.8896411925554275,0.000607059858757566,6848000,1.48,0.038378976787093205
182.91,0.25651098780334,276,-3.0154129908623873e-05,0.0,857,1.3855481898784638,3.0,0.8730763137340546,0.0006452186263777548,6856000,1.4,0.03566938477271616
182.92,0.1987318991869688,276,-8.368496019102167e-05,0.0,858,1.385616580247879,3.0,0.7713707584142685,0.00034293639080715363,6864000,1.38,0.027409987709764102
183.42,0.2201673087850213,276,9.252687159460037e-06,0.0,859,1.385607521533966,4.0,0.6831766128540039,0.00041575832971830096,6872000,1.38,0.030570840542765064
185.26,0.2863096535950899,276,0.00018096622443408705,0.0,860,1.3853483808040619,4.0,0.8178526318073273,0.0008391427723836387,6880000,1.45,0.04188013992512108
193.43,0.31354503057897093,276,-0.0003775958178448491,0.0,861,1.385287902355194,4.1000000000000085,0.7938885259628295,0.0009852449036407052,6888000,1.72,0.04384935059678456
187.01,0.24294447757303714,276,-0.00028364676676574164,0.0,862,1.385150626897812,3.0,0.9056778740882874,0.0005341391150432173,6896000,1.55,0.030524089194255533
174.35,0.2704044929519296,276,0.00019056107732467353,0.0,863,1.3857268905639648,3.0,0.7563032054901123,0.0007919869034958538,6904000,1.21,0.03577546436068119
175.59,0.37613630451262,276,-0.00014239660667954014,0.0,864,1.3859803771972656,3.0,0.6768258267641067,0.001187825576562318,6912000,1.22,0.05643279113255795
175.68,0.2349445575848222,276,0.00011732809928162169,0.0,865,1.3860791194438935,3.0,0.6307052022218704,0.0006076628657683613,6920000,1.23,0.031142754348646454
177.39,0.3077058037370443,276,1.8730115407379344e-05,0.0,866,1.385784056186676,3.0,0.7326063477993011,0.0010174709772400093,6928000,1.3,0.04410218858499693
191.57,0.3488170187175274,276,6.38755651016254e-05,0.0,867,1.3853856337070465,4.0,0.8593497049808502,0.0013033742996776709,6936000,1.6,0.05036949572721988
191.8,0.2252467232197523,276,0.00014713208300236148,0.0,868,1.3852107512950897,4.0,0.8777123266458511,0.00045910225873740273,6944000,1.61,0.031011804557898405
191.24,0.27191911794245244,276,-0.0001061478962219553,0.0,869,1.3856906831264495,4.0,0.8929820793867111,0.0007304785756969068,6952000,1.55,0.039043599151581725
191.42,0.30097902938723564,276,-7.316575142567672e-05,0.0,870,1.3857954120635987,4.0,0.7794367879629135,0.0008564581760583678,6960000,1.6,0.04352144061139864
190.52,0.28517622999846937,276,-0.00032727571178838846,0.0,871,1.3856063723564147,3.1000000000000085,0.6888820618391037,0.0008307736967617529,6968000,1.61,0.04351023608714941
180.05,0.22323108170181513,276,-7.775485682941507e-06,0.0,872,1.3856293916702271,3.0,0.8314604318141937,0.0004493966810150596,6976000,1.29,0.029642436444089326
182.3,0.1895769114419818,276,7.32639456691686e-05,0.0,873,1.3857439076900482,3.0,0.7476285547018051,0.0003588082472742826,6984000,1.42,0.024425461268751617
186.44,0.22134869754314423,276,2.7145407220814376e-05,0.0,874,1.3854608929157257,4.0,0.8443777889013291,0.0004822692496600212,6992000,1.56,0.034285258205184285
184.62,0.27480281941592694,276,0.00011825709392724093,0.0,875,1.384812171459198,4.0,0.7257818454504013,0.000800062976868503,7000000,1.55,0.03691358442604717
198.99,0.3580691334605217,276,-0.0005399776310514426,0.0,876,1.384972198009491,5.0,0.58383649289608,0.0014485573619094794,7008000,1.9,0.049810081459954685
179.8,0.24925884362310172,276,8.39748076396063e-05,0.0,877,1.3856331348419189,4.0,0.4023973846435547,0.0007131201910669916,7016000,1.35,0.03426506351696233
161.86,0.24535199142992498,276,0.0003394449337065453,0.0,878,1.3847869443893432,2.0,0.941309825181961,0.0004977940731623675,7024000,0.91,0.03179267842411573
182.59,0.29735441848635674,276,-4.774223256390542e-05,0.0,879,1.385388307571411,4.0,0.8832818615436554,0.0008142175698776555,7032000,1.4,0.0427866491693823
188.3,0.26192497804760934,276,-9.309009503340349e-05,0.0,880,1.3840420067310333,4.0,0.81731281042099,0.0006298814528054209,7040000,1.53,0.03588944813404305
195.79,0.186166220754385,276,0.0001280578521982534,0.0,881,1.3845686936378478,4.0,0.9280347895622253,0.0003529421327766613,7048000,1.68,0.027459664991993305
