PMM:episode_rewards,policy_loss,explained_variance,advantage_norm,grad_norm,episode_length,policy_entropy,value_loss,epoch_idx,fps,P09:episode_rewards,frames,P01:episode_rewards
195.97,-0.012031127172522247,0.6502558034658432,3.338729441165924,1.3433397766897246,1591.25,0.9724569815397263,0.09953523717820645,723,206,324.1,5784000,76.4
198.55,-0.03027837099903991,0.6301662296056747,3.680736879110336,1.300565082994078,1590.78,0.9884593737125397,0.1164844029955566,724,207,326.20000000000005,5792000,76.7
169.17,-0.07281915410771035,-0.043792693614959716,3.934918168783188,1.8450813453909192,1405.13,0.9439286595582962,0.1439837630512193,725,206,325.1,5800000,10.9
164.92,-0.007550130238669226,0.6919504976272584,1.8076445007324218,0.5312122205777271,1380.94,0.9782625317573548,0.027082059285603463,726,206,325.1,5808000,10.0
163.52,-0.01335865306071355,0.6348578780889511,2.5554830342531205,0.8481011493172573,1369.12,0.992904691696167,0.059224826986901465,727,206,325.1,5816000,10.0
166.42,-0.034212232277823204,0.665657308101654,3.4835650444030763,1.1945461276080969,1367.84,0.9966005063056946,0.1051397420372814,728,206,325.1,5824000,10.0
168.54,-0.026906406266571137,0.6894352376461029,2.8952089393138887,1.177503636692894,1369.42,1.0102446162700653,0.0739430456282571,729,206,325.1,5832000,10.0
164.04,-0.01260614470782457,0.6536079174280167,2.617489620447159,0.8106796244409595,1350.97,1.0166562455892563,0.05874244162812829,730,206,325.1,5840000,10.0
159.34,-0.02921441102633253,0.6664796215295792,3.699637987613678,1.5007608357236697,1350.2,1.037598968744278,0.12649385018274187,731,206,325.1,5848000,10.0
158.4,-0.016676868352806195,0.7311317676305771,2.7986655908823015,1.1452945429531207,1345.79,1.0496866363286972,0.07254436898045241,732,206,324.1,5856000,10.0
153.27,-0.006949738786788657,0.731248004436493,2.5879164493083953,0.849496768730475,1334.97,1.008146887421608,0.06191981638316065,733,206,312.10000000000014,5864000,10.0
152.56,-0.023972762157791296,0.6535561537742615,3.4194210565090177,1.162939285334405,1331.99,1.0252453678846358,0.10531323721632362,734,206,309.2,5872000,10.0
147.77,-0.04104726594028762,0.46446326732635496,3.442880510687828,1.163040440297227,1333.68,1.0405985206365584,0.10313776101917028,735,206,308.1,5880000,10.0
136.49,-0.016668429291166832,0.7615994864702225,2.230021396279335,0.8592955551508275,1295.11,1.0505479687452317,0.04268523932434618,736,206,285.1000000000001,5888000,9.700000000000001
130.31,-0.015461381806235295,0.6500267565250397,2.7196831834316253,0.9246814482475414,1281.72,1.0308336418867112,0.06770747566130013,737,206,284.0,5896000,9.700000000000001
121.86,-0.00467529732712137,0.7210885137319565,2.376673307418823,0.774699681696925,1245.33,1.0180301213264464,0.05361673540435732,738,206,271.4000000000001,5904000,9.700000000000001
120.08,-0.035990617968491276,0.5243531370162964,3.1990044116973877,1.1437285070555356,1244.73,1.0056676131486892,0.08920288326218724,739,206,253.80000000000015,5912000,9.700000000000001
115.23,-0.027298338325144868,0.5330066335201263,2.7095691806077955,0.9917704126847531,1244.33,1.0538538867235183,0.06352456350810826,740,206,249.3,5920000,10.9
115.42,-0.00843006357899867,0.6319660133123398,2.5177239859104157,0.7496816122837092,1256.89,1.001745629310608,0.05252686128951609,741,206,249.3,5928000,14.700000000000001
120.41,-0.017948598428338302,0.7277839767932892,2.555451992750168,0.8982996116592336,1293.21,1.0131175738573075,0.06358732209540903,742,206,252.80000000000007,5936000,20.0
129.16,-0.005939078007504577,0.6991479003429413,3.7335514181852343,1.6539132421262321,1361.52,1.0125877672433854,0.14856978355906902,743,206,260.9000000000001,5944000,36.9
135.51,-0.009594002582016401,0.6911384046077729,2.9235261392593386,1.1194719554037844,1387.4,1.000701470375061,0.07738915303722024,744,206,260.9000000000001,5952000,43.0
134.72,-0.028374661012421712,0.6767538213729858,2.7023563492298126,0.8798706446168942,1391.11,1.0183202397823334,0.07083292920142412,745,206,260.9000000000001,5960000,43.0
133.65,-0.016550758648081684,0.707202615737915,2.4945585733652114,0.7825878620306979,1385.2,1.0102351319789886,0.05555633086245507,746,206,260.9000000000001,5968000,43.0
135.04,-0.022153345159022137,0.6606265568733215,3.381152781844139,1.3082467493158583,1393.56,0.9868048685789108,0.09708173161372542,747,206,260.9000000000001,5976000,43.0
143.31,-0.011484555909410119,0.6094476133584976,3.7175440549850465,1.4308700257576032,1428.0,0.9883821761608124,0.11162721588276327,748,206,273.2000000000001,5984000,43.0
150.52,-0.03576212154934183,0.7126574105024338,4.399219914674759,1.864974351496484,1437.57,0.977201271057129,0.1622452101111412,749,206,287.80000000000007,5992000,43.0
151.62,-0.01953929092315775,0.8459366059303284,4.317806278467178,1.9053754601940163,1428.12,0.964655419588089,0.14683644266799092,750,206,287.80000000000007,6000000,43.0
153.94,-0.016387946677859873,0.7283884644508362,4.329416046142578,1.8622510565541959,1434.49,0.9567164999246597,0.15521708079613744,751,206,296.2000000000001,6008000,43.0
160.02,-0.02524616902053822,0.7255392467975617,4.541259672641754,2.053191595106235,1440.36,0.9660787910223008,0.18457777925767005,752,206,325.1,6016000,43.0
160.39,-0.021324650346068664,0.7465501207113266,3.78991660118103,1.5338122037426365,1438.81,0.9447995972633362,0.12129690588451922,753,206,325.1,6024000,43.0
171.38,-0.05477063195408846,0.698861712217331,4.020373907089233,1.5078162686907022,1479.99,0.9641840231418609,0.15034727551974356,754,206,326.7000000000001,6032000,46.800000000000004
174.82,-0.024097742474405093,0.6716995584964752,3.4188470637798307,1.1682749692956353,1497.1,1.0226274704933167,0.10783060927409678,755,206,333.40000000000003,6040000,51.6
176.68,-0.016405076392911725,0.7150495290756226,2.73484291434288,0.9449641295288383,1500.12,0.9951601701974869,0.07000060316640884,756,206,333.40000000000003,6048000,52.9
180.4,-0.02877834208018612,0.7180636703968049,3.005978049635887,1.1962054889301166,1508.13,0.9950120145082474,0.08313987875822931,757,206,333.40000000000003,6056000,56.6
182.55,-0.004471401971532032,0.762936784029007,3.4238416469097137,1.2514042394787084,1511.92,1.0012010848522186,0.13010215216316282,758,206,333.40000000000003,6064000,59.7
185.6,-0.022963331427890806,0.6954401928186417,3.351937359571457,1.3002123420334386,1530.51,1.014532476067543,0.09363838957156986,759,206,333.40000000000003,6072000,66.30000000000001
192.75,-0.021649785942718155,0.7191858714818955,4.3825073134899135,2.363332067607756,1557.24,0.9792347544431687,0.1664770364575088,760,205,337.80000000000007,6080000,73.8
194.41,-0.0021104391291737554,0.7315300834178925,3.395917059183121,1.2203621635332,1564.05,0.9778747326135635,0.0975199482217431,761,205,337.80000000000007,6088000,73.8
206.32,-0.02647291509085335,0.6734610486030579,3.878440854549408,1.5589153575340566,1594.42,1.0118250471353532,0.1237401428166777,762,205,345.2,6096000,75.0
205.99,-0.018411282812594437,0.7091787350177765,3.39702318072319,1.4105511564157438,1586.34,1.0143869429826737,0.11230940820649266,763,205,337.80000000000007,6104000,75.0
204.5,-0.0009942153915471863,0.66517737865448,2.3898930490016936,0.7688873702953163,1579.86,0.9868006485700608,0.04922450816258788,764,205,337.80000000000007,6112000,74.5
204.23,-0.01917086442466825,0.7157015717029571,3.0594424295425413,1.0692042975458171,1579.1,0.9920366424322128,0.08303321945946664,765,205,337.80000000000007,6120000,70.0
206.98,-0.025563457445823588,0.746278492808342,3.571774665117264,1.311415587195845,1587.35,0.9860569232702255,0.10552562253549695,766,205,337.80000000000007,6128000,74.5
210.97,-0.012802733416901902,0.7236185479164123,2.7998087775707243,0.9780319544953017,1599.79,0.9938852524757386,0.0643132843542844,767,205,347.1,6136000,74.5
211.51,-0.023061354695819318,0.7184783548116684,4.730416135787964,1.9693100625775477,1592.76,0.9488108021020889,0.17274330416694283,768,205,347.1,6144000,74.5
208.62,-0.021065049955504945,0.7526974362134934,2.700601091384888,0.8771296562670757,1580.1,0.9677153164148331,0.06658200179226696,769,205,345.2,6152000,74.5
210.82,0.0004778306909429375,0.6732296687364578,3.213755261898041,1.0355598371043493,1584.97,0.9407327914237976,0.08302880153059959,770,205,345.2,6160000,75.0
213.4,-0.026623889353359118,0.67972472012043,5.229246689081192,2.25429229420031,1603.74,0.9226205259561538,0.21388105046004058,771,205,347.6000000000001,6168000,83.1
210.74,-0.03227530781878159,0.7476737523078918,3.4025241458415985,1.3349760195360951,1603.71,0.9762077075242996,0.09773449877277017,772,205,347.6000000000001,6176000,75.0
210.77,-0.012582447793101892,0.8043408650159836,2.8043125653266907,0.8770202827059514,1603.71,0.9586696302890778,0.06736302157863974,773,205,353.3,6184000,75.0
210.8,-0.026461322646355256,0.7793451958894729,3.882854948043823,1.5539708216666475,1593.26,0.9157987880706787,0.13003778593614698,774,205,347.6000000000001,6192000,75.0
214.48,-0.024109112979494966,0.7730122274160385,4.023278163671494,1.4072687835471962,1597.22,0.9282653439044952,0.13766837562434375,775,205,347.6000000000001,6200000,83.1
216.61,-0.014739270240534097,0.7536499518156051,2.99256715297699,1.07130717573531,1609.8,0.9645861148834228,0.07091738688759505,776,205,347.6000000000001,6208000,92.4
220.03,-0.015263498336717021,0.7040947830677032,3.3164625656604767,1.1935939158706637,1618.04,0.9556501007080078,0.10095502492971718,777,205,347.6000000000001,6216000,94.8
222.3,-0.024305143211604444,0.794413890838623,4.521175048351288,1.7062817543697877,1628.8,0.9479976630210877,0.15348205663263798,778,205,353.3,6224000,94.8
230.66,-0.024418965585064144,0.7346851915121079,4.135266897678375,1.5194061188117223,1646.0,0.9343909651041031,0.12776752123609186,779,205,367.20000000000005,6232000,94.8
238.39,-0.024116867157626985,0.8402572131156921,3.6847014558315276,1.4070054571666573,1663.82,0.924993708729744,0.10831710667349398,780,205,369.2,6240000,99.69999999999999
243.77,-0.0105546945030801,0.7736544841527939,4.067919133901596,1.5259481861267872,1667.81,0.9270549392700196,0.13552765927277505,781,205,372.0000000000001,6248000,109.0
245.67,-0.026927989592513767,0.705247951745987,4.219952346086502,1.8565065037650275,1679.08,0.9335390293598175,0.1510018425155431,782,205,373.80000000000007,6256000,109.0
245.63,-0.024431105626863427,0.7882236099243164,3.1542171955108644,1.1313129614063777,1685.33,0.9457716363668441,0.08741208957508206,783,205,373.80000000000007,6264000,109.0
235.1,-0.0307397456781473,0.46803647458553316,4.274541808366775,2.1270168974069055,1617.96,1.038948431611061,0.1715484433621168,784,205,373.80000000000007,6272000,68.3
144.42,-0.014271119344775797,0.6036765325069428,1.9001213431358337,0.623343861895839,1081.76,1.2576636826992036,0.025131225371733307,785,205,364.20000000000005,6280000,0.0
113.12,0.0006504958646837622,0.6740137505531311,1.924995403289795,0.5529452319228378,903.18,1.1266731053590775,0.027781824651174247,786,205,364.20000000000005,6288000,0.0
108.62,0.0022598677343921734,0.7389874929189681,2.0264431154727935,0.6175646858021677,882.97,0.9855264544486999,0.03642357185017318,787,205,364.20000000000005,6296000,0.0
103.13,-0.012240145565010607,0.720971223115921,3.128516219854355,1.0577343950300615,870.52,1.029270870089531,0.08392152077518404,788,205,364.20000000000005,6304000,0.0
101.09,-0.02460649020737037,0.7058083593845368,4.314677780866623,1.6802221316223622,865.7,0.9760375016927719,0.16743749846704303,789,205,360.40000000000003,6312000,0.0
88.66,-0.020335741705494,0.7640464395284653,3.8127505123615264,1.3132086037290704,836.42,0.9891947817802429,0.120690799029544,790,205,300.0000000000001,6320000,0.0
83.49,-0.022778000133112073,0.7185512882471085,2.9891612112522123,1.0852405074029818,819.99,0.9885200399160385,0.07478161878883839,791,205,283.5000000000001,6328000,0.0
79.34,-0.01377279572057887,0.7347250097990036,2.796183612346649,0.8910085278489533,811.82,0.9797675788402558,0.06602271786890924,792,205,273.9000000000001,6336000,0.0
78.33,-0.0037675368413329123,0.6114604943990707,3.9397321343421936,1.5198684826369901,808.89,0.9513171142339707,0.13186998214572668,793,205,282.9000000000001,6344000,0.0
84.62,-0.008138884198269808,0.7813904315233231,3.94730922460556,1.4953153248827724,825.5,0.9305175244808197,0.13308930155821144,794,205,299.20000000000005,6352000,0.0
99.0,-0.010235491776838898,0.7156857824325562,3.315153384208679,1.1663827454415372,871.24,0.9820226156711578,0.08960027970373631,795,205,317.3,6360000,0.0
102.96,-0.036980594455380926,0.7373915153741837,4.260869058370591,2.0990696846003316,884.31,0.9685856974124909,0.17883659723214806,796,205,326.20000000000005,6368000,0.0
113.59,-0.05014449223876,0.7628736388683319,4.511174693107605,2.0742439413137577,960.42,1.0151970827579497,0.17994744549505412,797,205,329.4000000000001,6376000,0.0
126.33,-0.013075978507986292,0.8092142504453659,3.6256327199935914,1.5023879209019688,1041.99,0.9939506632089615,0.1578313189605251,798,205,342.0,6384000,1.0
129.35,-0.010512803387246094,0.8076641899347305,2.2290072870254516,0.6256784113136781,1076.6,0.9969158625602722,0.04286525355186313,799,205,342.0,6392000,1.0
132.75,-0.031035663328366353,0.8080526947975158,4.528949129581451,1.9844157604388186,1101.84,0.9238784211874008,0.17642278012819587,800,205,342.0,6400000,1.9000000000000004
152.62,-0.007774505840206985,0.7242005228996277,4.744473332166672,1.9237589832707838,1201.42,0.9473309892416001,0.19054004830308258,801,205,342.20000000000005,6408000,3.0
166.37,-0.024793722887698096,0.7515954154729844,3.499387890100479,1.2523953066236306,1299.7,0.9534798866510391,0.09926076560281218,802,205,344.0,6416000,5.0
174.89,-0.008986417974447249,0.7672597694396973,3.4612405931949617,1.2844736451752627,1347.48,0.9622291821241379,0.0995148219820112,803,205,345.8000000000002,6424000,5.0
186.05,-0.025501976325467694,0.6864335370063782,4.237017687559128,1.791921088027357,1408.62,0.9509289741516114,0.14236491636373103,804,205,365.2,6432000,9.9
207.65,-0.021140250904281857,0.7350715744495392,3.963182564973831,1.4635699395262483,1524.33,0.9975686025619507,0.13042901523411274,805,205,365.2,6440000,41.4
211.77,-0.02028647785075009,0.688470886349678,3.206647027730942,1.0978119937347692,1551.57,1.0422746163606644,0.09111973826773465,806,205,365.2,6448000,51.1
219.65,-0.008740384441916832,0.7702414423227311,2.6781297302246094,0.8726494971627458,1590.19,0.9927722281217575,0.07773471370339394,807,205,365.2,6456000,71.4
224.12,-0.03418542054423597,0.7671053558588028,3.700953767299652,1.4140130623002674,1597.96,0.9736406165361404,0.1153893347363919,808,205,365.2,6464000,71.4
219.37,-0.02412971452315105,0.7871124356985092,2.9897773587703704,1.0510927876777614,1591.7,0.9827841347455979,0.0736602202244103,809,204,360.20000000000005,6472000,71.4
218.53,-0.01530905050050933,0.8001350528001785,2.7649569523334505,0.9105738241964094,1586.81,0.9548173606395721,0.06537881053052842,810,204,360.20000000000005,6480000,71.4
222.81,-0.012942825321224517,0.7875169962644577,3.5689549589157106,1.3030064511757806,1603.25,0.9493551307916641,0.10484801815822721,811,204,360.20000000000005,6488000,77.4
229.03,-0.04042402631836012,0.741140969991684,4.857984857559204,1.9023664078370417,1610.5,0.9444886523485184,0.18714476845227182,812,204,362.5,6496000,83.39999999999999
230.13,-0.016462359261204255,0.8427510869503021,3.569119532108307,1.3675614863721715,1610.05,0.9584369426965713,0.10770790400914848,813,204,370.3,6504000,83.39999999999999
231.44,-0.022863801668863745,0.822377467751503,3.928709247112274,1.4559241627285158,1610.5,0.9464955806732178,0.12909403554163873,814,204,370.3,6512000,83.39999999999999
233.44,-0.022040243863593788,0.7772858399152756,3.838834080696106,1.542440113298487,1614.97,0.9501010757684708,0.11669270507059991,815,204,370.3,6520000,83.39999999999999
224.56,-0.03322145935148001,0.7883591318130493,5.165451542139054,2.6154152620237827,1589.5,1.006858686208725,0.24875610440969467,816,204,367.0,6528000,66.0
234.65,-0.008122631526784971,0.8566567665338516,2.4934301137924195,0.8399019954673134,1625.74,0.9998348915576935,0.04980663439258933,817,204,367.30000000000007,6536000,83.39999999999999
233.96,-0.0061237602843903,0.8263421005010605,3.345174541473389,1.257426531075926,1630.78,0.9708274298906326,0.0886248718202114,818,204,367.30000000000007,6544000,87.6
234.8,-0.03685547916968062,0.793744295835495,4.970682491064071,1.9505263793833874,1647.97,0.9374148905277252,0.2027359995432198,819,204,367.0,6552000,88.9
240.86,-0.009955508147832005,0.803832335472107,3.7310579478740693,1.3959801431133934,1663.2,0.9818481880426407,0.11260443123057484,820,204,367.0,6560000,89.0
233.2,-0.018641199537087233,0.7918066084384918,3.6922746014595034,1.3258721319128595,1648.4,0.9389197266101837,0.11905427235178649,821,204,367.0,6568000,89.0
232.08,-0.024843422000994906,0.7961818820238113,3.9287976038455965,1.3782684832637357,1634.84,0.8912316888570786,0.12446186532266439,822,204,363.40000000000003,6576000,89.0
234.33,-0.022827554759569466,0.7816460281610489,3.5558832442760466,1.2683979228912654,1626.41,0.8908709871768952,0.10361156662926078,823,204,363.40000000000003,6584000,88.9
234.92,-0.011324989690911025,0.8403852641582489,3.539377348423004,1.3000961578214896,1633.28,0.9111274927854538,0.100634671067819,824,204,362.09999999999997,6592000,88.9
235.58,-0.02722808662074385,0.8477272707223892,3.9474668061733245,1.4600427173124322,1629.34,0.8586013239622116,0.12267874922603368,825,204,362.09999999999997,6600000,88.9
236.1,0.0027166184203815647,0.8701378709077835,4.393573328256607,1.7005456449241334,1640.84,0.9069320684671403,0.1578645030874759,826,204,367.50000000000006,6608000,88.9
240.59,-0.027295044644779408,0.788307695388794,3.4386511027812956,1.3289550292895833,1656.41,0.9258860915899276,0.09876195383258164,827,204,367.50000000000006,6616000,89.0
241.1,-0.016190159350517205,0.8130531913042068,3.126740472316742,1.2525418862144941,1651.03,0.9586904364824295,0.10100888928864152,828,204,367.50000000000006,6624000,88.9
243.46,-0.027033731074770913,0.8033141893148422,3.8306902587413787,1.7215172224952529,1654.04,0.9291111201047897,0.13031014570966362,829,204,367.50000000000006,6632000,88.9
246.77,-0.03877813345592585,0.8494243949651719,4.396621931791305,1.7022463090379782,1658.49,0.9398838973045349,0.15312093912623823,830,204,367.50000000000006,6640000,88.9
247.01,-0.014111484899767674,0.7561966943740844,3.5109966146945952,1.2595734454571281,1667.49,0.9403489392995834,0.10152994303964079,831,204,366.1,6648000,88.9
247.2,-0.018120177495875397,0.7835101026296616,3.8908535277843477,1.5521920729050311,1660.43,0.9320130944252014,0.15712132953107358,832,204,372.0,6656000,88.5
246.63,-0.020812075425637885,0.7825108605623246,3.63415198802948,1.6714767107278945,1655.72,0.933964159488678,0.117490941779688,833,204,372.20000000000005,6664000,88.5
242.57,-0.025763824849618686,0.7989696192741395,4.0584245049953465,1.6818725884539438,1641.9,0.9161868661642074,0.1475603050738573,834,204,367.50000000000006,6672000,87.6
242.01,-0.021288775306893513,0.7458845597505569,4.474525542259216,1.6803596211901475,1651.3,0.9038358157873154,0.1619597551226616,835,204,372.0,6680000,87.6
243.63,-0.008301121841650456,0.839067531824112,3.1189680027961733,1.130820813357774,1664.96,0.9501858514547348,0.08202701803296804,836,204,372.0,6688000,87.6
240.44,-0.013281182030914352,0.7752356004714965,3.286572490930557,1.0945488067576938,1658.95,0.9386471784114838,0.09178958856500685,837,204,372.0,6696000,83.39999999999999
247.65,-0.015138141147326678,0.7292231220006943,3.4616022861003874,1.57551037135048,1688.68,0.9498036527633666,0.10709446310065687,838,204,372.0,6704000,88.9
256.45,-0.021312541867955587,0.7691646021604538,5.281877883672714,2.315505841068672,1725.23,0.9375834900140763,0.2503698190301657,839,204,384.20000000000005,6712000,90.8
262.48,-0.01745059235487133,0.8530284899473191,2.764082478284836,0.9805164691148766,1734.77,0.9686013728380203,0.06633125488646328,840,204,386.3,6720000,96.9
263.22,-0.024446129407733677,0.7654267174005508,3.4911300468444826,1.5130274733850273,1731.69,0.9459528106451035,0.11218673447147012,841,204,386.3,6728000,110.5
260.16,-0.01837493499391712,0.822135568857193,4.1374502837657925,2.285459258085772,1721.8,0.9002394330501556,0.15663550885394215,842,204,384.20000000000005,6736000,110.5
260.93,-0.03199600285151973,0.7918529719114303,4.257825945615768,2.020937672653251,1723.58,0.9524364548921586,0.15465565776452422,843,204,384.20000000000005,6744000,96.10000000000001
262.54,-0.011817965167574584,0.8534036159515381,2.9310601639747618,1.0535667772888482,1734.1,0.945997394323349,0.0729944356624037,844,204,384.20000000000005,6752000,96.10000000000001
260.93,-0.021271465034224092,0.8502917611598968,3.147532924413681,1.1904266581818839,1749.7,0.9219464534521102,0.09396366114728152,845,204,384.20000000000005,6760000,96.10000000000001
257.08,-0.026712888665497304,0.7128320878744125,4.32546381354332,1.6521386991251859,1749.71,0.8825346732139587,0.16709376647137106,846,204,384.20000000000005,6768000,86.80000000000001
256.0,-0.026976791149936615,0.7601939350366592,3.8169630217552184,1.5708168086837737,1739.33,0.9655346447229385,0.12986633045598864,847,204,379.1,6776000,86.80000000000001
253.64,-0.01774798281607218,0.7876762044429779,2.8342709136009216,0.9743584593881569,1728.01,0.9479306441545486,0.07015616761520505,848,204,379.1,6784000,75.20000000000002
243.39,-0.02857993228943087,0.7303185468912125,3.5482752001285554,1.3801081616106732,1697.8,0.9303449946641922,0.10652143960818648,849,204,379.1,6792000,66.9
236.31,-0.015050237996329088,0.6824692106246948,2.942375486493111,1.154376651597864,1675.01,0.9705891209840775,0.07455951120238752,850,204,379.1,6800000,60.9
227.71,-0.01698389313532971,0.7550678050518036,2.3554962027072905,0.7143928214756033,1638.25,1.0071446019411088,0.046967509975656865,851,204,379.1,6808000,57.699999999999996
221.04,-0.006949236001528334,0.8045700931549072,2.5460850191116333,0.8499129495053082,1633.71,0.9812328833341598,0.06750494103878736,852,204,372.70000000000005,6816000,57.699999999999996
216.6,-0.01594433647755068,0.7595362758636475,3.429438865184784,1.177397684943174,1633.96,0.9836463147401809,0.14451734023634344,853,204,357.6,6824000,57.699999999999996
212.43,-0.01101338725304231,0.7583970928192139,3.014197114109993,0.9766605508465004,1634.81,0.9946463078260421,0.0823580724047497,854,204,354.3,6832000,57.699999999999996
212.73,-0.020178529562836046,0.8452527350187302,3.759777456521988,1.5485591561970895,1626.81,0.9576496142148971,0.13691147463396192,855,204,354.3,6840000,57.699999999999996
214.18,-0.017166871838853695,0.8239690911769867,3.7905718553066254,1.4002654368626346,1614.03,0.9339937853813172,0.12781925913412123,856,204,350.1,6848000,57.699999999999996
213.0,-0.010512993580196053,0.817525355219841,4.521456789970398,1.9437653224402098,1608.03,0.9525115883350372,0.19692428639158607,857,204,350.1,6856000,57.699999999999996
209.84,-0.04265045648498926,0.7146035170555115,4.585197689533234,2.055246118344674,1597.72,0.948421106338501,0.16889194696210325,858,204,332.0000000000001,6864000,57.699999999999996
187.81,-0.04006251279846765,0.6413297688961029,4.017277524471283,1.8847305794382567,1498.95,1.0220540112257004,0.14083541420288384,859,204,318.0,6872000,36.9
180.03,-0.020700581417186184,0.6718462467193603,2.596127589941025,1.0670540030849873,1464.95,1.0214703738689423,0.06680023768916726,860,204,318.0,6880000,34.900000000000006
166.89,-0.007529960557003505,0.741226664185524,2.179375170469284,0.6956345927984128,1421.89,1.0378586751222612,0.04047558878082782,861,204,313.3,6888000,35.0
160.96,-0.025350396100548095,0.7745262116193772,2.7880553829669954,0.9446990503351168,1402.31,1.0127568519115449,0.07360988976433873,862,204,308.40000000000003,6896000,35.0
157.91,-0.017586006865021774,0.7732565045356751,3.061457555294037,1.0788796512773071,1384.64,0.9994726079702377,0.08052586026489734,863,204,308.0,6904000,35.0
155.59,-0.01842887195845833,0.7969776421785355,3.189901887178421,1.0582369138627352,1387.74,0.9608009696006775,0.08430750345811248,864,204,300.50000000000006,6912000,35.0
153.82,-0.02241977530225995,0.7298811775445938,3.0804900562763216,1.0106203892017158,1392.48,0.9959595334529877,0.08576369274407625,865,204,300.50000000000006,6920000,35.0
152.88,-0.00845204028490116,0.815309208035469,2.9820771276950837,1.0108996681032332,1399.85,0.9906128364801406,0.07037806748878211,866,204,300.50000000000006,6928000,35.0
159.65,-0.019930860977619886,0.8309354662895203,3.6085948550701143,1.4613346963248004,1421.51,0.9685922473669052,0.1047647216822952,867,204,308.40000000000003,6936000,35.0
162.38,-0.008201669025002047,0.8705011582374573,3.3560468411445616,1.320436952908555,1426.6,0.9620463502407074,0.09485792585648596,868,204,312.1,6944000,35.9
168.16,-0.01860072459472576,0.8308432984352112,2.8111395984888077,0.8843092082639319,1454.57,1.0019315576553345,0.07375658147968352,869,204,313.3,6952000,36.9
170.89,-0.018380928244150708,0.7472954815626145,3.412610800266266,1.1395767768360108,1458.62,0.985847185254097,0.10167295413091779,870,204,316.1,6960000,36.9
173.1,-0.023179878658265807,0.80033278465271,3.8698162806034087,1.4025048874307424,1456.33,0.9497156882286072,0.1270086114667356,871,204,316.1,6968000,36.9
182.66,-0.032230195035226644,0.7774252140522003,4.748637187480926,1.9440943459904612,1481.87,0.9460036939382553,0.1800236083380878,872,204,323.40000000000003,6976000,36.9
188.28,-0.002731473098974675,0.8261276751756668,3.0912945461273194,1.020328619675333,1494.4,0.9642707312107086,0.0733896100986749,873,204,345.40000000000003,6984000,36.9
187.45,-0.033744616510812196,0.8199044799804688,3.636147606372833,1.5506728267481238,1489.52,0.975563319325447,0.11450289369560779,874,204,345.40000000000003,6992000,36.9
183.56,-0.010234885245445184,0.8181932693719864,3.360007168054581,1.213124243122428,1480.4,0.9421821731328964,0.0922649555373937,875,204,345.40000000000003,7000000,36.9
183.32,-0.020977741983006126,0.8345031130313874,3.2561673200130463,1.212108841602693,1491.1,0.9411284756660462,0.08783011307939886,876,204,349.1,7008000,36.9
182.59,-0.023304218348348515,0.771599093079567,3.4851630294322966,1.2562510929073958,1488.42,0.9614145755767822,0.09764616020023822,877,204,350.20000000000005,7016000,36.9
188.73,-0.0025001258121119464,0.8427307498455048,4.0692793190479275,1.5945398627717629,1532.19,0.9303078377246856,0.12671110488474369,878,204,350.20000000000005,7024000,37.900000000000006
193.58,-0.011328231563093141,0.8377017033100128,3.058308652639389,1.2848195188098503,1544.15,0.9482535618543625,0.07846279270481318,879,204,350.20000000000005,7032000,44.6
200.03,-0.016229957244358956,0.8057178062200546,2.69534296810627,1.0834612916133555,1569.22,0.94272984623909,0.062464747433550655,880,204,350.20000000000005,7040000,48.9
207.86,-0.011995435670251027,0.8269742977619171,4.678730524778366,1.935233710254702,1608.09,0.8844914585351944,0.17473560414277017,881,204,350.20000000000005,7048000,75.9
225.53,-0.012610793050844222,0.8249125105142593,3.7590707409381867,1.5149305346780308,1659.84,0.9352952879667282,0.11635882832109928,882,204,361.70000000000005,7056000,88.9
230.08,-0.015252200084214565,0.8336745381355286,2.7840124332904814,0.8811186501151185,1674.14,0.9379983019828796,0.06518575420603157,883,204,368.3,7064000,89.89999999999999
233.76,-0.019921593313047197,0.7975672245025635,3.7540637218952178,1.756245563311218,1678.73,0.9255645048618316,0.1434781760070473,884,204,368.3,7072000,92.7
242.95,-0.022541372402338312,0.7917350089550018,4.5772460436820985,1.791643623348938,1711.53,0.9093103933334351,0.17050194994546472,885,204,374.20000000000005,7080000,97.5
246.98,-0.015414684618590399,0.8647879791259766,3.7098699843883516,1.3914024833916678,1713.84,0.957411487698555,0.11374527263455093,886,204,377.2,7088000,92.7
252.58,-0.016065520665142684,0.8428448510169982,2.6445511949062346,1.019062334983647,1732.72,0.9781586802005768,0.06094690988771617,887,204,379.30000000000007,7096000,92.7
256.8,-0.01982712854805868,0.8522394287586212,3.897699751853943,1.5562732494559923,1741.24,0.9329914391040802,0.12676376312039792,888,204,379.30000000000007,7104000,92.7
256.35,-0.03425545290112495,0.8831005465984344,3.957458598613739,1.459654797860108,1743.33,0.9387449222803116,0.12536593114957215,889,204,379.30000000000007,7112000,92.7
260.63,-0.022754302405228372,0.8211653453111648,4.024248917102813,1.6041467343788494,1753.19,0.9624422317743302,0.13584336914122105,890,204,379.30000000000007,7120000,92.7
258.81,-0.007641527327941731,0.8822931855916977,3.089704110622406,1.0077524092322474,1753.92,0.9786496633291244,0.08405000089667737,891,204,379.30000000000007,7128000,89.89999999999999
