frames,grad_norm,value_loss,epoch_idx,advantage_norm,P09:episode_rewards,P01:episode_rewards,policy_entropy,policy_loss,clip_fraction,episode_length,approx_kl_divergence,fps,explained_variance,PMM:episode_rewards
5785600,0.05341613320362677,0.01134695046894194,565,15.968717765808105,325.0,50.0,1.7297240503132343,-0.0006283919497946045,0.208154296875,347.64,0.0006801097240519028,270,9.313225746154785e-09,193.0
5795840,0.055125297954410714,0.0119370135196732,566,15.968717694282532,330.0000000000004,75.0,1.7256495393812656,-0.0007584899030916858,0.2290771484375,349.52,0.0006650079501270056,270,2.0861625671386717e-08,210.5
5806080,0.05728744293263301,0.010875449617378763,567,15.96871782541275,325.0,50.0,1.7499444320797921,-0.0008578406625019853,0.29658203125,343.73,0.0009253999037980521,270,2.570450305938721e-08,203.5
5816320,0.05521940012616058,0.010968473994580563,568,15.968717831373215,377.5000000000002,50.0,1.754567202925682,-0.0007155852534197038,0.2322998046875,340.72,0.0007749265506745928,270,-1.564621925354004e-08,207.0
5826560,0.05746061446299109,0.010214001060376177,569,15.96871783733368,425.0,50.0,1.7544019840657712,-0.0008354362045793096,0.2779296875,335.68,0.0008662718560373151,270,2.0861625671386717e-08,201.5
5836800,0.05604865982589652,0.013713620899943635,570,15.968717795610427,350.0,50.0,1.745932948589325,-0.0005909247251111083,0.189794921875,337.53,0.0006168581828092101,270,1.4156103134155273e-08,199.0
5847040,0.05517841955990836,0.013538142969628098,571,15.968717753887177,402.5000000000002,72.50000000000001,1.7221335522830485,-0.0004277013442333555,0.17412109375,342.15,0.0005645334856467343,270,-8.195638656616212e-09,218.25
5857280,0.05632319633037812,0.011913912368618185,572,15.968717783689499,402.5000000000002,75.0,1.7258670926094055,-0.000665311360717169,0.23486328125,349.41,0.0007289830890984561,270,5.587935447692871e-09,236.5
5867520,0.05823680400586949,0.011798905186878983,573,15.968717795610427,502.5000000000002,75.0,1.7284189559519292,-0.0007035193251795135,0.238818359375,359.33,0.0007378324510767698,270,-2.6077032089233397e-09,252.75
5877760,0.05697228176439164,0.012018285879457835,574,15.968717730045318,502.5000000000002,97.5,1.7221184805035592,-0.000892175055196276,0.2380126953125,355.5,0.0007207406570472585,270,-7.450580596923829e-10,243.5
5888000,0.055422468097755515,0.013209018324414502,575,15.968717795610427,475.0,75.0,1.6995832093060017,-0.0006890394386573461,0.1972900390625,350.65,0.0006443100137147439,270,1.825392246246338e-08,235.25
5898240,0.05448929073394317,0.01138806031376589,576,15.968717670440673,402.5000000000002,75.0,1.7106364265084266,-0.0007741819641523762,0.205029296875,344.13,0.0005908662154581635,270,1.1548399925231934e-08,221.5
5908480,0.05553118896943691,0.012557779958297034,577,15.968717807531357,500.0,72.50000000000001,1.7110941790044307,-0.0009793533597985515,0.2408203125,339.08,0.0006884808806574938,270,1.4901161193847656e-08,228.0
5918720,0.05675452170663074,0.013352690386091126,578,15.968717801570893,502.5000000000002,50.0,1.7025734513998032,-0.00038716846829629504,0.16650390625,342.52,0.0004982530869284574,269,-3.7252902984619143e-10,233.0
5928960,0.05586750718720419,0.014475692122869078,579,15.968718028068542,500.0,75.0,1.700403305143118,-0.0008612304991402198,0.1921142578125,344.87,0.0005573569176505089,269,-1.4528632164001465e-08,245.0
5939200,0.05328287702354836,0.013484249636530877,580,15.968717896938324,457.5000000000006,100.0,1.6832199744880199,-0.0012612851984158623,0.23994140625,351.71,0.0007323753984877612,269,-8.195638656616212e-09,256.25
5949440,0.057511466250573816,0.012459940777625888,581,15.968717807531357,427.5000000000002,100.0,1.6665343374013901,-0.0006519603717606515,0.2443603515625,357.62,0.0007426616564004008,269,-8.568167686462402e-09,250.0
5959680,0.05444619951620218,0.012052941181173083,582,15.968717789649963,425.0,100.0,1.6600647315382957,-0.0007030852924799546,0.2243896484375,356.23,0.0006528897370799314,269,-3.129243850708008e-08,241.0
5969920,0.05361182461579302,0.011531039127112308,583,15.968717789649963,400.0,72.50000000000001,1.673348269611597,-0.0006873719590657857,0.198046875,351.76,0.0005698186674635508,269,1.4901161193847657e-09,224.5
5980160,0.052145186402917855,0.009036604088942113,584,15.96871758699417,375.0,50.0,1.6688536904752254,-0.0008191833490855061,0.2383544921875,346.43,0.0007406383201839617,269,-8.195638656616212e-09,202.25
5990400,0.054310454077195855,0.008021427028870676,585,15.968717670440673,325.0,25.0,1.6895912565290927,-0.0005936146277235821,0.290087890625,334.84,0.0009632093104869454,269,-3.7252902984619143e-10,168.75
6000640,0.05516079404112691,0.009778951633416,586,15.968717646598815,277.5000000000002,50.0,1.6850150041282177,-0.0006917230006365571,0.2519287109375,333.21,0.0007275308145125337,269,-9.313225746154785e-09,157.0
6010880,0.05467441878616196,0.011406412912765517,587,15.968717795610427,300.0,50.0,1.6848756805062295,-0.0006319170908682282,0.2359130859375,334.66,0.0007112375090144951,269,1.1548399925231934e-08,164.25
6021120,0.053079147236224845,0.011318581145314966,588,15.968717801570893,355.00000000000045,50.0,1.6978093795478344,-0.0004144591610383941,0.200244140625,336.8,0.0005960241344354245,269,0.0,187.75
6031360,0.05415913093696625,0.010584283455392552,589,15.96871474981308,402.5000000000002,72.50000000000001,1.699351041764021,-0.0007276947653735988,0.27080078125,344.21,0.0008493481365007937,269,1.9371509552001954e-08,205.5
6041600,0.052551322461014495,0.008625058350298786,590,15.96871775984764,427.5000000000002,47.50000000000001,1.6859145261347295,-0.0008245845056080725,0.2333984375,337.28,0.0006577072996734046,269,-7.82310962677002e-09,189.0
6051840,0.053264466055272894,0.010551707794729737,591,15.968717700242996,405.00000000000045,25.0,1.6701133728027344,-0.0011029872643121053,0.3075927734375,336.8,0.0009539026216984325,269,5.215406417846679e-09,181.75
6062080,0.0558777579081781,0.01108712447785365,592,15.968717867136002,325.0,25.0,1.6695617862045764,-0.0007921599622932263,0.2494140625,334.55,0.0007091727684837678,269,1.825392246246338e-08,179.5
6072320,0.056577588327464366,0.013405053292808588,593,15.968717741966248,352.5000000000002,50.0,1.6479809604585172,-0.0006816866934968857,0.2208251953125,338.19,0.0006274759076077885,269,4.8428773880004884e-09,205.0
6082560,0.05478856183063001,0.013659594002820085,594,15.968717610836029,502.5000000000002,50.0,1.6576465293765068,-0.0004251267593645025,0.2046875,342.45,0.0006932207326997286,269,6.7055225372314455e-09,239.5
6092800,0.051612178331246164,0.011137755963045493,595,15.968717592954636,550.0,50.0,1.675789024680853,-0.0006495903169707162,0.1997314453125,344.93,0.0005669727029498972,269,-7.450580596923828e-09,241.25
6103040,0.05538511069149242,0.01024502320215106,596,15.968717873096466,552.5000000000002,50.0,1.658190792798996,-0.0007776958882459439,0.27412109375,348.17,0.0007492182433196604,269,6.7055225372314455e-09,239.0
6113280,0.0537620184771261,0.01078272571053276,597,15.968717437982558,380.00000000000045,50.0,1.658598819375038,-0.0006090312304877443,0.1947265625,338.26,0.0005710994067612774,269,7.82310962677002e-09,202.25
6123520,0.05789098926873728,0.011550634310697205,598,15.968717831373215,350.0,50.0,1.6654933653771877,-0.000854608108420507,0.2869384765625,333.8,0.0007290137271183994,269,-2.0489096641540527e-08,194.75
6133760,0.05567313759870059,0.011503381512011402,599,15.96871777176857,400.0,25.0,1.685183899104595,-0.0006313372763543157,0.2554443359375,337.63,0.000691720103031912,269,-5.587935447692871e-09,202.25
6144000,0.0533833245448877,0.010174499851927976,600,15.96871777176857,402.5000000000002,25.0,1.70852063074708,-0.0007804060252965428,0.2424072265625,343.98,0.0007127513367265692,269,-6.332993507385254e-09,211.5
6154240,0.049164173712068944,0.009802113883142737,601,15.96871746778488,400.0,25.0,1.706267210841179,-0.0006842010137916077,0.248095703125,345.29,0.0007183632340627355,269,0.0,204.5
6164480,0.05427156917016694,0.01048341511923354,602,15.96871771812439,402.5000000000002,25.0,1.698287134617567,-0.0006476861242845188,0.2409912109375,338.1,0.0006826086758621841,269,-2.6077032089233397e-09,190.75
6174720,0.05392416003113169,0.011272643061965936,603,15.968717861175538,477.5000000000002,25.0,1.6721478067338467,-0.0005492694406711962,0.222021484375,337.94,0.0006643402051793145,269,-1.30385160446167e-08,197.5
6184960,0.0539072864144111,0.008471122734590608,604,15.968717670440673,385.00000000000085,25.0,1.6738344088196755,-0.00035390470366110095,0.2376708984375,333.3,0.0006747267464234597,269,-7.82310962677002e-09,184.75
6195200,0.05442900469466157,0.009188614760932978,605,15.968717813491821,385.00000000000085,25.0,1.6802615202963351,-0.0006034339909092523,0.2515625,331.94,0.0007178507609381767,269,-2.9802322387695314e-09,179.25
6205440,0.04822309249757354,0.008128482150459604,606,15.968717640638351,300.0,25.0,1.6936135753989219,-0.000509373216482345,0.2113037109375,326.65,0.0005855953511030521,269,2.2351741790771484e-09,148.5
6215680,0.05281610939805671,0.009277907254909224,607,15.96871787905693,302.5000000000002,25.0,1.6936885856091977,-0.0007198517119832104,0.2658203125,322.53,0.0006923859396522402,269,-3.7252902984619143e-10,153.0
6225920,0.05117408597581889,0.008357117335026486,608,15.968717789649963,300.0,25.0,1.6944120340049267,-0.0008664509019581601,0.295263671875,322.93,0.0007301043173470134,269,-1.862645149230957e-09,145.0
6236160,0.05174532520228382,0.00846443989139516,609,15.9687175989151,277.5000000000002,25.0,1.6898276507854462,-0.0008225668090744876,0.2736083984375,321.01,0.000724514641935059,269,1.564621925354004e-08,145.0
6246400,0.053712169300625945,0.009736631697887788,610,15.968717765808105,277.5000000000002,25.0,1.6841968052089213,-0.000639108610630501,0.254931640625,325.42,0.0006989116635423897,269,-8.195638656616212e-09,146.5
6256640,0.05040355779673951,0.009754496092045883,611,15.96871758699417,277.5000000000002,47.50000000000001,1.67950432151556,-0.0005853914153703954,0.2068359375,322.52,0.0006011926730934647,269,-7.450580596923829e-10,148.0
6266880,0.052640142938879884,0.010628554053982952,612,15.968717694282532,350.0,50.0,1.6778795838356018,-0.0006311620034466614,0.2454345703125,333.96,0.0006803934121158761,269,-3.725290298461914e-09,174.5
6277120,0.05372229456759396,0.010116780778116664,613,15.968717831373215,425.0,50.0,1.7184509195387363,-0.0004692138776590582,0.2477783203125,340.21,0.0006276923173174964,268,-1.0058283805847169e-08,191.25
6287360,0.053912283162104134,0.008765456878791156,614,15.96871782541275,380.00000000000045,50.0,1.7402075372636319,-0.0006949386432097526,0.252001953125,338.8,0.0006669018168935281,268,1.4528632164001465e-08,184.5
6297600,0.05512675360278165,0.008959130278162775,615,15.968717920780183,275.0,25.0,1.7535440154373645,-0.0004886885479209013,0.293701171875,329.96,0.0008016419430191491,268,4.470348358154297e-09,163.25
6307840,0.0545737997108615,0.007870986610214459,616,15.96871770620346,277.5000000000002,25.0,1.7616694666445256,-0.00044635250596911644,0.236279296875,324.7,0.0005732017949696911,268,-1.1548399925231934e-08,151.25
6318080,0.0549073154869946,0.010404864916836232,617,15.968717700242996,302.5000000000002,25.0,1.7678953848779202,-0.0007623734833032359,0.2700439453125,328.37,0.000716552720132313,268,-3.7252902984619143e-10,160.0
6328320,0.054220904226770505,0.011355090298457072,618,15.968717700242996,427.5000000000002,25.0,1.7577242337167263,-0.0009397969562996878,0.2343994140625,331.48,0.0006244767839390875,268,1.4901161193847657e-09,179.0
6338560,0.05504001236806618,0.011126040721137542,619,15.968717670440673,457.5000000000006,50.0,1.7354778252542018,-0.0008446048363111913,0.23955078125,341.76,0.0006510803164246681,268,-8.940696716308593e-09,203.75
6348800,0.05598268385351403,0.013224583636292664,620,15.968717861175538,380.00000000000045,50.0,1.7091103337705136,-0.0006865269933769014,0.224755859375,343.51,0.0005522221382648241,268,-5.960464477539063e-09,206.5
6359040,0.05483919757726284,0.013270643017312978,621,15.968717849254608,427.5000000000002,75.0,1.715849070250988,-0.0003965055013395613,0.1990234375,348.88,0.0005173635291129131,268,-2.2351741790771484e-09,234.75
6369280,0.05573842843158605,0.012325104740739334,622,15.968717831373215,380.00000000000045,75.0,1.7311097986996173,-0.0006891566255944781,0.231005859375,343.82,0.0006351822404297991,268,1.2293457984924316e-08,221.5
6379520,0.055187682532220714,0.012021111499052495,623,15.968717616796493,425.0,75.0,1.7214656054973603,-0.00041113991137535776,0.1900390625,344.25,0.00045801087381533987,268,-1.1548399925231934e-08,226.75
6389760,0.05413921673300572,0.01117495031303406,624,15.968717539310456,350.0,75.0,1.7390795052051544,-0.0007485556823667138,0.2385986328125,343.03,0.000612394496044999,268,-1.4901161193847657e-09,207.25
6400000,0.05305275006276026,0.010121942734986077,625,15.968717896938324,350.0,75.0,1.7381163485348226,-0.000677641165748355,0.238623046875,340.72,0.0005701818104583367,268,-8.940696716308593e-09,198.75
6410240,0.05491962641618916,0.011439036048250273,626,15.96871758699417,350.0,50.0,1.7433766171336174,-0.0005213035463384585,0.18515625,342.34,0.00047783005783657017,268,4.8428773880004884e-09,199.25
6420480,0.05501486472746766,0.010211616874585161,627,15.96871793270111,305.00000000000045,50.0,1.7338112846016884,-0.0008865995398082305,0.2945068359375,342.29,0.0007464461665279032,268,9.685754776000977e-09,186.0
6430720,0.05374442167836231,0.009206906129111302,628,15.968717765808105,350.0,25.0,1.7237097427248955,-0.0006613672096136725,0.2724853515625,341.01,0.000746189924497287,268,-9.685754776000977e-09,191.25
6440960,0.05429064473740143,0.010430488135898485,629,15.968717855215072,460.0000000000008,25.0,1.7308295719325542,-0.0006077506859583082,0.23232421875,338.07,0.0005902026990725062,268,1.1175870895385742e-08,191.5
6451200,0.05589223078855841,0.012121950276196003,630,15.968717676401138,550.0,25.0,1.7393105983734132,-0.0006050569852959597,0.2208984375,339.43,0.0005358066600166467,268,-1.080334186553955e-08,215.0
6461440,0.05495276070751602,0.01060720566567852,631,15.968717420101166,550.0,50.0,1.7435125790536403,-0.0006892243269248866,0.2388916015625,349.27,0.0005625228723175723,268,-7.450580596923828e-09,228.0
6471680,0.05290580104675071,0.00972693399489799,632,15.968717694282532,505.00000000000045,47.50000000000001,1.7387167386710645,-0.0007013244416157249,0.2646240234375,349.47,0.0006752708364672344,268,-2.421438694000244e-08,225.75
6481920,0.05461689768998514,0.010251775383039785,633,15.96871782541275,452.50000000000017,50.0,1.7720592811703682,-0.00034651476744329557,0.2477294921875,352.76,0.0006204289551725139,268,-1.0058283805847169e-08,211.0
6492160,0.0523000231739032,0.009617502275796141,634,15.968717676401138,450.0,50.0,1.7770626440644264,-0.000822118563883123,0.2676513671875,344.29,0.0006208926749678767,268,-7.450580596923828e-09,194.25
6502400,0.05093767338381048,0.008279562834468379,635,15.968717581033706,375.0,47.50000000000001,1.7707119844853878,-0.0006172509893076494,0.2492919921875,336.79,0.0005608386945027633,268,6.332993507385254e-09,173.0
6512640,0.052097774797891294,0.00956230354768195,636,15.968717867136002,400.0,25.0,1.7729226790368557,-0.00034773179904732385,0.197509765625,325.99,0.00048571468669251773,268,-2.0489096641540527e-08,164.25
6522880,0.05210729809077667,0.008403662219279795,637,15.96871758699417,400.0,25.0,1.781840381026268,-0.000783167048211908,0.3105712890625,329.94,0.0007534624832779002,268,-2.9802322387695314e-09,166.0
6533120,0.055977869833516845,0.010857725588721223,638,15.96871777176857,452.50000000000017,25.0,1.777278982102871,-0.0006957742174563464,0.2229248046875,336.39,0.000526049238271753,268,-5.215406417846679e-09,181.5
6543360,0.05541165885942527,0.00960483983026279,639,15.968717473745347,350.0,47.50000000000001,1.7704321257770061,-0.0006477436680143,0.26669921875,339.72,0.0006068989374909961,268,-7.078051567077636e-09,180.0
6553600,0.05677256522662805,0.010702945181401446,640,15.968717950582505,350.0,50.0,1.7611500173807144,-0.0005718173484638101,0.221142578125,340.96,0.0004976975055953403,268,-3.7252902984619143e-10,184.0
6563840,0.056136723114913765,0.011110715795985016,641,15.968717670440673,375.0,50.0,1.7558123841881752,-0.0005605620957794599,0.25380859375,340.65,0.0005648092998995935,268,-5.215406417846679e-09,190.75
6574080,0.054161247337501064,0.009723206433409359,642,15.968717831373215,375.0,50.0,1.7373686082661153,-0.0004849441651458619,0.226416015625,338.57,0.0005432620459714599,268,-2.16066837310791e-08,186.5
6584320,0.05361491958990629,0.008768660836358322,643,15.968717789649963,352.5000000000002,25.0,1.7148287296295166,-0.0007535574841313064,0.2483154296875,337.18,0.0005668607396430048,268,-2.2351741790771484e-09,178.25
6594560,0.056577346850018806,0.009679461897758302,644,15.968717896938324,325.0,50.0,1.7213847450911999,-0.0005433117741631577,0.25810546875,335.94,0.0005308971956338837,268,-8.195638656616212e-09,175.25
6604800,0.051297063298972635,0.008892225191266334,645,15.968717646598815,300.0,50.0,1.709208396077156,-0.0008756629114941461,0.2420654296875,335.8,0.0005109414368405397,268,-1.080334186553955e-08,160.75
6615040,0.054344427785683644,0.009680224778003321,646,15.968717569112778,427.5000000000002,50.0,1.7108790576457977,-0.0006352198794047581,0.2906982421875,343.03,0.0006611166043910544,268,-1.1175870895385742e-08,182.5
6625280,0.05341405380126154,0.009265136458998314,647,15.968717896938324,282.5000000000007,50.0,1.7149476513266564,-0.0006131737252871971,0.2315185546875,341.84,0.0005121970022841538,268,-1.3783574104309083e-08,166.75
6635520,0.05132724924840733,0.008693605922508141,648,15.968717318773269,305.00000000000045,50.0,1.7146295696496963,-0.0006385443066392327,0.2431396484375,342.41,0.0005481493263800985,268,1.1175870895385742e-09,176.25
6645760,0.05324987398807877,0.009914452415432606,649,15.96871750354767,300.0,47.50000000000001,1.699719002097845,-0.0006863425162009662,0.284912109375,340.52,0.0007186270241504644,268,9.313225746154785e-09,172.25
6656000,0.0531281837741782,0.009741682588355616,650,15.968717640638351,302.5000000000002,25.0,1.6905622020363809,-0.00054096237909107,0.23544921875,341.98,0.0005156899429167083,268,-1.1175870895385742e-08,183.0
6666240,0.056583882803409,0.012842283582722302,651,15.968717789649963,482.5000000000007,25.0,1.7036000162363052,-0.0006284881270403275,0.213037109375,349.11,0.0004684800028911695,268,-2.3096799850463868e-08,208.25
6676480,0.05425075107227023,0.010055398830081686,652,15.968717801570893,452.50000000000017,50.0,1.7202663712203503,-0.0006400691763701616,0.229736328125,346.32,0.000494257863437042,268,-1.899898052215576e-08,205.25
6686720,0.05628846810439229,0.010109761830426578,653,15.96871770620346,452.50000000000017,50.0,1.7244819670915603,-0.0007256265886098845,0.26884765625,343.52,0.0006198475588334417,268,1.862645149230957e-08,208.25
6696960,0.05697940297276262,0.009010646689512214,654,15.968717068433762,450.0,50.0,1.7169191896915437,-0.0004920780822430971,0.24970703125,339.57,0.0005005119805645108,268,-1.3411045074462891e-08,201.0
6707200,0.056044308635443504,0.010903917949690367,655,15.968717920780183,325.0,50.0,1.7089484080672264,-0.0009225442565366393,0.2504150390625,332.96,0.000541940663813989,268,-7.82310962677002e-09,180.75
6717440,0.05225579450022717,0.010502283500318298,656,15.96871771812439,500.0,50.0,1.7411867171525954,-0.0006519615631987108,0.242333984375,341.0,0.0005860200818943895,268,1.7136335372924803e-08,204.0
6727680,0.050375697066663006,0.00965482730871372,657,15.96871749162674,302.5000000000002,25.0,1.7341519966721535,-0.0008965020511823241,0.2660400390625,335.55,0.000585435806709711,268,-1.862645149230957e-09,183.5
6737920,0.054859388742948476,0.010601593924002372,658,15.968717902898788,550.0,47.50000000000001,1.7031967215240003,-0.0008288518391054822,0.25869140625,335.73,0.0005686987133458387,268,7.82310962677002e-09,200.75
6748160,0.057014476434203064,0.01092489098355145,659,15.968717831373215,527.5000000000002,47.50000000000001,1.7087168753147126,-0.0007207304046460194,0.24541015625,336.11,0.0005083430983845005,267,3.3527612686157227e-09,203.25
6758400,0.0543215857263417,0.010158975945887504,660,15.968717485666275,502.5000000000002,50.0,1.7199488796293736,-0.0005390595921198838,0.2448974609375,337.47,0.0006018154299439971,267,-8.195638656616212e-09,194.5
6768640,0.057336530172431045,0.01209708170790691,661,15.968717694282532,525.0,50.0,1.7182199202477932,-0.0006630415900872322,0.2517578125,346.3,0.000520372054970153,267,-7.450580596923828e-09,220.75
6778880,0.05552825802324992,0.009485471700281778,662,15.968717694282532,377.5000000000002,50.0,1.7306080996990203,-0.0007171973134973087,0.318505859375,346.73,0.0007282061428782072,267,7.450580596923828e-09,206.75
6789120,0.05698952552230464,0.01201402884817071,663,15.968717956542969,527.5000000000002,50.0,1.7407140299677848,-0.0005102285522298189,0.2406982421875,345.82,0.0005797894000068027,267,-1.1548399925231934e-08,222.75
6799360,0.054519254764985724,0.010191123783806688,664,15.968717616796493,377.5000000000002,50.0,1.7546498946845532,-0.0004467796628887299,0.2040771484375,341.45,0.0003910385763163049,267,-1.6763806343078613e-08,195.0
6809600,0.05704012704059892,0.009108796698092192,665,15.96871783733368,377.5000000000002,50.0,1.7522678405046463,-0.0005207527876336826,0.2730712890625,338.98,0.0005305920762594951,267,1.4156103134155273e-08,192.75
6819840,0.054119565614219135,0.010036907918401995,666,15.96871754527092,325.0,50.0,1.7603641539812087,-0.0007182667093729833,0.281201171875,334.78,0.0005473822269095763,267,-9.685754776000977e-09,179.25
6830080,0.05667975533350925,0.012502737743488979,667,15.968717867136002,327.5000000000002,50.0,1.763440652936697,-0.0005679957243046374,0.2423095703125,337.91,0.0004544033025098315,267,-5.215406417846679e-09,190.5
6840320,0.05120028570484523,0.009777358692190319,668,15.968717283010482,350.0,50.0,1.766239832341671,-0.00036988352512707935,0.17060546875,336.8,0.0003626574959724849,267,1.862645149230957e-09,190.75
6850560,0.052976551923858674,0.01022360173137713,669,15.968717813491821,452.50000000000017,50.0,1.7726840995252133,-0.0004918763468594988,0.241748046875,338.47,0.0005178722711988825,267,5.215406417846679e-09,196.25
6860800,0.051166185261624184,0.007879841458751712,670,15.968708169460296,362.5000000000011,25.0,1.7606892518699169,-0.0006367124115058687,0.29501953125,336.21,0.0006299444725470949,267,-1.4901161193847657e-09,177.0
6871040,0.0565086251931103,0.010919123088660854,671,15.968716555833817,352.5000000000002,25.0,1.7498725928366183,-0.0005330150848749327,0.217529296875,339.26,0.00044668799727531905,267,-3.762543201446533e-08,176.75
6881280,0.05476735922398118,0.009220905107395084,672,15.968717724084854,377.5000000000002,25.0,1.7509327970445157,-0.000848178076921613,0.293505859375,334.16,0.0005699519768569417,267,3.725290298461914e-09,166.25
6891520,0.05213784697633796,0.011019344822489074,673,15.96871783733368,430.0000000000004,25.0,1.741628611087799,-0.000509205261914758,0.210107421875,334.54,0.00040671989026677127,267,-1.0430812835693359e-08,187.5
6901760,0.05313519325406872,0.008693826009584881,674,15.968717485666275,477.5000000000002,25.0,1.7404922761023045,-0.00040494725362805184,0.2152099609375,334.26,0.0004346503993374995,267,-1.862645149230957e-09,186.75
6912000,0.05431620758432472,0.011872260777909104,675,15.968717861175538,455.0000000000004,50.0,1.7199554182589054,-0.00022502032843476626,0.152587890625,341.52,0.0003409819080360421,267,4.8428773880004884e-09,198.0
6922240,0.055445082582388096,0.010462000402912962,676,15.968717807531357,330.0000000000004,50.0,1.7163178853690624,-0.0006750490432750666,0.251611328125,343.48,0.000572598761797849,267,1.4528632164001465e-08,194.0
6932480,0.054340431849193536,0.009984931557846721,677,15.968717730045318,387.5000000000011,50.0,1.7174872905015945,-0.0007198547507869079,0.2891357421875,343.14,0.0005363067662408127,267,1.1920928955078126e-08,198.75
6942720,0.05224164494483533,0.006464685898026801,678,15.968717688322068,432.5000000000006,25.0,1.7139365307986736,-0.0004938760586810532,0.261279296875,336.04,0.0004982331657195971,267,1.0058283805847169e-08,179.0
6952960,0.05017224091120753,0.007075410504330648,679,15.968717402219772,252.50000000000023,0.0,1.7179382376372814,-0.0005402567294368055,0.2715087890625,323.77,0.0005186984046147813,267,-5.587935447692871e-09,135.0
6963200,0.05351473144572864,0.00867440204651757,680,15.968717020750045,227.5000000000002,0.0,1.7282533742487431,-0.00045811483141733333,0.249560546875,316.31,0.00046280314707303205,267,7.450580596923829e-10,117.75
6973440,0.05216504295137986,0.010979416727059288,681,15.968717634677887,300.0,22.500000000000007,1.7264319449663161,-0.0006581574067240581,0.2444091796875,325.81,0.0004634804347901422,267,4.8428773880004884e-09,148.75
6983680,0.05029046782698547,0.00871533298450231,682,15.968717861175538,300.0,25.0,1.7353726528584956,-0.00046304497664095834,0.214892578125,336.01,0.00037899907963634405,267,7.450580596923828e-09,159.25
6993920,0.05463066782950095,0.010784911713562906,683,15.96871771812439,452.50000000000017,50.0,1.7343078039586544,-0.0007100985785655212,0.2698974609375,343.11,0.000568320762678809,267,-1.1175870895385742e-09,187.75
7004160,0.05128239461843455,0.008987982042799558,684,15.968717360496521,300.0,50.0,1.7127377294003963,-0.0003890526484610746,0.1824462890625,338.67,0.00036508030421060765,267,-7.450580596923828e-09,174.25
7014400,0.05189938158163565,0.011051832625526004,685,15.968717741966248,325.0,50.0,1.7055625811219215,-0.0007402419596473919,0.2290283203125,339.93,0.00048820368852204866,267,8.940696716308593e-09,186.25
7024640,0.05242550043216036,0.010617936510061553,686,15.968717670440673,302.5000000000002,50.0,1.6843896389007569,-0.0005077803383755963,0.2265380859375,334.56,0.0003874150401387055,267,1.080334186553955e-08,175.5
7034880,0.057140686397191366,0.012086559117597062,687,15.968717712163926,325.0,50.0,1.7002164855599404,-0.0003384061528777238,0.2132568359375,340.99,0.0004321801537031433,267,-1.9744038581848144e-08,188.5
7045120,0.05187629703531773,0.010338955370571057,688,15.96871737241745,452.50000000000017,50.0,1.7040262624621392,-0.0005122004793520318,0.22470703125,336.85,0.0004114704001715097,267,1.4901161193847657e-09,203.75
7055360,0.05657760734605366,0.011300844578363467,689,15.968717920780183,452.50000000000017,50.0,1.7264452934265138,-0.0006499873397842748,0.244091796875,337.67,0.0004550778926301291,267,-2.384185791015625e-08,205.25
7065600,0.05284189499917703,0.009438683184998808,690,15.968717604875565,502.5000000000002,47.50000000000001,1.749564577639103,-0.0005003243781175115,0.2658203125,332.54,0.0004749242108374574,267,-1.1175870895385742e-09,200.75
7075840,0.05535196118104883,0.010014446660534304,691,15.968717676401138,477.5000000000002,25.0,1.7472877591848373,-0.0005070632107162965,0.2762939453125,337.59,0.00048246794900137503,267,1.6391277313232423e-08,198.5
7086080,0.054313525678566545,0.011338285816236748,692,15.968717777729035,427.5000000000002,47.50000000000001,1.7459475420415402,-0.0006237388006411493,0.2345947265625,341.12,0.00043132906231448944,267,-1.0430812835693359e-08,197.75
7096320,0.05789601792355248,0.012652239065937465,693,15.968717813491821,455.0000000000004,50.0,1.7394066646695137,-0.0005858878401340916,0.2466796875,349.33,0.0004616515287814593,267,-1.30385160446167e-08,208.75
7106560,0.05266320353347857,0.010581057457238785,694,15.96871777176857,500.0,50.0,1.7617229692637921,-0.0005343777404050343,0.2205322265625,347.42,0.00039342016975467685,267,1.2293457984924316e-08,220.75
7116800,0.055805875182241935,0.011667331068019848,695,15.968717777729035,500.0,72.50000000000001,1.7603758104145526,-0.0006318474032013909,0.2529052734375,356.27,0.00045864350105517815,267,-6.7055225372314455e-09,227.5
7127040,0.05762046405224382,0.011480191249211203,696,15.96871783733368,352.5000000000002,50.0,1.761373171210289,-0.0005345141904399498,0.2501953125,350.02,0.00046168316218881956,267,7.450580596923829e-10,208.0
7137280,0.054044071796102024,0.010085570126466336,697,15.968717956542969,350.0,50.0,1.7722436286509038,-0.0004866551491431892,0.2466552734375,346.19,0.0004007437778518863,267,-1.862645149230957e-09,194.5
7147520,0.055333347120671096,0.009962091765919468,698,15.968717807531357,330.0000000000004,50.0,1.7724364072084426,-0.0008021278332307702,0.3205322265625,339.4,0.0005639236439350271,267,-1.0058283805847169e-08,187.75
7157760,0.05433138020470805,0.009666268306682468,699,15.968717849254608,425.0,25.0,1.7616197124123574,-0.00045852534531150014,0.2305908203125,341.83,0.0003899012131114432,267,1.862645149230957e-09,193.25
7168000,0.054252854067393594,0.010314772067249577,700,15.96871775984764,352.5000000000002,25.0,1.7678972639143467,-0.0005053996566857677,0.2266357421875,341.39,0.0004239413514355306,267,-4.470348358154297e-09,177.0
