explained_variance,policy_entropy,policy_loss,P01:episode_rewards,fps,grad_norm,advantage_norm,episode_length,frames,value_loss,P09:episode_rewards,PMM:episode_rewards,epoch_idx,approx_kl_divergence,clip_fraction
3.3527612686157227e-09,1.7903446123003959,-0.000329402874558582,25.0,193,0.055486497034264094,15.96871801018715,324.19,5263360,0.01869777632819023,425.0,159.25,514,3.803924536751602e-05,0.0
-2.570450305938721e-08,1.7883003011345864,-0.00021503722782654223,25.0,193,0.05373659170228323,15.968718272447585,324.61,5273600,0.018441080540651456,335.00000000000085,154.25,515,2.8180765093921423e-05,0.0
1.862645149230957e-09,1.788130571693182,-0.00036856505303148877,25.0,193,0.05673935125384007,15.96871817111969,330.87,5283840,0.01883955321391113,327.5000000000002,163.25,516,4.5725069522362104e-05,0.0
-5.960464477539063e-09,1.785852251201868,-0.0002640964521560818,25.0,193,0.05790497778064814,15.968718194961548,334.92,5294080,0.022438260557828472,375.0,166.75,517,3.6172203660278514e-05,0.0
3.799796104431152e-08,1.7819041527807713,-0.0004027248756756308,50.0,193,0.05835487037286091,15.9687185049057,345.97,5304320,0.024375670508015902,400.0,192.75,518,4.63014885291102e-05,0.0
8.568167686462402e-09,1.7764041714370251,-0.00025880927096295637,50.0,193,0.05669824335433278,15.968718230724335,345.26,5314560,0.023811736825155094,375.0,195.0,519,3.243969165582783e-05,0.0
1.4901161193847657e-09,1.7768129050731658,-0.00018839274016499986,75.0,193,0.05223688124129098,15.968718320131302,348.68,5324800,0.02337132137035951,352.5000000000002,202.0,520,2.4632295170512463e-05,0.0
-2.570450305938721e-08,1.7816157072782517,-0.0002149768824892817,75.0,193,0.055516091056780306,15.968718379735947,346.58,5335040,0.024903552362229676,405.00000000000045,214.5,521,3.020286714408016e-05,0.0
1.1175870895385742e-09,1.7876064471900464,-0.000372097987383313,50.0,193,0.05826322604513971,15.968718034029006,342.22,5345280,0.02070056278607808,352.5000000000002,193.25,522,4.626903075575228e-05,0.0
-2.0861625671386717e-08,1.785583347082138,-0.0004514559281233232,50.0,193,0.05841996382906687,15.96871801018715,343.94,5355520,0.02159534801612608,410.00000000000085,203.0,523,5.561496313806202e-05,0.0009033203125
-7.450580596923828e-09,1.7859807670116425,-0.00021107007123646326,25.0,193,0.05712696812699121,15.968718034029006,336.44,5365760,0.019777875737054272,375.0,174.75,524,2.6258054786731932e-05,0.0
6.7055225372314455e-09,1.7845420949161053,-0.0004519455513218418,25.0,193,0.05935207334993183,15.968718022108078,330.55,5376000,0.016999895771732554,452.50000000000017,172.75,525,5.269516134873697e-05,0.0
-2.458691596984863e-08,1.7826943077147006,-0.0003123438976217585,25.0,193,0.057020308555184265,15.968718087673187,326.82,5386240,0.019738877459894867,402.5000000000002,162.5,526,3.6682620502936913e-05,0.0
4.8428773880004884e-09,1.7842578157782554,-0.00024617628296255136,25.0,193,0.05616689502561291,15.968718063831329,323.04,5396480,0.018117971185711214,327.5000000000002,148.75,527,3.226800379341199e-05,0.0
-1.3411045074462891e-08,1.7899385705590247,-0.00029624169437738603,50.0,193,0.05638830579398981,15.968718087673187,329.71,5406720,0.020182943498366513,330.0000000000004,163.25,528,3.8155045611709684e-05,0.0
-1.7136335372924803e-08,1.790781133621931,-0.0004514915508480044,50.0,193,0.055800868960705186,15.968717986345291,325.84,5416960,0.018459081891342065,302.5000000000002,162.25,529,5.348021838598171e-05,0.0
-6.332993507385254e-09,1.790052732080221,-0.0003557662146704388,25.0,193,0.057171554660355804,15.968717980384827,332.39,5427200,0.01642063690669602,377.5000000000002,168.0,530,4.320700708877467e-05,0.0
-2.0861625671386717e-08,1.7893436811864376,-0.00038464923491119405,25.0,193,0.056293762136012594,15.968717831373215,327.06,5437440,0.0178138629096793,327.5000000000002,156.5,531,4.335300583493407e-05,0.0
-7.450580596923829e-10,1.7866047613322735,-0.0002281311046317569,25.0,193,0.0564257555884092,15.968718123435973,323.93,5447680,0.02131079490936827,302.5000000000002,151.25,532,2.7640838176168357e-05,0.0
2.6077032089233397e-09,1.7862273737788201,-0.0003193307387846289,25.0,193,0.057227500618368767,15.96871822476387,332.03,5457920,0.022231213809573092,325.0,167.75,533,3.4380414641344005e-05,0.0
-2.9802322387695314e-09,1.7877060435712337,-0.000291563836253772,25.0,193,0.05683260745292536,15.968717849254608,340.46,5468160,0.017224324474227615,327.5000000000002,172.75,534,3.844951826592613e-05,0.0
1.6763806343078613e-08,1.7882687479257584,-0.00039961988950381054,50.0,193,0.05769870994874636,15.968717986345291,346.79,5478400,0.01852024953986984,377.5000000000002,182.5,535,4.6125910408623126e-05,0.0
-3.01748514175415e-08,1.7875995568931102,-0.0002771725185994001,50.0,193,0.058209053356533744,15.968717926740647,340.14,5488640,0.01780788466858212,352.5000000000002,164.5,536,3.399567924464719e-05,0.0
7.078051567077636e-09,1.783212761580944,-0.0003847090796625707,50.0,193,0.05712225705290491,15.968718028068542,339.22,5498880,0.021784043754450977,305.00000000000045,167.0,537,4.183606399070783e-05,0.0
-1.899898052215576e-08,1.7773892156779767,-0.00026679475377022754,50.0,193,0.0564337763757052,15.96871801018715,338.59,5509120,0.02069747711357195,277.5000000000002,161.25,538,2.9482322436003017e-05,0.0
-2.6077032089233397e-09,1.7746725603938103,-0.00021144685815670526,50.0,193,0.05492838370316265,15.968718481063842,344.67,5519360,0.026950309914536775,332.5000000000006,186.5,539,2.458022212605826e-05,0.0
-1.3783574104309083e-08,1.7678966537117957,-0.00031195072861009974,50.0,193,0.05530169712667454,15.96871834397316,351.76,5529600,0.025400236126733942,355.00000000000045,208.0,540,3.07628158392248e-05,0.0
-4.8428773880004884e-09,1.7763915099203587,-0.0002213974734331714,50.0,193,0.05862981940502295,15.968718153238296,351.1,5539840,0.023993767984211444,405.00000000000045,221.25,541,4.020493316656548e-05,0.0
2.9802322387695314e-09,1.7820266045629978,-0.0002166286954889074,50.0,193,0.0579279848285739,15.968718087673187,347.83,5550080,0.022318682714831083,427.5000000000002,222.0,542,2.874528530560916e-05,0.0
2.9802322387695314e-09,1.780174767971039,-0.00031397694037877956,50.0,193,0.05474506158528399,15.968718194961548,341.6,5560320,0.025254446564940736,460.0000000000008,217.0,543,3.581411894386655e-05,0.0
-5.215406417846679e-09,1.7828262105584145,-0.00028844699554611,50.0,193,0.05564965072853252,15.968718254566193,341.05,5570560,0.023020129278302194,550.0,219.75,544,3.1014622983516206e-05,0.0
-1.7136335372924803e-08,1.7851250655949116,-0.00022904173347342293,50.0,193,0.05402277231151652,15.968718135356903,343.69,5580800,0.021696313709253446,527.5000000000002,217.5,545,3.0247743677547234e-05,0.0
-2.7194619178771972e-08,1.7867691658437252,-0.00034171480365330353,25.0,193,0.05711734350032781,15.968718165159226,344.19,5591040,0.02045359383628238,525.0,204.75,546,3.918724909333093e-05,0.0
-3.874301910400391e-08,1.7876385241746902,-0.0003351037928950973,25.0,193,0.05565480946008803,15.968718057870865,339.32,5601280,0.01793654262437485,325.0,172.0,547,3.846766523909473e-05,0.0
1.4901161193847657e-09,1.7849651485681535,-0.0003059807830140926,25.0,193,0.0571391638086877,15.968718206882476,342.02,5611520,0.02320397899748059,377.5000000000002,182.0,548,3.754965138571542e-05,0.0
9.313225746154785e-09,1.7870635762810707,-0.0002924044329120079,25.0,193,0.05677745453539572,15.96871822476387,346.97,5621760,0.021594467043178155,452.50000000000017,200.25,549,3.4975163774575434e-05,0.0
2.6077032089233397e-09,1.7879293754696846,-0.00023062442996888422,25.0,193,0.05364205800228435,15.968718034029006,341.79,5632000,0.01919849635960418,452.50000000000017,192.0,550,2.6066148517167596e-05,0.0
-7.450580596923829e-10,1.785841003805399,-0.0002890963784011547,25.0,193,0.057032351285446245,15.968718147277832,339.13,5642240,0.01969921764684841,452.50000000000017,195.0,551,3.1241259398173685e-05,0.0
-1.9744038581848144e-08,1.7849450834095477,-0.0002458684590237681,25.0,193,0.05578631551916162,15.968717962503433,331.36,5652480,0.017294408165616913,400.0,163.5,552,2.9338266890310825e-05,0.0
-2.458691596984863e-08,1.7871141575276852,-0.00025082254251174163,25.0,193,0.054592324773751796,15.968718022108078,333.59,5662720,0.019933006042265333,402.5000000000002,172.75,553,2.84674311506361e-05,0.0
-2.8312206268310546e-08,1.787718290835619,-0.00024300985023728572,50.0,193,0.0574477735009332,15.968718189001084,333.11,5672960,0.023966093617491423,427.5000000000002,179.75,554,3.079503370146952e-05,0.0
-1.1175870895385742e-09,1.7890555083751678,-0.00020516072490863734,50.0,193,0.05607925208768213,15.968718302249908,332.95,5683200,0.02189076539070811,480.00000000000045,197.75,555,2.586100276751324e-05,0.0
4.097819328308106e-09,1.786935805529356,-0.00024433672697341533,50.0,193,0.05817899569506827,15.968718141317368,330.98,5693440,0.020874656474916264,477.5000000000002,204.5,556,2.763823271303423e-05,0.0
1.862645149230957e-09,1.7834505647420884,-0.00027256261892034673,50.0,193,0.05677777378399675,15.968718087673187,342.42,5703680,0.022907039849087596,502.5000000000002,227.25,557,2.9913734095954326e-05,0.0
2.421438694000244e-08,1.775641892850399,-0.0002780580380203901,25.0,193,0.056489546975721935,15.968718206882476,343.96,5713920,0.02160779890837148,475.0,210.25,558,2.7216784207251266e-05,0.0
-2.16066837310791e-08,1.7739031501114368,-0.00023689237314101775,25.0,193,0.05483045762136296,15.968718284368515,348.93,5724160,0.021931738301645964,402.5000000000002,204.75,559,2.930581574744906e-05,0.0
-3.2782554626464846e-08,1.7750256061553955,-0.00014391930453712122,25.0,193,0.05217963282210758,15.968718183040618,347.98,5734400,0.023361052240943536,325.0,190.75,560,2.0723779664777453e-05,0.0
-3.725290298461914e-09,1.780511037260294,-0.00022407203214243055,50.0,193,0.05592490394283976,15.968718296289444,350.39,5744640,0.024933124228846283,425.0,207.0,561,2.6289893108621955e-05,0.0
-1.4156103134155273e-08,1.775268030911684,-0.00021605444944725605,50.0,193,0.05479145124411653,15.968718302249908,352.36,5754880,0.023829307191772387,452.50000000000017,223.75,562,2.569479269540764e-05,0.0
7.82310962677002e-09,1.7747170947492124,-0.00015663355334254446,50.0,193,0.054889093392264623,15.96871817111969,352.55,5765120,0.02366171477478929,475.0,226.75,563,2.3263954580698965e-05,0.0
-3.129243850708008e-08,1.7763789422810077,-0.00031602689923602154,50.0,193,0.05666443325447362,15.968718278408051,349.1,5775360,0.024195218057138847,500.0,223.75,564,3.543683124309638e-05,0.0
-3.129243850708008e-08,1.7786666758358478,-0.00025678807323856743,50.0,193,0.059728949996566125,15.968718272447585,344.3,5785600,0.02477046215790324,500.0,212.5,565,3.23516724872519e-05,0.0
-1.6391277313232423e-08,1.7829968810081482,-0.0002687308606255101,50.0,193,0.05724292729440311,15.968718308210374,341.68,5795840,0.022722093225456774,525.0,216.75,566,3.2444425584632344e-05,0.0
8.195638656616212e-09,1.7810266628861426,-0.00033268642400798856,50.0,193,0.059262253200739766,15.968718242645263,340.4,5806080,0.024085599509999157,527.5000000000002,220.5,567,3.558258586267016e-05,0.0
-6.7055225372314455e-09,1.7779166273772717,-0.00029733569845120656,50.0,193,0.05827658527290647,15.96871801018715,345.71,5816320,0.023032528260955587,502.5000000000002,223.0,568,3.301096069856513e-05,0.0
-1.0430812835693359e-08,1.7800000786781311,-0.00018901944349636324,50.0,193,0.05825853613036045,15.968718206882476,344.9,5826560,0.019324645504821093,500.0,210.5,569,2.406684571276685e-05,0.0
-8.195638656616212e-09,1.783017249405384,-0.00014520751137752085,50.0,193,0.05358461821958495,15.968718391656875,343.99,5836800,0.022524833300849423,300.0,183.75,570,1.952192681065057e-05,0.0
-5.587935447692871e-09,1.7828047938644886,-0.0002463270249791094,50.0,193,0.05662740733934527,15.968718457221986,344.91,5847040,0.02626917983288877,302.5000000000002,189.25,571,2.7258263049700913e-05,0.0
-8.568167686462402e-09,1.7860177367925645,-0.0001938996010721894,50.0,193,0.056002450870729595,15.968718111515045,350.36,5857280,0.02016167733236216,550.0,215.25,572,2.400065536622975e-05,0.0
-1.080334186553955e-08,1.789761984348297,-0.0001810547455534106,25.0,193,0.05164991532551405,15.968718361854553,350.75,5867520,0.022825730236945674,552.5000000000002,224.0,573,2.127393963644586e-05,0.0
2.458691596984863e-08,1.7891496114432812,-0.0004229881538776681,47.50000000000001,193,0.058439201933526363,15.96871811747551,346.85,5877760,0.019335671528824604,527.5000000000002,204.25,574,4.2561814295982715e-05,0.0
-9.313225746154785e-09,1.7886949941515922,-0.000263630172048579,25.0,193,0.05602550853584293,15.968717944622039,336.05,5888000,0.017955016613996122,480.00000000000045,184.75,575,3.128580873665854e-05,0.0
-7.450580596923828e-09,1.7902697391808033,-0.0003203290110832313,50.0,193,0.05826507121258563,15.9687180519104,326.4,5898240,0.017849355623184238,357.5000000000007,157.75,576,3.167894981932484e-05,0.0
-8.940696716308593e-09,1.7880296565592289,-0.0003683625443954952,25.0,193,0.05815676751008536,15.968718099594117,323.54,5908480,0.020819335174746812,282.5000000000007,151.0,577,4.1175881954025326e-05,0.0
9.685754776000977e-09,1.790243609249592,-0.00017660031444393097,25.0,193,0.053630470471564065,15.968718218803406,330.93,5918720,0.020867906970670445,277.5000000000002,158.75,578,1.967064029209098e-05,0.0
-3.091990947723389e-08,1.7890186458826065,-0.00015049693356559147,50.0,193,0.05474873164168674,15.968718206882476,339.82,5928960,0.02343743743840605,300.0,177.5,579,1.8537323793710315e-05,0.0
4.097819328308106e-09,1.7883710026741029,-0.00022325845511659282,50.0,193,0.057175599197469285,15.968718254566193,341.74,5939200,0.02160236012423411,312.5000000000011,188.25,580,2.6020587432507014e-05,0.0
-1.1175870895385742e-08,1.7891995824873448,-0.00032789661308925134,25.0,193,0.05744664110850176,15.968717813491821,330.61,5949440,0.016582623464637437,300.0,164.75,581,3.213121795369034e-05,0.0032958984375
-8.940696716308593e-09,1.787985996901989,-0.00016859860988915898,25.0,193,0.05275870741160197,15.968718236684799,335.02,5959680,0.022275897196959705,450.0,177.5,582,2.1145493940055715e-05,0.0
-8.568167686462402e-09,1.789833491295576,-0.00015642095931980293,25.0,193,0.05638491462660601,15.9687180519104,335.9,5969920,0.019410861446522175,380.00000000000045,169.75,583,2.064583365717354e-05,0.0
-2.2351741790771484e-08,1.7896114133298398,-0.0002796814329485642,50.0,193,0.057657349350222944,15.96871812939644,343.81,5980160,0.020612006427836605,427.5000000000002,189.25,584,2.8001435422764232e-05,0.0
1.4528632164001465e-08,1.787143774330616,-0.00019818176842818503,47.50000000000001,193,0.055190263978548704,15.96871812939644,343.16,5990400,0.021930733634508214,432.5000000000006,191.25,585,2.157179161965672e-05,0.0
-2.0116567611694337e-08,1.7861184038221836,-0.00022206329886103048,50.0,193,0.056718439517620754,15.968718409538269,339.22,6000640,0.023837612458737566,432.5000000000006,193.75,586,2.2971491370604725e-05,0.0
-5.960464477539063e-09,1.7828575171530248,-0.0002060994311250397,50.0,193,0.054589691689514476,15.96871834397316,340.74,6010880,0.023233837599400432,475.0,201.0,587,2.5312401381150096e-05,0.0
-9.685754776000977e-09,1.782519806921482,-0.0002444254871079465,50.0,193,0.057004394925645865,15.968718057870865,338.21,6021120,0.019578129035653546,337.500000000001,191.75,588,2.7764512185068924e-05,0.0
-2.384185791015625e-08,1.783157976716757,-0.0003390307487279642,50.0,193,0.060607591442434425,15.968718266487121,342.24,6031360,0.02364133796072565,357.5000000000007,195.75,589,3.481809324776819e-05,0.0
6.332993507385254e-09,1.7832575000822544,-0.00021591358090518044,50.0,193,0.055421698843370136,15.968718159198762,340.07,6041600,0.02199722790683154,350.0,188.25,590,2.7502387096145497e-05,0.0
1.1920928955078126e-08,1.7838085673749446,-0.00029948029077786487,50.0,193,0.0598323381334528,15.968718361854553,345.66,6051840,0.02476911642588675,425.0,200.0,591,3.078441866337656e-05,0.0
-1.1175870895385742e-09,1.782127422839403,-0.00024369565580855123,50.0,193,0.05876303403385504,15.968718272447585,340.39,6062080,0.022471226972993464,352.5000000000002,193.25,592,2.531704644805899e-05,0.0
-2.1979212760925294e-08,1.7825918152928353,-0.00022170262709551026,50.0,193,0.05644920562028949,15.968718284368515,336.17,6072320,0.023762150102993474,355.00000000000045,189.25,593,2.387858895716022e-05,0.0
-2.7939677238464355e-08,1.7825329348444938,-0.0002682291362361866,25.0,193,0.05652148135505227,15.96871812939644,334.84,6082560,0.02192352270067204,480.00000000000045,199.0,594,2.7966792712241785e-05,0.0
1.4901161193847657e-09,1.7832054048776627,-0.0001810311427107081,25.0,193,0.05753838479658491,15.968718075752259,339.46,6092800,0.021203936520032586,407.5000000000006,193.5,595,2.171583214627404e-05,0.0
-1.0430812835693359e-08,1.7825948312878608,-0.0003708043569531583,25.0,193,0.05690333622400493,15.968718057870865,339.61,6103040,0.02162583811150398,407.5000000000006,192.5,596,3.574209368149006e-05,0.0
-1.080334186553955e-08,1.7809008114039897,-0.000225618339391076,25.0,193,0.05750917324907234,15.968717986345291,338.97,6113280,0.01947822029760573,407.5000000000006,186.5,597,2.2781283120032468e-05,0.0
3.725290298461914e-09,1.780116394162178,-0.000270614207147446,25.0,193,0.05722398097748201,15.968718284368515,336.58,6123520,0.02450872880872339,375.0,186.75,598,3.0149974024062942e-05,0.0
2.2351741790771484e-09,1.7849742412567138,-0.0001625120028620586,25.0,193,0.05365381478823481,15.968718373775483,334.5,6133760,0.025255614524940028,327.5000000000002,192.0,599,2.096061717606901e-05,0.0
-1.5273690223693846e-08,1.7883715711534023,-0.00011810167052317411,47.50000000000001,193,0.054752884315123505,15.968718099594117,340.88,6144000,0.02289296007656958,405.00000000000045,206.75,600,1.5261891824608352e-05,0.0
-1.4528632164001465e-08,1.7881147146224976,-0.00012577998686538194,22.500000000000007,193,0.0549158096158075,15.968717980384827,337.23,6154240,0.017852786974981428,400.0,194.5,601,1.3031841818000878e-05,0.0
4.470348358154297e-09,1.7854991622269154,-0.0002195169985498069,0.0,193,0.05413568291353029,15.968718183040618,334.23,6164480,0.022681885297060944,400.0,180.0,602,2.1817972540549847e-05,0.0
-3.4645199775695803e-08,1.7826926417648792,-0.000296550552957342,25.0,193,0.055216676649501174,15.968717908859253,332.39,6174720,0.0188339709158754,405.00000000000045,174.75,603,2.9733071404791644e-05,0.0
-3.4645199775695803e-08,1.7820158533751964,-0.00024161245382856578,25.0,193,0.056947677630314164,15.968718260526657,328.11,6184960,0.021826432176749223,375.0,168.0,604,2.306172474093593e-05,0.0
-3.725290298461914e-09,1.7839165933430194,-0.0002522849939850857,25.0,193,0.053386440931973936,15.968718165159226,328.79,6195200,0.022662548563675954,375.0,176.5,605,2.807789202705635e-05,0.0
-5.587935447692871e-09,1.7836256444454193,-0.00018276606569997967,25.0,193,0.05654052738624882,15.968718159198762,330.15,6205440,0.021343802180490458,330.0000000000004,178.0,606,2.3417568732941875e-05,0.0
-1.7136335372924803e-08,1.7824337519705296,-0.0001739501840347657,50.0,193,0.052401822199152404,15.968718165159226,338.46,6215680,0.02113952087238431,402.5000000000002,197.0,607,1.7838505510248127e-05,0.0
-3.725290298461914e-09,1.782571016252041,-0.00022849343840789516,50.0,193,0.053982004346736244,15.968718457221986,341.54,6225920,0.024653062300058082,402.5000000000002,200.5,608,2.557491299812753e-05,0.0
-2.6077032089233397e-09,1.7802083984017372,-0.0002620524672238389,25.0,193,0.055857092051840584,15.968718183040618,338.9,6236160,0.02340366497519426,402.5000000000002,199.0,609,2.5422822390819277e-05,0.0
-8.568167686462402e-09,1.7766103327274323,-0.00026605139173625504,50.0,193,0.05584107362135275,15.968718105554581,340.29,6246400,0.022694635682273655,375.0,198.25,610,2.5640409366811667e-05,0.0
2.421438694000244e-08,1.7781007915735245,-0.00029536274487327316,50.0,193,0.054964161019303306,15.968718338012696,343.96,6256640,0.024731885391520336,377.5000000000002,206.75,611,3.0268318836501606e-05,0.0
-1.6763806343078613e-08,1.7754473760724068,-0.0003655156504464685,50.0,193,0.056485925366446386,15.968718308210374,345.39,6266880,0.024262062209891154,375.0,197.5,612,4.048268182934578e-05,0.0
-9.685754776000977e-09,1.7755729705095291,-0.0002198576105001848,50.0,193,0.05530900835757878,15.968718588352203,350.04,6277120,0.028803893155418335,407.5000000000006,218.25,613,2.165915337810631e-05,0.0
4.8428773880004884e-09,1.777862325310707,-0.000343354833421472,50.0,193,0.05725546672866409,15.968718189001084,355.22,6287360,0.02486783288186416,475.0,228.5,614,3.598898185650512e-05,0.0
-4.209578037261963e-08,1.785866416990757,-0.00018896147230407223,50.0,193,0.054961232865091116,15.968717950582505,343.14,6297600,0.017644038688740694,352.5000000000002,201.25,615,2.3948493274694727e-05,0.0
1.9371509552001954e-08,1.7873227819800377,-0.0003415192017200752,50.0,193,0.0594862054219061,15.968718230724335,340.56,6307840,0.022784476418746636,350.0,194.0,616,2.9370951736806815e-05,0.0
-1.5273690223693846e-08,1.7841783910989761,-0.0002709245698497398,25.0,193,0.05525665815171895,15.968718320131302,338.82,6318080,0.02360980074154213,327.5000000000002,179.0,617,2.9515045300954056e-05,0.0
1.7881393432617187e-08,1.7865330755710602,-0.00015552498662145807,25.0,193,0.05357199807511981,15.96871811747551,340.37,6328320,0.022144321125233547,407.5000000000006,195.25,618,1.7503195030155184e-05,0.0
-1.1175870895385742e-09,1.7873072899878024,-0.0003265264160290826,25.0,193,0.05723908358958233,15.968718099594117,341.39,6338560,0.019925057562068103,525.0,203.0,619,3.1689665276246616e-05,0.0
5.215406417846679e-09,1.784900638461113,-0.00020765843255503568,47.50000000000001,193,0.055421622777420944,15.968718165159226,336.7,6348800,0.02150363159889821,410.00000000000085,185.5,620,2.1849332124013188e-05,0.0
8.940696716308593e-09,1.786780159920454,-0.0001813181024772348,50.0,193,0.054626893460988465,15.968717926740647,334.72,6359040,0.018691097444389015,375.0,171.5,621,2.053245345470245e-05,0.0
-5.215406417846679e-09,1.7860216572880745,-0.00028098455113649833,50.0,193,0.054815563319331365,15.968718200922012,336.28,6369280,0.02315679017920047,325.0,170.25,622,2.9068989553415748e-05,0.0
-3.054738044738769e-08,1.7868438720703126,-0.0001810712921724189,75.0,193,0.056148499881895964,15.968718361854553,345.7,6379520,0.023734287277329714,502.5000000000002,209.5,623,1.8829372956652434e-05,0.0
-2.570450305938721e-08,1.7880237974226474,-0.00023708501589680964,50.0,193,0.05547808242203187,15.968718153238296,345.83,6389760,0.022005605167942123,525.0,213.0,624,2.5449771661101296e-05,0.0
-1.4901161193847656e-08,1.7863950423896313,-0.00028974578799534356,47.50000000000001,193,0.05469710736350859,15.968717986345291,347.29,6400000,0.01892374739400111,525.0,215.5,625,2.5492255729275825e-05,0.0
-2.7939677238464355e-08,1.786574660241604,-0.00023086082292138598,25.0,193,0.05761717958773148,15.968718039989472,334.97,6410240,0.021111820641090163,502.5000000000002,189.0,626,2.651362241090638e-05,0.0
-3.3527612686157227e-09,1.7865196511149406,-0.00017801783833419903,25.0,193,0.05372780186782437,15.968718039989472,337.52,6420480,0.019817010668339206,477.5000000000002,187.0,627,1.7016743041531333e-05,0.0
-2.9802322387695314e-09,1.785869622975588,-0.00018604949109430892,25.0,193,0.055364558898072305,15.968718141317368,334.32,6430720,0.021425226781866515,500.0,188.25,628,1.9697068373503156e-05,0.0
-6.332993507385254e-09,1.787029653787613,-0.00014774883202335333,25.0,193,0.053818945164903285,15.968717908859253,340.15,6440960,0.020229320286307483,427.5000000000002,185.75,629,1.4752417675722995e-05,0.0
-8.568167686462402e-09,1.7887271106243134,-0.00027837015622935726,50.0,193,0.0568612548082986,15.968718081712723,335.89,6451200,0.020987572727608494,360.0000000000009,180.0,630,2.7820864937311286e-05,0.001025390625
-2.458691596984863e-08,1.7896503694355488,-0.00017194081920024473,50.0,193,0.05737255654248341,15.96871801018715,336.48,6461440,0.019406576227629556,452.50000000000017,179.25,631,2.0671206442202104e-05,0.0
-1.0430812835693359e-08,1.7890305258333683,-0.00015846611058805137,50.0,193,0.053857197306174574,15.968718099594117,336.2,6471680,0.021054246069979854,500.0,196.25,632,1.594357599723484e-05,0.0
-9.685754776000977e-09,1.7873905427753924,-0.0002916158906373312,47.50000000000001,193,0.05443468721685872,15.968718308210374,343.11,6481920,0.023653864528751,502.5000000000002,211.75,633,2.4949072243618532e-05,0.001171875
-1.30385160446167e-08,1.787231805175543,-0.00015745936470921152,25.0,193,0.054671929365105565,15.968718153238296,345.92,6492160,0.023209294653497636,527.5000000000002,218.0,634,1.723193549798552e-05,0.0
-1.5273690223693846e-08,1.788873579353094,-0.0003414548072214529,25.0,193,0.05830292920594478,15.96871817111969,341.1,6502400,0.019667804965865798,455.0000000000004,195.0,635,3.298493588772544e-05,0.0
-4.097819328308106e-09,1.7846630215644836,-0.00038910482016945024,25.0,193,0.05767465662832848,15.96871782541275,333.11,6512640,0.015971039907890373,305.00000000000045,165.25,636,3.4087815379457706e-05,0.0
8.940696716308593e-09,1.7854831092059613,-0.00017204505202244035,25.0,193,0.05315212807336177,15.968718045949936,324.57,6522880,0.017936671286588535,250.0,140.75,637,1.8497719785015576e-05,0.0
-1.1920928955078126e-08,1.7864287428557872,-0.00016974162062979303,25.0,193,0.05345258646333926,15.968717849254608,322.7,6533120,0.016782941589190158,225.0,132.25,638,1.491168592009373e-05,0.0
-7.078051567077636e-09,1.784432516247034,-0.00021175384681555444,25.0,193,0.05289936967923342,15.968718099594117,328.27,6543360,0.017799873600597493,330.0000000000004,153.75,639,1.9238068964888556e-05,0.0
-1.601874828338623e-08,1.785714929550886,-0.00023804966585885267,25.0,193,0.054903577376155435,15.968717986345291,330.61,6553600,0.018695546011440457,402.5000000000002,161.5,640,2.6049566136165936e-05,0.0
-3.3527612686157227e-09,1.7882937096059321,-0.00022024485460860887,50.0,193,0.054915607596254246,15.96871817111969,337.35,6563840,0.022142038858146407,427.5000000000002,184.25,641,2.112578397479581e-05,0.0
-1.2293457984924316e-08,1.786930651217699,-0.00012905263447464675,47.50000000000001,193,0.056999704865675474,15.968718266487121,337.11,6574080,0.02231325865141116,452.50000000000017,192.5,642,1.4117179944772574e-05,0.0
-1.862645149230957e-08,1.7855751447379589,-0.0003392594393517356,25.0,193,0.05802168275544527,15.96871811747551,333.96,6584320,0.01951364954438759,402.5000000000002,180.25,643,3.055350892307018e-05,0.0
-1.9744038581848144e-08,1.7892627120018005,-0.0002421060416054388,25.0,193,0.056296501625701455,15.968718045949936,336.68,6594560,0.019467275562055873,430.0000000000004,177.0,644,2.549910452138704e-05,0.00087890625
7.450580596923828e-09,1.7880130894482136,-0.00026268465371686033,25.0,193,0.0541634133138814,15.968718004226684,334.83,6604800,0.017721899281605148,362.5000000000011,166.0,645,2.4129759763624747e-05,0.0
2.0861625671386717e-08,1.7885511271655559,-0.00019304340924009011,50.0,193,0.05738762580943728,15.968718123435973,336.2,6615040,0.0199411967972992,475.0,172.5,646,2.0011602531289086e-05,0.0
8.195638656616212e-09,1.7876295097172261,-0.0002096464700116485,25.0,193,0.056283675917227896,15.968717950582505,335.06,6625280,0.01757938827795442,475.0,171.5,647,2.0751867452295512e-05,0.0
-2.0489096641540527e-08,1.7848767593502999,-0.0002198084410338197,25.0,193,0.05498193604783701,15.968718260526657,339.36,6635520,0.02102713306667283,427.5000000000002,166.75,648,1.8712101508899793e-05,0.0
-6.7055225372314455e-09,1.787488552182913,-0.0003136499899937917,25.0,193,0.058812488812008255,15.968718284368515,347.17,6645760,0.023243234331312125,527.5000000000002,192.75,649,3.275552292407724e-05,0.0
-1.9371509552001954e-08,1.7869792699813842,-0.0002153901856217999,25.0,193,0.057369276946749245,15.968718189001084,344.54,6656000,0.017874556528113317,452.50000000000017,187.0,650,2.022103736729619e-05,0.0
5.215406417846679e-09,1.7885171853005886,-0.00021973076691210735,47.50000000000001,193,0.057219670135597055,15.968718057870865,341.85,6666240,0.021431733830831946,380.00000000000045,186.0,651,2.1913626628755624e-05,0.0
