P01:episode_rewards,frames,policy_loss,fps,P09:episode_rewards,clip_fraction,episode_length,policy_entropy,approx_kl_divergence,value_loss,advantage_norm,explained_variance,grad_norm,epoch_idx,PMM:episode_rewards
25.0,5703680,-0.0006258021447138162,238,257.5000000000006,0.2767333984375,335.48,1.7805915258824825,0.0009108753602816933,0.00869016982942412,15.968717479705811,-2.570450305938721e-08,0.055758403828301474,557,158.5
25.0,5713920,-0.000783854971814435,238,225.0,0.286572265625,325.45,1.778210599720478,0.0009509491188481433,0.007208809522126103,15.96871746778488,1.4528632164001465e-08,0.051382340828401894,558,137.0
25.0,5724160,-0.0007044004274575855,238,250.0,0.25615234375,321.98,1.7643239036202432,0.0007464798581850119,0.009162958688102662,15.96871783733368,4.097819328308106e-09,0.054214358491757396,559,136.25
25.0,5734400,-0.0006181059910886688,238,305.00000000000045,0.205615234375,325.24,1.7540100663900375,0.0007209851033557868,0.010609630026738159,15.968717730045318,-3.3527612686157227e-09,0.05415098774548109,560,152.75
50.0,5744640,-0.0006796633640988147,238,450.0,0.2449462890625,334.56,1.765414121747017,0.0008242692718738454,0.008414679178713413,15.96871770620346,-1.1175870895385742e-09,0.05135228881795077,561,177.25
50.0,5754880,-0.0010120882086994242,238,450.0,0.28720703125,336.95,1.769408319890499,0.0009031194144711208,0.009636354384383594,15.968717783689499,5.960464477539063e-09,0.05588581806045319,562,184.25
50.0,5765120,-0.000674280357270618,238,452.50000000000017,0.294287109375,336.21,1.76338741928339,0.0009102679156967497,0.007313930566601812,15.96871526837349,-1.2665987014770507e-08,0.052955742250056635,563,170.75
25.0,5775360,-0.0006623957226111088,238,325.0,0.2208984375,334.07,1.7588666737079621,0.0007126823456474086,0.008738441903551575,15.968717783689499,-1.7881393432617187e-08,0.05423755004373239,564,148.75
25.0,5785600,-0.0009014129773277091,238,385.00000000000085,0.2330078125,341.31,1.7734483554959297,0.0007357598251587661,0.011304939827823546,15.968718004226684,-2.9802322387695314e-09,0.055159762411920575,565,173.25
25.0,5795840,-0.0009862379545666044,238,327.5000000000002,0.26875,340.1,1.7680825099349022,0.0008760229142609433,0.009811436851396137,15.968717640638351,-2.2351741790771484e-09,0.052494297599769,566,171.75
50.0,5806080,-0.000782455123407999,238,350.0,0.2338623046875,337.61,1.7608372196555138,0.0007832394695810763,0.010633783021694399,15.968717688322068,-1.2665987014770507e-08,0.057391343244290884,567,186.0
50.0,5816320,-0.0006462443256168626,238,300.0,0.2012451171875,333.27,1.749634526669979,0.0006403555539634453,0.011528388322039973,15.968717765808105,-8.940696716308593e-09,0.05500807888703233,568,179.0
50.0,5826560,-0.0008962673677160637,238,350.0,0.22666015625,336.53,1.7192579634487628,0.0007101138717416688,0.014060280633566435,15.968717843294144,-1.4901161193847656e-08,0.05839535780172134,569,202.5
75.0,5836800,-0.0006971293074457208,238,500.0,0.2205810546875,351.81,1.715602021664381,0.0006960559941035172,0.012467946192191447,15.968717730045318,-2.0861625671386717e-08,0.057298027702570566,570,245.75
75.0,5847040,-0.0008692823306773789,238,505.00000000000045,0.1801025390625,354.11,1.6994964189827442,0.0006038319199035413,0.013395706562732812,15.968717736005782,-2.6077032089233397e-09,0.05468614091107511,571,253.0
125.0,5857280,-0.00039727599469188137,238,550.0,0.21279296875,360.59,1.6957874782383442,0.0006799605276455623,0.012353896616696147,15.96871770620346,-1.3783574104309083e-08,0.05431720475581081,572,261.5
100.0,5867520,-0.0007790840780216967,238,400.0,0.2202880859375,357.99,1.6917628593742848,0.0006500905123743905,0.011731199566202121,15.968717867136002,0.0,0.05354237179639719,573,235.25
50.0,5877760,-0.0007450311590218916,238,400.0,0.232373046875,352.99,1.6627407185733318,0.0006786016448415922,0.010346696954547952,15.968717694282532,-1.2293457984924316e-08,0.05506575679136664,574,222.0
47.50000000000001,5888000,-0.0007443842117936583,238,325.0,0.2024658203125,349.56,1.5924990996718407,0.0006319507986205508,0.012420925285186967,15.96871770620346,-4.8428773880004884e-09,0.05290690983091371,575,209.75
47.50000000000001,5898240,-0.0007903048055595719,238,480.00000000000045,0.1812255859375,357.85,1.572194090485573,0.0005894894869925338,0.013032500629196874,15.968717938661575,-2.8312206268310546e-08,0.05108937502229875,576,225.25
75.0,5908480,-0.0006811269384343177,238,527.5000000000002,0.21318359375,365.3,1.5793854631483555,0.000697243309080875,0.011196427459435655,15.968717646598815,2.2351741790771484e-09,0.0507385574028069,577,240.0
75.0,5918720,-0.0006371804047375917,238,502.5000000000002,0.2084716796875,363.32,1.6087262436747551,0.0006469433410018155,0.011593413664377295,15.968717640638351,-8.195638656616212e-09,0.053467332097558676,578,244.0
75.0,5928960,-0.0006979533991398057,238,555.0000000000005,0.2209228515625,360.95,1.6278814181685448,0.0007561805039983938,0.013059621891443385,15.968717867136002,8.940696716308593e-09,0.05700232773659327,579,250.5
72.50000000000001,5939200,-0.0006822330979048274,238,527.5000000000002,0.207373046875,356.91,1.6229984670877458,0.0006516973452164621,0.01257839845638955,15.968717783689499,-5.587935447692871e-09,0.05282349203634916,580,240.25
75.0,5949440,-0.0005914114030019846,238,525.0,0.1829833984375,364.61,1.6126795396208764,0.0005731045224052877,0.012481818978267256,15.968717640638351,-6.7055225372314455e-09,0.05216112375935961,581,248.25
100.0,5959680,-0.0009055518778041006,238,527.5000000000002,0.22578125,370.17,1.6416249230504036,0.0007103426983178452,0.012710353528382257,15.968717849254608,5.587935447692871e-09,0.055150479390478,582,267.0
100.0,5969920,-0.000652345439812052,238,477.5000000000002,0.2357177734375,357.46,1.662143412977457,0.0006820661099794734,0.013241206719249022,15.96871787905693,-7.82310962677002e-09,0.05716189373463103,583,241.75
122.5,5980160,-0.0007762366174574708,238,527.5000000000002,0.2080078125,358.34,1.6721608273684978,0.0006427981588927878,0.013140609458787367,15.968718063831329,-4.8428773880004884e-09,0.05430767323576611,584,262.0
75.0,5990400,-0.0006007035026414087,238,555.0000000000005,0.2267333984375,365.7,1.6741581462323665,0.000665922050288259,0.011913571136756219,15.968717920780183,1.30385160446167e-08,0.05650220429920984,585,268.75
75.0,6000640,-0.0005216529571043793,238,450.0,0.1880615234375,359.79,1.6913552023470402,0.0005218545232906991,0.012248678569449112,15.968717831373215,-2.60770320892334e-08,0.0546963664666986,586,247.25
50.0,6010880,-0.0008465043265459826,238,402.5000000000002,0.2246826171875,363.84,1.6885653585195541,0.0006683537392547124,0.011812249535432784,15.968717902898788,1.1548399925231934e-08,0.05515146615434937,587,242.0
50.0,6021120,-0.0008623817946499912,238,375.0,0.226318359375,357.42,1.6781216979026794,0.000680947447886382,0.013225960983982077,15.968717908859253,8.195638656616212e-09,0.056119958489617726,588,236.0
72.50000000000001,6031360,-0.000786544751827023,238,375.0,0.2177734375,358.08,1.6576259091496468,0.0006655337870853373,0.012888981329160743,15.968717741966248,-7.450580596923828e-09,0.05233915414732596,589,237.0
97.5,6041600,-0.0006000086606945843,238,375.0,0.193994140625,356.05,1.6683469392359256,0.0005401865484756741,0.013659026338427794,15.968717968463897,-4.097819328308106e-09,0.05555887136317454,590,238.5
75.0,6051840,-0.0004502296163991559,238,375.0,0.2152099609375,354.14,1.679812752455473,0.0006410949638578245,0.013314403243930429,15.968717962503433,-6.332993507385254e-09,0.05570223782760396,591,238.75
97.5,6062080,-0.0005276592914015054,238,507.5000000000006,0.18330078125,362.98,1.7185385681688785,0.000563436386684657,0.013392631453825743,15.96871783733368,8.195638656616212e-09,0.05451042926993317,592,264.0
100.0,6072320,-0.0004334675850259373,238,575.0,0.239453125,363.93,1.7429676227271558,0.0006671033480159849,0.011523596761981026,15.968717694282532,8.195638656616212e-09,0.058188791699355626,593,268.75
75.0,6082560,-0.0006166587285406422,238,507.5000000000006,0.223095703125,357.3,1.7516724035143851,0.0006357059308129464,0.010684406306245365,15.968717980384827,-2.3096799850463868e-08,0.05388352347445097,594,251.75
50.0,6092800,-0.0007646714300790336,238,452.50000000000017,0.3008056640625,347.16,1.7174224711954593,0.0010632215976556837,0.010551990206363372,15.968717271089554,1.0430812835693359e-08,0.05554961057698189,595,220.0
50.0,6103040,-0.0007804294327797834,238,400.0,0.2306640625,340.13,1.689587714523077,0.0006041750956654824,0.010593220207374543,15.968717765808105,1.825392246246338e-08,0.054341504426126695,596,197.0
50.0,6113280,-0.0007164647544414038,238,450.0,0.20361328125,347.41,1.6506940856575967,0.0005793603827953575,0.009714419077499769,15.968717992305756,-1.4156103134155273e-08,0.05315668364167083,597,208.75
50.0,6123520,-0.00047969057559384967,237,405.00000000000045,0.209228515625,353.68,1.6313152261078359,0.0005818760081183427,0.010835092113120481,15.96871793270111,7.82310962677002e-09,0.054796916900317495,598,208.5
50.0,6133760,-0.0006369321985403076,238,455.0000000000004,0.245068359375,352.97,1.6192205756902696,0.0006852978899019035,0.011633331893608555,15.968717688322068,-1.0430812835693359e-08,0.05585029749349759,599,215.25
50.0,6144000,-0.0005679571127984673,238,575.0,0.2375,362.06,1.6181702375411988,0.0006938369037726488,0.011138511650096916,15.968717795610427,-1.2293457984924316e-08,0.05404195293171614,600,240.5
50.0,6154240,-0.00042899210566247346,238,575.0,0.19296875,361.02,1.6189095206558703,0.0005605491683638774,0.012442915994324722,15.96871782541275,1.080334186553955e-08,0.05271467279714489,601,241.25
75.0,6164480,-0.000614290613157209,238,500.0,0.167578125,361.1,1.6200661048293115,0.000495448754810468,0.013322588050505147,15.96871793270111,-6.332993507385254e-09,0.05369579418903762,602,241.25
97.5,6174720,-0.0008722605241928249,238,500.0,0.2470947265625,367.04,1.6255853392183781,0.0006404990599165217,0.012573883088771253,15.968717896938324,-7.450580596923828e-09,0.05499573592776511,603,250.75
125.0,6184960,-0.0010648361669154838,238,455.0000000000004,0.2712158203125,369.23,1.6330842070281506,0.000732533089512799,0.011449473082393524,15.968717873096466,1.825392246246338e-08,0.055946747043393266,604,253.0
125.0,6195200,-0.0006784050059650326,237,500.0,0.2026611328125,369.1,1.6303711600601674,0.0005529651971158955,0.011753343932787175,15.96871766448021,-1.1175870895385742e-09,0.05632316463345832,605,253.5
125.0,6205440,-0.0009641673135774908,237,525.0,0.24091796875,377.0,1.6625760331749917,0.0006423606040556251,0.012705816060770304,15.968718045949936,7.450580596923829e-10,0.0546056675887586,606,264.25
100.0,6215680,-0.0006041001830453752,237,525.0,0.2028564453125,368.02,1.6457218013703823,0.0005769914741492243,0.010758732482827327,15.968717628717423,8.940696716308593e-09,0.05204351566892296,607,256.0
100.0,6225920,-0.0008281782960693817,237,525.0,0.2445556640625,369.62,1.6586131259799004,0.0007013444003632685,0.012293698257599317,15.96871766448021,-2.2351741790771484e-09,0.05493326618609891,608,255.75
75.0,6236160,-0.00033745278597052675,237,425.0,0.1924560546875,364.95,1.6612915500998497,0.000557605057956323,0.011260048483381978,15.968717724084854,-4.8428773880004884e-09,0.05462994400843402,609,236.75
50.0,6246400,-0.0007629299325344618,237,425.0,0.2985107421875,357.54,1.6811102986335755,0.0008901075882818077,0.00844451485281752,15.968717569112778,-1.7136335372924803e-08,0.05049510656346464,610,211.0
50.0,6256640,-0.0004921527026453987,237,402.5000000000002,0.1962158203125,348.7,1.6816324956715107,0.0004805619657133775,0.010340245402767323,15.968717855215072,3.7252902984619143e-10,0.054438255692671765,611,198.75
50.0,6266880,-0.0007530133363616188,237,355.00000000000045,0.2468017578125,347.77,1.6601069457828999,0.0006387373892749792,0.010801281013118568,15.968717753887177,-1.080334186553955e-08,0.0553886715434722,612,187.75
50.0,6277120,-0.00048792769957799463,237,402.5000000000002,0.2189697265625,348.75,1.6573121294379234,0.0006414240418848749,0.00816347458630844,15.968717527389526,-1.080334186553955e-08,0.05052998507662567,613,187.5
50.0,6287360,-0.0008670013503433438,237,327.5000000000002,0.2505615234375,349.99,1.6505348227918148,0.0007083071078639591,0.010377683959268325,15.968717557191848,1.2293457984924316e-08,0.05095587720360596,614,184.5
50.0,6297600,-0.0005773793549451511,237,402.5000000000002,0.220654296875,352.51,1.6225624851882459,0.0005436823547029235,0.009073529405213776,15.968717885017394,-3.7252902984619143e-10,0.05129318262618342,615,189.5
50.0,6307840,-0.0006227625646715751,237,380.00000000000045,0.2099609375,351.12,1.6157281644642354,0.0005602330458422955,0.009514041148577235,15.968717497587203,2.2351741790771484e-09,0.051552906445237176,616,184.75
50.0,6318080,-0.0006163451922475361,237,427.5000000000002,0.20283203125,363.7,1.6125764116644858,0.0005779593619081424,0.011809071182506159,15.968717765808105,-1.1920928955078126e-08,0.05346555789633824,617,201.0
75.0,6328320,-0.0006981252692639828,238,477.5000000000002,0.223095703125,366.4,1.5796409785747527,0.000645578420522952,0.011303028174006613,15.968717610836029,1.2293457984924316e-08,0.051400292285907034,618,224.5
97.5,6338560,-0.0005161920391401509,238,477.5000000000002,0.184521484375,367.52,1.5700272858142852,0.0005350106122705256,0.011665069223090541,15.968717789649963,-5.587935447692871e-09,0.05080695212962233,619,231.5
100.0,6348800,-0.0005854517308762297,237,500.0,0.1672607421875,366.38,1.540437000989914,0.0004166908896138466,0.010999926480417343,15.968717688322068,7.450580596923828e-09,0.04876002580272394,620,239.0
75.0,6359040,-0.000637562079646159,237,475.0,0.2259521484375,357.43,1.5647255934774875,0.0005405407181200417,0.0109814025243395,15.968717741966248,-7.82310962677002e-09,0.05107016738955935,621,227.0
50.0,6369280,-0.0006022823043167591,237,475.0,0.216064453125,355.92,1.57364115267992,0.000583428997390456,0.010172812516248086,15.968717855215072,-5.960464477539063e-09,0.05220161071534205,622,218.5
50.0,6379520,-0.00036968084787076806,237,325.0,0.2075927734375,347.67,1.5902446627616882,0.0005431794426073111,0.010367768166543102,15.968717849254608,-1.080334186553955e-08,0.05123613517447008,623,194.5
50.0,6389760,-0.0004727378833194962,237,300.0,0.2169677734375,350.08,1.6292056769132615,0.0006339625169630381,0.010025821437227477,15.96871746778488,-1.2293457984924316e-08,0.048486599421472695,624,181.75
50.0,6400000,-0.0008205609789001756,237,300.0,0.234814453125,341.65,1.6547424495220184,0.0006195753015163063,0.010049663531390252,15.968717783689499,-1.564621925354004e-08,0.052005222532877184,625,173.0
50.0,6410240,-0.0004438912641489878,237,300.0,0.2112060546875,342.23,1.6684788770973682,0.000560712263387586,0.010017754143518687,15.96871787905693,-1.080334186553955e-08,0.05198764394946446,626,185.75
50.0,6420480,-0.0005885556409339187,237,337.500000000001,0.2377685546875,344.78,1.671603261679411,0.0006155695552479302,0.00970561871317841,15.968717527389526,-7.82310962677002e-09,0.05377339822376688,627,188.75
50.0,6430720,-0.0005488817689183634,237,500.0,0.2315185546875,344.68,1.6950621806085109,0.0006369676656504452,0.009423199848970398,15.968717640638351,1.4528632164001465e-08,0.0501998645785387,628,202.75
47.50000000000001,6440960,-0.0005132987502292963,237,327.5000000000002,0.2292724609375,341.25,1.7321609377861023,0.0005692846032090415,0.010529598109133075,15.968717736005782,-2.3096799850463868e-08,0.05296463179627622,629,180.0
50.0,6451200,-0.0007800752129696776,237,360.0000000000009,0.2516845703125,339.35,1.7581002876162528,0.0006187771805855391,0.010148717358970317,15.968717783689499,-1.1548399925231934e-08,0.05244336561042993,630,184.25
50.0,6461440,-0.0007241462142701493,237,277.5000000000002,0.2781982421875,333.63,1.7535604514181613,0.000639572721473769,0.009211860869982047,15.968717753887177,7.078051567077636e-09,0.054861983123410465,631,169.25
50.0,6471680,-0.0003922333657101262,237,277.5000000000002,0.2216796875,337.25,1.7694668762385846,0.0005235557376749966,0.009867521729938744,15.968717753887177,-1.6391277313232423e-08,0.05449205517594745,632,169.75
50.0,6481920,-0.0008827677094814135,237,277.5000000000002,0.312841796875,337.54,1.7757973849773407,0.000858339627011162,0.009750036821787943,15.968717646598815,-1.7508864402770997e-08,0.05617866425561002,633,165.0
50.0,6492160,-0.0007612417215568712,237,300.0,0.2844482421875,337.11,1.755132557451725,0.0006431448468163126,0.008748485392243311,15.96871771812439,-1.899898052215576e-08,0.054315332096351365,634,167.25
50.0,6502400,-0.0005674781488778536,237,300.0,0.2432861328125,335.3,1.747279416769743,0.0005447245495417974,0.01084989995979413,15.968717783689499,1.1175870895385742e-08,0.05657594592077688,635,175.75
50.0,6512640,-0.0004317005743359914,237,312.5000000000011,0.23671875,330.92,1.7415676586329938,0.0005921411901056217,0.011661072046263144,15.968717819452285,-1.080334186553955e-08,0.05601804590346178,636,183.0
75.0,6522880,-0.00036965966282878073,237,305.00000000000045,0.1898193359375,336.36,1.7077972389757634,0.00047568672820546,0.012121312023373321,15.968717807531357,-2.0489096641540527e-08,0.05333713271684073,637,197.75
75.0,6533120,-0.0006346276837575715,237,500.0,0.22451171875,353.6,1.6940152034163476,0.0005629838740190962,0.013307166715821949,15.968717813491821,2.16066837310791e-08,0.05261546229030915,638,234.75
122.5,6543360,-0.0006711127552989637,237,432.5000000000006,0.1929443359375,363.39,1.6867910839617253,0.00047676010030670566,0.013955920912849251,15.968717920780183,-3.725290298461914e-09,0.053819716669618246,639,248.25
122.5,6553600,-0.0005891444758162834,237,575.0,0.209033203125,363.39,1.6997126296162606,0.0005401574787384789,0.012454313413763884,15.96871787905693,2.9802322387695314e-09,0.052150052397492354,640,272.5
100.0,6563840,-0.0006313643865723861,237,507.5000000000006,0.2388671875,356.53,1.6774780206382274,0.0005599148546934884,0.01130756110069342,15.96871777176857,5.960464477539063e-09,0.05292489741750415,641,259.25
100.0,6574080,-0.000688618544882047,237,575.0,0.1967041015625,352.36,1.6775858618319035,0.0004246609734266826,0.014521987453917973,15.968717813491821,-2.458691596984863e-08,0.05510128062293872,642,260.25
100.0,6584320,-0.0005376034947403241,237,505.00000000000045,0.224072265625,348.48,1.6855584874749183,0.0005343811382488184,0.013344129698816687,15.968717819452285,-2.9802322387695314e-09,0.05482112238089535,643,250.0
100.0,6594560,-0.00065079404739663,237,552.5000000000002,0.2343994140625,348.5,1.6884795732796192,0.0005709304683080063,0.012389601375980419,15.968717849254608,8.940696716308593e-09,0.053355890887452,644,256.25
75.0,6604800,-0.0007526222925662296,237,527.5000000000002,0.2166015625,347.79,1.6968475796282292,0.0004809529090834985,0.012741559976711869,15.968717873096466,-1.080334186553955e-08,0.05305239455656946,645,245.25
97.5,6615040,-0.0007307222498639021,237,350.0,0.2325927734375,344.95,1.6901619628071785,0.0005047348644751537,0.012566233420511708,15.968717908859253,1.825392246246338e-08,0.05442388408817726,646,229.0
75.0,6625280,-0.0005436416144220857,237,327.5000000000002,0.220654296875,348.59,1.6924963779747486,0.0005344670874023905,0.011301720558913075,15.968717694282532,5.587935447692871e-09,0.054069629169155795,647,215.5
50.0,6635520,-0.0005922918278884026,237,350.0,0.259228515625,344.36,1.726941179484129,0.000516973566118395,0.011186314442602452,15.968717616796493,1.564621925354004e-08,0.055887767292941884,648,200.0
50.0,6645760,-0.0005241000537353103,237,375.0,0.2323486328125,343.89,1.736363885551691,0.0004952596729651759,0.009902709563903045,15.968717682361603,4.097819328308106e-09,0.05381330007695493,649,191.75
50.0,6656000,-0.0004755046611535363,237,427.5000000000002,0.217578125,346.74,1.7293472282588482,0.00048387307127342185,0.01231822487293357,15.968717604875565,-7.82310962677002e-09,0.05579462619435932,650,213.5
50.0,6666240,-0.0005490861854923424,237,452.50000000000017,0.28740234375,343.51,1.7540675193071364,0.0005861464403750461,0.010412039775110316,15.968717807531357,-5.960464477539063e-09,0.055510782713552434,651,211.0
25.0,6676480,-0.0009070054831681774,237,477.5000000000002,0.31005859375,338.31,1.764082808792591,0.0006747323705056374,0.00899257952805783,15.96871787905693,1.1548399925231934e-08,0.05391974700366433,652,207.5
25.0,6686720,-0.0006349476792820496,237,475.0,0.2352783203125,338.43,1.758412017673254,0.0005101072532866624,0.010526964284508722,15.968717896938324,7.450580596923828e-09,0.05285569677496708,653,203.75
47.50000000000001,6696960,-0.00039586146449437364,237,450.0,0.2454833984375,343.08,1.7420819729566575,0.000588895299929959,0.010191252133245144,15.968717622756959,1.1175870895385742e-09,0.05432986743619507,654,190.5
50.0,6707200,-0.00044635713675234,237,427.5000000000002,0.2425048828125,348.12,1.7313883051276207,0.0005573880903000372,0.010689949485094986,15.968717712163926,-8.568167686462402e-09,0.05316042065161279,655,199.0
50.0,6717440,-0.0005185365311263012,237,455.0000000000004,0.2055908203125,346.29,1.722457340359688,0.00044540078316828157,0.011957037130196113,15.968717753887177,-5.587935447692871e-09,0.054071369708146286,656,212.0
50.0,6727680,-0.0005610319862171309,237,455.0000000000004,0.22783203125,344.58,1.7140230357646942,0.0004928473715324344,0.011866954302240629,15.968717777729035,2.0489096641540527e-08,0.05531670658259029,657,214.5
50.0,6737920,-0.0004372605948447017,237,477.5000000000002,0.23515625,347.22,1.733724443614483,0.0005382913507872899,0.010534210206242279,15.968717831373215,2.123415470123291e-08,0.0555563156053982,658,223.0
75.0,6748160,-0.0005930001050728606,237,427.5000000000002,0.2201904296875,350.41,1.7359983034431934,0.0004906780330117044,0.011844234552700072,15.968717801570893,1.1175870895385742e-09,0.05303950373162912,659,222.75
75.0,6758400,-0.0006652442134509329,237,502.5000000000002,0.264208984375,354.31,1.7321789659559728,0.0005645423814200967,0.013190856837900356,15.968717813491821,-2.6077032089233397e-09,0.06111082232683673,660,234.25
50.0,6768640,-0.0005809927140944637,237,505.00000000000045,0.1967529296875,347.8,1.7302059024572372,0.00039653009150413253,0.012722961959661916,15.968717813491821,-8.568167686462402e-09,0.05644340563631669,661,239.25
72.50000000000001,6778880,-0.0006787612041080137,237,505.00000000000045,0.2209716796875,346.74,1.7377244606614113,0.0004591057846639046,0.012087463290299638,15.968718004226684,-2.6077032089233397e-09,0.054683782208336564,662,244.75
72.50000000000001,6789120,-0.0005167794653971214,237,375.0,0.22060546875,344.0,1.7457811430096626,0.0005189170526108455,0.010488004076250945,15.968717896938324,-1.5273690223693846e-08,0.053484685555242294,663,221.25
25.0,6799360,-0.00047676009126007557,237,352.5000000000002,0.216455078125,349.14,1.7486725188791752,0.00042643822573325,0.011589578169514425,15.968717843294144,5.215406417846679e-09,0.057291599626441106,664,208.0
25.0,6809600,-0.0006164794744108803,237,350.0,0.2005615234375,348.72,1.753796736896038,0.0004011279821725111,0.012601658151470473,15.96871793270111,-5.215406417846679e-09,0.055611165171683484,665,195.75
50.0,6819840,-0.0006969133093662095,237,350.0,0.2395263671875,350.22,1.7524509765207767,0.0005005935913885651,0.012737107898283284,15.968717724084854,-7.82310962677002e-09,0.05618486469004378,666,211.75
50.0,6830080,-0.00032744834534241817,237,355.00000000000045,0.1896484375,347.5,1.7635920241475105,0.0004091333712040068,0.010464999673968124,15.96871770620346,3.3527612686157227e-09,0.056823912429313006,667,206.75
75.0,6840320,-0.0005517017078091157,237,402.5000000000002,0.208642578125,350.28,1.7573408238589763,0.00039251365106451885,0.01134842263709288,15.968717813491821,-8.568167686462402e-09,0.054092315296641144,668,219.75
50.0,6850560,-0.00046758287644479426,237,355.00000000000045,0.2206298828125,348.3,1.7662204422056675,0.00042566568979793826,0.010096872159920167,15.968717646598815,5.215406417846679e-09,0.055208205543379595,669,203.25
50.0,6860800,-0.000605818527401425,237,325.0,0.2465087890625,349.64,1.768410862237215,0.0005872100286566706,0.00985435048060026,15.968717616796493,2.3469328880310058e-08,0.05471407101961756,670,193.25
25.0,6871040,-0.0004020291111373808,237,350.0,0.1926025390625,346.85,1.7518429800868034,0.000408052133073511,0.011610045291672578,15.968717920780183,1.3783574104309083e-08,0.05421457019990308,671,202.0
47.50000000000001,6881280,-0.00046298343477246817,237,357.5000000000007,0.1936279296875,352.94,1.7490745812654496,0.0003994893936777544,0.01221146594871243,15.968717753887177,3.7252902984619143e-10,0.05461292991112719,672,212.0
50.0,6891520,-0.0005445657941891113,237,425.0,0.2297119140625,349.76,1.7401975736021995,0.00045412372361504084,0.011663216302986256,15.968717819452285,1.2665987014770507e-08,0.056046186585226664,673,222.25
75.0,6901760,-0.000637137086232542,237,402.5000000000002,0.2373779296875,356.36,1.7436397947371005,0.00046960975198402367,0.013196446857182308,15.968717896938324,-1.7508864402770997e-08,0.05561242135482257,674,236.25
75.0,6912000,-0.0005377095760195516,237,400.0,0.25908203125,353.37,1.7509369105100632,0.0004827255834356947,0.011025670703020296,15.968717765808105,-3.129243850708008e-08,0.05558899393230282,675,232.0
75.0,6922240,-0.0007626858008734416,237,405.00000000000045,0.229052734375,351.55,1.7282882638275623,0.0004487362083750668,0.012153289365960518,15.96871783733368,-7.450580596923829e-10,0.05514398752675509,676,237.75
72.50000000000001,6932480,-0.0005124848594277864,237,450.0,0.2144775390625,343.83,1.72788947224617,0.0004349731014855251,0.010457897170999786,15.968717920780183,6.7055225372314455e-09,0.05383143430044714,677,220.0
75.0,6942720,-0.0006128032280685147,237,405.00000000000045,0.2399658203125,347.79,1.7333721324801445,0.0005262833313480541,0.011958074859285262,15.968717926740647,-7.078051567077636e-09,0.056127626117452936,678,228.5
75.0,6952960,-0.0006401807768270373,237,402.5000000000002,0.2318603515625,345.41,1.7458517521619796,0.0005741518684928337,0.01084683482622495,15.968717640638351,-1.1175870895385742e-09,0.05312217036673257,679,213.75
75.0,6963200,-0.0006522277086332906,237,402.5000000000002,0.2142822265625,346.98,1.753200113773346,0.00042232722025943304,0.012254840944660828,15.968717640638351,-1.080334186553955e-08,0.05494674713516436,680,225.25
50.0,6973440,-0.0006539969232107979,237,427.5000000000002,0.2111083984375,344.04,1.7542710147798062,0.00040494645940043484,0.011137049640456097,15.968717694282532,1.9744038581848144e-08,0.054604056628086636,681,208.5
50.0,6983680,-0.0006698878562019673,237,375.0,0.2493408203125,335.62,1.7429999805986882,0.00042052676840853564,0.010880945420649369,15.968717652559281,-1.564621925354004e-08,0.054834536136886755,682,198.5
25.0,6993920,-0.00037972007085045333,237,352.5000000000002,0.2170654296875,332.75,1.7311580330133438,0.0004079575296131566,0.008807520296431903,15.96871640086174,5.587935447692871e-09,0.05321980558861655,683,184.75
25.0,7004160,-0.0003827919288596604,237,352.5000000000002,0.252587890625,330.63,1.734533853083849,0.0005040983192316162,0.009563247210826376,15.968717855215072,-1.080334186553955e-08,0.05371832049409471,684,181.5
25.0,7014400,-0.00043139383578818526,237,327.5000000000002,0.2072021484375,332.95,1.7251454338431358,0.0004208757765184146,0.008779062378744129,15.968717861175538,1.7508864402770997e-08,0.05243617332622378,685,159.25
22.500000000000007,7024640,-0.0008280517686216626,237,302.5000000000002,0.28779296875,336.32,1.7176188752055168,0.0004972806788089201,0.009591350840128143,15.968717896938324,-7.450580596923828e-09,0.05691281155034883,686,171.75
25.0,7034880,-0.00035519820448826067,237,325.0,0.2066650390625,344.3,1.7136756651103497,0.00039446248905505854,0.010417267623415683,15.968717849254608,7.078051567077636e-09,0.05450926364807137,687,184.0
50.0,7045120,-0.0006046672522643348,237,277.5000000000002,0.2516357421875,336.38,1.7065931178629399,0.0004530939493832875,0.00892939712794032,15.968717753887177,-1.3411045074462891e-08,0.05059226796822323,688,172.0
25.0,7055360,-0.0004773528748046374,237,302.5000000000002,0.241748046875,331.51,1.6962985321879387,0.0004312785813880282,0.008466122949539568,15.96871777176857,2.2351741790771484e-09,0.05250197244968896,689,163.5
47.50000000000001,7065600,-0.0005931998013693374,237,300.0,0.248388671875,325.1,1.6967509672045709,0.0004465196154697537,0.009418725672367146,15.968717461824417,3.3527612686157227e-09,0.05194047800815178,690,153.25
47.50000000000001,7075840,-0.00034382904414087534,237,377.5000000000002,0.2450439453125,329.66,1.6897187806665896,0.0005072890042868039,0.010796709582791664,15.968717920780183,5.960464477539063e-09,0.05395929737620897,691,173.0
50.0,7086080,-0.0005174319336219924,237,307.5000000000006,0.214208984375,332.69,1.6986203983426094,0.00040723632700405686,0.010194461215542105,15.968717646598815,5.960464477539063e-09,0.05327229357575575,692,180.75
