explained_variance,value_loss,advantage_norm,policy_loss,P09:episode_rewards,epoch_idx,fps,frames,policy_entropy,P01:episode_rewards,episode_length,PMM:episode_rewards,grad_norm
0.799351897239685,0.11434676190838218,3.637438646554947,-0.023281041369773447,375.40000000000003,707,281,5656000,0.9693144065141678,96.5,1675.46,227.07,1.488822812865816
0.8079920536279679,0.16802734525874258,4.10138433933258,-0.007851482393743937,368.2000000000001,708,281,5664000,0.9273259764909745,96.5,1682.05,229.83,1.7366186670195483
0.8219047427177429,0.09685882478952408,3.3733876085281373,-0.012815969458170002,379.20000000000005,709,281,5672000,0.98775370657444,96.5,1689.27,232.25,1.2467131076185871
0.6929248952865601,0.09302369605749845,3.214789398312569,-0.023818210007157177,379.20000000000005,710,281,5680000,1.0463545209169387,96.5,1685.52,227.85,1.1972653627398533
0.8616840815544129,0.05728744487743825,2.5849735045433047,-0.01968184802288306,379.20000000000005,711,281,5688000,1.0621355473995209,96.5,1684.7,228.0,0.9707086870841912
0.7565204697847366,0.11674905796535313,3.41909441113472,-0.02437232392767328,381.2,712,281,5696000,1.0551779317855834,98.9,1700.31,231.1,1.376416773541619
0.7781290084123611,0.15590509080328047,3.803653061389923,-0.009046340877757757,379.20000000000005,713,281,5704000,1.0121517488360405,97.89999999999999,1683.65,224.92,2.002855989915309
0.8144248455762864,0.10498823031783104,3.2421514594554903,-0.01542109417845495,368.2000000000001,714,281,5712000,1.0459225350618362,97.89999999999999,1678.77,220.09,1.5532055248920582
0.7630867600440979,0.1287914797756821,3.7093284142017366,-0.016073577185161413,368.40000000000015,715,281,5720000,1.0566199362277984,98.9,1673.06,220.93,1.8590273079548094
0.824133905172348,0.12217590476386249,3.6035461163520814,-0.02372686373302713,368.40000000000015,716,282,5728000,1.0460311931371689,98.9,1687.39,222.6,1.750915381781339
0.7608413237333298,0.11443433827254922,3.4653462570905686,-0.033032652195397534,368.40000000000015,717,281,5736000,1.0265321546792985,97.89999999999999,1692.79,224.81,1.3047335592547074
0.8334888559579849,0.09187220947351307,3.225861640572548,-0.02829683301737532,368.40000000000015,718,282,5744000,1.020291078686714,97.89999999999999,1688.76,227.91,1.2994120264756066
0.7710706198215485,0.170765154119581,4.0162721085548405,-0.02677157550060656,368.40000000000015,719,282,5752000,0.9890714746713638,98.9,1691.93,231.59,1.8094189886083962
0.7723936235904694,0.17407394893467426,3.7611722105741503,-0.01185456910810899,368.40000000000015,720,282,5760000,1.0144036948680877,99.89999999999999,1690.68,229.45,1.6859941536212457
0.7779273396730423,0.14469660700298845,4.113486216068268,-0.031900549640413375,379.20000000000005,721,282,5768000,1.0336900335550308,100.0,1710.02,234.63,1.7310755163807727
0.6934617859125137,0.18138945858925581,4.2138033759593965,-0.0200092697465152,379.20000000000005,722,282,5776000,1.007073295712471,96.9,1691.69,230.81,1.8288906452042832
0.7256137120723725,0.09232314951717853,3.15474662899971,-0.01920457382220775,380.1,723,282,5784000,1.059815350174904,96.9,1694.26,231.09,1.0820030422413005
0.8150488883256912,0.08129665235988796,2.940329979658127,-0.007276500422158279,380.1,724,282,5792000,1.0273218244314193,96.9,1682.71,231.44,1.1405536922632902
0.82743936419487,0.15988914829678832,4.226247955560684,-0.03363945798599161,379.1,725,282,5800000,0.9932334023714066,85.6,1678.23,232.57,2.217593223572373
0.8162533450126648,0.07211378728505224,2.8247312128543856,-0.014536093489441555,368.2000000000001,726,282,5808000,1.0268858635425568,72.4,1653.08,224.37,1.1262775007439216
0.730979453921318,0.09735433647409081,3.081412290930748,-0.01714404290803941,368.2000000000001,727,282,5816000,1.0385227572917939,72.4,1645.33,221.19,1.240031125831504
0.6968929129838943,0.13597364025190473,3.8536801290512086,-0.02791825501131825,368.2000000000001,728,282,5824000,1.0372603416442872,72.4,1628.98,213.85,1.3037027053757004
0.8356504613161087,0.13149849010631443,3.5418157160282133,-0.008113072062842548,354.4000000000001,729,282,5832000,1.028164460659027,66.60000000000001,1606.41,208.68,1.4132865737278644
0.760091227889061,0.12398898667190224,3.4487854820489883,-0.00677110229677055,354.4000000000001,730,282,5840000,1.044727197289467,66.60000000000001,1603.14,209.69,1.374961980209561
0.8108182394504547,0.09472951741423458,3.241484978199005,-0.026599186013409052,367.50000000000006,731,282,5848000,1.0594552975893021,66.60000000000001,1605.46,212.96,1.195851121780968
0.7028435248136521,0.08047563944011926,3.0154857695102693,-0.01833917347878014,354.4000000000001,732,282,5856000,1.0661554163694382,66.60000000000001,1603.75,211.72,1.1163466512732
0.8084656637907028,0.14324338990729302,3.8269249165058135,-0.013243273246916942,358.00000000000006,733,282,5864000,1.0467510443925858,81.4,1604.62,214.67,1.658569116722854
0.5809746545553207,0.18064568288624286,4.05237994670868,-0.04227522760629654,367.50000000000006,734,282,5872000,1.0930104815959931,66.60000000000001,1589.1,213.72,1.7996242882119768
0.7734724402427673,0.09574829183518886,3.1329700076580047,-0.002119881656544749,358.00000000000006,735,282,5880000,1.0199668848514556,66.7,1571.99,210.77,1.2354320285674882
0.7421897220611572,0.09846400142181665,3.3281220710277557,-0.014369385136815254,358.00000000000006,736,282,5888000,1.0087615883350372,75.7,1565.23,208.37,1.237542434086351
0.8069517236948013,0.15432984900660812,3.8298124623298646,-0.04079229343842598,367.0,737,281,5896000,0.9848159259557724,86.6,1576.84,212.74,1.763014113860591
0.789688509106636,0.12204328017309309,3.6873215210437773,-0.031542963535976014,367.0,738,281,5904000,0.9775461214780807,86.6,1569.12,210.86,1.5547237735546864
0.7266677612066269,0.14698595796711744,3.968286553621292,-0.02372982267421321,367.0,739,281,5912000,0.9819106030464172,86.6,1579.09,213.8,1.4824569675608523
0.8055832880735397,0.09357570893131197,3.310818750858307,-0.012361708536773222,350.7000000000001,740,281,5920000,0.9893153637647629,82.4,1571.49,213.3,1.2745592286887204
0.7145694416761398,0.08046552984975279,2.990307503938675,-0.02509620030876249,362.5,741,281,5928000,1.0076073974370956,82.4,1571.86,214.89,1.0452611872945772
0.8410307538509368,0.1348763792961836,3.767516510486603,-0.010879602048080415,362.5,742,281,5936000,0.9994635677337647,98.60000000000001,1581.18,216.31,1.4920167712622676
0.7811567085981369,0.1085858665825799,3.47498588681221,-0.018179527868051083,362.5,743,281,5944000,1.018180819749832,99.0,1587.83,218.0,1.2667130702104978
0.8411595910787583,0.09449465906247496,3.1380159461498263,-0.03668401748451288,362.5,744,281,5952000,0.9949290698766708,99.0,1598.88,218.78,1.5608761614230884
0.8359943217039109,0.10366291047539562,3.276061705350876,-0.01485837963567974,362.5,745,281,5960000,0.992977705001831,99.0,1598.94,217.27,1.4331848932365618
0.648974465727806,0.15237290379591287,4.0950937390327455,-0.046216826451127416,362.5,746,281,5968000,0.9692781716585159,99.0,1599.09,219.47,1.8489768395692705
0.7663220649957657,0.09367026314605027,3.262052916288376,-0.012307878283900208,362.5,747,281,5976000,1.0257536566257477,99.0,1604.14,221.92,1.475954182917366
0.7935840213298797,0.07424904905259609,2.8504575258493423,-0.017812581021280492,367.1,748,281,5984000,0.992253081202507,99.0,1608.37,225.09,1.0189079615800167
0.7863875454664231,0.14202455529011787,4.0383056545257565,-0.019504061504267155,362.5,749,281,5992000,0.9635311752557755,98.8,1611.16,223.95,1.7793424682397343
0.7612168508768081,0.11834309147205203,3.519509527683258,-0.022278655258123763,361.1,750,281,6000000,1.0026318669319152,99.0,1629.06,226.4,1.5107434730597133
0.7352312302589417,0.07042541896924376,2.802612950205803,-0.019999731531133876,359.20000000000005,751,281,6008000,1.0388162124156952,99.0,1630.37,225.62,1.097472606794452
0.754970675110817,0.10401514232158661,3.398928165435791,-0.017634913829169818,359.20000000000005,752,281,6016000,0.9928314512968064,99.0,1625.95,224.79,1.3330643372269793
0.834436257481575,0.11861959827132523,3.689886440038681,-0.01713304056203924,359.20000000000005,753,281,6024000,0.9765381038188934,102.6,1631.47,229.23,1.623891260867393
0.8178133863210678,0.11528142595663667,3.550962883234024,-0.01199878960789647,361.0,754,281,6032000,0.9695679205656051,104.80000000000001,1647.53,232.2,1.5858842366519645
0.7440419787168503,0.11821538547519594,3.658567717075348,-0.036649852570553774,356.3,755,281,6040000,1.0019958192110061,102.8,1655.8,229.38,1.6280521112431992
0.7287334096431732,0.12356875028461217,3.9496748918294906,-0.02032513266429305,361.0,756,281,6048000,1.0191616660356522,100.8,1669.24,232.09,1.8399698097484338
0.7492366719245911,0.11317668904550374,3.6211431884765624,-0.013207551119849085,361.1,757,281,6056000,1.0309335958957673,100.8,1688.91,239.23,1.616742344828788
0.8108483928442002,0.08545087116304785,2.9728553825616837,-0.018209466928383336,361.1,758,281,6064000,1.0610219341516496,100.8,1696.15,238.34,1.176986683191276
0.8184592461585999,0.09941579892765731,3.2211987829208373,-0.025392398161347956,361.1,759,281,6072000,1.0161770629882811,100.8,1700.34,241.56,1.2342928177490584
0.7581011891365051,0.22053164689801633,5.066349707841873,-0.015089279601816087,361.1,760,281,6080000,1.000566502213478,102.8,1689.33,242.16,2.440767115482829
0.7447429603338241,0.16241789870895446,4.307400577068329,-0.030631281544920057,369.0,761,281,6088000,1.0178704541921615,107.50000000000001,1704.08,249.59,1.8553243672076527
0.7473266756534577,0.05732800415251404,2.5654392611980437,-0.017646990166977048,367.20000000000005,762,281,6096000,1.0325719505548476,103.0,1699.37,246.84,1.0766952308685724
0.7864793395996094,0.06583884979132563,2.7975784546136855,-0.026782330139540136,367.20000000000005,763,281,6104000,1.0502404314279556,102.8,1704.42,246.38,1.0791991836162271
0.7312857174873352,0.11301760165486485,3.3767655909061434,-0.03033116774924565,361.0,764,281,6112000,1.001416855454445,97.89999999999999,1687.03,237.9,1.5197625527409742
0.6653175777196885,0.09259885896928609,3.408787282705307,-0.009785260471398943,361.0,765,281,6120000,0.9982380199432374,97.89999999999999,1695.64,238.02,1.5266013497219026
0.6872699797153473,0.06893538224510848,2.8735513722896577,-0.02441712300875224,361.6,766,281,6128000,0.9999489736557007,95.9,1707.59,240.12,1.1105542145514165
0.7712950766086578,0.06931445916183293,2.8766800582408907,-0.013768208920955658,361.6,767,281,6136000,1.0384401261806488,95.9,1711.66,240.99,1.1685241924098015
0.7622111457586288,0.08892787582240999,3.2371080648899078,-0.010368852352839894,365.2,768,281,6144000,1.0317066830396653,96.60000000000001,1709.92,240.73,1.3634386100493499
0.8375716179609298,0.08748306550085544,3.13317951798439,-0.0015440383474924601,361.40000000000003,769,281,6152000,1.0352193582057954,97.89999999999999,1721.13,243.51,1.2689429733907942
0.8319588160514831,0.08711277262307704,3.1593355429172516,-0.00847796301037306,361.40000000000003,770,281,6160000,1.0348683714866638,98.0,1723.94,247.06,1.383443592019579
0.8314275079965592,0.16774846728891135,4.262753052711487,-0.04035257824027212,365.2,771,281,6168000,1.0571247833967208,98.0,1731.84,248.49,2.0038849454101118
0.839315796494484,0.16002103230915965,4.408539891242981,-0.05227994898566976,367.20000000000005,772,281,6176000,1.081565517783165,98.0,1735.75,251.79,1.7981289850643676
0.8367399317026138,0.09740939278155565,3.412600235939026,-0.02546871706377715,367.20000000000005,773,281,6184000,1.0583244371414184,96.60000000000001,1722.78,252.27,1.3307520913250483
0.8392794901132583,0.07463685513474047,2.7663240170478822,-0.01605853670858778,371.1,774,281,6192000,1.0163852214813232,96.60000000000001,1716.48,252.89,1.4224692690560607
0.851308177113533,0.17459240010008215,4.244837692975998,-0.020807510474696755,372.0,775,281,6200000,1.0279913800954819,96.60000000000001,1703.79,250.79,1.8587905624556575
0.8423626834154129,0.09190672937314957,3.1019427037239073,-0.016840215219708625,372.0,776,281,6208000,1.0361554795503616,96.60000000000001,1704.0,254.0,1.4151524421880297
0.8360272568464279,0.14877175932750106,4.271113330125809,-0.02727878205361776,372.0,777,281,6216000,1.0158616709709167,98.9,1721.14,256.83,1.9867149246230367
0.8268673098087311,0.18179537835065276,4.495068762302399,-0.020841783175710588,371.0,778,281,6224000,1.0167976695299148,98.9,1690.23,252.79,1.888892860821902
0.8126388919353486,0.0753857196494937,2.904693204164505,-0.009920825639856048,369.2,779,281,6232000,1.0268281930685044,98.9,1687.54,252.58,1.0405119087592052
0.8510166215896606,0.12807402848266064,3.616206965446472,-0.029170347170438617,369.2,780,281,6240000,0.992040222287178,98.9,1687.51,252.76,1.554116311784927
0.8077363777160644,0.1339599700924009,3.9311577212810516,-0.018004794959560966,372.1,781,281,6248000,1.0352239972352981,98.9,1721.41,258.52,1.8067173931376908
0.7712143069505691,0.10686983018182218,3.56367445230484,-0.021074860890221318,377.3,782,281,6256000,1.0434978801012038,98.9,1728.19,258.87,1.3548029018865264
0.8657793033123017,0.12254859729669988,3.8331098794937133,-0.019208118110545912,380.80000000000007,783,281,6264000,1.0464728784561157,98.9,1734.79,259.53,1.8260168263452845
0.8907698947191238,0.11978626788593828,3.7150481760501863,-0.011783528475789354,380.80000000000007,784,281,6272000,1.0283100390434265,102.8,1734.92,266.14,1.4666980522509283
0.8706695568561554,0.07749982655514032,2.9940445220470426,-0.007277953446246102,380.80000000000007,785,281,6280000,0.9870180946588516,112.9,1733.69,266.75,1.2159251000532123
0.8285516148805618,0.16624508113600314,4.333134053945542,-0.031039429299271434,388.0,786,281,6288000,0.9912889659404754,120.30000000000001,1744.2,271.64,1.9052001728263637
0.860917643904686,0.1206971726566553,3.773526290655136,-0.03493385658483021,395.20000000000005,787,281,6296000,1.0073738133907317,126.39999999999999,1746.98,277.36,1.4933082872459054
0.8290406960248947,0.11461237099952996,3.676162693500519,-0.017812065875150437,397.1,788,281,6304000,1.0244837945699692,126.39999999999999,1747.09,276.48,1.7729330924570947
0.8225310903787613,0.08194839132018387,2.950594109296799,-0.024598643182689558,398.4000000000001,789,281,6312000,1.018285202383995,129.0,1764.34,283.52,1.2688201321713735
0.8685403507947922,0.12833234154619277,3.6879080390930175,-0.029933375823311507,398.4000000000001,790,281,6320000,0.9943317502737046,146.3,1777.7,289.05,1.6199117589236602
0.8202270936965942,0.10152681558392943,3.462435338497162,-0.012826564514075472,398.4000000000001,791,281,6328000,1.0106868588924407,130.8,1780.04,289.1,1.6093070513108114
0.8803557091951371,0.13238961596041918,3.662811975479126,-0.02971254216739908,398.4000000000001,792,281,6336000,1.010967698097229,130.8,1795.66,290.18,1.6953312125048567
0.8649246501922607,0.1070351151842624,3.3923384761810302,-0.02383557994005969,398.4000000000001,793,281,6344000,1.0377130097150802,130.9,1798.17,290.08,1.4103112362275385
0.8878756779432296,0.1066059145051986,3.456310282945633,-0.01709473307913868,402.6,794,281,6352000,1.0280986523628235,129.9,1812.15,291.25,1.4112518476675897
0.8867123401165009,0.17416597995907068,4.131402039527893,-0.03120539214927703,402.6,795,281,6360000,1.0389277720451355,129.0,1813.04,287.4,1.7431279922366771
0.8190580946207047,0.08912940403446555,3.0893660724163055,-0.029283423008746468,402.6,796,281,6368000,1.0757756805419922,127.9,1831.52,284.88,1.2692755478418827
0.8609490501880646,0.08983819577842951,3.1426138722896577,-0.005771924219443463,402.6,797,281,6376000,1.0515415984392167,126.6,1820.48,282.44,1.4074239762488197
0.8703597354888916,0.08480765341315419,2.9640821588039397,-0.022630990146717524,402.6,798,281,6384000,1.0593486720323562,119.00000000000001,1817.75,279.89,1.1833187277101533
0.7921170270442963,0.07946462300606072,2.9835950672626494,-0.016332860513357444,402.6,799,281,6392000,1.0490866327285766,95.5,1792.97,270.63,1.2090943137600827
0.8195793092250824,0.07152855771360919,2.6966350841522218,-0.01163914568220207,402.6,800,281,6400000,1.0378262758255006,90.8,1796.29,264.57,1.032105498328884
0.8603762954473495,0.10273470109328628,3.310540454387665,-0.007037864030571654,402.6,801,281,6408000,1.0396953254938126,90.8,1794.11,263.41,1.3271314741999958
0.7584928488731384,0.15250918393954635,4.1119783806800845,-0.03646361814753618,402.6,802,281,6416000,1.054238765835762,90.8,1792.02,262.89,1.8464593091735781
0.836519542336464,0.07311107554472983,2.8447693741321562,-0.014355125491056242,392.50000000000006,803,281,6424000,1.0735113698244094,89.0,1782.75,259.37,1.3942394044846265
0.8414772516489029,0.10245562232565135,3.2236520260572434,-0.021055159649258713,392.50000000000006,804,281,6432000,1.06414821267128,89.0,1777.0,255.28,1.454658484737528
0.8554852294921875,0.11404723522253335,3.453905427455902,-0.013402911602170206,391.0,805,281,6440000,1.0168174010515214,89.0,1763.47,250.35,1.452169252749749
0.8098681217432022,0.2044529974088073,4.311425951719284,-0.031633139348268745,389.2,806,281,6448000,1.009278066754341,89.0,1790.02,255.38,1.9061330165406787
0.821184983253479,0.10541026777587831,3.4822807055711746,-0.0324100718810223,389.2,807,281,6456000,1.0539732229709626,89.0,1783.79,252.83,1.3851419717786848
0.8518720722198486,0.0975829494651407,3.092043189406395,-0.02247954998827481,389.2,808,281,6464000,1.0247628045082093,89.0,1788.94,253.16,1.189207946220521
0.809133614897728,0.14377463998273016,3.9235587906837464,-0.019364593826467172,388.0,809,281,6472000,0.9954775983095169,89.0,1772.55,247.12,1.75892639659932
0.81939337849617,0.16551191898062825,4.344181305170059,-0.022756240979069843,385.2,810,281,6480000,0.9890058267116547,89.0,1761.97,244.19,1.788696558892274
0.8930221819877624,0.058212030846625566,2.6222440147399904,-0.0156925819159369,385.3,811,281,6488000,1.0220445913076401,89.0,1767.6,248.37,0.9049064665947725
0.8708627831935882,0.13353156527504326,3.716240986585617,-0.005824401838763152,385.3,812,281,6496000,0.9578279262781143,89.0,1766.09,248.06,1.5086206498058954
0.872059166431427,0.11449406220577657,3.590312833786011,-0.023872946796473116,385.3,813,281,6504000,0.9678632652759552,89.0,1761.78,247.65,1.4478184050008585
0.8800878793001174,0.10023090363480151,3.4582341539859773,-0.022499114453676156,385.0,814,281,6512000,1.0081022107601165,89.0,1751.04,247.19,1.3616407945526243
0.901319597363472,0.11149166418239474,3.4101433312892913,-0.019481097383541056,385.0,815,281,6520000,0.97147904753685,89.0,1746.29,249.04,1.534074220275818
0.8541856652498245,0.09643375094980002,3.2720961570739746,-0.015382933377986774,385.0,816,281,6528000,1.0088306176662445,92.6,1736.33,247.99,1.8306743437029789
0.8235291600227356,0.165511310454458,4.009714814424515,-0.02338499783654697,385.0,817,281,6536000,0.9890889596939086,94.8,1734.46,250.91,1.894147669741099
0.8231581884622574,0.09219833761453629,3.188852685689926,-0.01833127674228308,385.0,818,281,6544000,0.9868419069051743,95.9,1740.32,254.77,1.2517301794703939
0.8716972076892853,0.09792518441565334,3.341060048341751,-0.013614452024921776,385.0,819,281,6552000,1.001295171380043,104.4,1759.53,261.9,1.5177324134098935
0.8577181482315064,0.11353359682485462,3.587364287376404,-0.02509773111109098,385.0,820,281,6560000,1.0204600369930268,107.7,1777.24,264.15,1.7116866373644144
0.8857858097553253,0.0986309893289581,3.299140712618828,-0.01113478738552658,385.3,821,281,6568000,1.0157404673099517,118.6,1812.41,274.93,1.3703794257513076
0.8374913454055786,0.10949397138319909,3.477671604156494,-0.02639890280996042,385.3,822,281,6576000,1.0109022015333176,118.6,1816.69,277.5,1.5333865023320248
0.8764795821905136,0.09795838029123843,3.324218131303787,-0.012713141416461439,385.3,823,281,6584000,0.9917882001399994,134.9,1822.16,280.73,1.5867303962426187
0.3002395761013031,0.1015085873287171,3.412562394142151,-0.0325914060138166,385.0,824,281,6592000,1.0576300901174545,3.0,1553.51,233.85,1.645719664653229
0.7727564066648483,0.026560351727530362,1.8592101246118546,-0.002053184282849543,385.0,825,281,6600000,1.0377687627077103,3.0,1541.52,231.79,0.6373843275909016
0.8745915025472641,0.06164046384394169,2.512304141521454,-0.013164574527181686,378.09999999999997,826,281,6608000,0.9978081285953522,3.0,1516.38,224.62,1.11730906387511
0.8869973731040954,0.11999469087459147,3.7579402804374693,-0.019733156862203033,378.09999999999997,827,281,6616000,0.9574493461847305,3.0,1519.32,226.01,1.6123153921230253
0.8660956287384033,0.11418548854067921,3.765327967405319,-0.024324230309575798,375.40000000000003,828,281,6624000,0.9362461972236633,3.0,1522.02,226.09,1.6078160704460165
0.8693910008668899,0.07457749488763511,2.906886841058731,-0.013239912352873943,375.40000000000003,829,281,6632000,1.0106596726179122,3.0,1526.16,227.85,1.1951068809168475
0.8420584386587143,0.1398891326226294,3.910987958908081,-0.012152447940316051,371.1,830,281,6640000,0.9944511193037033,3.0,1511.42,220.26,1.9616165651594004
0.8593432652950287,0.09597375659272074,3.397100912332535,-0.03343260222347453,371.1,831,281,6648000,1.0500343835353851,3.0,1506.44,219.98,1.6666300251144264
0.8329741698503494,0.07230233385693281,2.849426404237747,-0.01703735730121707,372.20000000000005,832,281,6656000,1.0306191688776016,3.0,1502.81,220.38,1.1612178005747424
0.8408002066612243,0.10700049059465527,3.4616610908508303,-0.0077018508383480365,373.1,833,281,6664000,1.0115632444620133,3.0,1513.88,220.82,1.4336922111487578
0.8873287504911422,0.087257782490924,3.1874661767482757,-0.019353277748305118,372.1,834,281,6672000,1.0281532436609269,3.0,1513.79,218.31,1.3464446516555384
0.8818939441442489,0.07648107605986297,2.8647612380981444,-0.015720236788329203,371.1,835,281,6680000,1.019319993853569,3.0,1528.36,219.7,1.1689770800236712
0.9306775140762329,0.08126165526453405,3.0208332562446594,-0.027157962871715426,371.1,836,281,6688000,1.0475116789340972,3.0,1535.24,222.8,1.3103441972788505
0.7663935708999634,0.1252235846314579,3.9060744762420656,-0.029887530370033347,349.5,837,281,6696000,0.7949781190603972,1.9000000000000004,1362.89,181.97,1.6879446256792918
0.31062819719314577,0.04427085911855102,2.40685947060585,-0.012289131310126322,348.1,838,281,6704000,0.9706660164147616,0.9000000000000004,1154.45,153.2,0.922756867741962
0.7064210963249207,0.03275513442698866,2.0115723168849944,-0.005247341702488484,348.1,839,281,6712000,1.063420804142952,0.9000000000000004,1154.45,153.2,0.5890935469144736
0.8361742013692856,0.06304265616927296,2.562775171995163,-0.012868350319331512,348.1,840,281,6720000,0.9936270612478256,2.0,1201.35,155.9,0.9760961697372474
0.8954933655261993,0.1409419991169125,3.858005095720291,-0.037242664135992525,348.1,841,281,6728000,0.9874697417020798,4.0,1268.18,166.55,1.9200271729071035
0.8912284761667252,0.05813421556726098,2.74880251288414,-0.0061244911036919805,359.1,842,281,6736000,1.0229229652881622,4.0,1307.01,177.67,1.2298251624951262
0.8154645490646363,0.08202777320519089,3.0980648612976074,-0.009796148141031153,359.1,843,281,6744000,1.0370598179101944,4.0,1315.51,177.12,1.2133064037475558
0.8366382056474686,0.16207414640113713,4.295309989452362,-0.0386606707808096,360.80000000000007,844,281,6752000,1.0332452195882798,4.0,1320.65,179.48,1.8968986975807822
0.9300766170024872,0.09026287290267647,3.180927230119705,-0.013388378693489357,368.1,845,281,6760000,1.0300482940673827,4.0,1325.85,179.44,1.2756522759294437
0.8766950529813766,0.10004939310252667,3.2103127491474153,-0.021370785842300392,369.1,846,281,6768000,1.0371226590871812,4.0,1321.73,179.1,1.3384600274461667
0.8769805800914764,0.14070925516076385,4.043536972999573,-0.01965819626697339,370.3,847,281,6776000,1.0795439887046814,4.0,1325.49,180.22,1.9446857897062508
0.8066088676452636,0.1175855887774378,3.617871972322464,-0.03965947392120142,370.3,848,281,6784000,1.0790865069627762,4.0,1315.71,179.64,1.5565117910782724
0.8924717366695404,0.08822003823705017,3.1117720544338225,-0.0076505869612446984,369.1,849,281,6792000,1.0314522415399552,4.0,1313.54,179.74,1.2078605939455664
0.8558882391452789,0.12563886726275086,3.708040738105774,-0.028037041377974675,369.1,850,281,6800000,1.0219460290670395,4.0,1304.53,179.11,1.603371841864729
0.8956772273778916,0.09145498099736869,3.297414470911026,-0.017914303413999733,369.1,851,281,6808000,1.0206611132621766,4.0,1288.47,174.03,1.4042304912434025
0.8288801312446594,0.1377915400825441,3.741755475997925,-0.02329487851995509,370.3,852,281,6816000,1.0037433046102524,4.0,1276.05,173.7,1.8128651968165328
0.8767635786533355,0.08684729038737714,3.241307919025421,-0.014706517507729586,370.3,853,281,6824000,0.984268644452095,4.0,1276.05,173.7,1.3648811889411814
0.8444103282690049,0.1710705380886793,4.43381422996521,-0.025243512615561486,374.4000000000001,854,281,6832000,0.9696053075790405,4.0,1312.26,187.28,1.943499268958319
0.8827783358097077,0.09075602063909173,3.2274690091609957,-0.009170332989888265,374.4000000000001,855,281,6840000,1.0188499069213868,4.0,1380.42,201.04,1.309977047587164
0.8218125963211059,0.11563178760930896,3.7483920991420745,-0.029150127521716057,380.1,856,281,6848000,1.0724111795425415,4.0,1438.09,212.39,1.3129321837143673
0.8924951142072678,0.128806838914752,3.7248073399066923,-0.02296586518496042,381.1,857,281,6856000,1.0542643558979035,5.0,1514.12,223.65,1.6165018125886395
0.868351262807846,0.0883999529061839,3.055776312351227,-0.005804661333277181,382.0,858,281,6864000,1.022591791152954,11.600000000000001,1581.16,234.94,1.2217172183347333
0.8600465142726899,0.07179138409905135,2.846932920217514,0.002820932673057541,382.0,859,281,6872000,0.9960458159446717,11.600000000000001,1581.16,234.94,1.2124245505517361
0.8650131690502166,0.1431800059787929,4.029213956594467,-0.028567190053872763,382.0,860,281,6880000,1.027078514099121,52.8,1667.26,247.29,1.7740722767578012
0.8143859076499939,0.11035230053588747,3.447797175645828,-0.024250315256649627,382.0,861,281,6888000,1.0800255119800568,84.0,1750.15,262.47,1.2889440133836387
0.8726628506183625,0.09218315107747913,3.441933580636978,-0.015360723126213997,382.0,862,281,6896000,1.0154432809352876,105.1,1785.15,272.58,1.4906485934884777
0.8958946150541306,0.07299635226372629,2.796390005350113,-0.013762940491433255,382.0,863,281,6904000,1.0026071345806122,105.1,1784.35,272.23,1.1976984615130484
0.8946410208940506,0.09977339281700552,3.383493262529373,-0.01770226793247275,382.0,864,281,6912000,0.9775780123472214,105.1,1786.16,271.47,1.2385936707084744
0.8548821938037873,0.07851865897886455,3.082160092592239,-0.01218511713494081,382.20000000000005,865,281,6920000,1.0251773869991303,105.1,1792.65,271.52,1.0734741777720624
0.8866126859188079,0.07064673060551285,2.7393666434288027,-0.02795611451845616,386.09999999999997,866,281,6928000,1.0479159677028655,105.1,1799.78,272.06,1.2010671348608308
0.78521251142025,0.10537724175490439,3.4537157452106477,-0.0380784483125899,395.1,867,281,6936000,1.0721012794971465,96.5,1814.06,273.83,1.3339354068680203
0.8727402436733246,0.09218587652314454,3.237048577070236,-0.006490790729876608,395.1,868,281,6944000,1.0622381871938706,89.4,1796.77,265.19,1.2235929127706542
0.9061480987071991,0.049821265134960414,2.3045458006858826,-0.013643590575666166,395.1,869,281,6952000,1.036203574538231,85.80000000000001,1789.73,260.19,0.8375258843521955
0.8207849103212357,0.10595175433903932,3.4621305799484254,-0.022022266954008954,395.1,870,281,6960000,0.9953023791313171,89.6,1794.98,261.83,1.5858330117627397
0.8487156701087951,0.11380579290911555,3.6078350365161898,-0.030773193618661026,391.40000000000003,871,281,6968000,1.0125642800331116,85.80000000000001,1779.56,254.88,1.4043086709025265
0.9003246140480041,0.08138742930255831,2.920221014022827,-0.004828293426835444,391.40000000000003,872,281,6976000,1.016267597079277,85.80000000000001,1781.68,254.26,1.3273995748653562
0.9238147783279419,0.10685686753131449,3.576892431974411,-0.012087814866099507,396.40000000000003,873,281,6984000,0.9875502932071686,91.4,1805.74,261.34,1.607046562881038
0.8720398092269898,0.14147201311774552,3.9657261431217194,-0.01985651026945561,396.40000000000003,874,281,6992000,1.0249005657434465,91.4,1813.79,263.65,1.7478723221410135
0.9188009274005889,0.07641120549291372,2.9363695073127745,-0.009610331932781263,400.1,875,281,7000000,1.0210538929700852,91.4,1829.3,265.73,1.090579360985535
0.9151098322868347,0.103938342705369,3.2224211859703065,-0.020899341040203582,400.1,876,281,7008000,0.9893236190080643,91.4,1824.37,265.42,1.4779077519753623
0.9110706692934036,0.1498095214460045,4.1289814245700835,-0.02470565732975956,400.1,877,281,7016000,1.0284545749425889,91.4,1808.97,263.72,1.6598640727661655
