episode_length,explained_variance,grad_norm,policy_gradient_loss,PMM:episode_rewards,avg_q_retraced,model_prob_std,q_loss,P09:episode_rewards,policy_gradient_bias_correction,policy_entropy,frames,advantage_norm,fps,policy_loss,avg_q_selected,rollout_prob_std,P01:episode_rewards,epoch_idx
3324.6,-1298.962805067159,2.489614041051637e-06,3.16335517570898e-08,0.0,-2.6851220762140537e-06,8.922968483944709e-06,2.3634194722367284e-10,0.0,0.0,2.1972252792025366,9252000,9.770947869334523e-05,339,3.16335517570898e-08,-2.6307442539222037e-06,8.999752591357325e-06,0.0,1285
3324.6,-4794.369107596908,1.4307298214038225e-06,5.451225424975215e-08,0.0,-2.8184473166278756e-06,5.0457909047181485e-06,2.064613649833641e-10,0.0,0.0,2.1972253443324377,9259200,5.39800083897783e-05,339,5.451225424975215e-08,-2.8482861218797088e-06,5.18473520902345e-06,0.0,1286
3324.6,-1956.0259954546373,1.7465343917644022e-06,6.151816135271967e-08,0.0,-2.6551506529332585e-06,6.269451109181278e-06,5.042326885128973e-10,0.0,0.0,2.19722534931526,9266400,6.976176830400361e-05,339,6.151816135271967e-08,-2.6257094557357496e-06,6.404729203746645e-06,0.0,1287
3324.6,-2402.6362987766192,1.5171376890855163e-06,7.171607744923873e-08,0.0,-2.8648891837667814e-06,5.9921455177669625e-06,2.8228876127268517e-10,0.0,0.0,2.1972252786159516,9273600,5.630180477532625e-05,339,7.171607744923873e-08,-2.9144522490772343e-06,6.136355367518698e-06,0.0,1288
3324.6,-1739.1850631515633,1.978699836503464e-06,3.4046244568776554e-08,0.0,-2.7663647500565387e-06,7.040043666528889e-06,2.2911266143636308e-10,0.0,0.0,2.1972253155909,9280800,8.066881346850186e-05,339,3.4046244568776554e-08,-2.6272254208954535e-06,7.163526039183688e-06,0.0,1289
3324.6,-6325.015422592084,2.0502280935236388e-06,9.84170367284471e-08,0.0,-2.8999032526200767e-06,8.148105726146571e-06,2.4020743124099955e-10,0.0,0.0,2.1972253256500083,9288000,7.949533569708829e-05,339,9.84170367284471e-08,-2.8157131793998136e-06,8.264703219815655e-06,0.0,1290
3324.6,-2123.0521676808403,1.7858770974628285e-06,7.329031080419026e-08,0.0,-2.884397474888699e-06,7.14652892410204e-06,3.253164514702975e-10,0.0,0.0,2.197225317046756,9295200,6.978500650779171e-05,339,7.329031080419026e-08,-2.9682840177642113e-06,7.2485675970132514e-06,0.0,1291
3324.6,-2518.3953000389147,1.6965459404165723e-06,3.174190846304336e-08,0.0,-2.751259248642838e-06,6.348876992245462e-06,3.476882063321512e-10,0.0,0.0,2.1972253076235457,9302400,6.565747241532645e-05,339,3.174190846304336e-08,-2.6859749837741286e-06,6.483769963853482e-06,0.0,1292
3324.6,-2863.9600763426442,2.0231105449643414e-06,3.4282931336674564e-08,0.0,-3.364161057666096e-06,7.372255354387638e-06,3.376307242730568e-10,0.0,0.0,2.1972252943843755,9309600,7.62992911174786e-05,339,3.4282931336674564e-08,-3.159084043029488e-06,7.497422040960488e-06,0.0,1293
3324.6,-1049.3640095736234,2.1600867054218184e-06,8.811078411321042e-08,0.0,-3.5058530015246427e-06,7.468040170165535e-06,1.919343748244422e-10,0.0,0.0,2.1972252923944007,9316800,8.660678450348888e-05,339,8.811078411321042e-08,-3.5233651606507316e-06,7.5878136272952376e-06,0.0,1294
3324.6,-14465.98319741354,1.596526791418254e-06,7.044618375014476e-08,0.0,-3.3267089712725217e-06,5.760748842337678e-06,3.084023574410005e-10,0.0,0.0,2.197225308995398,9324000,6.46143792797742e-05,339,7.044618375014476e-08,-3.6156757454364193e-06,5.9109279812001134e-06,0.0,1295
3324.51,-1059.0220350796806,2.8553871158493146e-06,2.8566057013771423e-08,0.0,-2.9352683949690544e-06,1.0645172822966101e-05,3.303115589300931e-10,0.0,0.0,2.1972253389680194,9331200,0.00011280308912447889,339,2.8566057013771423e-08,-2.9685717148419418e-06,1.0730091841856418e-05,0.0,1296
3324.51,-2395.20162930277,1.6668479098964468e-06,8.240013031451619e-08,0.0,-2.9381906573080434e-06,6.088229274252907e-06,2.6058014512750774e-10,0.0,0.0,2.1972252392768863,9338400,6.272315036962475e-05,339,8.240013031451619e-08,-2.9756428046520872e-06,6.209825493974665e-06,0.0,1297
3324.51,-1656.771075225709,1.7571213116673362e-06,1.4689591319852402e-08,0.0,-2.7211114106675964e-06,7.45291887434041e-06,4.2736550273874507e-10,0.0,0.0,2.1972253245777558,9345600,7.019709543425641e-05,339,1.4689591319852402e-08,-2.632527208353918e-06,7.589267495559675e-06,0.0,1298
3324.51,-59669.74390867157,1.431034982395369e-06,6.868591501567859e-08,0.0,-2.7262148062939716e-06,5.373044523323609e-06,1.6190320695768767e-10,0.0,0.0,2.197225298339097,9352800,5.620780881318839e-05,339,6.868591501567859e-08,-2.884248700485625e-06,5.5032308816658736e-06,0.0,1299
3324.51,-1219.359319726998,2.513709492554161e-06,2.1055032255233155e-08,0.0,-2.4487925403563495e-06,8.579574041424658e-06,2.401190275774652e-10,0.0,0.0,2.19722531732428,9360000,0.00010332231964606347,339,2.1055032255233155e-08,-2.509281853134228e-06,8.712267445251997e-06,0.0,1300
3324.51,-5615.745452636512,2.116469346025442e-06,8.07287589432421e-08,0.0,-2.56761749204274e-06,8.004391460988677e-06,2.372031397074833e-10,0.0,0.0,2.1972252704163706,9367200,8.038235078219468e-05,339,8.07287589432421e-08,-2.4995223078958564e-06,8.108841692030975e-06,0.0,1301
3324.67,-2532.9204157617733,2.292687517268877e-06,5.0168435944966836e-08,0.0,-2.239836687145105e-06,7.789891935929511e-06,3.1280986126358417e-10,0.0,0.0,2.1972253406173965,9374400,8.245780414493386e-05,339,5.0168435944966836e-08,-2.304833394706418e-06,7.87005673895891e-06,0.0,1302
3324.67,-2782.225693157722,1.714291017155643e-06,4.204630668179653e-08,0.0,-2.2478298924424742e-06,5.601521817317415e-06,1.4083053199562981e-10,0.0,0.0,2.197225304917684,9381600,6.281069230009875e-05,339,4.204630668179653e-08,-2.331025700503879e-06,5.717226561774707e-06,0.0,1303
3324.67,-3702.3656868439434,1.9656878179424383e-06,4.0075992656566675e-08,0.0,-2.1398173694135664e-06,7.671763781993765e-06,2.9704133772252487e-10,0.0,0.0,2.197225360592837,9388800,7.481593070549754e-05,339,4.0075992656566675e-08,-2.123495265707329e-06,7.793527692307236e-06,0.0,1304
3324.67,-1854.2085659287752,1.8178635896775456e-06,7.838159474827982e-09,0.0,-2.223369904121593e-06,6.703039979278421e-06,2.5664200806257965e-10,0.0,0.0,2.1972253450577854,9396000,6.994042530511412e-05,339,7.838159474827982e-09,-2.1521475734127877e-06,6.8048390132533065e-06,0.0,1305
3324.67,-1781.8185181704446,1.8592028422778902e-06,5.265203399927741e-08,0.0,-2.006437293693078e-06,6.753956256630059e-06,3.288802689135419e-10,0.0,0.0,2.1972253517719795,9403200,7.23961294666069e-05,339,5.265203399927741e-08,-2.1127359398821727e-06,6.897129202680084e-06,0.0,1306
3324.64,-491.48164873227245,1.8596742700098252e-06,3.469069276270118e-08,0.0,-1.8008363024268127e-06,7.721549638931668e-06,1.8951806128180089e-10,0.0,0.0,2.1972253521062712,9410400,8.28007237870772e-05,339,3.469069276270118e-08,-1.7067213176602533e-06,7.821794445941344e-06,0.0,1307
3324.64,-4433.056878056423,1.7816159576528868e-06,4.357359677613778e-08,0.0,-1.8046105378337935e-06,6.122675694311306e-06,1.87447207664925e-10,0.0,0.0,2.197225268568311,9417600,6.564837020074528e-05,339,4.357359677613778e-08,-1.9249290989843e-06,6.243126956858774e-06,0.0,1308
3324.64,-92438.7434390223,1.6644719285177427e-06,7.295261175687534e-08,0.0,-1.7029208951124925e-06,6.801487908572974e-06,2.4697773155900977e-10,0.0,0.0,2.197225366159091,9424800,6.452805076233576e-05,339,7.295261175687534e-08,-1.7139554725757633e-06,6.933868885006727e-06,0.0,1309
3324.64,-3650.863610821379,1.8526286889157423e-06,6.410732150778473e-08,0.0,-1.5987572912654457e-06,6.888313034286229e-06,3.755295594973938e-10,0.0,0.0,2.197225396340341,9432000,7.083350081044039e-05,339,6.410732150778473e-08,-1.6685942810566965e-06,7.002264148047287e-06,0.0,1310
3324.64,-1926.9382125122609,1.8371947401850313e-06,3.169032904543177e-08,0.0,-1.5755144174370344e-06,6.353468272938405e-06,2.0019422691955457e-10,0.0,0.0,2.1972253259117642,9439200,6.751516658658194e-05,339,3.169032904543177e-08,-1.5693021483021137e-06,6.478150754311306e-06,0.0,1311
3324.64,-1876.459687399907,1.7204068799922721e-06,3.337065988524251e-08,0.0,-1.4942774078312886e-06,5.996362059377552e-06,1.3270052490089836e-10,0.0,0.0,2.197225341109372,9446400,6.471318704988697e-05,339,3.337065988524251e-08,-1.611284906049251e-06,6.118758662221723e-06,0.0,1312
3324.72,-5818.323706861973,2.0409951165040406e-06,3.0286058743402744e-08,0.0,-1.0903735542707075e-06,7.778269378277216e-06,1.919175207591934e-10,0.0,0.0,2.197225296768562,9453600,8.641847612597805e-05,339,3.0286058743402744e-08,-1.1846536793133588e-06,7.898680896935188e-06,0.0,1313
3324.72,-3348.7307448524457,1.423047658612616e-06,3.8881759497663186e-08,0.0,-9.5798331713055e-07,5.264493152352585e-06,1.8108661137097492e-10,0.0,0.0,2.197225342613679,9460800,5.710611567402503e-05,339,3.8881759497663186e-08,-1.0730751968687265e-06,5.417583895708562e-06,0.0,1314
3324.72,-2707.031124169259,1.6217791740779136e-06,2.269527007583893e-08,0.0,-6.44994382052253e-07,5.7202026108619965e-06,2.829415106402951e-10,0.0,0.0,2.1972253698560698,9468000,6.269899513794304e-05,339,2.269527007583893e-08,-8.079869774940591e-07,5.832141323502125e-06,0.0,1315
3324.72,-1295.0620605479521,1.9518315094389947e-06,2.8572487343006415e-08,0.0,-4.1841242103309897e-07,7.292049985968558e-06,2.3968354499448784e-10,0.0,0.0,2.1972253134105566,9475200,7.849144633336616e-05,339,2.8572487343006415e-08,-1.7498933398378265e-07,7.413319874477682e-06,0.0,1316
3324.72,-47921.78986158758,1.5840752822920865e-06,3.729157747022904e-08,0.0,-4.3591347798143395e-07,5.422638298845626e-06,7.986951518529636e-11,0.0,0.0,2.197225287017368,9482400,5.375217917453842e-05,339,3.729157747022904e-08,-5.471591757385348e-07,5.542434377076838e-06,0.0,1317
3324.76,-1352.4319435840232,2.8116494702391974e-06,1.5143081035194075e-08,0.0,-2.6952982648873336e-07,1.0089450787049974e-05,2.485668568365639e-10,0.0,0.0,2.1972252792593037,9489600,0.00011090075828935359,339,1.5143081035194075e-08,-2.98982433070438e-07,1.0142317352055127e-05,0.0,1318
3324.81,-2678.5613202164914,1.5913049672959722e-06,1.0935149687753558e-08,0.0,-3.3836196326100785e-07,5.483434822820983e-06,1.9691150300454892e-10,0.0,0.0,2.1972253404060997,9496800,5.672962148430732e-05,339,1.0935149687753558e-08,-3.838297143868208e-07,5.609065486975313e-06,0.0,1319
3324.81,-42664.466500674585,1.3982333163249087e-06,9.402333222475985e-09,0.0,-3.9590595821790484e-07,5.424125974744708e-06,1.9941482330002028e-10,0.0,0.0,2.1972253295731923,9504000,5.18810014775293e-05,339,9.402333222475985e-09,-4.7599896862471e-07,5.565266507332466e-06,0.0,1320
3324.81,-2399.287750171029,1.8651719293061777e-06,6.197110365404013e-10,0.0,-2.3928049418599065e-07,6.941757781970695e-06,4.868422772773893e-10,0.0,0.0,2.197225368085993,9511200,7.244192594938458e-05,339,6.197110365404013e-10,-1.4481316746871872e-07,7.0613740250709026e-06,0.0,1321
3324.81,-2017.2867889014553,1.8111118224648913e-06,-1.3600357439444742e-08,0.0,-9.786657555712867e-08,6.936916732524561e-06,2.0774949422240833e-10,0.0,0.0,2.197225346300337,9518400,7.725974455064252e-05,339,-1.3600357439444742e-08,-1.9950184248064394e-07,7.062243723715434e-06,0.0,1322
3324.81,-1704.558017884755,1.7933597682373647e-06,1.8380987957556394e-08,0.0,-2.1817720544081885e-07,6.606165497784983e-06,2.3411453598921053e-10,0.0,0.0,2.1972253012436407,9525600,6.85812973754757e-05,339,1.8380987957556394e-08,-2.268708455615668e-07,6.7370316652621804e-06,0.0,1323
3324.54,-10483.098722412502,2.344489671189793e-06,3.457093189412677e-08,0.0,-3.5159574984704235e-07,8.481904081726665e-06,3.1718951473695137e-10,0.0,0.0,2.197225284056058,9532800,9.387206486449953e-05,339,3.457093189412677e-08,-6.044640413714586e-08,8.563960857530776e-06,0.0,1324
3324.54,-2226.520729084024,1.8409136480030133e-06,3.303269414740726e-08,0.0,-4.922524128256231e-07,6.275825419559812e-06,2.1465270062415765e-10,0.0,0.0,2.1972252324712334,9540000,6.526555705980664e-05,339,3.303269414740726e-08,-5.201278888842887e-07,6.4099842219396576e-06,0.0,1325
3324.54,-8885.787497153147,1.9636367799252368e-06,2.7566942266758478e-08,0.0,-6.706109333474083e-07,7.137776560924405e-06,6.212946747721048e-10,0.0,0.0,2.1972253634816123,9547200,7.203113746322168e-05,339,2.7566942266758478e-08,-5.757777847105131e-07,7.256464968370049e-06,0.0,1326
3324.54,-2486.4367297895965,1.8295059165607437e-06,2.1516948809384172e-08,0.0,-1.141760122221603e-06,6.720523851646317e-06,2.8392008820389117e-10,0.0,0.0,2.1972253001619264,9554400,7.247508158757758e-05,339,2.1516948809384172e-08,-1.0839686079169954e-06,6.874571540047969e-06,0.0,1327
3324.54,-2041.867215625504,1.8692559763623135e-06,-1.3239813678380984e-10,0.0,-7.231816035641487e-07,6.448652567915218e-06,3.0720021470844087e-10,0.0,0.0,2.1972253452406987,9561600,6.976897759587514e-05,339,-1.3239813678380984e-10,-8.943367151094065e-07,6.566552169694713e-06,0.0,1328
3324.59,-30435.408974523238,2.5325413640467e-06,-3.8378989068809505e-08,0.0,6.587614891805894e-08,8.857818816502018e-06,4.988118024281558e-10,0.0,0.0,2.1972252589905703,9568800,9.666484591073329e-05,339,-3.8378989068809505e-08,-1.9467598366863347e-07,8.921794247240034e-06,0.0,1329
3324.64,-3535.1178345165213,1.6479615151148848e-06,-5.6421249835657546e-09,0.0,8.569477152260063e-08,6.001029409633535e-06,2.055642636523281e-10,0.0,0.0,2.197225277310326,9576000,6.433225628248175e-05,339,-5.6421249835657546e-09,1.0938527692199481e-07,6.125934571833102e-06,0.0,1330
3324.64,-61685.97747221034,1.739423304842421e-06,1.3451895415703086e-08,0.0,-3.8850208188647424e-07,6.090864529897977e-06,1.5453883563812734e-10,0.0,0.0,2.197225365648194,9583200,6.618077117743519e-05,339,1.3451895415703086e-08,-3.603937402344102e-07,6.218919414623752e-06,0.0,1331
3324.64,-13678.696105605251,1.5202643892845306e-06,-4.438782000528076e-09,0.0,1.2688903328729675e-07,5.986328568634294e-06,4.0560127185028495e-10,0.0,0.0,2.1972253135272433,9590400,5.6533662117230376e-05,339,-4.438782000528076e-09,8.610462871864981e-08,6.1245842248882e-06,0.0,1332
3324.64,-2365.2081919021566,2.0768487515598927e-06,3.1748701785698943e-08,0.0,1.0814842565699245e-07,7.260615082374132e-06,3.014111604445665e-10,0.0,0.0,2.1972253275800635,9597600,7.700524888558538e-05,339,3.1748701785698943e-08,1.5322040802977844e-07,7.361103422310495e-06,0.0,1333
3324.64,-1714.41797105916,1.8717928011468834e-06,1.0235329958261748e-08,0.0,3.4077326466753034e-07,6.4919142168557095e-06,2.9598280469204415e-10,0.0,0.0,2.1972253216637503,9604800,7.372647982768635e-05,339,1.0235329958261748e-08,1.6470520325842728e-07,6.606484403460607e-06,0.0,1334
3324.69,-1412.0333342243093,2.0861591108991718e-06,-3.79716792136326e-08,0.0,6.049279324904156e-07,7.893509457160813e-06,2.2373169063185315e-10,0.0,0.0,2.197225287433654,9612000,8.282352643255681e-05,339,-3.79716792136326e-08,6.184469245193931e-07,7.98442634205915e-06,0.0,1335
3324.69,-2247.8161357526246,1.8286234476181104e-06,-1.0283225606081335e-08,0.0,4.613504273725322e-07,6.228649956726491e-06,3.1557312124213687e-10,0.0,0.0,2.197225361189457,9619200,6.330552456877606e-05,339,-1.0283225606081335e-08,4.6696959374409527e-07,6.324862688727045e-06,0.0,1336
3324.69,-2563.3629129820683,1.4370942783086105e-06,-2.8266478956109238e-08,0.0,5.430105826653356e-07,5.507343896077657e-06,1.7487515805118284e-10,0.0,0.0,2.197225353064991,9626400,5.0365352850297954e-05,339,-2.8266478956109238e-08,4.702159761950926e-07,5.615367112318337e-06,0.0,1337
3324.69,-1584.5914537974058,1.895313909338615e-06,-8.993182070566498e-09,0.0,8.196104839329102e-07,6.56977027247086e-06,1.9246758872244402e-10,0.0,0.0,2.197225349860847,9633600,7.196795466627492e-05,339,-8.993182070566498e-09,7.972627136162936e-07,6.65711495815251e-06,0.0,1338
3324.69,-2251.6202156334884,1.3822188869623582e-06,-4.297882850527937e-08,0.0,1.086094482731011e-06,5.403291194511854e-06,1.1726122194337976e-10,0.0,0.0,2.197225379030492,9640800,5.3066378381982034e-05,339,-4.297882850527937e-08,1.0305267343221996e-06,5.545141973794626e-06,0.0,1339
3324.76,-1241.4211930024774,2.411238700893818e-06,-3.1521021801508915e-08,0.0,1.238621961835903e-06,8.792963096969415e-06,3.3634361846761053e-10,0.0,0.0,2.1972252754622668,9648000,9.240772762746277e-05,339,-3.1521021801508915e-08,1.0532796314922725e-06,8.883770449351701e-06,0.0,1340
3324.86,-2418.906483929777,1.8583310961971554e-06,-4.04715664795736e-08,0.0,1.7416984362201884e-06,6.124378556255318e-06,3.535922852461992e-10,0.0,0.0,2.1972253463571034,9655200,7.037708296862216e-05,339,-4.04715664795736e-08,1.6146942919391898e-06,6.204300931704625e-06,0.0,1341
3324.86,-2946.474172195032,1.6105028037866744e-06,-6.186670099204176e-08,0.0,1.966417710712745e-06,6.1101702961694525e-06,2.2379874896667572e-10,0.0,0.0,2.1972253173400484,9662400,6.260584776278376e-05,339,-6.186670099204176e-08,1.8572248198350016e-06,6.242598082179838e-06,0.0,1342
3324.86,-19901.221535083936,1.6103839690558193e-06,-3.4340660616377723e-08,0.0,2.1480014842527503e-06,6.477276393246028e-06,1.9302452332564323e-10,0.0,0.0,2.1972252951317994,9669600,6.050769336255671e-05,339,-3.4340660616377723e-08,2.1253442120296547e-06,6.605788600982773e-06,0.0,1343
3324.86,-1154.0892425798359,2.000182042783959e-06,-3.872168110736872e-08,0.0,2.164263677034783e-06,7.452119899234948e-06,2.169247557017249e-10,0.0,0.0,2.1972252861644175,9676800,7.924990503311902e-05,339,-3.872168110736872e-08,2.1178736681776743e-06,7.557021348547705e-06,0.0,1344
3324.86,-9999.141678701786,1.7451286762566064e-06,-5.842427337625747e-08,0.0,2.124933616080029e-06,6.215167320906177e-06,1.862613913870402e-10,0.0,0.0,2.1972252603824924,9684000,6.719120008337394e-05,339,-5.842427337625747e-08,2.1196884821407575e-06,6.325625583929628e-06,0.0,1345
3324.91,-8319.50887876322,2.815029667348176e-06,-7.123514029682147e-08,0.0,2.6542888909732314e-06,9.431622538463632e-06,3.837841277796991e-10,0.0,0.0,2.1972253009414606,9691200,0.00010636487568687661,339,-7.123514029682147e-08,2.5215727757158595e-06,9.463768793059762e-06,0.0,1346
3324.91,-2123.2472627273723,1.790297914688975e-06,-8.211412657517977e-08,0.0,3.354335364254742e-06,6.736118774151845e-06,3.40750270946544e-10,0.0,0.0,2.1972252999790127,9698400,6.700526335996367e-05,339,-8.211412657517977e-08,3.2700717288785123e-06,6.860632439265188e-06,0.0,1347
3324.91,-2334.4488484909602,1.8623286971623698e-06,-7.101346330754738e-08,0.0,3.434529718405761e-06,6.2675404670191235e-06,3.128399226230057e-10,0.0,0.0,2.197225373027817,9705600,6.865460181911333e-05,339,-7.101346330754738e-08,3.680741633822376e-06,6.376065049143638e-06,0.0,1348
3324.91,-2063.1442786627963,1.7096252275703916e-06,-6.362361711155353e-08,0.0,3.192784647229105e-06,5.890201761704452e-06,2.2651701652798718e-10,0.0,0.0,2.19722537099369,9712800,6.504807566397996e-05,339,-6.362361711155353e-08,3.157832600637658e-06,6.0254838710344e-06,0.0,1349
3324.91,-1819.029000565533,1.7461968079380389e-06,-7.167652979166492e-08,0.0,3.1405483831119774e-06,6.841816004445326e-06,4.465647116779541e-10,0.0,0.0,2.197225328482017,9720000,6.697709129998887e-05,339,-7.167652979166492e-08,3.1122353504606603e-06,6.970107435478814e-06,0.0,1350
3324.91,-1627.9967366833723,2.3196741211585947e-06,-7.794628158788773e-08,0.0,3.351561501380462e-06,7.98367634116531e-06,4.393539930060508e-10,0.0,0.0,2.197225307604623,9727200,8.577200455991915e-05,339,-7.794628158788773e-08,3.576818572677139e-06,8.08388502163675e-06,0.0,1351
3324.96,-2164.4860861035218,1.919606174454168e-06,-8.423503255282006e-08,0.0,2.3503944578276178e-06,6.714838928393607e-06,3.1647403717271124e-10,0.0,0.0,2.1972253442189054,9734400,7.409570730156923e-05,339,-8.423503255282006e-08,2.6558474697943545e-06,6.826178916790025e-06,0.0,1352
3324.96,-2218.170928853611,1.6409875633276626e-06,-4.912093366520403e-08,0.0,1.9865062298516594e-06,5.963691475651787e-06,2.4308786691172647e-10,0.0,0.0,2.1972252542064306,9741600,5.802755903752889e-05,339,-4.912093366520403e-08,1.9747471004784738e-06,6.105950924366187e-06,0.0,1353
3324.96,-2659.2568370694235,1.7383165452106394e-06,-7.516662782775346e-08,0.0,1.590027544678651e-06,5.69646261742192e-06,2.1186211863236e-10,0.0,0.0,2.1972253055736504,9748800,5.900586030309063e-05,339,-7.516662782775346e-08,1.7721657500936291e-06,5.774792604139924e-06,0.0,1354
3324.96,-905.4049905135913,2.2200483176794366e-06,-2.705667350287015e-09,0.0,1.5273062466832913e-06,7.365035179539406e-06,1.4809097883336928e-10,0.0,0.0,2.1972253521891267,9756000,8.355740001427683e-05,339,-2.705667350287015e-09,1.6116964321324693e-06,7.458753280733369e-06,0.0,1355
3324.96,-2548.827331125207,1.7120547859012258e-06,-1.742886084971173e-08,0.0,1.1709606065861651e-06,5.93690031151772e-06,1.6167658056552322e-10,0.0,0.0,2.1972253301787004,9763200,6.4535514379208e-05,339,-1.742886084971173e-08,1.2255563892147782e-06,6.092631397288008e-06,0.0,1356
3324.86,-1443.286828525653,2.566836545131398e-06,-1.497125180240948e-08,0.0,1.339536529321948e-06,9.373829918435452e-06,2.535646614567238e-10,0.0,0.0,2.197225319099805,9770400,9.913852823421071e-05,339,-1.497125180240948e-08,1.4363504804659756e-06,9.419665502918628e-06,0.0,1357
3324.86,-2389.650535074359,1.7440826692177418e-06,-1.6233194086488337e-08,0.0,1.0528489995431422e-06,5.525752250487091e-06,1.634044467421653e-10,0.0,0.0,2.197225323268976,9777600,6.139316785412311e-05,339,-1.6233194086488337e-08,1.0398180707350434e-06,5.651035080191265e-06,0.0,1358
3324.86,-3207.3395802089176,1.869113561149512e-06,-1.7530916275465136e-08,0.0,9.372933282398125e-07,6.719261594119786e-06,4.092501738198517e-10,0.0,0.0,2.1972252852576117,9784800,7.198265962803705e-05,339,-1.7530916275465136e-08,8.767324076654165e-07,6.84074209681856e-06,0.0,1359
3324.86,-1857.1094189646808,1.8920060044254244e-06,-1.2013017102073262e-08,0.0,1.1940006354484237e-06,6.441581193488685e-06,2.1087855439454957e-10,0.0,0.0,2.1972253037189966,9792000,7.153885131764818e-05,339,-1.2013017102073262e-08,1.2513269380263388e-06,6.561889320737283e-06,0.0,1360
3324.86,-3440.5220506506575,1.912661107787241e-06,-2.1085981172586472e-08,0.0,1.061693554097932e-06,6.5614821137317615e-06,1.8172769341255877e-10,0.0,0.0,2.1972253286620638,9799200,7.623396079336787e-05,339,-2.1085981172586472e-08,1.196298380411132e-06,6.672451614748797e-06,0.0,1361
3324.86,-40514.94793008126,2.1920167986479756e-06,-3.116821246737764e-08,0.0,6.904118271691611e-07,8.973164493953716e-06,2.550916232940278e-10,0.0,0.0,2.1972253062800755,9806400,8.767171287846624e-05,339,-3.116821246737764e-08,9.531788474286815e-07,9.09271672063509e-06,0.0,1362
3324.71,-78008.85613395947,2.2920667926950188e-06,-3.065371584461163e-08,0.0,5.987457921185304e-07,8.134765639497349e-06,4.5630682309240164e-10,0.0,0.0,2.1972253027832123,9813600,8.20457081273192e-05,339,-3.065371584461163e-08,5.815575047392114e-07,8.187602906317723e-06,0.0,1363
3324.71,-1982.369301467352,1.969687193990082e-06,-1.7778997657101697e-10,0.0,9.079453621135149e-07,6.796518202169301e-06,3.153769146288748e-10,0.0,0.0,2.197225285945115,9820800,7.593647907043675e-05,339,-1.7778997657101697e-10,7.351309222917292e-07,6.907515895046946e-06,0.0,1364
3324.71,-2663.7853401288103,1.950661409069195e-06,-2.7154834797562197e-08,0.0,7.55017485283165e-07,6.878743000809641e-06,3.996941655048736e-10,0.0,0.0,2.1972253389680194,9828000,6.921030406775528e-05,339,-2.7154834797562197e-08,1.0575425072767195e-06,6.978010531066578e-06,0.0,1365
3324.71,-1536.600665620583,2.0261044686353294e-06,-3.7657436300275077e-08,0.0,2.939101478333073e-07,6.69801853915874e-06,1.9100020482606607e-10,0.0,0.0,2.1972253439729172,9835200,8.062018453304036e-05,339,-3.7657436300275077e-08,4.5245281440383396e-07,6.7994688094482775e-06,0.0,1366
3324.71,-62221.117957886694,1.7027985462168422e-06,-2.3736334927191092e-08,0.0,4.053067355357516e-08,5.645665041288824e-06,1.9458962825240878e-10,0.0,0.0,2.1972253451366273,9842400,6.520520486332746e-05,339,-2.3736334927191092e-08,3.483721634143208e-08,5.7666576276198315e-06,0.0,1367
3324.65,-1212.9286573817444,2.339402921779815e-06,-3.137192250384288e-08,0.0,3.713743070801226e-07,9.548532389409644e-06,2.4406858056246276e-10,0.0,0.0,2.197225270580936,9849600,9.69672237107378e-05,339,-3.137192250384288e-08,4.028203802960518e-07,9.65366476759644e-06,0.0,1368
3324.65,-21563.47110702099,1.4993807248233698e-06,1.6129050738446438e-08,0.0,8.961659908773578e-08,5.537270781427718e-06,2.165798432643586e-10,0.0,0.0,2.1972252396742507,9856800,5.5661541783477444e-05,339,1.6129050738446438e-08,1.5710444431462218e-07,5.6777695413937395e-06,0.0,1369
3324.65,-9931.098913367303,1.6048019303961773e-06,-1.056580055482202e-09,0.0,-7.113243899829295e-08,6.2481800759315766e-06,2.0532503048805237e-10,0.0,0.0,2.1972253402074178,9864000,6.108178183433651e-05,339,-1.056580055482202e-09,-5.5415832436777895e-09,6.377393674404806e-06,0.0,1370
3324.65,-3647.3731753594593,1.8811029705038557e-06,9.877776459547443e-09,0.0,-2.8043370163410437e-08,7.1696259779339364e-06,2.6374729331191523e-10,0.0,0.0,2.1972252791079265,9871200,6.916226665545112e-05,339,9.877776459547443e-09,-9.366800891427322e-09,7.300202549359069e-06,0.0,1371
3324.65,-1454.1928236422275,2.1024094718494704e-06,6.5216822378632785e-09,0.0,-1.08853025257853e-07,7.226475075382361e-06,1.6432177123859257e-10,0.0,0.0,2.1972253670641986,9878400,8.286192245991687e-05,339,6.5216822378632785e-09,-1.226504785381364e-07,7.348838536656528e-06,0.0,1372
3324.65,-12766.839868907166,1.8295301263951833e-06,-9.12851171377974e-09,0.0,-1.4375842714885278e-07,6.557900825077653e-06,1.6326593206205798e-10,0.0,0.0,2.1972253389837886,9885600,6.833339858375413e-05,339,-9.12851171377974e-09,-2.109513473176139e-07,6.653642417864036e-06,0.0,1373
3324.61,-4556.313794769589,2.0234176079919937e-06,2.4651678151265395e-08,0.0,-1.0334659513827881e-07,7.335823841998489e-06,2.0392889620329354e-10,0.0,0.0,2.1972253501604473,9892800,7.631799216688878e-05,339,2.4651678151265395e-08,-1.0036067599675282e-07,7.410871270351779e-06,0.0,1374
