P01:episode_rewards,avg_q_selected,explained_variance,epoch_idx,rollout_prob_std,model_prob_std,frames,policy_gradient_loss,grad_norm,policy_entropy,advantage_norm,policy_gradient_bias_correction,q_loss,PMM:episode_rewards,P09:episode_rewards,fps,policy_loss,episode_length,avg_q_retraced
0.0,-1.2826134192117026e-06,-inf,681,0.006314189272936404,0.006341838842971131,4903200,-6.896000256353865e-08,1.0475670821663472e-05,2.1955918494198055,0.0004842375968178745,7.286602787880984e-10,4.225728623665808e-09,0.0,0.0,310,-6.823134418331561e-08,3324.74,-1.164856802046267e-06
0.0,-1.419145013686114e-06,-inf,682,0.00632412596058751,0.0063640478337565485,4910400,-7.051309727185606e-08,9.241956592497026e-06,2.195580329264282,0.00038975271143170835,-1.4769383391163696e-09,2.851979002530332e-09,0.0,0.0,310,-7.199003211120731e-08,3324.6,-1.498682751245135e-06
0.0,2.26886357095046e-06,-719302646576.4807,683,0.006355537835671198,0.006397436632856076,4917600,-1.4765494690782521e-07,9.325149558537448e-06,2.1955628088731616,0.00040207873645097187,-2.797165211904493e-10,3.0164331785503794e-09,0.0,0.0,310,-1.4793466258225751e-07,3324.6,1.5842664126071195e-06
0.0,-7.61045683344403e-06,-inf,684,0.006336208067996989,0.006377071783423336,4924800,6.064990125048599e-08,7.631691965392553e-06,2.1955736132178987,0.0003426179497160316,9.092094585665585e-10,2.2438020831660328e-09,0.0,0.0,310,6.155911099741259e-08,3324.6,-7.385801315798829e-06
0.0,-7.093316918058242e-06,-6.762350690906483,685,0.006324066794070872,0.0063710211153467375,4932000,2.471410835239383e-07,1.1257307292821774e-05,2.1955768103164335,0.000512925788338584,1.9613704215995374e-10,3.929360976485227e-09,0.0,0.0,310,2.47337219730879e-07,3324.6,-6.905829147610478e-06
0.0,-6.500010165938291e-06,-inf,686,0.006324680382866294,0.006373101721817096,4939200,1.9555120116183342e-07,8.352723995835679e-06,2.1955756495396295,0.00038238481170056043,-2.0415697195985732e-10,3.1639691219125313e-09,0.0,0.0,310,1.9534704551124737e-07,3324.6,-6.301828061175204e-06
0.0,-1.2356572427419725e-06,-inf,687,0.006334804351241424,0.006395970900670206,4946400,-1.779582397993242e-09,1.1240303531219935e-05,2.19556390883188,0.0004846581688012818,1.824249987665494e-10,4.688128379777777e-09,0.0,0.0,310,-1.597156307396538e-09,3324.47,-3.495397763903926e-07
0.0,2.6509925196532574e-06,-inf,688,0.006337194682305886,0.0064032882366085505,4953600,-2.0747277449719256e-07,8.0502661338177e-06,2.1955601666749467,0.0003555330782472742,6.434718504076391e-10,2.5253455345061995e-09,0.0,0.0,310,-2.0682929878014355e-07,3324.47,3.459139137409543e-06
0.0,1.5735892400525717e-05,-inf,689,0.006383643940771147,0.006444766731999283,4960800,-4.198450380370795e-07,9.021114215357984e-06,2.195537926866895,0.0003910248389900873,8.02286856757407e-10,2.5597707361421356e-09,0.0,0.0,310,-4.1904275081023227e-07,3324.47,1.5098936957979476e-05
0.0,3.8226014456796005e-06,-inf,690,0.006334204523153997,0.006387825546756623,4968000,-6.438399345352643e-09,8.944357859389165e-06,2.1955679713355165,0.0003970870908923074,1.3765129845288495e-10,2.6130913251558215e-09,0.0,0.0,310,-6.300748671072158e-09,3324.47,3.0395651552595233e-06
0.0,-5.135664627912708e-06,-inf,691,0.0063388836261983866,0.0063921762124936315,4975200,8.089536841392345e-08,9.243789543496188e-06,2.1955657102162585,0.00043266088056490324,1.9856104117963877e-10,3.3957189584344327e-09,0.0,0.0,310,8.109392508526761e-08,3324.47,-5.1182663786199404e-06
0.0,-2.4827356584653094e-06,-110733807385.9194,692,0.006337803972382395,0.006393713039911486,4982400,-1.7374105205883139e-07,9.893585401684867e-06,2.1955650442554835,0.0004612552223339357,2.2959836388526754e-10,3.5717149533344724e-09,0.0,0.0,310,-1.7351145247941207e-07,3324.47,-2.004467739298792e-06
0.0,-3.898046313101681e-07,-inf,693,0.006339285127891267,0.006392401409737036,4989600,-2.0553094390942616e-07,8.642318164236447e-06,2.1955657636236263,0.0003776715279741108,-6.426052261777907e-10,2.870291761802262e-09,0.0,0.0,310,-2.0617354774026701e-07,3324.64,-2.651684700068441e-08
0.0,9.349189067443653e-06,-inf,694,0.006370461536053983,0.006432057306399599,4996800,-2.405191640976666e-07,8.631570845277397e-06,2.195544729781529,0.00038022908938192324,5.1025573225445905e-11,2.3886222928264584e-09,0.0,0.0,310,-2.4046814015633344e-07,3324.64,9.967599316608373e-06
0.0,8.123726556595027e-06,-inf,695,0.006362159325933408,0.006421064944727168,5004000,-3.779892582100257e-07,8.528530472606316e-06,2.1955506870166337,0.0003732328254194302,7.79443806285763e-12,2.693554984864071e-09,0.0,0.0,310,-3.7798146605195766e-07,3324.64,7.672259128429098e-06
0.0,2.4696960179431095e-06,-inf,696,0.006347740725084411,0.006409367209586201,5011200,-5.038839375220835e-08,9.474856745330554e-06,2.1955569796745107,0.00042819124105880776,5.6663132134086165e-11,3.4403714740429204e-09,0.0,0.0,310,-5.033172978816422e-08,3324.64,2.0753454839545496e-06
0.0,-1.0187149347097071e-06,-inf,697,0.0063455179841109795,0.006408452889808114,5018400,8.423074865713182e-08,7.40496738220977e-06,2.195557393724956,0.0003253059205439652,5.654529617520568e-10,2.3673478272319933e-09,0.0,0.0,310,8.479620389278258e-08,3324.64,-1.6249055095618298e-06
0.0,-5.155253908711037e-06,-inf,698,0.006356857767182023,0.006417723811562937,5025600,9.580529448885005e-08,1.070512847809529e-05,2.1955526845953455,0.0004942353208339444,-8.178829232390306e-10,4.616967138567323e-09,0.0,0.0,310,9.49874077827872e-08,3324.52,-5.731216190718568e-06
0.0,-6.465754490451385e-06,-inf,699,0.0063486242551063585,0.006412781418946013,5032800,2.48845907520883e-07,8.247088152367908e-06,2.195555170678129,0.0003651774875044935,-2.7198646273313844e-10,2.0787934003883405e-09,0.0,0.0,310,2.485739190635739e-07,3324.52,-6.198868567390653e-06
0.0,9.06446166517357e-06,-96231751688.27606,700,0.00639182633256525,0.006462490709089531,5040000,-3.16865308001276e-07,9.13869021169059e-06,2.1955288318162247,0.00038516209692272146,1.2603920651177202e-10,3.7136158797038823e-09,0.0,0.0,310,-3.167392666948629e-07,3324.52,9.273416342912915e-06
0.0,4.014648365117834e-07,-inf,701,0.006355005437403514,0.006419373251240276,5047200,-1.464020024625219e-08,7.880751971972874e-06,2.195551837007835,0.0003541974000729555,-3.48908994174934e-10,2.319433861022903e-09,0.0,0.0,310,-1.4989111936057075e-08,3324.52,1.9399012373280436e-08
0.0,-3.2094540850931945e-06,-inf,702,0.0063581207028252824,0.006425226045635357,5054400,1.1849350208590006e-07,8.24001120173462e-06,2.1955487736530634,0.00037214603092817453,6.681302611347022e-10,2.407733665173361e-09,0.0,0.0,310,1.1916162893427927e-07,3324.52,-3.005773495616655e-06
0.0,8.052510619822984e-07,-inf,703,0.006358604903835507,0.006431931523839013,5061600,-3.815883041264935e-08,8.290243716576319e-06,2.1955451963250594,0.0003840340576125473,4.821140051800412e-10,2.657902307432584e-09,0.0,0.0,310,-3.767671738632292e-08,3324.52,6.561323096204454e-07
0.0,1.518026862437672e-07,-inf,704,0.006362075593049033,0.006436392109201747,5068800,-1.2721779143298456e-07,9.199815357907372e-06,2.1955427546255177,0.00041399528045142766,6.13494605337197e-10,3.3806229835690063e-09,0.0,0.0,310,-1.266042973861685e-07,3324.61,-4.5526756376734925e-07
0.0,2.2863733356468746e-06,-inf,705,0.006394354053896176,0.0064670547327179495,5076000,2.26185464503128e-08,8.818402337090713e-06,2.1955267340701723,0.0004051910061582655,7.76606450077403e-10,2.4875222998085404e-09,0.0,0.0,310,2.339515337875486e-08,3324.61,2.269047875521876e-06
0.0,3.173851979137111e-06,-inf,706,0.006391554704489108,0.006471048231943752,5083200,-6.301301249534876e-08,9.575948302856522e-06,2.1955247691320996,0.00042478006251122854,8.132257390466853e-10,3.3159598748972304e-09,0.0,0.0,310,-6.21997874220353e-08,3324.61,3.4535486858546024e-06
0.0,6.550589778675156e-07,-501706345682.21027,707,0.006374470628625542,0.0064527853901089035,5090400,-2.5881995701429097e-08,1.0882290514694173e-05,2.1955343701978207,0.0005000906706411806,-5.575309382828642e-10,3.4481166350292643e-09,0.0,0.0,310,-2.6439524197685636e-08,3324.61,4.667105322348256e-07
0.0,-3.088781441366249e-06,-inf,708,0.006375225557499493,0.006462745273272099,5097600,2.3313213889969775e-07,8.62623592990496e-06,2.1955291037303777,0.0003932005502229727,2.814607932330775e-10,2.729936102154153e-09,0.0,0.0,310,2.33413594300782e-07,3324.61,-3.129647022295291e-06
0.0,-6.025511992452492e-06,-inf,709,0.006379656302724181,0.006475038446816147,5104800,1.3460287093014958e-08,1.2454725327785923e-05,2.1955226818688964,0.0005547837320129894,3.124577471343229e-10,4.918071161036521e-09,0.0,0.0,310,1.37727439756046e-08,3324.56,-5.776602457385126e-06
0.0,-4.698221099734201e-06,-inf,710,0.006380134370828544,0.006475952250314961,5112000,7.596859683079508e-09,7.2271732902350875e-06,2.195522227224506,0.0003193745442637348,6.044715960611259e-10,2.2213380362631934e-09,0.0,0.0,310,8.201330359096173e-09,3324.56,-4.890594786159558e-06
0.0,6.709872913714532e-06,-7.463764658627056,711,0.006443471056772594,0.006532323703295476,5119200,2.78425377164759e-09,8.723901182932905e-06,2.195492000469455,0.000390791538676822,3.33423987221998e-10,2.479525589205505e-09,0.0,0.0,310,3.1176812958320746e-09,3324.56,6.184173484062932e-06
0.0,-1.1229921487347563e-05,-inf,712,0.006384869702825589,0.006476700248876735,5126400,3.0844353320156973e-07,8.699093834273885e-06,2.1955218613810015,0.0003948615887608979,6.82814426582862e-10,2.972933548589051e-09,0.0,0.0,310,3.0912634794585734e-07,3324.56,-1.1188902748222242e-05
0.0,-6.4680517053712744e-06,-213148632612.59534,713,0.006385143879904515,0.006475249620612769,5133600,2.7996703217359264e-07,9.781879773665203e-06,2.195522518999993,0.00044775495706839293,-8.660859240510208e-10,3.1936776242068328e-09,0.0,0.0,310,2.7910094724692413e-07,3324.56,-5.705080688222782e-06
0.0,-1.9900693046593692e-06,-119837343425.22504,714,0.006393526273905227,0.006476358915919379,5140800,6.961159237441788e-08,9.03664771495029e-06,2.1955219824257353,0.000414777542217306,1.1352013336296538e-10,2.6990057192340065e-09,0.0,0.0,310,6.972511394046309e-08,3324.56,-1.6998520381410089e-06
0.0,2.5382371723735926e-06,-inf,715,0.006393310442798023,0.006479804543989964,5148000,-1.3957482546697003e-08,8.919595621111877e-06,2.1955204258500065,0.0004081755333248467,1.390406420500593e-10,3.1702786165108682e-09,0.0,0.0,310,-1.381844353060368e-08,3324.49,2.880305984627326e-06
0.0,7.06491976659535e-06,-inf,716,0.0064218736504064134,0.006502116801741991,5155200,-7.254005549581709e-08,8.844260305616526e-06,2.195508244066011,0.0003789031398045811,3.6585843038049616e-10,2.5590153768956662e-09,0.0,0.0,310,-7.217419801720121e-08,3324.49,6.434450776976199e-06
0.0,-2.0687191308946714e-07,-inf,717,0.006421920512991045,0.006508083140857526,5162400,2.488641074635362e-08,8.748040218679666e-06,2.195505202960486,0.0003762946047014448,8.024518358398187e-13,3.332903387132585e-09,0.0,0.0,310,2.4887214662274132e-08,3324.49,-2.101925891699994e-07
0.0,-5.832846235761589e-06,-inf,718,0.006400130448195217,0.006481634169920451,5169600,1.518428605643569e-07,8.81253885272494e-06,2.1955192249382613,0.00040687335797282345,-1.1941333463073902e-10,2.8028758329752574e-09,0.0,0.0,310,1.5172344512841635e-07,3324.49,-5.4859347039818514e-06
0.0,-5.90465313174597e-06,-inf,719,0.006396250175749489,0.006482602157149581,5176800,-8.725649659832552e-09,8.466520433592971e-06,2.1955187491954318,0.00037263381811751463,1.3370298713250548e-10,2.7023887576554166e-09,0.0,0.0,310,-8.5919508627021e-09,3324.49,-5.349707514959373e-06
0.0,-3.7469598908223164e-06,-7.117066808517175,720,0.0064023856967120926,0.0064910409902407245,5184000,9.654301070089528e-08,1.1288396002674575e-05,2.1955143429204895,0.0005303514935312994,7.854040656404655e-11,4.1394656050668885e-09,0.0,0.0,310,9.662155119178458e-08,3324.44,-4.139820186914241e-06
0.0,-9.798625154083416e-06,-inf,721,0.006406724484598855,0.006501861654107556,5191200,2.893382531783249e-07,8.188484122964936e-06,2.195508445181372,0.00035315768122929985,6.303650001048853e-10,2.713289861768161e-09,0.0,0.0,310,2.899686161910813e-07,3324.44,-9.918605197200069e-06
0.0,1.4036741655486053e-07,-12242991088.480772,722,0.006455950767415324,0.006550674810783848,5198400,2.015304170306764e-07,9.540387997376114e-06,2.1954823910527757,0.0004072972737753483,-6.770336151231047e-10,2.8744618648274476e-09,0.0,0.0,310,2.0085338619194789e-07,3324.44,-9.412526656168053e-08
0.0,-9.876295499851485e-06,-inf,723,0.006411189893149727,0.006502221676387958,5205600,1.2543172501403593e-07,7.661685330398524e-06,2.195508497802038,0.00034346910891448117,-2.846249514086111e-10,2.122863872102542e-09,0.0,0.0,310,1.2514710114656296e-07,3324.44,-9.634101209666737e-06
0.0,-8.60275044805207e-06,-62650616210.59603,724,0.0064178200393284444,0.0065037174323369215,5212800,7.200227410458753e-08,8.946353206288272e-06,2.195507555704899,0.0004166085378004402,-5.152826041655455e-10,2.7641404403491838e-09,0.0,0.0,310,7.148699221585424e-08,3324.44,-8.662190718326195e-06
0.0,-6.139153949001797e-06,-inf,725,0.006411190712023724,0.006507023693125194,5220000,1.5540902372435988e-07,8.327820796531635e-06,2.195505891710362,0.00038247611417957506,-1.465044877229014e-10,2.329370318903631e-09,0.0,0.0,310,1.552625170655358e-07,3324.44,-5.772026685491333e-06
0.0,-5.328098269835266e-06,-inf,726,0.006418382722426146,0.006509019296342832,5227200,2.1629079790722024e-07,1.0097534541426839e-05,2.1955047507355454,0.0004525407782724774,-9.90065045657228e-10,3.722031531090539e-09,0.0,0.0,310,2.1530073003920132e-07,3324.47,-6.0797116926899524e-06
0.0,-8.800239318558188e-06,-inf,727,0.006431723017714889,0.006519150653528788,5234400,1.9740746349886673e-07,8.450685051977783e-06,2.1954993715456554,0.00036643411918161993,-2.509160927368617e-11,3.019359256961482e-09,0.0,0.0,310,1.9738237450096807e-07,3324.47,-8.840756250437312e-06
0.0,-3.63715899931393e-06,-inf,728,0.006469205953864498,0.0065521387979646925,5241600,-3.422979016337855e-08,8.910025970555551e-06,2.195481750123085,0.000376784841312959,1.2329650711731215e-09,3.20017736157398e-09,0.0,0.0,310,-3.29968237976891e-08,3324.47,-3.415131121500728e-06
0.0,-1.2047889277380651e-05,-inf,729,0.006422915207123553,0.006519988261301209,5248800,2.4327305765138137e-07,8.603904356078207e-06,2.1954989074651525,0.0003850162948748898,-2.114920938114279e-11,2.7009436785321976e-09,0.0,0.0,310,2.4325190749666734e-07,3324.47,-1.2069132348503158e-05
0.0,-1.257486303340742e-05,-inf,730,0.006430596579765538,0.006519978245542873,5256000,4.1164653081187067e-07,8.855804092098648e-06,2.1954990673506702,0.00040290464934994615,-1.0814198200673406e-09,2.7393634721662184e-09,0.0,0.0,310,4.1056511067113306e-07,3324.47,-1.2950406904593104e-05
0.0,-1.4662122361356232e-05,-6559674319.420218,731,0.006432471249693581,0.006521206349965984,5263200,2.6093419601967623e-07,9.861192855640697e-06,2.1954982750504106,0.0004739040849563988,2.8195161311937314e-10,3.207337546658275e-09,0.0,0.0,310,2.612161475356616e-07,3324.55,-1.4419057047263244e-05
0.0,-1.1996412568746582e-05,-inf,732,0.006429010487534846,0.006519408160993071,5270400,2.486326759084767e-07,8.555102406760362e-06,2.1954994257007323,0.0003638732273849421,1.323655591473572e-10,2.917249138781189e-09,0.0,0.0,310,2.4876504306994125e-07,3324.54,-1.2503388925668911e-05
0.0,-6.613070714943735e-06,-4398644158.691441,733,0.00648502568254203,0.006574596372031406,5277600,1.7546192292836243e-07,7.73790750685469e-06,2.1954696179540063,0.00034250461549004645,4.2677994105235323e-10,2.204448604520164e-09,0.0,0.0,310,1.7588870845206243e-07,3324.54,-6.5520912578984846e-06
0.0,-1.8148793764364906e-05,-inf,734,0.006448551276199785,0.006543544039558915,5284800,3.411629074330733e-07,8.47379367312711e-06,2.195486576765303,0.00037577641082140275,2.9446981635777515e-11,2.8223233046697924e-09,0.0,0.0,310,3.4119235371611094e-07,3324.54,-1.7814746339441836e-05
0.0,-1.9297895074189115e-05,-61293576925.5259,735,0.006445051143999165,0.0065397792317838,5292000,3.110122471496431e-07,9.385424852577556e-06,2.1954886035881342,0.00044561734703800916,-1.0698762441051446e-10,2.896399046462003e-09,0.0,0.0,310,3.109052575881648e-07,3324.54,-1.919169772353569e-05
0.0,-1.8578837843582125e-05,-inf,736,0.0064490745767271,0.006542027450077945,5299200,3.052010474991987e-07,9.352588299989252e-06,2.195487235992674,0.00040390489933813675,-2.0778572268486084e-10,3.5909030573056445e-09,0.0,0.0,310,3.049932636671537e-07,3324.54,-1.849037307256223e-05
0.0,-1.5734144878786504e-05,-inf,737,0.00644707240792553,0.006550256383430372,5306400,3.9124108405438673e-07,9.382609622565056e-06,2.195482908695463,0.0004218274300469945,-2.2656321780032597e-10,3.2312259039332113e-09,0.0,0.0,310,3.9101452324979584e-07,3324.55,-1.5095663112353419e-05
0.0,-9.697742912927025e-06,-inf,738,0.00646495124206893,0.006568296976380109,5313600,2.1947783303349105e-07,8.000253517534727e-06,2.195473358451374,0.00035260684198242025,1.0311928430776983e-10,2.163184842437729e-09,0.0,0.0,310,2.195809548936779e-07,3324.55,-9.73666740974389e-06
0.0,-6.885471416753548e-06,-39347993292.124405,739,0.0064857747658862985,0.006597268751356752,5320800,-1.7578394352963434e-08,8.47733288815314e-06,2.195457600642134,0.00036405158347240223,4.166280569420983e-10,3.340408780587731e-09,0.0,0.0,310,-1.7161765229005773e-08,3324.55,-7.1902610329849025e-06
0.0,-1.8241834035586458e-05,-inf,740,0.006459888775393161,0.006563288249825645,5328000,3.7902716550989325e-07,8.547460832168718e-06,2.1954760592229783,0.00037661117531140705,8.207068994090797e-11,2.4094481037338362e-09,0.0,0.0,310,3.791092334730417e-07,3324.55,-1.8233335175258014e-05
0.0,-1.8775580510588264e-05,-inf,741,0.006466160273664784,0.006570217840080323,5335200,4.670744145924867e-07,7.805875653933302e-06,2.1954720965169727,0.00035054245952012396,7.535116995507107e-10,2.3861949754417185e-09,0.0,0.0,310,4.6782792682137216e-07,3324.55,-1.871499417127421e-05
0.0,-1.666171364202221e-05,-inf,742,0.006468629358520443,0.006579863477419674,5342400,3.43431208655334e-07,1.0203256961499585e-05,2.195467145394798,0.000470910751853074,-3.823534199281132e-10,3.701248438587851e-09,0.0,0.0,310,3.4304885584752546e-07,3324.48,-1.677783696837666e-05
0.0,-1.6761795395303753e-05,-inf,743,0.006471115398268762,0.006576863609108996,5349600,4.771148799953316e-07,7.330984537477763e-06,2.195468885725137,0.00032799277365020985,-7.12449202868399e-11,2.1781912139215435e-09,0.0,0.0,310,4.770436351149778e-07,3324.58,-1.6624105716131502e-05
0.0,-3.3694670667540006e-06,-24345258560.853016,744,0.006519392904186149,0.0066258210191015325,5356800,1.0178088776546096e-07,8.095052468966835e-06,2.1954420829197714,0.00034948640824517327,4.4342221983222756e-11,2.1837563909093914e-09,0.0,0.0,310,1.018252303608061e-07,3324.58,-3.5791141109060596e-06
0.0,-1.634064198470689e-05,-inf,745,0.0064817278895209305,0.006593123695033321,5364000,3.779826696317449e-07,8.330629907667535e-06,2.19546000903561,0.0003732430917602508,1.2545468287542886e-10,2.5171407636554794e-09,0.0,0.0,310,3.7810812320928893e-07,3324.58,-1.6531815153993667e-05
0.0,-1.9069618851175325e-05,-628908587.5502461,746,0.006472279426873361,0.006586016900239947,5371200,5.431632995019255e-07,9.072618039733507e-06,2.1954638870998666,0.0004225979720600089,2.9637793870456675e-10,2.739212714352358e-09,0.0,0.0,310,5.434596796494867e-07,3324.58,-1.898501970954361e-05
0.0,-2.2265765625224814e-05,-inf,747,0.006473937288312262,0.006582658019104096,5378400,5.094682744461457e-07,7.210277379898155e-06,2.1954655837098125,0.00032773335413458453,1.904019249775745e-10,1.8849440912785513e-09,0.0,0.0,310,5.096586749862656e-07,3324.58,-2.2347100770475275e-05
0.0,-1.629546806271336e-05,-inf,748,0.006478877525469976,0.006580443171378038,5385600,3.9320789179057485e-07,1.084645425981841e-05,2.195466915931603,0.0004980074292076084,-5.027795922832787e-10,3.900632795842874e-09,0.0,0.0,310,3.927051111436087e-07,3324.42,-1.61409014544077e-05
0.0,-9.80687371747975e-06,-inf,749,0.0064945234598040025,0.006586303381100249,5392800,3.4534259041532727e-07,7.493621604351395e-06,2.195463716860801,0.00032698833730786307,2.2821657844059534e-10,2.000509706116873e-09,0.0,0.0,310,3.4557080538525906e-07,3324.42,-9.783040534394498e-06
0.0,-1.1639152838757965e-06,-57517489375.96967,750,0.0065194968194281925,0.006613219149309708,5400000,1.1288147918892547e-07,8.19399736649628e-06,2.195449141024282,0.0003544710992485357,-3.291826010574817e-11,2.4664041344133168e-09,0.0,0.0,310,1.1284855867139653e-07,3324.42,-9.482842742831885e-07
0.0,-8.474166728235776e-06,-inf,751,0.006483562450360743,0.0065703377055950345,5407200,2.0566620341518535e-07,8.819321019587948e-06,2.1954721929345813,0.0003947995507701849,-2.8293776212131446e-10,2.764913210887952e-09,0.0,0.0,310,2.0538326605448435e-07,3324.42,-7.963738750067789e-06
0.0,-2.9987664371352217e-06,-inf,752,0.006484409275633485,0.006557952097386723,5414400,1.1330496722561544e-07,8.431843608476631e-06,2.195479026922473,0.00038039974589912796,-3.143793994727441e-10,3.0127663306749518e-09,0.0,0.0,310,1.1299058889192647e-07,3324.42,-3.0106052963897997e-06
0.0,-1.1213310616411231e-06,-inf,753,0.006486509373342548,0.006562132367312357,5421600,-5.760806175335052e-08,1.015859741797539e-05,2.1954767307307983,0.00047432235368047613,1.516368367985052e-10,4.109447314476245e-09,0.0,0.0,310,-5.7456422720826425e-08,3324.42,-7.897534674833545e-07
0.0,-3.68818819539447e-07,-inf,754,0.006489450522992888,0.006571007041536547,5428800,-9.741616883213739e-08,8.22996492879703e-06,2.1954718200176484,0.0003651360949997274,-5.6184119095383954e-11,2.6624880948703968e-09,0.0,0.0,310,-9.747235396957349e-08,3324.59,-5.764506906274617e-07
0.0,5.701278614182344e-06,-inf,755,0.006524524940916944,0.006612418085255379,5436000,-3.935567497743567e-08,8.448385368457805e-06,2.195449461356673,0.00036526467833091923,2.2733760313792617e-10,2.1691256913127703e-09,0.0,0.0,310,-3.9128339294059303e-08,3324.59,5.556565587845904e-06
0.0,-3.83288358765023e-06,-inf,756,0.006508395909423573,0.006590385332012825,5443200,7.836651299965876e-08,8.140157736582696e-06,2.195461466470666,0.0003561572572493085,-4.287623276533424e-10,2.655663633546428e-09,0.0,0.0,310,7.793775253892367e-08,3324.59,-4.2116331388910975e-06
0.0,-5.298139278824101e-06,-6.891424749784525,757,0.006497650676284961,0.006575865311407677,5450400,-3.9016220551077585e-08,8.991964145961388e-06,2.195469366189033,0.0004134229617684179,-1.3994421244560707e-10,2.619239954487663e-09,0.0,0.0,310,-3.915616487782178e-08,3324.59,-5.113752245802873e-06
0.0,-5.261994859121289e-06,-inf,758,0.006501889649552157,0.006575035133496837,5457600,1.8350905835462345e-07,7.106823059559578e-06,2.195469847118528,0.0003127843019980673,2.023723255276493e-10,2.326195523090268e-09,0.0,0.0,310,1.837114274004156e-07,3324.59,-5.288940242921686e-06
0.0,-7.709351511344099e-06,-798142548960.3043,759,0.006505812607655085,0.006575989425293214,5464800,1.8082602453925176e-07,9.373031779643189e-06,2.1954691989522765,0.00043501914220946765,5.485776708998884e-10,3.409747527206788e-09,0.0,0.0,310,1.8137460047830603e-07,3324.64,-7.507449439666143e-06
0.0,-2.1601338651662923e-06,-inf,760,0.006505719747242798,0.006581387314372622,5472000,1.2979223887841832e-07,7.158482740649379e-06,2.195466326401175,0.0003122866957368108,-1.3275726231210083e-10,2.089027195620697e-09,0.0,0.0,310,1.2965948218631423e-07,3324.64,-2.0952444088553275e-06
0.0,8.538001614571797e-06,-inf,761,0.006556821953996731,0.006629128703288104,5479200,-1.295269086964662e-07,8.51124500517298e-06,2.1954404369342098,0.0003839469973426982,-3.76557920442281e-11,2.5297354008764377e-09,0.0,0.0,310,-1.295645609332318e-07,3324.64,8.298673855603832e-06
0.0,-4.760542310556917e-06,-inf,762,0.006510484636177324,0.0065847716381201744,5486400,1.918759986921561e-07,8.723382663404637e-06,2.195464564628071,0.00039568911465438897,3.101938380775924e-10,3.0944305102143564e-09,0.0,0.0,310,1.9218619377113536e-07,3324.64,-4.510513321522035e-06
0.0,-8.436224090418803e-06,-inf,763,0.006513238810372376,0.006588386785634423,5493600,1.9385953608407914e-07,8.468962749721036e-06,2.1954625779957997,0.0003897263311279266,4.3811972248642564e-10,2.747001412639116e-09,0.0,0.0,310,1.9429765275330136e-07,3324.64,-8.20491933700266e-06
0.0,-1.0261724785349392e-05,-75934755658.7469,764,0.006523243758726431,0.0065904542051869195,5500800,2.8373427862343554e-07,1.0192542081868617e-05,2.1954615801005137,0.0004639012167161815,1.0213348402955613e-10,4.115133847452803e-09,0.0,0.0,310,2.83836414883144e-07,3324.64,-1.1348255832154386e-05
0.0,-1.4926837619560456e-05,-inf,765,0.006515947419240895,0.006587699931151869,5508000,4.501637532436507e-07,8.55105364071911e-06,2.195463212804189,0.00039081291599916854,7.479867879853902e-10,2.861331808134424e-09,0.0,0.0,310,4.5091174013822494e-07,3324.65,-1.4586793117678055e-05
0.0,-1.2794457414306705e-06,-inf,766,0.006553634236629549,0.006620271920581304,5515200,1.0649773415519665e-09,8.568265144937525e-06,2.195445431603326,0.0003745008791376103,4.937542563068277e-12,2.3470011719464407e-09,0.0,0.0,310,1.0699123560301746e-09,3324.65,-8.850482893176521e-07
0.0,-3.0427408677929133e-06,-inf,767,0.006544480692199802,0.006609188177094365,5522400,1.199393861266405e-07,8.58360551846524e-06,2.1954513723604263,0.00036084395470879825,-4.540704538497264e-10,2.5868943562058527e-09,0.0,0.0,310,1.1948531847663513e-07,3324.65,-3.053587378099831e-06
0.0,-1.0699717368866223e-05,-1263325121.108478,768,0.006522009419646882,0.006593257990159419,5529600,1.4466217814097904e-07,9.84820571084354e-06,2.195460271788022,0.0004512558340534919,1.22039732056817e-10,2.8425846319648386e-09,0.0,0.0,310,1.4478421641700697e-07,3324.65,-9.680332681415736e-06
0.0,-4.171090568579465e-06,-inf,769,0.006530472092557127,0.006602772901878106,5536800,1.4566496537065826e-07,7.319833785475786e-06,2.19545517194208,0.00033007811409744187,-2.933692640126774e-11,2.3449881195273313e-09,0.0,0.0,310,1.4563562813781535e-07,3324.65,-3.748080418693723e-06
0.0,-1.0301789579044689e-06,-181529798657.07928,770,0.006533340056619001,0.006610517133921679,5544000,5.4710670706830605e-08,1.0564090079025552e-05,2.1954510197185333,0.0004951391986043514,2.809119066660467e-10,3.3933225102451956e-09,0.0,0.0,310,5.499158544208265e-08,3324.61,-1.511056141294507e-06
0.0,-5.183515437686438e-07,-inf,771,0.0065375985475207765,0.006609690151535831,5551200,1.3185152271953638e-07,7.3298467601078145e-06,2.1954512707896963,0.00031704498017846714,-5.8484078766286375e-12,2.114426703328157e-09,0.0,0.0,310,1.3184567581226292e-07,3324.61,-3.574479946775813e-07
0.0,8.149148769985357e-06,-26235756005.372494,772,0.006584694320991136,0.006653501798479762,5558400,-1.4864935367868815e-07,9.336061336432148e-06,2.195427506215989,0.00040108925465824114,3.0951601408203597e-11,2.7655668077693545e-09,0.0,0.0,310,-1.4861840128320257e-07,3324.61,7.34730056689038e-06
