frames,clip_fraction,episode_length,policy_entropy,value_loss,policy_loss,PMM:episode_rewards,advantage_norm,P01:episode_rewards,approx_kl_divergence,epoch_idx,explained_variance,grad_norm,fps,P09:episode_rewards
5396480,0.108349609375,881.77,1.641446554660797,1.7165326655842363,-0.00568388320862141,4837.75,15.96871930360794,822.5,0.0005924076765884469,527,0.9102796267718076,4.809637176880622,230,8157.500000000001
5406720,0.10029296875,869.96,1.6494271002709866,1.5241615947801619,-0.006314001252030721,4824.25,15.968719285726547,822.5,0.0006407610183350099,528,0.9315346416085959,3.086258926284053,230,8150.0
5416960,0.0950927734375,883.75,1.6523066602647305,1.880772868497297,-0.005874404569112812,4867.5,15.968719273805618,800.0000000000001,0.0006469779563820184,529,0.9116827063262463,4.014787815391479,230,8235.0
5427200,0.0872314453125,902.0,1.6563325472176076,1.7697555385529995,-0.0054395231103626426,4999.75,15.968719267845154,825.0,0.0005866776975698313,530,0.8856460250914097,5.496747480131667,230,8335.0
5437440,0.088134765625,876.22,1.6468336932361125,2.080082384124398,-0.005298856987610634,4738.5,15.968719327449799,575.0,0.0005237092755810294,531,0.8798793960362673,4.455194955016539,230,8152.500000000001
5447680,0.063037109375,871.06,1.6345093339681624,2.7503471693024037,-0.004205963029380655,4690.25,15.96871942281723,575.0,0.00041275678760163985,532,0.8511306460946798,6.61483125855077,230,8127.5
5457920,0.105810546875,858.64,1.6401223570108414,1.3003173158038408,-0.006470983854887891,4572.0,15.968719172477723,575.0,0.0006774134087242254,533,0.930425637587905,3.1447001319466734,230,8127.5
5468160,0.0936767578125,876.63,1.6435500852763654,1.7360460822936148,-0.004973913536014151,4728.0,15.968719518184662,575.0,0.0005638760790878081,534,0.9165802866220474,3.481513488353799,230,8152.500000000001
5478400,0.1159423828125,863.81,1.6260772585868835,1.427887529321015,-0.005310554738389328,4655.5,15.968719238042832,575.0,0.0006091350896843381,535,0.9424550473690033,4.392160272549455,230,8127.5
5488640,0.0890869140625,874.52,1.6246662005782126,2.892734783375636,-0.004898523061638116,4737.5,15.968719363212585,575.0,0.0007059019598505473,536,0.9018261313438416,5.070111353440906,230,8100.0
5498880,0.0833251953125,856.53,1.6423678562045096,2.3718888719566165,-0.005366753310954664,4686.25,15.96871938109398,575.0,0.0005705940967350423,537,0.8866029370576143,5.129255033152229,230,8077.5
5509120,0.080517578125,870.64,1.6384836673736571,3.042525167670101,-0.0046805644567939455,4886.25,15.9687191426754,575.0,0.00047082207373185767,538,0.8410388819873333,6.190707956119366,230,8100.0
5519360,0.09521484375,867.1,1.6473428547382354,1.4521459717303515,-0.00562025614635786,4863.75,15.968719238042832,575.0,0.0005777357507246454,539,0.9162718590348959,4.053087250522547,230,8100.0
5529600,0.0860595703125,882.37,1.6301242217421532,2.2950881897006186,-0.004545527731170296,5010.75,15.968719267845154,822.5,0.0005118815926669401,540,0.9091145675629377,5.186784987777621,230,8100.0
5539840,0.07490234375,890.54,1.6501164756715299,2.7258373729884626,-0.0042035858681629176,5039.0,15.968719118833542,575.0,0.00043171762736210224,541,0.8392568729817868,7.297635312000504,230,8100.0
5550080,0.0747314453125,888.63,1.6451171547174455,2.3163107317872345,-0.004994965484002023,5094.5,15.968719238042832,572.5,0.0005826687979241672,542,0.8732785910367966,5.083090772613363,230,8202.5
5560320,0.080126953125,903.06,1.6551190428435802,1.6764510553330183,-0.005134990203259804,5204.25,15.96871908903122,572.5,0.0005197276961756588,543,0.9166208736598491,5.136218866029394,230,8230.0
5570560,0.091357421875,911.58,1.6326257973909377,2.7239579346962275,-0.005188287702912931,5328.5,15.96871908903122,752.5,0.0006722151081850137,544,0.8900025457143783,6.221507197286664,230,8230.0
5580800,0.0697021484375,924.53,1.6370727196335793,2.1018636404536664,-0.004163625638466328,5320.0,15.96871930360794,752.5,0.0004851318354458517,545,0.8859872534871102,6.7408518819977115,230,8280.0
5591040,0.10078125,925.14,1.6403118036687374,2.4653486259281636,-0.005262505936116213,5290.5,15.968719244003296,752.5,0.0006697584251644545,546,0.8494460973888636,6.3571757969666525,230,8325.0
5601280,0.085693359375,927.95,1.6317275606095791,1.9036410917527973,-0.005024641105592309,5235.25,15.968719375133514,545.0,0.0004750600671745889,547,0.9183624222874641,5.338041519366416,230,8325.0
5611520,0.069482421875,935.67,1.639642123132944,1.844495707564056,-0.004440301350041409,5294.25,15.968719255924224,752.5,0.00043273694181829737,548,0.9130586426705122,6.295531321473155,230,8325.0
5621760,0.1060546875,910.82,1.6584110714495182,1.7740424616262316,-0.005095989921392175,5057.25,15.968719327449799,475.0,0.0006972593644864811,549,0.8285203840583563,4.149918223418696,230,8280.0
5632000,0.09189453125,912.62,1.6368412651121615,1.85554767139256,-0.005286545081617078,5091.0,15.968719226121902,542.5,0.0005228509297414904,550,0.9220777902752161,4.811765897041292,230,8157.500000000001
5642240,0.120654296875,931.19,1.6536494128406047,1.1371365468017758,-0.006733655164134688,5196.75,15.96871919631958,687.5,0.0006434155676946638,551,0.934452072903514,2.4571000829371608,230,8150.0
5652480,0.0953369140625,911.23,1.6437456488609314,2.0644811533391474,-0.005119366785220336,5049.5,15.968719351291657,575.0,0.0006573962902284902,552,0.902644794434309,4.054746280559106,230,8100.0
5662720,0.1048828125,922.64,1.6556640729308127,1.6505538804456592,-0.00563536630688759,4999.75,15.968719321489335,542.5,0.0006490499128607393,553,0.9088540140539407,4.720340101383342,230,8100.0
5672960,0.0789306640625,900.63,1.6318366639316082,2.1910800766199827,-0.004010309967634384,4864.25,15.968719327449799,565.0,0.0004800313379808508,554,0.9041514810174703,5.955990884699256,230,8100.0
5683200,0.1035400390625,911.15,1.6502966359257698,1.3593162846751512,-0.005113272388553014,4919.25,15.968719339370727,700.0,0.0006489049792155384,555,0.9199505005031824,3.3748852417521285,230,8100.0
5693440,0.089501953125,885.33,1.6364234663546084,1.5164884077385068,-0.005177354341140017,4699.25,15.96871926188469,575.0,0.0008393389437576365,556,0.8983565457165241,3.9665255682669014,230,8100.0
5703680,0.0890869140625,889.43,1.64561712667346,2.2666888519190254,-0.004689187697113084,4821.75,15.968719339370727,687.5,0.0006054097624859118,557,0.9000019114464521,5.055955299036119,230,8100.0
5713920,0.080224609375,891.36,1.6520908541977406,2.2438535844907164,-0.00498246620700229,5007.0,15.968719333410263,775.0,0.0004581121662856646,558,0.8581907965242863,4.9654556604104245,230,8100.0
5724160,0.075439453125,881.17,1.652252409607172,2.307669808063656,-0.004502853451595001,4856.5,15.96871920824051,770.0,0.00044380285574493577,559,0.8939553208649158,5.865291376101725,230,8100.0
5734400,0.0810546875,871.46,1.6380555041134357,2.5242799343541265,-0.00426508806158381,4776.25,15.968719309568405,722.5,0.0004662319189951842,560,0.8800808507949114,5.668104889869168,230,8100.0
5744640,0.08740234375,871.44,1.6357314333319664,2.51665600258857,-0.0047536645204672824,4868.75,15.968719190359115,722.5,0.00050274521000566,561,0.8698182057589292,5.570964931011372,230,8077.5
5754880,0.0803466796875,865.93,1.6378809161484242,1.8620142545551062,-0.004873133028377196,4924.75,15.968719059228897,597.5,0.0004398597755373268,562,0.9049957700073719,5.2324807854444995,230,8100.0
5765120,0.110205078125,865.53,1.6379395850002765,1.8916723012924195,-0.004913043432316045,5103.5,15.968719309568405,597.5,0.0006770368305074439,563,0.9194213807582855,4.344237335040792,230,8102.5
5775360,0.07939453125,877.39,1.6315826304256915,2.509286604914814,-0.004574620421772124,5273.25,15.968719202280045,770.0,0.0004474447199390278,564,0.89750164039433,4.920000345595274,230,8077.5
5785600,0.0983642578125,883.11,1.6366248279809952,2.0569804441183805,-0.0049430744964411135,5336.25,15.96871924996376,712.5,0.000485566437425226,565,0.9014071762561798,3.9738486038852328,230,8052.500000000001
5795840,0.1041748046875,880.77,1.6541570998728274,1.3394449478015304,-0.005550366234092508,5278.0,15.968719375133514,757.5,0.0005604977371182759,566,0.9045795004814863,3.868118587898229,230,8027.5
5806080,0.08974609375,888.63,1.6419910326600076,3.214828564878553,-0.004350975774650578,5334.5,15.968719440698624,757.5,0.0005375322966306816,567,0.8358702391386033,5.878415219115716,230,8055.000000000001
5816320,0.0759033203125,885.93,1.6475733369588852,2.2185035051777957,-0.0048228847943391885,5332.0,15.968719393014908,757.5,0.0005283640367400002,568,0.8762498017400503,5.385207052240643,230,8102.5
5826560,0.08388671875,892.81,1.6479531325399877,1.9267834768164902,-0.005039210307222675,5355.25,15.96871919631958,820.0000000000001,0.00048267398850089846,569,0.8887918580323457,4.354807346324316,230,8057.500000000001
5836800,0.095751953125,906.96,1.6451951183378697,1.6255449965596198,-0.004779445816893713,5348.0,15.968719345331191,765.0,0.0006335060519921145,570,0.9236007176339627,5.605534356886635,230,8125.0
5847040,0.0875,897.98,1.6446445018053055,2.7186281720176337,-0.004191100453681429,5427.75,15.968719339370727,820.0000000000001,0.00046802146416143444,571,0.8752836890518665,6.960297580343914,230,8102.5
5857280,0.0762939453125,885.62,1.6324562080204488,2.4686990078538655,-0.0042333583711297255,5249.5,15.968719244003296,767.5,0.00046331303260894183,572,0.8804622374475002,6.1663072631115465,230,8077.5
5867520,0.0922607421875,888.92,1.6503752663731575,1.86017501889728,-0.004936505475052399,5171.75,15.96871920824051,820.0000000000001,0.0005187083410196514,573,0.9311147078871727,3.7476225424594523,230,8077.5
5877760,0.0926025390625,893.19,1.6430433332920074,2.32293056063354,-0.004585143222720944,5159.75,15.968719202280045,820.0000000000001,0.0005748003720361359,574,0.8836950991302729,4.513764287004481,230,8162.500000000002
5888000,0.078955078125,886.44,1.651262814551592,2.020031481748447,-0.0047584432115399975,5075.25,15.968719267845154,767.5,0.00040904098089857054,575,0.9044775184243917,4.16189380589956,230,8150.0
5898240,0.0757568359375,897.73,1.6505879782140256,2.5416210419498384,-0.004879965696454746,5208.75,15.968719273805618,767.5,0.0003831458082761873,576,0.895279124006629,5.997679734079649,230,8150.0
5908480,0.0660888671875,920.01,1.6420291483402252,2.3575076257809995,-0.003993318340872065,5439.5,15.968719297647477,767.5,0.00037954773863238566,577,0.8921657383441925,9.07292762426697,230,8150.0
5918720,0.0811279296875,923.44,1.6434556491672994,2.407958332635462,-0.0046413875606958754,5549.25,15.968719202280045,842.5000000000001,0.00044953255693132386,578,0.8683863863348961,6.550732969657285,230,8165.000000000002
5928960,0.089599609375,920.66,1.6601145461201667,1.8600089767947794,-0.004815099916959298,5566.5,15.968719226121902,872.5,0.0006327526007798874,579,0.8864168804138899,3.990010845091841,230,8165.000000000002
5939200,0.08193359375,919.0,1.6548600949347019,2.9189943239092826,-0.004642808254993724,5323.25,15.968719220161438,842.5000000000001,0.00042089355389165854,580,0.811764232814312,5.222443727557941,230,8150.0
5949440,0.0975341796875,929.12,1.6475411415100099,2.835034726187587,-0.004017913005463924,5457.5,15.968719315528869,840.0000000000001,0.00048562389300931837,581,0.8246878065168858,5.089119124401289,230,8150.0
5959680,0.0805908203125,935.68,1.638308572769165,2.797913534939289,-0.0040258247869132905,5598.75,15.968719285726547,772.5,0.0003853000326377783,582,0.8360783401876688,6.707229671406026,230,8150.0
5969920,0.08134765625,922.28,1.6443096704781055,3.0024285349994897,-0.0038827567834232466,5488.0,15.968719279766082,745.0,0.0003942972917518533,583,0.8497525125741958,9.757496604126453,230,8150.0
5980160,0.104248046875,918.52,1.6333068303763867,1.6288533287122846,-0.004759564824780682,5425.25,15.968719351291657,772.5,0.00053230456328826,584,0.9258536994457245,4.118649148231264,230,8112.500000000001
5990400,0.0936767578125,910.17,1.6462616570293904,2.5208608061540874,-0.004741615057355375,5360.0,15.968719315528869,747.5,0.0004781931874082414,585,0.8947031490504742,6.563186867918891,230,8112.500000000001
6000640,0.0940185546875,884.44,1.6441725291311742,2.175103306956589,-0.0049649734013655685,5034.25,15.968719226121902,687.5,0.0005401423323268439,586,0.8789015334099531,5.410802451658279,230,8102.5
6010880,0.0859375,888.0,1.6422190979123115,2.9887665381655095,-0.004595303359019453,5052.0,15.968719178438187,575.0,0.00047338819989636925,587,0.8573435071855784,4.7793124657369965,230,8102.5
6021120,0.105078125,871.56,1.6505631670355796,1.9262997897341847,-0.005618053101716214,4976.75,15.968719202280045,575.0,0.000531998998485953,588,0.8927172373980283,3.543220502430497,230,8102.5
6031360,0.0851318359375,888.0,1.6531455859541893,2.9137222528457642,-0.004389882632676745,5171.5,15.968719339370727,710.0,0.00044877923432882165,589,0.8526519324630499,5.722640190647846,230,8225.0
6041600,0.0735107421875,908.17,1.6618981800973416,2.123972807265818,-0.004481011953976122,5257.25,15.968719160556793,710.0,0.00044820948627134814,590,0.8505945328623057,4.746203429084867,230,8380.0
6051840,0.082763671875,899.65,1.6497167229652405,1.7399797169491649,-0.005400593102240237,5063.5,15.968719100952148,710.0,0.0005695573582447574,591,0.8880790613591671,3.979200402933755,230,8240.000000000002
6062080,0.1029541015625,912.18,1.661657526344061,1.6162888356484473,-0.005648692633985775,5162.25,15.968719214200974,725.0,0.0005298890807073437,592,0.9209856577217579,3.4714583364256884,230,8280.0
6072320,0.0750244140625,935.24,1.6526060223579406,2.6922626831568777,-0.003931563409059891,5353.0,15.96871942281723,725.0,0.0004103437324862614,593,0.8620573952794075,5.831961379438304,230,8380.0
6082560,0.0882568359375,936.35,1.660867116600275,2.3139274120796474,-0.0041824733612884305,5309.5,15.968719375133514,725.0,0.0004374991592759445,594,0.868069839477539,5.587916589436696,230,8380.0
6092800,0.0889404296875,949.23,1.6456577628850937,1.8047049453482031,-0.00448074820869806,5503.25,15.968719315528869,845.0,0.00042892161611452596,595,0.8992754761129618,5.596511089622283,230,8427.5
6103040,0.0924072265625,946.63,1.6514960408210755,1.8504313180223106,-0.004665744301564701,5444.5,15.968719112873078,845.0,0.0004583231587877544,596,0.8891647960990667,4.119431447917477,230,8427.5
6113280,0.0860595703125,934.46,1.6512135773897172,2.6463369712233544,-0.00415854716738977,5344.0,15.968719226121902,795.0,0.000504508294730982,597,0.8556982323527336,5.954064539890136,230,8502.5
6123520,0.0963134765625,928.26,1.6393831945955752,2.3064047753810883,-0.0047986047437007075,5296.75,15.968719184398651,850.0,0.0005565533500591562,598,0.8883330762386322,4.325670370825099,230,8502.5
6133760,0.0895263671875,925.13,1.6461005441844463,2.759740424156189,-0.004958462235663319,5391.0,15.968719291687012,850.0,0.0005053165263992643,599,0.8984110202640295,5.802837085905027,230,8455.0
6144000,0.071484375,936.39,1.6504449509084225,1.8188179966062308,-0.0045586975769765555,5518.0,15.968719285726547,850.0,0.0003862269208629573,600,0.9093567315489054,4.668070900114708,230,8502.5
6154240,0.101611328125,936.82,1.6422109700739385,1.9131860783323646,-0.0055297727780271085,5563.0,15.968719321489335,872.5,0.000553782513252597,601,0.9188725244253874,4.232162756303911,230,8500.0
6164480,0.0832763671875,917.34,1.637635839730501,2.6268883967772125,-0.003613023479738331,5441.75,15.96871936917305,850.0,0.000563325728588417,602,0.8694447766989469,8.79278829755794,230,8432.5
6174720,0.0886962890625,888.16,1.645968284457922,1.3897891019005328,-0.0043559982506849336,5211.25,15.96871930360794,872.5,0.00043323085244015,603,0.9172802116721869,4.978753851211486,230,8400.0
6184960,0.091552734375,893.12,1.6491905443370343,2.183613517973572,-0.004479113171328208,5320.75,15.96871919631958,872.5,0.0005744866418500433,604,0.8873038277029991,4.038334887681693,230,8400.0
6195200,0.0853759765625,900.44,1.6683456353843211,1.8720352191478014,-0.004513095082074869,5386.0,15.968719267845154,875.0,0.00042194940443253376,605,0.8862727615982294,5.049377441507172,230,8355.0
6205440,0.081591796875,867.23,1.658552100509405,3.11081503033638,-0.004422418023750652,4938.5,15.968719333410263,575.0,0.00041968323236904817,606,0.7654612571001053,6.551437292647607,230,8177.5
6215680,0.0753662109375,872.22,1.6335747487843038,2.7851955126971006,-0.004104246794668143,4940.5,15.968719220161438,575.0,0.00034229539533516467,607,0.875634441897273,5.204152518990739,230,8130.000000000001
6225920,0.0904541015625,871.57,1.6387881308794021,1.3666148928459734,-0.005051435490713629,4961.0,15.968719190359115,575.0,0.0004774183581010373,608,0.9270994905382395,4.554767828741132,230,8125.0
6236160,0.0876220703125,866.68,1.634175458550453,2.372390266507864,-0.003937794805096928,4879.25,15.968719255924224,575.0,0.000379199279786217,609,0.8647421639412641,6.199093599721981,230,8100.0
6246400,0.0863525390625,845.43,1.6408117167651652,1.8192324843257666,-0.0047254723047444715,4689.0,15.968719220161438,575.0,0.0003870344795676447,610,0.89875811599195,4.3083694710996205,230,8100.0
6256640,0.0935791015625,861.24,1.6533555448055268,2.022177266422659,-0.004853562565040192,4858.5,15.968719220161438,575.0,0.00042905832499306513,611,0.8816977523267269,4.573788615133521,230,8100.0
6266880,0.0952392578125,860.55,1.642820755392313,2.6830837028101087,-0.004140701337928476,4907.25,15.968719220161438,572.5,0.0004181547002081105,612,0.879142289981246,5.705507729707594,230,8100.0
6277120,0.0896484375,879.95,1.648819974064827,1.6666403613053262,-0.004981219856199459,5020.5,15.968719267845154,597.5,0.0003730412259334203,613,0.927000143378973,3.057752139019528,230,8100.0
6287360,0.0870849609375,885.85,1.6450879007577897,2.453266670089215,-0.0041222851257771255,5158.25,15.96871920824051,700.0,0.0004491855845036773,614,0.8865611512213946,5.165112418708775,230,8100.0
6297600,0.095751953125,907.5,1.6307098284363746,1.3903328417800367,-0.0047919585813360754,5458.25,15.968719273805618,847.5,0.0004367349183501502,615,0.9384960107505321,3.8261670013356195,230,8127.5
6307840,0.0882568359375,918.08,1.6573237605392932,1.9734019397757947,-0.004608739324612543,5547.0,15.968719220161438,825.0,0.0004627658755457521,616,0.8835038997232914,3.988498026246539,230,8175.0
6318080,0.093603515625,912.07,1.6526431418955325,2.2328840954229237,-0.00475571282877354,5470.25,15.968719339370727,812.5000000000001,0.00038376042788334494,617,0.8999550584703684,5.085738568393373,230,8175.0
6328320,0.1203125,917.5,1.6392716750502587,1.5226892128586769,-0.005224055368307745,5449.5,15.968719112873078,695.0,0.0005369600115448285,618,0.9233556386083365,5.066038477660344,230,8202.5
6338560,0.0845947265625,933.49,1.6609878472983837,2.6491919310763477,-0.003659798861190211,5599.0,15.968719285726547,790.0,0.0004004499322950316,619,0.852864533290267,5.168300921102249,230,8202.5
6348800,0.0936767578125,921.35,1.6547988645732403,2.1635272186249495,-0.004248347278189612,5433.0,15.968719351291657,687.5,0.00039254806150146803,620,0.8805233612656593,4.946428916137982,230,8200.0
6359040,0.0885009765625,919.12,1.6571916960179807,2.7887506410479546,-0.004409140203460993,5397.0,15.968719214200974,575.0,0.00041529945218359287,621,0.8126474883407354,4.936121523665298,230,8202.5
6369280,0.0959716796875,903.45,1.6607187964022159,1.8160604258067905,-0.004241216527589131,5306.0,15.96871926188469,575.0,0.00045056807196931537,622,0.8930559273809194,4.174842944163554,230,8202.5
6379520,0.0842529296875,889.94,1.655309571325779,2.9117168225347996,-0.003865982700153836,5055.25,15.968719279766082,575.0,0.00036609438929865264,623,0.8275052178651094,6.625405301032868,230,8155.000000000001
6389760,0.0923095703125,868.4,1.6517594277858734,1.7848099241033197,-0.004121428009784722,4802.75,15.968719148635865,575.0,0.0003883261475100666,624,0.9131861701607704,4.1755907715099205,230,8150.0
6400000,0.0920166015625,874.0,1.6656573936343193,2.612090398557484,-0.004130987546523102,4895.25,15.968719244003296,700.0,0.00038128987822192285,625,0.8374812059104443,4.84418756216816,230,8127.5
6410240,0.0922119140625,852.56,1.6471888698637485,2.497350121848285,-0.004349592690414283,4760.5,15.968719136714935,642.5,0.00038108364310053533,626,0.8687369126826525,4.835143645573721,230,8102.5
6420480,0.072802734375,834.48,1.6522125080227852,2.936888309940696,-0.0038756333706260193,4580.5,15.968719255924224,547.5,0.00036281449172481065,627,0.8121105451136827,5.711785790364268,230,8082.5
6430720,0.109423828125,832.75,1.6445208236575126,1.2768203230574726,-0.004747830415089993,4622.0,15.968719220161438,640.0,0.0006312428256767824,628,0.935541394725442,3.412816464694218,230,8075.0
6440960,0.081201171875,832.36,1.6444056332111359,2.0585365790873764,-0.004175717881480523,4700.25,15.968719285726547,675.0,0.00034425431616728517,629,0.8987862419337034,5.5819752892179295,230,8052.500000000001
6451200,0.0908935546875,831.22,1.6518077842891217,1.9680685717612505,-0.004169151044334285,4646.25,15.96871930360794,675.0,0.00038042074737113256,630,0.9170905731618404,6.716956017834542,230,8007.500000000001
6461440,0.0829345703125,844.59,1.6384078569710254,1.9774872290436178,-0.0045081782594934335,4787.25,15.968719112873078,697.5,0.00035852688462128504,631,0.8786932766437531,4.160903456363047,230,8075.0
6471680,0.094677734375,863.72,1.6457779802381993,2.210346652939916,-0.0043675307337252885,5075.5,15.968719393014908,697.5,0.0004620784878445281,632,0.8975190669298172,4.569922352697342,230,8130.000000000001
6481920,0.075830078125,883.62,1.6469135917723179,2.3592207244131713,-0.004086329650090192,5282.25,15.968719327449799,675.0,0.0003153340048830377,633,0.8889838725328445,7.695465116654826,230,8327.5
6492160,0.1024658203125,886.25,1.6395058043301105,2.7784545765258373,-0.004130502354200871,5383.75,15.968719351291657,837.5000000000001,0.0005476393574303449,634,0.8750532753765583,7.012469720869855,230,8327.5
6502400,0.10009765625,901.69,1.650797262787819,2.0204448074102404,-0.004492225174726627,5459.0,15.968719291687012,837.5000000000001,0.0004078683510930573,635,0.916459035873413,4.431065552785965,230,8352.5
6512640,0.08359375,919.76,1.6413872301578523,1.9524190241470933,-0.003913210508835618,5693.0,15.968719267845154,3552.500000000001,0.00034716910574038057,636,0.9032054916024208,4.590088449458187,230,8410.0
6522880,0.0853271484375,949.96,1.6482218407094478,3.125625376030803,-0.0037343290485296167,5984.5,15.96871913075447,3967.5,0.00038239735569099855,637,0.8678812481462955,5.6870031747228245,230,8555.0
6533120,0.0953369140625,957.27,1.6527263268828392,1.5339643720537424,-0.00424965888269071,5948.75,15.968719404935836,3967.5,0.00036569718504376737,638,0.9342608474195003,4.172768817914511,230,8505.0
6543360,0.075,965.03,1.646943350881338,2.404169595614076,-0.003522841048106784,6108.5,15.96871920824051,3997.5,0.00035783030635533493,639,0.8827168069779873,7.23566987845157,230,8615.0
6553600,0.0843017578125,972.6,1.6406102553009987,2.9762279210612177,-0.003934163918893318,6243.0,15.96871920824051,4000.0,0.00032244257432745364,640,0.8706790346652269,6.722211123788567,230,8705.0
6563840,0.0772705078125,986.79,1.6454059526324272,2.4435992315411568,-0.003999609002494253,6415.0,15.96871919631958,4000.0,0.00031118580545284847,641,0.8721801996231079,7.669565156462636,230,11277.500000000002
6574080,0.0857421875,999.74,1.6367137774825096,2.0901320817880333,-0.004182258289802121,6512.25,15.968719315528869,4000.0,0.0003823379496471946,642,0.9014778193086386,5.876682191426506,230,11525.0
6584320,0.077880859375,1004.68,1.6583940401673316,3.008084819465876,-0.0039849117729318095,6533.5,15.96871913075447,4000.0,0.0003056651971865387,643,0.8403602104634047,6.435801080472666,230,11525.0
6594560,0.091943359375,975.3,1.648061315715313,2.623823100235313,-0.0042691044560342565,6279.5,15.968719226121902,3895.0,0.000418214164782199,644,0.84895637370646,5.424987527561781,230,11250.0
6604800,0.0886962890625,992.97,1.6449855729937553,3.2445276698097585,-0.004195978366624331,6524.75,15.968719226121902,3895.0,0.0003440693288614664,645,0.8105750337243081,6.5049110350107835,230,11345.000000000002
6615040,0.08359375,973.3,1.6439211994409562,2.3553581979125737,-0.003781384805915877,6454.5,15.968719285726547,3840.0,0.00038709557146936614,646,0.8818105582147837,5.566109950876055,230,11580.0
6625280,0.0806396484375,973.74,1.6400912590324879,2.0062106221914293,-0.004544602976602618,6452.25,15.968719094991684,3840.0,0.00034228015050009615,647,0.9085563380271197,4.034803827886413,230,11580.0
6635520,0.0955322265625,992.25,1.6436380684375762,2.9119279514998198,-0.004051302353582286,6529.5,15.968719047307967,875.0,0.0003555858867192334,648,0.8282933875918388,6.295626928914411,230,11625.0
6645760,0.0817626953125,987.4,1.6485376603901387,2.475795014575124,-0.003576730396525818,6543.75,15.968719285726547,875.0,0.0003328419351708041,649,0.8786591969430446,5.733246590696699,230,11580.0
6656000,0.094384765625,958.56,1.649640554189682,2.3398070465773344,-0.004546914669117541,6241.75,15.96871930360794,875.0,0.00041723279027555335,650,0.8447334546595812,5.087320316911933,230,11350.000000000002
6666240,0.0744384765625,963.36,1.6510098621249198,2.6098751397803426,-0.0036407730569408157,6239.0,15.968719375133514,872.5,0.00028763431431405443,651,0.8681950498372316,7.479029152368279,230,11325.0
6676480,0.07607421875,944.35,1.6393880553543567,2.2491036310791968,-0.004027721614329493,6083.5,15.968719309568405,835.0000000000001,0.00032846743747871746,652,0.884965005889535,5.069876545629777,230,8572.500000000002
6686720,0.086669921875,958.28,1.640240665525198,2.5807855553925036,-0.003976150992639304,6318.5,15.968719297647477,3642.500000000001,0.0004569076618371858,653,0.8482146546244621,5.262200415743531,230,11325.0
6696960,0.1185791015625,955.48,1.6368516139686107,1.5859277138486505,-0.005259672022657469,6253.0,15.968719309568405,3642.500000000001,0.0005737288104972421,654,0.9246021151542664,3.465838280206629,230,8572.500000000002
6707200,0.077880859375,973.21,1.6410517655313015,3.1424531418364494,-0.004035471039173899,6349.25,15.968719279766082,3995.0,0.00028686811514595393,655,0.8408744320273399,6.873051873671699,230,8685.000000000002
6717440,0.0884765625,975.37,1.645985548198223,3.0150822253897784,-0.003770188253474771,6353.25,15.96871919631958,872.5,0.000332268930322303,656,0.8357837829738856,6.124382875555819,230,11190.000000000002
6727680,0.0853271484375,959.51,1.6412456206977368,2.612638703174889,-0.004048731964940089,6325.5,15.96871920824051,3640.000000000001,0.000360062751349734,657,0.8768556699156761,5.072742476459182,230,11190.000000000002
6737920,0.0806396484375,968.09,1.652634721249342,2.309243342280388,-0.0036263289799535413,6385.0,15.968719309568405,4085.0,0.0002973874066702348,658,0.8650711141526699,6.675489241156245,230,11207.500000000004
6748160,0.07197265625,993.54,1.6446578450500966,2.445122804120183,-0.0037281926506693708,6579.0,15.96871926188469,4147.5,0.000315880483306857,659,0.8654068753123283,5.312312214483168,230,11512.5
6758400,0.0892822265625,993.52,1.6398980773985385,2.173252587392926,-0.004067918959481176,6714.0,15.96871924996376,4172.5,0.0003044905903086271,660,0.8665414780378342,4.965247648947412,229,11477.5
6768640,0.0857666015625,989.01,1.633842685073614,2.441524557210505,-0.003554231259477092,6782.75,15.968719410896302,4197.5,0.00030121486236726923,661,0.889576094225049,5.586648123989026,230,11477.5
6778880,0.0648193359375,1002.36,1.6473146609961986,2.4005700942128896,-0.0032581733794359025,6925.25,15.968719452619553,4222.5,0.00025102169618216864,662,0.8509506769478321,8.874664522858348,230,11500.0
6789120,0.0943603515625,1002.03,1.6525392226874829,2.6308084657415747,-0.004182076879806118,6889.25,15.968719357252121,4197.5,0.00039318192628650625,663,0.8354158133268357,4.977745169270448,230,11477.5
6799360,0.115625,995.43,1.649091249704361,2.354304188489914,-0.0043626308551210965,6865.25,15.968719440698624,4122.5,0.00042533686109376656,664,0.8945713229477406,4.683288889635267,230,11477.5
6809600,0.09326171875,961.35,1.6411282621324061,2.09743870254606,-0.004284978707801201,6498.25,15.96871924996376,3995.0,0.0003179189325611881,665,0.8607472870498896,4.71264649683698,230,9157.500000000018
6819840,0.1021240234375,964.6,1.6487938977777958,1.898000632971525,-0.0043827170022268545,6425.75,15.96871926188469,3995.0,0.0003950947941182985,666,0.9013858832418918,4.164053204678793,230,8635.000000000002
6830080,0.1046142578125,936.01,1.651255276054144,1.3302096537314356,-0.004650563336326741,6083.0,15.96871926188469,3552.500000000001,0.0005296940499339589,667,0.9292395137250423,3.129140138114722,230,8190.000000000001
6840320,0.1017578125,901.04,1.6482859499752522,2.0221033511683344,-0.0038832936916151084,5741.5,15.968719255924224,3485.000000000001,0.00035925201016530285,668,0.8879994861781597,3.840995094052219,230,8077.5
