episode_length,fps,advantage_norm,grad_norm,PMM:episode_rewards,P09:episode_rewards,frames,policy_loss,P01:episode_rewards,explained_variance,value_loss,epoch_idx,policy_entropy
188.34,264,0.3031433454155922,0.03969486781598726,1.49,4.0,5376000,0.0003899532206560252,0.0,0.8228516966104508,0.0007182486514284392,672,1.3856775438785554
188.45,264,0.2560955960303545,0.03492946121999676,1.49,3.1000000000000085,5384000,-0.0001827900127682369,0.0,0.8269627493619919,0.0005825221132181468,673,1.3850655221939088
185.94,264,0.2988834545761347,0.042802017905814865,1.49,4.0,5392000,0.00021504416035895703,0.0,0.7426768231391907,0.0007920582209044369,674,1.385295512676239
189.62,264,0.33243296802043915,0.04763930665060113,1.59,4.0,5400000,-0.00021312481469067278,0.0,0.8999835062026977,0.0011135226418991805,675,1.3850555980205537
181.49,264,0.2931664000451565,0.037200167708267944,1.35,4.0,5408000,-5.100452798160404e-05,0.0,-1.3428751039505005,0.0007702555607829709,676,1.3859459793567657
193.0,264,0.3827870850265026,0.0501575816720533,1.63,5.0,5416000,0.000267532065481646,0.0,0.5075828486680984,0.0013296473501395666,677,1.3858468699455262
195.21,264,0.2972547538951039,0.04158759073574449,1.66,4.0,5424000,1.8684697020034948e-05,0.0,0.6973184210062027,0.0008310733458893083,678,1.385768951177597
174.45,264,0.2724922187998891,0.03523018323899361,1.19,3.0,5432000,0.00016677576773872717,0.0,0.11933407187461853,0.0007631915372076037,679,1.3848595786094666
172.62,264,0.2715532852709293,0.03701112220825443,1.14,3.0,5440000,-0.0003058457272345549,0.0,0.6554275673627853,0.0007417131265538046,680,1.3846718549728394
177.89,264,0.31271943502128124,0.04491579528132331,1.26,3.0,5448000,-6.677354494968313e-06,0.0,0.8322236919403077,0.0009010413409123431,681,1.385166802406311
185.55,264,0.33958566732704637,0.04861688985750949,1.44,4.0,5456000,5.710520781576633e-08,0.0,0.923067974448204,0.0011078700101279538,682,1.38462952375412
184.41,264,0.2819739258289337,0.0393930431982345,1.45,4.0,5464000,1.823182523366995e-05,0.0,-0.09363755106925964,0.0008400808150872763,683,1.385067423582077
176.75,264,0.26347070306539533,0.03545584700458719,1.24,3.1000000000000085,5472000,-0.00010807182837197616,0.0,0.8108208459615708,0.000622120569641993,684,1.385481425523758
183.5,264,0.31693035587668417,0.04031061330099608,1.42,3.1000000000000085,5480000,0.0001866419624275295,0.0,0.9346217548847199,0.0008608486265438842,685,1.3854383397102357
195.26,264,0.36682900324463846,0.050660984533920074,1.68,4.0,5488000,-0.0001589749714185018,0.0,0.7927333152294159,0.0015188130856404313,686,1.3847522521018982
193.89,264,0.22778611838817597,0.027921938470378625,1.67,4.0,5496000,-0.000187596109108199,0.0,0.8866937988996506,0.0004341210215352476,687,1.3849392008781434
185.55,264,0.2968052111566067,0.040498346235840525,1.48,4.0,5504000,-6.170919188662083e-05,0.0,0.9398089230060578,0.0007985105449915864,688,1.3849191880226135
181.74,264,0.19445052031427623,0.024410969062069344,1.36,4.0,5512000,-6.85837738274131e-05,0.0,0.8376716667413712,0.00038461662627014447,689,1.3850473797321319
172.91,264,0.22317634586244822,0.03014367740765717,1.15,3.0,5520000,-9.490026161074639e-05,0.0,0.6152696043252945,0.0005537588395054627,690,1.3851206815242767
172.77,264,0.32529778245836494,0.049240326635716425,1.11,3.0,5528000,0.0003841978931450285,0.0,0.6061027801036835,0.0009752426433078654,691,1.385721479654312
173.02,264,0.2987541489303112,0.03965470123516972,1.14,3.0,5536000,-0.00027530365405255,0.0,0.611787604689598,0.0009401980101756635,692,1.3853926181793212
172.08,264,0.31972439054399726,0.0427416410839979,1.16,3.0,5544000,0.00025837345741820173,0.0,0.8975361424684525,0.0009190852887149959,693,1.3851361751556397
176.02,264,0.25647341694682835,0.03321386143151973,1.25,3.0,5552000,-0.0005700916899513686,0.0,0.4266428077220917,0.0007017555704260303,694,1.3853232169151306
177.47,264,0.2899917371571064,0.03972767033281685,1.24,3.0,5560000,0.0003476437389872444,0.0,0.7171053898334503,0.0007173141764724277,695,1.3853967523574828
176.42,264,0.26168939486145976,0.03508884735978186,1.18,3.0,5568000,1.8012006548815407e-05,0.0,0.8802983886003495,0.0005579120371294266,696,1.3859251821041108
181.43,264,0.27826355695724486,0.036058579622069924,1.35,3.0,5576000,-0.00020222794970322866,0.0,0.9189789444208145,0.0006183305180820753,697,1.3856422698497772
193.47,264,0.3319450552761555,0.047140592019746005,1.69,4.0,5584000,0.0003865287799271755,0.0,0.8000489056110383,0.001106048803012527,698,1.3856068289279937
181.98,264,0.22242558658123016,0.02875243848918069,1.35,4.0,5592000,-0.0002541384338746866,0.0,0.8196543598175049,0.0004050171110429801,699,1.3858091604709626
173.01,264,0.29146012358367446,0.038355177226207446,1.13,3.0,5600000,-4.85253962688148e-05,0.0,0.8116552114486695,0.0007344650676168385,700,1.3855481958389282
182.65,264,0.2863621884584427,0.03672970943629919,1.43,3.0,5608000,3.806764044384181e-05,0.0,0.9201441287994385,0.000669636818656727,701,1.3855104053020477
187.65,264,0.3068913258612156,0.04172736683997344,1.57,4.0,5616000,-0.00038997351948637514,0.0,0.6520505255460739,0.0008292802057621884,702,1.3858836686611176
186.79,264,0.3282893870025873,0.044550705450011635,1.48,4.0,5624000,0.00016564492314500968,0.0,0.8798388397693634,0.001173605990334181,703,1.385333765745163
180.03,264,0.2627930448949337,0.03395568791986367,1.33,3.0,5632000,0.00026649876694136767,0.0,0.8564471161365509,0.0005677002804077347,704,1.3852643263339997
180.22,264,0.217030758112669,0.02790341528634286,1.33,3.0,5640000,-0.00012262305870535783,0.0,0.5139038860797882,0.00038762285159464225,705,1.3855865156650544
185.16,264,0.31889816544950006,0.04704022188071129,1.46,3.1000000000000085,5648000,-4.122995916986838e-05,0.0,0.7456244510412217,0.0009063521749703796,706,1.3857376098632812
179.68,264,0.2739655615389347,0.036362814844106965,1.29,3.1000000000000085,5656000,0.00020872136370599038,0.0,0.6167339700460434,0.0007105481771577615,707,1.3858002281188966
183.5,264,0.2480579574778676,0.029518134360404128,1.43,3.1000000000000085,5664000,-1.636724467971362e-05,0.0,0.7973489838838578,0.000460187529988616,708,1.3858555579185485
179.5,264,0.28242161065340043,0.037892221321747625,1.32,3.1000000000000085,5672000,0.0002739495954301674,0.0,0.687756861448288,0.0007070607469358947,709,1.3860104560852051
177.75,264,0.2839334686845541,0.03967693260215671,1.27,4.0,5680000,-0.00017587616879609412,0.0,0.8465352362394333,0.0007461672050339985,710,1.3851544785499572
185.08,264,0.3721468302607536,0.050482311848682855,1.51,4.0,5688000,-0.00019866750182700343,0.0,0.6870458483695984,0.0012979878082842334,711,1.385474957227707
198.04,264,0.3065189812332392,0.039453911235343635,1.83,4.1000000000000085,5696000,0.00015972379991580966,0.0,0.7745212936401367,0.0009920974053602549,712,1.3858177769184112
185.02,264,0.24934714037925004,0.032125627885206405,1.48,4.0,5704000,-0.00017271657899982528,0.0,0.9139037597179412,0.0006020760557294125,713,1.3859831130504607
171.0,264,0.23223116885870695,0.028210951614549715,1.08,3.0,5712000,7.144962204620242e-05,0.0,0.8699674093723297,0.00045298442722923937,714,1.385886905193329
171.67,264,0.2474316893517971,0.03480427035346743,1.08,3.0,5720000,-0.00012922079182999368,0.0,0.633461235165596,0.0005097880111679842,715,1.3860385048389434
175.96,264,0.33169704213738443,0.04645547762688187,1.24,3.0,5728000,8.329532720381394e-05,0.0,0.8147098177671432,0.0010661787910066778,716,1.3858411920070648
182.83,264,0.2978718234598637,0.04049935395949145,1.39,3.1000000000000085,5736000,-0.00011997162109764759,0.0,0.7660824912786484,0.0007767690460968879,717,1.385575488805771
189.01,264,0.2809029757976532,0.03594824423653401,1.49,4.0,5744000,0.0006373434298802749,0.0,0.8167432832717896,0.0007299701445299434,718,1.3857703065872193
183.98,264,0.30753017742186783,0.042018104546555704,1.43,4.0,5752000,-0.00027474988222820685,0.0,0.6787697577476501,0.0009008623163572338,719,1.3856053602695466
182.02,264,0.2699171963334084,0.03410954796712966,1.39,4.0,5760000,-0.00014441751074627972,0.0,0.9292245793342591,0.0006664981270841963,720,1.385544204711914
186.21,264,0.2512511852383614,0.03483046581589253,1.5,4.0,5768000,0.00028315868992649483,0.0,0.7279900747537613,0.00058900099593302,721,1.3852984428405761
176.57,264,0.29130362659692766,0.037499729083804986,1.28,3.1000000000000085,5776000,-0.00014429489907342942,0.0,0.8159026551246643,0.0007112442357902183,722,1.3851615047454835
182.82,264,0.3190340282022953,0.045226438314108226,1.41,4.0,5784000,-5.4117800245876425e-05,0.0,0.7378152728080749,0.0009485183543438325,723,1.3860365223884583
189.42,264,0.2911682493984699,0.03813186047355709,1.55,4.0,5792000,0.00022872743930747676,0.0,0.9059044992923737,0.0007884925274447596,724,1.3857008743286132
187.41,264,0.2952409506589174,0.04105561563157598,1.46,4.0,5800000,-0.00032228239142568783,0.0,0.8512810540199279,0.0008437724824034376,725,1.3857971143722534
192.72,264,0.23486291155219077,0.031728840078643475,1.61,4.0,5808000,0.0002700025016019936,0.0,0.8397481215000152,0.0005273755860253004,726,1.385464985370636
188.13,264,0.23571574963629247,0.033598412369395966,1.53,4.0,5816000,-0.00016210991583648138,0.0,0.798081580400467,0.0004954870400615619,727,1.385230338573456
184.09,264,0.2518857633322477,0.0329363588345932,1.4,3.1000000000000085,5824000,0.00011628957188804634,0.0,0.9158378684520722,0.0005785036939232668,728,1.3852683508396149
187.8,264,0.34677015960216523,0.04684907186459978,1.52,3.1000000000000085,5832000,-3.201470331987366e-05,0.0,-0.5974382889270783,0.0010638066444153083,729,1.3854148745536805
187.97,264,0.3326013850420713,0.04637781450300805,1.54,4.0,5840000,-6.436179101001471e-06,0.0,0.8509085267782212,0.0011121099247247911,730,1.385596009492874
180.83,264,0.23756792560219764,0.030567339405615655,1.32,4.0,5848000,-1.6001297990442253e-05,0.0,0.8652904105186462,0.0005447095078488928,731,1.385752521753311
176.75,264,0.2358519821614027,0.03139609851140508,1.21,3.0,5856000,-2.7546027995413168e-05,0.0,0.7473881477117539,0.00048429395030325395,732,1.3860367262363433
178.93,264,0.31142540253698825,0.04371410879077425,1.28,3.0,5864000,6.148025961010716e-05,0.0,0.8224976897239685,0.0008538780247909017,733,1.3856278431415558
177.28,264,0.2982486194372177,0.03998458848999477,1.24,3.0,5872000,-0.00011852678340801504,0.0,0.7100430452823638,0.0007464172893378418,734,1.3856004810333251
181.99,264,0.32659210182726384,0.04515690644148485,1.36,4.0,5880000,7.446724362694112e-05,0.0,0.9247338819503784,0.0010471769225841854,735,1.3854558777809143
186.19,264,0.2978897199034691,0.042181890147483116,1.46,4.0,5888000,4.0214767213910815e-05,0.0,0.6006105995178223,0.0008566728138976032,736,1.3853640389442443
179.64,264,0.26380587510764597,0.03517414987261413,1.33,4.0,5896000,0.00011031438421923667,0.0,0.8127108764648437,0.0007306223552404845,737,1.385478014945984
179.61,264,0.2946517625451088,0.039395532729054446,1.33,4.0,5904000,-3.60886880025646e-05,0.0,0.13013964474201203,0.0008030700295057614,738,1.3853744268417358
189.07,264,0.31243473298847674,0.042779857565387144,1.59,4.0,5912000,2.4701404909137638e-05,0.0,0.7151799482107163,0.0008189688776110416,739,1.385193201303482
186.58,264,0.24821901880204678,0.03252816334843006,1.49,4.0,5920000,-1.3246843009255826e-05,0.0,0.8626871889829636,0.000536608511065424,740,1.3850531780719757
183.59,264,0.24570152945816517,0.032315899520630055,1.4,4.0,5928000,-6.552363047376275e-05,0.0,0.8559951770305634,0.0005546730330024729,741,1.3855427265167237
191.82,264,0.2927567560225725,0.040793226910104445,1.6,4.0,5936000,5.400843350798823e-05,0.0,0.9125332260131835,0.0007683097117842408,742,1.3858306014537811
185.03,264,0.31578074097633363,0.04287560443001889,1.47,4.0,5944000,-0.00015174675984326315,0.0,0.8101500457525254,0.000786743002354342,743,1.3858653783798218
177.06,264,0.25596800714731216,0.031125667739517734,1.29,3.0,5952000,2.781275259621907e-05,0.0,0.7408568900823593,0.0005982343716823379,744,1.3854811203479767
174.09,264,0.26685699328780177,0.036387275187737385,1.2,3.0,5960000,1.4569198829121887e-05,0.0,-0.2870086908340454,0.0005839423843644908,745,1.3845053172111512
176.2,264,0.2259077138453722,0.030268833133839226,1.22,4.0,5968000,8.663772827276262e-05,0.0,0.707973120212555,0.00040429919441521635,746,1.3850647139549255
179.0,264,0.28255266964435577,0.040097277956198774,1.26,3.0,5976000,-0.00016354520765162305,0.0,-0.594285187125206,0.0007790366495464695,747,1.385282988548279
175.08,264,0.25916823752224444,0.03473563524191604,1.17,3.0,5984000,-7.562193099602154e-05,0.0,0.8264815431833267,0.0006381591885656235,748,1.3852690851688385
177.96,264,0.2736496441066265,0.03960047695650228,1.24,3.0,5992000,0.0002744061775592854,0.0,0.7351955652236939,0.0007267962416517549,749,1.3852690422534943
181.52,264,0.2597100592404604,0.03659165001904074,1.3,3.0,6000000,-0.00028925382892339255,0.0,0.39075429618358615,0.0006860267830415978,750,1.3855773949623107
180.48,264,0.26256662093102934,0.03929173802558525,1.3,3.0,6008000,-0.00037293222165317273,0.0,0.9385722011327744,0.0007091973136994056,751,1.3857677483558655
182.26,264,0.2810603568702936,0.03754387794732216,1.39,4.0,6016000,0.0003079153328872053,0.0,0.670852010846138,0.000777138355661009,752,1.3860054850578307
174.73,264,0.2713421844691038,0.03554125588170003,1.21,3.0,6024000,-0.00027389839029638095,0.0,0.6601215422153472,0.0007244757634907728,753,1.386057574748993
174.27,264,0.34304556556046006,0.05065792155012574,1.17,3.0,6032000,7.474006793927402e-05,0.0,0.8478018546104431,0.0011033209572815395,754,1.3859892308712005
181.17,264,0.2918211340159178,0.03793678015041693,1.34,3.0,6040000,-0.0003814641959615983,0.0,0.7989754199981689,0.0007139117729093414,755,1.385932171344757
180.54,264,0.30279147520661354,0.0408318806668206,1.31,3.0,6048000,-0.00013755478241364472,0.0,0.8021740782260894,0.0009263826435289957,756,1.3859337246418
178.29,264,0.35265405632555485,0.04746566006999828,1.26,3.0,6056000,-7.51265977305593e-05,0.0,0.6957562923431396,0.001070358987308282,757,1.3853401410579682
176.45,264,0.26923496451228857,0.037309005931670754,1.28,3.0,6064000,-1.803870714866207e-05,0.0,0.6013540774583817,0.0007219652450658031,758,1.3847239792346955
176.83,264,0.351646816059947,0.051698703141317574,1.31,3.0,6072000,-5.7484496392135045e-05,0.0,0.8203886675834656,0.001198900658309867,759,1.3840344166755676
176.58,264,0.23248077679425477,0.029444771610733177,1.27,3.0,6080000,-0.00021264399663778021,0.0,0.3192793834209442,0.000432432996794887,760,1.3837719666957855
169.31,264,0.21637940891087054,0.027937403249646872,1.03,3.0,6088000,0.0001974933234305354,0.0,0.8580745017528534,0.0003866811803163728,761,1.3853631842136382
174.44,264,0.25868660643696784,0.03404802933924704,1.14,3.0,6096000,-1.7208604549523444e-05,0.0,0.8399485248327255,0.0005441558591519425,762,1.3854622745513916
174.27,264,0.20967575356364251,0.027836744596801348,1.16,3.0,6104000,-8.2538493006723e-05,0.0,0.5067028057575226,0.0003523264078648936,763,1.3860478568077088
176.61,264,0.2987223064154387,0.03934878373178717,1.22,3.0,6112000,7.155645205784822e-05,0.0,0.8874062281847,0.0008445783479692181,764,1.3859823107719422
182.72,264,0.3281540003046393,0.044335704592389204,1.38,3.1000000000000085,6120000,-0.00018487910187104718,0.0,0.6445079165697097,0.0009939173097700405,765,1.3855881631374358
185.86,264,0.2627713268995285,0.03735775273005963,1.48,4.0,6128000,0.00011443747958765015,0.0,0.7043114268779754,0.0007046273562446004,766,1.385688192844391
187.19,264,0.25429526150226595,0.030668309131835034,1.5,4.0,6136000,7.234947486722376e-05,0.0,0.843481839299202,0.0005075836108153453,767,1.3856078326702117
184.23,264,0.24610193833708763,0.031893418026210964,1.43,3.0,6144000,-0.00024078732069028773,0.0,0.7820440363883973,0.0004897650383281871,768,1.3859468829631805
178.08,264,0.28343136064708235,0.038231103762084016,1.32,3.0,6152000,0.00021275637205690146,0.0,0.8211137163639068,0.0007144527101627319,769,1.3857597637176513
178.03,264,0.3096740312874317,0.045660538763347865,1.34,3.1000000000000085,6160000,-0.0003013452689629048,0.0,0.8082192993164062,0.0008118781686061994,770,1.3859509646892547
191.1,264,0.31902526065707204,0.04358407487843456,1.63,4.0,6168000,0.00014122830681117192,0.0,0.5316524028778076,0.0009350529217044823,771,1.3855605578422547
187.15,264,0.2891203187033534,0.040353485343675784,1.47,4.0,6176000,0.00022026312799425796,0.0,0.6455504065752029,0.0009036627025307098,772,1.3855696153640746
175.26,264,0.29081236228346824,0.04054241636419908,1.19,3.0,6184000,-0.00010275360124069266,0.0,0.6719884717464447,0.000757797032892995,773,1.3857349026203156
174.93,264,0.2850441050156951,0.03959437969207016,1.19,3.0,6192000,-5.92672947277606e-05,0.0,0.6999265670776367,0.0008005735968254158,774,1.3858520841598512
188.15,263,0.3244297868013382,0.04239395707586157,1.5,4.0,6200000,-5.5908650829223916e-05,0.0,0.8159936743974686,0.0009620894439649419,775,1.3857712936401367
197.14,264,0.2787117412686348,0.039283225257902864,1.71,4.0,6208000,0.00010230459054582752,0.0,0.8991046404838562,0.0006976919332737452,776,1.385883824825287
185.17,264,0.29261339038610457,0.03945840489915753,1.44,3.1000000000000085,6216000,-0.00010701526261982507,0.0,0.6630674511194229,0.0009589662370854058,777,1.3857275569438934
176.57,264,0.24798684235662222,0.03083827455469744,1.25,3.0,6224000,-2.7981745988654437e-05,0.0,0.8483606511354447,0.0004879544289360638,778,1.3857019388675689
178.94,263,0.30862116530537603,0.0441080445451266,1.32,3.0,6232000,-0.00010653630146407522,0.0,0.8870486730337143,0.0008936268083198229,779,1.385769555568695
191.47,263,0.3063749988377094,0.04097931494424211,1.55,4.0,6240000,-7.843256949854549e-05,0.0,0.7918954682350159,0.0007575189462295384,780,1.385866425037384
186.47,263,0.3233821223676205,0.04320715949704886,1.44,3.1000000000000085,6248000,-6.892379860801157e-05,0.0,0.44027225017547605,0.001154563019863417,781,1.3855383753776551
178.43,263,0.2687478060275316,0.03719518565468372,1.32,3.0,6256000,0.0002562357197712117,0.0,0.9134042030572891,0.0006249772231967654,782,1.385897866487503
193.51,263,0.3480956368148327,0.047993604223280785,1.64,4.0,6264000,-8.978976264188532e-05,0.0,0.9195506310462952,0.0010903951268119271,783,1.3859513306617737
199.17,263,0.3041344939172268,0.03686337053619313,1.78,4.0,6272000,6.734933904226636e-06,0.0,0.8953526812791824,0.0008829265545500676,784,1.3859829747676848
187.33,263,0.2560340440645814,0.03517130052219964,1.47,4.0,6280000,-0.00010958468774333597,0.0,0.8612869364023209,0.0006396489314829523,785,1.385875073671341
184.39,263,0.2958575023710728,0.04132383475257408,1.39,4.0,6288000,0.00015524162050496672,0.0,0.43390797317028046,0.0008605557636838057,786,1.3857728743553162
180.92,263,0.2874147382378578,0.0386642018619332,1.3,3.1000000000000085,6296000,8.442788796855894e-05,0.0,0.6954181629419327,0.0007314371869142633,787,1.3858192789554595
185.55,263,0.4268633783608675,0.05943582069590228,1.41,4.0,6304000,-0.00025771284963411746,0.0,0.8476317608356476,0.001701045486406656,788,1.3854173934459686
194.65,263,0.3497466628998518,0.0484238392382006,1.64,4.0,6312000,0.0001274609081519884,0.0,0.7862676972150803,0.0010104180050257128,789,1.3856041848659515
191.11,263,0.3384564132243395,0.04424495467061428,1.55,4.0,6320000,-0.0002091104761348106,0.0,0.6130527931451798,0.0010563842860210572,790,1.3855215883255005
193.89,263,0.3082697178423405,0.04430474355610074,1.6,4.0,6328000,3.6722002550959586e-06,0.0,0.8045327687263488,0.0009008111647017358,791,1.3854709982872009
188.86,263,0.30307754181325436,0.04337713886945292,1.46,3.0,6336000,-0.0005953188070270698,0.0,0.722792894244194,0.0008524886544910259,792,1.3856583368778228
176.12,263,0.29697550006210804,0.040288830226903466,1.21,3.0,6344000,-0.00012646422212128527,0.0,0.8676070004701615,0.0006892474350752309,793,1.3848471057415008
170.68,263,0.3021491803973913,0.0425450119815237,1.12,2.0,6352000,0.00019516155633027664,0.0,0.669826728105545,0.0008019242989757914,794,1.3852200508117676
179.68,263,0.25616398103535176,0.03241253435573948,1.32,3.0,6360000,0.0003015423475881107,0.0,0.8308681464195251,0.000569519902819593,795,1.3857013094425201
181.1,263,0.24419877924025057,0.034627156408437144,1.36,4.0,6368000,2.876467988244258e-05,0.0,0.854071359038353,0.0005366486866478226,796,1.3857919299602508
187.57,263,0.3236143140494823,0.04120560087700971,1.52,4.0,6376000,0.00022942435469303746,0.0,0.832438235282898,0.0008773804627344361,797,1.385865044593811
184.08,263,0.26749657645821573,0.03561645790868894,1.41,3.0,6384000,-0.00011067073437061481,0.0,0.8818541145324708,0.0006459288495170767,798,1.3851979625225068
180.63,263,0.2829302693158388,0.039325551837241436,1.35,3.0,6392000,-8.561492422813899e-05,0.0,0.8019851690530777,0.001024647763988469,799,1.3848189103603363
190.76,263,0.26035076834261417,0.034631761793766154,1.6,3.1000000000000085,6400000,-0.0001303944732353557,0.0,0.9289353054761886,0.0005738624388322933,800,1.3855099189281463
194.93,263,0.3474729362502694,0.04898135214475773,1.66,4.0,6408000,1.5982813856680877e-05,0.0,0.5784231841564178,0.0011791657107096398,801,1.385754154920578
193.7,263,0.26775628663599493,0.03693864189739912,1.65,4.0,6416000,0.0003552502762067888,0.0,0.7207882875204086,0.0006426675510010682,802,1.3855606269836427
188.13,263,0.27389830283820626,0.040855739043770815,1.52,4.0,6424000,-0.0004099151868285844,0.0,0.8489416086673737,0.0007212264828740444,803,1.3853158128261567
185.18,263,0.28613682635128496,0.03783998627032215,1.45,3.1000000000000085,6432000,-0.00017185708147735568,0.0,0.901691986322403,0.0007850011556729442,804,1.3857838416099548
184.48,263,0.26648199528455735,0.03478738541662387,1.44,3.0,6440000,-2.8129375103276288e-05,0.0,0.801793749332428,0.0006347505750818527,805,1.3858501970767976
177.52,263,0.24094616286456585,0.03400071251135153,1.27,3.0,6448000,4.834576517168898e-05,0.0,0.7733054107427597,0.0005595050641932175,806,1.3856773006916046
178.09,263,0.24277560468763112,0.03350899023565533,1.25,3.0,6456000,0.00013588286441517994,0.0,0.31893770039081576,0.0005989568119639443,807,1.3857283294200897
183.63,263,0.22216348662972452,0.029231153566181344,1.38,4.0,6464000,-1.167378773970995e-05,0.0,0.534203479886055,0.00042791413896338783,808,1.3853906059265138
182.63,263,0.2510294678807259,0.033753254063883645,1.35,3.0,6472000,-7.65505108574871e-06,0.0,0.767692369222641,0.0005607416997372638,809,1.3856120610237121
187.56,263,0.2722776873409748,0.03410613754155793,1.46,4.0,6480000,-1.1835734212581884e-05,0.0,0.7153186786174774,0.0006780939331656555,810,1.3857816576957702
177.18,263,0.2885765265673399,0.039061406561693525,1.21,3.0,6488000,-0.00010241366655463935,0.0,0.7920402693748474,0.0007747061187183135,811,1.3855078899860382
170.32,263,0.20953089125454427,0.02447682102689384,1.09,3.0,6496000,-2.893023422075203e-05,0.0,0.7098135524988174,0.00035497818835210636,812,1.3855328381061554
178.24,263,0.2416401283442974,0.03163856636465275,1.29,3.0,6504000,9.47817787528038e-05,0.0,0.9313101667165756,0.00045212924935185585,813,1.3853176200389863
189.27,263,0.2931671199947596,0.043807802546324943,1.51,4.0,6512000,0.00017060103433323094,0.0,0.7704023081064224,0.0007132534813717939,814,1.3854761171340941
183.19,263,0.21163363382220268,0.028317831751328654,1.36,3.0,6520000,-0.00024022883606448887,0.0,0.6363720512390136,0.0004004497438290855,815,1.3856918025016784
175.31,263,0.24628924287855625,0.0313349282838749,1.22,3.0,6528000,0.00018290979536686791,0.0,0.2975733417272568,0.0006036520672569168,816,1.3856111764907837
179.57,263,0.30580478854477405,0.04122240600476007,1.32,3.0,6536000,0.0001541003229795024,0.0,0.8688616323471069,0.0008209691294541699,817,1.3856629610061646
190.06,263,0.2546194197237492,0.03381268309393653,1.59,4.0,6544000,-0.00021880305022932588,0.0,0.6245064687728882,0.0005557152200162818,818,1.3853939199447631
188.57,263,0.22475047066807746,0.029909043895364276,1.52,4.0,6552000,7.81331334837887e-05,0.0,0.9512094449996948,0.00042269290370313686,819,1.385877001285553
182.37,263,0.2535097176581621,0.03399165971162819,1.34,4.0,6560000,0.00011658497813186841,0.0,0.9234414917230606,0.0006428281919943402,820,1.3856735181808473
189.96,263,0.24984192334115504,0.032307938728144615,1.55,4.0,6568000,-6.752828638127539e-05,0.0,0.8304947656393051,0.0006214860789987142,821,1.3854078459739685
187.03,263,0.31519185602664945,0.043924190422910944,1.52,4.0,6576000,-0.00019646846983960132,0.0,0.7606159496307373,0.0009692014749452938,822,1.38518332362175
178.64,263,0.17489800859242677,0.021759026524962213,1.27,3.0,6584000,4.7720156435389074e-05,0.0,0.7992952531576156,0.0002681009104344412,823,1.3856367075443268
182.36,263,0.2110999456420541,0.027628709231822823,1.33,3.0,6592000,7.150386616558535e-05,0.0,0.859383977651596,0.0003668243622269074,824,1.3856826663017272
181.84,263,0.19752209357917308,0.027277736419644004,1.29,3.0,6600000,1.1560623404420767e-05,0.0,0.7168668645620346,0.0003509873589791823,825,1.3856037998199462
180.38,263,0.2732216376438737,0.035415169127783884,1.29,4.0,6608000,1.0437244054628535e-05,0.0,0.7183972644805908,0.0007228032089005864,826,1.385521069765091
181.66,263,0.25835031613707543,0.03230764328079697,1.38,4.0,6616000,0.00010780962475109845,0.0,0.6992165458202362,0.0006212446807694505,827,1.385652743577957
176.12,263,0.3497211774066091,0.04995905949464697,1.2,3.0,6624000,-0.0002802732726559043,0.0,0.013380848169326783,0.0015004957211021974,828,1.3857212126255036
181.08,263,0.320158531293273,0.044133022517070936,1.32,4.0,6632000,6.543892497575144e-05,0.0,0.5616865241527558,0.0012741840138551198,829,1.3855689823627473
180.79,263,0.22162624761462213,0.02595551353986204,1.36,4.0,6640000,2.9704596163355744e-05,0.0,0.7975376433134079,0.0004088055119245837,830,1.3859237408638
174.66,263,0.23062370393425227,0.03145989182198773,1.19,3.0,6648000,0.00010528812912525609,0.0,0.9334962618350983,0.00046130124799674375,831,1.385913726091385
179.7,263,0.2809704803675413,0.03781425752344803,1.29,3.0,6656000,-4.6621737528766974e-05,0.0,0.7639136904478073,0.0006926860174280591,832,1.3853760063648224
180.83,263,0.2512286227196455,0.0329111316225173,1.34,4.0,6664000,0.00013064675804344005,0.0,0.8284185069799423,0.0006240527005684271,833,1.3843799448013305
189.18,263,0.29360818699002267,0.04049584725186636,1.57,4.0,6672000,-0.0002718844906485174,0.0,0.8389266180992127,0.0007821610637620324,834,1.3855326521396636
186.79,263,0.29718199618160723,0.03922892451905179,1.55,3.0,6680000,0.00031134645993006414,0.0,0.8091470944881439,0.0009787183828666457,835,1.385906229019165
183.77,263,0.2827015092968941,0.03480088419254616,1.46,3.0,6688000,-6.576754778507165e-05,0.0,0.9112503463029862,0.0007737608356910642,836,1.3858954691886902
191.66,263,0.27342093210667373,0.03729874679446758,1.58,3.1000000000000085,6696000,-0.00031412151030963287,0.0,0.8343633371591568,0.0007201223946503888,837,1.3855038189888
180.23,263,0.31923602186143396,0.0450105353866224,1.29,3.0,6704000,0.00018647327538928949,0.0,0.7850270783901214,0.0008965646655269665,838,1.3856338143348694
174.72,263,0.31608222603797914,0.04924802481836313,1.17,3.0,6712000,-0.0005564598768251017,0.0,0.7758466273546218,0.000938058883039048,839,1.3855851888656616
183.52,263,0.230789929702878,0.027893016916660095,1.36,3.0,6720000,0.00023030682656099088,0.0,0.7573132413625717,0.00043428446173493285,840,1.385189254283905
178.38,263,0.2667656792700291,0.03608351108979373,1.24,3.0,6728000,3.100496425759047e-05,0.0,0.8703812527656555,0.0006721475214180828,841,1.3849887335300446
175.1,263,0.27530618518590927,0.03927308740568757,1.17,3.0,6736000,5.0178001401945945e-06,0.0,0.7161873918771744,0.000700994049984729,842,1.3852785122394562
