episode_length,explained_variance,frames,PMM:episode_rewards,approx_kl_divergence,grad_norm,clip_fraction,fps,value_loss,policy_loss,epoch_idx,policy_entropy,P09:episode_rewards,P01:episode_rewards,advantage_norm
328.33,9.685754776000977e-09,5386240,157.5,0.0009033777706633827,0.05405825305256068,0.2466552734375,195,0.008236081877635115,-0.0007342519424128113,526,1.6671472452580929,302.5000000000002,25.0,15.968717283010482
320.26,-4.470348358154297e-09,5396480,147.25,0.0008617691052222653,0.05089030596106103,0.22421875,195,0.0077077816386008635,-0.0006700191570416791,527,1.6248400941491128,300.0,25.0,15.968717736005782
316.3,4.8428773880004884e-09,5406720,137.5,0.0008516676595831995,0.05138193687973628,0.205615234375,195,0.009340194646301824,-0.0006822471030318411,528,1.623937150835991,275.0,25.0,15.96871771812439
328.8,-1.4901161193847657e-09,5416960,180.5,0.000761648452623831,0.051272291915916535,0.2020263671875,195,0.011712830780015792,-0.0007653839402337326,529,1.6240532599389552,452.50000000000017,25.0,15.968717849254608
332.87,-7.450580596923829e-10,5427200,187.25,0.000859841602692768,0.05459419257055638,0.2183837890625,195,0.00993249548773747,-0.0005869250628165901,530,1.6535921581089497,452.50000000000017,50.0,15.968717795610427
343.13,-9.685754776000977e-09,5437440,207.75,0.000820525665022842,0.05211375256794487,0.2055419921875,195,0.010396015591686592,-0.0005038445960963145,531,1.6644576765596866,477.5000000000002,50.0,15.968717569112778
343.62,-7.450580596923829e-10,5447680,194.0,0.000910784428418765,0.056762925238341054,0.2365478515625,195,0.010905956448004872,-0.0006961197686905507,532,1.6605852641165257,327.5000000000002,50.0,15.968717795610427
346.53,-2.9802322387695314e-09,5457920,189.5,0.0010174151886900517,0.05038763232220868,0.275927734375,195,0.0076637982710963115,-0.0006802863812481519,533,1.705886220932007,325.0,50.0,15.968717789649963
335.3,-8.195638656616212e-09,5468160,164.5,0.0009406319711899869,0.05080962752241539,0.253466796875,195,0.008168990964259137,-0.0009586479493009393,534,1.7191416211426258,325.0,25.0,15.968717527389526
331.96,-1.601874828338623e-08,5478400,156.25,0.001006146242987427,0.05415549335221283,0.2566162109375,195,0.009783569868159248,-0.0008592411428253399,535,1.6925297304987907,327.5000000000002,25.0,15.968717640638351
326.48,-1.899898052215576e-08,5488640,149.75,0.0008720860469452419,0.052789570706069454,0.24482421875,195,0.009610697726020589,-0.0008601643607107689,536,1.660614938288927,302.5000000000002,25.0,15.968717950582505
334.52,1.1175870895385742e-09,5498880,154.25,0.0009866554007146532,0.05621178842006987,0.283740234375,195,0.008743059056200764,-0.0006036890132236295,537,1.6553294666111469,275.0,25.0,15.968716955184936
332.46,-6.332993507385254e-09,5509120,157.0,0.0008734545704356834,0.0508963983633247,0.250634765625,195,0.008642754943912223,-0.0009496140213741455,538,1.6819124348461627,302.5000000000002,25.0,15.968717658519745
333.15,4.097819328308106e-09,5519360,159.0,0.0009038615454954879,0.05737360659586266,0.236083984375,195,0.010378769294220547,-0.0007454759073880268,539,1.6996661864221096,300.0,25.0,15.968717312812805
332.04,1.4901161193847656e-08,5529600,158.5,0.0009671186121096298,0.05509531185319734,0.27392578125,195,0.008978098431907711,-0.0007871014906413621,540,1.7210745185613632,300.0,25.0,15.968717610836029
329.95,1.4156103134155273e-08,5539840,154.25,0.0008668991164597628,0.05147070248551104,0.2539794921875,195,0.008512508097919636,-0.0010214589830866317,541,1.720861367881298,300.0,25.0,15.968717855215072
328.42,2.6077032089233397e-09,5550080,156.75,0.0010560156353392359,0.054284537541181864,0.29619140625,195,0.009040849551092833,-0.0008406928434851579,542,1.7260847963392734,327.5000000000002,25.0,15.968717861175538
327.77,3.725290298461914e-09,5560320,159.5,0.0008323657788139371,0.05216922581016077,0.2327392578125,194,0.009060599399651892,-0.00048464213068655226,543,1.735479748249054,357.5000000000007,25.0,15.968716996908189
332.56,-6.7055225372314455e-09,5570560,169.25,0.0008201360103413435,0.05194672721706749,0.242626953125,194,0.00839581201380497,-0.0006010735683958046,544,1.7428515158593654,327.5000000000002,25.0,15.968717682361603
332.64,-2.16066837310791e-08,5580800,155.25,0.0009925971755706086,0.05567572401556168,0.2884521484375,194,0.008213826874089137,-0.0009513515484286472,545,1.7193657442927361,275.0,25.0,15.968717569112778
325.44,3.3527612686157227e-09,5591040,138.25,0.0009011257299533781,0.05105248912101408,0.2590087890625,194,0.007061995784579267,-0.0006888024436193518,546,1.6831655010581017,275.0,25.0,15.968716418743133
317.54,-1.564621925354004e-08,5601280,116.25,0.001069358606001458,0.04998263555582628,0.285205078125,194,0.005955052030117258,-0.0007227948452054988,547,1.6613416977226734,275.0,25.0,15.968716752529144
312.67,-1.0058283805847169e-08,5611520,103.5,0.0007707751694567833,0.05039759821008481,0.2556640625,194,0.007630362046438677,-0.0007128960758564062,548,1.6598103299736977,200.0,25.0,15.968717610836029
310.99,1.0058283805847169e-08,5621760,106.0,0.0008580142506531274,0.05035191990055556,0.2652587890625,194,0.006903312215763435,-0.0005787131496617804,549,1.6652258902788162,205.00000000000043,22.500000000000007,15.968717557191848
310.94,1.1175870895385742e-08,5632000,102.5,0.0009321381957676067,0.04855885348203872,0.2686279296875,194,0.00556141438087252,-0.0005259211824522936,550,1.6766845919191837,200.0,0.0,15.968717187643051
310.45,4.097819328308106e-09,5642240,97.5,0.0008880364244021166,0.047502254323659926,0.241845703125,194,0.004972002900492356,-0.0005080403732790728,551,1.6761188507080078,200.0,0.0,15.96870977282524
303.69,-7.82310962677002e-09,5652480,72.25,0.0010902275690696684,0.048035278186209895,0.3047119140625,194,0.004490930432384488,-0.0007042493794870097,552,1.6652009025216103,152.50000000000023,0.0,15.968706768751144
296.72,4.470348358154297e-09,5662720,68.75,0.0011564538998300121,0.047283846186804375,0.2503173828125,194,0.003513673471999823,-0.0003086802833422553,553,1.6596231199800968,125.0,0.0,15.968709886074066
296.09,1.9371509552001954e-08,5672960,59.75,0.0011653716379441902,0.04435843174021458,0.3341796875,194,0.0038902854579003334,-0.0008813653585093562,554,1.6873537622392178,125.0,0.0,15.9686827480793
295.73,-2.0861625671386717e-08,5683200,56.75,0.0011544077116809603,0.045061602987375424,0.302197265625,194,0.0039888199392265735,-0.0007134311439585872,555,1.7171236157417298,125.0,0.0,15.968705767393113
298.34,-1.7508864402770997e-08,5693440,58.5,0.0010430013667303228,0.04951825422923297,0.312548828125,194,0.005033193132237557,-0.0005144762733834795,556,1.7226268619298934,125.0,0.0,15.9687149643898
300.13,7.450580596923828e-09,5703680,61.5,0.0011409333786730259,0.0439339379450196,0.3190673828125,194,0.003169282220457692,-0.0008240678282163572,557,1.7112856008112431,125.0,0.0,15.968695110082626
299.46,-1.3783574104309083e-08,5713920,51.75,0.0009160470634327567,0.050469092942030315,0.2969970703125,194,0.003287160904110742,-0.0004517715013207635,558,1.6538351945579053,102.50000000000021,0.0,15.96864366531372
298.84,-8.568167686462402e-09,5724160,59.0,0.0009448177320507511,0.04793836115739956,0.2583740234375,194,0.004362778991460115,-0.0006512806041428121,559,1.6687030598521233,102.50000000000021,0.0,15.968700909614563
299.5,0.0,5734400,63.5,0.001057845756952247,0.05012121486475268,0.308837890625,194,0.004153409185249757,-0.000373154933549813,560,1.7199527703225612,125.0,0.0,15.968698054552078
303.63,9.685754776000977e-09,5744640,80.0,0.0010219395208508786,0.050175672638439986,0.3119873046875,194,0.005111195798827239,-0.0007512490175940912,561,1.7202136270701884,175.0,0.0,15.968711698055268
301.14,-7.078051567077636e-09,5754880,72.25,0.0008158608460860251,0.05364126370507551,0.2439208984375,194,0.004106769045039193,-0.0004247035250045883,562,1.7254546575248242,150.0,0.0,15.968667525053025
307.73,2.2351741790771484e-08,5765120,96.5,0.0006911409384656508,0.05290809914693486,0.2123291015625,194,0.007748972008994315,-0.0006155747523735045,563,1.707088054716587,177.50000000000023,0.0,15.968717581033706
313.3,-1.4901161193847656e-08,5775360,104.75,0.0007545928099659705,0.05383505845454917,0.24970703125,194,0.007753034393897451,-0.0005084537981019821,564,1.6724433206021785,205.00000000000043,0.0,15.968717509508133
328.33,6.7055225372314455e-09,5785600,136.75,0.0007831501891246262,0.05355484860667674,0.2312744140625,194,0.00617474220589429,-0.00035025331599172207,565,1.6486316598951816,305.00000000000045,25.0,15.968717521429062
329.8,2.6077032089233397e-09,5795840,136.0,0.0009388517035631594,0.04974533394234562,0.2596435546875,194,0.006499852300690634,-0.0006006080977385864,566,1.6580350123345853,307.5000000000006,25.0,15.96870796084404
324.54,2.9802322387695314e-09,5806080,112.25,0.0007798958679558155,0.052364506200405406,0.2462890625,194,0.005868027822216249,-0.0005629145456623519,567,1.664859563112259,202.50000000000023,0.0,15.96869941353798
315.6,5.960464477539063e-09,5816320,94.75,0.0010379375679576697,0.049908625738072074,0.2766845703125,194,0.0063599005441574265,-0.000689366199367214,568,1.6758719101548194,175.0,0.0,15.968715703487396
319.04,-5.960464477539063e-09,5826560,103.5,0.0008858962344390874,0.05252160975155,0.2578857421875,194,0.008280314349826767,-0.0008627282311863382,569,1.681564748287201,177.50000000000023,25.0,15.968715399503708
330.21,7.82310962677002e-09,5836800,147.0,0.0006845529582278686,0.05082137306144825,0.2301025390625,194,0.008232322459866737,-0.0006281891679464025,570,1.645244350284338,375.0,25.0,15.968717241287232
336.75,-1.825392246246338e-08,5847040,154.5,0.0009561952544856922,0.052673339894832735,0.282080078125,194,0.007433952012752343,-0.000667753986272146,571,1.666065475344658,307.5000000000006,25.0,15.96871742606163
333.15,7.450580596923828e-09,5857280,147.5,0.0010206299222488724,0.051982603335957854,0.2993896484375,194,0.007845858574000886,-0.0010787763814732898,572,1.685457068681717,307.5000000000006,25.0,15.968717539310456
332.73,-7.82310962677002e-09,5867520,141.0,0.0008597464465196936,0.05306686391135986,0.2889404296875,193,0.008482173157244689,-0.0008924727386329323,573,1.710351176559925,275.0,25.0,15.968717342615127
331.32,-6.332993507385254e-09,5877760,153.25,0.001008599621866324,0.05246325642607681,0.293212890625,193,0.008294922935237991,-0.0007456602492311504,574,1.6882262535393238,400.0,25.0,15.968717616796493
339.05,4.470348358154297e-09,5888000,167.75,0.0009308146163107267,0.05298197146297555,0.289453125,193,0.009898444853752153,-0.0009544359432766214,575,1.6959165714681148,402.5000000000002,25.0,15.968717646598815
343.74,2.905726432800293e-08,5898240,182.0,0.000741885480584159,0.053165811965173115,0.254443359375,193,0.009708800202497514,-0.000833261354273418,576,1.697580636292696,450.0,25.0,15.968717896938324
345.22,-1.9744038581848144e-08,5908480,181.75,0.000934540130555206,0.05568673848738274,0.298486328125,193,0.009622864771336026,-0.0006154573529784102,577,1.7351685754954815,402.5000000000002,50.0,15.968717783689499
348.11,-1.3411045074462891e-08,5918720,198.25,0.0007218883988784341,0.055475511087013554,0.219189453125,193,0.01090601113755838,-0.0007209381459688302,578,1.7403303511440753,430.0000000000004,50.0,15.96871770620346
331.54,-9.313225746154785e-09,5928960,175.75,0.00071683627448067,0.0536653716162379,0.2362060546875,193,0.008952059958755854,-0.00059319628016965,579,1.7319088466465473,350.0,47.50000000000001,15.968717658519745
330.42,-4.097819328308106e-09,5939200,180.75,0.0009008494393413002,0.05184219965741451,0.2595947265625,193,0.007994143669566255,-0.0007690624479437247,580,1.733626736700535,475.0,25.0,15.968717813491821
333.19,2.2351741790771484e-09,5949440,166.25,0.0008749247028788431,0.05157661509043997,0.2762451171875,193,0.008235246711956279,-0.0005723766655137297,581,1.7088349416851998,377.5000000000002,25.0,15.968717497587203
327.71,-2.6822090148925782e-08,5959680,144.75,0.0007124823642982392,0.051413873517339545,0.2544677734375,193,0.007011045195088173,-0.0005579615321039455,582,1.7179431781172751,330.0000000000004,25.0,15.96871508359909
331.04,1.080334186553955e-08,5969920,139.75,0.0008916386474311366,0.050336778918945134,0.286572265625,193,0.0072375705201352504,-0.0007904933019744931,583,1.7407237127423287,300.0,22.500000000000007,15.968717479705811
327.97,5.960464477539063e-09,5980160,140.5,0.0006719654534862229,0.05030698828534773,0.2387939453125,193,0.007881059960982383,-0.0006730522625730373,584,1.7247534066438674,290.0000000000013,22.500000000000007,15.968717640638351
328.67,-9.685754776000977e-09,5990400,140.5,0.0008506911474796652,0.05094699257741401,0.2783935546875,193,0.006841924080458739,-0.000510759749886347,585,1.740555115044117,290.0000000000013,22.500000000000007,15.968717616796493
320.41,-2.1979212760925294e-08,6000640,127.5,0.0007879081582842673,0.0505868168602517,0.2497802734375,193,0.006597383713324234,-0.0006541442384332185,586,1.7595340855419637,205.00000000000043,25.0,15.96871595978737
313.25,6.7055225372314455e-09,6010880,104.5,0.0009374868719362439,0.048844134282447056,0.339208984375,193,0.005832779361981011,-0.0007136589272704441,587,1.750473577529192,175.0,22.500000000000007,15.968716949224472
312.97,-1.080334186553955e-08,6021120,102.0,0.0009500607403822414,0.04852258910245394,0.2967529296875,193,0.005928382050115033,-0.0008680443286721129,588,1.7504693806171416,175.0,22.500000000000007,15.968717420101166
312.86,1.0430812835693359e-08,6031360,100.5,0.0008943810927291906,0.051969716115971586,0.291015625,193,0.006882583641289841,-0.000761902232261491,589,1.7460569247603417,200.0,0.0,15.968716633319854
319.64,-2.9802322387695314e-09,6041600,124.75,0.00082196939061987,0.05251126151999726,0.28818359375,193,0.007546117071069602,-0.0006431273041016539,590,1.7354349322617053,250.0,0.0,15.968717658519745
318.85,-7.450580596923829e-10,6051840,120.5,0.0007938765897989696,0.046514100143228966,0.2705078125,193,0.005263618380013213,-0.000684340389125282,591,1.7267426148056984,250.0,0.0,15.968716603517532
319.95,-2.0861625671386717e-08,6062080,135.5,0.0007166443271216849,0.05080554010930165,0.258740234375,193,0.006293876545669264,-0.0004745704063680023,592,1.7322542361915112,400.0,0.0,15.968716824054718
314.15,-3.054738044738769e-08,6072320,107.5,0.0007066040834473597,0.047094737353307256,0.2609375,193,0.005123158155629426,-0.0005666143351845676,593,1.7379210703074932,260.00000000000085,0.0,15.968716204166412
315.1,-1.7881393432617187e-08,6082560,114.5,0.0007747574959857673,0.04960733559194315,0.2781982421875,193,0.0053650448879920985,-0.0005468591421958991,594,1.754989467561245,350.0,0.0,15.968713957071305
309.97,2.0116567611694337e-08,6092800,87.0,0.0009161334906991669,0.051307738629875435,0.307958984375,193,0.005987086077996651,-0.0006675464625004679,595,1.7468471504747867,175.0,0.0,15.968713706731796
308.16,-1.1175870895385742e-08,6103040,87.0,0.0011121180922032182,0.045419822670264474,0.365673828125,193,0.0043165930367081275,-0.0009734659743116936,596,1.7466450430452825,175.0,0.0,15.968706315755844
307.32,-1.3783574104309083e-08,6113280,85.0,0.0009557023522063446,0.04904824865158841,0.2861328125,193,0.005512279040362955,-0.000471721940630232,597,1.756701947003603,175.0,0.0,15.968717026710511
303.3,8.940696716308593e-09,6123520,77.75,0.0010067507834378374,0.04660102306770171,0.3065185546875,193,0.003910300436808711,-0.00052572346485249,598,1.7462724328041077,152.50000000000023,0.0,15.968716096878051
305.85,-2.0489096641540527e-08,6133760,84.25,0.0007190816938930311,0.05063619325321145,0.26884765625,193,0.0064131527517815815,-0.0006550621765200049,599,1.7462143748998642,175.0,0.0,15.968716150522232
315.63,-1.1175870895385742e-08,6144000,115.75,0.0007929754342114847,0.05242503141115158,0.26845703125,193,0.008677948541662771,-0.0007534350348578301,600,1.7555895045399665,250.0,0.0,15.968717509508133
323.18,1.6763806343078613e-08,6154240,139.75,0.0007591183690294657,0.05448320579139556,0.2871826171875,193,0.007702475335099735,-0.0006392483432136941,601,1.7601758532226086,307.5000000000006,25.0,15.968717616796493
319.67,-4.470348358154297e-09,6164480,136.0,0.0008701118282900211,0.04989865681114063,0.3138916015625,192,0.005431458767816366,-0.0007354418565228115,602,1.7314111866056918,307.5000000000006,25.0,15.968717008829117
316.82,-8.195638656616212e-09,6174720,116.25,0.0007277571217343848,0.05484418015875131,0.2520263671875,192,0.00833579563677631,-0.0005656026438373374,603,1.7268939018249512,227.5000000000002,25.0,15.968717300891877
317.15,-2.3469328880310058e-08,6184960,106.0,0.0007535018585173248,0.04928065099830165,0.278662109375,192,0.00722491390184814,-0.0008512607404554728,604,1.7366986133158206,225.0,25.0,15.968717455863953
321.19,1.1175870895385742e-09,6195200,120.75,0.0009193888211484591,0.04952211175878317,0.2996826171875,192,0.006286854722065982,-0.0009051403925695922,605,1.724944392591715,250.0,25.0,15.968717324733735
322.03,1.080334186553955e-08,6205440,125.5,0.0007145177494635391,0.04886434553730951,0.250830078125,192,0.006487900180491124,-0.0007554543502919841,606,1.7181418143212794,300.0,0.0,15.968716615438462
321.75,1.1175870895385742e-09,6215680,124.0,0.0007556019100093181,0.051438410328476944,0.2767333984375,192,0.006499686181314246,-0.00042497297945374155,607,1.7414245031774045,252.50000000000023,0.0,15.968717432022094
321.88,-4.8428773880004884e-09,6225920,116.75,0.0007494189225582204,0.0543638135044761,0.3037353515625,192,0.007022372163646651,-0.0009120466325839516,608,1.7462525129318238,225.0,0.0,15.968717646598815
325.1,9.685754776000977e-09,6236160,127.75,0.0007872519342868145,0.05385049715283594,0.2537109375,192,0.007042564548146402,-0.0005427056130429264,609,1.743501114845276,255.00000000000043,22.500000000000007,15.968716984987259
327.92,-3.3527612686157227e-09,6246400,130.5,0.0007727261505124261,0.050540392895131694,0.2684326171875,192,0.006742625187416707,-0.0005812505405629054,610,1.7616507589817048,310.00000000000085,0.0,15.968717294931412
327.39,8.568167686462402e-09,6256640,120.0,0.0007113169777710482,0.049504807360180106,0.263330078125,192,0.00580600081339071,-0.0006403442328519304,611,1.7598035782575607,300.0,0.0,15.96871758699417
323.9,-4.097819328308106e-09,6266880,112.25,0.0006538420516392307,0.05280612845209848,0.2487548828125,192,0.008200024263169325,-0.0006052165583241731,612,1.7728942029178143,250.0,0.0,15.968717700242996
324.01,-1.862645149230957e-08,6277120,128.0,0.0007299919369046393,0.05531321539805649,0.2650390625,192,0.009571620340284425,-0.0007261123926582513,613,1.7716589920222758,275.0,25.0,15.968717777729035
332.17,-8.195638656616212e-09,6287360,149.25,0.0007219743547565826,0.05207310622762321,0.239013671875,192,0.008824300153901277,-0.0006336359454508055,614,1.7690306328237058,275.0,25.0,15.968717736005782
338.07,4.097819328308106e-09,6297600,178.25,0.0005358927393046998,0.053340777424466634,0.1999267578125,192,0.010485127437459597,-0.0006634710083744721,615,1.7546746201813221,382.5000000000007,25.0,15.968717527389526
336.48,-2.0861625671386717e-08,6307840,180.0,0.0005614025176129189,0.05373720065358182,0.240673828125,192,0.00996026273969619,-0.0008832325631374261,616,1.7496709376573563,355.00000000000045,50.0,15.96871777176857
334.54,3.3900141716003417e-08,6318080,176.5,0.0005803845416252785,0.05455604313564253,0.2399169921875,192,0.010210767886565008,-0.00048255228612106296,617,1.7402278415858745,332.5000000000006,50.0,15.968717730045318
332.94,-9.313225746154785e-09,6328320,181.0,0.0005606918515468351,0.05580751231171349,0.2178955078125,192,0.01102506732195252,-0.0005442172383482103,618,1.7256952740252018,325.0,50.0,15.968717455863953
338.2,9.313225746154785e-09,6338560,193.75,0.0005137426539732814,0.05378012082015615,0.1970703125,192,0.012438258781912737,-0.0005506726403837093,619,1.723210594058037,325.0,50.0,15.968717688322068
335.03,-6.7055225372314455e-09,6348800,192.75,0.0006360680159389176,0.05257127961112086,0.24736328125,192,0.009369083308047265,-0.0010093995977513259,620,1.713187075406313,325.0,50.0,15.968717736005782
332.76,-1.3783574104309083e-08,6359040,172.5,0.0005295903121265155,0.05515205061714888,0.235595703125,192,0.008111541957464396,-0.0003867917232128093,621,1.7139721728861332,277.5000000000002,50.0,15.968717408180236
326.73,-1.9744038581848144e-08,6369280,146.75,0.0005365652084385886,0.05356369835529675,0.2351806640625,192,0.00892473252624768,-0.000573383812661632,622,1.7395401358604432,250.0,25.0,15.96871766448021
326.97,-4.8428773880004884e-09,6379520,148.5,0.0006756621393918749,0.05090999742631839,0.2610107421875,192,0.008660324394622877,-0.0007458388092345559,623,1.733496730774641,275.0,25.0,15.968717652559281
324.4,-1.564621925354004e-08,6389760,146.0,0.0007140425864747612,0.05411376658277128,0.267822265625,192,0.008351193010270208,-0.0004255783926055301,624,1.7063296176493168,277.5000000000002,25.0,15.9687171459198
329.69,-2.9802322387695314e-09,6400000,163.75,0.0005305434432756329,0.056437782405731295,0.208837890625,192,0.011295819580846,-0.0005513179436093196,625,1.7138289943337441,302.5000000000002,25.0,15.968718063831329
331.14,-5.960464477539063e-09,6410240,167.75,0.000583926500237908,0.05403662467979694,0.225732421875,192,0.009844843910468627,-0.0006829308102169307,626,1.7304858028888703,300.0,25.0,15.968717724084854
338.67,-1.899898052215576e-08,6420480,200.0,0.0004860351809398367,0.05509222550763508,0.207958984375,192,0.013007361102791038,-0.0006237176567083225,627,1.7305434241890907,360.0000000000009,47.50000000000001,15.968717896938324
345.52,-3.7252902984619143e-10,6430720,227.75,0.0006430577693208761,0.05493925187323141,0.23798828125,192,0.011531313277373556,-0.0006504634398879716,628,1.7367911353707313,477.5000000000002,50.0,15.968717885017394
347.2,-1.601874828338623e-08,6440960,234.75,0.0004757313920606521,0.05384632324563014,0.1992431640625,192,0.011692104117537383,-0.0007358205250056927,629,1.7242731928825379,502.5000000000002,75.0,15.968717920780183
344.34,-7.078051567077636e-09,6451200,229.5,0.00054874892794885,0.05636254553392904,0.236083984375,192,0.011138169469177228,-0.0007131597896659514,630,1.7059484921395778,477.5000000000002,50.0,15.968717867136002
350.55,-2.9802322387695314e-09,6461440,217.75,0.0005720055993954532,0.0550543871735754,0.2046142578125,192,0.011051973132089188,-0.0005088729878480081,631,1.693344233930111,475.0,50.0,15.968717885017394
346.05,-2.905726432800293e-08,6471680,195.0,0.0007591958343283522,0.05457255007385696,0.3196044921875,192,0.009039035510795657,-0.0010615454353683162,632,1.700766569375992,357.5000000000007,50.0,15.968717795610427
349.87,-6.7055225372314455e-09,6481920,194.25,0.0005750154345690817,0.054289819814433406,0.25869140625,192,0.011817116267047822,-0.0009590742833097465,633,1.693861611187458,327.5000000000002,47.50000000000001,15.96871782541275
340.72,-3.129243850708008e-08,6492160,191.75,0.0005879058024788719,0.054868867497525106,0.245947265625,192,0.012247960038075689,-0.0008839696978611755,634,1.7136948563158512,325.0,47.50000000000001,15.968717944622039
350.05,-4.8428773880004884e-09,6502400,208.5,0.0004626585863896082,0.052463629799782044,0.1886962890625,192,0.010612295450118835,-0.0005667007975716842,635,1.7062005929648876,357.5000000000007,47.50000000000001,15.96871775984764
357.49,-5.215406417846679e-09,6512640,226.25,0.0005939740613086997,0.056415195662287164,0.2704833984375,192,0.010626784573832992,-0.0007999558547453489,636,1.7049315392971038,455.0000000000004,50.0,15.96871766448021
358.8,5.960464477539063e-09,6522880,223.75,0.0005613742847486947,0.05465062927872026,0.215380859375,192,0.010851511303917505,-0.0006617645562073448,637,1.6990555293858052,502.5000000000002,50.0,15.968717789649963
354.9,2.2351741790771484e-09,6533120,230.5,0.0005227256625829569,0.05576888966106437,0.22177734375,192,0.012091231926751789,-0.0005786175483081024,638,1.718633545935154,412.5000000000011,50.0,15.96871777176857
348.83,6.7055225372314455e-09,6543360,230.5,0.00046853371409270037,0.05538744673076693,0.2144775390625,192,0.010449250228884922,-0.0005434691614937037,639,1.7299698822200298,527.5000000000002,50.0,15.968717569112778
349.84,-1.5273690223693846e-08,6553600,228.25,0.0005841781428550519,0.06006826493051576,0.26552734375,192,0.01273045835114317,-0.0008030960656469688,640,1.7111451588571072,452.50000000000017,50.0,15.96871793270111
357.24,-2.2351741790771484e-09,6563840,245.0,0.000560198675321999,0.057713037931465164,0.2542724609375,192,0.012578957363439258,-0.0006478302027971949,641,1.7151996091008186,525.0,72.50000000000001,15.968717920780183
363.04,-5.215406417846679e-09,6574080,261.75,0.0005442099047144211,0.05639217084086613,0.219873046875,192,0.011680480736322352,-0.0005895317204704043,642,1.704290248453617,550.0,100.0,15.968717986345291
358.49,-2.6077032089233397e-09,6584320,239.5,0.0005478450705794557,0.051508729419757183,0.2203369140625,192,0.010030540327716154,-0.0007668202451895922,643,1.7239373624324799,525.0,50.0,15.968717569112778
351.77,-4.8428773880004884e-09,6594560,220.0,0.0005173413818027939,0.05451570586393798,0.2302978515625,192,0.009888562797459598,-0.0004522479706793092,644,1.7359736792743206,550.0,50.0,15.968717789649963
347.77,-1.1920928955078126e-08,6604800,200.25,0.0004832333793103771,0.05518756930368661,0.2176513671875,192,0.011966592395037879,-0.0005764544272096828,645,1.7350458554923534,432.5000000000006,50.0,15.968717753887177
350.93,-4.8428773880004884e-09,6615040,214.25,0.0005061577736540813,0.05637238100683924,0.2358642578125,191,0.01024384378833929,-0.0007050315862215939,646,1.7382959574460983,502.5000000000002,50.0,15.968717980384827
351.94,-4.8428773880004884e-09,6625280,220.0,0.0005139691780527755,0.056036297721461646,0.216455078125,191,0.012049145485798362,-0.0006011246765410761,647,1.7196654073894024,427.5000000000002,50.0,15.968718034029006
357.15,-1.6391277313232423e-08,6635520,243.75,0.0005771476517452357,0.05489144063189731,0.232470703125,191,0.01286568209034158,-0.000534175520442659,648,1.7092252679169178,527.5000000000002,75.0,15.968717753887177
350.95,-1.862645149230957e-09,6645760,225.0,0.0005424992663904504,0.05549365578847656,0.2638916015625,191,0.010292688515983172,-0.0009025464145452133,649,1.6872803747653962,437.500000000001,50.0,15.968718022108078
355.98,2.9802322387695314e-09,6656000,219.75,0.0005193221593813746,0.04929320706693911,0.2197021484375,191,0.010682010429627553,-0.0006939500315638724,650,1.667418509721756,377.5000000000002,50.0,15.968717688322068
357.88,-8.568167686462402e-09,6666240,219.5,0.00059342651163945,0.05193861081115449,0.2495361328125,191,0.010465083744202274,-0.0007295862480532378,651,1.669715379923582,405.00000000000045,50.0,15.968717849254608
353.73,-2.2351741790771484e-08,6676480,200.0,0.0004747381971114351,0.05169513840724095,0.2158447265625,191,0.010169833406689577,-0.00042549280769890176,652,1.666325431317091,377.5000000000002,47.50000000000001,15.968717747926712
352.07,-2.2351741790771484e-09,6686720,202.75,0.000419926883938615,0.05475658342501213,0.2080810546875,191,0.011495598749024793,-0.0005503802774910582,653,1.684601505100727,405.00000000000045,50.0,15.968717682361603
350.34,-7.450580596923829e-10,6696960,206.75,0.000494166217373504,0.052785164068800995,0.2352294921875,191,0.010885726222477387,-0.0007351716663833941,654,1.6921276107430459,405.00000000000045,50.0,15.968717944622039
350.94,-1.3783574104309083e-08,6707200,211.75,0.0004474545045297873,0.05291232219768631,0.2085693359375,191,0.00974878200722742,-0.00041057335256482473,655,1.7097238436341287,455.0000000000004,50.0,15.968717747926712
350.14,5.215406417846679e-09,6717440,218.0,0.000541538009309761,0.05413749753062998,0.2294677734375,191,0.011555648783541983,-0.0006211484967934666,656,1.7239406637847423,500.0,50.0,15.968717843294144
344.38,3.7252902984619143e-10,6727680,197.75,0.000607156199180281,0.05467236544462949,0.2757080078125,191,0.008379906423579086,-0.0006847769993328257,657,1.7244321331381798,500.0,25.0,15.968717616796493
348.39,-2.0489096641540527e-08,6737920,208.75,0.0004047636644848751,0.05360465196337873,0.1899169921875,191,0.010226793039328186,-0.0005089710877655307,658,1.7231853291392327,500.0,50.0,15.968717873096466
339.22,3.3527612686157227e-09,6748160,170.5,0.0006107107036989135,0.05230568168182046,0.2820556640625,191,0.008077977229550014,-0.00070162674637686,659,1.7358262047171593,332.5000000000006,25.0,15.968717622756959
335.02,-7.82310962677002e-09,6758400,156.25,0.0006925687036698491,0.05417097330906745,0.319580078125,191,0.008210263113409156,-0.0008841049282636959,660,1.7544692993164062,302.5000000000002,25.0,15.968717455863953
333.57,-2.9802322387695314e-09,6768640,161.75,0.0004900001378544516,0.054025160405634085,0.2441162109375,191,0.009986336770816706,-0.0004921083131193882,661,1.7575219340622426,302.5000000000002,25.0,15.968717628717423
