fps,PMM:episode_rewards,P01:episode_rewards,advantage_norm,episode_length,grad_norm,policy_loss,explained_variance,clip_fraction,frames,P09:episode_rewards,approx_kl_divergence,policy_entropy,value_loss,epoch_idx
194,4071.75,822.5,15.968719327449799,818.5,3.8740174317215703,-0.004902837649569847,0.9363685261458159,0.0812255859375,5416960,4950.0,0.0006000849025445327,1.6279358372092247,1.5740918984636665,529
194,4096.5,822.5,15.96871926188469,824.89,3.7962772989267917,-0.005095229962898884,0.9566069595515728,0.0660400390625,5427200,4950.0,0.0005778937577763392,1.644851092249155,1.0066892307251691,530
194,4105.25,825.0,15.968719154596329,826.93,4.269873292779441,-0.005107907103956677,0.9401234988123178,0.0715576171875,5437440,4950.0,0.0005114111332067085,1.64268289655447,1.3147384067531676,531
194,4151.5,800.0,15.968719327449799,828.48,4.139293113435924,-0.005206465979426866,0.9182883888483048,0.07763671875,5447680,4950.0,0.0005220626476135484,1.6403309777379036,1.9022695256397129,532
194,4153.0,800.0,15.968719339370727,818.67,3.656023052974465,-0.0062846258226272765,0.9541369017213583,0.0839599609375,5457920,4950.0,0.0005956185081634099,1.634517765045166,1.3075040902942419,533
194,4211.25,797.5,15.968719255924224,818.69,4.668769708566006,-0.00429836934154082,0.9361108094453812,0.0631591796875,5468160,4950.0,0.0004483313175602462,1.6413615472614764,1.6764892968349159,534
194,4162.75,745.0,15.968719202280045,810.49,5.00225405346475,-0.004890288601018256,0.9236287761479616,0.072802734375,5478400,4950.0,0.0008144127430999669,1.6540554285049438,1.376075293496251,535
194,4321.5,797.5,15.968719214200974,827.97,2.9821496627442143,-0.006195384445527452,0.9655565578490496,0.0930419921875,5488640,4952.500000000001,0.0006500480695710584,1.638746590912342,0.7789901724085212,536
194,4404.5,3685.000000000001,15.968719238042832,832.67,3.662595115856341,-0.00556089168494509,0.9386163264513016,0.0835693359375,5498880,4950.0,0.000560505408785612,1.6501007847487927,1.2714213786413893,537
194,4255.25,697.5,15.96871924996376,815.69,2.9483903711143618,-0.0056567140651168305,0.9642545018345118,0.09775390625,5509120,4950.0,0.0006236422108632767,1.642106757313013,0.789139215182513,538
194,4398.25,765.0,15.968719327449799,816.2,3.4752050525673956,-0.005044981377068325,0.9492399875074625,0.0723388671875,5519360,5452.500000000017,0.0004674972924367712,1.6363526791334153,1.3631138285622,539
193,4385.25,797.5,15.968719279766082,807.5,3.7407725505826286,-0.005019436944348854,0.922964746877551,0.0851318359375,5529600,5452.500000000017,0.0006283715758546796,1.6292777508497238,1.564656224474311,540
193,4425.5,3612.500000000001,15.96871924996376,806.04,2.7824216680959033,-0.005776935582980513,0.9670365739613771,0.0873291015625,5539840,5452.500000000017,0.0006571349343691598,1.635108396410942,0.8920012271730229,541
194,4456.25,3612.500000000001,15.968719375133514,804.08,3.8993394970416175,-0.0046508539329806805,0.9209047671407461,0.0690185546875,5550080,7580.0,0.0005177733554096408,1.6329792141914368,2.0595918582752346,542
194,4522.5,3972.5,15.96871930360794,805.86,4.242740170250444,-0.004362693087387015,0.9362492904067039,0.0659423828125,5560320,7580.0,0.00039759284433427567,1.638140369206667,1.599674406927079,543
194,4674.75,3972.5,15.96871926188469,812.93,3.743021975475673,-0.0051287743473949375,0.9417984776198864,0.077099609375,5570560,7780.0,0.0005281903332975344,1.6490286767482758,1.3231728745158762,544
193,4807.25,4020.0,15.968719255924224,828.51,3.9504314243179186,-0.0049413932931202,0.952646292373538,0.07705078125,5580800,7852.5,0.0004950946065624263,1.6380548387765885,1.140659994352609,545
194,4931.25,4170.0,15.968719315528869,843.74,5.048677613728088,-0.0046607959073298845,0.9249667290598154,0.070751953125,5591040,7852.5,0.0004270441675008894,1.641332270950079,1.867459862306714,546
194,4862.5,4047.5,15.96871920824051,841.23,3.914298778075961,-0.005129217940702801,0.9271188914775849,0.0841064453125,5601280,7852.5,0.0006444814248472337,1.6406877376139164,1.5732105741742999,547
194,4782.25,3972.5,15.968719244003296,837.17,3.994231901619486,-0.005137268726321054,0.8907695211470127,0.0748291015625,5611520,7880.0,0.00043938244974738895,1.6363431349396707,1.8554242061451078,548
194,4803.0,3637.500000000001,15.968719285726547,848.28,4.052896260958716,-0.004850759194596321,0.9055216304957867,0.0690185546875,5621760,7925.0,0.0004072738837213121,1.6456414677202702,1.6492290892638266,549
193,4922.0,3972.5,15.968719351291657,862.76,3.804469780195217,-0.004647464894151199,0.9582782931625843,0.06435546875,5632000,7925.0,0.00041337113825976003,1.6398816503584386,1.2644331304822116,550
193,4828.75,825.0,15.968719410896302,860.44,6.112845926412357,-0.00493768686283147,0.9003473691642284,0.0706298828125,5642240,7932.500000000001,0.0004106624749657464,1.626058530807495,1.5957755896262824,551
193,4801.0,825.0,15.96871926188469,869.54,5.085861184364936,-0.0048933066713289005,0.855031655728817,0.08642578125,5652480,8005.0,0.0005578398028494276,1.6512055061757565,1.9800127466209232,552
193,4794.5,825.0,15.968719238042832,856.95,4.690322410617067,-0.0043269128986139545,0.926466965675354,0.0615478515625,5662720,8005.0,0.00036893864247576624,1.635295284539461,1.7620308252982795,553
193,4927.75,825.0,15.968719267845154,868.98,4.211154204979058,-0.005611002257501241,0.9574517570436001,0.093017578125,5672960,8280.0,0.0005410946789031753,1.6413446813821793,1.1088353142142295,554
194,4826.5,825.0,15.96871930360794,865.82,4.035186233059724,-0.005134014834766276,0.9249932412058115,0.0825927734375,5683200,8327.5,0.0004521757840795812,1.6384635657072066,1.5915866661816835,555
194,4979.25,847.5,15.968719202280045,881.22,3.9414171785603704,-0.0052659093540569305,0.9416334223002195,0.0835693359375,5693440,8350.0,0.0004697581739468131,1.6421557731926442,1.604081813758239,556
194,5040.75,825.0,15.968719279766082,880.25,4.731422084399844,-0.005274837143042532,0.9352304562926292,0.0875244140625,5703680,8350.0,0.0005140650298860439,1.632628358900547,1.7392029691487552,557
194,4967.0,822.5,15.968719184398651,873.26,4.136242804590919,-0.004867606172683736,0.9325685203075409,0.0691650390625,5713920,8350.0,0.0004881702781607345,1.629962145537138,1.5830066297203302,558
193,5019.5,822.5,15.968719214200974,865.18,5.052066600675953,-0.004556028378101473,0.9045845977962017,0.0543212890625,5724160,8005.0,0.0003183526216592669,1.6463590942323207,2.1127747114747764,559
193,5002.75,822.5,15.968719273805618,855.51,4.443709809579542,-0.004078941869011032,0.9037244454026222,0.05947265625,5734400,7955.0,0.00041189276316274287,1.6489260077476502,1.8504974324256183,560
193,5114.5,822.5,15.968719118833542,866.88,5.32112282951512,-0.004726186493644491,0.8645626340061426,0.0748291015625,5744640,8062.500000000002,0.00048455337644431635,1.6216644898056984,2.503061736514792,561
193,5184.25,825.0,15.968719273805618,874.94,4.74410910241758,-0.005530355934206454,0.9430469557642936,0.0966552734375,5754880,8062.500000000002,0.0005340437720027056,1.6273642465472222,1.397303837304935,562
193,5199.25,822.5,15.96871926188469,874.79,4.45559203455241,-0.004824971844209358,0.888619115203619,0.0925537109375,5765120,8005.0,0.0005738001382046144,1.647807177901268,1.9917050175834448,563
193,5307.25,822.5,15.968719100952148,888.11,4.862238612491675,-0.00465848040767014,0.9233939796686172,0.07578125,5775360,8050.0,0.0004106295860656521,1.6340764328837394,1.6837210688740014,564
193,5394.5,982.5,15.968719273805618,896.24,4.749806132919384,-0.0046858704896294515,0.9363743744790554,0.070068359375,5785600,8077.5,0.00039324451696290153,1.6487571232020855,1.5890870479866863,565
193,5458.0,825.0,15.968719309568405,894.58,6.816295862690363,-0.004669881383961183,0.8954007424414158,0.0809326171875,5795840,8077.5,0.0004402088677954278,1.6232043601572514,2.8644731900654734,566
193,5460.5,822.5,15.968719357252121,894.29,4.97061662908331,-0.004626386741438182,0.9161574553698302,0.0639892578125,5806080,8077.5,0.00040415156929941756,1.6355167634785175,1.6719563831575215,567
193,5424.0,822.5,15.96871926188469,892.79,5.4569809788649986,-0.004690691045107087,0.8979062508791685,0.0666015625,5816320,8077.5,0.00054749062971005,1.643752395361662,2.424778048042208,568
194,5634.0,3705.000000000001,15.968719172477723,905.55,4.9426086776537,-0.004292351070398581,0.8934008374810218,0.0658203125,5826560,8077.5,0.0003784057224824866,1.6351947776973248,2.1408766247332096,569
194,5479.0,3702.500000000001,15.968719375133514,890.32,3.286054115504689,-0.005873412001892575,0.9469603531062603,0.105908203125,5836800,8007.500000000001,0.0005535741913438896,1.630532295256853,0.9964836330153048,570
194,5400.0,795.0,15.968719309568405,877.37,5.222674254234146,-0.0044077392885810696,0.8857767783105374,0.057861328125,5847040,8077.5,0.0003957781360729237,1.6534787952899932,2.336403802642599,571
194,5438.5,700.0,15.96871936917305,876.5,5.101867387682195,-0.0042613988167431675,0.8703362710773945,0.0669921875,5857280,8102.5,0.00045513276751073045,1.6437603689730167,2.602962303906679,572
194,5479.75,700.0,15.968719226121902,879.92,4.830239970278773,-0.004117042492998735,0.9011716913431883,0.057666015625,5867520,8102.5,0.00033977483651642334,1.6519223645329475,2.1729997858405112,573
194,5439.0,700.0,15.968719184398651,885.54,3.836288790033712,-0.004722402310653706,0.9378402426838874,0.073193359375,5877760,8080.0,0.0003711854411823222,1.643144705146551,1.3559612270444632,574
194,5426.5,670.0,15.96871930360794,892.39,3.4457806003329674,-0.004519951485053753,0.9126515161246062,0.0875,5888000,8407.5,0.0004636135567669562,1.662993898242712,1.2141945009119808,575
194,5551.5,672.5,15.968719446659088,902.25,6.621910538412507,-0.004051505140705558,0.887087469547987,0.063037109375,5898240,8477.5,0.00032531726303564924,1.646536334604025,2.2701829046942295,576
194,5453.5,697.5,15.968719333410263,903.17,4.553178821921739,-0.004717252050977549,0.8726479828357696,0.066796875,5908480,8455.0,0.0003688492919398579,1.6673243559896946,2.3729857293888927,577
194,5255.0,697.5,15.968719190359115,893.41,3.990579474473499,-0.004893824511236744,0.8974190838634968,0.0688720703125,5918720,8455.0,0.00035335784901964,1.6441840730607509,1.561660641245544,578
194,5270.75,700.0,15.968719136714935,905.54,3.8236987778186298,-0.005234428620678955,0.9193490069359541,0.0869140625,5928960,8500.0,0.0005715508774121208,1.6493369117379189,1.4971704738680274,579
194,5343.0,722.5,15.968719357252121,908.28,4.51223793361164,-0.004764843309385469,0.9111581645905972,0.0684326171875,5939200,8455.0,0.0004110049090887422,1.6555674597620964,2.0397971929982304,580
194,5241.25,747.5,15.968719357252121,901.49,5.036784781430166,-0.004158309962804196,0.8945899233222008,0.0685302734375,5949440,8405.0,0.00039656829182394893,1.650491677969694,2.37070321845822,581
194,5165.0,747.5,15.968719345331191,888.93,3.5666198797179547,-0.004872929251541791,0.9290925066918134,0.072509765625,5959680,8375.0,0.0005009211525110316,1.6513597711920738,1.4377397137694061,582
194,5113.25,747.5,15.96871907711029,875.37,4.752664229079134,-0.00389305781773146,0.9101709138602019,0.0696044921875,5969920,8262.500000000002,0.0003850968015943946,1.6390648290514946,2.090686101280153,583
194,5076.5,795.0,15.968719226121902,881.1,4.433091312309946,-0.0046810783154796805,0.9071645036339759,0.0743896484375,5980160,8077.5,0.0004164314830920932,1.6427835077047348,1.8003044915385544,584
194,5144.25,750.0,15.968719285726547,887.34,5.999918406908675,-0.003997354607781745,0.8670916389673948,0.058447265625,5990400,8077.5,0.0003872232377706658,1.64044371470809,2.6219535563141108,585
194,5212.75,795.0,15.96871913075447,889.03,5.376370957781991,-0.0042336120197433045,0.8634958926588296,0.062353515625,6000640,8117.500000000002,0.0003148246561129139,1.6467252247035504,2.7279821193777023,586
194,5537.25,795.0,15.968719410896302,914.92,4.4697166586918335,-0.004781036127678817,0.8712469406425953,0.0820068359375,6010880,8277.5,0.00044644086771983906,1.640940536558628,2.1841631294228137,587
194,5411.0,675.0,15.96871936917305,898.84,4.87082818003522,-0.00486112478938594,0.9142106104642153,0.070654296875,6021120,8092.500000000001,0.0003654777904960598,1.619956722855568,2.0804548355285077,588
194,5519.25,675.0,15.968719351291657,908.27,4.53774331592848,-0.004389266114958446,0.9128464095294475,0.06220703125,6031360,8092.500000000001,0.0003097962839096973,1.6337424308061599,1.7681910203769804,589
194,5599.75,675.0,15.968719255924224,911.78,5.451907607710217,-0.003998406035316293,0.8765958771109581,0.0646728515625,6041600,8252.5,0.00031305057824130807,1.6460380218923092,2.275771042332053,590
194,5624.5,672.5,15.968719333410263,911.9,7.503602832664202,-0.003902673496850184,0.8315966092050076,0.059521484375,6051840,8277.5,0.0003238613609004205,1.641114132106304,2.8545146809890865,591
194,5667.0,647.5,15.968719214200974,915.19,8.159235315947928,-0.003602793986283359,0.8825856506824493,0.0598388671875,6062080,8377.5,0.00030047597019708,1.6328876189887525,2.3851991172879936,592
194,5699.25,647.5,15.968719315528869,908.81,3.270570754281868,-0.005247101122949971,0.9588535502552986,0.09765625,6072320,8352.5,0.0005483865648163719,1.6340673618018626,1.1147419335786253,593
194,5564.25,772.5,15.968719202280045,880.02,5.2270893907854665,-0.0037944258903735316,0.8875189404934645,0.0865478515625,6082560,8182.5,0.000439389320942977,1.623697603493929,2.340846447646618,594
194,5492.0,740.0,15.968719202280045,874.07,4.506261708987307,-0.004971472455508774,0.8934950452297926,0.0727294921875,6092800,8182.5,0.0003561133379837354,1.657685749977827,1.8811318511143327,595
194,5503.25,795.0,15.968719232082368,872.38,6.2691266038699265,-0.004517041923827491,0.9034139327704906,0.072119140625,6103040,8062.500000000002,0.00035285130722374997,1.6503487654030322,1.9584682319313287,596
194,5400.75,772.5,15.968719363212585,864.56,4.519832026267223,-0.004844669992962736,0.9013893600553274,0.0710205078125,6113280,8062.500000000002,0.00035770202344210215,1.6455447390675544,1.8830833839718253,597
194,5247.75,717.5,15.968719333410263,847.29,5.1406137137731145,-0.004492791143275099,0.8928308319300413,0.07275390625,6123520,8050.0,0.00034627458710234757,1.6536259412765504,2.1708388457074763,598
194,5308.75,720.0,15.968719267845154,859.6,4.873797192401221,-0.0043136736472661145,0.8681929510086774,0.0582275390625,6133760,8062.500000000002,0.0003707123923310026,1.6557659305632115,2.275655611976981,599
194,5251.5,770.0,15.968719094991684,862.75,3.344614595641123,-0.005435717541331542,0.9392183091491461,0.0824951171875,6144000,8000.0,0.00044827370843779325,1.6449896529316903,1.223800259642303,600
194,5128.0,770.0,15.968719059228897,858.8,4.364833334116,-0.0046119361666569604,0.9122971881181001,0.0719482421875,6154240,8000.0,0.00038944180834240156,1.638547570258379,1.8828173073008656,601
194,5060.5,770.0,15.968719267845154,859.56,4.600899810122635,-0.004453785329314996,0.9248577650636435,0.0723876953125,6164480,8050.0,0.0003847078317027212,1.6370903007686137,1.6712802186608315,602
194,5026.75,770.0,15.968719232082368,865.54,4.462106920788689,-0.004579772239958401,0.911574837565422,0.0747802734375,6174720,8075.0,0.00039377666145457376,1.6353945791721345,1.7882248288951814,603
194,5335.5,800.0,15.96871930360794,891.88,6.608333594562467,-0.003730634115709108,0.9060581628233194,0.0561279296875,6184960,8080.0,0.00026833366387869626,1.6417831972241401,2.28078516763635,604
194,5633.0,822.5,15.96871919631958,928.87,6.241632976133495,-0.003785525060084183,0.9032426260411739,0.0552490234375,6195200,8185.000000000001,0.00032132372144435476,1.6397167414426803,2.098774443939328,605
194,5691.0,825.0,15.968719291687012,939.66,4.162581439773829,-0.004958731414808426,0.9418707858771086,0.0859619140625,6205440,8185.000000000001,0.0004089982829190512,1.6405856177210807,1.354863210581243,606
194,5952.25,3770.000000000001,15.968719291687012,969.39,4.96731350338188,-0.0038693796384905,0.9135433986783028,0.068896484375,6215680,8387.5,0.0003306186346297505,1.6381987474858761,2.0964125036261976,607
194,5980.5,4072.5,15.968719148635865,974.36,5.32035260635507,-0.004525918662329787,0.8372413489967585,0.0799560546875,6225920,8527.5,0.00040812016474996637,1.640167549997568,2.4871525794267653,608
194,6052.0,4045.0,15.968719404935836,961.44,5.659384144950489,-0.003519862906068738,0.9036165196448565,0.0703125,6236160,8502.5,0.00032941452612553885,1.629210650920868,2.137002100981772,609
194,6167.0,4045.0,15.968719226121902,971.35,4.375142221411811,-0.004629483169628657,0.9217052213847637,0.0947265625,6246400,8550.0,0.0004422061505441912,1.633677703142166,1.5512630636803806,610
194,5944.25,795.0,15.968719238042832,948.55,7.587425336730353,-0.004224871856422396,0.842774971574545,0.087939453125,6256640,8550.0,0.00037923048453241857,1.6525580421090127,3.125603995099664,611
194,5895.0,592.5,15.968719321489335,948.75,6.006538637569206,-0.00398947325811605,0.8552417304366827,0.071240234375,6266880,8555.0,0.0003192475107970414,1.6398073054850102,2.5638703746721148,612
194,5645.5,525.0,15.968719333410263,919.52,4.428627300756039,-0.004859633721207501,0.9124424956738949,0.0879638671875,6277120,8527.5,0.00038848577176840276,1.6312600649893283,1.6324091269634664,613
194,5578.75,525.0,15.968719321489335,912.85,6.047070149350559,-0.004326824641429994,0.8735721319913864,0.0802001953125,6287360,8550.0,0.0003630684624402495,1.6299944810569287,2.39186456091702,614
194,5600.0,522.5,15.968719267845154,912.93,5.330204844147514,-0.004544148603963549,0.8971478525549174,0.0702880859375,6297600,8550.0,0.000313793822499966,1.6479482904076577,1.859478267841041,615
194,5526.0,522.5,15.968719375133514,908.74,5.088749230940561,-0.004190018301233067,0.9044517438858748,0.0720947265625,6307840,8552.5,0.00031963291193099527,1.640902603417635,2.1427655916661026,616
194,5784.5,802.5000000000001,15.968719273805618,941.52,4.6704950880770175,-0.004032845723850187,0.9103209909051657,0.0778564453125,6318080,8552.5,0.0003728768470314868,1.6485457055270671,1.7998916537500917,617
194,5747.0,802.5000000000001,15.968719375133514,936.4,5.165284820330911,-0.004003981680216384,0.916060533747077,0.0684326171875,6328320,8552.5,0.0003445397015843054,1.6339270442724227,2.2449590540491045,618
194,5815.25,802.5000000000001,15.968719291687012,949.6,5.779838411900265,-0.004166842279300908,0.8879847098141909,0.0679931640625,6338560,8530.0,0.0003270265548114614,1.642321578413248,1.9584792691282928,619
194,5858.25,802.5000000000001,15.968719214200974,950.15,4.906691056472092,-0.003939419844027725,0.9057802703231573,0.0771728515625,6348800,8575.0,0.00030559641842607183,1.635150107741356,1.8786184774711727,620
194,6000.0,3917.5,15.968719345331191,970.52,4.111387506227522,-0.004616000349597016,0.9081647597253323,0.081884765625,6359040,8575.0,0.0004020749477153968,1.6527934767305852,1.4866042106412352,621
194,5798.0,825.0,15.968719202280045,951.0,5.692002686887595,-0.0041673339061162554,0.8763994313776493,0.0896240234375,6369280,8575.0,0.00035240089395544477,1.6534859515726565,2.59905318506062,622
194,5719.75,825.0,15.968719094991684,945.55,4.449010803099511,-0.00486850779998349,0.9061686862260103,0.0893798828125,6379520,8575.0,0.0004051295954330984,1.6465876638889312,1.8364492074586451,623
194,5717.75,825.0,15.968719124794006,941.56,3.9974141927676046,-0.004318723452161066,0.8998142432421445,0.076513671875,6389760,8575.0,0.0003249505272028142,1.648828314244747,1.916198018193245,624
194,5621.0,825.0,15.968719166517257,931.21,4.001107451128683,-0.004929521533267689,0.934057679772377,0.087646484375,6400000,8527.5,0.0003599334332453919,1.6300034016370772,1.375547648780048,625
194,5702.0,825.0,15.968719363212585,937.31,7.127276571186177,-0.0036007593542308316,0.8401401422917842,0.0695556640625,6410240,8527.5,0.0003106843210791856,1.6366141267120837,3.1356379070319234,626
194,5862.75,825.0,15.968719244003296,958.25,5.317407504122984,-0.004601036577878403,0.90940499342978,0.06689453125,6420480,8627.5,0.00029058199734540075,1.624581763893366,1.9740249051712453,627
194,6009.75,825.0,15.968719232082368,969.22,5.713888101573425,-0.0035461795749142768,0.9048753526061774,0.0712890625,6430720,8627.5,0.0003081226781209976,1.627152381837368,2.313708621263504,628
194,6174.75,825.0,15.968719398975372,971.96,7.300210480373781,-0.0035241168799984733,0.8337945695966482,0.0722900390625,6440960,8847.500000000002,0.00030148382588541335,1.6359303526580333,3.2726842841133474,629
194,6061.25,825.0,15.968719255924224,962.44,5.394449994351714,-0.004938050838609343,0.872838381677866,0.09609375,6451200,8667.500000000002,0.00039740768500335906,1.6323443181812762,2.3799633109010756,630
194,6387.0,825.0,15.968719363212585,982.91,5.094248147784008,-0.004117414319443924,0.8953538279980421,0.07294921875,6461440,9072.500000000022,0.0003655423666122448,1.6277902483940125,2.0402476927265525,631
194,6493.75,3992.5,15.968719255924224,985.32,4.671061532664623,-0.004180269933021919,0.9148481361567974,0.0751708984375,6471680,8627.5,0.000402191504443118,1.6374917939305305,1.9133224778808653,632
194,6746.5,4190.0,15.968719226121902,1002.47,7.773102584962352,-0.002875633457369986,0.8229360368102789,0.052099609375,6481920,11305.0,0.00021054623417791148,1.6384566664695739,3.6047456728294494,633
194,6621.0,3982.5,15.968719285726547,988.01,5.894826294896894,-0.003757833551026124,0.8685046713799238,0.08193359375,6492160,11305.0,0.00036154306064062976,1.6505932584404945,2.542784555256367,634
194,6602.75,3525.000000000001,15.968719434738158,980.96,6.7071760682929025,-0.003945667662492269,0.8525533847510814,0.0648193359375,6502400,11352.5,0.0002510484853010051,1.6375493802130223,3.0008188411593437,635
194,6181.25,822.5,15.968719255924224,943.4,5.532493033054066,-0.004458791251818184,0.8847314070910215,0.073828125,6512640,8625.000000000005,0.0003379232208236911,1.6433534272015096,1.9739751840941608,636
194,6066.0,822.5,15.968719285726547,936.43,5.434720573473695,-0.004119131355400896,0.9004879232496024,0.0808837890625,6522880,8485.000000000002,0.0003485607837097245,1.6360302940011024,1.9767562162131072,637
194,5888.0,825.0,15.968719112873078,933.54,5.10591880868114,-0.0039184474444482476,0.8585998479276895,0.0830810546875,6533120,8475.0,0.00037337935845345297,1.6363594330847264,2.2392260318621995,638
194,5884.75,822.5,15.968719357252121,931.81,5.983047053752365,-0.004344397747263429,0.892597197368741,0.0904052734375,6543360,8475.0,0.00046400471956691653,1.6237798571586608,2.1194071231409906,639
194,5842.0,822.5,15.968719297647477,925.91,5.911173020978245,-0.0036800708858208964,0.876149968802929,0.0730712890625,6553600,8475.0,0.000286875212632284,1.6369132906198502,2.111226160265505,640
194,6061.25,822.5,15.968719160556793,956.4,6.89975737218182,-0.003946926315802557,0.8902746301144362,0.0661376953125,6563840,8575.0,0.0002911127864086105,1.640136856585741,2.3485988723114133,641
194,6025.75,800.0,15.968719166517257,962.64,4.735689330309853,-0.0043797627648018535,0.8822131853550672,0.0733154296875,6574080,8475.0,0.00030810034697073107,1.6410348176956178,2.3908807329833506,642
194,5962.75,800.0,15.968719232082368,950.92,6.579961051450596,-0.003548468345979927,0.8894444346427918,0.0818115234375,6584320,8317.500000000002,0.00030232611154640086,1.6369217656552792,2.497879113256931,643
194,6077.25,825.0,15.96871924996376,956.73,5.687199705879123,-0.0038974245320787305,0.9064944554120302,0.09560546875,6594560,8187.500000000001,0.00035201436838629336,1.6232891999185086,1.6854107795283197,644
194,6400.25,3727.500000000001,15.968719124794006,986.43,6.979171376748681,-0.0037582925746391994,0.9178634598851204,0.0749755859375,6604800,8482.500000000002,0.00031856924833039926,1.6340233772993087,1.625682380516082,645
194,6624.25,4150.0,15.9687191426754,1001.15,9.329896157684521,-0.002869402818396338,0.8660054974257946,0.053662109375,6615040,8552.5,0.0002190762428928833,1.6300240732729434,2.666859357059002,646
194,6879.25,4150.0,15.968719351291657,1014.0,6.9610407471030245,-0.003692837773814972,0.8851093888282776,0.070166015625,6625280,11202.500000000002,0.00028387412491829043,1.6344747498631478,2.1502938613295557,647
194,7136.5,4220.0,15.968719148635865,1040.22,7.37922635543265,-0.0038719050002328005,0.8419445510953665,0.0681640625,6635520,11245.0,0.000284489736747241,1.6331047877669334,2.6455270286649464,648
194,7492.25,4375.0,15.968719321489335,1069.49,6.425833119588328,-0.0037190225179074333,0.8725324723869562,0.0856201171875,6645760,11575.0,0.00031944362162809035,1.6319159761071205,2.4417038867250085,649
194,7409.75,4217.5,15.968719357252121,1055.54,5.204995661728802,-0.004380585762555711,0.9161965481936931,0.1018310546875,6656000,11575.0,0.0004030500815664298,1.6236639827489854,1.7795903716236352,650
194,7156.25,4125.0,15.968719226121902,1037.26,6.3535320931061925,-0.004176124812147464,0.9001984812319279,0.0879150390625,6666240,11575.0,0.00030956863225294745,1.621994572132826,2.037669211812317,651
194,7239.75,4215.0,15.968719393014908,1045.04,7.844774549782871,-0.0034991663487744518,0.8752938013523817,0.0708251953125,6676480,11627.500000000002,0.0002743003669882252,1.6402534745633601,2.4413646439090373,652
194,7126.0,4215.0,15.968719279766082,1040.64,5.565860249643789,-0.0038747620143112726,0.9158793825656175,0.0671630859375,6686720,11627.500000000002,0.0002853238854532243,1.6335899002850056,1.8897921521216632,653
194,7146.25,4125.0,15.96871926188469,1048.27,4.782997179314939,-0.004496605031636136,0.8885701473802328,0.097314453125,6696960,11652.5,0.00031632778651178944,1.6481379829347134,1.810455725900829,654
194,6798.0,4115.0,15.96871919631958,1016.65,3.925591544423805,-0.0047474609178607356,0.926910039037466,0.12109375,6707200,11627.500000000002,0.0004244574396926281,1.6355467557907104,1.386143936868757,655
194,6272.75,3662.500000000001,15.968719291687012,985.11,6.267881650604305,-0.004065578740846831,0.9122391138225794,0.0884521484375,6717440,9617.500000000018,0.0003433076943456918,1.6216643400490285,2.183755787461996,656
194,6340.5,3662.500000000001,15.968719345331191,983.0,8.08474187576452,-0.003367152713690302,0.8589350242167711,0.073291015625,6727680,11652.5,0.0002910147002543203,1.6307103872299193,2.8135105572640895,657
194,6275.5,3707.500000000001,15.968719279766082,959.77,6.067773969780184,-0.0037090808760694926,0.8838271301239728,0.0829345703125,6737920,11582.500000000002,0.00033706383418115224,1.6277703419327736,2.0705004593357446,658
194,6264.75,3640.000000000001,15.96871926188469,962.5,5.065004724311494,-0.0041755504385946555,0.9290903028100729,0.097119140625,6748160,11582.500000000002,0.0003424723650431103,1.6286150254309177,1.6248857950791717,659
194,6280.5,4017.5,15.96871930360794,963.57,5.455378664885034,-0.004085464564559516,0.8741983976215124,0.081494140625,6758400,11582.500000000002,0.00033560233368965626,1.632849644124508,1.9805334169417619,660
194,6112.5,3640.000000000001,15.968719315528869,936.0,6.067345989353712,-0.0038332075189828176,0.9040271557867527,0.085546875,6768640,8580.0,0.00031657510312663905,1.6257979720830917,2.029221423342824,661
194,6250.0,3640.000000000001,15.968719178438187,939.83,6.386247214585418,-0.0037638394031091595,0.8596209175884724,0.07626953125,6778880,8922.500000000024,0.0002965311824402144,1.6377497062087059,2.509556503035128,662
194,6230.75,847.5,15.968719393014908,945.4,6.475187673131105,-0.003676464167438098,0.8424209825694561,0.095068359375,6789120,11380.0,0.00037487584638904033,1.6356748327612878,2.4098973285406826,663
194,6265.25,825.0,15.968719315528869,943.0,7.0049172675624405,-0.0037723221550550077,0.8946635019034147,0.062841796875,6799360,11430.0,0.00025639581328160084,1.6435475416481495,2.240377242863178,664
194,6289.75,825.0,15.968719273805618,936.13,5.699855211886844,-0.0036632496508900657,0.8995119806379079,0.0843994140625,6809600,11430.0,0.0002901859194314712,1.6327284693717956,1.8846184130758048,665
194,6098.25,825.0,15.968719273805618,920.5,4.941848472447088,-0.0037233294890029354,0.9052597731351852,0.0774169921875,6819840,8652.5,0.0002858425837066347,1.631200785189867,1.7904226582497358,666
194,5928.75,800.0,15.968719398975372,917.31,5.147321197325471,-0.003574166739599605,0.868427862226963,0.0776611328125,6830080,8652.5,0.00030953209317393195,1.6318943738937377,2.1066533303819597,667
194,5976.5,800.0,15.96871924996376,918.74,6.426150594957929,-0.0038050742987252306,0.862966463342309,0.072314453125,6840320,8627.5,0.00024504481553628215,1.6308432310819625,2.507665156945586,668
194,5970.75,800.0,15.968719232082368,918.69,6.450936628971611,-0.004010939635918476,0.9165487512946129,0.0838623046875,6850560,8652.5,0.00030905841732267877,1.637087734043598,1.582680900581181,669
194,6146.5,772.5,15.9687191426754,936.03,6.543694154681612,-0.0035081245734545517,0.8628056410700082,0.0849853515625,6860800,11425.0,0.0003453462986859236,1.6424182504415512,2.6060157250612974,670
