policy_entropy,advantage_norm,value_loss,grad_norm,approx_kl_divergence,policy_loss,explained_variance,P01:episode_rewards,episode_length,PMM:episode_rewards,fps,epoch_idx,frames,P09:episode_rewards,clip_fraction
1.646306251734495,15.968719315528869,1.6758796844631434,6.919269894071002,0.0006116021032772443,-0.004377076895252685,0.9106875035911799,735.0,731.03,3613.0,193,521,5335040,4500.0,0.1005859375
1.6468075759708882,15.96871930360794,1.9081283254548906,5.859586656267011,0.0006879019243518058,-0.004711873670748901,0.874809730425477,737.5,735.86,3623.0,193,522,5345280,4505.000000000001,0.107275390625
1.637981051951647,15.968719327449799,1.1987557879649102,5.529368945695209,0.0008123623640420949,-0.005865601770346984,0.9406431891024113,795.0,746.39,3724.0,193,523,5355520,4575.0,0.114111328125
1.6235915556550027,15.968719315528869,2.2218532148748635,6.838730037787923,0.0006625705144364676,-0.004197941119855386,0.8767354145646096,625.0,748.82,3659.25,193,524,5365760,4575.0,0.108740234375
1.6292415700852871,15.968719279766082,1.4841166513040662,4.175573234638089,0.0007617535515498786,-0.005383983026695205,0.9180025540292263,795.0,754.03,3717.25,193,525,5376000,4552.5,0.1076416015625
1.6361205458641053,15.968719285726547,1.5942097738385201,4.716416961281785,0.0006378509346353546,-0.005706974465283565,0.9239958796650172,800.0,758.75,3782.0,193,526,5386240,4575.0,0.1022216796875
1.6322008036077023,15.968719321489335,1.5337063301354648,4.564476259415896,0.0007036410548784041,-0.005506733129004715,0.9053734630346298,737.5,765.39,3814.0,193,527,5396480,4575.0,0.0977783203125
1.6269472651183605,15.96871936917305,0.9276078301481903,3.357702445018674,0.0007717663435334759,-0.006744352296664147,0.9581946674734354,795.0,764.93,3820.75,193,528,5406720,4575.0,0.1177001953125
1.6376585997641087,15.968719184398651,1.730393345002085,5.225503759786827,0.0007091176797962021,-0.005595925533998525,0.9201723717153072,875.0,793.84,4025.0,193,529,5416960,4652.5,0.1051025390625
1.6314455807209014,15.968719154596329,1.2766075077466668,4.53119430516452,0.0006950795466655996,-0.00565406225505285,0.9466227795928717,875.0,796.38,4026.0,193,530,5427200,4682.5,0.1102783203125
1.630822890996933,15.968719273805618,2.0567208996042607,6.111388356942418,0.0005586746163834123,-0.005152402948260715,0.8693305570632219,875.0,795.1,4000.75,193,531,5437440,4682.5,0.0955810546875
1.6423619389533997,15.968719238042832,1.5103740108199417,4.046517119246713,0.000646911337117289,-0.005299160318463692,0.9244817569851875,875.0,794.44,3987.5,193,532,5447680,4682.5,0.091796875
1.6227294892072677,15.968719226121902,1.607374985422939,5.663607120671811,0.000508921460437323,-0.004641008096223231,0.9211785484105348,875.0,803.48,4024.75,193,533,5457920,4682.5,0.0799072265625
1.646884746849537,15.968719166517257,0.7475744518451393,3.85792037148079,0.0007801774472118432,-0.005730335933913011,0.9545785114169121,897.5,804.38,4026.0,193,534,5468160,4607.500000000001,0.0959716796875
1.6253767162561417,15.968719297647477,1.3218701863661408,4.716241904169907,0.0006085429310905435,-0.005414044313511113,0.9443452060222626,3772.5,823.75,4141.5,193,535,5478400,4835.000000000001,0.0918701171875
1.6648662030696868,15.968719363212585,0.8111474468372762,4.589167729372572,0.0006441667428281377,-0.005677919993468094,0.9577909328043461,3820.0,836.19,4179.5,193,536,5488640,4835.000000000001,0.09892578125
1.6204386740922927,15.96871924996376,1.1136025175452233,5.028914329641045,0.0006445958941049104,-0.005178668008738896,0.9280125491321087,3797.5,832.06,4133.5,193,537,5498880,4832.500000000001,0.0943603515625
1.6484912618994714,15.968719232082368,1.2693474486004561,3.9352160299773757,0.0006671724932209204,-0.00573180453502573,0.9204370934516192,3772.5,822.37,4091.0,193,538,5509120,4832.500000000001,0.1124267578125
1.6457414969801902,15.968719214200974,1.2133514925371855,3.509788911162707,0.0006744920247724355,-0.006178972839916241,0.9293183777481318,3892.5,829.06,4159.75,193,539,5519360,4832.500000000001,0.1101318359375
1.6337393537163734,15.968719285726547,1.6304563687182962,4.244100816625952,0.0006262496760802704,-0.005946666831005132,0.9051069859415293,3915.0,828.11,4162.0,193,540,5529600,4832.500000000001,0.1123291015625
1.6449165642261505,15.968719154596329,0.9291112878359854,3.052368993403771,0.000587484152803156,-0.005722775576577988,0.9452589400112629,3992.5,831.58,4184.5,193,541,5539840,4927.5,0.1037109375
1.6314532078802586,15.968719244003296,1.4587532696779817,4.229744434076303,0.0006120949075869789,-0.0048726638910011385,0.9319555703550577,4022.5,829.35,4220.0,193,542,5550080,4927.5,0.0993408203125
1.6454497322440147,15.968719190359115,1.2068030089139938,5.076989191355065,0.0005591884991138794,-0.005067179964134994,0.944307416677475,4070.0,821.47,4192.25,193,543,5560320,4810.000000000001,0.080419921875
1.6258054725825786,15.968719285726547,1.635274219419807,4.699349576025451,0.0007395553199109346,-0.006184931023381068,0.9239522948861122,3505.000000000001,802.86,4080.5,193,544,5570560,4810.000000000001,0.1244873046875
1.6240437351167203,15.968719339370727,1.650933636771515,5.12847218441684,0.000700358651511713,-0.005574721212906297,0.9241750959306956,850.0,803.6,4050.0,193,545,5580800,4712.500000000001,0.113916015625
1.6165521822869777,15.96871924996376,0.9263538595288991,4.276310407765058,0.0006560014566054248,-0.0057137660252919885,0.9587911020964384,4022.5,803.91,4114.75,193,546,5591040,4700.0,0.1067138671875
1.6426025025546551,15.968719291687012,1.455290006333962,4.20251829934214,0.0005782276041151434,-0.0051320012880751165,0.9388757690787315,4025.0,802.23,4186.75,193,547,5601280,4700.0,0.0917724609375
1.6452252507209777,15.968719226121902,1.4175201842561365,3.7668480200305745,0.0005928471142146556,-0.0047765742872798,0.9362050738185644,3687.500000000001,797.64,4115.5,193,548,5611520,4712.500000000001,0.0909423828125
1.6434817261993886,15.968719357252121,1.9338547988329082,4.832996132964935,0.0005476914206218488,-0.0049911709655134475,0.9087514691054821,850.0,776.25,3973.5,193,549,5621760,4712.500000000001,0.0982666015625
1.636418991535902,15.9687191426754,1.9959200536832213,5.330228221901564,0.0005224600305217456,-0.004758560035406844,0.912880789488554,827.5000000000001,769.19,3929.75,193,550,5632000,4832.500000000001,0.0920166015625
1.6518136024475099,15.968719524145126,1.4149715473875404,3.8212315471174376,0.000506902707529926,-0.004876082449482055,0.9186541002243758,622.5,763.18,3888.25,193,551,5642240,4832.500000000001,0.0950927734375
1.6310930982232095,15.96871924996376,2.293744425382465,7.991234982469797,0.0005070871113906607,-0.003770602103031706,0.8926633462309838,622.5,754.36,3906.25,193,552,5652480,4902.5,0.0985595703125
1.626114933937788,15.968719428777694,2.0416529815644027,6.20002987154149,0.0006754628731732518,-0.00458163451476139,0.890596416965127,600.0,759.46,3835.0,193,553,5662720,4902.5,0.1045654296875
1.6349556513130665,15.968719160556793,1.6552068462595344,5.309468785610134,0.000537504539875669,-0.00513989204155223,0.9398181773722172,600.0,767.09,3895.75,193,554,5672960,4902.5,0.10361328125
1.6540963865816594,15.968719238042832,1.7911820617737249,6.111832612660236,0.0006990852746133408,-0.005109328451362671,0.9125541239976883,622.5,782.61,3976.0,193,555,5683200,4902.5,0.1035400390625
1.6516710475087166,15.968719214200974,2.869974959269166,6.1968906491914515,0.0005659987608316537,-0.0037560210417723282,0.8260414745658636,600.0,764.15,3745.25,193,556,5693440,4662.500000000001,0.0902587890625
1.6399737052619456,15.968719333410263,1.6377088789828123,4.73544930993429,0.0005461317532569664,-0.004929112093668664,0.9063632614910603,597.5,756.31,3625.25,193,557,5703680,4605.000000000001,0.091015625
1.6443779446184634,15.968719309568405,1.0007735874503851,3.661504327926538,0.0005116488015152554,-0.0050815401176805605,0.9578000564128161,600.0,761.32,3714.75,193,558,5713920,4662.500000000001,0.0911865234375
1.6374761313199997,15.96871942281723,1.2059218131005764,3.764514742903407,0.0007195577824949874,-0.0052728989714523776,0.93933788202703,600.0,772.96,3764.75,193,559,5724160,4662.500000000001,0.113818359375
1.6430559106171132,15.968719321489335,0.6390548037365079,3.0009216027980843,0.0006454451069379077,-0.005993754544397234,0.9683860208839178,735.0,780.41,3801.5,193,560,5734400,4605.000000000001,0.11015625
1.619962902367115,15.968719178438187,1.5749583563767373,5.020495546768066,0.0006047155081011925,-0.005307590596203227,0.9465353347361087,772.5,770.64,3833.75,193,561,5744640,4532.500000000001,0.1032470703125
1.636111345887184,15.968719482421875,0.6865991145372391,2.9389474561820075,0.0007600179650898688,-0.006385742579732323,0.9726471539586783,772.5,776.68,3821.75,193,562,5754880,4525.0,0.1189697265625
1.6266100905835628,15.968719291687012,1.285346797062084,3.848352751836882,0.000766743396145004,-0.005800958901454578,0.9588640753179789,845.0,774.27,3916.25,193,563,5765120,4500.0,0.1177734375
1.6364507593214512,15.96871907711029,1.2582438285462558,3.481285600079302,0.0006792808423545894,-0.005516782199993031,0.9457608450204134,3947.5,793.22,4089.5,193,564,5775360,4552.5,0.1024658203125
1.655759074538946,15.968719410896302,1.4830525583121925,3.605764706951356,0.000638320038986774,-0.00531431722738489,0.943521597981453,3997.5,807.7,4119.25,193,565,5785600,4552.5,0.0993408203125
1.6366052463650704,15.968719190359115,1.9985604921355844,5.358910367033525,0.000671591196164111,-0.004953908244351624,0.9190739147365093,3970.0,794.42,4032.5,193,566,5795840,4527.5,0.1098388671875
1.6096245512366294,15.968719232082368,2.52980944160372,7.946359029277002,0.0004661554967547438,-0.004221000132565678,0.8775815479457378,3620.000000000001,790.71,3992.0,193,567,5806080,4527.5,0.0942138671875
1.6454564735293389,15.968719351291657,0.8807722526602447,3.087691385018281,0.000706589141919346,-0.005191489110438851,0.9489501718431711,3575.000000000001,781.48,3979.5,193,568,5816320,4527.5,0.11708984375
1.636024323105812,15.968719279766082,1.3377278823405505,5.237398527062766,0.00043654605799816145,-0.004001362159215205,0.9425943784415722,3575.000000000001,792.83,4017.0,193,569,5826560,4552.5,0.0841796875
1.6567734256386757,15.968719017505645,2.0196465354412796,6.258186954364865,0.00045848917169370154,-0.0036555912731273564,0.9269319705665111,847.5,780.19,3957.25,193,570,5836800,4552.5,0.0814208984375
1.6292714230716228,15.96871930360794,1.363808389659971,5.0498101813866825,0.0004901212892753238,-0.0045972376712597905,0.9469106238335371,3920.0,789.46,4056.25,193,571,5847040,4577.5,0.0984619140625
1.6492173232138156,15.968719118833542,1.4631275892257691,5.04934301358381,0.0005458130000397396,-0.004484457056241809,0.922350487485528,3570.000000000001,783.66,4005.75,193,572,5857280,4552.5,0.0997314453125
1.6286173984408379,15.968719285726547,1.715642492286861,6.602898943531349,0.0005246110321514199,-0.0045031638899672545,0.9259616907685995,3920.0,783.1,4065.75,193,573,5867520,4550.0,0.09931640625
1.6574233926832675,15.968719255924224,1.7495706019457429,6.288477445040078,0.0005517151396949454,-0.004371272854041308,0.9048850908875465,3950.0,794.36,4143.25,193,574,5877760,4575.0,0.1070556640625
1.6427674442529678,15.968719404935836,2.1518036598339676,5.413530762200484,0.0005430386220161281,-0.004892929962079506,0.9211070444434881,3995.0,799.46,4188.75,193,575,5888000,4577.5,0.100341796875
1.6467318162322044,15.9687191426754,1.3255246804095804,3.0811718878827947,0.0005484249521919121,-0.005270411763558513,0.9550207700580359,3950.0,792.23,4130.0,193,576,5898240,4577.5,0.099755859375
1.6574575126171112,15.968719285726547,0.5352219429332763,2.251764735137434,0.0007438907688998502,-0.00725341616980586,0.9810304962098598,3950.0,785.52,4115.75,193,577,5908480,4575.0,0.1264404296875
1.657237747311592,15.968719267845154,1.5410369323566555,4.464406373268755,0.0004966524773982352,-0.004955808421073016,0.9293046329170466,3995.0,797.7,4174.0,193,578,5918720,4615.000000000002,0.097119140625
1.633930901437998,15.968719291687012,2.2659856245853005,8.146777420852832,0.00061773809662559,-0.004495491701891297,0.9128763467073441,3995.0,792.88,4178.0,193,579,5928960,4587.500000000001,0.1148681640625
1.6465625427663326,15.968719458580017,2.285726559907198,7.106752620143261,0.00047387675175285997,-0.00435331139851769,0.8784250289201736,3922.5,773.0,4020.0,193,580,5939200,4527.5,0.08603515625
1.63578270226717,15.968719214200974,1.8810106050223112,6.014399910734784,0.00047822332335895523,-0.004795469071723346,0.9032640226185322,792.5,764.34,3848.0,193,581,5949440,4525.0,0.088671875
1.640877716243267,15.968719297647477,0.8706696561537683,2.7124553555103175,0.0006180765511023948,-0.0064240187453833645,0.9664403207600116,792.5,763.21,3887.5,193,582,5959680,4527.5,0.1355224609375
1.6322708003222943,15.968719273805618,1.873174917139113,7.271965308113086,0.0003863806959492041,-0.003415881384535169,0.9221741929650307,715.0,766.52,3889.75,193,583,5969920,4552.5,0.0793212890625
1.63138390481472,15.968719375133514,1.082820886000991,4.054065471068116,0.0005525369986420671,-0.005108987951098242,0.9565430589020252,792.5,766.0,3890.0,193,584,5980160,4527.5,0.0919921875
1.6545341290533542,15.968719160556793,1.4200915499357507,3.9330946200091517,0.0007057823629684722,-0.00524818942139973,0.9367903605103493,792.5,773.35,3871.25,193,585,5990400,4607.500000000001,0.113427734375
1.638226468116045,15.968719100952148,1.4678097052499652,5.623530026578149,0.0004845157875968141,-0.0045620110404342995,0.9397817041724921,845.0,786.5,3937.75,193,586,6000640,4607.500000000001,0.089404296875
1.6357836470007896,15.968719297647477,0.847011432540603,3.9132419613165035,0.000529684490184087,-0.0051741649600444365,0.96476497836411,897.5,798.05,4013.25,193,587,6010880,4607.500000000001,0.102880859375
1.6318852692842483,15.968719339370727,1.8217029287014157,5.141659326400965,0.0005372918841308504,-0.004318146323930705,0.9352000840008259,3420.000000000001,805.2,4084.5,193,588,6021120,4680.0,0.094921875
1.6434417590498924,15.96871924996376,0.7874462887411937,3.7584319235656958,0.0006811441294280428,-0.006043522393156309,0.9742595363408327,3947.5,821.15,4269.75,193,589,6031360,4725.0,0.1224609375
1.6424001321196555,15.96871913075447,1.5874264003708958,4.447901209522902,0.00040084658031156253,-0.0044195177308210985,0.9295606680214406,3995.0,827.94,4303.75,193,590,6041600,4757.5,0.0802490234375
1.635754231363535,15.968719136714935,1.5031025025993585,4.65313052125549,0.0005489785541888438,-0.004659665855797357,0.9207078602164984,3922.5,817.79,4198.0,193,591,6051840,4727.5,0.1028564453125
1.6370216771960258,15.968719291687012,1.8247852285392583,5.55103853137634,0.000554487413862718,-0.004712017636302334,0.9050192844122649,3922.5,830.09,4196.5,193,592,6062080,4750.0,0.115185546875
1.635460814088583,15.968719232082368,0.8616664357483387,3.3615539715816736,0.0006683552884174994,-0.005547822561493376,0.9656831178814173,3995.0,827.05,4257.25,193,593,6072320,4750.0,0.109228515625
1.6381779052317142,15.96871930360794,0.6174621093086898,2.8475374147552293,0.0005892885111654346,-0.006140238741500071,0.9787827480584383,4000.0,828.04,4229.25,193,594,6082560,4750.0,0.123291015625
1.616452270001173,15.968719267845154,2.320804742537439,7.178867749227851,0.00044179608054036425,-0.0035653262348205317,0.9019142717123032,3947.5,826.78,4185.0,193,595,6092800,4750.0,0.0923828125
1.648740465939045,15.968719232082368,0.719783391756937,2.8642236396512724,0.0005160574251226154,-0.0059498344253370306,0.9656687255948782,3972.5,833.81,4233.75,193,596,6103040,4750.0,0.1114990234375
1.6201017446815968,15.968719190359115,1.2319241928635165,4.599633583135791,0.00045601525544385557,-0.005214771853206912,0.9530116248875856,3972.5,831.59,4213.5,193,597,6113280,4727.5,0.1010986328125
1.6431658171117305,15.968719226121902,0.8182219922309741,3.148203672554737,0.0005236503327571375,-0.005742775342332607,0.9719277754426002,3972.5,837.28,4157.5,193,598,6123520,4725.0,0.09970703125
1.6190986804664136,15.968719244003296,2.1358090545982122,6.3577586216870845,0.00044145650445613735,-0.004074165910424199,0.9033997487276793,4000.0,843.72,4217.0,193,599,6133760,4725.0,0.0899658203125
1.629963180422783,15.968719327449799,1.4149402883835136,3.6460236734782896,0.0005328679921325206,-0.005555871577962534,0.9545778635889292,4025.0,844.98,4256.75,193,600,6144000,4657.5,0.11591796875
1.6516539864242077,15.968719255924224,0.8116358187049627,3.21280406610743,0.0005626634625632995,-0.005298764863255201,0.9613923974335193,3997.5,836.96,4185.5,193,601,6154240,4602.5,0.10537109375
1.6399813391268254,15.968719279766082,0.8731438221875578,3.16920618338184,0.0005900923518330724,-0.004683043366185302,0.9363582275807858,3975.0,842.63,4156.0,193,602,6164480,4627.500000000001,0.1096923828125
1.6255938805639745,15.968719166517257,0.8046849721577018,4.136506112972112,0.0004715775956162337,-0.004592652626160998,0.9654476594179868,4047.5,845.15,4184.0,193,603,6174720,4627.500000000001,0.092236328125
1.651584393531084,15.968719244003296,1.3493217749521136,3.417188701121904,0.0006179772863793666,-0.005218045250512659,0.9322010017931461,4020.0,840.98,4112.0,193,604,6184960,4625.0,0.1068603515625
1.6094829969108104,15.968719202280045,1.8124675816390663,4.948074615601279,0.0004686335395951209,-0.004291669651865959,0.9078838478773832,3662.500000000001,835.05,4033.0,193,605,6195200,4600.0,0.0979736328125
1.5976382225751877,15.968719321489335,1.1331659604329616,6.520342405243332,0.0004652727897228649,-0.00439679155315389,0.9571624737232923,3550.000000000001,825.65,4023.75,193,606,6205440,4577.5,0.103076171875
1.6155004791915417,15.968719387054444,1.596358911972493,6.0137685449437726,0.0005309544629602838,-0.004814267816982465,0.9444418486207724,3872.5,822.38,4032.5,193,607,6215680,4552.5,0.1052978515625
1.6330542534589767,15.968719279766082,1.8422715667635203,4.867660816929752,0.000509789338126692,-0.00434616006223223,0.9248069606721401,3550.000000000001,816.2,4015.0,193,608,6225920,4527.5,0.092822265625
1.6186794869601726,15.968719351291657,0.9939551868941635,3.851945781170997,0.0005299427859915939,-0.005527735139185097,0.9576823249459266,3920.0,824.91,4083.25,193,609,6236160,4577.5,0.1078857421875
1.6390890881419182,15.968719172477723,1.7215165278874338,3.6003527795715926,0.0005460699466089986,-0.004900570615791367,0.9372594490647316,3922.5,814.44,4152.25,193,610,6246400,4575.0,0.0982177734375
1.6451316609978677,15.968719154596329,1.642123426310718,4.963683401430009,0.0003958935294255665,-0.004157225283415755,0.9399550214409829,3922.5,811.09,4179.5,193,611,6256640,4577.5,0.0843505859375
1.6314590319991111,15.968719065189362,1.11996466582641,4.096786449580648,0.0005180457364223921,-0.00514371071694768,0.9603442817926406,3970.0,819.71,4243.0,193,612,6266880,4575.0,0.10185546875
1.6460348948836327,15.968719118833542,1.788059369660914,4.643002163355774,0.0004492643840086341,-0.004428496483524213,0.931423507258296,4020.0,838.37,4388.0,193,613,6277120,4725.0,0.1034423828125
1.6418993704020977,15.968719279766082,1.0006234988104552,3.6073137518598757,0.00047449235273458077,-0.0047138403286226096,0.9652627903968096,4072.5,848.51,4469.5,193,614,6287360,4762.500000000001,0.0993408203125
1.6313789069652558,15.968719273805618,2.4720825091935694,4.417504916201401,0.000588873238618826,-0.004459791151020909,0.8907368194311858,3975.0,836.29,4352.0,193,615,6297600,4762.500000000001,0.1134521484375
1.6334117740392684,15.968719393014908,1.7721203569322825,4.749576640639014,0.00046058128349152697,-0.004611183073211578,0.9311866387724876,3975.0,840.38,4340.25,193,616,6307840,4952.500000000001,0.09033203125
1.6325254067778587,15.968719404935836,1.364065064303577,4.116071474248515,0.0005214871833920159,-0.00415414307735773,0.9431746665388345,3967.5,829.91,4297.0,193,617,6318080,4952.500000000001,0.1000244140625
1.6560713961720466,15.968719255924224,1.0917106511071324,2.9837863584231186,0.0004886338735735336,-0.005495779861303163,0.9480740647763014,3967.5,831.13,4231.5,193,618,6328320,4740.000000000002,0.10537109375
1.6342353515326977,15.96871920824051,1.1263588816858827,3.9813607142048495,0.00043202531210498487,-0.004924398998991819,0.9540795810520649,3897.5,826.08,4183.5,193,619,6338560,4725.0,0.0906005859375
1.6299262426793575,15.968719327449799,1.1171385161578655,4.663126968533548,0.0003331194741297947,-0.0045302586622710805,0.9586876511573792,3900.0,814.84,4187.25,193,620,6348800,4680.0,0.0828369140625
1.6279930509626865,15.968719363212585,0.8029501874465496,3.496690897331777,0.0005383892239228381,-0.005534165735298302,0.9719945650547743,3900.0,812.84,4136.0,193,621,6359040,4585.000000000001,0.1216552734375
1.6325537957251073,15.968719345331191,1.050885750213638,3.4692690609857904,0.00047152257022328134,-0.004544577916021808,0.9528693564236164,3897.5,806.04,4071.75,193,622,6369280,4585.000000000001,0.0957763671875
1.6469717830419541,15.96871930360794,1.6156188869383186,4.9899955755725225,0.00040702039258971,-0.004518102113433997,0.9455718357115984,3972.5,813.48,4227.0,193,623,6379520,4675.0,0.090283203125
1.6445753514766692,15.968719178438187,1.3387282379902898,3.8993684676387934,0.0005309332472995427,-0.004413444962119683,0.9454178035259246,3997.5,817.44,4221.75,193,624,6389760,4585.000000000001,0.1023681640625
1.637657217681408,15.968719184398651,1.1514972956851124,3.8130712065094317,0.00043693071216405996,-0.004330334185215179,0.9670292243361474,4045.0,821.63,4273.0,193,625,6400000,4680.0,0.095361328125
1.637580544501543,15.968719297647477,0.9989514292916283,3.8381311927881976,0.0004387664951627216,-0.00470850027504639,0.9683847848325968,4050.0,820.48,4326.75,193,626,6410240,4585.000000000001,0.099365234375
1.6352718755602837,15.968719273805618,2.3634819738566875,5.985242150313809,0.0003888435398883309,-0.004191085998900235,0.9104083545506001,4050.0,825.65,4258.75,193,627,6420480,4585.000000000001,0.087060546875
1.6242693364620209,15.968719071149826,1.6247206162661314,4.452190877525786,0.00045750987154692305,-0.004138521739514544,0.9296076443046332,3992.5,817.95,4202.0,193,628,6430720,4592.500000000002,0.1140869140625
1.6463217839598656,15.968719285726547,1.3422263680957258,3.963438066624865,0.0004461513183093284,-0.004564406238932861,0.9406148679554462,3922.5,803.01,4195.5,193,629,6440960,4552.5,0.0946533203125
1.6433811850845814,15.968719220161438,1.056929602008313,3.573405413792262,0.00037713363931061517,-0.004174625075575022,0.9540662866085767,3992.5,815.09,4210.75,193,630,6451200,4575.0,0.088525390625
1.6449341468513012,15.96871938109398,1.796245874511078,4.1037544790247145,0.0003713940727072618,-0.004205551592167467,0.91333665587008,3900.0,805.96,4177.25,193,631,6461440,4575.0,0.086865234375
1.6497084952890873,15.96871920824051,0.5686771779786796,2.3138075591595997,0.0004926607050981207,-0.00545043108468235,0.962495032697916,3900.0,799.29,4173.5,193,632,6471680,4575.0,0.0974853515625
1.6428924828767777,15.968719279766082,1.9738397674635053,4.367219074777299,0.00036339689549779163,-0.003699778738518944,0.9083186496049166,3882.5,809.31,4174.5,193,633,6481920,4575.0,0.07412109375
1.6381460279226303,15.968719339370727,2.016765748616308,5.522894822713221,0.0003996016934513328,-0.003940232044078585,0.9198715351521969,3882.5,814.51,4266.25,193,634,6492160,4602.5,0.0897705078125
1.6407603912055493,15.96871938109398,1.2109182021580636,4.589940656590445,0.0005827500946940772,-0.0048044869654404465,0.9327332865446806,3967.5,829.71,4346.25,193,635,6502400,4602.5,0.099951171875
1.6211202181875706,15.968719321489335,1.3180448252242059,3.4155529686159056,0.0005234789734350545,-0.0049631126898020735,0.9446424845606088,4097.5,842.76,4450.5,193,636,6512640,4830.000000000001,0.1065673828125
1.6211535468697549,15.968719202280045,1.9403965131379664,5.102226539236594,0.0003872216896843243,-0.003855026263772743,0.8987724639475345,4097.5,847.97,4393.0,193,637,6522880,4830.000000000001,0.091796875
1.637783446907997,15.968719285726547,1.730035168118775,5.14346586388777,0.0003951085226139753,-0.0038135434815558256,0.9260682549327612,3967.5,843.36,4361.75,193,638,6533120,4950.0,0.0984130859375
1.6344200745224953,15.968719226121902,1.3845400393009186,4.039582163034878,0.0004082539956107493,-0.004009000018413644,0.9302067264914513,3945.0,847.34,4331.75,193,639,6543360,4905.0,0.0898681640625
1.6376827843487263,15.968719333410263,1.0609385209158062,3.9705775133748142,0.00038562806445610544,-0.0047183641423544035,0.9569310013204813,3415.000000000001,837.43,4285.75,193,640,6553600,4877.5,0.105126953125
1.6546266749501228,15.968719333410263,1.0973261579405515,3.553446455835482,0.00047854954473273477,-0.005394387311389437,0.9635042108595371,3945.0,839.77,4325.0,193,641,6563840,4877.5,0.11103515625
1.6457380943000317,15.968719202280045,1.9331433994695544,4.430426496982221,0.0004227048001999311,-0.0038507523142470744,0.9335356935858726,3415.000000000001,830.76,4213.25,193,642,6574080,4877.5,0.0982177734375
1.6468138888478279,15.968719267845154,0.9725515702273697,3.5031735369485353,0.0004917769541441785,-0.004519211875958717,0.9686740174889564,3752.500000000001,814.59,4233.5,193,643,6584320,4877.5,0.09990234375
1.6541942812502384,15.968719172477723,1.1634271807968617,3.704876339085503,0.000348958792650019,-0.003992426425247686,0.9551083300262689,4072.5,808.85,4225.25,193,644,6594560,4735.000000000001,0.0882080078125
1.6481549255549908,15.968719309568405,1.5603041213005782,4.287315250369298,0.0005117613954913804,-0.004420396159184747,0.943715599551797,4025.0,805.91,4194.5,193,645,6604800,4832.500000000001,0.0998291015625
1.637045396119356,15.9687191426754,2.1354246899485587,6.017612336055201,0.00041014652380852825,-0.0033170224058267197,0.9081535208970308,4072.5,803.83,4183.5,193,646,6615040,4612.500000000001,0.095654296875
1.6574220426380635,15.968719214200974,1.0077247354667633,2.8637093665150464,0.0004082159983118517,-0.0046729457444598665,0.9566128712147475,4072.5,813.39,4257.75,193,647,6625280,4735.000000000001,0.1006591796875
1.6346612602472306,15.968719244003296,1.0857868616003543,3.6044767109476483,0.0004910305364808372,-0.00503598657414841,0.959723936766386,4035.0,812.04,4214.0,193,648,6635520,4735.000000000001,0.1133056640625
1.6574327856302262,15.968719244003296,1.3780764114577324,3.3989025205765886,0.0005114876970798768,-0.003916396383647225,0.9479806184768677,3890.0,793.59,4159.0,193,649,6645760,4600.0,0.0919921875
1.6340623416006566,15.968719375133514,0.7037890371400863,2.9905604191405755,0.00041808193644411854,-0.004672494061378529,0.9768556982278824,3945.0,808.61,4193.0,193,650,6656000,4600.0,0.096923828125
1.6467104405164719,15.968719124794006,0.910908259707503,2.9696270619608534,0.00047993658252974485,-0.0052223440532543465,0.9723265331238509,3945.0,806.67,4190.5,193,651,6666240,4600.0,0.1130615234375
1.646583440154791,15.968719393014908,0.41346902258228513,2.4002735991839232,0.0005716960396261815,-0.005264560121213435,0.9826145883649587,3945.0,810.93,4179.75,193,652,6676480,4577.5,0.11201171875
1.636518769711256,15.968719172477723,1.1734444292029367,3.7027503779882465,0.0004389831701024454,-0.004763402188109467,0.9634688969701528,4040.0,821.49,4195.25,193,653,6686720,4600.0,0.100537109375
1.6725562147796154,15.968719315528869,0.6795682467753068,2.2693731123315635,0.0004453570030596251,-0.005344255451927893,0.9762296117842197,4050.0,833.39,4240.5,193,654,6696960,4612.500000000001,0.1038330078125
1.6519736848771571,15.968719160556793,1.445045954361558,3.5380422469345008,0.00032904418871221395,-0.004176886590721551,0.9163960743695497,4050.0,824.94,4200.5,193,655,6707200,4612.500000000001,0.0932373046875
1.6399798341095448,15.968719029426575,1.688514740113169,5.660737240846403,0.0003307207428213276,-0.0036877649938105604,0.9282797992229461,4047.5,827.57,4277.75,193,656,6717440,4840.000000000002,0.0989013671875
1.6398865811526775,15.968719148635865,2.325848103640601,5.0388852617199165,0.0004550735600380749,-0.0038994306702079483,0.9016406573355198,3712.500000000001,819.11,4204.5,193,657,6727680,4977.5,0.089453125
1.6473408199846744,15.968719339370727,1.6594106341712176,3.807383416952219,0.00033445919534130634,-0.00422043813377968,0.9353403944522143,895.0,819.31,4168.25,193,658,6737920,4840.000000000002,0.0849609375
1.6363678880035877,15.968719351291657,1.7255149963777512,4.573511229099737,0.00038057497704697886,-0.003852274940436473,0.9392253044992686,895.0,824.21,4269.25,193,659,6748160,5000.0,0.095751953125
1.6618195004761218,15.968719238042832,0.6898437818512321,2.743096610547214,0.0004229595760425928,-0.0046464831139019225,0.9721260588616133,895.0,826.42,4279.0,193,660,6758400,5000.0,0.094775390625
1.6308599919080735,15.968719202280045,1.6155551860108972,4.96566246295224,0.00034259433147160846,-0.0036332440518890507,0.9431437339633704,3712.500000000001,814.63,4358.0,193,661,6768640,5002.5,0.0878173828125
