grad_norm,value_loss,P09:episode_rewards,epoch_idx,advantage_norm,clip_fraction,episode_length,fps,PMM:episode_rewards,frames,policy_entropy,explained_variance,P01:episode_rewards,approx_kl_divergence,policy_loss
0.05469687201401545,0.012065047719079302,402.5000000000002,553,15.968717902898788,0.1931396484375,336.37,236,170.5,5662720,1.5777162909507751,-1.080334186553955e-08,25.0,0.0006286493400395443,-0.0008101634944978287
0.05322450596471344,0.012130445530056022,402.5000000000002,554,15.968717968463897,0.2001953125,347.57,236,196.75,5672960,1.5868622288107872,-3.725290298461914e-09,25.0,0.0007308842075246958,-0.0008629606370959663
0.056937210403403805,0.01215816750191152,402.5000000000002,555,15.968717950582505,0.2096923828125,352.29,236,208.25,5683200,1.584320717304945,-4.8428773880004884e-09,47.50000000000001,0.0006937641254154414,-0.0007424629027809714
0.0540079275725288,0.012263761651411187,357.5000000000007,556,15.968717914819717,0.170166015625,351.87,236,209.0,5693440,1.5773824721574783,-2.123415470123291e-08,50.0,0.0005533384184005285,-0.0005476871941937133
0.05228522245342036,0.014369598736811895,402.5000000000002,557,15.968717700242996,0.163232421875,359.1,236,228.0,5703680,1.5503017343580723,-1.0430812835693359e-08,50.0,0.0005924854433601468,-0.0008372150910872733
0.05348121503482286,0.014510028109361884,500.0,558,15.96871793270111,0.150927734375,366.15,236,249.5,5713920,1.488569189608097,-1.080334186553955e-08,75.0,0.0005284669625979177,-0.0002761634186754236
0.05315491301292162,0.014881339308340102,527.5000000000002,559,15.968717849254608,0.1294189453125,373.32,236,271.25,5724160,1.4836330488324165,-1.862645149230957e-09,75.0,0.0004811565962995701,-0.00035127347800880673
0.05352422447166214,0.012746319378857151,552.5000000000002,560,15.96871777176857,0.172900390625,365.24,236,275.75,5734400,1.5236694104969501,-2.868473529815674e-08,75.0,0.000578559880656826,-0.0006127320757514099
0.056507927937398374,0.014870800585777033,552.5000000000002,561,15.968717873096466,0.153271484375,365.27,236,269.75,5744640,1.5277126722037793,-1.6763806343078613e-08,97.5,0.0005322462623006174,-0.0006853179747849936
0.05264270087598466,0.01415418326796498,550.0,562,15.968717956542969,0.14296875,352.2,236,259.75,5754880,1.5094886384904385,7.82310962677002e-09,75.0,0.0005420674563197281,-0.0005152625122718746
0.056062310314020855,0.013816821928776335,425.0,563,15.968717736005782,0.1626220703125,355.28,236,241.25,5765120,1.5059004098176956,-2.9802322387695312e-08,75.0,0.0005741047148035249,-0.0006208050439454382
0.05405726631133332,0.014673379047599156,550.0,564,15.96871777176857,0.160791015625,362.69,236,266.75,5775360,1.4824760153889656,4.097819328308106e-09,75.0,0.0005524818423154442,-0.0005538507983146701
0.05135295597117906,0.014648966091044713,505.00000000000045,565,15.968717849254608,0.1395751953125,355.75,236,254.75,5785600,1.4885121971368789,3.3527612686157227e-09,97.5,0.00046024073739943107,-0.0004372296250949148
0.057460944168959124,0.015707335821934974,550.0,566,15.968717908859253,0.162451171875,361.25,236,280.75,5795840,1.5227511793375015,2.458691596984863e-08,125.0,0.0005924272230572569,-0.0006297633965004934
0.05986035839485735,0.014607071511272806,550.0,567,15.968717885017394,0.2016357421875,370.99,236,281.5,5806080,1.569245272874832,-3.3527612686157227e-09,125.0,0.0006226210273084121,-0.000635463600337971
0.054350572901184446,0.014324261799629312,527.5000000000002,568,15.968717968463897,0.1830078125,366.73,236,267.25,5816320,1.5884306460618973,-4.8428773880004884e-09,125.0,0.0006205594065278319,-0.0005692875605745939
0.060858967307525345,0.014917211409192532,525.0,569,15.968717992305756,0.2054931640625,364.87,236,263.75,5826560,1.6314191855490208,-1.1175870895385742e-09,122.5,0.00065681548448282,-0.0008735806237382349
0.058871487182923544,0.014307323216053191,502.5000000000002,570,15.968717968463897,0.180224609375,359.86,236,262.5,5836800,1.6195286795496942,3.725290298461914e-09,75.0,0.0005505690594418411,-0.0005519522379472619
0.056397830411751414,0.01553671789879445,527.5000000000002,571,15.968718087673187,0.162646484375,363.22,236,280.75,5847040,1.6204127371311188,-1.3783574104309083e-08,122.5,0.0005764780494970978,-0.0007783088884025346
0.0611303738364767,0.015017927592271007,477.5000000000002,572,15.96871783733368,0.1850341796875,361.57,236,266.5,5857280,1.6474359571933745,4.097819328308106e-09,125.0,0.0005575321065521166,-0.0004070857110491488
0.06179667523647101,0.015479901544313179,552.5000000000002,573,15.968717849254608,0.218994140625,363.87,236,283.0,5867520,1.673265738785267,-1.601874828338623e-08,122.5,0.0006235947630543137,-0.000995327063355944
0.059196531371954866,0.01718820680107456,552.5000000000002,574,15.968718111515045,0.1529052734375,361.29,236,290.5,5877760,1.6563588730990886,-3.6135315895080564e-08,125.0,0.00046586736012272923,-0.0005914446664974093
0.06332518453484115,0.016655502328649163,502.5000000000002,575,15.968718105554581,0.19345703125,351.84,236,285.75,5888000,1.640781444311142,2.6077032089233397e-09,150.0,0.0005890656395678206,-0.0006047273542208132
0.056906740872316765,0.016807240229536547,400.0,576,15.968717896938324,0.1647705078125,347.04,236,277.0,5898240,1.603973575681448,-2.0489096641540527e-08,150.0,0.0005299204933749025,-0.0005689984165655915
0.05709142106043165,0.0181114911014447,400.0,577,15.968718153238296,0.13828125,342.18,236,277.5,5908480,1.5776385985314847,-5.960464477539063e-09,150.0,0.000455487749216843,-0.0004351003095507622
0.05550773895636964,0.017475013752118684,400.0,578,15.968717873096466,0.137060546875,345.74,236,285.25,5918720,1.57148377597332,-1.0430812835693359e-08,150.0,0.0004360846191062251,-0.0006261068949243054
0.057260667206726804,0.01743103303888347,400.0,579,15.96871787905693,0.1449951171875,348.37,236,301.25,5928960,1.5463381819427013,-1.899898052215576e-08,175.0,0.00046122866063171843,-0.0005097240060422337
0.05413717969028178,0.018304695707047357,480.00000000000045,580,15.968718075752259,0.09912109375,346.83,236,303.0,5939200,1.4916279099881649,-6.332993507385254e-09,172.5,0.0003584226929312706,-0.0004344190030678874
0.05506400236196592,0.019310390026657843,400.0,581,15.968718057870865,0.140087890625,338.17,236,295.25,5949440,1.4616498112678529,1.4901161193847656e-08,150.0,0.00048769342311061337,-0.0006130597612354904
0.0603043022398135,0.01733339098864235,375.0,582,15.968717968463897,0.1834228515625,336.02,236,290.0,5959680,1.4664843022823333,-1.9371509552001954e-08,150.0,0.0005408155746010834,-0.0009615945589757757
0.0554282164935478,0.01724567068158649,352.5000000000002,583,15.968718045949936,0.1527099609375,332.71,236,271.75,5969920,1.4055929005146026,-2.905726432800293e-08,150.0,0.000513727093249372,-0.0005365258220990654
0.05226806116394513,0.01832780966651626,350.0,584,15.968718057870865,0.1350830078125,335.08,236,271.25,5980160,1.3829453840851784,9.685754776000977e-09,150.0,0.0005121868598628509,-0.0006081446786993183
0.050960831983970764,0.018545964395161717,350.0,585,15.968717902898788,0.117724609375,333.66,236,266.25,5990400,1.306477177143097,-1.0430812835693359e-08,172.5,0.00044608132070180775,-0.0006914017649251036
0.05261119437265305,0.017438349631265736,375.0,586,15.968718153238296,0.126806640625,334.45,236,274.5,6000640,1.3292838364839554,-5.960464477539063e-09,175.0,0.00036999008735705274,-0.0003618251634179614
0.05033294065958841,0.016425469421665184,350.0,587,15.968717962503433,0.1373046875,332.52,236,265.25,6010880,1.318680638819933,-8.195638656616212e-09,175.0,0.0004940279332593889,-0.0007550164151325589
0.048880872348023525,0.01766476862831041,375.0,588,15.968718099594117,0.1233642578125,337.2,236,267.25,6021120,1.3633213572204113,-3.725290298461914e-09,175.0,0.0004581467899228642,-0.00031746516106068157
0.05092274841134946,0.01754318236198742,352.5000000000002,589,15.968717986345291,0.1198974609375,336.56,236,268.5,6031360,1.3377177745103837,2.6822090148925782e-08,175.0,0.0004300115963374651,-0.0005256513017229736
0.048217311099715075,0.01776888494787272,352.5000000000002,590,15.968718063831329,0.1255615234375,338.05,236,270.0,6041600,1.3079343281686306,-7.078051567077636e-09,172.5,0.0004531463287307247,-0.0006731024073815206
0.052093014598232304,0.01763381765340455,352.5000000000002,591,15.968717926740647,0.1023681640625,338.6,236,271.25,6051840,1.3291769370436668,5.587935447692871e-09,150.0,0.00037740980022817896,-0.00027141987084178254
0.05655750085577983,0.0187384607444983,352.5000000000002,592,15.968718093633651,0.1328369140625,341.46,236,280.5,6062080,1.3751057490706444,-1.6391277313232423e-08,172.5,0.0005129996965635541,-0.0005467811919515952
0.05012216732473205,0.017204390835831872,375.0,593,15.968717813491821,0.1313720703125,341.5,236,278.0,6072320,1.3761579729616642,1.7136335372924803e-08,175.0,0.0004535660310523326,-0.0007002374455623795
0.058255588299890845,0.0166618359653512,377.5000000000002,594,15.968717914819717,0.173681640625,342.79,236,281.0,6082560,1.3810149304568768,-5.215406417846679e-09,175.0,0.0005043606659498323,-0.0008151860267389566
0.051913994119425724,0.016113877667521592,350.0,595,15.968717980384827,0.1593994140625,341.67,236,264.5,6092800,1.378586796671152,1.4528632164001465e-08,150.0,0.0005171961665098479,-0.0006499198483652435
0.05649813325366393,0.01676232918398455,352.5000000000002,596,15.968717908859253,0.1424072265625,345.13,236,258.5,6103040,1.386491820216179,3.7252902984619143e-10,150.0,0.0004787653333615083,-0.0004582034347549779
0.05909158001740204,0.015732546884100883,375.0,597,15.968718004226684,0.1916015625,344.24,236,260.0,6113280,1.4132240243256091,-4.470348358154297e-09,125.0,0.0005460666077937049,-0.0009996199201850685
0.05303712390008451,0.014699305918475148,375.0,598,15.968717753887177,0.1484619140625,344.24,236,253.0,6123520,1.4596229486167431,-7.078051567077636e-09,125.0,0.0005363766433987393,-0.00044921064400114117
0.04976788560341398,0.013930135534610599,375.0,599,15.968717670440673,0.1364013671875,339.41,236,238.0,6133760,1.47633043974638,0.0,97.5,0.0004453140078375384,-0.00046575772284995764
0.05561506473213891,0.014784110305481591,325.0,600,15.968718069791795,0.138134765625,330.65,236,213.0,6144000,1.4816131122410297,-4.470348358154297e-09,75.0,0.0004352210508798748,-0.00034646880958462135
0.05659237620001858,0.015224493425921536,327.5000000000002,601,15.968717920780183,0.166552734375,332.65,236,224.0,6154240,1.5248427547514438,1.2293457984924316e-08,75.0,0.0004980067612223138,-0.0005790842187707312
0.0525938717907677,0.014961152142495849,402.5000000000002,602,15.968717920780183,0.151904296875,337.61,236,247.25,6164480,1.5166614264249803,1.5273690223693846e-08,125.0,0.0005244134021495483,-0.000499361436595791
0.05362415422536021,0.015087158075766638,525.0,603,15.968717926740647,0.167041015625,344.22,235,268.5,6174720,1.5224190063774585,1.1175870895385742e-09,125.0,0.00055674674624413,-0.0005733115438488312
0.053978970734787045,0.016614042816217988,525.0,604,15.968718004226684,0.1331787109375,349.04,236,276.5,6184960,1.5093712665140628,-1.1548399925231934e-08,147.5,0.0004228092719497312,-0.0004874560348980594
0.05711128900790054,0.016899736929917707,425.0,605,15.968717980384827,0.1483154296875,343.69,236,265.25,6195200,1.5187579713761807,-3.427267074584961e-08,147.5,0.000458578745832483,-0.0005877568881260231
0.060145410838844414,0.017094484198605642,402.5000000000002,606,15.96871783733368,0.209375,349.45,235,277.75,6205440,1.5401712886989116,-3.3527612686157227e-09,150.0,0.0006350451975137616,-0.000568912127710064
0.0568633132096103,0.013794534128101077,402.5000000000002,607,15.968717956542969,0.165869140625,352.63,235,275.0,6215680,1.5946333460509776,-1.862645149230957e-09,150.0,0.0005226682888761047,-0.00040991612331708893
0.0546135386383607,0.014239124744199217,400.0,608,15.968717730045318,0.1562744140625,346.87,235,258.0,6225920,1.6125946186482907,-2.0861625671386717e-08,125.0,0.0004719412511164478,-0.0003700254423165461
0.05909797769095011,0.015066521696280689,412.5000000000011,609,15.96871789097786,0.1700927734375,344.85,235,245.75,6236160,1.6092870280146598,-2.458691596984863e-08,125.0,0.00045379757748520433,-0.0007384948974504368
0.05917215875837306,0.014449687782325782,527.5000000000002,610,15.968717730045318,0.2167724609375,340.16,235,251.25,6246400,1.6090982295572758,-1.1175870895385742e-09,122.5,0.0005527199465092281,-0.0007857729302486405
0.05362108415926094,0.01458030530193355,575.0,611,15.968717908859253,0.1703857421875,347.38,235,268.75,6256640,1.5579925052821637,-1.0430812835693359e-08,122.5,0.0005015064363959709,-0.0006366664831148228
0.06121761588737899,0.016011379481642506,550.0,612,15.968717950582505,0.1835693359375,350.97,235,270.75,6266880,1.5236485727131366,1.5273690223693846e-08,125.0,0.0005124394407090449,-0.0008729006651265081
0.05829322477132311,0.016262168326647952,505.00000000000045,613,15.968717974424361,0.1651611328125,350.35,235,265.75,6277120,1.5060639426112175,7.078051567077636e-09,125.0,0.000479720745437362,-0.000673419373924844
0.05440625705025557,0.015884493113844655,405.00000000000045,614,15.968717867136002,0.15615234375,353.53,236,275.25,6287360,1.5212299548089505,4.097819328308106e-09,150.0,0.0004588118202093483,-0.0006710377725539729
0.05769157949136483,0.014623435924295335,400.0,615,15.968717682361603,0.1916748046875,352.31,236,267.75,6297600,1.5409597598016262,-1.899898052215576e-08,150.0,0.0005029537338899104,-0.0006537344572279836
0.05839058566168148,0.017054402100620793,427.5000000000002,616,15.968718028068542,0.1457275390625,350.4,236,269.25,6307840,1.5216472819447517,3.3527612686157227e-09,147.5,0.00041428113719064184,-0.0004598426752636442
0.05743156381232176,0.014985155875911005,427.5000000000002,617,15.968717908859253,0.1704833984375,350.65,236,262.25,6318080,1.5517357833683492,7.450580596923828e-09,125.0,0.00045472284478336177,-0.0005179192223295104
0.05447973206528034,0.013136197018320672,435.00000000000085,618,15.968717926740647,0.175146484375,339.91,236,257.75,6328320,1.5413218542933464,-1.3411045074462891e-08,125.0,0.0004280790714574323,-0.0006147418727778132
0.054104758577569044,0.014854636322706938,400.0,619,15.968717753887177,0.1638916015625,338.68,236,240.5,6338560,1.535519802570343,-3.7252902984619143e-10,125.0,0.0005042718347908704,-0.0006497550741187297
0.056659536654725964,0.01268618185131345,400.0,620,15.968717569112778,0.1949462890625,340.66,236,227.25,6348800,1.56051417440176,2.6077032089233397e-09,97.5,0.0005040799411517582,-0.0005863985770702129
0.05180364854005197,0.015020841731166001,400.0,621,15.968717724084854,0.1149169921875,347.87,235,233.25,6359040,1.5565858468413354,-3.7252902984619143e-10,100.0,0.0003281961108717368,-0.0002522231989132706
0.05592485546916872,0.014286291642201831,400.0,622,15.96871793270111,0.1407470703125,351.01,235,235.75,6369280,1.5741128526628017,2.6077032089233397e-09,100.0,0.00040880760554671267,-0.00045269651018315927
0.05626512100068728,0.01112301781467977,355.00000000000045,623,15.968717885017394,0.1668701171875,349.06,235,226.25,6379520,1.5990864545106889,5.960464477539063e-09,75.0,0.0003983300325842265,-0.000497706160240341
0.05939183163705084,0.011358606822614092,325.0,624,15.968717885017394,0.2214111328125,345.69,235,203.75,6389760,1.597816038876772,5.587935447692871e-09,50.0,0.0006041232137420138,-0.0005719731339922874
0.057443884488095474,0.011288990214961814,300.0,625,15.968717712163926,0.19306640625,339.85,235,185.0,6400000,1.6144309423863887,-2.0116567611694337e-08,50.0,0.0004970370711731675,-0.0005316236820362974
0.05400949140198867,0.010336604048643495,277.5000000000002,626,15.968717807531357,0.1744140625,334.12,235,166.0,6410240,1.6124525040388107,-1.862645149230957e-08,47.50000000000001,0.0004325028961972066,-0.0005316577000485268
0.05786773169206524,0.011916626724269009,300.0,627,15.968717652559281,0.174560546875,328.01,235,168.25,6420480,1.6258499965071678,8.940696716308593e-09,47.50000000000001,0.0004916553121361745,-0.0005654779175529257
0.05928160743042219,0.013100577339355369,377.5000000000002,628,15.968717867136002,0.16494140625,330.59,235,190.25,6430720,1.6123099684715272,7.078051567077636e-09,25.0,0.0004200377131581945,-0.0005070081475423649
0.05755953942279517,0.014901677196030505,500.0,629,15.96871782541275,0.1570556640625,337.99,235,223.0,6440960,1.6023497700691223,-1.4901161193847656e-08,72.50000000000001,0.00041089828963549737,-0.0004205074448691448
0.05895439025506068,0.011320443174190587,500.0,630,15.968717885017394,0.2080078125,342.27,235,228.25,6451200,1.5950081132352352,-8.940696716308593e-09,50.0,0.0005100496613295036,-0.0006392165545548778
0.05399485899838556,0.014104357175529002,430.0000000000004,631,15.968717765808105,0.143017578125,345.78,235,230.0,6461440,1.5797860004007815,1.4156103134155273e-08,75.0,0.00034649521907965665,-0.0005550427849811967
0.059248024678927216,0.013593472258071415,402.5000000000002,632,15.968717819452285,0.165576171875,342.43,235,223.25,6471680,1.5740796610713006,-7.450580596923829e-10,50.0,0.00041015716927219616,-0.0004978804456186481
0.05639305099243604,0.014476046027266421,402.5000000000002,633,15.968717873096466,0.1571044921875,335.83,235,219.5,6481920,1.5622026093304158,1.7136335372924803e-08,50.0,0.00038042190061560177,-0.0005839447592734359
0.06021372420432243,0.0118269480743038,375.0,634,15.968717914819717,0.2225830078125,337.07,235,219.5,6492160,1.5573055051267146,-3.166496753692627e-08,50.0,0.0005643408194146105,-0.0007262021157657727
0.05660258921057826,0.012266349385026843,350.0,635,15.96871771812439,0.177880859375,340.95,235,209.5,6502400,1.535238052159548,-1.5273690223693846e-08,97.5,0.0004497021158528014,-0.000633845307311276
0.055771187556485836,0.012266188902867726,325.0,636,15.968717914819717,0.16318359375,341.8,235,198.0,6512640,1.5187944695353508,-1.30385160446167e-08,75.0,0.0004021365753388295,-0.0005417711712652817
0.05739867639688282,0.014891025363613152,325.0,637,15.968717873096466,0.20732421875,337.04,235,203.25,6522880,1.5078407928347588,-8.195638656616212e-09,75.0,0.0005137872200521087,-0.0008864029114192817
0.058826811102885256,0.013676450972707244,327.5000000000002,638,15.968717694282532,0.1845703125,337.59,235,212.25,6533120,1.4828654013574123,-7.450580596923829e-10,75.0,0.0004669080591945374,-0.0005705114534066524
0.05363435967519613,0.012510039702465291,377.5000000000002,639,15.96871793270111,0.1676025390625,343.89,235,225.25,6543360,1.4747428372502327,1.080334186553955e-08,97.5,0.0004171420374980528,-0.0006222943382454104
0.057512883653461265,0.016441472462611274,402.5000000000002,640,15.968717926740647,0.167919921875,350.07,235,242.5,6553600,1.4587560638785362,-3.650784492492676e-08,125.0,0.0004449809506297697,-0.0006557987253472675
0.05691376141660903,0.014987978602584917,402.5000000000002,641,15.968717819452285,0.176611328125,353.53,235,247.25,6563840,1.5116724498569964,0.0,122.5,0.0004072535839625857,-0.0005156835741217947
0.06004654749098287,0.0149665498509421,377.5000000000002,642,15.968717765808105,0.1882080078125,347.82,235,247.75,6574080,1.5214914210140704,-3.7252902984619143e-10,125.0,0.0004354740214211006,-0.0006612296070670709
0.0545441521576321,0.014141885805292987,377.5000000000002,643,15.968717986345291,0.143359375,343.25,235,244.5,6584320,1.5251928023993968,-1.1175870895385742e-09,100.0,0.00035325189597870124,-0.0004719752323580906
0.05720322713237781,0.013810137094696983,425.0,644,15.968717950582505,0.1884521484375,344.66,235,242.25,6594560,1.5358594097197056,-3.7252902984619143e-10,100.0,0.00042875096945351745,-0.0006132090817118297
0.05912185339902698,0.015406786897801793,427.5000000000002,645,15.968718039989472,0.1610107421875,345.08,235,248.25,6604800,1.5305828981101512,2.7194619178771972e-08,100.0,0.00035322891362525865,-0.0004317478924349416
0.05389900196981602,0.014562123709765729,427.5000000000002,646,15.968717956542969,0.132080078125,351.94,235,256.5,6615040,1.5499048992991447,-1.564621925354004e-08,125.0,0.0003214178153029934,-0.0003207141973689431
0.057987291513663206,0.016610064418637195,505.00000000000045,647,15.96871801018715,0.151318359375,350.53,235,273.75,6625280,1.549850032478571,-6.332993507385254e-09,125.0,0.0003422260578844316,-0.0005938360780419316
0.05510848494974828,0.01584722150291782,477.5000000000002,648,15.968717980384827,0.149560546875,351.01,235,271.75,6635520,1.5515252992510795,-2.9802322387695314e-09,125.0,0.000347787774356334,-0.0005211712425079896
0.059496598132142475,0.014278071810258553,407.5000000000006,649,15.968717968463897,0.1883056640625,358.76,235,272.0,6645760,1.5522593654692174,5.587935447692871e-09,120.00000000000001,0.0003673601378096691,-0.0006519343856780324
0.05646847111567031,0.014357483759522439,550.0,650,15.968718004226684,0.1552734375,359.3,235,281.0,6656000,1.5580509632825852,1.1175870895385742e-09,75.0,0.00033622989610364583,-0.0005568876225879648
0.054330308161278464,0.013858039773185737,412.5000000000011,651,15.968717861175538,0.1624267578125,351.46,235,253.5,6666240,1.5552203439176082,-2.2351741790771484e-09,100.0,0.00040098510219479524,-0.00043736494262702763
0.05957868939435398,0.014401828039262909,400.0,652,15.968717908859253,0.172412109375,353.77,235,251.0,6676480,1.5267387725412846,2.2351741790771484e-09,100.0,0.000473077303303171,-0.0006606257644307334
0.056969443335718274,0.016583783106761986,375.0,653,15.968717980384827,0.150244140625,349.96,235,238.75,6686720,1.4911776646971702,-8.940696716308593e-09,100.0,0.0003884393473498449,-0.0006698473189317156
0.05529496346359074,0.015711127204122023,375.0,654,15.968717896938324,0.1384033203125,349.52,235,252.25,6696960,1.4666656389832498,-8.568167686462402e-09,125.0,0.00034063876099139635,-0.00037087334530951923
0.05073401345827879,0.016096336215559857,402.5000000000002,655,15.968717783689499,0.1316650390625,354.79,235,268.25,6707200,1.4399602755904197,5.587935447692871e-09,125.0,0.000299509022266875,-0.00043346960592316464
0.05880839717148454,0.016509639396099375,427.5000000000002,656,15.968717962503433,0.2013671875,352.53,235,278.0,6717440,1.440363558381796,-2.0489096641540527e-08,150.0,0.0004685083818571911,-0.0007049768817523727
0.054585733694772556,0.015812103400821797,375.0,657,15.968717873096466,0.1635009765625,350.74,235,268.5,6727680,1.4459272474050522,-8.568167686462402e-09,172.5,0.00034347331212671863,-0.0005794864933704958
0.057000118332140914,0.01632859122764785,375.0,658,15.968717980384827,0.1578369140625,345.94,235,262.75,6737920,1.478723657876253,1.30385160446167e-08,172.5,0.00034281734319403513,-0.0004600191656209063
0.05704011761101435,0.016714268331998027,552.5000000000002,659,15.968717902898788,0.1489501953125,344.1,235,282.0,6748160,1.496509601175785,1.3411045074462891e-08,125.0,0.0003189769995685765,-0.0005525624539586716
0.05577331459680995,0.015510431324946694,600.0,660,15.968717873096466,0.1467041015625,345.26,235,282.0,6758400,1.4980993323028087,1.0430812835693359e-08,125.0,0.0003368166891974056,-0.0005927896487264661
0.05641472636940871,0.016772990784374997,600.0,661,15.968718063831329,0.1481201171875,354.38,235,298.25,6768640,1.4940744437277318,-1.0058283805847169e-08,125.0,0.00033537781258985433,-0.0003808672812738223
0.05559125319876729,0.01668636200047331,552.5000000000002,662,15.968718206882476,0.14443359375,355.04,235,290.75,6778880,1.4908774562180043,3.7252902984619143e-10,125.0,0.00030293433295156544,-0.00032633415466989393
0.05453883816577091,0.014692748863308226,375.0,663,15.968717908859253,0.141552734375,350.23,235,267.5,6789120,1.50597433000803,1.564621925354004e-08,125.0,0.0003089195475538986,-0.0003761150819627801
0.05591476732795451,0.014903161572874524,400.0,664,15.96871793270111,0.1409423828125,348.83,235,261.5,6799360,1.5050430469214917,-3.7252902984619143e-10,147.5,0.000350324143288816,-0.0005495198762218934
0.05536159269433809,0.01630837710981723,377.5000000000002,665,15.968717885017394,0.168115234375,347.33,235,256.5,6809600,1.5086433589458466,-1.3411045074462891e-08,125.0,0.00035856434264474045,-0.0006681986789772055
0.05478014909269122,0.013660736720521528,432.5000000000006,666,15.968717795610427,0.17001953125,343.75,235,253.75,6819840,1.520370187610388,1.6763806343078613e-08,100.0,0.00037514587767617513,-0.00040505276192561725
0.0595242720409501,0.01411868998548016,477.5000000000002,667,15.968717831373215,0.1737548828125,353.25,235,261.5,6830080,1.5313041552901268,1.1175870895385742e-09,125.0,0.00035326930878198937,-0.0004032637705677189
0.057573986630687246,0.013093357496836688,475.0,668,15.96871787905693,0.199755859375,351.26,235,251.0,6840320,1.5322770319879055,-3.725290298461914e-09,75.0,0.0003810321825582719,-0.00045885627732786813
0.056602906311473855,0.014164534062729217,402.5000000000002,669,15.968718022108078,0.160302734375,347.87,235,235.0,6850560,1.5278531305491925,-4.0605664253234865e-08,50.0,0.0002976397925593233,-0.00046264988559414634
0.05536452301387683,0.014439412209321744,430.0000000000004,670,15.968718045949936,0.17490234375,352.92,235,251.0,6860800,1.5259701684117317,9.313225746154785e-09,75.0,0.00038801298934458827,-0.0003261655050664558
0.061337462922031315,0.013408991548931225,425.0,671,15.968717783689499,0.213916015625,350.67,235,250.0,6871040,1.5466378480196,-6.332993507385254e-09,75.0,0.00041329719275466913,-0.0005802220577606932
0.05859003666664832,0.013033242881647311,352.5000000000002,672,15.96871801018715,0.1733154296875,349.68,235,237.0,6881280,1.5741051971912383,1.862645149230957e-09,97.5,0.00035140688535193474,-0.0004774949335114798
0.0611625284003434,0.011767082825826947,380.00000000000045,673,15.968717724084854,0.2137939453125,345.22,235,224.25,6891520,1.5788856066763401,-4.470348358154297e-09,75.0,0.00040896316950664866,-0.0004913063767162384
0.05567017744224201,0.012427859102899674,380.00000000000045,674,15.968717908859253,0.201416015625,341.88,235,210.25,6901760,1.5706980481743813,2.6077032089233397e-09,75.0,0.0004090625080607424,-0.0007738488606264582
0.05809832812718656,0.01482077935070265,425.0,675,15.968717950582505,0.1654052734375,343.81,235,219.0,6912000,1.5729816786944866,-2.2351741790771484e-09,75.0,0.0003167941462493218,-0.0004663851472287206
0.0554223615709198,0.012553467014186026,425.0,676,15.968717610836029,0.14326171875,345.05,235,220.0,6922240,1.5745118767023087,3.725290298461914e-09,72.50000000000001,0.000281953090540199,-0.0003784869815717684
0.05656906268053863,0.01180498882458778,432.5000000000006,677,15.968717956542969,0.2197265625,337.93,235,215.75,6932480,1.570922103524208,-5.587935447692871e-09,75.0,0.0003972801160152528,-0.0005393919731432106
0.05886611560766484,0.012794924111221916,502.5000000000002,678,15.968717712163926,0.2100341796875,342.2,235,219.0,6942720,1.5708431892096997,-5.960464477539063e-09,75.0,0.00038559375951763286,-0.0006574563652975485
0.05652576194783491,0.0130987312659272,280.00000000000045,679,15.968717974424361,0.180908203125,338.27,235,205.5,6952960,1.537476972490549,6.7055225372314455e-09,75.0,0.00037467815690588323,-0.0006351558706228389
0.056384217141674464,0.012548653030535206,355.00000000000045,680,15.968717867136002,0.2133544921875,342.41,235,215.0,6963200,1.5324278853833675,4.8428773880004884e-09,75.0,0.0003858252118504879,-0.0006270565889280987
0.05213254062768814,0.01373296089368523,327.5000000000002,681,15.968717938661575,0.118115234375,342.74,235,219.75,6973440,1.5220007218420506,4.097819328308106e-09,75.0,0.0003083831539044013,-0.0003089365036430536
0.055719607538463625,0.013576364988693967,360.0000000000009,682,15.968717765808105,0.174267578125,342.9,235,228.5,6983680,1.4948732048273086,-1.0058283805847169e-08,75.0,0.00032390764981009567,-0.000571963930997299
0.05780727618378534,0.0150979247642681,502.5000000000002,683,15.968717789649963,0.1666748046875,346.87,235,243.25,6993920,1.5031108513474465,6.332993507385254e-09,75.0,0.00031643754353609664,-0.00045432638435158876
0.05806254587845987,0.014468002185458318,405.00000000000045,684,15.96871793270111,0.1919677734375,347.81,235,241.5,7004160,1.5088515527546407,-7.078051567077636e-09,97.5,0.0003547291294253796,-0.00043938853341387587
0.05346481659507444,0.013498979301948566,405.00000000000045,685,15.96871793270111,0.14130859375,354.3,235,245.5,7014400,1.5055137224495412,9.313225746154785e-09,100.0,0.00028484144579934425,-0.0002719547293963842
0.0562364547764098,0.01607298754825024,457.5000000000006,686,15.968717950582505,0.167236328125,362.72,235,264.5,7024640,1.5044400602579118,-4.097819328308106e-09,100.0,0.0003395128880764986,-0.0005464437457703752
0.056186303412873985,0.015238120970025193,400.0,687,15.968717843294144,0.151416015625,359.48,235,260.75,7034880,1.5300052732229232,-1.6763806343078613e-08,125.0,0.0002996235852180007,-0.00032394843583460897
0.057145158544842055,0.01566695201327093,527.5000000000002,688,15.96871801018715,0.16806640625,357.57,235,272.5,7045120,1.5194158568978309,1.2665987014770507e-08,125.0,0.00033537281375259906,-0.0005190752821363276
