epoch_idx,frames,grad_norm,advantage_norm,value_loss,P09:episode_rewards,episode_length,fps,PMM:episode_rewards,P01:episode_rewards,policy_loss,explained_variance,policy_entropy
711,5688000,0.7980588404009268,2.175420783162117,0.05138116954360157,293.3,1493.37,203,179.49,64.6,-0.011012391278054565,0.6633488088846207,1.0019079595804214
712,5696000,0.9948336984557367,2.862476142644882,0.0837787168007344,293.3,1499.17,203,180.67,65.5,-0.013862535728258081,0.7646953922510147,1.0025037175416946
713,5704000,2.4484176083757476,4.672665864229202,0.20927464181557298,293.0,1502.0,203,183.23,66.9,-0.01786799951340072,0.8023443162441254,0.9855622714757919
714,5712000,1.3995523395033462,3.455689772963524,0.10577356525696814,292.1,1501.26,203,183.68,71.5,-0.01463784058112651,0.7488211244344711,1.0096386909484862
715,5720000,0.9441100041070832,2.594583901166916,0.060997488792054355,292.1,1502.94,203,183.47,71.5,-0.018087018504738806,0.733519995212555,1.0114907455444335
716,5728000,1.6988483263866143,3.731841572523117,0.11500250613316894,296.80000000000007,1500.61,203,184.35,66.9,-0.0012698969012126327,0.8335312110185623,0.9916219747066498
717,5736000,1.3772179478629645,3.4965923655033113,0.10718504720833152,305.90000000000015,1511.91,203,186.95,71.5,-0.029627647490706295,0.7086941874027253,0.9940790313482285
718,5744000,1.0036612039442143,2.868085489869118,0.07478163297288119,305.90000000000015,1521.34,203,187.86,71.5,-0.007285211056732806,0.7137112450599671,1.0228121346235275
719,5752000,1.3056159295914318,3.4054112637043,0.09850319543853402,300.40000000000003,1518.99,203,186.06,66.9,-0.0027053776645334436,0.7818953377008439,1.0211568653583527
720,5760000,1.9150638816981873,4.067775417566299,0.14786790746264158,323.1,1528.53,203,186.93,66.9,-0.015055317369187833,0.8277654749155045,0.977552616596222
721,5768000,2.070992931457495,4.583862591981887,0.24493886523414404,323.1,1538.33,203,188.73,66.9,-0.020520852786139587,0.653473145365715,0.9952231305837631
722,5776000,2.198279621540316,4.730519875288009,0.1942106652352959,324.0,1552.12,203,194.77,72.4,-0.008322971283923834,0.8026032203435898,0.9980482292175293
723,5784000,1.205094236714581,3.1740108239650726,0.09313062922097742,323.1,1549.2,203,192.23,72.4,-0.019700026460923253,0.6435118520259857,0.9974708157777786
724,5792000,1.3326301891399392,3.16705792427063,0.121497189309448,323.1,1543.74,203,190.93,72.4,-0.0328404264774872,0.7872177296876908,1.0019930136203765
725,5800000,1.3194946594709536,3.648675789833069,0.12003578563220799,324.0,1545.26,203,191.78,72.4,-0.02262516232236521,0.8262130838632583,0.9727369749546051
726,5808000,2.14453962404604,3.9494434463977814,0.2312344001373276,324.0,1538.17,203,191.18,72.4,-0.05369889054843498,0.6994006288051605,1.0314596456289291
727,5816000,1.0270532240563441,2.829551321268082,0.07334755761548876,324.0,1536.31,203,189.72,66.9,-0.030557979487348348,0.7342437314987182,1.0345460963249207
728,5824000,1.6402178232362632,4.018918210268021,0.12911807376891374,324.0,1507.42,203,185.63,66.9,-0.026405497695086523,0.7189265441894531,1.011642075777054
729,5832000,1.4252487493781236,3.4528893399238587,0.11270891850814223,324.3,1515.98,203,192.38,79.0,-0.02535272506385809,0.7943669617176056,0.9636778426170349
730,5840000,1.0669046553680759,3.0267709517478942,0.0796754396148026,324.3,1548.06,203,198.41,91.30000000000001,-0.015636070018699683,0.7555960446596146,0.997483640909195
731,5848000,1.513833997346755,3.7615019845962525,0.11394087736494839,324.3,1508.05,203,188.55,70.9,-0.039335059347795326,0.5216194999217987,0.999274525642395
732,5856000,0.5840205257501944,1.925953555703163,0.026997186210937798,291.6000000000001,1092.57,203,125.26,0.0,0.00011225541500607505,0.29918063938617706,1.1867431843280791
733,5864000,0.6653970044250515,2.215787301659584,0.04585090360604226,268.70000000000016,1046.7,203,114.29,0.0,-0.014515939897719363,0.6723867148160935,1.0427122128009796
734,5872000,0.9428782411328798,2.6024413174390792,0.06490587790496648,258.3,1018.03,203,102.68,0.0,-0.018491398972691968,0.6374472635984421,1.0280238664150239
735,5880000,1.1818293508794266,2.7972560584545136,0.06909314866177738,243.60000000000014,1008.2,203,99.14,0.0,-0.014827500056708232,0.855405279994011,0.983853108882904
736,5888000,1.0595223593614902,3.1812896955013277,0.0864463297277689,239.30000000000004,1016.75,203,98.13,0.0,-0.014031394774792715,0.689292061328888,0.9348737543821335
737,5896000,1.240923157562134,3.284776622056961,0.093779959785752,243.00000000000009,1017.5,203,97.12,0.0,-0.017620643973932603,0.7943022048473358,0.9463520812988281
738,5904000,1.4459004834307558,3.3640183925628664,0.11276883652899414,252.10000000000002,1028.0,203,98.37,0.0,-0.01382809147122316,0.7370836228132248,0.9692166602611542
739,5912000,0.9880102950536295,2.776189665198326,0.06432777208741754,243.00000000000009,1012.35,203,95.71,0.0,-0.02750995604263153,0.7389791852235794,1.0077257215976716
740,5920000,1.1217883310859973,3.0696300542354584,0.08860210789367556,252.10000000000002,1019.99,203,97.7,0.0,-0.027581494072219357,0.7980408573150635,0.978676940202713
741,5928000,2.046773417395008,4.258164095878601,0.15987173561938106,253.70000000000005,1029.04,203,98.37,0.0,-0.031002494635758923,0.7678825223445892,0.9536955219507217
742,5936000,0.6720257848731861,2.0526331132650375,0.037993685896508395,238.5000000000001,1017.35,203,93.22,0.0,-0.0037592686351854356,0.78039486348629,0.9945082402229309
743,5944000,1.292653162863054,2.9963819217681884,0.09592247053515165,238.5000000000001,1017.35,203,93.22,0.0,-0.012996060455225233,0.8160857111215591,0.9684842646121978
744,5952000,1.7907012305852872,4.2231853032112125,0.1434263825044036,260.0,1043.99,203,101.98,0.0,-0.014805951436283066,0.8650729405879974,0.9305821692943573
745,5960000,1.1750980159212323,2.9469152128696443,0.07094218177720904,266.1,1062.31,203,108.34,0.0,-0.015972178231932047,0.8344498747587203,0.997170050740242
746,5968000,1.217173775056518,2.7947988802194597,0.06935424068477004,269.1000000000001,1108.27,203,117.98,0.0,-0.007585591695387848,0.8060840511322022,0.9984645873308182
747,5976000,1.6808195761679783,3.777598979473114,0.1229657374881208,279.50000000000006,1181.12,203,128.5,0.9000000000000004,-0.03272217688703677,0.5911390143632889,1.0261829364299775
748,5984000,1.227009798765645,3.082369281053543,0.08304613166023046,284.0,1249.96,203,136.58,1.9000000000000004,-0.01617012703383807,0.8080552089214325,1.0080600893497467
749,5992000,1.510042839530259,3.516266099214554,0.11834960239008069,286.4000000000002,1312.12,203,146.51,2.0,-0.022838880192430223,0.8496113997697831,0.9959400290250778
750,6000000,2.0194248730387176,4.310637611150741,0.17249058071989565,312.2000000000001,1421.72,203,162.96,32.9,-0.030160275774542243,0.7423706573247909,0.9611500281095505
751,6008000,1.6790857880364145,3.376673811674118,0.10418565922416746,312.2000000000001,1461.94,203,169.69,44.8,-0.015763832253578584,0.8129378724098205,1.0032463175058366
752,6016000,1.8755076509755195,4.236256464719772,0.15009666729718446,323.0,1499.84,203,177.02,50.0,-0.006952259323297767,0.8089669573307038,0.9939177680015564
753,6024000,2.1332940645044327,4.6110544729232785,0.2225118675734848,324.3,1542.75,203,193.68,78.7,-0.02588790539331967,0.7979466724395752,0.997808831334114
754,6032000,1.1140985304768902,3.1817485272884367,0.08529179032891988,324.80000000000007,1554.54,203,195.9,85.4,-0.025384706838522106,0.6640567010641099,0.9776752150058746
755,6040000,1.6846983610247497,4.352558681964874,0.16189107100479305,324.80000000000007,1547.83,203,197.2,85.4,-0.02781635663821362,0.8172435617446899,0.9502233463525772
756,6048000,1.1547643281856517,3.2772741436958315,0.09064194895792753,329.3,1544.58,203,200.9,85.5,-0.013144909349211958,0.8427236098051071,0.9883653289079666
757,6056000,1.2874714424319462,3.4134794795513153,0.1289984334167093,329.3,1544.59,203,200.94,85.5,-0.020037611084990203,0.6932026416063308,0.9936331701278687
758,6064000,1.120346427076453,3.139666881561279,0.08791294181253761,329.3,1554.75,203,202.64,86.0,-0.012534511263947935,0.7713616341352463,0.9972164535522461
759,6072000,1.442023630908074,3.6734476697444918,0.11027503322809934,329.3,1559.84,202,207.06,87.8,-0.013541038653347642,0.797924912571907,0.9511589843034745
760,6080000,1.6771269116342475,3.8472640335559847,0.11975149657577276,329.3,1552.37,203,207.5,86.0,-0.011405121532625344,0.8385085761547089,0.9038061779737473
761,6088000,1.2333594446750167,3.271141016483307,0.09325457891449332,329.3,1559.28,202,210.58,87.8,-0.020865559850353748,0.7574754828214645,0.9596896380186081
762,6096000,0.9604544270670616,2.6222685396671297,0.0564886931469664,329.3,1553.97,202,211.25,86.0,-0.006122547520790249,0.8337310308218002,0.9938368028402329
763,6104000,1.505688836222902,3.7887300872802734,0.12313033690676094,324.50000000000006,1539.47,202,207.11,86.0,-0.017038815363193863,0.7986254841089249,1.0138957804441453
764,6112000,1.3350263146587502,3.6728928327560424,0.11649567524902522,322.09999999999997,1520.32,202,204.31,86.0,-0.024143890328414273,0.8177896529436112,1.009479856491089
765,6120000,1.2106655824177524,3.2028084564208985,0.09014264578931033,319.30000000000007,1524.0,202,206.08,86.0,-0.013167812748870347,0.8064088940620422,0.9925250083208084
766,6128000,1.17613859965577,3.0942436838150025,0.0856660674745217,319.30000000000007,1510.73,202,203.5,86.0,-0.01833862315514125,0.7983416908979416,0.9837544649839401
767,6136000,0.9998438083335437,2.854952857494354,0.07402240955736489,319.30000000000007,1511.0,202,204.55,87.8,-0.008717910276754993,0.8445635735988617,0.9711596989631652
768,6144000,1.3272370505198987,3.513469206094742,0.10436577500775457,319.0,1532.82,202,207.77,88.0,-0.018115973500534892,0.8291892844438553,0.9649505484104156
769,6152000,1.3263973834795322,3.4770134246349333,0.10784478867426514,314.5,1533.15,203,208.93,88.0,-0.0075425303177325985,0.8600256305932998,0.9728073108196259
770,6160000,2.2784521750329128,4.639130922555924,0.17420852810144424,314.5,1535.06,202,208.67,86.0,-0.03049086901010014,0.7652707773447037,1.0039033317565917
771,6168000,1.2103942943056103,3.306405520439148,0.10030920011922717,314.5,1537.02,202,211.39,87.8,-0.019947737513284665,0.7960525965690612,1.0338790762424468
772,6176000,1.5370023470705947,4.039684852361679,0.1429385182633996,314.5,1523.89,202,206.88,87.8,-0.029377490542829038,0.7581561541557312,0.9900948542356491
773,6184000,1.2710992528836509,3.6620270621776583,0.11072040297556668,319.0,1528.1,202,206.76,86.0,-0.011894081918289884,0.806145920753479,1.0113361066579818
774,6192000,1.1261481915843454,2.9210765039920807,0.08384477903600782,319.30000000000007,1535.9,202,208.88,86.0,-0.016020908420032356,0.8011080116033554,0.9914042603969574
775,6200000,1.149013608629829,3.126016008853912,0.08818843502085656,314.5,1541.4,202,206.81,86.0,-0.017852785212453454,0.7330223530530929,0.9880855292081833
776,6208000,1.5341116074775822,3.6341713058948515,0.11150844596326351,314.5,1539.16,202,205.32,85.10000000000001,-0.012177138237748296,0.7507405805587769,0.9802210253477096
777,6216000,1.4643453463146887,3.64194329559803,0.1213706239592284,322.2,1561.9,202,212.64,84.7,-0.027099081360502167,0.8147473031282425,0.9990153813362121
778,6224000,1.0442986489700055,2.890410175919533,0.07823314940556884,322.2,1567.98,202,213.38,84.7,-0.014420658687595279,0.8195438712835312,0.9845440590381622
779,6232000,1.9370329742092043,4.774601083993912,0.18423224030062557,329.1,1576.56,202,216.47,84.7,-0.01661542549089063,0.9100813579559326,0.914945011138916
780,6240000,1.4534849375262033,3.858401265144348,0.13292815457098187,333.2000000000001,1578.7,202,221.24,92.3,-0.01383486416481901,0.8802205169200897,0.9691951322555542
781,6248000,1.0096284453183981,2.908351317644119,0.08368175848387181,344.50000000000006,1593.04,202,224.02,92.3,-0.009501981834182516,0.8747931587696075,0.9944585877656936
782,6256000,1.1030394891108837,2.9610614377260207,0.08370766854379326,349.3,1593.52,202,225.37,92.3,-0.02613775982033985,0.8079250919818878,1.033226140141487
783,6264000,1.480178246245835,3.765542688369751,0.1238023905083537,344.50000000000006,1600.95,202,224.97,99.3,-0.026869999824557452,0.8389891684055328,0.9853515130281448
784,6272000,1.2631907298910183,3.2172200310230257,0.09926221719011664,344.50000000000006,1600.95,202,224.97,99.3,-0.02044385066965333,0.903641654253006,1.0114206802845
785,6280000,1.6843741356151998,4.278498188257218,0.15031600915826857,349.3,1620.55,202,229.56,102.69999999999999,-0.010928478529676796,0.8537217557430268,1.0067998254299164
786,6288000,1.2178053423422122,3.369775916337967,0.10409314518794417,349.3,1628.72,202,231.87,102.69999999999999,-0.013111333941560587,0.8608240413665772,1.029135240316391
787,6296000,1.0802152297650445,2.9023846662044526,0.08147441572509706,349.3,1651.27,202,236.93,105.0,-0.02647761952772271,0.782413250207901,1.0304727441072463
788,6304000,1.482895702121852,3.648942133188248,0.13006036316044628,349.3,1650.05,202,235.28,104.80000000000001,-0.036672727336990646,0.8406090140342712,1.0057223576307297
789,6312000,3.104615509091669,5.032635949850082,0.2558476272039115,330.4,1213.41,202,162.82,0.0,-0.03225858094301657,0.12744820713996888,0.40770201265811923
790,6320000,1.0849608661265413,2.2357178962230684,0.03724061976652592,279.20000000000005,634.79,202,66.78,0.0,-0.0047266736783785745,0.5516381376981735,0.32296614818274977
791,6328000,0.9255250208696603,2.096907426714897,0.030827301694080232,9.0,216.03,202,3.83,0.0,-0.0014120457544049714,0.6536696076393127,0.686186628639698
792,6336000,0.6580517334126265,2.2579258251190186,0.039818880357779564,9.0,208.92,202,2.25,0.0,-0.013903452976373956,0.6444811856746674,1.0763060337305068
793,6344000,0.8765058418534246,2.606344776749611,0.060386269432492555,9.0,217.77,202,4.79,0.0,-0.00475205198114054,0.7891171938180923,1.029630492925644
794,6352000,1.4185333698428209,3.596094744205475,0.11789139689411968,58.100000000000094,345.68,202,18.79,0.0,-0.041121905029867775,0.8152440774440766,1.000980327129364
795,6360000,1.04856287386246,2.7291857051849364,0.06406048779375852,73.00000000000017,384.03,202,24.6,0.0,-0.010839270460419357,0.8270968967676162,1.0169121086597444
796,6368000,1.0805030139913325,2.842740751504898,0.07451577224768698,91.30000000000003,399.94,202,26.78,0.0,-0.007322852705838159,0.8697111308574677,0.9933695203065872
797,6376000,1.822629640498851,4.237965873479843,0.15620547600090504,190.90000000000026,507.46,202,43.64,0.0,-0.0241797508392483,0.8144125866889954,0.9434358257055283
798,6384000,1.349675831105653,3.084772551059723,0.08205992061644793,220.1000000000002,602.51,202,57.64,0.0,-0.03440122557338327,0.8473161065578461,0.9916819685697555
799,6392000,1.2074757258746092,3.0160044407844544,0.08289770253468305,247.50000000000006,651.5,202,65.46,0.0,-0.01629958662738545,0.8101441395282746,0.9998366212844849
800,6400000,1.2017247883290727,3.3565610206127166,0.10846987803932279,247.50000000000006,746.39,202,76.25,0.0,-0.019631310275872237,0.783373910188675,0.9931485825777053
801,6408000,2.058800677580663,4.417297875881195,0.2491063560731709,256.60000000000025,798.81,202,85.98,0.0,-0.03176962865749374,0.7997019392251968,1.0010828542709351
802,6416000,1.0965308088926582,3.2771177434921266,0.09228023723699152,280.6,826.82,202,90.71,0.0,-0.025890514274651652,0.7528877204656601,1.0149429488182067
803,6424000,1.8269784979984618,4.30596697807312,0.16452899504452945,323.1,953.76,202,110.4,0.0,-0.027676104797283187,0.8484120798110962,0.9629431712627411
804,6432000,1.5105895492993782,3.605645616054535,0.11255390022881329,325.0000000000001,1030.75,202,123.42,0.0,-0.02045595825125929,0.7974518847465515,1.0108192896842956
805,6440000,1.383159835889577,3.2899819910526276,0.10837583439424633,333.1,1078.34,202,128.52,0.0,-0.030790602005872643,0.8125750577449798,1.0103813129663468
806,6448000,1.3733387547836593,3.65006542801857,0.12309406423941255,333.1,1142.13,201,137.36,1.0,-0.021203854897030396,0.843685958981514,1.0055012905597687
807,6456000,1.750130489136454,4.045824742913246,0.15114968875888735,334.0,1236.07,201,153.79,2.0,-0.031436834356281904,0.7430177175998688,1.0238377767801286
808,6464000,1.1552000517748742,2.834410533905029,0.08440880924928934,334.0,1276.04,201,158.11,2.9000000000000004,-0.01414388073491864,0.786122123003006,1.0700694435834885
809,6472000,1.4631773075470114,3.6759306490421295,0.1430055060237646,340.1,1356.81,201,170.51,3.9000000000000004,-0.02586580433533527,0.7998828107118606,1.0131728529930115
810,6480000,1.5721175483718357,3.9117341566085817,0.13545230858027935,340.1,1402.41,201,177.63,7.0,-0.007322258328204043,0.8537765908241272,0.9618469560146332
811,6488000,1.3993976393451384,3.6702865993976594,0.13538481295574456,341.1,1491.65,201,194.22,45.900000000000006,-0.016096817683719563,0.7959936392307282,1.0234234178066253
812,6496000,1.2158744767874772,3.211998229622841,0.09373897328972816,342.20000000000005,1545.96,201,203.81,60.7,-0.018906748898089062,0.7959220975637435,1.0105435562133789
813,6504000,1.5644769998263948,3.573917877674103,0.11948366117663682,342.20000000000005,1587.22,201,209.84,68.8,-0.025375229364144616,0.8039643323421478,0.9740429109334946
814,6512000,1.4167483211462206,3.4794161343574523,0.10693346565589308,341.1,1618.82,201,215.81,80.7,-0.017299688409548254,0.788721016049385,0.9955145686864852
815,6520000,2.2996386337698365,4.694773748517036,0.2304807395208627,334.6000000000001,1594.78,201,213.02,84.7,-0.06288180903764441,0.6874549365043641,0.9872061783075332
816,6528000,0.7357547450431398,2.1903388518095017,0.04047394528053701,333.1,1545.77,201,199.76,61.900000000000006,-0.005801800617482513,0.6591128903627396,1.0725788223743438
817,6536000,1.0486471048673736,2.953894256949425,0.0881427514506504,329.40000000000003,1526.42,201,196.91,60.7,-0.014402425167863839,0.8101354920864106,1.027316055893898
818,6544000,1.0337987498536965,2.8592504489421846,0.071540497536771,329.40000000000003,1518.13,201,194.17,61.900000000000006,-0.01830041032459121,0.799562354683876,1.035661634206772
819,6552000,1.3189772428657305,3.51162598490715,0.11136972391977906,333.1,1539.56,201,198.65,61.900000000000006,-0.02447903330961708,0.7753012615442276,1.009470402598381
820,6560000,1.061606753897305,3.0426639252901078,0.07909046611282974,333.1,1556.76,201,199.24,61.900000000000006,-0.013522517975652591,0.8485421556234359,0.993240258693695
821,6568000,1.2197777336114686,3.325779150724411,0.09481562118977309,333.1,1544.32,201,202.14,61.900000000000006,-0.02015290659666789,0.8700953131914139,0.9661482465267182
822,6576000,1.8474498491514502,3.9262673199176787,0.13824490361846983,329.40000000000003,1542.36,201,205.02,61.900000000000006,-0.017802533115900587,0.8769051212072373,0.9353572994470596
823,6584000,1.7029728618949422,4.017152317762375,0.15340422184206545,333.70000000000005,1541.63,201,205.94,61.900000000000006,-0.04059890065480431,0.8400505942106247,0.923753696680069
824,6592000,1.2119996408554192,3.341576850414276,0.09451887937262654,325.40000000000003,1532.97,201,208.02,71.0,-0.0019714986413600856,0.8413431388139725,0.9155004650354386
825,6600000,1.7415550824470332,4.281513153314591,0.16701714959461242,330.1000000000001,1550.88,201,211.72,73.8,-0.017271461070049555,0.8648221862316131,0.9394570958614349
826,6608000,1.5599256705842075,4.017370002269745,0.13846796188503505,330.1000000000001,1552.45,201,212.41,73.8,-0.02435718358203303,0.8754391819238663,0.9158014369010925
827,6616000,1.7196433516452034,3.8498726290464402,0.12793878582771867,340.0,1558.36,201,217.89,77.60000000000001,-0.012191544817469549,0.8338535070419312,0.9160220962762833
828,6624000,1.254221694978666,3.4751086151599884,0.10372698090039194,337.3,1565.29,201,220.1,77.60000000000001,-0.01765757552406285,0.7903618615865707,0.9456373828649521
829,6632000,1.3354628815660436,3.586019288301468,0.1104034462850541,326.2000000000001,1564.01,201,221.3,77.60000000000001,-0.008413171853171662,0.8755637466907501,0.9360217779874802
830,6640000,1.742706934404604,4.099135549068451,0.13479203435592355,326.2000000000001,1559.4,201,220.34,77.60000000000001,-0.0153614707919769,0.8219418972730637,0.9074822545051575
831,6648000,1.3844530643859512,3.2667235374450683,0.09378511435817927,337.3,1566.79,201,221.16,77.60000000000001,-0.01891777341690613,0.8289071208238602,0.9727756875753403
832,6656000,1.943144626191378,3.6458563816547396,0.10941627065651119,337.3,1559.39,201,220.0,73.8,-0.013410922093316912,0.8626503199338913,0.9872655981779098
833,6664000,1.0205332826035491,2.876830347776413,0.07126904566772282,337.3,1552.53,201,219.43,73.8,-0.00676925752137322,0.9001726472377777,0.9580910587310791
834,6672000,1.4965149421595205,3.68312601685524,0.12120988445356488,340.50000000000006,1554.76,201,223.67,73.8,-0.024304370562240364,0.7971093714237213,0.9280533987283707
835,6680000,1.4967869794237845,3.8163130390644073,0.1532215157104656,340.50000000000006,1566.77,201,226.49,73.8,-0.0015135022427421063,0.8490798318386078,0.9472346848249436
836,6688000,1.5744618069443232,3.5067773246765137,0.11399339299183339,339.1,1421.44,201,211.85,11.100000000000003,-0.02995543396566063,0.48653922498226165,0.89963173776865
837,6696000,0.6982097561522742,2.172118267416954,0.04019772881176323,337.2,1387.59,201,205.15,11.100000000000003,-0.011624389309436083,0.7979238927364349,1.0012584626674652
838,6704000,1.1243443978032657,3.162458094358444,0.08442609164863825,337.2,1362.68,201,196.68,11.100000000000003,-0.016752074290561723,0.8647757524251938,0.9636717140674591
839,6712000,1.8794748827928895,4.451876953840256,0.18309411705471576,345.0,1361.08,201,195.33,11.100000000000003,-0.029923837249225472,0.8730474990606308,0.9392342787981033
840,6720000,1.5554852188531296,3.6275747513771055,0.11209089981392026,339.6000000000001,1361.9,201,196.0,11.100000000000003,-0.02719623354030773,0.8641556417942047,0.9847860592603683
841,6728000,1.6575832446153842,4.153789404630661,0.15688862128183245,339.6000000000001,1370.56,201,196.97,11.100000000000003,-0.028409010721952656,0.8508513087034225,0.9415408539772033
842,6736000,1.828977180708224,4.329681985378265,0.15847464324906468,339.6000000000001,1352.88,201,194.09,11.100000000000003,-0.019108963048784063,0.8892093110084534,0.9375697666406632
843,6744000,1.2707063955661289,3.178198058605194,0.0955876947613433,339.6000000000001,1350.63,201,194.75,11.100000000000003,-0.013387056860228768,0.7728201013803482,1.0015122181177138
844,6752000,1.9242676165476638,4.483720734119415,0.16741520118899644,337.2,1347.72,201,192.84,11.100000000000003,-0.007463168706744909,0.8439029437303543,0.9406855374574661
845,6760000,1.1618933884151688,3.131428915262222,0.08217760464176535,335.40000000000003,1352.67,201,195.43,11.100000000000003,-0.0019490600272547454,0.9053933101892472,0.964522739648819
846,6768000,1.39837884771417,3.4526572024822233,0.10672218531370163,339.6000000000001,1362.38,201,199.95,11.100000000000003,-0.025427217490905606,0.8213239187002181,0.9922422105073929
847,6776000,1.2992314278496264,3.592114043235779,0.10151401361450553,345.9000000000001,1373.5,201,201.5,11.100000000000003,-0.014848144234274514,0.8563815480470658,0.968295813202858
848,6784000,1.8463488728054482,4.481636326313019,0.16411473881453276,345.9000000000001,1366.91,201,198.99,11.100000000000003,-0.02089238496555481,0.8468201661109924,0.9500549721717835
849,6792000,1.4114395318930246,3.5997649431228638,0.11442335036583245,368.3,1374.09,201,203.54,11.100000000000003,-0.011905990631785244,0.8513886213302613,0.9759120082855225
850,6800000,1.3344315395258248,3.5656460750103,0.12344441199675202,371.1,1388.82,201,207.71,11.100000000000003,-0.02352817203529412,0.8275970053672791,0.993030127286911
851,6808000,1.3063148094016774,3.5142468357086183,0.11119275716133416,368.3,1387.56,201,208.76,11.100000000000003,-0.02757678935144213,0.8410262680053711,0.9877896004915238
852,6816000,1.3956219758780992,3.6259062588214874,0.11068075499497354,368.3,1406.68,201,208.88,11.100000000000003,-0.01633793240354862,0.8564611500501633,1.0001382184028627
853,6824000,1.4830559302849486,3.623657282590866,0.12586654025129973,368.3,1411.29,201,209.13,11.100000000000003,-0.023031359052693004,0.7564415270090104,0.979735324382782
854,6832000,1.3825543296495753,3.487177128791809,0.10725715068168938,371.1,1429.34,201,216.28,11.100000000000003,-0.026816017068922518,0.8024667966365814,0.9788368946313858
855,6840000,1.8315367957175896,4.439640605449677,0.16238199311308563,371.1,1446.95,201,219.99,12.9,-0.022205770480359207,0.8055226647853851,0.9442031794786453
856,6848000,1.2915171532753025,3.765795672535896,0.1201636153832078,372.1,1562.98,201,243.39,42.400000000000006,-0.03512746941880323,0.7220998305082321,0.9595685893297196
857,6856000,1.1563651037089948,3.283196409344673,0.09137625696137547,372.1,1617.08,201,253.84,82.9,-0.006575860931770876,0.8477233958244323,0.9268149828910828
858,6864000,2.224727229948807,4.897692415714264,0.20624442002736032,372.1,1663.63,201,263.45,108.5,-0.024684397055534647,0.864395233988762,0.8663964450359345
859,6872000,1.6956481569883861,4.294260418415069,0.14442439078353345,372.1,1710.63,201,278.82,130.9,-0.0195706050964327,0.9044039613008499,0.8894967746734619
860,6880000,1.1245050305952033,3.278473497629166,0.08345506720244884,373.2,1710.73,201,279.3,130.9,-0.015107071065576747,0.8004545885324478,1.0091327321529389
861,6888000,1.759875107336011,3.8989170813560485,0.17344276724848895,373.2,1696.42,201,274.16,127.5,-0.030146548834454733,0.8269227343797684,1.0017295515537261
862,6896000,2.1819769636903494,4.562722427845001,0.19836452743038535,373.2,1703.43,201,272.89,127.5,-0.023841112670197617,0.8699947988986969,0.9264113503694534
863,6904000,1.6484698894939689,4.221783868074417,0.14375847252085805,375.30000000000007,1727.86,201,277.37,130.9,-0.02313555493048625,0.8746309602260589,0.9316098231077194
864,6912000,1.2715255601113733,3.771297161579132,0.11285054029896856,375.30000000000007,1739.06,201,278.51,131.9,-0.016608969253429678,0.8554285645484925,0.9487440323829651
865,6920000,1.1654468846363542,3.2198916614055633,0.08852288408204913,375.30000000000007,1744.91,201,279.56,131.9,-0.025261568822024856,0.8255816155672073,0.9735112321376801
866,6928000,1.7063869587910145,4.300854580402374,0.147786825587973,375.30000000000007,1759.12,201,279.51,132.9,-0.011509451181045733,0.8919673144817353,0.9329820656776429
867,6936000,1.1930593981026572,3.47837532043457,0.11003832004964352,375.30000000000007,1757.23,201,280.47,132.9,-0.006953852445512894,0.8514005255699157,0.9749140185117722
868,6944000,1.6373667176809212,4.244900645017624,0.1599736673850566,375.30000000000007,1737.16,201,276.11,131.9,-0.032922609363449734,0.8408917862176896,0.9559354305267334
869,6952000,1.820773181342129,4.020846593379974,0.14706999360583722,373.1,1724.33,201,272.95,131.9,-0.04032470037811436,0.8097404044866562,0.984463581442833
870,6960000,1.3449742581612105,3.7358430004119874,0.11180872067809106,372.0,1730.45,201,272.01,131.9,-0.005013409688253887,0.8166377919912339,0.9979314225912094
871,6968000,1.2983156685200639,3.227173057794571,0.09463266540784389,372.20000000000005,1728.55,200,269.19,131.9,-0.014892806004500016,0.8685052645206451,0.9822105228900909
872,6976000,1.467717424523123,3.6701836824417113,0.11201623093336821,372.0,1657.29,200,249.03,106.70000000000002,-0.0400495580851566,0.6936848050355912,0.9562783333659172
873,6984000,0.9393672231669521,2.5441030979156496,0.04609966439194977,369.2,1370.63,200,193.35,3.9000000000000004,-0.007788466931378935,0.38916038870811465,1.1250855380296707
874,6992000,0.6224398619076392,2.068119629025459,0.03631885515060276,369.2,1356.71,200,190.59,3.9000000000000004,-0.012961859336937777,0.7141364794969559,1.0650355237722398
875,7000000,1.049313417313474,3.014466916322708,0.08697153001558036,369.2,1329.32,200,176.84,3.9000000000000004,-0.017628780452068896,0.8857616698741912,0.9980410414934159
876,7008000,1.1968441433438284,3.28007642865181,0.08812028827611357,369.2,1326.67,200,172.85,3.9000000000000004,-0.01930203771662491,0.835510561466217,0.9850049120187759
877,7016000,1.0291346997310375,2.9533067148923875,0.07593995237722993,359.10000000000014,1336.51,200,173.15,3.9000000000000004,-0.009206246517132968,0.7751586419343949,0.9873191565275192
878,7024000,1.6174364242078758,3.8522074222564697,0.1436792223341763,359.10000000000014,1328.44,200,171.76,3.9000000000000004,-0.013806606603902765,0.8421645712852478,0.924607800245285
879,7032000,1.8273872309786467,4.7336773943901065,0.1748469484038651,371.1,1336.94,200,174.02,3.9000000000000004,-0.020144786665914582,0.8368726462125778,0.8450089490413666
