episode_length,fps,epoch_idx,policy_gradient_loss,rollout_prob_std,P09:episode_rewards,policy_entropy,grad_norm,model_prob_std,q_loss,advantage_norm,PMM:episode_rewards,policy_gradient_bias_correction,avg_q_retraced,explained_variance,P01:episode_rewards,frames,policy_loss,avg_q_selected
8150.98,309,851,0.0012980124235210547,0.29536231909683686,769.2,0.15008728785391948,1.9412381280839512,0.29853214362902303,0.2840076687105248,11.213753617504803,584.0,-0.0006091663845808999,10.243965045031358,0.9675789844886565,443.0,6127200,0.0006888461120180638,10.242926022989236
8150.98,309,852,-0.0008860085965416001,0.2938815164495082,769.2,0.16841054583865184,1.790801693638061,0.2966603319315368,0.24223588004767424,10.463336181514478,584.0,-0.0006853301338095916,9.746455544302705,0.9788980250683411,443.0,6134400,-0.00157133876301703,9.747893787111554
8150.98,309,853,0.0004683256054462974,0.29224886511053355,769.2,0.18654526380516548,1.782739592214989,0.2947537969230186,0.24995110578628052,10.704893487969402,584.0,-0.00034831719165572786,9.124505924465796,0.9781986537370732,443.0,6141600,0.0001200084185289579,9.124743666667788
8051.33,309,854,-0.002105878489666518,0.29343074918239037,780.7000000000002,0.19108267265950787,1.6517679686387476,0.29399810871407295,0.24258452418716273,10.45834061524952,578.14,-0.0007312200569824725,9.204982816315686,0.9663644073497827,443.0,6148800,-0.0028370985464866395,9.204112812274833
8051.33,309,855,-0.004116455577678082,0.2940899662531558,780.7000000000002,0.16905896197531428,1.6360889914463903,0.29651556052977135,0.2194559505185674,9.948972983738734,578.14,-0.0008852350421297532,9.049201561843278,0.9638871475723054,443.0,6156000,-0.00500169058920287,9.04887435148633
8051.33,309,856,-0.0025093729670562968,0.2930871916656929,780.7000000000002,0.1715355271100998,1.6414262796881856,0.29623214135803877,0.21758844854221454,10.018097084306534,578.14,-0.0004578637832008031,8.87953370809555,0.9643693686028321,443.0,6163200,-0.002967236753206129,8.883560977606548
8051.33,309,857,-0.005054860780253961,0.29408683593192747,780.7000000000002,0.16606556121200797,1.8671413907084116,0.29684832454437304,0.2411226860859564,10.447243915304306,578.14,-0.000634205672865129,9.92528814334718,0.9762402981850836,443.0,6170400,-0.005689066566560612,9.927957678087175
8051.33,309,858,-0.001957400124853641,0.2895161023625621,780.7000000000002,0.20689703162996068,1.700850454176839,0.29255379334959397,0.2144156943657805,9.989309500373862,578.14,-0.000627057855752456,8.229315979764575,0.9826248449221173,443.0,6177600,-0.002584458002445937,8.2304171050541
8151.43,309,859,9.796632000303026e-05,0.28971804797412853,787.4,0.21549112192024947,1.494796301543397,0.2914390215285556,0.20625540432121073,9.72783888791604,587.42,-0.0006161541726740274,8.18861030742605,0.9765315181363827,443.0,6184800,-0.0005181878622168266,8.187058841494656
8151.43,309,860,0.001206948902853915,0.29376205612387923,787.4,0.18000991464252508,1.8128716533235514,0.29517660266468454,0.25596323134377597,10.8282737294076,587.42,-0.0009510155020921091,9.528914941624992,0.9720609177483454,443.0,6192000,0.0002559333734646476,9.532025920758171
8151.43,309,861,-0.0008408467380950387,0.29385619940738833,787.4,0.16746517283753268,1.8765149668970238,0.2965239126164289,0.2552539363077709,10.78378888712989,587.42,-0.0005439364005055627,8.459871707549171,0.9685237302926797,443.0,6199200,-0.0013847831494670584,8.462513013113112
8151.43,309,862,-0.002928337316908741,0.29380322603676373,787.4,0.1724274392906951,1.939492991233422,0.29629429283596215,0.27711650832699086,11.184598313790783,587.42,-0.0007340601624950459,10.203497216077078,0.9699617809128195,443.0,6206400,-0.0036623974824010115,10.205340663125275
8151.43,309,863,-0.0011782771227633938,0.2923091752876622,787.4,0.18952615130918496,1.7940542130607933,0.29442687283239155,0.23390651273101695,10.35193749237542,587.42,-0.0009719157551084962,9.631187654900515,0.9802051345146064,443.0,6213600,-0.00215019290521617,9.631327370320909
8151.43,309,864,0.0002599885353652459,0.2907013240622149,787.4,0.2185073569142038,1.7581202789656432,0.29156902888582814,0.22499354778522893,10.143237622143731,587.42,-0.0005334415869701966,8.75518125492429,0.9830646927347257,443.0,6220800,-0.00027345307651442473,8.752852138716076
8151.65,309,865,-0.0018399551161591597,0.29057455601673277,791.3000000000001,0.2048146860940116,1.8056226170214107,0.29301529530731457,0.26040621539666536,10.722405747421204,588.61,-0.0008415389225140918,8.937034069261854,0.9700979525181982,443.0,6228000,-0.002681494028474267,8.938861476220781
8151.65,309,866,-0.0006850764948051841,0.2924789679238592,791.3000000000001,0.1856010684924502,1.76964241499608,0.2948655820789175,0.24655535461787834,10.60574334685363,588.61,-0.0011576729951599583,8.574184458235699,0.9730870774586851,443.0,6235200,-0.0018427494888663654,8.570126762710665
8151.65,309,867,1.3931051894651177e-05,0.293367871608999,791.3000000000001,0.18226908427446775,1.9006238524796324,0.29525353092687706,0.25280749391902374,10.881673934556018,588.61,-0.0006487145628685022,9.25117380943764,0.968891693872434,443.0,6242400,-0.0006347835198154922,9.25043842629953
8151.65,309,868,-0.0027267165207907553,0.2942038423524289,791.3000000000001,0.1759220892069982,1.9201818516526514,0.2959813924409367,0.2771077096265951,11.130802615180846,588.61,-0.0004802844376008497,10.193210977959255,0.9697401497381534,443.0,6249600,-0.003207000978972749,10.188882745564586
8151.65,309,869,-0.0027117830707837254,0.2929190170858459,791.3000000000001,0.18663739489109227,1.9299499173607055,0.2946143531310137,0.25021752108581913,10.643738521139689,588.61,-0.0005397990063258171,9.834327216812373,0.9737252464761463,443.0,6256800,-0.0032515820787205477,9.834095262347534
8351.47,309,870,-0.004420749357881187,0.29284902098869525,798.2,0.1825722638925626,1.953016644719231,0.29525123968483913,0.2701182644015976,11.128916892324177,605.71,-0.000227167856314817,9.394019296850477,0.9760535833901829,446.90000000000003,6264000,-0.004647917220212376,9.393571022540804
8384.73,309,871,-0.0007397865061021913,0.2938047024229216,798.2,0.17518200279663693,1.8036468693508865,0.29576311246689524,0.24441531831379795,10.711258150125824,608.97,-0.0006493606669633075,9.851259352973356,0.9699080114064452,446.90000000000003,6271200,-0.001389147152673041,9.847663675390107
8384.73,309,872,-0.0028842743437313143,0.2931944581913569,798.2,0.1986955766752362,1.6626208201159798,0.2934916754646434,0.22192962834286314,10.097994172535245,608.97,-0.0010108228697439446,7.291621847616303,0.9664517615569963,446.90000000000003,6278400,-0.0038950971872367918,7.2934389344472725
8384.73,309,873,-0.0002569279224722997,0.2943067143959973,798.2,0.18759465953837784,1.7872955490127314,0.29476904483541605,0.27313979885161477,11.135511030198407,608.97,-0.0006331935274085166,9.831017860792302,0.9662673123512001,446.90000000000003,6285600,-0.0008901214547430363,9.824993091026943
8384.73,309,874,-0.0037098893937759117,0.29282724129814636,798.2,0.1918290023292814,1.8714888713723774,0.2943799486377882,0.26276938815211887,11.087737314215412,608.97,-0.0011018318262934572,9.626774781992827,0.9778735909843571,446.90000000000003,6292800,-0.004811721187457257,9.627087738476103
8384.73,309,875,-0.0012626725048775517,0.2872510779633968,798.2,0.23485996824919017,1.777519669971954,0.29007253576333475,0.2373200893361514,10.283625313139925,608.97,-0.000884172411447554,8.56841477179424,0.9805357957537815,446.90000000000003,6300000,-0.002146844937116923,8.568060670583623
8451.73,309,876,-0.0020332141654755644,0.2937635335712521,800.0,0.17734787591836518,1.7271010843606198,0.2958322641253472,0.24961173919822882,10.571399381182811,615.28,-0.0007952333316025514,8.809852679592593,0.9703842494278042,446.90000000000003,6307200,-0.0028284475246996236,8.812075471348233
8451.73,309,877,-0.0011996120285578994,0.29404661970242624,800.0,0.1698085615627231,1.803137325386342,0.29645657670994596,0.26045016486345535,10.942517450612689,615.28,-0.00043035253800116435,9.419259548130489,0.9587961613209476,446.90000000000003,6314400,-0.0016299645678673333,9.41616229755538
8451.73,309,878,-0.0017596941977273822,0.29381158553773445,800.0,0.1721254808978035,1.8508920861419766,0.2961379581492729,0.24952636775821843,10.604652608292444,615.28,-0.00045271804400924835,9.203787816346638,0.9656529466697463,446.90000000000003,6321600,-0.002212412266425701,9.200642119292858
8451.73,309,879,-0.003975848252405766,0.29424023866259225,800.0,0.16334295915084934,1.9536459291709518,0.2971706540969314,0.2672126308315133,11.017789897527646,615.28,-0.0008630639419101064,9.670294738162763,0.9703910984232943,446.90000000000003,6328800,-0.004838912184434117,9.673919301215932
8451.73,309,880,-0.00283935930569077,0.29087856098891246,800.0,0.21137506980567225,1.9153828729953386,0.2921177196017807,0.24390685637496293,10.460994418083677,615.28,-0.0005322369842583332,9.190707859311784,0.9795132920619041,446.90000000000003,6336000,-0.0033715962822685784,9.193024008425455
8418.43,309,881,-0.001449979543325195,0.28785308670390536,800.0,0.23284659254596268,1.9283007742916825,0.28990460535481805,0.25143128385131674,10.525973113245435,612.54,-0.0006245246962475399,8.804110426366643,0.9797207882377521,445.7,6343200,-0.002074504263263883,8.80766030428271
8451.68,309,882,-0.0013744448100807961,0.2945542579834108,800.0,0.1564308630803196,1.8589897576932526,0.2978644142063364,0.2640233024293508,11.094171992079923,615.32,-0.0007259280454684589,10.330650127091735,0.9715353272989312,446.90000000000003,6350400,-0.0021003728555624357,10.329684724170695
8451.68,309,883,-0.0015817244736408898,0.29264797961664585,800.0,0.20378123903913162,1.8956815617059715,0.29274790137887946,0.25092896063442505,10.624107888558552,615.32,-0.0009243010713704918,8.576435787885908,0.9654843867463724,446.90000000000003,6357600,-0.002506025502087372,8.577404576218319
8451.68,309,884,-0.0011768193447538318,0.29392024329493915,800.0,0.17240723227697705,1.9942028602470208,0.29603938466736246,0.27967124010362326,11.234307622568947,615.32,-0.000512101274151623,9.818805314737654,0.967974801900841,446.90000000000003,6364800,-0.0016889206017921899,9.820814408555863
8451.68,309,885,-0.001968004771277122,0.29295566190357103,800.0,0.18144630767135153,1.8614185906159835,0.2951738069470597,0.2596683278864823,10.860429203299715,615.32,-0.0007795457331441822,9.945757729034868,0.9769781784083744,446.90000000000003,6372000,-0.002747550500184334,9.944409023051247
8451.68,309,886,-0.003083601467009257,0.2898651085190831,800.0,0.22583230268091908,1.8727153597320185,0.29054697047150324,0.23411383033922267,10.335348297698157,615.32,-0.0008034705639709698,8.993307820709925,0.9832269498634907,446.90000000000003,6379200,-0.003887072033438248,8.99225189036793
8552.01,309,887,0.0006049759452102914,0.29224041690547314,800.0,0.20570808124132253,1.799581102855808,0.2926700216417433,0.2616231870011638,10.787454283464523,626.64,-0.0006150489484508158,8.715119604749024,0.9723139907009702,446.90000000000003,6386400,-1.0073037638523423e-05,8.718642201985002
8552.01,309,888,-0.001836453793932292,0.2935358316143827,800.0,0.17487904088482972,1.8931691106105322,0.2958667616664417,0.2687504287173469,11.047257200119985,626.64,-0.0006060184385588865,10.044264085633413,0.9692370627442048,446.90000000000003,6393600,-0.002442472227116851,10.045849660313317
8552.01,309,889,-0.00243577809628891,0.2926450371537259,800.0,0.18221456354247437,1.7617486616554836,0.29499369395157654,0.23933518099169884,10.483671064837267,626.64,-0.0005465142298419009,8.922342055206578,0.970572907224534,446.90000000000003,6400800,-0.002982292308605836,8.924085111226987
8552.01,309,890,-9.856876926345644e-06,0.2942596767815175,800.0,0.16607523351010903,1.8531849229443285,0.29688183227347004,0.26025513900581887,11.024134575305162,626.64,-0.0007004791509164113,10.003776287458559,0.9719653528266483,446.90000000000003,6408000,-0.000710336079721822,10.002647189299266
8552.01,309,891,-0.001093742316014767,0.2910357845184349,800.0,0.2033509476030511,1.8702003117875878,0.2928173525619602,0.2531158086320474,10.727834957459615,626.64,-0.0006612439458616243,9.081467583482228,0.9783689961617903,446.90000000000003,6415200,-0.0017549862400298322,9.079103468088876
8552.01,309,892,-0.0031012342228246715,0.2908061045581702,800.0,0.1978715098150587,1.7145775249324477,0.2934397001024434,0.22216215682871363,10.143690776578962,626.64,-0.0007587698129809706,9.32871543034675,0.983219279150168,446.90000000000003,6422400,-0.003860004045701418,9.326966939533829
8585.37,309,893,-0.0003621286167372236,0.2940888682163682,800.0,0.14695683174714186,1.7925587905946676,0.29883583755838494,0.25410389098170794,10.733126449127392,629.66,-0.0009043073581485798,10.049910385969914,0.9727984385052628,446.90000000000003,6429600,-0.001266435978906745,10.048365531628265
8585.37,309,894,9.344141238634918e-05,0.292910228468596,800.0,0.16889304314932177,1.8970519328969175,0.296558795089996,0.2646678529756646,10.993455257964513,629.66,-0.0007173123927613454,9.181230249631971,0.9665997921095955,446.90000000000003,6436800,-0.0006238709914679121,9.182286235150835
8585.37,309,895,-0.005281250834881258,0.29357328332132765,800.0,0.1673152747963156,2.002637088032801,0.2966758537801012,0.27497174479983866,11.313643647243106,629.66,-0.0006463864256772073,9.534347856896265,0.9702215761513937,446.90000000000003,6444000,-0.005927637225434569,9.53788321466673
8585.37,309,896,-0.0010573051889213078,0.29448483793311336,800.0,0.15198393089361686,2.0140111916140557,0.2983971641989297,0.28977607143855605,11.437350302057922,629.66,-0.0007988853155594263,9.952753787311929,0.9751411320103539,446.90000000000003,6451200,-0.001856190513127047,9.952016744632571
8585.37,309,897,-0.0020510687469237217,0.29229759319236986,800.0,0.17722626634984992,1.84600028944303,0.2958161813897646,0.2421199091883334,10.562142993404406,629.66,-0.0005315172809253658,9.84018962826564,0.980526873147677,446.90000000000003,6458400,-0.002582586066389768,9.838212243696427
8651.92,309,898,0.00030003965730083154,0.29212755850856265,800.0,0.18636318764378312,1.6911681798543865,0.29479476802642374,0.22492814006825917,10.178347819526358,635.84,-0.0004892046672395333,8.523003636491362,0.9746072286044164,446.90000000000003,6465600,-0.00018916498362034356,8.521331106329722
8651.92,309,899,0.0007757397342587838,0.2946453332782738,800.0,0.15158558873775066,1.9133679322040484,0.2983617361753233,0.27690710364688165,11.353541518203794,635.84,-0.0006929372486609603,10.616614848160872,0.9720335791279715,446.90000000000003,6472800,8.280245093696528e-05,10.616341222165126
8651.92,309,900,-0.004264585757854447,0.2921973635362728,800.0,0.1781788253435303,2.021802178203328,0.2953745431429337,0.2632916964034712,10.95054279420111,635.84,-0.0006974013301656416,8.819684403018346,0.9677000765053054,446.90000000000003,6480000,-0.00496198708473313,8.818096696895266
8651.92,309,901,-0.0017469958143602339,0.2947020154990374,800.0,0.15952883205568746,2.193820067481472,0.2974600930192641,0.32337026005049074,12.249390302688353,635.84,-0.0007153611315304629,10.894374744324457,0.9692914909313596,446.90000000000003,6487200,-0.002462356945489152,10.89552500198758
8651.92,309,902,-0.0013320956536481195,0.29239329577753786,800.0,0.17468984661140927,1.865244702497102,0.2959861069428858,0.2601329605703158,10.946405836898812,635.84,-0.0003237645390052549,9.423869837787414,0.9796009812578954,446.90000000000003,6494400,-0.0016558601918696366,9.422855928581226
8651.92,309,903,-0.0012903857135322704,0.2914544616060125,800.0,0.17129029592735665,1.8340993776407961,0.29662485311783493,0.2371739829003456,10.229543004754989,635.84,-0.00042141280167795186,8.801630461206514,0.9823776155899442,446.90000000000003,6501600,-0.0017117985092091473,8.802831536275999
8819.65,309,904,-0.001501200236646308,0.29403140676715384,801.0,0.1610273137259933,1.7522525099176576,0.29748692697830614,0.26940898489266163,10.876939026111017,653.83,-0.0005193559146176898,10.060055726129542,0.9673439758858354,449.8,6508800,-0.0020205561795842305,10.061415003437213
8819.65,309,905,-0.0016686349412064268,0.2946093571075687,801.0,0.15359958237559393,1.9007521834703727,0.2981596515481434,0.2534238780427862,10.850723293319582,653.83,-0.0004467564598313047,9.492060825559827,0.9617792369512024,449.8,6516000,-0.002115391401019311,9.491139823368616
8819.65,309,906,-0.002463736547014421,0.2937870833774408,801.0,0.167272752135519,2.0879693205915917,0.2966694020255217,0.2755549048295334,11.253815331648267,653.83,-0.0005980961213037692,10.188562061559587,0.9625540372067027,449.8,6523200,-0.0030618326057031352,10.186024962493352
8819.65,309,907,-0.0019939384058216573,0.2927644888197304,801.0,0.17140467520162622,1.9130922955924814,0.2963704775581284,0.27204924021202026,11.187648391862393,653.83,-0.000621901192591544,10.547111263054386,0.9785091190584122,449.8,6530400,-0.0026158395849498455,10.548283611895545
8819.65,309,908,-0.00232916591344884,0.2869200318708779,801.0,0.23867287373081558,1.5387296280159595,0.28925828874229437,0.2014286391434097,9.422693668414674,653.83,-0.000543094267919957,7.729353885224887,0.9832295060891008,449.8,6537600,-0.002872260179365329,7.73142581281208
8853.15,309,909,-0.00103314395104876,0.2899259104654588,801.0,0.1962382831077569,1.7614728582128978,0.2938750118379871,0.24082604052089945,10.184785104516953,657.03,-0.0006079294282628579,9.157888910133373,0.9629952319605012,449.8,6544800,-0.0016410733890593748,9.155583237573582
8853.15,309,910,-0.0014403841183187468,0.29320985360120333,801.0,0.16652196528015548,1.9841147295630244,0.2969220593232641,0.28127500985389353,11.387323906358587,657.03,-0.000798001563228874,10.491943486973092,0.9723615403489145,449.8,6552000,-0.0022383856705429027,10.490834986816639
8853.15,309,911,-0.0024454908119964764,0.29268390591734306,801.0,0.17444076484660542,2.021779984177951,0.2958564105669342,0.2645003862381376,11.033683302926006,657.03,-0.0007779235724514564,9.19867108229607,0.9652564803388699,449.8,6559200,-0.003223414378169562,9.198349335389162
8853.15,309,912,-0.004190935989114299,0.2947190870372234,801.0,0.15284079883454574,2.080212149689874,0.2982813265517591,0.2947491188145307,11.533852058794132,657.03,-0.0002614439089067961,10.68853863177476,0.9723805544418948,449.8,6566400,-0.004452379771006889,10.690828944450965
8853.15,309,913,-0.003713563017819459,0.293680462879794,801.0,0.1510144882593994,2.1459282457999977,0.2984845932001475,0.28110030274148345,11.316323515662441,657.03,-0.0002396484021954551,10.972462498952472,0.9761736331320314,449.8,6573600,-0.003953211368226369,10.972177702787691
8853.15,309,914,-0.0006692029771227046,0.29102435089963136,801.0,0.18100439900108586,1.7895993395533791,0.2952996506376399,0.2304754537563751,10.249317899551341,657.03,-0.00017461029681405067,9.484042369001125,0.9831161029179576,449.8,6580800,-0.0008438133009140893,9.48532399208142
8886.78,309,915,-0.002746478747521424,0.29301557492247965,801.0,0.1622713099727555,1.7764621554468099,0.2971662685361804,0.22012966696379915,10.004020426412106,661.49,-0.00046123944783453276,9.48202449959422,0.9765299693979913,449.8,6588000,-0.0032077182119585345,9.479310037149954
8886.78,309,916,-0.003532653912474965,0.2933629737605178,801.0,0.16623669069230795,1.9811764975067447,0.2968269099318792,0.28512224237419787,11.465345589887528,661.49,-0.0007805274242158913,9.613616821860512,0.9690731441146796,449.8,6595200,-0.004313181318751063,9.617445624527475
8886.78,309,917,-0.00221991740263326,0.29289812254684944,801.0,0.15887202040267684,1.8385279909385386,0.2975243151180012,0.26638725305528,11.012274512355287,661.49,-0.0006360959714289436,9.401167521016307,0.969744653722281,449.8,6602400,-0.0028560133811539753,9.401324906144193
8886.78,309,918,-1.4527315862424903e-05,0.2932287105239888,801.0,0.15971732769299432,1.9933309353855075,0.29744950591650593,0.28095272610368077,11.380634656646265,661.49,-0.0003628833931916918,10.508386845702217,0.9763147419391488,449.8,6609600,-0.0003774107661073296,10.506520736709478
8886.78,309,919,-0.0008933012152510135,0.29080571974790287,801.0,0.19939566443955145,1.7447825718867087,0.2931235285186105,0.21912879391795112,9.987665752569834,661.49,-0.00038599148799756496,9.180215900152449,0.9841118816487373,449.8,6616800,-0.001279292751650145,9.176948858007554
9054.21,309,920,0.0005024240232220716,0.2908547072585613,801.0,0.1848921645669237,1.8397595128838362,0.2951032035809661,0.2705768120463287,10.718300304980506,678.57,-0.0006023847397215662,8.78730646456991,0.9780439626839427,451.0,6624000,-9.996070132714634e-05,8.785380524964559
9054.21,309,921,0.000519216380810013,0.29473488201934195,801.0,0.1422502649652343,1.8676320867697356,0.2993908806689201,0.24232409277960423,10.59693349804197,678.57,-0.0007492603170222422,10.37988492791615,0.9667988839367079,451.0,6631200,-0.0002300439607435172,10.380810924560304
9054.21,309,922,-0.0012146706171604035,0.29153996319170034,801.0,0.17126751931679868,1.9837568755563901,0.29630102110760553,0.2570412933861925,10.769150210751429,678.57,-0.0005611518243612423,8.592241573201285,0.9643563144027242,451.0,6638400,-0.0017758224440723779,8.59798756803785
9054.21,309,923,-0.0006809800459334854,0.2931322356490862,801.0,0.16519025599672676,1.8213717498065018,0.296919908975325,0.2607254684550894,11.00738011744918,678.57,-0.0005643632982597105,10.28020656390165,0.9707404996399526,451.0,6645600,-0.0012453433170490566,10.277827116597898
9054.21,309,924,-0.0017750767228168001,0.2911542360744779,801.0,0.19210610372975231,1.7780753660112345,0.29415762662887573,0.24738866758251943,10.544145378082517,678.57,-0.0003859551553636098,9.511201956120749,0.9809192522745284,451.0,6652800,-0.0021610318659804765,9.508936618774657
9054.21,309,925,-0.0009380009157191833,0.2888337979181891,801.0,0.21158695422083376,1.7215884785208677,0.29207609816676094,0.2143406774514606,9.661894323731225,678.57,-0.0004711732069248264,8.523470962350332,0.9828604857008609,451.0,6660000,-0.0014091740927214562,8.523588571207863
9054.29,309,926,-0.00014175846071757693,0.29415881836934693,801.0,0.16137166565402394,2.0227740557172353,0.2973428203697715,0.2849076745271801,11.286364954350487,678.67,-0.00044270758444202557,10.693968825661948,0.9745726755545252,454.6,6667200,-0.0005844660494698301,10.688171845012242
9054.29,309,927,-0.0010082347603615769,0.29274572059039083,801.0,0.17230180588230568,1.9376411112038674,0.2961566893153247,0.28575239312485173,11.324178413171616,678.67,-0.0005185267254868545,9.308098185838215,0.9592279051354636,454.6,6674400,-0.0015267614750075309,9.30999447963225
9054.29,309,928,0.0013790393560262006,0.29313128711488196,801.0,0.1724326696469591,2.082652649810709,0.29607537381824045,0.2564152129421198,10.835920613915833,678.67,-0.0007420849895522207,10.436610831110565,0.9710825837604584,454.6,6681600,0.0006369543305400939,10.435020763987586
9054.29,309,929,-0.003525789771928329,0.2936256434878817,801.0,0.14478787288000738,2.035879589623055,0.29903994444619725,0.28021750192123435,11.453993039484377,678.67,-0.00030788288492765003,10.510580748981898,0.9760390708016025,454.6,6688800,-0.003833672621360704,10.514701557247726
9054.29,309,930,-2.122995330183877e-05,0.29150829518347365,801.0,0.1740920559649623,1.9289427278765674,0.29570361373801823,0.24724930921900962,10.679659184235227,678.67,-0.0006616065691318847,9.796329916520666,0.9855080307777138,454.6,6696000,-0.0006828365570205744,9.7941566086945
9121.27,309,931,-0.002256384233428796,0.29060377543526045,801.0,0.18323787671499076,1.8449138670546967,0.29478662151311125,0.22164625612664077,9.88552339616276,685.63,-0.000635489306632408,8.758486315522875,0.9833696389434828,455.0,6703200,-0.0028918735190324243,8.757128843807038
9121.5,309,932,-0.00027871480492403997,0.2938677667522872,801.0,0.16757222744325798,2.12634121547568,0.29661782008511994,0.2903539380368102,11.634714076664078,686.6,-0.0005890916990251595,11.668123953468585,0.9733581324568186,455.0,6710400,-0.0008678065759108878,11.664989203826458
9121.5,309,933,-7.783882274770079e-05,0.2937253458100179,801.0,0.17730629315018334,2.067784260199616,0.29564199906177624,0.28620796210442984,11.416930086253181,686.6,-0.0005979470357354339,9.881113156792981,0.9686503024391396,455.0,6717600,-0.0006757858177436337,9.885907917476835
9121.5,309,934,-0.002677601038405998,0.2937806641334106,801.0,0.17656450382635866,1.882771845004039,0.2956890530651682,0.2588574569615185,10.900355063752524,686.6,-0.0004311690047489109,11.114868392149608,0.9708116372994015,455.0,6724800,-0.0031087700287560764,11.110711934099752
9121.5,309,935,-0.001746621715519627,0.2907227544514118,801.0,0.19926500484918952,1.8556532667908279,0.2933224820657066,0.25140865601185297,10.766043654888394,686.6,-0.0011813057445607031,10.128025135880424,0.9827667951292145,455.0,6732000,-0.0029279274492367375,10.126499475347936
9121.5,309,936,-0.0022215952922158754,0.28953102849545725,801.0,0.20056893430198683,1.754500688184349,0.29308375879950166,0.211182558318764,9.717304051816892,686.6,-0.0005240719869579756,9.44328925999327,0.9870601028213282,455.0,6739200,-0.002745667314992837,9.444086620417739
9222.43,309,937,-0.0012104658183670835,0.29077653252652713,801.0,0.19283653983166296,1.7432997633867011,0.2936419382951562,0.23489423802388565,10.284098121817149,699.32,-0.0007382914340269133,10.12903756979912,0.9800647035524956,456.8,6746400,-0.001948757301664926,10.128708943582717
9222.43,309,938,-0.0027233677258634756,0.2925228156709167,801.0,0.18381334671208627,1.9088199681921487,0.29468862816651975,0.2662454157308848,11.064287680444263,699.32,-0.0006039266649873885,10.652647947331586,0.9707731969599371,456.8,6753600,-0.003327294359923427,10.656147551195962
9222.43,309,939,-0.0011178594385953232,0.29204445889308334,801.0,0.1840176111187727,1.8552505532322532,0.2948044346391209,0.24604445064420663,10.651747800811886,699.32,-0.0004058068108648028,10.030641416014817,0.9699071870373671,456.8,6760800,-0.0015236662124631932,10.030797741766328
9222.43,309,940,-0.00034757054723510034,0.29366023615948744,801.0,0.15259355146556147,1.9220580649975318,0.29838464054914693,0.2575231051850058,10.985846747424867,699.32,-0.0005636312041260171,11.180227172677482,0.9785789090749765,456.8,6768000,-0.0009112017339459037,11.178822327719795
9222.43,309,941,-0.001203998543039917,0.2875554752688874,801.0,0.21346878784890996,1.7529474276248684,0.2925579329032116,0.21957690491552947,9.906101996785118,699.32,-0.000337758286933545,9.284940365142923,0.9861984430403304,456.8,6775200,-0.0015417568545949291,9.287324190083005
9188.91,309,942,0.00026507835835889716,0.2864128165632959,801.0,0.2505947666916819,1.6907013231120447,0.2886092539510084,0.2068743137003381,9.42812222516726,696.26,-0.0003296985942309663,8.864572220775816,0.9824557504341714,456.8,6782400,-6.462024700354835e-05,8.862707674304646
9222.6,309,943,-0.001162686349056447,0.29312086927979325,801.0,0.1551136223932574,1.9070197045544715,0.2981070984483044,0.27286177172067416,11.204534864912297,700.57,-0.00046830782179300344,11.027728074096693,0.9774517214198786,456.8,6789600,-0.0016309941561001887,11.025689337407858
9222.6,309,944,-0.0006729812595531929,0.29225346495431886,801.0,0.1869303924072948,2.044487893747798,0.2946530050342833,0.2705239138572856,11.081632972514189,700.57,-0.0005565443208745479,10.675989425358951,0.9747640493456963,456.8,6796800,-0.0012295256131404095,10.673842417399092
9222.6,309,945,-0.0014762956694707218,0.2939759288475942,801.0,0.16508899009929448,2.3105933128298943,0.2969273541363144,0.2846935425580494,11.390920374607914,700.57,-0.00029704810941617394,12.216599087828682,0.974093463740967,456.8,6804000,-0.00177334378147621,12.21248327734609
9222.6,309,946,-0.002754851438773571,0.2881450348406557,801.0,0.22599091187947326,2.0093940767191762,0.290867551970813,0.25907231400203373,10.773758016408436,700.57,-0.00036479179617925734,10.790664699948024,0.9861769981871522,456.8,6811200,-0.00311964326301215,10.794286610323285
9222.6,309,947,-0.0019670815234335516,0.28156974908516363,801.0,0.28862062965209284,1.7119794745396795,0.28378455377701256,0.21960121810988148,9.693134657652289,700.57,-0.00047113745782231223,8.32675983849499,0.984157562178594,456.8,6818400,-0.0024382189750138893,8.328962509720416
9223.0,309,948,-0.0025704031302780936,0.2891464508423415,801.0,0.20679778031847149,1.8372772773984516,0.2927272830962661,0.24157303357873822,10.208531346702703,701.68,-0.0003735610669144546,10.06240412936009,0.9660595938586999,456.8,6825600,-0.002943964193324044,10.057609251674522
9223.0,309,949,-0.0025838464793239493,0.2939089732226871,801.0,0.14503169876360703,2.1664286840026103,0.29917309536938624,0.3039331138565664,11.745631459629724,701.68,-0.0003658005657286759,11.482153115499587,0.9746972835868124,456.8,6832800,-0.0029496470273431717,11.486684824133679
9223.0,309,950,-0.0030304936518728794,0.2926010744899382,801.0,0.16139724655283824,2.0296830845004,0.2972038544584361,0.28221358056869594,11.253707579025113,701.68,-0.00047915345730086825,9.87749074853344,0.9696416315412709,456.8,6840000,-0.0035096471286319166,9.875013348786174
9223.0,309,951,-0.0005256637671713149,0.2928803812830694,801.0,0.1560950744335377,2.220128583856048,0.2979821804473325,0.3155544215405271,11.970809499725464,701.68,-0.0002898385616886135,12.160453642322903,0.9781596991869193,456.8,6847200,-0.0008155023319115917,12.163562559078608
