epoch_idx,grad_norm,avg_q_selected,frames,PMM:episode_rewards,fps,model_prob_std,q_loss,policy_entropy,avg_q_retraced,policy_loss,episode_length,policy_gradient_bias_correction,P01:episode_rewards,explained_variance,rollout_prob_std,advantage_norm,P09:episode_rewards,policy_gradient_loss
1142,5.038424539175424e-06,-6.50224338647711e-06,8222400,0.0,306,0.008774727322629322,1.3202791714334626e-09,2.1940860225346985,-6.999672428754238e-06,1.2147751265289228e-07,3324.73,3.115496829824755e-10,0.0,-1544127522184.8323,0.008681144363064533,0.00024231163777289663,0.0,1.2116596445391894e-07
1143,5.48087859949442e-06,-1.097316993694695e-05,8229600,0.0,306,0.008789028932281983,1.263837322021318e-09,2.194076766476658,-1.1001559550614463e-05,2.0297069214793236e-07,3324.73,-1.673004801021158e-10,0.0,-5609969768.22056,0.008685334511443939,0.00026564601445917775,0.0,2.0313799035168516e-07
1144,5.408715739500323e-06,-9.197529615744677e-06,8236800,0.0,306,0.008790730097375455,1.3220966462287003e-09,2.1940744154226213,-9.146109107116481e-06,1.3232759251440964e-07,3324.73,2.4731427929734583e-10,0.0,-844461027437.6105,0.00868438169530164,0.0002591906433462423,0.0,1.3208027647431084e-07
1145,6.857855102089185e-06,-8.719481911449306e-06,8244000,0.0,306,0.008794835992871968,1.9423698228040987e-09,2.194071587015081,-8.982852474740934e-06,2.06412725687133e-07,3324.73,-3.664231052340036e-10,0.0,-inf,0.008685538503834139,0.00034027117980372167,0.0,2.0677914791641133e-07
1146,6.3039569167045985e-06,-1.0024373328176522e-05,8251200,0.0,306,0.008795064342264874,1.6757221223458815e-09,2.194071358354003,-9.965482519474651e-06,1.9556426086223267e-07,3324.73,4.579441624693675e-11,0.0,-inf,0.008687065027250106,0.0003275864545499267,0.0,1.9551846572239492e-07
1147,6.296609411105717e-06,-8.63551684821227e-06,8258400,0.0,306,0.008794669959898643,1.6220056792835485e-09,2.1940714622016935,-8.295913436969295e-06,3.213807082834515e-07,3324.64,-1.2197021965980273e-10,0.0,-inf,0.008692707201852782,0.00031354814000856195,0.0,3.215026785784794e-07
1148,5.445852764469955e-06,-4.2372956208988805e-06,8265600,0.0,306,0.008794594932256376,1.230086447130499e-09,2.194072017275467,-4.104258309699357e-06,1.2309658246515084e-07,3324.64,4.289269942925363e-10,0.0,-inf,0.008694928423070384,0.0002799423063256726,0.0,1.2266765375014737e-07
1149,5.367110389597391e-06,-1.4986018687100213e-06,8272800,0.0,306,0.008796972910214633,1.025190824102095e-09,2.194070423756327,-1.4711918720094403e-06,-9.267783391171375e-08,3324.64,1.6049237383703277e-10,0.0,-inf,0.008701599377613762,0.00028068709589747015,0.0,-9.283833073121423e-08
1150,6.3689027572215295e-06,-6.590859181617178e-07,8280000,0.0,306,0.008793433129321786,1.5518554700743995e-09,2.194072108741791,-9.872258159308756e-07,9.492559214639154e-08,3324.64,5.735084461179734e-10,0.0,-inf,0.008699785290414064,0.0003324215793536687,0.0,9.435208316899908e-08
1151,5.118607150753545e-06,-2.5907032974474973e-06,8287200,0.0,306,0.008793181336901235,1.1475642099503752e-09,2.1940724617242817,-2.7524824124890244e-06,3.629488209044176e-08,3324.64,-1.0110256922935783e-10,0.0,-inf,0.008693136806296747,0.00026275132020647394,0.0,3.6395983328253975e-08
1152,8.442325743767678e-06,-3.0458044576557425e-06,8294400,0.0,306,0.008798238439276008,2.395968369104253e-09,2.1940689132358657,-2.7734946541706577e-06,1.4269930629793714e-07,3324.83,-4.022731845879222e-12,0.0,-inf,0.008699763403705287,0.0004078660211848352,0.0,1.427033323055773e-07
1153,5.292609985347756e-06,-2.924413466997875e-06,8301600,0.0,306,0.008796101764827553,1.616634583098996e-09,2.194070448128004,-3.067402096835705e-06,1.1350877004327102e-07,3324.83,-2.0307849044886036e-10,0.0,-inf,0.008697648412947144,0.00024849711428808564,0.0,1.1371184632135737e-07
1154,6.452218904302982e-06,-3.5671115851711376e-06,8308800,0.0,306,0.00880212819595481,1.493518344496726e-09,2.1940668634195175,-3.7501628972080576e-06,1.4462503040831717e-07,3324.83,5.779211375724992e-10,0.0,-51594561.10668986,0.008710088365546197,0.00031532496337019717,0.0,1.440471086867981e-07
1155,6.0213497399774146e-06,-2.1008642852033e-06,8316000,0.0,306,0.008798763436393407,1.6224651649012375e-09,2.194068115489193,-1.7878238784163612e-06,-8.252714345326463e-08,3324.83,1.5978290194644148e-10,0.0,-inf,0.008707258866203051,0.00028103171164772924,0.0,-8.26869262314783e-08
1156,7.051733933853633e-06,2.034428781084747e-06,8323200,0.0,306,0.008803333115083948,2.166616733301808e-09,2.1940650261678396,2.1506119583351398e-06,-1.9079083045200667e-08,3324.83,1.7197648466866222e-10,0.0,-inf,0.008708976150142945,0.0003389238732232187,0.0,-1.925105811693245e-08
1157,5.806759034708821e-06,3.933716067697855e-06,8330400,0.0,306,0.008807666443753989,1.4880513845495616e-09,2.1940617275805696,3.947319751710488e-06,-1.2325850300519568e-07,3324.83,1.4443697208834545e-10,0.0,-inf,0.008717244305270945,0.0002873633181047108,0.0,-1.2340294054930773e-07
1158,6.534690545749753e-06,7.328770990067888e-07,8337600,0.0,306,0.008805190970278567,2.4530643748769796e-09,2.1940635406781754,7.074829035203838e-07,3.9515047979316834e-08,3324.62,1.281578577792951e-10,0.0,-inf,0.00871897541521186,0.0003244536443738373,0.0,3.938688765801956e-08
1159,4.845651136269052e-06,1.2050820271737972e-06,8344800,0.0,306,0.008800879580242234,1.0095148734437853e-09,2.1940668744227243,1.0299651872080863e-06,5.239908473737953e-08,3324.62,-1.546728108043277e-10,0.0,-inf,0.00872184888189954,0.00023739815033400793,0.0,5.25537567032496e-08
1160,4.70146791164847e-06,-6.243506707716072e-07,8352000,0.0,306,0.008803562811100313,1.11827370655225e-09,2.194065334431078,-8.176383975645586e-07,2.188633919691107e-08,3324.62,3.4696423040044215e-10,0.0,-inf,0.008725565914212476,0.00023805773984851694,0.0,2.153937217609112e-08
1161,6.4396011876094295e-06,6.49969917706653e-07,8359200,0.0,306,0.008805206366260313,1.9165526699033105e-09,2.194063429766231,8.439626879079454e-07,-2.4796126524355134e-08,3324.62,-6.313878675418216e-10,0.0,-inf,0.008722154586686797,0.00030636467064032886,0.0,-2.416473906530214e-08
1162,5.230469211276312e-06,-9.698464210662638e-07,8366400,0.0,306,0.008807651634308357,1.0523604325308639e-09,2.194061617024992,-1.1304632115135003e-06,3.655724194650865e-08,3324.62,-2.245305201387438e-10,0.0,-inf,0.008724457568355968,0.000252349450484669,0.0,3.6781769235533135e-08
1163,8.749350599208291e-06,-4.309359031727429e-06,8373600,0.0,306,0.008820801130902495,3.1726480390304465e-09,2.19405223411227,-4.320260945326179e-06,2.234198491595724e-08,3324.65,1.3620462854829542e-10,0.0,-67.23751919833441,0.008736667425098222,0.000425721671467524,0.0,2.220578114215979e-08
1164,5.481437473713812e-06,-4.168346565939917e-06,8380800,0.0,306,0.00881601119118314,1.340035633844217e-09,2.1940556785984646,-4.126346265955196e-06,1.1397763297189415e-07,3324.65,-7.098333038008238e-11,0.0,-inf,0.008732345424452058,0.00025621735461308883,0.0,1.1404861457816589e-07
1165,5.312641427632022e-06,-4.265672088673925e-06,8388000,0.0,306,0.00882027025038879,9.874953314917233e-10,2.194053389117831,-4.369554503532214e-06,9.841366857826156e-08,3324.65,-1.6601107847625908e-10,0.0,-129621150144.00592,0.008737607262067735,0.0002600725996750024,0.0,9.857967769890334e-08
1166,5.060137331426456e-06,-7.259216856969983e-06,8395200,0.0,306,0.008820862776363299,1.202645582451737e-09,2.194052085491715,-7.350723786193538e-06,1.4155311247537853e-07,3324.65,5.570983052259496e-10,0.0,-inf,0.008728046412259419,0.0002520616348593473,0.0,1.409960134810469e-07
1167,6.498969436764402e-06,-6.0230077887055594e-06,8402400,0.0,306,0.008839469135359481,1.78459995013091e-09,2.194038697546236,-5.545213850018288e-06,-9.494092032132205e-08,3324.65,4.985422575210307e-10,0.0,-inf,0.008748033791831988,0.00033605859317961814,0.0,-9.543946384884839e-08
1168,6.544719888715206e-06,-2.5714802219024505e-06,8409600,0.0,306,0.008842066779361788,1.7190219533086217e-09,2.1940369179700077,-2.24130850855566e-06,1.0852987623615822e-07,3324.65,-4.4113217248591535e-11,0.0,-inf,0.008735939030290931,0.00032612418752651364,0.0,1.0857398948743763e-07
1169,8.756187547800998e-06,6.289003689971847e-07,8416800,0.0,306,0.0088366242554704,3.585997646947787e-09,2.1940406600161206,1.5159289283466708e-06,-1.5218870656490735e-07,3324.5,-1.05300058230876e-09,0.0,-inf,0.008750101073778101,0.0004303554153844921,0.0,-1.511357023675917e-07
1170,5.399959659225587e-06,4.043333242787396e-06,8424000,0.0,306,0.008838546407473297,1.083065776871497e-09,2.194039576844334,4.096020433661753e-06,-1.4605150286043548e-07,3324.5,3.4761238494004443e-10,0.0,-inf,0.008749584144903254,0.0002728799253966807,0.0,-1.4639911313729472e-07
1171,4.810513527366008e-06,2.9555084248767024e-06,8431200,0.0,306,0.008847020478529866,9.835253386459506e-10,2.1940339980806622,2.8891157116114082e-06,-4.244755949562163e-08,3324.5,3.527107613850141e-10,0.0,-inf,0.008755162266334372,0.00024655917020676154,0.0,-4.280027300716459e-08
1172,5.5634789049560816e-06,3.0295285388874728e-06,8438400,0.0,306,0.008844914171800371,1.6846377067369659e-09,2.1940349018163783,2.8452989180345316e-06,-4.323029745322394e-08,3324.5,3.2393229344037264e-10,0.0,-1707742057154.5872,0.008748530151381615,0.0002721311507871473,0.0,-4.3554228651485195e-08
1173,5.425107446135891e-06,8.150218032654901e-07,8445600,0.0,306,0.008848748401869286,1.4996255706430819e-09,2.1940319236371884,9.407417276211074e-07,1.1893730841898497e-08,3324.5,4.4837072686158177e-11,0.0,-inf,0.008752605389968722,0.00027421028027997744,0.0,1.184889299831353e-08
1174,7.16421146167849e-06,1.4348631993157822e-06,8452800,0.0,306,0.008853570533787115,2.30934371371554e-09,2.1940283602080473,1.4367746982817054e-06,-5.064588414834711e-08,3324.53,-3.8817250584321836e-10,0.0,-96929089778.27293,0.008757369991541069,0.0003642702170372927,0.0,-5.02577104953568e-08
1175,5.329490190982766e-06,3.913806049686395e-06,8460000,0.0,306,0.008858650569821262,1.5884920677014385e-09,2.1940249095675806,4.246339476106604e-06,-1.175638898970998e-08,3324.61,-6.432084581966517e-11,0.0,-inf,0.008760123225877544,0.0002609351012966048,0.0,-1.1692068266139754e-08
1176,5.945276582486678e-06,6.934141115639449e-06,8467200,0.0,306,0.008869948310533626,1.5248434175871894e-09,2.194017412492207,7.005050324018779e-06,-1.6162060115895846e-07,3324.61,-6.1776230666988446e-12,0.0,-690407111292.4895,0.0087690435616403,0.0002959303720962315,0.0,-1.6161442040065473e-07
1177,5.811363122188881e-06,5.803310711532956e-06,8474400,0.0,306,0.008868436877179654,1.5855421434166043e-09,2.1940178058040205,5.710123572647699e-06,-2.1718806028980268e-08,3324.61,-6.133896380507725e-10,0.0,-inf,0.0087723664782828,0.0002764756970238944,0.0,-2.1105419316082544e-08
1178,6.184738675980042e-06,5.465594159175359e-06,8481600,0.0,306,0.008865534378677747,1.5510149626271304e-09,2.1940197405581747,4.935624648784676e-06,-1.2096432662003054e-07,3324.61,4.4773458162001187e-10,0.0,-150917061045.98584,0.008768688797263786,0.00030964828225709236,0.0,-1.214120595656193e-07
1179,5.702262481392774e-06,1.1528588996555441e-07,8488800,0.0,306,0.008863276949438153,1.4949658758835484e-09,2.19402121158504,-3.6207627608449663e-07,2.2880965622846785e-08,3324.61,1.2379874570212408e-10,0.0,-inf,0.00876586526321868,0.00028654185985731823,0.0,2.275716672020666e-08
1180,6.84943410136002e-06,-5.2273441107244944e-06,8496000,0.0,306,0.008861942722513859,2.053148908685011e-09,2.194022215623704,-5.70983228484808e-06,3.4684241276211526e-07,3324.78,-1.1966897925747842e-10,0.0,-inf,0.008781498889290978,0.00034023028647256953,0.0,3.469620802395945e-07
1181,5.389133115351214e-06,-3.8094575026202826e-06,8503200,0.0,306,0.008858490145541038,1.3982602644623284e-09,2.194025071026787,-4.033591356160036e-06,4.064024868692914e-08,3324.78,2.4785007138590625e-10,0.0,-inf,0.008768701150473799,0.000267731709035135,0.0,4.039239455933104e-08
1182,5.251692683393641e-06,-1.978430709140404e-06,8510400,0.0,306,0.008858892978661787,1.2057622075989764e-09,2.19402486937702,-1.338212892594481e-06,-3.431552519657252e-08,3324.78,3.590562500039294e-10,0.0,-6226384434809.165,0.008770510921767227,0.00026037580339083777,0.0,-3.46745846472336e-08
1183,6.238777015481667e-06,4.169154176591992e-06,8517600,0.0,306,0.008852992249780863,1.3992580829666083e-09,2.194028368062443,4.22876404642497e-06,-1.0951196372803458e-07,3324.78,3.0493156337983255e-10,0.0,-inf,0.008778162427005116,0.00031156407869372457,0.0,-1.0981689429836707e-07
1184,4.88567151271772e-06,1.7099168881040944e-06,8524800,0.0,306,0.008853098002321546,1.2445957857764407e-09,2.1940284277995428,1.207343965054473e-06,-5.1274246868501135e-08,3324.78,-5.897794826953726e-11,0.0,-inf,0.008777232651251353,0.0002478675759223573,0.0,-5.121526713683599e-08
1185,6.746659417842591e-06,5.13653093103911e-07,8532000,0.0,306,0.008856045143942413,1.8139979682116566e-09,2.1940262602245992,8.676682142046136e-07,2.2127062114449636e-08,3324.8,4.16340892519612e-11,0.0,-inf,0.00877889820378244,0.0003468730135971577,0.0,2.208542622573286e-08
1186,5.496425396995436e-06,3.50210479032056e-06,8539200,0.0,306,0.008860742876604297,1.676071369230701e-09,2.1940228154419597,3.3909669448721667e-06,1.8790507895169642e-08,3324.78,7.353645630529613e-11,0.0,-inf,0.00878041575257494,0.0002618956628414135,0.0,1.8716971767544492e-08
1187,5.065654314410587e-06,4.074094570274694e-06,8546400,0.0,306,0.008868035307183626,9.608264239006757e-10,2.194018019144497,3.830378179250218e-06,-8.961363439865076e-08,3324.78,1.8354917924534143e-10,0.0,-inf,0.00879113974751875,0.000247120794505407,0.0,-8.979718468022078e-08
1188,5.399896479709388e-06,2.833410705631836e-06,8553600,0.0,306,0.008873990248659596,1.2652408341290377e-09,2.194013324058245,2.7498829718265393e-06,5.512796533156298e-08,3324.78,-1.2562635979145694e-10,0.0,-inf,0.008795396224743434,0.0002609549844126913,0.0,5.525359039140622e-08
1189,7.48762423768964e-06,1.3665846636237696e-06,8560800,0.0,306,0.00887213183929109,1.9170113907043604e-09,2.1940143624373847,1.078328659527577e-06,-2.3411544056382462e-08,3324.78,1.0555779409858566e-10,0.0,-15.688702602790148,0.008795062543050678,0.00037595130213078916,0.0,-2.351710376952821e-08
1190,5.896948119012294e-06,-2.459173818214724e-06,8568000,0.0,306,0.008869644730898832,1.524934893852388e-09,2.1940162062644957,-2.5359868361724077e-06,1.1362171451514128e-08,3324.78,-1.0850623504802542e-10,0.0,-inf,0.00879676085401563,0.00028562885607992853,0.0,1.147067452410785e-08
1191,6.740831535325214e-06,-2.975137616865739e-06,8575200,0.0,306,0.008863207629337296,1.97857204550018e-09,2.194020953427547,-3.1568176650115565e-06,6.22024774133749e-08,3324.71,-2.3793570734661733e-11,0.0,-inf,0.008794429859235174,0.00033397030074548413,0.0,6.222627271677942e-08
1192,5.139247134057793e-06,-3.920469436241257e-06,8582400,0.0,306,0.00886033143697888,1.1014834854834754e-09,2.1940229476128934,-3.7590905761818087e-06,1.4534154741944916e-07,3324.71,5.468029288800611e-11,0.0,-inf,0.008797762802957246,0.00025842411598419473,0.0,1.4528686759062447e-07
1193,5.7226310777587366e-06,-3.4297101822524543e-07,8589600,0.0,306,0.008867530696384768,1.5556822566102146e-09,2.1940182661600214,4.6136673676727546e-08,3.064332357596183e-08,3324.71,1.9751437888096232e-10,0.0,-inf,0.008800231703130835,0.0002899323960056629,0.0,3.044580881430219e-08
1194,5.988192910955692e-06,1.426392880423207e-06,8596800,0.0,306,0.008860011866141269,1.446443881240407e-09,2.1940231176658918,1.213681347312576e-06,3.7284051185459457e-08,3324.71,2.061042758293964e-10,0.0,-30269683720734.086,0.00880530448243633,0.0002906636719772004,0.0,3.7077950197598156e-08
1195,6.144941968203996e-06,4.122253930751366e-06,8604000,0.0,306,0.008860063710996496,1.5640731709735074e-09,2.1940229022345212,4.742736014068647e-06,-5.7835896217978346e-08,3324.71,-3.808375067859905e-11,0.0,-299941761676.80975,0.008800900522496297,0.00030686646750597847,0.0,-5.779781275812999e-08
1196,7.1520468686775125e-06,7.847838660721825e-06,8611200,0.0,306,0.00885556131382054,2.0592051036511612e-09,2.194026197065752,7.343919395145985e-06,-5.357496125094344e-08,3324.71,2.606657648977398e-10,0.0,-inf,0.00880168027004286,0.00035919385403894146,0.0,-5.383562507966618e-08
1197,6.88495447349434e-06,1.4950958716308806e-06,8618400,0.0,306,0.008861701455208712,2.5140035305083207e-09,2.1940217180163772,1.2089572553163632e-06,1.4097270159675445e-08,3324.66,-1.6414303643952408e-10,0.0,-8748687860878667.0,0.008811051063756977,0.0003265612705349307,0.0,1.4261410691993768e-08
1198,5.575364499097331e-06,-5.932006851411176e-07,8625600,0.0,306,0.008865161610855942,1.2738093859034376e-09,2.1940197903580136,-8.312076335887437e-07,7.19224654658672e-08,3324.66,8.286770855446934e-11,0.0,-inf,0.008811499923171979,0.0002825432130478352,0.0,7.18396009087464e-08
1199,5.11518562018681e-06,-2.2093622374785675e-07,8632800,0.0,306,0.008859499163356507,1.1657043199939548e-09,2.1940231212358627,-6.559699885781944e-07,-1.2019353102979194e-07,3324.66,1.2799185471014496e-10,0.0,-inf,0.008814576655951522,0.00025333150489876557,0.0,-1.2032152019335395e-07
1200,7.0031208639617e-06,-2.9694352871992226e-07,8640000,0.0,306,0.00886057243214319,2.052414454309697e-09,2.194022344224668,-7.151975232591175e-09,4.362124265027982e-09,3324.66,-1.112607151217246e-10,0.0,-15.86976168050968,0.008813281800233263,0.0003560062509206074,0.0,4.473383424908353e-09
1201,6.161383050174315e-06,4.830129383104784e-06,8647200,0.0,306,0.008858818872318841,1.5058709838362924e-09,2.1940235783447144,5.028621298177745e-06,-9.315626834736339e-08,3324.66,1.3348979928897561e-10,0.0,-inf,0.00881372933473327,0.0002955108675405782,0.0,-9.328975696427203e-08
1202,7.9435617279268e-06,5.266472377925202e-06,8654400,0.0,306,0.008863205413812051,2.9407334870358757e-09,2.1940201718151253,4.6737300129240205e-06,-1.3067093777977504e-07,3324.62,4.842680442479897e-11,0.0,-2538298290309.406,0.008819362262852746,0.0004006851467501071,0.0,-1.3071936597819883e-07
1203,5.131846302803726e-06,4.641111543913103e-06,8661600,0.0,306,0.00886217097219612,1.1713156499795346e-09,2.194020904747267,5.001071792340853e-06,-1.1583600274729e-07,3324.62,1.5845952935283836e-10,0.0,-4330464444980.578,0.008819310350821565,0.0002543434914419896,0.0,-1.1599446105953468e-07
1204,5.650832916642395e-06,5.634497970155344e-06,8668800,0.0,306,0.008867778221906592,1.2913103701587556e-09,2.194017667846074,5.469731706591394e-06,-2.0292740300635847e-07,3324.62,2.769171089694569e-10,0.0,-953137830686.2109,0.008823008095801232,0.0002699327951685679,0.0,-2.0320431992436128e-07
1205,6.13365519675585e-06,5.845478846076484e-06,8676000,0.0,306,0.008872296696740679,1.8310142008716357e-09,2.194013512181857,6.077751074399588e-06,-1.543666494767929e-07,3324.62,4.7590201266328854e-11,0.0,-inf,0.00882227529610246,0.00029232388013697636,0.0,-1.5441423665003066e-07
1206,6.336320704651662e-06,2.383182561303296e-06,8683200,0.0,306,0.008878743418142068,1.602984617681184e-09,2.194008930548273,2.1176334306704768e-06,-3.753307736002586e-08,3324.62,1.9110162324665924e-10,0.0,-61890851114666.78,0.008827296338584355,0.0003164897632206128,0.0,-3.7724178260935605e-08
1207,8.391978463419012e-06,2.7428840825570606e-06,8690400,0.0,306,0.008878537469270033,2.7232030792755134e-09,2.1940087938970985,2.619754728076685e-06,-2.9271181155605534e-08,3324.62,1.5349999301718023e-10,0.0,-2215143042375.9272,0.008834542946461292,0.00041485659463014765,0.0,-2.9424679373317854e-08
1208,5.97517339292046e-06,-7.608627965489644e-07,8697600,0.0,306,0.008894812774514316,1.9359045753722645e-09,2.1939970705496568,-1.0859721358046e-06,-7.059530479560957e-08,3324.46,9.27692444897257e-11,0.0,-inf,0.008833401389321479,0.00029260741432147097,0.0,-7.068807177796524e-08
1209,5.530953420215808e-06,-3.261279656070822e-06,8704800,0.0,306,0.008908670857368855,1.1065279152825831e-09,2.193987409213863,-3.3317044490129128e-06,2.1262263409965058e-08,3324.46,3.55365920871926e-10,0.0,-inf,0.00884090141167805,0.0002789696607553598,0.0,2.090689815984323e-08
1210,5.645605271830738e-06,-4.845654589088103e-06,8712000,0.0,306,0.008909053581975312,1.267363536663735e-09,2.19398686514129,-4.981839554139406e-06,8.952466285031666e-08,3324.46,2.587454469564787e-10,0.0,-inf,0.008836519053666581,0.0002768708402571439,0.0,8.926591654756408e-08
1211,6.044384636765917e-06,-6.212993279446485e-06,8719200,0.0,306,0.008900699062499576,1.3075342528294046e-09,2.1939926783559183,-6.418402947527165e-06,1.2285365276987264e-07,3324.46,2.167779262028886e-11,0.0,-233107671735.9853,0.008837790818140897,0.00030694349325762485,0.0,1.2283197712955998e-07
1212,5.374038211295378e-06,-4.802781574567018e-06,8726400,0.0,306,0.008902853975175984,1.2000297868232955e-09,2.193990864933483,-4.527260339489815e-06,2.0523129921907252e-07,3324.46,1.6838468975098518e-10,0.0,-1039139616732.9978,0.00884205259255838,0.0002691161025847957,0.0,2.050629156699345e-07
1213,7.297596791947714e-06,-9.679042371456965e-07,8733600,0.0,306,0.008905210560926842,2.199208026004071e-09,2.1939890385809395,-1.2066657592389355e-06,7.146162651409298e-08,3324.49,2.743292495172639e-10,0.0,-29695175493055.863,0.00884787204157975,0.000379086753160388,0.0,7.118729488105687e-08
1214,4.544106487872723e-06,-1.7399851815856606e-06,8740800,0.0,306,0.008905725994125185,1.1635786633319371e-09,2.193988695627167,-2.244876416172856e-06,7.124409327732532e-08,3324.49,2.2795407059013312e-10,0.0,-inf,0.008849262282444488,0.00023085838524525946,0.0,7.101614038379767e-08
1215,5.5614939230197885e-06,-8.644795807324075e-07,8748000,0.0,306,0.008911714316530536,1.29696993836038e-09,2.193985319812462,-4.1232510272183217e-07,1.514377114477732e-08,3324.49,2.8442005047463205e-10,0.0,-848283690203.1724,0.00885324473524831,0.0002792234929305856,0.0,1.4859350208908828e-08
1216,5.574805827646431e-06,-1.5841792713464225e-07,8755200,0.0,306,0.00891220078186413,1.634756694535733e-09,2.193983964276692,-1.6002040793316652e-08,-2.115008067760817e-09,3324.49,2.0025867608531554e-11,0.0,-inf,0.008854260737896854,0.000277315314678566,0.0,-2.1350341154944878e-09
1217,6.336691062222533e-06,2.0003565439035283e-06,8762400,0.0,306,0.008902837906954267,1.476178518983025e-09,2.193990808473062,1.9771404404620957e-06,-3.660492407763872e-09,3324.49,-8.006977351119199e-11,0.0,-inf,0.008851732985688147,0.0003153364628234762,0.0,-3.5804231614512875e-09
1218,6.812796186488816e-06,1.1250044956186018e-06,8769600,0.0,306,0.008899698429297479,1.7134040411926738e-09,2.1939931130913832,6.926127323927813e-07,-1.1352557250277708e-07,3324.49,2.738150742585483e-10,0.0,-inf,0.008855220348446102,0.0003356213929606298,0.0,-1.1379938883226971e-07
1219,5.796869107716007e-06,3.834081106089776e-07,8776800,0.0,306,0.008894648735544514,1.979684044330055e-09,2.19399662787006,3.627919818571037e-07,3.01682660426036e-08,3324.42,-1.1361143221048926e-10,0.0,-inf,0.008857474322590937,0.00031119152788839255,0.0,3.028187677076565e-08
1220,5.566719706061956e-06,-9.987740986975263e-07,8784000,0.0,306,0.008898606159066458,1.3696559978054433e-09,2.193994611419698,-9.67559323905028e-07,-3.2504599346238065e-08,3324.42,-1.9820008691152053e-10,0.0,-inf,0.008861176347465959,0.00027689204373464984,0.0,-3.2306399352448705e-08
1221,5.568780885300019e-06,2.521968369121525e-07,8791200,0.0,306,0.008893186902250385,1.4916205400983727e-09,2.1939982056806957,4.821007838228834e-07,-1.2842067014679862e-07,3324.42,-7.72118808886084e-11,0.0,-inf,0.008856997154911775,0.0002719335542925975,0.0,-1.2834346074431162e-07
1222,6.986354846223955e-06,2.3809205422423836e-07,8798400,0.0,306,0.00889347357542387,1.973504554526777e-09,2.1939976341056964,-6.254810585850959e-08,1.211571761421754e-07,3324.42,-7.195488406936621e-11,0.0,-inf,0.008856540314851847,0.00035444424059214683,0.0,1.2122913372286788e-07
1223,5.21782764308855e-06,-6.408500409208442e-07,8805600,0.0,306,0.008880999299226987,1.3457754290192607e-09,2.1940068132505215,-3.111993233791889e-07,2.1443726511962613e-07,3324.42,-3.0918350448063926e-10,0.0,-inf,0.008856367398565884,0.0002551455865768296,0.0,2.1474644939154415e-07
1224,7.609659337582018e-06,1.9841614234150236e-06,8812800,0.0,306,0.0088793234460588,2.63630099307906e-09,2.194008112212338,2.2733044493124584e-06,-4.012374045101804e-08,3324.27,3.12307097476965e-10,0.0,-3518524762669.4355,0.008858380021364798,0.00036413017224535947,0.0,-4.043604901619993e-08
1225,5.189690306845898e-06,2.9693395132749344e-06,8820000,0.0,306,0.008872952158772263,1.2649458100766623e-09,2.194012468264847,2.882363583909206e-06,-9.328701328132352e-08,3324.27,2.869863421171823e-10,0.0,-inf,0.008854040299904432,0.0002452017620326014,0.0,-9.357399934492891e-08
1226,5.644841205460837e-06,6.832433093417568e-07,8827200,0.0,306,0.008874539070067898,1.2999646484383334e-09,2.194012256368758,5.433833940079087e-07,-3.788539720137349e-08,3324.27,3.611306630150814e-10,0.0,-27748631455.357468,0.008860462048194477,0.00028582480253351464,0.0,-3.824652579103343e-08
1227,5.31416332098175e-06,5.369174227399627e-07,8834400,0.0,306,0.008866005544427525,1.1389244751120875e-09,2.1940177475964577,6.806293703592899e-07,-1.2628422668124934e-08,3324.27,3.362941172820927e-11,0.0,-1.2975755308777818e+16,0.00885540564517397,0.000266876030880363,0.0,-1.2662051233721443e-08
1228,6.3978884420853474e-06,3.3508177646093346e-06,8841600,0.0,306,0.008870757872945646,1.5770557310584346e-09,2.194014112258714,4.076386924133648e-06,-7.914463316524795e-08,3324.27,-5.936031244092076e-11,0.0,-316592763971.7003,0.008858274078738444,0.00031982640005358796,0.0,-7.908527316588696e-08
1229,6.091060687538258e-06,6.24249082815393e-06,8848800,0.0,306,0.008866158204877543,1.408189034819955e-09,2.19401725312074,6.008600260227265e-06,-1.1809965612625323e-07,3324.27,6.21781665039633e-11,0.0,-inf,0.008856691430685007,0.000311614794094655,0.0,-1.1816183534518744e-07
1230,6.9724613896733185e-06,7.4392853487043315e-06,8856000,0.0,306,0.008858815851798724,2.2827261044667294e-09,2.1940224596905327,7.836271876086025e-06,-3.489453764400915e-07,3324.25,-1.2936619905273046e-10,0.0,-inf,0.008856750423206933,0.0003383912521510031,0.0,-3.4881601171160313e-07
1231,5.70327909329684e-06,8.030167610894733e-06,8863200,0.0,306,0.008857500401618718,1.3293091344007598e-09,2.194023798079718,7.894478281644168e-06,-2.5868619791507385e-07,3324.25,-8.323109635086837e-11,0.0,-inf,0.008858241772158416,0.00027541746723156715,0.0,-2.586029676534141e-07
1232,4.597457815509772e-06,5.22405368025664e-06,8870400,0.0,306,0.008853294286436117,8.913357987003336e-10,2.19402699658365,4.892732839317193e-06,-1.0202067671239583e-07,3324.25,1.901819506398095e-10,0.0,-inf,0.008857538579549228,0.00022649335519135205,0.0,-1.0221086120019658e-07
1233,5.854226602359735e-06,4.5547603110611995e-06,8877600,0.0,306,0.008850586852576168,1.378712599029693e-09,2.194028517953933,4.88494070199051e-06,-1.1717937619172049e-07,3324.25,-1.521626689977443e-10,0.0,-1590084845811.4814,0.008855696523761643,0.00029461738138145566,0.0,-1.1702721283153696e-07
