P01:episode_rewards,epoch_idx,value_loss,frames,fps,policy_entropy,grad_norm,policy_loss,episode_length,explained_variance,P09:episode_rewards,advantage_norm,PMM:episode_rewards
27.6,697,0.04036254212725907,5576000,833,1.076074459552765,0.8075548331044584,-0.007878765018540434,1361.53,0.7001571184396744,316.70000000000005,2.1257090824842453,146.07
27.6,698,0.07625006830319762,5584000,833,1.041585333943367,1.0817618155108328,-0.014905434239844908,1332.33,0.6881848484277725,295.9000000000002,2.6404611498117445,136.98
27.6,699,0.10631398200057447,5592000,833,1.017096598148346,1.365219525765518,-0.012150869996403343,1319.21,0.7117388474941254,269.5,3.4271289002895355,132.57
27.6,700,0.09001328758895397,5600000,833,0.9482274961471557,1.3564273329783447,-0.02166901303920895,1319.64,0.6278289955854416,295.50000000000017,3.312835124731064,134.62
27.6,701,0.11659911757335067,5608000,833,0.9849125581979752,1.4649198319167034,-0.0216463163937442,1310.9,0.6168266540765762,295.50000000000017,3.619303262233734,134.01
2.0,702,0.09186805417528376,5616000,833,0.880167099237442,1.4449751768099637,-0.027994359020522098,1128.24,-0.1975854080915451,295.3000000000001,3.435681008696556,117.3
2.0,703,0.03530066066421569,5624000,834,1.0536666905879974,0.7123682687083897,0.00035569331783335655,1090.27,0.6661749953031539,280.5000000000001,2.0693163698911667,111.32
2.0,704,0.06334048525895923,5632000,834,1.034644774198532,0.9327751913866003,-0.005466039696766529,1078.63,0.7891677474975586,280.5000000000001,2.6631062400341032,108.43
2.0,705,0.11061738700605929,5640000,834,1.0186213344335555,1.4148446856532237,-0.018010283054900357,1075.89,0.6677987617254257,295.3000000000001,3.4572096467018127,111.58
2.0,706,0.044637048887088894,5648000,834,1.0364564955234528,0.8425209113730301,-0.016527970392489807,1076.38,0.6646432238817215,295.3000000000001,2.33973313331604,111.53
2.0,707,0.05342367609031498,5656000,834,1.0492998933792115,0.8407080520131429,-0.014537773038027809,1084.18,0.7225398588180542,280.5000000000001,2.587046984434128,111.3
2.0,708,0.0958045313321054,5664000,834,1.0608428031206132,1.2955556076341694,-0.00909105374077626,1110.71,0.7589462250471115,261.00000000000017,3.3386696469783783,107.36
2.0,709,0.12160119570791722,5672000,835,1.0865175449848175,1.261869411538017,-0.021542043361114337,1121.68,0.7252556300163269,280.5000000000001,3.4604395914077757,110.29
2.0,710,0.07794406426604837,5680000,835,1.068490248322487,1.0887169066709799,-0.017291997352294856,1132.38,0.7722002500295639,280.5000000000001,2.665333191156387,112.74
2.0,711,0.0763345487928018,5688000,835,1.0743888688087464,0.9690888106319219,-0.0368741006590426,1176.31,0.7003316968679428,268.2000000000001,2.952764587402344,116.58
2.0,712,0.0734038210241124,5696000,835,1.0276378303766251,1.0810497338728944,-0.021211741617880763,1192.45,0.6803736346960068,268.2000000000001,2.857895315885544,119.11
2.0,713,0.10043095871806144,5704000,835,1.0359525364637374,1.1109280515089148,-0.014041307725710795,1245.93,0.6871745508909225,281.80000000000024,3.303176938295364,129.06
2.0,714,0.06809883819893002,5712000,835,1.0487216138839721,1.0272787350350987,-0.024988593462476272,1253.48,0.729672156572342,281.80000000000024,2.7451492404937743,131.22
2.0,715,0.05970073838718235,5720000,835,1.0325329953432083,0.9980250386490045,-0.009008265835000202,1250.44,0.8110916066169739,259.80000000000007,2.6297205972671507,127.59
2.0,716,0.11011380994692445,5728000,836,1.0285415041446686,1.3408354860903378,-0.0176998007891234,1249.43,0.7895170789957047,259.80000000000007,3.54371492266655,126.59
2.0,717,0.0662613674486056,5736000,836,1.0562090665102004,0.9061906835715505,-0.010531344328192062,1258.72,0.8046144419908523,258.1,2.5788044410943987,127.65
2.0,718,0.059130774536170064,5744000,836,1.0438250386714936,0.8564170592298246,-0.014993032224010676,1260.28,0.6777663350105285,258.1,2.608340593576431,127.21
2.9000000000000004,719,0.12386885022744537,5752000,836,1.0660385632514953,1.335078379283388,-0.024274337932583875,1302.2,0.6857601690292359,259.80000000000007,3.7346041429042818,134.59
14.500000000000002,720,0.10446824882179499,5760000,836,1.0423562675714493,1.4812099843043358,-0.02538496959692566,1382.41,0.6634429728984833,259.80000000000007,3.4415415501594544,145.43
46.7,721,0.06995240797754378,5768000,836,1.0235585916042327,0.926522908666951,-0.005376178992446512,1420.34,0.670481978058815,268.3000000000001,2.7458959716558455,151.86
77.9,722,0.1202033504564315,5776000,837,1.0625457030534744,1.423581947037035,-0.023156502989004367,1505.15,0.7057452356815338,280.3,3.658136066198349,165.2
81.8,723,0.08834549375344068,5784000,837,1.0418665874004365,1.1167745104384346,-0.025051204168703406,1548.71,0.790585778951645,284.8000000000002,2.9910673040151594,172.53
80.0,724,0.0455962680792436,5792000,837,1.0661521553993225,0.715160652862527,-0.010918960410053842,1548.55,0.7820978897809983,284.8000000000002,2.170628795623779,171.62
80.0,725,0.12162210691720247,5800000,837,1.0435026812553405,1.4752311828107556,-0.025860452077613446,1551.51,0.68800448179245,292.9000000000001,3.727600442171097,174.77
80.9,726,0.09921624150127173,5808000,837,1.0225008827447892,1.3839414467395441,-0.0005380562489153818,1566.21,0.7613038849830628,299.20000000000005,3.4726637530326845,180.97
80.9,727,0.0660341911809519,5816000,837,1.0737310683727264,1.0471788447356476,-0.019409439480514264,1576.42,0.8143013685941696,301.40000000000003,2.7720725071430206,186.21
80.0,728,0.10862936656922102,5824000,838,1.0109521609544754,1.351109830119793,-0.0196732036100002,1558.67,0.8113818717002869,301.40000000000003,3.311613882780075,184.47
79.7,729,0.06375417850911617,5832000,838,1.046650634407997,0.895810241383073,-0.02028407368808985,1553.62,0.7637945240736008,301.0,2.7712229347229003,180.48
79.7,730,0.10724036519415676,5840000,838,1.0472726780176163,1.382688606427772,-0.018602112842927454,1566.11,0.8068071550130844,301.0,3.4764104866981507,182.58
77.0,731,0.05153086855076253,5848000,838,1.0600546044111252,1.0300744650179547,-0.016922950618900357,1576.16,0.7159231328964233,305.5,2.540741193294525,185.47
74.2,732,0.061776078743860124,5856000,838,1.018171140551567,1.318993645248972,-0.015420389254577458,1554.57,0.8621268182992935,305.5,2.6380655390024184,181.48
66.7,733,0.1512501978687942,5864000,838,1.0181632381677628,1.9508521792330762,-0.015034145982936025,1566.18,0.8321597611904145,310.1,4.182971584796905,184.49
66.7,734,0.11012838542461395,5872000,838,1.0293068832159042,1.9391199961520629,-0.007642341702012345,1578.47,0.762462067604065,311.50000000000006,3.5977534294128417,193.69
64.0,735,0.07588089185766876,5880000,839,1.0736010271310805,1.1732755173688998,-0.014049082591955085,1560.27,0.7550582271814347,311.50000000000006,2.9102353298664094,192.04
63.9,736,0.0638069041678682,5888000,839,1.0614991194009782,1.1160188284630823,-0.022340740987565368,1546.09,0.7226152068376541,311.50000000000006,2.6250853127241136,187.79
63.9,737,0.10042618019506336,5896000,839,1.0391446626186371,1.4329066160639032,-0.006795909147731436,1550.59,0.7959536737203599,311.50000000000006,3.3773872578144073,187.18
53.400000000000006,738,0.11215179410763085,5904000,839,0.9302281607687474,1.829437730859153,-0.0304743628113647,1508.36,0.7174572265148162,317.2000000000001,3.500067346096039,179.83
47.7,739,0.06978374096564949,5912000,839,1.0590865015983582,1.0757610754041245,-0.008840234891104047,1506.46,0.7536070585250855,329.0000000000001,2.782211172580719,181.23
47.7,740,0.08233008635230363,5920000,839,1.048468314409256,1.586336474507151,-0.02345330264623044,1484.69,0.7843524050712586,316.6,3.075741322040558,173.61
53.400000000000006,741,0.06539871012791991,5928000,840,1.078222440481186,1.0914615165511785,-0.018433652484782216,1493.89,0.772678514122963,316.6,2.607847205400467,173.43
53.400000000000006,742,0.08162472476717085,5936000,840,1.0619503062963487,1.076736952323808,-0.001289649928221479,1491.87,0.8052672165632248,316.6,2.8934729182720185,172.5
53.400000000000006,743,0.25365871091373265,5944000,840,1.0518291044235228,2.122641390247883,-0.0458536554465536,1490.42,0.7104490846395493,322.4,4.790005220174789,174.09
53.400000000000006,744,0.09712198804132641,5952000,840,1.0893207317590714,1.1868649612629856,-0.007390927290543914,1487.84,0.8596361380815506,329.0000000000001,3.1837726652622225,176.49
53.400000000000006,745,0.05952689870260656,5960000,840,1.0541787844896318,0.8469890554262591,-0.013554488567751832,1484.96,0.750487414598465,338.2,2.5966027092933657,177.59
53.400000000000006,746,0.12184789936989546,5968000,840,1.0195349556207658,1.358731580515931,-0.013193594879703596,1484.0,0.8581633895635605,338.2,3.473703910112381,173.91
55.8,747,0.11914596523158252,5976000,840,1.0529622000455856,1.1798794346443882,-0.024723492856719532,1509.23,0.7797513043880463,346.2,3.636952793598175,185.41
55.8,748,0.06985026736743748,5984000,841,1.03958436191082,1.0059590631651618,-0.021351188116241246,1492.52,0.6981296253204345,340.80000000000007,2.9487112379074096,180.52
54.0,749,0.0698686939291656,5992000,841,1.0425527411699296,1.1143412807463304,-0.016012610849866177,1488.72,0.7291490095853805,349.60000000000014,2.904411815404892,180.59
55.8,750,0.37824374916963277,6000000,841,1.0537374171614646,2.5534710376870042,-0.026559894744423218,1493.82,0.700367306470871,340.80000000000007,4.3071114957332615,182.06
55.8,751,0.05941425798926502,6008000,841,1.0486283224821091,0.8183884107810061,-0.011760731046670116,1491.96,0.7858017814159394,339.00000000000006,2.519523916244507,180.99
55.8,752,0.060206262073479594,6016000,841,1.0369371098279954,0.8771352887215991,-0.011748113185167313,1490.66,0.7370605117082596,339.00000000000006,2.4991088247299196,179.55
55.8,753,0.11730044195894151,6024000,841,1.026451804637909,1.5578597573994102,-0.021007240943145006,1471.51,0.7339751398563386,327.20000000000016,3.7039625990390777,168.44
55.8,754,0.06521530603058637,6032000,842,1.0214715790748596,1.0641039347235663,-0.012673010419821367,1501.91,0.8155933064222336,339.00000000000006,2.666510146856308,174.02
60.5,755,0.11303393298294395,6040000,842,1.018384771347046,1.248974035626079,-0.021257253902440425,1515.02,0.7729520791769028,349.70000000000016,3.5964895462989808,180.16
60.5,756,0.09956700425595046,6048000,842,1.0341166681051255,1.1553264116698128,-0.0177845667109068,1509.44,0.7907232064008712,349.70000000000016,3.1633533692359923,180.1
63.0,757,0.12413730651140213,6056000,842,0.9972520196437835,1.617322556492816,-0.01951826414791867,1527.74,0.8132883191108704,349.70000000000016,3.798799830675125,185.02
69.5,758,0.14898068111389876,6064000,842,1.0268370240926743,1.5001222431455403,-0.016461122869513928,1566.17,0.6807117885351182,349.70000000000016,3.556691339015961,192.27
71.9,759,0.08370746025815606,6072000,842,1.0046428847312927,1.3003103320814748,-0.01007264069376106,1583.64,0.7317504513263703,333.60000000000014,3.1544222223758696,195.17
73.8,760,0.09151526105590164,6080000,842,0.994613783955574,1.2185120084064365,-0.026775358536979182,1589.99,0.7506344497203827,333.60000000000014,3.169132046699524,198.36
73.8,761,0.13089966374449433,6088000,843,1.0089061987400054,1.3990408476837979,-0.020818970196996814,1596.82,0.7739414131641388,333.60000000000014,3.5807564544677732,199.31
73.8,762,0.08855001204647124,6096000,843,0.9938268506526947,1.2676922716205208,-0.022959694645251147,1604.01,0.7587983179092407,349.70000000000016,3.173008793592453,203.61
73.8,763,0.14246343488339336,6104000,843,0.9789421051740647,1.4040973381687238,-0.012343724575621308,1613.24,0.8289639073610305,349.70000000000016,3.834886038303375,206.82
71.9,764,0.08725727517623455,6112000,843,1.0630102533102035,0.9357011752441522,-0.018619439564063214,1604.93,0.8146202516555786,324.80000000000007,2.7926631915569304,201.98
71.9,765,0.09912689713761211,6120000,843,1.0256094622612,1.3472174818126579,-0.02277537271613255,1614.25,0.7772845649719238,324.80000000000007,3.345289500951767,202.78
73.7,766,0.14346389701589943,6128000,843,1.0052532613277436,1.5678873395751853,-0.008436898115323856,1601.53,0.7576755368709565,324.80000000000007,4.121460522413254,206.89
73.7,767,0.09119868179317564,6136000,843,1.0520792120695115,1.1489012262241267,-0.018058823815081268,1600.13,0.7532885348796845,318.6000000000001,3.077792799472809,204.31
73.7,768,0.07178170680534095,6144000,844,1.0823627728223801,1.0343612254390835,-0.019010859234258534,1587.76,0.7103065454959869,318.6000000000001,2.9860597109794615,204.99
77.60000000000001,769,0.15939918430987746,6152000,844,0.9630738914012908,1.7985176577259905,-0.010014414289034903,1584.99,0.7682357126474381,315.30000000000007,4.038614957332611,206.36
85.2,770,0.09158074798062443,6160000,844,1.0662081187963486,1.178563886822565,-0.01434164068166865,1593.91,0.7715253740549087,315.30000000000007,3.29019065618515,207.31
77.60000000000001,771,0.062008758974261585,6168000,844,1.0457196128368378,0.891065330502107,-0.0023318037961144,1591.69,0.701733221411705,318.6000000000001,2.643194183111191,207.19
85.2,772,0.0911930211354047,6176000,844,1.041347953081131,1.233780256893712,-0.002929669206496328,1595.14,0.8381043356657029,324.20000000000005,3.3122885954380035,209.89
86.89999999999999,773,0.13800045650918036,6184000,844,1.0606520342826844,1.4837144724636095,-0.036962621710117674,1602.84,0.7975963485240937,332.50000000000006,4.066769701242447,212.67
86.89999999999999,774,0.09068335866555571,6192000,844,1.0561372941732408,1.2075116162358948,-0.01987528376688715,1607.01,0.8442539697885514,332.0,3.1809455227851866,211.29
85.2,775,0.07558394807390868,6200000,845,1.0241910380125046,1.0633331517401055,-0.02286364763043821,1604.0,0.8236059266328811,332.0,2.8744065248966217,213.2
86.89999999999999,776,0.12065214226953686,6208000,845,1.0666994535923005,1.670332307506119,-0.018848263693507762,1604.21,0.8351307129859924,332.50000000000006,3.75392839550972,213.44
90.60000000000001,777,0.09077925230376423,6216000,845,1.0710856139659881,1.1186304485183867,-0.015106327978428454,1612.22,0.8499331474304199,337.70000000000005,3.2160208344459535,215.42
93.7,778,0.09246939199976623,6224000,845,1.0556074160337447,1.2764331899088814,-0.031215462216641753,1613.7,0.8347537702322007,344.0,3.1663384491205218,216.57
90.60000000000001,779,0.0800169378053397,6232000,845,1.025040134191513,1.2558213313779711,-0.015481455800181721,1609.17,0.834968701004982,344.0,3.0327820402383803,216.19
86.89999999999999,780,0.08456759250257165,6240000,845,1.0323982703685761,1.1547653505333617,-0.025020702709443867,1624.6,0.7431303560733795,344.0,3.071938909292221,213.04
86.89999999999999,781,0.0808400483801961,6248000,845,1.011820257306099,1.0546700465919805,-0.01574201990442816,1622.86,0.8387656533718109,344.50000000000006,2.9480478966236117,213.36
76.0,782,0.1172202804684639,6256000,846,1.0088466495275497,1.503892374530496,-0.043688170864370476,1597.39,0.7033532375097274,344.0,3.55883296251297,205.33
76.0,783,0.06019245330709964,6264000,846,1.0105709606409072,0.9561429860319841,-0.0034457003125862684,1593.36,0.7892651784420014,344.0,2.417806557416916,205.25
75.9,784,0.12069773824885488,6272000,846,0.984095667898655,1.5329131526205473,-0.026360610575648025,1592.88,0.7061416208744049,344.0,3.703790520429611,204.75
45.50000000000001,785,0.0799253436923027,6280000,846,0.9184015844762325,1.1769330863817369,-0.02221828626075876,1514.2,0.6827376234531403,344.0,3.1025428104400636,188.15
36.8,786,0.06748953288886696,6288000,846,1.0540108120441436,0.8590347575454585,-0.016368219614960253,1496.5,0.7959940713644028,344.0,2.629321852326393,181.48
36.8,787,0.05487644496839494,6296000,846,1.028217508792877,0.8273483336490357,-0.008660180564038455,1486.61,0.8296574401855469,344.0,2.3654299247264863,178.45
36.8,788,0.10676074742339552,6304000,846,1.005423771739006,1.5551981519713949,-0.009604534674435854,1482.28,0.8475787580013275,344.0,3.5521887719631193,177.89
36.8,789,0.1160120989009738,6312000,846,1.034246336221695,1.4362690276815453,-0.021652407709043472,1494.55,0.8439764440059662,344.50000000000006,3.677671468257904,180.22
36.8,790,0.08355412648990751,6320000,847,1.0161050456762313,1.1051113489754174,-0.01980185784494097,1492.41,0.8371145915985108,344.0,2.9986011385917664,179.52
36.8,791,0.1302148480899632,6328000,847,1.0208798271417618,1.7132235584663087,-0.02421333495003637,1502.04,0.7804947382211685,344.80000000000007,3.7764287650585175,184.8
36.8,792,0.08387076258659362,6336000,847,1.0190701735019685,1.130617230892544,-0.009733096143463627,1490.92,0.7921877926588059,346.6,3.1391839241981505,184.85
36.8,793,0.13128270145505666,6344000,847,1.0048214954137802,1.5300749787001005,-0.01814026615495095,1483.64,0.7927196735143661,352.3,3.855622762441635,184.84
36.8,794,0.10129216343164443,6352000,847,1.0161286705732346,1.5045765320341586,-0.015487321463879197,1498.33,0.8723261785507203,352.0,3.3705609238147733,185.8
34.800000000000004,795,0.10929003552068024,6360000,847,1.0161044776439667,1.3420811149620357,-0.021960800266824662,1501.51,0.8622791439294815,352.3,3.6039233684539793,188.27
34.800000000000004,796,0.18535303715616464,6368000,847,1.0204990750551224,2.024392091315455,-0.030686585130169988,1501.56,0.8371955579519272,352.0,4.408109847307205,189.1
34.800000000000004,797,0.06943194601219148,6376000,848,1.0511313557624817,0.9361841083324594,-0.01983723159588408,1504.85,0.7816199380159378,352.0,2.768150316476822,189.47
34.800000000000004,798,0.04666608549188823,6384000,848,1.0789149606227875,0.7737340755199724,-0.010640788529417477,1497.39,0.8119517278671264,352.0,2.304781138896942,186.73
34.800000000000004,799,0.18273977846838535,6392000,848,1.037030785679817,1.9693209057144947,-0.030747219250770286,1481.04,0.8345028698444367,352.0,4.625028115510941,186.82
34.800000000000004,800,0.043834727751091124,6400000,848,1.0592580753564835,0.719367979755325,-0.007541459689382464,1495.63,0.751554519534111,352.0,2.2496811866760256,190.88
36.8,801,0.1172520768409595,6408000,848,1.0252074742317199,1.3592312109435611,-0.019971218860009684,1485.01,0.7654267793893814,352.0,3.5642449402809144,188.31
36.8,802,0.12306549321394414,6416000,848,1.0269990766048431,1.7779073426772456,-0.019025655022560387,1488.11,0.7243912744522095,352.3,3.8196203553676606,190.06
38.800000000000004,803,0.11650989269837737,6424000,848,1.0511194252967835,1.4756970770282987,-0.020083510793047026,1507.67,0.7060197365283966,355.9000000000001,3.7641015565395355,195.88
46.6,804,0.08748492248356342,6432000,848,1.0381014162302018,1.1482446694077253,-0.018515195149811915,1545.44,0.7937216341495514,355.9000000000001,2.8844687622785568,201.88
56.7,805,0.10876874025911093,6440000,849,0.9952467030286789,1.5731467353707709,-0.022386671870481222,1590.52,0.8602760821580887,355.9000000000001,3.417626038789749,210.55
57.0,806,0.1374891456030309,6448000,849,0.9961900120973587,1.7293863824718179,-0.008998221285874025,1594.88,0.8452668631076813,352.3,3.9960495603084563,211.41
62.800000000000004,807,0.12731160318944604,6456000,849,1.0171456134319306,1.4084776467597058,-0.016540105593740008,1633.21,0.8346453630924224,352.3,3.5845472937822342,224.36
60.8,808,0.11771848670672626,6464000,849,1.0168937307596206,1.484567896718903,-0.024193377717747353,1636.69,0.8583226525783538,355.9000000000001,3.599230959415436,223.83
58.900000000000006,809,0.0764398606820032,6472000,849,1.0818725085258485,0.9848115754336555,-0.017498759443406016,1621.03,0.7681729245185852,350.20000000000005,2.838858636021614,221.46
58.900000000000006,810,0.043659257562831046,6480000,849,1.044818438887596,0.8479276631463892,-0.005486133696977049,1620.21,0.8643079245090485,350.20000000000005,2.280008720755577,220.73
60.8,811,0.09557450915221125,6488000,849,1.017175560593605,1.3376143527329731,-0.014543847535387613,1637.0,0.8764481037855149,350.20000000000005,3.385842036008835,224.4
58.900000000000006,812,0.11504414937458933,6496000,849,1.0193351691961288,1.3768455440574143,-0.010544462162069976,1619.52,0.8627510243654251,350.20000000000005,3.6533331823349,221.49
58.900000000000006,813,0.08756326670292765,6504000,850,1.068729867339134,1.223593313445048,-0.02394501029048115,1620.02,0.7749350440502166,345.5,3.3336720514297484,218.77
57.9,814,0.06530805396847426,6512000,850,1.0587073636054993,0.9971418937031392,-0.020365181686065624,1611.48,0.8583971500396729,345.5,2.734453008174896,216.99
57.9,815,0.09225713239051402,6520000,850,1.033911767601967,1.1613464148579482,-0.01747028751880862,1605.6,0.859353923201561,341.40000000000003,3.1929832553863524,215.12
60.8,816,0.11484039647504687,6528000,850,0.9806048357486725,1.6148000463436867,-0.011073503370862454,1607.97,0.8311559635400773,336.50000000000006,3.614489599466324,216.26
60.8,817,0.0828105242876336,6536000,850,1.057061754465103,1.119464647045985,-0.023071234068629563,1618.92,0.825658500790596,336.50000000000006,2.922779811024666,216.09
60.8,818,0.09563506496138871,6544000,850,1.0468221151828765,1.1407657285535584,-0.029848687705816702,1632.03,0.7456912225484849,341.0,3.1466573166847227,219.48
82.8,819,0.12563342994078994,6552000,850,1.0414865505695343,1.7955839349283884,-0.009829247893821957,1640.98,0.7907480961084365,336.50000000000006,3.8545550727844238,223.29
82.8,820,0.09675695646554232,6560000,851,1.0392639476060868,1.3112559697639756,-0.010141339737456291,1648.61,0.7714011019468308,341.40000000000003,3.1272744339704515,224.31
83.0,821,0.08060341722331942,6568000,851,1.016905661225319,1.1993833748291831,-0.013923978561069816,1657.59,0.8194838672876358,345.1,3.163452229499817,229.16
83.0,822,0.12432180039584637,6576000,851,1.039051705598831,1.599570614009224,-0.009576701826881617,1658.47,0.7706955230236053,341.40000000000003,3.8227783465385436,231.29
82.9,823,0.1486789312772453,6584000,851,1.0445228749513626,1.9802342527507943,-0.021065509794279933,1665.81,0.8341290760040283,345.1,4.280249638557434,233.17
83.0,824,0.08914724041707814,6592000,851,1.0613393658399581,1.232469777007789,-0.012604047760250979,1684.61,0.8326252907514572,362.09999999999997,3.285938081741333,239.34
99.2,825,0.12151137939654291,6600000,851,1.0513251686096192,1.6288484846872537,-0.02154758640099317,1685.71,0.8064819890260696,363.1,3.869520846605301,243.25
99.2,826,0.11167963511310518,6608000,851,1.0108630907535554,1.6129640403145975,-0.028874958617961966,1699.99,0.8257724177837372,364.3,3.649610723257065,247.61
106.4,827,0.2225873976200819,6616000,851,1.0071268504858018,2.4126420406828153,-0.04049284142558463,1712.18,0.7929371190071106,364.3,5.059249578714371,250.0
106.4,828,0.07829418364446611,6624000,852,1.0324410742521286,1.2276082117340847,-0.014198265204177005,1714.13,0.8668917536735534,367.30000000000007,3.031090483665466,250.1
114.2,829,0.08308229661546647,6632000,852,1.028506448864937,1.1423923860607288,-0.02638889549765736,1721.46,0.794062847495079,366.1,3.1693128323554993,251.45
115.0,830,0.14202369682490826,6640000,852,0.9541016429662704,1.7699910311294504,-0.01441392450244166,1722.52,0.8471280610561371,366.1,3.999770060777664,250.71
122.2,831,0.09857354841660708,6648000,852,1.0148868077993394,1.3919198378030586,-0.011522136237472296,1721.96,0.7952400296926498,366.1,3.306962915658951,252.84
133.0,832,0.08931102313101291,6656000,852,1.011282210946083,1.1793597894621108,-0.022093717432580887,1725.98,0.802805271744728,367.30000000000007,3.184814645051956,255.68
136.8,833,0.11000552562996745,6664000,852,1.0105255603790284,2.102789803097401,-0.025331391121726485,1732.64,0.7957235705852509,367.30000000000007,3.7886329245567323,253.1
138.8,834,0.09476488646119834,6672000,852,1.0064314341545104,1.3051648283049633,-0.014648665860295295,1714.92,0.812265128493309,370.3,3.451647553443909,251.52
134.4,835,0.07380311981774866,6680000,852,1.0126046013832093,1.1790578474610829,-0.018082456125412136,1703.96,0.7547560822963715,366.4000000000001,2.9756445229053496,247.08
134.4,836,0.11951742131263017,6688000,853,0.9957595139741897,1.6610451194158977,-0.03285358160501346,1706.29,0.8308975386619568,366.4000000000001,3.6823118209838865,248.32
134.4,837,0.13916758283041417,6696000,853,0.9602284520864487,1.6443079306064063,-0.02529141547071049,1714.26,0.8204548388719559,370.3,3.974088557958603,250.44
128.20000000000002,838,0.09934115927666426,6704000,853,0.9516855710744858,1.3390606111868804,-0.023121787455020238,1707.61,0.8195834523439407,370.3,3.4760745358467102,253.46
114.2,839,0.0923227603174746,6712000,853,0.9655890315771103,1.43965098416882,-0.015922982179326937,1687.15,0.8496087700128555,373.70000000000005,3.1473282778263094,250.93
120.4,840,0.13130116735585035,6720000,853,0.9235269778966904,1.8930808757417341,-0.014874772217444843,1693.35,0.8654562431573868,373.70000000000005,3.8916620606184007,256.78
114.2,841,0.1855678226798773,6728000,853,0.9150778180360795,2.7918675166048716,-0.009174322477774695,1692.07,0.813882377743721,370.1000000000001,4.720787893533707,257.24
106.2,842,0.07996836839709431,6736000,853,1.0137174433469773,1.2942850277108133,-0.016000914005271625,1684.13,0.8048131221532822,369.40000000000003,2.9626849925518037,253.57
106.2,843,0.08528392231557519,6744000,853,1.001796884536743,1.5379760559177855,-0.016630263734259642,1684.13,0.7791661286354065,369.40000000000003,3.015145193338394,253.57
114.2,844,0.1448070435691625,6752000,854,0.9771105742454529,2.034549128576192,-0.008731085951440036,1685.44,0.8800864732265472,373.70000000000005,4.085378133058548,255.0
106.2,845,0.12616242838092148,6760000,854,0.9911168342828751,1.6750598453997634,-0.01886632412672043,1666.79,0.7934460639953613,367.20000000000005,3.8099022161960603,247.52
111.60000000000001,846,0.10847597793675959,6768000,854,1.0050567984580994,1.5287837374402389,-0.01920909316977486,1676.32,0.7685231727361679,369.40000000000003,3.513836245536804,248.49
111.60000000000001,847,0.11137791802175342,6776000,854,0.9882426208257675,1.4067669793826718,-0.01959199296004954,1671.16,0.807439501285553,369.40000000000003,3.5691187167167664,247.74
98.60000000000001,848,0.08684675854630769,6784000,854,1.0090717148780823,1.2067210283256005,-0.011778857365134171,1667.93,0.8484019178152085,369.40000000000003,3.1931462132930757,244.02
82.7,849,0.08100037007592618,6792000,854,1.001381557583809,1.2102330293558077,-0.019321998758241535,1675.91,0.7671375375986099,369.40000000000003,3.084415600895882,242.8
82.2,850,0.04983819959219545,6800000,854,0.98294094145298,0.9987104477011625,-0.01724483259371482,1669.65,0.7482262432575226,373.70000000000005,2.449300268292427,241.26
82.2,851,0.07063392288051545,6808000,854,0.9501742166280747,1.234725001551388,-0.01273346709960606,1671.52,0.7697917240858078,373.70000000000005,2.8669125521183014,240.03
75.0,852,0.13095948535017668,6816000,855,0.9933294945955277,1.727874688133934,-0.017762214271351696,1671.65,0.7477950763702392,369.40000000000003,3.9577423548698425,236.04
75.0,853,0.10004900302737951,6824000,855,0.9817549753189087,1.5179625135196044,-0.025168689938727767,1683.59,0.8210332977771759,373.70000000000005,3.478589859008789,241.1
75.0,854,0.09643753888085485,6832000,855,0.9888728380203247,1.5005248923126242,-0.01595151043497026,1682.65,0.8661213696002961,377.3,3.4897325766086578,243.91
78.6,855,0.06921906794421374,6840000,855,1.0011382341384887,1.2438287423605556,-0.00560644721146673,1708.69,0.8638250994682312,380.40000000000003,2.904461979866028,246.83
75.0,856,0.08935916962102056,6848000,855,1.0129169976711274,1.31290358672226,-0.009742745211697183,1709.44,0.799566057920456,384.0,3.2867969250679017,249.27
75.0,857,0.0774975204654038,6856000,855,0.9482760691642761,1.463346876054116,-0.011602899912359134,1720.99,0.8805238479375839,384.1,2.969814202785492,253.35
75.0,858,0.10558565674349665,6864000,855,0.9681412202119827,1.6655691927378506,-0.01153576767701452,1738.24,0.8952900570631027,385.2,3.629938094615936,256.04
78.6,859,0.11746106214355677,6872000,855,0.9982148325443267,1.6665505559116456,-0.014681593085406348,1753.12,0.8680990046262741,385.2,3.4875484383106232,259.2
78.6,860,0.100822829650715,6880000,855,0.9844994878768921,1.6505400496579603,-0.008884666842641309,1760.52,0.8764136177301407,388.2000000000001,3.492908638715744,259.13
84.8,861,0.08530617118813097,6888000,855,0.9528120976686477,1.357342610085421,-0.0027493941824650392,1765.85,0.8794829541444779,385.2,3.108247444629669,261.97
78.6,862,0.11850612357258797,6896000,854,0.9379315292835235,1.7781682633056948,-0.03552239696495235,1743.85,0.8032577413320542,385.2,3.9431559896469115,253.26
31.6,863,0.05698122919537127,6904000,854,0.9458439445495606,1.017777357154033,-0.009563954096520319,1625.89,0.7826373475790024,385.2,2.6610538041591645,229.85
31.6,864,0.04623990217689425,6912000,854,1.0320927143096923,0.7247960784340335,-0.012115393491694704,1628.03,0.784145079255104,388.2000000000001,2.312690705060959,227.16
31.6,865,0.10654424362815916,6920000,854,0.9405396050214767,1.4036707745596184,-0.011642938934965059,1615.78,0.8705802476406097,388.2000000000001,3.3997500729560852,226.04
