P09:episode_rewards,explained_variance,P01:episode_rewards,value_loss,policy_loss,policy_entropy,epoch_idx,episode_length,PMM:episode_rewards,frames,advantage_norm,fps,grad_norm
353.1,0.9080316281318664,0.0,0.07794987598899752,-0.017899373113177717,0.8910531908273697,1020,1141.38,154.29,8160000,3.0008917951583864,260,1.2672397925874352
354.09999999999997,0.8738647294044495,0.0,0.09284433645196259,-0.008639869264443404,0.9330359417200088,1021,1145.07,155.73,8168000,3.2980989170074464,260,1.301453567642714
356.40000000000003,0.8323239862918854,0.0,0.1414145937561989,-0.013408809216343798,0.9107480275630951,1022,1152.43,161.62,8176000,4.131241866350174,260,1.5050928515696942
356.40000000000003,0.7728966456651688,0.0,0.11844998041167855,-0.03725760700297542,0.9554316377639771,1023,1151.8,157.93,8184000,3.654482057094574,260,1.3536158644485834
356.40000000000003,0.5852986794710159,0.0,0.07386589358560741,-0.0398446311004227,1.1100159096717834,1024,1140.8,153.33,8192000,2.8052925473451613,260,1.0117392243632135
356.40000000000003,0.7059350979328155,0.0,0.026968351402319967,-0.003378140635904856,0.958126710653305,1025,1140.8,153.33,8200000,1.8010232800245285,260,0.5640438283990162
356.40000000000003,0.6089306318759918,2.9000000000000004,0.05324255256913602,-0.019170571265858596,1.058724024295807,1026,1247.0,158.2,8208000,2.484037857055664,260,0.8675284217063581
356.40000000000003,0.877342204451561,10.8,0.05333200754132122,-0.006387605044583324,1.0167481684684754,1027,1268.89,160.87,8216000,2.3231205505132677,260,0.6331084631798318
356.40000000000003,0.8530872809886932,11.9,0.08849034683313221,-0.011424824428831925,0.9688574004173279,1028,1283.99,162.85,8224000,3.098123013973236,261,1.1076048765393884
356.40000000000003,0.8047434216737748,11.9,0.17500759776681662,-0.021371680529700825,0.9185903233289718,1029,1307.56,171.94,8232000,4.506528034210205,261,2.0910267353910728
365.5,0.8787609976530075,11.9,0.09452975114807487,-0.019753827446838842,0.9814692348241806,1030,1336.55,176.82,8240000,3.3023948317766187,260,1.1646211168210887
365.5,0.7565309023857116,11.9,0.09650490210391581,-0.020130027588766097,1.0402077305316926,1031,1342.2,179.93,8248000,3.4007136380672454,260,1.23785950756576
360.50000000000006,0.9026811754703522,11.9,0.08894323624204845,-0.019518731499556453,0.9996018719673156,1032,1320.32,171.68,8256000,3.1009351897239683,260,1.0159976346479282
365.5,0.8780688887834549,11.9,0.11566992556676269,-0.017714956232302938,0.9374161589145661,1033,1313.1,167.79,8264000,3.6607730805873873,260,1.3378607616062126
360.50000000000006,0.8903550565242767,11.9,0.08082714574411512,-0.017619839592371137,0.9290227633714676,1034,1300.91,163.59,8272000,3.015159728527069,260,1.105236769098251
355.0,0.8851683032512665,11.9,0.10091159448958933,-0.021669338159263134,0.9126308232545852,1035,1305.59,162.44,8280000,3.5035200011730194,260,1.2939317753316915
356.0000000000001,0.892025603055954,11.9,0.1597003336623311,-0.014977746064105305,0.8544035339355469,1036,1303.96,161.8,8288000,4.294930040836334,260,1.6852905334498467
355.0,0.8396604597568512,11.9,0.12514824093785137,-0.010077521069906652,0.9029548102617264,1037,1315.54,161.66,8296000,3.8908142042160034,260,1.3459170852746973
355.6000000000001,0.9098123931884765,11.9,0.08959502073936164,-0.01669879186199978,0.9505474412441254,1038,1313.61,162.01,8304000,3.0968248581886293,260,1.0854298775969693
355.0,0.8756868809461593,11.9,0.13209304411429912,-0.01812813553842716,0.9315440553426743,1039,1319.43,162.55,8312000,3.9071119618415833,260,1.6462136160429268
355.6000000000001,0.8265226101875305,11.9,0.12336082687601448,-0.0180909842136316,0.8777816271781922,1040,1325.26,165.45,8320000,3.8839739501476287,260,1.631132558055307
365.2,0.893734415769577,11.9,0.11955660486593843,-0.007153481731656939,0.8717050909996032,1041,1369.65,178.61,8328000,3.760255035161972,260,1.5912031904094557
365.2,0.8944963598251343,16.6,0.07700022745877505,-0.009594188669580036,0.9532961004972458,1042,1438.86,194.37,8336000,3.0719566643238068,260,1.0275671435360416
367.20000000000005,0.789917339682579,17.0,0.15426990733947604,-0.024339130803127773,0.9461269021034241,1043,1474.71,201.26,8344000,4.086272242069245,260,1.5066195782230554
367.20000000000005,0.877305560708046,27.9,0.09579111414030195,-0.022096268280411096,0.9343980097770691,1044,1540.85,213.31,8352000,3.2425421488285067,260,1.13275673572897
367.20000000000005,0.8387217074632645,34.0,0.1156481762509793,-0.02015456571345567,0.961337006688118,1045,1575.05,223.9,8360000,3.476142647266388,260,1.2763757484998484
369.2,0.8586269509792328,38.5,0.10107894071377814,-0.016827565028434036,0.9121992182731629,1046,1608.3,232.72,8368000,3.321916595697403,260,1.2602019370062931
369.2,0.8308461099863053,47.5,0.14042618439998478,-0.022681389845674856,0.9359475755691529,1047,1635.71,240.37,8376000,3.791605876684189,260,1.3696970212202557
371.20000000000005,0.870317103266716,58.800000000000004,0.11360615102574229,0.0031084541208110748,0.9052393674850464,1048,1673.16,250.0,8384000,3.882912185192108,260,1.3176692097134675
371.20000000000005,0.7961187827587127,104.9,0.09310244183056056,-0.02927589791943319,1.0102608048915862,1049,1760.02,266.62,8392000,3.199462144374847,260,1.134961099438492
371.20000000000005,0.875623978972435,97.7,0.08086726791225374,-0.00593873441015603,1.00916634619236,1050,1744.42,262.34,8400000,3.1520316231250765,260,1.0585299134348083
369.2,0.8452254450321197,82.4,0.05831714154686779,-0.01042178167757811,1.038855716586113,1051,1715.98,253.32,8408000,2.491449082493782,260,0.7259474786100425
369.2,0.8253488290309906,56.2,0.0767838914738968,-0.019933418191794772,1.0499328327178956,1052,1692.62,242.77,8416000,2.8585915648937226,260,0.8317082140435974
369.2,0.8559095054864884,58.00000000000001,0.08259208138566464,-0.015338730926159769,1.0172423207759858,1053,1693.48,243.41,8424000,3.035409128665924,260,1.0737528974083101
371.6000000000001,0.8801572412252426,48.9,0.10364001419395208,-0.002363267098553479,0.9971273672580719,1054,1700.43,246.11,8432000,3.450554188489914,260,1.1246934799693669
371.6000000000001,0.8737796056270599,58.800000000000004,0.0995043574878946,-0.01445968188578263,1.0238761991262435,1055,1701.72,246.86,8440000,3.3706152951717376,260,1.104760808730516
371.6000000000001,0.7868172556161881,38.900000000000006,0.10707749099936337,-0.029604165350319817,1.0647797614336014,1056,1682.35,240.58,8448000,3.4791137343645095,260,1.5965558693678343
369.2,0.8871376353502274,37.900000000000006,0.10050331963226199,-0.012088707580696792,0.9847607690095902,1057,1646.77,230.51,8456000,3.229831035733223,260,1.259257665658396
360.1,0.8853906083106995,37.900000000000006,0.09752562081441284,-0.0243902013101615,0.9897642880678177,1058,1640.41,225.93,8464000,3.2377428245544433,260,1.2231185386421202
352.80000000000007,0.8403334903717041,37.900000000000006,0.10844556717667729,-0.02430924950807821,1.0047266840934754,1059,1618.23,218.97,8472000,3.2726392126083375,260,1.048708013396752
349.3,0.8835092616081238,37.900000000000006,0.11788793250219896,-0.014531858611153439,0.9344271725416183,1060,1609.24,216.37,8480000,3.599148199558258,260,1.2403601188522533
345.1,0.847059023976326,37.900000000000006,0.12605650315061212,-0.029758633351011667,0.9481996035575867,1061,1593.24,212.68,8488000,3.8968402981758117,260,1.426131650969814
349.3,0.8812501055002212,37.900000000000006,0.10389548683539034,-0.011858485891716555,0.9308638840913772,1062,1590.76,214.02,8496000,3.4358698332309725,260,1.3443977655554524
352.20000000000005,0.9201510834693909,37.900000000000006,0.1359440019726753,-0.01626062764262315,0.8909416246414185,1063,1596.51,217.01,8504000,3.8506437265872955,260,1.4925591895683317
354.6,0.8562583357095719,37.900000000000006,0.13329841985367238,-0.014206159128807485,0.9500263905525208,1064,1604.77,222.05,8512000,3.917131869792938,260,1.360945422026414
354.6,0.8895332556962967,37.900000000000006,0.06311169809661805,-0.01096108068129979,0.9903455460071564,1065,1603.37,221.31,8520000,2.6504612338542937,260,0.7905013282977632
347.70000000000005,0.7276794475317001,37.900000000000006,0.10841647756285966,-0.03271117377880728,0.9186632639169693,1066,1597.89,213.75,8528000,3.4306034982204436,260,1.5286228229154337
347.70000000000005,0.761906252503395,37.900000000000006,0.1043473803345114,-0.0077939294060342945,0.9267846798896789,1067,1597.33,211.57,8536000,3.4371441996097563,260,1.4901597161405378
347.1,0.8600244832038879,37.900000000000006,0.0911378887668252,-0.01569570858613588,0.9476520395278931,1068,1569.66,203.86,8544000,3.2848577666282655,260,1.226491383024568
347.1,0.8668098491430283,37.900000000000006,0.09045378446578979,-0.0043151466370909474,0.9287779486179352,1069,1569.66,203.86,8552000,3.244232692718506,260,1.082092019256489
348.6,0.8779673993587493,47.400000000000006,0.08595379162114114,-0.022062135878277333,0.9705772125720977,1070,1623.49,215.65,8560000,3.1352917313575746,260,1.006022683420814
348.6,0.891055594086647,50.7,0.0929342130292207,-0.016635625383933074,0.9812365639209747,1071,1623.94,212.53,8568000,3.198318576216698,260,1.3368703995870135
361.2,0.9068678522109985,58.2,0.08247884067706764,-0.009931991185294465,0.9794829910993577,1072,1646.32,224.65,8576000,3.2097901356220246,260,1.0683757059368726
361.2,0.8763485580682755,59.9,0.15278831229545176,-0.015504787647514603,0.9633303087949753,1073,1649.99,225.64,8584000,3.9963328087329866,260,1.5317085379760798
363.6000000000001,0.8731377136707306,61.0,0.1126033602328971,-0.01989025296526961,0.9294962018728257,1074,1691.22,238.61,8592000,3.6049908781051636,260,1.4884531847797262
363.6000000000001,0.9005694264173507,61.0,0.11157788974232971,-0.008299552185926587,0.9217898690700531,1075,1688.32,239.43,8600000,3.5951970517635345,260,1.3813613239319285
371.30000000000007,0.8639203137159348,66.4,0.12958365903235972,-0.02487071224633837,0.9684894919395447,1076,1694.92,243.2,8608000,3.8778648984432222,260,2.3266472414888426
374.30000000000007,0.8877483642101288,66.7,0.09322308424860239,-0.0030657475916086698,0.9223856669664383,1077,1696.57,243.02,8616000,3.404938987493515,260,1.2145930029103038
377.1,0.9010396385192871,89.89999999999999,0.10609719989821315,-0.037967012579611034,0.9027411061525344,1078,1726.14,253.73,8624000,3.5966276288032533,260,1.229094857321113
378.09999999999997,0.8952708959579467,89.89999999999999,0.11104067086242139,-0.01652976491022855,0.9479645454883575,1079,1730.91,256.96,8632000,3.6439771103858947,260,1.2694459158307527
379.20000000000005,0.9212432181835175,89.89999999999999,0.1055285369977355,-0.011244551142408455,0.8925236535072326,1080,1732.3,257.78,8640000,3.4094346237182616,260,1.1819188867150157
384.0,0.8943935137987137,90.9,0.15069508736953138,-0.012943570974748582,0.8724377340078354,1081,1750.74,264.0,8648000,4.423444620370865,260,1.5836884049417506
384.20000000000005,0.924929011464119,91.9,0.08049262860789895,-0.02203183721343521,0.9606179654598236,1082,1771.9,270.58,8656000,3.1982063829898832,260,1.1480407615571253
384.20000000000005,0.9193287235498429,91.9,0.12094327457249164,0.004517600547987968,0.9001127326488495,1083,1773.64,273.44,8664000,3.9664210617542266,260,1.4417840347150457
388.1,0.9145476633310318,91.9,0.08643213056027889,-0.016505702973809093,0.9253958648443222,1084,1781.05,273.44,8672000,3.176706680059433,260,1.0159619449523836
388.1,0.8500315409898758,91.9,0.13035821952857077,-0.01411853164085187,0.9091909390687942,1085,1785.17,274.01,8680000,4.032592140436172,260,1.4646230569194307
388.50000000000006,0.8696246445178986,91.9,0.09359998049214482,-0.02355338350054808,0.9920360958576202,1086,1802.56,274.85,8688000,3.5077739810943602,260,1.1175014463264885
388.50000000000006,0.9050168496370316,91.9,0.0884351612161845,-0.009143169916933402,0.9581470507383346,1087,1812.04,279.18,8696000,3.2738860404491423,260,1.037662527529381
393.3,0.857156218290329,91.9,0.08024000219069422,-0.014381287758878899,1.0014634704589844,1088,1809.96,283.93,8704000,2.914987790584564,260,0.8390659757780292
393.3,0.8732876235246658,91.9,0.13341246674768625,-0.01845755553484196,0.9409166699647904,1089,1809.96,283.93,8712000,3.982229734659195,260,1.3490056148199954
397.1,0.8885544335842133,96.5,0.20596421612426638,-0.023798302905634047,0.8708566033840179,1090,1828.94,292.49,8720000,5.097808763980866,260,1.7979302817142886
398.1,0.8841042643785477,102.39999999999999,0.10612631864845752,-0.03981738425674848,0.9418695062398911,1091,1852.16,301.58,8728000,3.3677721214294434,260,1.2672149922258074
397.1,0.8257509368658066,96.5,0.0725555654289201,-0.008068252501107053,1.0096921163797379,1092,1840.13,296.08,8736000,2.7471091240644454,260,0.9666705845549498
397.1,0.8397975558042526,91.9,0.08598025176674128,-0.017738762870721986,0.9816922622919083,1093,1827.52,291.98,8744000,3.3131357979774476,260,1.2548749802644614
397.1,0.879211186170578,88.9,0.14252536348067224,-0.0266118928976357,0.918303257226944,1094,1819.86,293.64,8752000,4.101739060878754,260,1.737934250577056
397.1,0.9206169337034226,91.7,0.08494506328366697,-0.006756819396832725,0.9020453935861588,1095,1837.24,297.65,8760000,2.959692279100418,260,1.020757953964801
397.1,0.8748729521036148,90.8,0.09696956034749746,-0.009714075537631288,0.9061152547597885,1096,1826.52,295.93,8768000,3.2377757775783538,260,1.1535261811809894
397.1,0.9076001852750778,90.8,0.09805092721246184,0.004137315812986344,0.8295831388235092,1097,1820.44,294.5,8776000,3.26877543091774,260,1.0262732967908437
396.1,0.8828568667173385,90.8,0.13718068829737604,-0.010764931531157344,0.8546669763326645,1098,1821.8,294.91,8784000,4.0778490161895755,260,1.4164189915706547
398.1,0.9026636040210724,90.8,0.09668640782125294,-0.023856082474812867,0.9449664902687073,1099,1838.93,298.79,8792000,3.3094408667087554,260,1.1343062919333922
399.30000000000007,0.9124122387170792,127.30000000000001,0.07183027830440551,-0.005329012201909791,0.888643410205841,1100,1861.52,304.68,8800000,2.879293203353882,260,1.0203160945026346
399.30000000000007,0.8911299937963486,127.30000000000001,0.13209390225820244,-0.0003836613602470607,0.914217146039009,1101,1855.09,304.02,8808000,3.7253845524787903,260,1.4607208183669855
399.30000000000007,0.8337265300750732,127.30000000000001,0.13560976131819188,-0.03752112718626449,0.9311179137229919,1102,1857.37,305.02,8816000,3.83567004442215,260,1.3067292741905518
397.2,0.8767386484146118,127.30000000000001,0.08510897864587605,-0.016299546834197827,0.9236436694860458,1103,1859.57,301.83,8824000,3.180846635103226,260,1.3082750781389452
396.3,0.8652472698688507,127.30000000000001,0.09802957467734813,-0.006478698804276064,0.8903801655769348,1104,1863.57,301.49,8832000,3.5009734416007996,260,1.4570352549558994
388.80000000000007,0.881700005531311,127.30000000000001,0.10155674911104143,-0.013451246229815297,0.9066016560792923,1105,1868.95,301.87,8840000,3.4270534217357635,260,1.3128439202179336
388.80000000000007,0.9030858850479127,127.30000000000001,0.10853263116441667,0.0035860603096080014,0.9177261787652969,1106,1861.65,301.58,8848000,3.4475281488895417,260,1.1085394000913937
386.2,0.8982955348491669,133.5,0.1314554672781378,-0.01760224790428765,0.9014957088232041,1107,1879.91,302.29,8856000,4.08398757815361,260,1.306365086019792
388.80000000000007,0.8895959144830704,133.5,0.10807917333208024,-0.010529027683660389,0.9269267380237579,1108,1869.72,301.95,8864000,3.609289858341217,260,1.2180115011858008
388.3,0.9092754989862442,133.5,0.07821963727008552,-0.013593831056496128,0.9279901212453843,1109,1859.64,301.18,8872000,2.763492945432663,260,1.1420808762650185
388.3,0.9180733901262284,137.6,0.09929831997491419,-0.014372241398377809,0.8820796990394593,1110,1861.83,300.25,8880000,3.4123397839069365,260,1.3130156632963081
388.3,0.8690511852502822,133.5,0.1129537121579051,-0.0252193203321076,0.9208493518829346,1111,1858.29,300.29,8888000,3.470308108329773,260,1.2826198189001767
379.9000000000001,0.9001408398151398,133.5,0.12498125478625298,0.004171884907700587,0.864063435792923,1112,1859.44,300.92,8896000,3.986515600681305,260,1.5323301118872468
379.0,0.9334276938438415,137.6,0.10433651914820075,0.0023537292395485565,0.9029107743501663,1113,1867.68,303.57,8904000,3.419153637886047,260,1.1629545852474146
379.0,0.8575423258543015,137.6,0.11674052474088967,-0.016050749430432915,0.9102481406927109,1114,1850.43,301.6,8912000,3.878082251548767,260,1.2645424176398286
379.0,0.9232522594928741,137.6,0.1101992710493505,-0.020397540194680916,0.8698357772827149,1115,1850.96,303.05,8920000,3.667392295598984,260,1.1935044411399502
379.9000000000001,0.9012811040878296,158.70000000000002,0.12914235728792847,-0.008791554881026968,0.8855866855382919,1116,1865.87,308.19,8928000,4.047642915248871,260,1.3115112504484572
391.70000000000005,0.9228468096256256,220.70000000000002,0.09365032437257469,-0.007469792667761794,0.9296823757886886,1117,1909.27,321.75,8936000,3.4391518199443816,260,1.0807297586217892
400.1,0.9032199269533158,250.7,0.07872037003748118,-0.014253518664627336,0.9642277204990387,1118,1924.5,324.51,8944000,3.138845980167389,259,0.9583547255984175
400.1,0.9279414105415345,250.7,0.0919913163408637,-0.006516283313103486,0.948383749127388,1119,1929.76,326.36,8952000,3.2622798538208007,259,1.0537074920502005
400.1,0.8912090110778809,265.9,0.1406616160366684,-0.0129362880368717,0.9241330635547638,1120,1937.48,330.48,8960000,4.115533782243729,259,1.485697479175468
400.1,0.9199965506792068,255.8,0.13916701931506395,-0.003246963348792633,0.914552646279335,1121,1933.27,328.43,8968000,3.986254198551178,259,1.320685224822582
398.20000000000005,0.9137478053569794,255.8,0.11542472801171243,-0.0024620513315312563,0.914342908859253,1122,1928.34,327.26,8976000,3.5972478187084196,259,1.3496010332464017
396.20000000000005,0.8944265633821488,255.8,0.10845617105253041,-0.012448950191028416,0.9154644906520844,1123,1917.24,327.41,8984000,3.716296329498291,259,1.2565314193802815
391.50000000000006,0.9167669969797134,265.9,0.20555440105497838,-0.010731379024218769,0.8552848953008652,1124,1898.41,327.98,8992000,4.826397321224213,259,1.9912062652842375
394.2,0.9236262679100037,272.4,0.13736637708730995,-0.006657782163820229,0.8797679412364959,1125,1910.45,332.85,9000000,4.048102040290832,259,1.3758604167721191
395.1,0.8913887041807175,272.4,0.1361975012579933,-0.02488090396858752,0.9165479934215546,1126,1900.4,331.41,9008000,3.663135204911232,259,1.2808614884079388
396.0,0.8734849005937576,274.8,0.10179113220889122,-0.003037674722727388,0.8720515638589859,1127,1891.36,332.22,9016000,3.5232882010936737,259,1.209525850624855
396.0,0.8952079474925995,274.8,0.15101385262794792,-0.012000223186332733,0.8155709201097489,1128,1885.94,331.67,9024000,4.322552281618118,259,1.3849101423731027
396.0,0.9139747881889343,275.9,0.10379647681489587,-0.01708227320224978,0.8565414667129516,1129,1887.96,333.99,9032000,3.5650112080574035,259,1.21885568066354
396.0,0.9169716215133668,275.7,0.0779520813236013,-0.02536403157224413,0.9463800472021103,1130,1892.28,334.72,9040000,2.8365537309646607,259,1.1044179724959915
396.0,0.880117192864418,267.0,0.09870517797768116,-0.02041126905241981,1.0072797846794128,1131,1891.3,332.67,9048000,3.4240449380874636,259,1.325478571861804
396.0,0.8886422502994538,265.8,0.08864809514023364,-0.004308740505293827,0.9845632094144822,1132,1891.43,329.71,9056000,3.0010414397716523,259,1.0344251186377713
396.0,0.8884228128194809,250.20000000000002,0.09663499809801579,-0.013402384461951442,0.9833514153957367,1133,1891.19,325.57,9064000,3.1808941090106964,259,0.9035351601719249
396.0,0.8111981910467148,157.6,0.08317910209298134,-0.02770347179437522,1.0596967101097108,1134,1866.74,316.0,9072000,2.9675313240289687,259,0.8899746223128787
396.20000000000005,0.8907178115844726,144.8,0.10594325582496822,-0.009764385351591045,0.9660519057512283,1135,1863.9,313.88,9080000,3.348915867805481,259,1.0662905886009275
396.0,0.8800442755222321,142.4,0.09250285185873508,-0.016352942534722387,0.947351051568985,1136,1856.67,311.04,9088000,3.34026598572731,259,1.336137017132938
396.0,0.9196630734205246,136.4,0.08116086469963193,-0.01556324438428419,0.9406882566213608,1137,1869.17,307.1,9096000,2.9378248596191407,259,0.9466883902485059
395.1,0.9234433209896088,129.6,0.0767744437046349,-0.008062732907710597,0.9090812146663666,1138,1859.51,302.75,9104000,3.098688386678696,259,0.9784323866165626
394.09999999999997,0.9141941505670548,129.6,0.0736514894105494,0.0015758929316962167,0.9198191881179809,1139,1857.85,303.36,9112000,2.970882042646408,259,0.950658578168802
394.0,0.8680773192644119,129.6,0.15269865475595,-0.004929560411255807,0.904759727716446,1140,1857.77,303.58,9120000,4.257402868270874,259,1.4937172680431139
392.1,0.9328839802742004,129.6,0.11115685275755822,-0.027602643908467145,0.9183881360292435,1141,1848.86,301.25,9128000,3.608099685907364,259,1.4463601922418423
393.1,0.88831802546978,129.6,0.09992154316045344,-0.010770967211574316,0.9034374809265137,1142,1859.45,303.73,9136000,3.5020379614830017,259,1.139945035740586
393.1,0.919279413819313,129.6,0.12067131971009076,-0.007225679786643013,0.9164062780141831,1143,1875.73,304.24,9144000,3.6846908831596377,259,1.4671149165679962
393.1,0.8897443854808808,129.6,0.1024774307385087,-0.01893530831672251,0.9835800051689148,1144,1870.78,303.17,9152000,3.3851368117332457,259,1.2101457889517453
393.1,0.897431046962738,129.6,0.09989356114529073,-0.012058736346953083,0.9433378672599793,1145,1866.56,303.24,9160000,3.379141447544098,259,1.4486997793746768
393.1,0.8826057767868042,126.0,0.16740346796810626,-0.006045278251403943,0.9161811619997025,1146,1865.2,301.69,9168000,4.446123684644699,259,1.6201848919016744
394.0,0.8968507760763168,126.0,0.12801666372455656,-0.00974361550353933,0.9486163920164108,1147,1891.24,303.84,9176000,3.9328594744205474,259,1.3170067039158682
394.0,0.9300757163763046,126.0,0.062282815952785314,-0.011356411050655879,0.9631401705741882,1148,1895.57,303.66,9184000,2.6451578092575074,259,0.7257305754026678
394.09999999999997,0.8785649484395981,126.0,0.15729912258684636,-0.014208037717617117,0.894277526140213,1149,1891.0,300.43,9192000,3.6507074892520905,259,1.4035610877713374
393.1,0.9504031521081925,126.0,0.12305098741315305,-0.0012082445062696933,0.8758667892217636,1150,1893.96,300.29,9200000,3.773343176841736,259,1.2723632072715378
395.1,0.883755733370781,130.6,0.12489659802988172,-0.006415294944890775,0.9383415299654007,1151,1923.76,307.04,9208000,3.896274923086166,259,1.4027980131267987
395.40000000000003,0.9063114702701569,126.0,0.0631571016414091,-0.02292306371057748,0.9798702865839004,1152,1924.6,303.66,9216000,2.5727177095413207,259,1.1128763672082134
399.1,0.9000475925207138,126.0,0.04751059064641595,-0.0057514189905487,1.0100898045301436,1153,1931.62,302.59,9224000,2.344698829650879,259,0.6457865679416919
399.1,0.8549089926481247,116.3,0.08630805854685604,0.0004225595894968137,0.9246904319524765,1154,1924.55,299.91,9232000,3.297522690296173,259,1.0561699127779611
393.0,0.8602350401878357,116.3,0.13288818961009383,-0.014418333254870958,0.9254683816432953,1155,1917.12,298.92,9240000,3.9935269856452944,259,1.3770860116865495
393.3,0.8751837426424026,142.4,0.13847914818674326,-0.017373132322682068,0.9285141593217849,1156,1933.2,309.32,9248000,3.9886269903182985,259,1.3494559052450454
393.3,0.8063176298141479,136.4,0.11740301336161792,-0.027715854220514303,0.9974101799726486,1157,1926.59,308.65,9256000,3.607792445421219,259,1.24267867322053
393.3,0.8135334020853042,130.6,0.11763994555920362,-0.018862832105223788,0.9484387803077697,1158,1923.89,308.37,9264000,3.724070198535919,259,1.2846975224075097
396.3,0.8949077922105789,158.00000000000003,0.12295018724165857,-0.0070683418288535905,0.928979120850563,1159,1952.68,315.36,9272000,3.7467649185657503,259,1.3335938157286058
396.3,0.9150134700536728,163.7,0.07726789144799114,-0.01597229367693217,1.0109439861774445,1160,1947.22,317.41,9280000,2.974883064031601,259,1.066420207576982
396.3,0.8900127720832824,163.7,0.0944582621473819,-0.011465532777365298,0.9809033995866776,1161,1938.73,316.44,9288000,3.2123936939239504,259,0.9868472804156886
396.3,0.903293007016182,186.8,0.11496315448544919,-0.009144294554716907,0.9500789994001388,1162,1946.96,319.19,9296000,3.4959745383262635,259,1.0427773255328656
399.0,0.9141831737756729,186.8,0.11646259311586618,-0.004687109753431287,0.9240186393260956,1163,1943.94,318.42,9304000,3.7905153679847716,259,1.1783615700396401
399.0,0.937295184135437,186.8,0.09080012758262455,-0.004890468039084226,0.9395604372024536,1164,1937.64,316.75,9312000,3.368266246318817,259,1.0495418774482488
399.0,0.8966304010152817,189.5,0.15541864827275276,-0.02722497973969439,0.9295174276828766,1165,1943.76,319.13,9320000,4.3180536365509035,259,1.4776756574040368
400.20000000000005,0.9157202661037445,174.8,0.10398495558649301,-0.024500337219797073,0.9596282160282135,1166,1934.98,315.33,9328000,3.59998379945755,259,1.193583515126667
400.20000000000005,0.935718150138855,174.8,0.06213928840123117,-0.005021231470600469,0.9936499047279358,1167,1931.43,316.18,9336000,2.690003389120102,259,0.7966346998901893
400.20000000000005,0.8701135873794555,160.3,0.10822689068503678,-0.01673722467850894,0.9489658582210541,1168,1927.99,314.87,9344000,3.575721399784088,259,1.119077039589093
402.4,0.9087695610523224,127.0,0.10911713207140565,-0.016344793787866366,0.9626379203796387,1169,1937.25,314.19,9352000,3.593637665510178,259,1.0993031591782316
402.4,0.9176152300834656,160.3,0.08364205107092858,-0.009629301009699703,0.964240494966507,1170,1940.29,315.4,9360000,3.115110207796097,259,0.9401171578545338
402.4,0.8507837063074112,160.3,0.09343844030983746,-0.021375014169025236,0.968796506524086,1171,1934.86,312.4,9368000,3.293651485443115,259,1.1557931194602598
402.0,0.8650186902284622,150.4,0.106606714008376,-0.008422117731533944,0.968434476852417,1172,1923.26,306.01,9376000,3.660833820104599,259,1.5386587870358346
406.0,0.8925028413534164,150.4,0.13142459723167121,-0.02597344885201892,0.9856922554969788,1173,1933.52,310.35,9384000,3.934666794538498,258,1.3575869016264093
406.0,0.8662954699993134,150.4,0.10020472164265812,-0.030464136371883797,0.9790974807739258,1174,1922.97,307.49,9392000,3.389700256586075,258,1.0661918392925183
406.0,0.8796029335260391,150.4,0.08885095762554557,-0.009039934736210852,0.9691529977321625,1175,1924.78,308.86,9400000,3.2341063338518143,258,1.076788330908892
402.4,0.8998288583755493,162.0,0.12358198882546276,-0.012906350116245448,0.9458315789699554,1176,1917.92,307.0,9408000,3.5403199553489686,258,1.1461302402091706
402.2,0.8988759505748749,162.0,0.13203105768188833,-0.015655528097413482,0.9134319245815277,1177,1903.52,305.18,9416000,4.107730746269226,258,1.332473966522746
404.20000000000005,0.8879184550046921,162.0,0.09524438676424324,-0.005854477728717029,0.9654771506786346,1178,1907.93,307.46,9424000,3.4686829447746277,258,1.2827769988986193
404.20000000000005,0.9118113958835602,162.0,0.07643408427946269,-0.015537788071669638,0.9614335453510284,1179,1915.56,309.26,9432000,3.081775572299957,258,1.0435901346617351
406.1,0.9002768278121949,162.0,0.10364600654691458,-0.021288277241692414,0.9680263215303421,1180,1924.1,310.31,9440000,3.5116227722167968,258,1.14867493483612
407.0,0.9276679122447967,172.0,0.08187597802374512,-0.004363454221056599,1.0233258599042891,1181,1930.23,313.6,9448000,3.0890703958272936,258,0.9349223566956576
407.0,0.9024411511421203,172.0,0.10532934550195933,-0.00981195779517293,1.0005215048789977,1182,1940.33,313.16,9456000,3.5471001744270323,258,1.267456241025472
407.0,0.8683459365367889,150.7,0.11870494401082396,-0.032028307089203734,1.0803192746639252,1183,1925.74,308.05,9464000,3.4233447766304015,258,1.092017705994989
407.0,0.9336019396781922,129.2,0.09097207973711192,-0.0009549639869874226,0.9786700773239135,1184,1917.39,304.92,9472000,3.4082152712345124,258,1.128975103947976
407.0,0.8460620105266571,47.7,0.13434180666692555,-0.04978388325544074,1.0382743448019027,1185,1819.48,282.0,9480000,3.875940443277359,258,1.8458486599698916
407.0,0.8691973334550858,45.0,0.07234248800203204,0.0036585822174674833,1.027317799925804,1186,1787.81,274.28,9488000,2.902373614311218,258,1.1411113695160275
404.3,0.8697746098041534,47.7,0.05796016332227737,-0.01321311415231321,0.9759047907590866,1187,1761.77,269.79,9496000,2.595885409116745,258,0.981321419361491
399.20000000000005,0.943427614569664,47.7,0.1376254921965301,-0.002669083609362133,0.9045537984371186,1188,1745.07,268.48,9504000,4.002931782007217,258,1.4039240003303268
