epoch_idx,explained_variance,advantage_norm,frames,P01:episode_rewards,P09:episode_rewards,PMM:episode_rewards,policy_entropy,fps,episode_length,policy_loss,grad_norm,value_loss,clip_fraction,approx_kl_divergence
546,0.9442295581102371,15.968719214200974,5591040,822.5,8255.0,5421.25,1.6368386641144752,236,912.1,-0.005569724217639305,3.5105395655856255,1.3106288214214146,0.1003662109375,0.0005376129916276556
547,0.9232917819172144,15.968719440698624,5601280,825.0,8205.0,5290.0,1.6509147480130195,236,898.95,-0.0058712768928671725,3.728803100555681,1.5985529902391136,0.094921875,0.0005536976223116963
548,0.8640471801161766,15.968719214200974,5611520,822.5,8300.0,5267.25,1.6447102375328542,236,897.01,-0.004867277622543043,5.567478077912648,2.0496303571388124,0.085791015625,0.0005276537970677448
549,0.9363696433603763,15.96871946454048,5621760,825.0,8300.0,5271.75,1.632260051369667,236,904.95,-0.005291211441908672,3.2929344461404986,1.519247377756983,0.0861083984375,0.0006484030561101833
550,0.8590710684657097,15.968719267845154,5632000,825.0,8300.0,5364.25,1.6343141958117484,236,907.09,-0.0053222166545310754,3.8827239034151644,2.0871256668120624,0.10107421875,0.0007147339324239347
551,0.9021212436258793,15.968719267845154,5642240,825.0,8300.0,5418.25,1.6331278666853906,236,905.14,-0.005100944847436039,4.12223748571113,2.0228796769864856,0.090869140625,0.0004851737539586561
552,0.9280350808054209,15.96871936917305,5652480,982.5,8300.0,5446.75,1.6259498573839664,236,905.11,-0.005715883028824464,3.8326443720386174,1.3805148368701339,0.0887939453125,0.0005101415487393536
553,0.8636155463755131,15.968719363212585,5662720,825.0,8300.0,5289.75,1.6334836669266224,236,886.93,-0.0055208120229508495,4.91760542028746,2.7332225503399967,0.1042724609375,0.0006236874497181251
554,0.9037828117609024,15.968719202280045,5672960,825.0,8077.5,5300.75,1.6389660395681858,236,892.82,-0.004777718770856154,4.932642396684653,2.2634070783853533,0.071875,0.0004306108551039124
555,0.8650019943714142,15.968719178438187,5683200,822.5,8300.0,5512.25,1.631762007623911,236,909.98,-0.004540030152929831,6.982194866459366,2.461978923343122,0.0749755859375,0.000470563557323549
556,0.8509311523288489,15.968719190359115,5693440,800.0,8300.0,5573.5,1.6383202627301217,236,917.76,-0.004438341621425934,7.6228106564024785,2.672939512133598,0.080712890625,0.0004663565625595858
557,0.9375281915068626,15.968719279766082,5703680,775.0,8165.000000000002,5459.0,1.6337547168135642,236,904.65,-0.005687677997411811,3.1690637534921775,1.4275625384412707,0.116748046875,0.0006787602407830611
558,0.8854423079639673,15.96871926188469,5713920,760.0,8305.0,5605.5,1.6294890902936459,236,918.87,-0.00424961504577368,6.09253142278051,2.314084677398205,0.0702880859375,0.000417132943019736
559,0.9025716617703438,15.968719244003296,5724160,775.0,8305.0,5720.75,1.6520984649658204,235,927.96,-0.006490361426949675,3.2832440871605875,1.5810424846597015,0.101513671875,0.0005926208948299965
560,0.9215648368000984,15.968719202280045,5734400,760.0,8352.5,5595.25,1.6184358529746532,236,932.13,-0.005995868064201204,4.140440213934947,1.6168598251417279,0.113916015625,0.0006181146258603199
561,0.8909805748611689,15.968719244003296,5744640,760.0,8550.0,5660.5,1.6447238527238368,235,940.39,-0.004675715705889161,6.202763285393008,2.0950990193523467,0.0832275390625,0.0004209944410239359
562,0.9019862249493599,15.968719220161438,5754880,760.0,8550.0,5696.75,1.6377727076411248,235,942.19,-0.005236009371947148,4.217579589381107,1.724795276648365,0.095849609375,0.0005461697677508632
563,0.9263281144201756,15.968719232082368,5765120,800.0,8482.500000000002,5664.25,1.6340372040867805,235,942.48,-0.004881822941024438,4.348413203713739,1.4772075060755014,0.0999267578125,0.0005486268907054263
564,0.957219922170043,15.968719226121902,5775360,797.5,8307.5,5375.25,1.640638180077076,235,914.47,-0.00610646930808798,2.9689128796025037,1.1102460987400264,0.115283203125,0.0006729556586980523
565,0.8412038881331683,15.968719309568405,5785600,800.0,8382.5,5491.0,1.6415448844432832,235,920.29,-0.004422970671294024,5.434454758805589,2.948408730421215,0.0850341796875,0.0005564264036853839
566,0.9364768221974373,15.968719178438187,5795840,845.0,8327.5,5427.0,1.6449530310928822,235,923.26,-0.006561001620138995,3.1028209007264316,1.4808552986942232,0.1115966796875,0.000589149989085529
567,0.8809167712926864,15.968719232082368,5806080,845.0,8362.500000000002,5468.25,1.63400646597147,235,923.1,-0.004361264761428174,5.577710284314077,2.9057128217071293,0.081787109375,0.000523895964581277
568,0.941485833749175,15.968719190359115,5816320,725.0,8477.5,5339.75,1.660884788632393,235,905.28,-0.0064424877267811095,2.692505853056852,1.2103777579963206,0.1114013671875,0.0006326794808335266
569,0.919871200248599,15.968719244003296,5826560,725.0,8362.500000000002,5113.5,1.66192010268569,235,890.08,-0.0055558855729032075,3.895450734231024,1.307439929060638,0.0888916015625,0.0005549106771984239
570,0.9178617872297764,15.968719118833542,5836800,725.0,8235.0,4998.75,1.6352393217384815,235,888.52,-0.005401206402166281,3.4698979462963657,1.7091614807955922,0.0833251953125,0.0004625821563796804
571,0.8880943834781647,15.96871924996376,5847040,725.0,8505.0,5066.75,1.6438349805772305,235,885.87,-0.004650780820520594,5.129143429520694,2.3727436017245056,0.0808837890625,0.0005070963787066911
572,0.8983763121068478,15.968719124794006,5857280,725.0,8505.0,5194.5,1.6288645766675471,235,893.61,-0.0048583921394310895,5.46965625796579,2.580901231430471,0.0786865234375,0.0003988110978132472
573,0.909926000982523,15.968719416856766,5867520,725.0,8710.0,5520.75,1.633774395287037,235,929.23,-0.005987723749422002,3.757551314801777,1.60434254379943,0.09931640625,0.000549196034916616
574,0.9271249763667584,15.968719184398651,5877760,747.5,8587.500000000002,5552.5,1.6439390055835248,235,939.86,-0.00564371509681223,5.11622535459836,1.6788700226694346,0.1025634765625,0.000541013836967387
575,0.8633152700960636,15.968719339370727,5888000,772.5,8710.0,5505.0,1.6513198710978032,235,947.04,-0.004954542392442818,4.16812751061276,2.599224493931979,0.0885498046875,0.0005123727429866169
576,0.9167763669043779,15.968719297647477,5898240,747.5,9050.0,5482.5,1.644102568924427,235,946.78,-0.004977102796692634,4.20690933462495,1.9048366726841777,0.0861083984375,0.0004874766827247332
577,0.9395796157419681,15.968719214200974,5908480,747.5,8735.000000000002,5416.25,1.6299224190413952,235,939.7,-0.005532552956719883,3.37571368586946,1.4792630706448109,0.10830078125,0.0006093565016788048
578,0.9010916501283646,15.9687191426754,5918720,775.0,9265.000000000018,5934.25,1.631552604585886,235,983.03,-0.005206251313211396,4.62599767024822,2.0590901663526893,0.0836669921875,0.0003948194927890938
579,0.9026951193809509,15.968719244003296,5928960,797.5,9265.000000000018,6051.0,1.6295104615390301,235,987.33,-0.004304780972415756,3.8341348330512894,2.2766078425571323,0.08056640625,0.0003917196142458201
580,0.93127551227808,15.968719285726547,5939200,822.5,9275.000000000018,6173.25,1.6413280613720418,235,995.43,-0.005041844557126751,3.8743271187757378,1.7736402972601355,0.09794921875,0.0004784193162440952
581,0.893560141324997,15.968719118833542,5949440,847.5,11305.0,6216.75,1.6324517831206322,235,1002.19,-0.0044805102897953475,5.515693866674644,2.3045760922133924,0.0742919921875,0.0004529839241660229
582,0.9248131591826677,15.968719214200974,5959680,800.0,8607.5,5862.5,1.6297729924321174,235,969.13,-0.005709178795586922,3.487143462630164,1.253804501146078,0.11376953125,0.0005962777319017636
583,0.915152246132493,15.968719172477723,5969920,822.5,8607.5,5927.5,1.626863919198513,235,967.31,-0.005402392325777328,4.113400366631557,1.792080786684528,0.0972900390625,0.0005137146691998027
584,0.8944105129688978,15.968719297647477,5980160,800.0,8712.500000000004,6098.5,1.6189453661441804,235,972.38,-0.004128715307524544,7.021306784100085,2.1928577458485963,0.07578125,0.00040988166470777695
585,0.8470610976219177,15.968719232082368,5990400,825.0,8577.5,6042.5,1.6316849075257778,235,967.53,-0.00421690325565578,5.51649059731743,2.39939481401816,0.0987060546875,0.0005120602384470317
586,0.9154391407966613,15.968719327449799,6000640,825.0,8575.0,6069.0,1.639933457225561,235,960.76,-0.005099428132598405,4.172396778121666,2.1374260696582494,0.0934814453125,0.0005187526610546045
587,0.9050030071288347,15.968719309568405,6010880,847.5,8527.5,6106.25,1.6302830211818218,235,962.29,-0.004358385130763054,4.397547133593685,2.0307604247704147,0.078173828125,0.00042282691283096095
588,0.9087984256446362,15.968719339370727,6021120,825.0,8500.0,6040.5,1.612130445986986,235,960.17,-0.004957959664898226,4.149941385458345,1.894579102564603,0.1072509765625,0.0005348213076876411
589,0.8619365092366934,15.968719339370727,6031360,825.0,8675.0,6289.25,1.6316382609307767,235,979.54,-0.0049021155791706406,5.799994498271647,2.435594618692994,0.0879638671875,0.00048617642252442203
590,0.9165551587939262,15.968719190359115,6041600,825.0,8500.0,6135.0,1.6330581866204739,235,955.89,-0.00524911265101764,3.4332506985872393,1.6246064356528223,0.1081787109375,0.0006141667622136055
591,0.9200709346681833,15.968719321489335,6051840,800.0,8455.0,6020.25,1.6261011756956578,235,953.35,-0.005780343513106345,3.4066680708107855,1.6229541841894388,0.1171875,0.0007069711537785889
592,0.8651490837335587,15.968719160556793,6062080,825.0,8585.000000000002,6216.25,1.6284819938242436,235,961.71,-0.004135995897377143,5.94638244862725,2.8586905099451543,0.0687255859375,0.0003446508087852367
593,0.910599248856306,15.968719279766082,6072320,825.0,8500.0,6250.0,1.6293410755693913,235,964.12,-0.005169716477030306,3.224129955308251,1.5437223468907177,0.0940185546875,0.0004934875992423191
594,0.8484770454466343,15.968719357252121,6082560,825.0,8507.5,6392.25,1.6403553500771522,235,990.38,-0.004952547392531414,6.074740764586366,2.3061153570190074,0.08427734375,0.00046492431244800705
595,0.9258660811930894,15.968719351291657,6092800,822.5,8585.000000000002,6470.5,1.6332805380225182,235,1000.82,-0.005792992419446819,3.5816179561563453,1.4510099141392856,0.1092041015625,0.0005094391311421373
596,0.8575335200875998,15.968719351291657,6103040,825.0,11527.5,6596.5,1.6438858777284622,235,1018.91,-0.0037011523612818565,8.352159193976217,2.8652511511929335,0.068017578125,0.00034178133533568184
597,0.9266943730413914,15.968719184398651,6113280,825.0,11527.5,6540.5,1.6412627398967743,235,1016.08,-0.006020287568389904,2.986718087102399,1.3125800071749836,0.11923828125,0.0007568580040375318
598,0.9178914573043585,15.968719416856766,6123520,825.0,9162.50000000002,6437.0,1.6383913539350032,235,1005.29,-0.004981236776256992,3.4489849727274433,1.6887308636680245,0.097607421875,0.0004590213902962428
599,0.8704686425626278,15.968719238042832,6133760,822.5,8630.0,6323.0,1.6486500054597855,235,988.74,-0.004527394711476518,5.2338091028071085,2.4542084756307303,0.080712890625,0.00036205480969377714
600,0.9307284120470285,15.968719315528869,6144000,822.5,8700.000000000002,6315.0,1.6334378942847252,235,995.37,-0.005240169804528705,4.000334475306323,1.3933515097945928,0.0927490234375,0.0004609008860602543
601,0.8491364367306232,15.968719226121902,6154240,822.5,8700.000000000002,6334.5,1.633097591251135,235,997.43,-0.00480719731967838,5.0570732944084344,2.3874485336244105,0.104931640625,0.0004620636523019573
602,0.894253209605813,15.96871930360794,6164480,822.5,9152.500000000018,6381.75,1.625406587868929,235,1000.58,-0.004658334176383505,4.824029175930617,1.9499631328508258,0.07841796875,0.00036940405246118014
603,0.8989124435931444,15.968719148635865,6174720,800.0,11210.000000000002,6227.25,1.6225362733006476,235,988.19,-0.004636636518262094,4.961273578445774,1.7286852478981019,0.09072265625,0.00041488528600606224
604,0.9097289007157088,15.968719220161438,6184960,822.5,8745.000000000002,6233.0,1.628706932067871,235,976.37,-0.004856686857237946,4.577755809708013,2.063096077181399,0.085400390625,0.0003748217169549206
605,0.8917995043098926,15.968719315528869,6195200,800.0,8977.500000000004,6196.5,1.647239552438259,235,967.14,-0.005038475728906633,5.167527384300146,2.030820167437196,0.1031494140625,0.0005248852640198102
606,0.902663028985262,15.968719184398651,6205440,800.0,8745.000000000002,6070.75,1.6267338380217553,235,953.63,-0.00439675957786676,4.138239267489485,1.8783058466389775,0.0894775390625,0.0004226712360056135
607,0.9127344205975533,15.968719238042832,6215680,800.0,9625.000000000015,6184.0,1.6224826149642468,235,971.73,-0.004515495794294111,4.748537546583149,1.7488683426752687,0.0977783203125,0.0004968907921414214
608,0.906949345394969,15.968719375133514,6225920,797.5,8797.500000000005,6023.5,1.6167735636234284,235,953.46,-0.004634754127619089,4.07052842045343,2.075471934862435,0.1065673828125,0.0005052996977132721
609,0.9046953111886978,15.968719232082368,6236160,800.0,8797.500000000005,6104.5,1.6104587495326996,235,955.32,-0.004295270028978848,4.318944867574786,1.8961580625735224,0.1076416015625,0.0004972515204732307
610,0.8778300639241934,15.96871950030327,6246400,800.0,9625.000000000015,6252.25,1.6303722605109214,235,967.13,-0.004359352879782818,4.9603292187205055,2.1788781016133725,0.0933349609375,0.0004085777765629097
611,0.9014970123767853,15.968719351291657,6256640,800.0,8797.500000000005,6030.25,1.6274932309985162,235,944.23,-0.004925812596775358,3.9442632063132583,2.0442773845046758,0.0860107421875,0.00039557541066035284
612,0.8742017295211554,15.96871908903122,6266880,800.0,8797.500000000005,6075.25,1.6338357344269752,235,947.4,-0.005009897314448608,4.147629774983559,2.034264482744038,0.100146484375,0.00043982339480287506
613,0.9113474238663912,15.968719291687012,6277120,800.0,8685.000000000007,5990.25,1.6166484013199807,235,945.36,-0.0042794012115336955,3.6443224736812487,1.611386285815388,0.09072265625,0.0004340000323400777
614,0.932231929898262,15.968719357252121,6287360,800.0,8507.5,5976.25,1.6446991860866547,235,942.75,-0.006039628786675166,3.4483807961745163,1.3861533025279642,0.1358154296875,0.0005941313056273965
615,0.886548699811101,15.968719285726547,6297600,800.0,8577.5,6225.25,1.6238154724240303,235,966.07,-0.004150848035351373,5.099643993409576,2.3282464145682753,0.0986328125,0.0004154175987485501
616,0.8993242282420397,15.968719339370727,6307840,822.5,8485.000000000002,6260.25,1.6224466659128667,235,959.84,-0.0039551781934278555,5.226374344123029,2.194199009053409,0.0937744140625,0.0004007101563408053
617,0.8921911120414734,15.968719220161438,6318080,822.5,8577.5,6329.5,1.617461472004652,235,966.96,-0.004427587616737583,5.681324963268604,1.9332442780956627,0.1048583984375,0.00046946365772891315
618,0.8690094362944365,15.96871919631958,6328320,822.5,9377.500000000018,6544.0,1.6170696496963501,235,994.49,-0.0041631261965449085,5.292663023297379,1.9310438241809607,0.0781982421875,0.00032808334577272974
619,0.8716615166515111,15.968719291687012,6338560,800.0,9377.500000000018,6406.25,1.6385583370923995,235,988.56,-0.004433041324955411,5.174411059164937,2.1486559078097343,0.1005126953125,0.00046730255834480735
620,0.8771920531988144,15.968719160556793,6348800,800.0,11215.000000000002,6346.75,1.6294004194438458,235,989.02,-0.004900945221743313,4.042515281862118,1.9175657149404288,0.0909912109375,0.0004074352339235868
621,0.9078145422041416,15.968719291687012,6359040,795.0,9377.500000000018,6309.25,1.626546885073185,235,979.27,-0.0045210208372736815,4.497685122184839,1.9436934491619469,0.1005615234375,0.0004192436046826536
622,0.9129190288484097,15.968719232082368,6369280,795.0,11215.000000000002,6382.25,1.6293568924069404,235,978.7,-0.004342510524656973,4.757609302749389,1.467652196250856,0.091162109375,0.0003693360647821093
623,0.8785799961537123,15.968719291687012,6379520,795.0,11215.000000000002,6225.25,1.62730942517519,235,964.38,-0.004649050840089331,4.571299816729696,1.8596866553649307,0.1134033203125,0.0004940594512196962
624,0.8889918237924576,15.968719202280045,6389760,700.0,11510.0,6300.75,1.620505477488041,235,960.9,-0.004339559576328611,5.796497870173641,1.8850310551002623,0.086083984375,0.0003659780802455973
625,0.8583496797829866,15.9687191426754,6400000,700.0,11510.0,6111.0,1.628585547208786,235,956.83,-0.004215619796013925,5.919196406687111,2.021332168020308,0.1069091796875,0.0004747353519581431
626,0.8860200438648462,15.968719232082368,6410240,697.5,11230.000000000004,6005.5,1.6243857875466348,235,951.95,-0.003545616519113537,5.259701946941132,1.644381789304316,0.075537109375,0.0003625596343345814
627,0.8868501637130976,15.968719267845154,6420480,672.5,8655.0,5662.25,1.631978702545166,235,911.76,-0.004300958848034497,4.84236658096352,1.9233491741120816,0.09677734375,0.00042471220248836705
628,0.88321871496737,15.968719279766082,6430720,672.5,8655.0,5699.25,1.6294187366962434,235,913.37,-0.004504071215342265,5.0918235563020176,1.7094412475824357,0.0871337890625,0.0003548956975696884
629,0.889212866127491,15.968719267845154,6440960,600.0,8712.5,5688.75,1.6298029147088529,235,913.84,-0.004808112438695389,3.964935726910724,1.7262514371424913,0.10390625,0.00047561266225150736
630,0.8893511738628149,15.968719226121902,6451200,600.0,9062.50000000002,5884.75,1.6083326570689678,235,933.08,-0.00379496920377278,5.980887203078186,2.3168959338217974,0.0788330078125,0.0003188691484757203
631,0.8274229057133198,15.96871924996376,6461440,600.0,9062.50000000002,5765.0,1.6363237537443638,235,927.7,-0.004607505093008513,5.495529093401678,2.7372438933700325,0.107861328125,0.0004382939031363855
632,0.8570835161954165,15.96871936917305,6471680,595.0,11310.000000000004,5811.0,1.6228727087378503,235,926.16,-0.004450772557538585,6.261138587300293,2.6543965285643933,0.1004150390625,0.0005796456848207118
633,0.9310366898775101,15.968719327449799,6481920,600.0,11290.0,5773.75,1.6004331029951573,235,922.94,-0.004809171799570322,4.863486712756418,1.4389336177147924,0.09384765625,0.00035981730188493915
634,0.8686796355992555,15.968719321489335,6492160,595.0,11580.0,6131.5,1.6007337987422943,235,943.89,-0.0032163547472009667,9.98513783023125,2.05416519921273,0.0824462890625,0.000344572472386556
635,0.8412709202617407,15.968719267845154,6502400,742.5,11635.000000000002,6336.5,1.6251266114413738,235,958.81,-0.00408082687863498,6.48594672515644,2.633597070723772,0.0920166015625,0.000372674946638575
636,0.9132865410298109,15.96871938109398,6512640,672.5,11635.000000000002,6145.0,1.6209055103361607,235,937.64,-0.003960616054246202,5.213569717111448,1.6203497856855393,0.093115234375,0.0003466831246446924
637,0.9007339615374803,15.968719291687012,6522880,697.5,11580.0,6043.75,1.6308930329978466,235,927.57,-0.004301203133218223,4.8187578747870585,1.8743523558601738,0.10654296875,0.0004426553444181705
638,0.8752859853208065,15.968719220161438,6533120,700.0,11575.0,6117.5,1.6233445607125758,235,925.04,-0.004640458966059668,4.623313957005242,1.731102085765451,0.1015380859375,0.0005103652195662587
639,0.9281141497194767,15.968719345331191,6543360,767.5,11455.0,5920.25,1.6198246471583844,235,916.27,-0.004963526952633401,4.207657172709924,1.4040458315052091,0.11357421875,0.0004904911146388288
640,0.9409048214554787,15.96871919631958,6553600,767.5,11427.5,6024.5,1.613626117259264,235,920.77,-0.004809422856124001,4.038576722084217,1.3068736609071494,0.1155029296875,0.00047856060681450375
641,0.8640480913221836,15.968719202280045,6563840,767.5,11425.0,5894.0,1.6191543892025948,235,913.23,-0.004908381519453542,4.304418278181119,1.5383903596084565,0.1083251953125,0.00043729683743740593
642,0.8867870412766934,15.968719255924224,6574080,767.5,9490.000000000015,5614.0,1.6227015607059,235,892.32,-0.004386081746270065,4.749980985186438,1.6192374862730503,0.106591796875,0.00042257279436962793
643,0.9100269764661789,15.968719279766082,6584320,700.0,8552.5,5349.0,1.6167451597750186,235,874.75,-0.00429592092623352,5.123613931850974,1.9569659043103456,0.0944580078125,0.00037819353886498874
644,0.9300761744379997,15.968719297647477,6594560,775.0,8505.0,5615.5,1.6120604373514653,235,895.74,-0.0048410607356345284,4.948898034156299,1.1150000517256557,0.108056640625,0.000384981404468974
645,0.894196555018425,15.968719214200974,6604800,775.0,8552.5,5701.75,1.6129500709474087,235,909.63,-0.00410245721868705,6.2927313788176935,2.336411608569324,0.089794921875,0.00037764923816664274
646,0.9055315915495157,15.968719291687012,6615040,772.5,8575.0,5908.5,1.6167580999433995,235,923.81,-0.004517690135980956,4.708782552248442,1.9024102868512274,0.097314453125,0.000406298117819887
647,0.9393215410411357,15.968719297647477,6625280,820.0000000000001,8985.000000000004,6164.5,1.609436932206154,235,944.46,-0.004304445774687337,5.48416348595208,1.506775251403451,0.0935791015625,0.0003394815153603354
648,0.9115438528358937,15.968719285726547,6635520,775.0,8612.500000000004,6035.0,1.619502269476652,235,931.05,-0.004232982811663533,5.305860182763457,1.7333697678521276,0.097607421875,0.0003746499319197029
649,0.9007161997258664,15.968719357252121,6645760,775.0,8972.500000000002,6210.0,1.6296812802553178,235,956.22,-0.004503648624086054,4.310006050927693,1.5466580256819724,0.10400390625,0.0003723051510524575
650,0.912236250936985,15.968719244003296,6656000,822.5,11407.500000000002,6462.0,1.6089642241597175,235,982.61,-0.003676217083557276,5.760482984961064,1.89726905496791,0.085400390625,0.00033099392462271885
651,0.9173333153128624,15.968719267845154,6666240,822.5,11407.500000000002,6593.75,1.623032408207655,235,989.31,-0.004501349217753159,3.808403437989847,1.587753988057375,0.11484375,0.00040873614059130014
652,0.9409320380538702,15.968719279766082,6676480,822.5,9600.000000000018,6626.5,1.6087015196681023,235,993.63,-0.004556221744132926,4.909931868341642,1.3397671287879347,0.104296875,0.00041031778849906497
653,0.9084625333547592,15.968719297647477,6686720,800.0,11415.000000000002,6452.0,1.6354006022214889,235,982.95,-0.004462955901180976,5.337247211538251,1.5659721972420813,0.103662109375,0.0003967269226945435
654,0.906773529574275,15.968719202280045,6696960,800.0,11565.000000000002,6480.25,1.6239301048219204,235,987.76,-0.003905774241138715,7.0093891759475255,2.0184556188061835,0.091455078125,0.0003416213582090045
655,0.8820861078798771,15.968719273805618,6707200,800.0,11302.500000000002,6500.5,1.6316359393298625,235,990.1,-0.0044929338200745406,4.696431007574896,1.763781937211752,0.1052490234375,0.00040539728462129674
656,0.910276697948575,15.968719190359115,6717440,800.0,11505.0,6273.25,1.6281615860760212,235,978.84,-0.004368806021375349,3.845236607609528,1.8170828821137548,0.1315185546875,0.0005317406702437001
657,0.9374731991440057,15.968719345331191,6727680,800.0,11297.500000000002,6196.75,1.6149413004517554,235,974.19,-0.004816002223742543,3.5787406137267155,1.2560128952842207,0.1229248046875,0.00047235556561751895
658,0.9299249488860368,15.968719166517257,6737920,800.0,11297.500000000002,6405.75,1.59310510084033,235,988.16,-0.0042689062993304105,5.1844501950030795,1.6322052855044604,0.09287109375,0.00033850726642777566
659,0.9185212686657905,15.96871919631958,6748160,797.5,11252.5,6279.75,1.619536466896534,235,977.61,-0.004511868160625454,4.456951911164664,1.2358829230070114,0.1022705078125,0.0004054765694922337
660,0.921069522574544,15.968719226121902,6758400,797.5,11275.0,6382.25,1.5936318643391132,235,981.62,-0.004241573567560409,6.573141473089363,1.9173604853451252,0.1020263671875,0.00040307966674557345
661,0.8950664546340704,15.968719327449799,6768640,797.5,11455.0,6677.0,1.6121151901781559,235,1007.12,-0.0038807911376352424,8.057140816257483,2.381064891256392,0.0806884765625,0.00037450171904588475
662,0.9559026949107647,15.96871926188469,6778880,775.0,11275.0,6526.25,1.615222553908825,235,989.69,-0.004532931950961938,3.1290869852615324,1.0705444891471416,0.1252685546875,0.00042313636249726095
663,0.90297663025558,15.96871930360794,6789120,825.0,11455.0,6893.0,1.612075374275446,235,1025.48,-0.0039825605679652655,5.3907448135202625,1.8555248403921722,0.1025634765625,0.0003779981028690869
664,0.9033510617911815,15.96871924996376,6799360,822.5,11292.500000000002,6742.0,1.6161963231861591,235,1020.19,-0.004019346829227288,5.185492948752063,1.7097982067614794,0.0988525390625,0.00044900231144759416
665,0.9210918389260769,15.968719226121902,6809600,822.5,11452.5,6796.25,1.606803899258375,235,1030.24,-0.00412552066554781,5.115670499867842,1.4903197961859405,0.110888671875,0.0004295715642802709
666,0.90849564447999,15.96871930360794,6819840,800.0,11452.5,7106.5,1.6097176395356656,235,1049.98,-0.003924842595370137,7.102761668753549,1.7535339832305907,0.0830322265625,0.0003090751914291426
667,0.9143374890089035,15.968719029426575,6830080,1320.0000000000002,11530.000000000002,7410.5,1.601492454856634,235,1081.41,-0.004334809182182653,5.207048761462342,1.7385475883260368,0.1107177734375,0.0003703054376477953
668,0.911639179289341,15.968719279766082,6840320,3985.000000000001,11530.000000000002,7370.5,1.603248369693756,235,1075.85,-0.0040584908078017175,4.857639673302114,1.648897211998701,0.0965576171875,0.00036563931219061284
669,0.8900712393224239,15.968719220161438,6850560,4275.0,11520.000000000002,7305.25,1.605084914714098,235,1074.43,-0.0039103718532715,6.77650478241541,2.0609011991880832,0.095703125,0.0003016055291814771
670,0.8704914934933186,15.968719351291657,6860800,1372.5,11497.500000000002,7139.0,1.6056375622749328,235,1056.67,-0.003937850238799001,6.598506671297568,2.202589131705463,0.1052490234375,0.00031610178487024074
671,0.9077358078211546,15.96871913075447,6871040,795.0,11267.5,6691.0,1.6000074364244938,235,1017.44,-0.004055671697096841,6.819464469032039,1.674432641454041,0.0925537109375,0.0003132035444826353
672,0.9138990957289934,15.968719357252121,6881280,795.0,11482.5,6937.25,1.6173907414078712,235,1032.33,-0.004251771405324689,6.0672667705554435,1.7875501573085786,0.0983642578125,0.00034343744115882744
673,0.9037606101483107,15.96871919631958,6891520,772.5,11430.0,6764.5,1.6240661881864071,235,1009.71,-0.00444595730441506,4.609159423994794,1.5875810821540655,0.1111328125,0.00036441345037075464
674,0.8539545129984617,15.96871938109398,6901760,800.0,11480.0,6918.5,1.600940541177988,235,1022.75,-0.0035250353106675903,6.896376124461909,2.460506025142968,0.085693359375,0.000320316175600398
675,0.9206088043749332,15.968719083070756,6912000,800.0,11527.5,6762.0,1.6192547611892223,235,1006.76,-0.004706910092500039,5.063947325668153,1.71556341573596,0.1027587890625,0.00039049723312613435
676,0.8990068163722753,15.96871938109398,6922240,822.5,11552.5,6899.0,1.613588635623455,235,1017.71,-0.003882001950296399,6.423723383255502,2.0420791348442435,0.092822265625,0.0003095236229261874
677,0.903126060590148,15.968719291687012,6932480,800.0,11552.5,6784.5,1.6268000565469265,235,1006.64,-0.0035138996154273627,6.43411115030757,2.034259107336402,0.0769287109375,0.00026465783925197213
678,0.9238643769174815,15.968719267845154,6942720,800.0,11552.5,6753.75,1.6024448834359646,235,996.96,-0.003713512115427875,5.818970580296318,1.6613439564593135,0.09150390625,0.00030012409458544443
679,0.8916965767741203,15.968719458580017,6952960,800.0,11527.5,6703.0,1.6208050303161143,235,988.02,-0.0038478623881019304,5.756824566730063,1.6482079248875379,0.10732421875,0.0003156530776385352
680,0.9167155612260103,15.9687191426754,6963200,822.5,11527.5,6723.0,1.616094271838665,235,985.17,-0.003325749638679554,6.308290213347191,1.8648579555097968,0.083544921875,0.00028133034947244896
681,0.888885299488902,15.968719339370727,6973440,4215.0,11627.500000000002,7068.5,1.6103788636624814,235,1017.09,-0.003914064382843208,5.566470962998805,1.8351986002177,0.0888427734375,0.0002710750960920491
682,0.9142377745360136,15.968719309568405,6983680,4215.0,11627.500000000002,6940.25,1.6104524478316307,235,1009.47,-0.003386193947517313,7.206155388313915,1.767328909598291,0.09169921875,0.00030604657974660145
683,0.9054207623004913,15.968719238042832,6993920,4225.0,11702.5,7220.75,1.6015960261225701,235,1035.74,-0.003255876945149794,8.926325529639053,1.950943499431014,0.084814453125,0.0002914464345087665
684,0.8711667492985725,15.96871919631958,7004160,4215.0,11702.5,7140.0,1.596253077685833,235,1025.04,-0.0035013233369681983,7.542773228932866,2.2921961937099695,0.0868408203125,0.00028963674661836047
685,0.9202886417508125,15.968719202280045,7014400,4215.0,11655.0,7181.25,1.611787597835064,235,1030.82,-0.004029971791169373,5.650570577481577,1.477299240231514,0.1048583984375,0.00031723227747505587
686,0.9107450276613236,15.96871908903122,7024640,4125.0,11627.500000000002,7178.25,1.6143774300813676,235,1017.02,-0.003924017756435205,6.035486792000368,1.9473604116588832,0.1039794921875,0.0003079926010405952
687,0.9317412681877613,15.968719291687012,7034880,3682.500000000001,11535.0,7075.25,1.61048389300704,235,1009.54,-0.0038976322191047073,5.15900257776533,1.5654353899881244,0.09931640625,0.00030389919634130926
