avg_q_retraced,frames,grad_norm,PMM:episode_rewards,advantage_norm,avg_q_selected,episode_length,model_prob_std,fps,policy_entropy,explained_variance,policy_gradient_bias_correction,policy_gradient_loss,P09:episode_rewards,rollout_prob_std,policy_loss,P01:episode_rewards,q_loss,epoch_idx
-3.6690775127729386e-05,1432800,1.85526477879825e-05,0.0,0.0005739848701417215,-3.6245068001104337e-05,3324.66,4.7681066007246245e-05,336,2.197225096556876,-887.7853851715221,0.0,8.249148008067093e-07,0.0,5.5004941165594885e-05,8.249148008067093e-07,0.0,1.2301059420997217e-08,199
-3.426677288925497e-05,1440000,1.3463290018616525e-05,0.0,0.0004743394621753771,-3.525715384007021e-05,3324.71,4.569076098211179e-05,336,2.197225098695074,-919.5587373444484,0.0,7.537710151013797e-07,0.0,5.238451145976522e-05,7.537710151013797e-07,0.0,8.54394157675502e-09,200
-3.954530195567704e-05,1447200,1.809861851665293e-05,0.0,0.0004914033981501196,-4.0075180350921255e-05,3324.71,4.239216343537296e-05,336,2.1972251352178986,-838.1473669583897,0.0,1.3350908809684688e-06,0.0,4.823795388247656e-05,1.3350908809684688e-06,0.0,1.175050675332562e-08,201
-3.6165892036204624e-05,1454400,1.1242902733511297e-05,0.0,0.00036923547510064555,-3.729208066846859e-05,3324.71,3.4973276883100105e-05,336,2.19722526676125,-1118.7861774425658,0.0,7.805522389340898e-07,0.0,3.9923604027690675e-05,7.805522389340898e-07,0.0,5.783940844067649e-09,202
-3.194562165373538e-05,1461600,1.063555017470947e-05,0.0,0.00040403271855612256,-3.233807361724488e-05,3324.71,4.011794732109617e-05,336,2.197225191031814,-425.9269919976797,0.0,7.769953596049836e-07,0.0,4.621084936133754e-05,7.769953596049836e-07,0.0,4.651413355507604e-09,203
-3.142818685470653e-05,1468800,1.1681840420548545e-05,0.0,0.0004298916342169818,-3.1270442444883164e-05,3324.71,3.7248664596144664e-05,336,2.197225202331467,-1574.1822485312914,0.0,5.514938027966351e-07,0.0,4.237211254858735e-05,5.514938027966351e-07,0.0,5.739476202910082e-09,204
-3.311349335704517e-05,1476000,1.4541543828235076e-05,0.0,0.0005436972095433537,-3.2323520913138134e-05,3324.53,4.874057197358649e-05,336,2.1972250451297355,-91.89667317622236,0.0,8.32726302731484e-07,0.0,5.401253073337198e-05,8.32726302731484e-07,0.0,7.180782465849933e-09,205
-3.2748336239271186e-05,1483200,1.4534877630743088e-05,0.0,0.00039309822094213377,-3.3124091414166774e-05,3324.53,3.455541909925605e-05,336,2.19722515678595,-2115.326076189917,0.0,7.784589027290885e-07,0.0,4.089044544676117e-05,7.784589027290885e-07,0.0,1.1470387378187283e-08,206
-4.2231872853455817e-05,1490400,1.8106741419133918e-05,0.0,0.0005077204370359586,-4.1904171204887416e-05,3324.53,4.3896707735240985e-05,336,2.197225176531171,-156.0789264104448,0.0,1.1496355735206453e-06,0.0,4.867286673600504e-05,1.1496355735206453e-06,0.0,1.5612035787142946e-08,207
-3.354074227914564e-05,1497600,7.84217199662979e-06,0.0,0.0003283095019270829,-3.40622100937917e-05,3324.53,3.522804725402723e-05,336,2.1972252035424824,-1100.385402257575,0.0,6.372579815494727e-07,0.0,4.124147986951062e-05,6.372579815494727e-07,0.0,5.447335325235802e-09,208
-3.4973215923513944e-05,1504800,1.6985507287352425e-05,0.0,0.0005308052827149248,-3.2996886576772765e-05,3324.53,4.724333027666269e-05,336,2.197225144414044,-434.24300473723616,0.0,8.880308604654057e-07,0.0,5.363445029356427e-05,8.880308604654057e-07,0.0,1.0277686922427454e-08,209
-3.4622133451905994e-05,1512000,1.2400781870865638e-05,0.0,0.00046871365551584267,-3.48612585258182e-05,3324.53,4.516980793435097e-05,336,2.197225135716181,-1002.1300796628628,0.0,7.22598959036533e-07,0.0,5.0495820210257586e-05,7.22598959036533e-07,0.0,8.509058553092031e-09,210
-3.432458138579224e-05,1519200,1.0718286397696641e-05,0.0,0.0004413497932034174,-3.5206328630877016e-05,3324.48,4.561719888937341e-05,336,2.197225109073851,-910.4635885214996,0.0,1.3201652610541872e-06,0.0,5.0679435342512345e-05,1.3201652610541872e-06,0.0,7.245293497120674e-09,211
-3.857941163604419e-05,1526400,1.619105304120033e-05,0.0,0.00048233892305612856,-3.8703549304507694e-05,3324.48,4.2441231586253926e-05,336,2.197225117591954,-1224.966736315019,0.0,9.094292578862281e-07,0.0,4.761812564880522e-05,9.094292578862281e-07,0.0,1.4627391376372115e-08,212
-3.9769772460319456e-05,1533600,9.115503003432212e-06,0.0,0.00030010923258444005,-4.001644574485014e-05,3324.48,3.322447401019634e-05,336,2.197225239882393,-895.9662914424827,0.0,9.34898752919231e-07,0.0,3.734798359158641e-05,9.34898752919231e-07,0.0,3.5786970633097442e-09,213
-3.281962068920996e-05,1540800,9.975229900367005e-06,0.0,0.00038831603800941044,-3.383579547271583e-05,3324.48,4.075963320461698e-05,336,2.1972251985848894,-629.2031089687915,0.0,7.49104519904507e-07,0.0,4.608321214660132e-05,7.49104519904507e-07,0.0,7.0647897442505636e-09,214
-3.204600602318337e-05,1548000,9.017136872814247e-06,0.0,0.00035873280724009563,-3.2824637222508723e-05,3324.48,3.869475341527311e-05,336,2.197225170015658,-1171.4092444162204,0.0,1.115432774008891e-06,0.0,4.4024487171345004e-05,1.115432774008891e-06,0.0,6.916565654701439e-09,215
-3.1045160703893835e-05,1555200,1.2134587274641016e-05,0.0,0.0004771470328333158,-3.2281219485763574e-05,3324.41,4.782990863535787e-05,336,2.1972251467698465,-101.22743083654258,0.0,7.578392834867546e-07,0.0,5.2687974837876274e-05,7.578392834867546e-07,0.0,9.080999411503993e-09,216
-2.8278880517155386e-05,1562400,9.099237176407925e-06,0.0,0.0003150718694837872,-2.9059917027824618e-05,3324.4,3.178902454934545e-05,336,2.1972251970995043,-1929.3165457343391,0.0,5.835709524842884e-07,0.0,3.6675756634371474e-05,5.835709524842884e-07,0.0,4.481712680621317e-09,217
-3.666498243785013e-05,1569600,1.667994012750906e-05,0.0,0.0004987503462539027,-3.701964193198134e-05,3324.4,4.23786124133021e-05,336,2.1972251127447398,-306.18714227710456,0.0,1.0368099955929884e-06,0.0,4.6846350998100395e-05,1.0368099955929884e-06,0.0,1.958206573009332e-08,218
-2.9969576554127737e-05,1576800,1.5349639081917294e-05,0.0,0.00048209150561045674,-2.9871990312966142e-05,3324.4,4.036935757557357e-05,335,2.1972251640933242,-1282.2616266896946,0.0,7.994191414512131e-07,0.0,4.634289377435932e-05,7.994191414512131e-07,0.0,9.278360866796336e-09,219
-3.079591176260909e-05,1584000,1.6727935090154415e-05,0.0,0.000527799314540177,-2.8949843362321795e-05,3324.4,4.372889156711391e-05,336,2.1972251651400616,-257.58110692941005,0.0,2.2395456562143923e-07,0.0,4.916961759025951e-05,2.2395456562143923e-07,0.0,1.0398410993449016e-08,220
-2.9722459649559508e-05,1591200,9.297299954941383e-06,0.0,0.0003304471611730851,-2.9638174976190343e-05,3324.4,3.258268712609638e-05,336,2.197225217809753,-1222.2217932892604,0.0,8.840233280406009e-07,0.0,3.7228845238115485e-05,8.840233280406009e-07,0.0,5.667042161808229e-09,221
-2.9883494406830222e-05,1598400,1.352866629655906e-05,0.0,0.00046687022308508375,-3.0351299210090628e-05,3324.43,4.47130787759826e-05,335,2.1972251405129355,-675.1298089322873,0.0,8.834982450173311e-07,0.0,4.944195848082249e-05,8.834982450173311e-07,0.0,6.239983780187309e-09,222
-3.276894321448641e-05,1605600,1.3333996767656382e-05,0.0,0.0004145269690659629,-3.2395364282360743e-05,3324.43,3.4243865704814364e-05,335,2.197225208330636,-1337.8685173917768,0.0,5.648666356021752e-07,0.0,3.854023004821799e-05,5.648666356021752e-07,0.0,7.492460558789418e-09,223
-3.559046838776695e-05,1612800,1.405786542634649e-05,0.0,0.00044141245962088434,-3.606564449237868e-05,3324.43,3.767538120054228e-05,335,2.197225196777828,-711.9548925973199,0.0,6.301721673879242e-07,0.0,4.206035888897092e-05,6.301721673879242e-07,0.0,6.1791307190626756e-09,224
-2.972583915685372e-05,1620000,1.199193256144783e-05,0.0,0.0003924321971435612,-2.997420779172023e-05,3324.43,3.892707547174242e-05,335,2.197225190590298,-663.760395754462,0.0,5.671730279596208e-07,0.0,4.355279798152912e-05,5.671730279596208e-07,0.0,6.210800175566742e-09,225
-3.189699429394895e-05,1627200,1.263439618112133e-05,0.0,0.00040024140477722565,-3.142939563350945e-05,3324.43,3.908440298000678e-05,335,2.1972251634938376,-966.4004929389841,0.0,8.252224642341894e-07,0.0,4.345903980966644e-05,8.252224642341894e-07,0.0,4.721158743572984e-09,226
-3.102218244763092e-05,1634400,1.4447765933057202e-05,0.0,0.00048502098470093886,-3.1976880843233504e-05,3324.4,4.79521199184503e-05,335,2.1972251262803555,-276.59446157006363,0.0,7.18517051147575e-07,0.0,5.1975348155979215e-05,7.18517051147575e-07,0.0,8.07238042393749e-09,227
-3.0349124597825096e-05,1641600,9.91806411452261e-06,0.0,0.00031166850614577815,-2.9980157807881946e-05,3324.28,3.199607197651437e-05,335,2.1972251870730797,-2020.600475828878,0.0,6.857971529357176e-07,0.0,3.4858480053275124e-05,6.857971529357176e-07,0.0,3.841148952409584e-09,228
-4.142961306736234e-05,1648800,1.74962303718218e-05,0.0,0.0004911971039780745,-4.0529667784511056e-05,3324.28,4.294162375504219e-05,335,2.1972251307112827,-391.7830750992658,0.0,8.708072891669547e-07,0.0,4.628715208471004e-05,8.708072891669547e-07,0.0,1.2256142532777007e-08,229
-3.226333960955099e-05,1656000,8.87068853218624e-06,0.0,0.00029695825672285814,-3.2847443902259296e-05,3324.28,2.9479039277890795e-05,336,2.197225185150192,-1590.402604792137,0.0,9.775958488507484e-07,0.0,3.292654534009541e-05,9.775958488507484e-07,0.0,4.031136971347203e-09,230
-3.0947823180290155e-05,1663200,1.2858994580129723e-05,0.0,0.0004749822766020602,-3.1054048230178414e-05,3324.28,4.6129544667677996e-05,336,2.1972251330954693,-185.43371178995523,0.0,6.837800625317057e-07,0.0,4.9444607609975195e-05,6.837800625317057e-07,0.0,6.493622164604537e-09,231
-2.9943512757141896e-05,1670400,1.038412140102181e-05,0.0,0.0003160397382806415,-3.078695866074596e-05,3324.28,3.553005204925815e-05,336,2.197225182453791,-1317.6347075763204,0.0,7.800221424167673e-07,0.0,3.901095342839996e-05,7.800221424167673e-07,0.0,4.953364213200412e-09,232
-2.9496407648929603e-05,1677600,9.286992613245305e-06,0.0,0.00036722324999143697,-3.0350534463852653e-05,3324.27,4.297119481092313e-05,336,2.197225124173694,-718.6068173992966,0.0,8.878764998846981e-07,0.0,4.701340962495823e-05,8.878764998846981e-07,0.0,5.139432368039645e-09,233
-3.285441615375136e-05,1684800,1.5648147254482455e-05,0.0,0.000446565816919042,-3.148473537178703e-05,3324.27,3.737238703497953e-05,336,2.197225113407014,-1462.8452237164377,0.0,6.65099519424041e-07,0.0,4.1038937535190184e-05,6.65099519424041e-07,0.0,1.1151408058646031e-08,234
-3.737008583862513e-05,1692000,1.2593165004877354e-05,0.0,0.00038905035253829765,-3.82324332362519e-05,3324.27,3.691949279847168e-05,336,2.1972252322284,-500.49445596341104,0.0,1.1849027156286677e-06,0.0,3.990228903132578e-05,1.1849027156286677e-06,0.0,8.051269013982267e-09,235
-3.1260697837123884e-05,1699200,6.050899039667445e-06,0.0,0.0002887392405459007,-3.1197499975443065e-05,3324.27,3.1020477672511806e-05,336,2.1972252174083744,-920.8544524993578,0.0,4.433051254119738e-07,0.0,3.46279259723291e-05,4.433051254119738e-07,0.0,3.036322531587669e-09,236
-3.259454792492357e-05,1706400,1.6678602616769875e-05,0.0,0.0004570488589444755,-3.2265074792458444e-05,3324.27,3.8782115504547905e-05,336,2.1972252071345295,-1080.5148596971123,0.0,8.811557650007167e-07,0.0,4.161898915144648e-05,8.811557650007167e-07,0.0,1.0255053912092549e-08,237
-3.1484634634156816e-05,1713600,1.001486231628858e-05,0.0,0.0003717913702831133,-3.1785296361064224e-05,3324.27,3.977444925789958e-05,336,2.1972251729738144,-351.49888258250627,0.0,6.61125062355993e-07,0.0,4.389198998366482e-05,6.61125062355993e-07,0.0,4.599170222578491e-09,238
-3.128464624279769e-05,1720800,6.85086148479488e-06,0.0,0.00029150975621462593,-3.140115191067635e-05,3324.13,3.2246963056666745e-05,336,2.1972252509802104,-1549.410907876151,0.0,6.628662181144484e-07,0.0,3.5383168823085106e-05,6.628662181144484e-07,0.0,2.7178245462524113e-09,239
-3.872194115174545e-05,1728000,1.7715851981583792e-05,0.0,0.0004675201116770545,-3.9338781132878393e-05,3324.13,3.9953985158530764e-05,336,2.197225149970836,-751.4397487702619,0.0,8.683829584812642e-07,0.0,4.343352701900126e-05,8.683829584812642e-07,0.0,1.1321062609888396e-08,240
-3.309852929346319e-05,1735200,1.0647639204968398e-05,0.0,0.0003400565568557537,-3.32497822100207e-05,3324.13,3.2876360670828213e-05,336,2.1972252222710704,-1260.9644773953603,0.0,8.252739070077489e-07,0.0,3.6397697783034516e-05,8.252739070077489e-07,0.0,4.869031378218558e-09,241
-3.367629050473394e-05,1742400,1.2893240833580322e-05,0.0,0.0004224979316852172,-3.287669595901058e-05,3324.13,3.954822081362532e-05,336,2.1972251681392154,-94.87661337771115,0.0,7.04661487945796e-07,0.0,4.2884850815183014e-05,7.04661487945796e-07,0.0,4.688756540066972e-09,242
-3.410456450334701e-05,1749600,1.3833832112123427e-05,0.0,0.00041416408266838046,-3.438616825594342e-05,3324.13,3.592080594023207e-05,336,2.1972251378165355,-1422.5913997334794,0.0,9.322162018637274e-07,0.0,4.002107929325036e-05,9.322162018637274e-07,0.0,7.495272775097757e-09,243
-3.3270551745397185e-05,1756800,1.1082476987333035e-05,0.0,0.0003879242955037756,-3.3766956209243894e-05,3324.16,4.0381354273330587e-05,336,2.1972252044128995,-586.9757889868815,0.0,6.888715019753945e-07,0.0,4.40243400476173e-05,6.888715019753945e-07,0.0,6.064244580758686e-09,244
-3.500815678820338e-05,1764000,1.570977519776155e-05,0.0,0.00046070416605228134,-3.476506919320574e-05,3324.16,3.6070037091534114e-05,335,2.1972251529229285,-1424.4629396283801,0.0,6.433890077601384e-07,0.0,3.907696709659125e-05,6.433890077601384e-07,0.0,1.4115455283291318e-08,245
-4.0165728188430737e-05,1771200,1.2801436111711309e-05,0.0,0.000374815584671959,-3.9958938640715344e-05,3324.16,3.703644141438193e-05,335,2.1972251999441275,-289.12159931167406,0.0,1.0999269329264725e-06,0.0,4.0566592716557175e-05,1.0999269329264725e-06,0.0,7.635134699124241e-09,246
-3.231622942835611e-05,1778400,9.184256186568311e-06,0.0,0.00034034116426696936,-3.1885561545779024e-05,3324.16,3.271232291073647e-05,335,2.1972252159553864,-869.163649862177,0.0,1.5864333981079774e-07,0.0,3.630020001872003e-05,1.5864333981079774e-07,0.0,2.841519357062033e-09,247
-3.295203112514459e-05,1785600,9.987605688834604e-06,0.0,0.0003450134595375657,-3.3803889464247896e-05,3324.16,3.691621200307173e-05,335,2.1972251871401673,-990.9450500013992,0.0,9.217610388367698e-07,0.0,3.991677148751142e-05,9.217610388367698e-07,0.0,4.79412817346041e-09,248
-3.286133189095753e-05,1792800,9.468679971283765e-06,0.0,0.00035943393966912006,-3.2255642369937816e-05,3324.16,3.778661460145239e-05,335,2.1972252041244804,-425.06875900574965,0.0,8.767097072222134e-07,0.0,4.10790863561914e-05,8.767097072222134e-07,0.0,4.725645536805075e-09,249
-3.351442216121036e-05,1800000,9.606399209674116e-06,0.0,0.00033830123685092787,-3.341317055528827e-05,3324.16,3.374370826491266e-05,335,2.1972251910002774,-1571.8486924209292,0.0,7.269649904285697e-07,0.0,3.687374819811362e-05,7.269649904285697e-07,0.0,4.132644476720906e-09,250
-4.118049779540415e-05,1807200,1.937952342242017e-05,0.0,0.0004953106742979278,-4.1951255985706e-05,3324.16,3.8911975543448486e-05,335,2.1972251436161616,-793.4096216018334,0.0,5.588908088389602e-07,0.0,4.16288780515636e-05,5.588908088389602e-07,0.0,1.6024834826313743e-08,251
-3.661182272336436e-05,1814400,6.761615372121335e-06,0.0,0.00023402369182087848,-3.690307719504441e-05,3324.16,2.667249450914661e-05,335,2.1972252744530874,-1479.713061470153,0.0,1.013755451062984e-06,0.0,2.9561356688626952e-05,1.013755451062984e-06,0.0,3.240023976034595e-09,252
-3.62164922390312e-05,1821600,1.574447603068831e-05,0.0,0.0004797941843877179,-3.629958993271776e-05,3324.16,4.506274404351548e-05,335,2.1972251131673337,-162.2946582697056,0.0,9.224024321106245e-07,0.0,4.866376994199576e-05,9.224024321106245e-07,0.0,8.929261428292084e-09,253
-3.528366181367899e-05,1828800,9.141631970198552e-06,0.0,0.00032590280093004173,-3.543210310384239e-05,3324.16,3.2849578916586934e-05,335,2.197225182668242,-1297.866201781637,0.0,9.894078611871748e-07,0.0,3.6218745547629354e-05,9.894078611871748e-07,0.0,6.079871029523176e-09,254
-3.4540693507926966e-05,1836000,7.435326196101465e-06,0.0,0.0003321286346831777,-3.506029922615227e-05,3324.25,3.805213330044579e-05,335,2.19722514955455,-658.8760461694238,0.0,8.518410413883929e-07,0.0,4.1439445874920035e-05,8.518410413883929e-07,0.0,3.1908114880385723e-09,255
-3.6924732188992644e-05,1843200,1.751763229140486e-05,0.0,0.00046298651797888215,-3.681463175068467e-05,3324.25,3.452060855959033e-05,335,2.1972251659789412,-1693.9037459236831,0.0,6.091370067766569e-07,0.0,3.873609990939508e-05,6.091370067766569e-07,0.0,7.580214794567756e-09,256
-4.118047368030305e-05,1850400,1.2141893264314453e-05,0.0,0.00035802573637390417,-4.179461909512994e-05,3324.25,3.700109329014933e-05,335,2.1972251940616454,-155.1552066137789,0.0,1.084083763065573e-06,0.0,3.983698202495438e-05,1.084083763065573e-06,0.0,9.900578928316978e-09,257
-3.449440575184868e-05,1857600,7.106807291364772e-06,0.0,0.00027262893117803547,-3.432008377439204e-05,3324.25,3.038444250838061e-05,335,2.197225222537127,-986.217066419459,0.0,8.130824299895733e-07,0.0,3.3135442408051186e-05,8.130824299895733e-07,0.0,4.0042035370034484e-09,258
-3.631844893418558e-05,1864800,9.107026024138153e-06,0.0,0.0003372668859515336,-3.685100179751393e-05,3324.25,3.444667490888366e-05,335,2.197225219553741,-763.7684356417857,0.0,8.169600220913265e-07,0.0,3.74349426058142e-05,8.169600220913265e-07,0.0,4.592156980795541e-09,259
-3.6597816867166935e-05,1872000,1.0043430446416358e-05,0.0,0.0003824784588260223,-3.57991589440745e-05,3324.25,4.001586631059379e-05,335,2.1972251899374857,-522.5512819145786,0.0,8.42699553315186e-07,0.0,4.308492305312939e-05,8.42699553315186e-07,0.0,6.69532411246858e-09,260
-3.734973671925743e-05,1879200,1.1737506639570288e-05,0.0,0.0003588229217882058,-3.725865273269639e-05,3324.33,3.297988523196745e-05,335,2.1972252235336907,-1564.5245423348808,0.0,9.001035819008503e-07,0.0,3.630273951112711e-05,9.001035819008503e-07,0.0,4.7855478153842735e-09,261
-4.4408132037956394e-05,1886400,2.261622962885838e-05,0.0,0.0005865860429814167,-4.393595530653704e-05,3324.33,4.440027388273178e-05,335,2.1972251082602,-702.509421007198,0.0,8.553930800282857e-07,0.0,4.809651745757243e-05,8.553930800282857e-07,0.0,1.567551468654703e-08,262
-4.085976815798542e-05,1893600,1.0927369773214993e-05,0.0,0.00031730137552854677,-4.123957370639709e-05,3324.33,2.9725282665825314e-05,335,2.1972252355366155,-886.3426829932622,0.0,1.1227091078953036e-06,0.0,3.222270126680724e-05,1.1227091078953036e-06,0.0,3.7033924055613064e-09,263
-4.039811015409503e-05,1900800,1.3232344850577576e-05,0.0,0.00042840333063965763,-3.953652838188443e-05,3324.33,4.2432615970634894e-05,335,2.1972251138422227,-352.3709845037686,0.0,9.406256142736107e-07,0.0,4.438691064211843e-05,9.406256142736107e-07,0.0,6.77211636665883e-09,264
-4.012987434598761e-05,1908000,8.30610377287041e-06,0.0,0.00028899245438208915,-4.0853672947681246e-05,3324.33,3.0997458582470745e-05,335,2.197225174774568,-1281.1032751141088,0.0,1.2660800052034404e-06,0.0,3.3954263252422744e-05,1.2660800052034404e-06,0.0,3.957291225857517e-09,265
-4.224020930248824e-05,1915200,1.3977366236992007e-05,0.0,0.0004508950091353799,-4.3090886972008565e-05,3324.41,4.5739976140913275e-05,335,2.197225109272533,-260.4061476275845,0.0,8.445838569720676e-07,0.0,4.870290750704592e-05,8.445838569720676e-07,0.0,8.667655076326969e-09,266
-4.041637612038468e-05,1922400,5.6090612879831165e-06,0.0,0.00024055748643788666,-4.062197540235655e-05,3324.41,2.7864057868052675e-05,335,2.197225242048975,-1503.210574318617,0.0,9.758757563400411e-07,0.0,3.063670967548288e-05,9.758757563400411e-07,0.0,2.3229040778869604e-09,267
-4.908291435625986e-05,1929600,1.8579305705699707e-05,0.0,0.0004570605706013583,-4.902433732428425e-05,3324.41,4.060777143198692e-05,335,2.1972251700598098,-61.89053727517053,0.0,8.965988149544135e-07,0.0,4.404311077342712e-05,8.965988149544135e-07,0.0,1.3931870760300382e-08,268
-4.1553413266198125e-05,1936800,1.1839768499003783e-05,0.0,0.0003607969361835898,-4.1446026322667525e-05,3324.41,3.350355366995548e-05,335,2.197225178040066,-1126.501586225898,0.0,6.666527880652392e-07,0.0,3.650354492251116e-05,6.666527880652392e-07,0.0,3.963879683579372e-09,269
-4.214942953868082e-05,1944000,5.9371536437389034e-06,0.0,0.0002701199014172239,-4.1906534696329525e-05,3324.41,3.162895161541735e-05,335,2.1972252017164986,-744.2786278369881,0.0,9.320840833128483e-07,0.0,3.440534554127023e-05,9.320840833128483e-07,0.0,2.4803525693943455e-09,270
-4.205770373630267e-05,1951200,1.2346202692843294e-05,0.0,0.0003843404006738988,-4.113202615550771e-05,3324.41,3.3441447768329875e-05,335,2.197225211521018,-1218.3556608409685,0.0,8.045366038296126e-07,0.0,3.551582749185239e-05,8.045366038296126e-07,0.0,6.139452277225244e-09,271
-4.379959182178406e-05,1958400,1.0446526488973894e-05,0.0,0.0003649721550758932,-4.3440335757526726e-05,3324.53,3.786839145395903e-05,335,2.197225145473682,-964.6541285660043,0.0,1.0167179263367074e-06,0.0,4.060255888366067e-05,1.0167179263367074e-06,0.0,5.301562343369853e-09,272
-5.027782892024594e-05,1965600,1.6661359978182007e-05,0.0,0.00041650628432684264,-4.873559055099986e-05,3324.53,3.387877099973284e-05,335,2.1972251864936614,-1022.1274721074499,0.0,8.824416043504925e-07,0.0,3.6269147274291904e-05,8.824416043504925e-07,0.0,9.137696986681464e-09,273
-4.986891262233642e-05,1972800,9.516917390643796e-06,0.0,0.00029717442672627024,-5.066232885053583e-05,3324.53,3.044766250908165e-05,335,2.197225240068461,-1034.5095049201686,0.0,1.1169516340793633e-06,0.0,3.2926203090219415e-05,1.1169516340793633e-06,0.0,5.8221078259583475e-09,274
-4.5902820250486635e-05,1980000,8.228119108316417e-06,0.0,0.0003230473803393227,-4.5827705227720175e-05,3324.53,3.237412039719022e-05,335,2.197225269571183,-551.1859398552696,0.0,8.485024156143862e-07,0.0,3.4947174595170084e-05,8.485024156143862e-07,0.0,3.985133196356758e-09,275
-4.565455020898861e-05,1987200,7.014278428082984e-06,0.0,0.00027553787241108273,-4.546989323260914e-05,3324.53,2.9414867992844548e-05,335,2.1972252479865033,-1346.4384864057547,0.0,9.582618953130953e-07,0.0,3.1781641427727264e-05,9.582618953130953e-07,0.0,4.159205550756627e-09,276
-4.6721848995932505e-05,1994400,1.3010507868506999e-05,0.0,0.000395830793757187,-4.744717120129233e-05,3324.71,3.87006424931175e-05,335,2.197225160381151,-176.8891231332349,0.0,1.4183421956373433e-06,0.0,4.10243498356221e-05,1.4183421956373433e-06,0.0,6.830417413653793e-09,277
-4.536757164406821e-05,2001600,6.772054774242691e-06,0.0,0.00024197406116566108,-4.578318507637526e-05,3324.71,2.9290281065979816e-05,335,2.197225219496974,-1687.076659528408,0.0,1.0442706481794271e-06,0.0,3.1792675243440355e-05,1.0442706481794271e-06,0.0,3.2818142603773356e-09,278
-5.743270639863758e-05,2008800,3.1914203364384645e-05,0.0,0.0007422527368638329,-5.4715312524917844e-05,3324.71,5.043597429716384e-05,335,2.1972250491853744,-102.22176897078752,0.0,1.0506828470598428e-06,0.0,5.3202885864700426e-05,1.0506828470598428e-06,0.0,1.905584330233321e-08,279
-4.844316585654773e-05,2016000,1.263670237681332e-05,0.0,0.0003705305530506993,-4.835685731161484e-05,3324.71,3.3530454579812654e-05,335,2.197225200259496,-1325.97656583154,0.0,1.0991129808404467e-06,0.0,3.675564620066108e-05,1.0991129808404467e-06,0.0,6.855039732354367e-09,280
-4.9348987711796544e-05,2023200,1.7530169111521956e-05,0.0,0.0005074632593858368,-4.888771544294344e-05,3324.71,3.909162080800996e-05,335,2.197225174985865,-340.40813774909924,0.0,5.349790306581439e-07,0.0,4.2109609414980684e-05,5.349790306581439e-07,0.0,8.431338561771385e-09,281
-4.9439580956863615e-05,2030400,1.3588908859119685e-05,0.0,0.00038751691087666605,-4.911704418075729e-05,3324.71,3.3860358646597166e-05,335,2.197225174847103,-956.3582209787057,0.0,1.2117544099623053e-06,0.0,3.663990377706088e-05,1.2117544099623053e-06,0.0,6.652348894058499e-09,282
-4.9365582435711984e-05,2037600,8.459134471197821e-06,0.0,0.0002981493905637459,-4.897491216893069e-05,3324.62,3.207796266859453e-05,335,2.197225210193604,-1223.2027576585422,0.0,1.1573772133698772e-06,0.0,3.435291073368976e-05,1.1573772133698772e-06,0.0,4.003283347072159e-09,283
-5.516794575909944e-05,2044800,2.1169614467692918e-05,0.0,0.0005197724824577961,-5.495433373455916e-05,3324.62,3.904193182184374e-05,335,2.1972251754778407,-1056.3628696052635,0.0,1.3241604237458177e-06,0.0,4.201469305218789e-05,1.3241604237458177e-06,0.0,1.2107518937671376e-08,284
-5.643908688066331e-05,2052000,1.5745304913221444e-05,0.0,0.0004054618793622019,-5.598352244849487e-05,3324.62,3.432058255542516e-05,335,2.1972252122245766,-608.6955073004174,0.0,1.315655172521566e-06,0.0,3.7012286970691815e-05,1.315655172521566e-06,0.0,7.708306570082234e-09,285
-5.33233073475467e-05,2059200,1.0490408499445605e-05,0.0,0.00034413718546950033,-5.2630065764748196e-05,3324.62,2.9803128627680826e-05,335,2.197225250700106,-590.2122776299364,0.0,1.087909519765851e-06,0.0,3.1831523783007995e-05,1.087909519765851e-06,0.0,4.71687556905326e-09,286
-5.360137530664765e-05,2066400,1.3438096890409228e-05,0.0,0.00039904968790255773,-5.4529125586163396e-05,3324.62,3.457006254174237e-05,335,2.197225212019587,-1364.485648035738,0.0,1.0698759423689357e-06,0.0,3.7627484484629814e-05,1.0698759423689357e-06,0.0,9.720940329911479e-09,287
-5.1164443645994026e-05,2073600,1.1709680620672712e-05,0.0,0.0003973592548888359,-5.175612340757479e-05,3324.59,3.9532427658019824e-05,335,2.1972251500875233,-79.07799791259426,0.0,1.1118378277627824e-06,0.0,4.232692518144177e-05,1.1118378277627824e-06,0.0,6.581301107730123e-09,288
-5.0391710789722666e-05,2080800,9.155052314380717e-06,0.0,0.0002771246256751361,-4.9735270830843115e-05,3324.59,2.4873816618918964e-05,335,2.197225247974749,-2009.6313916010263,0.0,1.2208579607344985e-06,0.0,2.7741674502194848e-05,1.2208579607344985e-06,0.0,2.918203191572982e-09,289
-5.853061496578665e-05,2088000,2.06484807675303e-05,0.0,0.000528972413493153,-5.845079714660331e-05,3324.59,3.84724791303399e-05,335,2.197225165390636,-240.27576694388839,0.0,1.223005065077895e-06,0.0,4.110545205451214e-05,1.223005065077895e-06,0.0,1.1318128549331178e-08,290
