explained_variance,P01:episode_rewards,grad_norm,value_loss,clip_fraction,PMM:episode_rewards,policy_loss,approx_kl_divergence,epoch_idx,policy_entropy,fps,frames,episode_length,advantage_norm,P09:episode_rewards
0.8971694085747004,797.5,4.808014961883143,1.9854696871247142,0.0714111328125,4858.0,-0.004633275394917291,0.00039992686956982196,572,1.6441675648093224,193,5857280,847.6,15.968719291687012,8000.0
0.8841225434094667,800.0,5.111631783248422,1.8612991118803621,0.093603515625,4829.5,-0.004749220998928649,0.000548766591625335,573,1.6520488098263741,193,5867520,849.3,15.968719220161438,8000.0
0.9302612975239754,775.0,3.3597908374904533,1.3511816466227173,0.0988525390625,4704.0,-0.0049767695159971485,0.0005170232785990287,574,1.6530888959765435,193,5877760,847.62,15.968719285726547,7977.5
0.8863335236907005,797.5,3.2773249123275265,1.2955344455316662,0.091064453125,4753.75,-0.005166854077106109,0.0006075888040957993,575,1.6570369973778725,193,5888000,869.77,15.96871924996376,7977.5
0.9330686084926129,797.5,3.8465716484791743,1.3731446004472674,0.0878662109375,4803.25,-0.005188622115019826,0.0004262509446126012,576,1.6362837642431258,193,5898240,874.42,15.968719434738158,8000.0
0.9311610825359822,770.0,3.8159526973207463,1.403078316198662,0.076953125,4807.25,-0.005312296068223077,0.0003881548301767734,577,1.6363345943391323,193,5908480,880.25,15.968719339370727,8000.0
0.9385838959366083,797.5,4.839186033413117,1.5444627853576094,0.0859130859375,4864.5,-0.005127455653018842,0.0004980019168930701,578,1.6351996675133704,193,5918720,883.24,15.968719291687012,8025.0
0.8799484316259623,822.5,4.904368763002021,2.4654073739424347,0.0892333984375,4929.25,-0.004913040454630391,0.0006128803640426685,579,1.6485048793256283,193,5928960,881.15,15.96871930360794,8025.0
0.9420824125409126,825.0,4.207395126136186,1.2589735513087361,0.097314453125,5049.75,-0.005063646115013398,0.00044101030522989017,580,1.6266017690300942,193,5939200,892.32,15.968719285726547,8127.5
0.8950757876038551,3757.500000000001,4.893785701332108,2.5338491939008234,0.063671875,5275.25,-0.004655714895125129,0.00045695285445266856,581,1.6530218452215195,193,5949440,912.91,15.968719285726547,8152.500000000001
0.9294084042310715,3757.500000000001,4.7473438458700095,1.9302881957031786,0.0883544921875,5385.25,-0.004793353380046028,0.0004963328715679784,582,1.6432377621531487,193,5959680,918.03,15.968719315528869,8202.5
0.9030412256717681,3705.000000000001,4.823235233930549,1.9812574187293648,0.0787109375,5464.25,-0.0043301688154315345,0.00048407268489869174,583,1.6375528685748577,193,5969920,908.15,15.968719351291657,8202.5
0.9364979695528746,817.5000000000001,3.8573020439199626,1.4962148085236548,0.1052978515625,5293.25,-0.005139239553682273,0.0005069685067956273,584,1.6443948917090894,193,5980160,889.98,15.968719416856766,8202.5
0.884015166386962,822.5,4.3311845493631544,2.199801630107686,0.096435546875,5412.5,-0.004760136153345229,0.0004929975780106002,585,1.6321826077997685,193,5990400,902.0,15.968719428777694,8175.0
0.9534743841737509,800.0,3.469879671285997,1.2125931595917792,0.0952880859375,5489.25,-0.005673342185400543,0.0005650673968067692,586,1.6282438211143018,193,6000640,916.0,15.968719285726547,8175.0
0.8965799182653427,795.0,4.991636924494006,2.255872817430645,0.06611328125,5467.75,-0.0038030572191928512,0.00042434345695927086,587,1.6352626509964465,193,6010880,907.09,15.968719267845154,8175.0
0.9368058778345585,800.0,3.9769967530551837,1.584047426469624,0.0774658203125,5508.5,-0.004531307708384702,0.00042616816986698614,588,1.6355664156377316,193,6021120,913.98,15.968719309568405,8130.000000000001
0.9589391700923443,800.0,3.0288809720839347,1.0870645904913545,0.0974365234375,5503.5,-0.005841140204029216,0.0005051499631468044,589,1.645047164708376,193,6031360,920.35,15.9687191426754,8075.0
0.9002578631043434,800.0,5.157500828262313,2.4744108168408276,0.080908203125,5355.0,-0.004186981991369976,0.00044351987769936644,590,1.6388280853629111,193,6041600,907.42,15.96871926188469,8075.0
0.9204513855278492,800.0,3.7718116711418666,1.31699153566733,0.0887939453125,5289.25,-0.005063121698185569,0.0004688818259813182,591,1.6404749244451522,193,6051840,905.2,15.968719333410263,8075.0
0.900910247862339,825.0,4.6806426203748615,2.101922873221338,0.0890380859375,5413.75,-0.004443634241033579,0.0004949762848857285,592,1.6378901064395905,193,6062080,921.93,15.968719190359115,8052.500000000001
0.9322885360568762,825.0,4.4340387390368985,1.913801033422351,0.0911865234375,5328.25,-0.0046781405806541445,0.000410504517737364,593,1.6227710485458373,193,6072320,905.54,15.96871919631958,8050.0
0.8871873550117015,3615.000000000001,4.933104617165573,2.458301008865237,0.0515625,5441.75,-0.003792214377244818,0.00028584104026993106,594,1.646831201761961,193,6082560,911.08,15.968719166517257,8075.0
0.952766752243042,3615.000000000001,3.0518699386664805,1.3187981644645332,0.1028076171875,5412.5,-0.005299531165655935,0.0005010026766233333,595,1.644080963730812,193,6092800,909.22,15.968719232082368,8085.000000000001
0.9312095072120428,4060.0,4.100485514837303,1.5306101863738149,0.0796630859375,5464.5,-0.0044320673834590705,0.0003691995217754406,596,1.6346658490598203,193,6103040,911.72,15.968719178438187,8175.0
0.9024219021201134,4060.0,4.6655829428596585,2.0123909597750753,0.09814453125,5468.75,-0.004732596646499587,0.0005383601516063487,597,1.6332746751606464,193,6113280,904.52,15.96871919631958,8207.5
0.9033814564347267,4060.0,4.683008031189603,1.9177105873357505,0.075537109375,5532.25,-0.004257004400278675,0.00037374544623860193,598,1.6276682548224926,193,6123520,905.08,15.968719226121902,8200.0
0.916619499027729,4142.5,5.4737528608986326,2.0505486969836055,0.0645751953125,5737.75,-0.003922893141134409,0.0004874405316007121,599,1.6330795235931874,193,6133760,914.11,15.968719190359115,8177.5
0.8621534124016762,4122.5,3.8211255221046385,2.3115531736519186,0.0896240234375,5722.5,-0.004651156866020756,0.00040603194238190054,600,1.644763170927763,193,6144000,902.94,15.968719375133514,8130.000000000001
0.875263337045908,4097.5,4.167581471788026,1.6982420540880412,0.1125244140625,5627.75,-0.0050158669979282425,0.0005576461055814823,601,1.6376180417835713,193,6154240,899.93,15.968719321489335,8175.0
0.9007606867700815,4057.5,3.925981021013828,2.0868095185607674,0.0665771484375,5701.0,-0.004269686069528688,0.00035999170244214323,602,1.6422037661075592,193,6164480,905.39,15.968719220161438,8175.0
0.8877699542790651,3642.500000000001,4.0543860579625175,1.873166302870959,0.0913818359375,5590.75,-0.0044899541149789005,0.00043150381039868595,603,1.6200251959264278,193,6174720,892.24,15.96871930360794,8125.0
0.9047281533479691,3642.500000000001,3.2190133640459266,1.4009558888617903,0.0935546875,5660.5,-0.004736921967923991,0.00039869653160781797,604,1.6362327329814434,193,6184960,894.13,15.968719339370727,8125.0
0.8907607812434435,3642.500000000001,4.835773347586918,2.3351775110233577,0.0925537109375,5759.75,-0.0044305528976110505,0.00045936548821190807,605,1.6351436868309974,193,6195200,898.97,15.96871938109398,8132.500000000001
0.8997070267796516,825.0,5.316485688924102,2.0656262872274964,0.069921875,5691.5,-0.004598018485557987,0.0003810458185232973,606,1.623214878886938,193,6205440,895.35,15.968719357252121,8080.0
0.9077571280300617,825.0,4.120501192302667,1.8130094590596855,0.0848388671875,5621.75,-0.0044952181728149295,0.0003753549798152768,607,1.6264683425426483,193,6215680,886.0,15.968719178438187,8085.000000000001
0.9005126092582941,825.0,4.21529682219588,1.8127608368173243,0.086083984375,5746.75,-0.004725724867603276,0.0004306354261136621,608,1.6322908855974674,193,6225920,909.07,15.968719214200974,8205.0
0.8836483635008335,825.0,4.900157035768707,2.194844437390566,0.08388671875,5841.0,-0.004458301483828109,0.00037264744753196666,609,1.6321539424359799,193,6236160,910.75,15.968719160556793,8177.5
0.9195427183061838,3912.500000000001,3.778128819743762,1.9045195592567326,0.098291015625,6132.75,-0.004862482274256763,0.0005650991466955399,610,1.6326369427144527,193,6246400,927.98,15.968719160556793,8205.0
0.9071340259164572,3665.000000000001,3.9100303066758726,2.5071527332998813,0.0906494140625,6075.5,-0.004507551452297776,0.0005550168541110817,611,1.6342769645154476,193,6256640,920.89,15.968719160556793,8177.5
0.943371656909585,4200.0,3.0971711207426083,1.4221157206222415,0.095458984375,6380.5,-0.004635218391376839,0.00048336816240972854,612,1.629560374468565,193,6266880,951.08,15.968719172477723,8265.000000000002
0.9058311730623245,4190.0,4.96833554340409,1.6910986448638141,0.0834228515625,6380.75,-0.0037681146412069213,0.0003882691775549573,613,1.6242158204317092,193,6277120,950.64,15.968719279766082,8407.5
0.9301317997276783,4167.5,3.9873950222706314,1.5334392835851758,0.09951171875,6192.25,-0.004613741011780803,0.0004305969056195579,614,1.6206784762442112,193,6287360,948.09,15.968719059228897,8150.0
0.903480826318264,4082.5,4.573955100700369,2.0078962803352622,0.1032958984375,6174.75,-0.004396132232068339,0.0004307854430100366,615,1.634088045358658,193,6297600,950.09,15.968719238042832,8190.000000000001
0.9453760672360658,3615.000000000001,2.9546807792273158,1.4182335286401213,0.112939453125,6117.0,-0.004608759873372037,0.0004999445573422794,616,1.6242256090044975,193,6307840,943.77,15.968719172477723,8150.0
0.910880022495985,3947.5,4.352805112698087,1.791043814411387,0.089453125,6040.5,-0.005238276295131072,0.0005574164550244334,617,1.6266841374337673,193,6318080,942.08,15.968719148635865,8100.0
0.8640626575797796,3947.5,5.7098492508345045,2.369441415090114,0.090576171875,6056.75,-0.004616194195477874,0.00041482137012327746,618,1.6288946911692619,193,6328320,948.07,15.968719232082368,8105.0
0.877197927236557,825.0,4.231852145468364,2.4138720728456975,0.08359375,5901.75,-0.004573158429411706,0.0004389196775951605,619,1.634305875003338,193,6338560,936.25,15.968719184398651,8100.0
0.8445917323231698,825.0,7.6181215784501335,3.0157586190849544,0.0445068359375,6017.75,-0.003070416408445453,0.00020101922815504058,620,1.6371316477656364,193,6348800,949.48,15.968719279766082,8190.000000000001
0.9344106640666723,825.0,5.227826808711248,1.5556250359863042,0.0866455078125,5918.0,-0.004073519764642697,0.0004401685584758293,621,1.630621760338545,193,6359040,944.82,15.968719339370727,8440.000000000002
0.9229083869606256,1005.0,4.3196494560616285,1.7316144764423371,0.0928466796875,5917.25,-0.004346196808364766,0.0004090469773335477,622,1.6378773510456086,193,6369280,954.35,15.968719339370727,8190.000000000001
0.8768276810646057,825.0,4.920143340306234,2.3904087000526486,0.0714111328125,5925.0,-0.004115723353970679,0.0003265243929666714,623,1.6323761247098445,193,6379520,948.17,15.96871920824051,8430.0
0.9058933231979609,847.5,4.455023178328083,1.9508544435258954,0.10703125,5901.25,-0.004963109942400479,0.00047184964961152645,624,1.6353394664824008,193,6389760,939.07,15.968719148635865,8335.0
0.9102949637919664,825.0,4.843987103973615,1.9653594520874322,0.0921142578125,5884.5,-0.004258610850956757,0.00035990152055705925,625,1.636156889796257,193,6400000,943.96,15.968719220161438,8430.0
0.901494724303484,825.0,4.30581023274101,1.8638331646099686,0.0929443359375,5723.25,-0.0043285375282721365,0.0005279632599558211,626,1.6363794051110745,193,6410240,931.14,15.968719136714935,8430.0
0.880280726775527,820.0000000000001,5.993976360628261,2.3622271455824375,0.0842529296875,5473.0,-0.0036105304436205186,0.0003763690152572043,627,1.6405701845884324,193,6420480,910.45,15.968719291687012,8380.0
0.9126280322670937,820.0000000000001,4.848168782996733,1.9856579957529903,0.080078125,5643.25,-0.0040013426430959955,0.000366450051878562,628,1.6209357604384422,193,6430720,926.0,15.968719178438187,8380.0
0.9143099617213011,775.0,4.528866595158212,1.6726531547028571,0.0840087890625,5573.0,-0.004469472743585357,0.0004707103260917395,629,1.6384051963686943,193,6440960,916.94,15.968719273805618,8350.0
0.8310022957623004,775.0,5.824149915682273,3.216476221755147,0.0803955078125,5653.75,-0.0037841455094167033,0.0003363235925524396,630,1.6389970295131207,193,6451200,923.63,15.968719238042832,8327.5
0.9373745039105416,772.5,4.26344028325329,1.584127265587449,0.1159912109375,5432.75,-0.004907847815775313,0.0005538490964203764,631,1.6490221671760081,193,6461440,912.74,15.968719238042832,8327.5
0.8609948042780161,645.0,4.286920111411426,1.9910837789997458,0.0955078125,5082.25,-0.003901786286587594,0.0004154887840987245,632,1.649612406641245,193,6471680,887.93,15.968719398975372,8077.5
0.9044310934841633,547.5,4.807179295923254,1.9891744217835368,0.0961181640625,5029.75,-0.00457936375423742,0.00045228021146400137,633,1.645343615859747,193,6481920,879.0,15.968719339370727,8077.5
0.8965407751500607,572.5,4.908956056426641,2.146042644325644,0.089599609375,5055.25,-0.004275208108811057,0.0003741693516222856,634,1.6358304910361767,193,6492160,876.94,15.96871926188469,8105.0
0.9085860196501017,617.5,4.35657121455311,1.8673280457034707,0.0988037109375,5290.25,-0.00448971725654701,0.00048715559490423505,635,1.634446920454502,193,6502400,895.02,15.968719017505645,8105.0
0.9500073481351137,617.5,2.833474330987896,1.0569465295411646,0.114013671875,5219.5,-0.0050449899299565,0.0004976946908333814,636,1.623996229469776,193,6512640,890.72,15.96871926188469,8162.500000000002
0.9324068311601877,547.5,4.470240033298092,1.5877610683906824,0.0917236328125,5000.25,-0.004475682276461157,0.0003622556464198398,637,1.6277333498001099,193,6522880,876.88,15.968719232082368,8150.0
0.8839693550020457,617.5,6.48241678736846,2.6860651591792704,0.074609375,4983.5,-0.003263129493643646,0.0003005967880644413,638,1.638270366191864,193,6533120,869.52,15.968719154596329,8127.5
0.8991606779396534,617.5,4.910635553903504,2.4679811979644,0.097705078125,5050.25,-0.0042115642878343355,0.00038238263578356925,639,1.6331989116966725,193,6543360,874.99,15.968719309568405,8127.5
0.9463251456618309,695.0,4.0106911411369675,1.289687483664602,0.1050537109375,5416.25,-0.004396479324714164,0.0005098976823935552,640,1.6316945023834706,193,6553600,893.49,15.96871926188469,8150.0
0.8702652752399445,790.0,6.269788706092748,2.6812223333865406,0.0872802734375,5539.25,-0.00413198700734938,0.0003310122738246438,641,1.6241099037230016,193,6563840,904.76,15.96871924996376,8162.500000000002
0.8669200677424669,825.0,6.208784039074934,3.008165463153273,0.0682373046875,5826.25,-0.003501916053483001,0.00033019293184159584,642,1.6306956440210343,193,6574080,920.64,15.968719387054444,8277.5
0.9487666036933661,892.5,3.3250326494382234,1.183732838369906,0.1177490234375,5945.5,-0.005051034306688962,0.00043505891546595624,643,1.624165268242359,193,6584320,931.3,15.968719202280045,8300.0
0.9066547777503728,825.0,5.500952680774489,1.9244679836556315,0.0833251953125,5982.75,-0.003921273798914627,0.00035212759649546764,644,1.6205434747040273,193,6594560,930.5,15.968719244003296,8307.5
0.8628109440207481,3367.500000000001,6.565616063297955,2.6520123668015003,0.0657958984375,6217.25,-0.0032020310914958826,0.0002707354780004725,645,1.621363417804241,193,6604800,956.39,15.968719285726547,8432.5
0.8862374369055033,825.0,4.744475265654979,2.635437334142625,0.0857177734375,6415.75,-0.004198433883175312,0.00033806949886691797,646,1.6330114483833313,193,6615040,975.25,15.968719226121902,8837.500000000022
0.8787570238113404,825.0,5.3354150234498885,2.335360153950751,0.070849609375,6500.5,-0.0035330112608789933,0.00027132887083757364,647,1.6249202474951745,193,6625280,969.81,15.968719404935836,11210.000000000002
0.8798288747668266,822.5,5.31848640152373,2.3609431250020863,0.11796875,6291.75,-0.004082475850009359,0.00045071215731176255,648,1.6279852755367756,193,6635520,954.26,15.96871936917305,11305.0
0.9389917176216841,822.5,3.9703473355568293,1.5006215315312148,0.090966796875,6365.0,-0.004577849142879131,0.00036070117269324144,649,1.6207762956619263,193,6645760,958.85,15.968719232082368,11305.0
0.9107136789709329,822.5,4.04440013252246,1.7837524228729307,0.1203857421875,6296.75,-0.004735534830251709,0.0005050876854473728,650,1.633656134456396,193,6656000,960.42,15.968719238042832,8892.500000000022
0.857717090845108,822.5,4.951681171087474,2.70183453541249,0.09560546875,6187.25,-0.004126467183596105,0.00033981880087361664,651,1.6370792835950851,193,6666240,953.82,15.968719321489335,8505.0
0.9042535446584224,797.5,4.560720924176127,1.8796987387351691,0.110009765625,6044.5,-0.004224119634454837,0.0003588208250467922,652,1.6314150549471378,193,6676480,939.9,15.96871942281723,8557.5
0.9081689592450857,767.5,5.812812893550006,1.9989573139697314,0.0823486328125,5851.25,-0.0037853427631489465,0.000299112315270159,653,1.6334720224142074,193,6686720,916.18,15.968719315528869,8482.500000000002
0.8910295326262713,767.5,5.957689805960429,2.463581531122327,0.0792236328125,5915.25,-0.0033159256938233737,0.00030853269101149117,654,1.6293431915342809,193,6696960,912.18,15.968719172477723,8490.000000000002
0.8836377553641797,672.5,5.733079675974812,2.1054617802612485,0.089013671875,5744.75,-0.0038611540181591407,0.00031143327176486263,655,1.6410191528499127,193,6707200,900.62,15.968719339370727,8482.500000000002
0.9097405221313238,697.5,4.874723945614647,1.6493762049824,0.0825927734375,5787.0,-0.003876586803744431,0.00030089311783757026,656,1.6324120976030827,193,6717440,911.25,15.968719291687012,8482.500000000002
0.9012086737900973,822.5,4.434581077438735,1.895224804058671,0.1006591796875,6106.5,-0.004267794370753109,0.00037159535587726717,657,1.6327420063316822,193,6727680,931.28,15.968719363212585,8630.0
0.9120245631784201,790.0,5.745305043735609,2.1616209684871137,0.0958984375,5915.25,-0.0035579685718403198,0.0003137492168837592,658,1.6280306838452816,193,6737920,911.87,15.96871936917305,8677.5
0.8796723503619432,697.5,5.441995173549624,2.165616185218096,0.083154296875,6005.0,-0.0037169099137827287,0.0002936056218947441,659,1.6385818719863892,193,6748160,912.37,15.96871920824051,11335.0
0.8044352203607559,675.0,6.349210028358645,2.791357219405472,0.0984619140625,5928.75,-0.003792169461667072,0.0003865509970471971,660,1.6325058102607728,193,6758400,903.88,15.968719267845154,11335.0
0.8780117373913526,697.5,5.4219643033461695,2.0052599892020226,0.084326171875,5929.75,-0.003445160115370527,0.00029796854177610224,661,1.6456530757248402,193,6768640,922.08,15.968719184398651,11335.0
0.8428257428109646,672.5,5.48043546125189,2.8037078835070135,0.0963623046875,5886.75,-0.0037721041175245774,0.0003753185426650611,662,1.6387027837336063,193,6778880,917.85,15.968719184398651,11335.0
0.8969711102545261,695.0,4.54281703244024,1.932512024231255,0.1208984375,5687.25,-0.004142214650892128,0.0003895275254171445,663,1.6300188370049,193,6789120,903.51,15.968719148635865,8912.500000000002
0.8548814803361893,745.0,5.32313914338709,2.274317399971187,0.1099609375,5793.25,-0.004009652594686486,0.000431416536635738,664,1.6259193487465382,193,6799360,906.77,15.968719393014908,9250.000000000018
0.8552145268768072,692.5,5.203941594424522,2.4277327500283716,0.0967529296875,5492.25,-0.0038214726006117416,0.00031923888064163666,665,1.6359121531248093,193,6809600,881.84,15.968719291687012,8912.500000000002
0.9050975739955902,617.5,4.438222823178755,1.8568758772686125,0.0828369140625,5462.0,-0.0036856367776636036,0.00031665202820125524,666,1.626409761607647,193,6819840,883.23,15.968719357252121,8382.500000000005
0.8828254356980324,737.5,5.145757314591484,2.4572022914886475,0.09873046875,5860.25,-0.00399571863199526,0.00033811393015006203,667,1.6167012706398964,193,6830080,907.62,15.968719238042832,8427.500000000004
0.9291877958923578,772.5,4.764321794794468,1.667626616731286,0.1040771484375,5857.0,-0.003976644181238953,0.0003774825118233271,668,1.6067908450961113,193,6840320,903.7,15.968719291687012,8330.0
0.9036880455911159,797.5,4.927762251423237,1.768385311588645,0.0916748046875,6007.75,-0.003679751954769017,0.00028174104728769135,669,1.6191513255238532,193,6850560,917.61,15.96871924996376,8330.0
0.9075940892100334,797.5,5.85663134526253,2.2375461383722723,0.1082763671875,6124.75,-0.004129859169188422,0.000353153014675052,670,1.6279440455138683,193,6860800,917.53,15.968719428777694,8657.500000000024
0.8314891166985034,797.5,5.965012234964931,2.6796527937054635,0.0848388671875,5928.5,-0.003520583207500749,0.0003199641101465082,671,1.6456749603152274,193,6871040,908.71,15.968719279766082,8657.500000000024
0.8717880390584469,757.5,6.348336761389977,2.2478245344012975,0.0843994140625,5815.0,-0.0037522374434047377,0.0002906318998304441,672,1.6343196220695972,193,6881280,893.16,15.968719333410263,11202.500000000002
0.8801272813230753,775.0,5.921908425413161,2.459144554939121,0.0867919921875,5862.5,-0.0038637251407635633,0.00029367347446845725,673,1.6242531634867192,193,6891520,901.41,15.96871926188469,9220.000000000018
0.9116796508431435,775.0,6.351349677471304,1.8996526663191617,0.08564453125,6020.75,-0.003780886603635736,0.00026251270869484934,674,1.6266699247062206,193,6901760,918.21,15.96871924996376,9220.000000000018
0.8749199267476797,800.0,6.919082395686823,2.687698959931731,0.0726318359375,6323.5,-0.0030587445173296144,0.0002506792033050801,675,1.6292767651379108,193,6912000,934.73,15.968719273805618,11305.0
0.8947114996612072,775.0,5.368974249670403,1.9013584194704891,0.1044921875,5913.25,-0.004171898327876988,0.00040699813068322064,676,1.6315717294812202,193,6922240,920.93,15.968719190359115,11305.0
0.924941249191761,797.5,3.7227843183245284,1.687683553621173,0.105712890625,5918.0,-0.004387932597092003,0.0003480002947261026,677,1.6357297159731388,193,6932480,924.44,15.968719375133514,11210.000000000002
0.8919256430119276,775.0,5.149460846413166,2.129931977018714,0.0943603515625,5763.25,-0.003934187888080487,0.0002918347843750779,678,1.6335629917681218,193,6942720,910.05,15.968719202280045,9220.000000000018
0.888786806538701,797.5,6.7978940947522215,2.269494008179754,0.0909423828125,5908.0,-0.0033467625271441648,0.000286988269499994,679,1.6229719243943692,193,6952960,919.46,15.96871920824051,9220.000000000018
0.9130952324718237,800.0,4.663727962774128,1.7360898610204458,0.102734375,6121.25,-0.004024623676377815,0.0003567734697261775,680,1.6153798967599868,193,6963200,934.39,15.968719118833542,9220.000000000018
0.8815314427018166,825.0,5.786452867961473,2.1160085156559942,0.1067138671875,6363.25,-0.003767155870446004,0.00038682812092983383,681,1.6304774776101112,193,6973440,956.75,15.96871946454048,11210.000000000002
0.9433357555419206,825.0,3.3195936205246013,1.070496572740376,0.147412109375,6126.0,-0.004873212757956935,0.0004987393351247926,682,1.6357017621397971,193,6983680,946.24,15.968719416856766,8882.500000000022
0.90087079256773,825.0,5.876544370307934,1.922478573769331,0.0780029296875,6015.0,-0.0035242537433077814,0.00025556893929539615,683,1.6363747827708721,193,6993920,940.34,15.968719357252121,11210.000000000002
0.9321969579905272,822.5,3.7490741820226416,1.2985707616433502,0.121630859375,5855.5,-0.004301536529965233,0.000334499235217383,684,1.6109209902584554,193,7004160,927.94,15.968719118833542,8190.000000000001
0.8846401754766703,822.5,6.104350802315416,2.016677425894886,0.092138671875,6092.25,-0.0037715581771408323,0.0003751128613009182,685,1.6267133630812167,193,7014400,943.23,15.968719327449799,8535.0
0.8412781789898872,797.5,6.548740945086908,2.6264372993260623,0.0791259765625,6069.0,-0.003398552644830488,0.0002696669409649043,686,1.6266127832233905,193,7024640,933.68,15.968719398975372,8882.500000000022
0.9237812016159296,825.0,5.837155173642865,1.9318610197864472,0.0966552734375,6389.75,-0.0035698822743142956,0.00026506588482164546,687,1.6075825370848178,193,7034880,948.0,15.96871920824051,11222.500000000004
0.8881685309112072,820.0000000000001,5.954207194260442,2.4078380193561317,0.0862548828125,6469.75,-0.0035753625918005126,0.00028802098505362965,688,1.6104701466858387,193,7045120,947.82,15.968719214200974,11310.0
0.8345270998775959,762.5,7.4230649378707,2.53915704600513,0.081103515625,6474.5,-0.003251808535424061,0.00023353043122306322,689,1.6301710210740565,193,7055360,953.32,15.968719309568405,11410.000000000002
0.8788635265082121,797.5,5.010421592870155,2.3873878598213194,0.095751953125,6494.75,-0.0037626850784363342,0.0003176577205783096,690,1.6173361539840698,193,7065600,953.95,15.968719232082368,11502.5
0.906955910101533,785.0,5.111017384379568,1.9300443888641894,0.1140380859375,6602.75,-0.003949574265425327,0.000328903892698486,691,1.6219266593456267,193,7075840,957.86,15.968719345331191,11502.5
0.9381234738975763,822.5,5.927800345586319,1.7838797245174647,0.111328125,6816.5,-0.003793642336404446,0.00031892724316739506,692,1.6104441992938519,193,7086080,972.18,15.968719351291657,11502.5
0.9371434088796378,822.5,4.6460999635613796,1.5046434605494141,0.0991943359375,6917.0,-0.003868200906799757,0.000299287176539123,693,1.60856751203537,193,7096320,974.31,15.968719267845154,11500.0
0.940932510793209,1162.5000000000002,4.117847104102055,1.2087130227126182,0.1224365234375,6939.25,-0.004385960836225422,0.00036064462776485456,694,1.6120379813015462,193,7106560,974.3,15.968719160556793,11410.000000000002
0.9089134447276592,822.5,5.463045567763947,1.8904363302513958,0.0879150390625,6902.0,-0.0035990247248264494,0.00027624157563279695,695,1.620383644849062,193,7116800,975.15,15.968719190359115,11410.000000000002
0.9004149042069912,800.0,5.280874783590247,2.3075398140586914,0.0998046875,6652.75,-0.003662148396324483,0.00032392847385396027,696,1.6102797113358975,193,7127040,964.11,15.968719285726547,11300.0
0.8821626238524913,590.0,5.3465974698334495,2.010654077772051,0.0965087890625,6222.0,-0.0034981485456228255,0.00031909235277731516,697,1.624869806319475,193,7137280,941.27,15.968719327449799,8747.500000000007
0.8798545606434345,800.0,7.209656466256777,2.0672586945816875,0.08154296875,6420.0,-0.003280981190982857,0.00022932259743036233,698,1.612782709300518,193,7147520,966.22,15.96871930360794,8630.0
0.9481186371296644,785.0,4.215100820869585,1.18540458381176,0.112158203125,6437.75,-0.003826827756347484,0.0003615058287869145,699,1.6181521445512772,193,7157760,971.14,15.968719363212585,8405.0
0.8284058123826981,645.0,6.427677130418482,2.7872713293880222,0.0947265625,6385.75,-0.003522619076829869,0.0002982858073428571,700,1.620212796330452,193,7168000,961.76,15.968719214200974,8400.0
0.8638335824012756,600.0,6.0950297799605995,2.6092109210789203,0.0971923828125,6165.25,-0.003566371088163578,0.0002562786110592847,701,1.6126523479819297,193,7178240,942.42,15.968719238042832,8400.0
0.9118324350565672,592.5,5.959366544884508,1.7919520869851113,0.087744140625,6154.5,-0.0036330968083348124,0.00027636407943609895,702,1.6179489091038703,193,7188480,940.9,15.968719226121902,8405.0
0.8899274576455355,592.5,6.347404641590537,2.083047566562891,0.0752685546875,6264.75,-0.003206513968325453,0.00020123546778500552,703,1.6212764628231526,193,7198720,954.65,15.968719309568405,8660.000000000004
0.9146723616868258,595.0,6.916687703814129,1.6733351297676564,0.0983154296875,6300.0,-0.003440396439509641,0.00025619760380009586,704,1.6095877185463905,193,7208960,949.11,15.96871920824051,9207.50000000002
0.8608100913465023,597.5,6.309081893538499,2.2532919269055127,0.10205078125,6282.0,-0.0035889612223400035,0.0003559038905341902,705,1.6346464797854423,193,7219200,945.7,15.968719154596329,11330.000000000002
0.895881962403655,717.5,6.282783846067552,2.318224790971726,0.1027099609375,6410.75,-0.003927994025798398,0.00027392338429645097,706,1.6187102407217027,193,7229440,953.69,15.968719226121902,11605.000000000002
0.9012871276587248,725.0,8.373881697537922,1.807850021496415,0.07607421875,6586.5,-0.0032902546729019376,0.0001950501393471585,707,1.6005051665008068,193,7239680,963.28,15.968719190359115,11675.0
0.8917061120271683,717.5,6.319645627274128,2.342282298952341,0.084912109375,6549.25,-0.0036116796887654345,0.0002984321011558215,708,1.6154860123991965,193,7249920,954.38,15.968719309568405,11675.0
0.8875826451927423,770.0,5.759706963379866,2.3664399230852724,0.1176025390625,6449.0,-0.003469034348745481,0.0003835742062681738,709,1.6320607028901577,193,7260160,949.77,15.96871938109398,11677.5
0.8731682181358338,770.0,7.183659493233932,2.5259239807724954,0.0738525390625,6644.0,-0.003113177057275607,0.00019409332464929586,710,1.6047809213399886,193,7270400,960.69,15.968719124794006,11677.5
0.905558480322361,797.5,6.67228347846997,2.005402880720794,0.099755859375,6715.0,-0.0034242769896081883,0.00024951218717374885,711,1.6002982556819916,193,7280640,967.12,15.968719285726547,11677.5
0.8678653556853533,797.5,5.792249009255931,1.6778036704286934,0.127587890625,6654.75,-0.00380446189592476,0.000304454849160677,712,1.609828282892704,193,7290880,962.51,15.968719178438187,11677.5
