episode_length,frames,grad_norm,explained_variance,policy_entropy,policy_loss,q_loss,policy_gradient_bias_correction,P09:episode_rewards,avg_q_selected,epoch_idx,model_prob_std,rollout_prob_std,P01:episode_rewards,avg_q_retraced,PMM:episode_rewards,fps,advantage_norm,policy_gradient_loss
3324.46,2080800,5.415529803135857e-06,-2099.83349574371,2.1972252642351484,1.826249700067159e-07,3.0214804224861443e-09,0.0,0.0,-1.705638852479116e-05,289,2.2418263431175556e-05,2.5472813149372814e-05,0.0,-1.7398577393751543e-05,0.0,336,0.000258146080045464,1.826249700067159e-07
3324.46,2088000,6.481539430706193e-06,-232.3633071479532,2.1972251773258997,-1.9735377765248085e-07,5.101625505441848e-09,0.0,0.0,-1.7065080160107535e-05,290,2.9767867975713505e-05,3.307794143888299e-05,0.0,-1.7130867405891577e-05,0.0,336,0.00032884569590984415,-1.9735377765248085e-07
3324.46,2095200,5.003185600635809e-06,-1361.3103697690228,2.197225257754326,4.549189193711744e-07,2.8474144834446223e-09,0.0,0.0,-1.8284127210992865e-05,291,2.6386360359014907e-05,3.018113652310315e-05,0.0,-1.784210673425453e-05,0.0,336,0.00024904454794629654,4.549189193711744e-07
3324.46,2102400,4.598359419773113e-06,-204.60081014141207,2.197225288874889,3.024659781249477e-07,1.890479860489294e-09,0.0,0.0,-1.702443511502169e-05,292,2.7217241022433115e-05,3.090380271602488e-05,0.0,-1.6905809032470078e-05,0.0,336,0.0002905568042897917,3.024659781249477e-07
3324.46,2109600,4.3289110754501106e-06,-1122.7600515371591,2.1972252974876016,5.367996022357338e-07,3.930568001467848e-09,0.0,0.0,-1.7094696220463824e-05,293,2.2727420872440968e-05,2.6127484188857017e-05,0.0,-1.702241190284762e-05,0.0,336,0.0002197783697325846,5.367996022357338e-07
3324.51,2116800,5.546739644997459e-06,-948.538026646934,2.197225259823143,4.0962611527514233e-07,3.8879277830243265e-09,0.0,0.0,-1.7491371284699026e-05,294,2.862941707731174e-05,3.2740225815134165e-05,0.0,-1.768417248012825e-05,0.0,336,0.0002784537685658811,4.0962611527514233e-07
3324.51,2124000,6.676244496932938e-06,-1077.3661037598529,2.1972252369021614,4.472029251975783e-07,5.679356984855981e-09,0.0,0.0,-1.7571380253720857e-05,295,2.5943069627713174e-05,2.93804494854807e-05,0.0,-1.698035572770904e-05,0.0,336,0.00027603699463044887,4.472029251975783e-07
3324.51,2131200,5.063318517488629e-06,-622.8396992854498,2.197225168943405,3.04881012485541e-07,2.2068457176766052e-09,0.0,0.0,-1.536621112841709e-05,296,2.5840113534459137e-05,2.9534783697402894e-05,0.0,-1.5072687073101137e-05,0.0,336,0.00024945408694678563,3.04881012485541e-07
3324.51,2138400,6.362652448294343e-06,-570.4387190807245,2.197225265039338,3.6816919166675233e-07,5.083435479298352e-09,0.0,0.0,-1.4799069262417718e-05,297,3.2832513554604516e-05,3.708506624380313e-05,0.0,-1.5166991851264545e-05,0.0,336,0.0003105621680759354,3.6816919166675233e-07
3324.51,2145600,5.1929447182022804e-06,-1166.1068989254504,2.197225279804604,4.1941881126487515e-07,3.0064310819710967e-09,0.0,0.0,-1.5330927377779e-05,298,2.6712036537200133e-05,2.9982653748823937e-05,0.0,-1.5009289073593955e-05,0.0,336,0.000268137830520693,4.1941881126487515e-07
3324.54,2152800,4.534541971893176e-06,-170.82281534950368,2.197225231470943,2.485092304729703e-07,2.558565158781387e-09,0.0,0.0,-1.4671466503280604e-05,299,2.9566363890452253e-05,3.302751804895427e-05,0.0,-1.4899851724850222e-05,0.0,336,0.00031216104414496685,2.485092304729703e-07
3324.58,2160000,5.204301474758472e-06,-1474.845370876713,2.1972252902152047,3.517886297791037e-07,4.753908668041781e-09,0.0,0.0,-1.5708553434547318e-05,300,2.190995015116046e-05,2.5304598366558945e-05,0.0,-1.5079095547149798e-05,0.0,336,0.0002356036003492417,3.517886297791037e-07
3324.58,2167200,9.062193296265203e-06,-381.2661860378141,2.1972251967935965,3.6344759916007865e-07,7.196133119613358e-09,0.0,0.0,-1.4308593043526546e-05,301,3.03567062951831e-05,3.3370110102880135e-05,0.0,-1.3454752376094288e-05,0.0,336,0.00035702677205987375,3.6344759916007865e-07
3324.58,2174400,3.83254834598544e-06,-1481.226852141789,2.197225238122637,3.227656457309737e-07,2.403336619673806e-09,0.0,0.0,-1.3630387907984119e-05,302,2.2097158630810468e-05,2.597171065407043e-05,0.0,-1.3184951074414305e-05,0.0,336,0.00019072232089414412,3.227656457309737e-07
3324.58,2181600,7.47295967707599e-06,-304.50405584761387,2.197225255471058,3.34487961622255e-07,4.570212302730192e-09,0.0,0.0,-1.406975525726908e-05,303,3.18493496586919e-05,3.6661147694468926e-05,0.0,-1.2416921381469201e-05,0.0,336,0.00034910398832842124,3.34487961622255e-07
3324.58,2188800,4.0157549789212226e-06,-1089.1910995032486,2.1972252182260394,2.678317210998083e-07,1.8819311487204954e-09,0.0,0.0,-1.1567626058685333e-05,304,2.2791765611072735e-05,2.5432640742658065e-05,0.0,-1.1863988797777272e-05,0.0,336,0.0002473884259611154,2.678317210998083e-07
3324.58,2196000,5.550372076318637e-06,-636.5408649197709,2.197225248996543,2.7733337271988283e-07,2.5406427576565455e-09,0.0,0.0,-1.2312315944852281e-05,305,2.810734589880672e-05,3.159302588754159e-05,0.0,-1.2198488144041563e-05,0.0,336,0.0003084717548672151,2.7733337271988283e-07
3324.58,2203200,5.025338001622117e-06,-1410.6334102346093,2.19722524197644,2.611829985687157e-07,5.829177356170484e-09,0.0,0.0,-1.1602215336614595e-05,306,2.4629043788584183e-05,2.9164271562130636e-05,0.0,-1.1908594637141447e-05,0.0,336,0.00023392635038179177,2.611829985687157e-07
3324.58,2210400,4.687103729232715e-06,-357.5530046400128,2.1972252386934543,1.5797221894130282e-07,2.070654595605809e-09,0.0,0.0,-1.1847767525228778e-05,307,2.4137946454179467e-05,2.801834505107754e-05,0.0,-1.1469583833316212e-05,0.0,335,0.0002442811788684369,1.5797221894130282e-07
3324.58,2217600,3.4850527185616422e-06,-1095.3135832590244,2.197225287594492,1.025447966026003e-07,3.4026922733303358e-09,0.0,0.0,-1.2156921296926678e-05,308,2.225573420280813e-05,2.5000218346588458e-05,0.0,-1.1620167665424807e-05,0.0,336,0.00022010764354080142,1.025447966026003e-07
3324.58,2224800,4.2309842333445125e-06,-1027.4384171685529,2.1972252406865835,3.1672708050680046e-07,2.2409751046134124e-09,0.0,0.0,-1.121680781878241e-05,309,2.5728018889030827e-05,2.837705629844769e-05,0.0,-1.1124292646847665e-05,0.0,336,0.00026483732722559647,3.1672708050680046e-07
3324.58,2232000,4.11074805833125e-06,-252.98486331834366,2.1972252330714044,1.5801459086616684e-07,1.776091902989539e-09,0.0,0.0,-1.0519115386203593e-05,310,2.718971069367975e-05,3.015827816153038e-05,0.0,-1.0404865641696291e-05,0.0,335,0.00028154518868057156,1.5801459086616684e-07
3324.6,2239200,2.827937633371278e-06,-1275.015341191336,2.197225309771205,2.0255126247957888e-07,2.0348292353123828e-09,0.0,0.0,-1.12050577169513e-05,311,2.009753984822132e-05,2.2188996591345494e-05,0.0,-1.0958384485300037e-05,0.0,335,0.00019874155469153118,2.0255126247957888e-07
3324.6,2246400,7.835706648122843e-06,-558.9778827718451,2.197225226693683,2.4343192702305476e-07,3.8413850145108355e-09,0.0,0.0,-1.0052279789794772e-05,312,2.72324509170803e-05,3.048823278143581e-05,0.0,-1.0464809257234295e-05,0.0,335,0.000302393475588137,2.4343192702305476e-07
3324.6,2253600,6.727412886307741e-06,-1221.7706850614006,2.1972252393267713,2.2557667225140442e-07,3.2949166008579192e-09,0.0,0.0,-1.0509448776453748e-05,313,2.89610364024905e-05,3.3189523812723086e-05,0.0,-1.0371638757427353e-05,0.0,335,0.0002861327016484308,2.2557667225140442e-07
3324.6,2260800,4.914606924156172e-06,-12.682497598361717,2.197225250232788,1.6872490648112152e-07,1.6932757297007343e-09,0.0,0.0,-1.0906243794926187e-05,314,2.9136720549636386e-05,3.2040432839391944e-05,0.0,-1.117303956180702e-05,0.0,335,0.00030078489764460184,1.6872490648112152e-07
3324.6,2268000,4.31444406420378e-06,-1609.8164478727183,2.1972252869889854,2.1794343936849045e-07,3.5985104791055604e-09,0.0,0.0,-1.1196241725555536e-05,315,2.282964531837529e-05,2.576788033228883e-05,0.0,-1.0885795186981891e-05,0.0,335,0.00023947279106853185,2.1794343936849045e-07
3324.78,2275200,3.4750901017871185e-06,-541.1704701396776,2.197225279741817,1.5858783135203937e-07,1.875578903795026e-09,0.0,0.0,-1.0811377662216657e-05,316,2.4528082302143927e-05,2.698906064772076e-05,0.0,-1.1144390411955679e-05,0.0,335,0.00024408362992883465,1.5858783135203937e-07
3324.78,2282400,6.049740136399138e-06,-1457.107658157765,2.197225235842523,2.1366675149359432e-07,4.263716927828986e-09,0.0,0.0,-1.214281846284758e-05,317,2.801094987890316e-05,3.0724957052825634e-05,0.0,-1.236652249031428e-05,0.0,335,0.00026234831054400796,2.1366675149359432e-07
3324.78,2289600,4.446844119729112e-06,-372.44567530693024,2.1972252793585008,2.715246272475561e-07,3.3704038756668724e-09,0.0,0.0,-1.1781386674104732e-05,318,2.4298010528234816e-05,2.753281982739447e-05,0.0,-1.1436035251285323e-05,0.0,335,0.00022679898962199007,2.715246272475561e-07
3324.78,2296800,4.391307244669743e-06,-792.263497529719,2.1972252804230132,1.534743696216375e-07,2.5954024489229123e-09,0.0,0.0,-1.201082066706125e-05,319,2.423443402855591e-05,2.6842619415142216e-05,0.0,-1.2491805939914359e-05,0.0,335,0.0002453165009673184,1.534743696216375e-07
3324.78,2304000,5.016516593689011e-06,-760.9967078778432,2.197225244366934,3.19586645391225e-07,2.6735976662338104e-09,0.0,0.0,-1.3201921108906577e-05,320,2.810077166048229e-05,3.22954505239407e-05,0.0,-1.277185501020006e-05,0.0,335,0.00027167228516930206,3.19586645391225e-07
3324.78,2311200,4.5775307866561705e-06,-934.7512679847543,2.1972252863948794,2.4778213626457003e-07,2.564803602404526e-09,0.0,0.0,-1.1617080508676478e-05,321,2.608839560461683e-05,2.8675976965778695e-05,0.0,-1.1795092212960344e-05,0.0,335,0.00026593526567200444,2.4778213626457003e-07
3324.89,2318400,4.154872209576351e-06,-1149.840879694039,2.197225263437266,3.115796565937998e-07,1.4781861328607673e-09,0.0,0.0,-1.2480058935286309e-05,322,2.3366896298795992e-05,2.657783665844058e-05,0.0,-1.2240392586302313e-05,0.0,335,0.00023492374237168114,3.115796565937998e-07
3324.89,2325600,5.172948443100207e-06,-954.1118847616641,2.1972252742323297,2.0319165096868256e-07,4.0498077198661525e-09,0.0,0.0,-1.1923000040063755e-05,323,1.9915919683743568e-05,2.1660027180707052e-05,0.0,-1.1714535348921594e-05,0.0,335,0.00023024976994506495,2.0319165096868256e-07
3324.89,2332800,3.0933119624373706e-06,-1641.2945796799756,2.1972252831004915,1.9332887412730375e-07,1.371787694487359e-09,0.0,0.0,-1.1394796325107781e-05,324,1.8365107800003253e-05,2.1010428911894893e-05,0.0,-1.1602153988622463e-05,0.0,335,0.00017642089432041438,1.9332887412730375e-07
3324.89,2340000,3.825765063248621e-06,-255.54091522233824,2.1972252909058616,3.0169123356849074e-07,1.3792915006443203e-09,0.0,0.0,-1.145092473459427e-05,325,2.564424818356454e-05,2.8313866231455683e-05,0.0,-1.1697369615293365e-05,0.0,336,0.00025369645782735993,3.0169123356849074e-07
3324.89,2347200,4.883679757502711e-06,-1351.8299227293078,2.1972252224267472,2.019366035863072e-07,2.429993091028554e-09,0.0,0.0,-1.1977818261178291e-05,326,2.425668856896211e-05,2.7232117744478734e-05,0.0,-1.1863402264788464e-05,0.0,335,0.00024686282260674746,2.019366035863072e-07
3324.87,2354400,4.568389937139181e-06,-441.17082578068687,2.1972252226632736,1.8515039339254332e-07,2.530241748204825e-09,0.0,0.0,-1.1653504097524536e-05,327,2.9528618217691397e-05,3.226105070773933e-05,0.0,-1.1670975828882736e-05,0.0,335,0.000305803744480283,1.8515039339254332e-07
3324.87,2361600,6.985249880319808e-06,-1507.6386969266273,2.1972252007357023,1.8758399599104798e-07,5.6551474680319565e-09,0.0,0.0,-1.2989595463142916e-05,328,2.6571279201882903e-05,2.9420930809439494e-05,0.0,-1.290103679508397e-05,0.0,335,0.0003150381867635166,1.8758399599104798e-07
3324.87,2368800,4.67479561354972e-06,-201.23552857401512,2.197225278420423,1.9183309188715415e-07,3.059694536444665e-09,0.0,0.0,-1.2038650907912097e-05,329,2.1867579550498655e-05,2.396425528229489e-05,0.0,-1.23206600104577e-05,0.0,335,0.00023401816785076455,1.9183309188715415e-07
3324.87,2376000,5.048885135567197e-06,-980.6000662031989,2.197225238245631,2.127394561624406e-07,4.033493469056901e-09,0.0,0.0,-1.277891037380661e-05,330,2.5589506230747146e-05,2.9957319195322898e-05,0.0,-1.3418100596884871e-05,0.0,335,0.00023940816845925797,2.127394561624406e-07
3324.87,2383200,5.069046826589542e-06,-731.3628537287267,2.1972252073174428,2.756391699414053e-07,3.4802747470487047e-09,0.0,0.0,-1.3924603979821239e-05,331,2.5568910909352284e-05,2.8871069200364506e-05,0.0,-1.445043334710828e-05,0.0,335,0.000267432106749595,2.756391699414053e-07
3324.87,2390400,3.835450115083156e-06,-554.977998101418,2.197225262967367,2.382347288923965e-07,2.4916744822204634e-09,0.0,0.0,-1.4521815124276652e-05,332,2.521988794683465e-05,2.808428876718949e-05,0.0,-1.4513284108366024e-05,0.0,335,0.0002531948115881371,2.382347288923965e-07
3324.8,2397600,4.704284962140022e-06,-1187.003788673802,2.197225267849271,2.5447976903620033e-07,4.243510678785184e-09,0.0,0.0,-1.4679151476742382e-05,333,2.2443186555759236e-05,2.4999537769012087e-05,0.0,-1.4271900205123585e-05,0.0,335,0.00026556083811629243,2.5447976903620033e-07
3324.8,2404800,5.506326330494953e-06,-703.3306276957952,2.1972252481891994,3.5714574752935464e-07,5.355864781856664e-09,0.0,0.0,-1.351677176498491e-05,334,2.497723394409629e-05,2.7992472967012427e-05,0.0,-1.334438131527985e-05,0.0,335,0.00024360641056933306,3.5714574752935464e-07
3324.8,2412000,3.6768910008363056e-06,-1340.061828825729,2.1972253122720766,2.524651803418867e-07,1.4042030543789324e-09,0.0,0.0,-1.2941563327794265e-05,335,1.9095241276481585e-05,2.1207104309082576e-05,0.0,-1.2941021707765157e-05,0.0,335,0.00021592548319945826,2.524651803418867e-07
3324.8,2419200,5.202079807004844e-06,-297.59610774573196,2.197225236312422,3.683751811197017e-07,3.9634738677060535e-09,0.0,0.0,-1.2220723909990588e-05,336,2.511823175340427e-05,2.781299097134273e-05,0.0,-1.1599951230218048e-05,0.0,335,0.0002844729750907068,3.683751811197017e-07
3324.8,2426400,4.713060674575002e-06,-1112.4253106220012,2.197225279174154,1.5628838095372763e-07,2.6133359618958245e-09,0.0,0.0,-1.139382412199201e-05,337,2.300259891944176e-05,2.6152972340495673e-05,0.0,-1.0863688622831239e-05,0.0,335,0.0002526054514197745,1.5628838095372763e-07
3324.9,2433600,4.4749306514095206e-06,-213.96421090473257,2.197225256650536,1.438490535233352e-07,2.6822018453978325e-09,0.0,0.0,-1.0568149082146235e-05,338,2.799150075787342e-05,3.124202339540596e-05,0.0,-1.0688895811572414e-05,0.0,335,0.0002925771277479591,1.438490535233352e-07
3324.9,2440800,5.631144171341935e-06,-1689.6214415150218,2.1972252787673283,3.559037949351138e-07,4.669433875207413e-09,0.0,0.0,-1.1822363349705168e-05,339,2.2824897251091043e-05,2.6121506313354564e-05,0.0,-1.1218591354470788e-05,0.0,335,0.00024892533222643776,3.559037949351138e-07
3324.9,2448000,7.422518268199688e-06,-94.17689193683958,2.1972251965255336,2.423738239759933e-07,6.886906070415894e-09,0.0,0.0,-1.0460226326178224e-05,340,2.847433815856805e-05,3.12172733113647e-05,0.0,-9.536045591100144e-06,0.0,335,0.00031178062205566056,2.423738239759933e-07
3324.9,2455200,3.342362227056625e-06,-1203.9681919330137,2.1972252647838895,1.2693750025788226e-07,1.4352525461399633e-09,0.0,0.0,-9.842177553442072e-06,341,1.9865353369927185e-05,2.2749919759224598e-05,0.0,-9.995152557139205e-06,0.0,335,0.0002127209651172505,1.2693750025788226e-07
3324.9,2462400,4.765267846149675e-06,-490.68801796709323,2.1972252899092974,2.141758654076677e-07,2.619825440877094e-09,0.0,0.0,-1.0634226340717677e-05,342,2.5075079691157203e-05,2.8093429405975835e-05,0.0,-1.0193287091350447e-05,0.0,335,0.00028534165630367974,2.141758654076677e-07
3324.9,2469600,3.302025970664661e-06,-721.8331403879514,2.197225290013369,2.0125421398574935e-07,2.012068111365926e-09,0.0,0.0,-9.72121818929083e-06,343,2.2913085103386803e-05,2.5730014831716075e-05,0.0,-9.452196046084125e-06,0.0,335,0.00023055951847799296,2.0125421398574935e-07
3324.8,2476800,2.753795063551171e-06,-1027.9216770839312,2.1972252640459273,4.2967512731251816e-08,9.668432216218063e-10,0.0,0.0,-9.261634459510899e-06,344,2.0208222538547e-05,2.2126075459408925e-05,0.0,-8.964139263661739e-06,0.0,335,0.00021740367270680922,4.2967512731251816e-08
3324.8,2484000,4.328108894156136e-06,-1002.1763679135216,2.197225250147638,1.6105995277698586e-07,3.2165572513224185e-09,0.0,0.0,-8.423112508707102e-06,345,2.1827413850864402e-05,2.4340909356665998e-05,0.0,-8.931854972090329e-06,0.0,335,0.00021758241615380276,1.6105995277698586e-07
3324.8,2491200,4.83124648076779e-06,-825.2879931956055,2.1972253062233094,2.7591709257070273e-07,1.6211795232021e-09,0.0,0.0,-9.817353662016997e-06,346,2.0389403350001044e-05,2.3225055312541333e-05,0.0,-1.0247151581548705e-05,0.0,335,0.0002377633535792166,2.7591709257070273e-07
3324.8,2498400,4.6267126952937655e-06,-378.1406633146194,2.19722527438686,1.9126152905514645e-07,1.790778084771277e-09,0.0,0.0,-1.0754398043805398e-05,347,2.4432183714439314e-05,2.7444035579024285e-05,0.0,-1.0561522266646647e-05,0.0,335,0.0002731901545046208,1.9126152905514645e-07
3324.8,2505600,4.876132783369977e-06,-1315.992424252527,2.1972252711640805,1.7942645211513193e-07,3.0767937773210118e-09,0.0,0.0,-1.0533431312472532e-05,348,2.3606666613717802e-05,2.6570889747918803e-05,0.0,-1.0219742569915322e-05,0.0,335,0.0002461376758454404,1.7942645211513193e-07
3324.59,2512800,3.900253880693739e-06,-160.01299714792341,2.1972252642351484,2.0791573998597348e-07,1.650766057666978e-09,0.0,0.0,-1.0763879558685666e-05,349,2.4967461490527294e-05,2.7273395630406228e-05,0.0,-1.047621125440788e-05,0.0,335,0.0002716196243106542,2.0791573998597348e-07
3324.59,2520000,3.266132275537773e-06,-1634.6665233685792,2.1972252808014554,2.573556661847728e-07,2.424374112582414e-09,0.0,0.0,-1.0431347689230763e-05,350,1.869486981019896e-05,2.0886859815481068e-05,0.0,-1.012695007226265e-05,0.0,335,0.00019903308878964907,2.573556661847728e-07
3324.59,2527200,5.167852216773666e-06,-145.08995369628306,2.197225273015007,2.489239863198256e-07,1.940036600921159e-09,0.0,0.0,-9.359867292478013e-06,351,2.3589119751180337e-05,2.5880913596278395e-05,0.0,-9.084997002121652e-06,0.0,335,0.00023767945613314777,2.489239863198256e-07
3324.59,2534400,2.4829563708367674e-06,-1580.6773081140861,2.1972253138678415,2.1569644154875767e-07,1.0215438366364836e-09,0.0,0.0,-9.556487968740249e-06,352,1.6107807915718227e-05,1.818677485809462e-05,0.0,-9.627945669596976e-06,0.0,335,0.00017285786713283337,2.1569644154875767e-07
3324.59,2541600,5.402495249119782e-06,-392.8518113924429,2.197225285737545,3.0700383482666267e-07,4.677291069418984e-09,0.0,0.0,-1.0592203569605327e-05,353,2.6781015903832877e-05,2.9776811896522225e-05,0.0,-1.0044370346285009e-05,0.0,335,0.0003102814184275588,3.0700383482666267e-07
3324.59,2548800,3.7013887093423464e-06,-805.1503593126553,2.1972252365426415,2.1882406677867273e-07,1.7832459350171084e-09,0.0,0.0,-9.370980296067962e-06,354,2.143952062016838e-05,2.4267743482896877e-05,0.0,-9.208820956628765e-06,0.0,335,0.00022260620258607777,2.1882406677867273e-07
3324.41,2556000,3.5364043601975627e-06,-920.0898119438923,2.1972252920317272,1.7394759729375032e-07,1.795915122360326e-09,0.0,0.0,-8.054516892394127e-06,355,2.2028013024263752e-05,2.4518533876768546e-05,0.0,-7.673017060411107e-06,0.0,335,0.00023730353628395498,1.7394759729375032e-07
3324.41,2563200,6.093570818902453e-06,-1268.8794034835112,2.1972252883545305,9.078208926374249e-08,4.283472699568105e-09,0.0,0.0,-7.967848138551419e-06,356,2.1587338796007377e-05,2.4695079789058813e-05,0.0,-7.714373637490913e-06,0.0,335,0.0002640110566997593,9.078208926374249e-08
3324.41,2570400,4.609011528318327e-06,-659.1676739841903,2.1972252801454886,1.527188141424242e-07,3.746458959166153e-09,0.0,0.0,-7.58485843012523e-06,357,2.1305542315477522e-05,2.4034712095859652e-05,0.0,-6.965345138503328e-06,0.0,335,0.0002323614481479331,1.527188141424242e-07
3324.41,2577600,3.4667084063332045e-06,-375.3681519523122,2.197225267830349,1.0704492407833916e-07,1.3873316270456215e-09,0.0,0.0,-6.266231124893043e-06,358,2.275164947199813e-05,2.488169060842528e-05,0.0,-6.3922629118541595e-06,0.0,335,0.00023024000725502532,1.0704492407833916e-07
3324.41,2584800,3.143531355673754e-06,-1384.8548249212047,2.197225271794531,1.012923398918763e-07,1.3684426744286239e-09,0.0,0.0,-6.643305039544668e-06,359,1.9118541365580242e-05,2.1575884416099224e-05,0.0,-6.3332786528149194e-06,0.0,335,0.00018901848765555285,1.012923398918763e-07
3324.26,2592000,4.486708372295858e-06,-13.668322466164039,2.1972252804671646,1.4208994187721543e-07,2.6341759154265516e-09,0.0,0.0,-5.798626324089086e-06,360,2.730040625800982e-05,2.984955887797465e-05,0.0,-5.826942710569787e-06,0.0,335,0.00028322384556135887,1.4208994187721543e-07
3324.26,2599200,3.696005223762854e-06,-1595.1865898227754,2.19722527196483,2.7182257607675436e-08,1.6150411493517915e-09,0.0,0.0,-6.1610591952908335e-06,361,1.945377213401994e-05,2.2314022917725504e-05,0.0,-5.983059358876379e-06,0.0,335,0.00020661187493718872,2.7182257607675436e-08
3324.26,2606400,7.509498772914218e-06,-163.68830546534724,2.197225232341933,1.525563274850089e-07,3.356672711272248e-09,0.0,0.0,-5.950481575131599e-06,362,2.7047296824090182e-05,2.9770802838899336e-05,0.0,-6.5424182889172e-06,0.0,335,0.00033306745899662195,1.525563274850089e-07
3324.26,2613600,2.173728538299191e-06,-1257.6157128961975,2.1972253280026575,9.677709564487676e-08,6.038272218066944e-10,0.0,0.0,-6.9055097902890775e-06,363,1.7092323253222284e-05,1.8751478242791106e-05,0.0,-6.939988368880481e-06,0.0,335,0.00017148614641442124,9.677709564487676e-08
3324.26,2620800,5.386381758889531e-06,-231.73079106368084,2.1972252617815817,1.2999276979852647e-07,2.5384796737803884e-09,0.0,0.0,-7.3889563352213615e-06,364,2.904721872259834e-05,3.1889842340081576e-05,0.0,-7.601390687355773e-06,0.0,335,0.00031207987444221904,1.2999276979852647e-07
3324.26,2628000,4.057779246413436e-06,-1269.9607087860718,2.197225254871571,1.142228144996356e-07,1.5533060129842765e-09,0.0,0.0,-7.74234977493325e-06,365,2.3135843881255064e-05,2.6235641722266572e-05,0.0,-7.773691952760093e-06,0.0,335,0.0002555607544451231,1.142228144996356e-07
3324.14,2635200,3.7510985669715185e-06,-929.5206098192708,2.1972252834473966,2.1402325363306134e-07,1.3339707711432821e-09,0.0,0.0,-7.979688210528946e-06,366,2.3516514366845337e-05,2.552743192156699e-05,0.0,-7.94526741981883e-06,0.0,335,0.00025310309359297887,2.1402325363306134e-07
3324.14,2642400,5.3604548144959585e-06,-1173.4170257964367,2.1972252164505144,1.8860408874767991e-07,2.786236676145233e-09,0.0,0.0,-7.615914456252501e-06,367,2.2881926851902465e-05,2.520831954505245e-05,0.0,-7.589951757635481e-06,0.0,335,0.0002590079969997813,1.8860408874767991e-07
3324.14,2649600,5.40099338441606e-06,-626.1821747533543,2.1972252481166645,1.605480893913634e-07,1.5295817770856815e-09,0.0,0.0,-7.277276292895942e-06,368,2.18874412107851e-05,2.4623599693114633e-05,0.0,-7.5544795319870964e-06,0.0,335,0.0002722722416230937,1.605480893913634e-07
3324.14,2656800,4.547762984877572e-06,-632.8931775435758,2.197225276408372,1.973513175948795e-07,1.975410200295892e-09,0.0,0.0,-8.33931257734103e-06,369,2.349393189303986e-05,2.6669557943969578e-05,0.0,-7.5313183151352354e-06,0.0,335,0.00026829376944526815,1.973513175948795e-07
3324.14,2664000,3.579864761557425e-06,-1004.8906536347399,2.1972252470002602,1.602492620272738e-07,1.5842129575267395e-09,0.0,0.0,-6.464249656999007e-06,370,2.114308499807264e-05,2.386391354951641e-05,0.0,-6.4499388063978076e-06,0.0,335,0.00023194762614722883,1.602492620272738e-07
3324.08,2671200,3.8059083737313067e-06,-105.0152848264906,2.197225230629482,2.1481727686946416e-07,1.923316378803909e-09,0.0,0.0,-7.1655150620762855e-06,371,2.7155370494644184e-05,2.9637960173310663e-05,0.0,-6.320866213540977e-06,0.0,335,0.00027803288892573255,2.1481727686946416e-07
3324.09,2678400,2.8833612288444365e-06,-1459.244268541989,2.1972252821039273,2.3528839871154275e-08,9.681267336197723e-10,0.0,0.0,-5.51785460872818e-06,372,1.87526016514851e-05,2.1413645804333374e-05,0.0,-5.4859958419228866e-06,0.0,335,0.0001925228297178769,2.3528839871154275e-08
3324.09,2685600,5.476239997325572e-06,-372.89461284892263,2.1972252484572627,1.223856091627179e-07,2.6574369166444643e-09,0.0,0.0,-6.047315305090825e-06,373,2.3597332964158864e-05,2.645262158218595e-05,0.0,-6.631282555450266e-06,0.0,335,0.00025438356668902595,1.223856091627179e-07
3324.09,2692800,3.5972876527796565e-06,-1263.3812112811477,2.1972252558589616,1.9311250249371304e-07,1.2091442962663749e-09,0.0,0.0,-6.791483704425128e-06,374,2.011782426090123e-05,2.3570271025972545e-05,0.0,-6.391545982501638e-06,0.0,335,0.00020663562061852146,1.9311250249371304e-07
3324.09,2700000,3.1409271215661097e-06,-131.38005313203448,2.1972252655123907,1.2554459686156583e-07,1.792428464252017e-09,0.0,0.0,-6.29859522374112e-06,375,2.5529365195820578e-05,2.7628795060934403e-05,0.0,-6.458942053398691e-06,0.0,335,0.00025097831751343125,1.2554459686156583e-07
3324.09,2707200,4.726672961416452e-06,-986.0087527726379,2.1972252680574145,2.460616199951102e-07,2.7008090598180677e-09,0.0,0.0,-7.029094461316953e-06,376,2.163403263524732e-05,2.428917075118559e-05,0.0,-6.979657570181667e-06,0.0,335,0.00026251344787852303,2.460616199951102e-07
3324.18,2714400,4.37545703975455e-06,-940.6928298359684,2.1972252782816613,-2.127082658833561e-09,1.747459524072634e-09,0.0,0.0,-7.188108067157463e-06,377,2.4989912513287538e-05,2.7350847882749265e-05,0.0,-7.56524676718366e-06,0.0,335,0.00028243471077763345,-2.127082658833561e-09
3324.18,2721600,5.117441399391766e-06,-1246.5722102685388,2.1972252613968317,1.2637649662120334e-07,3.3169731919878965e-09,0.0,0.0,-7.643308905951424e-06,378,2.4363265369842153e-05,2.6716763293960874e-05,0.0,-7.96615869090161e-06,0.0,335,0.00025121610725646425,1.2637649662120334e-07
3324.18,2728800,2.443649624142978e-06,-625.1456411369264,2.1972253068477388,2.1298883466599983e-07,1.1512841390108889e-09,0.0,0.0,-7.796897652419542e-06,379,1.8445138114437158e-05,2.0240805801152975e-05,0.0,-7.689300204642026e-06,0.0,335,0.00017383082933045604,2.1298883466599983e-07
