clip_fraction,grad_norm,policy_loss,value_loss,P09:episode_rewards,epoch_idx,explained_variance,policy_entropy,P01:episode_rewards,episode_length,fps,frames,approx_kl_divergence,advantage_norm,PMM:episode_rewards
0.1657958984375,0.05005334174645291,-0.0008180237964552362,0.007322737128197332,202.50000000000023,530,-8.568167686462402e-09,1.447962512075901,25.0,329.36,288,5427200,0.0006020861960166713,15.968717497587203,108.25
0.1898193359375,0.04874712590584918,-0.0006860931793198688,0.005640655518186577,200.0,531,-4.8428773880004884e-09,1.434654051810503,25.0,331.78,288,5437440,0.0007770636668169573,15.968717461824417,100.75
0.244970703125,0.05244168797194283,-0.0007852428660044097,0.006430888234672238,202.50000000000023,532,-1.4901161193847657e-09,1.4507183462381363,0.0,336.46,288,5447680,0.0008819856779041402,15.968717694282532,104.5
0.2480224609375,0.04963006077950839,-0.0005752436658440274,0.0040753901539574144,150.0,533,5.960464477539063e-09,1.4728550046682358,0.0,324.73,288,5457920,0.0008479113889066526,15.968714237213135,84.0
0.2189453125,0.04795478386002665,-0.0006067538764909841,0.004670704517035063,150.0,534,1.2293457984924316e-08,1.484095698595047,0.0,317.74,288,5468160,0.0010024010027258612,15.968711483478547,73.75
0.266650390625,0.05021625900286235,-0.0005643757991492748,0.003800118068284064,100.0,535,7.450580596923828e-09,1.4846660807728767,0.0,303.15,288,5478400,0.00087452109017363,15.968717086315156,52.75
0.261669921875,0.04810459401141266,-0.0005929190485403524,0.003908244122322202,102.50000000000021,536,3.725290298461914e-09,1.4743204839527606,0.0,304.05,288,5488640,0.001011883815114345,15.968711668252945,51.5
0.227294921875,0.051719265282274586,-0.00045494809564843307,0.00361343941454777,100.0,537,-5.960464477539063e-09,1.4645644851028918,0.0,298.66,288,5498880,0.000732314737402362,15.968715637922287,47.5
0.2290283203125,0.04964362157000861,-0.0006749309624865419,0.0038417586570687946,100.0,538,2.9802322387695314e-09,1.4583416387438775,0.0,299.9,288,5509120,0.0007719630304848125,15.968715596199036,46.75
0.164013671875,0.04789038274500685,-0.00040892655415518674,0.004647795342938821,100.0,539,-1.4901161193847657e-09,1.4696528434753418,0.0,300.68,288,5519360,0.0006413613382179051,15.968712759017944,52.0
0.3036376953125,0.04817130484523445,-0.000576740299584344,0.004249438847764964,100.0,540,-2.6077032089233397e-09,1.4930788859725,0.0,304.01,288,5529600,0.0012861216230589888,15.968712896108627,54.75
0.23515625,0.050832879212396695,-0.0005586131846939679,0.005138459412341945,125.0,541,-7.82310962677002e-09,1.5211937174201011,0.0,307.58,288,5539840,0.0008057747170596485,15.968716239929199,66.25
0.2817138671875,0.05007325401760139,-0.0006160009281302337,0.004853354061583559,125.0,542,-4.097819328308106e-09,1.5552645400166512,0.0,309.86,288,5550080,0.0012305206753623565,15.968714994192123,66.5
0.2670166015625,0.05081988728246778,-0.0005456893066366319,0.004634009978376241,125.0,543,-1.862645149230957e-08,1.6122828409075738,0.0,307.7,288,5560320,0.001076386276125163,15.968714290857315,67.0
0.2977783203125,0.04946553686395941,-0.0009154029867204372,0.0053394891791413105,150.0,544,2.421438694000244e-08,1.6374990940093994,0.0,308.04,288,5570560,0.001011882935858921,15.96871708035469,70.75
0.3031494140625,0.054010700229248546,-0.0007334262103540823,0.006165910852041634,152.50000000000023,545,-1.1548399925231934e-08,1.6195750653743743,0.0,309.8,288,5580800,0.001010134344016933,15.968717461824417,74.75
0.241552734375,0.051474610240373385,-0.0008045909820793895,0.007513462002225424,200.0,546,2.9802322387695314e-09,1.5945585884153843,0.0,315.29,288,5591040,0.0008187558285953856,15.968717885017394,91.75
0.21376953125,0.05279554059266829,-0.0004703006488853134,0.006015612566443451,200.0,547,-1.7136335372924803e-08,1.5838223211467266,0.0,320.23,288,5601280,0.0007607504666765408,15.968717581033706,95.0
0.233251953125,0.049816935764485246,-0.0005494849465321749,0.006667553158604278,200.0,548,-7.82310962677002e-09,1.6494040824472904,0.0,320.43,288,5611520,0.0010562412890919859,15.968717473745347,97.5
0.2050537109375,0.051534466143500005,-0.0003203676160410396,0.0059638311147409695,175.0,549,3.725290298461914e-09,1.6556614622473718,0.0,318.8,288,5621760,0.0007658256733037661,15.968717312812805,100.0
0.2153564453125,0.05359859424763823,-0.00040803259325912223,0.007695553523808485,200.0,550,5.587935447692871e-09,1.637805524468422,0.0,321.9,288,5632000,0.0008372561295153958,15.968717688322068,109.5
0.2299560546875,0.05467836321376657,-0.0005775465560873272,0.008098054044353376,200.0,551,7.450580596923829e-10,1.6461276434361936,0.0,324.97,288,5642240,0.0007463099770291138,15.968715131282806,116.25
0.279638671875,0.05467583596470403,-0.0008339670202985872,0.006921698078076588,200.0,552,-1.4901161193847657e-09,1.6451273694634438,25.0,326.37,288,5652480,0.0010490896810097182,15.96871754527092,117.0
0.1932373046875,0.05320781913345295,-0.0006071448275179137,0.009782516515770112,250.0,553,2.458691596984863e-08,1.6513969585299493,25.0,329.44,288,5662720,0.0007607930508356731,15.96871783733368,133.0
0.2379638671875,0.05418693448325629,-0.0010855732722120592,0.010004315477999626,302.5000000000002,554,-1.1175870895385742e-09,1.6062469862401485,25.0,331.72,288,5672960,0.0008183984074658923,15.968717616796493,145.5
0.2142578125,0.056100651087648126,-0.0008360487096069847,0.012220168289059075,302.5000000000002,555,1.4901161193847656e-08,1.603157814592123,47.50000000000001,343.92,288,5683200,0.000754646804443837,15.968717610836029,168.75
0.1563720703125,0.05430789616428557,-0.0006524521682877094,0.011460935823561159,325.0,556,-4.470348358154297e-09,1.571169389039278,50.0,349.15,288,5693440,0.0005620615465318224,15.968717777729035,187.0
0.2023193359375,0.05800812723331563,-0.0007896502225776203,0.011091286441660487,302.5000000000002,557,5.215406417846679e-09,1.5878357656300068,75.0,346.62,288,5703680,0.0006868140917958953,15.968717712163926,190.25
0.191259765625,0.05895932928362692,-0.0007936860900372266,0.012170682741270866,355.00000000000045,558,-3.725290298461914e-09,1.603943894803524,50.0,337.26,288,5713920,0.0006229117375923465,15.968717986345291,191.5
0.1896240234375,0.05527896625187877,-0.000570955673174467,0.008452708207187243,327.5000000000002,559,-1.601874828338623e-08,1.5763137869536876,50.0,332.78,288,5724160,0.000647158124274938,15.968717783689499,169.75
0.19599609375,0.055889888683983216,-0.0005649658942274982,0.010185601015473366,327.5000000000002,560,-2.644956111907959e-08,1.5707826755940915,25.0,332.44,288,5734400,0.0007103783076672698,15.968717873096466,167.75
0.2311767578125,0.056340601603068106,-0.0009265596676414134,0.010137031262274832,275.0,561,-3.3527612686157227e-09,1.5481168188154697,25.0,334.03,288,5744640,0.0006878357531121537,15.968717873096466,150.5
0.185986328125,0.05527610912481244,-0.000548090932352352,0.009198208658926888,275.0,562,-1.6391277313232423e-08,1.5453098446130753,50.0,329.31,288,5754880,0.0005979144081777576,15.968718034029006,149.75
0.1676025390625,0.05310914116563298,-0.0004114263578230748,0.011286325994842628,300.0,563,-1.3411045074462891e-08,1.5487485207617282,50.0,332.05,288,5765120,0.0005581902643314151,15.968717795610427,166.5
0.1484619140625,0.05654582039174183,-0.0004423374150064774,0.01244873890755116,327.5000000000002,564,-4.097819328308106e-09,1.5206245444715023,50.0,337.98,288,5775360,0.0005837413016735127,15.968717575073242,179.25
0.2195068359375,0.05745616303382382,-0.0011407625017454848,0.013131662040541415,402.5000000000002,565,4.8428773880004884e-09,1.5089983023703097,50.0,341.25,288,5785600,0.0007193272635618086,15.968717741966248,201.0
0.191162109375,0.05641619693940979,-0.0007892571291449712,0.013220530308171875,477.5000000000002,566,-5.587935447692871e-09,1.5014508709311485,75.0,351.37,288,5795840,0.0006650202733766263,15.968717843294144,235.5
0.190478515625,0.058780490990892095,-0.0006797781494242372,0.015148878926993348,500.0,567,-3.7252902984619143e-10,1.5042815633118152,75.0,354.14,288,5806080,0.0006265087303489736,15.968717658519745,247.75
0.1392333984375,0.05007008760160432,-0.0008367602989892475,0.01372143418120686,500.0,568,7.82310962677002e-09,1.4963977761566638,97.5,361.32,288,5816320,0.0005302543469454691,15.968717867136002,260.5
0.167431640625,0.05347565594857044,-0.0007223747736134101,0.01268884052260546,502.5000000000002,569,6.332993507385254e-09,1.482635785639286,75.0,359.71,288,5826560,0.0005067965807555197,15.96871783733368,253.25
0.141455078125,0.05383060661558438,-0.0005384598385717254,0.01321453392301919,550.0,570,-6.7055225372314455e-09,1.4988570101559162,75.0,357.47,288,5836800,0.00046859598003266,15.968717694282532,257.25
0.16943359375,0.056394575623897894,-0.0005292885784001555,0.013990280781581533,550.0,571,-2.9802322387695314e-09,1.4673736549913883,72.50000000000001,355.52,288,5847040,0.0005455170414592203,15.968717944622039,254.75
0.16484375,0.050035559967884266,-0.0006399106503522489,0.012443514974438585,525.0,572,1.6763806343078613e-08,1.4536814346909523,50.0,353.22,288,5857280,0.000559808590575983,15.968717712163926,234.75
0.13046875,0.052871133858791566,-0.00038863017653056886,0.014054868901439477,400.0,573,-1.0430812835693359e-08,1.4932532452046872,50.0,351.04,288,5867520,0.00046220164282999575,15.96871793270111,225.75
0.166455078125,0.05751218982357188,-0.0007359778006502893,0.015603528163046576,355.00000000000045,574,-2.2351741790771484e-09,1.5107103370130062,75.0,353.23,288,5877760,0.0005398317314712741,15.968718045949936,240.5
0.11337890625,0.05583529852818327,-0.00041229781381844075,0.016353468201123177,377.5000000000002,575,-2.0116567611694337e-08,1.5145340725779532,122.5,354.03,288,5888000,0.0003885290880532466,15.968718034029006,254.75
0.16767578125,0.05644700430280754,-0.0008546341545297764,0.015220950391267252,525.0,576,-8.940696716308593e-09,1.5267712391912938,147.5,355.92,288,5898240,0.0005252402638575404,15.968717652559281,283.0
0.145166015625,0.05445472113577308,-0.000394670371315442,0.013321264859405347,525.0,577,2.9802322387695314e-09,1.530657646805048,125.0,347.44,288,5908480,0.00048287246674050266,15.968717908859253,268.75
0.14306640625,0.05719030520599624,-0.0005771923591964878,0.014681136305443942,550.0,578,2.9802322387695314e-09,1.5327548906207085,97.5,350.17,288,5918720,0.0005095712268200714,15.968717974424361,268.75
0.1680908203125,0.05421114469768642,-0.0006466943716077367,0.01376615056360606,502.5000000000002,579,-2.570450305938721e-08,1.5467208638787269,75.0,346.9,288,5928960,0.000555944143449949,15.968717867136002,251.25
0.175537109375,0.05906416913183983,-0.00037637245732184964,0.01471313215442933,530.0000000000005,580,1.30385160446167e-08,1.536686784029007,75.0,351.18,288,5939200,0.0005272531250660961,15.96871793270111,259.0
0.191259765625,0.05781717313068661,-0.0008206156460801139,0.014374837694776942,552.5000000000002,581,-1.4156103134155273e-08,1.546879408508539,97.5,352.23,288,5949440,0.0006007513376104611,15.968717676401138,263.5
0.2003173828125,0.05472205842020152,-0.0006924544424691704,0.013577772556891432,575.0,582,-1.080334186553955e-08,1.5298018090426921,72.50000000000001,353.0,288,5959680,0.0006141824065601043,15.968717813491821,262.75
0.1809326171875,0.061283673805331375,-0.0005883665908186231,0.014694192970637232,625.0,583,-9.313225746154785e-09,1.5238930344581605,50.0,354.88,288,5969920,0.0005739349446457709,15.96871787905693,282.25
0.162548828125,0.05681391970277007,-0.00047401386436831674,0.013535704989044462,575.0,584,0.0,1.5265321530401708,72.50000000000001,356.46,288,5980160,0.0005171700376621402,15.968717628717423,280.75
0.210498046875,0.061318822042462987,-0.0008362158332602121,0.013879932949203066,552.5000000000002,585,-2.2351741790771484e-09,1.55370978936553,75.0,359.6,288,5990400,0.0006374425631108238,15.968717855215072,276.75
0.1762451171875,0.05774180346896864,-0.0009097763191675768,0.015194679767591878,525.0,586,5.960464477539063e-09,1.5199979573488236,75.0,357.68,288,6000640,0.0005505057834625405,15.968717849254608,263.5
0.1385498046875,0.055674462317359716,-0.0004976534688466927,0.013718831993173808,550.0,587,-1.0058283805847169e-08,1.5291559413075446,97.5,364.88,288,6010880,0.0004576218677897259,15.96871782541275,266.25
0.1882080078125,0.05925291001696122,-0.0006841884118330199,0.014438308269018308,550.0,588,8.568167686462402e-09,1.5379874750971794,75.0,358.44,288,6021120,0.0005690338095741155,15.968717956542969,268.75
0.2137451171875,0.060011429440852825,-0.0007324831112782704,0.013137576196459121,552.5000000000002,589,-1.4901161193847657e-09,1.5427561171352864,100.0,359.29,288,6031360,0.0006007403451732784,15.96871789097786,268.75
0.155419921875,0.05537203581396172,-0.0007048549758110311,0.014324400584155229,600.0,590,6.7055225372314455e-09,1.5432411327958107,75.0,357.48,288,6041600,0.0004799496793111757,15.968717813491821,271.0
0.178564453125,0.05551094323362619,-0.0007356097077718005,0.013391238331678323,575.0,591,-9.685754776000977e-09,1.525217466801405,75.0,355.66,288,6051840,0.0004810220901930506,15.968717801570893,259.75
0.19736328125,0.05933381967600839,-0.0006810063361626817,0.01220273846265627,502.5000000000002,592,-5.587935447692871e-09,1.5119775354862213,75.0,351.06,288,6062080,0.0005399876702568918,15.968717730045318,233.25
0.1873046875,0.05515188884609391,-0.0007570118115836522,0.011520936562737916,480.00000000000045,593,1.1175870895385742e-09,1.5311276391148567,75.0,348.76,288,6072320,0.0005249995285254272,15.968717896938324,220.75
0.1800537109375,0.05487236393240881,-0.0004023273751954548,0.01204710421152413,380.00000000000045,594,6.7055225372314455e-09,1.5321538746356964,50.0,340.31,288,6082560,0.0005233698876516257,15.96871793270111,204.25
0.2017333984375,0.057075348891902355,-0.0006221081486728508,0.010488704184899689,375.0,595,-1.0430812835693359e-08,1.5373890690505505,50.0,337.6,288,6092800,0.0005440671344892678,15.968717956542969,193.25
0.198583984375,0.05533680674883271,-0.0005892556326216436,0.009070289624014549,330.0000000000004,596,7.078051567077636e-09,1.5459688007831573,47.50000000000001,334.4,288,6103040,0.0006076508599250019,15.968717062473297,179.0
0.2440185546875,0.0559899860686255,-0.000767040249411366,0.009387468685599743,277.5000000000002,597,2.8312206268310546e-08,1.5587201230227947,25.0,334.92,288,6113280,0.0006966883399030621,15.968717962503433,155.25
0.1873291015625,0.05263492588362476,-0.0005775873607490212,0.00941799344525407,250.0,598,0.0,1.5654843240976333,47.50000000000001,331.12,288,6123520,0.0005042915021277849,15.968716114759445,142.0
0.1578857421875,0.05453656082816949,-0.0003601312371756649,0.011123447101999773,277.5000000000002,599,1.9744038581848144e-08,1.5402711935341358,50.0,338.9,288,6133760,0.0005062937091743436,15.968717777729035,164.5
0.2045166015625,0.05459644620424029,-0.00040376474353251977,0.00976086910018239,325.0,600,-1.3411045074462891e-08,1.5177846066653728,25.0,339.52,288,6144000,0.0005470680138870421,15.96871771812439,173.5
0.1951904296875,0.056675771372175346,-0.0005231193794315913,0.01137470792455133,380.00000000000045,601,1.5273690223693846e-08,1.514538461714983,50.0,347.2,288,6154240,0.0004766090646683097,15.968717795610427,191.75
0.1480712890625,0.057599755100273695,-0.0004719542932434706,0.01219578705058666,525.0,602,-4.470348358154297e-09,1.5135094113647938,50.0,356.32,288,6164480,0.00048486881892415565,15.968717843294144,214.5
0.2028076171875,0.05648040222671151,-0.0008727057534997585,0.011173184086510446,525.0,603,3.725290298461914e-09,1.5130015276372433,50.0,353.83,288,6174720,0.0005441602430423132,15.968717807531357,216.0
0.1827880859375,0.05747642816498523,-0.0006616335904254811,0.012616987260844325,527.5000000000002,604,1.0430812835693359e-08,1.4951724655926228,50.0,351.92,288,6184960,0.0004987526017956156,15.96871783733368,219.25
0.1917724609375,0.05518187682344011,-0.0007259991223691031,0.011617671473140944,500.0,605,2.1979212760925294e-08,1.4838551826775075,50.0,347.19,288,6195200,0.0005322236848968487,15.96871793270111,213.25
0.165087890625,0.053559663298684244,-0.000540964023093693,0.011291500928382447,410.00000000000085,606,-3.054738044738769e-08,1.4645167030394077,50.0,351.21,288,6205440,0.00047075654174904,15.968717676401138,210.25
0.1558837890625,0.05173515695396784,-0.0003530623343976913,0.011805098393233493,390.0000000000013,607,-1.3411045074462891e-08,1.4489247478544711,50.0,354.14,288,6215680,0.0004287046689313456,15.968717885017394,211.0
0.17626953125,0.055122779147638565,-0.0006152623442176264,0.012108133042784176,525.0,608,-8.195638656616212e-09,1.4183059386909007,50.0,355.98,287,6225920,0.00048548241556645166,15.968717682361603,212.5
0.200341796875,0.05670071015265066,-0.0008956665198638803,0.010933185949397739,525.0,609,-9.313225746154785e-09,1.4285794228315354,50.0,354.07,287,6236160,0.0005078597828543252,15.968717843294144,214.75
0.1415283203125,0.05068913497822088,-0.00038983355516393204,0.011449959648598452,525.0,610,-3.3527612686157227e-09,1.4339806377887725,72.50000000000001,354.92,287,6246400,0.00047132498100879163,15.968717813491821,213.0
0.1642822265625,0.050443613351557746,-0.0003968494409491541,0.009419048872041457,402.5000000000002,611,1.4901161193847656e-08,1.4588233329355718,50.0,353.84,287,6256640,0.0005049880005380203,15.968717986345291,195.5
0.259765625,0.0551427994771133,-0.0008134325245919172,0.00804935104542892,352.5000000000002,612,-6.7055225372314455e-09,1.441680583357811,50.0,345.43,287,6266880,0.0006504582893811061,15.968717569112778,172.0
0.16435546875,0.04838963543341163,-0.00037607645426760425,0.007845430326415225,302.5000000000002,613,-2.2724270820617674e-08,1.4082199871540069,50.0,337.03,287,6277120,0.0004609129557707092,15.968717563152314,151.5
0.210107421875,0.054130451766266054,-0.000735347541194642,0.009687449862758513,290.0000000000013,614,-7.450580596923828e-09,1.423353347182274,50.0,328.81,287,6287360,0.000588890176082657,15.968717885017394,147.0
0.241162109375,0.052644635071661915,-0.0008741377336264122,0.008471060954070709,252.50000000000023,615,2.2351741790771484e-09,1.4208155579864978,25.0,331.57,287,6297600,0.0006535800502518896,15.96871783733368,140.75
0.17666015625,0.04698330338413287,-0.00040531280974391847,0.006928080774866885,277.5000000000002,616,1.30385160446167e-08,1.4065380327403545,0.0,331.07,287,6307840,0.0005743039642453595,15.968716096878051,144.25
0.195703125,0.04597442874342774,-0.00033723589867804547,0.00626347482291294,252.50000000000023,617,-9.685754776000977e-09,1.429519410431385,0.0,320.73,287,6318080,0.0005749147446309167,15.968715304136277,114.0
0.2667724609375,0.04985798472608237,-0.0009162958431261359,0.006074829099702583,275.0,618,-1.080334186553955e-08,1.4630481012165546,0.0,314.22,287,6328320,0.0007356911576295033,15.968716686964035,109.25
0.2081787109375,0.04716928155938887,-0.0006437028092477704,0.007045933931840409,202.50000000000023,619,6.332993507385254e-09,1.468793438374996,0.0,310.42,287,6338560,0.0005313050840406675,15.968717563152314,98.0
0.19052734375,0.04409851408528752,-0.0004634192599041853,0.004930193186828547,280.00000000000045,620,1.4901161193847657e-09,1.454912430793047,0.0,309.81,287,6348800,0.0005902164584483671,15.968715381622314,104.0
0.197021484375,0.05212531715136337,-0.0004389812958834227,0.008779121942734492,202.50000000000023,621,1.1175870895385742e-09,1.4695451490581035,0.0,312.17,287,6359040,0.0005489505761545388,15.968717128038406,111.75
0.1980712890625,0.05304710731158605,-0.0004989061162632424,0.00845939573373471,377.5000000000002,622,-1.080334186553955e-08,1.4738504499197007,0.0,318.55,287,6369280,0.0005388234548519222,15.968717789649963,131.0
0.2486083984375,0.053176028761087846,-0.0006770249241526471,0.007364813826131922,285.00000000000085,623,-5.215406417846679e-09,1.4639574594795703,22.500000000000007,324.26,287,6379520,0.0006510316324146003,15.968716865777969,136.0
0.2781494140625,0.05050741977901123,-0.0007953255815664306,0.006016484206065797,280.00000000000045,624,-4.097819328308106e-09,1.4467696033418178,0.0,322.09,287,6389760,0.0007385183892168357,15.96871749162674,124.0
0.2342041015625,0.05145707355375907,-0.0005519213773368392,0.007020692677360785,202.50000000000023,625,-1.2293457984924316e-08,1.4333137214183806,0.0,314.84,287,6400000,0.000582902187878176,15.96871771812439,100.5
0.2391357421875,0.05251746066153686,-0.0008205492187698838,0.007995176569966133,175.0,626,-1.4528632164001465e-08,1.4034159034490585,0.0,313.63,287,6410240,0.0005510259033407294,15.968717652559281,98.5
0.23251953125,0.05481909542004655,-0.0005838001154188533,0.00879408605487697,200.0,627,4.470348358154297e-09,1.386569144576788,25.0,316.32,287,6420480,0.000581634722743729,15.968717610836029,119.0
0.21484375,0.051421231768749055,-0.0006635542278672802,0.007843695812175611,377.5000000000002,628,-1.1175870895385742e-09,1.3974340841174127,25.0,324.08,287,6430720,0.0005770859291367003,15.968717378377914,140.25
0.15341796875,0.051702870667307145,-0.00035776817458099686,0.007922832206202202,402.5000000000002,629,-1.080334186553955e-08,1.4197075329720974,25.0,325.67,287,6440960,0.00042060636708924904,15.968712115287781,155.0
0.1387451171875,0.048519947171833555,-0.0003190769170032581,0.008224530527513707,400.0,630,1.2665987014770507e-08,1.4134043470025062,25.0,328.68,287,6451200,0.00039676372567925,15.968717676401138,149.25
0.1606201171875,0.0503517346400235,-0.0003196036665030988,0.0069691989414423,275.0,631,-7.450580596923829e-10,1.4024439692497253,25.0,327.76,287,6461440,0.0004500520120394924,15.968717682361603,134.5
0.20126953125,0.04789265872776666,-0.0005466514670843025,0.006510818385226003,230.0000000000004,632,8.568167686462402e-09,1.3744699947535992,0.0,330.26,287,6471680,0.000616231847175186,15.9687145113945,123.5
0.203564453125,0.05029655276203685,-0.000688151097347145,0.0074006350699619364,232.50000000000063,633,-1.9744038581848144e-08,1.4190589390695094,0.0,323.93,287,6481920,0.0006655753994778025,15.968717569112778,121.5
0.16591796875,0.051518943966577836,-0.0004746994254674064,0.009373548859002767,300.0,634,-1.9371509552001954e-08,1.4246655486524105,0.0,331.98,287,6492160,0.0004424062035326415,15.96871770620346,128.75
0.250390625,0.05380472133508031,-0.0009098254558921326,0.008193088168809481,400.0,635,-2.458691596984863e-08,1.4308757863938808,22.500000000000007,337.74,287,6502400,0.0006198518116860896,15.968717646598815,159.25
0.206787109375,0.05028267151481115,-0.00048044902214314786,0.008078069901057462,400.0,636,-2.16066837310791e-08,1.4331370197236537,25.0,340.85,287,6512640,0.0005822288434965018,15.96871758699417,157.0
0.2043212890625,0.05116013636135489,-0.0007095554130501114,0.009833729910315014,450.0,637,-6.332993507385254e-09,1.445556379854679,25.0,342.05,287,6522880,0.000496604961674052,15.968717926740647,171.25
0.207958984375,0.05370050520788472,-0.0007016587835096289,0.01049426769350248,427.5000000000002,638,-8.195638656616212e-09,1.427922334522009,50.0,342.27,287,6533120,0.00047991164603686796,15.968717795610427,174.0
0.1849365234375,0.05235056443352497,-0.0006299901069724001,0.008458364118450846,402.5000000000002,639,-4.470348358154297e-09,1.370413637161255,50.0,342.32,287,6543360,0.0004539140753507809,15.968717652559281,176.25
0.230810546875,0.056495280356833065,-0.0006878333202621434,0.009181317182810744,377.5000000000002,640,-1.4528632164001465e-08,1.3681135922670364,25.0,340.93,287,6553600,0.0005186237767496494,15.96871782541275,166.0
0.156103515625,0.05088056328965975,-0.0004978013450454455,0.00904061028995784,425.0,641,-2.2351741790771484e-09,1.334853968769312,0.0,338.79,287,6563840,0.0004496742607905446,15.968718063831329,161.0
0.2054443359375,0.05123848016343091,-0.0004577111394610256,0.007317023451105342,425.0,642,-1.9744038581848144e-08,1.318879448622465,0.0,348.79,287,6574080,0.0005171122015710239,15.968717485666275,161.0
0.2339111328125,0.054886426242679344,-0.0009264732765586814,0.009512592388637131,425.0,643,8.195638656616212e-09,1.3104736924171447,25.0,355.6,287,6584320,0.0005256729696540674,15.968717801570893,172.25
0.121484375,0.044507603100279944,-0.0005006701063393848,0.009441189446715726,325.0,644,9.313225746154785e-09,1.2959487050771714,25.0,349.71,287,6594560,0.00038306154810001657,15.968717437982558,157.25
0.172021484375,0.05340435146852792,-0.0004196961323032156,0.010300471505252063,300.0,645,-1.4156103134155273e-08,1.3103028893470765,50.0,355.95,287,6604800,0.0004471960962767696,15.968717682361603,166.5
0.1908935546875,0.0537791646045791,-0.0005310438682499807,0.012003767944406718,300.0,646,8.940696716308593e-09,1.333927619457245,50.0,352.88,287,6615040,0.0004652568789381917,15.968717873096466,168.75
0.1411376953125,0.051806417925323624,-0.0005722850266465685,0.013277611600642558,452.50000000000017,647,-1.899898052215576e-08,1.3119966827332974,75.0,357.47,287,6625280,0.0003652587796477036,15.968717789649963,202.5
0.1780517578125,0.05011446056833944,-0.0006797815978643485,0.009092612099266262,477.5000000000002,648,-1.4156103134155273e-08,1.2998113974928855,75.0,361.65,287,6635520,0.00046810299849582294,15.968717628717423,233.5
0.2008056640625,0.04918046659367804,-0.0006695773368846858,0.011535135938538587,550.0,649,-1.0058283805847169e-08,1.2630899630486965,75.0,363.59,287,6645760,0.0005773622721875427,15.968717914819717,235.75
0.1663818359375,0.04762125392313228,-0.0003427709627430886,0.009239211214298848,550.0,650,1.2665987014770507e-08,1.31154608130455,50.0,363.21,287,6656000,0.00045215230730661916,15.96871771812439,222.75
0.1697265625,0.05001962221563605,-0.0005192694508878049,0.011226809566869634,475.0,651,-1.4156103134155273e-08,1.3412942461669446,50.0,360.5,286,6666240,0.00047766868666769823,15.96871770620346,201.5
0.15986328125,0.04923583838925476,-0.0003521806618664414,0.00884605665842173,475.0,652,-6.332993507385254e-09,1.3720467060804367,50.0,349.6,286,6676480,0.0004460063543348269,15.968717765808105,181.5
0.1708251953125,0.04989620509178032,-0.00042354885590611957,0.009289027808335959,300.0,653,3.725290298461914e-09,1.4087930612266064,50.0,344.77,286,6686720,0.00042901730459732335,15.968717950582505,165.25
0.177392578125,0.0525667720011553,-0.0003528218647261383,0.009091636817083781,325.0,654,-2.5331974029541015e-08,1.4499985106289386,50.0,343.88,286,6696960,0.0004461680706455695,15.968717581033706,164.25
0.1999267578125,0.05411236090241963,-0.00042684831605583896,0.008959130758739775,325.0,655,-1.4901161193847656e-08,1.4748079188168048,50.0,339.27,286,6707200,0.00047554391885569204,15.968717712163926,161.25
0.1978271484375,0.0483523931408817,-0.0003795910855842521,0.0067991981519526234,277.5000000000002,656,-1.825392246246338e-08,1.4842803008854388,25.0,329.12,286,6717440,0.00045510478162569257,15.968716067075729,142.25
0.2563720703125,0.051908166227915095,-0.000519209430058254,0.00760278874058713,225.0,657,-2.6077032089233397e-09,1.477843990176916,25.0,321.48,286,6727680,0.000523789376271111,15.968717527389526,115.75
0.1977783203125,0.050348054875890405,-0.0004129583570829709,0.00624312103420408,230.0000000000004,658,4.8428773880004884e-09,1.4803400009870529,0.0,316.11,286,6737920,0.0005283379346288086,15.968702042102814,113.5
0.181591796875,0.050418926627502046,-0.0003840680710709421,0.007432871328637703,400.0,659,2.2351741790771484e-09,1.4977898195385932,22.500000000000007,316.01,286,6748160,0.00036879250407508837,15.968717622756959,128.75
0.2158447265625,0.05116708789705674,-0.0005861923433258198,0.008439411052358991,400.0,660,4.8428773880004884e-09,1.4809735722839832,22.500000000000007,317.23,286,6758400,0.0004941651625912869,15.968717658519745,132.5
0.1564453125,0.048408895122322174,-0.00029579146757896524,0.009310420690235332,280.00000000000045,661,2.6077032089233397e-09,1.4667147308588029,25.0,320.5,286,6768640,0.0004947656602809047,15.96871787905693,138.25
0.2428466796875,0.049907450745352966,-0.0005785182987892767,0.007273716983581835,225.0,662,-3.7252902984619143e-10,1.4462937824428082,25.0,319.0,286,6778880,0.0006122950792217807,15.968717473745347,124.5
0.177197265625,0.04809196152581084,-0.0004162888326391112,0.0071835162678780765,250.0,663,-2.9802322387695312e-08,1.442000112682581,25.0,320.66,286,6789120,0.00044673493499658434,15.968717509508133,127.25
0.217431640625,0.05011012509125742,-0.0005523676001757849,0.006325631508434526,225.0,664,-7.078051567077636e-09,1.4530107647180557,0.0,315.55,286,6799360,0.0005109730441869686,15.968717122077942,105.25
0.2009521484375,0.04964600051957714,-0.0005152741749043343,0.008317447023182467,200.0,665,-4.8428773880004884e-09,1.4616618409752846,0.0,315.28,286,6809600,0.00041152452795714114,15.96871766448021,99.75
0.1812255859375,0.050410050425364915,-0.0003655598458863096,0.00798393255972769,225.0,666,1.080334186553955e-08,1.4621166832745076,0.0,320.47,286,6819840,0.00043933824217887716,15.968717938661575,121.75
