episode_length,P09:episode_rewards,fps,policy_gradient_loss,avg_q_retraced,epoch_idx,advantage_norm,PMM:episode_rewards,explained_variance,policy_loss,rollout_prob_std,policy_entropy,q_loss,P01:episode_rewards,policy_gradient_bias_correction,avg_q_selected,grad_norm,model_prob_std,frames
3324.84,0.0,357,1.9152463506516472e-07,-2.6913810678910255e-06,1137,0.0004331642889773653,0.0,-inf,1.9304634732936813e-07,0.009912413613952046,2.1930829069633333,2.779184728863145e-09,0.0,1.5217088303162585e-09,-2.326614341804032e-06,1.2143097676649338e-05,0.009893477468987895,8186400
3324.84,0.0,357,-1.699753511089423e-08,-7.777847652826277e-06,1138,0.00042425610257677544,0.0,-inf,-1.7415129482310604e-08,0.009880777395837917,2.1931146239666712,2.8605976483890367e-09,0.0,-4.1759943324178444e-10,-7.880551118119386e-06,1.2024007148588706e-05,0.009859103589298982,8193600
3324.84,0.0,357,3.863046456281983e-07,-1.1271492190548176e-05,1139,0.00048057566189539,0.0,-11409107277.598764,3.8663049054089633e-07,0.009671788835841374,2.1933134376718884,2.787104904508156e-09,0.0,3.2584316220527235e-10,-1.1253263827643663e-05,1.173358042313669e-05,0.009650707949228862,8200800
3324.84,0.0,357,1.8570405478506679e-07,-1.013264403675381e-05,1140,0.00038930001739955183,0.0,-inf,1.874256051037461e-07,0.009686959586820748,2.1932964234345804,2.4993433353007027e-09,0.0,1.7215497403828984e-09,-9.910380467198032e-06,1.0077095418906763e-05,0.009670272825135499,8208000
3324.72,0.0,357,5.034668073483893e-07,-1.2652546786388563e-05,1141,0.0005430430128457633,0.0,-51590459060.76376,5.041386802821856e-07,0.009651101135375302,2.193330206681812,3.484956683364155e-09,0.0,6.718754188048345e-10,-1.2780073467180977e-05,1.3526295446003532e-05,0.009632180779433201,8215200
3324.72,0.0,357,3.905489542952375e-07,-1.1833917594271851e-05,1142,0.0003481239161249411,0.0,-inf,3.899500084388691e-07,0.009675339514318183,2.1933054793290987,2.3391576209228785e-09,0.0,-5.98948221145493e-10,-1.1045824642545845e-05,9.45403003211796e-06,0.009660012432714067,8222400
3324.72,0.0,357,7.960676111346483e-08,-3.9851138508963756e-07,1143,0.0005112665579934151,0.0,-2.9940093146398588,8.100111088509947e-08,0.010087638724910676,2.192914652991547,3.2625538660784506e-09,0.0,1.3943494428070155e-09,-8.252139583502212e-08,1.4103994583469163e-05,0.010070869950663853,8229600
3324.72,0.0,357,3.2706426874128855e-07,-1.8659916962995777e-05,1144,0.000376489090106326,0.0,-inf,3.273493513568393e-07,0.009688254728674317,2.1932933438738815,2.2316186045540546e-09,0.0,2.8507962198889713e-10,-1.8493428783134704e-05,9.687691768918325e-06,0.009674548481938444,8236800
3324.72,0.0,357,6.319270307264007e-07,-2.6093540505246076e-05,1145,0.000441956507545997,0.0,-inf,6.321224655330807e-07,0.00966454987443747,2.1933152966177647,2.596704917236926e-09,0.0,1.9543959620369671e-10,-2.5870399163005053e-05,1.1262473666080222e-05,0.009649816143866037,8244000
3324.72,0.0,357,5.648046400755973e-07,-2.3737482293967553e-05,1146,0.0004218655398113112,0.0,-inf,5.659257993355613e-07,0.009666855852637025,2.1933179910220795,2.5404103220970647e-09,0.0,1.1211604101944233e-09,-2.3969236776075096e-05,1.0779552027593365e-05,0.009646532596236775,8251200
3324.71,0.0,357,7.602545861260421e-07,-2.5153774172542707e-05,1147,0.00041636336871788397,0.0,-inf,7.60892090242481e-07,0.009664719206082334,2.1933215148521197,2.6499647198446168e-09,0.0,6.375060486885227e-10,-2.4930895746756916e-05,1.0565930794467796e-05,0.009641545361261583,8258400
3324.71,0.0,357,2.1729351768267386e-07,-1.3798922639265374e-05,1148,0.0004596775609288382,0.0,-inf,2.1856152277583833e-07,0.009955350232369726,2.1930457579427296,2.851514924876548e-09,0.0,1.2680022637218467e-09,-1.3424759865986724e-05,1.2488416786446198e-05,0.009932824270910629,8265600
3324.71,0.0,357,3.412481388326547e-07,-2.5463814825165382e-05,1149,0.00044399001313577747,0.0,-25593925362.15558,3.402412585045462e-07,0.00992237407172089,2.1930801156904334,3.5302566431907885e-09,0.0,-1.0068856706832588e-09,-2.3877241517840963e-05,1.2895992109033157e-05,0.009897901234093795,8272800
3324.71,0.0,357,1.0072537186812969e-06,-4.2684757305208235e-05,1150,0.00040618582816138755,0.0,-1252628897.1458833,1.0077908024908221e-06,0.009682460844605452,2.193309014723414,2.357572934680449e-09,0.0,5.370828279191231e-10,-4.273788997319831e-05,1.0447730168967263e-05,0.009655172919063638,8280000
3324.71,0.0,357,1.223379781150105e-06,-4.415892692998534e-05,1151,0.0003692896338982854,0.0,-24377416670.409344,1.2231596668386592e-06,0.009630409961827492,2.1933565726797415,2.0092037873760865e-09,0.0,-2.2011532767799658e-10,-4.448079435528526e-05,9.321666364783112e-06,0.009600125398713523,8287200
3324.91,0.0,357,9.713254309835531e-07,-4.0164857968020004e-05,1152,0.0005074468415330643,0.0,-1548466384.7211838,9.732298220381409e-07,0.009689188126090263,2.193313299436418,3.3176744229640495e-09,0.0,1.904393119123832e-09,-4.0084724272176004e-05,1.2854786154436823e-05,0.009648844388032716,8294400
3324.91,0.0,357,8.307050841721534e-07,-3.8306714293869525e-05,1153,0.00036054806197626026,0.0,-inf,8.312316380552124e-07,0.009675516286857484,2.1933222436084945,2.2449735928124906e-09,0.0,5.265561171411256e-10,-3.858296555316735e-05,9.655547895044572e-06,0.009639289392843331,8301600
3324.91,0.0,357,2.7720383240857206e-07,-1.0196885002807226e-05,1154,0.000496787531103683,0.0,-1091064570.121707,2.7699561225520284e-07,0.010129339766291021,2.1928810385571214,3.3173954460510045e-09,0.0,-2.0821607559446642e-10,-1.0753230609091788e-05,1.4299491659047013e-05,0.010101647176700639,8308800
3324.91,0.0,357,5.323962971725719e-07,-3.155170774938889e-05,1155,0.00038450311591812917,0.0,-inf,5.336911737927248e-07,0.009662184640096598,2.193330224771348,2.2247012059379507e-09,0.0,1.2948753878944584e-09,-3.1281114820938884e-05,9.998581010616576e-06,0.009631387298287686,8316000
3324.91,0.0,357,9.014011061474093e-07,-3.175582276242942e-05,1156,0.0004612807288133318,0.0,-inf,9.008612644840445e-07,0.00963633359565089,2.1933505535409568,2.844963095217616e-09,0.0,-5.398404456025702e-10,-3.189668976931768e-05,1.1911763561859514e-05,0.009608413405672069,8323200
3324.91,0.0,357,8.198098117078177e-07,-2.9573832156951802e-05,1157,0.00042060102320777207,0.0,-inf,8.19717094946402e-07,0.009689452534075826,2.1933040915595163,2.415008434518533e-09,0.0,-9.271734562140574e-11,-2.933652807316307e-05,1.0729679704992641e-05,0.009660812293194118,8330400
3324.77,0.0,357,9.002470217091885e-07,-3.2367463713116933e-05,1158,0.0004183958033300292,0.0,-inf,8.999684016439444e-07,0.00966644454873093,2.193324180652225,2.5187053144393926e-09,0.0,-2.7861932825521395e-10,-3.291886323152553e-05,1.051131429550478e-05,0.009638486564179104,8337600
3324.77,0.0,357,4.822935001039414e-07,-2.402207775895373e-05,1159,0.0004172148324414111,0.0,-inf,4.834191355913599e-07,0.009838294520402554,2.1931600229197707,2.6277452501436853e-09,0.0,1.1256378520059705e-09,-2.4059982129495407e-05,1.1561620808687956e-05,0.009811785000046253,8344800
3324.77,0.0,357,5.615200632678985e-07,-2.484739403546391e-05,1160,0.00042591701336295814,0.0,-18992424577.332104,5.609590401918078e-07,0.009940067836312606,2.1930623416484347,3.312947098456888e-09,0.0,-5.610183427849934e-10,-2.37631129882431e-05,1.1620958744879532e-05,0.00991282233081403,8352000
3324.77,0.0,357,8.508363202751541e-07,-3.4862711763072166e-05,1161,0.00042010073740888896,0.0,-6058580073.991526,8.50275120925223e-07,0.00966337682710946,2.193323886713508,2.326753448842876e-09,0.0,-5.611981866680854e-10,-3.526989935675442e-05,1.078962059126961e-05,0.009638863397576636,8359200
3324.77,0.0,357,7.723599451905294e-07,-2.880591993615896e-05,1162,0.00039332371277688645,0.0,-inf,7.719216283779867e-07,0.009648924924731352,2.1933331882007536,1.9713587171884865e-09,0.0,-4.3831221691380394e-10,-2.9391270692047804e-05,1.0354086969469164e-05,0.009628976283474238,8366400
3324.82,0.0,357,7.124766970788091e-07,-2.6461688359486544e-05,1163,0.0005067864032839896,0.0,-4.632950848937035,7.128626233908101e-07,0.009628396739865402,2.1933512514261975,3.1890568166260867e-09,0.0,3.859321246045875e-10,-2.674947019050211e-05,1.193100768727146e-05,0.009608128767253624,8373600
3324.82,0.0,357,6.391586087850804e-07,-2.342054116730824e-05,1164,0.0003282162104628323,0.0,-inf,6.401218493190001e-07,0.009637003229467799,2.1933488261920435,1.9147819364395965e-09,0.0,9.63242942487398e-10,-2.3531742171548507e-05,9.172981031628302e-06,0.009610704416224351,8380800
3324.82,0.0,357,1.3465059817109799e-07,-2.231644475199256e-06,1165,0.0005220019748377588,0.0,-inf,1.3440823913723325e-07,0.010058757331747091,2.1929449053226957,3.14782041308763e-09,0.0,-2.4235985889166584e-10,-2.591993366932246e-06,1.4620255024693416e-05,0.010037062498223451,8388000
3324.82,0.0,357,5.774044878809793e-07,-1.806097655435013e-05,1166,0.00039055636259143633,0.0,-inf,5.768548670951234e-07,0.009680792931836869,2.1933001698072627,2.2470135487481713e-09,0.0,-5.496218410491254e-10,-1.7764998282817313e-05,1.0185741080273782e-05,0.009666490031716723,8395200
3324.82,0.0,357,6.297553343890496e-07,-1.9728609736283455e-05,1167,0.00047159567000107263,0.0,-inf,6.290809360043546e-07,0.009675467037070565,2.193309545797072,2.778588946974054e-09,0.0,-6.743986309829318e-10,-1.935523719764385e-05,1.149598573125339e-05,0.009654743121378078,8402400
3324.82,0.0,357,4.4188657373183785e-07,-1.804241010613767e-05,1168,0.0003936927849386011,0.0,-inf,4.4237825931029803e-07,0.009616681650532262,2.193356070537415,2.3814272375911684e-09,0.0,4.91682291462311e-10,-1.8157597995285518e-05,1.0051092523902727e-05,0.009602275496304389,8409600
3324.61,0.0,357,4.1718546860055384e-07,-1.255446317071709e-05,1169,0.0004284400765202307,0.0,-inf,4.1743017655968274e-07,0.009646645888597483,2.193329253613003,2.5986331854199523e-09,0.0,2.4470398914360904e-10,-1.2817136088816495e-05,1.0905706981976784e-05,0.009632585090732884,8416800
3324.61,0.0,357,4.222713411205588e-07,-8.050640101457786e-06,1170,0.00041192909722226925,0.0,-inf,4.225176187093573e-07,0.009793247339456152,2.193193664055653,2.279835556438257e-09,0.0,2.462775714135008e-10,-8.174967863447826e-06,1.1201950505668395e-05,0.009777161850293398,8424000
3324.61,0.0,357,4.9068583083999507e-08,-3.187019288812538e-06,1171,0.0004208497163005094,0.0,-inf,4.934293921761357e-08,0.009991449767997162,2.193007185894346,2.7488392771148117e-09,0.0,2.74355622914984e-10,-3.372602474832497e-06,1.23881125138437e-05,0.009972958512279013,8431200
3324.61,0.0,357,2.3161130988933042e-07,-1.5171911568275603e-05,1172,0.00044477380320304724,0.0,-inf,2.3177333416286973e-07,0.009645178555732681,2.1933310017320844,2.415164969234141e-09,0.0,1.6203184117146154e-10,-1.491715282078524e-05,1.15320684626988e-05,0.009630654516282476,8438400
3324.61,0.0,357,4.660802089356571e-07,-1.8195201751808105e-05,1173,0.0003809816020438859,0.0,-inf,4.668226902657678e-07,0.009662827961529842,2.1933190464422987,2.0782994816941378e-09,0.0,7.424831079788652e-10,-1.803280491940261e-05,1.020820608738548e-05,0.009643001124238621,8445600
3324.53,0.0,357,3.668091197689562e-07,-1.995396236488625e-05,1174,0.000467026488124631,0.0,-21660902542.685917,3.675873985729015e-07,0.009671246303454178,2.1933165084639095,2.829698487879739e-09,0.0,7.782787717529979e-10,-1.9334274548821277e-05,1.2329706852853507e-05,0.009645477871353657,8452800
3324.63,0.0,357,8.858539362777845e-07,-2.6199184865334694e-05,1175,0.0003363817853401016,0.0,-inf,8.862007085452112e-07,0.009683741088143535,2.1933042842244346,2.0104691020907e-09,0.0,3.46769263066771e-10,-2.620885544348101e-05,9.167565042145675e-06,0.009658718743612842,8460000
3324.63,0.0,357,5.308391249977155e-07,-1.3256755446942708e-05,1176,0.000476824762891279,0.0,-3667396841.0882,5.307878077295849e-07,0.009995656641375564,2.193002510775219,2.7276130101430653e-09,0.0,-5.1320692172127144e-11,-1.3190790833256244e-05,1.3236054244503308e-05,0.009976219394391635,8467200
3324.63,0.0,357,2.514928223777228e-07,-2.519492484928663e-05,1177,0.0003603662554641348,0.0,-inf,2.5208987362397857e-07,0.009698171241371522,2.1932784936730827,2.8153615525078186e-09,0.0,5.970512973822354e-10,-2.4523482360751902e-05,1.0172320223918995e-05,0.009688282377116145,8474400
3324.63,0.0,357,7.286028751259044e-07,-3.240236064815661e-05,1178,0.0004308064396101173,0.0,-3117786053.5172453,7.298796317547906e-07,0.009635748464377626,2.193331572394522,2.406387737304969e-09,0.0,1.2767536292909416e-09,-3.200549080175401e-05,1.109878425432696e-05,0.009630664631591311,8481600
3324.63,0.0,357,8.846491055764974e-07,-3.1700152042335554e-05,1179,0.0003991763198648299,0.0,-inf,8.850807871873373e-07,0.009662506936184978,2.193306631610163,2.0869674441126937e-09,0.0,4.316837563305167e-10,-3.2069003905010945e-05,1.017787922674922e-05,0.009658846211805135,8488800
3324.73,0.0,357,9.830791087799591e-07,-2.7826571636051226e-05,1180,0.000415193536196526,0.0,-19875494105.427048,9.843429869458227e-07,0.009637253667737933,2.1933324187994003,2.3761405131280844e-09,0.0,1.2638759616645601e-09,-2.7916994908522725e-05,1.0201635934633333e-05,0.009630355274910846,8496000
3324.73,0.0,357,6.228848548830557e-07,-2.294977755516428e-05,1181,0.0004380445054397613,0.0,-inf,6.235542774984742e-07,0.009761374908728552,2.193220458402835,2.4780427883461285e-09,0.0,6.694199650070937e-10,-2.289959462091271e-05,1.181368343661987e-05,0.009750801442996672,8503200
3324.73,0.0,357,1.8054888834179254e-07,-1.3390358416461907e-05,1182,0.0004639302344355475,0.0,-inf,1.7992612357255035e-07,0.010066572166018424,2.19292616348418,3.383594721145227e-09,0.0,-6.227620032437393e-10,-1.307543209480945e-05,1.3815161574831215e-05,0.010059115165652385,8510400
3324.73,0.0,357,6.481402327339737e-07,-3.122639888013067e-05,1183,0.0004195240820436758,0.0,-31846839970.55486,6.474543342599184e-07,0.009692061649310212,2.1932804975339346,2.6109878585271783e-09,0.0,-6.858987158418556e-10,-3.076674454271154e-05,1.0702843777071718e-05,0.009687882044263895,8517600
3324.73,0.0,357,7.127490286164941e-07,-3.4684308109323084e-05,1184,0.00039967250922598,0.0,-inf,7.142206985856397e-07,0.009644941843026096,2.1933286865363044,2.760416979633959e-09,0.0,1.4716686899684078e-09,-3.459697991873991e-05,1.070588143281437e-05,0.009633673297206836,8524800
3324.76,0.0,357,6.400874349707331e-07,-3.119809493578975e-05,1185,0.00048435593208903807,0.0,-inf,6.39922644011066e-07,0.009688541021212816,2.1932904287841586,2.9964932041878563e-09,0.0,-1.6478985657548754e-10,-3.187469989183963e-05,1.2107889292933907e-05,0.009675921306910891,8532000
3324.85,0.0,357,8.314395917172864e-07,-2.974097469732249e-05,1186,0.000327315513490123,0.0,-inf,8.318937579528875e-07,0.009604609555862943,2.1933629060390767,1.8429749562266414e-09,0.0,4.541652605240012e-10,-3.0162116205745056e-05,8.24574608092491e-06,0.00959522659388967,8539200
3324.85,0.0,357,5.292698529667867e-07,-1.2843468700447717e-05,1187,0.00044172802571893106,0.0,-inf,5.294425479562701e-07,0.01001118215504253,2.192983560226961,2.774975787324675e-09,0.0,1.7269909295466696e-10,-1.298588198912454e-05,1.2427517228598872e-05,0.00999717190295274,8546400
3324.85,0.0,357,3.2140192260066795e-07,-1.234330234560742e-05,1188,0.0003872080564641687,0.0,-56018690821.447044,3.2126530991623437e-07,0.009792695869901093,2.1931906952082163,2.8139030314912673e-09,0.0,-1.366124320025504e-10,-1.286756403237963e-05,1.0928065404105057e-05,0.009781213460881854,8553600
3324.85,0.0,357,3.2202254377742254e-07,-1.886669262772718e-05,1189,0.00041989397824244214,0.0,-5.170430543585903,3.221927115631991e-07,0.00966874725235843,2.193309390724651,2.4855720109616407e-09,0.0,1.701642163003995e-10,-1.852567414000869e-05,1.0446566208648399e-05,0.009655367371973598,8560800
3324.85,0.0,357,6.14503253099726e-07,-2.3542912322051553e-05,1190,0.0003890637140524892,0.0,-inf,6.140803132550275e-07,0.009653510900655336,2.1933225848435094,2.3450862402873435e-09,0.0,-4.229376719945035e-10,-2.3826998062772763e-05,1.049757965016022e-05,0.009640306336201589,8568000
3324.66,0.0,357,3.598031160966177e-07,-1.7890913770259274e-05,1191,0.0004913251369905465,0.0,-inf,3.595216780928516e-07,0.00970272831026238,2.1932806582299493,2.9969602890229887e-09,0.0,-2.814390101659671e-10,-1.7747642742447185e-05,1.2575298121130864e-05,0.009686222533096691,8575200
3324.66,0.0,357,5.156885649097962e-07,-1.910282154477847e-05,1192,0.0003866230726502814,0.0,-inf,5.164033980532327e-07,0.009727498107360646,2.1932638002104228,2.2454032713164617e-09,0.0,7.148312690323547e-10,-1.8909629179426974e-05,1.052769936504742e-05,0.009703097871440665,8582400
3324.66,0.0,357,2.014215979451525e-07,-1.0639221738444608e-05,1193,0.00047446265298098513,0.0,-inf,2.0123743315215425e-07,0.010009442967444005,2.1929913469376388,3.2854299072605264e-09,0.0,-1.8417089405624053e-10,-1.0240314211648066e-05,1.3212748541887425e-05,0.009986852340094705,8589600
3324.66,0.0,357,3.3339665088928034e-07,-1.9206307295655856e-05,1194,0.00040941951264974015,0.0,-inf,3.32923146171858e-07,0.009650612576758717,2.193329599792995,2.652441705054461e-09,0.0,-4.735031627103078e-10,-1.998091870726517e-05,1.0956882131282581e-05,0.00963109891860445,8596800
3324.66,0.0,357,1.4538972617402442e-07,-8.123051952375509e-06,1195,0.0003997053145541251,0.0,-inf,1.4523806151587332e-07,0.00965346897313398,2.1933228947626096,2.198999776392288e-09,0.0,-1.5166161564713155e-10,-8.753592632518438e-06,1.0325972969589498e-05,0.00964038474245211,8604000
3324.66,0.0,357,5.9507411344207475e-08,-8.117168215551689e-06,1196,0.00045642455268765815,0.0,-inf,5.99633027492575e-08,0.009676751284453545,2.1932959018907847,2.8240427256790306e-09,0.0,4.5589028291435026e-10,-7.843825943384205e-06,1.1386143822014007e-05,0.009671211608515551,8611200
3324.61,0.0,357,2.860020469176274e-07,-7.355126934120592e-06,1197,0.00039039893838697655,0.0,-inf,2.866251269947936e-07,0.009653523049571297,2.1933159653440355,2.68201521285451e-09,0.0,6.230804092128185e-10,-7.436529183928854e-06,1.067747714001229e-05,0.009649152729665648,8618400
3324.61,0.0,357,1.3714090095862075e-08,5.314671957366636e-06,1198,0.00046922860490405255,0.0,-inf,1.4547321903093508e-08,0.009993699708628278,2.1929908158034874,3.2019317364259422e-09,0.0,8.332312286901204e-10,5.460036050587148e-06,1.3905245994749947e-05,0.009989058846822156,8625600
3324.61,0.0,357,1.4752793367521887e-07,-6.9965955781112806e-06,1199,0.00040636369507364244,0.0,-117836827054.05487,1.4809312948276454e-07,0.009827369058494847,2.193156727722713,2.701778499996817e-09,0.0,5.651934276834725e-10,-6.3579049189922356e-06,1.17749990545556e-05,0.009817661376024482,8632800
3324.61,0.0,357,2.8183896742371685e-07,-9.81574706121328e-06,1200,0.0005323438001709119,0.0,-515201056.61328304,2.82271695209737e-07,0.00966027747307505,2.1933157748173153,3.726162035412686e-09,0.0,4.327261227677895e-10,-1.132238315391991e-05,1.3467856095977112e-05,0.00964816243129058,8640000
3324.61,0.0,357,1.1472421078708961e-07,3.2747113356935005e-06,1201,0.0004038788165126648,0.0,-inf,1.1465499555963067e-07,0.009643183060732015,2.193332317405277,2.348531659588977e-09,0.0,-6.921549165960657e-11,3.0166197076136674e-06,1.0617944146161497e-05,0.009629539308069205,8647200
3324.53,0.0,357,2.4475632691296466e-07,1.6239056455104045e-06,1202,0.0004839395217093925,0.0,-inf,2.450988176626231e-07,0.009647806292072075,2.1933285169185153,3.45851144378778e-09,0.0,3.424912559134132e-10,2.2243321899168147e-06,1.2058699140642717e-05,0.009634192639828792,8654400
3324.53,0.0,357,3.9318456264322714e-07,-7.44160906074478e-06,1203,0.000350583130706357,0.0,-inf,3.935341053881397e-07,0.009647992068767045,2.1933248421098246,2.1231257741149463e-09,0.0,3.495413278145817e-10,-6.848809226092186e-06,8.915364906502767e-06,0.009637758905365267,8661600
3324.53,0.0,357,-2.798966683455306e-07,1.4349295911725136e-05,1204,0.0004978763446391325,0.0,-46025822266.93304,-2.795468385970807e-07,0.010172560388436688,2.1928238104070936,3.804122338787062e-09,0.0,3.4982890040578253e-10,1.4336502914186922e-05,1.3741545438689978e-05,0.01016223387648573,8668800
3324.53,0.0,357,1.52331137369806e-07,-5.072172257867022e-06,1205,0.0003527467239251611,0.0,-inf,1.528388304147061e-07,0.009616067699161629,2.193350581015859,2.070749323294188e-09,0.0,5.076934149953236e-10,-4.55157654331316e-06,9.052864780721237e-06,0.009609526229945932,8676000
3324.53,0.0,357,1.8018492995303907e-07,-3.975913741834167e-06,1206,0.0003922823086984276,0.0,-inf,1.8078931302121697e-07,0.009639783086964773,2.193329816041169,2.1314222306061487e-09,0.0,6.043832405816709e-10,-4.226841394475506e-06,1.003059842112349e-05,0.009632858692744755,8683200
3324.53,0.0,357,1.6064797485714086e-07,-4.820744393265883e-06,1207,0.0004681757611041078,0.0,-44705101492.91703,1.609497442388991e-07,0.009677846697122154,2.1932984491283936,2.828003947719776e-09,0.0,3.0176982017569917e-10,-5.206839531153731e-06,1.2187696239973307e-05,0.009668322789800603,8690400
3324.38,0.0,357,2.4376706779907084e-07,-5.423023241626353e-06,1208,0.0003542767221353972,0.0,-inf,2.4421168722240504e-07,0.009606534252807806,2.19335874159156,2.304343018948315e-09,0.0,4.446189172340526e-10,-4.88308733303905e-06,9.048385742534649e-06,0.009601335634712395,8697600
3324.38,0.0,357,-1.5534480461077033e-07,9.224896894193893e-06,1209,0.00044638212961638864,0.0,-inf,-1.5432991117468048e-07,0.009941498169135893,2.1930409590687066,2.386402925014581e-09,0.0,1.0148971660262337e-09,8.94392075496947e-06,1.2141529546661454e-05,0.009937736108226493,8704800
3324.38,0.0,357,-1.7152650267021298e-07,4.955894251801295e-06,1210,0.00043531713673935227,0.0,-263183279588.29025,-1.7089421572353272e-07,0.009864591767705936,2.1931137697721916,2.777733600833414e-09,0.0,6.322851304361331e-10,5.1511916654214e-06,1.2173878183282992e-05,0.009862011622578378,8712000
3324.38,0.0,357,1.3542523425336128e-07,-1.7099026825894906e-06,1211,0.00046374098193400045,0.0,-72678976747.82904,1.3708889035075993e-07,0.009629431237200541,2.1933383415237304,2.560611496944323e-09,0.0,1.6636575080127795e-09,-1.7960215606046004e-06,1.1835084406362412e-05,0.009625495356278465,8719200
3324.38,0.0,357,1.55846072585092e-07,3.0985444312205525e-06,1212,0.00037316564192739455,0.0,-inf,1.557776660535769e-07,0.009650230740119503,2.1933157315553524,1.8361181047950933e-09,0.0,-6.840394197503396e-11,2.3870050166428177e-06,9.690966834675158e-06,0.009650057058817448,8726400
3324.42,0.0,357,-5.884169402907139e-08,9.683944507771338e-06,1213,0.00047098643531210684,0.0,-inf,-5.8604578848248015e-08,0.00962958758811481,2.193333614553724,3.061235678754425e-09,0.0,2.371132475583103e-10,9.983999947809568e-06,1.17447952507527e-05,0.009629779149083391,8733600
3324.42,0.0,357,-9.953240381315905e-08,5.981856398598909e-06,1214,0.0003297458887191637,0.0,-inf,-1.0094007453125592e-07,0.009661850136108497,2.1933029193537577,1.8077792480049013e-09,0.0,-1.4076700907199114e-09,6.071755231293203e-06,8.89495901951699e-06,0.009664596201058615,8740800
3324.42,0.0,357,-8.823093059871404e-07,3.410588762254786e-05,1215,0.0005300371907394065,0.0,-109817504293.5212,-8.821837184470551e-07,0.010186465525723717,2.192798210615834,3.825346869288396e-09,0.0,1.2558790856430097e-10,3.341700488261098e-05,1.5294840475796666e-05,0.010192768021681342,8748000
3324.42,0.0,357,-4.740050705634255e-07,1.463909242602586e-05,1216,0.00037699106203700506,0.0,-inf,-4.73271786760796e-07,0.009656763699255343,2.193297934158024,1.9859174405783947e-09,0.0,7.332806284967869e-10,1.509902819511723e-05,1.0289206049295503e-05,0.00967025316153828,8755200
3324.42,0.0,357,-3.379485766270891e-07,1.3297186535738841e-05,1217,0.00045144844032146166,0.0,-inf,-3.353516442372055e-07,0.009653392140593419,2.1933046675548353,2.6645139730037104e-09,0.0,2.5969386693865517e-09,1.3345328247242738e-05,1.154356984742718e-05,0.009662731076201433,8762400
3324.42,0.0,357,-2.148785708558233e-07,9.970535835465162e-06,1218,0.00043768192364669156,0.0,-inf,-2.144991453486549e-07,0.009638651351779501,2.1933217972170107,2.4284487761842615e-09,0.0,3.7942824540718285e-10,1.0520209544071255e-05,1.113563481073482e-05,0.009642447121810938,8769600
3324.38,0.0,357,-6.1304309952223e-08,4.799914181018737e-06,1219,0.0004187002817874701,0.0,-inf,-6.015330468283265e-08,0.009619085765172721,2.1933441505608737,2.4007436531722493e-09,0.0,1.151004166660454e-09,4.849328257502553e-06,1.090457188734184e-05,0.009616687518603626,8776800
3324.38,0.0,357,-9.883838717194234e-08,1.480913356164284e-05,1220,0.0004169593752390165,0.0,-inf,-9.643037899065815e-08,0.009887868483826796,2.193089722401251,2.6361244294646374e-09,0.0,2.4080078231840126e-09,1.4248319574860681e-05,1.2149585111310335e-05,0.009886386206770247,8784000
3324.38,0.0,357,-3.5974465506469687e-07,1.6735010660598718e-05,1221,0.00047804482459671367,0.0,-inf,-3.593726302729835e-07,0.009871816133178533,2.1931039166355886,3.7054046384861437e-09,0.0,3.720280189325336e-10,1.662411589278162e-05,1.3316279501406951e-05,0.009871464400470908,8791200
3324.38,0.0,357,-2.112520164829932e-07,1.2564305748548513e-05,1222,0.00042564799766545147,0.0,-2468088889133.3276,-2.1010699656552295e-07,0.00964142594567781,2.193322231227128,2.087991819986954e-09,0.0,1.1450248754768493e-09,1.2254700841217309e-05,1.0476104423871076e-05,0.009643567713117964,8798400
3324.38,0.0,357,-4.791270166677792e-07,1.6030601939905503e-05,1223,0.0003471505420299514,0.0,-inf,-4.792941337500917e-07,0.009652811679311552,2.193310542920279,2.262215943307451e-09,0.0,-1.671123163919219e-10,1.5713998966979396e-05,9.069637791261252e-06,0.009656067434833852,8805600
3324.22,0.0,357,-4.1153348214726135e-07,1.7015138569456486e-05,1224,0.0005130309151535878,0.0,-87710679590.627,-4.1013748835488127e-07,0.009625186593217589,2.193337824864993,3.1123179060199504e-09,0.0,1.395993408231382e-09,1.710104667721988e-05,1.2593358330556497e-05,0.0096253821846078,8812800
3324.22,0.0,357,-1.9019711517364322e-07,1.5231587590025827e-05,1225,0.00035172677842513263,0.0,-inf,-1.9066766843988344e-07,0.00961609545206927,2.193342800528284,1.9422973940342988e-09,0.0,-4.705529121048508e-10,1.495341593065633e-05,9.331340735933581e-06,0.009618799417321546,8820000
3324.22,0.0,357,-7.809817558987772e-07,3.972864940084355e-05,1226,0.00048483794516551633,0.0,-4.332065188023779,-7.807169398809622e-07,0.010130021971694771,2.192849235604049,3.4536565886587065e-09,0.0,2.648147475028965e-10,3.972562418207345e-05,1.3817174329189603e-05,0.010140863857453776,8827200
3324.22,0.0,357,-4.0133520653467234e-07,1.2758868300794796e-05,1227,0.00035917572869297124,0.0,-inf,-4.0103186642711904e-07,0.009638547581342104,2.193316856979062,2.113194673999652e-09,0.0,3.0333684284381334e-10,1.3210220555155322e-05,9.68551028604525e-06,0.009650463303280059,8834400
